context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Bike?\Oh, that's right. You ride that thing to work these days, don't you?\But isn't riding all the way to Meguro with a 50cc engine a little tough?\No, it's actually really comfortable.\I don't even feel like taking trains anymore.\Your stalking is also a lot easier with a bike, isn't it?\Morita-san! Don't talk about something that doesn't exist like you've seen it!\Knowing you, I don't need to see it to know. response:	I mean, we're best
context: Oh, that's right. You ride that thing to work these days, don't you?\But isn't riding all the way to Meguro with a 50cc engine a little tough?\No, it's actually really comfortable.\I don't even feel like taking trains anymore.\Your stalking is also a lot easier with a bike, isn't it?\Morita-san! Don't talk about something that doesn't exist like you've seen it!\Knowing you, I don't need to see it to know.\I mean, we're best response:	frie... nds...
context: But isn't riding all the way to Meguro with a 50cc engine a little tough?\No, it's actually really comfortable.\I don't even feel like taking trains anymore.\Your stalking is also a lot easier with a bike, isn't it?\Morita-san! Don't talk about something that doesn't exist like you've seen it!\Knowing you, I don't need to see it to know.\I mean, we're best\frie... nds... response:	I'm going home since I have to go to work early tomorrow!
context: No, it's actually really comfortable.\I don't even feel like taking trains anymore.\Your stalking is also a lot easier with a bike, isn't it?\Morita-san! Don't talk about something that doesn't exist like you've seen it!\Knowing you, I don't need to see it to know.\I mean, we're best\frie... nds...\I'm going home since I have to go to work early tomorrow! response:	Drive carefully.
context: I don't even feel like taking trains anymore.\Your stalking is also a lot easier with a bike, isn't it?\Morita-san! Don't talk about something that doesn't exist like you've seen it!\Knowing you, I don't need to see it to know.\I mean, we're best\frie... nds...\I'm going home since I have to go to work early tomorrow!\Drive carefully. response:	Yep.
context: Your stalking is also a lot easier with a bike, isn't it?\Morita-san! Don't talk about something that doesn't exist like you've seen it!\Knowing you, I don't need to see it to know.\I mean, we're best\frie... nds...\I'm going home since I have to go to work early tomorrow!\Drive carefully.\Yep. response:	Please take care of the rest.
context: Morita-san! Don't talk about something that doesn't exist like you've seen it!\Knowing you, I don't need to see it to know.\I mean, we're best\frie... nds...\I'm going home since I have to go to work early tomorrow!\Drive carefully.\Yep.\Please take care of the rest. response:	I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.
context: Knowing you, I don't need to see it to know.\I mean, we're best\frie... nds...\I'm going home since I have to go to work early tomorrow!\Drive carefully.\Yep.\Please take care of the rest.\I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him. response:	See ya.
context: I mean, we're best\frie... nds...\I'm going home since I have to go to work early tomorrow!\Drive carefully.\Yep.\Please take care of the rest.\I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.\See ya. response:	Yeah.
context: frie... nds...\I'm going home since I have to go to work early tomorrow!\Drive carefully.\Yep.\Please take care of the rest.\I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.\See ya.\Yeah. response:	I wonder how you're supposed to give up...
context: I'm going home since I have to go to work early tomorrow!\Drive carefully.\Yep.\Please take care of the rest.\I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.\See ya.\Yeah.\I wonder how you're supposed to give up... response:	Do I just decide to give up and act accordingly?
context: Drive carefully.\Yep.\Please take care of the rest.\I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.\See ya.\Yeah.\I wonder how you're supposed to give up...\Do I just decide to give up and act accordingly? response:	And move further and further away from what my heart really wants?
context: Yep.\Please take care of the rest.\I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.\See ya.\Yeah.\I wonder how you're supposed to give up...\Do I just decide to give up and act accordingly?\And move further and further away from what my heart really wants? response:	Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...
context: Please take care of the rest.\I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.\See ya.\Yeah.\I wonder how you're supposed to give up...\Do I just decide to give up and act accordingly?\And move further and further away from what my heart really wants?\Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back... response:	Everything, including this pain in my heart?
context: I'm sure that once Takemoto wakes up, he'll carry Morita-san back with him.\See ya.\Yeah.\I wonder how you're supposed to give up...\Do I just decide to give up and act accordingly?\And move further and further away from what my heart really wants?\Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...\Everything, including this pain in my heart? response:	Everything?
context: See ya.\Yeah.\I wonder how you're supposed to give up...\Do I just decide to give up and act accordingly?\And move further and further away from what my heart really wants?\Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...\Everything, including this pain in my heart?\Everything? response:	Without a trace... as if nothing was there to begin with?
context: Yeah.\I wonder how you're supposed to give up...\Do I just decide to give up and act accordingly?\And move further and further away from what my heart really wants?\Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...\Everything, including this pain in my heart?\Everything?\Without a trace... as if nothing was there to begin with? response:	Damn it!
context: I wonder how you're supposed to give up...\Do I just decide to give up and act accordingly?\And move further and further away from what my heart really wants?\Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...\Everything, including this pain in my heart?\Everything?\Without a trace... as if nothing was there to begin with?\Damn it! response:	That Morita-san... I need to teach him a lesson once!
context: Do I just decide to give up and act accordingly?\And move further and further away from what my heart really wants?\Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...\Everything, including this pain in my heart?\Everything?\Without a trace... as if nothing was there to begin with?\Damn it!\That Morita-san... I need to teach him a lesson once! response:	What the hell...?
context: And move further and further away from what my heart really wants?\Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...\Everything, including this pain in my heart?\Everything?\Without a trace... as if nothing was there to begin with?\Damn it!\That Morita-san... I need to teach him a lesson once!\What the hell...? response:	All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.
context: Then will I forget everything someday? The scent of his brown hair, his cold ear, the warmth of his back...\Everything, including this pain in my heart?\Everything?\Without a trace... as if nothing was there to begin with?\Damn it!\That Morita-san... I need to teach him a lesson once!\What the hell...?\All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well. response:	It's not like I'm ringing her doorbell.
context: Everything, including this pain in my heart?\Everything?\Without a trace... as if nothing was there to begin with?\Damn it!\That Morita-san... I need to teach him a lesson once!\What the hell...?\All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.\It's not like I'm ringing her doorbell. response:	All I do is look up at her room from outside.
context: Everything?\Without a trace... as if nothing was there to begin with?\Damn it!\That Morita-san... I need to teach him a lesson once!\What the hell...?\All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.\It's not like I'm ringing her doorbell.\All I do is look up at her room from outside. response:	Wait a second...
context: Without a trace... as if nothing was there to begin with?\Damn it!\That Morita-san... I need to teach him a lesson once!\What the hell...?\All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.\It's not like I'm ringing her doorbell.\All I do is look up at her room from outside.\Wait a second... response:	Could that possibly be stalking?
context: Damn it!\That Morita-san... I need to teach him a lesson once!\What the hell...?\All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.\It's not like I'm ringing her doorbell.\All I do is look up at her room from outside.\Wait a second...\Could that possibly be stalking? response:	Damn it! Oh man!
context: That Morita-san... I need to teach him a lesson once!\What the hell...?\All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.\It's not like I'm ringing her doorbell.\All I do is look up at her room from outside.\Wait a second...\Could that possibly be stalking?\Damn it! Oh man! response:	Although they say that a girl becomes more beautiful when she falls in love...
context: What the hell...?\All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.\It's not like I'm ringing her doorbell.\All I do is look up at her room from outside.\Wait a second...\Could that possibly be stalking?\Damn it! Oh man!\Although they say that a girl becomes more beautiful when she falls in love... response:	It's no good for a guy.
context: All I do is pass by her place every day on the way back from work, take a break, drink canned cofffee, and wonder if she's doing well.\It's not like I'm ringing her doorbell.\All I do is look up at her room from outside.\Wait a second...\Could that possibly be stalking?\Damn it! Oh man!\Although they say that a girl becomes more beautiful when she falls in love...\It's no good for a guy. response:	Looks like she's still working.
context: It's not like I'm ringing her doorbell.\All I do is look up at her room from outside.\Wait a second...\Could that possibly be stalking?\Damn it! Oh man!\Although they say that a girl becomes more beautiful when she falls in love...\It's no good for a guy.\Looks like she's still working. response:	Quietly singing a nostalgic song after brewing coffee...
context: All I do is look up at her room from outside.\Wait a second...\Could that possibly be stalking?\Damn it! Oh man!\Although they say that a girl becomes more beautiful when she falls in love...\It's no good for a guy.\Looks like she's still working.\Quietly singing a nostalgic song after brewing coffee... response:	Ah, she's too far away.
context: Wait a second...\Could that possibly be stalking?\Damn it! Oh man!\Although they say that a girl becomes more beautiful when she falls in love...\It's no good for a guy.\Looks like she's still working.\Quietly singing a nostalgic song after brewing coffee...\Ah, she's too far away. response:	It's wonderful!
context: Could that possibly be stalking?\Damn it! Oh man!\Although they say that a girl becomes more beautiful when she falls in love...\It's no good for a guy.\Looks like she's still working.\Quietly singing a nostalgic song after brewing coffee...\Ah, she's too far away.\It's wonderful! response:	Its boldness, detail, and above all, its huge size!
context: Damn it! Oh man!\Although they say that a girl becomes more beautiful when she falls in love...\It's no good for a guy.\Looks like she's still working.\Quietly singing a nostalgic song after brewing coffee...\Ah, she's too far away.\It's wonderful!\Its boldness, detail, and above all, its huge size! response:	To think that I would be able to see the birth of two legends at this age!
context: Although they say that a girl becomes more beautiful when she falls in love...\It's no good for a guy.\Looks like she's still working.\Quietly singing a nostalgic song after brewing coffee...\Ah, she's too far away.\It's wonderful!\Its boldness, detail, and above all, its huge size!\To think that I would be able to see the birth of two legends at this age! response:	Oh no, Sensei. You're exaggerating.
context: It's no good for a guy.\Looks like she's still working.\Quietly singing a nostalgic song after brewing coffee...\Ah, she's too far away.\It's wonderful!\Its boldness, detail, and above all, its huge size!\To think that I would be able to see the birth of two legends at this age!\Oh no, Sensei. You're exaggerating. response:	Yamada!
context: Looks like she's still working.\Quietly singing a nostalgic song after brewing coffee...\Ah, she's too far away.\It's wonderful!\Its boldness, detail, and above all, its huge size!\To think that I would be able to see the birth of two legends at this age!\Oh no, Sensei. You're exaggerating.\Yamada! response:	With Yamada-kun's graduate thesis and this large bowl...
context: Quietly singing a nostalgic song after brewing coffee...\Ah, she's too far away.\It's wonderful!\Its boldness, detail, and above all, its huge size!\To think that I would be able to see the birth of two legends at this age!\Oh no, Sensei. You're exaggerating.\Yamada!\With Yamada-kun's graduate thesis and this large bowl... response:	Oh no, the main exhibit?
context: Ah, she's too far away.\It's wonderful!\Its boldness, detail, and above all, its huge size!\To think that I would be able to see the birth of two legends at this age!\Oh no, Sensei. You're exaggerating.\Yamada!\With Yamada-kun's graduate thesis and this large bowl...\Oh no, the main exhibit? response:	To begin with, I'm not an undergraduate here anymore.
context: It's wonderful!\Its boldness, detail, and above all, its huge size!\To think that I would be able to see the birth of two legends at this age!\Oh no, Sensei. You're exaggerating.\Yamada!\With Yamada-kun's graduate thesis and this large bowl...\Oh no, the main exhibit?\To begin with, I'm not an undergraduate here anymore. response:	You can't use a graduate student's work as the main exhibit.
context: Its boldness, detail, and above all, its huge size!\To think that I would be able to see the birth of two legends at this age!\Oh no, Sensei. You're exaggerating.\Yamada!\With Yamada-kun's graduate thesis and this large bowl...\Oh no, the main exhibit?\To begin with, I'm not an undergraduate here anymore.\You can't use a graduate student's work as the main exhibit. response:	What's okay is okay!
context: To think that I would be able to see the birth of two legends at this age!\Oh no, Sensei. You're exaggerating.\Yamada!\With Yamada-kun's graduate thesis and this large bowl...\Oh no, the main exhibit?\To begin with, I'm not an undergraduate here anymore.\You can't use a graduate student's work as the main exhibit.\What's okay is okay! response:	I give my permission!
context: Oh no, Sensei. You're exaggerating.\Yamada!\With Yamada-kun's graduate thesis and this large bowl...\Oh no, the main exhibit?\To begin with, I'm not an undergraduate here anymore.\You can't use a graduate student's work as the main exhibit.\What's okay is okay!\I give my permission! response:	Yamada! Yamada!
context: Yamada!\With Yamada-kun's graduate thesis and this large bowl...\Oh no, the main exhibit?\To begin with, I'm not an undergraduate here anymore.\You can't use a graduate student's work as the main exhibit.\What's okay is okay!\I give my permission!\Yamada! Yamada! response:	It's okay, right?
context: With Yamada-kun's graduate thesis and this large bowl...\Oh no, the main exhibit?\To begin with, I'm not an undergraduate here anymore.\You can't use a graduate student's work as the main exhibit.\What's okay is okay!\I give my permission!\Yamada! Yamada!\It's okay, right? response:	The two
context: Oh no, the main exhibit?\To begin with, I'm not an undergraduate here anymore.\You can't use a graduate student's work as the main exhibit.\What's okay is okay!\I give my permission!\Yamada! Yamada!\It's okay, right?\The two response:	are
context: To begin with, I'm not an undergraduate here anymore.\You can't use a graduate student's work as the main exhibit.\What's okay is okay!\I give my permission!\Yamada! Yamada!\It's okay, right?\The two\are response:	chums
context: You can't use a graduate student's work as the main exhibit.\What's okay is okay!\I give my permission!\Yamada! Yamada!\It's okay, right?\The two\are\chums response:	Well, sure.
context: What's okay is okay!\I give my permission!\Yamada! Yamada!\It's okay, right?\The two\are\chums\Well, sure. response:	Damn it, what is it at an important time like this?
context: I give my permission!\Yamada! Yamada!\It's okay, right?\The two\are\chums\Well, sure.\Damn it, what is it at an important time like this? response:	Yes?
context: Yamada! Yamada!\It's okay, right?\The two\are\chums\Well, sure.\Damn it, what is it at an important time like this?\Yes? response:	Oh! If it isn't Yamada-kun's mother!
context: It's okay, right?\The two\are\chums\Well, sure.\Damn it, what is it at an important time like this?\Yes?\Oh! If it isn't Yamada-kun's mother! response:	Mom?
context: The two\are\chums\Well, sure.\Damn it, what is it at an important time like this?\Yes?\Oh! If it isn't Yamada-kun's mother!\Mom? response:	Yes.
context: are\chums\Well, sure.\Damn it, what is it at an important time like this?\Yes?\Oh! If it isn't Yamada-kun's mother!\Mom?\Yes. response:	Yes.
context: chums\Well, sure.\Damn it, what is it at an important time like this?\Yes?\Oh! If it isn't Yamada-kun's mother!\Mom?\Yes.\Yes. response:	What did you say?!
context: Well, sure.\Damn it, what is it at an important time like this?\Yes?\Oh! If it isn't Yamada-kun's mother!\Mom?\Yes.\Yes.\What did you say?! response:	Your family got wiped out?
context: Damn it, what is it at an important time like this?\Yes?\Oh! If it isn't Yamada-kun's mother!\Mom?\Yes.\Yes.\What did you say?!\Your family got wiped out? response:	Your father, mother, and brother all have 39 C fevers and can't get out of bed?
context: Yes?\Oh! If it isn't Yamada-kun's mother!\Mom?\Yes.\Yes.\What did you say?!\Your family got wiped out?\Your father, mother, and brother all have 39 C fevers and can't get out of bed? response:	Yamada Liquor Store
context: Oh! If it isn't Yamada-kun's mother!\Mom?\Yes.\Yes.\What did you say?!\Your family got wiped out?\Your father, mother, and brother all have 39 C fevers and can't get out of bed?\Yamada Liquor Store response:	We are extremely sorry to say this, but we will be closed today. The store owners
context: Mom?\Yes.\Yes.\What did you say?!\Your family got wiped out?\Your father, mother, and brother all have 39 C fevers and can't get out of bed?\Yamada Liquor Store\We are extremely sorry to say this, but we will be closed today. The store owners response:	Yeah.
context: Yes.\Yes.\What did you say?!\Your family got wiped out?\Your father, mother, and brother all have 39 C fevers and can't get out of bed?\Yamada Liquor Store\We are extremely sorry to say this, but we will be closed today. The store owners\Yeah. response:	So I'm going home for a bit.
context: Yes.\What did you say?!\Your family got wiped out?\Your father, mother, and brother all have 39 C fevers and can't get out of bed?\Yamada Liquor Store\We are extremely sorry to say this, but we will be closed today. The store owners\Yeah.\So I'm going home for a bit. response:	I'm sorry, Hagu-chan.
context: What did you say?!\Your family got wiped out?\Your father, mother, and brother all have 39 C fevers and can't get out of bed?\Yamada Liquor Store\We are extremely sorry to say this, but we will be closed today. The store owners\Yeah.\So I'm going home for a bit.\I'm sorry, Hagu-chan. response:	You'll be alone tonight.
context: Your family got wiped out?\Your father, mother, and brother all have 39 C fevers and can't get out of bed?\Yamada Liquor Store\We are extremely sorry to say this, but we will be closed today. The store owners\Yeah.\So I'm going home for a bit.\I'm sorry, Hagu-chan.\You'll be alone tonight. response:	If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?
context: Your father, mother, and brother all have 39 C fevers and can't get out of bed?\Yamada Liquor Store\We are extremely sorry to say this, but we will be closed today. The store owners\Yeah.\So I'm going home for a bit.\I'm sorry, Hagu-chan.\You'll be alone tonight.\If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night? response:	Oh, right!
context: Yamada Liquor Store\We are extremely sorry to say this, but we will be closed today. The store owners\Yeah.\So I'm going home for a bit.\I'm sorry, Hagu-chan.\You'll be alone tonight.\If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?\Oh, right! response:	Who's Midori-chan?
context: We are extremely sorry to say this, but we will be closed today. The store owners\Yeah.\So I'm going home for a bit.\I'm sorry, Hagu-chan.\You'll be alone tonight.\If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?\Oh, right!\Who's Midori-chan? response:	She's a poodle.
context: Yeah.\So I'm going home for a bit.\I'm sorry, Hagu-chan.\You'll be alone tonight.\If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?\Oh, right!\Who's Midori-chan?\She's a poodle. response:	She's really cute!
context: So I'm going home for a bit.\I'm sorry, Hagu-chan.\You'll be alone tonight.\If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?\Oh, right!\Who's Midori-chan?\She's a poodle.\She's really cute! response:	Ayu, say hello to your papa and mama for me!
context: I'm sorry, Hagu-chan.\You'll be alone tonight.\If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?\Oh, right!\Who's Midori-chan?\She's a poodle.\She's really cute!\Ayu, say hello to your papa and mama for me! response:	Bye-bye!
context: You'll be alone tonight.\If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?\Oh, right!\Who's Midori-chan?\She's a poodle.\She's really cute!\Ayu, say hello to your papa and mama for me!\Bye-bye! response:	I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!
context: If you're lonely, why don't you ask the landlady to have Midori-chan come spend the night?\Oh, right!\Who's Midori-chan?\She's a poodle.\She's really cute!\Ayu, say hello to your papa and mama for me!\Bye-bye!\I'm sorry, Hagu-chan. I'll be back tomorrow or the day after! response:	Bye-bye! Take care!
context: Oh, right!\Who's Midori-chan?\She's a poodle.\She's really cute!\Ayu, say hello to your papa and mama for me!\Bye-bye!\I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!\Bye-bye! Take care! response:	Bye-bye! Bye-bye!
context: Who's Midori-chan?\She's a poodle.\She's really cute!\Ayu, say hello to your papa and mama for me!\Bye-bye!\I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!\Bye-bye! Take care!\Bye-bye! Bye-bye! response:	See you tomorrow, Hagu-chan.
context: She's a poodle.\She's really cute!\Ayu, say hello to your papa and mama for me!\Bye-bye!\I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!\Bye-bye! Take care!\Bye-bye! Bye-bye!\See you tomorrow, Hagu-chan. response:	Yeah!
context: She's really cute!\Ayu, say hello to your papa and mama for me!\Bye-bye!\I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!\Bye-bye! Take care!\Bye-bye! Bye-bye!\See you tomorrow, Hagu-chan.\Yeah! response:	Bye-bye!
context: Ayu, say hello to your papa and mama for me!\Bye-bye!\I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!\Bye-bye! Take care!\Bye-bye! Bye-bye!\See you tomorrow, Hagu-chan.\Yeah!\Bye-bye! response:	Oh, yeah!
context: Bye-bye!\I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!\Bye-bye! Take care!\Bye-bye! Bye-bye!\See you tomorrow, Hagu-chan.\Yeah!\Bye-bye!\Oh, yeah! response:	Please make sure to eat dinner!
context: I'm sorry, Hagu-chan. I'll be back tomorrow or the day after!\Bye-bye! Take care!\Bye-bye! Bye-bye!\See you tomorrow, Hagu-chan.\Yeah!\Bye-bye!\Oh, yeah!\Please make sure to eat dinner! response:	Yeah.
context: Bye-bye! Take care!\Bye-bye! Bye-bye!\See you tomorrow, Hagu-chan.\Yeah!\Bye-bye!\Oh, yeah!\Please make sure to eat dinner!\Yeah. response:	And make sure to lock the patio door!
context: Bye-bye! Bye-bye!\See you tomorrow, Hagu-chan.\Yeah!\Bye-bye!\Oh, yeah!\Please make sure to eat dinner!\Yeah.\And make sure to lock the patio door! response:	Yeah.
context: See you tomorrow, Hagu-chan.\Yeah!\Bye-bye!\Oh, yeah!\Please make sure to eat dinner!\Yeah.\And make sure to lock the patio door!\Yeah. response:	And make sure Midori-chan spends the night!
context: Yeah!\Bye-bye!\Oh, yeah!\Please make sure to eat dinner!\Yeah.\And make sure to lock the patio door!\Yeah.\And make sure Midori-chan spends the night! response:	Yeah.
context: Bye-bye!\Oh, yeah!\Please make sure to eat dinner!\Yeah.\And make sure to lock the patio door!\Yeah.\And make sure Midori-chan spends the night!\Yeah. response:	Yamada-san, you sound like a mother.
context: Oh, yeah!\Please make sure to eat dinner!\Yeah.\And make sure to lock the patio door!\Yeah.\And make sure Midori-chan spends the night!\Yeah.\Yamada-san, you sound like a mother. response:	She'll be fine, Yamada-san.
context: Please make sure to eat dinner!\Yeah.\And make sure to lock the patio door!\Yeah.\And make sure Midori-chan spends the night!\Yeah.\Yamada-san, you sound like a mother.\She'll be fine, Yamada-san. response:	It's only for one night.
context: Yeah.\And make sure to lock the patio door!\Yeah.\And make sure Midori-chan spends the night!\Yeah.\Yamada-san, you sound like a mother.\She'll be fine, Yamada-san.\It's only for one night. response:	She might not look like that, but Hagu-chan is 19 years old.
context: And make sure to lock the patio door!\Yeah.\And make sure Midori-chan spends the night!\Yeah.\Yamada-san, you sound like a mother.\She'll be fine, Yamada-san.\It's only for one night.\She might not look like that, but Hagu-chan is 19 years old. response:	Well, that's true.
context: Yeah.\And make sure Midori-chan spends the night!\Yeah.\Yamada-san, you sound like a mother.\She'll be fine, Yamada-san.\It's only for one night.\She might not look like that, but Hagu-chan is 19 years old.\Well, that's true. response:	But... I'm still worried!
context: And make sure Midori-chan spends the night!\Yeah.\Yamada-san, you sound like a mother.\She'll be fine, Yamada-san.\It's only for one night.\She might not look like that, but Hagu-chan is 19 years old.\Well, that's true.\But... I'm still worried! response:	I mean, one time my hamster died when I left it for just two days!
context: Yeah.\Yamada-san, you sound like a mother.\She'll be fine, Yamada-san.\It's only for one night.\She might not look like that, but Hagu-chan is 19 years old.\Well, that's true.\But... I'm still worried!\I mean, one time my hamster died when I left it for just two days! response:	My mother was there at her deathbed, but I couldn't see her before she passed away!
context: Yamada-san, you sound like a mother.\She'll be fine, Yamada-san.\It's only for one night.\She might not look like that, but Hagu-chan is 19 years old.\Well, that's true.\But... I'm still worried!\I mean, one time my hamster died when I left it for just two days!\My mother was there at her deathbed, but I couldn't see her before she passed away! response:	Um... Yamada-san... is it really okay to put those two in the same category?
context: She'll be fine, Yamada-san.\It's only for one night.\She might not look like that, but Hagu-chan is 19 years old.\Well, that's true.\But... I'm still worried!\I mean, one time my hamster died when I left it for just two days!\My mother was there at her deathbed, but I couldn't see her before she passed away!\Um... Yamada-san... is it really okay to put those two in the same category? response:	Hamu Hagu
context: It's only for one night.\She might not look like that, but Hagu-chan is 19 years old.\Well, that's true.\But... I'm still worried!\I mean, one time my hamster died when I left it for just two days!\My mother was there at her deathbed, but I couldn't see her before she passed away!\Um... Yamada-san... is it really okay to put those two in the same category?\Hamu Hagu response:	Hamu as in Hamusutaa - Hamster
context: She might not look like that, but Hagu-chan is 19 years old.\Well, that's true.\But... I'm still worried!\I mean, one time my hamster died when I left it for just two days!\My mother was there at her deathbed, but I couldn't see her before she passed away!\Um... Yamada-san... is it really okay to put those two in the same category?\Hamu Hagu\Hamu as in Hamusutaa - Hamster response:	I mean, I'm really worried.
context: Well, that's true.\But... I'm still worried!\I mean, one time my hamster died when I left it for just two days!\My mother was there at her deathbed, but I couldn't see her before she passed away!\Um... Yamada-san... is it really okay to put those two in the same category?\Hamu Hagu\Hamu as in Hamusutaa - Hamster\I mean, I'm really worried. response:	After all, at night she calls out for Sensei and cries in her sleep.
context: But... I'm still worried!\I mean, one time my hamster died when I left it for just two days!\My mother was there at her deathbed, but I couldn't see her before she passed away!\Um... Yamada-san... is it really okay to put those two in the same category?\Hamu Hagu\Hamu as in Hamusutaa - Hamster\I mean, I'm really worried.\After all, at night she calls out for Sensei and cries in her sleep. response:	That's right. Back then...
context: I mean, one time my hamster died when I left it for just two days!\My mother was there at her deathbed, but I couldn't see her before she passed away!\Um... Yamada-san... is it really okay to put those two in the same category?\Hamu Hagu\Hamu as in Hamusutaa - Hamster\I mean, I'm really worried.\After all, at night she calls out for Sensei and cries in her sleep.\That's right. Back then... response:	Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.
context: My mother was there at her deathbed, but I couldn't see her before she passed away!\Um... Yamada-san... is it really okay to put those two in the same category?\Hamu Hagu\Hamu as in Hamusutaa - Hamster\I mean, I'm really worried.\After all, at night she calls out for Sensei and cries in her sleep.\That's right. Back then...\Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little. response:	I wonder how important Hanamoto-sensei is to Hagu-chan...
context: Um... Yamada-san... is it really okay to put those two in the same category?\Hamu Hagu\Hamu as in Hamusutaa - Hamster\I mean, I'm really worried.\After all, at night she calls out for Sensei and cries in her sleep.\That's right. Back then...\Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.\I wonder how important Hanamoto-sensei is to Hagu-chan... response:	Now that I think about it, Hagu-chan is always with Sensei, whether she's at school or at home.
context: Hamu Hagu\Hamu as in Hamusutaa - Hamster\I mean, I'm really worried.\After all, at night she calls out for Sensei and cries in her sleep.\That's right. Back then...\Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.\I wonder how important Hanamoto-sensei is to Hagu-chan...\Now that I think about it, Hagu-chan is always with Sensei, whether she's at school or at home. response:	Isn't tonight her first real night alone since she came to Tokyo?
context: Hamu as in Hamusutaa - Hamster\I mean, I'm really worried.\After all, at night she calls out for Sensei and cries in her sleep.\That's right. Back then...\Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.\I wonder how important Hanamoto-sensei is to Hagu-chan...\Now that I think about it, Hagu-chan is always with Sensei, whether she's at school or at home.\Isn't tonight her first real night alone since she came to Tokyo? response:	Her first night alone...
context: I mean, I'm really worried.\After all, at night she calls out for Sensei and cries in her sleep.\That's right. Back then...\Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.\I wonder how important Hanamoto-sensei is to Hagu-chan...\Now that I think about it, Hagu-chan is always with Sensei, whether she's at school or at home.\Isn't tonight her first real night alone since she came to Tokyo?\Her first night alone... response:	How was it for me?
context: After all, at night she calls out for Sensei and cries in her sleep.\That's right. Back then...\Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.\I wonder how important Hanamoto-sensei is to Hagu-chan...\Now that I think about it, Hagu-chan is always with Sensei, whether she's at school or at home.\Isn't tonight her first real night alone since she came to Tokyo?\Her first night alone...\How was it for me? response:	That's right. I had no idea what to do, and...
context: That's right. Back then...\Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.\I wonder how important Hanamoto-sensei is to Hagu-chan...\Now that I think about it, Hagu-chan is always with Sensei, whether she's at school or at home.\Isn't tonight her first real night alone since she came to Tokyo?\Her first night alone...\How was it for me?\That's right. I had no idea what to do, and... response:	Hi! I'm Shinobu. What's your name?
context: Hagu-chan seemed to be in high spirits, but her small, muddy hands were trembling a little.\I wonder how important Hanamoto-sensei is to Hagu-chan...\Now that I think about it, Hagu-chan is always with Sensei, whether she's at school or at home.\Isn't tonight her first real night alone since she came to Tokyo?\Her first night alone...\How was it for me?\That's right. I had no idea what to do, and...\Hi! I'm Shinobu. What's your name? response:	But there's no one for Hagu-chan right now.
