context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Excellent work, Gajeel-san.\Not so fast, Master.\That trash won't act from just that.\So I left them an extra little present.\Well, well...\Just make sure to keep that one alive, please.\Magnolia Southgate Park.\Please, let us through. response:	We're from the guild.
context: Not so fast, Master.\That trash won't act from just that.\So I left them an extra little present.\Well, well...\Just make sure to keep that one alive, please.\Magnolia Southgate Park.\Please, let us through.\We're from the guild. response:	Somebody get them down from there!
context: That trash won't act from just that.\So I left them an extra little present.\Well, well...\Just make sure to keep that one alive, please.\Magnolia Southgate Park.\Please, let us through.\We're from the guild.\Somebody get them down from there! response:	But...
context: So I left them an extra little present.\Well, well...\Just make sure to keep that one alive, please.\Magnolia Southgate Park.\Please, let us through.\We're from the guild.\Somebody get them down from there!\But... response:	Look at that mark!
context: Well, well...\Just make sure to keep that one alive, please.\Magnolia Southgate Park.\Please, let us through.\We're from the guild.\Somebody get them down from there!\But...\Look at that mark! response:	We'd better steer clear...
context: Just make sure to keep that one alive, please.\Magnolia Southgate Park.\Please, let us through.\We're from the guild.\Somebody get them down from there!\But...\Look at that mark!\We'd better steer clear... response:	Levy-chan!
context: Magnolia Southgate Park.\Please, let us through.\We're from the guild.\Somebody get them down from there!\But...\Look at that mark!\We'd better steer clear...\Levy-chan! response:	Jet! Droy!
context: Please, let us through.\We're from the guild.\Somebody get them down from there!\But...\Look at that mark!\We'd better steer clear...\Levy-chan!\Jet! Droy! response:	Phantom?!
context: We're from the guild.\Somebody get them down from there!\But...\Look at that mark!\We'd better steer clear...\Levy-chan!\Jet! Droy!\Phantom?! response:	Master...
context: Somebody get them down from there!\But...\Look at that mark!\We'd better steer clear...\Levy-chan!\Jet! Droy!\Phantom?!\Master... response:	I can stand being reduced to a run-down beer hall...
context: But...\Look at that mark!\We'd better steer clear...\Levy-chan!\Jet! Droy!\Phantom?!\Master...\I can stand being reduced to a run-down beer hall... response:	But no parent can stand idle while the blood of his children is spilled!
context: Look at that mark!\We'd better steer clear...\Levy-chan!\Jet! Droy!\Phantom?!\Master...\I can stand being reduced to a run-down beer hall...\But no parent can stand idle while the blood of his children is spilled! response:	To war!
context: We'd better steer clear...\Levy-chan!\Jet! Droy!\Phantom?!\Master...\I can stand being reduced to a run-down beer hall...\But no parent can stand idle while the blood of his children is spilled!\To war! response:	Magnolia Hospital.
context: Levy-chan!\Jet! Droy!\Phantom?!\Master...\I can stand being reduced to a run-down beer hall...\But no parent can stand idle while the blood of his children is spilled!\To war!\Magnolia Hospital. response:	They are also equipped with facilities to treat wizards.
context: Jet! Droy!\Phantom?!\Master...\I can stand being reduced to a run-down beer hall...\But no parent can stand idle while the blood of his children is spilled!\To war!\Magnolia Hospital.\They are also equipped with facilities to treat wizards. response:	Droy...
context: Phantom?!\Master...\I can stand being reduced to a run-down beer hall...\But no parent can stand idle while the blood of his children is spilled!\To war!\Magnolia Hospital.\They are also equipped with facilities to treat wizards.\Droy... response:	Jet...
context: Master...\I can stand being reduced to a run-down beer hall...\But no parent can stand idle while the blood of his children is spilled!\To war!\Magnolia Hospital.\They are also equipped with facilities to treat wizards.\Droy...\Jet... response:	Levy-chan!
context: I can stand being reduced to a run-down beer hall...\But no parent can stand idle while the blood of his children is spilled!\To war!\Magnolia Hospital.\They are also equipped with facilities to treat wizards.\Droy...\Jet...\Levy-chan! response:	How could Phantom do this to you?
context: But no parent can stand idle while the blood of his children is spilled!\To war!\Magnolia Hospital.\They are also equipped with facilities to treat wizards.\Droy...\Jet...\Levy-chan!\How could Phantom do this to you? response:	I'm super curious, Lu-chan!
context: To war!\Magnolia Hospital.\They are also equipped with facilities to treat wizards.\Droy...\Jet...\Levy-chan!\How could Phantom do this to you?\I'm super curious, Lu-chan! response:	They say you're writing a novel?
context: Magnolia Hospital.\They are also equipped with facilities to treat wizards.\Droy...\Jet...\Levy-chan!\How could Phantom do this to you?\I'm super curious, Lu-chan!\They say you're writing a novel? response:	The rumor's already made the rounds?
context: They are also equipped with facilities to treat wizards.\Droy...\Jet...\Levy-chan!\How could Phantom do this to you?\I'm super curious, Lu-chan!\They say you're writing a novel?\The rumor's already made the rounds? response:	Aye!
context: Droy...\Jet...\Levy-chan!\How could Phantom do this to you?\I'm super curious, Lu-chan!\They say you're writing a novel?\The rumor's already made the rounds?\Aye! response:	I think I have a good idea who it was that spread it around...
context: Jet...\Levy-chan!\How could Phantom do this to you?\I'm super curious, Lu-chan!\They say you're writing a novel?\The rumor's already made the rounds?\Aye!\I think I have a good idea who it was that spread it around... response:	Oh, yeah! I never properly introduced myself.
context: Levy-chan!\How could Phantom do this to you?\I'm super curious, Lu-chan!\They say you're writing a novel?\The rumor's already made the rounds?\Aye!\I think I have a good idea who it was that spread it around...\Oh, yeah! I never properly introduced myself. response:	I'm Levy!
context: How could Phantom do this to you?\I'm super curious, Lu-chan!\They say you're writing a novel?\The rumor's already made the rounds?\Aye!\I think I have a good idea who it was that spread it around...\Oh, yeah! I never properly introduced myself.\I'm Levy! response:	Levy McGarden!
context: I'm super curious, Lu-chan!\They say you're writing a novel?\The rumor's already made the rounds?\Aye!\I think I have a good idea who it was that spread it around...\Oh, yeah! I never properly introduced myself.\I'm Levy!\Levy McGarden! response:	And this here's Jet...
context: They say you're writing a novel?\The rumor's already made the rounds?\Aye!\I think I have a good idea who it was that spread it around...\Oh, yeah! I never properly introduced myself.\I'm Levy!\Levy McGarden!\And this here's Jet... response:	Howdy.
context: The rumor's already made the rounds?\Aye!\I think I have a good idea who it was that spread it around...\Oh, yeah! I never properly introduced myself.\I'm Levy!\Levy McGarden!\And this here's Jet...\Howdy. response:	Y-You're cute!
context: Aye!\I think I have a good idea who it was that spread it around...\Oh, yeah! I never properly introduced myself.\I'm Levy!\Levy McGarden!\And this here's Jet...\Howdy.\Y-You're cute! response:	We're...
context: I think I have a good idea who it was that spread it around...\Oh, yeah! I never properly introduced myself.\I'm Levy!\Levy McGarden!\And this here's Jet...\Howdy.\Y-You're cute!\We're... response:	Glad to hear it...
context: Oh, yeah! I never properly introduced myself.\I'm Levy!\Levy McGarden!\And this here's Jet...\Howdy.\Y-You're cute!\We're...\Glad to hear it... response:	You see, I'm hopeless at writing, but I love reading books!
context: I'm Levy!\Levy McGarden!\And this here's Jet...\Howdy.\Y-You're cute!\We're...\Glad to hear it...\You see, I'm hopeless at writing, but I love reading books! response:	If you don't mind, would you let me read your book?
context: Levy McGarden!\And this here's Jet...\Howdy.\Y-You're cute!\We're...\Glad to hear it...\You see, I'm hopeless at writing, but I love reading books!\If you don't mind, would you let me read your book? response:	B-But... It's not something I'd want to show other people...
context: And this here's Jet...\Howdy.\Y-You're cute!\We're...\Glad to hear it...\You see, I'm hopeless at writing, but I love reading books!\If you don't mind, would you let me read your book?\B-But... It's not something I'd want to show other people... response:	What're you talking about?
context: Howdy.\Y-You're cute!\We're...\Glad to hear it...\You see, I'm hopeless at writing, but I love reading books!\If you don't mind, would you let me read your book?\B-But... It's not something I'd want to show other people...\What're you talking about? response:	Isn't the point of writing to let other people read it?
context: Y-You're cute!\We're...\Glad to hear it...\You see, I'm hopeless at writing, but I love reading books!\If you don't mind, would you let me read your book?\B-But... It's not something I'd want to show other people...\What're you talking about?\Isn't the point of writing to let other people read it? response:	They say that being an author is like showing off your butt to everyone, right?
context: We're...\Glad to hear it...\You see, I'm hopeless at writing, but I love reading books!\If you don't mind, would you let me read your book?\B-But... It's not something I'd want to show other people...\What're you talking about?\Isn't the point of writing to let other people read it?\They say that being an author is like showing off your butt to everyone, right? response:	You won't get anywhere being embarrassed.
context: Glad to hear it...\You see, I'm hopeless at writing, but I love reading books!\If you don't mind, would you let me read your book?\B-But... It's not something I'd want to show other people...\What're you talking about?\Isn't the point of writing to let other people read it?\They say that being an author is like showing off your butt to everyone, right?\You won't get anywhere being embarrassed. response:	Let me see! Let me see!
context: You see, I'm hopeless at writing, but I love reading books!\If you don't mind, would you let me read your book?\B-But... It's not something I'd want to show other people...\What're you talking about?\Isn't the point of writing to let other people read it?\They say that being an author is like showing off your butt to everyone, right?\You won't get anywhere being embarrassed.\Let me see! Let me see! response:	Please!
context: If you don't mind, would you let me read your book?\B-But... It's not something I'd want to show other people...\What're you talking about?\Isn't the point of writing to let other people read it?\They say that being an author is like showing off your butt to everyone, right?\You won't get anywhere being embarrassed.\Let me see! Let me see!\Please! response:	And I'm not talking about your butt...
context: B-But... It's not something I'd want to show other people...\What're you talking about?\Isn't the point of writing to let other people read it?\They say that being an author is like showing off your butt to everyone, right?\You won't get anywhere being embarrassed.\Let me see! Let me see!\Please!\And I'm not talking about your butt... response:	That might be fine, too, though...
context: What're you talking about?\Isn't the point of writing to let other people read it?\They say that being an author is like showing off your butt to everyone, right?\You won't get anywhere being embarrassed.\Let me see! Let me see!\Please!\And I'm not talking about your butt...\That might be fine, too, though... response:	I'm still working on it...
context: Isn't the point of writing to let other people read it?\They say that being an author is like showing off your butt to everyone, right?\You won't get anywhere being embarrassed.\Let me see! Let me see!\Please!\And I'm not talking about your butt...\That might be fine, too, though...\I'm still working on it... response:	Then when it's finished, can I be the first person to read it?
context: They say that being an author is like showing off your butt to everyone, right?\You won't get anywhere being embarrassed.\Let me see! Let me see!\Please!\And I'm not talking about your butt...\That might be fine, too, though...\I'm still working on it...\Then when it's finished, can I be the first person to read it? response:	Okay!
context: You won't get anywhere being embarrassed.\Let me see! Let me see!\Please!\And I'm not talking about your butt...\That might be fine, too, though...\I'm still working on it...\Then when it's finished, can I be the first person to read it?\Okay! response:	It's a promise!
context: Let me see! Let me see!\Please!\And I'm not talking about your butt...\That might be fine, too, though...\I'm still working on it...\Then when it's finished, can I be the first person to read it?\Okay!\It's a promise! response:	Yay!
context: Please!\And I'm not talking about your butt...\That might be fine, too, though...\I'm still working on it...\Then when it's finished, can I be the first person to read it?\Okay!\It's a promise!\Yay! response:	And she worked so hard for us back then...
context: And I'm not talking about your butt...\That might be fine, too, though...\I'm still working on it...\Then when it's finished, can I be the first person to read it?\Okay!\It's a promise!\Yay!\And she worked so hard for us back then... response:	I won't forgive this!
context: That might be fine, too, though...\I'm still working on it...\Then when it's finished, can I be the first person to read it?\Okay!\It's a promise!\Yay!\And she worked so hard for us back then...\I won't forgive this! response:	They'll pay!
context: I'm still working on it...\Then when it's finished, can I be the first person to read it?\Okay!\It's a promise!\Yay!\And she worked so hard for us back then...\I won't forgive this!\They'll pay! response:	Oak Town, in the North-East of the Kingdom of Fiore.
context: Then when it's finished, can I be the first person to read it?\Okay!\It's a promise!\Yay!\And she worked so hard for us back then...\I won't forgive this!\They'll pay!\Oak Town, in the North-East of the Kingdom of Fiore. response:	In the center, towering above the old castle town, is a branch of the Phantom Lord guild.
context: Okay!\It's a promise!\Yay!\And she worked so hard for us back then...\I won't forgive this!\They'll pay!\Oak Town, in the North-East of the Kingdom of Fiore.\In the center, towering above the old castle town, is a branch of the Phantom Lord guild. response:	This is great!
context: It's a promise!\Yay!\And she worked so hard for us back then...\I won't forgive this!\They'll pay!\Oak Town, in the North-East of the Kingdom of Fiore.\In the center, towering above the old castle town, is a branch of the Phantom Lord guild.\This is great! response:	Those Fairy Butts are all busted up!
context: Yay!\And she worked so hard for us back then...\I won't forgive this!\They'll pay!\Oak Town, in the North-East of the Kingdom of Fiore.\In the center, towering above the old castle town, is a branch of the Phantom Lord guild.\This is great!\Those Fairy Butts are all busted up! response:	And I hear that Gajeel went and did in three more of'em!
context: And she worked so hard for us back then...\I won't forgive this!\They'll pay!\Oak Town, in the North-East of the Kingdom of Fiore.\In the center, towering above the old castle town, is a branch of the Phantom Lord guild.\This is great!\Those Fairy Butts are all busted up!\And I hear that Gajeel went and did in three more of'em! response:	So, let's go do some work!
context: I won't forgive this!\They'll pay!\Oak Town, in the North-East of the Kingdom of Fiore.\In the center, towering above the old castle town, is a branch of the Phantom Lord guild.\This is great!\Those Fairy Butts are all busted up!\And I hear that Gajeel went and did in three more of'em!\So, let's go do some work! response:	And on our way back, we'll pluck off a few Fairy wings!
context: They'll pay!\Oak Town, in the North-East of the Kingdom of Fiore.\In the center, towering above the old castle town, is a branch of the Phantom Lord guild.\This is great!\Those Fairy Butts are all busted up!\And I hear that Gajeel went and did in three more of'em!\So, let's go do some work!\And on our way back, we'll pluck off a few Fairy wings! response:	Fairy Tail!
context: Oak Town, in the North-East of the Kingdom of Fiore.\In the center, towering above the old castle town, is a branch of the Phantom Lord guild.\This is great!\Those Fairy Butts are all busted up!\And I hear that Gajeel went and did in three more of'em!\So, let's go do some work!\And on our way back, we'll pluck off a few Fairy wings!\Fairy Tail! response:	I don't care who... Bring it on!
context: In the center, towering above the old castle town, is a branch of the Phantom Lord guild.\This is great!\Those Fairy Butts are all busted up!\And I hear that Gajeel went and did in three more of'em!\So, let's go do some work!\And on our way back, we'll pluck off a few Fairy wings!\Fairy Tail!\I don't care who... Bring it on! response:	Finish them off!
context: This is great!\Those Fairy Butts are all busted up!\And I hear that Gajeel went and did in three more of'em!\So, let's go do some work!\And on our way back, we'll pluck off a few Fairy wings!\Fairy Tail!\I don't care who... Bring it on!\Finish them off! response:	Purple Net!
context: Those Fairy Butts are all busted up!\And I hear that Gajeel went and did in three more of'em!\So, let's go do some work!\And on our way back, we'll pluck off a few Fairy wings!\Fairy Tail!\I don't care who... Bring it on!\Finish them off!\Purple Net! response:	Wakaba!
context: And I hear that Gajeel went and did in three more of'em!\So, let's go do some work!\And on our way back, we'll pluck off a few Fairy wings!\Fairy Tail!\I don't care who... Bring it on!\Finish them off!\Purple Net!\Wakaba! response:	Gotcha!
context: So, let's go do some work!\And on our way back, we'll pluck off a few Fairy wings!\Fairy Tail!\I don't care who... Bring it on!\Finish them off!\Purple Net!\Wakaba!\Gotcha! response:	Smoke Crush!
context: And on our way back, we'll pluck off a few Fairy wings!\Fairy Tail!\I don't care who... Bring it on!\Finish them off!\Purple Net!\Wakaba!\Gotcha!\Smoke Crush! response:	Guns Magic!
context: Fairy Tail!\I don't care who... Bring it on!\Finish them off!\Purple Net!\Wakaba!\Gotcha!\Smoke Crush!\Guns Magic! response:	Spark Shot!
context: I don't care who... Bring it on!\Finish them off!\Purple Net!\Wakaba!\Gotcha!\Smoke Crush!\Guns Magic!\Spark Shot! response:	Eat this!
context: Finish them off!\Purple Net!\Wakaba!\Gotcha!\Smoke Crush!\Guns Magic!\Spark Shot!\Eat this! response:	Nice shot, Bisca!
context: Purple Net!\Wakaba!\Gotcha!\Smoke Crush!\Guns Magic!\Spark Shot!\Eat this!\Nice shot, Bisca! response:	You're getting rusty, Al!
context: Wakaba!\Gotcha!\Smoke Crush!\Guns Magic!\Spark Shot!\Eat this!\Nice shot, Bisca!\You're getting rusty, Al! response:	Target Lock On!
context: Gotcha!\Smoke Crush!\Guns Magic!\Spark Shot!\Eat this!\Nice shot, Bisca!\You're getting rusty, Al!\Target Lock On! response:	Homing Shot!
context: Smoke Crush!\Guns Magic!\Spark Shot!\Eat this!\Nice shot, Bisca!\You're getting rusty, Al!\Target Lock On!\Homing Shot! response:	He's a monster!
context: Guns Magic!\Spark Shot!\Eat this!\Nice shot, Bisca!\You're getting rusty, Al!\Target Lock On!\Homing Shot!\He's a monster! response:	You laid hands on this monster's children!
context: Spark Shot!\Eat this!\Nice shot, Bisca!\You're getting rusty, Al!\Target Lock On!\Homing Shot!\He's a monster!\You laid hands on this monster's children! response:	Don't think any human laws will protect you!
context: Eat this!\Nice shot, Bisca!\You're getting rusty, Al!\Target Lock On!\Homing Shot!\He's a monster!\You laid hands on this monster's children!\Don't think any human laws will protect you! response:	He's strong...
context: Nice shot, Bisca!\You're getting rusty, Al!\Target Lock On!\Homing Shot!\He's a monster!\You laid hands on this monster's children!\Don't think any human laws will protect you!\He's strong... response:	And the rank-and-file ain't bad either!
context: You're getting rusty, Al!\Target Lock On!\Homing Shot!\He's a monster!\You laid hands on this monster's children!\Don't think any human laws will protect you!\He's strong...\And the rank-and-file ain't bad either! response:	These guys are nuts!
context: Target Lock On!\Homing Shot!\He's a monster!\You laid hands on this monster's children!\Don't think any human laws will protect you!\He's strong...\And the rank-and-file ain't bad either!\These guys are nuts! response:	So these are Fairy Tail wizards?
context: Homing Shot!\He's a monster!\You laid hands on this monster's children!\Don't think any human laws will protect you!\He's strong...\And the rank-and-file ain't bad either!\These guys are nuts!\So these are Fairy Tail wizards? response:	Pict Magic!
context: He's a monster!\You laid hands on this monster's children!\Don't think any human laws will protect you!\He's strong...\And the rank-and-file ain't bad either!\These guys are nuts!\So these are Fairy Tail wizards?\Pict Magic! response:	Nature, run wild!
context: You laid hands on this monster's children!\Don't think any human laws will protect you!\He's strong...\And the rank-and-file ain't bad either!\These guys are nuts!\So these are Fairy Tail wizards?\Pict Magic!\Nature, run wild! response:	The Dam of Shy Love!
context: Don't think any human laws will protect you!\He's strong...\And the rank-and-file ain't bad either!\These guys are nuts!\So these are Fairy Tail wizards?\Pict Magic!\Nature, run wild!\The Dam of Shy Love! response:	What the hell is that supposed to mean?
context: He's strong...\And the rank-and-file ain't bad either!\These guys are nuts!\So these are Fairy Tail wizards?\Pict Magic!\Nature, run wild!\The Dam of Shy Love!\What the hell is that supposed to mean? response:	I found a cat!
context: And the rank-and-file ain't bad either!\These guys are nuts!\So these are Fairy Tail wizards?\Pict Magic!\Nature, run wild!\The Dam of Shy Love!\What the hell is that supposed to mean?\I found a cat! response:	Finally, someone we can beat!
context: These guys are nuts!\So these are Fairy Tail wizards?\Pict Magic!\Nature, run wild!\The Dam of Shy Love!\What the hell is that supposed to mean?\I found a cat!\Finally, someone we can beat! response:	Aye...
context: So these are Fairy Tail wizards?\Pict Magic!\Nature, run wild!\The Dam of Shy Love!\What the hell is that supposed to mean?\I found a cat!\Finally, someone we can beat!\Aye... response:	I'm a...
context: Pict Magic!\Nature, run wild!\The Dam of Shy Love!\What the hell is that supposed to mean?\I found a cat!\Finally, someone we can beat!\Aye...\I'm a... response:	So what if I'm a cat?
context: Nature, run wild!\The Dam of Shy Love!\What the hell is that supposed to mean?\I found a cat!\Finally, someone we can beat!\Aye...\I'm a...\So what if I'm a cat? response:	Sorry'bout that...
context: The Dam of Shy Love!\What the hell is that supposed to mean?\I found a cat!\Finally, someone we can beat!\Aye...\I'm a...\So what if I'm a cat?\Sorry'bout that... response:	Jose, show yourself!
context: What the hell is that supposed to mean?\I found a cat!\Finally, someone we can beat!\Aye...\I'm a...\So what if I'm a cat?\Sorry'bout that...\Jose, show yourself! response:	Where are they?
context: I found a cat!\Finally, someone we can beat!\Aye...\I'm a...\So what if I'm a cat?\Sorry'bout that...\Jose, show yourself!\Where are they? response:	Where are Gajeel and the Element 4?
context: Finally, someone we can beat!\Aye...\I'm a...\So what if I'm a cat?\Sorry'bout that...\Jose, show yourself!\Where are they?\Where are Gajeel and the Element 4? response:	So that's Titania Erza.
context: Aye...\I'm a...\So what if I'm a cat?\Sorry'bout that...\Jose, show yourself!\Where are they?\Where are Gajeel and the Element 4?\So that's Titania Erza. response:	Laxus and Mystogan are sitting things out, huh?
context: I'm a...\So what if I'm a cat?\Sorry'bout that...\Jose, show yourself!\Where are they?\Where are Gajeel and the Element 4?\So that's Titania Erza.\Laxus and Mystogan are sitting things out, huh? response:	Cocky bastards...
context: So what if I'm a cat?\Sorry'bout that...\Jose, show yourself!\Where are they?\Where are Gajeel and the Element 4?\So that's Titania Erza.\Laxus and Mystogan are sitting things out, huh?\Cocky bastards... response:	But things are going pretty much according to Master Jose's plan.
context: Sorry'bout that...\Jose, show yourself!\Where are they?\Where are Gajeel and the Element 4?\So that's Titania Erza.\Laxus and Mystogan are sitting things out, huh?\Cocky bastards...\But things are going pretty much according to Master Jose's plan. response:	They rage pretty good for trash...
context: Jose, show yourself!\Where are they?\Where are Gajeel and the Element 4?\So that's Titania Erza.\Laxus and Mystogan are sitting things out, huh?\Cocky bastards...\But things are going pretty much according to Master Jose's plan.\They rage pretty good for trash... response:	Everyone left me behind.
context: Where are they?\Where are Gajeel and the Element 4?\So that's Titania Erza.\Laxus and Mystogan are sitting things out, huh?\Cocky bastards...\But things are going pretty much according to Master Jose's plan.\They rage pretty good for trash...\Everyone left me behind. response:	Levy-chan and her team need someone to care for them, so I guess that's me.
context: Where are Gajeel and the Element 4?\So that's Titania Erza.\Laxus and Mystogan are sitting things out, huh?\Cocky bastards...\But things are going pretty much according to Master Jose's plan.\They rage pretty good for trash...\Everyone left me behind.\Levy-chan and her team need someone to care for them, so I guess that's me. response:	Oh, no! A sunshower?
context: So that's Titania Erza.\Laxus and Mystogan are sitting things out, huh?\Cocky bastards...\But things are going pretty much according to Master Jose's plan.\They rage pretty good for trash...\Everyone left me behind.\Levy-chan and her team need someone to care for them, so I guess that's me.\Oh, no! A sunshower? response:	Who is it?
context: Laxus and Mystogan are sitting things out, huh?\Cocky bastards...\But things are going pretty much according to Master Jose's plan.\They rage pretty good for trash...\Everyone left me behind.\Levy-chan and her team need someone to care for them, so I guess that's me.\Oh, no! A sunshower?\Who is it? response:	Drip, drip, drop.
context: Cocky bastards...\But things are going pretty much according to Master Jose's plan.\They rage pretty good for trash...\Everyone left me behind.\Levy-chan and her team need someone to care for them, so I guess that's me.\Oh, no! A sunshower?\Who is it?\Drip, drip, drop. response:	Yes.
context: But things are going pretty much according to Master Jose's plan.\They rage pretty good for trash...\Everyone left me behind.\Levy-chan and her team need someone to care for them, so I guess that's me.\Oh, no! A sunshower?\Who is it?\Drip, drip, drop.\Yes. response:	Juvia is the rain-woman.
context: They rage pretty good for trash...\Everyone left me behind.\Levy-chan and her team need someone to care for them, so I guess that's me.\Oh, no! A sunshower?\Who is it?\Drip, drip, drop.\Yes.\Juvia is the rain-woman. response:	Drip, drip, drop.
context: Everyone left me behind.\Levy-chan and her team need someone to care for them, so I guess that's me.\Oh, no! A sunshower?\Who is it?\Drip, drip, drop.\Yes.\Juvia is the rain-woman.\Drip, drip, drop. response:	Who are you?
context: Levy-chan and her team need someone to care for them, so I guess that's me.\Oh, no! A sunshower?\Who is it?\Drip, drip, drop.\Yes.\Juvia is the rain-woman.\Drip, drip, drop.\Who are you? response:	Um, who might you be?
context: Oh, no! A sunshower?\Who is it?\Drip, drip, drop.\Yes.\Juvia is the rain-woman.\Drip, drip, drop.\Who are you?\Um, who might you be? response:	Drip, drip, drop...
context: Who is it?\Drip, drip, drop.\Yes.\Juvia is the rain-woman.\Drip, drip, drop.\Who are you?\Um, who might you be?\Drip, drip, drop... response:	What?
context: Drip, drip, drop.\Yes.\Juvia is the rain-woman.\Drip, drip, drop.\Who are you?\Um, who might you be?\Drip, drip, drop...\What? response:	It was a pleasure. Fare thee well.
context: Yes.\Juvia is the rain-woman.\Drip, drip, drop.\Who are you?\Um, who might you be?\Drip, drip, drop...\What?\It was a pleasure. Fare thee well. response:	Like, what the heck?
context: Juvia is the rain-woman.\Drip, drip, drop.\Who are you?\Um, who might you be?\Drip, drip, drop...\What?\It was a pleasure. Fare thee well.\Like, what the heck? response:	Non, non, non!
context: Drip, drip, drop.\Who are you?\Um, who might you be?\Drip, drip, drop...\What?\It was a pleasure. Fare thee well.\Like, what the heck?\Non, non, non! response:	Non, non, non!
context: Who are you?\Um, who might you be?\Drip, drip, drop...\What?\It was a pleasure. Fare thee well.\Like, what the heck?\Non, non, non!\Non, non, non! response:	Non, non, non, non, non, non, non!
context: Um, who might you be?\Drip, drip, drop...\What?\It was a pleasure. Fare thee well.\Like, what the heck?\Non, non, non!\Non, non, non!\Non, non, non, non, non, non, non! response:	With non of 3, 3, 7, I say to you, bonjour!
context: Drip, drip, drop...\What?\It was a pleasure. Fare thee well.\Like, what the heck?\Non, non, non!\Non, non, non!\Non, non, non, non, non, non, non!\With non of 3, 3, 7, I say to you, bonjour! response:	It's another weirdo!
context: What?\It was a pleasure. Fare thee well.\Like, what the heck?\Non, non, non!\Non, non, non!\Non, non, non, non, non, non, non!\With non of 3, 3, 7, I say to you, bonjour!\It's another weirdo! response:	Juvia-sama, you mustn't abandon your job now.
context: It was a pleasure. Fare thee well.\Like, what the heck?\Non, non, non!\Non, non, non!\Non, non, non, non, non, non, non!\With non of 3, 3, 7, I say to you, bonjour!\It's another weirdo!\Juvia-sama, you mustn't abandon your job now. response:	Monsieur Sol.
context: Like, what the heck?\Non, non, non!\Non, non, non!\Non, non, non, non, non, non, non!\With non of 3, 3, 7, I say to you, bonjour!\It's another weirdo!\Juvia-sama, you mustn't abandon your job now.\Monsieur Sol. response:	My monocle, it whispers to me, yes.
context: Non, non, non!\Non, non, non!\Non, non, non, non, non, non, non!\With non of 3, 3, 7, I say to you, bonjour!\It's another weirdo!\Juvia-sama, you mustn't abandon your job now.\Monsieur Sol.\My monocle, it whispers to me, yes. response:	It tells me that this mademoiselle is our beloved cible.
context: Non, non, non!\Non, non, non, non, non, non, non!\With non of 3, 3, 7, I say to you, bonjour!\It's another weirdo!\Juvia-sama, you mustn't abandon your job now.\Monsieur Sol.\My monocle, it whispers to me, yes.\It tells me that this mademoiselle is our beloved cible. response:	Oh, so it was this girl?
context: Non, non, non, non, non, non, non!\With non of 3, 3, 7, I say to you, bonjour!\It's another weirdo!\Juvia-sama, you mustn't abandon your job now.\Monsieur Sol.\My monocle, it whispers to me, yes.\It tells me that this mademoiselle is our beloved cible.\Oh, so it was this girl? response:	Cible?
context: With non of 3, 3, 7, I say to you, bonjour!\It's another weirdo!\Juvia-sama, you mustn't abandon your job now.\Monsieur Sol.\My monocle, it whispers to me, yes.\It tells me that this mademoiselle is our beloved cible.\Oh, so it was this girl?\Cible? response:	Target?
context: It's another weirdo!\Juvia-sama, you mustn't abandon your job now.\Monsieur Sol.\My monocle, it whispers to me, yes.\It tells me that this mademoiselle is our beloved cible.\Oh, so it was this girl?\Cible?\Target? response:	I do apologize for the late introduction.
context: Juvia-sama, you mustn't abandon your job now.\Monsieur Sol.\My monocle, it whispers to me, yes.\It tells me that this mademoiselle is our beloved cible.\Oh, so it was this girl?\Cible?\Target?\I do apologize for the late introduction. response:	My name is Sol, one of the Element 4.
context: Monsieur Sol.\My monocle, it whispers to me, yes.\It tells me that this mademoiselle is our beloved cible.\Oh, so it was this girl?\Cible?\Target?\I do apologize for the late introduction.\My name is Sol, one of the Element 4. response:	People call me Sol of the Land... Please call me Monsieur Sol!
context: My monocle, it whispers to me, yes.\It tells me that this mademoiselle is our beloved cible.\Oh, so it was this girl?\Cible?\Target?\I do apologize for the late introduction.\My name is Sol, one of the Element 4.\People call me Sol of the Land... Please call me Monsieur Sol! response:	The Element 4?
context: It tells me that this mademoiselle is our beloved cible.\Oh, so it was this girl?\Cible?\Target?\I do apologize for the late introduction.\My name is Sol, one of the Element 4.\People call me Sol of the Land... Please call me Monsieur Sol!\The Element 4? response:	Phantom!
context: Oh, so it was this girl?\Cible?\Target?\I do apologize for the late introduction.\My name is Sol, one of the Element 4.\People call me Sol of the Land... Please call me Monsieur Sol!\The Element 4?\Phantom! response:	Correct!
context: Cible?\Target?\I do apologize for the late introduction.\My name is Sol, one of the Element 4.\People call me Sol of the Land... Please call me Monsieur Sol!\The Element 4?\Phantom!\Correct! response:	We two have come to collect you for the great Phantom Lord!
context: Target?\I do apologize for the late introduction.\My name is Sol, one of the Element 4.\People call me Sol of the Land... Please call me Monsieur Sol!\The Element 4?\Phantom!\Correct!\We two have come to collect you for the great Phantom Lord! response:	And this is the rain-woman of the Element 4.
context: I do apologize for the late introduction.\My name is Sol, one of the Element 4.\People call me Sol of the Land... Please call me Monsieur Sol!\The Element 4?\Phantom!\Correct!\We two have come to collect you for the great Phantom Lord!\And this is the rain-woman of the Element 4. response:	People call her Juvia of the Deep.
