context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: and my heart came close to breaking many times...\But every time that happened, I would see a vision of you.\You shook my soul. I killed my weaker self and continued fighting!\Did his personality completely change?!\The mana is calling me.\You, too?!\We wandered the dungeon, disposed of our enemies, and I became more powerful.\a spell to heal the wounds that torment you. response:	Powerless and defeated, I had to go home.
context: But every time that happened, I would see a vision of you.\You shook my soul. I killed my weaker self and continued fighting!\Did his personality completely change?!\The mana is calling me.\You, too?!\We wandered the dungeon, disposed of our enemies, and I became more powerful.\a spell to heal the wounds that torment you.\Powerless and defeated, I had to go home. response:	The mana is calling me.
context: You shook my soul. I killed my weaker self and continued fighting!\Did his personality completely change?!\The mana is calling me.\You, too?!\We wandered the dungeon, disposed of our enemies, and I became more powerful.\a spell to heal the wounds that torment you.\Powerless and defeated, I had to go home.\The mana is calling me. response:	Oh, my arms are fixed!
context: Did his personality completely change?!\The mana is calling me.\You, too?!\We wandered the dungeon, disposed of our enemies, and I became more powerful.\a spell to heal the wounds that torment you.\Powerless and defeated, I had to go home.\The mana is calling me.\Oh, my arms are fixed! response:	What the hell? Well, good for you, you little punk!
context: The mana is calling me.\You, too?!\We wandered the dungeon, disposed of our enemies, and I became more powerful.\a spell to heal the wounds that torment you.\Powerless and defeated, I had to go home.\The mana is calling me.\Oh, my arms are fixed!\What the hell? Well, good for you, you little punk! response:	Thanks!
context: You, too?!\We wandered the dungeon, disposed of our enemies, and I became more powerful.\a spell to heal the wounds that torment you.\Powerless and defeated, I had to go home.\The mana is calling me.\Oh, my arms are fixed!\What the hell? Well, good for you, you little punk!\Thanks! response:	Way to go, Asta! Now let's kill each other!
context: We wandered the dungeon, disposed of our enemies, and I became more powerful.\a spell to heal the wounds that torment you.\Powerless and defeated, I had to go home.\The mana is calling me.\Oh, my arms are fixed!\What the hell? Well, good for you, you little punk!\Thanks!\Way to go, Asta! Now let's kill each other! response:	No!
context: a spell to heal the wounds that torment you.\Powerless and defeated, I had to go home.\The mana is calling me.\Oh, my arms are fixed!\What the hell? Well, good for you, you little punk!\Thanks!\Way to go, Asta! Now let's kill each other!\No! response:	We're back.
context: Powerless and defeated, I had to go home.\The mana is calling me.\Oh, my arms are fixed!\What the hell? Well, good for you, you little punk!\Thanks!\Way to go, Asta! Now let's kill each other!\No!\We're back. response:	Gauche...
context: The mana is calling me.\Oh, my arms are fixed!\What the hell? Well, good for you, you little punk!\Thanks!\Way to go, Asta! Now let's kill each other!\No!\We're back.\Gauche... response:	That's right. Gauche and Gordon also went to the royal library to fix my arms.
context: Oh, my arms are fixed!\What the hell? Well, good for you, you little punk!\Thanks!\Way to go, Asta! Now let's kill each other!\No!\We're back.\Gauche...\That's right. Gauche and Gordon also went to the royal library to fix my arms. response:	I've gotta thank them.
context: What the hell? Well, good for you, you little punk!\Thanks!\Way to go, Asta! Now let's kill each other!\No!\We're back.\Gauche...\That's right. Gauche and Gordon also went to the royal library to fix my arms.\I've gotta thank them. response:	What the heck?! They turned into nerds?!
context: Thanks!\Way to go, Asta! Now let's kill each other!\No!\We're back.\Gauche...\That's right. Gauche and Gordon also went to the royal library to fix my arms.\I've gotta thank them.\What the heck?! They turned into nerds?! response:	I have awakened to the splendor of magic.
context: Way to go, Asta! Now let's kill each other!\No!\We're back.\Gauche...\That's right. Gauche and Gordon also went to the royal library to fix my arms.\I've gotta thank them.\What the heck?! They turned into nerds?!\I have awakened to the splendor of magic. response:	Beautiful spell arrays are like paintings.
context: No!\We're back.\Gauche...\That's right. Gauche and Gordon also went to the royal library to fix my arms.\I've gotta thank them.\What the heck?! They turned into nerds?!\I have awakened to the splendor of magic.\Beautiful spell arrays are like paintings. response:	Amazing, Master Gordon.
context: We're back.\Gauche...\That's right. Gauche and Gordon also went to the royal library to fix my arms.\I've gotta thank them.\What the heck?! They turned into nerds?!\I have awakened to the splendor of magic.\Beautiful spell arrays are like paintings.\Amazing, Master Gordon. response:	Seriously, why did your personality change, too?!
context: Gauche...\That's right. Gauche and Gordon also went to the royal library to fix my arms.\I've gotta thank them.\What the heck?! They turned into nerds?!\I have awakened to the splendor of magic.\Beautiful spell arrays are like paintings.\Amazing, Master Gordon.\Seriously, why did your personality change, too?! response:	Magic truly is the ultimate artistic masterpiece.
context: That's right. Gauche and Gordon also went to the royal library to fix my arms.\I've gotta thank them.\What the heck?! They turned into nerds?!\I have awakened to the splendor of magic.\Beautiful spell arrays are like paintings.\Amazing, Master Gordon.\Seriously, why did your personality change, too?!\Magic truly is the ultimate artistic masterpiece. response:	And I still have no idea what you're saying!
context: I've gotta thank them.\What the heck?! They turned into nerds?!\I have awakened to the splendor of magic.\Beautiful spell arrays are like paintings.\Amazing, Master Gordon.\Seriously, why did your personality change, too?!\Magic truly is the ultimate artistic masterpiece.\And I still have no idea what you're saying! response:	But, but, we still haven't found a cure for your arms, Master Asta.
context: What the heck?! They turned into nerds?!\I have awakened to the splendor of magic.\Beautiful spell arrays are like paintings.\Amazing, Master Gordon.\Seriously, why did your personality change, too?!\Magic truly is the ultimate artistic masterpiece.\And I still have no idea what you're saying!\But, but, we still haven't found a cure for your arms, Master Asta. response:	No matter how long it takes, we'll find a way to remove the curse.
context: I have awakened to the splendor of magic.\Beautiful spell arrays are like paintings.\Amazing, Master Gordon.\Seriously, why did your personality change, too?!\Magic truly is the ultimate artistic masterpiece.\And I still have no idea what you're saying!\But, but, we still haven't found a cure for your arms, Master Asta.\No matter how long it takes, we'll find a way to remove the curse. response:	Please wait, please wait, please wait, I implore you!
context: Beautiful spell arrays are like paintings.\Amazing, Master Gordon.\Seriously, why did your personality change, too?!\Magic truly is the ultimate artistic masterpiece.\And I still have no idea what you're saying!\But, but, we still haven't found a cure for your arms, Master Asta.\No matter how long it takes, we'll find a way to remove the curse.\Please wait, please wait, please wait, I implore you! response:	Oh, my arms are fixed!
context: Amazing, Master Gordon.\Seriously, why did your personality change, too?!\Magic truly is the ultimate artistic masterpiece.\And I still have no idea what you're saying!\But, but, we still haven't found a cure for your arms, Master Asta.\No matter how long it takes, we'll find a way to remove the curse.\Please wait, please wait, please wait, I implore you!\Oh, my arms are fixed! response:	What was that, you little punk?! I said I'd fix them someday!
context: Seriously, why did your personality change, too?!\Magic truly is the ultimate artistic masterpiece.\And I still have no idea what you're saying!\But, but, we still haven't found a cure for your arms, Master Asta.\No matter how long it takes, we'll find a way to remove the curse.\Please wait, please wait, please wait, I implore you!\Oh, my arms are fixed!\What was that, you little punk?! I said I'd fix them someday! response:	Go get yourself cursed again, damn it!
context: Magic truly is the ultimate artistic masterpiece.\And I still have no idea what you're saying!\But, but, we still haven't found a cure for your arms, Master Asta.\No matter how long it takes, we'll find a way to remove the curse.\Please wait, please wait, please wait, I implore you!\Oh, my arms are fixed!\What was that, you little punk?! I said I'd fix them someday!\Go get yourself cursed again, damn it! response:	What?!
context: And I still have no idea what you're saying!\But, but, we still haven't found a cure for your arms, Master Asta.\No matter how long it takes, we'll find a way to remove the curse.\Please wait, please wait, please wait, I implore you!\Oh, my arms are fixed!\What was that, you little punk?! I said I'd fix them someday!\Go get yourself cursed again, damn it!\What?! response:	Your nose is bleeding, Gauche!
context: But, but, we still haven't found a cure for your arms, Master Asta.\No matter how long it takes, we'll find a way to remove the curse.\Please wait, please wait, please wait, I implore you!\Oh, my arms are fixed!\What was that, you little punk?! I said I'd fix them someday!\Go get yourself cursed again, damn it!\What?!\Your nose is bleeding, Gauche! response:	It's from rage, damn it!
context: No matter how long it takes, we'll find a way to remove the curse.\Please wait, please wait, please wait, I implore you!\Oh, my arms are fixed!\What was that, you little punk?! I said I'd fix them someday!\Go get yourself cursed again, damn it!\What?!\Your nose is bleeding, Gauche!\It's from rage, damn it! response:	Hey, it happened again.
context: Please wait, please wait, please wait, I implore you!\Oh, my arms are fixed!\What was that, you little punk?! I said I'd fix them someday!\Go get yourself cursed again, damn it!\What?!\Your nose is bleeding, Gauche!\It's from rage, damn it!\Hey, it happened again. response:	Shut up, you dumbass!
context: Oh, my arms are fixed!\What was that, you little punk?! I said I'd fix them someday!\Go get yourself cursed again, damn it!\What?!\Your nose is bleeding, Gauche!\It's from rage, damn it!\Hey, it happened again.\Shut up, you dumbass! response:	I know...
context: What was that, you little punk?! I said I'd fix them someday!\Go get yourself cursed again, damn it!\What?!\Your nose is bleeding, Gauche!\It's from rage, damn it!\Hey, it happened again.\Shut up, you dumbass!\I know... response:	That your nose only bleeds
context: Go get yourself cursed again, damn it!\What?!\Your nose is bleeding, Gauche!\It's from rage, damn it!\Hey, it happened again.\Shut up, you dumbass!\I know...\That your nose only bleeds response:	when you wish really hard for someone important to you to be happy.
context: What?!\Your nose is bleeding, Gauche!\It's from rage, damn it!\Hey, it happened again.\Shut up, you dumbass!\I know...\That your nose only bleeds\when you wish really hard for someone important to you to be happy. response:	I realized that because this was the first time we'd ever been alone together for so long.
context: Your nose is bleeding, Gauche!\It's from rage, damn it!\Hey, it happened again.\Shut up, you dumbass!\I know...\That your nose only bleeds\when you wish really hard for someone important to you to be happy.\I realized that because this was the first time we'd ever been alone together for so long. response:	This might be the way to cure Asta's arms!
context: It's from rage, damn it!\Hey, it happened again.\Shut up, you dumbass!\I know...\That your nose only bleeds\when you wish really hard for someone important to you to be happy.\I realized that because this was the first time we'd ever been alone together for so long.\This might be the way to cure Asta's arms! response:	Damn it, that won't work!
context: Hey, it happened again.\Shut up, you dumbass!\I know...\That your nose only bleeds\when you wish really hard for someone important to you to be happy.\I realized that because this was the first time we'd ever been alone together for so long.\This might be the way to cure Asta's arms!\Damn it, that won't work! response:	It always happens when you think about your little sister,
context: Shut up, you dumbass!\I know...\That your nose only bleeds\when you wish really hard for someone important to you to be happy.\I realized that because this was the first time we'd ever been alone together for so long.\This might be the way to cure Asta's arms!\Damn it, that won't work!\It always happens when you think about your little sister, response:	but your nose was secretly bleeding when you were thinking about Asta, too...
context: I know...\That your nose only bleeds\when you wish really hard for someone important to you to be happy.\I realized that because this was the first time we'd ever been alone together for so long.\This might be the way to cure Asta's arms!\Damn it, that won't work!\It always happens when you think about your little sister,\but your nose was secretly bleeding when you were thinking about Asta, too... response:	This is dumb. I'm going to stare at Marie now.
context: That your nose only bleeds\when you wish really hard for someone important to you to be happy.\I realized that because this was the first time we'd ever been alone together for so long.\This might be the way to cure Asta's arms!\Damn it, that won't work!\It always happens when you think about your little sister,\but your nose was secretly bleeding when you were thinking about Asta, too...\This is dumb. I'm going to stare at Marie now. response:	You actually care about Asta
context: when you wish really hard for someone important to you to be happy.\I realized that because this was the first time we'd ever been alone together for so long.\This might be the way to cure Asta's arms!\Damn it, that won't work!\It always happens when you think about your little sister,\but your nose was secretly bleeding when you were thinking about Asta, too...\This is dumb. I'm going to stare at Marie now.\You actually care about Asta response:	just as much as you care for your little sister.
context: I realized that because this was the first time we'd ever been alone together for so long.\This might be the way to cure Asta's arms!\Damn it, that won't work!\It always happens when you think about your little sister,\but your nose was secretly bleeding when you were thinking about Asta, too...\This is dumb. I'm going to stare at Marie now.\You actually care about Asta\just as much as you care for your little sister. response:	Just like your sister, yes, Asta is family.
context: This might be the way to cure Asta's arms!\Damn it, that won't work!\It always happens when you think about your little sister,\but your nose was secretly bleeding when you were thinking about Asta, too...\This is dumb. I'm going to stare at Marie now.\You actually care about Asta\just as much as you care for your little sister.\Just like your sister, yes, Asta is family. response:	Which means that since I'm Asta's best friend, I'm also your family...
context: Damn it, that won't work!\It always happens when you think about your little sister,\but your nose was secretly bleeding when you were thinking about Asta, too...\This is dumb. I'm going to stare at Marie now.\You actually care about Asta\just as much as you care for your little sister.\Just like your sister, yes, Asta is family.\Which means that since I'm Asta's best friend, I'm also your family... response:	I'm back...
context: It always happens when you think about your little sister,\but your nose was secretly bleeding when you were thinking about Asta, too...\This is dumb. I'm going to stare at Marie now.\You actually care about Asta\just as much as you care for your little sister.\Just like your sister, yes, Asta is family.\Which means that since I'm Asta's best friend, I'm also your family...\I'm back... response:	Miz Charmy
context: but your nose was secretly bleeding when you were thinking about Asta, too...\This is dumb. I'm going to stare at Marie now.\You actually care about Asta\just as much as you care for your little sister.\Just like your sister, yes, Asta is family.\Which means that since I'm Asta's best friend, I'm also your family...\I'm back...\Miz Charmy response:	What the heck?!
context: This is dumb. I'm going to stare at Marie now.\You actually care about Asta\just as much as you care for your little sister.\Just like your sister, yes, Asta is family.\Which means that since I'm Asta's best friend, I'm also your family...\I'm back...\Miz Charmy\What the heck?! response:	Hi, it's me, Charmy.
context: You actually care about Asta\just as much as you care for your little sister.\Just like your sister, yes, Asta is family.\Which means that since I'm Asta's best friend, I'm also your family...\I'm back...\Miz Charmy\What the heck?!\Hi, it's me, Charmy. response:	I got infested with magic mushroom parasites.
context: just as much as you care for your little sister.\Just like your sister, yes, Asta is family.\Which means that since I'm Asta's best friend, I'm also your family...\I'm back...\Miz Charmy\What the heck?!\Hi, it's me, Charmy.\I got infested with magic mushroom parasites. response:	Should you really be eating those?!
context: Just like your sister, yes, Asta is family.\Which means that since I'm Asta's best friend, I'm also your family...\I'm back...\Miz Charmy\What the heck?!\Hi, it's me, Charmy.\I got infested with magic mushroom parasites.\Should you really be eating those?! response:	I can't transform properly! This is so embarrassing!
context: Which means that since I'm Asta's best friend, I'm also your family...\I'm back...\Miz Charmy\What the heck?!\Hi, it's me, Charmy.\I got infested with magic mushroom parasites.\Should you really be eating those?!\I can't transform properly! This is so embarrassing! response:	Should you really be embarrassed right now?!
context: I'm back...\Miz Charmy\What the heck?!\Hi, it's me, Charmy.\I got infested with magic mushroom parasites.\Should you really be eating those?!\I can't transform properly! This is so embarrassing!\Should you really be embarrassed right now?! response:	Miz Charmy! Don't eat any more of those!
context: Miz Charmy\What the heck?!\Hi, it's me, Charmy.\I got infested with magic mushroom parasites.\Should you really be eating those?!\I can't transform properly! This is so embarrassing!\Should you really be embarrassed right now?!\Miz Charmy! Don't eat any more of those! response:	I-I can't stop...
context: What the heck?!\Hi, it's me, Charmy.\I got infested with magic mushroom parasites.\Should you really be eating those?!\I can't transform properly! This is so embarrassing!\Should you really be embarrassed right now?!\Miz Charmy! Don't eat any more of those!\I-I can't stop... response:	You ate one, and three more sprouted up!
context: Hi, it's me, Charmy.\I got infested with magic mushroom parasites.\Should you really be eating those?!\I can't transform properly! This is so embarrassing!\Should you really be embarrassed right now?!\Miz Charmy! Don't eat any more of those!\I-I can't stop...\You ate one, and three more sprouted up! response:	Here, try one.
context: I got infested with magic mushroom parasites.\Should you really be eating those?!\I can't transform properly! This is so embarrassing!\Should you really be embarrassed right now?!\Miz Charmy! Don't eat any more of those!\I-I can't stop...\You ate one, and three more sprouted up!\Here, try one. response:	Heck no!
context: Should you really be eating those?!\I can't transform properly! This is so embarrassing!\Should you really be embarrassed right now?!\Miz Charmy! Don't eat any more of those!\I-I can't stop...\You ate one, and three more sprouted up!\Here, try one.\Heck no! response:	I picked lots of other yummy things, too.
context: I can't transform properly! This is so embarrassing!\Should you really be embarrassed right now?!\Miz Charmy! Don't eat any more of those!\I-I can't stop...\You ate one, and three more sprouted up!\Here, try one.\Heck no!\I picked lots of other yummy things, too. response:	You risked your lives for that?!
context: Should you really be embarrassed right now?!\Miz Charmy! Don't eat any more of those!\I-I can't stop...\You ate one, and three more sprouted up!\Here, try one.\Heck no!\I picked lots of other yummy things, too.\You risked your lives for that?! response:	But I'm sorry... We couldn't find a way to fix your arms.
context: Miz Charmy! Don't eat any more of those!\I-I can't stop...\You ate one, and three more sprouted up!\Here, try one.\Heck no!\I picked lots of other yummy things, too.\You risked your lives for that?!\But I'm sorry... We couldn't find a way to fix your arms. response:	Yeah, I'm not surprised.
context: I-I can't stop...\You ate one, and three more sprouted up!\Here, try one.\Heck no!\I picked lots of other yummy things, too.\You risked your lives for that?!\But I'm sorry... We couldn't find a way to fix your arms.\Yeah, I'm not surprised. response:	Huh? Huh?!
context: You ate one, and three more sprouted up!\Here, try one.\Heck no!\I picked lots of other yummy things, too.\You risked your lives for that?!\But I'm sorry... We couldn't find a way to fix your arms.\Yeah, I'm not surprised.\Huh? Huh?! response:	You're cured! How embarrassing!
context: Here, try one.\Heck no!\I picked lots of other yummy things, too.\You risked your lives for that?!\But I'm sorry... We couldn't find a way to fix your arms.\Yeah, I'm not surprised.\Huh? Huh?!\You're cured! How embarrassing! response:	There's really nothing embarrassing about that!
context: Heck no!\I picked lots of other yummy things, too.\You risked your lives for that?!\But I'm sorry... We couldn't find a way to fix your arms.\Yeah, I'm not surprised.\Huh? Huh?!\You're cured! How embarrassing!\There's really nothing embarrassing about that! response:	Well, it looks like we've got plenty of food and drink.
context: I picked lots of other yummy things, too.\You risked your lives for that?!\But I'm sorry... We couldn't find a way to fix your arms.\Yeah, I'm not surprised.\Huh? Huh?!\You're cured! How embarrassing!\There's really nothing embarrassing about that!\Well, it looks like we've got plenty of food and drink. response:	I'm making muscle-for-brains over there take a break,
context: You risked your lives for that?!\But I'm sorry... We couldn't find a way to fix your arms.\Yeah, I'm not surprised.\Huh? Huh?!\You're cured! How embarrassing!\There's really nothing embarrassing about that!\Well, it looks like we've got plenty of food and drink.\I'm making muscle-for-brains over there take a break, response:	so let's have some fun.
context: But I'm sorry... We couldn't find a way to fix your arms.\Yeah, I'm not surprised.\Huh? Huh?!\You're cured! How embarrassing!\There's really nothing embarrassing about that!\Well, it looks like we've got plenty of food and drink.\I'm making muscle-for-brains over there take a break,\so let's have some fun. response:	Party time!
context: Yeah, I'm not surprised.\Huh? Huh?!\You're cured! How embarrassing!\There's really nothing embarrassing about that!\Well, it looks like we've got plenty of food and drink.\I'm making muscle-for-brains over there take a break,\so let's have some fun.\Party time! response:	It's so nice to be able to eat with my hands!
context: Huh? Huh?!\You're cured! How embarrassing!\There's really nothing embarrassing about that!\Well, it looks like we've got plenty of food and drink.\I'm making muscle-for-brains over there take a break,\so let's have some fun.\Party time!\It's so nice to be able to eat with my hands! response:	Oh, since no one was around this morning, I didn't get to feed them yet.
context: You're cured! How embarrassing!\There's really nothing embarrassing about that!\Well, it looks like we've got plenty of food and drink.\I'm making muscle-for-brains over there take a break,\so let's have some fun.\Party time!\It's so nice to be able to eat with my hands!\Oh, since no one was around this morning, I didn't get to feed them yet. response:	Hey, kid!
context: There's really nothing embarrassing about that!\Well, it looks like we've got plenty of food and drink.\I'm making muscle-for-brains over there take a break,\so let's have some fun.\Party time!\It's so nice to be able to eat with my hands!\Oh, since no one was around this morning, I didn't get to feed them yet.\Hey, kid! response:	Yes, sir?
context: Well, it looks like we've got plenty of food and drink.\I'm making muscle-for-brains over there take a break,\so let's have some fun.\Party time!\It's so nice to be able to eat with my hands!\Oh, since no one was around this morning, I didn't get to feed them yet.\Hey, kid!\Yes, sir? response:	You guys must be starving. Don't worry, I've got plenty for you!
context: I'm making muscle-for-brains over there take a break,\so let's have some fun.\Party time!\It's so nice to be able to eat with my hands!\Oh, since no one was around this morning, I didn't get to feed them yet.\Hey, kid!\Yes, sir?\You guys must be starving. Don't worry, I've got plenty for you! response:	Of course this happens!
context: so let's have some fun.\Party time!\It's so nice to be able to eat with my hands!\Oh, since no one was around this morning, I didn't get to feed them yet.\Hey, kid!\Yes, sir?\You guys must be starving. Don't worry, I've got plenty for you!\Of course this happens! response:	Oh, yeah. No one's done the laundry, either.
context: Party time!\It's so nice to be able to eat with my hands!\Oh, since no one was around this morning, I didn't get to feed them yet.\Hey, kid!\Yes, sir?\You guys must be starving. Don't worry, I've got plenty for you!\Of course this happens!\Oh, yeah. No one's done the laundry, either. response:	Where am I supposed to hang all these?!
context: It's so nice to be able to eat with my hands!\Oh, since no one was around this morning, I didn't get to feed them yet.\Hey, kid!\Yes, sir?\You guys must be starving. Don't worry, I've got plenty for you!\Of course this happens!\Oh, yeah. No one's done the laundry, either.\Where am I supposed to hang all these?! response:	No one's cleaned the place, either.
context: Oh, since no one was around this morning, I didn't get to feed them yet.\Hey, kid!\Yes, sir?\You guys must be starving. Don't worry, I've got plenty for you!\Of course this happens!\Oh, yeah. No one's done the laundry, either.\Where am I supposed to hang all these?!\No one's cleaned the place, either. response:	Hey, kid!
context: Hey, kid!\Yes, sir?\You guys must be starving. Don't worry, I've got plenty for you!\Of course this happens!\Oh, yeah. No one's done the laundry, either.\Where am I supposed to hang all these?!\No one's cleaned the place, either.\Hey, kid! response:	Yes, sir?
context: Yes, sir?\You guys must be starving. Don't worry, I've got plenty for you!\Of course this happens!\Oh, yeah. No one's done the laundry, either.\Where am I supposed to hang all these?!\No one's cleaned the place, either.\Hey, kid!\Yes, sir? response:	I'm out of toilet paper. Go get me some. And who told you to open the door?
context: You guys must be starving. Don't worry, I've got plenty for you!\Of course this happens!\Oh, yeah. No one's done the laundry, either.\Where am I supposed to hang all these?!\No one's cleaned the place, either.\Hey, kid!\Yes, sir?\I'm out of toilet paper. Go get me some. And who told you to open the door? response:	My bad!
context: Of course this happens!\Oh, yeah. No one's done the laundry, either.\Where am I supposed to hang all these?!\No one's cleaned the place, either.\Hey, kid!\Yes, sir?\I'm out of toilet paper. Go get me some. And who told you to open the door?\My bad! response:	And on to the next!
context: Oh, yeah. No one's done the laundry, either.\Where am I supposed to hang all these?!\No one's cleaned the place, either.\Hey, kid!\Yes, sir?\I'm out of toilet paper. Go get me some. And who told you to open the door?\My bad!\And on to the next! response:	The captain told him to rest,
context: Where am I supposed to hang all these?!\No one's cleaned the place, either.\Hey, kid!\Yes, sir?\I'm out of toilet paper. Go get me some. And who told you to open the door?\My bad!\And on to the next!\The captain told him to rest, response:	but he's not getting a chance to rest at all.
context: No one's cleaned the place, either.\Hey, kid!\Yes, sir?\I'm out of toilet paper. Go get me some. And who told you to open the door?\My bad!\And on to the next!\The captain told him to rest,\but he's not getting a chance to rest at all. response:	Well, I'm sure that's fine for Stupidsta.
context: Hey, kid!\Yes, sir?\I'm out of toilet paper. Go get me some. And who told you to open the door?\My bad!\And on to the next!\The captain told him to rest,\but he's not getting a chance to rest at all.\Well, I'm sure that's fine for Stupidsta. response:	Yes... This is where I feel most at ease.
context: Yes, sir?\I'm out of toilet paper. Go get me some. And who told you to open the door?\My bad!\And on to the next!\The captain told him to rest,\but he's not getting a chance to rest at all.\Well, I'm sure that's fine for Stupidsta.\Yes... This is where I feel most at ease. response:	To to mention
context: I'm out of toilet paper. Go get me some. And who told you to open the door?\My bad!\And on to the next!\The captain told him to rest,\but he's not getting a chance to rest at all.\Well, I'm sure that's fine for Stupidsta.\Yes... This is where I feel most at ease.\To to mention response:	You guys are the best!
context: My bad!\And on to the next!\The captain told him to rest,\but he's not getting a chance to rest at all.\Well, I'm sure that's fine for Stupidsta.\Yes... This is where I feel most at ease.\To to mention\You guys are the best! response:	The thing I found in the outside world
context: And on to the next!\The captain told him to rest,\but he's not getting a chance to rest at all.\Well, I'm sure that's fine for Stupidsta.\Yes... This is where I feel most at ease.\To to mention\You guys are the best!\The thing I found in the outside world response:	is my other family.
context: The captain told him to rest,\but he's not getting a chance to rest at all.\Well, I'm sure that's fine for Stupidsta.\Yes... This is where I feel most at ease.\To to mention\You guys are the best!\The thing I found in the outside world\is my other family. response:	Petit Clover!
context: but he's not getting a chance to rest at all.\Well, I'm sure that's fine for Stupidsta.\Yes... This is where I feel most at ease.\To to mention\You guys are the best!\The thing I found in the outside world\is my other family.\Petit Clover! response:	I Wonder Why
context: Well, I'm sure that's fine for Stupidsta.\Yes... This is where I feel most at ease.\To to mention\You guys are the best!\The thing I found in the outside world\is my other family.\Petit Clover!\I Wonder Why response:	I Wonder Why.
context: Yes... This is where I feel most at ease.\To to mention\You guys are the best!\The thing I found in the outside world\is my other family.\Petit Clover!\I Wonder Why\I Wonder Why. response:	What's the matter, Asta?
context: To to mention\You guys are the best!\The thing I found in the outside world\is my other family.\Petit Clover!\I Wonder Why\I Wonder Why.\What's the matter, Asta? response:	I wonder why Fana doesn't get burned when Salamander is covered in flames.
context: You guys are the best!\The thing I found in the outside world\is my other family.\Petit Clover!\I Wonder Why\I Wonder Why.\What's the matter, Asta?\I wonder why Fana doesn't get burned when Salamander is covered in flames. response:	Probably because it's magic?
context: The thing I found in the outside world\is my other family.\Petit Clover!\I Wonder Why\I Wonder Why.\What's the matter, Asta?\I wonder why Fana doesn't get burned when Salamander is covered in flames.\Probably because it's magic? response:	I wonder why your clothes don't get wet inside the Sea Dragon's Lair.
context: is my other family.\Petit Clover!\I Wonder Why\I Wonder Why.\What's the matter, Asta?\I wonder why Fana doesn't get burned when Salamander is covered in flames.\Probably because it's magic?\I wonder why your clothes don't get wet inside the Sea Dragon's Lair. response:	Because it's magic.
context: Petit Clover!\I Wonder Why\I Wonder Why.\What's the matter, Asta?\I wonder why Fana doesn't get burned when Salamander is covered in flames.\Probably because it's magic?\I wonder why your clothes don't get wet inside the Sea Dragon's Lair.\Because it's magic. response:	Why doesn't konbu seaweed flavor the ocean like dashi?
context: I Wonder Why\I Wonder Why.\What's the matter, Asta?\I wonder why Fana doesn't get burned when Salamander is covered in flames.\Probably because it's magic?\I wonder why your clothes don't get wet inside the Sea Dragon's Lair.\Because it's magic.\Why doesn't konbu seaweed flavor the ocean like dashi? response:	Leave any food questions to me, Professor Charmy!
context: I Wonder Why.\What's the matter, Asta?\I wonder why Fana doesn't get burned when Salamander is covered in flames.\Probably because it's magic?\I wonder why your clothes don't get wet inside the Sea Dragon's Lair.\Because it's magic.\Why doesn't konbu seaweed flavor the ocean like dashi?\Leave any food questions to me, Professor Charmy! response:	The component that gives konbu dashi its flavor, glutamic acid, lies within its cells.
context: What's the matter, Asta?\I wonder why Fana doesn't get burned when Salamander is covered in flames.\Probably because it's magic?\I wonder why your clothes don't get wet inside the Sea Dragon's Lair.\Because it's magic.\Why doesn't konbu seaweed flavor the ocean like dashi?\Leave any food questions to me, Professor Charmy!\The component that gives konbu dashi its flavor, glutamic acid, lies within its cells. response:	Those cells have what's called selective permeability,
context: I wonder why Fana doesn't get burned when Salamander is covered in flames.\Probably because it's magic?\I wonder why your clothes don't get wet inside the Sea Dragon's Lair.\Because it's magic.\Why doesn't konbu seaweed flavor the ocean like dashi?\Leave any food questions to me, Professor Charmy!\The component that gives konbu dashi its flavor, glutamic acid, lies within its cells.\Those cells have what's called selective permeability, response:	which gives it the ability to take in what's necessary
context: Probably because it's magic?\I wonder why your clothes don't get wet inside the Sea Dragon's Lair.\Because it's magic.\Why doesn't konbu seaweed flavor the ocean like dashi?\Leave any food questions to me, Professor Charmy!\The component that gives konbu dashi its flavor, glutamic acid, lies within its cells.\Those cells have what's called selective permeability,\which gives it the ability to take in what's necessary response:	and get rid of everything it doesn't need.
context: I wonder why your clothes don't get wet inside the Sea Dragon's Lair.\Because it's magic.\Why doesn't konbu seaweed flavor the ocean like dashi?\Leave any food questions to me, Professor Charmy!\The component that gives konbu dashi its flavor, glutamic acid, lies within its cells.\Those cells have what's called selective permeability,\which gives it the ability to take in what's necessary\and get rid of everything it doesn't need. response:	The glutamic acid that creates the dashi in konbu is necessary for its survival,
context: Because it's magic.\Why doesn't konbu seaweed flavor the ocean like dashi?\Leave any food questions to me, Professor Charmy!\The component that gives konbu dashi its flavor, glutamic acid, lies within its cells.\Those cells have what's called selective permeability,\which gives it the ability to take in what's necessary\and get rid of everything it doesn't need.\The glutamic acid that creates the dashi in konbu is necessary for its survival, response:	so it doesn't leave its cells while it's still alive within the ocean!
context: Why doesn't konbu seaweed flavor the ocean like dashi?\Leave any food questions to me, Professor Charmy!\The component that gives konbu dashi its flavor, glutamic acid, lies within its cells.\Those cells have what's called selective permeability,\which gives it the ability to take in what's necessary\and get rid of everything it doesn't need.\The glutamic acid that creates the dashi in konbu is necessary for its survival,\so it doesn't leave its cells while it's still alive within the ocean! response:	But once it dies and is dried, the cells break apart,
