context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: Yo.\I wonder what it is.\Being a teacher only means trouble.\I never thought I would become one.\However...\Being around those children is just so much fun, I'm unable to quit now.\You're like me too, right?\Stein. response:	This face, I can't let those children see me like this.
context: I wonder what it is.\Being a teacher only means trouble.\I never thought I would become one.\However...\Being around those children is just so much fun, I'm unable to quit now.\You're like me too, right?\Stein.\This face, I can't let those children see me like this. response:	No need to be afraid, Stein.
context: Being a teacher only means trouble.\I never thought I would become one.\However...\Being around those children is just so much fun, I'm unable to quit now.\You're like me too, right?\Stein.\This face, I can't let those children see me like this.\No need to be afraid, Stein. response:	Without dissecting you, the dawn of the new world will never come.
context: I never thought I would become one.\However...\Being around those children is just so much fun, I'm unable to quit now.\You're like me too, right?\Stein.\This face, I can't let those children see me like this.\No need to be afraid, Stein.\Without dissecting you, the dawn of the new world will never come. response:	Yes, you'll be reborn,
context: However...\Being around those children is just so much fun, I'm unable to quit now.\You're like me too, right?\Stein.\This face, I can't let those children see me like this.\No need to be afraid, Stein.\Without dissecting you, the dawn of the new world will never come.\Yes, you'll be reborn, response:	ridding yourself of your fake skin...
context: Being around those children is just so much fun, I'm unable to quit now.\You're like me too, right?\Stein.\This face, I can't let those children see me like this.\No need to be afraid, Stein.\Without dissecting you, the dawn of the new world will never come.\Yes, you'll be reborn,\ridding yourself of your fake skin... response:	Shut up!
context: You're like me too, right?\Stein.\This face, I can't let those children see me like this.\No need to be afraid, Stein.\Without dissecting you, the dawn of the new world will never come.\Yes, you'll be reborn,\ridding yourself of your fake skin...\Shut up! response:	Shut up!!
context: Stein.\This face, I can't let those children see me like this.\No need to be afraid, Stein.\Without dissecting you, the dawn of the new world will never come.\Yes, you'll be reborn,\ridding yourself of your fake skin...\Shut up!\Shut up!! response:	Shut up!!!
context: This face, I can't let those children see me like this.\No need to be afraid, Stein.\Without dissecting you, the dawn of the new world will never come.\Yes, you'll be reborn,\ridding yourself of your fake skin...\Shut up!\Shut up!!\Shut up!!! response:	This is the fruit of life.
context: No need to be afraid, Stein.\Without dissecting you, the dawn of the new world will never come.\Yes, you'll be reborn,\ridding yourself of your fake skin...\Shut up!\Shut up!!\Shut up!!!\This is the fruit of life. response:	It will save you from all your suffering.
context: Without dissecting you, the dawn of the new world will never come.\Yes, you'll be reborn,\ridding yourself of your fake skin...\Shut up!\Shut up!!\Shut up!!!\This is the fruit of life.\It will save you from all your suffering. response:	You'll feel better.
context: Yes, you'll be reborn,\ridding yourself of your fake skin...\Shut up!\Shut up!!\Shut up!!!\This is the fruit of life.\It will save you from all your suffering.\You'll feel better. response:	Don't be fooled.
context: ridding yourself of your fake skin...\Shut up!\Shut up!!\Shut up!!!\This is the fruit of life.\It will save you from all your suffering.\You'll feel better.\Don't be fooled. response:	That's just a shadow, it has no body.
context: Shut up!\Shut up!!\Shut up!!!\This is the fruit of life.\It will save you from all your suffering.\You'll feel better.\Don't be fooled.\That's just a shadow, it has no body. response:	Just an illusion that you created.
context: Shut up!!\Shut up!!!\This is the fruit of life.\It will save you from all your suffering.\You'll feel better.\Don't be fooled.\That's just a shadow, it has no body.\Just an illusion that you created. response:	Are you...
context: Shut up!!!\This is the fruit of life.\It will save you from all your suffering.\You'll feel better.\Don't be fooled.\That's just a shadow, it has no body.\Just an illusion that you created.\Are you... response:	Me?
context: This is the fruit of life.\It will save you from all your suffering.\You'll feel better.\Don't be fooled.\That's just a shadow, it has no body.\Just an illusion that you created.\Are you...\Me? response:	Please don't be so nervous.
context: It will save you from all your suffering.\You'll feel better.\Don't be fooled.\That's just a shadow, it has no body.\Just an illusion that you created.\Are you...\Me?\Please don't be so nervous. response:	Well, have some tea.
context: You'll feel better.\Don't be fooled.\That's just a shadow, it has no body.\Just an illusion that you created.\Are you...\Me?\Please don't be so nervous.\Well, have some tea. response:	Erm...
context: Don't be fooled.\That's just a shadow, it has no body.\Just an illusion that you created.\Are you...\Me?\Please don't be so nervous.\Well, have some tea.\Erm... response:	Don't tell me you're also a coffee lover?
context: That's just a shadow, it has no body.\Just an illusion that you created.\Are you...\Me?\Please don't be so nervous.\Well, have some tea.\Erm...\Don't tell me you're also a coffee lover? response:	Mandheling or whatever, please don't start telling me such complicated things.
context: Just an illusion that you created.\Are you...\Me?\Please don't be so nervous.\Well, have some tea.\Erm...\Don't tell me you're also a coffee lover?\Mandheling or whatever, please don't start telling me such complicated things. response:	I have a request.
context: Are you...\Me?\Please don't be so nervous.\Well, have some tea.\Erm...\Don't tell me you're also a coffee lover?\Mandheling or whatever, please don't start telling me such complicated things.\I have a request. response:	Please...
context: Me?\Please don't be so nervous.\Well, have some tea.\Erm...\Don't tell me you're also a coffee lover?\Mandheling or whatever, please don't start telling me such complicated things.\I have a request.\Please... response:	Please let me go to Medusa-sama.
context: Please don't be so nervous.\Well, have some tea.\Erm...\Don't tell me you're also a coffee lover?\Mandheling or whatever, please don't start telling me such complicated things.\I have a request.\Please...\Please let me go to Medusa-sama. response:	I want to bring back Professor Stein!
context: Well, have some tea.\Erm...\Don't tell me you're also a coffee lover?\Mandheling or whatever, please don't start telling me such complicated things.\I have a request.\Please...\Please let me go to Medusa-sama.\I want to bring back Professor Stein! response:	You are still under arrest for betraying Shibusen.
context: Erm...\Don't tell me you're also a coffee lover?\Mandheling or whatever, please don't start telling me such complicated things.\I have a request.\Please...\Please let me go to Medusa-sama.\I want to bring back Professor Stein!\You are still under arrest for betraying Shibusen. response:	Are you asking me to trust you?
context: Don't tell me you're also a coffee lover?\Mandheling or whatever, please don't start telling me such complicated things.\I have a request.\Please...\Please let me go to Medusa-sama.\I want to bring back Professor Stein!\You are still under arrest for betraying Shibusen.\Are you asking me to trust you? response:	I must go.
context: Mandheling or whatever, please don't start telling me such complicated things.\I have a request.\Please...\Please let me go to Medusa-sama.\I want to bring back Professor Stein!\You are still under arrest for betraying Shibusen.\Are you asking me to trust you?\I must go. response:	For the sake of Maka, who defended me...
context: I have a request.\Please...\Please let me go to Medusa-sama.\I want to bring back Professor Stein!\You are still under arrest for betraying Shibusen.\Are you asking me to trust you?\I must go.\For the sake of Maka, who defended me... response:	I must do it.
context: Please...\Please let me go to Medusa-sama.\I want to bring back Professor Stein!\You are still under arrest for betraying Shibusen.\Are you asking me to trust you?\I must go.\For the sake of Maka, who defended me...\I must do it. response:	Sure.
context: Please let me go to Medusa-sama.\I want to bring back Professor Stein!\You are still under arrest for betraying Shibusen.\Are you asking me to trust you?\I must go.\For the sake of Maka, who defended me...\I must do it.\Sure. response:	Huh?
context: I want to bring back Professor Stein!\You are still under arrest for betraying Shibusen.\Are you asking me to trust you?\I must go.\For the sake of Maka, who defended me...\I must do it.\Sure.\Huh? response:	You also want to settle everything with Medusa, right?
context: You are still under arrest for betraying Shibusen.\Are you asking me to trust you?\I must go.\For the sake of Maka, who defended me...\I must do it.\Sure.\Huh?\You also want to settle everything with Medusa, right? response:	Yes.
context: Are you asking me to trust you?\I must go.\For the sake of Maka, who defended me...\I must do it.\Sure.\Huh?\You also want to settle everything with Medusa, right?\Yes. response:	Eh, you sure have some guts.
context: I must go.\For the sake of Maka, who defended me...\I must do it.\Sure.\Huh?\You also want to settle everything with Medusa, right?\Yes.\Eh, you sure have some guts. response:	Mi-Miss Marie!
context: For the sake of Maka, who defended me...\I must do it.\Sure.\Huh?\You also want to settle everything with Medusa, right?\Yes.\Eh, you sure have some guts.\Mi-Miss Marie! response:	She wanted to talk to you, that's why I called her here.
context: I must do it.\Sure.\Huh?\You also want to settle everything with Medusa, right?\Yes.\Eh, you sure have some guts.\Mi-Miss Marie!\She wanted to talk to you, that's why I called her here. response:	Sorry.
context: Sure.\Huh?\You also want to settle everything with Medusa, right?\Yes.\Eh, you sure have some guts.\Mi-Miss Marie!\She wanted to talk to you, that's why I called her here.\Sorry. response:	Not only did I l-lie to you,
context: Huh?\You also want to settle everything with Medusa, right?\Yes.\Eh, you sure have some guts.\Mi-Miss Marie!\She wanted to talk to you, that's why I called her here.\Sorry.\Not only did I l-lie to you, response:	b-but Professor Stein too...
context: You also want to settle everything with Medusa, right?\Yes.\Eh, you sure have some guts.\Mi-Miss Marie!\She wanted to talk to you, that's why I called her here.\Sorry.\Not only did I l-lie to you,\b-but Professor Stein too... response:	I don't need your apology.
context: Yes.\Eh, you sure have some guts.\Mi-Miss Marie!\She wanted to talk to you, that's why I called her here.\Sorry.\Not only did I l-lie to you,\b-but Professor Stein too...\I don't need your apology. response:	Raise your head.
context: Eh, you sure have some guts.\Mi-Miss Marie!\She wanted to talk to you, that's why I called her here.\Sorry.\Not only did I l-lie to you,\b-but Professor Stein too...\I don't need your apology.\Raise your head. response:	If I held a grudge because of something a kid did,
context: Mi-Miss Marie!\She wanted to talk to you, that's why I called her here.\Sorry.\Not only did I l-lie to you,\b-but Professor Stein too...\I don't need your apology.\Raise your head.\If I held a grudge because of something a kid did, response:	then I wouldn't deserve to be called an adult.
context: She wanted to talk to you, that's why I called her here.\Sorry.\Not only did I l-lie to you,\b-but Professor Stein too...\I don't need your apology.\Raise your head.\If I held a grudge because of something a kid did,\then I wouldn't deserve to be called an adult. response:	Stein's matter,
context: Sorry.\Not only did I l-lie to you,\b-but Professor Stein too...\I don't need your apology.\Raise your head.\If I held a grudge because of something a kid did,\then I wouldn't deserve to be called an adult.\Stein's matter, response:	I can't allow it to be entrusted to you alone.
context: Not only did I l-lie to you,\b-but Professor Stein too...\I don't need your apology.\Raise your head.\If I held a grudge because of something a kid did,\then I wouldn't deserve to be called an adult.\Stein's matter,\I can't allow it to be entrusted to you alone. response:	That's why,
context: b-but Professor Stein too...\I don't need your apology.\Raise your head.\If I held a grudge because of something a kid did,\then I wouldn't deserve to be called an adult.\Stein's matter,\I can't allow it to be entrusted to you alone.\That's why, response:	I'm coming with you.
context: I don't need your apology.\Raise your head.\If I held a grudge because of something a kid did,\then I wouldn't deserve to be called an adult.\Stein's matter,\I can't allow it to be entrusted to you alone.\That's why,\I'm coming with you. response:	Just now,
context: Raise your head.\If I held a grudge because of something a kid did,\then I wouldn't deserve to be called an adult.\Stein's matter,\I can't allow it to be entrusted to you alone.\That's why,\I'm coming with you.\Just now, response:	when I went through that door,
context: If I held a grudge because of something a kid did,\then I wouldn't deserve to be called an adult.\Stein's matter,\I can't allow it to be entrusted to you alone.\That's why,\I'm coming with you.\Just now,\when I went through that door, response:	I was lost for a moment.
context: then I wouldn't deserve to be called an adult.\Stein's matter,\I can't allow it to be entrusted to you alone.\That's why,\I'm coming with you.\Just now,\when I went through that door,\I was lost for a moment. response:	I was wondering if this is really the place that I should be returning to.
context: Stein's matter,\I can't allow it to be entrusted to you alone.\That's why,\I'm coming with you.\Just now,\when I went through that door,\I was lost for a moment.\I was wondering if this is really the place that I should be returning to. response:	You should be satisfied.
context: I can't allow it to be entrusted to you alone.\That's why,\I'm coming with you.\Just now,\when I went through that door,\I was lost for a moment.\I was wondering if this is really the place that I should be returning to.\You should be satisfied. response:	Ah, yeah.
context: That's why,\I'm coming with you.\Just now,\when I went through that door,\I was lost for a moment.\I was wondering if this is really the place that I should be returning to.\You should be satisfied.\Ah, yeah. response:	Even with all the laws set by God, I managed to come all this way without feeling any guilt.
context: I'm coming with you.\Just now,\when I went through that door,\I was lost for a moment.\I was wondering if this is really the place that I should be returning to.\You should be satisfied.\Ah, yeah.\Even with all the laws set by God, I managed to come all this way without feeling any guilt. response:	Yet...
context: Just now,\when I went through that door,\I was lost for a moment.\I was wondering if this is really the place that I should be returning to.\You should be satisfied.\Ah, yeah.\Even with all the laws set by God, I managed to come all this way without feeling any guilt.\Yet... response:	Yet?
context: when I went through that door,\I was lost for a moment.\I was wondering if this is really the place that I should be returning to.\You should be satisfied.\Ah, yeah.\Even with all the laws set by God, I managed to come all this way without feeling any guilt.\Yet...\Yet? response:	So why have the feeling of guilt born now?
context: I was lost for a moment.\I was wondering if this is really the place that I should be returning to.\You should be satisfied.\Ah, yeah.\Even with all the laws set by God, I managed to come all this way without feeling any guilt.\Yet...\Yet?\So why have the feeling of guilt born now? response:	Rather than fulfilling your own lust, you found something much more important, right?
context: I was wondering if this is really the place that I should be returning to.\You should be satisfied.\Ah, yeah.\Even with all the laws set by God, I managed to come all this way without feeling any guilt.\Yet...\Yet?\So why have the feeling of guilt born now?\Rather than fulfilling your own lust, you found something much more important, right? response:	You already know the right choice, don't you?
context: You should be satisfied.\Ah, yeah.\Even with all the laws set by God, I managed to come all this way without feeling any guilt.\Yet...\Yet?\So why have the feeling of guilt born now?\Rather than fulfilling your own lust, you found something much more important, right?\You already know the right choice, don't you? response:	That's why you called me, right?
context: Ah, yeah.\Even with all the laws set by God, I managed to come all this way without feeling any guilt.\Yet...\Yet?\So why have the feeling of guilt born now?\Rather than fulfilling your own lust, you found something much more important, right?\You already know the right choice, don't you?\That's why you called me, right? response:	You'll open the right door, and go through it.
context: Even with all the laws set by God, I managed to come all this way without feeling any guilt.\Yet...\Yet?\So why have the feeling of guilt born now?\Rather than fulfilling your own lust, you found something much more important, right?\You already know the right choice, don't you?\That's why you called me, right?\You'll open the right door, and go through it. response:	The world that you seek awaits.
context: Yet...\Yet?\So why have the feeling of guilt born now?\Rather than fulfilling your own lust, you found something much more important, right?\You already know the right choice, don't you?\That's why you called me, right?\You'll open the right door, and go through it.\The world that you seek awaits. response:	The world that I seek...
context: Yet?\So why have the feeling of guilt born now?\Rather than fulfilling your own lust, you found something much more important, right?\You already know the right choice, don't you?\That's why you called me, right?\You'll open the right door, and go through it.\The world that you seek awaits.\The world that I seek... response:	There's only one way out.
context: So why have the feeling of guilt born now?\Rather than fulfilling your own lust, you found something much more important, right?\You already know the right choice, don't you?\That's why you called me, right?\You'll open the right door, and go through it.\The world that you seek awaits.\The world that I seek...\There's only one way out. response:	The place that I should return to...
context: Rather than fulfilling your own lust, you found something much more important, right?\You already know the right choice, don't you?\That's why you called me, right?\You'll open the right door, and go through it.\The world that you seek awaits.\The world that I seek...\There's only one way out.\The place that I should return to... response:	Right on!
context: You already know the right choice, don't you?\That's why you called me, right?\You'll open the right door, and go through it.\The world that you seek awaits.\The world that I seek...\There's only one way out.\The place that I should return to...\Right on! response:	Damn you, it's only because I went easy on you!
context: That's why you called me, right?\You'll open the right door, and go through it.\The world that you seek awaits.\The world that I seek...\There's only one way out.\The place that I should return to...\Right on!\Damn you, it's only because I went easy on you! response:	Then be serious and try to win it back.
context: You'll open the right door, and go through it.\The world that you seek awaits.\The world that I seek...\There's only one way out.\The place that I should return to...\Right on!\Damn you, it's only because I went easy on you!\Then be serious and try to win it back. response:	The one who gets the ball in next shall defeat the Kishin.
context: The world that you seek awaits.\The world that I seek...\There's only one way out.\The place that I should return to...\Right on!\Damn you, it's only because I went easy on you!\Then be serious and try to win it back.\The one who gets the ball in next shall defeat the Kishin. response:	What?!
context: The world that I seek...\There's only one way out.\The place that I should return to...\Right on!\Damn you, it's only because I went easy on you!\Then be serious and try to win it back.\The one who gets the ball in next shall defeat the Kishin.\What?! response:	Hey...
context: There's only one way out.\The place that I should return to...\Right on!\Damn you, it's only because I went easy on you!\Then be serious and try to win it back.\The one who gets the ball in next shall defeat the Kishin.\What?!\Hey... response:	You idiot!
context: The place that I should return to...\Right on!\Damn you, it's only because I went easy on you!\Then be serious and try to win it back.\The one who gets the ball in next shall defeat the Kishin.\What?!\Hey...\You idiot! response:	Geez, is this really the time to fool around?
context: Right on!\Damn you, it's only because I went easy on you!\Then be serious and try to win it back.\The one who gets the ball in next shall defeat the Kishin.\What?!\Hey...\You idiot!\Geez, is this really the time to fool around? response:	Isn't it okay?
context: Damn you, it's only because I went easy on you!\Then be serious and try to win it back.\The one who gets the ball in next shall defeat the Kishin.\What?!\Hey...\You idiot!\Geez, is this really the time to fool around?\Isn't it okay? response:	Taking a break is also necessary.
context: Then be serious and try to win it back.\The one who gets the ball in next shall defeat the Kishin.\What?!\Hey...\You idiot!\Geez, is this really the time to fool around?\Isn't it okay?\Taking a break is also necessary. response:	Not you too, Tsubaki.
context: The one who gets the ball in next shall defeat the Kishin.\What?!\Hey...\You idiot!\Geez, is this really the time to fool around?\Isn't it okay?\Taking a break is also necessary.\Not you too, Tsubaki. response:	Maka, catch!
context: What?!\Hey...\You idiot!\Geez, is this really the time to fool around?\Isn't it okay?\Taking a break is also necessary.\Not you too, Tsubaki.\Maka, catch! response:	Hold on a minute, didn't I tell you I'm not good at basketball?
context: Hey...\You idiot!\Geez, is this really the time to fool around?\Isn't it okay?\Taking a break is also necessary.\Not you too, Tsubaki.\Maka, catch!\Hold on a minute, didn't I tell you I'm not good at basketball? response:	Here, Tsubaki.
context: You idiot!\Geez, is this really the time to fool around?\Isn't it okay?\Taking a break is also necessary.\Not you too, Tsubaki.\Maka, catch!\Hold on a minute, didn't I tell you I'm not good at basketball?\Here, Tsubaki. response:	Yay, I'll be the one to defeat the Kishin!
context: Geez, is this really the time to fool around?\Isn't it okay?\Taking a break is also necessary.\Not you too, Tsubaki.\Maka, catch!\Hold on a minute, didn't I tell you I'm not good at basketball?\Here, Tsubaki.\Yay, I'll be the one to defeat the Kishin! response:	What, you're going to betray me, Tsubaki?!
context: Isn't it okay?\Taking a break is also necessary.\Not you too, Tsubaki.\Maka, catch!\Hold on a minute, didn't I tell you I'm not good at basketball?\Here, Tsubaki.\Yay, I'll be the one to defeat the Kishin!\What, you're going to betray me, Tsubaki?! response:	Beats me.
context: Taking a break is also necessary.\Not you too, Tsubaki.\Maka, catch!\Hold on a minute, didn't I tell you I'm not good at basketball?\Here, Tsubaki.\Yay, I'll be the one to defeat the Kishin!\What, you're going to betray me, Tsubaki?!\Beats me. response:	Huh, what?!
context: Not you too, Tsubaki.\Maka, catch!\Hold on a minute, didn't I tell you I'm not good at basketball?\Here, Tsubaki.\Yay, I'll be the one to defeat the Kishin!\What, you're going to betray me, Tsubaki?!\Beats me.\Huh, what?! response:	Does it really matter who defeats him?
context: Maka, catch!\Hold on a minute, didn't I tell you I'm not good at basketball?\Here, Tsubaki.\Yay, I'll be the one to defeat the Kishin!\What, you're going to betray me, Tsubaki?!\Beats me.\Huh, what?!\Does it really matter who defeats him? response:	Let's just kick his ass,
context: Hold on a minute, didn't I tell you I'm not good at basketball?\Here, Tsubaki.\Yay, I'll be the one to defeat the Kishin!\What, you're going to betray me, Tsubaki?!\Beats me.\Huh, what?!\Does it really matter who defeats him?\Let's just kick his ass, response:	so that we can play basketball together again.
context: Here, Tsubaki.\Yay, I'll be the one to defeat the Kishin!\What, you're going to betray me, Tsubaki?!\Beats me.\Huh, what?!\Does it really matter who defeats him?\Let's just kick his ass,\so that we can play basketball together again. response:	Don't space out, Maka!
context: Yay, I'll be the one to defeat the Kishin!\What, you're going to betray me, Tsubaki?!\Beats me.\Huh, what?!\Does it really matter who defeats him?\Let's just kick his ass,\so that we can play basketball together again.\Don't space out, Maka! response:	Yeah!
context: What, you're going to betray me, Tsubaki?!\Beats me.\Huh, what?!\Does it really matter who defeats him?\Let's just kick his ass,\so that we can play basketball together again.\Don't space out, Maka!\Yeah! response:	Hand it over, you lowly commoner!
context: Beats me.\Huh, what?!\Does it really matter who defeats him?\Let's just kick his ass,\so that we can play basketball together again.\Don't space out, Maka!\Yeah!\Hand it over, you lowly commoner! response:	Go!!!
context: Huh, what?!\Does it really matter who defeats him?\Let's just kick his ass,\so that we can play basketball together again.\Don't space out, Maka!\Yeah!\Hand it over, you lowly commoner!\Go!!! response:	It went in.
context: Does it really matter who defeats him?\Let's just kick his ass,\so that we can play basketball together again.\Don't space out, Maka!\Yeah!\Hand it over, you lowly commoner!\Go!!!\It went in. response:	Yahoo! Did you see that?!
context: Let's just kick his ass,\so that we can play basketball together again.\Don't space out, Maka!\Yeah!\Hand it over, you lowly commoner!\Go!!!\It went in.\Yahoo! Did you see that?! response:	My miracle head shot!
context: so that we can play basketball together again.\Don't space out, Maka!\Yeah!\Hand it over, you lowly commoner!\Go!!!\It went in.\Yahoo! Did you see that?!\My miracle head shot! response:	Huh?
context: Don't space out, Maka!\Yeah!\Hand it over, you lowly commoner!\Go!!!\It went in.\Yahoo! Did you see that?!\My miracle head shot!\Huh? response:	So the one who will defeat the Kishin is me!
context: Yeah!\Hand it over, you lowly commoner!\Go!!!\It went in.\Yahoo! Did you see that?!\My miracle head shot!\Huh?\So the one who will defeat the Kishin is me! response:	Hey, your head is twisted!
context: Hand it over, you lowly commoner!\Go!!!\It went in.\Yahoo! Did you see that?!\My miracle head shot!\Huh?\So the one who will defeat the Kishin is me!\Hey, your head is twisted! response:	You're all so carefree, huh?
context: Go!!!\It went in.\Yahoo! Did you see that?!\My miracle head shot!\Huh?\So the one who will defeat the Kishin is me!\Hey, your head is twisted!\You're all so carefree, huh? response:	Kid.
context: It went in.\Yahoo! Did you see that?!\My miracle head shot!\Huh?\So the one who will defeat the Kishin is me!\Hey, your head is twisted!\You're all so carefree, huh?\Kid. response:	You skipped school again, didn't you.
context: Yahoo! Did you see that?!\My miracle head shot!\Huh?\So the one who will defeat the Kishin is me!\Hey, your head is twisted!\You're all so carefree, huh?\Kid.\You skipped school again, didn't you. response:	That's just unfair, you know?
context: My miracle head shot!\Huh?\So the one who will defeat the Kishin is me!\Hey, your head is twisted!\You're all so carefree, huh?\Kid.\You skipped school again, didn't you.\That's just unfair, you know? response:	I've come to tell you something.
context: Huh?\So the one who will defeat the Kishin is me!\Hey, your head is twisted!\You're all so carefree, huh?\Kid.\You skipped school again, didn't you.\That's just unfair, you know?\I've come to tell you something. response:	Huh?
context: So the one who will defeat the Kishin is me!\Hey, your head is twisted!\You're all so carefree, huh?\Kid.\You skipped school again, didn't you.\That's just unfair, you know?\I've come to tell you something.\Huh? response:	The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.
context: Hey, your head is twisted!\You're all so carefree, huh?\Kid.\You skipped school again, didn't you.\That's just unfair, you know?\I've come to tell you something.\Huh?\The one who leaked the whereabouts of the Kishin to Shibusen was Medusa. response:	So that means...
context: You're all so carefree, huh?\Kid.\You skipped school again, didn't you.\That's just unfair, you know?\I've come to tell you something.\Huh?\The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.\So that means... response:	No mistake, they released Medusa in exchange for that piece of information.
context: Kid.\You skipped school again, didn't you.\That's just unfair, you know?\I've come to tell you something.\Huh?\The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.\So that means...\No mistake, they released Medusa in exchange for that piece of information. response:	How can they believe a witch's word just like that,
context: You skipped school again, didn't you.\That's just unfair, you know?\I've come to tell you something.\Huh?\The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.\So that means...\No mistake, they released Medusa in exchange for that piece of information.\How can they believe a witch's word just like that, response:	while putting the lives of the students at risk?
context: That's just unfair, you know?\I've come to tell you something.\Huh?\The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.\So that means...\No mistake, they released Medusa in exchange for that piece of information.\How can they believe a witch's word just like that,\while putting the lives of the students at risk? response:	I can never understand that.
context: I've come to tell you something.\Huh?\The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.\So that means...\No mistake, they released Medusa in exchange for that piece of information.\How can they believe a witch's word just like that,\while putting the lives of the students at risk?\I can never understand that. response:	Anyways, it's no longer safe to believe in Shibusen without being cautious.
context: Huh?\The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.\So that means...\No mistake, they released Medusa in exchange for that piece of information.\How can they believe a witch's word just like that,\while putting the lives of the students at risk?\I can never understand that.\Anyways, it's no longer safe to believe in Shibusen without being cautious. response:	Hurry up, hurry up.
context: The one who leaked the whereabouts of the Kishin to Shibusen was Medusa.\So that means...\No mistake, they released Medusa in exchange for that piece of information.\How can they believe a witch's word just like that,\while putting the lives of the students at risk?\I can never understand that.\Anyways, it's no longer safe to believe in Shibusen without being cautious.\Hurry up, hurry up. response:	Rid yourself of your fake skin.
context: So that means...\No mistake, they released Medusa in exchange for that piece of information.\How can they believe a witch's word just like that,\while putting the lives of the students at risk?\I can never understand that.\Anyways, it's no longer safe to believe in Shibusen without being cautious.\Hurry up, hurry up.\Rid yourself of your fake skin. response:	Give in to your weight and walk on.
context: No mistake, they released Medusa in exchange for that piece of information.\How can they believe a witch's word just like that,\while putting the lives of the students at risk?\I can never understand that.\Anyways, it's no longer safe to believe in Shibusen without being cautious.\Hurry up, hurry up.\Rid yourself of your fake skin.\Give in to your weight and walk on. response:	The glorious light illuminating the way out is almost in your sight.
context: How can they believe a witch's word just like that,\while putting the lives of the students at risk?\I can never understand that.\Anyways, it's no longer safe to believe in Shibusen without being cautious.\Hurry up, hurry up.\Rid yourself of your fake skin.\Give in to your weight and walk on.\The glorious light illuminating the way out is almost in your sight. response:	This is the way out?
