context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: When I was pinned under the tuna, my suit got snagged on its teeth.\Our plan of going outside the ship to get help just went up in smoke.\Hey, how about opening a hole in the ceiling and going up?\I thought of that, too...\But, where are we gonna get tools to cut through steel plates?\What about blasting through?\We've just about used up the rest of the racer's fuel.\On what? response:	That.
context: Our plan of going outside the ship to get help just went up in smoke.\Hey, how about opening a hole in the ceiling and going up?\I thought of that, too...\But, where are we gonna get tools to cut through steel plates?\What about blasting through?\We've just about used up the rest of the racer's fuel.\On what?\That. response:	Thanks.
context: Hey, how about opening a hole in the ceiling and going up?\I thought of that, too...\But, where are we gonna get tools to cut through steel plates?\What about blasting through?\We've just about used up the rest of the racer's fuel.\On what?\That.\Thanks. response:	So I told him, it doesn't matter how many fighter planes you have,
context: I thought of that, too...\But, where are we gonna get tools to cut through steel plates?\What about blasting through?\We've just about used up the rest of the racer's fuel.\On what?\That.\Thanks.\So I told him, it doesn't matter how many fighter planes you have, response:	without pilots, what are ya gonna do?
context: But, where are we gonna get tools to cut through steel plates?\What about blasting through?\We've just about used up the rest of the racer's fuel.\On what?\That.\Thanks.\So I told him, it doesn't matter how many fighter planes you have,\without pilots, what are ya gonna do? response:	Good work. So, how are the refugees holding up?
context: What about blasting through?\We've just about used up the rest of the racer's fuel.\On what?\That.\Thanks.\So I told him, it doesn't matter how many fighter planes you have,\without pilots, what are ya gonna do?\Good work. So, how are the refugees holding up? response:	I hear they've calmed down a bit and have started building a refugee camp.
context: We've just about used up the rest of the racer's fuel.\On what?\That.\Thanks.\So I told him, it doesn't matter how many fighter planes you have,\without pilots, what are ya gonna do?\Good work. So, how are the refugees holding up?\I hear they've calmed down a bit and have started building a refugee camp. response:	A refugee camp?
context: On what?\That.\Thanks.\So I told him, it doesn't matter how many fighter planes you have,\without pilots, what are ya gonna do?\Good work. So, how are the refugees holding up?\I hear they've calmed down a bit and have started building a refugee camp.\A refugee camp? response:	Really?
context: That.\Thanks.\So I told him, it doesn't matter how many fighter planes you have,\without pilots, what are ya gonna do?\Good work. So, how are the refugees holding up?\I hear they've calmed down a bit and have started building a refugee camp.\A refugee camp?\Really? response:	When the midnight bell tolled, the magic spell wore off.
context: Thanks.\So I told him, it doesn't matter how many fighter planes you have,\without pilots, what are ya gonna do?\Good work. So, how are the refugees holding up?\I hear they've calmed down a bit and have started building a refugee camp.\A refugee camp?\Really?\When the midnight bell tolled, the magic spell wore off. response:	Down the staircase she rushed, as if trying to outrun it.
context: So I told him, it doesn't matter how many fighter planes you have,\without pilots, what are ya gonna do?\Good work. So, how are the refugees holding up?\I hear they've calmed down a bit and have started building a refugee camp.\A refugee camp?\Really?\When the midnight bell tolled, the magic spell wore off.\Down the staircase she rushed, as if trying to outrun it. response:	And at the top of the stairs, a single glass slipper...
context: without pilots, what are ya gonna do?\Good work. So, how are the refugees holding up?\I hear they've calmed down a bit and have started building a refugee camp.\A refugee camp?\Really?\When the midnight bell tolled, the magic spell wore off.\Down the staircase she rushed, as if trying to outrun it.\And at the top of the stairs, a single glass slipper... response:	You've got a nice voice.
context: Good work. So, how are the refugees holding up?\I hear they've calmed down a bit and have started building a refugee camp.\A refugee camp?\Really?\When the midnight bell tolled, the magic spell wore off.\Down the staircase she rushed, as if trying to outrun it.\And at the top of the stairs, a single glass slipper...\You've got a nice voice. response:	You may not believe it, but I took singing lessons in middle school.
context: I hear they've calmed down a bit and have started building a refugee camp.\A refugee camp?\Really?\When the midnight bell tolled, the magic spell wore off.\Down the staircase she rushed, as if trying to outrun it.\And at the top of the stairs, a single glass slipper...\You've got a nice voice.\You may not believe it, but I took singing lessons in middle school. response:	And dancing... and acting lessons too!
context: A refugee camp?\Really?\When the midnight bell tolled, the magic spell wore off.\Down the staircase she rushed, as if trying to outrun it.\And at the top of the stairs, a single glass slipper...\You've got a nice voice.\You may not believe it, but I took singing lessons in middle school.\And dancing... and acting lessons too! response:	You sure have done a lot.
context: Really?\When the midnight bell tolled, the magic spell wore off.\Down the staircase she rushed, as if trying to outrun it.\And at the top of the stairs, a single glass slipper...\You've got a nice voice.\You may not believe it, but I took singing lessons in middle school.\And dancing... and acting lessons too!\You sure have done a lot. response:	I've just flown planes my whole life.
context: When the midnight bell tolled, the magic spell wore off.\Down the staircase she rushed, as if trying to outrun it.\And at the top of the stairs, a single glass slipper...\You've got a nice voice.\You may not believe it, but I took singing lessons in middle school.\And dancing... and acting lessons too!\You sure have done a lot.\I've just flown planes my whole life. response:	Oh, but that's great!
context: Down the staircase she rushed, as if trying to outrun it.\And at the top of the stairs, a single glass slipper...\You've got a nice voice.\You may not believe it, but I took singing lessons in middle school.\And dancing... and acting lessons too!\You sure have done a lot.\I've just flown planes my whole life.\Oh, but that's great! response:	Putting everything you've got into just one thing.
context: And at the top of the stairs, a single glass slipper...\You've got a nice voice.\You may not believe it, but I took singing lessons in middle school.\And dancing... and acting lessons too!\You sure have done a lot.\I've just flown planes my whole life.\Oh, but that's great!\Putting everything you've got into just one thing. response:	You think so?
context: You've got a nice voice.\You may not believe it, but I took singing lessons in middle school.\And dancing... and acting lessons too!\You sure have done a lot.\I've just flown planes my whole life.\Oh, but that's great!\Putting everything you've got into just one thing.\You think so? response:	So what do you want to be?
context: You may not believe it, but I took singing lessons in middle school.\And dancing... and acting lessons too!\You sure have done a lot.\I've just flown planes my whole life.\Oh, but that's great!\Putting everything you've got into just one thing.\You think so?\So what do you want to be? response:	Me? Oh...
context: And dancing... and acting lessons too!\You sure have done a lot.\I've just flown planes my whole life.\Oh, but that's great!\Putting everything you've got into just one thing.\You think so?\So what do you want to be?\Me? Oh... response:	A bride, I guess.
context: You sure have done a lot.\I've just flown planes my whole life.\Oh, but that's great!\Putting everything you've got into just one thing.\You think so?\So what do you want to be?\Me? Oh...\A bride, I guess. response:	A bride?
context: I've just flown planes my whole life.\Oh, but that's great!\Putting everything you've got into just one thing.\You think so?\So what do you want to be?\Me? Oh...\A bride, I guess.\A bride? response:	I see. Well, I bet you'll make a great one.
context: Oh, but that's great!\Putting everything you've got into just one thing.\You think so?\So what do you want to be?\Me? Oh...\A bride, I guess.\A bride?\I see. Well, I bet you'll make a great one. response:	Thanks...
context: Putting everything you've got into just one thing.\You think so?\So what do you want to be?\Me? Oh...\A bride, I guess.\A bride?\I see. Well, I bet you'll make a great one.\Thanks... response:	But, it's all over for us anyway.
context: You think so?\So what do you want to be?\Me? Oh...\A bride, I guess.\A bride?\I see. Well, I bet you'll make a great one.\Thanks...\But, it's all over for us anyway. response:	Hey, that's not true!
context: So what do you want to be?\Me? Oh...\A bride, I guess.\A bride?\I see. Well, I bet you'll make a great one.\Thanks...\But, it's all over for us anyway.\Hey, that's not true! response:	My Sempai and the others will find us.
context: Me? Oh...\A bride, I guess.\A bride?\I see. Well, I bet you'll make a great one.\Thanks...\But, it's all over for us anyway.\Hey, that's not true!\My Sempai and the others will find us. response:	It's been twelve days now.
context: A bride, I guess.\A bride?\I see. Well, I bet you'll make a great one.\Thanks...\But, it's all over for us anyway.\Hey, that's not true!\My Sempai and the others will find us.\It's been twelve days now. response:	They'll have given us up for dead.
context: A bride?\I see. Well, I bet you'll make a great one.\Thanks...\But, it's all over for us anyway.\Hey, that's not true!\My Sempai and the others will find us.\It's been twelve days now.\They'll have given us up for dead. response:	Even my aunt and uncle...
context: I see. Well, I bet you'll make a great one.\Thanks...\But, it's all over for us anyway.\Hey, that's not true!\My Sempai and the others will find us.\It's been twelve days now.\They'll have given us up for dead.\Even my aunt and uncle... response:	We'll make a good dinner for the rats when we die, huh?
context: Thanks...\But, it's all over for us anyway.\Hey, that's not true!\My Sempai and the others will find us.\It's been twelve days now.\They'll have given us up for dead.\Even my aunt and uncle...\We'll make a good dinner for the rats when we die, huh? response:	Just like that tuna did.
context: But, it's all over for us anyway.\Hey, that's not true!\My Sempai and the others will find us.\It's been twelve days now.\They'll have given us up for dead.\Even my aunt and uncle...\We'll make a good dinner for the rats when we die, huh?\Just like that tuna did. response:	Don't say things like that.
context: Hey, that's not true!\My Sempai and the others will find us.\It's been twelve days now.\They'll have given us up for dead.\Even my aunt and uncle...\We'll make a good dinner for the rats when we die, huh?\Just like that tuna did.\Don't say things like that. response:	It's okay.
context: My Sempai and the others will find us.\It's been twelve days now.\They'll have given us up for dead.\Even my aunt and uncle...\We'll make a good dinner for the rats when we die, huh?\Just like that tuna did.\Don't say things like that.\It's okay. response:	But I just...
context: It's been twelve days now.\They'll have given us up for dead.\Even my aunt and uncle...\We'll make a good dinner for the rats when we die, huh?\Just like that tuna did.\Don't say things like that.\It's okay.\But I just... response:	I wish I could have worn a wedding dress just once before I died.
context: They'll have given us up for dead.\Even my aunt and uncle...\We'll make a good dinner for the rats when we die, huh?\Just like that tuna did.\Don't say things like that.\It's okay.\But I just...\I wish I could have worn a wedding dress just once before I died. response:	Minmay...
context: Even my aunt and uncle...\We'll make a good dinner for the rats when we die, huh?\Just like that tuna did.\Don't say things like that.\It's okay.\But I just...\I wish I could have worn a wedding dress just once before I died.\Minmay... response:	What do you say we have a wedding ceremony?
context: We'll make a good dinner for the rats when we die, huh?\Just like that tuna did.\Don't say things like that.\It's okay.\But I just...\I wish I could have worn a wedding dress just once before I died.\Minmay...\What do you say we have a wedding ceremony? response:	You're right. That'd be great!
context: Just like that tuna did.\Don't say things like that.\It's okay.\But I just...\I wish I could have worn a wedding dress just once before I died.\Minmay...\What do you say we have a wedding ceremony?\You're right. That'd be great! response:	I... Are you sure you're okay with someone like me?
context: Don't say things like that.\It's okay.\But I just...\I wish I could have worn a wedding dress just once before I died.\Minmay...\What do you say we have a wedding ceremony?\You're right. That'd be great!\I... Are you sure you're okay with someone like me? response:	Say, Hikaru...
context: It's okay.\But I just...\I wish I could have worn a wedding dress just once before I died.\Minmay...\What do you say we have a wedding ceremony?\You're right. That'd be great!\I... Are you sure you're okay with someone like me?\Say, Hikaru... response:	If we're going to die anyway, let's get it over with...
context: But I just...\I wish I could have worn a wedding dress just once before I died.\Minmay...\What do you say we have a wedding ceremony?\You're right. That'd be great!\I... Are you sure you're okay with someone like me?\Say, Hikaru...\If we're going to die anyway, let's get it over with... response:	and throw ourselves out into space!
context: I wish I could have worn a wedding dress just once before I died.\Minmay...\What do you say we have a wedding ceremony?\You're right. That'd be great!\I... Are you sure you're okay with someone like me?\Say, Hikaru...\If we're going to die anyway, let's get it over with...\and throw ourselves out into space! response:	Where did that come from?
context: Minmay...\What do you say we have a wedding ceremony?\You're right. That'd be great!\I... Are you sure you're okay with someone like me?\Say, Hikaru...\If we're going to die anyway, let's get it over with...\and throw ourselves out into space!\Where did that come from? response:	Let's die together!
context: What do you say we have a wedding ceremony?\You're right. That'd be great!\I... Are you sure you're okay with someone like me?\Say, Hikaru...\If we're going to die anyway, let's get it over with...\and throw ourselves out into space!\Where did that come from?\Let's die together! response:	Don't be stupid!
context: You're right. That'd be great!\I... Are you sure you're okay with someone like me?\Say, Hikaru...\If we're going to die anyway, let's get it over with...\and throw ourselves out into space!\Where did that come from?\Let's die together!\Don't be stupid! response:	You fell from the sky and drifted in space, but you're still alive!
context: I... Are you sure you're okay with someone like me?\Say, Hikaru...\If we're going to die anyway, let's get it over with...\and throw ourselves out into space!\Where did that come from?\Let's die together!\Don't be stupid!\You fell from the sky and drifted in space, but you're still alive! response:	You'll be saved this time too! I promise!
context: Say, Hikaru...\If we're going to die anyway, let's get it over with...\and throw ourselves out into space!\Where did that come from?\Let's die together!\Don't be stupid!\You fell from the sky and drifted in space, but you're still alive!\You'll be saved this time too! I promise! response:	Sure, you say that, but...
context: If we're going to die anyway, let's get it over with...\and throw ourselves out into space!\Where did that come from?\Let's die together!\Don't be stupid!\You fell from the sky and drifted in space, but you're still alive!\You'll be saved this time too! I promise!\Sure, you say that, but... response:	We can't find a single way out of here!
context: and throw ourselves out into space!\Where did that come from?\Let's die together!\Don't be stupid!\You fell from the sky and drifted in space, but you're still alive!\You'll be saved this time too! I promise!\Sure, you say that, but...\We can't find a single way out of here! response:	You're just scared to die! Coward!
context: Where did that come from?\Let's die together!\Don't be stupid!\You fell from the sky and drifted in space, but you're still alive!\You'll be saved this time too! I promise!\Sure, you say that, but...\We can't find a single way out of here!\You're just scared to die! Coward! response:	I guess I am kinda pathetic.
context: Let's die together!\Don't be stupid!\You fell from the sky and drifted in space, but you're still alive!\You'll be saved this time too! I promise!\Sure, you say that, but...\We can't find a single way out of here!\You're just scared to die! Coward!\I guess I am kinda pathetic. response:	I'm just a guy who only knows how to fly planes, but...
context: Don't be stupid!\You fell from the sky and drifted in space, but you're still alive!\You'll be saved this time too! I promise!\Sure, you say that, but...\We can't find a single way out of here!\You're just scared to die! Coward!\I guess I am kinda pathetic.\I'm just a guy who only knows how to fly planes, but... response:	But, I...
context: You fell from the sky and drifted in space, but you're still alive!\You'll be saved this time too! I promise!\Sure, you say that, but...\We can't find a single way out of here!\You're just scared to die! Coward!\I guess I am kinda pathetic.\I'm just a guy who only knows how to fly planes, but...\But, I... response:	You make me...
context: You'll be saved this time too! I promise!\Sure, you say that, but...\We can't find a single way out of here!\You're just scared to die! Coward!\I guess I am kinda pathetic.\I'm just a guy who only knows how to fly planes, but...\But, I...\You make me... response:	I'm sorry.
context: Sure, you say that, but...\We can't find a single way out of here!\You're just scared to die! Coward!\I guess I am kinda pathetic.\I'm just a guy who only knows how to fly planes, but...\But, I...\You make me...\I'm sorry. response:	I didn't mean it like that.
context: We can't find a single way out of here!\You're just scared to die! Coward!\I guess I am kinda pathetic.\I'm just a guy who only knows how to fly planes, but...\But, I...\You make me...\I'm sorry.\I didn't mean it like that. response:	I guess I got a little crazy for a second.
context: You're just scared to die! Coward!\I guess I am kinda pathetic.\I'm just a guy who only knows how to fly planes, but...\But, I...\You make me...\I'm sorry.\I didn't mean it like that.\I guess I got a little crazy for a second. response:	I...
context: I guess I am kinda pathetic.\I'm just a guy who only knows how to fly planes, but...\But, I...\You make me...\I'm sorry.\I didn't mean it like that.\I guess I got a little crazy for a second.\I... response:	I...
context: I'm just a guy who only knows how to fly planes, but...\But, I...\You make me...\I'm sorry.\I didn't mean it like that.\I guess I got a little crazy for a second.\I...\I... response:	An enemy missile!
context: But, I...\You make me...\I'm sorry.\I didn't mean it like that.\I guess I got a little crazy for a second.\I...\I...\An enemy missile! response:	It's a dud!
context: You make me...\I'm sorry.\I didn't mean it like that.\I guess I got a little crazy for a second.\I...\I...\An enemy missile!\It's a dud! response:	We've gotta get rid of it quick! It's dangerous!
context: I'm sorry.\I didn't mean it like that.\I guess I got a little crazy for a second.\I...\I...\An enemy missile!\It's a dud!\We've gotta get rid of it quick! It's dangerous! response:	Hey, isn't that Minmay?
context: I didn't mean it like that.\I guess I got a little crazy for a second.\I...\I...\An enemy missile!\It's a dud!\We've gotta get rid of it quick! It's dangerous!\Hey, isn't that Minmay? response:	Mr. Mayor!
context: I guess I got a little crazy for a second.\I...\I...\An enemy missile!\It's a dud!\We've gotta get rid of it quick! It's dangerous!\Hey, isn't that Minmay?\Mr. Mayor! response:	They say they found some people!
context: I...\I...\An enemy missile!\It's a dud!\We've gotta get rid of it quick! It's dangerous!\Hey, isn't that Minmay?\Mr. Mayor!\They say they found some people! response:	Huh?!
context: I...\An enemy missile!\It's a dud!\We've gotta get rid of it quick! It's dangerous!\Hey, isn't that Minmay?\Mr. Mayor!\They say they found some people!\Huh?! response:	A boy and a girl!
context: An enemy missile!\It's a dud!\We've gotta get rid of it quick! It's dangerous!\Hey, isn't that Minmay?\Mr. Mayor!\They say they found some people!\Huh?!\A boy and a girl! response:	You've gotta be kiddin' me!
context: It's a dud!\We've gotta get rid of it quick! It's dangerous!\Hey, isn't that Minmay?\Mr. Mayor!\They say they found some people!\Huh?!\A boy and a girl!\You've gotta be kiddin' me! response:	Hey, you're right!
context: We've gotta get rid of it quick! It's dangerous!\Hey, isn't that Minmay?\Mr. Mayor!\They say they found some people!\Huh?!\A boy and a girl!\You've gotta be kiddin' me!\Hey, you're right! response:	How?! We're inside a spaceship, but...
context: Hey, isn't that Minmay?\Mr. Mayor!\They say they found some people!\Huh?!\A boy and a girl!\You've gotta be kiddin' me!\Hey, you're right!\How?! We're inside a spaceship, but... response:	Wow! Amazing! The restaurant and Yot-chan's house are just like they were!
context: Mr. Mayor!\They say they found some people!\Huh?!\A boy and a girl!\You've gotta be kiddin' me!\Hey, you're right!\How?! We're inside a spaceship, but...\Wow! Amazing! The restaurant and Yot-chan's house are just like they were! response:	Hey! Minmay!
context: They say they found some people!\Huh?!\A boy and a girl!\You've gotta be kiddin' me!\Hey, you're right!\How?! We're inside a spaceship, but...\Wow! Amazing! The restaurant and Yot-chan's house are just like they were!\Hey! Minmay! response:	Yot-chan!
context: Huh?!\A boy and a girl!\You've gotta be kiddin' me!\Hey, you're right!\How?! We're inside a spaceship, but...\Wow! Amazing! The restaurant and Yot-chan's house are just like they were!\Hey! Minmay!\Yot-chan! response:	I don't really get it myself, but since leavin' the town out in space
context: A boy and a girl!\You've gotta be kiddin' me!\Hey, you're right!\How?! We're inside a spaceship, but...\Wow! Amazing! The restaurant and Yot-chan's house are just like they were!\Hey! Minmay!\Yot-chan!\I don't really get it myself, but since leavin' the town out in space response:	would be a waste, and seeing as how there's all this empty space on-board,
context: You've gotta be kiddin' me!\Hey, you're right!\How?! We're inside a spaceship, but...\Wow! Amazing! The restaurant and Yot-chan's house are just like they were!\Hey! Minmay!\Yot-chan!\I don't really get it myself, but since leavin' the town out in space\would be a waste, and seeing as how there's all this empty space on-board, response:	they decided to just bring everything onto the ship!
context: Hey, you're right!\How?! We're inside a spaceship, but...\Wow! Amazing! The restaurant and Yot-chan's house are just like they were!\Hey! Minmay!\Yot-chan!\I don't really get it myself, but since leavin' the town out in space\would be a waste, and seeing as how there's all this empty space on-board,\they decided to just bring everything onto the ship! response:	Hey, there!
context: How?! We're inside a spaceship, but...\Wow! Amazing! The restaurant and Yot-chan's house are just like they were!\Hey! Minmay!\Yot-chan!\I don't really get it myself, but since leavin' the town out in space\would be a waste, and seeing as how there's all this empty space on-board,\they decided to just bring everything onto the ship!\Hey, there! response:	You're Hikaru, then? I hear you took good care of our Minmay!
context: Wow! Amazing! The restaurant and Yot-chan's house are just like they were!\Hey! Minmay!\Yot-chan!\I don't really get it myself, but since leavin' the town out in space\would be a waste, and seeing as how there's all this empty space on-board,\they decided to just bring everything onto the ship!\Hey, there!\You're Hikaru, then? I hear you took good care of our Minmay! response:	Oh, uh, not at all! Without her help, I would have...
context: Hey! Minmay!\Yot-chan!\I don't really get it myself, but since leavin' the town out in space\would be a waste, and seeing as how there's all this empty space on-board,\they decided to just bring everything onto the ship!\Hey, there!\You're Hikaru, then? I hear you took good care of our Minmay!\Oh, uh, not at all! Without her help, I would have... response:	Thank ya! Thank ya!
context: Yot-chan!\I don't really get it myself, but since leavin' the town out in space\would be a waste, and seeing as how there's all this empty space on-board,\they decided to just bring everything onto the ship!\Hey, there!\You're Hikaru, then? I hear you took good care of our Minmay!\Oh, uh, not at all! Without her help, I would have...\Thank ya! Thank ya! response:	Oh, it was awful!
context: I don't really get it myself, but since leavin' the town out in space\would be a waste, and seeing as how there's all this empty space on-board,\they decided to just bring everything onto the ship!\Hey, there!\You're Hikaru, then? I hear you took good care of our Minmay!\Oh, uh, not at all! Without her help, I would have...\Thank ya! Thank ya!\Oh, it was awful! response:	This is the bridge.
context: would be a waste, and seeing as how there's all this empty space on-board,\they decided to just bring everything onto the ship!\Hey, there!\You're Hikaru, then? I hear you took good care of our Minmay!\Oh, uh, not at all! Without her help, I would have...\Thank ya! Thank ya!\Oh, it was awful!\This is the bridge. response:	The attack just now was a chance encounter with two small enemy ships.
context: they decided to just bring everything onto the ship!\Hey, there!\You're Hikaru, then? I hear you took good care of our Minmay!\Oh, uh, not at all! Without her help, I would have...\Thank ya! Thank ya!\Oh, it was awful!\This is the bridge.\The attack just now was a chance encounter with two small enemy ships. response:	A Valkyrie squadron has intercepted and destroyed the enemy vessels,
context: Hey, there!\You're Hikaru, then? I hear you took good care of our Minmay!\Oh, uh, not at all! Without her help, I would have...\Thank ya! Thank ya!\Oh, it was awful!\This is the bridge.\The attack just now was a chance encounter with two small enemy ships.\A Valkyrie squadron has intercepted and destroyed the enemy vessels, response:	and we have incurred minimal damage.
context: You're Hikaru, then? I hear you took good care of our Minmay!\Oh, uh, not at all! Without her help, I would have...\Thank ya! Thank ya!\Oh, it was awful!\This is the bridge.\The attack just now was a chance encounter with two small enemy ships.\A Valkyrie squadron has intercepted and destroyed the enemy vessels,\and we have incurred minimal damage. response:	We are hereby sounding the all-clear. That is all.
context: Oh, uh, not at all! Without her help, I would have...\Thank ya! Thank ya!\Oh, it was awful!\This is the bridge.\The attack just now was a chance encounter with two small enemy ships.\A Valkyrie squadron has intercepted and destroyed the enemy vessels,\and we have incurred minimal damage.\We are hereby sounding the all-clear. That is all. response:	This has gotta be a nightmare.
context: Thank ya! Thank ya!\Oh, it was awful!\This is the bridge.\The attack just now was a chance encounter with two small enemy ships.\A Valkyrie squadron has intercepted and destroyed the enemy vessels,\and we have incurred minimal damage.\We are hereby sounding the all-clear. That is all.\This has gotta be a nightmare. response:	Oh, it's a nightmare all right. But don't let it get ya down!
context: Oh, it was awful!\This is the bridge.\The attack just now was a chance encounter with two small enemy ships.\A Valkyrie squadron has intercepted and destroyed the enemy vessels,\and we have incurred minimal damage.\We are hereby sounding the all-clear. That is all.\This has gotta be a nightmare.\Oh, it's a nightmare all right. But don't let it get ya down! response:	Hey, what's wrong? Pull yourself together!
context: This is the bridge.\The attack just now was a chance encounter with two small enemy ships.\A Valkyrie squadron has intercepted and destroyed the enemy vessels,\and we have incurred minimal damage.\We are hereby sounding the all-clear. That is all.\This has gotta be a nightmare.\Oh, it's a nightmare all right. But don't let it get ya down!\Hey, what's wrong? Pull yourself together! response:	He can't! He hasn't even been eating!
context: The attack just now was a chance encounter with two small enemy ships.\A Valkyrie squadron has intercepted and destroyed the enemy vessels,\and we have incurred minimal damage.\We are hereby sounding the all-clear. That is all.\This has gotta be a nightmare.\Oh, it's a nightmare all right. But don't let it get ya down!\Hey, what's wrong? Pull yourself together!\He can't! He hasn't even been eating! response:	Poor kid!
context: A Valkyrie squadron has intercepted and destroyed the enemy vessels,\and we have incurred minimal damage.\We are hereby sounding the all-clear. That is all.\This has gotta be a nightmare.\Oh, it's a nightmare all right. But don't let it get ya down!\Hey, what's wrong? Pull yourself together!\He can't! He hasn't even been eating!\Poor kid! response:	He was indeed hungry, and shocked by the appearance of the ship's interior.
context: and we have incurred minimal damage.\We are hereby sounding the all-clear. That is all.\This has gotta be a nightmare.\Oh, it's a nightmare all right. But don't let it get ya down!\Hey, what's wrong? Pull yourself together!\He can't! He hasn't even been eating!\Poor kid!\He was indeed hungry, and shocked by the appearance of the ship's interior. response:	But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.
context: We are hereby sounding the all-clear. That is all.\This has gotta be a nightmare.\Oh, it's a nightmare all right. But don't let it get ya down!\Hey, what's wrong? Pull yourself together!\He can't! He hasn't even been eating!\Poor kid!\He was indeed hungry, and shocked by the appearance of the ship's interior.\But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude. response:	Lynn Minmay: Just what kind of girl is she?
context: This has gotta be a nightmare.\Oh, it's a nightmare all right. But don't let it get ya down!\Hey, what's wrong? Pull yourself together!\He can't! He hasn't even been eating!\Poor kid!\He was indeed hungry, and shocked by the appearance of the ship's interior.\But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.\Lynn Minmay: Just what kind of girl is she? response:	With 50,000 refugees aboard,
context: Oh, it's a nightmare all right. But don't let it get ya down!\Hey, what's wrong? Pull yourself together!\He can't! He hasn't even been eating!\Poor kid!\He was indeed hungry, and shocked by the appearance of the ship's interior.\But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.\Lynn Minmay: Just what kind of girl is she?\With 50,000 refugees aboard, response:	the Macross prepares to leave Pluto's orbit and return to Earth.
context: Hey, what's wrong? Pull yourself together!\He can't! He hasn't even been eating!\Poor kid!\He was indeed hungry, and shocked by the appearance of the ship's interior.\But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.\Lynn Minmay: Just what kind of girl is she?\With 50,000 refugees aboard,\the Macross prepares to leave Pluto's orbit and return to Earth. response:	Inside the Macross, the city's streets are being restored,
context: He can't! He hasn't even been eating!\Poor kid!\He was indeed hungry, and shocked by the appearance of the ship's interior.\But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.\Lynn Minmay: Just what kind of girl is she?\With 50,000 refugees aboard,\the Macross prepares to leave Pluto's orbit and return to Earth.\Inside the Macross, the city's streets are being restored, response:	and Hikaru is confused by the sudden changes in Minmay.
context: Poor kid!\He was indeed hungry, and shocked by the appearance of the ship's interior.\But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.\Lynn Minmay: Just what kind of girl is she?\With 50,000 refugees aboard,\the Macross prepares to leave Pluto's orbit and return to Earth.\Inside the Macross, the city's streets are being restored,\and Hikaru is confused by the sudden changes in Minmay. response:	When a scout vessel from the enemy fleet detects the Macross,
context: He was indeed hungry, and shocked by the appearance of the ship's interior.\But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.\Lynn Minmay: Just what kind of girl is she?\With 50,000 refugees aboard,\the Macross prepares to leave Pluto's orbit and return to Earth.\Inside the Macross, the city's streets are being restored,\and Hikaru is confused by the sudden changes in Minmay.\When a scout vessel from the enemy fleet detects the Macross, response:	a desperate plan is conceived to compensate for the loss of the Fold System.
context: But to Hikaru, what was most unbelievable was Minmay's sudden change in attitude.\Lynn Minmay: Just what kind of girl is she?\With 50,000 refugees aboard,\the Macross prepares to leave Pluto's orbit and return to Earth.\Inside the Macross, the city's streets are being restored,\and Hikaru is confused by the sudden changes in Minmay.\When a scout vessel from the enemy fleet detects the Macross,\a desperate plan is conceived to compensate for the loss of the Fold System. response:	But can it succeed?
context: Lynn Minmay: Just what kind of girl is she?\With 50,000 refugees aboard,\the Macross prepares to leave Pluto's orbit and return to Earth.\Inside the Macross, the city's streets are being restored,\and Hikaru is confused by the sudden changes in Minmay.\When a scout vessel from the enemy fleet detects the Macross,\a desperate plan is conceived to compensate for the loss of the Fold System.\But can it succeed? response:	TRANSFORMATION
context: With 50,000 refugees aboard,\the Macross prepares to leave Pluto's orbit and return to Earth.\Inside the Macross, the city's streets are being restored,\and Hikaru is confused by the sudden changes in Minmay.\When a scout vessel from the enemy fleet detects the Macross,\a desperate plan is conceived to compensate for the loss of the Fold System.\But can it succeed?\TRANSFORMATION response:	I won't follow it anymore,
context: the Macross prepares to leave Pluto's orbit and return to Earth.\Inside the Macross, the city's streets are being restored,\and Hikaru is confused by the sudden changes in Minmay.\When a scout vessel from the enemy fleet detects the Macross,\a desperate plan is conceived to compensate for the loss of the Fold System.\But can it succeed?\TRANSFORMATION\I won't follow it anymore, response:	the shadow you cast as you run away
context: Inside the Macross, the city's streets are being restored,\and Hikaru is confused by the sudden changes in Minmay.\When a scout vessel from the enemy fleet detects the Macross,\a desperate plan is conceived to compensate for the loss of the Fold System.\But can it succeed?\TRANSFORMATION\I won't follow it anymore,\the shadow you cast as you run away response:	We all keep running until the end,
context: and Hikaru is confused by the sudden changes in Minmay.\When a scout vessel from the enemy fleet detects the Macross,\a desperate plan is conceived to compensate for the loss of the Fold System.\But can it succeed?\TRANSFORMATION\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end, response:	but we still can't see the goal
context: When a scout vessel from the enemy fleet detects the Macross,\a desperate plan is conceived to compensate for the loss of the Fold System.\But can it succeed?\TRANSFORMATION\I won't follow it anymore,\the shadow you cast as you run away\We all keep running until the end,\but we still can't see the goal response:	What awaits us after today?
