context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Is my Pikachu really that special?\Your Pikachu's powers impress even me.\I really got a charge out of it's incredible attack the last time we met.\Its powers exceed its evolutionary level. Your Pokemon would-\Now you're the one giving away all our secrets!\Shut up before you tell them everything!\I'm in charge! Cut it out!\Make things easy and hand over that Pikachu. response:	-Huh, forget it! -Then you leave us no choice.
context: Your Pikachu's powers impress even me.\I really got a charge out of it's incredible attack the last time we met.\Its powers exceed its evolutionary level. Your Pokemon would-\Now you're the one giving away all our secrets!\Shut up before you tell them everything!\I'm in charge! Cut it out!\Make things easy and hand over that Pikachu.\-Huh, forget it! -Then you leave us no choice. response:	Pokemon battle! Ekans, go!
context: I really got a charge out of it's incredible attack the last time we met.\Its powers exceed its evolutionary level. Your Pokemon would-\Now you're the one giving away all our secrets!\Shut up before you tell them everything!\I'm in charge! Cut it out!\Make things easy and hand over that Pikachu.\-Huh, forget it! -Then you leave us no choice.\Pokemon battle! Ekans, go! response:	-Koffing, go get them! -Koffing!
context: Its powers exceed its evolutionary level. Your Pokemon would-\Now you're the one giving away all our secrets!\Shut up before you tell them everything!\I'm in charge! Cut it out!\Make things easy and hand over that Pikachu.\-Huh, forget it! -Then you leave us no choice.\Pokemon battle! Ekans, go!\-Koffing, go get them! -Koffing! response:	-Ekans! -Hey, two against one? That's cheating!
context: Now you're the one giving away all our secrets!\Shut up before you tell them everything!\I'm in charge! Cut it out!\Make things easy and hand over that Pikachu.\-Huh, forget it! -Then you leave us no choice.\Pokemon battle! Ekans, go!\-Koffing, go get them! -Koffing!\-Ekans! -Hey, two against one? That's cheating! response:	Well, as we say, all's fair in love, war, and Pokemon battles.
context: Shut up before you tell them everything!\I'm in charge! Cut it out!\Make things easy and hand over that Pikachu.\-Huh, forget it! -Then you leave us no choice.\Pokemon battle! Ekans, go!\-Koffing, go get them! -Koffing!\-Ekans! -Hey, two against one? That's cheating!\Well, as we say, all's fair in love, war, and Pokemon battles. response:	I say that saying's rotten and so are you.
context: I'm in charge! Cut it out!\Make things easy and hand over that Pikachu.\-Huh, forget it! -Then you leave us no choice.\Pokemon battle! Ekans, go!\-Koffing, go get them! -Koffing!\-Ekans! -Hey, two against one? That's cheating!\Well, as we say, all's fair in love, war, and Pokemon battles.\I say that saying's rotten and so are you. response:	Of course we are. We're the bad guys.
context: Make things easy and hand over that Pikachu.\-Huh, forget it! -Then you leave us no choice.\Pokemon battle! Ekans, go!\-Koffing, go get them! -Koffing!\-Ekans! -Hey, two against one? That's cheating!\Well, as we say, all's fair in love, war, and Pokemon battles.\I say that saying's rotten and so are you.\Of course we are. We're the bad guys. response:	Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.
context: -Huh, forget it! -Then you leave us no choice.\Pokemon battle! Ekans, go!\-Koffing, go get them! -Koffing!\-Ekans! -Hey, two against one? That's cheating!\Well, as we say, all's fair in love, war, and Pokemon battles.\I say that saying's rotten and so are you.\Of course we are. We're the bad guys.\Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon. response:	The Pokemon league rules say only one at a time.
context: Pokemon battle! Ekans, go!\-Koffing, go get them! -Koffing!\-Ekans! -Hey, two against one? That's cheating!\Well, as we say, all's fair in love, war, and Pokemon battles.\I say that saying's rotten and so are you.\Of course we are. We're the bad guys.\Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.\The Pokemon league rules say only one at a time. response:	Ash, if you follow the rules, you're going to lose all your Pokemon.
context: -Koffing, go get them! -Koffing!\-Ekans! -Hey, two against one? That's cheating!\Well, as we say, all's fair in love, war, and Pokemon battles.\I say that saying's rotten and so are you.\Of course we are. We're the bad guys.\Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.\The Pokemon league rules say only one at a time.\Ash, if you follow the rules, you're going to lose all your Pokemon. response:	Koffing, sludge attack, now!
context: -Ekans! -Hey, two against one? That's cheating!\Well, as we say, all's fair in love, war, and Pokemon battles.\I say that saying's rotten and so are you.\Of course we are. We're the bad guys.\Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.\The Pokemon league rules say only one at a time.\Ash, if you follow the rules, you're going to lose all your Pokemon.\Koffing, sludge attack, now! response:	If you think you can use your dirty tricks to beat me, you're wrong!
context: Well, as we say, all's fair in love, war, and Pokemon battles.\I say that saying's rotten and so are you.\Of course we are. We're the bad guys.\Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.\The Pokemon league rules say only one at a time.\Ash, if you follow the rules, you're going to lose all your Pokemon.\Koffing, sludge attack, now!\If you think you can use your dirty tricks to beat me, you're wrong! response:	They might try anything to get what they want.
context: I say that saying's rotten and so are you.\Of course we are. We're the bad guys.\Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.\The Pokemon league rules say only one at a time.\Ash, if you follow the rules, you're going to lose all your Pokemon.\Koffing, sludge attack, now!\If you think you can use your dirty tricks to beat me, you're wrong!\They might try anything to get what they want. response:	But no matter what happens, don't let them have Pikachu, understand?
context: Of course we are. We're the bad guys.\Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.\The Pokemon league rules say only one at a time.\Ash, if you follow the rules, you're going to lose all your Pokemon.\Koffing, sludge attack, now!\If you think you can use your dirty tricks to beat me, you're wrong!\They might try anything to get what they want.\But no matter what happens, don't let them have Pikachu, understand? response:	Misty, come on!
context: Well, if they're going to use two Pokemon, I don't see why we can't use two Pokemon.\The Pokemon league rules say only one at a time.\Ash, if you follow the rules, you're going to lose all your Pokemon.\Koffing, sludge attack, now!\If you think you can use your dirty tricks to beat me, you're wrong!\They might try anything to get what they want.\But no matter what happens, don't let them have Pikachu, understand?\Misty, come on! response:	-But what about the other two? -
context: The Pokemon league rules say only one at a time.\Ash, if you follow the rules, you're going to lose all your Pokemon.\Koffing, sludge attack, now!\If you think you can use your dirty tricks to beat me, you're wrong!\They might try anything to get what they want.\But no matter what happens, don't let them have Pikachu, understand?\Misty, come on!\-But what about the other two? - response:	So, what's your big battle plan?
context: Ash, if you follow the rules, you're going to lose all your Pokemon.\Koffing, sludge attack, now!\If you think you can use your dirty tricks to beat me, you're wrong!\They might try anything to get what they want.\But no matter what happens, don't let them have Pikachu, understand?\Misty, come on!\-But what about the other two? -\So, what's your big battle plan? response:	I can't send Caterpie. It's too weak from the last battle.
context: Koffing, sludge attack, now!\If you think you can use your dirty tricks to beat me, you're wrong!\They might try anything to get what they want.\But no matter what happens, don't let them have Pikachu, understand?\Misty, come on!\-But what about the other two? -\So, what's your big battle plan?\I can't send Caterpie. It's too weak from the last battle. response:	Pidgeotto, go!
context: If you think you can use your dirty tricks to beat me, you're wrong!\They might try anything to get what they want.\But no matter what happens, don't let them have Pikachu, understand?\Misty, come on!\-But what about the other two? -\So, what's your big battle plan?\I can't send Caterpie. It's too weak from the last battle.\Pidgeotto, go! response:	Koffing, it's grime time.
context: They might try anything to get what they want.\But no matter what happens, don't let them have Pikachu, understand?\Misty, come on!\-But what about the other two? -\So, what's your big battle plan?\I can't send Caterpie. It's too weak from the last battle.\Pidgeotto, go!\Koffing, it's grime time. response:	Koffing.
context: But no matter what happens, don't let them have Pikachu, understand?\Misty, come on!\-But what about the other two? -\So, what's your big battle plan?\I can't send Caterpie. It's too weak from the last battle.\Pidgeotto, go!\Koffing, it's grime time.\Koffing. response:	Ekans, go get your dinner.
context: Misty, come on!\-But what about the other two? -\So, what's your big battle plan?\I can't send Caterpie. It's too weak from the last battle.\Pidgeotto, go!\Koffing, it's grime time.\Koffing.\Ekans, go get your dinner. response:	Pidgeotto, quick attack!
context: -But what about the other two? -\So, what's your big battle plan?\I can't send Caterpie. It's too weak from the last battle.\Pidgeotto, go!\Koffing, it's grime time.\Koffing.\Ekans, go get your dinner.\Pidgeotto, quick attack! response:	Ekans, go underground.
context: So, what's your big battle plan?\I can't send Caterpie. It's too weak from the last battle.\Pidgeotto, go!\Koffing, it's grime time.\Koffing.\Ekans, go get your dinner.\Pidgeotto, quick attack!\Ekans, go underground. response:	Pidgeotto, behind you. Watch out!
context: I can't send Caterpie. It's too weak from the last battle.\Pidgeotto, go!\Koffing, it's grime time.\Koffing.\Ekans, go get your dinner.\Pidgeotto, quick attack!\Ekans, go underground.\Pidgeotto, behind you. Watch out! response:	Pidgeotto!
context: Pidgeotto, go!\Koffing, it's grime time.\Koffing.\Ekans, go get your dinner.\Pidgeotto, quick attack!\Ekans, go underground.\Pidgeotto, behind you. Watch out!\Pidgeotto! response:	We're going to get a Pokemon! We're going to get a Pokemon!
context: Koffing, it's grime time.\Koffing.\Ekans, go get your dinner.\Pidgeotto, quick attack!\Ekans, go underground.\Pidgeotto, behind you. Watch out!\Pidgeotto!\We're going to get a Pokemon! We're going to get a Pokemon! response:	We're going to get a Pokemon!
context: Koffing.\Ekans, go get your dinner.\Pidgeotto, quick attack!\Ekans, go underground.\Pidgeotto, behind you. Watch out!\Pidgeotto!\We're going to get a Pokemon! We're going to get a Pokemon!\We're going to get a Pokemon! response:	-Koffing! -Ekans!
context: Ekans, go get your dinner.\Pidgeotto, quick attack!\Ekans, go underground.\Pidgeotto, behind you. Watch out!\Pidgeotto!\We're going to get a Pokemon! We're going to get a Pokemon!\We're going to get a Pokemon!\-Koffing! -Ekans! response:	Gust counterattack, now!
context: Pidgeotto, quick attack!\Ekans, go underground.\Pidgeotto, behind you. Watch out!\Pidgeotto!\We're going to get a Pokemon! We're going to get a Pokemon!\We're going to get a Pokemon!\-Koffing! -Ekans!\Gust counterattack, now! response:	Koffing...
context: Ekans, go underground.\Pidgeotto, behind you. Watch out!\Pidgeotto!\We're going to get a Pokemon! We're going to get a Pokemon!\We're going to get a Pokemon!\-Koffing! -Ekans!\Gust counterattack, now!\Koffing... response:	Pidgeotto, return!
context: Pidgeotto, behind you. Watch out!\Pidgeotto!\We're going to get a Pokemon! We're going to get a Pokemon!\We're going to get a Pokemon!\-Koffing! -Ekans!\Gust counterattack, now!\Koffing...\Pidgeotto, return! response:	-Ah! I'll show you! -Ash!
context: Pidgeotto!\We're going to get a Pokemon! We're going to get a Pokemon!\We're going to get a Pokemon!\-Koffing! -Ekans!\Gust counterattack, now!\Koffing...\Pidgeotto, return!\-Ah! I'll show you! -Ash! response:	-All right, let's go! Put'em up! -Ha, what a fool.
context: We're going to get a Pokemon! We're going to get a Pokemon!\We're going to get a Pokemon!\-Koffing! -Ekans!\Gust counterattack, now!\Koffing...\Pidgeotto, return!\-Ah! I'll show you! -Ash!\-All right, let's go! Put'em up! -Ha, what a fool. response:	In Pokemon battles, only the Pokemon can fight each other.
context: We're going to get a Pokemon!\-Koffing! -Ekans!\Gust counterattack, now!\Koffing...\Pidgeotto, return!\-Ah! I'll show you! -Ash!\-All right, let's go! Put'em up! -Ha, what a fool.\In Pokemon battles, only the Pokemon can fight each other. response:	-Buzz off. - Ow!
context: -Koffing! -Ekans!\Gust counterattack, now!\Koffing...\Pidgeotto, return!\-Ah! I'll show you! -Ash!\-All right, let's go! Put'em up! -Ha, what a fool.\In Pokemon battles, only the Pokemon can fight each other.\-Buzz off. - Ow! response:	-Are you okay? -Guess you've got no choice.
context: Gust counterattack, now!\Koffing...\Pidgeotto, return!\-Ah! I'll show you! -Ash!\-All right, let's go! Put'em up! -Ha, what a fool.\In Pokemon battles, only the Pokemon can fight each other.\-Buzz off. - Ow!\-Are you okay? -Guess you've got no choice. response:	Let Pikachu in and watch Team Rocket win.
context: Koffing...\Pidgeotto, return!\-Ah! I'll show you! -Ash!\-All right, let's go! Put'em up! -Ha, what a fool.\In Pokemon battles, only the Pokemon can fight each other.\-Buzz off. - Ow!\-Are you okay? -Guess you've got no choice.\Let Pikachu in and watch Team Rocket win. response:	Pikachu!
context: Pidgeotto, return!\-Ah! I'll show you! -Ash!\-All right, let's go! Put'em up! -Ha, what a fool.\In Pokemon battles, only the Pokemon can fight each other.\-Buzz off. - Ow!\-Are you okay? -Guess you've got no choice.\Let Pikachu in and watch Team Rocket win.\Pikachu! response:	No, Pikachu, you can't battle In this condition.
context: -Ah! I'll show you! -Ash!\-All right, let's go! Put'em up! -Ha, what a fool.\In Pokemon battles, only the Pokemon can fight each other.\-Buzz off. - Ow!\-Are you okay? -Guess you've got no choice.\Let Pikachu in and watch Team Rocket win.\Pikachu!\No, Pikachu, you can't battle In this condition. response:	-Pi... -Ash, what are-
context: -All right, let's go! Put'em up! -Ha, what a fool.\In Pokemon battles, only the Pokemon can fight each other.\-Buzz off. - Ow!\-Are you okay? -Guess you've got no choice.\Let Pikachu in and watch Team Rocket win.\Pikachu!\No, Pikachu, you can't battle In this condition.\-Pi... -Ash, what are- response:	I know you're still weak From battling Pidgeotto,
context: In Pokemon battles, only the Pokemon can fight each other.\-Buzz off. - Ow!\-Are you okay? -Guess you've got no choice.\Let Pikachu in and watch Team Rocket win.\Pikachu!\No, Pikachu, you can't battle In this condition.\-Pi... -Ash, what are-\I know you're still weak From battling Pidgeotto, response:	but now, Caterpie, you're my only hope.
context: -Buzz off. - Ow!\-Are you okay? -Guess you've got no choice.\Let Pikachu in and watch Team Rocket win.\Pikachu!\No, Pikachu, you can't battle In this condition.\-Pi... -Ash, what are-\I know you're still weak From battling Pidgeotto,\but now, Caterpie, you're my only hope. response:	Just give it your very best shot.
context: -Are you okay? -Guess you've got no choice.\Let Pikachu in and watch Team Rocket win.\Pikachu!\No, Pikachu, you can't battle In this condition.\-Pi... -Ash, what are-\I know you're still weak From battling Pidgeotto,\but now, Caterpie, you're my only hope.\Just give it your very best shot. response:	Caterpie, go!
context: Let Pikachu in and watch Team Rocket win.\Pikachu!\No, Pikachu, you can't battle In this condition.\-Pi... -Ash, what are-\I know you're still weak From battling Pidgeotto,\but now, Caterpie, you're my only hope.\Just give it your very best shot.\Caterpie, go! response:	-What's that? -It's a bug, a measly little bug.
context: Pikachu!\No, Pikachu, you can't battle In this condition.\-Pi... -Ash, what are-\I know you're still weak From battling Pidgeotto,\but now, Caterpie, you're my only hope.\Just give it your very best shot.\Caterpie, go!\-What's that? -It's a bug, a measly little bug. response:	- -Let's get the bug spray.
context: No, Pikachu, you can't battle In this condition.\-Pi... -Ash, what are-\I know you're still weak From battling Pidgeotto,\but now, Caterpie, you're my only hope.\Just give it your very best shot.\Caterpie, go!\-What's that? -It's a bug, a measly little bug.\- -Let's get the bug spray. response:	Koffing...
context: -Pi... -Ash, what are-\I know you're still weak From battling Pidgeotto,\but now, Caterpie, you're my only hope.\Just give it your very best shot.\Caterpie, go!\-What's that? -It's a bug, a measly little bug.\- -Let's get the bug spray.\Koffing... response:	-Koffing! -Ekans!
context: I know you're still weak From battling Pidgeotto,\but now, Caterpie, you're my only hope.\Just give it your very best shot.\Caterpie, go!\-What's that? -It's a bug, a measly little bug.\- -Let's get the bug spray.\Koffing...\-Koffing! -Ekans! response:	Pika!
context: but now, Caterpie, you're my only hope.\Just give it your very best shot.\Caterpie, go!\-What's that? -It's a bug, a measly little bug.\- -Let's get the bug spray.\Koffing...\-Koffing! -Ekans!\Pika! response:	Hang in there.
context: Just give it your very best shot.\Caterpie, go!\-What's that? -It's a bug, a measly little bug.\- -Let's get the bug spray.\Koffing...\-Koffing! -Ekans!\Pika!\Hang in there. response:	Koffing!
context: Caterpie, go!\-What's that? -It's a bug, a measly little bug.\- -Let's get the bug spray.\Koffing...\-Koffing! -Ekans!\Pika!\Hang in there.\Koffing! response:	Caterpie, string shot, now!
context: -What's that? -It's a bug, a measly little bug.\- -Let's get the bug spray.\Koffing...\-Koffing! -Ekans!\Pika!\Hang in there.\Koffing!\Caterpie, string shot, now! response:	-Ah! -Uh? Beaten by a Caterpie?
context: - -Let's get the bug spray.\Koffing...\-Koffing! -Ekans!\Pika!\Hang in there.\Koffing!\Caterpie, string shot, now!\-Ah! -Uh? Beaten by a Caterpie? response:	That really bugs me.
context: Koffing...\-Koffing! -Ekans!\Pika!\Hang in there.\Koffing!\Caterpie, string shot, now!\-Ah! -Uh? Beaten by a Caterpie?\That really bugs me. response:	Now watch a real Pokemon in action.
context: -Koffing! -Ekans!\Pika!\Hang in there.\Koffing!\Caterpie, string shot, now!\-Ah! -Uh? Beaten by a Caterpie?\That really bugs me.\Now watch a real Pokemon in action. response:	It's time Team Rocket blasted off.
context: Pika!\Hang in there.\Koffing!\Caterpie, string shot, now!\-Ah! -Uh? Beaten by a Caterpie?\That really bugs me.\Now watch a real Pokemon in action.\It's time Team Rocket blasted off. response:	You may have won this round but we'll be back.
context: Hang in there.\Koffing!\Caterpie, string shot, now!\-Ah! -Uh? Beaten by a Caterpie?\That really bugs me.\Now watch a real Pokemon in action.\It's time Team Rocket blasted off.\You may have won this round but we'll be back. response:	Come back anytime. We'll be glad to beat you. Mm!
context: Koffing!\Caterpie, string shot, now!\-Ah! -Uh? Beaten by a Caterpie?\That really bugs me.\Now watch a real Pokemon in action.\It's time Team Rocket blasted off.\You may have won this round but we'll be back.\Come back anytime. We'll be glad to beat you. Mm! response:	We did it. We did it!
context: Caterpie, string shot, now!\-Ah! -Uh? Beaten by a Caterpie?\That really bugs me.\Now watch a real Pokemon in action.\It's time Team Rocket blasted off.\You may have won this round but we'll be back.\Come back anytime. We'll be glad to beat you. Mm!\We did it. We did it! response:	We won our first Pokemon Victory fair and square!
context: -Ah! -Uh? Beaten by a Caterpie?\That really bugs me.\Now watch a real Pokemon in action.\It's time Team Rocket blasted off.\You may have won this round but we'll be back.\Come back anytime. We'll be glad to beat you. Mm!\We did it. We did it!\We won our first Pokemon Victory fair and square! response:	Yeah! Yeah! Yeah!
context: That really bugs me.\Now watch a real Pokemon in action.\It's time Team Rocket blasted off.\You may have won this round but we'll be back.\Come back anytime. We'll be glad to beat you. Mm!\We did it. We did it!\We won our first Pokemon Victory fair and square!\Yeah! Yeah! Yeah! response:	Caterpie, I'm very proud of you.
context: Now watch a real Pokemon in action.\It's time Team Rocket blasted off.\You may have won this round but we'll be back.\Come back anytime. We'll be glad to beat you. Mm!\We did it. We did it!\We won our first Pokemon Victory fair and square!\Yeah! Yeah! Yeah!\Caterpie, I'm very proud of you. response:	You really did your best and we won because of you.
context: It's time Team Rocket blasted off.\You may have won this round but we'll be back.\Come back anytime. We'll be glad to beat you. Mm!\We did it. We did it!\We won our first Pokemon Victory fair and square!\Yeah! Yeah! Yeah!\Caterpie, I'm very proud of you.\You really did your best and we won because of you. response:	-You're stronger than you look, Caterpie. -Pika.
context: You may have won this round but we'll be back.\Come back anytime. We'll be glad to beat you. Mm!\We did it. We did it!\We won our first Pokemon Victory fair and square!\Yeah! Yeah! Yeah!\Caterpie, I'm very proud of you.\You really did your best and we won because of you.\-You're stronger than you look, Caterpie. -Pika. response:	Well, Misty, I guess you feel different about Caterpie now.
context: Come back anytime. We'll be glad to beat you. Mm!\We did it. We did it!\We won our first Pokemon Victory fair and square!\Yeah! Yeah! Yeah!\Caterpie, I'm very proud of you.\You really did your best and we won because of you.\-You're stronger than you look, Caterpie. -Pika.\Well, Misty, I guess you feel different about Caterpie now. response:	-Uh, well, I... -So why don't you two make up?
context: We did it. We did it!\We won our first Pokemon Victory fair and square!\Yeah! Yeah! Yeah!\Caterpie, I'm very proud of you.\You really did your best and we won because of you.\-You're stronger than you look, Caterpie. -Pika.\Well, Misty, I guess you feel different about Caterpie now.\-Uh, well, I... -So why don't you two make up? response:	Just pat Caterpie on the head and say thanks for a really great job.
context: We won our first Pokemon Victory fair and square!\Yeah! Yeah! Yeah!\Caterpie, I'm very proud of you.\You really did your best and we won because of you.\-You're stronger than you look, Caterpie. -Pika.\Well, Misty, I guess you feel different about Caterpie now.\-Uh, well, I... -So why don't you two make up?\Just pat Caterpie on the head and say thanks for a really great job. response:	You like Pokemon, so it's only right to congratulate one for doing a good job.
context: Yeah! Yeah! Yeah!\Caterpie, I'm very proud of you.\You really did your best and we won because of you.\-You're stronger than you look, Caterpie. -Pika.\Well, Misty, I guess you feel different about Caterpie now.\-Uh, well, I... -So why don't you two make up?\Just pat Caterpie on the head and say thanks for a really great job.\You like Pokemon, so it's only right to congratulate one for doing a good job. response:	I guess you're right.
context: Caterpie, I'm very proud of you.\You really did your best and we won because of you.\-You're stronger than you look, Caterpie. -Pika.\Well, Misty, I guess you feel different about Caterpie now.\-Uh, well, I... -So why don't you two make up?\Just pat Caterpie on the head and say thanks for a really great job.\You like Pokemon, so it's only right to congratulate one for doing a good job.\I guess you're right. response:	- -Caterpie?
context: You really did your best and we won because of you.\-You're stronger than you look, Caterpie. -Pika.\Well, Misty, I guess you feel different about Caterpie now.\-Uh, well, I... -So why don't you two make up?\Just pat Caterpie on the head and say thanks for a really great job.\You like Pokemon, so it's only right to congratulate one for doing a good job.\I guess you're right.\- -Caterpie? response:	- What? - It's evolving.
context: -You're stronger than you look, Caterpie. -Pika.\Well, Misty, I guess you feel different about Caterpie now.\-Uh, well, I... -So why don't you two make up?\Just pat Caterpie on the head and say thanks for a really great job.\You like Pokemon, so it's only right to congratulate one for doing a good job.\I guess you're right.\- -Caterpie?\- What? - It's evolving. response:	Caterpie, this is so great.
context: Well, Misty, I guess you feel different about Caterpie now.\-Uh, well, I... -So why don't you two make up?\Just pat Caterpie on the head and say thanks for a really great job.\You like Pokemon, so it's only right to congratulate one for doing a good job.\I guess you're right.\- -Caterpie?\- What? - It's evolving.\Caterpie, this is so great. response:	Metapod, Caterpie's next stage.
context: -Uh, well, I... -So why don't you two make up?\Just pat Caterpie on the head and say thanks for a really great job.\You like Pokemon, so it's only right to congratulate one for doing a good job.\I guess you're right.\- -Caterpie?\- What? - It's evolving.\Caterpie, this is so great.\Metapod, Caterpie's next stage. response:	It has encased its body in a hard shell.
context: Just pat Caterpie on the head and say thanks for a really great job.\You like Pokemon, so it's only right to congratulate one for doing a good job.\I guess you're right.\- -Caterpie?\- What? - It's evolving.\Caterpie, this is so great.\Metapod, Caterpie's next stage.\It has encased its body in a hard shell. response:	This specimen reached this stage faster
context: You like Pokemon, so it's only right to congratulate one for doing a good job.\I guess you're right.\- -Caterpie?\- What? - It's evolving.\Caterpie, this is so great.\Metapod, Caterpie's next stage.\It has encased its body in a hard shell.\This specimen reached this stage faster response:	than any previously discovered Pokemon of this variety.
context: I guess you're right.\- -Caterpie?\- What? - It's evolving.\Caterpie, this is so great.\Metapod, Caterpie's next stage.\It has encased its body in a hard shell.\This specimen reached this stage faster\than any previously discovered Pokemon of this variety. response:	Hey, maybe that means it could keep on changing
context: - -Caterpie?\- What? - It's evolving.\Caterpie, this is so great.\Metapod, Caterpie's next stage.\It has encased its body in a hard shell.\This specimen reached this stage faster\than any previously discovered Pokemon of this variety.\Hey, maybe that means it could keep on changing response:	and go on to the next stage right away.
context: - What? - It's evolving.\Caterpie, this is so great.\Metapod, Caterpie's next stage.\It has encased its body in a hard shell.\This specimen reached this stage faster\than any previously discovered Pokemon of this variety.\Hey, maybe that means it could keep on changing\and go on to the next stage right away. response:	Nice to meet you, Metapod.
context: Caterpie, this is so great.\Metapod, Caterpie's next stage.\It has encased its body in a hard shell.\This specimen reached this stage faster\than any previously discovered Pokemon of this variety.\Hey, maybe that means it could keep on changing\and go on to the next stage right away.\Nice to meet you, Metapod. response:	-Not in the mood to talk? -Pikachu.
context: Metapod, Caterpie's next stage.\It has encased its body in a hard shell.\This specimen reached this stage faster\than any previously discovered Pokemon of this variety.\Hey, maybe that means it could keep on changing\and go on to the next stage right away.\Nice to meet you, Metapod.\-Not in the mood to talk? -Pikachu. response:	I've never known anyone like him. He really does love Pokemon.
context: It has encased its body in a hard shell.\This specimen reached this stage faster\than any previously discovered Pokemon of this variety.\Hey, maybe that means it could keep on changing\and go on to the next stage right away.\Nice to meet you, Metapod.\-Not in the mood to talk? -Pikachu.\I've never known anyone like him. He really does love Pokemon. response:	Hm? Ah!
context: This specimen reached this stage faster\than any previously discovered Pokemon of this variety.\Hey, maybe that means it could keep on changing\and go on to the next stage right away.\Nice to meet you, Metapod.\-Not in the mood to talk? -Pikachu.\I've never known anyone like him. He really does love Pokemon.\Hm? Ah! response:	Misty, you two were just about to make friends.
context: than any previously discovered Pokemon of this variety.\Hey, maybe that means it could keep on changing\and go on to the next stage right away.\Nice to meet you, Metapod.\-Not in the mood to talk? -Pikachu.\I've never known anyone like him. He really does love Pokemon.\Hm? Ah!\Misty, you two were just about to make friends. response:	-You didn't forget, did you? -I didn't forget, but I...
context: Hey, maybe that means it could keep on changing\and go on to the next stage right away.\Nice to meet you, Metapod.\-Not in the mood to talk? -Pikachu.\I've never known anyone like him. He really does love Pokemon.\Hm? Ah!\Misty, you two were just about to make friends.\-You didn't forget, did you? -I didn't forget, but I... response:	Ah!
context: and go on to the next stage right away.\Nice to meet you, Metapod.\-Not in the mood to talk? -Pikachu.\I've never known anyone like him. He really does love Pokemon.\Hm? Ah!\Misty, you two were just about to make friends.\-You didn't forget, did you? -I didn't forget, but I...\Ah! response:	Oh, I'll do anything. Let's just get out of this forest.
context: Nice to meet you, Metapod.\-Not in the mood to talk? -Pikachu.\I've never known anyone like him. He really does love Pokemon.\Hm? Ah!\Misty, you two were just about to make friends.\-You didn't forget, did you? -I didn't forget, but I...\Ah!\Oh, I'll do anything. Let's just get out of this forest. response:	No way. There're still plenty more Pokemon in this forest.
context: -Not in the mood to talk? -Pikachu.\I've never known anyone like him. He really does love Pokemon.\Hm? Ah!\Misty, you two were just about to make friends.\-You didn't forget, did you? -I didn't forget, but I...\Ah!\Oh, I'll do anything. Let's just get out of this forest.\No way. There're still plenty more Pokemon in this forest. response:	Hey, wait for me!
context: I've never known anyone like him. He really does love Pokemon.\Hm? Ah!\Misty, you two were just about to make friends.\-You didn't forget, did you? -I didn't forget, but I...\Ah!\Oh, I'll do anything. Let's just get out of this forest.\No way. There're still plenty more Pokemon in this forest.\Hey, wait for me! response:	Come on, we've got lots of Pokemon to catch!
context: Hm? Ah!\Misty, you two were just about to make friends.\-You didn't forget, did you? -I didn't forget, but I...\Ah!\Oh, I'll do anything. Let's just get out of this forest.\No way. There're still plenty more Pokemon in this forest.\Hey, wait for me!\Come on, we've got lots of Pokemon to catch! response:	The future looks bright for our heroes now,
context: Misty, you two were just about to make friends.\-You didn't forget, did you? -I didn't forget, but I...\Ah!\Oh, I'll do anything. Let's just get out of this forest.\No way. There're still plenty more Pokemon in this forest.\Hey, wait for me!\Come on, we've got lots of Pokemon to catch!\The future looks bright for our heroes now, response:	but up ahead, the Viridian Forest is deeper and darker than they know
context: -You didn't forget, did you? -I didn't forget, but I...\Ah!\Oh, I'll do anything. Let's just get out of this forest.\No way. There're still plenty more Pokemon in this forest.\Hey, wait for me!\Come on, we've got lots of Pokemon to catch!\The future looks bright for our heroes now,\but up ahead, the Viridian Forest is deeper and darker than they know response:	and a dangerous new challenge is waiting.
context: Ah!\Oh, I'll do anything. Let's just get out of this forest.\No way. There're still plenty more Pokemon in this forest.\Hey, wait for me!\Come on, we've got lots of Pokemon to catch!\The future looks bright for our heroes now,\but up ahead, the Viridian Forest is deeper and darker than they know\and a dangerous new challenge is waiting. response:	J Pokemon! J
context: Oh, I'll do anything. Let's just get out of this forest.\No way. There're still plenty more Pokemon in this forest.\Hey, wait for me!\Come on, we've got lots of Pokemon to catch!\The future looks bright for our heroes now,\but up ahead, the Viridian Forest is deeper and darker than they know\and a dangerous new challenge is waiting.\J Pokemon! J response:	J Is that time again! 150 Pokemon, five days a week J
context: No way. There're still plenty more Pokemon in this forest.\Hey, wait for me!\Come on, we've got lots of Pokemon to catch!\The future looks bright for our heroes now,\but up ahead, the Viridian Forest is deeper and darker than they know\and a dangerous new challenge is waiting.\J Pokemon! J\J Is that time again! 150 Pokemon, five days a week J response:	J Thats about 30 or so each day J
