context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: The shadow drops...\Alone again, today...\Looking up at the starry sky, I say a prayer...\You are now under this same sky...\Glad you all are back...\Even when you're shaking with tears...\Even when it seems like you'll be lost to the darkness...\Fairy Tail's children are sure to continue to grow... response:	It may be time for me to start thinking about it...
context: Alone again, today...\Looking up at the starry sky, I say a prayer...\You are now under this same sky...\Glad you all are back...\Even when you're shaking with tears...\Even when it seems like you'll be lost to the darkness...\Fairy Tail's children are sure to continue to grow...\It may be time for me to start thinking about it... response:	Don't forget...
context: Looking up at the starry sky, I say a prayer...\You are now under this same sky...\Glad you all are back...\Even when you're shaking with tears...\Even when it seems like you'll be lost to the darkness...\Fairy Tail's children are sure to continue to grow...\It may be time for me to start thinking about it...\Don't forget... response:	You always have...
context: You are now under this same sky...\Glad you all are back...\Even when you're shaking with tears...\Even when it seems like you'll be lost to the darkness...\Fairy Tail's children are sure to continue to grow...\It may be time for me to start thinking about it...\Don't forget...\You always have... response:	You always have a place to return to...
context: Glad you all are back...\Even when you're shaking with tears...\Even when it seems like you'll be lost to the darkness...\Fairy Tail's children are sure to continue to grow...\It may be time for me to start thinking about it...\Don't forget...\You always have...\You always have a place to return to... response:	You always have people waiting for you to return...
context: Even when you're shaking with tears...\Even when it seems like you'll be lost to the darkness...\Fairy Tail's children are sure to continue to grow...\It may be time for me to start thinking about it...\Don't forget...\You always have...\You always have a place to return to...\You always have people waiting for you to return... response:	Great! Who's next?
context: Even when it seems like you'll be lost to the darkness...\Fairy Tail's children are sure to continue to grow...\It may be time for me to start thinking about it...\Don't forget...\You always have...\You always have a place to return to...\You always have people waiting for you to return...\Great! Who's next? response:	W-What?!
context: Fairy Tail's children are sure to continue to grow...\It may be time for me to start thinking about it...\Don't forget...\You always have...\You always have a place to return to...\You always have people waiting for you to return...\Great! Who's next?\W-What?! response:	I wrote this song myself.
context: It may be time for me to start thinking about it...\Don't forget...\You always have...\You always have a place to return to...\You always have people waiting for you to return...\Great! Who's next?\W-What?!\I wrote this song myself. response:	It's called Best Friend.
context: Don't forget...\You always have...\You always have a place to return to...\You always have people waiting for you to return...\Great! Who's next?\W-What?!\I wrote this song myself.\It's called Best Friend. response:	I hope you like it.
context: You always have...\You always have a place to return to...\You always have people waiting for you to return...\Great! Who's next?\W-What?!\I wrote this song myself.\It's called Best Friend.\I hope you like it. response:	I hope you choke!
context: You always have a place to return to...\You always have people waiting for you to return...\Great! Who's next?\W-What?!\I wrote this song myself.\It's called Best Friend.\I hope you like it.\I hope you choke! response:	And why are you all dolled up in a suit?
context: You always have people waiting for you to return...\Great! Who's next?\W-What?!\I wrote this song myself.\It's called Best Friend.\I hope you like it.\I hope you choke!\And why are you all dolled up in a suit? response:	Colorful, colorful...
context: Great! Who's next?\W-What?!\I wrote this song myself.\It's called Best Friend.\I hope you like it.\I hope you choke!\And why are you all dolled up in a suit?\Colorful, colorful... response:	Shooby doo bop!
context: W-What?!\I wrote this song myself.\It's called Best Friend.\I hope you like it.\I hope you choke!\And why are you all dolled up in a suit?\Colorful, colorful...\Shooby doo bop! response:	Tremble with love, steel grey metallic!
context: I wrote this song myself.\It's called Best Friend.\I hope you like it.\I hope you choke!\And why are you all dolled up in a suit?\Colorful, colorful...\Shooby doo bop!\Tremble with love, steel grey metallic! response:	He's got chops!
context: It's called Best Friend.\I hope you like it.\I hope you choke!\And why are you all dolled up in a suit?\Colorful, colorful...\Shooby doo bop!\Tremble with love, steel grey metallic!\He's got chops! response:	Go for it, Gajeel-kun!
context: I hope you like it.\I hope you choke!\And why are you all dolled up in a suit?\Colorful, colorful...\Shooby doo bop!\Tremble with love, steel grey metallic!\He's got chops!\Go for it, Gajeel-kun! response:	Yeah!
context: I hope you choke!\And why are you all dolled up in a suit?\Colorful, colorful...\Shooby doo bop!\Tremble with love, steel grey metallic!\He's got chops!\Go for it, Gajeel-kun!\Yeah! response:	Doo doo doo... Shalala...
context: And why are you all dolled up in a suit?\Colorful, colorful...\Shooby doo bop!\Tremble with love, steel grey metallic!\He's got chops!\Go for it, Gajeel-kun!\Yeah!\Doo doo doo... Shalala... response:	Shooby doo bop! Shalala...
context: Colorful, colorful...\Shooby doo bop!\Tremble with love, steel grey metallic!\He's got chops!\Go for it, Gajeel-kun!\Yeah!\Doo doo doo... Shalala...\Shooby doo bop! Shalala... response:	Bite into it, hard! Sweet honey...
context: Shooby doo bop!\Tremble with love, steel grey metallic!\He's got chops!\Go for it, Gajeel-kun!\Yeah!\Doo doo doo... Shalala...\Shooby doo bop! Shalala...\Bite into it, hard! Sweet honey... response:	I've never heard a song this crappy before!
context: Tremble with love, steel grey metallic!\He's got chops!\Go for it, Gajeel-kun!\Yeah!\Doo doo doo... Shalala...\Shooby doo bop! Shalala...\Bite into it, hard! Sweet honey...\I've never heard a song this crappy before! response:	You wanna go?
context: He's got chops!\Go for it, Gajeel-kun!\Yeah!\Doo doo doo... Shalala...\Shooby doo bop! Shalala...\Bite into it, hard! Sweet honey...\I've never heard a song this crappy before!\You wanna go? response:	Shooby do bop!
context: Go for it, Gajeel-kun!\Yeah!\Doo doo doo... Shalala...\Shooby doo bop! Shalala...\Bite into it, hard! Sweet honey...\I've never heard a song this crappy before!\You wanna go?\Shooby do bop! response:	What do you think you're doing?
context: Yeah!\Doo doo doo... Shalala...\Shooby doo bop! Shalala...\Bite into it, hard! Sweet honey...\I've never heard a song this crappy before!\You wanna go?\Shooby do bop!\What do you think you're doing? response:	I'm shooby doo bopping, you jerk!
context: Doo doo doo... Shalala...\Shooby doo bop! Shalala...\Bite into it, hard! Sweet honey...\I've never heard a song this crappy before!\You wanna go?\Shooby do bop!\What do you think you're doing?\I'm shooby doo bopping, you jerk! response:	Stop it!
context: Shooby doo bop! Shalala...\Bite into it, hard! Sweet honey...\I've never heard a song this crappy before!\You wanna go?\Shooby do bop!\What do you think you're doing?\I'm shooby doo bopping, you jerk!\Stop it! response:	So annoying...
context: Bite into it, hard! Sweet honey...\I've never heard a song this crappy before!\You wanna go?\Shooby do bop!\What do you think you're doing?\I'm shooby doo bopping, you jerk!\Stop it!\So annoying... response:	Who threw that?
context: I've never heard a song this crappy before!\You wanna go?\Shooby do bop!\What do you think you're doing?\I'm shooby doo bopping, you jerk!\Stop it!\So annoying...\Who threw that? response:	Natsu!
context: You wanna go?\Shooby do bop!\What do you think you're doing?\I'm shooby doo bopping, you jerk!\Stop it!\So annoying...\Who threw that?\Natsu! response:	You're goin' overboard!
context: Shooby do bop!\What do you think you're doing?\I'm shooby doo bopping, you jerk!\Stop it!\So annoying...\Who threw that?\Natsu!\You're goin' overboard! response:	My... strawberry cake...
context: What do you think you're doing?\I'm shooby doo bopping, you jerk!\Stop it!\So annoying...\Who threw that?\Natsu!\You're goin' overboard!\My... strawberry cake... response:	Listen up, you all!
context: I'm shooby doo bopping, you jerk!\Stop it!\So annoying...\Who threw that?\Natsu!\You're goin' overboard!\My... strawberry cake...\Listen up, you all! response:	Real men don't make such a damn racket!
context: Stop it!\So annoying...\Who threw that?\Natsu!\You're goin' overboard!\My... strawberry cake...\Listen up, you all!\Real men don't make such a damn racket! response:	Silence!
context: So annoying...\Who threw that?\Natsu!\You're goin' overboard!\My... strawberry cake...\Listen up, you all!\Real men don't make such a damn racket!\Silence! response:	Somebody stop them!
context: Who threw that?\Natsu!\You're goin' overboard!\My... strawberry cake...\Listen up, you all!\Real men don't make such a damn racket!\Silence!\Somebody stop them! response:	Now this is more like Fairy Tail...
context: Natsu!\You're goin' overboard!\My... strawberry cake...\Listen up, you all!\Real men don't make such a damn racket!\Silence!\Somebody stop them!\Now this is more like Fairy Tail... response:	What's the deal calling me out here?
context: You're goin' overboard!\My... strawberry cake...\Listen up, you all!\Real men don't make such a damn racket!\Silence!\Somebody stop them!\Now this is more like Fairy Tail...\What's the deal calling me out here? response:	I was thinking about going out on a job...
context: My... strawberry cake...\Listen up, you all!\Real men don't make such a damn racket!\Silence!\Somebody stop them!\Now this is more like Fairy Tail...\What's the deal calling me out here?\I was thinking about going out on a job... response:	A job?
context: Listen up, you all!\Real men don't make such a damn racket!\Silence!\Somebody stop them!\Now this is more like Fairy Tail...\What's the deal calling me out here?\I was thinking about going out on a job...\A job? response:	You're the guy who destroyed the guild!
context: Real men don't make such a damn racket!\Silence!\Somebody stop them!\Now this is more like Fairy Tail...\What's the deal calling me out here?\I was thinking about going out on a job...\A job?\You're the guy who destroyed the guild! response:	You got no right to a job!
context: Silence!\Somebody stop them!\Now this is more like Fairy Tail...\What's the deal calling me out here?\I was thinking about going out on a job...\A job?\You're the guy who destroyed the guild!\You got no right to a job! response:	You guys sure are petty.
context: Somebody stop them!\Now this is more like Fairy Tail...\What's the deal calling me out here?\I was thinking about going out on a job...\A job?\You're the guy who destroyed the guild!\You got no right to a job!\You guys sure are petty. response:	Stop it...
context: Now this is more like Fairy Tail...\What's the deal calling me out here?\I was thinking about going out on a job...\A job?\You're the guy who destroyed the guild!\You got no right to a job!\You guys sure are petty.\Stop it... response:	This is how we...
context: What's the deal calling me out here?\I was thinking about going out on a job...\A job?\You're the guy who destroyed the guild!\You got no right to a job!\You guys sure are petty.\Stop it...\This is how we... response:	You won't be feeling so confident for long!
context: I was thinking about going out on a job...\A job?\You're the guy who destroyed the guild!\You got no right to a job!\You guys sure are petty.\Stop it...\This is how we...\You won't be feeling so confident for long! response:	Secret Seeds!
context: A job?\You're the guy who destroyed the guild!\You got no right to a job!\You guys sure are petty.\Stop it...\This is how we...\You won't be feeling so confident for long!\Secret Seeds! response:	Knuckle Plant!
context: You're the guy who destroyed the guild!\You got no right to a job!\You guys sure are petty.\Stop it...\This is how we...\You won't be feeling so confident for long!\Secret Seeds!\Knuckle Plant! response:	Falcon Heaven's Soar!
context: You got no right to a job!\You guys sure are petty.\Stop it...\This is how we...\You won't be feeling so confident for long!\Secret Seeds!\Knuckle Plant!\Falcon Heaven's Soar! response:	Hey...
context: You guys sure are petty.\Stop it...\This is how we...\You won't be feeling so confident for long!\Secret Seeds!\Knuckle Plant!\Falcon Heaven's Soar!\Hey... response:	What're you playing at?
context: Stop it...\This is how we...\You won't be feeling so confident for long!\Secret Seeds!\Knuckle Plant!\Falcon Heaven's Soar!\Hey...\What're you playing at? response:	What kind of bullying is this?
context: This is how we...\You won't be feeling so confident for long!\Secret Seeds!\Knuckle Plant!\Falcon Heaven's Soar!\Hey...\What're you playing at?\What kind of bullying is this? response:	Laxus!
context: You won't be feeling so confident for long!\Secret Seeds!\Knuckle Plant!\Falcon Heaven's Soar!\Hey...\What're you playing at?\What kind of bullying is this?\Laxus! response:	So this is the kid that did a number on my guild?
context: Secret Seeds!\Knuckle Plant!\Falcon Heaven's Soar!\Hey...\What're you playing at?\What kind of bullying is this?\Laxus!\So this is the kid that did a number on my guild? response:	So gramps let someone join to keep the guild from being busted up?
context: Knuckle Plant!\Falcon Heaven's Soar!\Hey...\What're you playing at?\What kind of bullying is this?\Laxus!\So this is the kid that did a number on my guild?\So gramps let someone join to keep the guild from being busted up? response:	That's exactly why people look down on us!
context: Falcon Heaven's Soar!\Hey...\What're you playing at?\What kind of bullying is this?\Laxus!\So this is the kid that did a number on my guild?\So gramps let someone join to keep the guild from being busted up?\That's exactly why people look down on us! response:	You little piece of...
context: Hey...\What're you playing at?\What kind of bullying is this?\Laxus!\So this is the kid that did a number on my guild?\So gramps let someone join to keep the guild from being busted up?\That's exactly why people look down on us!\You little piece of... response:	On the road back to town, I heard things in bars here and there that really pissed me off.
context: What're you playing at?\What kind of bullying is this?\Laxus!\So this is the kid that did a number on my guild?\So gramps let someone join to keep the guild from being busted up?\That's exactly why people look down on us!\You little piece of...\On the road back to town, I heard things in bars here and there that really pissed me off. response:	Fairy Tail ain't anything special...?
context: What kind of bullying is this?\Laxus!\So this is the kid that did a number on my guild?\So gramps let someone join to keep the guild from being busted up?\That's exactly why people look down on us!\You little piece of...\On the road back to town, I heard things in bars here and there that really pissed me off.\Fairy Tail ain't anything special...? response:	Those guys are already through...?
context: Laxus!\So this is the kid that did a number on my guild?\So gramps let someone join to keep the guild from being busted up?\That's exactly why people look down on us!\You little piece of...\On the road back to town, I heard things in bars here and there that really pissed me off.\Fairy Tail ain't anything special...?\Those guys are already through...? response:	It's your fault!
context: So this is the kid that did a number on my guild?\So gramps let someone join to keep the guild from being busted up?\That's exactly why people look down on us!\You little piece of...\On the road back to town, I heard things in bars here and there that really pissed me off.\Fairy Tail ain't anything special...?\Those guys are already through...?\It's your fault! response:	Stop, Laxus! That's going too far!
context: So gramps let someone join to keep the guild from being busted up?\That's exactly why people look down on us!\You little piece of...\On the road back to town, I heard things in bars here and there that really pissed me off.\Fairy Tail ain't anything special...?\Those guys are already through...?\It's your fault!\Stop, Laxus! That's going too far! response:	I knew Laxus is crazy strong, but...
context: That's exactly why people look down on us!\You little piece of...\On the road back to town, I heard things in bars here and there that really pissed me off.\Fairy Tail ain't anything special...?\Those guys are already through...?\It's your fault!\Stop, Laxus! That's going too far!\I knew Laxus is crazy strong, but... response:	It's that one-sided?
context: You little piece of...\On the road back to town, I heard things in bars here and there that really pissed me off.\Fairy Tail ain't anything special...?\Those guys are already through...?\It's your fault!\Stop, Laxus! That's going too far!\I knew Laxus is crazy strong, but...\It's that one-sided? response:	Wait, is it that Gajeel never even...
context: On the road back to town, I heard things in bars here and there that really pissed me off.\Fairy Tail ain't anything special...?\Those guys are already through...?\It's your fault!\Stop, Laxus! That's going too far!\I knew Laxus is crazy strong, but...\It's that one-sided?\Wait, is it that Gajeel never even... response:	Because he wanted us to recognize him as an ally...
context: Fairy Tail ain't anything special...?\Those guys are already through...?\It's your fault!\Stop, Laxus! That's going too far!\I knew Laxus is crazy strong, but...\It's that one-sided?\Wait, is it that Gajeel never even...\Because he wanted us to recognize him as an ally... response:	He just took it, without defending himself!
context: Those guys are already through...?\It's your fault!\Stop, Laxus! That's going too far!\I knew Laxus is crazy strong, but...\It's that one-sided?\Wait, is it that Gajeel never even...\Because he wanted us to recognize him as an ally...\He just took it, without defending himself! response:	I'll teach you what happens to anybody who takes on Fairy Tail!
context: It's your fault!\Stop, Laxus! That's going too far!\I knew Laxus is crazy strong, but...\It's that one-sided?\Wait, is it that Gajeel never even...\Because he wanted us to recognize him as an ally...\He just took it, without defending himself!\I'll teach you what happens to anybody who takes on Fairy Tail! response:	Stop it, Laxus! That's enough!
context: Stop, Laxus! That's going too far!\I knew Laxus is crazy strong, but...\It's that one-sided?\Wait, is it that Gajeel never even...\Because he wanted us to recognize him as an ally...\He just took it, without defending himself!\I'll teach you what happens to anybody who takes on Fairy Tail!\Stop it, Laxus! That's enough! response:	The weaklings should stay outta this!
context: I knew Laxus is crazy strong, but...\It's that one-sided?\Wait, is it that Gajeel never even...\Because he wanted us to recognize him as an ally...\He just took it, without defending himself!\I'll teach you what happens to anybody who takes on Fairy Tail!\Stop it, Laxus! That's enough!\The weaklings should stay outta this! response:	Gajeel?
context: It's that one-sided?\Wait, is it that Gajeel never even...\Because he wanted us to recognize him as an ally...\He just took it, without defending himself!\I'll teach you what happens to anybody who takes on Fairy Tail!\Stop it, Laxus! That's enough!\The weaklings should stay outta this!\Gajeel? response:	You satisfied?
context: Wait, is it that Gajeel never even...\Because he wanted us to recognize him as an ally...\He just took it, without defending himself!\I'll teach you what happens to anybody who takes on Fairy Tail!\Stop it, Laxus! That's enough!\The weaklings should stay outta this!\Gajeel?\You satisfied? response:	I have work to do.
context: Because he wanted us to recognize him as an ally...\He just took it, without defending himself!\I'll teach you what happens to anybody who takes on Fairy Tail!\Stop it, Laxus! That's enough!\The weaklings should stay outta this!\Gajeel?\You satisfied?\I have work to do. response:	Um...
context: He just took it, without defending himself!\I'll teach you what happens to anybody who takes on Fairy Tail!\Stop it, Laxus! That's enough!\The weaklings should stay outta this!\Gajeel?\You satisfied?\I have work to do.\Um... response:	Leave me alone.
context: I'll teach you what happens to anybody who takes on Fairy Tail!\Stop it, Laxus! That's enough!\The weaklings should stay outta this!\Gajeel?\You satisfied?\I have work to do.\Um...\Leave me alone. response:	Idiocy...
context: Stop it, Laxus! That's enough!\The weaklings should stay outta this!\Gajeel?\You satisfied?\I have work to do.\Um...\Leave me alone.\Idiocy... response:	This isn't the Fairy Tail I have in mind.
context: The weaklings should stay outta this!\Gajeel?\You satisfied?\I have work to do.\Um...\Leave me alone.\Idiocy...\This isn't the Fairy Tail I have in mind. response:	I can't take this any longer!
context: Gajeel?\You satisfied?\I have work to do.\Um...\Leave me alone.\Idiocy...\This isn't the Fairy Tail I have in mind.\I can't take this any longer! response:	Fairy Tail will be mine!
context: You satisfied?\I have work to do.\Um...\Leave me alone.\Idiocy...\This isn't the Fairy Tail I have in mind.\I can't take this any longer!\Fairy Tail will be mine! response:	A tournament to decide the strongest in Fairy Tail?
context: I have work to do.\Um...\Leave me alone.\Idiocy...\This isn't the Fairy Tail I have in mind.\I can't take this any longer!\Fairy Tail will be mine!\A tournament to decide the strongest in Fairy Tail? response:	Sounds like fun.
context: Um...\Leave me alone.\Idiocy...\This isn't the Fairy Tail I have in mind.\I can't take this any longer!\Fairy Tail will be mine!\A tournament to decide the strongest in Fairy Tail?\Sounds like fun. response:	But Erza and Laxus will be in it too!
context: Leave me alone.\Idiocy...\This isn't the Fairy Tail I have in mind.\I can't take this any longer!\Fairy Tail will be mine!\A tournament to decide the strongest in Fairy Tail?\Sounds like fun.\But Erza and Laxus will be in it too! response:	There's no way you'll win, Natsu.
context: Idiocy...\This isn't the Fairy Tail I have in mind.\I can't take this any longer!\Fairy Tail will be mine!\A tournament to decide the strongest in Fairy Tail?\Sounds like fun.\But Erza and Laxus will be in it too!\There's no way you'll win, Natsu. response:	I like it!
context: This isn't the Fairy Tail I have in mind.\I can't take this any longer!\Fairy Tail will be mine!\A tournament to decide the strongest in Fairy Tail?\Sounds like fun.\But Erza and Laxus will be in it too!\There's no way you'll win, Natsu.\I like it! response:	I'll beat'em all!
context: I can't take this any longer!\Fairy Tail will be mine!\A tournament to decide the strongest in Fairy Tail?\Sounds like fun.\But Erza and Laxus will be in it too!\There's no way you'll win, Natsu.\I like it!\I'll beat'em all! response:	Like gnats to a flame.
context: Fairy Tail will be mine!\A tournament to decide the strongest in Fairy Tail?\Sounds like fun.\But Erza and Laxus will be in it too!\There's no way you'll win, Natsu.\I like it!\I'll beat'em all!\Like gnats to a flame. response:	I see!
context: A tournament to decide the strongest in Fairy Tail?\Sounds like fun.\But Erza and Laxus will be in it too!\There's no way you'll win, Natsu.\I like it!\I'll beat'em all!\Like gnats to a flame.\I see! response:	What?!
context: Sounds like fun.\But Erza and Laxus will be in it too!\There's no way you'll win, Natsu.\I like it!\I'll beat'em all!\Like gnats to a flame.\I see!\What?! response:	Next time: Battle of Fairy Tail!
context: But Erza and Laxus will be in it too!\There's no way you'll win, Natsu.\I like it!\I'll beat'em all!\Like gnats to a flame.\I see!\What?!\Next time: Battle of Fairy Tail! response:	Now I'm pissed.
context: There's no way you'll win, Natsu.\I like it!\I'll beat'em all!\Like gnats to a flame.\I see!\What?!\Next time: Battle of Fairy Tail!\Now I'm pissed. response:	I ain't giving you squat when I win, Happy.
context: I like it!\I'll beat'em all!\Like gnats to a flame.\I see!\What?!\Next time: Battle of Fairy Tail!\Now I'm pissed.\I ain't giving you squat when I win, Happy. response:	Natsu, your temper will be your downfall.
context: I'll beat'em all!\Like gnats to a flame.\I see!\What?!\Next time: Battle of Fairy Tail!\Now I'm pissed.\I ain't giving you squat when I win, Happy.\Natsu, your temper will be your downfall. response:	Shut up already!
