context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: assassinated every officer in the Western Army in the Cabria War!\They're a legendary unit!\And that guy's one of the members of the squad? Er... flock?\I only eliminated evil!\He's a professional assassin!\You can't fight him!\Salamander! Your evil deeds have reached our guild's ears!\Today this warrior of justice will bury your evil! response:	Guilds are places where our trust and dreams are gathered together.
context: They're a legendary unit!\And that guy's one of the members of the squad? Er... flock?\I only eliminated evil!\He's a professional assassin!\You can't fight him!\Salamander! Your evil deeds have reached our guild's ears!\Today this warrior of justice will bury your evil!\Guilds are places where our trust and dreams are gathered together. response:	They ain't places for doin' dirty work!
context: And that guy's one of the members of the squad? Er... flock?\I only eliminated evil!\He's a professional assassin!\You can't fight him!\Salamander! Your evil deeds have reached our guild's ears!\Today this warrior of justice will bury your evil!\Guilds are places where our trust and dreams are gathered together.\They ain't places for doin' dirty work! response:	Stand back, Salamander!
context: I only eliminated evil!\He's a professional assassin!\You can't fight him!\Salamander! Your evil deeds have reached our guild's ears!\Today this warrior of justice will bury your evil!\Guilds are places where our trust and dreams are gathered together.\They ain't places for doin' dirty work!\Stand back, Salamander! response:	You can't fight members of the Assassin's Guild!
context: He's a professional assassin!\You can't fight him!\Salamander! Your evil deeds have reached our guild's ears!\Today this warrior of justice will bury your evil!\Guilds are places where our trust and dreams are gathered together.\They ain't places for doin' dirty work!\Stand back, Salamander!\You can't fight members of the Assassin's Guild! response:	I don't like those assassination jobs.
context: You can't fight him!\Salamander! Your evil deeds have reached our guild's ears!\Today this warrior of justice will bury your evil!\Guilds are places where our trust and dreams are gathered together.\They ain't places for doin' dirty work!\Stand back, Salamander!\You can't fight members of the Assassin's Guild!\I don't like those assassination jobs. response:	I don't like the people who request'em, either.
context: Salamander! Your evil deeds have reached our guild's ears!\Today this warrior of justice will bury your evil!\Guilds are places where our trust and dreams are gathered together.\They ain't places for doin' dirty work!\Stand back, Salamander!\You can't fight members of the Assassin's Guild!\I don't like those assassination jobs.\I don't like the people who request'em, either. response:	I don't like that you call it a guild.
context: Today this warrior of justice will bury your evil!\Guilds are places where our trust and dreams are gathered together.\They ain't places for doin' dirty work!\Stand back, Salamander!\You can't fight members of the Assassin's Guild!\I don't like those assassination jobs.\I don't like the people who request'em, either.\I don't like that you call it a guild. response:	And because I don't like'em, I'm gonna bust'em up!
context: Guilds are places where our trust and dreams are gathered together.\They ain't places for doin' dirty work!\Stand back, Salamander!\You can't fight members of the Assassin's Guild!\I don't like those assassination jobs.\I don't like the people who request'em, either.\I don't like that you call it a guild.\And because I don't like'em, I'm gonna bust'em up! response:	Bring it on, birdbrain!
context: They ain't places for doin' dirty work!\Stand back, Salamander!\You can't fight members of the Assassin's Guild!\I don't like those assassination jobs.\I don't like the people who request'em, either.\I don't like that you call it a guild.\And because I don't like'em, I'm gonna bust'em up!\Bring it on, birdbrain! response:	So naive, Salamander!
context: Stand back, Salamander!\You can't fight members of the Assassin's Guild!\I don't like those assassination jobs.\I don't like the people who request'em, either.\I don't like that you call it a guild.\And because I don't like'em, I'm gonna bust'em up!\Bring it on, birdbrain!\So naive, Salamander! response:	There is evil in this world that cannot be left alive!
context: You can't fight members of the Assassin's Guild!\I don't like those assassination jobs.\I don't like the people who request'em, either.\I don't like that you call it a guild.\And because I don't like'em, I'm gonna bust'em up!\Bring it on, birdbrain!\So naive, Salamander!\There is evil in this world that cannot be left alive! response:	Thrusters!
context: I don't like those assassination jobs.\I don't like the people who request'em, either.\I don't like that you call it a guild.\And because I don't like'em, I'm gonna bust'em up!\Bring it on, birdbrain!\So naive, Salamander!\There is evil in this world that cannot be left alive!\Thrusters! response:	You are one of those who should best disappear!
context: I don't like the people who request'em, either.\I don't like that you call it a guild.\And because I don't like'em, I'm gonna bust'em up!\Bring it on, birdbrain!\So naive, Salamander!\There is evil in this world that cannot be left alive!\Thrusters!\You are one of those who should best disappear! response:	Jet! Hoo-Hoo-Hoot!
context: I don't like that you call it a guild.\And because I don't like'em, I'm gonna bust'em up!\Bring it on, birdbrain!\So naive, Salamander!\There is evil in this world that cannot be left alive!\Thrusters!\You are one of those who should best disappear!\Jet! Hoo-Hoo-Hoot! response:	Natsu!
context: And because I don't like'em, I'm gonna bust'em up!\Bring it on, birdbrain!\So naive, Salamander!\There is evil in this world that cannot be left alive!\Thrusters!\You are one of those who should best disappear!\Jet! Hoo-Hoo-Hoot!\Natsu! response:	I ain't gonna lose to fire, buddy!
context: Bring it on, birdbrain!\So naive, Salamander!\There is evil in this world that cannot be left alive!\Thrusters!\You are one of those who should best disappear!\Jet! Hoo-Hoo-Hoot!\Natsu!\I ain't gonna lose to fire, buddy! response:	Thrusters, once again!
context: So naive, Salamander!\There is evil in this world that cannot be left alive!\Thrusters!\You are one of those who should best disappear!\Jet! Hoo-Hoo-Hoot!\Natsu!\I ain't gonna lose to fire, buddy!\Thrusters, once again! response:	Throw!
context: There is evil in this world that cannot be left alive!\Thrusters!\You are one of those who should best disappear!\Jet! Hoo-Hoo-Hoot!\Natsu!\I ain't gonna lose to fire, buddy!\Thrusters, once again!\Throw! response:	Natsu!
context: Thrusters!\You are one of those who should best disappear!\Jet! Hoo-Hoo-Hoot!\Natsu!\I ain't gonna lose to fire, buddy!\Thrusters, once again!\Throw!\Natsu! response:	Oww!
context: You are one of those who should best disappear!\Jet! Hoo-Hoo-Hoot!\Natsu!\I ain't gonna lose to fire, buddy!\Thrusters, once again!\Throw!\Natsu!\Oww! response:	You're pretty sturdily built there.
context: Jet! Hoo-Hoo-Hoot!\Natsu!\I ain't gonna lose to fire, buddy!\Thrusters, once again!\Throw!\Natsu!\Oww!\You're pretty sturdily built there. response:	This will be a rare job worth doing!
context: Natsu!\I ain't gonna lose to fire, buddy!\Thrusters, once again!\Throw!\Natsu!\Oww!\You're pretty sturdily built there.\This will be a rare job worth doing! response:	Trinity Raven... They're beyond even the rumors...
context: I ain't gonna lose to fire, buddy!\Thrusters, once again!\Throw!\Natsu!\Oww!\You're pretty sturdily built there.\This will be a rare job worth doing!\Trinity Raven... They're beyond even the rumors... response:	And there are three of them?
context: Thrusters, once again!\Throw!\Natsu!\Oww!\You're pretty sturdily built there.\This will be a rare job worth doing!\Trinity Raven... They're beyond even the rumors...\And there are three of them? response:	How pitiful, Simon. And the game has just begun.
context: Throw!\Natsu!\Oww!\You're pretty sturdily built there.\This will be a rare job worth doing!\Trinity Raven... They're beyond even the rumors...\And there are three of them?\How pitiful, Simon. And the game has just begun. response:	So next we have Fukuro vs. Natsu Dragneel.
context: Natsu!\Oww!\You're pretty sturdily built there.\This will be a rare job worth doing!\Trinity Raven... They're beyond even the rumors...\And there are three of them?\How pitiful, Simon. And the game has just begun.\So next we have Fukuro vs. Natsu Dragneel. response:	I had hoped Natsu would get to the top,
context: Oww!\You're pretty sturdily built there.\This will be a rare job worth doing!\Trinity Raven... They're beyond even the rumors...\And there are three of them?\How pitiful, Simon. And the game has just begun.\So next we have Fukuro vs. Natsu Dragneel.\I had hoped Natsu would get to the top, response:	but perhaps he's at a disadvantage.
context: You're pretty sturdily built there.\This will be a rare job worth doing!\Trinity Raven... They're beyond even the rumors...\And there are three of them?\How pitiful, Simon. And the game has just begun.\So next we have Fukuro vs. Natsu Dragneel.\I had hoped Natsu would get to the top,\but perhaps he's at a disadvantage. response:	Natsu!
context: This will be a rare job worth doing!\Trinity Raven... They're beyond even the rumors...\And there are three of them?\How pitiful, Simon. And the game has just begun.\So next we have Fukuro vs. Natsu Dragneel.\I had hoped Natsu would get to the top,\but perhaps he's at a disadvantage.\Natsu! response:	Natsu-san!
context: Trinity Raven... They're beyond even the rumors...\And there are three of them?\How pitiful, Simon. And the game has just begun.\So next we have Fukuro vs. Natsu Dragneel.\I had hoped Natsu would get to the top,\but perhaps he's at a disadvantage.\Natsu!\Natsu-san! response:	Natsu!
context: And there are three of them?\How pitiful, Simon. And the game has just begun.\So next we have Fukuro vs. Natsu Dragneel.\I had hoped Natsu would get to the top,\but perhaps he's at a disadvantage.\Natsu!\Natsu-san!\Natsu! response:	He's got really sharp ears, so he should be able to hear us from anywhere.
context: How pitiful, Simon. And the game has just begun.\So next we have Fukuro vs. Natsu Dragneel.\I had hoped Natsu would get to the top,\but perhaps he's at a disadvantage.\Natsu!\Natsu-san!\Natsu!\He's got really sharp ears, so he should be able to hear us from anywhere. response:	Same as Gajeel-kun, then.
context: So next we have Fukuro vs. Natsu Dragneel.\I had hoped Natsu would get to the top,\but perhaps he's at a disadvantage.\Natsu!\Natsu-san!\Natsu!\He's got really sharp ears, so he should be able to hear us from anywhere.\Same as Gajeel-kun, then. response:	In that case his nose should also be good.
context: I had hoped Natsu would get to the top,\but perhaps he's at a disadvantage.\Natsu!\Natsu-san!\Natsu!\He's got really sharp ears, so he should be able to hear us from anywhere.\Same as Gajeel-kun, then.\In that case his nose should also be good. response:	You call him -kun?
context: but perhaps he's at a disadvantage.\Natsu!\Natsu-san!\Natsu!\He's got really sharp ears, so he should be able to hear us from anywhere.\Same as Gajeel-kun, then.\In that case his nose should also be good.\You call him -kun? response:	Note: -kun is an honorific used for young boys and people lower than your status.
context: Natsu!\Natsu-san!\Natsu!\He's got really sharp ears, so he should be able to hear us from anywhere.\Same as Gajeel-kun, then.\In that case his nose should also be good.\You call him -kun?\Note: -kun is an honorific used for young boys and people lower than your status. response:	I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?
context: Natsu-san!\Natsu!\He's got really sharp ears, so he should be able to hear us from anywhere.\Same as Gajeel-kun, then.\In that case his nose should also be good.\You call him -kun?\Note: -kun is an honorific used for young boys and people lower than your status.\I wonder why Juvia is searching for Natsu-san together with you, Lucy-san? response:	Ignoring me, I see?
context: Natsu!\He's got really sharp ears, so he should be able to hear us from anywhere.\Same as Gajeel-kun, then.\In that case his nose should also be good.\You call him -kun?\Note: -kun is an honorific used for young boys and people lower than your status.\I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?\Ignoring me, I see? response:	Um, what else can we do?
context: He's got really sharp ears, so he should be able to hear us from anywhere.\Same as Gajeel-kun, then.\In that case his nose should also be good.\You call him -kun?\Note: -kun is an honorific used for young boys and people lower than your status.\I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?\Ignoring me, I see?\Um, what else can we do? response:	I'm worried about Erza, so I'm going after Sho!
context: Same as Gajeel-kun, then.\In that case his nose should also be good.\You call him -kun?\Note: -kun is an honorific used for young boys and people lower than your status.\I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?\Ignoring me, I see?\Um, what else can we do?\I'm worried about Erza, so I'm going after Sho! response:	I'll leave you two to find Natsu.
context: In that case his nose should also be good.\You call him -kun?\Note: -kun is an honorific used for young boys and people lower than your status.\I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?\Ignoring me, I see?\Um, what else can we do?\I'm worried about Erza, so I'm going after Sho!\I'll leave you two to find Natsu. response:	I shall do it for Gray-sama's sake,
context: You call him -kun?\Note: -kun is an honorific used for young boys and people lower than your status.\I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?\Ignoring me, I see?\Um, what else can we do?\I'm worried about Erza, so I'm going after Sho!\I'll leave you two to find Natsu.\I shall do it for Gray-sama's sake, response:	but to be stuck with one's rival in love...
context: Note: -kun is an honorific used for young boys and people lower than your status.\I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?\Ignoring me, I see?\Um, what else can we do?\I'm worried about Erza, so I'm going after Sho!\I'll leave you two to find Natsu.\I shall do it for Gray-sama's sake,\but to be stuck with one's rival in love... response:	I can only imagine the carnage that will ensue!
context: I wonder why Juvia is searching for Natsu-san together with you, Lucy-san?\Ignoring me, I see?\Um, what else can we do?\I'm worried about Erza, so I'm going after Sho!\I'll leave you two to find Natsu.\I shall do it for Gray-sama's sake,\but to be stuck with one's rival in love...\I can only imagine the carnage that will ensue! response:	Look, I'm trying really hard not to be involved in this.
context: Ignoring me, I see?\Um, what else can we do?\I'm worried about Erza, so I'm going after Sho!\I'll leave you two to find Natsu.\I shall do it for Gray-sama's sake,\but to be stuck with one's rival in love...\I can only imagine the carnage that will ensue!\Look, I'm trying really hard not to be involved in this. response:	Let's get along,'kay?
context: Um, what else can we do?\I'm worried about Erza, so I'm going after Sho!\I'll leave you two to find Natsu.\I shall do it for Gray-sama's sake,\but to be stuck with one's rival in love...\I can only imagine the carnage that will ensue!\Look, I'm trying really hard not to be involved in this.\Let's get along,'kay? response:	What's that horrible noise?
context: I'm worried about Erza, so I'm going after Sho!\I'll leave you two to find Natsu.\I shall do it for Gray-sama's sake,\but to be stuck with one's rival in love...\I can only imagine the carnage that will ensue!\Look, I'm trying really hard not to be involved in this.\Let's get along,'kay?\What's that horrible noise? response:	A guitar?
context: I'll leave you two to find Natsu.\I shall do it for Gray-sama's sake,\but to be stuck with one's rival in love...\I can only imagine the carnage that will ensue!\Look, I'm trying really hard not to be involved in this.\Let's get along,'kay?\What's that horrible noise?\A guitar? response:	Man, that's loud!
context: I shall do it for Gray-sama's sake,\but to be stuck with one's rival in love...\I can only imagine the carnage that will ensue!\Look, I'm trying really hard not to be involved in this.\Let's get along,'kay?\What's that horrible noise?\A guitar?\Man, that's loud! response:	Juvia thinks he's pretty good.
context: but to be stuck with one's rival in love...\I can only imagine the carnage that will ensue!\Look, I'm trying really hard not to be involved in this.\Let's get along,'kay?\What's that horrible noise?\A guitar?\Man, that's loud!\Juvia thinks he's pretty good. response:	Something is wrong with you, seriously.
context: I can only imagine the carnage that will ensue!\Look, I'm trying really hard not to be involved in this.\Let's get along,'kay?\What's that horrible noise?\A guitar?\Man, that's loud!\Juvia thinks he's pretty good.\Something is wrong with you, seriously. response:	It's a live performance from hell! Destroy!
context: Look, I'm trying really hard not to be involved in this.\Let's get along,'kay?\What's that horrible noise?\A guitar?\Man, that's loud!\Juvia thinks he's pretty good.\Something is wrong with you, seriously.\It's a live performance from hell! Destroy! response:	Get a haircut!
context: Let's get along,'kay?\What's that horrible noise?\A guitar?\Man, that's loud!\Juvia thinks he's pretty good.\Something is wrong with you, seriously.\It's a live performance from hell! Destroy!\Get a haircut! response:	The Assassin's Guild, Death's Head Caucus!
context: What's that horrible noise?\A guitar?\Man, that's loud!\Juvia thinks he's pretty good.\Something is wrong with you, seriously.\It's a live performance from hell! Destroy!\Get a haircut!\The Assassin's Guild, Death's Head Caucus! response:	It means skull, get it? Pretty awesome name, huh?
context: A guitar?\Man, that's loud!\Juvia thinks he's pretty good.\Something is wrong with you, seriously.\It's a live performance from hell! Destroy!\Get a haircut!\The Assassin's Guild, Death's Head Caucus!\It means skull, get it? Pretty awesome name, huh? response:	The three warriors that Jellal was talking about, then?
context: Man, that's loud!\Juvia thinks he's pretty good.\Something is wrong with you, seriously.\It's a live performance from hell! Destroy!\Get a haircut!\The Assassin's Guild, Death's Head Caucus!\It means skull, get it? Pretty awesome name, huh?\The three warriors that Jellal was talking about, then? response:	I'm one of Trinity Raven.
context: Juvia thinks he's pretty good.\Something is wrong with you, seriously.\It's a live performance from hell! Destroy!\Get a haircut!\The Assassin's Guild, Death's Head Caucus!\It means skull, get it? Pretty awesome name, huh?\The three warriors that Jellal was talking about, then?\I'm one of Trinity Raven. response:	Vidaldus Taka, that's me!
context: Something is wrong with you, seriously.\It's a live performance from hell! Destroy!\Get a haircut!\The Assassin's Guild, Death's Head Caucus!\It means skull, get it? Pretty awesome name, huh?\The three warriors that Jellal was talking about, then?\I'm one of Trinity Raven.\Vidaldus Taka, that's me! response:	Rock you!
context: It's a live performance from hell! Destroy!\Get a haircut!\The Assassin's Guild, Death's Head Caucus!\It means skull, get it? Pretty awesome name, huh?\The three warriors that Jellal was talking about, then?\I'm one of Trinity Raven.\Vidaldus Taka, that's me!\Rock you! response:	Hey, you got an interesting body there.
context: Get a haircut!\The Assassin's Guild, Death's Head Caucus!\It means skull, get it? Pretty awesome name, huh?\The three warriors that Jellal was talking about, then?\I'm one of Trinity Raven.\Vidaldus Taka, that's me!\Rock you!\Hey, you got an interesting body there. response:	Juvia's body is made of water.
context: The Assassin's Guild, Death's Head Caucus!\It means skull, get it? Pretty awesome name, huh?\The three warriors that Jellal was talking about, then?\I'm one of Trinity Raven.\Vidaldus Taka, that's me!\Rock you!\Hey, you got an interesting body there.\Juvia's body is made of water. response:	Drip, drip, drop.
context: It means skull, get it? Pretty awesome name, huh?\The three warriors that Jellal was talking about, then?\I'm one of Trinity Raven.\Vidaldus Taka, that's me!\Rock you!\Hey, you got an interesting body there.\Juvia's body is made of water.\Drip, drip, drop. response:	Go get'im, Juvia!
context: The three warriors that Jellal was talking about, then?\I'm one of Trinity Raven.\Vidaldus Taka, that's me!\Rock you!\Hey, you got an interesting body there.\Juvia's body is made of water.\Drip, drip, drop.\Go get'im, Juvia! response:	I'll just get out of your way, and...
context: I'm one of Trinity Raven.\Vidaldus Taka, that's me!\Rock you!\Hey, you got an interesting body there.\Juvia's body is made of water.\Drip, drip, drop.\Go get'im, Juvia!\I'll just get out of your way, and... response:	There is no attack that will work against Juvia.
context: Vidaldus Taka, that's me!\Rock you!\Hey, you got an interesting body there.\Juvia's body is made of water.\Drip, drip, drop.\Go get'im, Juvia!\I'll just get out of your way, and...\There is no attack that will work against Juvia. response:	Water Lock!
context: Rock you!\Hey, you got an interesting body there.\Juvia's body is made of water.\Drip, drip, drop.\Go get'im, Juvia!\I'll just get out of your way, and...\There is no attack that will work against Juvia.\Water Lock! response:	Rock?
context: Hey, you got an interesting body there.\Juvia's body is made of water.\Drip, drip, drop.\Go get'im, Juvia!\I'll just get out of your way, and...\There is no attack that will work against Juvia.\Water Lock!\Rock? response:	You're a rocker too?
context: Juvia's body is made of water.\Drip, drip, drop.\Go get'im, Juvia!\I'll just get out of your way, and...\There is no attack that will work against Juvia.\Water Lock!\Rock?\You're a rocker too? response:	Nothing but talk.
context: Drip, drip, drop.\Go get'im, Juvia!\I'll just get out of your way, and...\There is no attack that will work against Juvia.\Water Lock!\Rock?\You're a rocker too?\Nothing but talk. response:	You weren't one of the Element 4 for nothing!
context: Go get'im, Juvia!\I'll just get out of your way, and...\There is no attack that will work against Juvia.\Water Lock!\Rock?\You're a rocker too?\Nothing but talk.\You weren't one of the Element 4 for nothing! response:	You'd be pretty scary as an enemy...
context: I'll just get out of your way, and...\There is no attack that will work against Juvia.\Water Lock!\Rock?\You're a rocker too?\Nothing but talk.\You weren't one of the Element 4 for nothing!\You'd be pretty scary as an enemy... response:	Juvia's Water Lock has disappeared!
context: There is no attack that will work against Juvia.\Water Lock!\Rock?\You're a rocker too?\Nothing but talk.\You weren't one of the Element 4 for nothing!\You'd be pretty scary as an enemy...\Juvia's Water Lock has disappeared! response:	And... Eww!
context: Water Lock!\Rock?\You're a rocker too?\Nothing but talk.\You weren't one of the Element 4 for nothing!\You'd be pretty scary as an enemy...\Juvia's Water Lock has disappeared!\And... Eww! response:	It's best to wash out your hair with water in the morning.
context: Rock?\You're a rocker too?\Nothing but talk.\You weren't one of the Element 4 for nothing!\You'd be pretty scary as an enemy...\Juvia's Water Lock has disappeared!\And... Eww!\It's best to wash out your hair with water in the morning. response:	Shampooing every day will damage your hair.
context: You're a rocker too?\Nothing but talk.\You weren't one of the Element 4 for nothing!\You'd be pretty scary as an enemy...\Juvia's Water Lock has disappeared!\And... Eww!\It's best to wash out your hair with water in the morning.\Shampooing every day will damage your hair. response:	You bastard... How did you break the Water Lock?
context: Nothing but talk.\You weren't one of the Element 4 for nothing!\You'd be pretty scary as an enemy...\Juvia's Water Lock has disappeared!\And... Eww!\It's best to wash out your hair with water in the morning.\Shampooing every day will damage your hair.\You bastard... How did you break the Water Lock? response:	My hair can absorb liquid.
context: You weren't one of the Element 4 for nothing!\You'd be pretty scary as an enemy...\Juvia's Water Lock has disappeared!\And... Eww!\It's best to wash out your hair with water in the morning.\Shampooing every day will damage your hair.\You bastard... How did you break the Water Lock?\My hair can absorb liquid. response:	But no oil or alcohol, please... That would damage it.
context: You'd be pretty scary as an enemy...\Juvia's Water Lock has disappeared!\And... Eww!\It's best to wash out your hair with water in the morning.\Shampooing every day will damage your hair.\You bastard... How did you break the Water Lock?\My hair can absorb liquid.\But no oil or alcohol, please... That would damage it. response:	Water is ineffective?
context: Juvia's Water Lock has disappeared!\And... Eww!\It's best to wash out your hair with water in the morning.\Shampooing every day will damage your hair.\You bastard... How did you break the Water Lock?\My hair can absorb liquid.\But no oil or alcohol, please... That would damage it.\Water is ineffective? response:	Oh, no!
context: And... Eww!\It's best to wash out your hair with water in the morning.\Shampooing every day will damage your hair.\You bastard... How did you break the Water Lock?\My hair can absorb liquid.\But no oil or alcohol, please... That would damage it.\Water is ineffective?\Oh, no! response:	But you girls ain't so bad looking!
context: It's best to wash out your hair with water in the morning.\Shampooing every day will damage your hair.\You bastard... How did you break the Water Lock?\My hair can absorb liquid.\But no oil or alcohol, please... That would damage it.\Water is ineffective?\Oh, no!\But you girls ain't so bad looking! response:	There it is! As usual!
context: Shampooing every day will damage your hair.\You bastard... How did you break the Water Lock?\My hair can absorb liquid.\But no oil or alcohol, please... That would damage it.\Water is ineffective?\Oh, no!\But you girls ain't so bad looking!\There it is! As usual! response:	What are you talking about?
context: You bastard... How did you break the Water Lock?\My hair can absorb liquid.\But no oil or alcohol, please... That would damage it.\Water is ineffective?\Oh, no!\But you girls ain't so bad looking!\There it is! As usual!\What are you talking about? response:	Being cute is the source of all my troubles.
context: My hair can absorb liquid.\But no oil or alcohol, please... That would damage it.\Water is ineffective?\Oh, no!\But you girls ain't so bad looking!\There it is! As usual!\What are you talking about?\Being cute is the source of all my troubles. response:	Eeny-meeny-miny-moe...
context: But no oil or alcohol, please... That would damage it.\Water is ineffective?\Oh, no!\But you girls ain't so bad looking!\There it is! As usual!\What are you talking about?\Being cute is the source of all my troubles.\Eeny-meeny-miny-moe... response:	Which-one-will-be-come-my-hell's-min-ion?
context: Water is ineffective?\Oh, no!\But you girls ain't so bad looking!\There it is! As usual!\What are you talking about?\Being cute is the source of all my troubles.\Eeny-meeny-miny-moe...\Which-one-will-be-come-my-hell's-min-ion? response:	All set!
context: Oh, no!\But you girls ain't so bad looking!\There it is! As usual!\What are you talking about?\Being cute is the source of all my troubles.\Eeny-meeny-miny-moe...\Which-one-will-be-come-my-hell's-min-ion?\All set! response:	You'll be my succubus today!
context: But you girls ain't so bad looking!\There it is! As usual!\What are you talking about?\Being cute is the source of all my troubles.\Eeny-meeny-miny-moe...\Which-one-will-be-come-my-hell's-min-ion?\All set!\You'll be my succubus today! response:	Succubus?
context: There it is! As usual!\What are you talking about?\Being cute is the source of all my troubles.\Eeny-meeny-miny-moe...\Which-one-will-be-come-my-hell's-min-ion?\All set!\You'll be my succubus today!\Succubus? response:	Rock of Succubus!
context: What are you talking about?\Being cute is the source of all my troubles.\Eeny-meeny-miny-moe...\Which-one-will-be-come-my-hell's-min-ion?\All set!\You'll be my succubus today!\Succubus?\Rock of Succubus! response:	What is this sound?
context: Being cute is the source of all my troubles.\Eeny-meeny-miny-moe...\Which-one-will-be-come-my-hell's-min-ion?\All set!\You'll be my succubus today!\Succubus?\Rock of Succubus!\What is this sound? response:	No, stop it!
context: Eeny-meeny-miny-moe...\Which-one-will-be-come-my-hell's-min-ion?\All set!\You'll be my succubus today!\Succubus?\Rock of Succubus!\What is this sound?\No, stop it! response:	Juvia, what's wrong?
context: Which-one-will-be-come-my-hell's-min-ion?\All set!\You'll be my succubus today!\Succubus?\Rock of Succubus!\What is this sound?\No, stop it!\Juvia, what's wrong? response:	Don't! Don't come inside Juvia!
context: All set!\You'll be my succubus today!\Succubus?\Rock of Succubus!\What is this sound?\No, stop it!\Juvia, what's wrong?\Don't! Don't come inside Juvia! response:	So that's as far as the water woman goes, eh?
context: You'll be my succubus today!\Succubus?\Rock of Succubus!\What is this sound?\No, stop it!\Juvia, what's wrong?\Don't! Don't come inside Juvia!\So that's as far as the water woman goes, eh? response:	And, at the same time...
context: Succubus?\Rock of Succubus!\What is this sound?\No, stop it!\Juvia, what's wrong?\Don't! Don't come inside Juvia!\So that's as far as the water woman goes, eh?\And, at the same time... response:	Juvia!
context: Rock of Succubus!\What is this sound?\No, stop it!\Juvia, what's wrong?\Don't! Don't come inside Juvia!\So that's as far as the water woman goes, eh?\And, at the same time...\Juvia! response:	Become my slave!
context: What is this sound?\No, stop it!\Juvia, what's wrong?\Don't! Don't come inside Juvia!\So that's as far as the water woman goes, eh?\And, at the same time...\Juvia!\Become my slave! response:	Hell, hell, hell!
context: No, stop it!\Juvia, what's wrong?\Don't! Don't come inside Juvia!\So that's as far as the water woman goes, eh?\And, at the same time...\Juvia!\Become my slave!\Hell, hell, hell! response:	I'll show you the lowest pits of the ultimate hell!
context: Juvia, what's wrong?\Don't! Don't come inside Juvia!\So that's as far as the water woman goes, eh?\And, at the same time...\Juvia!\Become my slave!\Hell, hell, hell!\I'll show you the lowest pits of the ultimate hell! response:	What's happened?
context: Don't! Don't come inside Juvia!\So that's as far as the water woman goes, eh?\And, at the same time...\Juvia!\Become my slave!\Hell, hell, hell!\I'll show you the lowest pits of the ultimate hell!\What's happened? response:	I heard that Erza was lonely and couldn't get close to anyone as a kid.
context: So that's as far as the water woman goes, eh?\And, at the same time...\Juvia!\Become my slave!\Hell, hell, hell!\I'll show you the lowest pits of the ultimate hell!\What's happened?\I heard that Erza was lonely and couldn't get close to anyone as a kid. response:	I can't even imagine it now.
context: And, at the same time...\Juvia!\Become my slave!\Hell, hell, hell!\I'll show you the lowest pits of the ultimate hell!\What's happened?\I heard that Erza was lonely and couldn't get close to anyone as a kid.\I can't even imagine it now. response:	I bet that she puts on a tough shell to protect her heart from the pain of her past.
context: Juvia!\Become my slave!\Hell, hell, hell!\I'll show you the lowest pits of the ultimate hell!\What's happened?\I heard that Erza was lonely and couldn't get close to anyone as a kid.\I can't even imagine it now.\I bet that she puts on a tough shell to protect her heart from the pain of her past. response:	Well she is always wearing armor...
context: Become my slave!\Hell, hell, hell!\I'll show you the lowest pits of the ultimate hell!\What's happened?\I heard that Erza was lonely and couldn't get close to anyone as a kid.\I can't even imagine it now.\I bet that she puts on a tough shell to protect her heart from the pain of her past.\Well she is always wearing armor... response:	That's not what I meant. I mean she closes off her heart.
context: Hell, hell, hell!\I'll show you the lowest pits of the ultimate hell!\What's happened?\I heard that Erza was lonely and couldn't get close to anyone as a kid.\I can't even imagine it now.\I bet that she puts on a tough shell to protect her heart from the pain of her past.\Well she is always wearing armor...\That's not what I meant. I mean she closes off her heart. response:	Next time: Heart's Armor.
context: I'll show you the lowest pits of the ultimate hell!\What's happened?\I heard that Erza was lonely and couldn't get close to anyone as a kid.\I can't even imagine it now.\I bet that she puts on a tough shell to protect her heart from the pain of her past.\Well she is always wearing armor...\That's not what I meant. I mean she closes off her heart.\Next time: Heart's Armor. response:	Uh, you're talkin' too complicated. I don't get you, Happy.
context: What's happened?\I heard that Erza was lonely and couldn't get close to anyone as a kid.\I can't even imagine it now.\I bet that she puts on a tough shell to protect her heart from the pain of her past.\Well she is always wearing armor...\That's not what I meant. I mean she closes off her heart.\Next time: Heart's Armor.\Uh, you're talkin' too complicated. I don't get you, Happy. response:	That's'cause you're full-open, Natsu.
context: I heard that Erza was lonely and couldn't get close to anyone as a kid.\I can't even imagine it now.\I bet that she puts on a tough shell to protect her heart from the pain of her past.\Well she is always wearing armor...\That's not what I meant. I mean she closes off her heart.\Next time: Heart's Armor.\Uh, you're talkin' too complicated. I don't get you, Happy.\That's'cause you're full-open, Natsu. response:	Oven? We baking somethin'?
