context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Max, Kakizaki, follow me!\Roger!\Roger!\So, which section are we defending?\The final line of defense for Block 2.\What? That's all the way in the back!\Jeez, they're already seein' action over there!\What are you talking about? response:	Normally, I'd be out there where the fighting is, too...
context: Roger!\Roger!\So, which section are we defending?\The final line of defense for Block 2.\What? That's all the way in the back!\Jeez, they're already seein' action over there!\What are you talking about?\Normally, I'd be out there where the fighting is, too... response:	What was that, Leader?
context: Roger!\So, which section are we defending?\The final line of defense for Block 2.\What? That's all the way in the back!\Jeez, they're already seein' action over there!\What are you talking about?\Normally, I'd be out there where the fighting is, too...\What was that, Leader? response:	Nothing!
context: So, which section are we defending?\The final line of defense for Block 2.\What? That's all the way in the back!\Jeez, they're already seein' action over there!\What are you talking about?\Normally, I'd be out there where the fighting is, too...\What was that, Leader?\Nothing! response:	Captain, there's just too many of them.
context: The final line of defense for Block 2.\What? That's all the way in the back!\Jeez, they're already seein' action over there!\What are you talking about?\Normally, I'd be out there where the fighting is, too...\What was that, Leader?\Nothing!\Captain, there's just too many of them. response:	Deploy the Defenders onto the hull.
context: What? That's all the way in the back!\Jeez, they're already seein' action over there!\What are you talking about?\Normally, I'd be out there where the fighting is, too...\What was that, Leader?\Nothing!\Captain, there's just too many of them.\Deploy the Defenders onto the hull. response:	Defender Team 2 has been wiped out!
context: Jeez, they're already seein' action over there!\What are you talking about?\Normally, I'd be out there where the fighting is, too...\What was that, Leader?\Nothing!\Captain, there's just too many of them.\Deploy the Defenders onto the hull.\Defender Team 2 has been wiped out! response:	An enemy formation has broken through!
context: What are you talking about?\Normally, I'd be out there where the fighting is, too...\What was that, Leader?\Nothing!\Captain, there's just too many of them.\Deploy the Defenders onto the hull.\Defender Team 2 has been wiped out!\An enemy formation has broken through! response:	VA-102, you have enemies incoming at 3 o'clock high!
context: Normally, I'd be out there where the fighting is, too...\What was that, Leader?\Nothing!\Captain, there's just too many of them.\Deploy the Defenders onto the hull.\Defender Team 2 has been wiped out!\An enemy formation has broken through!\VA-102, you have enemies incoming at 3 o'clock high! response:	They're here! They're here! They're here!
context: What was that, Leader?\Nothing!\Captain, there's just too many of them.\Deploy the Defenders onto the hull.\Defender Team 2 has been wiped out!\An enemy formation has broken through!\VA-102, you have enemies incoming at 3 o'clock high!\They're here! They're here! They're here! response:	This is Kakizaki, target acquired!
context: Nothing!\Captain, there's just too many of them.\Deploy the Defenders onto the hull.\Defender Team 2 has been wiped out!\An enemy formation has broken through!\VA-102, you have enemies incoming at 3 o'clock high!\They're here! They're here! They're here!\This is Kakizaki, target acquired! response:	Kakizaki, don't charge at them!
context: Captain, there's just too many of them.\Deploy the Defenders onto the hull.\Defender Team 2 has been wiped out!\An enemy formation has broken through!\VA-102, you have enemies incoming at 3 o'clock high!\They're here! They're here! They're here!\This is Kakizaki, target acquired!\Kakizaki, don't charge at them! response:	Idiot! That's why you shouldn't go rushing in by yourself!
context: Deploy the Defenders onto the hull.\Defender Team 2 has been wiped out!\An enemy formation has broken through!\VA-102, you have enemies incoming at 3 o'clock high!\They're here! They're here! They're here!\This is Kakizaki, target acquired!\Kakizaki, don't charge at them!\Idiot! That's why you shouldn't go rushing in by yourself! response:	That was a close one. Sorry, Leader!
context: Defender Team 2 has been wiped out!\An enemy formation has broken through!\VA-102, you have enemies incoming at 3 o'clock high!\They're here! They're here! They're here!\This is Kakizaki, target acquired!\Kakizaki, don't charge at them!\Idiot! That's why you shouldn't go rushing in by yourself!\That was a close one. Sorry, Leader! response:	Max, what are you doing?!
context: An enemy formation has broken through!\VA-102, you have enemies incoming at 3 o'clock high!\They're here! They're here! They're here!\This is Kakizaki, target acquired!\Kakizaki, don't charge at them!\Idiot! That's why you shouldn't go rushing in by yourself!\That was a close one. Sorry, Leader!\Max, what are you doing?! response:	It's easier to get'em where you want them this way.
context: VA-102, you have enemies incoming at 3 o'clock high!\They're here! They're here! They're here!\This is Kakizaki, target acquired!\Kakizaki, don't charge at them!\Idiot! That's why you shouldn't go rushing in by yourself!\That was a close one. Sorry, Leader!\Max, what are you doing?!\It's easier to get'em where you want them this way. response:	Like shooting fish in a barrel...
context: They're here! They're here! They're here!\This is Kakizaki, target acquired!\Kakizaki, don't charge at them!\Idiot! That's why you shouldn't go rushing in by yourself!\That was a close one. Sorry, Leader!\Max, what are you doing?!\It's easier to get'em where you want them this way.\Like shooting fish in a barrel... response:	or whatever!
context: This is Kakizaki, target acquired!\Kakizaki, don't charge at them!\Idiot! That's why you shouldn't go rushing in by yourself!\That was a close one. Sorry, Leader!\Max, what are you doing?!\It's easier to get'em where you want them this way.\Like shooting fish in a barrel...\or whatever! response:	Okay, one more time!
context: Kakizaki, don't charge at them!\Idiot! That's why you shouldn't go rushing in by yourself!\That was a close one. Sorry, Leader!\Max, what are you doing?!\It's easier to get'em where you want them this way.\Like shooting fish in a barrel...\or whatever!\Okay, one more time! response:	This guy's incredible...
context: Idiot! That's why you shouldn't go rushing in by yourself!\That was a close one. Sorry, Leader!\Max, what are you doing?!\It's easier to get'em where you want them this way.\Like shooting fish in a barrel...\or whatever!\Okay, one more time!\This guy's incredible... response:	Ichijo!
context: That was a close one. Sorry, Leader!\Max, what are you doing?!\It's easier to get'em where you want them this way.\Like shooting fish in a barrel...\or whatever!\Okay, one more time!\This guy's incredible...\Ichijo! response:	You're looking slow out there.
context: Max, what are you doing?!\It's easier to get'em where you want them this way.\Like shooting fish in a barrel...\or whatever!\Okay, one more time!\This guy's incredible...\Ichijo!\You're looking slow out there. response:	You're a team leader now, so get on the ball!
context: It's easier to get'em where you want them this way.\Like shooting fish in a barrel...\or whatever!\Okay, one more time!\This guy's incredible...\Ichijo!\You're looking slow out there.\You're a team leader now, so get on the ball! response:	Lay off! It's hard to lead a team!
context: Like shooting fish in a barrel...\or whatever!\Okay, one more time!\This guy's incredible...\Ichijo!\You're looking slow out there.\You're a team leader now, so get on the ball!\Lay off! It's hard to lead a team! response:	Any minute now...
context: or whatever!\Okay, one more time!\This guy's incredible...\Ichijo!\You're looking slow out there.\You're a team leader now, so get on the ball!\Lay off! It's hard to lead a team!\Any minute now... response:	Commander! They appear to have been weakened in the area below the Ramidon section.
context: Okay, one more time!\This guy's incredible...\Ichijo!\You're looking slow out there.\You're a team leader now, so get on the ball!\Lay off! It's hard to lead a team!\Any minute now...\Commander! They appear to have been weakened in the area below the Ramidon section. response:	All right, in we go!
context: This guy's incredible...\Ichijo!\You're looking slow out there.\You're a team leader now, so get on the ball!\Lay off! It's hard to lead a team!\Any minute now...\Commander! They appear to have been weakened in the area below the Ramidon section.\All right, in we go! response:	This'll embarrass the old man.
context: Ichijo!\You're looking slow out there.\You're a team leader now, so get on the ball!\Lay off! It's hard to lead a team!\Any minute now...\Commander! They appear to have been weakened in the area below the Ramidon section.\All right, in we go!\This'll embarrass the old man. response:	Everyone, attack!
context: You're looking slow out there.\You're a team leader now, so get on the ball!\Lay off! It's hard to lead a team!\Any minute now...\Commander! They appear to have been weakened in the area below the Ramidon section.\All right, in we go!\This'll embarrass the old man.\Everyone, attack! response:	Enemy sighted!
context: You're a team leader now, so get on the ball!\Lay off! It's hard to lead a team!\Any minute now...\Commander! They appear to have been weakened in the area below the Ramidon section.\All right, in we go!\This'll embarrass the old man.\Everyone, attack!\Enemy sighted! response:	Kakizaki, don't waste your ammo!
context: Lay off! It's hard to lead a team!\Any minute now...\Commander! They appear to have been weakened in the area below the Ramidon section.\All right, in we go!\This'll embarrass the old man.\Everyone, attack!\Enemy sighted!\Kakizaki, don't waste your ammo! response:	But it's all right if we DON'T waste it, right?
context: Any minute now...\Commander! They appear to have been weakened in the area below the Ramidon section.\All right, in we go!\This'll embarrass the old man.\Everyone, attack!\Enemy sighted!\Kakizaki, don't waste your ammo!\But it's all right if we DON'T waste it, right? response:	Got them, Leader!
context: Commander! They appear to have been weakened in the area below the Ramidon section.\All right, in we go!\This'll embarrass the old man.\Everyone, attack!\Enemy sighted!\Kakizaki, don't waste your ammo!\But it's all right if we DON'T waste it, right?\Got them, Leader! response:	All right, pursue and maintain fire!
context: All right, in we go!\This'll embarrass the old man.\Everyone, attack!\Enemy sighted!\Kakizaki, don't waste your ammo!\But it's all right if we DON'T waste it, right?\Got them, Leader!\All right, pursue and maintain fire! response:	If we've made it this far then victory is ours. Raise hell, men!
context: This'll embarrass the old man.\Everyone, attack!\Enemy sighted!\Kakizaki, don't waste your ammo!\But it's all right if we DON'T waste it, right?\Got them, Leader!\All right, pursue and maintain fire!\If we've made it this far then victory is ours. Raise hell, men! response:	Close-quarter combat's my specialty!
context: Everyone, attack!\Enemy sighted!\Kakizaki, don't waste your ammo!\But it's all right if we DON'T waste it, right?\Got them, Leader!\All right, pursue and maintain fire!\If we've made it this far then victory is ours. Raise hell, men!\Close-quarter combat's my specialty! response:	Let's do it!
context: Enemy sighted!\Kakizaki, don't waste your ammo!\But it's all right if we DON'T waste it, right?\Got them, Leader!\All right, pursue and maintain fire!\If we've made it this far then victory is ours. Raise hell, men!\Close-quarter combat's my specialty!\Let's do it! response:	Kakizaki!
context: Kakizaki, don't waste your ammo!\But it's all right if we DON'T waste it, right?\Got them, Leader!\All right, pursue and maintain fire!\If we've made it this far then victory is ours. Raise hell, men!\Close-quarter combat's my specialty!\Let's do it!\Kakizaki! response:	It's hard being an officer on the Macross.
context: But it's all right if we DON'T waste it, right?\Got them, Leader!\All right, pursue and maintain fire!\If we've made it this far then victory is ours. Raise hell, men!\Close-quarter combat's my specialty!\Let's do it!\Kakizaki!\It's hard being an officer on the Macross. response:	You little punk!
context: Got them, Leader!\All right, pursue and maintain fire!\If we've made it this far then victory is ours. Raise hell, men!\Close-quarter combat's my specialty!\Let's do it!\Kakizaki!\It's hard being an officer on the Macross.\You little punk! response:	I'm impressed.
context: All right, pursue and maintain fire!\If we've made it this far then victory is ours. Raise hell, men!\Close-quarter combat's my specialty!\Let's do it!\Kakizaki!\It's hard being an officer on the Macross.\You little punk!\I'm impressed. response:	The first one who moves, dies.
context: If we've made it this far then victory is ours. Raise hell, men!\Close-quarter combat's my specialty!\Let's do it!\Kakizaki!\It's hard being an officer on the Macross.\You little punk!\I'm impressed.\The first one who moves, dies. response:	This is typical of Kamujin.
context: Close-quarter combat's my specialty!\Let's do it!\Kakizaki!\It's hard being an officer on the Macross.\You little punk!\I'm impressed.\The first one who moves, dies.\This is typical of Kamujin. response:	I thought it was strange he was so willing to lead a training flight.
context: Let's do it!\Kakizaki!\It's hard being an officer on the Macross.\You little punk!\I'm impressed.\The first one who moves, dies.\This is typical of Kamujin.\I thought it was strange he was so willing to lead a training flight. response:	Shall we recall him?
context: Kakizaki!\It's hard being an officer on the Macross.\You little punk!\I'm impressed.\The first one who moves, dies.\This is typical of Kamujin.\I thought it was strange he was so willing to lead a training flight.\Shall we recall him? response:	Of course.
context: It's hard being an officer on the Macross.\You little punk!\I'm impressed.\The first one who moves, dies.\This is typical of Kamujin.\I thought it was strange he was so willing to lead a training flight.\Shall we recall him?\Of course. response:	His campaign seems to be going unusually well.
context: You little punk!\I'm impressed.\The first one who moves, dies.\This is typical of Kamujin.\I thought it was strange he was so willing to lead a training flight.\Shall we recall him?\Of course.\His campaign seems to be going unusually well. response:	He has to follow the same rules as the rest of the Zentradi military.
context: I'm impressed.\The first one who moves, dies.\This is typical of Kamujin.\I thought it was strange he was so willing to lead a training flight.\Shall we recall him?\Of course.\His campaign seems to be going unusually well.\He has to follow the same rules as the rest of the Zentradi military. response:	Prepare to send a wide-area beam signal.
context: The first one who moves, dies.\This is typical of Kamujin.\I thought it was strange he was so willing to lead a training flight.\Shall we recall him?\Of course.\His campaign seems to be going unusually well.\He has to follow the same rules as the rest of the Zentradi military.\Prepare to send a wide-area beam signal. response:	That seems rather flashy.
context: This is typical of Kamujin.\I thought it was strange he was so willing to lead a training flight.\Shall we recall him?\Of course.\His campaign seems to be going unusually well.\He has to follow the same rules as the rest of the Zentradi military.\Prepare to send a wide-area beam signal.\That seems rather flashy. response:	I don't want him claiming that his comm system was damaged.
context: I thought it was strange he was so willing to lead a training flight.\Shall we recall him?\Of course.\His campaign seems to be going unusually well.\He has to follow the same rules as the rest of the Zentradi military.\Prepare to send a wide-area beam signal.\That seems rather flashy.\I don't want him claiming that his comm system was damaged. response:	Wide-area beam signal is ready, sir!
context: Shall we recall him?\Of course.\His campaign seems to be going unusually well.\He has to follow the same rules as the rest of the Zentradi military.\Prepare to send a wide-area beam signal.\That seems rather flashy.\I don't want him claiming that his comm system was damaged.\Wide-area beam signal is ready, sir! response:	What message shall we send?
context: Of course.\His campaign seems to be going unusually well.\He has to follow the same rules as the rest of the Zentradi military.\Prepare to send a wide-area beam signal.\That seems rather flashy.\I don't want him claiming that his comm system was damaged.\Wide-area beam signal is ready, sir!\What message shall we send? response:	An order of immediate withdrawal.
context: His campaign seems to be going unusually well.\He has to follow the same rules as the rest of the Zentradi military.\Prepare to send a wide-area beam signal.\That seems rather flashy.\I don't want him claiming that his comm system was damaged.\Wide-area beam signal is ready, sir!\What message shall we send?\An order of immediate withdrawal. response:	If they refuse, tell them they'll be sent back where they came from!
context: He has to follow the same rules as the rest of the Zentradi military.\Prepare to send a wide-area beam signal.\That seems rather flashy.\I don't want him claiming that his comm system was damaged.\Wide-area beam signal is ready, sir!\What message shall we send?\An order of immediate withdrawal.\If they refuse, tell them they'll be sent back where they came from! response:	We were so close! Damn that old man!
context: Prepare to send a wide-area beam signal.\That seems rather flashy.\I don't want him claiming that his comm system was damaged.\Wide-area beam signal is ready, sir!\What message shall we send?\An order of immediate withdrawal.\If they refuse, tell them they'll be sent back where they came from!\We were so close! Damn that old man! response:	All units, retreat!
context: That seems rather flashy.\I don't want him claiming that his comm system was damaged.\Wide-area beam signal is ready, sir!\What message shall we send?\An order of immediate withdrawal.\If they refuse, tell them they'll be sent back where they came from!\We were so close! Damn that old man!\All units, retreat! response:	But why? I thought we were done for.
context: I don't want him claiming that his comm system was damaged.\Wide-area beam signal is ready, sir!\What message shall we send?\An order of immediate withdrawal.\If they refuse, tell them they'll be sent back where they came from!\We were so close! Damn that old man!\All units, retreat!\But why? I thought we were done for. response:	It looks like perhaps they have some internal troubles of their own.
context: Wide-area beam signal is ready, sir!\What message shall we send?\An order of immediate withdrawal.\If they refuse, tell them they'll be sent back where they came from!\We were so close! Damn that old man!\All units, retreat!\But why? I thought we were done for.\It looks like perhaps they have some internal troubles of their own. response:	In any case, we're saved.
context: What message shall we send?\An order of immediate withdrawal.\If they refuse, tell them they'll be sent back where they came from!\We were so close! Damn that old man!\All units, retreat!\But why? I thought we were done for.\It looks like perhaps they have some internal troubles of their own.\In any case, we're saved. response:	Yes...
context: An order of immediate withdrawal.\If they refuse, tell them they'll be sent back where they came from!\We were so close! Damn that old man!\All units, retreat!\But why? I thought we were done for.\It looks like perhaps they have some internal troubles of their own.\In any case, we're saved.\Yes... response:	Oh, man! The body of my fighter was completely wrecked!
context: If they refuse, tell them they'll be sent back where they came from!\We were so close! Damn that old man!\All units, retreat!\But why? I thought we were done for.\It looks like perhaps they have some internal troubles of their own.\In any case, we're saved.\Yes...\Oh, man! The body of my fighter was completely wrecked! response:	What will I do if it comes out of my salary?
context: We were so close! Damn that old man!\All units, retreat!\But why? I thought we were done for.\It looks like perhaps they have some internal troubles of their own.\In any case, we're saved.\Yes...\Oh, man! The body of my fighter was completely wrecked!\What will I do if it comes out of my salary? response:	You sure did well out there, Max.
context: All units, retreat!\But why? I thought we were done for.\It looks like perhaps they have some internal troubles of their own.\In any case, we're saved.\Yes...\Oh, man! The body of my fighter was completely wrecked!\What will I do if it comes out of my salary?\You sure did well out there, Max. response:	Yes, I was lucky. I shot down seven targets.
context: But why? I thought we were done for.\It looks like perhaps they have some internal troubles of their own.\In any case, we're saved.\Yes...\Oh, man! The body of my fighter was completely wrecked!\What will I do if it comes out of my salary?\You sure did well out there, Max.\Yes, I was lucky. I shot down seven targets. response:	Seven?! I got zero!
context: It looks like perhaps they have some internal troubles of their own.\In any case, we're saved.\Yes...\Oh, man! The body of my fighter was completely wrecked!\What will I do if it comes out of my salary?\You sure did well out there, Max.\Yes, I was lucky. I shot down seven targets.\Seven?! I got zero! response:	You really are a genius.
context: In any case, we're saved.\Yes...\Oh, man! The body of my fighter was completely wrecked!\What will I do if it comes out of my salary?\You sure did well out there, Max.\Yes, I was lucky. I shot down seven targets.\Seven?! I got zero!\You really are a genius. response:	Right?
context: Yes...\Oh, man! The body of my fighter was completely wrecked!\What will I do if it comes out of my salary?\You sure did well out there, Max.\Yes, I was lucky. I shot down seven targets.\Seven?! I got zero!\You really are a genius.\Right? response:	Yeah, no ordinary person could have done the things you did.
context: Oh, man! The body of my fighter was completely wrecked!\What will I do if it comes out of my salary?\You sure did well out there, Max.\Yes, I was lucky. I shot down seven targets.\Seven?! I got zero!\You really are a genius.\Right?\Yeah, no ordinary person could have done the things you did. response:	Anyway, how did you fare, Leader?
context: What will I do if it comes out of my salary?\You sure did well out there, Max.\Yes, I was lucky. I shot down seven targets.\Seven?! I got zero!\You really are a genius.\Right?\Yeah, no ordinary person could have done the things you did.\Anyway, how did you fare, Leader? response:	Four kills.
context: You sure did well out there, Max.\Yes, I was lucky. I shot down seven targets.\Seven?! I got zero!\You really are a genius.\Right?\Yeah, no ordinary person could have done the things you did.\Anyway, how did you fare, Leader?\Four kills. response:	That must've been my fault.
context: Yes, I was lucky. I shot down seven targets.\Seven?! I got zero!\You really are a genius.\Right?\Yeah, no ordinary person could have done the things you did.\Anyway, how did you fare, Leader?\Four kills.\That must've been my fault. response:	Normally, you'd get more than Max, right?
context: Seven?! I got zero!\You really are a genius.\Right?\Yeah, no ordinary person could have done the things you did.\Anyway, how did you fare, Leader?\Four kills.\That must've been my fault.\Normally, you'd get more than Max, right? response:	I guess...
context: You really are a genius.\Right?\Yeah, no ordinary person could have done the things you did.\Anyway, how did you fare, Leader?\Four kills.\That must've been my fault.\Normally, you'd get more than Max, right?\I guess... response:	So I'm a genius, huh?
context: Right?\Yeah, no ordinary person could have done the things you did.\Anyway, how did you fare, Leader?\Four kills.\That must've been my fault.\Normally, you'd get more than Max, right?\I guess...\So I'm a genius, huh? response:	Really? A genius?
context: Yeah, no ordinary person could have done the things you did.\Anyway, how did you fare, Leader?\Four kills.\That must've been my fault.\Normally, you'd get more than Max, right?\I guess...\So I'm a genius, huh?\Really? A genius? response:	I never knew!
context: Anyway, how did you fare, Leader?\Four kills.\That must've been my fault.\Normally, you'd get more than Max, right?\I guess...\So I'm a genius, huh?\Really? A genius?\I never knew! response:	Huh?
context: Four kills.\That must've been my fault.\Normally, you'd get more than Max, right?\I guess...\So I'm a genius, huh?\Really? A genius?\I never knew!\Huh? response:	All right then, goodnight, Leader.
context: That must've been my fault.\Normally, you'd get more than Max, right?\I guess...\So I'm a genius, huh?\Really? A genius?\I never knew!\Huh?\All right then, goodnight, Leader. response:	Goodnight. Kakizaki, take care of yourself.
context: Normally, you'd get more than Max, right?\I guess...\So I'm a genius, huh?\Really? A genius?\I never knew!\Huh?\All right then, goodnight, Leader.\Goodnight. Kakizaki, take care of yourself. response:	Aw, this is nothing!
context: I guess...\So I'm a genius, huh?\Really? A genius?\I never knew!\Huh?\All right then, goodnight, Leader.\Goodnight. Kakizaki, take care of yourself.\Aw, this is nothing! response:	All right, men.
context: So I'm a genius, huh?\Really? A genius?\I never knew!\Huh?\All right then, goodnight, Leader.\Goodnight. Kakizaki, take care of yourself.\Aw, this is nothing!\All right, men. response:	Dismissed.
context: Really? A genius?\I never knew!\Huh?\All right then, goodnight, Leader.\Goodnight. Kakizaki, take care of yourself.\Aw, this is nothing!\All right, men.\Dismissed. response:	Why'd they choose me to be team leader?
context: I never knew!\Huh?\All right then, goodnight, Leader.\Goodnight. Kakizaki, take care of yourself.\Aw, this is nothing!\All right, men.\Dismissed.\Why'd they choose me to be team leader? response:	I was a lot happier taking orders instead of giving them.
context: Huh?\All right then, goodnight, Leader.\Goodnight. Kakizaki, take care of yourself.\Aw, this is nothing!\All right, men.\Dismissed.\Why'd they choose me to be team leader?\I was a lot happier taking orders instead of giving them. response:	Oh, no!
context: All right then, goodnight, Leader.\Goodnight. Kakizaki, take care of yourself.\Aw, this is nothing!\All right, men.\Dismissed.\Why'd they choose me to be team leader?\I was a lot happier taking orders instead of giving them.\Oh, no! response:	Of course they're closed.
context: Goodnight. Kakizaki, take care of yourself.\Aw, this is nothing!\All right, men.\Dismissed.\Why'd they choose me to be team leader?\I was a lot happier taking orders instead of giving them.\Oh, no!\Of course they're closed. response:	What should I do?
context: Aw, this is nothing!\All right, men.\Dismissed.\Why'd they choose me to be team leader?\I was a lot happier taking orders instead of giving them.\Oh, no!\Of course they're closed.\What should I do? response:	What are you doing, Hikaru?
context: All right, men.\Dismissed.\Why'd they choose me to be team leader?\I was a lot happier taking orders instead of giving them.\Oh, no!\Of course they're closed.\What should I do?\What are you doing, Hikaru? response:	Minmay! I'm sorry about today!
context: Dismissed.\Why'd they choose me to be team leader?\I was a lot happier taking orders instead of giving them.\Oh, no!\Of course they're closed.\What should I do?\What are you doing, Hikaru?\Minmay! I'm sorry about today! response:	You couldn't help it. After all, you're a soldier.
context: Why'd they choose me to be team leader?\I was a lot happier taking orders instead of giving them.\Oh, no!\Of course they're closed.\What should I do?\What are you doing, Hikaru?\Minmay! I'm sorry about today!\You couldn't help it. After all, you're a soldier. response:	And about your present...
context: I was a lot happier taking orders instead of giving them.\Oh, no!\Of course they're closed.\What should I do?\What are you doing, Hikaru?\Minmay! I'm sorry about today!\You couldn't help it. After all, you're a soldier.\And about your present... response:	You didn't forget! You brought it with you, didn't you? Thank you!
context: Oh, no!\Of course they're closed.\What should I do?\What are you doing, Hikaru?\Minmay! I'm sorry about today!\You couldn't help it. After all, you're a soldier.\And about your present...\You didn't forget! You brought it with you, didn't you? Thank you! response:	That's right! This is your present.
context: Of course they're closed.\What should I do?\What are you doing, Hikaru?\Minmay! I'm sorry about today!\You couldn't help it. After all, you're a soldier.\And about your present...\You didn't forget! You brought it with you, didn't you? Thank you!\That's right! This is your present. response:	Here!
context: What should I do?\What are you doing, Hikaru?\Minmay! I'm sorry about today!\You couldn't help it. After all, you're a soldier.\And about your present...\You didn't forget! You brought it with you, didn't you? Thank you!\That's right! This is your present.\Here! response:	Wow, it's so pretty!
context: What are you doing, Hikaru?\Minmay! I'm sorry about today!\You couldn't help it. After all, you're a soldier.\And about your present...\You didn't forget! You brought it with you, didn't you? Thank you!\That's right! This is your present.\Here!\Wow, it's so pretty! response:	I can really have this?
context: Minmay! I'm sorry about today!\You couldn't help it. After all, you're a soldier.\And about your present...\You didn't forget! You brought it with you, didn't you? Thank you!\That's right! This is your present.\Here!\Wow, it's so pretty!\I can really have this? response:	Yeah!
context: You couldn't help it. After all, you're a soldier.\And about your present...\You didn't forget! You brought it with you, didn't you? Thank you!\That's right! This is your present.\Here!\Wow, it's so pretty!\I can really have this?\Yeah! response:	Thank you, Hikaru!
context: And about your present...\You didn't forget! You brought it with you, didn't you? Thank you!\That's right! This is your present.\Here!\Wow, it's so pretty!\I can really have this?\Yeah!\Thank you, Hikaru! response:	Minmay, is somebody up there?
context: You didn't forget! You brought it with you, didn't you? Thank you!\That's right! This is your present.\Here!\Wow, it's so pretty!\I can really have this?\Yeah!\Thank you, Hikaru!\Minmay, is somebody up there? response:	Gotta go, Minmay. Happy birthday!
context: That's right! This is your present.\Here!\Wow, it's so pretty!\I can really have this?\Yeah!\Thank you, Hikaru!\Minmay, is somebody up there?\Gotta go, Minmay. Happy birthday! response:	For Hikaru, seeing Minmay's happy face
context: Here!\Wow, it's so pretty!\I can really have this?\Yeah!\Thank you, Hikaru!\Minmay, is somebody up there?\Gotta go, Minmay. Happy birthday!\For Hikaru, seeing Minmay's happy face response:	and knowing that he was the one who brought her joy
context: Wow, it's so pretty!\I can really have this?\Yeah!\Thank you, Hikaru!\Minmay, is somebody up there?\Gotta go, Minmay. Happy birthday!\For Hikaru, seeing Minmay's happy face\and knowing that he was the one who brought her joy response:	means more to him than the medal he never expected to receive.
context: I can really have this?\Yeah!\Thank you, Hikaru!\Minmay, is somebody up there?\Gotta go, Minmay. Happy birthday!\For Hikaru, seeing Minmay's happy face\and knowing that he was the one who brought her joy\means more to him than the medal he never expected to receive. response:	Now, the voyage of the Macross enters its eighth month.
context: Yeah!\Thank you, Hikaru!\Minmay, is somebody up there?\Gotta go, Minmay. Happy birthday!\For Hikaru, seeing Minmay's happy face\and knowing that he was the one who brought her joy\means more to him than the medal he never expected to receive.\Now, the voyage of the Macross enters its eighth month. response:	Next Episode
context: Thank you, Hikaru!\Minmay, is somebody up there?\Gotta go, Minmay. Happy birthday!\For Hikaru, seeing Minmay's happy face\and knowing that he was the one who brought her joy\means more to him than the medal he never expected to receive.\Now, the voyage of the Macross enters its eighth month.\Next Episode response:	Preview
context: Minmay, is somebody up there?\Gotta go, Minmay. Happy birthday!\For Hikaru, seeing Minmay's happy face\and knowing that he was the one who brought her joy\means more to him than the medal he never expected to receive.\Now, the voyage of the Macross enters its eighth month.\Next Episode\Preview response:	To celebrate the launch of a ship-wide television network,
context: Gotta go, Minmay. Happy birthday!\For Hikaru, seeing Minmay's happy face\and knowing that he was the one who brought her joy\means more to him than the medal he never expected to receive.\Now, the voyage of the Macross enters its eighth month.\Next Episode\Preview\To celebrate the launch of a ship-wide television network, response:	it's decided to hold a Miss Macross contest.
context: For Hikaru, seeing Minmay's happy face\and knowing that he was the one who brought her joy\means more to him than the medal he never expected to receive.\Now, the voyage of the Macross enters its eighth month.\Next Episode\Preview\To celebrate the launch of a ship-wide television network,\it's decided to hold a Miss Macross contest. response:	Minmay is also one of the contestants.
context: and knowing that he was the one who brought her joy\means more to him than the medal he never expected to receive.\Now, the voyage of the Macross enters its eighth month.\Next Episode\Preview\To celebrate the launch of a ship-wide television network,\it's decided to hold a Miss Macross contest.\Minmay is also one of the contestants. response:	Suddenly, however, a Zentradi recon unit appears,
context: means more to him than the medal he never expected to receive.\Now, the voyage of the Macross enters its eighth month.\Next Episode\Preview\To celebrate the launch of a ship-wide television network,\it's decided to hold a Miss Macross contest.\Minmay is also one of the contestants.\Suddenly, however, a Zentradi recon unit appears, response:	and Hikaru flies out to intercept it,
context: Now, the voyage of the Macross enters its eighth month.\Next Episode\Preview\To celebrate the launch of a ship-wide television network,\it's decided to hold a Miss Macross contest.\Minmay is also one of the contestants.\Suddenly, however, a Zentradi recon unit appears,\and Hikaru flies out to intercept it, response:	wondering all the while about the outcome of the contest.
context: Next Episode\Preview\To celebrate the launch of a ship-wide television network,\it's decided to hold a Miss Macross contest.\Minmay is also one of the contestants.\Suddenly, however, a Zentradi recon unit appears,\and Hikaru flies out to intercept it,\wondering all the while about the outcome of the contest. response:	MISS MACROSS
context: Preview\To celebrate the launch of a ship-wide television network,\it's decided to hold a Miss Macross contest.\Minmay is also one of the contestants.\Suddenly, however, a Zentradi recon unit appears,\and Hikaru flies out to intercept it,\wondering all the while about the outcome of the contest.\MISS MACROSS response:	MISS MACROSS
context: To celebrate the launch of a ship-wide television network,\it's decided to hold a Miss Macross contest.\Minmay is also one of the contestants.\Suddenly, however, a Zentradi recon unit appears,\and Hikaru flies out to intercept it,\wondering all the while about the outcome of the contest.\MISS MACROSS\MISS MACROSS response:	I won't follow it anymore,
context: it's decided to hold a Miss Macross contest.\Minmay is also one of the contestants.\Suddenly, however, a Zentradi recon unit appears,\and Hikaru flies out to intercept it,\wondering all the while about the outcome of the contest.\MISS MACROSS\MISS MACROSS\I won't follow it anymore, response:	The shadow you cast as you run away
