context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: That is something even a child understands, isn't it?\By simply relying on the order which is enforced by cover-ups and lies,\the truth cannot be obtained.\Turning a blind eye on bad circumstances and always procrastinating on the matter at hand...\Destruction itself cannot be hidden just by that.\You are indeed beyond saving.\Delivering fake peace, is it really such a noble job?\At least I don't intend to be a nuisance like you! response:	Have you been listening to me? They're all sophistries!
context: By simply relying on the order which is enforced by cover-ups and lies,\the truth cannot be obtained.\Turning a blind eye on bad circumstances and always procrastinating on the matter at hand...\Destruction itself cannot be hidden just by that.\You are indeed beyond saving.\Delivering fake peace, is it really such a noble job?\At least I don't intend to be a nuisance like you!\Have you been listening to me? They're all sophistries! response:	Besides, what is wrong with giving up your body to insanity?
context: the truth cannot be obtained.\Turning a blind eye on bad circumstances and always procrastinating on the matter at hand...\Destruction itself cannot be hidden just by that.\You are indeed beyond saving.\Delivering fake peace, is it really such a noble job?\At least I don't intend to be a nuisance like you!\Have you been listening to me? They're all sophistries!\Besides, what is wrong with giving up your body to insanity? response:	That is but your pride's way of putting it!
context: Turning a blind eye on bad circumstances and always procrastinating on the matter at hand...\Destruction itself cannot be hidden just by that.\You are indeed beyond saving.\Delivering fake peace, is it really such a noble job?\At least I don't intend to be a nuisance like you!\Have you been listening to me? They're all sophistries!\Besides, what is wrong with giving up your body to insanity?\That is but your pride's way of putting it! response:	I'm sorry, but your life doesn't seem very admirable to me.
context: Destruction itself cannot be hidden just by that.\You are indeed beyond saving.\Delivering fake peace, is it really such a noble job?\At least I don't intend to be a nuisance like you!\Have you been listening to me? They're all sophistries!\Besides, what is wrong with giving up your body to insanity?\That is but your pride's way of putting it!\I'm sorry, but your life doesn't seem very admirable to me. response:	What's happening, Kid?
context: You are indeed beyond saving.\Delivering fake peace, is it really such a noble job?\At least I don't intend to be a nuisance like you!\Have you been listening to me? They're all sophistries!\Besides, what is wrong with giving up your body to insanity?\That is but your pride's way of putting it!\I'm sorry, but your life doesn't seem very admirable to me.\What's happening, Kid? response:	Hey, isn't this getting out of hand?!
context: Delivering fake peace, is it really such a noble job?\At least I don't intend to be a nuisance like you!\Have you been listening to me? They're all sophistries!\Besides, what is wrong with giving up your body to insanity?\That is but your pride's way of putting it!\I'm sorry, but your life doesn't seem very admirable to me.\What's happening, Kid?\Hey, isn't this getting out of hand?! response:	Such a high level fight!
context: At least I don't intend to be a nuisance like you!\Have you been listening to me? They're all sophistries!\Besides, what is wrong with giving up your body to insanity?\That is but your pride's way of putting it!\I'm sorry, but your life doesn't seem very admirable to me.\What's happening, Kid?\Hey, isn't this getting out of hand?!\Such a high level fight! response:	I was hoping to backup honorable father if the Kishin showed any openings,
context: Have you been listening to me? They're all sophistries!\Besides, what is wrong with giving up your body to insanity?\That is but your pride's way of putting it!\I'm sorry, but your life doesn't seem very admirable to me.\What's happening, Kid?\Hey, isn't this getting out of hand?!\Such a high level fight!\I was hoping to backup honorable father if the Kishin showed any openings, response:	but it seems like it's impossible.
context: Besides, what is wrong with giving up your body to insanity?\That is but your pride's way of putting it!\I'm sorry, but your life doesn't seem very admirable to me.\What's happening, Kid?\Hey, isn't this getting out of hand?!\Such a high level fight!\I was hoping to backup honorable father if the Kishin showed any openings,\but it seems like it's impossible. response:	Even I, a Deathscythe, am losing my grasp on the situation.
context: That is but your pride's way of putting it!\I'm sorry, but your life doesn't seem very admirable to me.\What's happening, Kid?\Hey, isn't this getting out of hand?!\Such a high level fight!\I was hoping to backup honorable father if the Kishin showed any openings,\but it seems like it's impossible.\Even I, a Deathscythe, am losing my grasp on the situation. response:	It's taking me all I have not to get involved in this battle.
context: I'm sorry, but your life doesn't seem very admirable to me.\What's happening, Kid?\Hey, isn't this getting out of hand?!\Such a high level fight!\I was hoping to backup honorable father if the Kishin showed any openings,\but it seems like it's impossible.\Even I, a Deathscythe, am losing my grasp on the situation.\It's taking me all I have not to get involved in this battle. response:	It's about time that we ended this.
context: What's happening, Kid?\Hey, isn't this getting out of hand?!\Such a high level fight!\I was hoping to backup honorable father if the Kishin showed any openings,\but it seems like it's impossible.\Even I, a Deathscythe, am losing my grasp on the situation.\It's taking me all I have not to get involved in this battle.\It's about time that we ended this. response:	I fully agree with that suggestion.
context: Hey, isn't this getting out of hand?!\Such a high level fight!\I was hoping to backup honorable father if the Kishin showed any openings,\but it seems like it's impossible.\Even I, a Deathscythe, am losing my grasp on the situation.\It's taking me all I have not to get involved in this battle.\It's about time that we ended this.\I fully agree with that suggestion. response:	However, the one to fall here will be you.
context: Such a high level fight!\I was hoping to backup honorable father if the Kishin showed any openings,\but it seems like it's impossible.\Even I, a Deathscythe, am losing my grasp on the situation.\It's taking me all I have not to get involved in this battle.\It's about time that we ended this.\I fully agree with that suggestion.\However, the one to fall here will be you. response:	Oh, did I piss you off?
context: I was hoping to backup honorable father if the Kishin showed any openings,\but it seems like it's impossible.\Even I, a Deathscythe, am losing my grasp on the situation.\It's taking me all I have not to get involved in this battle.\It's about time that we ended this.\I fully agree with that suggestion.\However, the one to fall here will be you.\Oh, did I piss you off? response:	Sometimes it's necessary to be serious to get things done.
context: but it seems like it's impossible.\Even I, a Deathscythe, am losing my grasp on the situation.\It's taking me all I have not to get involved in this battle.\It's about time that we ended this.\I fully agree with that suggestion.\However, the one to fall here will be you.\Oh, did I piss you off?\Sometimes it's necessary to be serious to get things done. response:	Because I am the watchman of this world's law and order.
context: Even I, a Deathscythe, am losing my grasp on the situation.\It's taking me all I have not to get involved in this battle.\It's about time that we ended this.\I fully agree with that suggestion.\However, the one to fall here will be you.\Oh, did I piss you off?\Sometimes it's necessary to be serious to get things done.\Because I am the watchman of this world's law and order. response:	Is that so?
context: It's taking me all I have not to get involved in this battle.\It's about time that we ended this.\I fully agree with that suggestion.\However, the one to fall here will be you.\Oh, did I piss you off?\Sometimes it's necessary to be serious to get things done.\Because I am the watchman of this world's law and order.\Is that so? response:	But it's really unfortunate that we can't agree with each other's way of thinking.
context: It's about time that we ended this.\I fully agree with that suggestion.\However, the one to fall here will be you.\Oh, did I piss you off?\Sometimes it's necessary to be serious to get things done.\Because I am the watchman of this world's law and order.\Is that so?\But it's really unfortunate that we can't agree with each other's way of thinking. response:	Well, that's a given.
context: I fully agree with that suggestion.\However, the one to fall here will be you.\Oh, did I piss you off?\Sometimes it's necessary to be serious to get things done.\Because I am the watchman of this world's law and order.\Is that so?\But it's really unfortunate that we can't agree with each other's way of thinking.\Well, that's a given. response:	As an old friend, let me give you a piece of advice.
context: However, the one to fall here will be you.\Oh, did I piss you off?\Sometimes it's necessary to be serious to get things done.\Because I am the watchman of this world's law and order.\Is that so?\But it's really unfortunate that we can't agree with each other's way of thinking.\Well, that's a given.\As an old friend, let me give you a piece of advice. response:	If you bind yourself to the so-called laws and orders that you created,
context: Oh, did I piss you off?\Sometimes it's necessary to be serious to get things done.\Because I am the watchman of this world's law and order.\Is that so?\But it's really unfortunate that we can't agree with each other's way of thinking.\Well, that's a given.\As an old friend, let me give you a piece of advice.\If you bind yourself to the so-called laws and orders that you created, response:	it will eventually cost you your life.
context: Sometimes it's necessary to be serious to get things done.\Because I am the watchman of this world's law and order.\Is that so?\But it's really unfortunate that we can't agree with each other's way of thinking.\Well, that's a given.\As an old friend, let me give you a piece of advice.\If you bind yourself to the so-called laws and orders that you created,\it will eventually cost you your life. response:	Like this.
context: Because I am the watchman of this world's law and order.\Is that so?\But it's really unfortunate that we can't agree with each other's way of thinking.\Well, that's a given.\As an old friend, let me give you a piece of advice.\If you bind yourself to the so-called laws and orders that you created,\it will eventually cost you your life.\Like this. response:	Honorable father.
context: Is that so?\But it's really unfortunate that we can't agree with each other's way of thinking.\Well, that's a given.\As an old friend, let me give you a piece of advice.\If you bind yourself to the so-called laws and orders that you created,\it will eventually cost you your life.\Like this.\Honorable father. response:	Honorable father!
context: But it's really unfortunate that we can't agree with each other's way of thinking.\Well, that's a given.\As an old friend, let me give you a piece of advice.\If you bind yourself to the so-called laws and orders that you created,\it will eventually cost you your life.\Like this.\Honorable father.\Honorable father! response:	Honorable father!!
context: Well, that's a given.\As an old friend, let me give you a piece of advice.\If you bind yourself to the so-called laws and orders that you created,\it will eventually cost you your life.\Like this.\Honorable father.\Honorable father!\Honorable father!! response:	Honorable father!
context: As an old friend, let me give you a piece of advice.\If you bind yourself to the so-called laws and orders that you created,\it will eventually cost you your life.\Like this.\Honorable father.\Honorable father!\Honorable father!!\Honorable father! response:	So is this the path the world will take?
context: If you bind yourself to the so-called laws and orders that you created,\it will eventually cost you your life.\Like this.\Honorable father.\Honorable father!\Honorable father!!\Honorable father!\So is this the path the world will take? response:	Seems like you've gathered quite a lot of useless wisdom throughout these years.
context: it will eventually cost you your life.\Like this.\Honorable father.\Honorable father!\Honorable father!!\Honorable father!\So is this the path the world will take?\Seems like you've gathered quite a lot of useless wisdom throughout these years. response:	After filling the world with insanity, what will remain?
context: Like this.\Honorable father.\Honorable father!\Honorable father!!\Honorable father!\So is this the path the world will take?\Seems like you've gathered quite a lot of useless wisdom throughout these years.\After filling the world with insanity, what will remain? response:	Excalibur?
context: Honorable father.\Honorable father!\Honorable father!!\Honorable father!\So is this the path the world will take?\Seems like you've gathered quite a lot of useless wisdom throughout these years.\After filling the world with insanity, what will remain?\Excalibur? response:	It's fine. Even if there's nothing left...
context: Honorable father!\Honorable father!!\Honorable father!\So is this the path the world will take?\Seems like you've gathered quite a lot of useless wisdom throughout these years.\After filling the world with insanity, what will remain?\Excalibur?\It's fine. Even if there's nothing left... response:	So long as at least insanity remains.
context: Honorable father!!\Honorable father!\So is this the path the world will take?\Seems like you've gathered quite a lot of useless wisdom throughout these years.\After filling the world with insanity, what will remain?\Excalibur?\It's fine. Even if there's nothing left...\So long as at least insanity remains. response:	Fool!
context: Honorable father!\So is this the path the world will take?\Seems like you've gathered quite a lot of useless wisdom throughout these years.\After filling the world with insanity, what will remain?\Excalibur?\It's fine. Even if there's nothing left...\So long as at least insanity remains.\Fool! response:	I missed that phrase a lot.
context: So is this the path the world will take?\Seems like you've gathered quite a lot of useless wisdom throughout these years.\After filling the world with insanity, what will remain?\Excalibur?\It's fine. Even if there's nothing left...\So long as at least insanity remains.\Fool!\I missed that phrase a lot. response:	However,
context: Seems like you've gathered quite a lot of useless wisdom throughout these years.\After filling the world with insanity, what will remain?\Excalibur?\It's fine. Even if there's nothing left...\So long as at least insanity remains.\Fool!\I missed that phrase a lot.\However, response:	this is the way that it would end.
context: After filling the world with insanity, what will remain?\Excalibur?\It's fine. Even if there's nothing left...\So long as at least insanity remains.\Fool!\I missed that phrase a lot.\However,\this is the way that it would end. response:	Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.
context: Excalibur?\It's fine. Even if there's nothing left...\So long as at least insanity remains.\Fool!\I missed that phrase a lot.\However,\this is the way that it would end.\Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap. response:	Fool!
context: It's fine. Even if there's nothing left...\So long as at least insanity remains.\Fool!\I missed that phrase a lot.\However,\this is the way that it would end.\Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.\Fool! response:	Order is decided by those with power, it's their responsibility.
context: So long as at least insanity remains.\Fool!\I missed that phrase a lot.\However,\this is the way that it would end.\Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.\Fool!\Order is decided by those with power, it's their responsibility. response:	That is also why Shinigami lost to me.
context: Fool!\I missed that phrase a lot.\However,\this is the way that it would end.\Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.\Fool!\Order is decided by those with power, it's their responsibility.\That is also why Shinigami lost to me. response:	From the beginning, if he didn't live by the troublesome rules of parents or friends,
context: I missed that phrase a lot.\However,\this is the way that it would end.\Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.\Fool!\Order is decided by those with power, it's their responsibility.\That is also why Shinigami lost to me.\From the beginning, if he didn't live by the troublesome rules of parents or friends, response:	What the-?
context: However,\this is the way that it would end.\Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.\Fool!\Order is decided by those with power, it's their responsibility.\That is also why Shinigami lost to me.\From the beginning, if he didn't live by the troublesome rules of parents or friends,\What the-? response:	This is bad.
context: this is the way that it would end.\Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.\Fool!\Order is decided by those with power, it's their responsibility.\That is also why Shinigami lost to me.\From the beginning, if he didn't live by the troublesome rules of parents or friends,\What the-?\This is bad. response:	Real bad.
context: Because he was bound by such useless rules and obligations, it was too easy for him to fall into my trap.\Fool!\Order is decided by those with power, it's their responsibility.\That is also why Shinigami lost to me.\From the beginning, if he didn't live by the troublesome rules of parents or friends,\What the-?\This is bad.\Real bad. response:	I must correct it right now.
context: Fool!\Order is decided by those with power, it's their responsibility.\That is also why Shinigami lost to me.\From the beginning, if he didn't live by the troublesome rules of parents or friends,\What the-?\This is bad.\Real bad.\I must correct it right now. response:	If this continues, even I will...
context: Order is decided by those with power, it's their responsibility.\That is also why Shinigami lost to me.\From the beginning, if he didn't live by the troublesome rules of parents or friends,\What the-?\This is bad.\Real bad.\I must correct it right now.\If this continues, even I will... response:	It must be done as soon as possible!
context: That is also why Shinigami lost to me.\From the beginning, if he didn't live by the troublesome rules of parents or friends,\What the-?\This is bad.\Real bad.\I must correct it right now.\If this continues, even I will...\It must be done as soon as possible! response:	What's going on here?
context: From the beginning, if he didn't live by the troublesome rules of parents or friends,\What the-?\This is bad.\Real bad.\I must correct it right now.\If this continues, even I will...\It must be done as soon as possible!\What's going on here? response:	Huh?!
context: What the-?\This is bad.\Real bad.\I must correct it right now.\If this continues, even I will...\It must be done as soon as possible!\What's going on here?\Huh?! response:	No way!
context: This is bad.\Real bad.\I must correct it right now.\If this continues, even I will...\It must be done as soon as possible!\What's going on here?\Huh?!\No way! response:	Did Shinigami-sama lose?
context: Real bad.\I must correct it right now.\If this continues, even I will...\It must be done as soon as possible!\What's going on here?\Huh?!\No way!\Did Shinigami-sama lose? response:	Asura!
context: I must correct it right now.\If this continues, even I will...\It must be done as soon as possible!\What's going on here?\Huh?!\No way!\Did Shinigami-sama lose?\Asura! response:	I've always believed in you,
context: If this continues, even I will...\It must be done as soon as possible!\What's going on here?\Huh?!\No way!\Did Shinigami-sama lose?\Asura!\I've always believed in you, response:	and that you would definitely return to my side.
context: It must be done as soon as possible!\What's going on here?\Huh?!\No way!\Did Shinigami-sama lose?\Asura!\I've always believed in you,\and that you would definitely return to my side. response:	I was worried the whole time.
context: What's going on here?\Huh?!\No way!\Did Shinigami-sama lose?\Asura!\I've always believed in you,\and that you would definitely return to my side.\I was worried the whole time. response:	The whole time?
context: Huh?!\No way!\Did Shinigami-sama lose?\Asura!\I've always believed in you,\and that you would definitely return to my side.\I was worried the whole time.\The whole time? response:	Yes.
context: No way!\Did Shinigami-sama lose?\Asura!\I've always believed in you,\and that you would definitely return to my side.\I was worried the whole time.\The whole time?\Yes. response:	Arachne.
context: Did Shinigami-sama lose?\Asura!\I've always believed in you,\and that you would definitely return to my side.\I was worried the whole time.\The whole time?\Yes.\Arachne. response:	What is it?
context: Asura!\I've always believed in you,\and that you would definitely return to my side.\I was worried the whole time.\The whole time?\Yes.\Arachne.\What is it? response:	I'm scared.
context: I've always believed in you,\and that you would definitely return to my side.\I was worried the whole time.\The whole time?\Yes.\Arachne.\What is it?\I'm scared. response:	It's alright, I'll protect you.
context: and that you would definitely return to my side.\I was worried the whole time.\The whole time?\Yes.\Arachne.\What is it?\I'm scared.\It's alright, I'll protect you. response:	I'm afraid...
context: I was worried the whole time.\The whole time?\Yes.\Arachne.\What is it?\I'm scared.\It's alright, I'll protect you.\I'm afraid... response:	of you.
context: The whole time?\Yes.\Arachne.\What is it?\I'm scared.\It's alright, I'll protect you.\I'm afraid...\of you. response:	Eh?
context: Yes.\Arachne.\What is it?\I'm scared.\It's alright, I'll protect you.\I'm afraid...\of you.\Eh? response:	Asu-
context: Arachne.\What is it?\I'm scared.\It's alright, I'll protect you.\I'm afraid...\of you.\Eh?\Asu- response:	The soul of a witch.
context: What is it?\I'm scared.\It's alright, I'll protect you.\I'm afraid...\of you.\Eh?\Asu-\The soul of a witch. response:	Next time, on Soul Eater, Episode 48,
context: I'm scared.\It's alright, I'll protect you.\I'm afraid...\of you.\Eh?\Asu-\The soul of a witch.\Next time, on Soul Eater, Episode 48, response:	Asura's Awakening. The arrival of the worlds end?
context: It's alright, I'll protect you.\I'm afraid...\of you.\Eh?\Asu-\The soul of a witch.\Next time, on Soul Eater, Episode 48,\Asura's Awakening. The arrival of the worlds end? response:	I'll take your soul!
