context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Suzie. You've got to keep following the path you believe in.\We have to stick up for what's inside together.\-Right, Pikachu? -Pikachu.\That's very kind. But how can we?\If they want to put style over substance, we'll give customers substance with style.\Uh, there are still a few seats left in the back of the room\for our lecture on Pokemon care.\Each Pokemon needs your special care and attention. response:	Whenever a Pokemon's been injured in a battle,
context: We have to stick up for what's inside together.\-Right, Pikachu? -Pikachu.\That's very kind. But how can we?\If they want to put style over substance, we'll give customers substance with style.\Uh, there are still a few seats left in the back of the room\for our lecture on Pokemon care.\Each Pokemon needs your special care and attention.\Whenever a Pokemon's been injured in a battle, response:	it should be given a therapeutic massage.
context: -Right, Pikachu? -Pikachu.\That's very kind. But how can we?\If they want to put style over substance, we'll give customers substance with style.\Uh, there are still a few seats left in the back of the room\for our lecture on Pokemon care.\Each Pokemon needs your special care and attention.\Whenever a Pokemon's been injured in a battle,\it should be given a therapeutic massage. response:	Pika.
context: That's very kind. But how can we?\If they want to put style over substance, we'll give customers substance with style.\Uh, there are still a few seats left in the back of the room\for our lecture on Pokemon care.\Each Pokemon needs your special care and attention.\Whenever a Pokemon's been injured in a battle,\it should be given a therapeutic massage.\Pika. response:	Hey! Wait! Where did everybody go?
context: If they want to put style over substance, we'll give customers substance with style.\Uh, there are still a few seats left in the back of the room\for our lecture on Pokemon care.\Each Pokemon needs your special care and attention.\Whenever a Pokemon's been injured in a battle,\it should be given a therapeutic massage.\Pika.\Hey! Wait! Where did everybody go? response:	-Say, weren't you over at Suzie's? -Yeah, I saw you there.
context: Uh, there are still a few seats left in the back of the room\for our lecture on Pokemon care.\Each Pokemon needs your special care and attention.\Whenever a Pokemon's been injured in a battle,\it should be given a therapeutic massage.\Pika.\Hey! Wait! Where did everybody go?\-Say, weren't you over at Suzie's? -Yeah, I saw you there. response:	Suzie's lecture just started.
context: for our lecture on Pokemon care.\Each Pokemon needs your special care and attention.\Whenever a Pokemon's been injured in a battle,\it should be given a therapeutic massage.\Pika.\Hey! Wait! Where did everybody go?\-Say, weren't you over at Suzie's? -Yeah, I saw you there.\Suzie's lecture just started. response:	It's a series about Pokemon care.
context: Each Pokemon needs your special care and attention.\Whenever a Pokemon's been injured in a battle,\it should be given a therapeutic massage.\Pika.\Hey! Wait! Where did everybody go?\-Say, weren't you over at Suzie's? -Yeah, I saw you there.\Suzie's lecture just started.\It's a series about Pokemon care. response:	Today she's talking about massage.
context: Whenever a Pokemon's been injured in a battle,\it should be given a therapeutic massage.\Pika.\Hey! Wait! Where did everybody go?\-Say, weren't you over at Suzie's? -Yeah, I saw you there.\Suzie's lecture just started.\It's a series about Pokemon care.\Today she's talking about massage. response:	A lecture on Pokemon massage?
context: it should be given a therapeutic massage.\Pika.\Hey! Wait! Where did everybody go?\-Say, weren't you over at Suzie's? -Yeah, I saw you there.\Suzie's lecture just started.\It's a series about Pokemon care.\Today she's talking about massage.\A lecture on Pokemon massage? response:	This volunteer and his Pikachu
context: Pika.\Hey! Wait! Where did everybody go?\-Say, weren't you over at Suzie's? -Yeah, I saw you there.\Suzie's lecture just started.\It's a series about Pokemon care.\Today she's talking about massage.\A lecture on Pokemon massage?\This volunteer and his Pikachu response:	will now demonstrate the techniques we learned in today's lecture. Mm-hm.
context: Hey! Wait! Where did everybody go?\-Say, weren't you over at Suzie's? -Yeah, I saw you there.\Suzie's lecture just started.\It's a series about Pokemon care.\Today she's talking about massage.\A lecture on Pokemon massage?\This volunteer and his Pikachu\will now demonstrate the techniques we learned in today's lecture. Mm-hm. response:	As you may already know,
context: -Say, weren't you over at Suzie's? -Yeah, I saw you there.\Suzie's lecture just started.\It's a series about Pokemon care.\Today she's talking about massage.\A lecture on Pokemon massage?\This volunteer and his Pikachu\will now demonstrate the techniques we learned in today's lecture. Mm-hm.\As you may already know, response:	a Pikachu's electric sacks are located in its cheeks
context: Suzie's lecture just started.\It's a series about Pokemon care.\Today she's talking about massage.\A lecture on Pokemon massage?\This volunteer and his Pikachu\will now demonstrate the techniques we learned in today's lecture. Mm-hm.\As you may already know,\a Pikachu's electric sacks are located in its cheeks response:	and they become very tense after a difficult battle.
context: It's a series about Pokemon care.\Today she's talking about massage.\A lecture on Pokemon massage?\This volunteer and his Pikachu\will now demonstrate the techniques we learned in today's lecture. Mm-hm.\As you may already know,\a Pikachu's electric sacks are located in its cheeks\and they become very tense after a difficult battle. response:	Pika, Pikachu.
context: Today she's talking about massage.\A lecture on Pokemon massage?\This volunteer and his Pikachu\will now demonstrate the techniques we learned in today's lecture. Mm-hm.\As you may already know,\a Pikachu's electric sacks are located in its cheeks\and they become very tense after a difficult battle.\Pika, Pikachu. response:	Ash, would you please massage Pikachu's cheeks just like I showed you earlier?
context: A lecture on Pokemon massage?\This volunteer and his Pikachu\will now demonstrate the techniques we learned in today's lecture. Mm-hm.\As you may already know,\a Pikachu's electric sacks are located in its cheeks\and they become very tense after a difficult battle.\Pika, Pikachu.\Ash, would you please massage Pikachu's cheeks just like I showed you earlier? response:	Uh, sure.
context: This volunteer and his Pikachu\will now demonstrate the techniques we learned in today's lecture. Mm-hm.\As you may already know,\a Pikachu's electric sacks are located in its cheeks\and they become very tense after a difficult battle.\Pika, Pikachu.\Ash, would you please massage Pikachu's cheeks just like I showed you earlier?\Uh, sure. response:	Pikachu.
context: will now demonstrate the techniques we learned in today's lecture. Mm-hm.\As you may already know,\a Pikachu's electric sacks are located in its cheeks\and they become very tense after a difficult battle.\Pika, Pikachu.\Ash, would you please massage Pikachu's cheeks just like I showed you earlier?\Uh, sure.\Pikachu. response:	-Ah, let's see. -Ha!
context: As you may already know,\a Pikachu's electric sacks are located in its cheeks\and they become very tense after a difficult battle.\Pika, Pikachu.\Ash, would you please massage Pikachu's cheeks just like I showed you earlier?\Uh, sure.\Pikachu.\-Ah, let's see. -Ha! response:	-Maybe... -
context: a Pikachu's electric sacks are located in its cheeks\and they become very tense after a difficult battle.\Pika, Pikachu.\Ash, would you please massage Pikachu's cheeks just like I showed you earlier?\Uh, sure.\Pikachu.\-Ah, let's see. -Ha!\-Maybe... - response:	- How's that feel, Pikachu? -Pika.
context: and they become very tense after a difficult battle.\Pika, Pikachu.\Ash, would you please massage Pikachu's cheeks just like I showed you earlier?\Uh, sure.\Pikachu.\-Ah, let's see. -Ha!\-Maybe... -\- How's that feel, Pikachu? -Pika. response:	- That's amazing. -Wow.
context: Pika, Pikachu.\Ash, would you please massage Pikachu's cheeks just like I showed you earlier?\Uh, sure.\Pikachu.\-Ah, let's see. -Ha!\-Maybe... -\- How's that feel, Pikachu? -Pika.\- That's amazing. -Wow. response:	Good communication between Pokemon and their trainers is essential.
context: Ash, would you please massage Pikachu's cheeks just like I showed you earlier?\Uh, sure.\Pikachu.\-Ah, let's see. -Ha!\-Maybe... -\- How's that feel, Pikachu? -Pika.\- That's amazing. -Wow.\Good communication between Pokemon and their trainers is essential. response:	These techniques build trust and bring out a Pokemon's personality.
context: Uh, sure.\Pikachu.\-Ah, let's see. -Ha!\-Maybe... -\- How's that feel, Pikachu? -Pika.\- That's amazing. -Wow.\Good communication between Pokemon and their trainers is essential.\These techniques build trust and bring out a Pokemon's personality. response:	I think Suzie will agree with me
context: Pikachu.\-Ah, let's see. -Ha!\-Maybe... -\- How's that feel, Pikachu? -Pika.\- That's amazing. -Wow.\Good communication between Pokemon and their trainers is essential.\These techniques build trust and bring out a Pokemon's personality.\I think Suzie will agree with me response:	that any technique is only as good as the trainer or breeder who uses it.
context: -Ah, let's see. -Ha!\-Maybe... -\- How's that feel, Pikachu? -Pika.\- That's amazing. -Wow.\Good communication between Pokemon and their trainers is essential.\These techniques build trust and bring out a Pokemon's personality.\I think Suzie will agree with me\that any technique is only as good as the trainer or breeder who uses it. response:	- I never thought of that. -
context: -Maybe... -\- How's that feel, Pikachu? -Pika.\- That's amazing. -Wow.\Good communication between Pokemon and their trainers is essential.\These techniques build trust and bring out a Pokemon's personality.\I think Suzie will agree with me\that any technique is only as good as the trainer or breeder who uses it.\- I never thought of that. - response:	- The perfect touch. - One last rose.
context: - How's that feel, Pikachu? -Pika.\- That's amazing. -Wow.\Good communication between Pokemon and their trainers is essential.\These techniques build trust and bring out a Pokemon's personality.\I think Suzie will agree with me\that any technique is only as good as the trainer or breeder who uses it.\- I never thought of that. -\- The perfect touch. - One last rose. response:	Voila. This Squirtle shell has become the perfect advertisement
context: - That's amazing. -Wow.\Good communication between Pokemon and their trainers is essential.\These techniques build trust and bring out a Pokemon's personality.\I think Suzie will agree with me\that any technique is only as good as the trainer or breeder who uses it.\- I never thought of that. -\- The perfect touch. - One last rose.\Voila. This Squirtle shell has become the perfect advertisement response:	for our latest line of Pokemon fashions.
context: Good communication between Pokemon and their trainers is essential.\These techniques build trust and bring out a Pokemon's personality.\I think Suzie will agree with me\that any technique is only as good as the trainer or breeder who uses it.\- I never thought of that. -\- The perfect touch. - One last rose.\Voila. This Squirtle shell has become the perfect advertisement\for our latest line of Pokemon fashions. response:	Oh, yet another masterpiece from Salon Rocket.
context: These techniques build trust and bring out a Pokemon's personality.\I think Suzie will agree with me\that any technique is only as good as the trainer or breeder who uses it.\- I never thought of that. -\- The perfect touch. - One last rose.\Voila. This Squirtle shell has become the perfect advertisement\for our latest line of Pokemon fashions.\Oh, yet another masterpiece from Salon Rocket. response:	Roses are the flowers of love and romance.
context: I think Suzie will agree with me\that any technique is only as good as the trainer or breeder who uses it.\- I never thought of that. -\- The perfect touch. - One last rose.\Voila. This Squirtle shell has become the perfect advertisement\for our latest line of Pokemon fashions.\Oh, yet another masterpiece from Salon Rocket.\Roses are the flowers of love and romance. response:	We also paint daffodils.
context: that any technique is only as good as the trainer or breeder who uses it.\- I never thought of that. -\- The perfect touch. - One last rose.\Voila. This Squirtle shell has become the perfect advertisement\for our latest line of Pokemon fashions.\Oh, yet another masterpiece from Salon Rocket.\Roses are the flowers of love and romance.\We also paint daffodils. response:	Squirtle.
context: - I never thought of that. -\- The perfect touch. - One last rose.\Voila. This Squirtle shell has become the perfect advertisement\for our latest line of Pokemon fashions.\Oh, yet another masterpiece from Salon Rocket.\Roses are the flowers of love and romance.\We also paint daffodils.\Squirtle. response:	Meowth, send in the next customer, tout de suite.
context: - The perfect touch. - One last rose.\Voila. This Squirtle shell has become the perfect advertisement\for our latest line of Pokemon fashions.\Oh, yet another masterpiece from Salon Rocket.\Roses are the flowers of love and romance.\We also paint daffodils.\Squirtle.\Meowth, send in the next customer, tout de suite. response:	Can't you see I'm counting money here?
context: Voila. This Squirtle shell has become the perfect advertisement\for our latest line of Pokemon fashions.\Oh, yet another masterpiece from Salon Rocket.\Roses are the flowers of love and romance.\We also paint daffodils.\Squirtle.\Meowth, send in the next customer, tout de suite.\Can't you see I'm counting money here? response:	Hmm? Only one customer?
context: for our latest line of Pokemon fashions.\Oh, yet another masterpiece from Salon Rocket.\Roses are the flowers of love and romance.\We also paint daffodils.\Squirtle.\Meowth, send in the next customer, tout de suite.\Can't you see I'm counting money here?\Hmm? Only one customer? response:	One or one million, it doesn't matter
context: Oh, yet another masterpiece from Salon Rocket.\Roses are the flowers of love and romance.\We also paint daffodils.\Squirtle.\Meowth, send in the next customer, tout de suite.\Can't you see I'm counting money here?\Hmm? Only one customer?\One or one million, it doesn't matter response:	as long as we have customers who appreciate true beauty.
context: Roses are the flowers of love and romance.\We also paint daffodils.\Squirtle.\Meowth, send in the next customer, tout de suite.\Can't you see I'm counting money here?\Hmm? Only one customer?\One or one million, it doesn't matter\as long as we have customers who appreciate true beauty. response:	We only want to offer our services to the most refined customers.
context: We also paint daffodils.\Squirtle.\Meowth, send in the next customer, tout de suite.\Can't you see I'm counting money here?\Hmm? Only one customer?\One or one million, it doesn't matter\as long as we have customers who appreciate true beauty.\We only want to offer our services to the most refined customers. response:	We're not going to make any money that way.
context: Squirtle.\Meowth, send in the next customer, tout de suite.\Can't you see I'm counting money here?\Hmm? Only one customer?\One or one million, it doesn't matter\as long as we have customers who appreciate true beauty.\We only want to offer our services to the most refined customers.\We're not going to make any money that way. response:	Hello there, everybody.
context: Meowth, send in the next customer, tout de suite.\Can't you see I'm counting money here?\Hmm? Only one customer?\One or one million, it doesn't matter\as long as we have customers who appreciate true beauty.\We only want to offer our services to the most refined customers.\We're not going to make any money that way.\Hello there, everybody. response:	- -Huh?
context: Can't you see I'm counting money here?\Hmm? Only one customer?\One or one million, it doesn't matter\as long as we have customers who appreciate true beauty.\We only want to offer our services to the most refined customers.\We're not going to make any money that way.\Hello there, everybody.\- -Huh? response:	- Oh. - Hey, what are you doing?
context: Hmm? Only one customer?\One or one million, it doesn't matter\as long as we have customers who appreciate true beauty.\We only want to offer our services to the most refined customers.\We're not going to make any money that way.\Hello there, everybody.\- -Huh?\- Oh. - Hey, what are you doing? response:	- Step in. Don't be shy. -No, not me. Psyduck.
context: One or one million, it doesn't matter\as long as we have customers who appreciate true beauty.\We only want to offer our services to the most refined customers.\We're not going to make any money that way.\Hello there, everybody.\- -Huh?\- Oh. - Hey, what are you doing?\- Step in. Don't be shy. -No, not me. Psyduck. response:	Don't be so hard on yourself. You're just as lovely as any Psyduck.
context: as long as we have customers who appreciate true beauty.\We only want to offer our services to the most refined customers.\We're not going to make any money that way.\Hello there, everybody.\- -Huh?\- Oh. - Hey, what are you doing?\- Step in. Don't be shy. -No, not me. Psyduck.\Don't be so hard on yourself. You're just as lovely as any Psyduck. response:	Hey. Hold on a second.
context: We only want to offer our services to the most refined customers.\We're not going to make any money that way.\Hello there, everybody.\- -Huh?\- Oh. - Hey, what are you doing?\- Step in. Don't be shy. -No, not me. Psyduck.\Don't be so hard on yourself. You're just as lovely as any Psyduck.\Hey. Hold on a second. response:	-Psy. - It's another masterpiece.
context: We're not going to make any money that way.\Hello there, everybody.\- -Huh?\- Oh. - Hey, what are you doing?\- Step in. Don't be shy. -No, not me. Psyduck.\Don't be so hard on yourself. You're just as lovely as any Psyduck.\Hey. Hold on a second.\-Psy. - It's another masterpiece. response:	You like it?
context: Hello there, everybody.\- -Huh?\- Oh. - Hey, what are you doing?\- Step in. Don't be shy. -No, not me. Psyduck.\Don't be so hard on yourself. You're just as lovely as any Psyduck.\Hey. Hold on a second.\-Psy. - It's another masterpiece.\You like it? response:	Oh, I love it! You've really captured the real me.
context: - -Huh?\- Oh. - Hey, what are you doing?\- Step in. Don't be shy. -No, not me. Psyduck.\Don't be so hard on yourself. You're just as lovely as any Psyduck.\Hey. Hold on a second.\-Psy. - It's another masterpiece.\You like it?\Oh, I love it! You've really captured the real me. response:	You're totally amazing artists. I look so cute.
context: - Oh. - Hey, what are you doing?\- Step in. Don't be shy. -No, not me. Psyduck.\Don't be so hard on yourself. You're just as lovely as any Psyduck.\Hey. Hold on a second.\-Psy. - It's another masterpiece.\You like it?\Oh, I love it! You've really captured the real me.\You're totally amazing artists. I look so cute. response:	I'm thrilled.
context: - Step in. Don't be shy. -No, not me. Psyduck.\Don't be so hard on yourself. You're just as lovely as any Psyduck.\Hey. Hold on a second.\-Psy. - It's another masterpiece.\You like it?\Oh, I love it! You've really captured the real me.\You're totally amazing artists. I look so cute.\I'm thrilled. response:	There's nothing that pleases us more than a satisfied customer.
context: Don't be so hard on yourself. You're just as lovely as any Psyduck.\Hey. Hold on a second.\-Psy. - It's another masterpiece.\You like it?\Oh, I love it! You've really captured the real me.\You're totally amazing artists. I look so cute.\I'm thrilled.\There's nothing that pleases us more than a satisfied customer. response:	Oh, why don't we try out even more new styles?
context: Hey. Hold on a second.\-Psy. - It's another masterpiece.\You like it?\Oh, I love it! You've really captured the real me.\You're totally amazing artists. I look so cute.\I'm thrilled.\There's nothing that pleases us more than a satisfied customer.\Oh, why don't we try out even more new styles? response:	Time for a makeover!
context: -Psy. - It's another masterpiece.\You like it?\Oh, I love it! You've really captured the real me.\You're totally amazing artists. I look so cute.\I'm thrilled.\There's nothing that pleases us more than a satisfied customer.\Oh, why don't we try out even more new styles?\Time for a makeover! response:	-A dab of rouge. - A bit of blush.
context: You like it?\Oh, I love it! You've really captured the real me.\You're totally amazing artists. I look so cute.\I'm thrilled.\There's nothing that pleases us more than a satisfied customer.\Oh, why don't we try out even more new styles?\Time for a makeover!\-A dab of rouge. - A bit of blush. response:	- A smidgen of lipstick. - A modicum of mascara.
context: Oh, I love it! You've really captured the real me.\You're totally amazing artists. I look so cute.\I'm thrilled.\There's nothing that pleases us more than a satisfied customer.\Oh, why don't we try out even more new styles?\Time for a makeover!\-A dab of rouge. - A bit of blush.\- A smidgen of lipstick. - A modicum of mascara. response:	- A pinch of powder. - Forget about that makeover.
context: You're totally amazing artists. I look so cute.\I'm thrilled.\There's nothing that pleases us more than a satisfied customer.\Oh, why don't we try out even more new styles?\Time for a makeover!\-A dab of rouge. - A bit of blush.\- A smidgen of lipstick. - A modicum of mascara.\- A pinch of powder. - Forget about that makeover. response:	She hangs around with that Pikachu.
context: I'm thrilled.\There's nothing that pleases us more than a satisfied customer.\Oh, why don't we try out even more new styles?\Time for a makeover!\-A dab of rouge. - A bit of blush.\- A smidgen of lipstick. - A modicum of mascara.\- A pinch of powder. - Forget about that makeover.\She hangs around with that Pikachu. response:	We got to grill the kid to figure out how to steal it.
context: There's nothing that pleases us more than a satisfied customer.\Oh, why don't we try out even more new styles?\Time for a makeover!\-A dab of rouge. - A bit of blush.\- A smidgen of lipstick. - A modicum of mascara.\- A pinch of powder. - Forget about that makeover.\She hangs around with that Pikachu.\We got to grill the kid to figure out how to steal it. response:	Hey, wait. You're Meowth.
context: Oh, why don't we try out even more new styles?\Time for a makeover!\-A dab of rouge. - A bit of blush.\- A smidgen of lipstick. - A modicum of mascara.\- A pinch of powder. - Forget about that makeover.\She hangs around with that Pikachu.\We got to grill the kid to figure out how to steal it.\Hey, wait. You're Meowth. response:	We were trying to find out until you blew our cover!
context: Time for a makeover!\-A dab of rouge. - A bit of blush.\- A smidgen of lipstick. - A modicum of mascara.\- A pinch of powder. - Forget about that makeover.\She hangs around with that Pikachu.\We got to grill the kid to figure out how to steal it.\Hey, wait. You're Meowth.\We were trying to find out until you blew our cover! response:	First you get the opponent to relax, then you pump them for info!
context: -A dab of rouge. - A bit of blush.\- A smidgen of lipstick. - A modicum of mascara.\- A pinch of powder. - Forget about that makeover.\She hangs around with that Pikachu.\We got to grill the kid to figure out how to steal it.\Hey, wait. You're Meowth.\We were trying to find out until you blew our cover!\First you get the opponent to relax, then you pump them for info! response:	So stop pumping me and get that Pikachu!
context: - A smidgen of lipstick. - A modicum of mascara.\- A pinch of powder. - Forget about that makeover.\She hangs around with that Pikachu.\We got to grill the kid to figure out how to steal it.\Hey, wait. You're Meowth.\We were trying to find out until you blew our cover!\First you get the opponent to relax, then you pump them for info!\So stop pumping me and get that Pikachu! response:	I'll never tell you phonies anything! Ah!
context: - A pinch of powder. - Forget about that makeover.\She hangs around with that Pikachu.\We got to grill the kid to figure out how to steal it.\Hey, wait. You're Meowth.\We were trying to find out until you blew our cover!\First you get the opponent to relax, then you pump them for info!\So stop pumping me and get that Pikachu!\I'll never tell you phonies anything! Ah! response:	So you figured out the truth.
context: She hangs around with that Pikachu.\We got to grill the kid to figure out how to steal it.\Hey, wait. You're Meowth.\We were trying to find out until you blew our cover!\First you get the opponent to relax, then you pump them for info!\So stop pumping me and get that Pikachu!\I'll never tell you phonies anything! Ah!\So you figured out the truth. response:	Well, you'd better tell us where Pikachu is
context: We got to grill the kid to figure out how to steal it.\Hey, wait. You're Meowth.\We were trying to find out until you blew our cover!\First you get the opponent to relax, then you pump them for info!\So stop pumping me and get that Pikachu!\I'll never tell you phonies anything! Ah!\So you figured out the truth.\Well, you'd better tell us where Pikachu is response:	if you don't want your face painted just like Frankenstein.
context: Hey, wait. You're Meowth.\We were trying to find out until you blew our cover!\First you get the opponent to relax, then you pump them for info!\So stop pumping me and get that Pikachu!\I'll never tell you phonies anything! Ah!\So you figured out the truth.\Well, you'd better tell us where Pikachu is\if you don't want your face painted just like Frankenstein. response:	Heh. Do I want a face like Frankenstein's? No, I don't.
context: We were trying to find out until you blew our cover!\First you get the opponent to relax, then you pump them for info!\So stop pumping me and get that Pikachu!\I'll never tell you phonies anything! Ah!\So you figured out the truth.\Well, you'd better tell us where Pikachu is\if you don't want your face painted just like Frankenstein.\Heh. Do I want a face like Frankenstein's? No, I don't. response:	-Hey, Psyduck! -Psyduck?
context: First you get the opponent to relax, then you pump them for info!\So stop pumping me and get that Pikachu!\I'll never tell you phonies anything! Ah!\So you figured out the truth.\Well, you'd better tell us where Pikachu is\if you don't want your face painted just like Frankenstein.\Heh. Do I want a face like Frankenstein's? No, I don't.\-Hey, Psyduck! -Psyduck? response:	-Where'd Psyduck go? -I don't see it.
context: So stop pumping me and get that Pikachu!\I'll never tell you phonies anything! Ah!\So you figured out the truth.\Well, you'd better tell us where Pikachu is\if you don't want your face painted just like Frankenstein.\Heh. Do I want a face like Frankenstein's? No, I don't.\-Hey, Psyduck! -Psyduck?\-Where'd Psyduck go? -I don't see it. response:	-It's gone! -Psyduck.
context: I'll never tell you phonies anything! Ah!\So you figured out the truth.\Well, you'd better tell us where Pikachu is\if you don't want your face painted just like Frankenstein.\Heh. Do I want a face like Frankenstein's? No, I don't.\-Hey, Psyduck! -Psyduck?\-Where'd Psyduck go? -I don't see it.\-It's gone! -Psyduck. response:	Psy, psy, psy.
context: So you figured out the truth.\Well, you'd better tell us where Pikachu is\if you don't want your face painted just like Frankenstein.\Heh. Do I want a face like Frankenstein's? No, I don't.\-Hey, Psyduck! -Psyduck?\-Where'd Psyduck go? -I don't see it.\-It's gone! -Psyduck.\Psy, psy, psy. response:	Psy, psy. Psyduck. Psy, psy, psy.
context: Well, you'd better tell us where Pikachu is\if you don't want your face painted just like Frankenstein.\Heh. Do I want a face like Frankenstein's? No, I don't.\-Hey, Psyduck! -Psyduck?\-Where'd Psyduck go? -I don't see it.\-It's gone! -Psyduck.\Psy, psy, psy.\Psy, psy. Psyduck. Psy, psy, psy. response:	Psy, psy, psy. Psyduck!
context: if you don't want your face painted just like Frankenstein.\Heh. Do I want a face like Frankenstein's? No, I don't.\-Hey, Psyduck! -Psyduck?\-Where'd Psyduck go? -I don't see it.\-It's gone! -Psyduck.\Psy, psy, psy.\Psy, psy. Psyduck. Psy, psy, psy.\Psy, psy, psy. Psyduck! response:	Huh?
context: Heh. Do I want a face like Frankenstein's? No, I don't.\-Hey, Psyduck! -Psyduck?\-Where'd Psyduck go? -I don't see it.\-It's gone! -Psyduck.\Psy, psy, psy.\Psy, psy. Psyduck. Psy, psy, psy.\Psy, psy, psy. Psyduck!\Huh? response:	-Pika? -Psyduck! Psyduck!
context: -Hey, Psyduck! -Psyduck?\-Where'd Psyduck go? -I don't see it.\-It's gone! -Psyduck.\Psy, psy, psy.\Psy, psy. Psyduck. Psy, psy, psy.\Psy, psy, psy. Psyduck!\Huh?\-Pika? -Psyduck! Psyduck! response:	Psy, psy, psy. Psy-ay-ay-ay!
context: -Where'd Psyduck go? -I don't see it.\-It's gone! -Psyduck.\Psy, psy, psy.\Psy, psy. Psyduck. Psy, psy, psy.\Psy, psy, psy. Psyduck!\Huh?\-Pika? -Psyduck! Psyduck!\Psy, psy, psy. Psy-ay-ay-ay! response:	Pika! Pika! Pika!
context: -It's gone! -Psyduck.\Psy, psy, psy.\Psy, psy. Psyduck. Psy, psy, psy.\Psy, psy, psy. Psyduck!\Huh?\-Pika? -Psyduck! Psyduck!\Psy, psy, psy. Psy-ay-ay-ay!\Pika! Pika! Pika! response:	What's the matter? Has something bad happened to Misty?
context: Psy, psy, psy.\Psy, psy. Psyduck. Psy, psy, psy.\Psy, psy, psy. Psyduck!\Huh?\-Pika? -Psyduck! Psyduck!\Psy, psy, psy. Psy-ay-ay-ay!\Pika! Pika! Pika!\What's the matter? Has something bad happened to Misty? response:	Pika! Pika!
context: Psy, psy. Psyduck. Psy, psy, psy.\Psy, psy, psy. Psyduck!\Huh?\-Pika? -Psyduck! Psyduck!\Psy, psy, psy. Psy-ay-ay-ay!\Pika! Pika! Pika!\What's the matter? Has something bad happened to Misty?\Pika! Pika! response:	Pikachu!
context: Psy, psy, psy. Psyduck!\Huh?\-Pika? -Psyduck! Psyduck!\Psy, psy, psy. Psy-ay-ay-ay!\Pika! Pika! Pika!\What's the matter? Has something bad happened to Misty?\Pika! Pika!\Pikachu! response:	-Misty! -Pika!
context: Huh?\-Pika? -Psyduck! Psyduck!\Psy, psy, psy. Psy-ay-ay-ay!\Pika! Pika! Pika!\What's the matter? Has something bad happened to Misty?\Pika! Pika!\Pikachu!\-Misty! -Pika! response:	- Huh? - It's Team Rocket again!
context: -Pika? -Psyduck! Psyduck!\Psy, psy, psy. Psy-ay-ay-ay!\Pika! Pika! Pika!\What's the matter? Has something bad happened to Misty?\Pika! Pika!\Pikachu!\-Misty! -Pika!\- Huh? - It's Team Rocket again! response:	What took you guys so long?
context: Psy, psy, psy. Psy-ay-ay-ay!\Pika! Pika! Pika!\What's the matter? Has something bad happened to Misty?\Pika! Pika!\Pikachu!\-Misty! -Pika!\- Huh? - It's Team Rocket again!\What took you guys so long? response:	What happened to her face?
context: Pika! Pika! Pika!\What's the matter? Has something bad happened to Misty?\Pika! Pika!\Pikachu!\-Misty! -Pika!\- Huh? - It's Team Rocket again!\What took you guys so long?\What happened to her face? response:	-Dumb boys. -
context: What's the matter? Has something bad happened to Misty?\Pika! Pika!\Pikachu!\-Misty! -Pika!\- Huh? - It's Team Rocket again!\What took you guys so long?\What happened to her face?\-Dumb boys. - response:	-Let Misty go right now! -Sorry, you'll have to wait your turn.
context: Pika! Pika!\Pikachu!\-Misty! -Pika!\- Huh? - It's Team Rocket again!\What took you guys so long?\What happened to her face?\-Dumb boys. -\-Let Misty go right now! -Sorry, you'll have to wait your turn. response:	We won't be finished with her makeover until she looks like this.
context: Pikachu!\-Misty! -Pika!\- Huh? - It's Team Rocket again!\What took you guys so long?\What happened to her face?\-Dumb boys. -\-Let Misty go right now! -Sorry, you'll have to wait your turn.\We won't be finished with her makeover until she looks like this. response:	We're conducting some important beauty research.
context: -Misty! -Pika!\- Huh? - It's Team Rocket again!\What took you guys so long?\What happened to her face?\-Dumb boys. -\-Let Misty go right now! -Sorry, you'll have to wait your turn.\We won't be finished with her makeover until she looks like this.\We're conducting some important beauty research. response:	Beauty research?
context: - Huh? - It's Team Rocket again!\What took you guys so long?\What happened to her face?\-Dumb boys. -\-Let Misty go right now! -Sorry, you'll have to wait your turn.\We won't be finished with her makeover until she looks like this.\We're conducting some important beauty research.\Beauty research? response:	Can't you understand it's the beauty inside that counts?
context: What took you guys so long?\What happened to her face?\-Dumb boys. -\-Let Misty go right now! -Sorry, you'll have to wait your turn.\We won't be finished with her makeover until she looks like this.\We're conducting some important beauty research.\Beauty research?\Can't you understand it's the beauty inside that counts? response:	Every Pokemon is beautiful.
context: What happened to her face?\-Dumb boys. -\-Let Misty go right now! -Sorry, you'll have to wait your turn.\We won't be finished with her makeover until she looks like this.\We're conducting some important beauty research.\Beauty research?\Can't you understand it's the beauty inside that counts?\Every Pokemon is beautiful. response:	We just have to help the Pokemon discover it.
context: -Dumb boys. -\-Let Misty go right now! -Sorry, you'll have to wait your turn.\We won't be finished with her makeover until she looks like this.\We're conducting some important beauty research.\Beauty research?\Can't you understand it's the beauty inside that counts?\Every Pokemon is beautiful.\We just have to help the Pokemon discover it. response:	What's she talking about?
context: -Let Misty go right now! -Sorry, you'll have to wait your turn.\We won't be finished with her makeover until she looks like this.\We're conducting some important beauty research.\Beauty research?\Can't you understand it's the beauty inside that counts?\Every Pokemon is beautiful.\We just have to help the Pokemon discover it.\What's she talking about? response:	What does she know about breeding Pokemon?
