context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Don't kid yourself!\I can fight toe-to-toe with you!\No, I won't hold back, so I'm actually more powerful!\Three!\You're the one who should beg for mercy!\Begone!\Disappear with your brats into the ranks of history, Fairy Tail!\Time's up! response:	Die, Fairy Tail!
context: I can fight toe-to-toe with you!\No, I won't hold back, so I'm actually more powerful!\Three!\You're the one who should beg for mercy!\Begone!\Disappear with your brats into the ranks of history, Fairy Tail!\Time's up!\Die, Fairy Tail! response:	Fairy Law is invoked!
context: No, I won't hold back, so I'm actually more powerful!\Three!\You're the one who should beg for mercy!\Begone!\Disappear with your brats into the ranks of history, Fairy Tail!\Time's up!\Die, Fairy Tail!\Fairy Law is invoked! response:	What is this light?
context: Three!\You're the one who should beg for mercy!\Begone!\Disappear with your brats into the ranks of history, Fairy Tail!\Time's up!\Die, Fairy Tail!\Fairy Law is invoked!\What is this light? response:	So bright...
context: You're the one who should beg for mercy!\Begone!\Disappear with your brats into the ranks of history, Fairy Tail!\Time's up!\Die, Fairy Tail!\Fairy Law is invoked!\What is this light?\So bright... response:	The shades are...
context: Begone!\Disappear with your brats into the ranks of history, Fairy Tail!\Time's up!\Die, Fairy Tail!\Fairy Law is invoked!\What is this light?\So bright...\The shades are... response:	Only they are disappearing.
context: Disappear with your brats into the ranks of history, Fairy Tail!\Time's up!\Die, Fairy Tail!\Fairy Law is invoked!\What is this light?\So bright...\The shades are...\Only they are disappearing. response:	One after another!
context: Time's up!\Die, Fairy Tail!\Fairy Law is invoked!\What is this light?\So bright...\The shades are...\Only they are disappearing.\One after another! response:	But nothing's happening to us!
context: Die, Fairy Tail!\Fairy Law is invoked!\What is this light?\So bright...\The shades are...\Only they are disappearing.\One after another!\But nothing's happening to us! response:	This light... is compassionate.
context: Fairy Law is invoked!\What is this light?\So bright...\The shades are...\Only they are disappearing.\One after another!\But nothing's happening to us!\This light... is compassionate. response:	It's Fairy Law.
context: What is this light?\So bright...\The shades are...\Only they are disappearing.\One after another!\But nothing's happening to us!\This light... is compassionate.\It's Fairy Law. response:	Fairy Law?
context: So bright...\The shades are...\Only they are disappearing.\One after another!\But nothing's happening to us!\This light... is compassionate.\It's Fairy Law.\Fairy Law? response:	Righteous light that slays the darkness.
context: The shades are...\Only they are disappearing.\One after another!\But nothing's happening to us!\This light... is compassionate.\It's Fairy Law.\Fairy Law?\Righteous light that slays the darkness. response:	It slays only that which the caster believes is the enemy.
context: Only they are disappearing.\One after another!\But nothing's happening to us!\This light... is compassionate.\It's Fairy Law.\Fairy Law?\Righteous light that slays the darkness.\It slays only that which the caster believes is the enemy. response:	It's a super-powerful magic, now counted as legend.
context: One after another!\But nothing's happening to us!\This light... is compassionate.\It's Fairy Law.\Fairy Law?\Righteous light that slays the darkness.\It slays only that which the caster believes is the enemy.\It's a super-powerful magic, now counted as legend. response:	Never come near Fairy Tail again.
context: But nothing's happening to us!\This light... is compassionate.\It's Fairy Law.\Fairy Law?\Righteous light that slays the darkness.\It slays only that which the caster believes is the enemy.\It's a super-powerful magic, now counted as legend.\Never come near Fairy Tail again. response:	The council will not stay silent after things have gotten so flashy.
context: This light... is compassionate.\It's Fairy Law.\Fairy Law?\Righteous light that slays the darkness.\It slays only that which the caster believes is the enemy.\It's a super-powerful magic, now counted as legend.\Never come near Fairy Tail again.\The council will not stay silent after things have gotten so flashy. response:	You should watch out for your own skin for a while.
context: It's Fairy Law.\Fairy Law?\Righteous light that slays the darkness.\It slays only that which the caster believes is the enemy.\It's a super-powerful magic, now counted as legend.\Never come near Fairy Tail again.\The council will not stay silent after things have gotten so flashy.\You should watch out for your own skin for a while. response:	And same for me...
context: Fairy Law?\Righteous light that slays the darkness.\It slays only that which the caster believes is the enemy.\It's a super-powerful magic, now counted as legend.\Never come near Fairy Tail again.\The council will not stay silent after things have gotten so flashy.\You should watch out for your own skin for a while.\And same for me... response:	The sadness...
context: Righteous light that slays the darkness.\It slays only that which the caster believes is the enemy.\It's a super-powerful magic, now counted as legend.\Never come near Fairy Tail again.\The council will not stay silent after things have gotten so flashy.\You should watch out for your own skin for a while.\And same for me...\The sadness... response:	He's wide open, just like the last time!
context: It slays only that which the caster believes is the enemy.\It's a super-powerful magic, now counted as legend.\Never come near Fairy Tail again.\The council will not stay silent after things have gotten so flashy.\You should watch out for your own skin for a while.\And same for me...\The sadness...\He's wide open, just like the last time! response:	He's mine!
context: It's a super-powerful magic, now counted as legend.\Never come near Fairy Tail again.\The council will not stay silent after things have gotten so flashy.\You should watch out for your own skin for a while.\And same for me...\The sadness...\He's wide open, just like the last time!\He's mine! response:	It's over! The battle of the guilds is finished.
context: Never come near Fairy Tail again.\The council will not stay silent after things have gotten so flashy.\You should watch out for your own skin for a while.\And same for me...\The sadness...\He's wide open, just like the last time!\He's mine!\It's over! The battle of the guilds is finished. response:	But if you try anything more, I'll clean you out, and leave not a trace...
context: The council will not stay silent after things have gotten so flashy.\You should watch out for your own skin for a while.\And same for me...\The sadness...\He's wide open, just like the last time!\He's mine!\It's over! The battle of the guilds is finished.\But if you try anything more, I'll clean you out, and leave not a trace... response:	Take Jose with you and go home! Right now!
context: You should watch out for your own skin for a while.\And same for me...\The sadness...\He's wide open, just like the last time!\He's mine!\It's over! The battle of the guilds is finished.\But if you try anything more, I'll clean you out, and leave not a trace...\Take Jose with you and go home! Right now! response:	Yipee! We beat Phantom!
context: And same for me...\The sadness...\He's wide open, just like the last time!\He's mine!\It's over! The battle of the guilds is finished.\But if you try anything more, I'll clean you out, and leave not a trace...\Take Jose with you and go home! Right now!\Yipee! We beat Phantom! response:	This victory is not from just my power,
context: The sadness...\He's wide open, just like the last time!\He's mine!\It's over! The battle of the guilds is finished.\But if you try anything more, I'll clean you out, and leave not a trace...\Take Jose with you and go home! Right now!\Yipee! We beat Phantom!\This victory is not from just my power, response:	but a victory for our whole family.
context: He's wide open, just like the last time!\He's mine!\It's over! The battle of the guilds is finished.\But if you try anything more, I'll clean you out, and leave not a trace...\Take Jose with you and go home! Right now!\Yipee! We beat Phantom!\This victory is not from just my power,\but a victory for our whole family. response:	I knew you could do it, Gramps...
context: He's mine!\It's over! The battle of the guilds is finished.\But if you try anything more, I'll clean you out, and leave not a trace...\Take Jose with you and go home! Right now!\Yipee! We beat Phantom!\This victory is not from just my power,\but a victory for our whole family.\I knew you could do it, Gramps... response:	Oh yeah, so why did Jose grab Lucy anyway?
context: It's over! The battle of the guilds is finished.\But if you try anything more, I'll clean you out, and leave not a trace...\Take Jose with you and go home! Right now!\Yipee! We beat Phantom!\This victory is not from just my power,\but a victory for our whole family.\I knew you could do it, Gramps...\Oh yeah, so why did Jose grab Lucy anyway? response:	Dunno. He had a kind of dirty look on his face...
context: But if you try anything more, I'll clean you out, and leave not a trace...\Take Jose with you and go home! Right now!\Yipee! We beat Phantom!\This victory is not from just my power,\but a victory for our whole family.\I knew you could do it, Gramps...\Oh yeah, so why did Jose grab Lucy anyway?\Dunno. He had a kind of dirty look on his face... response:	Maybe he had the hots for her or something?
context: Take Jose with you and go home! Right now!\Yipee! We beat Phantom!\This victory is not from just my power,\but a victory for our whole family.\I knew you could do it, Gramps...\Oh yeah, so why did Jose grab Lucy anyway?\Dunno. He had a kind of dirty look on his face...\Maybe he had the hots for her or something? response:	There are people in the world with freaky tastes like that, I guess.
context: Yipee! We beat Phantom!\This victory is not from just my power,\but a victory for our whole family.\I knew you could do it, Gramps...\Oh yeah, so why did Jose grab Lucy anyway?\Dunno. He had a kind of dirty look on his face...\Maybe he had the hots for her or something?\There are people in the world with freaky tastes like that, I guess. response:	Who'd be interested in Lucy, after all?
context: This victory is not from just my power,\but a victory for our whole family.\I knew you could do it, Gramps...\Oh yeah, so why did Jose grab Lucy anyway?\Dunno. He had a kind of dirty look on his face...\Maybe he had the hots for her or something?\There are people in the world with freaky tastes like that, I guess.\Who'd be interested in Lucy, after all? response:	Well there's Loke, that's one at least.
context: but a victory for our whole family.\I knew you could do it, Gramps...\Oh yeah, so why did Jose grab Lucy anyway?\Dunno. He had a kind of dirty look on his face...\Maybe he had the hots for her or something?\There are people in the world with freaky tastes like that, I guess.\Who'd be interested in Lucy, after all?\Well there's Loke, that's one at least. response:	Next time: My Resolve!
context: I knew you could do it, Gramps...\Oh yeah, so why did Jose grab Lucy anyway?\Dunno. He had a kind of dirty look on his face...\Maybe he had the hots for her or something?\There are people in the world with freaky tastes like that, I guess.\Who'd be interested in Lucy, after all?\Well there's Loke, that's one at least.\Next time: My Resolve! response:	I'm worried about Lucy's future.
context: Oh yeah, so why did Jose grab Lucy anyway?\Dunno. He had a kind of dirty look on his face...\Maybe he had the hots for her or something?\There are people in the world with freaky tastes like that, I guess.\Who'd be interested in Lucy, after all?\Well there's Loke, that's one at least.\Next time: My Resolve!\I'm worried about Lucy's future. response:	You're worried now? She's a lost cause...
context: Dunno. He had a kind of dirty look on his face...\Maybe he had the hots for her or something?\There are people in the world with freaky tastes like that, I guess.\Who'd be interested in Lucy, after all?\Well there's Loke, that's one at least.\Next time: My Resolve!\I'm worried about Lucy's future.\You're worried now? She's a lost cause... response:	Natsu, you're cold as ice.
