context: Water. response:	Earth.
context: We need to go back.\I want to see Dad, but helping Aang is where we're needed the most.\You're right.\Your father will understand. And I know he's proud of you.\Thanks, Bato.\I know where to go from here. Take this in case you want to find us.\I'll leave a message at the rendezvous point.\Looks like we're going alone, guys. response:	Avatar! You must leave!
context: I want to see Dad, but helping Aang is where we're needed the most.\You're right.\Your father will understand. And I know he's proud of you.\Thanks, Bato.\I know where to go from here. Take this in case you want to find us.\I'll leave a message at the rendezvous point.\Looks like we're going alone, guys.\Avatar! You must leave! response:	Okay, I get it. Everybody wants me gone.
context: You're right.\Your father will understand. And I know he's proud of you.\Thanks, Bato.\I know where to go from here. Take this in case you want to find us.\I'll leave a message at the rendezvous point.\Looks like we're going alone, guys.\Avatar! You must leave!\Okay, I get it. Everybody wants me gone. response:	A group of people came to the abbey looking for you.
context: Your father will understand. And I know he's proud of you.\Thanks, Bato.\I know where to go from here. Take this in case you want to find us.\I'll leave a message at the rendezvous point.\Looks like we're going alone, guys.\Avatar! You must leave!\Okay, I get it. Everybody wants me gone.\A group of people came to the abbey looking for you. response:	Who?
context: Thanks, Bato.\I know where to go from here. Take this in case you want to find us.\I'll leave a message at the rendezvous point.\Looks like we're going alone, guys.\Avatar! You must leave!\Okay, I get it. Everybody wants me gone.\A group of people came to the abbey looking for you.\Who? response:	A fierce looking woman with a horrible monster and a young man with a scar.
context: I know where to go from here. Take this in case you want to find us.\I'll leave a message at the rendezvous point.\Looks like we're going alone, guys.\Avatar! You must leave!\Okay, I get it. Everybody wants me gone.\A group of people came to the abbey looking for you.\Who?\A fierce looking woman with a horrible monster and a young man with a scar. response:	Zuko!
context: I'll leave a message at the rendezvous point.\Looks like we're going alone, guys.\Avatar! You must leave!\Okay, I get it. Everybody wants me gone.\A group of people came to the abbey looking for you.\Who?\A fierce looking woman with a horrible monster and a young man with a scar.\Zuko! response:	The beast was using the scent of a necklace to follow you.
context: Looks like we're going alone, guys.\Avatar! You must leave!\Okay, I get it. Everybody wants me gone.\A group of people came to the abbey looking for you.\Who?\A fierce looking woman with a horrible monster and a young man with a scar.\Zuko!\The beast was using the scent of a necklace to follow you. response:	A necklace? Huh! Katara!
context: Avatar! You must leave!\Okay, I get it. Everybody wants me gone.\A group of people came to the abbey looking for you.\Who?\A fierce looking woman with a horrible monster and a young man with a scar.\Zuko!\The beast was using the scent of a necklace to follow you.\A necklace? Huh! Katara! response:	So this is your girlfriend. No wonder she left. She's way too pretty for you.
context: Okay, I get it. Everybody wants me gone.\A group of people came to the abbey looking for you.\Who?\A fierce looking woman with a horrible monster and a young man with a scar.\Zuko!\The beast was using the scent of a necklace to follow you.\A necklace? Huh! Katara!\So this is your girlfriend. No wonder she left. She's way too pretty for you. response:	Where is he? Where's the Avatar?
context: A group of people came to the abbey looking for you.\Who?\A fierce looking woman with a horrible monster and a young man with a scar.\Zuko!\The beast was using the scent of a necklace to follow you.\A necklace? Huh! Katara!\So this is your girlfriend. No wonder she left. She's way too pretty for you.\Where is he? Where's the Avatar? response:	We split up! He's long gone.
context: Who?\A fierce looking woman with a horrible monster and a young man with a scar.\Zuko!\The beast was using the scent of a necklace to follow you.\A necklace? Huh! Katara!\So this is your girlfriend. No wonder she left. She's way too pretty for you.\Where is he? Where's the Avatar?\We split up! He's long gone. response:	How stupid do you think I am?
context: A fierce looking woman with a horrible monster and a young man with a scar.\Zuko!\The beast was using the scent of a necklace to follow you.\A necklace? Huh! Katara!\So this is your girlfriend. No wonder she left. She's way too pretty for you.\Where is he? Where's the Avatar?\We split up! He's long gone.\How stupid do you think I am? response:	Pretty stupid. Run!
context: Zuko!\The beast was using the scent of a necklace to follow you.\A necklace? Huh! Katara!\So this is your girlfriend. No wonder she left. She's way too pretty for you.\Where is he? Where's the Avatar?\We split up! He's long gone.\How stupid do you think I am?\Pretty stupid. Run! response:	What are we supposed to do now?
context: The beast was using the scent of a necklace to follow you.\A necklace? Huh! Katara!\So this is your girlfriend. No wonder she left. She's way too pretty for you.\Where is he? Where's the Avatar?\We split up! He's long gone.\How stupid do you think I am?\Pretty stupid. Run!\What are we supposed to do now? response:	It's seeking a different scent... perhaps something that the Avatar held.
context: A necklace? Huh! Katara!\So this is your girlfriend. No wonder she left. She's way too pretty for you.\Where is he? Where's the Avatar?\We split up! He's long gone.\How stupid do you think I am?\Pretty stupid. Run!\What are we supposed to do now?\It's seeking a different scent... perhaps something that the Avatar held. response:	What's it doing? It's just going around in a circle!
context: So this is your girlfriend. No wonder she left. She's way too pretty for you.\Where is he? Where's the Avatar?\We split up! He's long gone.\How stupid do you think I am?\Pretty stupid. Run!\What are we supposed to do now?\It's seeking a different scent... perhaps something that the Avatar held.\What's it doing? It's just going around in a circle! response:	Aang!
context: Where is he? Where's the Avatar?\We split up! He's long gone.\How stupid do you think I am?\Pretty stupid. Run!\What are we supposed to do now?\It's seeking a different scent... perhaps something that the Avatar held.\What's it doing? It's just going around in a circle!\Aang! response:	I'm starting to get some feeling back!
context: We split up! He's long gone.\How stupid do you think I am?\Pretty stupid. Run!\What are we supposed to do now?\It's seeking a different scent... perhaps something that the Avatar held.\What's it doing? It's just going around in a circle!\Aang!\I'm starting to get some feeling back! response:	You've got something I want!
context: How stupid do you think I am?\Pretty stupid. Run!\What are we supposed to do now?\It's seeking a different scent... perhaps something that the Avatar held.\What's it doing? It's just going around in a circle!\Aang!\I'm starting to get some feeling back!\You've got something I want! response:	That thing sees with its nose. Let's give him something to look at.
context: Pretty stupid. Run!\What are we supposed to do now?\It's seeking a different scent... perhaps something that the Avatar held.\What's it doing? It's just going around in a circle!\Aang!\I'm starting to get some feeling back!\You've got something I want!\That thing sees with its nose. Let's give him something to look at. response:	The perfume?
context: What are we supposed to do now?\It's seeking a different scent... perhaps something that the Avatar held.\What's it doing? It's just going around in a circle!\Aang!\I'm starting to get some feeling back!\You've got something I want!\That thing sees with its nose. Let's give him something to look at.\The perfume? response:	June! Nooo!
context: It's seeking a different scent... perhaps something that the Avatar held.\What's it doing? It's just going around in a circle!\Aang!\I'm starting to get some feeling back!\You've got something I want!\That thing sees with its nose. Let's give him something to look at.\The perfume?\June! Nooo! response:	Uncle? I didn't see you get hit with the tongue.
context: What's it doing? It's just going around in a circle!\Aang!\I'm starting to get some feeling back!\You've got something I want!\That thing sees with its nose. Let's give him something to look at.\The perfume?\June! Nooo!\Uncle? I didn't see you get hit with the tongue. response:	So, where do we go?
context: Aang!\I'm starting to get some feeling back!\You've got something I want!\That thing sees with its nose. Let's give him something to look at.\The perfume?\June! Nooo!\Uncle? I didn't see you get hit with the tongue.\So, where do we go? response:	We're getting you to the North Pole.
context: I'm starting to get some feeling back!\You've got something I want!\That thing sees with its nose. Let's give him something to look at.\The perfume?\June! Nooo!\Uncle? I didn't see you get hit with the tongue.\So, where do we go?\We're getting you to the North Pole. response:	Yeh, we've lost too much time as it is.
context: You've got something I want!\That thing sees with its nose. Let's give him something to look at.\The perfume?\June! Nooo!\Uncle? I didn't see you get hit with the tongue.\So, where do we go?\We're getting you to the North Pole.\Yeh, we've lost too much time as it is. response:	Don't you want to see your father?
context: That thing sees with its nose. Let's give him something to look at.\The perfume?\June! Nooo!\Uncle? I didn't see you get hit with the tongue.\So, where do we go?\We're getting you to the North Pole.\Yeh, we've lost too much time as it is.\Don't you want to see your father? response:	Of course we do, Aang. But, you're our family too, and right now, you need us more.
context: The perfume?\June! Nooo!\Uncle? I didn't see you get hit with the tongue.\So, where do we go?\We're getting you to the North Pole.\Yeh, we've lost too much time as it is.\Don't you want to see your father?\Of course we do, Aang. But, you're our family too, and right now, you need us more. response:	And we need you.
context: June! Nooo!\Uncle? I didn't see you get hit with the tongue.\So, where do we go?\We're getting you to the North Pole.\Yeh, we've lost too much time as it is.\Don't you want to see your father?\Of course we do, Aang. But, you're our family too, and right now, you need us more.\And we need you. response:	I wish I could give you a little piece of home, Katara. Something to remind you...
context: Uncle? I didn't see you get hit with the tongue.\So, where do we go?\We're getting you to the North Pole.\Yeh, we've lost too much time as it is.\Don't you want to see your father?\Of course we do, Aang. But, you're our family too, and right now, you need us more.\And we need you.\I wish I could give you a little piece of home, Katara. Something to remind you... response:	I'll be okay.
context: So, where do we go?\We're getting you to the North Pole.\Yeh, we've lost too much time as it is.\Don't you want to see your father?\Of course we do, Aang. But, you're our family too, and right now, you need us more.\And we need you.\I wish I could give you a little piece of home, Katara. Something to remind you...\I'll be okay. response:	Still, just a little trinket. Maybe something like... this!
context: We're getting you to the North Pole.\Yeh, we've lost too much time as it is.\Don't you want to see your father?\Of course we do, Aang. But, you're our family too, and right now, you need us more.\And we need you.\I wish I could give you a little piece of home, Katara. Something to remind you...\I'll be okay.\Still, just a little trinket. Maybe something like... this! response:	Aang, how did you get that?
context: Yeh, we've lost too much time as it is.\Don't you want to see your father?\Of course we do, Aang. But, you're our family too, and right now, you need us more.\And we need you.\I wish I could give you a little piece of home, Katara. Something to remind you...\I'll be okay.\Still, just a little trinket. Maybe something like... this!\Aang, how did you get that? response:	Zuko asked to be sure I got it to you.
context: Don't you want to see your father?\Of course we do, Aang. But, you're our family too, and right now, you need us more.\And we need you.\I wish I could give you a little piece of home, Katara. Something to remind you...\I'll be okay.\Still, just a little trinket. Maybe something like... this!\Aang, how did you get that?\Zuko asked to be sure I got it to you. response:	Oh, that's so sweet of Zuko. Would you give him a kiss for me when you see him?
context: Of course we do, Aang. But, you're our family too, and right now, you need us more.\And we need you.\I wish I could give you a little piece of home, Katara. Something to remind you...\I'll be okay.\Still, just a little trinket. Maybe something like... this!\Aang, how did you get that?\Zuko asked to be sure I got it to you.\Oh, that's so sweet of Zuko. Would you give him a kiss for me when you see him? response:	Sure!
