context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Keiichi Morisato was born to be taken advantage of.\Now that it's come to this, we can't very well look the other way, can we?\Now all I have to do is wait for that call for Aoyama.\He said it would be around seven or so...\It's over, huh?\Huh? Uh-oh, it's due today!\I don't have any money for late fees!\I just might make it in time! response:	I guess it's not my lucky day today, after all...
context: Now that it's come to this, we can't very well look the other way, can we?\Now all I have to do is wait for that call for Aoyama.\He said it would be around seven or so...\It's over, huh?\Huh? Uh-oh, it's due today!\I don't have any money for late fees!\I just might make it in time!\I guess it's not my lucky day today, after all... response:	I guess I can't just stand by and do nothing...
context: Now all I have to do is wait for that call for Aoyama.\He said it would be around seven or so...\It's over, huh?\Huh? Uh-oh, it's due today!\I don't have any money for late fees!\I just might make it in time!\I guess it's not my lucky day today, after all...\I guess I can't just stand by and do nothing... response:	What's the matter?
context: He said it would be around seven or so...\It's over, huh?\Huh? Uh-oh, it's due today!\I don't have any money for late fees!\I just might make it in time!\I guess it's not my lucky day today, after all...\I guess I can't just stand by and do nothing...\What's the matter? response:	Are you in trouble?
context: It's over, huh?\Huh? Uh-oh, it's due today!\I don't have any money for late fees!\I just might make it in time!\I guess it's not my lucky day today, after all...\I guess I can't just stand by and do nothing...\What's the matter?\Are you in trouble? response:	I was sent to do the shopping and I lost...
context: Huh? Uh-oh, it's due today!\I don't have any money for late fees!\I just might make it in time!\I guess it's not my lucky day today, after all...\I guess I can't just stand by and do nothing...\What's the matter?\Are you in trouble?\I was sent to do the shopping and I lost... response:	And now I can't buy the fish!
context: I don't have any money for late fees!\I just might make it in time!\I guess it's not my lucky day today, after all...\I guess I can't just stand by and do nothing...\What's the matter?\Are you in trouble?\I was sent to do the shopping and I lost...\And now I can't buy the fish! response:	I see, you dropped your wallet somewhere...
context: I just might make it in time!\I guess it's not my lucky day today, after all...\I guess I can't just stand by and do nothing...\What's the matter?\Are you in trouble?\I was sent to do the shopping and I lost...\And now I can't buy the fish!\I see, you dropped your wallet somewhere... response:	That's right.
context: I guess it's not my lucky day today, after all...\I guess I can't just stand by and do nothing...\What's the matter?\Are you in trouble?\I was sent to do the shopping and I lost...\And now I can't buy the fish!\I see, you dropped your wallet somewhere...\That's right. response:	Why don't we look for it together?
context: I guess I can't just stand by and do nothing...\What's the matter?\Are you in trouble?\I was sent to do the shopping and I lost...\And now I can't buy the fish!\I see, you dropped your wallet somewhere...\That's right.\Why don't we look for it together? response:	Okay!
context: What's the matter?\Are you in trouble?\I was sent to do the shopping and I lost...\And now I can't buy the fish!\I see, you dropped your wallet somewhere...\That's right.\Why don't we look for it together?\Okay! response:	When did you realize you'd dropped the wallet?
context: Are you in trouble?\I was sent to do the shopping and I lost...\And now I can't buy the fish!\I see, you dropped your wallet somewhere...\That's right.\Why don't we look for it together?\Okay!\When did you realize you'd dropped the wallet? response:	After I bought the radishes, I went to buy the fish, and it was gone!
context: I was sent to do the shopping and I lost...\And now I can't buy the fish!\I see, you dropped your wallet somewhere...\That's right.\Why don't we look for it together?\Okay!\When did you realize you'd dropped the wallet?\After I bought the radishes, I went to buy the fish, and it was gone! response:	Okay, then let's go back to the shopping arcade.
context: And now I can't buy the fish!\I see, you dropped your wallet somewhere...\That's right.\Why don't we look for it together?\Okay!\When did you realize you'd dropped the wallet?\After I bought the radishes, I went to buy the fish, and it was gone!\Okay, then let's go back to the shopping arcade. response:	Hey, little girl!
context: I see, you dropped your wallet somewhere...\That's right.\Why don't we look for it together?\Okay!\When did you realize you'd dropped the wallet?\After I bought the radishes, I went to buy the fish, and it was gone!\Okay, then let's go back to the shopping arcade.\Hey, little girl! response:	You dropped your wallet, didn't you?
context: That's right.\Why don't we look for it together?\Okay!\When did you realize you'd dropped the wallet?\After I bought the radishes, I went to buy the fish, and it was gone!\Okay, then let's go back to the shopping arcade.\Hey, little girl!\You dropped your wallet, didn't you? response:	My wallet!
context: Why don't we look for it together?\Okay!\When did you realize you'd dropped the wallet?\After I bought the radishes, I went to buy the fish, and it was gone!\Okay, then let's go back to the shopping arcade.\Hey, little girl!\You dropped your wallet, didn't you?\My wallet! response:	Be more careful from now on.
context: Okay!\When did you realize you'd dropped the wallet?\After I bought the radishes, I went to buy the fish, and it was gone!\Okay, then let's go back to the shopping arcade.\Hey, little girl!\You dropped your wallet, didn't you?\My wallet!\Be more careful from now on. response:	I'm sorry. But now I can buy the fish!
context: When did you realize you'd dropped the wallet?\After I bought the radishes, I went to buy the fish, and it was gone!\Okay, then let's go back to the shopping arcade.\Hey, little girl!\You dropped your wallet, didn't you?\My wallet!\Be more careful from now on.\I'm sorry. But now I can buy the fish! response:	I see. Good for you to be running errands!
context: After I bought the radishes, I went to buy the fish, and it was gone!\Okay, then let's go back to the shopping arcade.\Hey, little girl!\You dropped your wallet, didn't you?\My wallet!\Be more careful from now on.\I'm sorry. But now I can buy the fish!\I see. Good for you to be running errands! response:	Big Brother! Now I can buy the fish... Huh?
context: Okay, then let's go back to the shopping arcade.\Hey, little girl!\You dropped your wallet, didn't you?\My wallet!\Be more careful from now on.\I'm sorry. But now I can buy the fish!\I see. Good for you to be running errands!\Big Brother! Now I can buy the fish... Huh? response:	Big Brother?
context: Hey, little girl!\You dropped your wallet, didn't you?\My wallet!\Be more careful from now on.\I'm sorry. But now I can buy the fish!\I see. Good for you to be running errands!\Big Brother! Now I can buy the fish... Huh?\Big Brother? response:	Yes, hello?
context: You dropped your wallet, didn't you?\My wallet!\Be more careful from now on.\I'm sorry. But now I can buy the fish!\I see. Good for you to be running errands!\Big Brother! Now I can buy the fish... Huh?\Big Brother?\Yes, hello? response:	Yes... yes...
context: My wallet!\Be more careful from now on.\I'm sorry. But now I can buy the fish!\I see. Good for you to be running errands!\Big Brother! Now I can buy the fish... Huh?\Big Brother?\Yes, hello?\Yes... yes... response:	Aoyama has gone to a college party tonight...
context: Be more careful from now on.\I'm sorry. But now I can buy the fish!\I see. Good for you to be running errands!\Big Brother! Now I can buy the fish... Huh?\Big Brother?\Yes, hello?\Yes... yes...\Aoyama has gone to a college party tonight... response:	He'll be back at around 9 PM.
context: I'm sorry. But now I can buy the fish!\I see. Good for you to be running errands!\Big Brother! Now I can buy the fish... Huh?\Big Brother?\Yes, hello?\Yes... yes...\Aoyama has gone to a college party tonight...\He'll be back at around 9 PM. response:	Yes, I got that. I'll give him the message.
context: I see. Good for you to be running errands!\Big Brother! Now I can buy the fish... Huh?\Big Brother?\Yes, hello?\Yes... yes...\Aoyama has gone to a college party tonight...\He'll be back at around 9 PM.\Yes, I got that. I'll give him the message. response:	All right, goodbye.
context: Big Brother! Now I can buy the fish... Huh?\Big Brother?\Yes, hello?\Yes... yes...\Aoyama has gone to a college party tonight...\He'll be back at around 9 PM.\Yes, I got that. I'll give him the message.\All right, goodbye. response:	That was a close call.
context: Big Brother?\Yes, hello?\Yes... yes...\Aoyama has gone to a college party tonight...\He'll be back at around 9 PM.\Yes, I got that. I'll give him the message.\All right, goodbye.\That was a close call. response:	If I'd missed that call, I would've been in huge trouble!
context: Yes, hello?\Yes... yes...\Aoyama has gone to a college party tonight...\He'll be back at around 9 PM.\Yes, I got that. I'll give him the message.\All right, goodbye.\That was a close call.\If I'd missed that call, I would've been in huge trouble! response:	Hey, I need to call him with that message.
context: Yes... yes...\Aoyama has gone to a college party tonight...\He'll be back at around 9 PM.\Yes, I got that. I'll give him the message.\All right, goodbye.\That was a close call.\If I'd missed that call, I would've been in huge trouble!\Hey, I need to call him with that message. response:	Let's see...
context: Aoyama has gone to a college party tonight...\He'll be back at around 9 PM.\Yes, I got that. I'll give him the message.\All right, goodbye.\That was a close call.\If I'd missed that call, I would've been in huge trouble!\Hey, I need to call him with that message.\Let's see... response:	Hello, you've reached the Goddess Help Line.
context: He'll be back at around 9 PM.\Yes, I got that. I'll give him the message.\All right, goodbye.\That was a close call.\If I'd missed that call, I would've been in huge trouble!\Hey, I need to call him with that message.\Let's see...\Hello, you've reached the Goddess Help Line. response:	Oh, I'm sorry, wrong number...
context: Yes, I got that. I'll give him the message.\All right, goodbye.\That was a close call.\If I'd missed that call, I would've been in huge trouble!\Hey, I need to call him with that message.\Let's see...\Hello, you've reached the Goddess Help Line.\Oh, I'm sorry, wrong number... response:	I will take your request at your room. Oh, I'm sorry, wrong number...
context: All right, goodbye.\That was a close call.\If I'd missed that call, I would've been in huge trouble!\Hey, I need to call him with that message.\Let's see...\Hello, you've reached the Goddess Help Line.\Oh, I'm sorry, wrong number...\I will take your request at your room. Oh, I'm sorry, wrong number... response:	I will take your request at your room.
context: That was a close call.\If I'd missed that call, I would've been in huge trouble!\Hey, I need to call him with that message.\Let's see...\Hello, you've reached the Goddess Help Line.\Oh, I'm sorry, wrong number...\I will take your request at your room. Oh, I'm sorry, wrong number...\I will take your request at your room. response:	Wait a sec, what are you talking about?
context: If I'd missed that call, I would've been in huge trouble!\Hey, I need to call him with that message.\Let's see...\Hello, you've reached the Goddess Help Line.\Oh, I'm sorry, wrong number...\I will take your request at your room. Oh, I'm sorry, wrong number...\I will take your request at your room.\Wait a sec, what are you talking about? response:	Good evening!
context: Hey, I need to call him with that message.\Let's see...\Hello, you've reached the Goddess Help Line.\Oh, I'm sorry, wrong number...\I will take your request at your room. Oh, I'm sorry, wrong number...\I will take your request at your room.\Wait a sec, what are you talking about?\Good evening! response:	Tell me, what is your heart's desire?
context: Let's see...\Hello, you've reached the Goddess Help Line.\Oh, I'm sorry, wrong number...\I will take your request at your room. Oh, I'm sorry, wrong number...\I will take your request at your room.\Wait a sec, what are you talking about?\Good evening!\Tell me, what is your heart's desire? response:	Oh, goodness gracious...
context: Hello, you've reached the Goddess Help Line.\Oh, I'm sorry, wrong number...\I will take your request at your room. Oh, I'm sorry, wrong number...\I will take your request at your room.\Wait a sec, what are you talking about?\Good evening!\Tell me, what is your heart's desire?\Oh, goodness gracious... response:	Allow me to introduce myself...
context: Oh, I'm sorry, wrong number...\I will take your request at your room. Oh, I'm sorry, wrong number...\I will take your request at your room.\Wait a sec, what are you talking about?\Good evening!\Tell me, what is your heart's desire?\Oh, goodness gracious...\Allow me to introduce myself... response:	I am the Goddess Belldandy.
context: I will take your request at your room. Oh, I'm sorry, wrong number...\I will take your request at your room.\Wait a sec, what are you talking about?\Good evening!\Tell me, what is your heart's desire?\Oh, goodness gracious...\Allow me to introduce myself...\I am the Goddess Belldandy. response:	G-Goddess?
context: I will take your request at your room.\Wait a sec, what are you talking about?\Good evening!\Tell me, what is your heart's desire?\Oh, goodness gracious...\Allow me to introduce myself...\I am the Goddess Belldandy.\G-Goddess? response:	Yes.
context: Wait a sec, what are you talking about?\Good evening!\Tell me, what is your heart's desire?\Oh, goodness gracious...\Allow me to introduce myself...\I am the Goddess Belldandy.\G-Goddess?\Yes. response:	I have come here for the express purpose of saving...
context: Good evening!\Tell me, what is your heart's desire?\Oh, goodness gracious...\Allow me to introduce myself...\I am the Goddess Belldandy.\G-Goddess?\Yes.\I have come here for the express purpose of saving... response:	Now then, your wish is my command!
context: Tell me, what is your heart's desire?\Oh, goodness gracious...\Allow me to introduce myself...\I am the Goddess Belldandy.\G-Goddess?\Yes.\I have come here for the express purpose of saving...\Now then, your wish is my command! response:	Anything you desire...
context: Oh, goodness gracious...\Allow me to introduce myself...\I am the Goddess Belldandy.\G-Goddess?\Yes.\I have come here for the express purpose of saving...\Now then, your wish is my command!\Anything you desire... response:	Will this turn of events bring Keiichi happiness? Or misery?
context: Allow me to introduce myself...\I am the Goddess Belldandy.\G-Goddess?\Yes.\I have come here for the express purpose of saving...\Now then, your wish is my command!\Anything you desire...\Will this turn of events bring Keiichi happiness? Or misery? response:	A new path has opened up in this young man's destiny...
context: I am the Goddess Belldandy.\G-Goddess?\Yes.\I have come here for the express purpose of saving...\Now then, your wish is my command!\Anything you desire...\Will this turn of events bring Keiichi happiness? Or misery?\A new path has opened up in this young man's destiny... response:	Whether or not he decides to follow it, is entirely up to him...
context: G-Goddess?\Yes.\I have come here for the express purpose of saving...\Now then, your wish is my command!\Anything you desire...\Will this turn of events bring Keiichi happiness? Or misery?\A new path has opened up in this young man's destiny...\Whether or not he decides to follow it, is entirely up to him... response:	One day when I woke up...
context: Yes.\I have come here for the express purpose of saving...\Now then, your wish is my command!\Anything you desire...\Will this turn of events bring Keiichi happiness? Or misery?\A new path has opened up in this young man's destiny...\Whether or not he decides to follow it, is entirely up to him...\One day when I woke up... response:	A day like any other... another one just beginning.
context: I have come here for the express purpose of saving...\Now then, your wish is my command!\Anything you desire...\Will this turn of events bring Keiichi happiness? Or misery?\A new path has opened up in this young man's destiny...\Whether or not he decides to follow it, is entirely up to him...\One day when I woke up...\A day like any other... another one just beginning. response:	There you are, yawning... your face is still so sleepy.
context: Now then, your wish is my command!\Anything you desire...\Will this turn of events bring Keiichi happiness? Or misery?\A new path has opened up in this young man's destiny...\Whether or not he decides to follow it, is entirely up to him...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy. response:	Because each peaceful day we share is a miracle to me.
context: Anything you desire...\Will this turn of events bring Keiichi happiness? Or misery?\A new path has opened up in this young man's destiny...\Whether or not he decides to follow it, is entirely up to him...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me. response:	This is where my heart will always return...
context: Will this turn of events bring Keiichi happiness? Or misery?\A new path has opened up in this young man's destiny...\Whether or not he decides to follow it, is entirely up to him...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return... response:	Forever...
context: A new path has opened up in this young man's destiny...\Whether or not he decides to follow it, is entirely up to him...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever... response:	There's only one thing I wish for.
context: Whether or not he decides to follow it, is entirely up to him...\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for. response:	I chase after the same dream, wherever it may go.
context: One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go. response:	The love I feel for you gives me strength.
context: A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength. response:	May tomorrow be as joyful as today...
context: There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today... response:	That's my wish...
context: Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish... response:	The goddess has descended on this sacred spot... a six-mat room.
context: This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The goddess has descended on this sacred spot... a six-mat room. response:	Belldandy proclaimed to me in a song-like voice...
context: Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The goddess has descended on this sacred spot... a six-mat room.\Belldandy proclaimed to me in a song-like voice... response:	I have come to grant your wish!
context: There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The goddess has descended on this sacred spot... a six-mat room.\Belldandy proclaimed to me in a song-like voice...\I have come to grant your wish! response:	Next episode: Ah! Those Who Believe Shall Find Salvation!
context: I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The goddess has descended on this sacred spot... a six-mat room.\Belldandy proclaimed to me in a song-like voice...\I have come to grant your wish!\Next episode: Ah! Those Who Believe Shall Find Salvation! response:	Are you really okay with this tiny room?
