context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\It's no good.\I can't take it off like this.\Of course. I made it so that you can't take it off.\I'll learn a lot of things and come back someday.\I'll definitely come back, even if you won't be waiting for me.\boku no naka ni kimi no naka ni response:	They're inside of me and inside of you
context: The water fairies are an illusion from the days long past\It's no good.\I can't take it off like this.\Of course. I made it so that you can't take it off.\I'll learn a lot of things and come back someday.\I'll definitely come back, even if you won't be waiting for me.\boku no naka ni kimi no naka ni\They're inside of me and inside of you response:	So please stay well until then.
context: It's no good.\I can't take it off like this.\Of course. I made it so that you can't take it off.\I'll learn a lot of things and come back someday.\I'll definitely come back, even if you won't be waiting for me.\boku no naka ni kimi no naka ni\They're inside of me and inside of you\So please stay well until then. response:	Harada-kun...
context: I can't take it off like this.\Of course. I made it so that you can't take it off.\I'll learn a lot of things and come back someday.\I'll definitely come back, even if you won't be waiting for me.\boku no naka ni kimi no naka ni\They're inside of me and inside of you\So please stay well until then.\Harada-kun... response:	See? Isn't he a silly boy?
context: Of course. I made it so that you can't take it off.\I'll learn a lot of things and come back someday.\I'll definitely come back, even if you won't be waiting for me.\boku no naka ni kimi no naka ni\They're inside of me and inside of you\So please stay well until then.\Harada-kun...\See? Isn't he a silly boy? response:	kaze no tabibito ni akogareta kokoro yo
context: I'll learn a lot of things and come back someday.\I'll definitely come back, even if you won't be waiting for me.\boku no naka ni kimi no naka ni\They're inside of me and inside of you\So please stay well until then.\Harada-kun...\See? Isn't he a silly boy?\kaze no tabibito ni akogareta kokoro yo response:	Oh, the heart enthralled by the traveler of the wind
context: I'll definitely come back, even if you won't be waiting for me.\boku no naka ni kimi no naka ni\They're inside of me and inside of you\So please stay well until then.\Harada-kun...\See? Isn't he a silly boy?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind response:	minamo no yosei wa tooi hibi no maboroshi
context: boku no naka ni kimi no naka ni\They're inside of me and inside of you\So please stay well until then.\Harada-kun...\See? Isn't he a silly boy?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\minamo no yosei wa tooi hibi no maboroshi response:	The water fairies are an illusion from the days long past
context: They're inside of me and inside of you\So please stay well until then.\Harada-kun...\See? Isn't he a silly boy?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past response:	boku no naka ni kimi no naka ni
context: So please stay well until then.\Harada-kun...\See? Isn't he a silly boy?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\boku no naka ni kimi no naka ni response:	They're inside of me and inside of you
context: Harada-kun...\See? Isn't he a silly boy?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\boku no naka ni kimi no naka ni\They're inside of me and inside of you response:	aojiroki tamagawa ni omoi ukabete
context: See? Isn't he a silly boy?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\boku no naka ni kimi no naka ni\They're inside of me and inside of you\aojiroki tamagawa ni omoi ukabete response:	As I let my thoughts drift over the pallid Tama River
context: kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\boku no naka ni kimi no naka ni\They're inside of me and inside of you\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River response:	Yo.
context: Oh, the heart enthralled by the traveler of the wind\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\boku no naka ni kimi no naka ni\They're inside of me and inside of you\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\Yo. response:	Oh, Mayama-san...
context: minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\boku no naka ni kimi no naka ni\They're inside of me and inside of you\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\Yo.\Oh, Mayama-san... response:	I'm so sleepy.
context: The water fairies are an illusion from the days long past\boku no naka ni kimi no naka ni\They're inside of me and inside of you\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\Yo.\Oh, Mayama-san...\I'm so sleepy. response:	Are you all right?
context: boku no naka ni kimi no naka ni\They're inside of me and inside of you\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\Yo.\Oh, Mayama-san...\I'm so sleepy.\Are you all right? response:	Can you make it to Hanamoto-sensei's farewell party?
context: They're inside of me and inside of you\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\Yo.\Oh, Mayama-san...\I'm so sleepy.\Are you all right?\Can you make it to Hanamoto-sensei's farewell party? response:	I'll be there.
context: aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\Yo.\Oh, Mayama-san...\I'm so sleepy.\Are you all right?\Can you make it to Hanamoto-sensei's farewell party?\I'll be there. response:	Even if I have to crawl there.
context: As I let my thoughts drift over the pallid Tama River\Yo.\Oh, Mayama-san...\I'm so sleepy.\Are you all right?\Can you make it to Hanamoto-sensei's farewell party?\I'll be there.\Even if I have to crawl there. response:	We'll be getting together beforehand.
context: Yo.\Oh, Mayama-san...\I'm so sleepy.\Are you all right?\Can you make it to Hanamoto-sensei's farewell party?\I'll be there.\Even if I have to crawl there.\We'll be getting together beforehand. response:	We're starting at around 6 PM.
context: Oh, Mayama-san...\I'm so sleepy.\Are you all right?\Can you make it to Hanamoto-sensei's farewell party?\I'll be there.\Even if I have to crawl there.\We'll be getting together beforehand.\We're starting at around 6 PM. response:	Okay.
context: I'm so sleepy.\Are you all right?\Can you make it to Hanamoto-sensei's farewell party?\I'll be there.\Even if I have to crawl there.\We'll be getting together beforehand.\We're starting at around 6 PM.\Okay. response:	Hagu-chan?
context: Are you all right?\Can you make it to Hanamoto-sensei's farewell party?\I'll be there.\Even if I have to crawl there.\We'll be getting together beforehand.\We're starting at around 6 PM.\Okay.\Hagu-chan? response:	Hey! Hagu-chan!
context: Can you make it to Hanamoto-sensei's farewell party?\I'll be there.\Even if I have to crawl there.\We'll be getting together beforehand.\We're starting at around 6 PM.\Okay.\Hagu-chan?\Hey! Hagu-chan! response:	What are you doing?
context: I'll be there.\Even if I have to crawl there.\We'll be getting together beforehand.\We're starting at around 6 PM.\Okay.\Hagu-chan?\Hey! Hagu-chan!\What are you doing? response:	A four-leaf clover?
context: Even if I have to crawl there.\We'll be getting together beforehand.\We're starting at around 6 PM.\Okay.\Hagu-chan?\Hey! Hagu-chan!\What are you doing?\A four-leaf clover? response:	Yeah.
context: We'll be getting together beforehand.\We're starting at around 6 PM.\Okay.\Hagu-chan?\Hey! Hagu-chan!\What are you doing?\A four-leaf clover?\Yeah. response:	I already made the pouch for the good luck charm.
context: We're starting at around 6 PM.\Okay.\Hagu-chan?\Hey! Hagu-chan!\What are you doing?\A four-leaf clover?\Yeah.\I already made the pouch for the good luck charm. response:	Now i just have to put the clover in it.
context: Okay.\Hagu-chan?\Hey! Hagu-chan!\What are you doing?\A four-leaf clover?\Yeah.\I already made the pouch for the good luck charm.\Now i just have to put the clover in it. response:	It's so that Shuu-chan can do his best.
context: Hagu-chan?\Hey! Hagu-chan!\What are you doing?\A four-leaf clover?\Yeah.\I already made the pouch for the good luck charm.\Now i just have to put the clover in it.\It's so that Shuu-chan can do his best. response:	It's so that Shuu-chan won't hurt himself or get sick.
context: Hey! Hagu-chan!\What are you doing?\A four-leaf clover?\Yeah.\I already made the pouch for the good luck charm.\Now i just have to put the clover in it.\It's so that Shuu-chan can do his best.\It's so that Shuu-chan won't hurt himself or get sick. response:	It's so that Shuu-chan's dream will come true.
context: What are you doing?\A four-leaf clover?\Yeah.\I already made the pouch for the good luck charm.\Now i just have to put the clover in it.\It's so that Shuu-chan can do his best.\It's so that Shuu-chan won't hurt himself or get sick.\It's so that Shuu-chan's dream will come true. response:	Hagu-chan...
context: A four-leaf clover?\Yeah.\I already made the pouch for the good luck charm.\Now i just have to put the clover in it.\It's so that Shuu-chan can do his best.\It's so that Shuu-chan won't hurt himself or get sick.\It's so that Shuu-chan's dream will come true.\Hagu-chan... response:	All right!
context: Yeah.\I already made the pouch for the good luck charm.\Now i just have to put the clover in it.\It's so that Shuu-chan can do his best.\It's so that Shuu-chan won't hurt himself or get sick.\It's so that Shuu-chan's dream will come true.\Hagu-chan...\All right! response:	I'll help out, too.
context: I already made the pouch for the good luck charm.\Now i just have to put the clover in it.\It's so that Shuu-chan can do his best.\It's so that Shuu-chan won't hurt himself or get sick.\It's so that Shuu-chan's dream will come true.\Hagu-chan...\All right!\I'll help out, too. response:	Really?
context: Now i just have to put the clover in it.\It's so that Shuu-chan can do his best.\It's so that Shuu-chan won't hurt himself or get sick.\It's so that Shuu-chan's dream will come true.\Hagu-chan...\All right!\I'll help out, too.\Really? response:	Let's find the clover.
context: It's so that Shuu-chan can do his best.\It's so that Shuu-chan won't hurt himself or get sick.\It's so that Shuu-chan's dream will come true.\Hagu-chan...\All right!\I'll help out, too.\Really?\Let's find the clover. response:	Okay!
context: It's so that Shuu-chan won't hurt himself or get sick.\It's so that Shuu-chan's dream will come true.\Hagu-chan...\All right!\I'll help out, too.\Really?\Let's find the clover.\Okay! response:	What are you looking for?
context: It's so that Shuu-chan's dream will come true.\Hagu-chan...\All right!\I'll help out, too.\Really?\Let's find the clover.\Okay!\What are you looking for? response:	Ayu!
context: Hagu-chan...\All right!\I'll help out, too.\Really?\Let's find the clover.\Okay!\What are you looking for?\Ayu! response:	Why are you dressed like that?
context: All right!\I'll help out, too.\Really?\Let's find the clover.\Okay!\What are you looking for?\Ayu!\Why are you dressed like that? response:	Haven't I told you already?
context: I'll help out, too.\Really?\Let's find the clover.\Okay!\What are you looking for?\Ayu!\Why are you dressed like that?\Haven't I told you already? response:	I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.
context: Really?\Let's find the clover.\Okay!\What are you looking for?\Ayu!\Why are you dressed like that?\Haven't I told you already?\I'm going to be living with Hagu-chan while Hanamoto-sensei is gone. response:	Really?
context: Let's find the clover.\Okay!\What are you looking for?\Ayu!\Why are you dressed like that?\Haven't I told you already?\I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.\Really? response:	Yeah.
context: Okay!\What are you looking for?\Ayu!\Why are you dressed like that?\Haven't I told you already?\I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.\Really?\Yeah. response:	Then you won't be lonely.
context: What are you looking for?\Ayu!\Why are you dressed like that?\Haven't I told you already?\I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.\Really?\Yeah.\Then you won't be lonely. response:	Yeah!
context: Ayu!\Why are you dressed like that?\Haven't I told you already?\I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.\Really?\Yeah.\Then you won't be lonely.\Yeah! response:	So what are you looking for?
context: Why are you dressed like that?\Haven't I told you already?\I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.\Really?\Yeah.\Then you won't be lonely.\Yeah!\So what are you looking for? response:	No, that's wrong.
context: Haven't I told you already?\I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.\Really?\Yeah.\Then you won't be lonely.\Yeah!\So what are you looking for?\No, that's wrong. response:	Four-leaf clovers are usually around where people walk.
context: I'm going to be living with Hagu-chan while Hanamoto-sensei is gone.\Really?\Yeah.\Then you won't be lonely.\Yeah!\So what are you looking for?\No, that's wrong.\Four-leaf clovers are usually around where people walk. response:	I see.
context: Really?\Yeah.\Then you won't be lonely.\Yeah!\So what are you looking for?\No, that's wrong.\Four-leaf clovers are usually around where people walk.\I see. response:	As to be expected of Ayu!
context: Yeah.\Then you won't be lonely.\Yeah!\So what are you looking for?\No, that's wrong.\Four-leaf clovers are usually around where people walk.\I see.\As to be expected of Ayu! response:	I bet it's over here!
context: Then you won't be lonely.\Yeah!\So what are you looking for?\No, that's wrong.\Four-leaf clovers are usually around where people walk.\I see.\As to be expected of Ayu!\I bet it's over here! response:	Let's look for it!
context: Yeah!\So what are you looking for?\No, that's wrong.\Four-leaf clovers are usually around where people walk.\I see.\As to be expected of Ayu!\I bet it's over here!\Let's look for it! response:	Roger!
context: So what are you looking for?\No, that's wrong.\Four-leaf clovers are usually around where people walk.\I see.\As to be expected of Ayu!\I bet it's over here!\Let's look for it!\Roger! response:	There's a wad of money inside my pocket.
context: No, that's wrong.\Four-leaf clovers are usually around where people walk.\I see.\As to be expected of Ayu!\I bet it's over here!\Let's look for it!\Roger!\There's a wad of money inside my pocket. response:	Really... If you tap it, the wad of bills will become two.
context: Four-leaf clovers are usually around where people walk.\I see.\As to be expected of Ayu!\I bet it's over here!\Let's look for it!\Roger!\There's a wad of money inside my pocket.\Really... If you tap it, the wad of bills will become two. response:	What? What? What are you doing? What?!
context: I see.\As to be expected of Ayu!\I bet it's over here!\Let's look for it!\Roger!\There's a wad of money inside my pocket.\Really... If you tap it, the wad of bills will become two.\What? What? What are you doing? What?! response:	Digging for treasure?!
context: As to be expected of Ayu!\I bet it's over here!\Let's look for it!\Roger!\There's a wad of money inside my pocket.\Really... If you tap it, the wad of bills will become two.\What? What? What are you doing? What?!\Digging for treasure?! response:	No!
context: I bet it's over here!\Let's look for it!\Roger!\There's a wad of money inside my pocket.\Really... If you tap it, the wad of bills will become two.\What? What? What are you doing? What?!\Digging for treasure?!\No! response:	What in the world are you guys doing?
context: Let's look for it!\Roger!\There's a wad of money inside my pocket.\Really... If you tap it, the wad of bills will become two.\What? What? What are you doing? What?!\Digging for treasure?!\No!\What in the world are you guys doing? response:	Mayama! You came at a good time!
context: Roger!\There's a wad of money inside my pocket.\Really... If you tap it, the wad of bills will become two.\What? What? What are you doing? What?!\Digging for treasure?!\No!\What in the world are you guys doing?\Mayama! You came at a good time! response:	You help us look for it, too!
context: There's a wad of money inside my pocket.\Really... If you tap it, the wad of bills will become two.\What? What? What are you doing? What?!\Digging for treasure?!\No!\What in the world are you guys doing?\Mayama! You came at a good time!\You help us look for it, too! response:	Please.
context: Really... If you tap it, the wad of bills will become two.\What? What? What are you doing? What?!\Digging for treasure?!\No!\What in the world are you guys doing?\Mayama! You came at a good time!\You help us look for it, too!\Please. response:	Look? For what?
context: What? What? What are you doing? What?!\Digging for treasure?!\No!\What in the world are you guys doing?\Mayama! You came at a good time!\You help us look for it, too!\Please.\Look? For what? response:	A four-leaf clover.
context: Digging for treasure?!\No!\What in the world are you guys doing?\Mayama! You came at a good time!\You help us look for it, too!\Please.\Look? For what?\A four-leaf clover. response:	Okay.
context: No!\What in the world are you guys doing?\Mayama! You came at a good time!\You help us look for it, too!\Please.\Look? For what?\A four-leaf clover.\Okay. response:	What happened? You're all covered in mud.
context: What in the world are you guys doing?\Mayama! You came at a good time!\You help us look for it, too!\Please.\Look? For what?\A four-leaf clover.\Okay.\What happened? You're all covered in mud. response:	I made too much food because you were so late.
context: Mayama! You came at a good time!\You help us look for it, too!\Please.\Look? For what?\A four-leaf clover.\Okay.\What happened? You're all covered in mud.\I made too much food because you were so late. response:	So hold on.
context: You help us look for it, too!\Please.\Look? For what?\A four-leaf clover.\Okay.\What happened? You're all covered in mud.\I made too much food because you were so late.\So hold on. response:	I bet you're all hungry.
context: Please.\Look? For what?\A four-leaf clover.\Okay.\What happened? You're all covered in mud.\I made too much food because you were so late.\So hold on.\I bet you're all hungry. response:	U-Um, Sensei... Hagu-chan...
context: Look? For what?\A four-leaf clover.\Okay.\What happened? You're all covered in mud.\I made too much food because you were so late.\So hold on.\I bet you're all hungry.\U-Um, Sensei... Hagu-chan... response:	Hagu-chan wanted to give you a good luck charm
context: A four-leaf clover.\Okay.\What happened? You're all covered in mud.\I made too much food because you were so late.\So hold on.\I bet you're all hungry.\U-Um, Sensei... Hagu-chan...\Hagu-chan wanted to give you a good luck charm response:	Shuu-chan...
context: Okay.\What happened? You're all covered in mud.\I made too much food because you were so late.\So hold on.\I bet you're all hungry.\U-Um, Sensei... Hagu-chan...\Hagu-chan wanted to give you a good luck charm\Shuu-chan... response:	You see... there wasn't... a four-leaf clover.
context: What happened? You're all covered in mud.\I made too much food because you were so late.\So hold on.\I bet you're all hungry.\U-Um, Sensei... Hagu-chan...\Hagu-chan wanted to give you a good luck charm\Shuu-chan...\You see... there wasn't... a four-leaf clover. response:	Hagu?
context: I made too much food because you were so late.\So hold on.\I bet you're all hungry.\U-Um, Sensei... Hagu-chan...\Hagu-chan wanted to give you a good luck charm\Shuu-chan...\You see... there wasn't... a four-leaf clover.\Hagu? response:	W-What should I do? I couldn't find it.
context: So hold on.\I bet you're all hungry.\U-Um, Sensei... Hagu-chan...\Hagu-chan wanted to give you a good luck charm\Shuu-chan...\You see... there wasn't... a four-leaf clover.\Hagu?\W-What should I do? I couldn't find it. response:	There wasn't anything like it anywhere.
context: I bet you're all hungry.\U-Um, Sensei... Hagu-chan...\Hagu-chan wanted to give you a good luck charm\Shuu-chan...\You see... there wasn't... a four-leaf clover.\Hagu?\W-What should I do? I couldn't find it.\There wasn't anything like it anywhere. response:	Why?
context: U-Um, Sensei... Hagu-chan...\Hagu-chan wanted to give you a good luck charm\Shuu-chan...\You see... there wasn't... a four-leaf clover.\Hagu?\W-What should I do? I couldn't find it.\There wasn't anything like it anywhere.\Why? response:	Everyone helped me look for it, too.
context: Hagu-chan wanted to give you a good luck charm\Shuu-chan...\You see... there wasn't... a four-leaf clover.\Hagu?\W-What should I do? I couldn't find it.\There wasn't anything like it anywhere.\Why?\Everyone helped me look for it, too. response:	Why?
context: Shuu-chan...\You see... there wasn't... a four-leaf clover.\Hagu?\W-What should I do? I couldn't find it.\There wasn't anything like it anywhere.\Why?\Everyone helped me look for it, too.\Why? response:	It was so that Shuu-chan's dream would come true.
context: You see... there wasn't... a four-leaf clover.\Hagu?\W-What should I do? I couldn't find it.\There wasn't anything like it anywhere.\Why?\Everyone helped me look for it, too.\Why?\It was so that Shuu-chan's dream would come true. response:	It was so that you wouldn't hurt yourself or get sick.
context: Hagu?\W-What should I do? I couldn't find it.\There wasn't anything like it anywhere.\Why?\Everyone helped me look for it, too.\Why?\It was so that Shuu-chan's dream would come true.\It was so that you wouldn't hurt yourself or get sick. response:	It's all right.
context: W-What should I do? I couldn't find it.\There wasn't anything like it anywhere.\Why?\Everyone helped me look for it, too.\Why?\It was so that Shuu-chan's dream would come true.\It was so that you wouldn't hurt yourself or get sick.\It's all right. response:	Don't say something like I couldn't find it.
context: There wasn't anything like it anywhere.\Why?\Everyone helped me look for it, too.\Why?\It was so that Shuu-chan's dream would come true.\It was so that you wouldn't hurt yourself or get sick.\It's all right.\Don't say something like I couldn't find it. response:	You've already given me so much, Hagu.
context: Why?\Everyone helped me look for it, too.\Why?\It was so that Shuu-chan's dream would come true.\It was so that you wouldn't hurt yourself or get sick.\It's all right.\Don't say something like I couldn't find it.\You've already given me so much, Hagu. response:	And so we all washed our hands and sat in front of the steaming pot.
context: Everyone helped me look for it, too.\Why?\It was so that Shuu-chan's dream would come true.\It was so that you wouldn't hurt yourself or get sick.\It's all right.\Don't say something like I couldn't find it.\You've already given me so much, Hagu.\And so we all washed our hands and sat in front of the steaming pot. response:	As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.
context: Why?\It was so that Shuu-chan's dream would come true.\It was so that you wouldn't hurt yourself or get sick.\It's all right.\Don't say something like I couldn't find it.\You've already given me so much, Hagu.\And so we all washed our hands and sat in front of the steaming pot.\As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank. response:	The day will surely come when everything ends and turns into a memory.
context: It was so that Shuu-chan's dream would come true.\It was so that you wouldn't hurt yourself or get sick.\It's all right.\Don't say something like I couldn't find it.\You've already given me so much, Hagu.\And so we all washed our hands and sat in front of the steaming pot.\As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.\The day will surely come when everything ends and turns into a memory. response:	But...
context: It was so that you wouldn't hurt yourself or get sick.\It's all right.\Don't say something like I couldn't find it.\You've already given me so much, Hagu.\And so we all washed our hands and sat in front of the steaming pot.\As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.\The day will surely come when everything ends and turns into a memory.\But... response:	I'm sure that I'll reminisce about it again and again.
context: It's all right.\Don't say something like I couldn't find it.\You've already given me so much, Hagu.\And so we all washed our hands and sat in front of the steaming pot.\As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.\The day will surely come when everything ends and turns into a memory.\But...\I'm sure that I'll reminisce about it again and again. response:	You were there.
context: Don't say something like I couldn't find it.\You've already given me so much, Hagu.\And so we all washed our hands and sat in front of the steaming pot.\As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.\The day will surely come when everything ends and turns into a memory.\But...\I'm sure that I'll reminisce about it again and again.\You were there. response:	Everyone was there.
context: You've already given me so much, Hagu.\And so we all washed our hands and sat in front of the steaming pot.\As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.\The day will surely come when everything ends and turns into a memory.\But...\I'm sure that I'll reminisce about it again and again.\You were there.\Everyone was there. response:	The day we searched for that one thing, under the blue sky.
context: And so we all washed our hands and sat in front of the steaming pot.\As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.\The day will surely come when everything ends and turns into a memory.\But...\I'm sure that I'll reminisce about it again and again.\You were there.\Everyone was there.\The day we searched for that one thing, under the blue sky. response:	And the scent of the wind permeating through the area.
context: As I looked across the table at everyone's faces, I dreamily remembered the blue sky that I saw from the riverbank.\The day will surely come when everything ends and turns into a memory.\But...\I'm sure that I'll reminisce about it again and again.\You were there.\Everyone was there.\The day we searched for that one thing, under the blue sky.\And the scent of the wind permeating through the area. response:	akanai mabuta kosutte mieru
context: The day will surely come when everything ends and turns into a memory.\But...\I'm sure that I'll reminisce about it again and again.\You were there.\Everyone was there.\The day we searched for that one thing, under the blue sky.\And the scent of the wind permeating through the area.\akanai mabuta kosutte mieru response:	I rub my heavy eyelids to reveal
context: But...\I'm sure that I'll reminisce about it again and again.\You were there.\Everyone was there.\The day we searched for that one thing, under the blue sky.\And the scent of the wind permeating through the area.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal response:	pastel moyou no mirai ni
context: I'm sure that I'll reminisce about it again and again.\You were there.\Everyone was there.\The day we searched for that one thing, under the blue sky.\And the scent of the wind permeating through the area.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni response:	A future in the shape of pastels
context: You were there.\Everyone was there.\The day we searched for that one thing, under the blue sky.\And the scent of the wind permeating through the area.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels response:	chiribamerareta kigou o tadoru
context: Everyone was there.\The day we searched for that one thing, under the blue sky.\And the scent of the wind permeating through the area.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru response:	I follow the scattered symbols
context: The day we searched for that one thing, under the blue sky.\And the scent of the wind permeating through the area.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols response:	taguri yoseta hyoujou
context: And the scent of the wind permeating through the area.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou response:	As my expressions were pulled in closer
context: akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer response:	nee nandakke sagashiteita mono
context: I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono response:	Say, what was it that we were looking for again?
context: pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again? response:	are wa soune itsudakke
context: A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke response:	That's right, exactly when were those days
context: chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days response:	bokura ga inryoku ni sakarai nagara deatta koro
context: I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro response:	When we used to meet, denying the attraction that was forming between us?
context: taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us? response:	sore ga waltz no you dane fushigi sa
context: As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa response:	It's like a waltz, isn't it? It's quite marveling
context: nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling response:	sasayaku youna komorebi no kousaten de
context: Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de response:	We paint away sceneries
context: are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries response:	futari waltz no youni ne mawari nagara
context: That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara response:	As we waltz and spin
context: bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin response:	egaki dashite yuku mono
context: When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin\egaki dashite yuku mono response:	Where the whispering sunlight falls through the trees and meet.
