context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: And I have to really look for it, too.\Is that right?\Yes.\An angry person appears to be red... blue when he's sad...\I can see it as a vague whirlpool of colors.\Oh, no, Keiichi seems a bit blue.\Now he's back to yellow.\My powers as a goddess have been... response:	Is that right? That's all I need to know!
context: Is that right?\Yes.\An angry person appears to be red... blue when he's sad...\I can see it as a vague whirlpool of colors.\Oh, no, Keiichi seems a bit blue.\Now he's back to yellow.\My powers as a goddess have been...\Is that right? That's all I need to know! response:	Dinner is ready now, so please come to the table!
context: Yes.\An angry person appears to be red... blue when he's sad...\I can see it as a vague whirlpool of colors.\Oh, no, Keiichi seems a bit blue.\Now he's back to yellow.\My powers as a goddess have been...\Is that right? That's all I need to know!\Dinner is ready now, so please come to the table! response:	I'll be right there, so just hold on a second!
context: An angry person appears to be red... blue when he's sad...\I can see it as a vague whirlpool of colors.\Oh, no, Keiichi seems a bit blue.\Now he's back to yellow.\My powers as a goddess have been...\Is that right? That's all I need to know!\Dinner is ready now, so please come to the table!\I'll be right there, so just hold on a second! response:	Okay... um...
context: I can see it as a vague whirlpool of colors.\Oh, no, Keiichi seems a bit blue.\Now he's back to yellow.\My powers as a goddess have been...\Is that right? That's all I need to know!\Dinner is ready now, so please come to the table!\I'll be right there, so just hold on a second!\Okay... um... response:	What's this?
context: Oh, no, Keiichi seems a bit blue.\Now he's back to yellow.\My powers as a goddess have been...\Is that right? That's all I need to know!\Dinner is ready now, so please come to the table!\I'll be right there, so just hold on a second!\Okay... um...\What's this? response:	I didn't know I had this...
context: Now he's back to yellow.\My powers as a goddess have been...\Is that right? That's all I need to know!\Dinner is ready now, so please come to the table!\I'll be right there, so just hold on a second!\Okay... um...\What's this?\I didn't know I had this... response:	Oh, I know, it must be the seniors'. It got thrown in by mistake.
context: My powers as a goddess have been...\Is that right? That's all I need to know!\Dinner is ready now, so please come to the table!\I'll be right there, so just hold on a second!\Okay... um...\What's this?\I didn't know I had this...\Oh, I know, it must be the seniors'. It got thrown in by mistake. response:	Great, this is perfect!
context: Is that right? That's all I need to know!\Dinner is ready now, so please come to the table!\I'll be right there, so just hold on a second!\Okay... um...\What's this?\I didn't know I had this...\Oh, I know, it must be the seniors'. It got thrown in by mistake.\Great, this is perfect! response:	I see orange, he's a bit excited...
context: Dinner is ready now, so please come to the table!\I'll be right there, so just hold on a second!\Okay... um...\What's this?\I didn't know I had this...\Oh, I know, it must be the seniors'. It got thrown in by mistake.\Great, this is perfect!\I see orange, he's a bit excited... response:	Um, Keiichi, is something the matter?
context: I'll be right there, so just hold on a second!\Okay... um...\What's this?\I didn't know I had this...\Oh, I know, it must be the seniors'. It got thrown in by mistake.\Great, this is perfect!\I see orange, he's a bit excited...\Um, Keiichi, is something the matter? response:	Huh? No, nothing's the matter.
context: Okay... um...\What's this?\I didn't know I had this...\Oh, I know, it must be the seniors'. It got thrown in by mistake.\Great, this is perfect!\I see orange, he's a bit excited...\Um, Keiichi, is something the matter?\Huh? No, nothing's the matter. response:	What a lovely song.
context: What's this?\I didn't know I had this...\Oh, I know, it must be the seniors'. It got thrown in by mistake.\Great, this is perfect!\I see orange, he's a bit excited...\Um, Keiichi, is something the matter?\Huh? No, nothing's the matter.\What a lovely song. response:	Yeah.
context: I didn't know I had this...\Oh, I know, it must be the seniors'. It got thrown in by mistake.\Great, this is perfect!\I see orange, he's a bit excited...\Um, Keiichi, is something the matter?\Huh? No, nothing's the matter.\What a lovely song.\Yeah. response:	Keiichi is all yellow with joy now. I'm so glad!
context: Oh, I know, it must be the seniors'. It got thrown in by mistake.\Great, this is perfect!\I see orange, he's a bit excited...\Um, Keiichi, is something the matter?\Huh? No, nothing's the matter.\What a lovely song.\Yeah.\Keiichi is all yellow with joy now. I'm so glad! response:	This is no time to be eating!
context: Great, this is perfect!\I see orange, he's a bit excited...\Um, Keiichi, is something the matter?\Huh? No, nothing's the matter.\What a lovely song.\Yeah.\Keiichi is all yellow with joy now. I'm so glad!\This is no time to be eating! response:	Belldandy...
context: I see orange, he's a bit excited...\Um, Keiichi, is something the matter?\Huh? No, nothing's the matter.\What a lovely song.\Yeah.\Keiichi is all yellow with joy now. I'm so glad!\This is no time to be eating!\Belldandy... response:	Yes?
context: Um, Keiichi, is something the matter?\Huh? No, nothing's the matter.\What a lovely song.\Yeah.\Keiichi is all yellow with joy now. I'm so glad!\This is no time to be eating!\Belldandy...\Yes? response:	Uh... could you come with me somewhere?
context: Huh? No, nothing's the matter.\What a lovely song.\Yeah.\Keiichi is all yellow with joy now. I'm so glad!\This is no time to be eating!\Belldandy...\Yes?\Uh... could you come with me somewhere? response:	My, how lovely!
context: What a lovely song.\Yeah.\Keiichi is all yellow with joy now. I'm so glad!\This is no time to be eating!\Belldandy...\Yes?\Uh... could you come with me somewhere?\My, how lovely! response:	I'm all set to go now!
context: Yeah.\Keiichi is all yellow with joy now. I'm so glad!\This is no time to be eating!\Belldandy...\Yes?\Uh... could you come with me somewhere?\My, how lovely!\I'm all set to go now! response:	All I have to do now is tell Belldandy how I feel about her!
context: Keiichi is all yellow with joy now. I'm so glad!\This is no time to be eating!\Belldandy...\Yes?\Uh... could you come with me somewhere?\My, how lovely!\I'm all set to go now!\All I have to do now is tell Belldandy how I feel about her! response:	What is this? My seniors setting me up again?
context: This is no time to be eating!\Belldandy...\Yes?\Uh... could you come with me somewhere?\My, how lovely!\I'm all set to go now!\All I have to do now is tell Belldandy how I feel about her!\What is this? My seniors setting me up again? response:	What was I thinking, going by that how-to book?
context: Belldandy...\Yes?\Uh... could you come with me somewhere?\My, how lovely!\I'm all set to go now!\All I have to do now is tell Belldandy how I feel about her!\What is this? My seniors setting me up again?\What was I thinking, going by that how-to book? response:	What's wrong with just being myself?
context: Yes?\Uh... could you come with me somewhere?\My, how lovely!\I'm all set to go now!\All I have to do now is tell Belldandy how I feel about her!\What is this? My seniors setting me up again?\What was I thinking, going by that how-to book?\What's wrong with just being myself? response:	Blue...
context: Uh... could you come with me somewhere?\My, how lovely!\I'm all set to go now!\All I have to do now is tell Belldandy how I feel about her!\What is this? My seniors setting me up again?\What was I thinking, going by that how-to book?\What's wrong with just being myself?\Blue... response:	Did something happen to make Keiichi sad?
context: My, how lovely!\I'm all set to go now!\All I have to do now is tell Belldandy how I feel about her!\What is this? My seniors setting me up again?\What was I thinking, going by that how-to book?\What's wrong with just being myself?\Blue...\Did something happen to make Keiichi sad? response:	Wait, now he's orange again.
context: I'm all set to go now!\All I have to do now is tell Belldandy how I feel about her!\What is this? My seniors setting me up again?\What was I thinking, going by that how-to book?\What's wrong with just being myself?\Blue...\Did something happen to make Keiichi sad?\Wait, now he's orange again. response:	B-Belldandy...
context: All I have to do now is tell Belldandy how I feel about her!\What is this? My seniors setting me up again?\What was I thinking, going by that how-to book?\What's wrong with just being myself?\Blue...\Did something happen to make Keiichi sad?\Wait, now he's orange again.\B-Belldandy... response:	Yes?
context: What is this? My seniors setting me up again?\What was I thinking, going by that how-to book?\What's wrong with just being myself?\Blue...\Did something happen to make Keiichi sad?\Wait, now he's orange again.\B-Belldandy...\Yes? response:	Uh, the thing is...
context: What was I thinking, going by that how-to book?\What's wrong with just being myself?\Blue...\Did something happen to make Keiichi sad?\Wait, now he's orange again.\B-Belldandy...\Yes?\Uh, the thing is... response:	I know it must sound weird to say this when we're living together...
context: What's wrong with just being myself?\Blue...\Did something happen to make Keiichi sad?\Wait, now he's orange again.\B-Belldandy...\Yes?\Uh, the thing is...\I know it must sound weird to say this when we're living together... response:	I have something I want to tell you!
context: Blue...\Did something happen to make Keiichi sad?\Wait, now he's orange again.\B-Belldandy...\Yes?\Uh, the thing is...\I know it must sound weird to say this when we're living together...\I have something I want to tell you! response:	Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!
context: Did something happen to make Keiichi sad?\Wait, now he's orange again.\B-Belldandy...\Yes?\Uh, the thing is...\I know it must sound weird to say this when we're living together...\I have something I want to tell you!\Heart rate 150 bpm, blood pressure 170! I have something I want to tell you! response:	And still on the rise...
context: Wait, now he's orange again.\B-Belldandy...\Yes?\Uh, the thing is...\I know it must sound weird to say this when we're living together...\I have something I want to tell you!\Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!\And still on the rise... response:	His temperature's 101! This is terrible!
context: B-Belldandy...\Yes?\Uh, the thing is...\I know it must sound weird to say this when we're living together...\I have something I want to tell you!\Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!\And still on the rise...\His temperature's 101! This is terrible! response:	Belldandy?
context: Yes?\Uh, the thing is...\I know it must sound weird to say this when we're living together...\I have something I want to tell you!\Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!\And still on the rise...\His temperature's 101! This is terrible!\Belldandy? response:	Keiichi, you must rest now!
context: Uh, the thing is...\I know it must sound weird to say this when we're living together...\I have something I want to tell you!\Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!\And still on the rise...\His temperature's 101! This is terrible!\Belldandy?\Keiichi, you must rest now! response:	No, wait, I'm not sick...
context: I know it must sound weird to say this when we're living together...\I have something I want to tell you!\Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!\And still on the rise...\His temperature's 101! This is terrible!\Belldandy?\Keiichi, you must rest now!\No, wait, I'm not sick... response:	Please don't talk now.
context: I have something I want to tell you!\Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!\And still on the rise...\His temperature's 101! This is terrible!\Belldandy?\Keiichi, you must rest now!\No, wait, I'm not sick...\Please don't talk now. response:	Your pulse is racing and you have a fever. Your blood pressure's surging!
context: Heart rate 150 bpm, blood pressure 170! I have something I want to tell you!\And still on the rise...\His temperature's 101! This is terrible!\Belldandy?\Keiichi, you must rest now!\No, wait, I'm not sick...\Please don't talk now.\Your pulse is racing and you have a fever. Your blood pressure's surging! response:	Your face is red and you're sweating. This is what they call illness, isn't it?
context: And still on the rise...\His temperature's 101! This is terrible!\Belldandy?\Keiichi, you must rest now!\No, wait, I'm not sick...\Please don't talk now.\Your pulse is racing and you have a fever. Your blood pressure's surging!\Your face is red and you're sweating. This is what they call illness, isn't it? response:	I told you, I'm not sick!
context: His temperature's 101! This is terrible!\Belldandy?\Keiichi, you must rest now!\No, wait, I'm not sick...\Please don't talk now.\Your pulse is racing and you have a fever. Your blood pressure's surging!\Your face is red and you're sweating. This is what they call illness, isn't it?\I told you, I'm not sick! response:	I'm starting to lose consciousness...
context: Belldandy?\Keiichi, you must rest now!\No, wait, I'm not sick...\Please don't talk now.\Your pulse is racing and you have a fever. Your blood pressure's surging!\Your face is red and you're sweating. This is what they call illness, isn't it?\I told you, I'm not sick!\I'm starting to lose consciousness... response:	Dammit, I can't let this stop me from...
context: Keiichi, you must rest now!\No, wait, I'm not sick...\Please don't talk now.\Your pulse is racing and you have a fever. Your blood pressure's surging!\Your face is red and you're sweating. This is what they call illness, isn't it?\I told you, I'm not sick!\I'm starting to lose consciousness...\Dammit, I can't let this stop me from... response:	I've got to...
context: No, wait, I'm not sick...\Please don't talk now.\Your pulse is racing and you have a fever. Your blood pressure's surging!\Your face is red and you're sweating. This is what they call illness, isn't it?\I told you, I'm not sick!\I'm starting to lose consciousness...\Dammit, I can't let this stop me from...\I've got to... response:	Belldandy!
context: Please don't talk now.\Your pulse is racing and you have a fever. Your blood pressure's surging!\Your face is red and you're sweating. This is what they call illness, isn't it?\I told you, I'm not sick!\I'm starting to lose consciousness...\Dammit, I can't let this stop me from...\I've got to...\Belldandy! response:	Belldandy...
context: Your pulse is racing and you have a fever. Your blood pressure's surging!\Your face is red and you're sweating. This is what they call illness, isn't it?\I told you, I'm not sick!\I'm starting to lose consciousness...\Dammit, I can't let this stop me from...\I've got to...\Belldandy!\Belldandy... response:	Yes?
context: Your face is red and you're sweating. This is what they call illness, isn't it?\I told you, I'm not sick!\I'm starting to lose consciousness...\Dammit, I can't let this stop me from...\I've got to...\Belldandy!\Belldandy...\Yes? response:	This has nothing to do with the contract, okay?
context: I told you, I'm not sick!\I'm starting to lose consciousness...\Dammit, I can't let this stop me from...\I've got to...\Belldandy!\Belldandy...\Yes?\This has nothing to do with the contract, okay? response:	Just like any guy and girl, I want you to go out with me, see...
context: I'm starting to lose consciousness...\Dammit, I can't let this stop me from...\I've got to...\Belldandy!\Belldandy...\Yes?\This has nothing to do with the contract, okay?\Just like any guy and girl, I want you to go out with me, see... response:	Keiichi!
context: Dammit, I can't let this stop me from...\I've got to...\Belldandy!\Belldandy...\Yes?\This has nothing to do with the contract, okay?\Just like any guy and girl, I want you to go out with me, see...\Keiichi! response:	So that's why you've been acting so strange since yesterday.
context: I've got to...\Belldandy!\Belldandy...\Yes?\This has nothing to do with the contract, okay?\Just like any guy and girl, I want you to go out with me, see...\Keiichi!\So that's why you've been acting so strange since yesterday. response:	Keiichi...
context: Belldandy!\Belldandy...\Yes?\This has nothing to do with the contract, okay?\Just like any guy and girl, I want you to go out with me, see...\Keiichi!\So that's why you've been acting so strange since yesterday.\Keiichi... response:	It's true that I came to you on a mission from...
context: Belldandy...\Yes?\This has nothing to do with the contract, okay?\Just like any guy and girl, I want you to go out with me, see...\Keiichi!\So that's why you've been acting so strange since yesterday.\Keiichi...\It's true that I came to you on a mission from... response:	But there is no more deceit in my feelings than there is in yours.
context: Yes?\This has nothing to do with the contract, okay?\Just like any guy and girl, I want you to go out with me, see...\Keiichi!\So that's why you've been acting so strange since yesterday.\Keiichi...\It's true that I came to you on a mission from...\But there is no more deceit in my feelings than there is in yours. response:	I want you to be happy, Keiichi!
context: This has nothing to do with the contract, okay?\Just like any guy and girl, I want you to go out with me, see...\Keiichi!\So that's why you've been acting so strange since yesterday.\Keiichi...\It's true that I came to you on a mission from...\But there is no more deceit in my feelings than there is in yours.\I want you to be happy, Keiichi! response:	And that's more than a feeling... it is my own wish for you.
context: Just like any guy and girl, I want you to go out with me, see...\Keiichi!\So that's why you've been acting so strange since yesterday.\Keiichi...\It's true that I came to you on a mission from...\But there is no more deceit in my feelings than there is in yours.\I want you to be happy, Keiichi!\And that's more than a feeling... it is my own wish for you. response:	Sure...
context: Keiichi!\So that's why you've been acting so strange since yesterday.\Keiichi...\It's true that I came to you on a mission from...\But there is no more deceit in my feelings than there is in yours.\I want you to be happy, Keiichi!\And that's more than a feeling... it is my own wish for you.\Sure... response:	I should've seen it from the start.
context: So that's why you've been acting so strange since yesterday.\Keiichi...\It's true that I came to you on a mission from...\But there is no more deceit in my feelings than there is in yours.\I want you to be happy, Keiichi!\And that's more than a feeling... it is my own wish for you.\Sure...\I should've seen it from the start. response:	Whether we go out, or don't go out, or how it looks to other people...
context: Keiichi...\It's true that I came to you on a mission from...\But there is no more deceit in my feelings than there is in yours.\I want you to be happy, Keiichi!\And that's more than a feeling... it is my own wish for you.\Sure...\I should've seen it from the start.\Whether we go out, or don't go out, or how it looks to other people... response:	It doesn't really matter, because after all, Belldandy...
context: It's true that I came to you on a mission from...\But there is no more deceit in my feelings than there is in yours.\I want you to be happy, Keiichi!\And that's more than a feeling... it is my own wish for you.\Sure...\I should've seen it from the start.\Whether we go out, or don't go out, or how it looks to other people...\It doesn't really matter, because after all, Belldandy... response:	Let's go, then, Belldandy!
context: But there is no more deceit in my feelings than there is in yours.\I want you to be happy, Keiichi!\And that's more than a feeling... it is my own wish for you.\Sure...\I should've seen it from the start.\Whether we go out, or don't go out, or how it looks to other people...\It doesn't really matter, because after all, Belldandy...\Let's go, then, Belldandy! response:	All right!
context: I want you to be happy, Keiichi!\And that's more than a feeling... it is my own wish for you.\Sure...\I should've seen it from the start.\Whether we go out, or don't go out, or how it looks to other people...\It doesn't really matter, because after all, Belldandy...\Let's go, then, Belldandy!\All right! response:	One day when I woke up...
context: And that's more than a feeling... it is my own wish for you.\Sure...\I should've seen it from the start.\Whether we go out, or don't go out, or how it looks to other people...\It doesn't really matter, because after all, Belldandy...\Let's go, then, Belldandy!\All right!\One day when I woke up... response:	A day like any other... another one just beginning.
context: Sure...\I should've seen it from the start.\Whether we go out, or don't go out, or how it looks to other people...\It doesn't really matter, because after all, Belldandy...\Let's go, then, Belldandy!\All right!\One day when I woke up...\A day like any other... another one just beginning. response:	There you are, yawning... your face is still so sleepy.
context: I should've seen it from the start.\Whether we go out, or don't go out, or how it looks to other people...\It doesn't really matter, because after all, Belldandy...\Let's go, then, Belldandy!\All right!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy. response:	Because each peaceful day we share is a miracle to me.
context: Whether we go out, or don't go out, or how it looks to other people...\It doesn't really matter, because after all, Belldandy...\Let's go, then, Belldandy!\All right!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me. response:	This is where my heart will always return...
context: It doesn't really matter, because after all, Belldandy...\Let's go, then, Belldandy!\All right!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return... response:	Forever...
context: Let's go, then, Belldandy!\All right!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever... response:	There's only one thing I wish for.
context: All right!\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for. response:	I chase after the same dream, wherever it may go.
context: One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go. response:	The love I feel for you gives me strength.
context: A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength. response:	May tomorrow be as joyful as today...
context: There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today... response:	That's my wish...
context: Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish... response:	The young girl has left her hometown to make a new start in a new land.
context: This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The young girl has left her hometown to make a new start in a new land. response:	Not knowing that she might shatter the peaceful life of a goddess and a human!
context: Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The young girl has left her hometown to make a new start in a new land.\Not knowing that she might shatter the peaceful life of a goddess and a human! response:	Next episode: Ah! A Blessing in Every Bargain?
context: There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\The young girl has left her hometown to make a new start in a new land.\Not knowing that she might shatter the peaceful life of a goddess and a human!\Next episode: Ah! A Blessing in Every Bargain? response:	What? We have to go house-hunting again?
