context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Oui!\I might not have the power to fight now.\But I will protect my friends, no matter what.\14 minutes until Jupiter fires.\Natsu, please!\Take this!\What's this? My strength is being drained...\Wakaba! response:	Damn, these couldn't be...
context: I might not have the power to fight now.\But I will protect my friends, no matter what.\14 minutes until Jupiter fires.\Natsu, please!\Take this!\What's this? My strength is being drained...\Wakaba!\Damn, these couldn't be... response:	Careful! They're cursed!
context: But I will protect my friends, no matter what.\14 minutes until Jupiter fires.\Natsu, please!\Take this!\What's this? My strength is being drained...\Wakaba!\Damn, these couldn't be...\Careful! They're cursed! response:	Exactly!
context: 14 minutes until Jupiter fires.\Natsu, please!\Take this!\What's this? My strength is being drained...\Wakaba!\Damn, these couldn't be...\Careful! They're cursed!\Exactly! response:	Phantom soldiers where just a touch will sap away your life!
context: Natsu, please!\Take this!\What's this? My strength is being drained...\Wakaba!\Damn, these couldn't be...\Careful! They're cursed!\Exactly!\Phantom soldiers where just a touch will sap away your life! response:	That is Shade!
context: Take this!\What's this? My strength is being drained...\Wakaba!\Damn, these couldn't be...\Careful! They're cursed!\Exactly!\Phantom soldiers where just a touch will sap away your life!\That is Shade! response:	So just don't touch'em, right?
context: What's this? My strength is being drained...\Wakaba!\Damn, these couldn't be...\Careful! They're cursed!\Exactly!\Phantom soldiers where just a touch will sap away your life!\That is Shade!\So just don't touch'em, right? response:	This is where we can shine!
context: Wakaba!\Damn, these couldn't be...\Careful! They're cursed!\Exactly!\Phantom soldiers where just a touch will sap away your life!\That is Shade!\So just don't touch'em, right?\This is where we can shine! response:	Guns Magic!
context: Damn, these couldn't be...\Careful! They're cursed!\Exactly!\Phantom soldiers where just a touch will sap away your life!\That is Shade!\So just don't touch'em, right?\This is where we can shine!\Guns Magic! response:	Sunlight Shot!
context: Careful! They're cursed!\Exactly!\Phantom soldiers where just a touch will sap away your life!\That is Shade!\So just don't touch'em, right?\This is where we can shine!\Guns Magic!\Sunlight Shot! response:	Bisca, now!
context: Exactly!\Phantom soldiers where just a touch will sap away your life!\That is Shade!\So just don't touch'em, right?\This is where we can shine!\Guns Magic!\Sunlight Shot!\Bisca, now! response:	Requip!
context: Phantom soldiers where just a touch will sap away your life!\That is Shade!\So just don't touch'em, right?\This is where we can shine!\Guns Magic!\Sunlight Shot!\Bisca, now!\Requip! response:	Good one there!
context: That is Shade!\So just don't touch'em, right?\This is where we can shine!\Guns Magic!\Sunlight Shot!\Bisca, now!\Requip!\Good one there! response:	Nice shot!
context: So just don't touch'em, right?\This is where we can shine!\Guns Magic!\Sunlight Shot!\Bisca, now!\Requip!\Good one there!\Nice shot! response:	What's this?
context: This is where we can shine!\Guns Magic!\Sunlight Shot!\Bisca, now!\Requip!\Good one there!\Nice shot!\What's this? response:	They came back to life?
context: Guns Magic!\Sunlight Shot!\Bisca, now!\Requip!\Good one there!\Nice shot!\What's this?\They came back to life? response:	Hey!
context: Sunlight Shot!\Bisca, now!\Requip!\Good one there!\Nice shot!\What's this?\They came back to life?\Hey! response:	S-Seriously?
context: Bisca, now!\Requip!\Good one there!\Nice shot!\What's this?\They came back to life?\Hey!\S-Seriously? response:	You've got to be kidding me.
context: Requip!\Good one there!\Nice shot!\What's this?\They came back to life?\Hey!\S-Seriously?\You've got to be kidding me. response:	There will be no end to this, will there?
context: Good one there!\Nice shot!\What's this?\They came back to life?\Hey!\S-Seriously?\You've got to be kidding me.\There will be no end to this, will there? response:	What?
context: Nice shot!\What's this?\They came back to life?\Hey!\S-Seriously?\You've got to be kidding me.\There will be no end to this, will there?\What? response:	What is this terrible feeling I have...
context: What's this?\They came back to life?\Hey!\S-Seriously?\You've got to be kidding me.\There will be no end to this, will there?\What?\What is this terrible feeling I have... response:	Damn it! Not even a dent!
context: They came back to life?\Hey!\S-Seriously?\You've got to be kidding me.\There will be no end to this, will there?\What?\What is this terrible feeling I have...\Damn it! Not even a dent! response:	I guess we'll have to destroy it from the inside.
context: Hey!\S-Seriously?\You've got to be kidding me.\There will be no end to this, will there?\What?\What is this terrible feeling I have...\Damn it! Not even a dent!\I guess we'll have to destroy it from the inside. response:	All right, let's go!
context: S-Seriously?\You've got to be kidding me.\There will be no end to this, will there?\What?\What is this terrible feeling I have...\Damn it! Not even a dent!\I guess we'll have to destroy it from the inside.\All right, let's go! response:	Aye!
context: You've got to be kidding me.\There will be no end to this, will there?\What?\What is this terrible feeling I have...\Damn it! Not even a dent!\I guess we'll have to destroy it from the inside.\All right, let's go!\Aye! response:	W-What's that?
context: There will be no end to this, will there?\What?\What is this terrible feeling I have...\Damn it! Not even a dent!\I guess we'll have to destroy it from the inside.\All right, let's go!\Aye!\W-What's that? response:	11 minutes until Jupiter fires.
context: What?\What is this terrible feeling I have...\Damn it! Not even a dent!\I guess we'll have to destroy it from the inside.\All right, let's go!\Aye!\W-What's that?\11 minutes until Jupiter fires. response:	It looks like a lacrima for concentrating magic.
context: What is this terrible feeling I have...\Damn it! Not even a dent!\I guess we'll have to destroy it from the inside.\All right, let's go!\Aye!\W-What's that?\11 minutes until Jupiter fires.\It looks like a lacrima for concentrating magic. response:	I've never seen a lacrima that big before.
context: Damn it! Not even a dent!\I guess we'll have to destroy it from the inside.\All right, let's go!\Aye!\W-What's that?\11 minutes until Jupiter fires.\It looks like a lacrima for concentrating magic.\I've never seen a lacrima that big before. response:	A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.
context: I guess we'll have to destroy it from the inside.\All right, let's go!\Aye!\W-What's that?\11 minutes until Jupiter fires.\It looks like a lacrima for concentrating magic.\I've never seen a lacrima that big before.\A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell. response:	I don't really get it, but all I need to do is break it, right?
context: All right, let's go!\Aye!\W-What's that?\11 minutes until Jupiter fires.\It looks like a lacrima for concentrating magic.\I've never seen a lacrima that big before.\A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.\I don't really get it, but all I need to do is break it, right? response:	I won't let you do that.
context: Aye!\W-What's that?\11 minutes until Jupiter fires.\It looks like a lacrima for concentrating magic.\I've never seen a lacrima that big before.\A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.\I don't really get it, but all I need to do is break it, right?\I won't let you do that. response:	A lookout?
context: W-What's that?\11 minutes until Jupiter fires.\It looks like a lacrima for concentrating magic.\I've never seen a lacrima that big before.\A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.\I don't really get it, but all I need to do is break it, right?\I won't let you do that.\A lookout? response:	Whatever! I'll just get rid of anyone in our way!
context: 11 minutes until Jupiter fires.\It looks like a lacrima for concentrating magic.\I've never seen a lacrima that big before.\A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.\I don't really get it, but all I need to do is break it, right?\I won't let you do that.\A lookout?\Whatever! I'll just get rid of anyone in our way! response:	I won't let you.
context: It looks like a lacrima for concentrating magic.\I've never seen a lacrima that big before.\A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.\I don't really get it, but all I need to do is break it, right?\I won't let you do that.\A lookout?\Whatever! I'll just get rid of anyone in our way!\I won't let you. response:	I don't have time for this! Outta my way!
context: I've never seen a lacrima that big before.\A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.\I don't really get it, but all I need to do is break it, right?\I won't let you do that.\A lookout?\Whatever! I'll just get rid of anyone in our way!\I won't let you.\I don't have time for this! Outta my way! response:	Natsu, what are you doing?
context: A Magic Focusing Cannon is a weapon that uses concentrated magic power instead of a cannon shell.\I don't really get it, but all I need to do is break it, right?\I won't let you do that.\A lookout?\Whatever! I'll just get rid of anyone in our way!\I won't let you.\I don't have time for this! Outta my way!\Natsu, what are you doing? response:	Uh, my body is... on its own...
context: I don't really get it, but all I need to do is break it, right?\I won't let you do that.\A lookout?\Whatever! I'll just get rid of anyone in our way!\I won't let you.\I don't have time for this! Outta my way!\Natsu, what are you doing?\Uh, my body is... on its own... response:	It looks like... you're the one getting in your way.
context: I won't let you do that.\A lookout?\Whatever! I'll just get rid of anyone in our way!\I won't let you.\I don't have time for this! Outta my way!\Natsu, what are you doing?\Uh, my body is... on its own...\It looks like... you're the one getting in your way. response:	10 minutes until Jupiter fires.
context: A lookout?\Whatever! I'll just get rid of anyone in our way!\I won't let you.\I don't have time for this! Outta my way!\Natsu, what are you doing?\Uh, my body is... on its own...\It looks like... you're the one getting in your way.\10 minutes until Jupiter fires. response:	Thank you, Cana!
context: Whatever! I'll just get rid of anyone in our way!\I won't let you.\I don't have time for this! Outta my way!\Natsu, what are you doing?\Uh, my body is... on its own...\It looks like... you're the one getting in your way.\10 minutes until Jupiter fires.\Thank you, Cana! response:	Don't let your guard down, Bisca.
context: I won't let you.\I don't have time for this! Outta my way!\Natsu, what are you doing?\Uh, my body is... on its own...\It looks like... you're the one getting in your way.\10 minutes until Jupiter fires.\Thank you, Cana!\Don't let your guard down, Bisca. response:	We have to protect the guild at all costs!
context: I don't have time for this! Outta my way!\Natsu, what are you doing?\Uh, my body is... on its own...\It looks like... you're the one getting in your way.\10 minutes until Jupiter fires.\Thank you, Cana!\Don't let your guard down, Bisca.\We have to protect the guild at all costs! response:	Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!
context: Natsu, what are you doing?\Uh, my body is... on its own...\It looks like... you're the one getting in your way.\10 minutes until Jupiter fires.\Thank you, Cana!\Don't let your guard down, Bisca.\We have to protect the guild at all costs!\Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed! response:	We can't let people like that take our guild!
context: Uh, my body is... on its own...\It looks like... you're the one getting in your way.\10 minutes until Jupiter fires.\Thank you, Cana!\Don't let your guard down, Bisca.\We have to protect the guild at all costs!\Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!\We can't let people like that take our guild! response:	Only 9 minutes until Jupiter's next shot.
context: It looks like... you're the one getting in your way.\10 minutes until Jupiter fires.\Thank you, Cana!\Don't let your guard down, Bisca.\We have to protect the guild at all costs!\Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!\We can't let people like that take our guild!\Only 9 minutes until Jupiter's next shot. response:	Move it. I'm going to smash that giant crystal!
context: 10 minutes until Jupiter fires.\Thank you, Cana!\Don't let your guard down, Bisca.\We have to protect the guild at all costs!\Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!\We can't let people like that take our guild!\Only 9 minutes until Jupiter's next shot.\Move it. I'm going to smash that giant crystal! response:	If you can break that lacrima, Jupiter shouldn't be able to fire.
context: Thank you, Cana!\Don't let your guard down, Bisca.\We have to protect the guild at all costs!\Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!\We can't let people like that take our guild!\Only 9 minutes until Jupiter's next shot.\Move it. I'm going to smash that giant crystal!\If you can break that lacrima, Jupiter shouldn't be able to fire. response:	I won't let you.
context: Don't let your guard down, Bisca.\We have to protect the guild at all costs!\Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!\We can't let people like that take our guild!\Only 9 minutes until Jupiter's next shot.\Move it. I'm going to smash that giant crystal!\If you can break that lacrima, Jupiter shouldn't be able to fire.\I won't let you. response:	Didn't I tell you?
context: We have to protect the guild at all costs!\Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!\We can't let people like that take our guild!\Only 9 minutes until Jupiter's next shot.\Move it. I'm going to smash that giant crystal!\If you can break that lacrima, Jupiter shouldn't be able to fire.\I won't let you.\Didn't I tell you? response:	7 minutes until Jupiter fires.
context: Those guys don't understand the pain of losing your comrades, or the suffering having your guild destroyed!\We can't let people like that take our guild!\Only 9 minutes until Jupiter's next shot.\Move it. I'm going to smash that giant crystal!\If you can break that lacrima, Jupiter shouldn't be able to fire.\I won't let you.\Didn't I tell you?\7 minutes until Jupiter fires. response:	I don't have time to stand around blabbing at you!
context: We can't let people like that take our guild!\Only 9 minutes until Jupiter's next shot.\Move it. I'm going to smash that giant crystal!\If you can break that lacrima, Jupiter shouldn't be able to fire.\I won't let you.\Didn't I tell you?\7 minutes until Jupiter fires.\I don't have time to stand around blabbing at you! response:	Natsu!
context: Only 9 minutes until Jupiter's next shot.\Move it. I'm going to smash that giant crystal!\If you can break that lacrima, Jupiter shouldn't be able to fire.\I won't let you.\Didn't I tell you?\7 minutes until Jupiter fires.\I don't have time to stand around blabbing at you!\Natsu! response:	Ow! Not again!
context: Move it. I'm going to smash that giant crystal!\If you can break that lacrima, Jupiter shouldn't be able to fire.\I won't let you.\Didn't I tell you?\7 minutes until Jupiter fires.\I don't have time to stand around blabbing at you!\Natsu!\Ow! Not again! response:	What the heck?
context: If you can break that lacrima, Jupiter shouldn't be able to fire.\I won't let you.\Didn't I tell you?\7 minutes until Jupiter fires.\I don't have time to stand around blabbing at you!\Natsu!\Ow! Not again!\What the heck? response:	Natsu! We don't have time for you to fight this guy!
context: I won't let you.\Didn't I tell you?\7 minutes until Jupiter fires.\I don't have time to stand around blabbing at you!\Natsu!\Ow! Not again!\What the heck?\Natsu! We don't have time for you to fight this guy! response:	You've got to hurry and destroy Jupiter!
context: Didn't I tell you?\7 minutes until Jupiter fires.\I don't have time to stand around blabbing at you!\Natsu!\Ow! Not again!\What the heck?\Natsu! We don't have time for you to fight this guy!\You've got to hurry and destroy Jupiter! response:	Why you little...
context: 7 minutes until Jupiter fires.\I don't have time to stand around blabbing at you!\Natsu!\Ow! Not again!\What the heck?\Natsu! We don't have time for you to fight this guy!\You've got to hurry and destroy Jupiter!\Why you little... response:	Natsu, listen to me!
context: I don't have time to stand around blabbing at you!\Natsu!\Ow! Not again!\What the heck?\Natsu! We don't have time for you to fight this guy!\You've got to hurry and destroy Jupiter!\Why you little...\Natsu, listen to me! response:	6 minutes until Jupiter fires.
context: Natsu!\Ow! Not again!\What the heck?\Natsu! We don't have time for you to fight this guy!\You've got to hurry and destroy Jupiter!\Why you little...\Natsu, listen to me!\6 minutes until Jupiter fires. response:	I am Totomaru, and I manipulate the element of fire.
context: Ow! Not again!\What the heck?\Natsu! We don't have time for you to fight this guy!\You've got to hurry and destroy Jupiter!\Why you little...\Natsu, listen to me!\6 minutes until Jupiter fires.\I am Totomaru, and I manipulate the element of fire. response:	One of those whatchamacalit-somethingorother 4?
context: What the heck?\Natsu! We don't have time for you to fight this guy!\You've got to hurry and destroy Jupiter!\Why you little...\Natsu, listen to me!\6 minutes until Jupiter fires.\I am Totomaru, and I manipulate the element of fire.\One of those whatchamacalit-somethingorother 4? response:	Natsu, it's the Element 4! The only part you got right was the 4!
context: Natsu! We don't have time for you to fight this guy!\You've got to hurry and destroy Jupiter!\Why you little...\Natsu, listen to me!\6 minutes until Jupiter fires.\I am Totomaru, and I manipulate the element of fire.\One of those whatchamacalit-somethingorother 4?\Natsu, it's the Element 4! The only part you got right was the 4! response:	All flames are under my control.
context: You've got to hurry and destroy Jupiter!\Why you little...\Natsu, listen to me!\6 minutes until Jupiter fires.\I am Totomaru, and I manipulate the element of fire.\One of those whatchamacalit-somethingorother 4?\Natsu, it's the Element 4! The only part you got right was the 4!\All flames are under my control. response:	Say, what?
context: Why you little...\Natsu, listen to me!\6 minutes until Jupiter fires.\I am Totomaru, and I manipulate the element of fire.\One of those whatchamacalit-somethingorother 4?\Natsu, it's the Element 4! The only part you got right was the 4!\All flames are under my control.\Say, what? response:	Whether enemy or in nature, all flame is mine!
context: Natsu, listen to me!\6 minutes until Jupiter fires.\I am Totomaru, and I manipulate the element of fire.\One of those whatchamacalit-somethingorother 4?\Natsu, it's the Element 4! The only part you got right was the 4!\All flames are under my control.\Say, what?\Whether enemy or in nature, all flame is mine! response:	My flames are mine!
context: 6 minutes until Jupiter fires.\I am Totomaru, and I manipulate the element of fire.\One of those whatchamacalit-somethingorother 4?\Natsu, it's the Element 4! The only part you got right was the 4!\All flames are under my control.\Say, what?\Whether enemy or in nature, all flame is mine!\My flames are mine! response:	Natsu, who cares about that?
context: I am Totomaru, and I manipulate the element of fire.\One of those whatchamacalit-somethingorother 4?\Natsu, it's the Element 4! The only part you got right was the 4!\All flames are under my control.\Say, what?\Whether enemy or in nature, all flame is mine!\My flames are mine!\Natsu, who cares about that? response:	First, destroy this thing!
context: One of those whatchamacalit-somethingorother 4?\Natsu, it's the Element 4! The only part you got right was the 4!\All flames are under my control.\Say, what?\Whether enemy or in nature, all flame is mine!\My flames are mine!\Natsu, who cares about that?\First, destroy this thing! response:	Seems you drew a bad match-up, my little fire wizard.
context: Natsu, it's the Element 4! The only part you got right was the 4!\All flames are under my control.\Say, what?\Whether enemy or in nature, all flame is mine!\My flames are mine!\Natsu, who cares about that?\First, destroy this thing!\Seems you drew a bad match-up, my little fire wizard. response:	Jupiter is starting to activate!
context: All flames are under my control.\Say, what?\Whether enemy or in nature, all flame is mine!\My flames are mine!\Natsu, who cares about that?\First, destroy this thing!\Seems you drew a bad match-up, my little fire wizard.\Jupiter is starting to activate! response:	5 minutes until Jupiter fires.
context: Say, what?\Whether enemy or in nature, all flame is mine!\My flames are mine!\Natsu, who cares about that?\First, destroy this thing!\Seems you drew a bad match-up, my little fire wizard.\Jupiter is starting to activate!\5 minutes until Jupiter fires. response:	Merry-go-round
context: Whether enemy or in nature, all flame is mine!\My flames are mine!\Natsu, who cares about that?\First, destroy this thing!\Seems you drew a bad match-up, my little fire wizard.\Jupiter is starting to activate!\5 minutes until Jupiter fires.\Merry-go-round response:	I greet the morning,
context: My flames are mine!\Natsu, who cares about that?\First, destroy this thing!\Seems you drew a bad match-up, my little fire wizard.\Jupiter is starting to activate!\5 minutes until Jupiter fires.\Merry-go-round\I greet the morning, response:	chasing after your profile left only in my revolving dreams
context: Natsu, who cares about that?\First, destroy this thing!\Seems you drew a bad match-up, my little fire wizard.\Jupiter is starting to activate!\5 minutes until Jupiter fires.\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams response:	You said, I never want to see your face again, when you left me
context: First, destroy this thing!\Seems you drew a bad match-up, my little fire wizard.\Jupiter is starting to activate!\5 minutes until Jupiter fires.\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me response:	But the tears on your cheek said it all
context: Seems you drew a bad match-up, my little fire wizard.\Jupiter is starting to activate!\5 minutes until Jupiter fires.\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all response:	Every time you felt like you'd be swallowed up in the waves of contradiction
context: Jupiter is starting to activate!\5 minutes until Jupiter fires.\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction response:	you always held back your tears, you know?
context: 5 minutes until Jupiter fires.\Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know? response:	What a strong person, they said, but everyone overestimated you
context: Merry-go-round\I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you response:	and before you knew it you lost sight of who you really are
context: I greet the morning,\chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are response:	Then the sun I thought would always be near me collapsed
context: chasing after your profile left only in my revolving dreams\You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed response:	and the light shut off...
context: You said, I never want to see your face again, when you left me\But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off... response:	Rubbing out the truths and the lies of one day, altogether
context: But the tears on your cheek said it all\Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether response:	Merry-go-round
context: Every time you felt like you'd be swallowed up in the waves of contradiction\you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round response:	I greet the morning,
context: you always held back your tears, you know?\What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning, response:	still, ironically, chasing after your profile in my revolving dreams
context: What a strong person, they said, but everyone overestimated you\and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams response:	Man, what a stupid reason to get into a fight!
context: and before you knew it you lost sight of who you really are\Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Man, what a stupid reason to get into a fight! response:	If you're a man, then get some more passionate reason to fight me!
context: Then the sun I thought would always be near me collapsed\and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Man, what a stupid reason to get into a fight!\If you're a man, then get some more passionate reason to fight me! response:	Natsu, you just sounded a lot like Elfman!
context: and the light shut off...\Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Man, what a stupid reason to get into a fight!\If you're a man, then get some more passionate reason to fight me!\Natsu, you just sounded a lot like Elfman! response:	Oh, yeah?
context: Rubbing out the truths and the lies of one day, altogether\Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Man, what a stupid reason to get into a fight!\If you're a man, then get some more passionate reason to fight me!\Natsu, you just sounded a lot like Elfman!\Oh, yeah? response:	Then...
context: Merry-go-round\I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Man, what a stupid reason to get into a fight!\If you're a man, then get some more passionate reason to fight me!\Natsu, you just sounded a lot like Elfman!\Oh, yeah?\Then... response:	If you're a Man...
context: I greet the morning,\still, ironically, chasing after your profile in my revolving dreams\Man, what a stupid reason to get into a fight!\If you're a man, then get some more passionate reason to fight me!\Natsu, you just sounded a lot like Elfman!\Oh, yeah?\Then...\If you're a Man... response:	Wait... That's even more like Elfman!
context: still, ironically, chasing after your profile in my revolving dreams\Man, what a stupid reason to get into a fight!\If you're a man, then get some more passionate reason to fight me!\Natsu, you just sounded a lot like Elfman!\Oh, yeah?\Then...\If you're a Man...\Wait... That's even more like Elfman! response:	Next time: So No One Sees the Tears.
context: Man, what a stupid reason to get into a fight!\If you're a man, then get some more passionate reason to fight me!\Natsu, you just sounded a lot like Elfman!\Oh, yeah?\Then...\If you're a Man...\Wait... That's even more like Elfman!\Next time: So No One Sees the Tears. response:	I can't get the way Elfman speaks out of my head!
context: If you're a man, then get some more passionate reason to fight me!\Natsu, you just sounded a lot like Elfman!\Oh, yeah?\Then...\If you're a Man...\Wait... That's even more like Elfman!\Next time: So No One Sees the Tears.\I can't get the way Elfman speaks out of my head! response:	Natsu, it must be love!
context: Natsu, you just sounded a lot like Elfman!\Oh, yeah?\Then...\If you're a Man...\Wait... That's even more like Elfman!\Next time: So No One Sees the Tears.\I can't get the way Elfman speaks out of my head!\Natsu, it must be love! response:	You can't be serious!
