context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: If a path takes a turn, you turn with it!\Besides, if we hadn't, we would have been crushed.\What we should have done is head to a shelter...\Is that any way to talk to a superior officer?!\Could you not pull rank at a time like this?\It looks like the attack has begun.\I wonder if Shammy's okay?\No, no! Phalanx Pearl Battery goes to, uh... response:	C-4 block, not B block!
context: Besides, if we hadn't, we would have been crushed.\What we should have done is head to a shelter...\Is that any way to talk to a superior officer?!\Could you not pull rank at a time like this?\It looks like the attack has begun.\I wonder if Shammy's okay?\No, no! Phalanx Pearl Battery goes to, uh...\C-4 block, not B block! response:	Please make your orders clearer!
context: What we should have done is head to a shelter...\Is that any way to talk to a superior officer?!\Could you not pull rank at a time like this?\It looks like the attack has begun.\I wonder if Shammy's okay?\No, no! Phalanx Pearl Battery goes to, uh...\C-4 block, not B block!\Please make your orders clearer! response:	I'm sorry.
context: Is that any way to talk to a superior officer?!\Could you not pull rank at a time like this?\It looks like the attack has begun.\I wonder if Shammy's okay?\No, no! Phalanx Pearl Battery goes to, uh...\C-4 block, not B block!\Please make your orders clearer!\I'm sorry. response:	Oh, Captain Hayase, come back soon!
context: Could you not pull rank at a time like this?\It looks like the attack has begun.\I wonder if Shammy's okay?\No, no! Phalanx Pearl Battery goes to, uh...\C-4 block, not B block!\Please make your orders clearer!\I'm sorry.\Oh, Captain Hayase, come back soon! response:	Come on, stop pouting and say something.
context: It looks like the attack has begun.\I wonder if Shammy's okay?\No, no! Phalanx Pearl Battery goes to, uh...\C-4 block, not B block!\Please make your orders clearer!\I'm sorry.\Oh, Captain Hayase, come back soon!\Come on, stop pouting and say something. response:	Lt. Ichijo, say something!
context: I wonder if Shammy's okay?\No, no! Phalanx Pearl Battery goes to, uh...\C-4 block, not B block!\Please make your orders clearer!\I'm sorry.\Oh, Captain Hayase, come back soon!\Come on, stop pouting and say something.\Lt. Ichijo, say something! response:	Please, say something.
context: No, no! Phalanx Pearl Battery goes to, uh...\C-4 block, not B block!\Please make your orders clearer!\I'm sorry.\Oh, Captain Hayase, come back soon!\Come on, stop pouting and say something.\Lt. Ichijo, say something!\Please, say something. response:	Even if it's just to badmouth me.
context: C-4 block, not B block!\Please make your orders clearer!\I'm sorry.\Oh, Captain Hayase, come back soon!\Come on, stop pouting and say something.\Lt. Ichijo, say something!\Please, say something.\Even if it's just to badmouth me. response:	I get lonely when people don't talk.
context: Please make your orders clearer!\I'm sorry.\Oh, Captain Hayase, come back soon!\Come on, stop pouting and say something.\Lt. Ichijo, say something!\Please, say something.\Even if it's just to badmouth me.\I get lonely when people don't talk. response:	I never thought I'd hear you admit that YOU get lonely!
context: I'm sorry.\Oh, Captain Hayase, come back soon!\Come on, stop pouting and say something.\Lt. Ichijo, say something!\Please, say something.\Even if it's just to badmouth me.\I get lonely when people don't talk.\I never thought I'd hear you admit that YOU get lonely! response:	Well, excuse me!
context: Oh, Captain Hayase, come back soon!\Come on, stop pouting and say something.\Lt. Ichijo, say something!\Please, say something.\Even if it's just to badmouth me.\I get lonely when people don't talk.\I never thought I'd hear you admit that YOU get lonely!\Well, excuse me! response:	There you go. That's the Captain I know.
context: Come on, stop pouting and say something.\Lt. Ichijo, say something!\Please, say something.\Even if it's just to badmouth me.\I get lonely when people don't talk.\I never thought I'd hear you admit that YOU get lonely!\Well, excuse me!\There you go. That's the Captain I know. response:	So was the one you just heard...
context: Lt. Ichijo, say something!\Please, say something.\Even if it's just to badmouth me.\I get lonely when people don't talk.\I never thought I'd hear you admit that YOU get lonely!\Well, excuse me!\There you go. That's the Captain I know.\So was the one you just heard... response:	To be honest, I was getting a little lonely too.
context: Please, say something.\Even if it's just to badmouth me.\I get lonely when people don't talk.\I never thought I'd hear you admit that YOU get lonely!\Well, excuse me!\There you go. That's the Captain I know.\So was the one you just heard...\To be honest, I was getting a little lonely too. response:	I was wondering... Hey, listen...
context: Even if it's just to badmouth me.\I get lonely when people don't talk.\I never thought I'd hear you admit that YOU get lonely!\Well, excuse me!\There you go. That's the Captain I know.\So was the one you just heard...\To be honest, I was getting a little lonely too.\I was wondering... Hey, listen... response:	Go ahead.
context: I get lonely when people don't talk.\I never thought I'd hear you admit that YOU get lonely!\Well, excuse me!\There you go. That's the Captain I know.\So was the one you just heard...\To be honest, I was getting a little lonely too.\I was wondering... Hey, listen...\Go ahead. response:	Well, I was wondering why they transformed so quickly.
context: I never thought I'd hear you admit that YOU get lonely!\Well, excuse me!\There you go. That's the Captain I know.\So was the one you just heard...\To be honest, I was getting a little lonely too.\I was wondering... Hey, listen...\Go ahead.\Well, I was wondering why they transformed so quickly. response:	When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.
context: Well, excuse me!\There you go. That's the Captain I know.\So was the one you just heard...\To be honest, I was getting a little lonely too.\I was wondering... Hey, listen...\Go ahead.\Well, I was wondering why they transformed so quickly.\When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders. response:	Oh, that explains it.
context: There you go. That's the Captain I know.\So was the one you just heard...\To be honest, I was getting a little lonely too.\I was wondering... Hey, listen...\Go ahead.\Well, I was wondering why they transformed so quickly.\When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.\Oh, that explains it. response:	She's been specially trained for it, you know.
context: So was the one you just heard...\To be honest, I was getting a little lonely too.\I was wondering... Hey, listen...\Go ahead.\Well, I was wondering why they transformed so quickly.\When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.\Oh, that explains it.\She's been specially trained for it, you know. response:	Say, I wonder if Max is doing okay?
context: To be honest, I was getting a little lonely too.\I was wondering... Hey, listen...\Go ahead.\Well, I was wondering why they transformed so quickly.\When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.\Oh, that explains it.\She's been specially trained for it, you know.\Say, I wonder if Max is doing okay? response:	Relax, he's a genius, remember?
context: I was wondering... Hey, listen...\Go ahead.\Well, I was wondering why they transformed so quickly.\When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.\Oh, that explains it.\She's been specially trained for it, you know.\Say, I wonder if Max is doing okay?\Relax, he's a genius, remember? response:	Yeah, he's a better pilot than I am.
context: Go ahead.\Well, I was wondering why they transformed so quickly.\When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.\Oh, that explains it.\She's been specially trained for it, you know.\Say, I wonder if Max is doing okay?\Relax, he's a genius, remember?\Yeah, he's a better pilot than I am. response:	He's a genius. His combat awareness and piloting skills are top notch.
context: Well, I was wondering why they transformed so quickly.\When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.\Oh, that explains it.\She's been specially trained for it, you know.\Say, I wonder if Max is doing okay?\Relax, he's a genius, remember?\Yeah, he's a better pilot than I am.\He's a genius. His combat awareness and piloting skills are top notch. response:	Just please don't say that in front of him.
context: When I'm not around, 2nd Lt. Shammy is the one who gives tactical orders.\Oh, that explains it.\She's been specially trained for it, you know.\Say, I wonder if Max is doing okay?\Relax, he's a genius, remember?\Yeah, he's a better pilot than I am.\He's a genius. His combat awareness and piloting skills are top notch.\Just please don't say that in front of him. response:	Why not?
context: Oh, that explains it.\She's been specially trained for it, you know.\Say, I wonder if Max is doing okay?\Relax, he's a genius, remember?\Yeah, he's a better pilot than I am.\He's a genius. His combat awareness and piloting skills are top notch.\Just please don't say that in front of him.\Why not? response:	Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.
context: She's been specially trained for it, you know.\Say, I wonder if Max is doing okay?\Relax, he's a genius, remember?\Yeah, he's a better pilot than I am.\He's a genius. His combat awareness and piloting skills are top notch.\Just please don't say that in front of him.\Why not?\Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence. response:	You actually sound like a real commander!
context: Say, I wonder if Max is doing okay?\Relax, he's a genius, remember?\Yeah, he's a better pilot than I am.\He's a genius. His combat awareness and piloting skills are top notch.\Just please don't say that in front of him.\Why not?\Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.\You actually sound like a real commander! response:	I guess.
context: Relax, he's a genius, remember?\Yeah, he's a better pilot than I am.\He's a genius. His combat awareness and piloting skills are top notch.\Just please don't say that in front of him.\Why not?\Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.\You actually sound like a real commander!\I guess. response:	Somebody must be talking about me.
context: Yeah, he's a better pilot than I am.\He's a genius. His combat awareness and piloting skills are top notch.\Just please don't say that in front of him.\Why not?\Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.\You actually sound like a real commander!\I guess.\Somebody must be talking about me. response:	Being like this reminds me of when we were captured.
context: He's a genius. His combat awareness and piloting skills are top notch.\Just please don't say that in front of him.\Why not?\Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.\You actually sound like a real commander!\I guess.\Somebody must be talking about me.\Being like this reminds me of when we were captured. response:	Yeah, that time was...
context: Just please don't say that in front of him.\Why not?\Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.\You actually sound like a real commander!\I guess.\Somebody must be talking about me.\Being like this reminds me of when we were captured.\Yeah, that time was... response:	It was rather difficult, wasn't it?
context: Why not?\Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.\You actually sound like a real commander!\I guess.\Somebody must be talking about me.\Being like this reminds me of when we were captured.\Yeah, that time was...\It was rather difficult, wasn't it? response:	But things aren't nearly as desperate now as they were then.
context: Well... Not that I think he's the type, but the thing to be most afraid of when going into battle is overconfidence.\You actually sound like a real commander!\I guess.\Somebody must be talking about me.\Being like this reminds me of when we were captured.\Yeah, that time was...\It was rather difficult, wasn't it?\But things aren't nearly as desperate now as they were then. response:	After all, we're still on board the Macross.
context: You actually sound like a real commander!\I guess.\Somebody must be talking about me.\Being like this reminds me of when we were captured.\Yeah, that time was...\It was rather difficult, wasn't it?\But things aren't nearly as desperate now as they were then.\After all, we're still on board the Macross. response:	That's right. We're not on some enemy ship!
context: I guess.\Somebody must be talking about me.\Being like this reminds me of when we were captured.\Yeah, that time was...\It was rather difficult, wasn't it?\But things aren't nearly as desperate now as they were then.\After all, we're still on board the Macross.\That's right. We're not on some enemy ship! response:	Still, we're cut off.
context: Somebody must be talking about me.\Being like this reminds me of when we were captured.\Yeah, that time was...\It was rather difficult, wasn't it?\But things aren't nearly as desperate now as they were then.\After all, we're still on board the Macross.\That's right. We're not on some enemy ship!\Still, we're cut off. response:	We'll be out soon, as soon as the enemy attack lets up.
context: Being like this reminds me of when we were captured.\Yeah, that time was...\It was rather difficult, wasn't it?\But things aren't nearly as desperate now as they were then.\After all, we're still on board the Macross.\That's right. We're not on some enemy ship!\Still, we're cut off.\We'll be out soon, as soon as the enemy attack lets up. response:	But after this one ends, there will be another.
context: Yeah, that time was...\It was rather difficult, wasn't it?\But things aren't nearly as desperate now as they were then.\After all, we're still on board the Macross.\That's right. We're not on some enemy ship!\Still, we're cut off.\We'll be out soon, as soon as the enemy attack lets up.\But after this one ends, there will be another. response:	They just don't give up, do they?
context: It was rather difficult, wasn't it?\But things aren't nearly as desperate now as they were then.\After all, we're still on board the Macross.\That's right. We're not on some enemy ship!\Still, we're cut off.\We'll be out soon, as soon as the enemy attack lets up.\But after this one ends, there will be another.\They just don't give up, do they? response:	But why do you think they keep letting us live?
context: But things aren't nearly as desperate now as they were then.\After all, we're still on board the Macross.\That's right. We're not on some enemy ship!\Still, we're cut off.\We'll be out soon, as soon as the enemy attack lets up.\But after this one ends, there will be another.\They just don't give up, do they?\But why do you think they keep letting us live? response:	They have all that power, but...
context: After all, we're still on board the Macross.\That's right. We're not on some enemy ship!\Still, we're cut off.\We'll be out soon, as soon as the enemy attack lets up.\But after this one ends, there will be another.\They just don't give up, do they?\But why do you think they keep letting us live?\They have all that power, but... response:	That's right.
context: That's right. We're not on some enemy ship!\Still, we're cut off.\We'll be out soon, as soon as the enemy attack lets up.\But after this one ends, there will be another.\They just don't give up, do they?\But why do you think they keep letting us live?\They have all that power, but...\That's right. response:	You may have already heard this, but the enemy seems to have split into two factions.
context: Still, we're cut off.\We'll be out soon, as soon as the enemy attack lets up.\But after this one ends, there will be another.\They just don't give up, do they?\But why do you think they keep letting us live?\They have all that power, but...\That's right.\You may have already heard this, but the enemy seems to have split into two factions. response:	One faction thinks that we're Protoculture,
context: We'll be out soon, as soon as the enemy attack lets up.\But after this one ends, there will be another.\They just don't give up, do they?\But why do you think they keep letting us live?\They have all that power, but...\That's right.\You may have already heard this, but the enemy seems to have split into two factions.\One faction thinks that we're Protoculture, response:	which they fear so much they want to prevent any contact with us.
context: But after this one ends, there will be another.\They just don't give up, do they?\But why do you think they keep letting us live?\They have all that power, but...\That's right.\You may have already heard this, but the enemy seems to have split into two factions.\One faction thinks that we're Protoculture,\which they fear so much they want to prevent any contact with us. response:	And then there are the guys who want us dead.
context: They just don't give up, do they?\But why do you think they keep letting us live?\They have all that power, but...\That's right.\You may have already heard this, but the enemy seems to have split into two factions.\One faction thinks that we're Protoculture,\which they fear so much they want to prevent any contact with us.\And then there are the guys who want us dead. response:	That's right. As a result, their chain of command is in chaos,
context: But why do you think they keep letting us live?\They have all that power, but...\That's right.\You may have already heard this, but the enemy seems to have split into two factions.\One faction thinks that we're Protoculture,\which they fear so much they want to prevent any contact with us.\And then there are the guys who want us dead.\That's right. As a result, their chain of command is in chaos, response:	which could be why we only get these sporadic attacks.
context: They have all that power, but...\That's right.\You may have already heard this, but the enemy seems to have split into two factions.\One faction thinks that we're Protoculture,\which they fear so much they want to prevent any contact with us.\And then there are the guys who want us dead.\That's right. As a result, their chain of command is in chaos,\which could be why we only get these sporadic attacks. response:	But how long can this situation last?
context: That's right.\You may have already heard this, but the enemy seems to have split into two factions.\One faction thinks that we're Protoculture,\which they fear so much they want to prevent any contact with us.\And then there are the guys who want us dead.\That's right. As a result, their chain of command is in chaos,\which could be why we only get these sporadic attacks.\But how long can this situation last? response:	And if they get things under control, what happens to us?
context: You may have already heard this, but the enemy seems to have split into two factions.\One faction thinks that we're Protoculture,\which they fear so much they want to prevent any contact with us.\And then there are the guys who want us dead.\That's right. As a result, their chain of command is in chaos,\which could be why we only get these sporadic attacks.\But how long can this situation last?\And if they get things under control, what happens to us? response:	Do we get to live? Or will they kill us all?
context: One faction thinks that we're Protoculture,\which they fear so much they want to prevent any contact with us.\And then there are the guys who want us dead.\That's right. As a result, their chain of command is in chaos,\which could be why we only get these sporadic attacks.\But how long can this situation last?\And if they get things under control, what happens to us?\Do we get to live? Or will they kill us all? response:	Purple Battery, the main enemy force has shifted toward you.
context: which they fear so much they want to prevent any contact with us.\And then there are the guys who want us dead.\That's right. As a result, their chain of command is in chaos,\which could be why we only get these sporadic attacks.\But how long can this situation last?\And if they get things under control, what happens to us?\Do we get to live? Or will they kill us all?\Purple Battery, the main enemy force has shifted toward you. response:	Phalanx Ruby Battery, please provide support for Purple Battery.
context: And then there are the guys who want us dead.\That's right. As a result, their chain of command is in chaos,\which could be why we only get these sporadic attacks.\But how long can this situation last?\And if they get things under control, what happens to us?\Do we get to live? Or will they kill us all?\Purple Battery, the main enemy force has shifted toward you.\Phalanx Ruby Battery, please provide support for Purple Battery. response:	Looks like she's gotten the hang of giving orders, huh?
context: That's right. As a result, their chain of command is in chaos,\which could be why we only get these sporadic attacks.\But how long can this situation last?\And if they get things under control, what happens to us?\Do we get to live? Or will they kill us all?\Purple Battery, the main enemy force has shifted toward you.\Phalanx Ruby Battery, please provide support for Purple Battery.\Looks like she's gotten the hang of giving orders, huh? response:	Well, she's still got a lot to learn...
context: which could be why we only get these sporadic attacks.\But how long can this situation last?\And if they get things under control, what happens to us?\Do we get to live? Or will they kill us all?\Purple Battery, the main enemy force has shifted toward you.\Phalanx Ruby Battery, please provide support for Purple Battery.\Looks like she's gotten the hang of giving orders, huh?\Well, she's still got a lot to learn... response:	Please! No chatter during combat!
context: But how long can this situation last?\And if they get things under control, what happens to us?\Do we get to live? Or will they kill us all?\Purple Battery, the main enemy force has shifted toward you.\Phalanx Ruby Battery, please provide support for Purple Battery.\Looks like she's gotten the hang of giving orders, huh?\Well, she's still got a lot to learn...\Please! No chatter during combat! response:	Aye, aye. Understood.
context: And if they get things under control, what happens to us?\Do we get to live? Or will they kill us all?\Purple Battery, the main enemy force has shifted toward you.\Phalanx Ruby Battery, please provide support for Purple Battery.\Looks like she's gotten the hang of giving orders, huh?\Well, she's still got a lot to learn...\Please! No chatter during combat!\Aye, aye. Understood. response:	Are you getting thirsty?
context: Do we get to live? Or will they kill us all?\Purple Battery, the main enemy force has shifted toward you.\Phalanx Ruby Battery, please provide support for Purple Battery.\Looks like she's gotten the hang of giving orders, huh?\Well, she's still got a lot to learn...\Please! No chatter during combat!\Aye, aye. Understood.\Are you getting thirsty? response:	Cola!
context: Purple Battery, the main enemy force has shifted toward you.\Phalanx Ruby Battery, please provide support for Purple Battery.\Looks like she's gotten the hang of giving orders, huh?\Well, she's still got a lot to learn...\Please! No chatter during combat!\Aye, aye. Understood.\Are you getting thirsty?\Cola! response:	Ichijo, what's wrong? Are you all right?
context: Phalanx Ruby Battery, please provide support for Purple Battery.\Looks like she's gotten the hang of giving orders, huh?\Well, she's still got a lot to learn...\Please! No chatter during combat!\Aye, aye. Understood.\Are you getting thirsty?\Cola!\Ichijo, what's wrong? Are you all right? response:	Cola! Cola!
context: Looks like she's gotten the hang of giving orders, huh?\Well, she's still got a lot to learn...\Please! No chatter during combat!\Aye, aye. Understood.\Are you getting thirsty?\Cola!\Ichijo, what's wrong? Are you all right?\Cola! Cola! response:	Cola!
context: Well, she's still got a lot to learn...\Please! No chatter during combat!\Aye, aye. Understood.\Are you getting thirsty?\Cola!\Ichijo, what's wrong? Are you all right?\Cola! Cola!\Cola! response:	Hey! Cola!
context: Please! No chatter during combat!\Aye, aye. Understood.\Are you getting thirsty?\Cola!\Ichijo, what's wrong? Are you all right?\Cola! Cola!\Cola!\Hey! Cola! response:	Ahh, dammit!
context: Aye, aye. Understood.\Are you getting thirsty?\Cola!\Ichijo, what's wrong? Are you all right?\Cola! Cola!\Cola!\Hey! Cola!\Ahh, dammit! response:	Forget it, Ichijo. Sit down.
context: Are you getting thirsty?\Cola!\Ichijo, what's wrong? Are you all right?\Cola! Cola!\Cola!\Hey! Cola!\Ahh, dammit!\Forget it, Ichijo. Sit down. response:	By the way, what were you doing at the movie theater, Captain Hayase?
context: Cola!\Ichijo, what's wrong? Are you all right?\Cola! Cola!\Cola!\Hey! Cola!\Ahh, dammit!\Forget it, Ichijo. Sit down.\By the way, what were you doing at the movie theater, Captain Hayase? response:	What brought that up?
context: Ichijo, what's wrong? Are you all right?\Cola! Cola!\Cola!\Hey! Cola!\Ahh, dammit!\Forget it, Ichijo. Sit down.\By the way, what were you doing at the movie theater, Captain Hayase?\What brought that up? response:	Nothing. I just thought of it so I figured I'd ask.
context: Cola! Cola!\Cola!\Hey! Cola!\Ahh, dammit!\Forget it, Ichijo. Sit down.\By the way, what were you doing at the movie theater, Captain Hayase?\What brought that up?\Nothing. I just thought of it so I figured I'd ask. response:	Is there a reason you don't want to talk about it?
context: Cola!\Hey! Cola!\Ahh, dammit!\Forget it, Ichijo. Sit down.\By the way, what were you doing at the movie theater, Captain Hayase?\What brought that up?\Nothing. I just thought of it so I figured I'd ask.\Is there a reason you don't want to talk about it? response:	It's not like that! I just went to see the movie, same as you.
context: Hey! Cola!\Ahh, dammit!\Forget it, Ichijo. Sit down.\By the way, what were you doing at the movie theater, Captain Hayase?\What brought that up?\Nothing. I just thought of it so I figured I'd ask.\Is there a reason you don't want to talk about it?\It's not like that! I just went to see the movie, same as you. response:	You were watching the movie, were you? Really?
context: Ahh, dammit!\Forget it, Ichijo. Sit down.\By the way, what were you doing at the movie theater, Captain Hayase?\What brought that up?\Nothing. I just thought of it so I figured I'd ask.\Is there a reason you don't want to talk about it?\It's not like that! I just went to see the movie, same as you.\You were watching the movie, were you? Really? response:	Yes, I was! I even heard Kaifun and Minmay's intro.
context: Forget it, Ichijo. Sit down.\By the way, what were you doing at the movie theater, Captain Hayase?\What brought that up?\Nothing. I just thought of it so I figured I'd ask.\Is there a reason you don't want to talk about it?\It's not like that! I just went to see the movie, same as you.\You were watching the movie, were you? Really?\Yes, I was! I even heard Kaifun and Minmay's intro. response:	Oh? I never took you for the movie-going type.
context: By the way, what were you doing at the movie theater, Captain Hayase?\What brought that up?\Nothing. I just thought of it so I figured I'd ask.\Is there a reason you don't want to talk about it?\It's not like that! I just went to see the movie, same as you.\You were watching the movie, were you? Really?\Yes, I was! I even heard Kaifun and Minmay's intro.\Oh? I never took you for the movie-going type. response:	What's wrong with that?! I'm a normal girl too, you know!
context: What brought that up?\Nothing. I just thought of it so I figured I'd ask.\Is there a reason you don't want to talk about it?\It's not like that! I just went to see the movie, same as you.\You were watching the movie, were you? Really?\Yes, I was! I even heard Kaifun and Minmay's intro.\Oh? I never took you for the movie-going type.\What's wrong with that?! I'm a normal girl too, you know! response:	Girl? Yeah, right. Old lady, maybe.
context: Nothing. I just thought of it so I figured I'd ask.\Is there a reason you don't want to talk about it?\It's not like that! I just went to see the movie, same as you.\You were watching the movie, were you? Really?\Yes, I was! I even heard Kaifun and Minmay's intro.\Oh? I never took you for the movie-going type.\What's wrong with that?! I'm a normal girl too, you know!\Girl? Yeah, right. Old lady, maybe. response:	That's uncalled for!
context: Is there a reason you don't want to talk about it?\It's not like that! I just went to see the movie, same as you.\You were watching the movie, were you? Really?\Yes, I was! I even heard Kaifun and Minmay's intro.\Oh? I never took you for the movie-going type.\What's wrong with that?! I'm a normal girl too, you know!\Girl? Yeah, right. Old lady, maybe.\That's uncalled for! response:	'Cause a girl is more... Wait a minute.
context: It's not like that! I just went to see the movie, same as you.\You were watching the movie, were you? Really?\Yes, I was! I even heard Kaifun and Minmay's intro.\Oh? I never took you for the movie-going type.\What's wrong with that?! I'm a normal girl too, you know!\Girl? Yeah, right. Old lady, maybe.\That's uncalled for!\'Cause a girl is more... Wait a minute. response:	A woman like you wouldn't have gone to see the film for Minmay.
context: You were watching the movie, were you? Really?\Yes, I was! I even heard Kaifun and Minmay's intro.\Oh? I never took you for the movie-going type.\What's wrong with that?! I'm a normal girl too, you know!\Girl? Yeah, right. Old lady, maybe.\That's uncalled for!\'Cause a girl is more... Wait a minute.\A woman like you wouldn't have gone to see the film for Minmay. response:	That's it! You were there for Kaifun!
context: Yes, I was! I even heard Kaifun and Minmay's intro.\Oh? I never took you for the movie-going type.\What's wrong with that?! I'm a normal girl too, you know!\Girl? Yeah, right. Old lady, maybe.\That's uncalled for!\'Cause a girl is more... Wait a minute.\A woman like you wouldn't have gone to see the film for Minmay.\That's it! You were there for Kaifun! response:	That's not true!
context: Oh? I never took you for the movie-going type.\What's wrong with that?! I'm a normal girl too, you know!\Girl? Yeah, right. Old lady, maybe.\That's uncalled for!\'Cause a girl is more... Wait a minute.\A woman like you wouldn't have gone to see the film for Minmay.\That's it! You were there for Kaifun!\That's not true! response:	I'm right! I'm right, aren't I?!
context: What's wrong with that?! I'm a normal girl too, you know!\Girl? Yeah, right. Old lady, maybe.\That's uncalled for!\'Cause a girl is more... Wait a minute.\A woman like you wouldn't have gone to see the film for Minmay.\That's it! You were there for Kaifun!\That's not true!\I'm right! I'm right, aren't I?! response:	Captain Hayase, you went to see that movie for Kaifun!
context: Girl? Yeah, right. Old lady, maybe.\That's uncalled for!\'Cause a girl is more... Wait a minute.\A woman like you wouldn't have gone to see the film for Minmay.\That's it! You were there for Kaifun!\That's not true!\I'm right! I'm right, aren't I?!\Captain Hayase, you went to see that movie for Kaifun! response:	So, Miss Hayase, what is it about Kaifun that you find attractive?
context: That's uncalled for!\'Cause a girl is more... Wait a minute.\A woman like you wouldn't have gone to see the film for Minmay.\That's it! You were there for Kaifun!\That's not true!\I'm right! I'm right, aren't I?!\Captain Hayase, you went to see that movie for Kaifun!\So, Miss Hayase, what is it about Kaifun that you find attractive? response:	Stop making fun of me!
context: 'Cause a girl is more... Wait a minute.\A woman like you wouldn't have gone to see the film for Minmay.\That's it! You were there for Kaifun!\That's not true!\I'm right! I'm right, aren't I?!\Captain Hayase, you went to see that movie for Kaifun!\So, Miss Hayase, what is it about Kaifun that you find attractive?\Stop making fun of me! response:	So things are just great between you and Minmay, are they?
context: A woman like you wouldn't have gone to see the film for Minmay.\That's it! You were there for Kaifun!\That's not true!\I'm right! I'm right, aren't I?!\Captain Hayase, you went to see that movie for Kaifun!\So, Miss Hayase, what is it about Kaifun that you find attractive?\Stop making fun of me!\So things are just great between you and Minmay, are they? response:	Minmay...
context: That's it! You were there for Kaifun!\That's not true!\I'm right! I'm right, aren't I?!\Captain Hayase, you went to see that movie for Kaifun!\So, Miss Hayase, what is it about Kaifun that you find attractive?\Stop making fun of me!\So things are just great between you and Minmay, are they?\Minmay... response:	It feels like it was ten years ago.
context: That's not true!\I'm right! I'm right, aren't I?!\Captain Hayase, you went to see that movie for Kaifun!\So, Miss Hayase, what is it about Kaifun that you find attractive?\Stop making fun of me!\So things are just great between you and Minmay, are they?\Minmay...\It feels like it was ten years ago. response:	Come on... Come on...
context: I'm right! I'm right, aren't I?!\Captain Hayase, you went to see that movie for Kaifun!\So, Miss Hayase, what is it about Kaifun that you find attractive?\Stop making fun of me!\So things are just great between you and Minmay, are they?\Minmay...\It feels like it was ten years ago.\Come on... Come on... response:	Don't let what I said get to you.
context: Captain Hayase, you went to see that movie for Kaifun!\So, Miss Hayase, what is it about Kaifun that you find attractive?\Stop making fun of me!\So things are just great between you and Minmay, are they?\Minmay...\It feels like it was ten years ago.\Come on... Come on...\Don't let what I said get to you. response:	Don't take it so seriously.
context: So, Miss Hayase, what is it about Kaifun that you find attractive?\Stop making fun of me!\So things are just great between you and Minmay, are they?\Minmay...\It feels like it was ten years ago.\Come on... Come on...\Don't let what I said get to you.\Don't take it so seriously. response:	Did you walk out of that theater for the same reason I did?
context: Stop making fun of me!\So things are just great between you and Minmay, are they?\Minmay...\It feels like it was ten years ago.\Come on... Come on...\Don't let what I said get to you.\Don't take it so seriously.\Did you walk out of that theater for the same reason I did? response:	But how can you like a guy who hates the military?
context: So things are just great between you and Minmay, are they?\Minmay...\It feels like it was ten years ago.\Come on... Come on...\Don't let what I said get to you.\Don't take it so seriously.\Did you walk out of that theater for the same reason I did?\But how can you like a guy who hates the military? response:	He... looks a lot like someone I used to care for.
context: Minmay...\It feels like it was ten years ago.\Come on... Come on...\Don't let what I said get to you.\Don't take it so seriously.\Did you walk out of that theater for the same reason I did?\But how can you like a guy who hates the military?\He... looks a lot like someone I used to care for. response:	Someone who died before I could tell him anything.
context: It feels like it was ten years ago.\Come on... Come on...\Don't let what I said get to you.\Don't take it so seriously.\Did you walk out of that theater for the same reason I did?\But how can you like a guy who hates the military?\He... looks a lot like someone I used to care for.\Someone who died before I could tell him anything. response:	Thanks...
context: Come on... Come on...\Don't let what I said get to you.\Don't take it so seriously.\Did you walk out of that theater for the same reason I did?\But how can you like a guy who hates the military?\He... looks a lot like someone I used to care for.\Someone who died before I could tell him anything.\Thanks... response:	Still, seeing you act like this seems almost like a put-on.
context: Don't let what I said get to you.\Don't take it so seriously.\Did you walk out of that theater for the same reason I did?\But how can you like a guy who hates the military?\He... looks a lot like someone I used to care for.\Someone who died before I could tell him anything.\Thanks...\Still, seeing you act like this seems almost like a put-on. response:	I'm sorry. The memories got a little too strong there.
context: Don't take it so seriously.\Did you walk out of that theater for the same reason I did?\But how can you like a guy who hates the military?\He... looks a lot like someone I used to care for.\Someone who died before I could tell him anything.\Thanks...\Still, seeing you act like this seems almost like a put-on.\I'm sorry. The memories got a little too strong there. response:	It's all right.
