context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Master!\You're not gonna join in?\Ain't my style.\Oh yeah, Mr. Shooby doo Bop?\Master, here.\Master Ivan, your son. I found out where he is.\Sorry about giving you such a dangerous job.\Eh, don't worry about it. response:	No screw ups here.
context: You're not gonna join in?\Ain't my style.\Oh yeah, Mr. Shooby doo Bop?\Master, here.\Master Ivan, your son. I found out where he is.\Sorry about giving you such a dangerous job.\Eh, don't worry about it.\No screw ups here. response:	He has no idea I'm a double agent.
context: Ain't my style.\Oh yeah, Mr. Shooby doo Bop?\Master, here.\Master Ivan, your son. I found out where he is.\Sorry about giving you such a dangerous job.\Eh, don't worry about it.\No screw ups here.\He has no idea I'm a double agent. response:	You did good.
context: Oh yeah, Mr. Shooby doo Bop?\Master, here.\Master Ivan, your son. I found out where he is.\Sorry about giving you such a dangerous job.\Eh, don't worry about it.\No screw ups here.\He has no idea I'm a double agent.\You did good. response:	I can't let him do as he pleases.
context: Master, here.\Master Ivan, your son. I found out where he is.\Sorry about giving you such a dangerous job.\Eh, don't worry about it.\No screw ups here.\He has no idea I'm a double agent.\You did good.\I can't let him do as he pleases. response:	Master, are you ready?
context: Master Ivan, your son. I found out where he is.\Sorry about giving you such a dangerous job.\Eh, don't worry about it.\No screw ups here.\He has no idea I'm a double agent.\You did good.\I can't let him do as he pleases.\Master, are you ready? response:	Well, I'm off!
context: Sorry about giving you such a dangerous job.\Eh, don't worry about it.\No screw ups here.\He has no idea I'm a double agent.\You did good.\I can't let him do as he pleases.\Master, are you ready?\Well, I'm off! response:	It's the master!
context: Eh, don't worry about it.\No screw ups here.\He has no idea I'm a double agent.\You did good.\I can't let him do as he pleases.\Master, are you ready?\Well, I'm off!\It's the master! response:	The master is coming!
context: No screw ups here.\He has no idea I'm a double agent.\You did good.\I can't let him do as he pleases.\Master, are you ready?\Well, I'm off!\It's the master!\The master is coming! response:	That's too fancy for him...
context: He has no idea I'm a double agent.\You did good.\I can't let him do as he pleases.\Master, are you ready?\Well, I'm off!\It's the master!\The master is coming!\That's too fancy for him... response:	It's more funky than fancy...
context: You did good.\I can't let him do as he pleases.\Master, are you ready?\Well, I'm off!\It's the master!\The master is coming!\That's too fancy for him...\It's more funky than fancy... response:	Please stop those freaky movements!
context: I can't let him do as he pleases.\Master, are you ready?\Well, I'm off!\It's the master!\The master is coming!\That's too fancy for him...\It's more funky than fancy...\Please stop those freaky movements! response:	Gramps, aren't you going to participate in the Fantasia this time?
context: Master, are you ready?\Well, I'm off!\It's the master!\The master is coming!\That's too fancy for him...\It's more funky than fancy...\Please stop those freaky movements!\Gramps, aren't you going to participate in the Fantasia this time? response:	This is your big moment.
context: Well, I'm off!\It's the master!\The master is coming!\That's too fancy for him...\It's more funky than fancy...\Please stop those freaky movements!\Gramps, aren't you going to participate in the Fantasia this time?\This is your big moment. response:	I'll be watching from the stands.
context: It's the master!\The master is coming!\That's too fancy for him...\It's more funky than fancy...\Please stop those freaky movements!\Gramps, aren't you going to participate in the Fantasia this time?\This is your big moment.\I'll be watching from the stands. response:	I wonder if I'll be able to see where you are...
context: The master is coming!\That's too fancy for him...\It's more funky than fancy...\Please stop those freaky movements!\Gramps, aren't you going to participate in the Fantasia this time?\This is your big moment.\I'll be watching from the stands.\I wonder if I'll be able to see where you are... response:	Don't worry about me.
context: That's too fancy for him...\It's more funky than fancy...\Please stop those freaky movements!\Gramps, aren't you going to participate in the Fantasia this time?\This is your big moment.\I'll be watching from the stands.\I wonder if I'll be able to see where you are...\Don't worry about me. response:	Then, in the middle of the parade...
context: It's more funky than fancy...\Please stop those freaky movements!\Gramps, aren't you going to participate in the Fantasia this time?\This is your big moment.\I'll be watching from the stands.\I wonder if I'll be able to see where you are...\Don't worry about me.\Then, in the middle of the parade... response:	I'll go like this!
context: Please stop those freaky movements!\Gramps, aren't you going to participate in the Fantasia this time?\This is your big moment.\I'll be watching from the stands.\I wonder if I'll be able to see where you are...\Don't worry about me.\Then, in the middle of the parade...\I'll go like this! response:	What's that?
context: Gramps, aren't you going to participate in the Fantasia this time?\This is your big moment.\I'll be watching from the stands.\I wonder if I'll be able to see where you are...\Don't worry about me.\Then, in the middle of the parade...\I'll go like this!\What's that? response:	A message.
context: This is your big moment.\I'll be watching from the stands.\I wonder if I'll be able to see where you are...\Don't worry about me.\Then, in the middle of the parade...\I'll go like this!\What's that?\A message. response:	It means that even if I can't see where you are, I'm always looking at you, Gramps!
context: I'll be watching from the stands.\I wonder if I'll be able to see where you are...\Don't worry about me.\Then, in the middle of the parade...\I'll go like this!\What's that?\A message.\It means that even if I can't see where you are, I'm always looking at you, Gramps! response:	Laxus...
context: I wonder if I'll be able to see where you are...\Don't worry about me.\Then, in the middle of the parade...\I'll go like this!\What's that?\A message.\It means that even if I can't see where you are, I'm always looking at you, Gramps!\Laxus... response:	Did you see it, Gramps?
context: Don't worry about me.\Then, in the middle of the parade...\I'll go like this!\What's that?\A message.\It means that even if I can't see where you are, I'm always looking at you, Gramps!\Laxus...\Did you see it, Gramps? response:	Gramps...
context: Then, in the middle of the parade...\I'll go like this!\What's that?\A message.\It means that even if I can't see where you are, I'm always looking at you, Gramps!\Laxus...\Did you see it, Gramps?\Gramps... response:	Even if I can't see you... Even if we are separated far apart...
context: I'll go like this!\What's that?\A message.\It means that even if I can't see where you are, I'm always looking at you, Gramps!\Laxus...\Did you see it, Gramps?\Gramps...\Even if I can't see you... Even if we are separated far apart... response:	I'll always be watching you.
context: What's that?\A message.\It means that even if I can't see where you are, I'm always looking at you, Gramps!\Laxus...\Did you see it, Gramps?\Gramps...\Even if I can't see you... Even if we are separated far apart...\I'll always be watching you. response:	I'll watch over you forever.
context: A message.\It means that even if I can't see where you are, I'm always looking at you, Gramps!\Laxus...\Did you see it, Gramps?\Gramps...\Even if I can't see you... Even if we are separated far apart...\I'll always be watching you.\I'll watch over you forever. response:	Yeah...
context: It means that even if I can't see where you are, I'm always looking at you, Gramps!\Laxus...\Did you see it, Gramps?\Gramps...\Even if I can't see you... Even if we are separated far apart...\I'll always be watching you.\I'll watch over you forever.\Yeah... response:	Thank you.
context: Laxus...\Did you see it, Gramps?\Gramps...\Even if I can't see you... Even if we are separated far apart...\I'll always be watching you.\I'll watch over you forever.\Yeah...\Thank you. response:	There's way more to go!
context: Did you see it, Gramps?\Gramps...\Even if I can't see you... Even if we are separated far apart...\I'll always be watching you.\I'll watch over you forever.\Yeah...\Thank you.\There's way more to go! response:	I'm fired up!
context: Gramps...\Even if I can't see you... Even if we are separated far apart...\I'll always be watching you.\I'll watch over you forever.\Yeah...\Thank you.\There's way more to go!\I'm fired up! response:	Aye, sir!
context: Even if I can't see you... Even if we are separated far apart...\I'll always be watching you.\I'll watch over you forever.\Yeah...\Thank you.\There's way more to go!\I'm fired up!\Aye, sir! response:	We're Fairy Tail wizards!
context: I'll always be watching you.\I'll watch over you forever.\Yeah...\Thank you.\There's way more to go!\I'm fired up!\Aye, sir!\We're Fairy Tail wizards! response:	I'm still just a rookie...
context: I'll watch over you forever.\Yeah...\Thank you.\There's way more to go!\I'm fired up!\Aye, sir!\We're Fairy Tail wizards!\I'm still just a rookie... response:	But I've got to work hard and become a wizard that won't lose to anyone!
context: Yeah...\Thank you.\There's way more to go!\I'm fired up!\Aye, sir!\We're Fairy Tail wizards!\I'm still just a rookie...\But I've got to work hard and become a wizard that won't lose to anyone! response:	Fairy Tail is the best!
context: Thank you.\There's way more to go!\I'm fired up!\Aye, sir!\We're Fairy Tail wizards!\I'm still just a rookie...\But I've got to work hard and become a wizard that won't lose to anyone!\Fairy Tail is the best! response:	Lucy, they say smiling weird like that'll give you wrinkles.
context: There's way more to go!\I'm fired up!\Aye, sir!\We're Fairy Tail wizards!\I'm still just a rookie...\But I've got to work hard and become a wizard that won't lose to anyone!\Fairy Tail is the best!\Lucy, they say smiling weird like that'll give you wrinkles. response:	Where, where?!
context: I'm fired up!\Aye, sir!\We're Fairy Tail wizards!\I'm still just a rookie...\But I've got to work hard and become a wizard that won't lose to anyone!\Fairy Tail is the best!\Lucy, they say smiling weird like that'll give you wrinkles.\Where, where?! response:	Just theoretically. So touchy, you are.
context: Aye, sir!\We're Fairy Tail wizards!\I'm still just a rookie...\But I've got to work hard and become a wizard that won't lose to anyone!\Fairy Tail is the best!\Lucy, they say smiling weird like that'll give you wrinkles.\Where, where?!\Just theoretically. So touchy, you are. response:	I don't wanna hear that from you!
context: We're Fairy Tail wizards!\I'm still just a rookie...\But I've got to work hard and become a wizard that won't lose to anyone!\Fairy Tail is the best!\Lucy, they say smiling weird like that'll give you wrinkles.\Where, where?!\Just theoretically. So touchy, you are.\I don't wanna hear that from you! response:	And wait, we finally had a nice moment there...
context: I'm still just a rookie...\But I've got to work hard and become a wizard that won't lose to anyone!\Fairy Tail is the best!\Lucy, they say smiling weird like that'll give you wrinkles.\Where, where?!\Just theoretically. So touchy, you are.\I don't wanna hear that from you!\And wait, we finally had a nice moment there... response:	And this is how they end it?
context: But I've got to work hard and become a wizard that won't lose to anyone!\Fairy Tail is the best!\Lucy, they say smiling weird like that'll give you wrinkles.\Where, where?!\Just theoretically. So touchy, you are.\I don't wanna hear that from you!\And wait, we finally had a nice moment there...\And this is how they end it? response:	That time we laughed, saying we're both like each other,
context: Fairy Tail is the best!\Lucy, they say smiling weird like that'll give you wrinkles.\Where, where?!\Just theoretically. So touchy, you are.\I don't wanna hear that from you!\And wait, we finally had a nice moment there...\And this is how they end it?\That time we laughed, saying we're both like each other, response:	we even kindly overlooked the little lies.
context: Lucy, they say smiling weird like that'll give you wrinkles.\Where, where?!\Just theoretically. So touchy, you are.\I don't wanna hear that from you!\And wait, we finally had a nice moment there...\And this is how they end it?\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies. response:	If we lose a place to go back to together, I don't care.
context: Where, where?!\Just theoretically. So touchy, you are.\I don't wanna hear that from you!\And wait, we finally had a nice moment there...\And this is how they end it?\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care. response:	Because I'll protect that smile.
context: Just theoretically. So touchy, you are.\I don't wanna hear that from you!\And wait, we finally had a nice moment there...\And this is how they end it?\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile. response:	The meetings and partings numerous as the stars in the sky...
context: I don't wanna hear that from you!\And wait, we finally had a nice moment there...\And this is how they end it?\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky... response:	All the things I don't want to lose...
context: And wait, we finally had a nice moment there...\And this is how they end it?\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose... response:	Right now I feel like I don't need any of them.
context: And this is how they end it?\That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them. response:	I just want to see you by my side,
context: That time we laughed, saying we're both like each other,\we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side, response:	all my happiness and sadness.
context: we even kindly overlooked the little lies.\If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness. response:	Let's start from here.
context: If we lose a place to go back to together, I don't care.\Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here. response:	Let's start our tomorrow.
context: Because I'll protect that smile.\The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow. response:	Let's do it like we've just been reborn.
context: The meetings and partings numerous as the stars in the sky...\All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn. response:	Like flowers blown in a summer wind,
context: All the things I don't want to lose...\Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind, response:	let us bloom brightly in this instant.
context: Right now I feel like I don't need any of them.\I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant. response:	Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!
context: I just want to see you by my side,\all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail! response:	What's this?! You mean that magazine that's always printin' bad stuff about me?
context: all my happiness and sadness.\Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!\What's this?! You mean that magazine that's always printin' bad stuff about me? response:	I'll smack'em good!
context: Let's start from here.\Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!\What's this?! You mean that magazine that's always printin' bad stuff about me?\I'll smack'em good! response:	Actually, I think it was all the truth...
context: Let's start our tomorrow.\Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!\What's this?! You mean that magazine that's always printin' bad stuff about me?\I'll smack'em good!\Actually, I think it was all the truth... response:	But anyway, don't hurt them, no matter what, got it?
context: Let's do it like we've just been reborn.\Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!\What's this?! You mean that magazine that's always printin' bad stuff about me?\I'll smack'em good!\Actually, I think it was all the truth...\But anyway, don't hurt them, no matter what, got it? response:	Sure thing! Leave it to me!
context: Like flowers blown in a summer wind,\let us bloom brightly in this instant.\Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!\What's this?! You mean that magazine that's always printin' bad stuff about me?\I'll smack'em good!\Actually, I think it was all the truth...\But anyway, don't hurt them, no matter what, got it?\Sure thing! Leave it to me! response:	Next time: The Day of Fated Meeting
context: let us bloom brightly in this instant.\Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!\What's this?! You mean that magazine that's always printin' bad stuff about me?\I'll smack'em good!\Actually, I think it was all the truth...\But anyway, don't hurt them, no matter what, got it?\Sure thing! Leave it to me!\Next time: The Day of Fated Meeting response:	Did you know? They call that a flag.
context: Natsu, I heard that a reporter from the Weekly Sorcerer is going to come interview Fairy Tail!\What's this?! You mean that magazine that's always printin' bad stuff about me?\I'll smack'em good!\Actually, I think it was all the truth...\But anyway, don't hurt them, no matter what, got it?\Sure thing! Leave it to me!\Next time: The Day of Fated Meeting\Did you know? They call that a flag. response:	Huh? What's that?
context: What's this?! You mean that magazine that's always printin' bad stuff about me?\I'll smack'em good!\Actually, I think it was all the truth...\But anyway, don't hurt them, no matter what, got it?\Sure thing! Leave it to me!\Next time: The Day of Fated Meeting\Did you know? They call that a flag.\Huh? What's that? response:	I wouldn't get your hopes up, Natsu.
