context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: That's the intent.\My, such a marvelous divine message!\I will gladly abide by it!\I'm counting on you.\I'm counting on you.\Yes!\From here on, it seems to be an off-limits zone...\The secret vault might be in here. response:	What should I do? If someone sees me in a place like this...
context: My, such a marvelous divine message!\I will gladly abide by it!\I'm counting on you.\I'm counting on you.\Yes!\From here on, it seems to be an off-limits zone...\The secret vault might be in here.\What should I do? If someone sees me in a place like this... response:	I'll just tell them that I don't know anything.
context: I will gladly abide by it!\I'm counting on you.\I'm counting on you.\Yes!\From here on, it seems to be an off-limits zone...\The secret vault might be in here.\What should I do? If someone sees me in a place like this...\I'll just tell them that I don't know anything. response:	Who goes there?
context: I'm counting on you.\I'm counting on you.\Yes!\From here on, it seems to be an off-limits zone...\The secret vault might be in here.\What should I do? If someone sees me in a place like this...\I'll just tell them that I don't know anything.\Who goes there? response:	Oh, it's only Crona...
context: I'm counting on you.\Yes!\From here on, it seems to be an off-limits zone...\The secret vault might be in here.\What should I do? If someone sees me in a place like this...\I'll just tell them that I don't know anything.\Who goes there?\Oh, it's only Crona... response:	What are you doing here?
context: Yes!\From here on, it seems to be an off-limits zone...\The secret vault might be in here.\What should I do? If someone sees me in a place like this...\I'll just tell them that I don't know anything.\Who goes there?\Oh, it's only Crona...\What are you doing here? response:	This place is off-limits!
context: From here on, it seems to be an off-limits zone...\The secret vault might be in here.\What should I do? If someone sees me in a place like this...\I'll just tell them that I don't know anything.\Who goes there?\Oh, it's only Crona...\What are you doing here?\This place is off-limits! response:	Eh... Well...
context: The secret vault might be in here.\What should I do? If someone sees me in a place like this...\I'll just tell them that I don't know anything.\Who goes there?\Oh, it's only Crona...\What are you doing here?\This place is off-limits!\Eh... Well... response:	You saved us, Marie! We were returning to our room, but we got lost on the way...
context: What should I do? If someone sees me in a place like this...\I'll just tell them that I don't know anything.\Who goes there?\Oh, it's only Crona...\What are you doing here?\This place is off-limits!\Eh... Well...\You saved us, Marie! We were returning to our room, but we got lost on the way... response:	The truth is, I'm lost, too...
context: I'll just tell them that I don't know anything.\Who goes there?\Oh, it's only Crona...\What are you doing here?\This place is off-limits!\Eh... Well...\You saved us, Marie! We were returning to our room, but we got lost on the way...\The truth is, I'm lost, too... response:	It kind of makes you want to do something about Shibusen's structure, doesn't it?
context: Who goes there?\Oh, it's only Crona...\What are you doing here?\This place is off-limits!\Eh... Well...\You saved us, Marie! We were returning to our room, but we got lost on the way...\The truth is, I'm lost, too...\It kind of makes you want to do something about Shibusen's structure, doesn't it? response:	But it's fine! Leave it to me.
context: Oh, it's only Crona...\What are you doing here?\This place is off-limits!\Eh... Well...\You saved us, Marie! We were returning to our room, but we got lost on the way...\The truth is, I'm lost, too...\It kind of makes you want to do something about Shibusen's structure, doesn't it?\But it's fine! Leave it to me. response:	I'll take you to your room.
context: What are you doing here?\This place is off-limits!\Eh... Well...\You saved us, Marie! We were returning to our room, but we got lost on the way...\The truth is, I'm lost, too...\It kind of makes you want to do something about Shibusen's structure, doesn't it?\But it's fine! Leave it to me.\I'll take you to your room. response:	O-Okay.
context: This place is off-limits!\Eh... Well...\You saved us, Marie! We were returning to our room, but we got lost on the way...\The truth is, I'm lost, too...\It kind of makes you want to do something about Shibusen's structure, doesn't it?\But it's fine! Leave it to me.\I'll take you to your room.\O-Okay. response:	Let's see...
context: Eh... Well...\You saved us, Marie! We were returning to our room, but we got lost on the way...\The truth is, I'm lost, too...\It kind of makes you want to do something about Shibusen's structure, doesn't it?\But it's fine! Leave it to me.\I'll take you to your room.\O-Okay.\Let's see... response:	This way!
context: You saved us, Marie! We were returning to our room, but we got lost on the way...\The truth is, I'm lost, too...\It kind of makes you want to do something about Shibusen's structure, doesn't it?\But it's fine! Leave it to me.\I'll take you to your room.\O-Okay.\Let's see...\This way! response:	It's the other way!
context: The truth is, I'm lost, too...\It kind of makes you want to do something about Shibusen's structure, doesn't it?\But it's fine! Leave it to me.\I'll take you to your room.\O-Okay.\Let's see...\This way!\It's the other way! response:	2 hours later
context: It kind of makes you want to do something about Shibusen's structure, doesn't it?\But it's fine! Leave it to me.\I'll take you to your room.\O-Okay.\Let's see...\This way!\It's the other way!\2 hours later response:	We're finally here.
context: But it's fine! Leave it to me.\I'll take you to your room.\O-Okay.\Let's see...\This way!\It's the other way!\2 hours later\We're finally here. response:	It's all thanks to you that we took unnecessarily long!
context: I'll take you to your room.\O-Okay.\Let's see...\This way!\It's the other way!\2 hours later\We're finally here.\It's all thanks to you that we took unnecessarily long! response:	If something troubles you again, don't worry about it and tell me.
context: O-Okay.\Let's see...\This way!\It's the other way!\2 hours later\We're finally here.\It's all thanks to you that we took unnecessarily long!\If something troubles you again, don't worry about it and tell me. response:	I'll lend you a hand... except if you ask for directions.
context: Let's see...\This way!\It's the other way!\2 hours later\We're finally here.\It's all thanks to you that we took unnecessarily long!\If something troubles you again, don't worry about it and tell me.\I'll lend you a hand... except if you ask for directions. response:	I'll lend you a hand... except if you ask for directions.
context: This way!\It's the other way!\2 hours later\We're finally here.\It's all thanks to you that we took unnecessarily long!\If something troubles you again, don't worry about it and tell me.\I'll lend you a hand... except if you ask for directions.\I'll lend you a hand... except if you ask for directions. response:	Well then, good night!
context: It's the other way!\2 hours later\We're finally here.\It's all thanks to you that we took unnecessarily long!\If something troubles you again, don't worry about it and tell me.\I'll lend you a hand... except if you ask for directions.\I'll lend you a hand... except if you ask for directions.\Well then, good night! response:	The staff room is that way.
context: 2 hours later\We're finally here.\It's all thanks to you that we took unnecessarily long!\If something troubles you again, don't worry about it and tell me.\I'll lend you a hand... except if you ask for directions.\I'll lend you a hand... except if you ask for directions.\Well then, good night!\The staff room is that way. response:	Ribbit.
context: We're finally here.\It's all thanks to you that we took unnecessarily long!\If something troubles you again, don't worry about it and tell me.\I'll lend you a hand... except if you ask for directions.\I'll lend you a hand... except if you ask for directions.\Well then, good night!\The staff room is that way.\Ribbit. response:	Jeez, I'd rather not infiltrate this dangerous place all the time.
context: It's all thanks to you that we took unnecessarily long!\If something troubles you again, don't worry about it and tell me.\I'll lend you a hand... except if you ask for directions.\I'll lend you a hand... except if you ask for directions.\Well then, good night!\The staff room is that way.\Ribbit.\Jeez, I'd rather not infiltrate this dangerous place all the time. response:	Eruka...
context: If something troubles you again, don't worry about it and tell me.\I'll lend you a hand... except if you ask for directions.\I'll lend you a hand... except if you ask for directions.\Well then, good night!\The staff room is that way.\Ribbit.\Jeez, I'd rather not infiltrate this dangerous place all the time.\Eruka... response:	What's the location of the vault? You must have a fair guess, right?
context: I'll lend you a hand... except if you ask for directions.\I'll lend you a hand... except if you ask for directions.\Well then, good night!\The staff room is that way.\Ribbit.\Jeez, I'd rather not infiltrate this dangerous place all the time.\Eruka...\What's the location of the vault? You must have a fair guess, right? response:	This is impossible... I can't keep doing this.
context: I'll lend you a hand... except if you ask for directions.\Well then, good night!\The staff room is that way.\Ribbit.\Jeez, I'd rather not infiltrate this dangerous place all the time.\Eruka...\What's the location of the vault? You must have a fair guess, right?\This is impossible... I can't keep doing this. response:	Doesn't matter if you tell me that...
context: Well then, good night!\The staff room is that way.\Ribbit.\Jeez, I'd rather not infiltrate this dangerous place all the time.\Eruka...\What's the location of the vault? You must have a fair guess, right?\This is impossible... I can't keep doing this.\Doesn't matter if you tell me that... response:	Right, Medusa?
context: The staff room is that way.\Ribbit.\Jeez, I'd rather not infiltrate this dangerous place all the time.\Eruka...\What's the location of the vault? You must have a fair guess, right?\This is impossible... I can't keep doing this.\Doesn't matter if you tell me that...\Right, Medusa? response:	Crona, you did well.
context: Ribbit.\Jeez, I'd rather not infiltrate this dangerous place all the time.\Eruka...\What's the location of the vault? You must have a fair guess, right?\This is impossible... I can't keep doing this.\Doesn't matter if you tell me that...\Right, Medusa?\Crona, you did well. response:	Very well then, let's give you a different mission.
context: Jeez, I'd rather not infiltrate this dangerous place all the time.\Eruka...\What's the location of the vault? You must have a fair guess, right?\This is impossible... I can't keep doing this.\Doesn't matter if you tell me that...\Right, Medusa?\Crona, you did well.\Very well then, let's give you a different mission. response:	What is Professor Stein doing now?
context: Eruka...\What's the location of the vault? You must have a fair guess, right?\This is impossible... I can't keep doing this.\Doesn't matter if you tell me that...\Right, Medusa?\Crona, you did well.\Very well then, let's give you a different mission.\What is Professor Stein doing now? response:	I don't see Professor Stein much so I don't know, but...
context: What's the location of the vault? You must have a fair guess, right?\This is impossible... I can't keep doing this.\Doesn't matter if you tell me that...\Right, Medusa?\Crona, you did well.\Very well then, let's give you a different mission.\What is Professor Stein doing now?\I don't see Professor Stein much so I don't know, but... response:	Right now, Marie-sensei is his partner and they're living together.
context: This is impossible... I can't keep doing this.\Doesn't matter if you tell me that...\Right, Medusa?\Crona, you did well.\Very well then, let's give you a different mission.\What is Professor Stein doing now?\I don't see Professor Stein much so I don't know, but...\Right now, Marie-sensei is his partner and they're living together. response:	Marie...?
context: Doesn't matter if you tell me that...\Right, Medusa?\Crona, you did well.\Very well then, let's give you a different mission.\What is Professor Stein doing now?\I don't see Professor Stein much so I don't know, but...\Right now, Marie-sensei is his partner and they're living together.\Marie...? response:	What kind of person is she?
context: Right, Medusa?\Crona, you did well.\Very well then, let's give you a different mission.\What is Professor Stein doing now?\I don't see Professor Stein much so I don't know, but...\Right now, Marie-sensei is his partner and they're living together.\Marie...?\What kind of person is she? response:	She's really nice and always concerned about me.
context: Crona, you did well.\Very well then, let's give you a different mission.\What is Professor Stein doing now?\I don't see Professor Stein much so I don't know, but...\Right now, Marie-sensei is his partner and they're living together.\Marie...?\What kind of person is she?\She's really nice and always concerned about me. response:	Is that so?
context: Very well then, let's give you a different mission.\What is Professor Stein doing now?\I don't see Professor Stein much so I don't know, but...\Right now, Marie-sensei is his partner and they're living together.\Marie...?\What kind of person is she?\She's really nice and always concerned about me.\Is that so? response:	Very well.
context: What is Professor Stein doing now?\I don't see Professor Stein much so I don't know, but...\Right now, Marie-sensei is his partner and they're living together.\Marie...?\What kind of person is she?\She's really nice and always concerned about me.\Is that so?\Very well. response:	Then, shall we make use of that kindness?
context: I don't see Professor Stein much so I don't know, but...\Right now, Marie-sensei is his partner and they're living together.\Marie...?\What kind of person is she?\She's really nice and always concerned about me.\Is that so?\Very well.\Then, shall we make use of that kindness? response:	Marie-sensei, goodbye!
context: Right now, Marie-sensei is his partner and they're living together.\Marie...?\What kind of person is she?\She's really nice and always concerned about me.\Is that so?\Very well.\Then, shall we make use of that kindness?\Marie-sensei, goodbye! response:	Yes, goodbye.
context: Marie...?\What kind of person is she?\She's really nice and always concerned about me.\Is that so?\Very well.\Then, shall we make use of that kindness?\Marie-sensei, goodbye!\Yes, goodbye. response:	Marie-sensei.
context: What kind of person is she?\She's really nice and always concerned about me.\Is that so?\Very well.\Then, shall we make use of that kindness?\Marie-sensei, goodbye!\Yes, goodbye.\Marie-sensei. response:	Yes, Crona, what's wrong?
context: She's really nice and always concerned about me.\Is that so?\Very well.\Then, shall we make use of that kindness?\Marie-sensei, goodbye!\Yes, goodbye.\Marie-sensei.\Yes, Crona, what's wrong? response:	Uhm, well...
context: Is that so?\Very well.\Then, shall we make use of that kindness?\Marie-sensei, goodbye!\Yes, goodbye.\Marie-sensei.\Yes, Crona, what's wrong?\Uhm, well... response:	Do you need me for something?
context: Very well.\Then, shall we make use of that kindness?\Marie-sensei, goodbye!\Yes, goodbye.\Marie-sensei.\Yes, Crona, what's wrong?\Uhm, well...\Do you need me for something? response:	Well... actually... I wanted to ask...
context: Then, shall we make use of that kindness?\Marie-sensei, goodbye!\Yes, goodbye.\Marie-sensei.\Yes, Crona, what's wrong?\Uhm, well...\Do you need me for something?\Well... actually... I wanted to ask... response:	Sensei, bye bye!
context: Marie-sensei, goodbye!\Yes, goodbye.\Marie-sensei.\Yes, Crona, what's wrong?\Uhm, well...\Do you need me for something?\Well... actually... I wanted to ask...\Sensei, bye bye! response:	Yeah, goodbye!
context: Yes, goodbye.\Marie-sensei.\Yes, Crona, what's wrong?\Uhm, well...\Do you need me for something?\Well... actually... I wanted to ask...\Sensei, bye bye!\Yeah, goodbye! response:	Want to come over to my place?
context: Marie-sensei.\Yes, Crona, what's wrong?\Uhm, well...\Do you need me for something?\Well... actually... I wanted to ask...\Sensei, bye bye!\Yeah, goodbye!\Want to come over to my place? response:	We'll drink some tea, and talk about it slowly.
context: Yes, Crona, what's wrong?\Uhm, well...\Do you need me for something?\Well... actually... I wanted to ask...\Sensei, bye bye!\Yeah, goodbye!\Want to come over to my place?\We'll drink some tea, and talk about it slowly. response:	O-Okay.
context: Uhm, well...\Do you need me for something?\Well... actually... I wanted to ask...\Sensei, bye bye!\Yeah, goodbye!\Want to come over to my place?\We'll drink some tea, and talk about it slowly.\O-Okay. response:	Inside that pen is a listening device.
context: Do you need me for something?\Well... actually... I wanted to ask...\Sensei, bye bye!\Yeah, goodbye!\Want to come over to my place?\We'll drink some tea, and talk about it slowly.\O-Okay.\Inside that pen is a listening device. response:	Plant it inside Professor Stein's laboratory.
context: Well... actually... I wanted to ask...\Sensei, bye bye!\Yeah, goodbye!\Want to come over to my place?\We'll drink some tea, and talk about it slowly.\O-Okay.\Inside that pen is a listening device.\Plant it inside Professor Stein's laboratory. response:	Help yourself.
context: Sensei, bye bye!\Yeah, goodbye!\Want to come over to my place?\We'll drink some tea, and talk about it slowly.\O-Okay.\Inside that pen is a listening device.\Plant it inside Professor Stein's laboratory.\Help yourself. response:	Honestly, this place only has research materials...
context: Yeah, goodbye!\Want to come over to my place?\We'll drink some tea, and talk about it slowly.\O-Okay.\Inside that pen is a listening device.\Plant it inside Professor Stein's laboratory.\Help yourself.\Honestly, this place only has research materials... response:	I had to bring those cups and everything else by myself.
context: Want to come over to my place?\We'll drink some tea, and talk about it slowly.\O-Okay.\Inside that pen is a listening device.\Plant it inside Professor Stein's laboratory.\Help yourself.\Honestly, this place only has research materials...\I had to bring those cups and everything else by myself. response:	It's a cute cup.
context: We'll drink some tea, and talk about it slowly.\O-Okay.\Inside that pen is a listening device.\Plant it inside Professor Stein's laboratory.\Help yourself.\Honestly, this place only has research materials...\I had to bring those cups and everything else by myself.\It's a cute cup. response:	Anything's fine as long as you can drink out of it.
context: O-Okay.\Inside that pen is a listening device.\Plant it inside Professor Stein's laboratory.\Help yourself.\Honestly, this place only has research materials...\I had to bring those cups and everything else by myself.\It's a cute cup.\Anything's fine as long as you can drink out of it. response:	But I can see that you've added a woman's touch here and there...
context: Inside that pen is a listening device.\Plant it inside Professor Stein's laboratory.\Help yourself.\Honestly, this place only has research materials...\I had to bring those cups and everything else by myself.\It's a cute cup.\Anything's fine as long as you can drink out of it.\But I can see that you've added a woman's touch here and there... response:	If I overdo it too much, Stein will get angry at me.
context: Plant it inside Professor Stein's laboratory.\Help yourself.\Honestly, this place only has research materials...\I had to bring those cups and everything else by myself.\It's a cute cup.\Anything's fine as long as you can drink out of it.\But I can see that you've added a woman's touch here and there...\If I overdo it too much, Stein will get angry at me. response:	That's my grief...
context: Help yourself.\Honestly, this place only has research materials...\I had to bring those cups and everything else by myself.\It's a cute cup.\Anything's fine as long as you can drink out of it.\But I can see that you've added a woman's touch here and there...\If I overdo it too much, Stein will get angry at me.\That's my grief... response:	Is there something worrying you, Crona?
context: Honestly, this place only has research materials...\I had to bring those cups and everything else by myself.\It's a cute cup.\Anything's fine as long as you can drink out of it.\But I can see that you've added a woman's touch here and there...\If I overdo it too much, Stein will get angry at me.\That's my grief...\Is there something worrying you, Crona? response:	Eh...
context: I had to bring those cups and everything else by myself.\It's a cute cup.\Anything's fine as long as you can drink out of it.\But I can see that you've added a woman's touch here and there...\If I overdo it too much, Stein will get angry at me.\That's my grief...\Is there something worrying you, Crona?\Eh... response:	Well...
context: It's a cute cup.\Anything's fine as long as you can drink out of it.\But I can see that you've added a woman's touch here and there...\If I overdo it too much, Stein will get angry at me.\That's my grief...\Is there something worrying you, Crona?\Eh...\Well... response:	Oi, why isn't there a share for me?
context: Anything's fine as long as you can drink out of it.\But I can see that you've added a woman's touch here and there...\If I overdo it too much, Stein will get angry at me.\That's my grief...\Is there something worrying you, Crona?\Eh...\Well...\Oi, why isn't there a share for me? response:	Gimme!
context: But I can see that you've added a woman's touch here and there...\If I overdo it too much, Stein will get angry at me.\That's my grief...\Is there something worrying you, Crona?\Eh...\Well...\Oi, why isn't there a share for me?\Gimme! response:	Huh? Ragnarok, you don't have a mouth, yet you can drink?
context: If I overdo it too much, Stein will get angry at me.\That's my grief...\Is there something worrying you, Crona?\Eh...\Well...\Oi, why isn't there a share for me?\Gimme!\Huh? Ragnarok, you don't have a mouth, yet you can drink? response:	I do have one! Of course I can drink!
context: That's my grief...\Is there something worrying you, Crona?\Eh...\Well...\Oi, why isn't there a share for me?\Gimme!\Huh? Ragnarok, you don't have a mouth, yet you can drink?\I do have one! Of course I can drink! response:	Here!
context: Is there something worrying you, Crona?\Eh...\Well...\Oi, why isn't there a share for me?\Gimme!\Huh? Ragnarok, you don't have a mouth, yet you can drink?\I do have one! Of course I can drink!\Here! response:	S-Sorry, I'll go pour some for you.
context: Eh...\Well...\Oi, why isn't there a share for me?\Gimme!\Huh? Ragnarok, you don't have a mouth, yet you can drink?\I do have one! Of course I can drink!\Here!\S-Sorry, I'll go pour some for you. response:	There's no hurry!
context: Well...\Oi, why isn't there a share for me?\Gimme!\Huh? Ragnarok, you don't have a mouth, yet you can drink?\I do have one! Of course I can drink!\Here!\S-Sorry, I'll go pour some for you.\There's no hurry! response:	Alright! Crona, now's the chance!
context: Oi, why isn't there a share for me?\Gimme!\Huh? Ragnarok, you don't have a mouth, yet you can drink?\I do have one! Of course I can drink!\Here!\S-Sorry, I'll go pour some for you.\There's no hurry!\Alright! Crona, now's the chance! response:	Stop hesitating, you idiot!
context: Gimme!\Huh? Ragnarok, you don't have a mouth, yet you can drink?\I do have one! Of course I can drink!\Here!\S-Sorry, I'll go pour some for you.\There's no hurry!\Alright! Crona, now's the chance!\Stop hesitating, you idiot! response:	Do you want sugar?
context: Huh? Ragnarok, you don't have a mouth, yet you can drink?\I do have one! Of course I can drink!\Here!\S-Sorry, I'll go pour some for you.\There's no hurry!\Alright! Crona, now's the chance!\Stop hesitating, you idiot!\Do you want sugar? response:	S- Salt or pepper, put in whatever you want...
context: I do have one! Of course I can drink!\Here!\S-Sorry, I'll go pour some for you.\There's no hurry!\Alright! Crona, now's the chance!\Stop hesitating, you idiot!\Do you want sugar?\S- Salt or pepper, put in whatever you want... response:	S-Salt or pepper, put in whatever you want...
context: Here!\S-Sorry, I'll go pour some for you.\There's no hurry!\Alright! Crona, now's the chance!\Stop hesitating, you idiot!\Do you want sugar?\S- Salt or pepper, put in whatever you want...\S-Salt or pepper, put in whatever you want... response:	Make it spicy...
context: S-Sorry, I'll go pour some for you.\There's no hurry!\Alright! Crona, now's the chance!\Stop hesitating, you idiot!\Do you want sugar?\S- Salt or pepper, put in whatever you want...\S-Salt or pepper, put in whatever you want...\Make it spicy... response:	O- Okay, I got it.
context: There's no hurry!\Alright! Crona, now's the chance!\Stop hesitating, you idiot!\Do you want sugar?\S- Salt or pepper, put in whatever you want...\S-Salt or pepper, put in whatever you want...\Make it spicy...\O- Okay, I got it. response:	O-Okay, I got it.
context: Alright! Crona, now's the chance!\Stop hesitating, you idiot!\Do you want sugar?\S- Salt or pepper, put in whatever you want...\S-Salt or pepper, put in whatever you want...\Make it spicy...\O- Okay, I got it.\O-Okay, I got it. response:	O-Okay, I got it.
context: Stop hesitating, you idiot!\Do you want sugar?\S- Salt or pepper, put in whatever you want...\S-Salt or pepper, put in whatever you want...\Make it spicy...\O- Okay, I got it.\O-Okay, I got it.\O-Okay, I got it. response:	Sorry for the wait.
context: Do you want sugar?\S- Salt or pepper, put in whatever you want...\S-Salt or pepper, put in whatever you want...\Make it spicy...\O- Okay, I got it.\O-Okay, I got it.\O-Okay, I got it.\Sorry for the wait. response:	Now then, shall we carry on with our conversation?
context: S- Salt or pepper, put in whatever you want...\S-Salt or pepper, put in whatever you want...\Make it spicy...\O- Okay, I got it.\O-Okay, I got it.\O-Okay, I got it.\Sorry for the wait.\Now then, shall we carry on with our conversation? response:	What did you want to ask me?
context: S-Salt or pepper, put in whatever you want...\Make it spicy...\O- Okay, I got it.\O-Okay, I got it.\O-Okay, I got it.\Sorry for the wait.\Now then, shall we carry on with our conversation?\What did you want to ask me? response:	What's wrong?
context: Make it spicy...\O- Okay, I got it.\O-Okay, I got it.\O-Okay, I got it.\Sorry for the wait.\Now then, shall we carry on with our conversation?\What did you want to ask me?\What's wrong? response:	Nothing.
context: O- Okay, I got it.\O-Okay, I got it.\O-Okay, I got it.\Sorry for the wait.\Now then, shall we carry on with our conversation?\What did you want to ask me?\What's wrong?\Nothing. response:	Then, shall we start?
context: O-Okay, I got it.\O-Okay, I got it.\Sorry for the wait.\Now then, shall we carry on with our conversation?\What did you want to ask me?\What's wrong?\Nothing.\Then, shall we start? response:	You needed some counseling, right?
context: O-Okay, I got it.\Sorry for the wait.\Now then, shall we carry on with our conversation?\What did you want to ask me?\What's wrong?\Nothing.\Then, shall we start?\You needed some counseling, right? response:	T-thank you, I f-feel much better.
context: Sorry for the wait.\Now then, shall we carry on with our conversation?\What did you want to ask me?\What's wrong?\Nothing.\Then, shall we start?\You needed some counseling, right?\T-thank you, I f-feel much better. response:	Really? I'm happy that I was able to talk to you too, Crona.
context: Now then, shall we carry on with our conversation?\What did you want to ask me?\What's wrong?\Nothing.\Then, shall we start?\You needed some counseling, right?\T-thank you, I f-feel much better.\Really? I'm happy that I was able to talk to you too, Crona. response:	Well, it's already late, so I'll be going home.
context: What did you want to ask me?\What's wrong?\Nothing.\Then, shall we start?\You needed some counseling, right?\T-thank you, I f-feel much better.\Really? I'm happy that I was able to talk to you too, Crona.\Well, it's already late, so I'll be going home. response:	Come over whenever you want.
context: What's wrong?\Nothing.\Then, shall we start?\You needed some counseling, right?\T-thank you, I f-feel much better.\Really? I'm happy that I was able to talk to you too, Crona.\Well, it's already late, so I'll be going home.\Come over whenever you want. response:	That went smoothly.
context: Nothing.\Then, shall we start?\You needed some counseling, right?\T-thank you, I f-feel much better.\Really? I'm happy that I was able to talk to you too, Crona.\Well, it's already late, so I'll be going home.\Come over whenever you want.\That went smoothly. response:	Hold it, Crona!
context: Then, shall we start?\You needed some counseling, right?\T-thank you, I f-feel much better.\Really? I'm happy that I was able to talk to you too, Crona.\Well, it's already late, so I'll be going home.\Come over whenever you want.\That went smoothly.\Hold it, Crona! response:	What, Marie-sensei?
context: You needed some counseling, right?\T-thank you, I f-feel much better.\Really? I'm happy that I was able to talk to you too, Crona.\Well, it's already late, so I'll be going home.\Come over whenever you want.\That went smoothly.\Hold it, Crona!\What, Marie-sensei? response:	This pen is yours, right?
context: T-thank you, I f-feel much better.\Really? I'm happy that I was able to talk to you too, Crona.\Well, it's already late, so I'll be going home.\Come over whenever you want.\That went smoothly.\Hold it, Crona!\What, Marie-sensei?\This pen is yours, right? response:	Here.
context: Really? I'm happy that I was able to talk to you too, Crona.\Well, it's already late, so I'll be going home.\Come over whenever you want.\That went smoothly.\Hold it, Crona!\What, Marie-sensei?\This pen is yours, right?\Here. response:	Well then, see you! Take care going home!
context: Well, it's already late, so I'll be going home.\Come over whenever you want.\That went smoothly.\Hold it, Crona!\What, Marie-sensei?\This pen is yours, right?\Here.\Well then, see you! Take care going home! response:	So, did everything go smoothly?
context: Come over whenever you want.\That went smoothly.\Hold it, Crona!\What, Marie-sensei?\This pen is yours, right?\Here.\Well then, see you! Take care going home!\So, did everything go smoothly? response:	I'm home.
context: That went smoothly.\Hold it, Crona!\What, Marie-sensei?\This pen is yours, right?\Here.\Well then, see you! Take care going home!\So, did everything go smoothly?\I'm home. response:	Ribbit, ribbit.
context: Hold it, Crona!\What, Marie-sensei?\This pen is yours, right?\Here.\Well then, see you! Take care going home!\So, did everything go smoothly?\I'm home.\Ribbit, ribbit. response:	I hear it! I hear it!
context: What, Marie-sensei?\This pen is yours, right?\Here.\Well then, see you! Take care going home!\So, did everything go smoothly?\I'm home.\Ribbit, ribbit.\I hear it! I hear it! response:	How did you get that woman to swallow it?
context: This pen is yours, right?\Here.\Well then, see you! Take care going home!\So, did everything go smoothly?\I'm home.\Ribbit, ribbit.\I hear it! I hear it!\How did you get that woman to swallow it? response:	It was a piece of cake!
context: Here.\Well then, see you! Take care going home!\So, did everything go smoothly?\I'm home.\Ribbit, ribbit.\I hear it! I hear it!\How did you get that woman to swallow it?\It was a piece of cake! response:	We sneaked it into Marie's coffee.
context: Well then, see you! Take care going home!\So, did everything go smoothly?\I'm home.\Ribbit, ribbit.\I hear it! I hear it!\How did you get that woman to swallow it?\It was a piece of cake!\We sneaked it into Marie's coffee. response:	That snake was imbued with a listening device using Medusa's magic.
context: So, did everything go smoothly?\I'm home.\Ribbit, ribbit.\I hear it! I hear it!\How did you get that woman to swallow it?\It was a piece of cake!\We sneaked it into Marie's coffee.\That snake was imbued with a listening device using Medusa's magic. response:	This way, every time that woman is near Stein, his madness will increase.
context: I'm home.\Ribbit, ribbit.\I hear it! I hear it!\How did you get that woman to swallow it?\It was a piece of cake!\We sneaked it into Marie's coffee.\That snake was imbued with a listening device using Medusa's magic.\This way, every time that woman is near Stein, his madness will increase. response:	Crona was just here!
context: Ribbit, ribbit.\I hear it! I hear it!\How did you get that woman to swallow it?\It was a piece of cake!\We sneaked it into Marie's coffee.\That snake was imbued with a listening device using Medusa's magic.\This way, every time that woman is near Stein, his madness will increase.\Crona was just here! response:	Eh, what is it this time?
context: I hear it! I hear it!\How did you get that woman to swallow it?\It was a piece of cake!\We sneaked it into Marie's coffee.\That snake was imbued with a listening device using Medusa's magic.\This way, every time that woman is near Stein, his madness will increase.\Crona was just here!\Eh, what is it this time? response:	She's not used to school yet, so she's worried about a lot of things...
context: How did you get that woman to swallow it?\It was a piece of cake!\We sneaked it into Marie's coffee.\That snake was imbued with a listening device using Medusa's magic.\This way, every time that woman is near Stein, his madness will increase.\Crona was just here!\Eh, what is it this time?\She's not used to school yet, so she's worried about a lot of things... response:	But she's a really good girl, and a cute one at that!
context: It was a piece of cake!\We sneaked it into Marie's coffee.\That snake was imbued with a listening device using Medusa's magic.\This way, every time that woman is near Stein, his madness will increase.\Crona was just here!\Eh, what is it this time?\She's not used to school yet, so she's worried about a lot of things...\But she's a really good girl, and a cute one at that! response:	They're not suspicious at all, those idiots!
context: We sneaked it into Marie's coffee.\That snake was imbued with a listening device using Medusa's magic.\This way, every time that woman is near Stein, his madness will increase.\Crona was just here!\Eh, what is it this time?\She's not used to school yet, so she's worried about a lot of things...\But she's a really good girl, and a cute one at that!\They're not suspicious at all, those idiots! response:	She'll be alright!
context: That snake was imbued with a listening device using Medusa's magic.\This way, every time that woman is near Stein, his madness will increase.\Crona was just here!\Eh, what is it this time?\She's not used to school yet, so she's worried about a lot of things...\But she's a really good girl, and a cute one at that!\They're not suspicious at all, those idiots!\She'll be alright! response:	She'll begin enjoying school soon.
context: This way, every time that woman is near Stein, his madness will increase.\Crona was just here!\Eh, what is it this time?\She's not used to school yet, so she's worried about a lot of things...\But she's a really good girl, and a cute one at that!\They're not suspicious at all, those idiots!\She'll be alright!\She'll begin enjoying school soon. response:	Being able to meet Crona and the others makes me glad that I became a teacher at Shibusen!
context: Crona was just here!\Eh, what is it this time?\She's not used to school yet, so she's worried about a lot of things...\But she's a really good girl, and a cute one at that!\They're not suspicious at all, those idiots!\She'll be alright!\She'll begin enjoying school soon.\Being able to meet Crona and the others makes me glad that I became a teacher at Shibusen! response:	It's already late, so I'm going back to the dorms.
