context: Late Night Show response:	Late Night Show
context: I'm so bored, nya.\Maybe Blair should go to school, too.\I bet Maka and Soul are having fun.\What's wrong?\You need to understand each other better!\You Technicians and your weapon's soul wavelengths aren't connected.\Are you giving advice to the enemy who's after your soul?\I've always been an educationally enthusiastic hot-blooded tutor. response:	That's the kind of guy I was!
context: Maybe Blair should go to school, too.\I bet Maka and Soul are having fun.\What's wrong?\You need to understand each other better!\You Technicians and your weapon's soul wavelengths aren't connected.\Are you giving advice to the enemy who's after your soul?\I've always been an educationally enthusiastic hot-blooded tutor.\That's the kind of guy I was! response:	I'll put an end to your life!
context: I bet Maka and Soul are having fun.\What's wrong?\You need to understand each other better!\You Technicians and your weapon's soul wavelengths aren't connected.\Are you giving advice to the enemy who's after your soul?\I've always been an educationally enthusiastic hot-blooded tutor.\That's the kind of guy I was!\I'll put an end to your life! response:	Living End!
context: What's wrong?\You need to understand each other better!\You Technicians and your weapon's soul wavelengths aren't connected.\Are you giving advice to the enemy who's after your soul?\I've always been an educationally enthusiastic hot-blooded tutor.\That's the kind of guy I was!\I'll put an end to your life!\Living End! response:	Black Star!
context: You need to understand each other better!\You Technicians and your weapon's soul wavelengths aren't connected.\Are you giving advice to the enemy who's after your soul?\I've always been an educationally enthusiastic hot-blooded tutor.\That's the kind of guy I was!\I'll put an end to your life!\Living End!\Black Star! response:	Sid-sensei was a Dagger Technician, but...
context: You Technicians and your weapon's soul wavelengths aren't connected.\Are you giving advice to the enemy who's after your soul?\I've always been an educationally enthusiastic hot-blooded tutor.\That's the kind of guy I was!\I'll put an end to your life!\Living End!\Black Star!\Sid-sensei was a Dagger Technician, but... response:	So this is... a Three Star Technician.
context: Are you giving advice to the enemy who's after your soul?\I've always been an educationally enthusiastic hot-blooded tutor.\That's the kind of guy I was!\I'll put an end to your life!\Living End!\Black Star!\Sid-sensei was a Dagger Technician, but...\So this is... a Three Star Technician. response:	So this is... a Three Star Technician.
context: I've always been an educationally enthusiastic hot-blooded tutor.\That's the kind of guy I was!\I'll put an end to your life!\Living End!\Black Star!\Sid-sensei was a Dagger Technician, but...\So this is... a Three Star Technician.\So this is... a Three Star Technician. response:	Kill Kon, Kan Kon.
context: That's the kind of guy I was!\I'll put an end to your life!\Living End!\Black Star!\Sid-sensei was a Dagger Technician, but...\So this is... a Three Star Technician.\So this is... a Three Star Technician.\Kill Kon, Kan Kon. response:	Class has ended.
context: I'll put an end to your life!\Living End!\Black Star!\Sid-sensei was a Dagger Technician, but...\So this is... a Three Star Technician.\So this is... a Three Star Technician.\Kill Kon, Kan Kon.\Class has ended. response:	About ready to die?
context: Living End!\Black Star!\Sid-sensei was a Dagger Technician, but...\So this is... a Three Star Technician.\So this is... a Three Star Technician.\Kill Kon, Kan Kon.\Class has ended.\About ready to die? response:	How about it? Aren't you afraid of dying?
context: Black Star!\Sid-sensei was a Dagger Technician, but...\So this is... a Three Star Technician.\So this is... a Three Star Technician.\Kill Kon, Kan Kon.\Class has ended.\About ready to die?\How about it? Aren't you afraid of dying? response:	If you become a zombie you are free from that fear.
context: Sid-sensei was a Dagger Technician, but...\So this is... a Three Star Technician.\So this is... a Three Star Technician.\Kill Kon, Kan Kon.\Class has ended.\About ready to die?\How about it? Aren't you afraid of dying?\If you become a zombie you are free from that fear. response:	Ugh! My head...
context: So this is... a Three Star Technician.\So this is... a Three Star Technician.\Kill Kon, Kan Kon.\Class has ended.\About ready to die?\How about it? Aren't you afraid of dying?\If you become a zombie you are free from that fear.\Ugh! My head... response:	Your preaching is annoying, you zombie bastard!
context: So this is... a Three Star Technician.\Kill Kon, Kan Kon.\Class has ended.\About ready to die?\How about it? Aren't you afraid of dying?\If you become a zombie you are free from that fear.\Ugh! My head...\Your preaching is annoying, you zombie bastard! response:	Your lesson never even started, you rotten dumbass!
context: Kill Kon, Kan Kon.\Class has ended.\About ready to die?\How about it? Aren't you afraid of dying?\If you become a zombie you are free from that fear.\Ugh! My head...\Your preaching is annoying, you zombie bastard!\Your lesson never even started, you rotten dumbass! response:	You see, it's because I'm on stage!!
context: Class has ended.\About ready to die?\How about it? Aren't you afraid of dying?\If you become a zombie you are free from that fear.\Ugh! My head...\Your preaching is annoying, you zombie bastard!\Your lesson never even started, you rotten dumbass!\You see, it's because I'm on stage!! response:	Being Three Stars or One Star has nothing to do with it.
context: About ready to die?\How about it? Aren't you afraid of dying?\If you become a zombie you are free from that fear.\Ugh! My head...\Your preaching is annoying, you zombie bastard!\Your lesson never even started, you rotten dumbass!\You see, it's because I'm on stage!!\Being Three Stars or One Star has nothing to do with it. response:	I'm... Black Star!!
context: How about it? Aren't you afraid of dying?\If you become a zombie you are free from that fear.\Ugh! My head...\Your preaching is annoying, you zombie bastard!\Your lesson never even started, you rotten dumbass!\You see, it's because I'm on stage!!\Being Three Stars or One Star has nothing to do with it.\I'm... Black Star!! response:	I'm... Black Star!!
context: If you become a zombie you are free from that fear.\Ugh! My head...\Your preaching is annoying, you zombie bastard!\Your lesson never even started, you rotten dumbass!\You see, it's because I'm on stage!!\Being Three Stars or One Star has nothing to do with it.\I'm... Black Star!!\I'm... Black Star!! response:	Hitting the Solar Plexus, the weakness in the center of the body...
context: Ugh! My head...\Your preaching is annoying, you zombie bastard!\Your lesson never even started, you rotten dumbass!\You see, it's because I'm on stage!!\Being Three Stars or One Star has nothing to do with it.\I'm... Black Star!!\I'm... Black Star!!\Hitting the Solar Plexus, the weakness in the center of the body... response:	A nice attack.
context: Your preaching is annoying, you zombie bastard!\Your lesson never even started, you rotten dumbass!\You see, it's because I'm on stage!!\Being Three Stars or One Star has nothing to do with it.\I'm... Black Star!!\I'm... Black Star!!\Hitting the Solar Plexus, the weakness in the center of the body...\A nice attack. response:	As expected of our Dark Assassin arts user Black Star.
context: Your lesson never even started, you rotten dumbass!\You see, it's because I'm on stage!!\Being Three Stars or One Star has nothing to do with it.\I'm... Black Star!!\I'm... Black Star!!\Hitting the Solar Plexus, the weakness in the center of the body...\A nice attack.\As expected of our Dark Assassin arts user Black Star. response:	Tsubaki! Dark Blade mode Shuriken.
context: You see, it's because I'm on stage!!\Being Three Stars or One Star has nothing to do with it.\I'm... Black Star!!\I'm... Black Star!!\Hitting the Solar Plexus, the weakness in the center of the body...\A nice attack.\As expected of our Dark Assassin arts user Black Star.\Tsubaki! Dark Blade mode Shuriken. response:	Right.
context: Being Three Stars or One Star has nothing to do with it.\I'm... Black Star!!\I'm... Black Star!!\Hitting the Solar Plexus, the weakness in the center of the body...\A nice attack.\As expected of our Dark Assassin arts user Black Star.\Tsubaki! Dark Blade mode Shuriken.\Right. response:	I won't let you run away!
context: I'm... Black Star!!\I'm... Black Star!!\Hitting the Solar Plexus, the weakness in the center of the body...\A nice attack.\As expected of our Dark Assassin arts user Black Star.\Tsubaki! Dark Blade mode Shuriken.\Right.\I won't let you run away! response:	As if I would!
context: I'm... Black Star!!\Hitting the Solar Plexus, the weakness in the center of the body...\A nice attack.\As expected of our Dark Assassin arts user Black Star.\Tsubaki! Dark Blade mode Shuriken.\Right.\I won't let you run away!\As if I would! response:	Maka, he's coming.
context: Hitting the Solar Plexus, the weakness in the center of the body...\A nice attack.\As expected of our Dark Assassin arts user Black Star.\Tsubaki! Dark Blade mode Shuriken.\Right.\I won't let you run away!\As if I would!\Maka, he's coming. response:	Living End!
context: A nice attack.\As expected of our Dark Assassin arts user Black Star.\Tsubaki! Dark Blade mode Shuriken.\Right.\I won't let you run away!\As if I would!\Maka, he's coming.\Living End! response:	What?
context: As expected of our Dark Assassin arts user Black Star.\Tsubaki! Dark Blade mode Shuriken.\Right.\I won't let you run away!\As if I would!\Maka, he's coming.\Living End!\What? response:	She avoided it with a small gap like this...
context: Tsubaki! Dark Blade mode Shuriken.\Right.\I won't let you run away!\As if I would!\Maka, he's coming.\Living End!\What?\She avoided it with a small gap like this... response:	It's because we have that fear that people can become strong!
context: Right.\I won't let you run away!\As if I would!\Maka, he's coming.\Living End!\What?\She avoided it with a small gap like this...\It's because we have that fear that people can become strong! response:	To not feel fear would typically be called recklessness.
context: I won't let you run away!\As if I would!\Maka, he's coming.\Living End!\What?\She avoided it with a small gap like this...\It's because we have that fear that people can become strong!\To not feel fear would typically be called recklessness. response:	But for Maka-chan, her fight against fear makes her braver.
context: As if I would!\Maka, he's coming.\Living End!\What?\She avoided it with a small gap like this...\It's because we have that fear that people can become strong!\To not feel fear would typically be called recklessness.\But for Maka-chan, her fight against fear makes her braver. response:	Maka.
context: Maka, he's coming.\Living End!\What?\She avoided it with a small gap like this...\It's because we have that fear that people can become strong!\To not feel fear would typically be called recklessness.\But for Maka-chan, her fight against fear makes her braver.\Maka. response:	Let's do that! Match my soul wavelength.
context: Living End!\What?\She avoided it with a small gap like this...\It's because we have that fear that people can become strong!\To not feel fear would typically be called recklessness.\But for Maka-chan, her fight against fear makes her braver.\Maka.\Let's do that! Match my soul wavelength. response:	But, we haven't suceeded once.
context: What?\She avoided it with a small gap like this...\It's because we have that fear that people can become strong!\To not feel fear would typically be called recklessness.\But for Maka-chan, her fight against fear makes her braver.\Maka.\Let's do that! Match my soul wavelength.\But, we haven't suceeded once. response:	It's possible. If it's us, we can do it!
context: She avoided it with a small gap like this...\It's because we have that fear that people can become strong!\To not feel fear would typically be called recklessness.\But for Maka-chan, her fight against fear makes her braver.\Maka.\Let's do that! Match my soul wavelength.\But, we haven't suceeded once.\It's possible. If it's us, we can do it! response:	Okay!
context: It's because we have that fear that people can become strong!\To not feel fear would typically be called recklessness.\But for Maka-chan, her fight against fear makes her braver.\Maka.\Let's do that! Match my soul wavelength.\But, we haven't suceeded once.\It's possible. If it's us, we can do it!\Okay! response:	Soul Resonance!
context: To not feel fear would typically be called recklessness.\But for Maka-chan, her fight against fear makes her braver.\Maka.\Let's do that! Match my soul wavelength.\But, we haven't suceeded once.\It's possible. If it's us, we can do it!\Okay!\Soul Resonance! response:	Witch Hunting!
context: But for Maka-chan, her fight against fear makes her braver.\Maka.\Let's do that! Match my soul wavelength.\But, we haven't suceeded once.\It's possible. If it's us, we can do it!\Okay!\Soul Resonance!\Witch Hunting! response:	No!!
context: Maka.\Let's do that! Match my soul wavelength.\But, we haven't suceeded once.\It's possible. If it's us, we can do it!\Okay!\Soul Resonance!\Witch Hunting!\No!! response:	What the hell? Are you trying to kill us?!
context: Let's do that! Match my soul wavelength.\But, we haven't suceeded once.\It's possible. If it's us, we can do it!\Okay!\Soul Resonance!\Witch Hunting!\No!!\What the hell? Are you trying to kill us?! response:	This is all your fault, Soul! Do it properly, idiot!
context: But, we haven't suceeded once.\It's possible. If it's us, we can do it!\Okay!\Soul Resonance!\Witch Hunting!\No!!\What the hell? Are you trying to kill us?!\This is all your fault, Soul! Do it properly, idiot! response:	You're joking! Why is it my fault?
context: It's possible. If it's us, we can do it!\Okay!\Soul Resonance!\Witch Hunting!\No!!\What the hell? Are you trying to kill us?!\This is all your fault, Soul! Do it properly, idiot!\You're joking! Why is it my fault? response:	You're the moron! What are you getting mad at me for? Just die!
context: Okay!\Soul Resonance!\Witch Hunting!\No!!\What the hell? Are you trying to kill us?!\This is all your fault, Soul! Do it properly, idiot!\You're joking! Why is it my fault?\You're the moron! What are you getting mad at me for? Just die! response:	Die? You're so mean! YOU go die!
context: Soul Resonance!\Witch Hunting!\No!!\What the hell? Are you trying to kill us?!\This is all your fault, Soul! Do it properly, idiot!\You're joking! Why is it my fault?\You're the moron! What are you getting mad at me for? Just die!\Die? You're so mean! YOU go die! response:	What power...
context: Witch Hunting!\No!!\What the hell? Are you trying to kill us?!\This is all your fault, Soul! Do it properly, idiot!\You're joking! Why is it my fault?\You're the moron! What are you getting mad at me for? Just die!\Die? You're so mean! YOU go die!\What power... response:	Burn to death.
context: No!!\What the hell? Are you trying to kill us?!\This is all your fault, Soul! Do it properly, idiot!\You're joking! Why is it my fault?\You're the moron! What are you getting mad at me for? Just die!\Die? You're so mean! YOU go die!\What power...\Burn to death. response:	I wanted to do it without aiming to use a super skill.
context: What the hell? Are you trying to kill us?!\This is all your fault, Soul! Do it properly, idiot!\You're joking! Why is it my fault?\You're the moron! What are you getting mad at me for? Just die!\Die? You're so mean! YOU go die!\What power...\Burn to death.\I wanted to do it without aiming to use a super skill. response:	I just wanted to do it the simple way.
context: This is all your fault, Soul! Do it properly, idiot!\You're joking! Why is it my fault?\You're the moron! What are you getting mad at me for? Just die!\Die? You're so mean! YOU go die!\What power...\Burn to death.\I wanted to do it without aiming to use a super skill.\I just wanted to do it the simple way. response:	Huh? He's gone.
context: You're joking! Why is it my fault?\You're the moron! What are you getting mad at me for? Just die!\Die? You're so mean! YOU go die!\What power...\Burn to death.\I wanted to do it without aiming to use a super skill.\I just wanted to do it the simple way.\Huh? He's gone. response:	Huh? He's gone.
context: You're the moron! What are you getting mad at me for? Just die!\Die? You're so mean! YOU go die!\What power...\Burn to death.\I wanted to do it without aiming to use a super skill.\I just wanted to do it the simple way.\Huh? He's gone.\Huh? He's gone. response:	No, he dodged down underneath.
context: Die? You're so mean! YOU go die!\What power...\Burn to death.\I wanted to do it without aiming to use a super skill.\I just wanted to do it the simple way.\Huh? He's gone.\Huh? He's gone.\No, he dodged down underneath. response:	He went under?
context: What power...\Burn to death.\I wanted to do it without aiming to use a super skill.\I just wanted to do it the simple way.\Huh? He's gone.\Huh? He's gone.\No, he dodged down underneath.\He went under? response:	Damn, he dodged it again!
context: Burn to death.\I wanted to do it without aiming to use a super skill.\I just wanted to do it the simple way.\Huh? He's gone.\Huh? He's gone.\No, he dodged down underneath.\He went under?\Damn, he dodged it again! response:	Black Star...
context: I wanted to do it without aiming to use a super skill.\I just wanted to do it the simple way.\Huh? He's gone.\Huh? He's gone.\No, he dodged down underneath.\He went under?\Damn, he dodged it again!\Black Star... response:	Yeah, I know.
context: I just wanted to do it the simple way.\Huh? He's gone.\Huh? He's gone.\No, he dodged down underneath.\He went under?\Damn, he dodged it again!\Black Star...\Yeah, I know. response:	What Sid's doing is using the First Law of the Assassin.
context: Huh? He's gone.\Huh? He's gone.\No, he dodged down underneath.\He went under?\Damn, he dodged it again!\Black Star...\Yeah, I know.\What Sid's doing is using the First Law of the Assassin. response:	Conceal yourself in darkness, quiet your breath...
context: Huh? He's gone.\No, he dodged down underneath.\He went under?\Damn, he dodged it again!\Black Star...\Yeah, I know.\What Sid's doing is using the First Law of the Assassin.\Conceal yourself in darkness, quiet your breath... response:	Tsubaki! Let's get a step ahead of him.
context: No, he dodged down underneath.\He went under?\Damn, he dodged it again!\Black Star...\Yeah, I know.\What Sid's doing is using the First Law of the Assassin.\Conceal yourself in darkness, quiet your breath...\Tsubaki! Let's get a step ahead of him. response:	Tsubaki! Let's get a step ahead of him.
context: He went under?\Damn, he dodged it again!\Black Star...\Yeah, I know.\What Sid's doing is using the First Law of the Assassin.\Conceal yourself in darkness, quiet your breath...\Tsubaki! Let's get a step ahead of him.\Tsubaki! Let's get a step ahead of him. response:	Right!
context: Damn, he dodged it again!\Black Star...\Yeah, I know.\What Sid's doing is using the First Law of the Assassin.\Conceal yourself in darkness, quiet your breath...\Tsubaki! Let's get a step ahead of him.\Tsubaki! Let's get a step ahead of him.\Right! response:	You're not getting on my stage, you rotten zombie.
context: Black Star...\Yeah, I know.\What Sid's doing is using the First Law of the Assassin.\Conceal yourself in darkness, quiet your breath...\Tsubaki! Let's get a step ahead of him.\Tsubaki! Let's get a step ahead of him.\Right!\You're not getting on my stage, you rotten zombie. response:	Black Star's movements have changed.
context: Yeah, I know.\What Sid's doing is using the First Law of the Assassin.\Conceal yourself in darkness, quiet your breath...\Tsubaki! Let's get a step ahead of him.\Tsubaki! Let's get a step ahead of him.\Right!\You're not getting on my stage, you rotten zombie.\Black Star's movements have changed. response:	We don't need two assassins.
context: What Sid's doing is using the First Law of the Assassin.\Conceal yourself in darkness, quiet your breath...\Tsubaki! Let's get a step ahead of him.\Tsubaki! Let's get a step ahead of him.\Right!\You're not getting on my stage, you rotten zombie.\Black Star's movements have changed.\We don't need two assassins. response:	I'm the one that stands out!
context: Conceal yourself in darkness, quiet your breath...\Tsubaki! Let's get a step ahead of him.\Tsubaki! Let's get a step ahead of him.\Right!\You're not getting on my stage, you rotten zombie.\Black Star's movements have changed.\We don't need two assassins.\I'm the one that stands out! response:	Trap Star.
context: Tsubaki! Let's get a step ahead of him.\Tsubaki! Let's get a step ahead of him.\Right!\You're not getting on my stage, you rotten zombie.\Black Star's movements have changed.\We don't need two assassins.\I'm the one that stands out!\Trap Star. response:	Laws of the Assassin, number 2.
context: Tsubaki! Let's get a step ahead of him.\Right!\You're not getting on my stage, you rotten zombie.\Black Star's movements have changed.\We don't need two assassins.\I'm the one that stands out!\Trap Star.\Laws of the Assassin, number 2. response:	Concentrate.
context: Right!\You're not getting on my stage, you rotten zombie.\Black Star's movements have changed.\We don't need two assassins.\I'm the one that stands out!\Trap Star.\Laws of the Assassin, number 2.\Concentrate. response:	I can hear his soul's wavelength.
context: You're not getting on my stage, you rotten zombie.\Black Star's movements have changed.\We don't need two assassins.\I'm the one that stands out!\Trap Star.\Laws of the Assassin, number 2.\Concentrate.\I can hear his soul's wavelength. response:	I'm picking it up through Tsubaki.
context: Black Star's movements have changed.\We don't need two assassins.\I'm the one that stands out!\Trap Star.\Laws of the Assassin, number 2.\Concentrate.\I can hear his soul's wavelength.\I'm picking it up through Tsubaki. response:	His breath stopped.
context: We don't need two assassins.\I'm the one that stands out!\Trap Star.\Laws of the Assassin, number 2.\Concentrate.\I can hear his soul's wavelength.\I'm picking it up through Tsubaki.\His breath stopped. response:	Here he comes...
context: I'm the one that stands out!\Trap Star.\Laws of the Assassin, number 2.\Concentrate.\I can hear his soul's wavelength.\I'm picking it up through Tsubaki.\His breath stopped.\Here he comes... response:	Black Star in action!
context: Trap Star.\Laws of the Assassin, number 2.\Concentrate.\I can hear his soul's wavelength.\I'm picking it up through Tsubaki.\His breath stopped.\Here he comes...\Black Star in action! response:	Go drink some preservatives after you eat! You stink!
context: Laws of the Assassin, number 2.\Concentrate.\I can hear his soul's wavelength.\I'm picking it up through Tsubaki.\His breath stopped.\Here he comes...\Black Star in action!\Go drink some preservatives after you eat! You stink! response:	Hey, don't tie me up, too!
context: Concentrate.\I can hear his soul's wavelength.\I'm picking it up through Tsubaki.\His breath stopped.\Here he comes...\Black Star in action!\Go drink some preservatives after you eat! You stink!\Hey, don't tie me up, too! response:	It's your own fault for getting in my way.
context: I can hear his soul's wavelength.\I'm picking it up through Tsubaki.\His breath stopped.\Here he comes...\Black Star in action!\Go drink some preservatives after you eat! You stink!\Hey, don't tie me up, too!\It's your own fault for getting in my way. response:	Maybe it's time to take a break.
context: I'm picking it up through Tsubaki.\His breath stopped.\Here he comes...\Black Star in action!\Go drink some preservatives after you eat! You stink!\Hey, don't tie me up, too!\It's your own fault for getting in my way.\Maybe it's time to take a break. response:	Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?
context: His breath stopped.\Here he comes...\Black Star in action!\Go drink some preservatives after you eat! You stink!\Hey, don't tie me up, too!\It's your own fault for getting in my way.\Maybe it's time to take a break.\Now, it's just the mastermind who turned Sid-sensei into a zombie left, right? response:	That's right.
context: Here he comes...\Black Star in action!\Go drink some preservatives after you eat! You stink!\Hey, don't tie me up, too!\It's your own fault for getting in my way.\Maybe it's time to take a break.\Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?\That's right. response:	Who is it, father?
context: Black Star in action!\Go drink some preservatives after you eat! You stink!\Hey, don't tie me up, too!\It's your own fault for getting in my way.\Maybe it's time to take a break.\Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?\That's right.\Who is it, father? response:	He's not ordinary, is he?
context: Go drink some preservatives after you eat! You stink!\Hey, don't tie me up, too!\It's your own fault for getting in my way.\Maybe it's time to take a break.\Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?\That's right.\Who is it, father?\He's not ordinary, is he? response:	Right now, the ultimate weapon, my Death Scythe-kun,
context: Hey, don't tie me up, too!\It's your own fault for getting in my way.\Maybe it's time to take a break.\Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?\That's right.\Who is it, father?\He's not ordinary, is he?\Right now, the ultimate weapon, my Death Scythe-kun, response:	Yeah, it was Maka's mother, wasn't it?
context: It's your own fault for getting in my way.\Maybe it's time to take a break.\Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?\That's right.\Who is it, father?\He's not ordinary, is he?\Right now, the ultimate weapon, my Death Scythe-kun,\Yeah, it was Maka's mother, wasn't it? response:	And?
context: Maybe it's time to take a break.\Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?\That's right.\Who is it, father?\He's not ordinary, is he?\Right now, the ultimate weapon, my Death Scythe-kun,\Yeah, it was Maka's mother, wasn't it?\And? response:	Actually, Maka's mother was Death Scythe-kun's second partner.
context: Now, it's just the mastermind who turned Sid-sensei into a zombie left, right?\That's right.\Who is it, father?\He's not ordinary, is he?\Right now, the ultimate weapon, my Death Scythe-kun,\Yeah, it was Maka's mother, wasn't it?\And?\Actually, Maka's mother was Death Scythe-kun's second partner. response:	So that means... his first was?
context: That's right.\Who is it, father?\He's not ordinary, is he?\Right now, the ultimate weapon, my Death Scythe-kun,\Yeah, it was Maka's mother, wasn't it?\And?\Actually, Maka's mother was Death Scythe-kun's second partner.\So that means... his first was? response:	Yes. The mastermind's name is Doctor Frankenstein.
context: Who is it, father?\He's not ordinary, is he?\Right now, the ultimate weapon, my Death Scythe-kun,\Yeah, it was Maka's mother, wasn't it?\And?\Actually, Maka's mother was Death Scythe-kun's second partner.\So that means... his first was?\Yes. The mastermind's name is Doctor Frankenstein. response:	As well as being Death Scythe's first partner,
context: He's not ordinary, is he?\Right now, the ultimate weapon, my Death Scythe-kun,\Yeah, it was Maka's mother, wasn't it?\And?\Actually, Maka's mother was Death Scythe-kun's second partner.\So that means... his first was?\Yes. The mastermind's name is Doctor Frankenstein.\As well as being Death Scythe's first partner, response:	My head just can't clear up.
context: Right now, the ultimate weapon, my Death Scythe-kun,\Yeah, it was Maka's mother, wasn't it?\And?\Actually, Maka's mother was Death Scythe-kun's second partner.\So that means... his first was?\Yes. The mastermind's name is Doctor Frankenstein.\As well as being Death Scythe's first partner,\My head just can't clear up. response:	I give up.
context: Yeah, it was Maka's mother, wasn't it?\And?\Actually, Maka's mother was Death Scythe-kun's second partner.\So that means... his first was?\Yes. The mastermind's name is Doctor Frankenstein.\As well as being Death Scythe's first partner,\My head just can't clear up.\I give up. response:	I'm feeling sluggish.
context: And?\Actually, Maka's mother was Death Scythe-kun's second partner.\So that means... his first was?\Yes. The mastermind's name is Doctor Frankenstein.\As well as being Death Scythe's first partner,\My head just can't clear up.\I give up.\I'm feeling sluggish. response:	He's here.
context: Actually, Maka's mother was Death Scythe-kun's second partner.\So that means... his first was?\Yes. The mastermind's name is Doctor Frankenstein.\As well as being Death Scythe's first partner,\My head just can't clear up.\I give up.\I'm feeling sluggish.\He's here. response:	A healthy soul,
context: So that means... his first was?\Yes. The mastermind's name is Doctor Frankenstein.\As well as being Death Scythe's first partner,\My head just can't clear up.\I give up.\I'm feeling sluggish.\He's here.\A healthy soul, response:	He's a tough man.
context: Yes. The mastermind's name is Doctor Frankenstein.\As well as being Death Scythe's first partner,\My head just can't clear up.\I give up.\I'm feeling sluggish.\He's here.\A healthy soul,\He's a tough man. response:	Father's weapon, Death Scythe's former Technician partner...
context: As well as being Death Scythe's first partner,\My head just can't clear up.\I give up.\I'm feeling sluggish.\He's here.\A healthy soul,\He's a tough man.\Father's weapon, Death Scythe's former Technician partner... response:	Did Shinigami-sama ask them to go get his soul?
context: My head just can't clear up.\I give up.\I'm feeling sluggish.\He's here.\A healthy soul,\He's a tough man.\Father's weapon, Death Scythe's former Technician partner...\Did Shinigami-sama ask them to go get his soul? response:	But if it was sis it would be a breeze.
context: I give up.\I'm feeling sluggish.\He's here.\A healthy soul,\He's a tough man.\Father's weapon, Death Scythe's former Technician partner...\Did Shinigami-sama ask them to go get his soul?\But if it was sis it would be a breeze. response:	I don't feel like dying.
context: I'm feeling sluggish.\He's here.\A healthy soul,\He's a tough man.\Father's weapon, Death Scythe's former Technician partner...\Did Shinigami-sama ask them to go get his soul?\But if it was sis it would be a breeze.\I don't feel like dying. response:	You're overestimating me, Patty.
context: He's here.\A healthy soul,\He's a tough man.\Father's weapon, Death Scythe's former Technician partner...\Did Shinigami-sama ask them to go get his soul?\But if it was sis it would be a breeze.\I don't feel like dying.\You're overestimating me, Patty. response:	It would be instant death.
context: A healthy soul,\He's a tough man.\Father's weapon, Death Scythe's former Technician partner...\Did Shinigami-sama ask them to go get his soul?\But if it was sis it would be a breeze.\I don't feel like dying.\You're overestimating me, Patty.\It would be instant death. response:	For supplementary lessons, isn't this too much?
context: He's a tough man.\Father's weapon, Death Scythe's former Technician partner...\Did Shinigami-sama ask them to go get his soul?\But if it was sis it would be a breeze.\I don't feel like dying.\You're overestimating me, Patty.\It would be instant death.\For supplementary lessons, isn't this too much? response:	Undoubtedly, they'll die.
context: Father's weapon, Death Scythe's former Technician partner...\Did Shinigami-sama ask them to go get his soul?\But if it was sis it would be a breeze.\I don't feel like dying.\You're overestimating me, Patty.\It would be instant death.\For supplementary lessons, isn't this too much?\Undoubtedly, they'll die. response:	Undoubtedly, they'll die.
context: Did Shinigami-sama ask them to go get his soul?\But if it was sis it would be a breeze.\I don't feel like dying.\You're overestimating me, Patty.\It would be instant death.\For supplementary lessons, isn't this too much?\Undoubtedly, they'll die.\Undoubtedly, they'll die. response:	The shape of the Soul
context: But if it was sis it would be a breeze.\I don't feel like dying.\You're overestimating me, Patty.\It would be instant death.\For supplementary lessons, isn't this too much?\Undoubtedly, they'll die.\Undoubtedly, they'll die.\The shape of the Soul response:	The
context: I don't feel like dying.\You're overestimating me, Patty.\It would be instant death.\For supplementary lessons, isn't this too much?\Undoubtedly, they'll die.\Undoubtedly, they'll die.\The shape of the Soul\The response:	strongest Technician Stein's entrance?
context: You're overestimating me, Patty.\It would be instant death.\For supplementary lessons, isn't this too much?\Undoubtedly, they'll die.\Undoubtedly, they'll die.\The shape of the Soul\The\strongest Technician Stein's entrance? response:	The Shape Of The Soul.
context: It would be instant death.\For supplementary lessons, isn't this too much?\Undoubtedly, they'll die.\Undoubtedly, they'll die.\The shape of the Soul\The\strongest Technician Stein's entrance?\The Shape Of The Soul. response:	The Strongest Technician Stein's Entrance?
