context: OP response:	ED
context: Who?\Biscotti's most powerful knight.\Lady d'Arquien and our friend, Yukikaze!\Both of them are very trustworthy!\Oh, that's a rare sight!\It's the Soil God!\Soil God?\You really know nothing at all, do you? response:	It's the spiritual creature that lives within the land.
context: Biscotti's most powerful knight.\Lady d'Arquien and our friend, Yukikaze!\Both of them are very trustworthy!\Oh, that's a rare sight!\It's the Soil God!\Soil God?\You really know nothing at all, do you?\It's the spiritual creature that lives within the land. response:	The Soil God appearing here shows that the land here is rich.
context: Lady d'Arquien and our friend, Yukikaze!\Both of them are very trustworthy!\Oh, that's a rare sight!\It's the Soil God!\Soil God?\You really know nothing at all, do you?\It's the spiritual creature that lives within the land.\The Soil God appearing here shows that the land here is rich. response:	Really?
context: Both of them are very trustworthy!\Oh, that's a rare sight!\It's the Soil God!\Soil God?\You really know nothing at all, do you?\It's the spiritual creature that lives within the land.\The Soil God appearing here shows that the land here is rich.\Really? response:	Yes, Sir Hero is with Ricotta and Eclair right now.
context: Oh, that's a rare sight!\It's the Soil God!\Soil God?\You really know nothing at all, do you?\It's the spiritual creature that lives within the land.\The Soil God appearing here shows that the land here is rich.\Really?\Yes, Sir Hero is with Ricotta and Eclair right now. response:	They're happily exploring.
context: It's the Soil God!\Soil God?\You really know nothing at all, do you?\It's the spiritual creature that lives within the land.\The Soil God appearing here shows that the land here is rich.\Really?\Yes, Sir Hero is with Ricotta and Eclair right now.\They're happily exploring. response:	And he'll also come to your concert.
context: Soil God?\You really know nothing at all, do you?\It's the spiritual creature that lives within the land.\The Soil God appearing here shows that the land here is rich.\Really?\Yes, Sir Hero is with Ricotta and Eclair right now.\They're happily exploring.\And he'll also come to your concert. response:	That's great. Are Sir Hero, Ricotta and Eclair getting along well?
context: You really know nothing at all, do you?\It's the spiritual creature that lives within the land.\The Soil God appearing here shows that the land here is rich.\Really?\Yes, Sir Hero is with Ricotta and Eclair right now.\They're happily exploring.\And he'll also come to your concert.\That's great. Are Sir Hero, Ricotta and Eclair getting along well? response:	From what I know, they already are.
context: It's the spiritual creature that lives within the land.\The Soil God appearing here shows that the land here is rich.\Really?\Yes, Sir Hero is with Ricotta and Eclair right now.\They're happily exploring.\And he'll also come to your concert.\That's great. Are Sir Hero, Ricotta and Eclair getting along well?\From what I know, they already are. response:	I still can't completely relax,
context: The Soil God appearing here shows that the land here is rich.\Really?\Yes, Sir Hero is with Ricotta and Eclair right now.\They're happily exploring.\And he'll also come to your concert.\That's great. Are Sir Hero, Ricotta and Eclair getting along well?\From what I know, they already are.\I still can't completely relax, response:	but at least I can heave a sigh of relief.
context: Really?\Yes, Sir Hero is with Ricotta and Eclair right now.\They're happily exploring.\And he'll also come to your concert.\That's great. Are Sir Hero, Ricotta and Eclair getting along well?\From what I know, they already are.\I still can't completely relax,\but at least I can heave a sigh of relief. response:	Princess, you worry too much.
context: Yes, Sir Hero is with Ricotta and Eclair right now.\They're happily exploring.\And he'll also come to your concert.\That's great. Are Sir Hero, Ricotta and Eclair getting along well?\From what I know, they already are.\I still can't completely relax,\but at least I can heave a sigh of relief.\Princess, you worry too much. response:	I am who I am today thanks to everyone's support.
context: They're happily exploring.\And he'll also come to your concert.\That's great. Are Sir Hero, Ricotta and Eclair getting along well?\From what I know, they already are.\I still can't completely relax,\but at least I can heave a sigh of relief.\Princess, you worry too much.\I am who I am today thanks to everyone's support. response:	I need to do my best for the things that I'm capable of doing.
context: And he'll also come to your concert.\That's great. Are Sir Hero, Ricotta and Eclair getting along well?\From what I know, they already are.\I still can't completely relax,\but at least I can heave a sigh of relief.\Princess, you worry too much.\I am who I am today thanks to everyone's support.\I need to do my best for the things that I'm capable of doing. response:	Excuse me, Leader of Knights,
context: That's great. Are Sir Hero, Ricotta and Eclair getting along well?\From what I know, they already are.\I still can't completely relax,\but at least I can heave a sigh of relief.\Princess, you worry too much.\I am who I am today thanks to everyone's support.\I need to do my best for the things that I'm capable of doing.\Excuse me, Leader of Knights, response:	Princess, it's about time.
context: From what I know, they already are.\I still can't completely relax,\but at least I can heave a sigh of relief.\Princess, you worry too much.\I am who I am today thanks to everyone's support.\I need to do my best for the things that I'm capable of doing.\Excuse me, Leader of Knights,\Princess, it's about time. response:	Oh, all right!
context: I still can't completely relax,\but at least I can heave a sigh of relief.\Princess, you worry too much.\I am who I am today thanks to everyone's support.\I need to do my best for the things that I'm capable of doing.\Excuse me, Leader of Knights,\Princess, it's about time.\Oh, all right! response:	I must really apologize to Sir Hero after this,
context: but at least I can heave a sigh of relief.\Princess, you worry too much.\I am who I am today thanks to everyone's support.\I need to do my best for the things that I'm capable of doing.\Excuse me, Leader of Knights,\Princess, it's about time.\Oh, all right!\I must really apologize to Sir Hero after this, response:	and I need to tell him that he did really well in the war.
context: Princess, you worry too much.\I am who I am today thanks to everyone's support.\I need to do my best for the things that I'm capable of doing.\Excuse me, Leader of Knights,\Princess, it's about time.\Oh, all right!\I must really apologize to Sir Hero after this,\and I need to tell him that he did really well in the war. response:	I wonder if I could pet Sir Hero's head?
context: I am who I am today thanks to everyone's support.\I need to do my best for the things that I'm capable of doing.\Excuse me, Leader of Knights,\Princess, it's about time.\Oh, all right!\I must really apologize to Sir Hero after this,\and I need to tell him that he did really well in the war.\I wonder if I could pet Sir Hero's head? response:	I hope that wouldn't be disrespectful.
context: I need to do my best for the things that I'm capable of doing.\Excuse me, Leader of Knights,\Princess, it's about time.\Oh, all right!\I must really apologize to Sir Hero after this,\and I need to tell him that he did really well in the war.\I wonder if I could pet Sir Hero's head?\I hope that wouldn't be disrespectful. response:	I also need to compliment Eclair.
context: Excuse me, Leader of Knights,\Princess, it's about time.\Oh, all right!\I must really apologize to Sir Hero after this,\and I need to tell him that he did really well in the war.\I wonder if I could pet Sir Hero's head?\I hope that wouldn't be disrespectful.\I also need to compliment Eclair. response:	She fought hard this round.
context: Princess, it's about time.\Oh, all right!\I must really apologize to Sir Hero after this,\and I need to tell him that he did really well in the war.\I wonder if I could pet Sir Hero's head?\I hope that wouldn't be disrespectful.\I also need to compliment Eclair.\She fought hard this round. response:	Of course, I'll also do my best in my concert.
context: Oh, all right!\I must really apologize to Sir Hero after this,\and I need to tell him that he did really well in the war.\I wonder if I could pet Sir Hero's head?\I hope that wouldn't be disrespectful.\I also need to compliment Eclair.\She fought hard this round.\Of course, I'll also do my best in my concert. response:	After that, I need to write a letter to Princess Leo.
context: I must really apologize to Sir Hero after this,\and I need to tell him that he did really well in the war.\I wonder if I could pet Sir Hero's head?\I hope that wouldn't be disrespectful.\I also need to compliment Eclair.\She fought hard this round.\Of course, I'll also do my best in my concert.\After that, I need to write a letter to Princess Leo. response:	I wonder why Princess Leo has grown so fond of war these days?
context: and I need to tell him that he did really well in the war.\I wonder if I could pet Sir Hero's head?\I hope that wouldn't be disrespectful.\I also need to compliment Eclair.\She fought hard this round.\Of course, I'll also do my best in my concert.\After that, I need to write a letter to Princess Leo.\I wonder why Princess Leo has grown so fond of war these days? response:	She used to really praise my singing,
context: I wonder if I could pet Sir Hero's head?\I hope that wouldn't be disrespectful.\I also need to compliment Eclair.\She fought hard this round.\Of course, I'll also do my best in my concert.\After that, I need to write a letter to Princess Leo.\I wonder why Princess Leo has grown so fond of war these days?\She used to really praise my singing, response:	so why does she no longer listen?
context: I hope that wouldn't be disrespectful.\I also need to compliment Eclair.\She fought hard this round.\Of course, I'll also do my best in my concert.\After that, I need to write a letter to Princess Leo.\I wonder why Princess Leo has grown so fond of war these days?\She used to really praise my singing,\so why does she no longer listen? response:	Princess Leo?
context: I also need to compliment Eclair.\She fought hard this round.\Of course, I'll also do my best in my concert.\After that, I need to write a letter to Princess Leo.\I wonder why Princess Leo has grown so fond of war these days?\She used to really praise my singing,\so why does she no longer listen?\Princess Leo? response:	Are you sure you won't be attending
context: She fought hard this round.\Of course, I'll also do my best in my concert.\After that, I need to write a letter to Princess Leo.\I wonder why Princess Leo has grown so fond of war these days?\She used to really praise my singing,\so why does she no longer listen?\Princess Leo?\Are you sure you won't be attending response:	Princess Millhiore's concert?
context: Of course, I'll also do my best in my concert.\After that, I need to write a letter to Princess Leo.\I wonder why Princess Leo has grown so fond of war these days?\She used to really praise my singing,\so why does she no longer listen?\Princess Leo?\Are you sure you won't be attending\Princess Millhiore's concert? response:	As if I would go.
context: After that, I need to write a letter to Princess Leo.\I wonder why Princess Leo has grown so fond of war these days?\She used to really praise my singing,\so why does she no longer listen?\Princess Leo?\Are you sure you won't be attending\Princess Millhiore's concert?\As if I would go. response:	I'm not interested in listening to the doggie princess's singing.
context: I wonder why Princess Leo has grown so fond of war these days?\She used to really praise my singing,\so why does she no longer listen?\Princess Leo?\Are you sure you won't be attending\Princess Millhiore's concert?\As if I would go.\I'm not interested in listening to the doggie princess's singing. response:	I see.
context: She used to really praise my singing,\so why does she no longer listen?\Princess Leo?\Are you sure you won't be attending\Princess Millhiore's concert?\As if I would go.\I'm not interested in listening to the doggie princess's singing.\I see. response:	How about we go mess around then?
context: so why does she no longer listen?\Princess Leo?\Are you sure you won't be attending\Princess Millhiore's concert?\As if I would go.\I'm not interested in listening to the doggie princess's singing.\I see.\How about we go mess around then? response:	The defeated country messing up the winning country's banquet?
context: Princess Leo?\Are you sure you won't be attending\Princess Millhiore's concert?\As if I would go.\I'm not interested in listening to the doggie princess's singing.\I see.\How about we go mess around then?\The defeated country messing up the winning country's banquet? response:	Like hell I'll do something so shameful!
context: Are you sure you won't be attending\Princess Millhiore's concert?\As if I would go.\I'm not interested in listening to the doggie princess's singing.\I see.\How about we go mess around then?\The defeated country messing up the winning country's banquet?\Like hell I'll do something so shameful! response:	If that's the case, then drink as you please tonight.
context: Princess Millhiore's concert?\As if I would go.\I'm not interested in listening to the doggie princess's singing.\I see.\How about we go mess around then?\The defeated country messing up the winning country's banquet?\Like hell I'll do something so shameful!\If that's the case, then drink as you please tonight. response:	Yeah. That was my plan.
context: As if I would go.\I'm not interested in listening to the doggie princess's singing.\I see.\How about we go mess around then?\The defeated country messing up the winning country's banquet?\Like hell I'll do something so shameful!\If that's the case, then drink as you please tonight.\Yeah. That was my plan. response:	Here you go.
context: I'm not interested in listening to the doggie princess's singing.\I see.\How about we go mess around then?\The defeated country messing up the winning country's banquet?\Like hell I'll do something so shameful!\If that's the case, then drink as you please tonight.\Yeah. That was my plan.\Here you go. response:	By the way, how's Gaul?
context: I see.\How about we go mess around then?\The defeated country messing up the winning country's banquet?\Like hell I'll do something so shameful!\If that's the case, then drink as you please tonight.\Yeah. That was my plan.\Here you go.\By the way, how's Gaul? response:	I thought I ordered him to come here.
context: How about we go mess around then?\The defeated country messing up the winning country's banquet?\Like hell I'll do something so shameful!\If that's the case, then drink as you please tonight.\Yeah. That was my plan.\Here you go.\By the way, how's Gaul?\I thought I ordered him to come here. response:	Now that you mention it...
context: The defeated country messing up the winning country's banquet?\Like hell I'll do something so shameful!\If that's the case, then drink as you please tonight.\Yeah. That was my plan.\Here you go.\By the way, how's Gaul?\I thought I ordered him to come here.\Now that you mention it... response:	Since my sister lost, it must mean that the hero is kind of tough, huh?
context: Like hell I'll do something so shameful!\If that's the case, then drink as you please tonight.\Yeah. That was my plan.\Here you go.\By the way, how's Gaul?\I thought I ordered him to come here.\Now that you mention it...\Since my sister lost, it must mean that the hero is kind of tough, huh? response:	It appears so.
context: If that's the case, then drink as you please tonight.\Yeah. That was my plan.\Here you go.\By the way, how's Gaul?\I thought I ordered him to come here.\Now that you mention it...\Since my sister lost, it must mean that the hero is kind of tough, huh?\It appears so. response:	He's a hyperactive kind of warrior,
context: Yeah. That was my plan.\Here you go.\By the way, how's Gaul?\I thought I ordered him to come here.\Now that you mention it...\Since my sister lost, it must mean that the hero is kind of tough, huh?\It appears so.\He's a hyperactive kind of warrior, response:	a lot like Sir Gaul.
context: Here you go.\By the way, how's Gaul?\I thought I ordered him to come here.\Now that you mention it...\Since my sister lost, it must mean that the hero is kind of tough, huh?\It appears so.\He's a hyperactive kind of warrior,\a lot like Sir Gaul. response:	That's interesting. I'm not gonna take revenge for my sister,
context: By the way, how's Gaul?\I thought I ordered him to come here.\Now that you mention it...\Since my sister lost, it must mean that the hero is kind of tough, huh?\It appears so.\He's a hyperactive kind of warrior,\a lot like Sir Gaul.\That's interesting. I'm not gonna take revenge for my sister, response:	but I guess I'll just go have some fun!
context: I thought I ordered him to come here.\Now that you mention it...\Since my sister lost, it must mean that the hero is kind of tough, huh?\It appears so.\He's a hyperactive kind of warrior,\a lot like Sir Gaul.\That's interesting. I'm not gonna take revenge for my sister,\but I guess I'll just go have some fun! response:	If you attend the Princess's concert smelling all sweaty, we'll be in trouble.
context: Now that you mention it...\Since my sister lost, it must mean that the hero is kind of tough, huh?\It appears so.\He's a hyperactive kind of warrior,\a lot like Sir Gaul.\That's interesting. I'm not gonna take revenge for my sister,\but I guess I'll just go have some fun!\If you attend the Princess's concert smelling all sweaty, we'll be in trouble. response:	Take a shower before you go to the concert!
context: Since my sister lost, it must mean that the hero is kind of tough, huh?\It appears so.\He's a hyperactive kind of warrior,\a lot like Sir Gaul.\That's interesting. I'm not gonna take revenge for my sister,\but I guess I'll just go have some fun!\If you attend the Princess's concert smelling all sweaty, we'll be in trouble.\Take a shower before you go to the concert! response:	Where should I take my shower?
context: It appears so.\He's a hyperactive kind of warrior,\a lot like Sir Gaul.\That's interesting. I'm not gonna take revenge for my sister,\but I guess I'll just go have some fun!\If you attend the Princess's concert smelling all sweaty, we'll be in trouble.\Take a shower before you go to the concert!\Where should I take my shower? response:	You could ask for directions.
context: He's a hyperactive kind of warrior,\a lot like Sir Gaul.\That's interesting. I'm not gonna take revenge for my sister,\but I guess I'll just go have some fun!\If you attend the Princess's concert smelling all sweaty, we'll be in trouble.\Take a shower before you go to the concert!\Where should I take my shower?\You could ask for directions. response:	You'll know if you ask the people inside.
context: a lot like Sir Gaul.\That's interesting. I'm not gonna take revenge for my sister,\but I guess I'll just go have some fun!\If you attend the Princess's concert smelling all sweaty, we'll be in trouble.\Take a shower before you go to the concert!\Where should I take my shower?\You could ask for directions.\You'll know if you ask the people inside. response:	Um, there's no one here, though.
context: That's interesting. I'm not gonna take revenge for my sister,\but I guess I'll just go have some fun!\If you attend the Princess's concert smelling all sweaty, we'll be in trouble.\Take a shower before you go to the concert!\Where should I take my shower?\You could ask for directions.\You'll know if you ask the people inside.\Um, there's no one here, though. response:	Is everyone busily preparing for the concert?
context: but I guess I'll just go have some fun!\If you attend the Princess's concert smelling all sweaty, we'll be in trouble.\Take a shower before you go to the concert!\Where should I take my shower?\You could ask for directions.\You'll know if you ask the people inside.\Um, there's no one here, though.\Is everyone busily preparing for the concert? response:	Where's the bathroom anyway?!
context: If you attend the Princess's concert smelling all sweaty, we'll be in trouble.\Take a shower before you go to the concert!\Where should I take my shower?\You could ask for directions.\You'll know if you ask the people inside.\Um, there's no one here, though.\Is everyone busily preparing for the concert?\Where's the bathroom anyway?! response:	Oh! That should be it!
context: Take a shower before you go to the concert!\Where should I take my shower?\You could ask for directions.\You'll know if you ask the people inside.\Um, there's no one here, though.\Is everyone busily preparing for the concert?\Where's the bathroom anyway?!\Oh! That should be it! response:	A changing room!
context: Where should I take my shower?\You could ask for directions.\You'll know if you ask the people inside.\Um, there's no one here, though.\Is everyone busily preparing for the concert?\Where's the bathroom anyway?!\Oh! That should be it!\A changing room! response:	Yes! I made it!
context: You could ask for directions.\You'll know if you ask the people inside.\Um, there's no one here, though.\Is everyone busily preparing for the concert?\Where's the bathroom anyway?!\Oh! That should be it!\A changing room!\Yes! I made it! response:	The Bathing Place
context: You'll know if you ask the people inside.\Um, there's no one here, though.\Is everyone busily preparing for the concert?\Where's the bathroom anyway?!\Oh! That should be it!\A changing room!\Yes! I made it!\The Bathing Place response:	Currently reserved for women
context: Um, there's no one here, though.\Is everyone busily preparing for the concert?\Where's the bathroom anyway?!\Oh! That should be it!\A changing room!\Yes! I made it!\The Bathing Place\Currently reserved for women response:	Currently occupied by Millhiore
context: Is everyone busily preparing for the concert?\Where's the bathroom anyway?!\Oh! That should be it!\A changing room!\Yes! I made it!\The Bathing Place\Currently reserved for women\Currently occupied by Millhiore response:	This is awesome!
context: Where's the bathroom anyway?!\Oh! That should be it!\A changing room!\Yes! I made it!\The Bathing Place\Currently reserved for women\Currently occupied by Millhiore\This is awesome! response:	It's open to the sky!
context: Oh! That should be it!\A changing room!\Yes! I made it!\The Bathing Place\Currently reserved for women\Currently occupied by Millhiore\This is awesome!\It's open to the sky! response:	Huh? Did someone get here first?
context: A changing room!\Yes! I made it!\The Bathing Place\Currently reserved for women\Currently occupied by Millhiore\This is awesome!\It's open to the sky!\Huh? Did someone get here first? response:	Sir Hero?
context: Yes! I made it!\The Bathing Place\Currently reserved for women\Currently occupied by Millhiore\This is awesome!\It's open to the sky!\Huh? Did someone get here first?\Sir Hero? response:	I didn't see it! I didn't see anything!
context: The Bathing Place\Currently reserved for women\Currently occupied by Millhiore\This is awesome!\It's open to the sky!\Huh? Did someone get here first?\Sir Hero?\I didn't see it! I didn't see anything! response:	I-I am so sorry!
context: Currently reserved for women\Currently occupied by Millhiore\This is awesome!\It's open to the sky!\Huh? Did someone get here first?\Sir Hero?\I didn't see it! I didn't see anything!\I-I am so sorry! response:	It's disrespectful for me to behave like this in front of you!
context: Currently occupied by Millhiore\This is awesome!\It's open to the sky!\Huh? Did someone get here first?\Sir Hero?\I didn't see it! I didn't see anything!\I-I am so sorry!\It's disrespectful for me to behave like this in front of you! response:	Ah, no, I...
context: This is awesome!\It's open to the sky!\Huh? Did someone get here first?\Sir Hero?\I didn't see it! I didn't see anything!\I-I am so sorry!\It's disrespectful for me to behave like this in front of you!\Ah, no, I... response:	I thought someone was here, but I didn't know it was the princess!
context: It's open to the sky!\Huh? Did someone get here first?\Sir Hero?\I didn't see it! I didn't see anything!\I-I am so sorry!\It's disrespectful for me to behave like this in front of you!\Ah, no, I...\I thought someone was here, but I didn't know it was the princess! response:	I'm sorry!
context: Huh? Did someone get here first?\Sir Hero?\I didn't see it! I didn't see anything!\I-I am so sorry!\It's disrespectful for me to behave like this in front of you!\Ah, no, I...\I thought someone was here, but I didn't know it was the princess!\I'm sorry! response:	Sir Hero?!
context: Sir Hero?\I didn't see it! I didn't see anything!\I-I am so sorry!\It's disrespectful for me to behave like this in front of you!\Ah, no, I...\I thought someone was here, but I didn't know it was the princess!\I'm sorry!\Sir Hero?! response:	I'm sorry.
context: I didn't see it! I didn't see anything!\I-I am so sorry!\It's disrespectful for me to behave like this in front of you!\Ah, no, I...\I thought someone was here, but I didn't know it was the princess!\I'm sorry!\Sir Hero?!\I'm sorry. response:	I don't normally come to this shared bath.
context: I-I am so sorry!\It's disrespectful for me to behave like this in front of you!\Ah, no, I...\I thought someone was here, but I didn't know it was the princess!\I'm sorry!\Sir Hero?!\I'm sorry.\I don't normally come to this shared bath. response:	Only at this kind of time, I can...
context: It's disrespectful for me to behave like this in front of you!\Ah, no, I...\I thought someone was here, but I didn't know it was the princess!\I'm sorry!\Sir Hero?!\I'm sorry.\I don't normally come to this shared bath.\Only at this kind of time, I can... response:	U-Um, I will leave at once!
context: Ah, no, I...\I thought someone was here, but I didn't know it was the princess!\I'm sorry!\Sir Hero?!\I'm sorry.\I don't normally come to this shared bath.\Only at this kind of time, I can...\U-Um, I will leave at once! response:	Sir Hero, please do enjoy yourself!
context: I thought someone was here, but I didn't know it was the princess!\I'm sorry!\Sir Hero?!\I'm sorry.\I don't normally come to this shared bath.\Only at this kind of time, I can...\U-Um, I will leave at once!\Sir Hero, please do enjoy yourself! response:	Um, Sir Hero?
context: I'm sorry!\Sir Hero?!\I'm sorry.\I don't normally come to this shared bath.\Only at this kind of time, I can...\U-Um, I will leave at once!\Sir Hero, please do enjoy yourself!\Um, Sir Hero? response:	Ah, yes?!
context: Sir Hero?!\I'm sorry.\I don't normally come to this shared bath.\Only at this kind of time, I can...\U-Um, I will leave at once!\Sir Hero, please do enjoy yourself!\Um, Sir Hero?\Ah, yes?! response:	I have so much to talk to you about,
context: I'm sorry.\I don't normally come to this shared bath.\Only at this kind of time, I can...\U-Um, I will leave at once!\Sir Hero, please do enjoy yourself!\Um, Sir Hero?\Ah, yes?!\I have so much to talk to you about, response:	like the summoning issue and the future.
context: I don't normally come to this shared bath.\Only at this kind of time, I can...\U-Um, I will leave at once!\Sir Hero, please do enjoy yourself!\Um, Sir Hero?\Ah, yes?!\I have so much to talk to you about,\like the summoning issue and the future. response:	So, after the concert ends,
context: Only at this kind of time, I can...\U-Um, I will leave at once!\Sir Hero, please do enjoy yourself!\Um, Sir Hero?\Ah, yes?!\I have so much to talk to you about,\like the summoning issue and the future.\So, after the concert ends, response:	could I have some of your time?
context: U-Um, I will leave at once!\Sir Hero, please do enjoy yourself!\Um, Sir Hero?\Ah, yes?!\I have so much to talk to you about,\like the summoning issue and the future.\So, after the concert ends,\could I have some of your time? response:	A-Ah, yeah! That won't be a problem!
context: Sir Hero, please do enjoy yourself!\Um, Sir Hero?\Ah, yes?!\I have so much to talk to you about,\like the summoning issue and the future.\So, after the concert ends,\could I have some of your time?\A-Ah, yeah! That won't be a problem! response:	Thank you very much!
context: Um, Sir Hero?\Ah, yes?!\I have so much to talk to you about,\like the summoning issue and the future.\So, after the concert ends,\could I have some of your time?\A-Ah, yeah! That won't be a problem!\Thank you very much! response:	Well then, I'll see you later!
context: Ah, yes?!\I have so much to talk to you about,\like the summoning issue and the future.\So, after the concert ends,\could I have some of your time?\A-Ah, yeah! That won't be a problem!\Thank you very much!\Well then, I'll see you later! response:	Okay!
context: I have so much to talk to you about,\like the summoning issue and the future.\So, after the concert ends,\could I have some of your time?\A-Ah, yeah! That won't be a problem!\Thank you very much!\Well then, I'll see you later!\Okay! response:	I should have asked her.
context: like the summoning issue and the future.\So, after the concert ends,\could I have some of your time?\A-Ah, yeah! That won't be a problem!\Thank you very much!\Well then, I'll see you later!\Okay!\I should have asked her. response:	I didn't expect this to be reserved for women.
context: So, after the concert ends,\could I have some of your time?\A-Ah, yeah! That won't be a problem!\Thank you very much!\Well then, I'll see you later!\Okay!\I should have asked her.\I didn't expect this to be reserved for women. response:	It... shouldn't be, I guess.
context: could I have some of your time?\A-Ah, yeah! That won't be a problem!\Thank you very much!\Well then, I'll see you later!\Okay!\I should have asked her.\I didn't expect this to be reserved for women.\It... shouldn't be, I guess. response:	Princess?!
context: A-Ah, yeah! That won't be a problem!\Thank you very much!\Well then, I'll see you later!\Okay!\I should have asked her.\I didn't expect this to be reserved for women.\It... shouldn't be, I guess.\Princess?! response:	We are the Galette Lion Army!
context: Thank you very much!\Well then, I'll see you later!\Okay!\I should have asked her.\I didn't expect this to be reserved for women.\It... shouldn't be, I guess.\Princess?!\We are the Galette Lion Army! response:	From Sir Gaul's Secret Intelligence Unit!
context: Well then, I'll see you later!\Okay!\I should have asked her.\I didn't expect this to be reserved for women.\It... shouldn't be, I guess.\Princess?!\We are the Galette Lion Army!\From Sir Gaul's Secret Intelligence Unit! response:	Genoise!
context: Okay!\I should have asked her.\I didn't expect this to be reserved for women.\It... shouldn't be, I guess.\Princess?!\We are the Galette Lion Army!\From Sir Gaul's Secret Intelligence Unit!\Genoise! response:	Princess!
context: I should have asked her.\I didn't expect this to be reserved for women.\It... shouldn't be, I guess.\Princess?!\We are the Galette Lion Army!\From Sir Gaul's Secret Intelligence Unit!\Genoise!\Princess! response:	Over here!
context: I didn't expect this to be reserved for women.\It... shouldn't be, I guess.\Princess?!\We are the Galette Lion Army!\From Sir Gaul's Secret Intelligence Unit!\Genoise!\Princess!\Over here! response:	Biscotti's Sir Hero.
context: It... shouldn't be, I guess.\Princess?!\We are the Galette Lion Army!\From Sir Gaul's Secret Intelligence Unit!\Genoise!\Princess!\Over here!\Biscotti's Sir Hero. response:	We'll be kidnapping your important princess.
context: Princess?!\We are the Galette Lion Army!\From Sir Gaul's Secret Intelligence Unit!\Genoise!\Princess!\Over here!\Biscotti's Sir Hero.\We'll be kidnapping your important princess. response:	We'll be waiting for you at Myon Castle!
context: We are the Galette Lion Army!\From Sir Gaul's Secret Intelligence Unit!\Genoise!\Princess!\Over here!\Biscotti's Sir Hero.\We'll be kidnapping your important princess.\We'll be waiting for you at Myon Castle! response:	There's still a minute and a half until the Princess's concert.
context: From Sir Gaul's Secret Intelligence Unit!\Genoise!\Princess!\Over here!\Biscotti's Sir Hero.\We'll be kidnapping your important princess.\We'll be waiting for you at Myon Castle!\There's still a minute and a half until the Princess's concert. response:	Can you save her?
context: Genoise!\Princess!\Over here!\Biscotti's Sir Hero.\We'll be kidnapping your important princess.\We'll be waiting for you at Myon Castle!\There's still a minute and a half until the Princess's concert.\Can you save her? response:	In other words, we're ignoring the continental agreement.
context: Princess!\Over here!\Biscotti's Sir Hero.\We'll be kidnapping your important princess.\We'll be waiting for you at Myon Castle!\There's still a minute and a half until the Princess's concert.\Can you save her?\In other words, we're ignoring the continental agreement. response:	We'll be holding a battle to take back the abducted princess.
context: Over here!\Biscotti's Sir Hero.\We'll be kidnapping your important princess.\We'll be waiting for you at Myon Castle!\There's still a minute and a half until the Princess's concert.\Can you save her?\In other words, we're ignoring the continental agreement.\We'll be holding a battle to take back the abducted princess. response:	We have an army of 200 soldiers,
context: Biscotti's Sir Hero.\We'll be kidnapping your important princess.\We'll be waiting for you at Myon Castle!\There's still a minute and a half until the Princess's concert.\Can you save her?\In other words, we're ignoring the continental agreement.\We'll be holding a battle to take back the abducted princess.\We have an army of 200 soldiers, response:	an elite force that is led by Sir Gaul.
context: We'll be kidnapping your important princess.\We'll be waiting for you at Myon Castle!\There's still a minute and a half until the Princess's concert.\Can you save her?\In other words, we're ignoring the continental agreement.\We'll be holding a battle to take back the abducted princess.\We have an army of 200 soldiers,\an elite force that is led by Sir Gaul. response:	Sir Gaul requests a one-on-one fight with the hero.
context: We'll be waiting for you at Myon Castle!\There's still a minute and a half until the Princess's concert.\Can you save her?\In other words, we're ignoring the continental agreement.\We'll be holding a battle to take back the abducted princess.\We have an army of 200 soldiers,\an elite force that is led by Sir Gaul.\Sir Gaul requests a one-on-one fight with the hero. response:	If the hero declines, we don't know what will happen to the princess!
context: There's still a minute and a half until the Princess's concert.\Can you save her?\In other words, we're ignoring the continental agreement.\We'll be holding a battle to take back the abducted princess.\We have an army of 200 soldiers,\an elite force that is led by Sir Gaul.\Sir Gaul requests a one-on-one fight with the hero.\If the hero declines, we don't know what will happen to the princess! response:	Of course I'll accept!
context: Can you save her?\In other words, we're ignoring the continental agreement.\We'll be holding a battle to take back the abducted princess.\We have an army of 200 soldiers,\an elite force that is led by Sir Gaul.\Sir Gaul requests a one-on-one fight with the hero.\If the hero declines, we don't know what will happen to the princess!\Of course I'll accept! response:	I've answered the princess's call!
context: In other words, we're ignoring the continental agreement.\We'll be holding a battle to take back the abducted princess.\We have an army of 200 soldiers,\an elite force that is led by Sir Gaul.\Sir Gaul requests a one-on-one fight with the hero.\If the hero declines, we don't know what will happen to the princess!\Of course I'll accept!\I've answered the princess's call! response:	I am Biscotti's Hero, Sink!
context: We'll be holding a battle to take back the abducted princess.\We have an army of 200 soldiers,\an elite force that is led by Sir Gaul.\Sir Gaul requests a one-on-one fight with the hero.\If the hero declines, we don't know what will happen to the princess!\Of course I'll accept!\I've answered the princess's call!\I am Biscotti's Hero, Sink! response:	No matter who and where you're from, I'll fight you!
context: We have an army of 200 soldiers,\an elite force that is led by Sir Gaul.\Sir Gaul requests a one-on-one fight with the hero.\If the hero declines, we don't know what will happen to the princess!\Of course I'll accept!\I've answered the princess's call!\I am Biscotti's Hero, Sink!\No matter who and where you're from, I'll fight you! response:	Nyah! Sir Hero!
