context: Late Night Show response:	Late Night Show
context: Fool.\No...\It can't be...\Mifune, you bastard! You're being cocky.\A blunt-strike is something done by people who're as great as me.\Don't you think you're being rude to that lady?\The fact that you haven't been defeated until now is thanks to the quality of that weapon.\No matter how amazing the weapon, it's worthless if the hand that wields it is weak. response:	You are just a small fry, are you not?
context: No...\It can't be...\Mifune, you bastard! You're being cocky.\A blunt-strike is something done by people who're as great as me.\Don't you think you're being rude to that lady?\The fact that you haven't been defeated until now is thanks to the quality of that weapon.\No matter how amazing the weapon, it's worthless if the hand that wields it is weak.\You are just a small fry, are you not? response:	You are just a small fry, are you not?
context: It can't be...\Mifune, you bastard! You're being cocky.\A blunt-strike is something done by people who're as great as me.\Don't you think you're being rude to that lady?\The fact that you haven't been defeated until now is thanks to the quality of that weapon.\No matter how amazing the weapon, it's worthless if the hand that wields it is weak.\You are just a small fry, are you not?\You are just a small fry, are you not? response:	You've got it all wrong!
context: Mifune, you bastard! You're being cocky.\A blunt-strike is something done by people who're as great as me.\Don't you think you're being rude to that lady?\The fact that you haven't been defeated until now is thanks to the quality of that weapon.\No matter how amazing the weapon, it's worthless if the hand that wields it is weak.\You are just a small fry, are you not?\You are just a small fry, are you not?\You've got it all wrong! response:	Black Star's just kind of silly, that's all.
context: A blunt-strike is something done by people who're as great as me.\Don't you think you're being rude to that lady?\The fact that you haven't been defeated until now is thanks to the quality of that weapon.\No matter how amazing the weapon, it's worthless if the hand that wields it is weak.\You are just a small fry, are you not?\You are just a small fry, are you not?\You've got it all wrong!\Black Star's just kind of silly, that's all. response:	He can actually do it if he tries!
context: Don't you think you're being rude to that lady?\The fact that you haven't been defeated until now is thanks to the quality of that weapon.\No matter how amazing the weapon, it's worthless if the hand that wields it is weak.\You are just a small fry, are you not?\You are just a small fry, are you not?\You've got it all wrong!\Black Star's just kind of silly, that's all.\He can actually do it if he tries! response:	Mifune, what are your reasons?
context: The fact that you haven't been defeated until now is thanks to the quality of that weapon.\No matter how amazing the weapon, it's worthless if the hand that wields it is weak.\You are just a small fry, are you not?\You are just a small fry, are you not?\You've got it all wrong!\Black Star's just kind of silly, that's all.\He can actually do it if he tries!\Mifune, what are your reasons? response:	Mifune, what are your reasons?
context: No matter how amazing the weapon, it's worthless if the hand that wields it is weak.\You are just a small fry, are you not?\You are just a small fry, are you not?\You've got it all wrong!\Black Star's just kind of silly, that's all.\He can actually do it if he tries!\Mifune, what are your reasons?\Mifune, what are your reasons? response:	I'm just a bodyguard that protects Angela.
context: You are just a small fry, are you not?\You are just a small fry, are you not?\You've got it all wrong!\Black Star's just kind of silly, that's all.\He can actually do it if he tries!\Mifune, what are your reasons?\Mifune, what are your reasons?\I'm just a bodyguard that protects Angela. response:	That's not it! That's wrong!
context: You are just a small fry, are you not?\You've got it all wrong!\Black Star's just kind of silly, that's all.\He can actually do it if he tries!\Mifune, what are your reasons?\Mifune, what are your reasons?\I'm just a bodyguard that protects Angela.\That's not it! That's wrong! response:	I get it now.
context: You've got it all wrong!\Black Star's just kind of silly, that's all.\He can actually do it if he tries!\Mifune, what are your reasons?\Mifune, what are your reasons?\I'm just a bodyguard that protects Angela.\That's not it! That's wrong!\I get it now. response:	I get it now, Mifune!
context: Black Star's just kind of silly, that's all.\He can actually do it if he tries!\Mifune, what are your reasons?\Mifune, what are your reasons?\I'm just a bodyguard that protects Angela.\That's not it! That's wrong!\I get it now.\I get it now, Mifune! response:	You're trying to keep all the attention on yourself by calling me a small fry!
context: He can actually do it if he tries!\Mifune, what are your reasons?\Mifune, what are your reasons?\I'm just a bodyguard that protects Angela.\That's not it! That's wrong!\I get it now.\I get it now, Mifune!\You're trying to keep all the attention on yourself by calling me a small fry! response:	THAT, I will never forgive!!
context: Mifune, what are your reasons?\Mifune, what are your reasons?\I'm just a bodyguard that protects Angela.\That's not it! That's wrong!\I get it now.\I get it now, Mifune!\You're trying to keep all the attention on yourself by calling me a small fry!\THAT, I will never forgive!! response:	Heaven's Wrath!
context: Mifune, what are your reasons?\I'm just a bodyguard that protects Angela.\That's not it! That's wrong!\I get it now.\I get it now, Mifune!\You're trying to keep all the attention on yourself by calling me a small fry!\THAT, I will never forgive!!\Heaven's Wrath! response:	I'm the superior ruler! The main character is ME!
context: I'm just a bodyguard that protects Angela.\That's not it! That's wrong!\I get it now.\I get it now, Mifune!\You're trying to keep all the attention on yourself by calling me a small fry!\THAT, I will never forgive!!\Heaven's Wrath!\I'm the superior ruler! The main character is ME! response:	Right?
context: That's not it! That's wrong!\I get it now.\I get it now, Mifune!\You're trying to keep all the attention on yourself by calling me a small fry!\THAT, I will never forgive!!\Heaven's Wrath!\I'm the superior ruler! The main character is ME!\Right? response:	Whatever the reason, he's become more serious...
context: I get it now.\I get it now, Mifune!\You're trying to keep all the attention on yourself by calling me a small fry!\THAT, I will never forgive!!\Heaven's Wrath!\I'm the superior ruler! The main character is ME!\Right?\Whatever the reason, he's become more serious... response:	Tsubaki, Ninja Blade mode!
context: I get it now, Mifune!\You're trying to keep all the attention on yourself by calling me a small fry!\THAT, I will never forgive!!\Heaven's Wrath!\I'm the superior ruler! The main character is ME!\Right?\Whatever the reason, he's become more serious...\Tsubaki, Ninja Blade mode! response:	Tsubaki, Ninja Blade mode!
context: You're trying to keep all the attention on yourself by calling me a small fry!\THAT, I will never forgive!!\Heaven's Wrath!\I'm the superior ruler! The main character is ME!\Right?\Whatever the reason, he's become more serious...\Tsubaki, Ninja Blade mode!\Tsubaki, Ninja Blade mode! response:	Yes, sir!
context: THAT, I will never forgive!!\Heaven's Wrath!\I'm the superior ruler! The main character is ME!\Right?\Whatever the reason, he's become more serious...\Tsubaki, Ninja Blade mode!\Tsubaki, Ninja Blade mode!\Yes, sir! response:	Mifune, a fair fight. No tricks, just swords.
context: Heaven's Wrath!\I'm the superior ruler! The main character is ME!\Right?\Whatever the reason, he's become more serious...\Tsubaki, Ninja Blade mode!\Tsubaki, Ninja Blade mode!\Yes, sir!\Mifune, a fair fight. No tricks, just swords. response:	It won't be a blunt strike this time.
context: I'm the superior ruler! The main character is ME!\Right?\Whatever the reason, he's become more serious...\Tsubaki, Ninja Blade mode!\Tsubaki, Ninja Blade mode!\Yes, sir!\Mifune, a fair fight. No tricks, just swords.\It won't be a blunt strike this time. response:	Law of the assassin, number 1.
context: Right?\Whatever the reason, he's become more serious...\Tsubaki, Ninja Blade mode!\Tsubaki, Ninja Blade mode!\Yes, sir!\Mifune, a fair fight. No tricks, just swords.\It won't be a blunt strike this time.\Law of the assassin, number 1. response:	Conceal yourself in darkness... quiet your breath...
context: Whatever the reason, he's become more serious...\Tsubaki, Ninja Blade mode!\Tsubaki, Ninja Blade mode!\Yes, sir!\Mifune, a fair fight. No tricks, just swords.\It won't be a blunt strike this time.\Law of the assassin, number 1.\Conceal yourself in darkness... quiet your breath... response:	Law of the assassin, number 2.
context: Tsubaki, Ninja Blade mode!\Tsubaki, Ninja Blade mode!\Yes, sir!\Mifune, a fair fight. No tricks, just swords.\It won't be a blunt strike this time.\Law of the assassin, number 1.\Conceal yourself in darkness... quiet your breath...\Law of the assassin, number 2. response:	Know your target, be able to foresee his thoughts, his movements.
context: Tsubaki, Ninja Blade mode!\Yes, sir!\Mifune, a fair fight. No tricks, just swords.\It won't be a blunt strike this time.\Law of the assassin, number 1.\Conceal yourself in darkness... quiet your breath...\Law of the assassin, number 2.\Know your target, be able to foresee his thoughts, his movements. response:	What's going on?
context: Yes, sir!\Mifune, a fair fight. No tricks, just swords.\It won't be a blunt strike this time.\Law of the assassin, number 1.\Conceal yourself in darkness... quiet your breath...\Law of the assassin, number 2.\Know your target, be able to foresee his thoughts, his movements.\What's going on? response:	Is this even the same kid?
context: Mifune, a fair fight. No tricks, just swords.\It won't be a blunt strike this time.\Law of the assassin, number 1.\Conceal yourself in darkness... quiet your breath...\Law of the assassin, number 2.\Know your target, be able to foresee his thoughts, his movements.\What's going on?\Is this even the same kid? response:	Law of the assassin, number 3.
context: It won't be a blunt strike this time.\Law of the assassin, number 1.\Conceal yourself in darkness... quiet your breath...\Law of the assassin, number 2.\Know your target, be able to foresee his thoughts, his movements.\What's going on?\Is this even the same kid?\Law of the assassin, number 3. response:	Impossible! It's as if I can't feel his presence at all.
context: Law of the assassin, number 1.\Conceal yourself in darkness... quiet your breath...\Law of the assassin, number 2.\Know your target, be able to foresee his thoughts, his movements.\What's going on?\Is this even the same kid?\Law of the assassin, number 3.\Impossible! It's as if I can't feel his presence at all. response:	No... that's wrong.
context: Conceal yourself in darkness... quiet your breath...\Law of the assassin, number 2.\Know your target, be able to foresee his thoughts, his movements.\What's going on?\Is this even the same kid?\Law of the assassin, number 3.\Impossible! It's as if I can't feel his presence at all.\No... that's wrong. response:	I'm able to feel a faint presence.
context: Law of the assassin, number 2.\Know your target, be able to foresee his thoughts, his movements.\What's going on?\Is this even the same kid?\Law of the assassin, number 3.\Impossible! It's as if I can't feel his presence at all.\No... that's wrong.\I'm able to feel a faint presence. response:	But it's clearly a different person's presence.
context: Know your target, be able to foresee his thoughts, his movements.\What's going on?\Is this even the same kid?\Law of the assassin, number 3.\Impossible! It's as if I can't feel his presence at all.\No... that's wrong.\I'm able to feel a faint presence.\But it's clearly a different person's presence. response:	Before your target becomes aware of your existence,
context: What's going on?\Is this even the same kid?\Law of the assassin, number 3.\Impossible! It's as if I can't feel his presence at all.\No... that's wrong.\I'm able to feel a faint presence.\But it's clearly a different person's presence.\Before your target becomes aware of your existence, response:	It can't be... you?!
context: Is this even the same kid?\Law of the assassin, number 3.\Impossible! It's as if I can't feel his presence at all.\No... that's wrong.\I'm able to feel a faint presence.\But it's clearly a different person's presence.\Before your target becomes aware of your existence,\It can't be... you?! response:	Defeat him.
context: Law of the assassin, number 3.\Impossible! It's as if I can't feel his presence at all.\No... that's wrong.\I'm able to feel a faint presence.\But it's clearly a different person's presence.\Before your target becomes aware of your existence,\It can't be... you?!\Defeat him. response:	Dummy Star mode.
context: Impossible! It's as if I can't feel his presence at all.\No... that's wrong.\I'm able to feel a faint presence.\But it's clearly a different person's presence.\Before your target becomes aware of your existence,\It can't be... you?!\Defeat him.\Dummy Star mode. response:	What?
context: No... that's wrong.\I'm able to feel a faint presence.\But it's clearly a different person's presence.\Before your target becomes aware of your existence,\It can't be... you?!\Defeat him.\Dummy Star mode.\What? response:	Killing Blow! Black Star Big Wave!!
context: I'm able to feel a faint presence.\But it's clearly a different person's presence.\Before your target becomes aware of your existence,\It can't be... you?!\Defeat him.\Dummy Star mode.\What?\Killing Blow! Black Star Big Wave!! response:	I am what God is.
context: But it's clearly a different person's presence.\Before your target becomes aware of your existence,\It can't be... you?!\Defeat him.\Dummy Star mode.\What?\Killing Blow! Black Star Big Wave!!\I am what God is. response:	A fair fight. No tricks, just swords.
context: Before your target becomes aware of your existence,\It can't be... you?!\Defeat him.\Dummy Star mode.\What?\Killing Blow! Black Star Big Wave!!\I am what God is.\A fair fight. No tricks, just swords. response:	That's the assassin's way.
context: It can't be... you?!\Defeat him.\Dummy Star mode.\What?\Killing Blow! Black Star Big Wave!!\I am what God is.\A fair fight. No tricks, just swords.\That's the assassin's way. response:	I lost...
context: Defeat him.\Dummy Star mode.\What?\Killing Blow! Black Star Big Wave!!\I am what God is.\A fair fight. No tricks, just swords.\That's the assassin's way.\I lost... response:	You tried to stand out more than me.
context: Dummy Star mode.\What?\Killing Blow! Black Star Big Wave!!\I am what God is.\A fair fight. No tricks, just swords.\That's the assassin's way.\I lost...\You tried to stand out more than me. response:	You're a million years too early to win against me!
context: What?\Killing Blow! Black Star Big Wave!!\I am what God is.\A fair fight. No tricks, just swords.\That's the assassin's way.\I lost...\You tried to stand out more than me.\You're a million years too early to win against me! response:	Tsubaki!
context: Killing Blow! Black Star Big Wave!!\I am what God is.\A fair fight. No tricks, just swords.\That's the assassin's way.\I lost...\You tried to stand out more than me.\You're a million years too early to win against me!\Tsubaki! response:	Yes!
context: I am what God is.\A fair fight. No tricks, just swords.\That's the assassin's way.\I lost...\You tried to stand out more than me.\You're a million years too early to win against me!\Tsubaki!\Yes! response:	Where is the witch?
context: A fair fight. No tricks, just swords.\That's the assassin's way.\I lost...\You tried to stand out more than me.\You're a million years too early to win against me!\Tsubaki!\Yes!\Where is the witch? response:	STOP!!
context: That's the assassin's way.\I lost...\You tried to stand out more than me.\You're a million years too early to win against me!\Tsubaki!\Yes!\Where is the witch?\STOP!! response:	Don't bully Mifune!!
context: I lost...\You tried to stand out more than me.\You're a million years too early to win against me!\Tsubaki!\Yes!\Where is the witch?\STOP!!\Don't bully Mifune!! response:	Angela.
context: You tried to stand out more than me.\You're a million years too early to win against me!\Tsubaki!\Yes!\Where is the witch?\STOP!!\Don't bully Mifune!!\Angela. response:	Mifune's just protecting me from humans because I'm not good at magic, yet!
context: You're a million years too early to win against me!\Tsubaki!\Yes!\Where is the witch?\STOP!!\Don't bully Mifune!!\Angela.\Mifune's just protecting me from humans because I'm not good at magic, yet! response:	So, don't bully Mifune!!
context: Tsubaki!\Yes!\Where is the witch?\STOP!!\Don't bully Mifune!!\Angela.\Mifune's just protecting me from humans because I'm not good at magic, yet!\So, don't bully Mifune!! response:	This is Angela?
context: Yes!\Where is the witch?\STOP!!\Don't bully Mifune!!\Angela.\Mifune's just protecting me from humans because I'm not good at magic, yet!\So, don't bully Mifune!!\This is Angela? response:	Black Star,
context: Where is the witch?\STOP!!\Don't bully Mifune!!\Angela.\Mifune's just protecting me from humans because I'm not good at magic, yet!\So, don't bully Mifune!!\This is Angela?\Black Star, response:	There won't be another chance like this.
context: STOP!!\Don't bully Mifune!!\Angela.\Mifune's just protecting me from humans because I'm not good at magic, yet!\So, don't bully Mifune!!\This is Angela?\Black Star,\There won't be another chance like this. response:	Yeah, but...
context: Don't bully Mifune!!\Angela.\Mifune's just protecting me from humans because I'm not good at magic, yet!\So, don't bully Mifune!!\This is Angela?\Black Star,\There won't be another chance like this.\Yeah, but... response:	Meanie, meanie, meanie, meanie, meanie, meanie, meanie,
context: Angela.\Mifune's just protecting me from humans because I'm not good at magic, yet!\So, don't bully Mifune!!\This is Angela?\Black Star,\There won't be another chance like this.\Yeah, but...\Meanie, meanie, meanie, meanie, meanie, meanie, meanie, response:	Meanie, meanie, meanie, meanie, meanie, meanie, meanie,
context: Mifune's just protecting me from humans because I'm not good at magic, yet!\So, don't bully Mifune!!\This is Angela?\Black Star,\There won't be another chance like this.\Yeah, but...\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie, response:	Meanie, meanie, meanie, meanie, meanie, meanie, meanie,
context: So, don't bully Mifune!!\This is Angela?\Black Star,\There won't be another chance like this.\Yeah, but...\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie, response:	Meanie, meanie, meanie, meanie, meanie, meanie, meanie,
context: This is Angela?\Black Star,\There won't be another chance like this.\Yeah, but...\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie, response:	Meanie, meanie, meanie, meanie, meanie, meanie, meanie,
context: Black Star,\There won't be another chance like this.\Yeah, but...\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie, response:	Meanie, meanie, meanie, meanie, meanie, meanie, meanie,
context: There won't be another chance like this.\Yeah, but...\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie, response:	Meanie, meanie, meanie, meanie, meanie, meanie, meanie,
context: Yeah, but...\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie, response:	Meanie!
context: Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie! response:	NOOO!!!
context: Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie!\NOOO!!! response:	I'm going to kill you, you damn brat!!
context: Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie!\NOOO!!!\I'm going to kill you, you damn brat!! response:	If you want my life, I'll give it to you.
context: Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie!\NOOO!!!\I'm going to kill you, you damn brat!!\If you want my life, I'll give it to you. response:	But, if you try to kill Angela...
context: Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie!\NOOO!!!\I'm going to kill you, you damn brat!!\If you want my life, I'll give it to you.\But, if you try to kill Angela... response:	What are we going to do?
context: Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie!\NOOO!!!\I'm going to kill you, you damn brat!!\If you want my life, I'll give it to you.\But, if you try to kill Angela...\What are we going to do? response:	A bodyguard who protects a half pint witch?
context: Meanie, meanie, meanie, meanie, meanie, meanie, meanie,\Meanie!\NOOO!!!\I'm going to kill you, you damn brat!!\If you want my life, I'll give it to you.\But, if you try to kill Angela...\What are we going to do?\A bodyguard who protects a half pint witch? response:	You're too lame.
context: Meanie!\NOOO!!!\I'm going to kill you, you damn brat!!\If you want my life, I'll give it to you.\But, if you try to kill Angela...\What are we going to do?\A bodyguard who protects a half pint witch?\You're too lame. response:	Let's go, Tsubaki.
context: NOOO!!!\I'm going to kill you, you damn brat!!\If you want my life, I'll give it to you.\But, if you try to kill Angela...\What are we going to do?\A bodyguard who protects a half pint witch?\You're too lame.\Let's go, Tsubaki. response:	Okay!
context: I'm going to kill you, you damn brat!!\If you want my life, I'll give it to you.\But, if you try to kill Angela...\What are we going to do?\A bodyguard who protects a half pint witch?\You're too lame.\Let's go, Tsubaki.\Okay! response:	Besides, I can't sleep well when I kill kids.
context: If you want my life, I'll give it to you.\But, if you try to kill Angela...\What are we going to do?\A bodyguard who protects a half pint witch?\You're too lame.\Let's go, Tsubaki.\Okay!\Besides, I can't sleep well when I kill kids. response:	Is it really fine?
context: But, if you try to kill Angela...\What are we going to do?\A bodyguard who protects a half pint witch?\You're too lame.\Let's go, Tsubaki.\Okay!\Besides, I can't sleep well when I kill kids.\Is it really fine? response:	Yeah, it's not like it was me who did them in.
context: What are we going to do?\A bodyguard who protects a half pint witch?\You're too lame.\Let's go, Tsubaki.\Okay!\Besides, I can't sleep well when I kill kids.\Is it really fine?\Yeah, it's not like it was me who did them in. response:	It's odd coming from me, but...
context: A bodyguard who protects a half pint witch?\You're too lame.\Let's go, Tsubaki.\Okay!\Besides, I can't sleep well when I kill kids.\Is it really fine?\Yeah, it's not like it was me who did them in.\It's odd coming from me, but... response:	Such a thing wouldn't suit someone as big as me.
context: You're too lame.\Let's go, Tsubaki.\Okay!\Besides, I can't sleep well when I kill kids.\Is it really fine?\Yeah, it's not like it was me who did them in.\It's odd coming from me, but...\Such a thing wouldn't suit someone as big as me. response:	Right, Tsubaki?
context: Let's go, Tsubaki.\Okay!\Besides, I can't sleep well when I kill kids.\Is it really fine?\Yeah, it's not like it was me who did them in.\It's odd coming from me, but...\Such a thing wouldn't suit someone as big as me.\Right, Tsubaki? response:	Sure.
context: Okay!\Besides, I can't sleep well when I kill kids.\Is it really fine?\Yeah, it's not like it was me who did them in.\It's odd coming from me, but...\Such a thing wouldn't suit someone as big as me.\Right, Tsubaki?\Sure. response:	Law of the assassin, number 1!
context: Besides, I can't sleep well when I kill kids.\Is it really fine?\Yeah, it's not like it was me who did them in.\It's odd coming from me, but...\Such a thing wouldn't suit someone as big as me.\Right, Tsubaki?\Sure.\Law of the assassin, number 1! response:	Conceal yourself in darkness... quiet your breath...
context: Is it really fine?\Yeah, it's not like it was me who did them in.\It's odd coming from me, but...\Such a thing wouldn't suit someone as big as me.\Right, Tsubaki?\Sure.\Law of the assassin, number 1!\Conceal yourself in darkness... quiet your breath... response:	Mask your presence already, dammit.
context: Yeah, it's not like it was me who did them in.\It's odd coming from me, but...\Such a thing wouldn't suit someone as big as me.\Right, Tsubaki?\Sure.\Law of the assassin, number 1!\Conceal yourself in darkness... quiet your breath...\Mask your presence already, dammit. response:	The future's not looking so bright.
context: It's odd coming from me, but...\Such a thing wouldn't suit someone as big as me.\Right, Tsubaki?\Sure.\Law of the assassin, number 1!\Conceal yourself in darkness... quiet your breath...\Mask your presence already, dammit.\The future's not looking so bright. response:	Death the Kid.
context: Such a thing wouldn't suit someone as big as me.\Right, Tsubaki?\Sure.\Law of the assassin, number 1!\Conceal yourself in darkness... quiet your breath...\Mask your presence already, dammit.\The future's not looking so bright.\Death the Kid. response:	He's the Shinigami-sama's son.
context: Right, Tsubaki?\Sure.\Law of the assassin, number 1!\Conceal yourself in darkness... quiet your breath...\Mask your presence already, dammit.\The future's not looking so bright.\Death the Kid.\He's the Shinigami-sama's son. response:	A perfect boy makes for a perfect ending.
context: Sure.\Law of the assassin, number 1!\Conceal yourself in darkness... quiet your breath...\Mask your presence already, dammit.\The future's not looking so bright.\Death the Kid.\He's the Shinigami-sama's son.\A perfect boy makes for a perfect ending. response:	It's the end, Lupin.
context: Law of the assassin, number 1!\Conceal yourself in darkness... quiet your breath...\Mask your presence already, dammit.\The future's not looking so bright.\Death the Kid.\He's the Shinigami-sama's son.\A perfect boy makes for a perfect ending.\It's the end, Lupin. response:	Lupin, the thief.
context: Conceal yourself in darkness... quiet your breath...\Mask your presence already, dammit.\The future's not looking so bright.\Death the Kid.\He's the Shinigami-sama's son.\A perfect boy makes for a perfect ending.\It's the end, Lupin.\Lupin, the thief. response:	Your soul, which turned into a Kishin's egg...
context: Mask your presence already, dammit.\The future's not looking so bright.\Death the Kid.\He's the Shinigami-sama's son.\A perfect boy makes for a perfect ending.\It's the end, Lupin.\Lupin, the thief.\Your soul, which turned into a Kishin's egg... response:	He's so much of a perfectionist that...
context: The future's not looking so bright.\Death the Kid.\He's the Shinigami-sama's son.\A perfect boy makes for a perfect ending.\It's the end, Lupin.\Lupin, the thief.\Your soul, which turned into a Kishin's egg...\He's so much of a perfectionist that... response:	Oi, Patty! You're standing a bit more to the right!
context: Death the Kid.\He's the Shinigami-sama's son.\A perfect boy makes for a perfect ending.\It's the end, Lupin.\Lupin, the thief.\Your soul, which turned into a Kishin's egg...\He's so much of a perfectionist that...\Oi, Patty! You're standing a bit more to the right! response:	Oh my.
context: He's the Shinigami-sama's son.\A perfect boy makes for a perfect ending.\It's the end, Lupin.\Lupin, the thief.\Your soul, which turned into a Kishin's egg...\He's so much of a perfectionist that...\Oi, Patty! You're standing a bit more to the right!\Oh my. response:	Sorry.
context: A perfect boy makes for a perfect ending.\It's the end, Lupin.\Lupin, the thief.\Your soul, which turned into a Kishin's egg...\He's so much of a perfectionist that...\Oi, Patty! You're standing a bit more to the right!\Oh my.\Sorry. response:	Chupa Cabras
context: It's the end, Lupin.\Lupin, the thief.\Your soul, which turned into a Kishin's egg...\He's so much of a perfectionist that...\Oi, Patty! You're standing a bit more to the right!\Oh my.\Sorry.\Chupa Cabras response:	What do you do for a living, Mr Customer?
context: Lupin, the thief.\Your soul, which turned into a Kishin's egg...\He's so much of a perfectionist that...\Oi, Patty! You're standing a bit more to the right!\Oh my.\Sorry.\Chupa Cabras\What do you do for a living, Mr Customer? response:	I deliver newspapers.
context: Your soul, which turned into a Kishin's egg...\He's so much of a perfectionist that...\Oi, Patty! You're standing a bit more to the right!\Oh my.\Sorry.\Chupa Cabras\What do you do for a living, Mr Customer?\I deliver newspapers. response:	Oh, so you wake up early every day?
context: He's so much of a perfectionist that...\Oi, Patty! You're standing a bit more to the right!\Oh my.\Sorry.\Chupa Cabras\What do you do for a living, Mr Customer?\I deliver newspapers.\Oh, so you wake up early every day? response:	No, that was a lie just now.
context: Oi, Patty! You're standing a bit more to the right!\Oh my.\Sorry.\Chupa Cabras\What do you do for a living, Mr Customer?\I deliver newspapers.\Oh, so you wake up early every day?\No, that was a lie just now. response:	I'm actually in the underwear making business.
context: Oh my.\Sorry.\Chupa Cabras\What do you do for a living, Mr Customer?\I deliver newspapers.\Oh, so you wake up early every day?\No, that was a lie just now.\I'm actually in the underwear making business. response:	Eh? Really?
context: Sorry.\Chupa Cabras\What do you do for a living, Mr Customer?\I deliver newspapers.\Oh, so you wake up early every day?\No, that was a lie just now.\I'm actually in the underwear making business.\Eh? Really? response:	Really, really.
context: Chupa Cabras\What do you do for a living, Mr Customer?\I deliver newspapers.\Oh, so you wake up early every day?\No, that was a lie just now.\I'm actually in the underwear making business.\Eh? Really?\Really, really. response:	Really, really.
context: What do you do for a living, Mr Customer?\I deliver newspapers.\Oh, so you wake up early every day?\No, that was a lie just now.\I'm actually in the underwear making business.\Eh? Really?\Really, really.\Really, really. response:	Are your underwear the proper size?
context: I deliver newspapers.\Oh, so you wake up early every day?\No, that was a lie just now.\I'm actually in the underwear making business.\Eh? Really?\Really, really.\Really, really.\Are your underwear the proper size? response:	This old man will take a look for you...
context: Oh, so you wake up early every day?\No, that was a lie just now.\I'm actually in the underwear making business.\Eh? Really?\Really, really.\Really, really.\Are your underwear the proper size?\This old man will take a look for you... response:	I'll report you, you bastard.
context: No, that was a lie just now.\I'm actually in the underwear making business.\Eh? Really?\Really, really.\Really, really.\Are your underwear the proper size?\This old man will take a look for you...\I'll report you, you bastard. response:	Sorry.
context: I'm actually in the underwear making business.\Eh? Really?\Really, really.\Really, really.\Are your underwear the proper size?\This old man will take a look for you...\I'll report you, you bastard.\Sorry. response:	It looks like it's finally our turn!
context: Eh? Really?\Really, really.\Really, really.\Are your underwear the proper size?\This old man will take a look for you...\I'll report you, you bastard.\Sorry.\It looks like it's finally our turn! response:	Liz, Patty, are you ready?
