context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: They have done an excellent job of reconstructing the ship's interior.\However, they've also made additions that we could not understand.\They have places where many of them will gather together.\The people move around freely there.\What's more, men and women are in constant contact!\And it's not dangerous at all.\On the contrary, it feels good!\Like a spring, the three agents' report flowed forth, response:	and Britai and Exsedol could only listen in astonishment.
context: However, they've also made additions that we could not understand.\They have places where many of them will gather together.\The people move around freely there.\What's more, men and women are in constant contact!\And it's not dangerous at all.\On the contrary, it feels good!\Like a spring, the three agents' report flowed forth,\and Britai and Exsedol could only listen in astonishment. response:	All right, enough! There's no end to this.
context: They have places where many of them will gather together.\The people move around freely there.\What's more, men and women are in constant contact!\And it's not dangerous at all.\On the contrary, it feels good!\Like a spring, the three agents' report flowed forth,\and Britai and Exsedol could only listen in astonishment.\All right, enough! There's no end to this. response:	Well?
context: The people move around freely there.\What's more, men and women are in constant contact!\And it's not dangerous at all.\On the contrary, it feels good!\Like a spring, the three agents' report flowed forth,\and Britai and Exsedol could only listen in astonishment.\All right, enough! There's no end to this.\Well? response:	Sir, I am now interested in going to see for myself.
context: What's more, men and women are in constant contact!\And it's not dangerous at all.\On the contrary, it feels good!\Like a spring, the three agents' report flowed forth,\and Britai and Exsedol could only listen in astonishment.\All right, enough! There's no end to this.\Well?\Sir, I am now interested in going to see for myself. response:	This is most intriguing, wouldn't you say?
context: And it's not dangerous at all.\On the contrary, it feels good!\Like a spring, the three agents' report flowed forth,\and Britai and Exsedol could only listen in astonishment.\All right, enough! There's no end to this.\Well?\Sir, I am now interested in going to see for myself.\This is most intriguing, wouldn't you say? response:	Having you go would present difficulties, and right now I must send my report.
context: On the contrary, it feels good!\Like a spring, the three agents' report flowed forth,\and Britai and Exsedol could only listen in astonishment.\All right, enough! There's no end to this.\Well?\Sir, I am now interested in going to see for myself.\This is most intriguing, wouldn't you say?\Having you go would present difficulties, and right now I must send my report. response:	Prepare your report at once. You may go.
context: Like a spring, the three agents' report flowed forth,\and Britai and Exsedol could only listen in astonishment.\All right, enough! There's no end to this.\Well?\Sir, I am now interested in going to see for myself.\This is most intriguing, wouldn't you say?\Having you go would present difficulties, and right now I must send my report.\Prepare your report at once. You may go. response:	Yes, sir!
context: and Britai and Exsedol could only listen in astonishment.\All right, enough! There's no end to this.\Well?\Sir, I am now interested in going to see for myself.\This is most intriguing, wouldn't you say?\Having you go would present difficulties, and right now I must send my report.\Prepare your report at once. You may go.\Yes, sir! response:	Did you guys really hand in everything?
context: All right, enough! There's no end to this.\Well?\Sir, I am now interested in going to see for myself.\This is most intriguing, wouldn't you say?\Having you go would present difficulties, and right now I must send my report.\Prepare your report at once. You may go.\Yes, sir!\Did you guys really hand in everything? response:	And what about you?
context: Well?\Sir, I am now interested in going to see for myself.\This is most intriguing, wouldn't you say?\Having you go would present difficulties, and right now I must send my report.\Prepare your report at once. You may go.\Yes, sir!\Did you guys really hand in everything?\And what about you? response:	Huh? So we all secretly kept some things?
context: Sir, I am now interested in going to see for myself.\This is most intriguing, wouldn't you say?\Having you go would present difficulties, and right now I must send my report.\Prepare your report at once. You may go.\Yes, sir!\Did you guys really hand in everything?\And what about you?\Huh? So we all secretly kept some things? response:	Okay, let's take a look.
context: This is most intriguing, wouldn't you say?\Having you go would present difficulties, and right now I must send my report.\Prepare your report at once. You may go.\Yes, sir!\Did you guys really hand in everything?\And what about you?\Huh? So we all secretly kept some things?\Okay, let's take a look. response:	A television... and a player, right?
context: Having you go would present difficulties, and right now I must send my report.\Prepare your report at once. You may go.\Yes, sir!\Did you guys really hand in everything?\And what about you?\Huh? So we all secretly kept some things?\Okay, let's take a look.\A television... and a player, right? response:	And a Minmay holo-disc!
context: Prepare your report at once. You may go.\Yes, sir!\Did you guys really hand in everything?\And what about you?\Huh? So we all secretly kept some things?\Okay, let's take a look.\A television... and a player, right?\And a Minmay holo-disc! response:	I can't believe you hid something like that!
context: Yes, sir!\Did you guys really hand in everything?\And what about you?\Huh? So we all secretly kept some things?\Okay, let's take a look.\A television... and a player, right?\And a Minmay holo-disc!\I can't believe you hid something like that! response:	You're one to talk.
context: Did you guys really hand in everything?\And what about you?\Huh? So we all secretly kept some things?\Okay, let's take a look.\A television... and a player, right?\And a Minmay holo-disc!\I can't believe you hid something like that!\You're one to talk. response:	I kept a Minmay doll.
context: And what about you?\Huh? So we all secretly kept some things?\Okay, let's take a look.\A television... and a player, right?\And a Minmay holo-disc!\I can't believe you hid something like that!\You're one to talk.\I kept a Minmay doll. response:	What do we do with this?
context: Huh? So we all secretly kept some things?\Okay, let's take a look.\A television... and a player, right?\And a Minmay holo-disc!\I can't believe you hid something like that!\You're one to talk.\I kept a Minmay doll.\What do we do with this? response:	I really wanna show some of the other guys.
context: Okay, let's take a look.\A television... and a player, right?\And a Minmay holo-disc!\I can't believe you hid something like that!\You're one to talk.\I kept a Minmay doll.\What do we do with this?\I really wanna show some of the other guys. response:	If we're not careful, we could be put to death!
context: A television... and a player, right?\And a Minmay holo-disc!\I can't believe you hid something like that!\You're one to talk.\I kept a Minmay doll.\What do we do with this?\I really wanna show some of the other guys.\If we're not careful, we could be put to death! response:	Try this! Go on!
context: And a Minmay holo-disc!\I can't believe you hid something like that!\You're one to talk.\I kept a Minmay doll.\What do we do with this?\I really wanna show some of the other guys.\If we're not careful, we could be put to death!\Try this! Go on! response:	This is great!
context: I can't believe you hid something like that!\You're one to talk.\I kept a Minmay doll.\What do we do with this?\I really wanna show some of the other guys.\If we're not careful, we could be put to death!\Try this! Go on!\This is great! response:	I've never tasted something like this!
context: You're one to talk.\I kept a Minmay doll.\What do we do with this?\I really wanna show some of the other guys.\If we're not careful, we could be put to death!\Try this! Go on!\This is great!\I've never tasted something like this! response:	Listen up, they call this stuff candy!
context: I kept a Minmay doll.\What do we do with this?\I really wanna show some of the other guys.\If we're not careful, we could be put to death!\Try this! Go on!\This is great!\I've never tasted something like this!\Listen up, they call this stuff candy! response:	Amazing! I've never come across anything like it!
context: What do we do with this?\I really wanna show some of the other guys.\If we're not careful, we could be put to death!\Try this! Go on!\This is great!\I've never tasted something like this!\Listen up, they call this stuff candy!\Amazing! I've never come across anything like it! response:	Whoosh, whoosh! Whoosh, whoosh!
context: I really wanna show some of the other guys.\If we're not careful, we could be put to death!\Try this! Go on!\This is great!\I've never tasted something like this!\Listen up, they call this stuff candy!\Amazing! I've never come across anything like it!\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: If we're not careful, we could be put to death!\Try this! Go on!\This is great!\I've never tasted something like this!\Listen up, they call this stuff candy!\Amazing! I've never come across anything like it!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Shining, making a...
context: Try this! Go on!\This is great!\I've never tasted something like this!\Listen up, they call this stuff candy!\Amazing! I've never come across anything like it!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a... response:	This is called a song.
context: This is great!\I've never tasted something like this!\Listen up, they call this stuff candy!\Amazing! I've never come across anything like it!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a...\This is called a song. response:	Leaving a long trail of vapor
context: I've never tasted something like this!\Listen up, they call this stuff candy!\Amazing! I've never come across anything like it!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a...\This is called a song.\Leaving a long trail of vapor response:	There's something strange about it.
context: Listen up, they call this stuff candy!\Amazing! I've never come across anything like it!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a...\This is called a song.\Leaving a long trail of vapor\There's something strange about it. response:	He traces two big hearts
context: Amazing! I've never come across anything like it!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a...\This is called a song.\Leaving a long trail of vapor\There's something strange about it.\He traces two big hearts response:	The souvenirs that the three had brought back
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a...\This is called a song.\Leaving a long trail of vapor\There's something strange about it.\He traces two big hearts\The souvenirs that the three had brought back response:	A love sign in the big, blue sky
context: My boyfriend is a pilot\Shining, making a...\This is called a song.\Leaving a long trail of vapor\There's something strange about it.\He traces two big hearts\The souvenirs that the three had brought back\A love sign in the big, blue sky response:	were met with admiring eyes, and in no time at all,
context: Shining, making a...\This is called a song.\Leaving a long trail of vapor\There's something strange about it.\He traces two big hearts\The souvenirs that the three had brought back\A love sign in the big, blue sky\were met with admiring eyes, and in no time at all, response:	word had spread among the lower-ranking officers.
context: This is called a song.\Leaving a long trail of vapor\There's something strange about it.\He traces two big hearts\The souvenirs that the three had brought back\A love sign in the big, blue sky\were met with admiring eyes, and in no time at all,\word had spread among the lower-ranking officers. response:	I love you, you...
context: Leaving a long trail of vapor\There's something strange about it.\He traces two big hearts\The souvenirs that the three had brought back\A love sign in the big, blue sky\were met with admiring eyes, and in no time at all,\word had spread among the lower-ranking officers.\I love you, you... response:	Crew of the Macross and everyone else aboard,
context: There's something strange about it.\He traces two big hearts\The souvenirs that the three had brought back\A love sign in the big, blue sky\were met with admiring eyes, and in no time at all,\word had spread among the lower-ranking officers.\I love you, you...\Crew of the Macross and everyone else aboard, response:	I must now inform you of an important decision.
context: He traces two big hearts\The souvenirs that the three had brought back\A love sign in the big, blue sky\were met with admiring eyes, and in no time at all,\word had spread among the lower-ranking officers.\I love you, you...\Crew of the Macross and everyone else aboard,\I must now inform you of an important decision. response:	Since returning to Earth,
context: The souvenirs that the three had brought back\A love sign in the big, blue sky\were met with admiring eyes, and in no time at all,\word had spread among the lower-ranking officers.\I love you, you...\Crew of the Macross and everyone else aboard,\I must now inform you of an important decision.\Since returning to Earth, response:	I have repeatedly asked both the Earth UN Government and the UN Forces
context: A love sign in the big, blue sky\were met with admiring eyes, and in no time at all,\word had spread among the lower-ranking officers.\I love you, you...\Crew of the Macross and everyone else aboard,\I must now inform you of an important decision.\Since returning to Earth,\I have repeatedly asked both the Earth UN Government and the UN Forces response:	for authorization to let our citizens disembark, but the response has not been favorable.
context: were met with admiring eyes, and in no time at all,\word had spread among the lower-ranking officers.\I love you, you...\Crew of the Macross and everyone else aboard,\I must now inform you of an important decision.\Since returning to Earth,\I have repeatedly asked both the Earth UN Government and the UN Forces\for authorization to let our citizens disembark, but the response has not been favorable. response:	What the heck?!
context: word had spread among the lower-ranking officers.\I love you, you...\Crew of the Macross and everyone else aboard,\I must now inform you of an important decision.\Since returning to Earth,\I have repeatedly asked both the Earth UN Government and the UN Forces\for authorization to let our citizens disembark, but the response has not been favorable.\What the heck?! response:	UN Forces High Command has ordered the Macross to leave Earth.
context: I love you, you...\Crew of the Macross and everyone else aboard,\I must now inform you of an important decision.\Since returning to Earth,\I have repeatedly asked both the Earth UN Government and the UN Forces\for authorization to let our citizens disembark, but the response has not been favorable.\What the heck?!\UN Forces High Command has ordered the Macross to leave Earth. response:	That's crazy!
context: Crew of the Macross and everyone else aboard,\I must now inform you of an important decision.\Since returning to Earth,\I have repeatedly asked both the Earth UN Government and the UN Forces\for authorization to let our citizens disembark, but the response has not been favorable.\What the heck?!\UN Forces High Command has ordered the Macross to leave Earth.\That's crazy! response:	What's going to happen to us?
context: I must now inform you of an important decision.\Since returning to Earth,\I have repeatedly asked both the Earth UN Government and the UN Forces\for authorization to let our citizens disembark, but the response has not been favorable.\What the heck?!\UN Forces High Command has ordered the Macross to leave Earth.\That's crazy!\What's going to happen to us? response:	They said that if we do not comply within 24 hours,
context: Since returning to Earth,\I have repeatedly asked both the Earth UN Government and the UN Forces\for authorization to let our citizens disembark, but the response has not been favorable.\What the heck?!\UN Forces High Command has ordered the Macross to leave Earth.\That's crazy!\What's going to happen to us?\They said that if we do not comply within 24 hours, response:	UN Military forces will attack this vessel.
context: I have repeatedly asked both the Earth UN Government and the UN Forces\for authorization to let our citizens disembark, but the response has not been favorable.\What the heck?!\UN Forces High Command has ordered the Macross to leave Earth.\That's crazy!\What's going to happen to us?\They said that if we do not comply within 24 hours,\UN Military forces will attack this vessel. response:	Huh?
context: for authorization to let our citizens disembark, but the response has not been favorable.\What the heck?!\UN Forces High Command has ordered the Macross to leave Earth.\That's crazy!\What's going to happen to us?\They said that if we do not comply within 24 hours,\UN Military forces will attack this vessel.\Huh? response:	That's impossible!
context: What the heck?!\UN Forces High Command has ordered the Macross to leave Earth.\That's crazy!\What's going to happen to us?\They said that if we do not comply within 24 hours,\UN Military forces will attack this vessel.\Huh?\That's impossible! response:	The Earth's turned it's back on us!
context: UN Forces High Command has ordered the Macross to leave Earth.\That's crazy!\What's going to happen to us?\They said that if we do not comply within 24 hours,\UN Military forces will attack this vessel.\Huh?\That's impossible!\The Earth's turned it's back on us! response:	We could never fight against the Earth.
context: That's crazy!\What's going to happen to us?\They said that if we do not comply within 24 hours,\UN Military forces will attack this vessel.\Huh?\That's impossible!\The Earth's turned it's back on us!\We could never fight against the Earth. response:	The Macross is finished taking in supplies and prepared for immediate launch.
context: What's going to happen to us?\They said that if we do not comply within 24 hours,\UN Military forces will attack this vessel.\Huh?\That's impossible!\The Earth's turned it's back on us!\We could never fight against the Earth.\The Macross is finished taking in supplies and prepared for immediate launch. response:	Now more than ever, I would like to ask for your help.
context: They said that if we do not comply within 24 hours,\UN Military forces will attack this vessel.\Huh?\That's impossible!\The Earth's turned it's back on us!\We could never fight against the Earth.\The Macross is finished taking in supplies and prepared for immediate launch.\Now more than ever, I would like to ask for your help. response:	Wait for the day when the Earth will take us back.
context: UN Military forces will attack this vessel.\Huh?\That's impossible!\The Earth's turned it's back on us!\We could never fight against the Earth.\The Macross is finished taking in supplies and prepared for immediate launch.\Now more than ever, I would like to ask for your help.\Wait for the day when the Earth will take us back. response:	If that day comes...
context: Huh?\That's impossible!\The Earth's turned it's back on us!\We could never fight against the Earth.\The Macross is finished taking in supplies and prepared for immediate launch.\Now more than ever, I would like to ask for your help.\Wait for the day when the Earth will take us back.\If that day comes... response:	No, that day will surely come,
context: That's impossible!\The Earth's turned it's back on us!\We could never fight against the Earth.\The Macross is finished taking in supplies and prepared for immediate launch.\Now more than ever, I would like to ask for your help.\Wait for the day when the Earth will take us back.\If that day comes...\No, that day will surely come, response:	and until it does, we will do our utmost to survive.
context: The Earth's turned it's back on us!\We could never fight against the Earth.\The Macross is finished taking in supplies and prepared for immediate launch.\Now more than ever, I would like to ask for your help.\Wait for the day when the Earth will take us back.\If that day comes...\No, that day will surely come,\and until it does, we will do our utmost to survive. response:	I don't know how...
context: We could never fight against the Earth.\The Macross is finished taking in supplies and prepared for immediate launch.\Now more than ever, I would like to ask for your help.\Wait for the day when the Earth will take us back.\If that day comes...\No, that day will surely come,\and until it does, we will do our utmost to survive.\I don't know how... response:	How I can apologize to you, our citizens?
context: The Macross is finished taking in supplies and prepared for immediate launch.\Now more than ever, I would like to ask for your help.\Wait for the day when the Earth will take us back.\If that day comes...\No, that day will surely come,\and until it does, we will do our utmost to survive.\I don't know how...\How I can apologize to you, our citizens? response:	Everyone, I don't know much about governments or armies,
context: Now more than ever, I would like to ask for your help.\Wait for the day when the Earth will take us back.\If that day comes...\No, that day will surely come,\and until it does, we will do our utmost to survive.\I don't know how...\How I can apologize to you, our citizens?\Everyone, I don't know much about governments or armies, response:	but this is where we've lived for a long, long time.
context: Wait for the day when the Earth will take us back.\If that day comes...\No, that day will surely come,\and until it does, we will do our utmost to survive.\I don't know how...\How I can apologize to you, our citizens?\Everyone, I don't know much about governments or armies,\but this is where we've lived for a long, long time. response:	We're all in this together, right?
context: If that day comes...\No, that day will surely come,\and until it does, we will do our utmost to survive.\I don't know how...\How I can apologize to you, our citizens?\Everyone, I don't know much about governments or armies,\but this is where we've lived for a long, long time.\We're all in this together, right? response:	Besides, our city is here, inside the Macross.
context: No, that day will surely come,\and until it does, we will do our utmost to survive.\I don't know how...\How I can apologize to you, our citizens?\Everyone, I don't know much about governments or armies,\but this is where we've lived for a long, long time.\We're all in this together, right?\Besides, our city is here, inside the Macross. response:	We've made it through so much already, so I know we'll make it through this!
context: and until it does, we will do our utmost to survive.\I don't know how...\How I can apologize to you, our citizens?\Everyone, I don't know much about governments or armies,\but this is where we've lived for a long, long time.\We're all in this together, right?\Besides, our city is here, inside the Macross.\We've made it through so much already, so I know we'll make it through this! response:	Everyone on the Macross is like family.
context: I don't know how...\How I can apologize to you, our citizens?\Everyone, I don't know much about governments or armies,\but this is where we've lived for a long, long time.\We're all in this together, right?\Besides, our city is here, inside the Macross.\We've made it through so much already, so I know we'll make it through this!\Everyone on the Macross is like family. response:	The captain and the others are all doing their best for us.
context: How I can apologize to you, our citizens?\Everyone, I don't know much about governments or armies,\but this is where we've lived for a long, long time.\We're all in this together, right?\Besides, our city is here, inside the Macross.\We've made it through so much already, so I know we'll make it through this!\Everyone on the Macross is like family.\The captain and the others are all doing their best for us. response:	I know that one day we'll be able to come back. There's always hope.
context: Everyone, I don't know much about governments or armies,\but this is where we've lived for a long, long time.\We're all in this together, right?\Besides, our city is here, inside the Macross.\We've made it through so much already, so I know we'll make it through this!\Everyone on the Macross is like family.\The captain and the others are all doing their best for us.\I know that one day we'll be able to come back. There's always hope. response:	Minmay...
context: but this is where we've lived for a long, long time.\We're all in this together, right?\Besides, our city is here, inside the Macross.\We've made it through so much already, so I know we'll make it through this!\Everyone on the Macross is like family.\The captain and the others are all doing their best for us.\I know that one day we'll be able to come back. There's always hope.\Minmay... response:	So until then... everyone, until then, the Macross...
context: We're all in this together, right?\Besides, our city is here, inside the Macross.\We've made it through so much already, so I know we'll make it through this!\Everyone on the Macross is like family.\The captain and the others are all doing their best for us.\I know that one day we'll be able to come back. There's always hope.\Minmay...\So until then... everyone, until then, the Macross... response:	The Macross is our home. It's our homeland.
context: Besides, our city is here, inside the Macross.\We've made it through so much already, so I know we'll make it through this!\Everyone on the Macross is like family.\The captain and the others are all doing their best for us.\I know that one day we'll be able to come back. There's always hope.\Minmay...\So until then... everyone, until then, the Macross...\The Macross is our home. It's our homeland. response:	Minmay knows just what to say!
context: We've made it through so much already, so I know we'll make it through this!\Everyone on the Macross is like family.\The captain and the others are all doing their best for us.\I know that one day we'll be able to come back. There's always hope.\Minmay...\So until then... everyone, until then, the Macross...\The Macross is our home. It's our homeland.\Minmay knows just what to say! response:	Now it's up to us! We hafta work together so the Macross can come back!
context: Everyone on the Macross is like family.\The captain and the others are all doing their best for us.\I know that one day we'll be able to come back. There's always hope.\Minmay...\So until then... everyone, until then, the Macross...\The Macross is our home. It's our homeland.\Minmay knows just what to say!\Now it's up to us! We hafta work together so the Macross can come back! response:	That's right!
context: The captain and the others are all doing their best for us.\I know that one day we'll be able to come back. There's always hope.\Minmay...\So until then... everyone, until then, the Macross...\The Macross is our home. It's our homeland.\Minmay knows just what to say!\Now it's up to us! We hafta work together so the Macross can come back!\That's right! response:	Let's do it!
context: I know that one day we'll be able to come back. There's always hope.\Minmay...\So until then... everyone, until then, the Macross...\The Macross is our home. It's our homeland.\Minmay knows just what to say!\Now it's up to us! We hafta work together so the Macross can come back!\That's right!\Let's do it! response:	All right!
context: Minmay...\So until then... everyone, until then, the Macross...\The Macross is our home. It's our homeland.\Minmay knows just what to say!\Now it's up to us! We hafta work together so the Macross can come back!\That's right!\Let's do it!\All right! response:	Macross, stand by for launch!
context: So until then... everyone, until then, the Macross...\The Macross is our home. It's our homeland.\Minmay knows just what to say!\Now it's up to us! We hafta work together so the Macross can come back!\That's right!\Let's do it!\All right!\Macross, stand by for launch! response:	Get to your stations!
context: The Macross is our home. It's our homeland.\Minmay knows just what to say!\Now it's up to us! We hafta work together so the Macross can come back!\That's right!\Let's do it!\All right!\Macross, stand by for launch!\Get to your stations! response:	Main control systems are all green.
context: Minmay knows just what to say!\Now it's up to us! We hafta work together so the Macross can come back!\That's right!\Let's do it!\All right!\Macross, stand by for launch!\Get to your stations!\Main control systems are all green. response:	Launch alert!
context: Now it's up to us! We hafta work together so the Macross can come back!\That's right!\Let's do it!\All right!\Macross, stand by for launch!\Get to your stations!\Main control systems are all green.\Launch alert! response:	Gravity-control levels are rising. Commencing liftoff.
context: That's right!\Let's do it!\All right!\Macross, stand by for launch!\Get to your stations!\Main control systems are all green.\Launch alert!\Gravity-control levels are rising. Commencing liftoff. response:	Level is minus 0.2.
context: Let's do it!\All right!\Macross, stand by for launch!\Get to your stations!\Main control systems are all green.\Launch alert!\Gravity-control levels are rising. Commencing liftoff.\Level is minus 0.2. response:	All sections are in the clear.
context: All right!\Macross, stand by for launch!\Get to your stations!\Main control systems are all green.\Launch alert!\Gravity-control levels are rising. Commencing liftoff.\Level is minus 0.2.\All sections are in the clear. response:	Activating reaction propulsion drive.
context: Macross, stand by for launch!\Get to your stations!\Main control systems are all green.\Launch alert!\Gravity-control levels are rising. Commencing liftoff.\Level is minus 0.2.\All sections are in the clear.\Activating reaction propulsion drive. response:	Maximum propulsion!
context: Get to your stations!\Main control systems are all green.\Launch alert!\Gravity-control levels are rising. Commencing liftoff.\Level is minus 0.2.\All sections are in the clear.\Activating reaction propulsion drive.\Maximum propulsion! response:	We're now heading out into space.
context: Main control systems are all green.\Launch alert!\Gravity-control levels are rising. Commencing liftoff.\Level is minus 0.2.\All sections are in the clear.\Activating reaction propulsion drive.\Maximum propulsion!\We're now heading out into space. response:	This broadcast is also being aired on Earth.
context: Launch alert!\Gravity-control levels are rising. Commencing liftoff.\Level is minus 0.2.\All sections are in the clear.\Activating reaction propulsion drive.\Maximum propulsion!\We're now heading out into space.\This broadcast is also being aired on Earth. response:	I'll now sing a song with all the feelings I have for the Earth.
context: Gravity-control levels are rising. Commencing liftoff.\Level is minus 0.2.\All sections are in the clear.\Activating reaction propulsion drive.\Maximum propulsion!\We're now heading out into space.\This broadcast is also being aired on Earth.\I'll now sing a song with all the feelings I have for the Earth. response:	An ocean filled with stardust
context: Level is minus 0.2.\All sections are in the clear.\Activating reaction propulsion drive.\Maximum propulsion!\We're now heading out into space.\This broadcast is also being aired on Earth.\I'll now sing a song with all the feelings I have for the Earth.\An ocean filled with stardust response:	Reflects the warm sun back
context: All sections are in the clear.\Activating reaction propulsion drive.\Maximum propulsion!\We're now heading out into space.\This broadcast is also being aired on Earth.\I'll now sing a song with all the feelings I have for the Earth.\An ocean filled with stardust\Reflects the warm sun back response:	A little oasis
context: Activating reaction propulsion drive.\Maximum propulsion!\We're now heading out into space.\This broadcast is also being aired on Earth.\I'll now sing a song with all the feelings I have for the Earth.\An ocean filled with stardust\Reflects the warm sun back\A little oasis response:	Our home, the green earth
context: Maximum propulsion!\We're now heading out into space.\This broadcast is also being aired on Earth.\I'll now sing a song with all the feelings I have for the Earth.\An ocean filled with stardust\Reflects the warm sun back\A little oasis\Our home, the green earth response:	One day, we shall return
context: We're now heading out into space.\This broadcast is also being aired on Earth.\I'll now sing a song with all the feelings I have for the Earth.\An ocean filled with stardust\Reflects the warm sun back\A little oasis\Our home, the green earth\One day, we shall return response:	So until then, please don't change
context: This broadcast is also being aired on Earth.\I'll now sing a song with all the feelings I have for the Earth.\An ocean filled with stardust\Reflects the warm sun back\A little oasis\Our home, the green earth\One day, we shall return\So until then, please don't change response:	Beautiful place in my heart
context: I'll now sing a song with all the feelings I have for the Earth.\An ocean filled with stardust\Reflects the warm sun back\A little oasis\Our home, the green earth\One day, we shall return\So until then, please don't change\Beautiful place in my heart response:	Next Episode
context: An ocean filled with stardust\Reflects the warm sun back\A little oasis\Our home, the green earth\One day, we shall return\So until then, please don't change\Beautiful place in my heart\Next Episode response:	Preview
context: Reflects the warm sun back\A little oasis\Our home, the green earth\One day, we shall return\So until then, please don't change\Beautiful place in my heart\Next Episode\Preview response:	The days come and go, and Hikaru and Minmay continue to pass each other by.
context: A little oasis\Our home, the green earth\One day, we shall return\So until then, please don't change\Beautiful place in my heart\Next Episode\Preview\The days come and go, and Hikaru and Minmay continue to pass each other by. response:	The movie starring Minmay and Kaifun is completed.
context: Our home, the green earth\One day, we shall return\So until then, please don't change\Beautiful place in my heart\Next Episode\Preview\The days come and go, and Hikaru and Minmay continue to pass each other by.\The movie starring Minmay and Kaifun is completed. response:	On the day of the premiere, Hikaru looks up at the screen and his heart wavers.
context: One day, we shall return\So until then, please don't change\Beautiful place in my heart\Next Episode\Preview\The days come and go, and Hikaru and Minmay continue to pass each other by.\The movie starring Minmay and Kaifun is completed.\On the day of the premiere, Hikaru looks up at the screen and his heart wavers. response:	MICRO COSMOS
context: So until then, please don't change\Beautiful place in my heart\Next Episode\Preview\The days come and go, and Hikaru and Minmay continue to pass each other by.\The movie starring Minmay and Kaifun is completed.\On the day of the premiere, Hikaru looks up at the screen and his heart wavers.\MICRO COSMOS response:	MICRO COSMOS
context: Beautiful place in my heart\Next Episode\Preview\The days come and go, and Hikaru and Minmay continue to pass each other by.\The movie starring Minmay and Kaifun is completed.\On the day of the premiere, Hikaru looks up at the screen and his heart wavers.\MICRO COSMOS\MICRO COSMOS response:	I won't follow it anymore
context: Next Episode\Preview\The days come and go, and Hikaru and Minmay continue to pass each other by.\The movie starring Minmay and Kaifun is completed.\On the day of the premiere, Hikaru looks up at the screen and his heart wavers.\MICRO COSMOS\MICRO COSMOS\I won't follow it anymore response:	The shadow you cast as you run away
context: Preview\The days come and go, and Hikaru and Minmay continue to pass each other by.\The movie starring Minmay and Kaifun is completed.\On the day of the premiere, Hikaru looks up at the screen and his heart wavers.\MICRO COSMOS\MICRO COSMOS\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running until the end
context: The days come and go, and Hikaru and Minmay continue to pass each other by.\The movie starring Minmay and Kaifun is completed.\On the day of the premiere, Hikaru looks up at the screen and his heart wavers.\MICRO COSMOS\MICRO COSMOS\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: The movie starring Minmay and Kaifun is completed.\On the day of the premiere, Hikaru looks up at the screen and his heart wavers.\MICRO COSMOS\MICRO COSMOS\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: On the day of the premiere, Hikaru looks up at the screen and his heart wavers.\MICRO COSMOS\MICRO COSMOS\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: MICRO COSMOS\MICRO COSMOS\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: MICRO COSMOS\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
