context: OP response:	ED
context: How rude!\Then I'll tell you.\I've given this name to the phenomenon of e-mails going back in time...\I call it Nostalgia Drive!\You write it with the kanji for journey crossing over time,\but you read it Nostalgia Drive.\Too complicated.\Rejected. response:	Hey, you're the assistant, you can't reject
context: Then I'll tell you.\I've given this name to the phenomenon of e-mails going back in time...\I call it Nostalgia Drive!\You write it with the kanji for journey crossing over time,\but you read it Nostalgia Drive.\Too complicated.\Rejected.\Hey, you're the assistant, you can't reject response:	Then let's have a vote.
context: I've given this name to the phenomenon of e-mails going back in time...\I call it Nostalgia Drive!\You write it with the kanji for journey crossing over time,\but you read it Nostalgia Drive.\Too complicated.\Rejected.\Hey, you're the assistant, you can't reject\Then let's have a vote. response:	Who agrees with Nostalgia Drive?
context: I call it Nostalgia Drive!\You write it with the kanji for journey crossing over time,\but you read it Nostalgia Drive.\Too complicated.\Rejected.\Hey, you're the assistant, you can't reject\Then let's have a vote.\Who agrees with Nostalgia Drive? response:	Et tu, Mayuri? Daru?
context: You write it with the kanji for journey crossing over time,\but you read it Nostalgia Drive.\Too complicated.\Rejected.\Hey, you're the assistant, you can't reject\Then let's have a vote.\Who agrees with Nostalgia Drive?\Et tu, Mayuri? Daru? response:	I think Kurisu-chan is right.
context: but you read it Nostalgia Drive.\Too complicated.\Rejected.\Hey, you're the assistant, you can't reject\Then let's have a vote.\Who agrees with Nostalgia Drive?\Et tu, Mayuri? Daru?\I think Kurisu-chan is right. response:	Mayushii can't remember a long name like that.
context: Too complicated.\Rejected.\Hey, you're the assistant, you can't reject\Then let's have a vote.\Who agrees with Nostalgia Drive?\Et tu, Mayuri? Daru?\I think Kurisu-chan is right.\Mayushii can't remember a long name like that. response:	It's like something invented by an emo teenager fixated on sci-fi.
context: Rejected.\Hey, you're the assistant, you can't reject\Then let's have a vote.\Who agrees with Nostalgia Drive?\Et tu, Mayuri? Daru?\I think Kurisu-chan is right.\Mayushii can't remember a long name like that.\It's like something invented by an emo teenager fixated on sci-fi. response:	We should focus on making it easy to understand.
context: Hey, you're the assistant, you can't reject\Then let's have a vote.\Who agrees with Nostalgia Drive?\Et tu, Mayuri? Daru?\I think Kurisu-chan is right.\Mayushii can't remember a long name like that.\It's like something invented by an emo teenager fixated on sci-fi.\We should focus on making it easy to understand. response:	Since it's an e-mail going back in time,
context: Then let's have a vote.\Who agrees with Nostalgia Drive?\Et tu, Mayuri? Daru?\I think Kurisu-chan is right.\Mayushii can't remember a long name like that.\It's like something invented by an emo teenager fixated on sci-fi.\We should focus on making it easy to understand.\Since it's an e-mail going back in time, response:	we could call it Mail That Flies Against Time.
context: Who agrees with Nostalgia Drive?\Et tu, Mayuri? Daru?\I think Kurisu-chan is right.\Mayushii can't remember a long name like that.\It's like something invented by an emo teenager fixated on sci-fi.\We should focus on making it easy to understand.\Since it's an e-mail going back in time,\we could call it Mail That Flies Against Time. response:	What's flies against time?
context: Et tu, Mayuri? Daru?\I think Kurisu-chan is right.\Mayushii can't remember a long name like that.\It's like something invented by an emo teenager fixated on sci-fi.\We should focus on making it easy to understand.\Since it's an e-mail going back in time,\we could call it Mail That Flies Against Time.\What's flies against time? response:	That's not easy to understand at all.
context: I think Kurisu-chan is right.\Mayushii can't remember a long name like that.\It's like something invented by an emo teenager fixated on sci-fi.\We should focus on making it easy to understand.\Since it's an e-mail going back in time,\we could call it Mail That Flies Against Time.\What's flies against time?\That's not easy to understand at all. response:	It should be The Mail That Leapt Through Time.
context: Mayushii can't remember a long name like that.\It's like something invented by an emo teenager fixated on sci-fi.\We should focus on making it easy to understand.\Since it's an e-mail going back in time,\we could call it Mail That Flies Against Time.\What's flies against time?\That's not easy to understand at all.\It should be The Mail That Leapt Through Time. response:	It's a bit formal.
context: It's like something invented by an emo teenager fixated on sci-fi.\We should focus on making it easy to understand.\Since it's an e-mail going back in time,\we could call it Mail That Flies Against Time.\What's flies against time?\That's not easy to understand at all.\It should be The Mail That Leapt Through Time.\It's a bit formal. response:	And hard to say.
context: We should focus on making it easy to understand.\Since it's an e-mail going back in time,\we could call it Mail That Flies Against Time.\What's flies against time?\That's not easy to understand at all.\It should be The Mail That Leapt Through Time.\It's a bit formal.\And hard to say. response:	You don't get to say that.
context: Since it's an e-mail going back in time,\we could call it Mail That Flies Against Time.\What's flies against time?\That's not easy to understand at all.\It should be The Mail That Leapt Through Time.\It's a bit formal.\And hard to say.\You don't get to say that. response:	Your Nostalgia whatsit was long, too!
context: we could call it Mail That Flies Against Time.\What's flies against time?\That's not easy to understand at all.\It should be The Mail That Leapt Through Time.\It's a bit formal.\And hard to say.\You don't get to say that.\Your Nostalgia whatsit was long, too! response:	It's romantic! If it's romantic, it's okay!
context: What's flies against time?\That's not easy to understand at all.\It should be The Mail That Leapt Through Time.\It's a bit formal.\And hard to say.\You don't get to say that.\Your Nostalgia whatsit was long, too!\It's romantic! If it's romantic, it's okay! response:	So we can shorten it to TimeLeap.
context: That's not easy to understand at all.\It should be The Mail That Leapt Through Time.\It's a bit formal.\And hard to say.\You don't get to say that.\Your Nostalgia whatsit was long, too!\It's romantic! If it's romantic, it's okay!\So we can shorten it to TimeLeap. response:	Then we don't know what leapt through time!
context: It should be The Mail That Leapt Through Time.\It's a bit formal.\And hard to say.\You don't get to say that.\Your Nostalgia whatsit was long, too!\It's romantic! If it's romantic, it's okay!\So we can shorten it to TimeLeap.\Then we don't know what leapt through time! response:	Is it an e-mail? A girl? A banana?
context: It's a bit formal.\And hard to say.\You don't get to say that.\Your Nostalgia whatsit was long, too!\It's romantic! If it's romantic, it's okay!\So we can shorten it to TimeLeap.\Then we don't know what leapt through time!\Is it an e-mail? A girl? A banana? response:	Mayushii has an idea!
context: And hard to say.\You don't get to say that.\Your Nostalgia whatsit was long, too!\It's romantic! If it's romantic, it's okay!\So we can shorten it to TimeLeap.\Then we don't know what leapt through time!\Is it an e-mail? A girl? A banana?\Mayushii has an idea! response:	Um... Back to the Mail!
context: You don't get to say that.\Your Nostalgia whatsit was long, too!\It's romantic! If it's romantic, it's okay!\So we can shorten it to TimeLeap.\Then we don't know what leapt through time!\Is it an e-mail? A girl? A banana?\Mayushii has an idea!\Um... Back to the Mail! response:	That would be going back to the e-mail, not back in time.
context: Your Nostalgia whatsit was long, too!\It's romantic! If it's romantic, it's okay!\So we can shorten it to TimeLeap.\Then we don't know what leapt through time!\Is it an e-mail? A girl? A banana?\Mayushii has an idea!\Um... Back to the Mail!\That would be going back to the e-mail, not back in time. response:	That doesn't make sense.
context: It's romantic! If it's romantic, it's okay!\So we can shorten it to TimeLeap.\Then we don't know what leapt through time!\Is it an e-mail? A girl? A banana?\Mayushii has an idea!\Um... Back to the Mail!\That would be going back to the e-mail, not back in time.\That doesn't make sense. response:	Then DeLorean Mail!
context: So we can shorten it to TimeLeap.\Then we don't know what leapt through time!\Is it an e-mail? A girl? A banana?\Mayushii has an idea!\Um... Back to the Mail!\That would be going back to the e-mail, not back in time.\That doesn't make sense.\Then DeLorean Mail! response:	That makes even less sense!
context: Then we don't know what leapt through time!\Is it an e-mail? A girl? A banana?\Mayushii has an idea!\Um... Back to the Mail!\That would be going back to the e-mail, not back in time.\That doesn't make sense.\Then DeLorean Mail!\That makes even less sense! response:	Hey...
context: Is it an e-mail? A girl? A banana?\Mayushii has an idea!\Um... Back to the Mail!\That would be going back to the e-mail, not back in time.\That doesn't make sense.\Then DeLorean Mail!\That makes even less sense!\Hey... response:	Why don't we just shorten it to D-mail?
context: Mayushii has an idea!\Um... Back to the Mail!\That would be going back to the e-mail, not back in time.\That doesn't make sense.\Then DeLorean Mail!\That makes even less sense!\Hey...\Why don't we just shorten it to D-mail? response:	I like that.
context: Um... Back to the Mail!\That would be going back to the e-mail, not back in time.\That doesn't make sense.\Then DeLorean Mail!\That makes even less sense!\Hey...\Why don't we just shorten it to D-mail?\I like that. response:	Okay, it's decided then.
context: That would be going back to the e-mail, not back in time.\That doesn't make sense.\Then DeLorean Mail!\That makes even less sense!\Hey...\Why don't we just shorten it to D-mail?\I like that.\Okay, it's decided then. response:	We will now begin the experiments with D-mail (name subject to change).
context: That doesn't make sense.\Then DeLorean Mail!\That makes even less sense!\Hey...\Why don't we just shorten it to D-mail?\I like that.\Okay, it's decided then.\We will now begin the experiments with D-mail (name subject to change). response:	We can also cut the (name subject to change).
context: Then DeLorean Mail!\That makes even less sense!\Hey...\Why don't we just shorten it to D-mail?\I like that.\Okay, it's decided then.\We will now begin the experiments with D-mail (name subject to change).\We can also cut the (name subject to change). response:	The operation is called Operation Urd.
context: That makes even less sense!\Hey...\Why don't we just shorten it to D-mail?\I like that.\Okay, it's decided then.\We will now begin the experiments with D-mail (name subject to change).\We can also cut the (name subject to change).\The operation is called Operation Urd. response:	We don't need that, either.
context: Hey...\Why don't we just shorten it to D-mail?\I like that.\Okay, it's decided then.\We will now begin the experiments with D-mail (name subject to change).\We can also cut the (name subject to change).\The operation is called Operation Urd.\We don't need that, either. response:	But we don't know what it takes to make the D-mail happen.
context: Why don't we just shorten it to D-mail?\I like that.\Okay, it's decided then.\We will now begin the experiments with D-mail (name subject to change).\We can also cut the (name subject to change).\The operation is called Operation Urd.\We don't need that, either.\But we don't know what it takes to make the D-mail happen. response:	Or what it's got to do with electricity.
context: I like that.\Okay, it's decided then.\We will now begin the experiments with D-mail (name subject to change).\We can also cut the (name subject to change).\The operation is called Operation Urd.\We don't need that, either.\But we don't know what it takes to make the D-mail happen.\Or what it's got to do with electricity. response:	That's what we're going to find out.
context: Okay, it's decided then.\We will now begin the experiments with D-mail (name subject to change).\We can also cut the (name subject to change).\The operation is called Operation Urd.\We don't need that, either.\But we don't know what it takes to make the D-mail happen.\Or what it's got to do with electricity.\That's what we're going to find out. response:	I, Hououin Kyouma, have an idea.
context: We will now begin the experiments with D-mail (name subject to change).\We can also cut the (name subject to change).\The operation is called Operation Urd.\We don't need that, either.\But we don't know what it takes to make the D-mail happen.\Or what it's got to do with electricity.\That's what we're going to find out.\I, Hououin Kyouma, have an idea. response:	We forgot the simplest and most important condition.
context: We can also cut the (name subject to change).\The operation is called Operation Urd.\We don't need that, either.\But we don't know what it takes to make the D-mail happen.\Or what it's got to do with electricity.\That's what we're going to find out.\I, Hououin Kyouma, have an idea.\We forgot the simplest and most important condition. response:	In other words, the time it occurred!
context: The operation is called Operation Urd.\We don't need that, either.\But we don't know what it takes to make the D-mail happen.\Or what it's got to do with electricity.\That's what we're going to find out.\I, Hououin Kyouma, have an idea.\We forgot the simplest and most important condition.\In other words, the time it occurred! response:	The first D-mail was between 12:00 and 13:00.
context: We don't need that, either.\But we don't know what it takes to make the D-mail happen.\Or what it's got to do with electricity.\That's what we're going to find out.\I, Hououin Kyouma, have an idea.\We forgot the simplest and most important condition.\In other words, the time it occurred!\The first D-mail was between 12:00 and 13:00. response:	The second occurred around 18:00.
context: But we don't know what it takes to make the D-mail happen.\Or what it's got to do with electricity.\That's what we're going to find out.\I, Hououin Kyouma, have an idea.\We forgot the simplest and most important condition.\In other words, the time it occurred!\The first D-mail was between 12:00 and 13:00.\The second occurred around 18:00. response:	If we attempt to replicate it at those times,
context: Or what it's got to do with electricity.\That's what we're going to find out.\I, Hououin Kyouma, have an idea.\We forgot the simplest and most important condition.\In other words, the time it occurred!\The first D-mail was between 12:00 and 13:00.\The second occurred around 18:00.\If we attempt to replicate it at those times, response:	we will succeed.
context: That's what we're going to find out.\I, Hououin Kyouma, have an idea.\We forgot the simplest and most important condition.\In other words, the time it occurred!\The first D-mail was between 12:00 and 13:00.\The second occurred around 18:00.\If we attempt to replicate it at those times,\we will succeed. response:	Possibly.
context: I, Hououin Kyouma, have an idea.\We forgot the simplest and most important condition.\In other words, the time it occurred!\The first D-mail was between 12:00 and 13:00.\The second occurred around 18:00.\If we attempt to replicate it at those times,\we will succeed.\Possibly. response:	That's gotta be too simple.
context: We forgot the simplest and most important condition.\In other words, the time it occurred!\The first D-mail was between 12:00 and 13:00.\The second occurred around 18:00.\If we attempt to replicate it at those times,\we will succeed.\Possibly.\That's gotta be too simple. response:	It's worth trying.
context: In other words, the time it occurred!\The first D-mail was between 12:00 and 13:00.\The second occurred around 18:00.\If we attempt to replicate it at those times,\we will succeed.\Possibly.\That's gotta be too simple.\It's worth trying. response:	Mayuri, the banana!
context: The first D-mail was between 12:00 and 13:00.\The second occurred around 18:00.\If we attempt to replicate it at those times,\we will succeed.\Possibly.\That's gotta be too simple.\It's worth trying.\Mayuri, the banana! response:	Mayushii's running low on bananas.
context: The second occurred around 18:00.\If we attempt to replicate it at those times,\we will succeed.\Possibly.\That's gotta be too simple.\It's worth trying.\Mayuri, the banana!\Mayushii's running low on bananas. response:	Do we have to put the banana in?
context: If we attempt to replicate it at those times,\we will succeed.\Possibly.\That's gotta be too simple.\It's worth trying.\Mayuri, the banana!\Mayushii's running low on bananas.\Do we have to put the banana in? response:	Put the banana in!
context: we will succeed.\Possibly.\That's gotta be too simple.\It's worth trying.\Mayuri, the banana!\Mayushii's running low on bananas.\Do we have to put the banana in?\Put the banana in! response:	Daru, not now.
context: Possibly.\That's gotta be too simple.\It's worth trying.\Mayuri, the banana!\Mayushii's running low on bananas.\Do we have to put the banana in?\Put the banana in!\Daru, not now. response:	I want to see if it turns into a jellyman.
context: That's gotta be too simple.\It's worth trying.\Mayuri, the banana!\Mayushii's running low on bananas.\Do we have to put the banana in?\Put the banana in!\Daru, not now.\I want to see if it turns into a jellyman. response:	Now, assistant.
context: It's worth trying.\Mayuri, the banana!\Mayushii's running low on bananas.\Do we have to put the banana in?\Put the banana in!\Daru, not now.\I want to see if it turns into a jellyman.\Now, assistant. response:	Put the banana inside.
context: Mayuri, the banana!\Mayushii's running low on bananas.\Do we have to put the banana in?\Put the banana in!\Daru, not now.\I want to see if it turns into a jellyman.\Now, assistant.\Put the banana inside. response:	Put the banana inside...
context: Mayushii's running low on bananas.\Do we have to put the banana in?\Put the banana in!\Daru, not now.\I want to see if it turns into a jellyman.\Now, assistant.\Put the banana inside.\Put the banana inside... response:	Enough, you pervert!
context: Do we have to put the banana in?\Put the banana in!\Daru, not now.\I want to see if it turns into a jellyman.\Now, assistant.\Put the banana inside.\Put the banana inside...\Enough, you pervert! response:	I'm sorry.
context: Put the banana in!\Daru, not now.\I want to see if it turns into a jellyman.\Now, assistant.\Put the banana inside.\Put the banana inside...\Enough, you pervert!\I'm sorry. response:	I'll buy you a new banana later.
context: Daru, not now.\I want to see if it turns into a jellyman.\Now, assistant.\Put the banana inside.\Put the banana inside...\Enough, you pervert!\I'm sorry.\I'll buy you a new banana later. response:	Really?
context: I want to see if it turns into a jellyman.\Now, assistant.\Put the banana inside.\Put the banana inside...\Enough, you pervert!\I'm sorry.\I'll buy you a new banana later.\Really? response:	I'm so happy!
context: Now, assistant.\Put the banana inside.\Put the banana inside...\Enough, you pervert!\I'm sorry.\I'll buy you a new banana later.\Really?\I'm so happy! response:	Okarin and Daru never buy me any.
context: Put the banana inside.\Put the banana inside...\Enough, you pervert!\I'm sorry.\I'll buy you a new banana later.\Really?\I'm so happy!\Okarin and Daru never buy me any. response:	Jeez, you two...
context: Put the banana inside...\Enough, you pervert!\I'm sorry.\I'll buy you a new banana later.\Really?\I'm so happy!\Okarin and Daru never buy me any.\Jeez, you two... response:	Ow!
context: Enough, you pervert!\I'm sorry.\I'll buy you a new banana later.\Really?\I'm so happy!\Okarin and Daru never buy me any.\Jeez, you two...\Ow! response:	Stop trying to show what a klutz you are.
context: I'm sorry.\I'll buy you a new banana later.\Really?\I'm so happy!\Okarin and Daru never buy me any.\Jeez, you two...\Ow!\Stop trying to show what a klutz you are. response:	I'm not!
context: I'll buy you a new banana later.\Really?\I'm so happy!\Okarin and Daru never buy me any.\Jeez, you two...\Ow!\Stop trying to show what a klutz you are.\I'm not! response:	Pain, pain, go away!
context: Really?\I'm so happy!\Okarin and Daru never buy me any.\Jeez, you two...\Ow!\Stop trying to show what a klutz you are.\I'm not!\Pain, pain, go away! response:	Thanks, Mayuri.
context: I'm so happy!\Okarin and Daru never buy me any.\Jeez, you two...\Ow!\Stop trying to show what a klutz you are.\I'm not!\Pain, pain, go away!\Thanks, Mayuri. response:	Stop making a Yuri Field and prepare the D-mail.
context: Okarin and Daru never buy me any.\Jeez, you two...\Ow!\Stop trying to show what a klutz you are.\I'm not!\Pain, pain, go away!\Thanks, Mayuri.\Stop making a Yuri Field and prepare the D-mail. response:	Right.
context: Jeez, you two...\Ow!\Stop trying to show what a klutz you are.\I'm not!\Pain, pain, go away!\Thanks, Mayuri.\Stop making a Yuri Field and prepare the D-mail.\Right. response:	Is 120 seconds okay for the time?
context: Ow!\Stop trying to show what a klutz you are.\I'm not!\Pain, pain, go away!\Thanks, Mayuri.\Stop making a Yuri Field and prepare the D-mail.\Right.\Is 120 seconds okay for the time? response:	Indeed.
context: Stop trying to show what a klutz you are.\I'm not!\Pain, pain, go away!\Thanks, Mayuri.\Stop making a Yuri Field and prepare the D-mail.\Right.\Is 120 seconds okay for the time?\Indeed. response:	Begin Operation Urd!
context: I'm not!\Pain, pain, go away!\Thanks, Mayuri.\Stop making a Yuri Field and prepare the D-mail.\Right.\Is 120 seconds okay for the time?\Indeed.\Begin Operation Urd! response:	Now!
context: Pain, pain, go away!\Thanks, Mayuri.\Stop making a Yuri Field and prepare the D-mail.\Right.\Is 120 seconds okay for the time?\Indeed.\Begin Operation Urd!\Now! response:	It's here.
context: Thanks, Mayuri.\Stop making a Yuri Field and prepare the D-mail.\Right.\Is 120 seconds okay for the time?\Indeed.\Begin Operation Urd!\Now!\It's here. response:	It's here!
context: Stop making a Yuri Field and prepare the D-mail.\Right.\Is 120 seconds okay for the time?\Indeed.\Begin Operation Urd!\Now!\It's here.\It's here! response:	Where's the banana?
context: Right.\Is 120 seconds okay for the time?\Indeed.\Begin Operation Urd!\Now!\It's here.\It's here!\Where's the banana? response:	It's a gel-bana!
context: Is 120 seconds okay for the time?\Indeed.\Begin Operation Urd!\Now!\It's here.\It's here!\Where's the banana?\It's a gel-bana! response:	I've solved it at last.
context: Indeed.\Begin Operation Urd!\Now!\It's here.\It's here!\Where's the banana?\It's a gel-bana!\I've solved it at last. response:	As I thought,
context: Begin Operation Urd!\Now!\It's here.\It's here!\Where's the banana?\It's a gel-bana!\I've solved it at last.\As I thought, response:	time was the D-mail's missing factor!
context: Now!\It's here.\It's here!\Where's the banana?\It's a gel-bana!\I've solved it at last.\As I thought,\time was the D-mail's missing factor! response:	Nice job, Okabe.
context: It's here.\It's here!\Where's the banana?\It's a gel-bana!\I've solved it at last.\As I thought,\time was the D-mail's missing factor!\Nice job, Okabe. response:	It was so simple, I didn't notice.
context: It's here!\Where's the banana?\It's a gel-bana!\I've solved it at last.\As I thought,\time was the D-mail's missing factor!\Nice job, Okabe.\It was so simple, I didn't notice. response:	Does it bother you?
context: Where's the banana?\It's a gel-bana!\I've solved it at last.\As I thought,\time was the D-mail's missing factor!\Nice job, Okabe.\It was so simple, I didn't notice.\Does it bother you? response:	Still, I respect you for having the guts to gaze upon me so admiringly.
context: It's a gel-bana!\I've solved it at last.\As I thought,\time was the D-mail's missing factor!\Nice job, Okabe.\It was so simple, I didn't notice.\Does it bother you?\Still, I respect you for having the guts to gaze upon me so admiringly. response:	Anyway, did the D-mail arrive?
context: I've solved it at last.\As I thought,\time was the D-mail's missing factor!\Nice job, Okabe.\It was so simple, I didn't notice.\Does it bother you?\Still, I respect you for having the guts to gaze upon me so admiringly.\Anyway, did the D-mail arrive? response:	It did.
context: As I thought,\time was the D-mail's missing factor!\Nice job, Okabe.\It was so simple, I didn't notice.\Does it bother you?\Still, I respect you for having the guts to gaze upon me so admiringly.\Anyway, did the D-mail arrive?\It did. response:	It says it was sent five days ago.
context: time was the D-mail's missing factor!\Nice job, Okabe.\It was so simple, I didn't notice.\Does it bother you?\Still, I respect you for having the guts to gaze upon me so admiringly.\Anyway, did the D-mail arrive?\It did.\It says it was sent five days ago. response:	Did you send two messages, Miss Makise?
context: Nice job, Okabe.\It was so simple, I didn't notice.\Does it bother you?\Still, I respect you for having the guts to gaze upon me so admiringly.\Anyway, did the D-mail arrive?\It did.\It says it was sent five days ago.\Did you send two messages, Miss Makise? response:	No, just one.
context: It was so simple, I didn't notice.\Does it bother you?\Still, I respect you for having the guts to gaze upon me so admiringly.\Anyway, did the D-mail arrive?\It did.\It says it was sent five days ago.\Did you send two messages, Miss Makise?\No, just one. response:	It's split into two messages.
context: Does it bother you?\Still, I respect you for having the guts to gaze upon me so admiringly.\Anyway, did the D-mail arrive?\It did.\It says it was sent five days ago.\Did you send two messages, Miss Makise?\No, just one.\It's split into two messages. response:	By the way, what does this message mean?
context: Still, I respect you for having the guts to gaze upon me so admiringly.\Anyway, did the D-mail arrive?\It did.\It says it was sent five days ago.\Did you send two messages, Miss Makise?\No, just one.\It's split into two messages.\By the way, what does this message mean? response:	Look it up yourself.
context: Anyway, did the D-mail arrive?\It did.\It says it was sent five days ago.\Did you send two messages, Miss Makise?\No, just one.\It's split into two messages.\By the way, what does this message mean?\Look it up yourself. response:	Come to think of it,
context: It did.\It says it was sent five days ago.\Did you send two messages, Miss Makise?\No, just one.\It's split into two messages.\By the way, what does this message mean?\Look it up yourself.\Come to think of it, response:	the last D-mail was also split into multiple messages,
context: It says it was sent five days ago.\Did you send two messages, Miss Makise?\No, just one.\It's split into two messages.\By the way, what does this message mean?\Look it up yourself.\Come to think of it,\the last D-mail was also split into multiple messages, response:	and some of it was lost.
context: Did you send two messages, Miss Makise?\No, just one.\It's split into two messages.\By the way, what does this message mean?\Look it up yourself.\Come to think of it,\the last D-mail was also split into multiple messages,\and some of it was lost. response:	And it went back in time five days, too.
context: No, just one.\It's split into two messages.\By the way, what does this message mean?\Look it up yourself.\Come to think of it,\the last D-mail was also split into multiple messages,\and some of it was lost.\And it went back in time five days, too. response:	Yeah, there's some kind of rule to it.
context: It's split into two messages.\By the way, what does this message mean?\Look it up yourself.\Come to think of it,\the last D-mail was also split into multiple messages,\and some of it was lost.\And it went back in time five days, too.\Yeah, there's some kind of rule to it. response:	Which means that D-mail...
context: By the way, what does this message mean?\Look it up yourself.\Come to think of it,\the last D-mail was also split into multiple messages,\and some of it was lost.\And it went back in time five days, too.\Yeah, there's some kind of rule to it.\Which means that D-mail... response:	Took you a while.
context: Look it up yourself.\Come to think of it,\the last D-mail was also split into multiple messages,\and some of it was lost.\And it went back in time five days, too.\Yeah, there's some kind of rule to it.\Which means that D-mail...\Took you a while. response:	Curse you, Christina. Taking advantage of a...
context: Come to think of it,\the last D-mail was also split into multiple messages,\and some of it was lost.\And it went back in time five days, too.\Yeah, there's some kind of rule to it.\Which means that D-mail...\Took you a while.\Curse you, Christina. Taking advantage of a... response:	Wait a minute. Why are you buying so much?
context: the last D-mail was also split into multiple messages,\and some of it was lost.\And it went back in time five days, too.\Yeah, there's some kind of rule to it.\Which means that D-mail...\Took you a while.\Curse you, Christina. Taking advantage of a...\Wait a minute. Why are you buying so much? response:	The only food we need is non-perishable cup ramen.
context: and some of it was lost.\And it went back in time five days, too.\Yeah, there's some kind of rule to it.\Which means that D-mail...\Took you a while.\Curse you, Christina. Taking advantage of a...\Wait a minute. Why are you buying so much?\The only food we need is non-perishable cup ramen. response:	One bag of the cheap chocolate is plenty.
context: And it went back in time five days, too.\Yeah, there's some kind of rule to it.\Which means that D-mail...\Took you a while.\Curse you, Christina. Taking advantage of a...\Wait a minute. Why are you buying so much?\The only food we need is non-perishable cup ramen.\One bag of the cheap chocolate is plenty. response:	I'm celebrating our experiment's success.
context: Yeah, there's some kind of rule to it.\Which means that D-mail...\Took you a while.\Curse you, Christina. Taking advantage of a...\Wait a minute. Why are you buying so much?\The only food we need is non-perishable cup ramen.\One bag of the cheap chocolate is plenty.\I'm celebrating our experiment's success. response:	Go put it back.
context: Which means that D-mail...\Took you a while.\Curse you, Christina. Taking advantage of a...\Wait a minute. Why are you buying so much?\The only food we need is non-perishable cup ramen.\One bag of the cheap chocolate is plenty.\I'm celebrating our experiment's success.\Go put it back. response:	Cheap-ass.
context: Took you a while.\Curse you, Christina. Taking advantage of a...\Wait a minute. Why are you buying so much?\The only food we need is non-perishable cup ramen.\One bag of the cheap chocolate is plenty.\I'm celebrating our experiment's success.\Go put it back.\Cheap-ass. response:	That's right.
context: Curse you, Christina. Taking advantage of a...\Wait a minute. Why are you buying so much?\The only food we need is non-perishable cup ramen.\One bag of the cheap chocolate is plenty.\I'm celebrating our experiment's success.\Go put it back.\Cheap-ass.\That's right. response:	I was so happy about the experiment's success, I forgot.
context: Wait a minute. Why are you buying so much?\The only food we need is non-perishable cup ramen.\One bag of the cheap chocolate is plenty.\I'm celebrating our experiment's success.\Go put it back.\Cheap-ass.\That's right.\I was so happy about the experiment's success, I forgot. response:	We learned SERN's terrifying secret.
context: The only food we need is non-perishable cup ramen.\One bag of the cheap chocolate is plenty.\I'm celebrating our experiment's success.\Go put it back.\Cheap-ass.\That's right.\I was so happy about the experiment's success, I forgot.\We learned SERN's terrifying secret. response:	And I even involved Mayuri.
context: One bag of the cheap chocolate is plenty.\I'm celebrating our experiment's success.\Go put it back.\Cheap-ass.\That's right.\I was so happy about the experiment's success, I forgot.\We learned SERN's terrifying secret.\And I even involved Mayuri. response:	Was this really for the best?
context: I'm celebrating our experiment's success.\Go put it back.\Cheap-ass.\That's right.\I was so happy about the experiment's success, I forgot.\We learned SERN's terrifying secret.\And I even involved Mayuri.\Was this really for the best? response:	It's Shining Finger.
context: Go put it back.\Cheap-ass.\That's right.\I was so happy about the experiment's success, I forgot.\We learned SERN's terrifying secret.\And I even involved Mayuri.\Was this really for the best?\It's Shining Finger. response:	What?
context: Cheap-ass.\That's right.\I was so happy about the experiment's success, I forgot.\We learned SERN's terrifying secret.\And I even involved Mayuri.\Was this really for the best?\It's Shining Finger.\What? response:	What are you doing?
context: That's right.\I was so happy about the experiment's success, I forgot.\We learned SERN's terrifying secret.\And I even involved Mayuri.\Was this really for the best?\It's Shining Finger.\What?\What are you doing? response:	You don't have your cell phone?
context: I was so happy about the experiment's success, I forgot.\We learned SERN's terrifying secret.\And I even involved Mayuri.\Was this really for the best?\It's Shining Finger.\What?\What are you doing?\You don't have your cell phone? response:	The great Hououin Kyouma's cell phone is
context: We learned SERN's terrifying secret.\And I even involved Mayuri.\Was this really for the best?\It's Shining Finger.\What?\What are you doing?\You don't have your cell phone?\The great Hououin Kyouma's cell phone is response:	currently being used for an experiment that will be remembered throughout history.
context: And I even involved Mayuri.\Was this really for the best?\It's Shining Finger.\What?\What are you doing?\You don't have your cell phone?\The great Hououin Kyouma's cell phone is\currently being used for an experiment that will be remembered throughout history. response:	It's not here.
context: Was this really for the best?\It's Shining Finger.\What?\What are you doing?\You don't have your cell phone?\The great Hououin Kyouma's cell phone is\currently being used for an experiment that will be remembered throughout history.\It's not here. response:	O-O-Okarin!
context: It's Shining Finger.\What?\What are you doing?\You don't have your cell phone?\The great Hououin Kyouma's cell phone is\currently being used for an experiment that will be remembered throughout history.\It's not here.\O-O-Okarin! response:	Who's that sweet-ass...
context: What?\What are you doing?\You don't have your cell phone?\The great Hououin Kyouma's cell phone is\currently being used for an experiment that will be remembered throughout history.\It's not here.\O-O-Okarin!\Who's that sweet-ass... response:	I mean sexy... 3D girl?
context: What are you doing?\You don't have your cell phone?\The great Hououin Kyouma's cell phone is\currently being used for an experiment that will be remembered throughout history.\It's not here.\O-O-Okarin!\Who's that sweet-ass...\I mean sexy... 3D girl? response:	I'll introduce you.
context: You don't have your cell phone?\The great Hououin Kyouma's cell phone is\currently being used for an experiment that will be remembered throughout history.\It's not here.\O-O-Okarin!\Who's that sweet-ass...\I mean sexy... 3D girl?\I'll introduce you. response:	This is Shining Finger, Kiryuu Moeka.
