context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: If you're unhappy about something, we'll hear you out.\Please, cease your attack!\You bastards!\Stop your attack!\Don't be stupid!\That look says you want to remind me I'm not cut out to be a leader.\Not really.\You were acting weird back there, Major. response:	Commander-in-Chief Global says he wants to see you.
context: Please, cease your attack!\You bastards!\Stop your attack!\Don't be stupid!\That look says you want to remind me I'm not cut out to be a leader.\Not really.\You were acting weird back there, Major.\Commander-in-Chief Global says he wants to see you. response:	Global? I wonder if it's about this incident?
context: You bastards!\Stop your attack!\Don't be stupid!\That look says you want to remind me I'm not cut out to be a leader.\Not really.\You were acting weird back there, Major.\Commander-in-Chief Global says he wants to see you.\Global? I wonder if it's about this incident? response:	So, did you get to see Minmay?
context: Stop your attack!\Don't be stupid!\That look says you want to remind me I'm not cut out to be a leader.\Not really.\You were acting weird back there, Major.\Commander-in-Chief Global says he wants to see you.\Global? I wonder if it's about this incident?\So, did you get to see Minmay? response:	I heard she and her manager Kaifun are in Grante City now.
context: Don't be stupid!\That look says you want to remind me I'm not cut out to be a leader.\Not really.\You were acting weird back there, Major.\Commander-in-Chief Global says he wants to see you.\Global? I wonder if it's about this incident?\So, did you get to see Minmay?\I heard she and her manager Kaifun are in Grante City now. response:	I saw her but I didn't talk to her.
context: That look says you want to remind me I'm not cut out to be a leader.\Not really.\You were acting weird back there, Major.\Commander-in-Chief Global says he wants to see you.\Global? I wonder if it's about this incident?\So, did you get to see Minmay?\I heard she and her manager Kaifun are in Grante City now.\I saw her but I didn't talk to her. response:	I just watched her from a distance.
context: Not really.\You were acting weird back there, Major.\Commander-in-Chief Global says he wants to see you.\Global? I wonder if it's about this incident?\So, did you get to see Minmay?\I heard she and her manager Kaifun are in Grante City now.\I saw her but I didn't talk to her.\I just watched her from a distance. response:	Why didn't you talk to her?
context: You were acting weird back there, Major.\Commander-in-Chief Global says he wants to see you.\Global? I wonder if it's about this incident?\So, did you get to see Minmay?\I heard she and her manager Kaifun are in Grante City now.\I saw her but I didn't talk to her.\I just watched her from a distance.\Why didn't you talk to her? response:	It didn't seem like the right time.
context: Commander-in-Chief Global says he wants to see you.\Global? I wonder if it's about this incident?\So, did you get to see Minmay?\I heard she and her manager Kaifun are in Grante City now.\I saw her but I didn't talk to her.\I just watched her from a distance.\Why didn't you talk to her?\It didn't seem like the right time. response:	Did something happen?
context: Global? I wonder if it's about this incident?\So, did you get to see Minmay?\I heard she and her manager Kaifun are in Grante City now.\I saw her but I didn't talk to her.\I just watched her from a distance.\Why didn't you talk to her?\It didn't seem like the right time.\Did something happen? response:	Not really.
context: So, did you get to see Minmay?\I heard she and her manager Kaifun are in Grante City now.\I saw her but I didn't talk to her.\I just watched her from a distance.\Why didn't you talk to her?\It didn't seem like the right time.\Did something happen?\Not really. response:	What now?
context: I heard she and her manager Kaifun are in Grante City now.\I saw her but I didn't talk to her.\I just watched her from a distance.\Why didn't you talk to her?\It didn't seem like the right time.\Did something happen?\Not really.\What now? response:	Huh?
context: I saw her but I didn't talk to her.\I just watched her from a distance.\Why didn't you talk to her?\It didn't seem like the right time.\Did something happen?\Not really.\What now?\Huh? response:	Captain Ichijo reporting, sir.
context: I just watched her from a distance.\Why didn't you talk to her?\It didn't seem like the right time.\Did something happen?\Not really.\What now?\Huh?\Captain Ichijo reporting, sir. response:	Enter.
context: Why didn't you talk to her?\It didn't seem like the right time.\Did something happen?\Not really.\What now?\Huh?\Captain Ichijo reporting, sir.\Enter. response:	I've received a thorough report from Major Hayase.
context: It didn't seem like the right time.\Did something happen?\Not really.\What now?\Huh?\Captain Ichijo reporting, sir.\Enter.\I've received a thorough report from Major Hayase. response:	It would seem that what we've feared has come to pass.
context: Did something happen?\Not really.\What now?\Huh?\Captain Ichijo reporting, sir.\Enter.\I've received a thorough report from Major Hayase.\It would seem that what we've feared has come to pass. response:	I'd hoped this would be the end of it.
context: Not really.\What now?\Huh?\Captain Ichijo reporting, sir.\Enter.\I've received a thorough report from Major Hayase.\It would seem that what we've feared has come to pass.\I'd hoped this would be the end of it. response:	We'll be seeing more such incidents.
context: What now?\Huh?\Captain Ichijo reporting, sir.\Enter.\I've received a thorough report from Major Hayase.\It would seem that what we've feared has come to pass.\I'd hoped this would be the end of it.\We'll be seeing more such incidents. response:	What do you mean, sir?
context: Huh?\Captain Ichijo reporting, sir.\Enter.\I've received a thorough report from Major Hayase.\It would seem that what we've feared has come to pass.\I'd hoped this would be the end of it.\We'll be seeing more such incidents.\What do you mean, sir? response:	It's possible that this same sort of disturbance will happen again.
context: Captain Ichijo reporting, sir.\Enter.\I've received a thorough report from Major Hayase.\It would seem that what we've feared has come to pass.\I'd hoped this would be the end of it.\We'll be seeing more such incidents.\What do you mean, sir?\It's possible that this same sort of disturbance will happen again. response:	If that's the case, I think it would be wise to immediately transfer
context: Enter.\I've received a thorough report from Major Hayase.\It would seem that what we've feared has come to pass.\I'd hoped this would be the end of it.\We'll be seeing more such incidents.\What do you mean, sir?\It's possible that this same sort of disturbance will happen again.\If that's the case, I think it would be wise to immediately transfer response:	any Zentradi assigned to patrol units to other posts such as duties inside the Macross.
context: I've received a thorough report from Major Hayase.\It would seem that what we've feared has come to pass.\I'd hoped this would be the end of it.\We'll be seeing more such incidents.\What do you mean, sir?\It's possible that this same sort of disturbance will happen again.\If that's the case, I think it would be wise to immediately transfer\any Zentradi assigned to patrol units to other posts such as duties inside the Macross. response:	You're probably right. I have several Zentradi on my own squad.
context: It would seem that what we've feared has come to pass.\I'd hoped this would be the end of it.\We'll be seeing more such incidents.\What do you mean, sir?\It's possible that this same sort of disturbance will happen again.\If that's the case, I think it would be wise to immediately transfer\any Zentradi assigned to patrol units to other posts such as duties inside the Macross.\You're probably right. I have several Zentradi on my own squad. response:	If this happens again, Zentradi may end up killing each other.
context: I'd hoped this would be the end of it.\We'll be seeing more such incidents.\What do you mean, sir?\It's possible that this same sort of disturbance will happen again.\If that's the case, I think it would be wise to immediately transfer\any Zentradi assigned to patrol units to other posts such as duties inside the Macross.\You're probably right. I have several Zentradi on my own squad.\If this happens again, Zentradi may end up killing each other. response:	All right. Then we'll transfer the Zentradi.
context: We'll be seeing more such incidents.\What do you mean, sir?\It's possible that this same sort of disturbance will happen again.\If that's the case, I think it would be wise to immediately transfer\any Zentradi assigned to patrol units to other posts such as duties inside the Macross.\You're probably right. I have several Zentradi on my own squad.\If this happens again, Zentradi may end up killing each other.\All right. Then we'll transfer the Zentradi. response:	Understood, sir.
context: What do you mean, sir?\It's possible that this same sort of disturbance will happen again.\If that's the case, I think it would be wise to immediately transfer\any Zentradi assigned to patrol units to other posts such as duties inside the Macross.\You're probably right. I have several Zentradi on my own squad.\If this happens again, Zentradi may end up killing each other.\All right. Then we'll transfer the Zentradi.\Understood, sir. response:	I quietly stole away from your empty room
context: It's possible that this same sort of disturbance will happen again.\If that's the case, I think it would be wise to immediately transfer\any Zentradi assigned to patrol units to other posts such as duties inside the Macross.\You're probably right. I have several Zentradi on my own squad.\If this happens again, Zentradi may end up killing each other.\All right. Then we'll transfer the Zentradi.\Understood, sir.\I quietly stole away from your empty room response:	to a train station, with no destination
context: If that's the case, I think it would be wise to immediately transfer\any Zentradi assigned to patrol units to other posts such as duties inside the Macross.\You're probably right. I have several Zentradi on my own squad.\If this happens again, Zentradi may end up killing each other.\All right. Then we'll transfer the Zentradi.\Understood, sir.\I quietly stole away from your empty room\to a train station, with no destination response:	I miss you, Hikaru.
context: any Zentradi assigned to patrol units to other posts such as duties inside the Macross.\You're probably right. I have several Zentradi on my own squad.\If this happens again, Zentradi may end up killing each other.\All right. Then we'll transfer the Zentradi.\Understood, sir.\I quietly stole away from your empty room\to a train station, with no destination\I miss you, Hikaru. response:	That's right, I finally understood
context: You're probably right. I have several Zentradi on my own squad.\If this happens again, Zentradi may end up killing each other.\All right. Then we'll transfer the Zentradi.\Understood, sir.\I quietly stole away from your empty room\to a train station, with no destination\I miss you, Hikaru.\That's right, I finally understood response:	Your tenderness is the reverse of your weakness
context: If this happens again, Zentradi may end up killing each other.\All right. Then we'll transfer the Zentradi.\Understood, sir.\I quietly stole away from your empty room\to a train station, with no destination\I miss you, Hikaru.\That's right, I finally understood\Your tenderness is the reverse of your weakness response:	Maybe they're not getting along?
context: All right. Then we'll transfer the Zentradi.\Understood, sir.\I quietly stole away from your empty room\to a train station, with no destination\I miss you, Hikaru.\That's right, I finally understood\Your tenderness is the reverse of your weakness\Maybe they're not getting along? response:	They weren't like that when I saw them a year ago.
context: Understood, sir.\I quietly stole away from your empty room\to a train station, with no destination\I miss you, Hikaru.\That's right, I finally understood\Your tenderness is the reverse of your weakness\Maybe they're not getting along?\They weren't like that when I saw them a year ago. response:	and I've changed too much
context: I quietly stole away from your empty room\to a train station, with no destination\I miss you, Hikaru.\That's right, I finally understood\Your tenderness is the reverse of your weakness\Maybe they're not getting along?\They weren't like that when I saw them a year ago.\and I've changed too much response:	So this is farewell
context: to a train station, with no destination\I miss you, Hikaru.\That's right, I finally understood\Your tenderness is the reverse of your weakness\Maybe they're not getting along?\They weren't like that when I saw them a year ago.\and I've changed too much\So this is farewell response:	Next Episode
context: I miss you, Hikaru.\That's right, I finally understood\Your tenderness is the reverse of your weakness\Maybe they're not getting along?\They weren't like that when I saw them a year ago.\and I've changed too much\So this is farewell\Next Episode response:	Preview
context: That's right, I finally understood\Your tenderness is the reverse of your weakness\Maybe they're not getting along?\They weren't like that when I saw them a year ago.\and I've changed too much\So this is farewell\Next Episode\Preview response:	The acts of violence have become more frequent and widespread
context: Your tenderness is the reverse of your weakness\Maybe they're not getting along?\They weren't like that when I saw them a year ago.\and I've changed too much\So this is farewell\Next Episode\Preview\The acts of violence have become more frequent and widespread response:	and have finally reached Macross City, where they show every sign of growing in scale.
context: Maybe they're not getting along?\They weren't like that when I saw them a year ago.\and I've changed too much\So this is farewell\Next Episode\Preview\The acts of violence have become more frequent and widespread\and have finally reached Macross City, where they show every sign of growing in scale. response:	Meanwhile, the results of Exsedol's investigation into humans and Zentradi
context: They weren't like that when I saw them a year ago.\and I've changed too much\So this is farewell\Next Episode\Preview\The acts of violence have become more frequent and widespread\and have finally reached Macross City, where they show every sign of growing in scale.\Meanwhile, the results of Exsedol's investigation into humans and Zentradi response:	hint at a dreadful future.
context: and I've changed too much\So this is farewell\Next Episode\Preview\The acts of violence have become more frequent and widespread\and have finally reached Macross City, where they show every sign of growing in scale.\Meanwhile, the results of Exsedol's investigation into humans and Zentradi\hint at a dreadful future. response:	LONELY SONG
context: So this is farewell\Next Episode\Preview\The acts of violence have become more frequent and widespread\and have finally reached Macross City, where they show every sign of growing in scale.\Meanwhile, the results of Exsedol's investigation into humans and Zentradi\hint at a dreadful future.\LONELY SONG response:	LONELY SONG
context: Next Episode\Preview\The acts of violence have become more frequent and widespread\and have finally reached Macross City, where they show every sign of growing in scale.\Meanwhile, the results of Exsedol's investigation into humans and Zentradi\hint at a dreadful future.\LONELY SONG\LONELY SONG response:	I won't follow it anymore
context: Preview\The acts of violence have become more frequent and widespread\and have finally reached Macross City, where they show every sign of growing in scale.\Meanwhile, the results of Exsedol's investigation into humans and Zentradi\hint at a dreadful future.\LONELY SONG\LONELY SONG\I won't follow it anymore response:	The shadow you cast as you run away
context: The acts of violence have become more frequent and widespread\and have finally reached Macross City, where they show every sign of growing in scale.\Meanwhile, the results of Exsedol's investigation into humans and Zentradi\hint at a dreadful future.\LONELY SONG\LONELY SONG\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running to the end
context: and have finally reached Macross City, where they show every sign of growing in scale.\Meanwhile, the results of Exsedol's investigation into humans and Zentradi\hint at a dreadful future.\LONELY SONG\LONELY SONG\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end response:	But we still can't see the goal
context: Meanwhile, the results of Exsedol's investigation into humans and Zentradi\hint at a dreadful future.\LONELY SONG\LONELY SONG\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal response:	What awaits us after today?
context: hint at a dreadful future.\LONELY SONG\LONELY SONG\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: LONELY SONG\LONELY SONG\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: LONELY SONG\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
