context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Sure. Take a pose.\But what the...? That's rude of you!\Taking someone else's wife like that...!\Papa and the kitty!\Dear, look over here!\Man, what a drag.\What the hell is with this trashy park?\Where are we anyway? response:	Y-You three! Haven't I told you to stop smoking?
context: But what the...? That's rude of you!\Taking someone else's wife like that...!\Papa and the kitty!\Dear, look over here!\Man, what a drag.\What the hell is with this trashy park?\Where are we anyway?\Y-You three! Haven't I told you to stop smoking? response:	Shu the hell up.
context: Taking someone else's wife like that...!\Papa and the kitty!\Dear, look over here!\Man, what a drag.\What the hell is with this trashy park?\Where are we anyway?\Y-You three! Haven't I told you to stop smoking?\Shu the hell up. response:	Why are we at a place like this for our school trip?
context: Papa and the kitty!\Dear, look over here!\Man, what a drag.\What the hell is with this trashy park?\Where are we anyway?\Y-You three! Haven't I told you to stop smoking?\Shu the hell up.\Why are we at a place like this for our school trip? response:	Where are we?
context: Dear, look over here!\Man, what a drag.\What the hell is with this trashy park?\Where are we anyway?\Y-You three! Haven't I told you to stop smoking?\Shu the hell up.\Why are we at a place like this for our school trip?\Where are we? response:	Stomp!
context: Man, what a drag.\What the hell is with this trashy park?\Where are we anyway?\Y-You three! Haven't I told you to stop smoking?\Shu the hell up.\Why are we at a place like this for our school trip?\Where are we?\Stomp! response:	To begin with, you...!
context: What the hell is with this trashy park?\Where are we anyway?\Y-You three! Haven't I told you to stop smoking?\Shu the hell up.\Why are we at a place like this for our school trip?\Where are we?\Stomp!\To begin with, you...! response:	Hey, you! What the hell are you doing?
context: Where are we anyway?\Y-You three! Haven't I told you to stop smoking?\Shu the hell up.\Why are we at a place like this for our school trip?\Where are we?\Stomp!\To begin with, you...!\Hey, you! What the hell are you doing? response:	I'm gonna crack your head open!
context: Y-You three! Haven't I told you to stop smoking?\Shu the hell up.\Why are we at a place like this for our school trip?\Where are we?\Stomp!\To begin with, you...!\Hey, you! What the hell are you doing?\I'm gonna crack your head open! response:	W-What? You wanna mess with me?
context: Shu the hell up.\Why are we at a place like this for our school trip?\Where are we?\Stomp!\To begin with, you...!\Hey, you! What the hell are you doing?\I'm gonna crack your head open!\W-What? You wanna mess with me? response:	W-What are you doing? Lemme down, damn it!
context: Why are we at a place like this for our school trip?\Where are we?\Stomp!\To begin with, you...!\Hey, you! What the hell are you doing?\I'm gonna crack your head open!\W-What? You wanna mess with me?\W-What are you doing? Lemme down, damn it! response:	M-Masa-chan!
context: Where are we?\Stomp!\To begin with, you...!\Hey, you! What the hell are you doing?\I'm gonna crack your head open!\W-What? You wanna mess with me?\W-What are you doing? Lemme down, damn it!\M-Masa-chan! response:	Masa-yan!
context: Stomp!\To begin with, you...!\Hey, you! What the hell are you doing?\I'm gonna crack your head open!\W-What? You wanna mess with me?\W-What are you doing? Lemme down, damn it!\M-Masa-chan!\Masa-yan! response:	You bastard! Don't mess with us! Let Masa down, punk!
context: To begin with, you...!\Hey, you! What the hell are you doing?\I'm gonna crack your head open!\W-What? You wanna mess with me?\W-What are you doing? Lemme down, damn it!\M-Masa-chan!\Masa-yan!\You bastard! Don't mess with us! Let Masa down, punk! response:	Thud
context: Hey, you! What the hell are you doing?\I'm gonna crack your head open!\W-What? You wanna mess with me?\W-What are you doing? Lemme down, damn it!\M-Masa-chan!\Masa-yan!\You bastard! Don't mess with us! Let Masa down, punk!\Thud response:	I-It's so hard!
context: I'm gonna crack your head open!\W-What? You wanna mess with me?\W-What are you doing? Lemme down, damn it!\M-Masa-chan!\Masa-yan!\You bastard! Don't mess with us! Let Masa down, punk!\Thud\I-It's so hard! response:	His stomach feels like it has a steel plate in it!
context: W-What? You wanna mess with me?\W-What are you doing? Lemme down, damn it!\M-Masa-chan!\Masa-yan!\You bastard! Don't mess with us! Let Masa down, punk!\Thud\I-It's so hard!\His stomach feels like it has a steel plate in it! response:	No way! Teru's punch couldn't even budge him?!
context: W-What are you doing? Lemme down, damn it!\M-Masa-chan!\Masa-yan!\You bastard! Don't mess with us! Let Masa down, punk!\Thud\I-It's so hard!\His stomach feels like it has a steel plate in it!\No way! Teru's punch couldn't even budge him?! response:	He's tall, his arms are strong, and his chest is amazingly thick.
context: M-Masa-chan!\Masa-yan!\You bastard! Don't mess with us! Let Masa down, punk!\Thud\I-It's so hard!\His stomach feels like it has a steel plate in it!\No way! Teru's punch couldn't even budge him?!\He's tall, his arms are strong, and his chest is amazingly thick. response:	And most of all, this manliness flowing out of him, even when covered with fur...
context: Masa-yan!\You bastard! Don't mess with us! Let Masa down, punk!\Thud\I-It's so hard!\His stomach feels like it has a steel plate in it!\No way! Teru's punch couldn't even budge him?!\He's tall, his arms are strong, and his chest is amazingly thick.\And most of all, this manliness flowing out of him, even when covered with fur... response:	I want to follow him forever!
context: You bastard! Don't mess with us! Let Masa down, punk!\Thud\I-It's so hard!\His stomach feels like it has a steel plate in it!\No way! Teru's punch couldn't even budge him?!\He's tall, his arms are strong, and his chest is amazingly thick.\And most of all, this manliness flowing out of him, even when covered with fur...\I want to follow him forever! response:	B-Big Brother...
context: Thud\I-It's so hard!\His stomach feels like it has a steel plate in it!\No way! Teru's punch couldn't even budge him?!\He's tall, his arms are strong, and his chest is amazingly thick.\And most of all, this manliness flowing out of him, even when covered with fur...\I want to follow him forever!\B-Big Brother... response:	I want to become a big man like you, Nyanzaburou-san!
context: I-It's so hard!\His stomach feels like it has a steel plate in it!\No way! Teru's punch couldn't even budge him?!\He's tall, his arms are strong, and his chest is amazingly thick.\And most of all, this manliness flowing out of him, even when covered with fur...\I want to follow him forever!\B-Big Brother...\I want to become a big man like you, Nyanzaburou-san! response:	Sensei, please take a picture! I'll give you my cigarettes!
context: His stomach feels like it has a steel plate in it!\No way! Teru's punch couldn't even budge him?!\He's tall, his arms are strong, and his chest is amazingly thick.\And most of all, this manliness flowing out of him, even when covered with fur...\I want to follow him forever!\B-Big Brother...\I want to become a big man like you, Nyanzaburou-san!\Sensei, please take a picture! I'll give you my cigarettes! response:	Actually, I'll never smoke again!
context: No way! Teru's punch couldn't even budge him?!\He's tall, his arms are strong, and his chest is amazingly thick.\And most of all, this manliness flowing out of him, even when covered with fur...\I want to follow him forever!\B-Big Brother...\I want to become a big man like you, Nyanzaburou-san!\Sensei, please take a picture! I'll give you my cigarettes!\Actually, I'll never smoke again! response:	He's wonderful...
context: He's tall, his arms are strong, and his chest is amazingly thick.\And most of all, this manliness flowing out of him, even when covered with fur...\I want to follow him forever!\B-Big Brother...\I want to become a big man like you, Nyanzaburou-san!\Sensei, please take a picture! I'll give you my cigarettes!\Actually, I'll never smoke again!\He's wonderful... response:	Note: Showa 46 = 1971
context: And most of all, this manliness flowing out of him, even when covered with fur...\I want to follow him forever!\B-Big Brother...\I want to become a big man like you, Nyanzaburou-san!\Sensei, please take a picture! I'll give you my cigarettes!\Actually, I'll never smoke again!\He's wonderful...\Note: Showa 46 = 1971 response:	Arakawa Land in the Suginami District was opened in the 46th year of Showa...
context: I want to follow him forever!\B-Big Brother...\I want to become a big man like you, Nyanzaburou-san!\Sensei, please take a picture! I'll give you my cigarettes!\Actually, I'll never smoke again!\He's wonderful...\Note: Showa 46 = 1971\Arakawa Land in the Suginami District was opened in the 46th year of Showa... response:	Trademark hairstyle
context: B-Big Brother...\I want to become a big man like you, Nyanzaburou-san!\Sensei, please take a picture! I'll give you my cigarettes!\Actually, I'll never smoke again!\He's wonderful...\Note: Showa 46 = 1971\Arakawa Land in the Suginami District was opened in the 46th year of Showa...\Trademark hairstyle response:	Loves cats
context: I want to become a big man like you, Nyanzaburou-san!\Sensei, please take a picture! I'll give you my cigarettes!\Actually, I'll never smoke again!\He's wonderful...\Note: Showa 46 = 1971\Arakawa Land in the Suginami District was opened in the 46th year of Showa...\Trademark hairstyle\Loves cats response:	The cat hates him
context: Sensei, please take a picture! I'll give you my cigarettes!\Actually, I'll never smoke again!\He's wonderful...\Note: Showa 46 = 1971\Arakawa Land in the Suginami District was opened in the 46th year of Showa...\Trademark hairstyle\Loves cats\The cat hates him response:	Trading cards of his favorite Tokusatsu heroes
context: Actually, I'll never smoke again!\He's wonderful...\Note: Showa 46 = 1971\Arakawa Land in the Suginami District was opened in the 46th year of Showa...\Trademark hairstyle\Loves cats\The cat hates him\Trading cards of his favorite Tokusatsu heroes response:	Although it had a fair amount of visitors when it first opened...
context: He's wonderful...\Note: Showa 46 = 1971\Arakawa Land in the Suginami District was opened in the 46th year of Showa...\Trademark hairstyle\Loves cats\The cat hates him\Trading cards of his favorite Tokusatsu heroes\Although it had a fair amount of visitors when it first opened... response:	Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.
context: Note: Showa 46 = 1971\Arakawa Land in the Suginami District was opened in the 46th year of Showa...\Trademark hairstyle\Loves cats\The cat hates him\Trading cards of his favorite Tokusatsu heroes\Although it had a fair amount of visitors when it first opened...\Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities. response:	And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.
context: Arakawa Land in the Suginami District was opened in the 46th year of Showa...\Trademark hairstyle\Loves cats\The cat hates him\Trading cards of his favorite Tokusatsu heroes\Although it had a fair amount of visitors when it first opened...\Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.\And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character. response:	Note: Heisei 1 = 1989
context: Trademark hairstyle\Loves cats\The cat hates him\Trading cards of his favorite Tokusatsu heroes\Although it had a fair amount of visitors when it first opened...\Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.\And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.\Note: Heisei 1 = 1989 response:	And that was Nyanzaburou.
context: Loves cats\The cat hates him\Trading cards of his favorite Tokusatsu heroes\Although it had a fair amount of visitors when it first opened...\Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.\And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.\Note: Heisei 1 = 1989\And that was Nyanzaburou. response:	Nyanzaburou
context: The cat hates him\Trading cards of his favorite Tokusatsu heroes\Although it had a fair amount of visitors when it first opened...\Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.\And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.\Note: Heisei 1 = 1989\And that was Nyanzaburou.\Nyanzaburou response:	The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...
context: Trading cards of his favorite Tokusatsu heroes\Although it had a fair amount of visitors when it first opened...\Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.\And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.\Note: Heisei 1 = 1989\And that was Nyanzaburou.\Nyanzaburou\The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle... response:	Nyanzaburou
context: Although it had a fair amount of visitors when it first opened...\Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.\And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.\Note: Heisei 1 = 1989\And that was Nyanzaburou.\Nyanzaburou\The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...\Nyanzaburou response:	Memorial
context: Time passed, and the park was steadily losing customers, facing competition from the larger theme parks that opened in other cities.\And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.\Note: Heisei 1 = 1989\And that was Nyanzaburou.\Nyanzaburou\The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...\Nyanzaburou\Memorial response:	However, there was no way they could've made a comeback with such a character.
context: And in the first year of Heisei, in order to make a comeback and revitalize the town, Arakawa himself came up with a mascot character.\Note: Heisei 1 = 1989\And that was Nyanzaburou.\Nyanzaburou\The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...\Nyanzaburou\Memorial\However, there was no way they could've made a comeback with such a character. response:	Route
context: Note: Heisei 1 = 1989\And that was Nyanzaburou.\Nyanzaburou\The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...\Nyanzaburou\Memorial\However, there was no way they could've made a comeback with such a character.\Route response:	Arakawa was troubled by the ever-falling number of visitors.
context: And that was Nyanzaburou.\Nyanzaburou\The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...\Nyanzaburou\Memorial\However, there was no way they could've made a comeback with such a character.\Route\Arakawa was troubled by the ever-falling number of visitors. response:	How can we shine the light of hope onto our Arakawa Land?
context: Nyanzaburou\The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...\Nyanzaburou\Memorial\However, there was no way they could've made a comeback with such a character.\Route\Arakawa was troubled by the ever-falling number of visitors.\How can we shine the light of hope onto our Arakawa Land? response:	Why do you know so much, Mayama-san?
context: The park director, Arakawa Ninzaburou's love for Tokusatsu, cats, hero characters, and his own tacky hairstyle...\Nyanzaburou\Memorial\However, there was no way they could've made a comeback with such a character.\Route\Arakawa was troubled by the ever-falling number of visitors.\How can we shine the light of hope onto our Arakawa Land?\Why do you know so much, Mayama-san? response:	That aside, they actually have a memorial like this?
context: Nyanzaburou\Memorial\However, there was no way they could've made a comeback with such a character.\Route\Arakawa was troubled by the ever-falling number of visitors.\How can we shine the light of hope onto our Arakawa Land?\Why do you know so much, Mayama-san?\That aside, they actually have a memorial like this? response:	But a savior suddenly appeared in front of Arakawa.
context: Memorial\However, there was no way they could've made a comeback with such a character.\Route\Arakawa was troubled by the ever-falling number of visitors.\How can we shine the light of hope onto our Arakawa Land?\Why do you know so much, Mayama-san?\That aside, they actually have a memorial like this?\But a savior suddenly appeared in front of Arakawa. response:	He was truly a messiah.
context: However, there was no way they could've made a comeback with such a character.\Route\Arakawa was troubled by the ever-falling number of visitors.\How can we shine the light of hope onto our Arakawa Land?\Why do you know so much, Mayama-san?\That aside, they actually have a memorial like this?\But a savior suddenly appeared in front of Arakawa.\He was truly a messiah. response:	During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.
context: Route\Arakawa was troubled by the ever-falling number of visitors.\How can we shine the light of hope onto our Arakawa Land?\Why do you know so much, Mayama-san?\That aside, they actually have a memorial like this?\But a savior suddenly appeared in front of Arakawa.\He was truly a messiah.\During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before. response:	200/day
context: Arakawa was troubled by the ever-falling number of visitors.\How can we shine the light of hope onto our Arakawa Land?\Why do you know so much, Mayama-san?\That aside, they actually have a memorial like this?\But a savior suddenly appeared in front of Arakawa.\He was truly a messiah.\During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.\200/day response:	2000/day
context: How can we shine the light of hope onto our Arakawa Land?\Why do you know so much, Mayama-san?\That aside, they actually have a memorial like this?\But a savior suddenly appeared in front of Arakawa.\He was truly a messiah.\During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.\200/day\2000/day response:	T-That's impossible!
context: Why do you know so much, Mayama-san?\That aside, they actually have a memorial like this?\But a savior suddenly appeared in front of Arakawa.\He was truly a messiah.\During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.\200/day\2000/day\T-That's impossible! response:	I mean, how could just changing the person inside the mascot increase the number of visitors by that much?
context: That aside, they actually have a memorial like this?\But a savior suddenly appeared in front of Arakawa.\He was truly a messiah.\During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.\200/day\2000/day\T-That's impossible!\I mean, how could just changing the person inside the mascot increase the number of visitors by that much? response:	But it happened, Takemoto.
context: But a savior suddenly appeared in front of Arakawa.\He was truly a messiah.\During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.\200/day\2000/day\T-That's impossible!\I mean, how could just changing the person inside the mascot increase the number of visitors by that much?\But it happened, Takemoto. response:	Take a look at this.
context: He was truly a messiah.\During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.\200/day\2000/day\T-That's impossible!\I mean, how could just changing the person inside the mascot increase the number of visitors by that much?\But it happened, Takemoto.\Take a look at this. response:	Daily Visitors 200
context: During the two years that person worked as Nyanzaburou, the number of visitors was ten times greater than before.\200/day\2000/day\T-That's impossible!\I mean, how could just changing the person inside the mascot increase the number of visitors by that much?\But it happened, Takemoto.\Take a look at this.\Daily Visitors 200 response:	Daily Visitors 2000
context: 200/day\2000/day\T-That's impossible!\I mean, how could just changing the person inside the mascot increase the number of visitors by that much?\But it happened, Takemoto.\Take a look at this.\Daily Visitors 200\Daily Visitors 2000 response:	Whoa, it's way too different!
context: 2000/day\T-That's impossible!\I mean, how could just changing the person inside the mascot increase the number of visitors by that much?\But it happened, Takemoto.\Take a look at this.\Daily Visitors 200\Daily Visitors 2000\Whoa, it's way too different! response:	Left Sign: First Generation Suit
context: T-That's impossible!\I mean, how could just changing the person inside the mascot increase the number of visitors by that much?\But it happened, Takemoto.\Take a look at this.\Daily Visitors 200\Daily Visitors 2000\Whoa, it's way too different!\Left Sign: First Generation Suit response:	Right Sign: Legendary Nyanzaburou Suit
context: I mean, how could just changing the person inside the mascot increase the number of visitors by that much?\But it happened, Takemoto.\Take a look at this.\Daily Visitors 200\Daily Visitors 2000\Whoa, it's way too different!\Left Sign: First Generation Suit\Right Sign: Legendary Nyanzaburou Suit response:	The arms and legs are too long, too!
context: But it happened, Takemoto.\Take a look at this.\Daily Visitors 200\Daily Visitors 2000\Whoa, it's way too different!\Left Sign: First Generation Suit\Right Sign: Legendary Nyanzaburou Suit\The arms and legs are too long, too! response:	That's right.
context: Take a look at this.\Daily Visitors 200\Daily Visitors 2000\Whoa, it's way too different!\Left Sign: First Generation Suit\Right Sign: Legendary Nyanzaburou Suit\The arms and legs are too long, too!\That's right. response:	The original Nyanzaburou was 167cm tall.
context: Daily Visitors 200\Daily Visitors 2000\Whoa, it's way too different!\Left Sign: First Generation Suit\Right Sign: Legendary Nyanzaburou Suit\The arms and legs are too long, too!\That's right.\The original Nyanzaburou was 167cm tall. response:	So only male applicants shorter than 167cm were being accepted.
context: Daily Visitors 2000\Whoa, it's way too different!\Left Sign: First Generation Suit\Right Sign: Legendary Nyanzaburou Suit\The arms and legs are too long, too!\That's right.\The original Nyanzaburou was 167cm tall.\So only male applicants shorter than 167cm were being accepted. response:	But the person who came to the interview...
context: Whoa, it's way too different!\Left Sign: First Generation Suit\Right Sign: Legendary Nyanzaburou Suit\The arms and legs are too long, too!\That's right.\The original Nyanzaburou was 167cm tall.\So only male applicants shorter than 167cm were being accepted.\But the person who came to the interview... response:	Sign: Interview Room
context: Left Sign: First Generation Suit\Right Sign: Legendary Nyanzaburou Suit\The arms and legs are too long, too!\That's right.\The original Nyanzaburou was 167cm tall.\So only male applicants shorter than 167cm were being accepted.\But the person who came to the interview...\Sign: Interview Room response:	I saw the poster looking for a person to work as a mascot...
context: Right Sign: Legendary Nyanzaburou Suit\The arms and legs are too long, too!\That's right.\The original Nyanzaburou was 167cm tall.\So only male applicants shorter than 167cm were being accepted.\But the person who came to the interview...\Sign: Interview Room\I saw the poster looking for a person to work as a mascot... response:	I see...
context: The arms and legs are too long, too!\That's right.\The original Nyanzaburou was 167cm tall.\So only male applicants shorter than 167cm were being accepted.\But the person who came to the interview...\Sign: Interview Room\I saw the poster looking for a person to work as a mascot...\I see... response:	I was looking through job listings, and I found this poster.
context: That's right.\The original Nyanzaburou was 167cm tall.\So only male applicants shorter than 167cm were being accepted.\But the person who came to the interview...\Sign: Interview Room\I saw the poster looking for a person to work as a mascot...\I see...\I was looking through job listings, and I found this poster. response:	Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!
context: The original Nyanzaburou was 167cm tall.\So only male applicants shorter than 167cm were being accepted.\But the person who came to the interview...\Sign: Interview Room\I saw the poster looking for a person to work as a mascot...\I see...\I was looking through job listings, and I found this poster.\Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district! response:	And since it's just weekends, I was hoping you guys could hire me.
context: So only male applicants shorter than 167cm were being accepted.\But the person who came to the interview...\Sign: Interview Room\I saw the poster looking for a person to work as a mascot...\I see...\I was looking through job listings, and I found this poster.\Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!\And since it's just weekends, I was hoping you guys could hire me. response:	But that's too bad.
context: But the person who came to the interview...\Sign: Interview Room\I saw the poster looking for a person to work as a mascot...\I see...\I was looking through job listings, and I found this poster.\Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!\And since it's just weekends, I was hoping you guys could hire me.\But that's too bad. response:	I liked the line, Give dreams to the children!
context: Sign: Interview Room\I saw the poster looking for a person to work as a mascot...\I see...\I was looking through job listings, and I found this poster.\Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!\And since it's just weekends, I was hoping you guys could hire me.\But that's too bad.\I liked the line, Give dreams to the children! response:	You're hired!
context: I saw the poster looking for a person to work as a mascot...\I see...\I was looking through job listings, and I found this poster.\Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!\And since it's just weekends, I was hoping you guys could hire me.\But that's too bad.\I liked the line, Give dreams to the children!\You're hired! response:	Hired
context: I see...\I was looking through job listings, and I found this poster.\Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!\And since it's just weekends, I was hoping you guys could hire me.\But that's too bad.\I liked the line, Give dreams to the children!\You're hired!\Hired response:	B-But Director, the costume is for people shorter than 167cm...
context: I was looking through job listings, and I found this poster.\Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!\And since it's just weekends, I was hoping you guys could hire me.\But that's too bad.\I liked the line, Give dreams to the children!\You're hired!\Hired\B-But Director, the costume is for people shorter than 167cm... response:	We can just lenghten the arms and legs of the costume!
context: Poster: Part-time job as a Mascot character Nyanzaburou Give dreams to the Children!!! Create the future for the district!\And since it's just weekends, I was hoping you guys could hire me.\But that's too bad.\I liked the line, Give dreams to the children!\You're hired!\Hired\B-But Director, the costume is for people shorter than 167cm...\We can just lenghten the arms and legs of the costume! response:	I'm betting the future of Arakawa Land on this man!
context: And since it's just weekends, I was hoping you guys could hire me.\But that's too bad.\I liked the line, Give dreams to the children!\You're hired!\Hired\B-But Director, the costume is for people shorter than 167cm...\We can just lenghten the arms and legs of the costume!\I'm betting the future of Arakawa Land on this man! response:	Since when was that at stake?!
context: But that's too bad.\I liked the line, Give dreams to the children!\You're hired!\Hired\B-But Director, the costume is for people shorter than 167cm...\We can just lenghten the arms and legs of the costume!\I'm betting the future of Arakawa Land on this man!\Since when was that at stake?! response:	And that was the beginning of the legendary days that lasted for two short years.
context: I liked the line, Give dreams to the children!\You're hired!\Hired\B-But Director, the costume is for people shorter than 167cm...\We can just lenghten the arms and legs of the costume!\I'm betting the future of Arakawa Land on this man!\Since when was that at stake?!\And that was the beginning of the legendary days that lasted for two short years. response:	I-It can't be!
context: You're hired!\Hired\B-But Director, the costume is for people shorter than 167cm...\We can just lenghten the arms and legs of the costume!\I'm betting the future of Arakawa Land on this man!\Since when was that at stake?!\And that was the beginning of the legendary days that lasted for two short years.\I-It can't be! response:	Arakawa Ninzaburou
context: Hired\B-But Director, the costume is for people shorter than 167cm...\We can just lenghten the arms and legs of the costume!\I'm betting the future of Arakawa Land on this man!\Since when was that at stake?!\And that was the beginning of the legendary days that lasted for two short years.\I-It can't be!\Arakawa Ninzaburou response:	Lohmeyer-senpai?!
context: B-But Director, the costume is for people shorter than 167cm...\We can just lenghten the arms and legs of the costume!\I'm betting the future of Arakawa Land on this man!\Since when was that at stake?!\And that was the beginning of the legendary days that lasted for two short years.\I-It can't be!\Arakawa Ninzaburou\Lohmeyer-senpai?! response:	S-So you were inside that thing, Senpai?
context: We can just lenghten the arms and legs of the costume!\I'm betting the future of Arakawa Land on this man!\Since when was that at stake?!\And that was the beginning of the legendary days that lasted for two short years.\I-It can't be!\Arakawa Ninzaburou\Lohmeyer-senpai?!\S-So you were inside that thing, Senpai? response:	The legend and the fact that the visitors increased by tenfold all makes sense now!
context: I'm betting the future of Arakawa Land on this man!\Since when was that at stake?!\And that was the beginning of the legendary days that lasted for two short years.\I-It can't be!\Arakawa Ninzaburou\Lohmeyer-senpai?!\S-So you were inside that thing, Senpai?\The legend and the fact that the visitors increased by tenfold all makes sense now! response:	So you finally understand, Takemoto.
context: Since when was that at stake?!\And that was the beginning of the legendary days that lasted for two short years.\I-It can't be!\Arakawa Ninzaburou\Lohmeyer-senpai?!\S-So you were inside that thing, Senpai?\The legend and the fact that the visitors increased by tenfold all makes sense now!\So you finally understand, Takemoto. response:	Lohmeyer-senpai, with his powerful arms and friendly smile...
context: And that was the beginning of the legendary days that lasted for two short years.\I-It can't be!\Arakawa Ninzaburou\Lohmeyer-senpai?!\S-So you were inside that thing, Senpai?\The legend and the fact that the visitors increased by tenfold all makes sense now!\So you finally understand, Takemoto.\Lohmeyer-senpai, with his powerful arms and friendly smile... response:	The senpai that I admire, who I can't see anymore because he went home to take over his family's farm...
context: I-It can't be!\Arakawa Ninzaburou\Lohmeyer-senpai?!\S-So you were inside that thing, Senpai?\The legend and the fact that the visitors increased by tenfold all makes sense now!\So you finally understand, Takemoto.\Lohmeyer-senpai, with his powerful arms and friendly smile...\The senpai that I admire, who I can't see anymore because he went home to take over his family's farm... response:	The senpai who proudly fed us vegetables that he grew himself...
context: Arakawa Ninzaburou\Lohmeyer-senpai?!\S-So you were inside that thing, Senpai?\The legend and the fact that the visitors increased by tenfold all makes sense now!\So you finally understand, Takemoto.\Lohmeyer-senpai, with his powerful arms and friendly smile...\The senpai that I admire, who I can't see anymore because he went home to take over his family's farm...\The senpai who proudly fed us vegetables that he grew himself... response:	The senpai who told everyone to come to his place if we couldn't find a place to work...
context: Lohmeyer-senpai?!\S-So you were inside that thing, Senpai?\The legend and the fact that the visitors increased by tenfold all makes sense now!\So you finally understand, Takemoto.\Lohmeyer-senpai, with his powerful arms and friendly smile...\The senpai that I admire, who I can't see anymore because he went home to take over his family's farm...\The senpai who proudly fed us vegetables that he grew himself...\The senpai who told everyone to come to his place if we couldn't find a place to work... response:	Mayama-san!
context: S-So you were inside that thing, Senpai?\The legend and the fact that the visitors increased by tenfold all makes sense now!\So you finally understand, Takemoto.\Lohmeyer-senpai, with his powerful arms and friendly smile...\The senpai that I admire, who I can't see anymore because he went home to take over his family's farm...\The senpai who proudly fed us vegetables that he grew himself...\The senpai who told everyone to come to his place if we couldn't find a place to work...\Mayama-san! response:	Look, Takemoto.
context: The legend and the fact that the visitors increased by tenfold all makes sense now!\So you finally understand, Takemoto.\Lohmeyer-senpai, with his powerful arms and friendly smile...\The senpai that I admire, who I can't see anymore because he went home to take over his family's farm...\The senpai who proudly fed us vegetables that he grew himself...\The senpai who told everyone to come to his place if we couldn't find a place to work...\Mayama-san!\Look, Takemoto. response:	Sign: Surrounding Nyanzaburou-san
context: So you finally understand, Takemoto.\Lohmeyer-senpai, with his powerful arms and friendly smile...\The senpai that I admire, who I can't see anymore because he went home to take over his family's farm...\The senpai who proudly fed us vegetables that he grew himself...\The senpai who told everyone to come to his place if we couldn't find a place to work...\Mayama-san!\Look, Takemoto.\Sign: Surrounding Nyanzaburou-san response:	This picture is from the party celebrating the 100,000th visitor.
