context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Gray-sama was inside of Juvia.\I-Inside?\Not inside of you... Inside of Juvia!\Yes, that is true.\After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...\In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.\And thanks to your meddling, he got away!\Lucy, where's Natsu and the others? response:	I don't know about Natsu, but Happy and Erza have been...
context: I-Inside?\Not inside of you... Inside of Juvia!\Yes, that is true.\After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...\In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.\And thanks to your meddling, he got away!\Lucy, where's Natsu and the others?\I don't know about Natsu, but Happy and Erza have been... response:	Natsu!
context: Not inside of you... Inside of Juvia!\Yes, that is true.\After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...\In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.\And thanks to your meddling, he got away!\Lucy, where's Natsu and the others?\I don't know about Natsu, but Happy and Erza have been...\Natsu! response:	What a creep!
context: Yes, that is true.\After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...\In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.\And thanks to your meddling, he got away!\Lucy, where's Natsu and the others?\I don't know about Natsu, but Happy and Erza have been...\Natsu!\What a creep! response:	Natsu!
context: After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...\In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.\And thanks to your meddling, he got away!\Lucy, where's Natsu and the others?\I don't know about Natsu, but Happy and Erza have been...\Natsu!\What a creep!\Natsu! response:	Did something happen?
context: In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.\And thanks to your meddling, he got away!\Lucy, where's Natsu and the others?\I don't know about Natsu, but Happy and Erza have been...\Natsu!\What a creep!\Natsu!\Did something happen? response:	Is it normal to go shooting people in the mouth?
context: And thanks to your meddling, he got away!\Lucy, where's Natsu and the others?\I don't know about Natsu, but Happy and Erza have been...\Natsu!\What a creep!\Natsu!\Did something happen?\Is it normal to go shooting people in the mouth? response:	That hurt!
context: Lucy, where's Natsu and the others?\I don't know about Natsu, but Happy and Erza have been...\Natsu!\What a creep!\Natsu!\Did something happen?\Is it normal to go shooting people in the mouth?\That hurt! response:	A guy could get hurt really bad!
context: I don't know about Natsu, but Happy and Erza have been...\Natsu!\What a creep!\Natsu!\Did something happen?\Is it normal to go shooting people in the mouth?\That hurt!\A guy could get hurt really bad! response:	Um, normal people would be totally KOed.
context: Natsu!\What a creep!\Natsu!\Did something happen?\Is it normal to go shooting people in the mouth?\That hurt!\A guy could get hurt really bad!\Um, normal people would be totally KOed. response:	Such is the Salamander.
context: What a creep!\Natsu!\Did something happen?\Is it normal to go shooting people in the mouth?\That hurt!\A guy could get hurt really bad!\Um, normal people would be totally KOed.\Such is the Salamander. response:	That damn blockhead!
context: Natsu!\Did something happen?\Is it normal to go shooting people in the mouth?\That hurt!\A guy could get hurt really bad!\Um, normal people would be totally KOed.\Such is the Salamander.\That damn blockhead! response:	I won't let him escape!
context: Did something happen?\Is it normal to go shooting people in the mouth?\That hurt!\A guy could get hurt really bad!\Um, normal people would be totally KOed.\Such is the Salamander.\That damn blockhead!\I won't let him escape! response:	After him!
context: Is it normal to go shooting people in the mouth?\That hurt!\A guy could get hurt really bad!\Um, normal people would be totally KOed.\Such is the Salamander.\That damn blockhead!\I won't let him escape!\After him! response:	Sure, but where did they go?
context: That hurt!\A guy could get hurt really bad!\Um, normal people would be totally KOed.\Such is the Salamander.\That damn blockhead!\I won't let him escape!\After him!\Sure, but where did they go? response:	He's got a nose on him that'd put animals to shame.
context: A guy could get hurt really bad!\Um, normal people would be totally KOed.\Such is the Salamander.\That damn blockhead!\I won't let him escape!\After him!\Sure, but where did they go?\He's got a nose on him that'd put animals to shame. response:	Blockhead!
context: Um, normal people would be totally KOed.\Such is the Salamander.\That damn blockhead!\I won't let him escape!\After him!\Sure, but where did they go?\He's got a nose on him that'd put animals to shame.\Blockhead! response:	Lord Jellal, I'm here to report that they've captured Erza and are heading here now.
context: Such is the Salamander.\That damn blockhead!\I won't let him escape!\After him!\Sure, but where did they go?\He's got a nose on him that'd put animals to shame.\Blockhead!\Lord Jellal, I'm here to report that they've captured Erza and are heading here now. response:	However...
context: That damn blockhead!\I won't let him escape!\After him!\Sure, but where did they go?\He's got a nose on him that'd put animals to shame.\Blockhead!\Lord Jellal, I'm here to report that they've captured Erza and are heading here now.\However... response:	Why have you let that traitor live until now?
context: I won't let him escape!\After him!\Sure, but where did they go?\He's got a nose on him that'd put animals to shame.\Blockhead!\Lord Jellal, I'm here to report that they've captured Erza and are heading here now.\However...\Why have you let that traitor live until now? response:	With your magical power, you should have been able to dispose of her easily.
context: After him!\Sure, but where did they go?\He's got a nose on him that'd put animals to shame.\Blockhead!\Lord Jellal, I'm here to report that they've captured Erza and are heading here now.\However...\Why have you let that traitor live until now?\With your magical power, you should have been able to dispose of her easily. response:	Well, that wouldn't do.
context: Sure, but where did they go?\He's got a nose on him that'd put animals to shame.\Blockhead!\Lord Jellal, I'm here to report that they've captured Erza and are heading here now.\However...\Why have you let that traitor live until now?\With your magical power, you should have been able to dispose of her easily.\Well, that wouldn't do. response:	The world would be too boring a place.
context: He's got a nose on him that'd put animals to shame.\Blockhead!\Lord Jellal, I'm here to report that they've captured Erza and are heading here now.\However...\Why have you let that traitor live until now?\With your magical power, you should have been able to dispose of her easily.\Well, that wouldn't do.\The world would be too boring a place. response:	However, now that the Tower of Heaven is complete, allowing her to live would cause issues.
context: Blockhead!\Lord Jellal, I'm here to report that they've captured Erza and are heading here now.\However...\Why have you let that traitor live until now?\With your magical power, you should have been able to dispose of her easily.\Well, that wouldn't do.\The world would be too boring a place.\However, now that the Tower of Heaven is complete, allowing her to live would cause issues. response:	The time has come.
context: Lord Jellal, I'm here to report that they've captured Erza and are heading here now.\However...\Why have you let that traitor live until now?\With your magical power, you should have been able to dispose of her easily.\Well, that wouldn't do.\The world would be too boring a place.\However, now that the Tower of Heaven is complete, allowing her to live would cause issues.\The time has come. response:	You will become a living sacrifice to our aspiration, Erza Scarlet.
context: However...\Why have you let that traitor live until now?\With your magical power, you should have been able to dispose of her easily.\Well, that wouldn't do.\The world would be too boring a place.\However, now that the Tower of Heaven is complete, allowing her to live would cause issues.\The time has come.\You will become a living sacrifice to our aspiration, Erza Scarlet. response:	Where am I?
context: Why have you let that traitor live until now?\With your magical power, you should have been able to dispose of her easily.\Well, that wouldn't do.\The world would be too boring a place.\However, now that the Tower of Heaven is complete, allowing her to live would cause issues.\The time has come.\You will become a living sacrifice to our aspiration, Erza Scarlet.\Where am I? response:	Inside a ship, Sister.
context: With your magical power, you should have been able to dispose of her easily.\Well, that wouldn't do.\The world would be too boring a place.\However, now that the Tower of Heaven is complete, allowing her to live would cause issues.\The time has come.\You will become a living sacrifice to our aspiration, Erza Scarlet.\Where am I?\Inside a ship, Sister. response:	A ship?
context: Well, that wouldn't do.\The world would be too boring a place.\However, now that the Tower of Heaven is complete, allowing her to live would cause issues.\The time has come.\You will become a living sacrifice to our aspiration, Erza Scarlet.\Where am I?\Inside a ship, Sister.\A ship? response:	Yes. Inside a ship heading toward the Tower of Heaven.
context: The world would be too boring a place.\However, now that the Tower of Heaven is complete, allowing her to live would cause issues.\The time has come.\You will become a living sacrifice to our aspiration, Erza Scarlet.\Where am I?\Inside a ship, Sister.\A ship?\Yes. Inside a ship heading toward the Tower of Heaven. response:	Oh... So that's it.
context: However, now that the Tower of Heaven is complete, allowing her to live would cause issues.\The time has come.\You will become a living sacrifice to our aspiration, Erza Scarlet.\Where am I?\Inside a ship, Sister.\A ship?\Yes. Inside a ship heading toward the Tower of Heaven.\Oh... So that's it. response:	Will you untie me?
context: The time has come.\You will become a living sacrifice to our aspiration, Erza Scarlet.\Where am I?\Inside a ship, Sister.\A ship?\Yes. Inside a ship heading toward the Tower of Heaven.\Oh... So that's it.\Will you untie me? response:	I don't plan to resist.
context: You will become a living sacrifice to our aspiration, Erza Scarlet.\Where am I?\Inside a ship, Sister.\A ship?\Yes. Inside a ship heading toward the Tower of Heaven.\Oh... So that's it.\Will you untie me?\I don't plan to resist. response:	I can't do that.
context: Where am I?\Inside a ship, Sister.\A ship?\Yes. Inside a ship heading toward the Tower of Heaven.\Oh... So that's it.\Will you untie me?\I don't plan to resist.\I can't do that. response:	Because you're a traitor, Sister.
context: Inside a ship, Sister.\A ship?\Yes. Inside a ship heading toward the Tower of Heaven.\Oh... So that's it.\Will you untie me?\I don't plan to resist.\I can't do that.\Because you're a traitor, Sister. response:	It's pointless. Milliana's tubes have the power of sealing magic.
context: A ship?\Yes. Inside a ship heading toward the Tower of Heaven.\Oh... So that's it.\Will you untie me?\I don't plan to resist.\I can't do that.\Because you're a traitor, Sister.\It's pointless. Milliana's tubes have the power of sealing magic. response:	You can't do anything about them on your own.
context: Yes. Inside a ship heading toward the Tower of Heaven.\Oh... So that's it.\Will you untie me?\I don't plan to resist.\I can't do that.\Because you're a traitor, Sister.\It's pointless. Milliana's tubes have the power of sealing magic.\You can't do anything about them on your own. response:	No matter how powerful you are, Sister.
context: Oh... So that's it.\Will you untie me?\I don't plan to resist.\I can't do that.\Because you're a traitor, Sister.\It's pointless. Milliana's tubes have the power of sealing magic.\You can't do anything about them on your own.\No matter how powerful you are, Sister. response:	I-I know...
context: Will you untie me?\I don't plan to resist.\I can't do that.\Because you're a traitor, Sister.\It's pointless. Milliana's tubes have the power of sealing magic.\You can't do anything about them on your own.\No matter how powerful you are, Sister.\I-I know... response:	Then would you at least allow me to requip into armor?
context: I don't plan to resist.\I can't do that.\Because you're a traitor, Sister.\It's pointless. Milliana's tubes have the power of sealing magic.\You can't do anything about them on your own.\No matter how powerful you are, Sister.\I-I know...\Then would you at least allow me to requip into armor? response:	I'm afraid... to return to that tower...
context: I can't do that.\Because you're a traitor, Sister.\It's pointless. Milliana's tubes have the power of sealing magic.\You can't do anything about them on your own.\No matter how powerful you are, Sister.\I-I know...\Then would you at least allow me to requip into armor?\I'm afraid... to return to that tower... response:	Unless I'm wearing armor... the fear...
context: Because you're a traitor, Sister.\It's pointless. Milliana's tubes have the power of sealing magic.\You can't do anything about them on your own.\No matter how powerful you are, Sister.\I-I know...\Then would you at least allow me to requip into armor?\I'm afraid... to return to that tower...\Unless I'm wearing armor... the fear... response:	But you look good in that dress, Sister.
context: It's pointless. Milliana's tubes have the power of sealing magic.\You can't do anything about them on your own.\No matter how powerful you are, Sister.\I-I know...\Then would you at least allow me to requip into armor?\I'm afraid... to return to that tower...\Unless I'm wearing armor... the fear...\But you look good in that dress, Sister. response:	I didn't want to do this...
context: You can't do anything about them on your own.\No matter how powerful you are, Sister.\I-I know...\Then would you at least allow me to requip into armor?\I'm afraid... to return to that tower...\Unless I'm wearing armor... the fear...\But you look good in that dress, Sister.\I didn't want to do this... response:	Sho...
context: No matter how powerful you are, Sister.\I-I know...\Then would you at least allow me to requip into armor?\I'm afraid... to return to that tower...\Unless I'm wearing armor... the fear...\But you look good in that dress, Sister.\I didn't want to do this...\Sho... response:	I missed you! Really!
context: I-I know...\Then would you at least allow me to requip into armor?\I'm afraid... to return to that tower...\Unless I'm wearing armor... the fear...\But you look good in that dress, Sister.\I didn't want to do this...\Sho...\I missed you! Really! response:	Sister!
context: Then would you at least allow me to requip into armor?\I'm afraid... to return to that tower...\Unless I'm wearing armor... the fear...\But you look good in that dress, Sister.\I didn't want to do this...\Sho...\I missed you! Really!\Sister! response:	Why... did you...
context: I'm afraid... to return to that tower...\Unless I'm wearing armor... the fear...\But you look good in that dress, Sister.\I didn't want to do this...\Sho...\I missed you! Really!\Sister!\Why... did you... response:	Jellal...
context: Unless I'm wearing armor... the fear...\But you look good in that dress, Sister.\I didn't want to do this...\Sho...\I missed you! Really!\Sister!\Why... did you...\Jellal... response:	Sis, over here, hurry!
context: But you look good in that dress, Sister.\I didn't want to do this...\Sho...\I missed you! Really!\Sister!\Why... did you...\Jellal...\Sis, over here, hurry! response:	Sho, don't be so loud!
context: I didn't want to do this...\Sho...\I missed you! Really!\Sister!\Why... did you...\Jellal...\Sis, over here, hurry!\Sho, don't be so loud! response:	You're even louder, Wally!
context: Sho...\I missed you! Really!\Sister!\Why... did you...\Jellal...\Sis, over here, hurry!\Sho, don't be so loud!\You're even louder, Wally! response:	Sorry, Milliana.
context: I missed you! Really!\Sister!\Why... did you...\Jellal...\Sis, over here, hurry!\Sho, don't be so loud!\You're even louder, Wally!\Sorry, Milliana. response:	Erza, if we don't hurry, they'll find us.
context: Sister!\Why... did you...\Jellal...\Sis, over here, hurry!\Sho, don't be so loud!\You're even louder, Wally!\Sorry, Milliana.\Erza, if we don't hurry, they'll find us. response:	Right.
context: Why... did you...\Jellal...\Sis, over here, hurry!\Sho, don't be so loud!\You're even louder, Wally!\Sorry, Milliana.\Erza, if we don't hurry, they'll find us.\Right. response:	But, if they find out...
context: Jellal...\Sis, over here, hurry!\Sho, don't be so loud!\You're even louder, Wally!\Sorry, Milliana.\Erza, if we don't hurry, they'll find us.\Right.\But, if they find out... response:	I know... What they do to the kids that are found out...
context: Sis, over here, hurry!\Sho, don't be so loud!\You're even louder, Wally!\Sorry, Milliana.\Erza, if we don't hurry, they'll find us.\Right.\But, if they find out...\I know... What they do to the kids that are found out... response:	Don't worry, there's nothing to be afraid of.
context: Sho, don't be so loud!\You're even louder, Wally!\Sorry, Milliana.\Erza, if we don't hurry, they'll find us.\Right.\But, if they find out...\I know... What they do to the kids that are found out...\Don't worry, there's nothing to be afraid of. response:	J-Jellal!
context: You're even louder, Wally!\Sorry, Milliana.\Erza, if we don't hurry, they'll find us.\Right.\But, if they find out...\I know... What they do to the kids that are found out...\Don't worry, there's nothing to be afraid of.\J-Jellal! response:	We're going to get our freedom.
context: Sorry, Milliana.\Erza, if we don't hurry, they'll find us.\Right.\But, if they find out...\I know... What they do to the kids that are found out...\Don't worry, there's nothing to be afraid of.\J-Jellal!\We're going to get our freedom. response:	Our future, and our aspirations.
context: Erza, if we don't hurry, they'll find us.\Right.\But, if they find out...\I know... What they do to the kids that are found out...\Don't worry, there's nothing to be afraid of.\J-Jellal!\We're going to get our freedom.\Our future, and our aspirations. response:	Let's go, Erza!
context: Right.\But, if they find out...\I know... What they do to the kids that are found out...\Don't worry, there's nothing to be afraid of.\J-Jellal!\We're going to get our freedom.\Our future, and our aspirations.\Let's go, Erza! response:	Yeah!
context: But, if they find out...\I know... What they do to the kids that are found out...\Don't worry, there's nothing to be afraid of.\J-Jellal!\We're going to get our freedom.\Our future, and our aspirations.\Let's go, Erza!\Yeah! response:	Since Happy's been kidnapped, this time I'm doin' the preview all by myself!
context: I know... What they do to the kids that are found out...\Don't worry, there's nothing to be afraid of.\J-Jellal!\We're going to get our freedom.\Our future, and our aspirations.\Let's go, Erza!\Yeah!\Since Happy's been kidnapped, this time I'm doin' the preview all by myself! response:	So, calling to order the first Plan to Save Happy and Erza meeting!
context: Don't worry, there's nothing to be afraid of.\J-Jellal!\We're going to get our freedom.\Our future, and our aspirations.\Let's go, Erza!\Yeah!\Since Happy's been kidnapped, this time I'm doin' the preview all by myself!\So, calling to order the first Plan to Save Happy and Erza meeting! response:	The plan is simple.
context: J-Jellal!\We're going to get our freedom.\Our future, and our aspirations.\Let's go, Erza!\Yeah!\Since Happy's been kidnapped, this time I'm doin' the preview all by myself!\So, calling to order the first Plan to Save Happy and Erza meeting!\The plan is simple. response:	Barge in through the front door and blow away the enemy!
context: We're going to get our freedom.\Our future, and our aspirations.\Let's go, Erza!\Yeah!\Since Happy's been kidnapped, this time I'm doin' the preview all by myself!\So, calling to order the first Plan to Save Happy and Erza meeting!\The plan is simple.\Barge in through the front door and blow away the enemy! response:	The codename is CHARGE!
context: Our future, and our aspirations.\Let's go, Erza!\Yeah!\Since Happy's been kidnapped, this time I'm doin' the preview all by myself!\So, calling to order the first Plan to Save Happy and Erza meeting!\The plan is simple.\Barge in through the front door and blow away the enemy!\The codename is CHARGE! response:	All right, let's do this!
context: Let's go, Erza!\Yeah!\Since Happy's been kidnapped, this time I'm doin' the preview all by myself!\So, calling to order the first Plan to Save Happy and Erza meeting!\The plan is simple.\Barge in through the front door and blow away the enemy!\The codename is CHARGE!\All right, let's do this! response:	Next time: Jellal!
context: Yeah!\Since Happy's been kidnapped, this time I'm doin' the preview all by myself!\So, calling to order the first Plan to Save Happy and Erza meeting!\The plan is simple.\Barge in through the front door and blow away the enemy!\The codename is CHARGE!\All right, let's do this!\Next time: Jellal! response:	Wait, Happy... Why are you...
context: Since Happy's been kidnapped, this time I'm doin' the preview all by myself!\So, calling to order the first Plan to Save Happy and Erza meeting!\The plan is simple.\Barge in through the front door and blow away the enemy!\The codename is CHARGE!\All right, let's do this!\Next time: Jellal!\Wait, Happy... Why are you... response:	You'll understand when you're older.
context: So, calling to order the first Plan to Save Happy and Erza meeting!\The plan is simple.\Barge in through the front door and blow away the enemy!\The codename is CHARGE!\All right, let's do this!\Next time: Jellal!\Wait, Happy... Why are you...\You'll understand when you're older. response:	What? That doesn't make any sense.
