context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: I also want to talk to you about payments, okay?\Okay then...\Right then, let's go.\I should get my coat...\You're already wearing it.\Yamada-san, do you prefer soba or udon?\Soba, I guess.\Soba, is it? response:	I know a good place then.
context: Okay then...\Right then, let's go.\I should get my coat...\You're already wearing it.\Yamada-san, do you prefer soba or udon?\Soba, I guess.\Soba, is it?\I know a good place then. response:	It's a little far, so I'll go by highway.
context: Right then, let's go.\I should get my coat...\You're already wearing it.\Yamada-san, do you prefer soba or udon?\Soba, I guess.\Soba, is it?\I know a good place then.\It's a little far, so I'll go by highway. response:	Oh, okay.
context: I should get my coat...\You're already wearing it.\Yamada-san, do you prefer soba or udon?\Soba, I guess.\Soba, is it?\I know a good place then.\It's a little far, so I'll go by highway.\Oh, okay. response:	I ended up going out wearing Mayama's coat...
context: You're already wearing it.\Yamada-san, do you prefer soba or udon?\Soba, I guess.\Soba, is it?\I know a good place then.\It's a little far, so I'll go by highway.\Oh, okay.\I ended up going out wearing Mayama's coat... response:	It smells like Mayama.
context: Yamada-san, do you prefer soba or udon?\Soba, I guess.\Soba, is it?\I know a good place then.\It's a little far, so I'll go by highway.\Oh, okay.\I ended up going out wearing Mayama's coat...\It smells like Mayama. response:	The scent of other people is mysterious.
context: Soba, I guess.\Soba, is it?\I know a good place then.\It's a little far, so I'll go by highway.\Oh, okay.\I ended up going out wearing Mayama's coat...\It smells like Mayama.\The scent of other people is mysterious. response:	It's not like he wears anything special, like cologne...
context: Soba, is it?\I know a good place then.\It's a little far, so I'll go by highway.\Oh, okay.\I ended up going out wearing Mayama's coat...\It smells like Mayama.\The scent of other people is mysterious.\It's not like he wears anything special, like cologne... response:	But I know straight away.
context: I know a good place then.\It's a little far, so I'll go by highway.\Oh, okay.\I ended up going out wearing Mayama's coat...\It smells like Mayama.\The scent of other people is mysterious.\It's not like he wears anything special, like cologne...\But I know straight away. response:	The scent of his shampoo, laundry detergent...
context: It's a little far, so I'll go by highway.\Oh, okay.\I ended up going out wearing Mayama's coat...\It smells like Mayama.\The scent of other people is mysterious.\It's not like he wears anything special, like cologne...\But I know straight away.\The scent of his shampoo, laundry detergent... response:	And a little bit of...
context: Oh, okay.\I ended up going out wearing Mayama's coat...\It smells like Mayama.\The scent of other people is mysterious.\It's not like he wears anything special, like cologne...\But I know straight away.\The scent of his shampoo, laundry detergent...\And a little bit of... response:	This must be tobacco...
context: I ended up going out wearing Mayama's coat...\It smells like Mayama.\The scent of other people is mysterious.\It's not like he wears anything special, like cologne...\But I know straight away.\The scent of his shampoo, laundry detergent...\And a little bit of...\This must be tobacco... response:	U-Um...
context: It smells like Mayama.\The scent of other people is mysterious.\It's not like he wears anything special, like cologne...\But I know straight away.\The scent of his shampoo, laundry detergent...\And a little bit of...\This must be tobacco...\U-Um... response:	I was asleep this whole time so I wasn't aware...
context: The scent of other people is mysterious.\It's not like he wears anything special, like cologne...\But I know straight away.\The scent of his shampoo, laundry detergent...\And a little bit of...\This must be tobacco...\U-Um...\I was asleep this whole time so I wasn't aware... response:	B-But where is this place?
context: It's not like he wears anything special, like cologne...\But I know straight away.\The scent of his shampoo, laundry detergent...\And a little bit of...\This must be tobacco...\U-Um...\I was asleep this whole time so I wasn't aware...\B-But where is this place? response:	We're in Tateshina.
context: But I know straight away.\The scent of his shampoo, laundry detergent...\And a little bit of...\This must be tobacco...\U-Um...\I was asleep this whole time so I wasn't aware...\B-But where is this place?\We're in Tateshina. response:	And that lake that we can see outside is Lake Megami.
context: The scent of his shampoo, laundry detergent...\And a little bit of...\This must be tobacco...\U-Um...\I was asleep this whole time so I wasn't aware...\B-But where is this place?\We're in Tateshina.\And that lake that we can see outside is Lake Megami. response:	Ta-Tateshina?
context: And a little bit of...\This must be tobacco...\U-Um...\I was asleep this whole time so I wasn't aware...\B-But where is this place?\We're in Tateshina.\And that lake that we can see outside is Lake Megami.\Ta-Tateshina? response:	Yeah, I guess it's in the Nagano prefecture.
context: This must be tobacco...\U-Um...\I was asleep this whole time so I wasn't aware...\B-But where is this place?\We're in Tateshina.\And that lake that we can see outside is Lake Megami.\Ta-Tateshina?\Yeah, I guess it's in the Nagano prefecture. response:	I came here once for work.
context: U-Um...\I was asleep this whole time so I wasn't aware...\B-But where is this place?\We're in Tateshina.\And that lake that we can see outside is Lake Megami.\Ta-Tateshina?\Yeah, I guess it's in the Nagano prefecture.\I came here once for work. response:	Now, go ahead and eat.
context: I was asleep this whole time so I wasn't aware...\B-But where is this place?\We're in Tateshina.\And that lake that we can see outside is Lake Megami.\Ta-Tateshina?\Yeah, I guess it's in the Nagano prefecture.\I came here once for work.\Now, go ahead and eat. response:	The soba here is really good.
context: B-But where is this place?\We're in Tateshina.\And that lake that we can see outside is Lake Megami.\Ta-Tateshina?\Yeah, I guess it's in the Nagano prefecture.\I came here once for work.\Now, go ahead and eat.\The soba here is really good. response:	Fresh Soba
context: We're in Tateshina.\And that lake that we can see outside is Lake Megami.\Ta-Tateshina?\Yeah, I guess it's in the Nagano prefecture.\I came here once for work.\Now, go ahead and eat.\The soba here is really good.\Fresh Soba response:	U-Um...
context: And that lake that we can see outside is Lake Megami.\Ta-Tateshina?\Yeah, I guess it's in the Nagano prefecture.\I came here once for work.\Now, go ahead and eat.\The soba here is really good.\Fresh Soba\U-Um... response:	Er...
context: Ta-Tateshina?\Yeah, I guess it's in the Nagano prefecture.\I came here once for work.\Now, go ahead and eat.\The soba here is really good.\Fresh Soba\U-Um...\Er... response:	Here's a souvenir.
context: Yeah, I guess it's in the Nagano prefecture.\I came here once for work.\Now, go ahead and eat.\The soba here is really good.\Fresh Soba\U-Um...\Er...\Here's a souvenir. response:	Oh, soba? That's nice.
context: I came here once for work.\Now, go ahead and eat.\The soba here is really good.\Fresh Soba\U-Um...\Er...\Here's a souvenir.\Oh, soba? That's nice. response:	Looks like we're having soba for lunch.
context: Now, go ahead and eat.\The soba here is really good.\Fresh Soba\U-Um...\Er...\Here's a souvenir.\Oh, soba? That's nice.\Looks like we're having soba for lunch. response:	Miwako-san, hhwhat is that? Is it meat?
context: The soba here is really good.\Fresh Soba\U-Um...\Er...\Here's a souvenir.\Oh, soba? That's nice.\Looks like we're having soba for lunch.\Miwako-san, hhwhat is that? Is it meat? response:	But why a souvenir?
context: Fresh Soba\U-Um...\Er...\Here's a souvenir.\Oh, soba? That's nice.\Looks like we're having soba for lunch.\Miwako-san, hhwhat is that? Is it meat?\But why a souvenir? response:	I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?
context: U-Um...\Er...\Here's a souvenir.\Oh, soba? That's nice.\Looks like we're having soba for lunch.\Miwako-san, hhwhat is that? Is it meat?\But why a souvenir?\I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...? response:	It says Tateshina on it.
context: Er...\Here's a souvenir.\Oh, soba? That's nice.\Looks like we're having soba for lunch.\Miwako-san, hhwhat is that? Is it meat?\But why a souvenir?\I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?\It says Tateshina on it. response:	That's right. I went there.
context: Here's a souvenir.\Oh, soba? That's nice.\Looks like we're having soba for lunch.\Miwako-san, hhwhat is that? Is it meat?\But why a souvenir?\I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?\It says Tateshina on it.\That's right. I went there. response:	With Yamada-san.
context: Oh, soba? That's nice.\Looks like we're having soba for lunch.\Miwako-san, hhwhat is that? Is it meat?\But why a souvenir?\I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?\It says Tateshina on it.\That's right. I went there.\With Yamada-san. response:	Yamada!
context: Looks like we're having soba for lunch.\Miwako-san, hhwhat is that? Is it meat?\But why a souvenir?\I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?\It says Tateshina on it.\That's right. I went there.\With Yamada-san.\Yamada! response:	What's wrong, Mayama?
context: Miwako-san, hhwhat is that? Is it meat?\But why a souvenir?\I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?\It says Tateshina on it.\That's right. I went there.\With Yamada-san.\Yamada!\What's wrong, Mayama? response:	I hear that you went to Nagano with Nomiya-san last night?
context: But why a souvenir?\I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?\It says Tateshina on it.\That's right. I went there.\With Yamada-san.\Yamada!\What's wrong, Mayama?\I hear that you went to Nagano with Nomiya-san last night? response:	Y-Yeah...
context: I thought you went with Mayama to go get the potteries at Hamabi yesterday, Nomiya...?\It says Tateshina on it.\That's right. I went there.\With Yamada-san.\Yamada!\What's wrong, Mayama?\I hear that you went to Nagano with Nomiya-san last night?\Y-Yeah... response:	Why would you do such a thing out of the blue?!
context: It says Tateshina on it.\That's right. I went there.\With Yamada-san.\Yamada!\What's wrong, Mayama?\I hear that you went to Nagano with Nomiya-san last night?\Y-Yeah...\Why would you do such a thing out of the blue?! response:	B-But...
context: That's right. I went there.\With Yamada-san.\Yamada!\What's wrong, Mayama?\I hear that you went to Nagano with Nomiya-san last night?\Y-Yeah...\Why would you do such a thing out of the blue?!\B-But... response:	He asked if I wanted to eat soba.
context: With Yamada-san.\Yamada!\What's wrong, Mayama?\I hear that you went to Nagano with Nomiya-san last night?\Y-Yeah...\Why would you do such a thing out of the blue?!\B-But...\He asked if I wanted to eat soba. response:	I thought that it would be a soba restaurant nearby...
context: Yamada!\What's wrong, Mayama?\I hear that you went to Nagano with Nomiya-san last night?\Y-Yeah...\Why would you do such a thing out of the blue?!\B-But...\He asked if I wanted to eat soba.\I thought that it would be a soba restaurant nearby... response:	But then I got into his car...
context: What's wrong, Mayama?\I hear that you went to Nagano with Nomiya-san last night?\Y-Yeah...\Why would you do such a thing out of the blue?!\B-But...\He asked if I wanted to eat soba.\I thought that it would be a soba restaurant nearby...\But then I got into his car... response:	And...
context: I hear that you went to Nagano with Nomiya-san last night?\Y-Yeah...\Why would you do such a thing out of the blue?!\B-But...\He asked if I wanted to eat soba.\I thought that it would be a soba restaurant nearby...\But then I got into his car...\And... response:	And... I fell asleep...
context: Y-Yeah...\Why would you do such a thing out of the blue?!\B-But...\He asked if I wanted to eat soba.\I thought that it would be a soba restaurant nearby...\But then I got into his car...\And...\And... I fell asleep... response:	Y-Y-You fell asleep?!
context: Why would you do such a thing out of the blue?!\B-But...\He asked if I wanted to eat soba.\I thought that it would be a soba restaurant nearby...\But then I got into his car...\And...\And... I fell asleep...\Y-Y-You fell asleep?! response:	In a car driven by a guy that you don't really know?
context: B-But...\He asked if I wanted to eat soba.\I thought that it would be a soba restaurant nearby...\But then I got into his car...\And...\And... I fell asleep...\Y-Y-You fell asleep?!\In a car driven by a guy that you don't really know? response:	In that dangerous man's car?!
context: He asked if I wanted to eat soba.\I thought that it would be a soba restaurant nearby...\But then I got into his car...\And...\And... I fell asleep...\Y-Y-You fell asleep?!\In a car driven by a guy that you don't really know?\In that dangerous man's car?! response:	Why are you always so naIve?
context: I thought that it would be a soba restaurant nearby...\But then I got into his car...\And...\And... I fell asleep...\Y-Y-You fell asleep?!\In a car driven by a guy that you don't really know?\In that dangerous man's car?!\Why are you always so naIve? response:	You shouldn't show an opening so easily in front of people you don't know very well!
context: But then I got into his car...\And...\And... I fell asleep...\Y-Y-You fell asleep?!\In a car driven by a guy that you don't really know?\In that dangerous man's car?!\Why are you always so naIve?\You shouldn't show an opening so easily in front of people you don't know very well! response:	Mayama, you idiot!
context: And...\And... I fell asleep...\Y-Y-You fell asleep?!\In a car driven by a guy that you don't really know?\In that dangerous man's car?!\Why are you always so naIve?\You shouldn't show an opening so easily in front of people you don't know very well!\Mayama, you idiot! response:	So what? It's none of your business what I do, Mayama!
context: And... I fell asleep...\Y-Y-You fell asleep?!\In a car driven by a guy that you don't really know?\In that dangerous man's car?!\Why are you always so naIve?\You shouldn't show an opening so easily in front of people you don't know very well!\Mayama, you idiot!\So what? It's none of your business what I do, Mayama! response:	A-Ayu...!
context: Y-Y-You fell asleep?!\In a car driven by a guy that you don't really know?\In that dangerous man's car?!\Why are you always so naIve?\You shouldn't show an opening so easily in front of people you don't know very well!\Mayama, you idiot!\So what? It's none of your business what I do, Mayama!\A-Ayu...! response:	Yamada-san!
context: In a car driven by a guy that you don't really know?\In that dangerous man's car?!\Why are you always so naIve?\You shouldn't show an opening so easily in front of people you don't know very well!\Mayama, you idiot!\So what? It's none of your business what I do, Mayama!\A-Ayu...!\Yamada-san! response:	The heels on western boots are dangerous!
context: In that dangerous man's car?!\Why are you always so naIve?\You shouldn't show an opening so easily in front of people you don't know very well!\Mayama, you idiot!\So what? It's none of your business what I do, Mayama!\A-Ayu...!\Yamada-san!\The heels on western boots are dangerous! response:	I hate this!
context: Why are you always so naIve?\You shouldn't show an opening so easily in front of people you don't know very well!\Mayama, you idiot!\So what? It's none of your business what I do, Mayama!\A-Ayu...!\Yamada-san!\The heels on western boots are dangerous!\I hate this! response:	I don't care about you anymore!
context: You shouldn't show an opening so easily in front of people you don't know very well!\Mayama, you idiot!\So what? It's none of your business what I do, Mayama!\A-Ayu...!\Yamada-san!\The heels on western boots are dangerous!\I hate this!\I don't care about you anymore! response:	Hello? Mayama-kun?
context: Mayama, you idiot!\So what? It's none of your business what I do, Mayama!\A-Ayu...!\Yamada-san!\The heels on western boots are dangerous!\I hate this!\I don't care about you anymore!\Hello? Mayama-kun? response:	Yamada-san said that she doesn't care about you anymore.
context: So what? It's none of your business what I do, Mayama!\A-Ayu...!\Yamada-san!\The heels on western boots are dangerous!\I hate this!\I don't care about you anymore!\Hello? Mayama-kun?\Yamada-san said that she doesn't care about you anymore. response:	Youngsters these days give up on things at the most inconvenient times...
context: A-Ayu...!\Yamada-san!\The heels on western boots are dangerous!\I hate this!\I don't care about you anymore!\Hello? Mayama-kun?\Yamada-san said that she doesn't care about you anymore.\Youngsters these days give up on things at the most inconvenient times... response:	I did it again...
context: Yamada-san!\The heels on western boots are dangerous!\I hate this!\I don't care about you anymore!\Hello? Mayama-kun?\Yamada-san said that she doesn't care about you anymore.\Youngsters these days give up on things at the most inconvenient times...\I did it again... response:	Ceramics Dept.
context: The heels on western boots are dangerous!\I hate this!\I don't care about you anymore!\Hello? Mayama-kun?\Yamada-san said that she doesn't care about you anymore.\Youngsters these days give up on things at the most inconvenient times...\I did it again...\Ceramics Dept. response:	Inflammable
context: I hate this!\I don't care about you anymore!\Hello? Mayama-kun?\Yamada-san said that she doesn't care about you anymore.\Youngsters these days give up on things at the most inconvenient times...\I did it again...\Ceramics Dept.\Inflammable response:	Flammable
context: I don't care about you anymore!\Hello? Mayama-kun?\Yamada-san said that she doesn't care about you anymore.\Youngsters these days give up on things at the most inconvenient times...\I did it again...\Ceramics Dept.\Inflammable\Flammable response:	U-Um, thank you for the meal.
context: Hello? Mayama-kun?\Yamada-san said that she doesn't care about you anymore.\Youngsters these days give up on things at the most inconvenient times...\I did it again...\Ceramics Dept.\Inflammable\Flammable\U-Um, thank you for the meal. response:	Was it good?
context: Yamada-san said that she doesn't care about you anymore.\Youngsters these days give up on things at the most inconvenient times...\I did it again...\Ceramics Dept.\Inflammable\Flammable\U-Um, thank you for the meal.\Was it good? response:	Yamada Liquor Store
context: Youngsters these days give up on things at the most inconvenient times...\I did it again...\Ceramics Dept.\Inflammable\Flammable\U-Um, thank you for the meal.\Was it good?\Yamada Liquor Store response:	Ah, yes.
context: I did it again...\Ceramics Dept.\Inflammable\Flammable\U-Um, thank you for the meal.\Was it good?\Yamada Liquor Store\Ah, yes. response:	Really? I'm glad.
context: Ceramics Dept.\Inflammable\Flammable\U-Um, thank you for the meal.\Was it good?\Yamada Liquor Store\Ah, yes.\Really? I'm glad. response:	I see, so your family runs a liquor store, Yamada-san.
context: Inflammable\Flammable\U-Um, thank you for the meal.\Was it good?\Yamada Liquor Store\Ah, yes.\Really? I'm glad.\I see, so your family runs a liquor store, Yamada-san. response:	I'll come buy something later.
context: Flammable\U-Um, thank you for the meal.\Was it good?\Yamada Liquor Store\Ah, yes.\Really? I'm glad.\I see, so your family runs a liquor store, Yamada-san.\I'll come buy something later. response:	Then, good luck with the school festival.
context: U-Um, thank you for the meal.\Was it good?\Yamada Liquor Store\Ah, yes.\Really? I'm glad.\I see, so your family runs a liquor store, Yamada-san.\I'll come buy something later.\Then, good luck with the school festival. response:	Oh, that's right, the coat.
context: Was it good?\Yamada Liquor Store\Ah, yes.\Really? I'm glad.\I see, so your family runs a liquor store, Yamada-san.\I'll come buy something later.\Then, good luck with the school festival.\Oh, that's right, the coat. response:	I'll return it to Mayama for you.
context: Yamada Liquor Store\Ah, yes.\Really? I'm glad.\I see, so your family runs a liquor store, Yamada-san.\I'll come buy something later.\Then, good luck with the school festival.\Oh, that's right, the coat.\I'll return it to Mayama for you. response:	Yamada-kun, the tea! The tea!
context: Ah, yes.\Really? I'm glad.\I see, so your family runs a liquor store, Yamada-san.\I'll come buy something later.\Then, good luck with the school festival.\Oh, that's right, the coat.\I'll return it to Mayama for you.\Yamada-kun, the tea! The tea! response:	Professor... what happened to Yamada-san?
context: Really? I'm glad.\I see, so your family runs a liquor store, Yamada-san.\I'll come buy something later.\Then, good luck with the school festival.\Oh, that's right, the coat.\I'll return it to Mayama for you.\Yamada-kun, the tea! The tea!\Professor... what happened to Yamada-san? response:	Maybe we should leave her alone for now...
context: I see, so your family runs a liquor store, Yamada-san.\I'll come buy something later.\Then, good luck with the school festival.\Oh, that's right, the coat.\I'll return it to Mayama for you.\Yamada-kun, the tea! The tea!\Professor... what happened to Yamada-san?\Maybe we should leave her alone for now... response:	That guy is so mean!
context: I'll come buy something later.\Then, good luck with the school festival.\Oh, that's right, the coat.\I'll return it to Mayama for you.\Yamada-kun, the tea! The tea!\Professor... what happened to Yamada-san?\Maybe we should leave her alone for now...\That guy is so mean! response:	The whole time he must've been snickering at me!
context: Then, good luck with the school festival.\Oh, that's right, the coat.\I'll return it to Mayama for you.\Yamada-kun, the tea! The tea!\Professor... what happened to Yamada-san?\Maybe we should leave her alone for now...\That guy is so mean!\The whole time he must've been snickering at me! response:	I can't take this anymore...
context: Oh, that's right, the coat.\I'll return it to Mayama for you.\Yamada-kun, the tea! The tea!\Professor... what happened to Yamada-san?\Maybe we should leave her alone for now...\That guy is so mean!\The whole time he must've been snickering at me!\I can't take this anymore... response:	I hate Mayama and that guy... I hate everyone!
context: I'll return it to Mayama for you.\Yamada-kun, the tea! The tea!\Professor... what happened to Yamada-san?\Maybe we should leave her alone for now...\That guy is so mean!\The whole time he must've been snickering at me!\I can't take this anymore...\I hate Mayama and that guy... I hate everyone! response:	Poor thing.
context: Yamada-kun, the tea! The tea!\Professor... what happened to Yamada-san?\Maybe we should leave her alone for now...\That guy is so mean!\The whole time he must've been snickering at me!\I can't take this anymore...\I hate Mayama and that guy... I hate everyone!\Poor thing. response:	Yamada-san got one hell of an in-law.
context: Professor... what happened to Yamada-san?\Maybe we should leave her alone for now...\That guy is so mean!\The whole time he must've been snickering at me!\I can't take this anymore...\I hate Mayama and that guy... I hate everyone!\Poor thing.\Yamada-san got one hell of an in-law. response:	You're too protective.
context: Maybe we should leave her alone for now...\That guy is so mean!\The whole time he must've been snickering at me!\I can't take this anymore...\I hate Mayama and that guy... I hate everyone!\Poor thing.\Yamada-san got one hell of an in-law.\You're too protective. response:	Yes...
context: That guy is so mean!\The whole time he must've been snickering at me!\I can't take this anymore...\I hate Mayama and that guy... I hate everyone!\Poor thing.\Yamada-san got one hell of an in-law.\You're too protective.\Yes... response:	Give her a little more space...
context: The whole time he must've been snickering at me!\I can't take this anymore...\I hate Mayama and that guy... I hate everyone!\Poor thing.\Yamada-san got one hell of an in-law.\You're too protective.\Yes...\Give her a little more space... response:	Yamada-san is a grown adult now.
context: I can't take this anymore...\I hate Mayama and that guy... I hate everyone!\Poor thing.\Yamada-san got one hell of an in-law.\You're too protective.\Yes...\Give her a little more space...\Yamada-san is a grown adult now. response:	Yes...
context: I hate Mayama and that guy... I hate everyone!\Poor thing.\Yamada-san got one hell of an in-law.\You're too protective.\Yes...\Give her a little more space...\Yamada-san is a grown adult now.\Yes... response:	Senpai, please do your best!
context: Poor thing.\Yamada-san got one hell of an in-law.\You're too protective.\Yes...\Give her a little more space...\Yamada-san is a grown adult now.\Yes...\Senpai, please do your best! response:	Please have some of this.
context: Yamada-san got one hell of an in-law.\You're too protective.\Yes...\Give her a little more space...\Yamada-san is a grown adult now.\Yes...\Senpai, please do your best!\Please have some of this. response:	Hey, you freshmen! Return to your stations!
context: You're too protective.\Yes...\Give her a little more space...\Yamada-san is a grown adult now.\Yes...\Senpai, please do your best!\Please have some of this.\Hey, you freshmen! Return to your stations! response:	Don't bring gifts without my permission!
context: Yes...\Give her a little more space...\Yamada-san is a grown adult now.\Yes...\Senpai, please do your best!\Please have some of this.\Hey, you freshmen! Return to your stations!\Don't bring gifts without my permission! response:	She's in the middle of her work right now!
context: Give her a little more space...\Yamada-san is a grown adult now.\Yes...\Senpai, please do your best!\Please have some of this.\Hey, you freshmen! Return to your stations!\Don't bring gifts without my permission!\She's in the middle of her work right now! response:	If you have some business with her, put it through me!
context: Yamada-san is a grown adult now.\Yes...\Senpai, please do your best!\Please have some of this.\Hey, you freshmen! Return to your stations!\Don't bring gifts without my permission!\She's in the middle of her work right now!\If you have some business with her, put it through me! response:	W-W-We're sorry...
context: Yes...\Senpai, please do your best!\Please have some of this.\Hey, you freshmen! Return to your stations!\Don't bring gifts without my permission!\She's in the middle of her work right now!\If you have some business with her, put it through me!\W-W-We're sorry... response:	Scat, scat!
context: Senpai, please do your best!\Please have some of this.\Hey, you freshmen! Return to your stations!\Don't bring gifts without my permission!\She's in the middle of her work right now!\If you have some business with her, put it through me!\W-W-We're sorry...\Scat, scat! response:	Sheesh.
context: Please have some of this.\Hey, you freshmen! Return to your stations!\Don't bring gifts without my permission!\She's in the middle of her work right now!\If you have some business with her, put it through me!\W-W-We're sorry...\Scat, scat!\Sheesh. response:	I look away for just one second...! Stupid brats.
context: Hey, you freshmen! Return to your stations!\Don't bring gifts without my permission!\She's in the middle of her work right now!\If you have some business with her, put it through me!\W-W-We're sorry...\Scat, scat!\Sheesh.\I look away for just one second...! Stupid brats. response:	Sensei...
context: Don't bring gifts without my permission!\She's in the middle of her work right now!\If you have some business with her, put it through me!\W-W-We're sorry...\Scat, scat!\Sheesh.\I look away for just one second...! Stupid brats.\Sensei... response:	I-I know!
context: She's in the middle of her work right now!\If you have some business with her, put it through me!\W-W-We're sorry...\Scat, scat!\Sheesh.\I look away for just one second...! Stupid brats.\Sensei...\I-I know! response:	Oh, yeah, Rika mentioned that she saw you a little while ago.
context: If you have some business with her, put it through me!\W-W-We're sorry...\Scat, scat!\Sheesh.\I look away for just one second...! Stupid brats.\Sensei...\I-I know!\Oh, yeah, Rika mentioned that she saw you a little while ago. response:	W-Where? When?
context: W-W-We're sorry...\Scat, scat!\Sheesh.\I look away for just one second...! Stupid brats.\Sensei...\I-I know!\Oh, yeah, Rika mentioned that she saw you a little while ago.\W-Where? When? response:	Well...
context: Scat, scat!\Sheesh.\I look away for just one second...! Stupid brats.\Sensei...\I-I know!\Oh, yeah, Rika mentioned that she saw you a little while ago.\W-Where? When?\Well... response:	I think she said during the summer.
context: Sheesh.\I look away for just one second...! Stupid brats.\Sensei...\I-I know!\Oh, yeah, Rika mentioned that she saw you a little while ago.\W-Where? When?\Well...\I think she said during the summer. response:	Could it have been at Hibiya Park?
context: I look away for just one second...! Stupid brats.\Sensei...\I-I know!\Oh, yeah, Rika mentioned that she saw you a little while ago.\W-Where? When?\Well...\I think she said during the summer.\Could it have been at Hibiya Park? response:	What, you knew?
context: Sensei...\I-I know!\Oh, yeah, Rika mentioned that she saw you a little while ago.\W-Where? When?\Well...\I think she said during the summer.\Could it have been at Hibiya Park?\What, you knew? response:	I knew it!
context: I-I know!\Oh, yeah, Rika mentioned that she saw you a little while ago.\W-Where? When?\Well...\I think she said during the summer.\Could it have been at Hibiya Park?\What, you knew?\I knew it! response:	So it was her, after all!
context: Oh, yeah, Rika mentioned that she saw you a little while ago.\W-Where? When?\Well...\I think she said during the summer.\Could it have been at Hibiya Park?\What, you knew?\I knew it!\So it was her, after all! response:	You haven't seen her since you quit working there, right?
context: W-Where? When?\Well...\I think she said during the summer.\Could it have been at Hibiya Park?\What, you knew?\I knew it!\So it was her, after all!\You haven't seen her since you quit working there, right? response:	How long has it been now?
context: Well...\I think she said during the summer.\Could it have been at Hibiya Park?\What, you knew?\I knew it!\So it was her, after all!\You haven't seen her since you quit working there, right?\How long has it been now? response:	But Rika noticed you as well, huh?
context: I think she said during the summer.\Could it have been at Hibiya Park?\What, you knew?\I knew it!\So it was her, after all!\You haven't seen her since you quit working there, right?\How long has it been now?\But Rika noticed you as well, huh? response:	No, it's okay.
context: Could it have been at Hibiya Park?\What, you knew?\I knew it!\So it was her, after all!\You haven't seen her since you quit working there, right?\How long has it been now?\But Rika noticed you as well, huh?\No, it's okay. response:	I haven't seen her face in over a year.
context: What, you knew?\I knew it!\So it was her, after all!\You haven't seen her since you quit working there, right?\How long has it been now?\But Rika noticed you as well, huh?\No, it's okay.\I haven't seen her face in over a year. response:	If I was to meet her suddenly...
context: I knew it!\So it was her, after all!\You haven't seen her since you quit working there, right?\How long has it been now?\But Rika noticed you as well, huh?\No, it's okay.\I haven't seen her face in over a year.\If I was to meet her suddenly... response:	I'd probably force myself onto her.
context: So it was her, after all!\You haven't seen her since you quit working there, right?\How long has it been now?\But Rika noticed you as well, huh?\No, it's okay.\I haven't seen her face in over a year.\If I was to meet her suddenly...\I'd probably force myself onto her. response:	F-Force yourself?!
context: You haven't seen her since you quit working there, right?\How long has it been now?\But Rika noticed you as well, huh?\No, it's okay.\I haven't seen her face in over a year.\If I was to meet her suddenly...\I'd probably force myself onto her.\F-Force yourself?! response:	Mayama, you b-beast!
context: How long has it been now?\But Rika noticed you as well, huh?\No, it's okay.\I haven't seen her face in over a year.\If I was to meet her suddenly...\I'd probably force myself onto her.\F-Force yourself?!\Mayama, you b-beast! response:	Say what you want.
context: But Rika noticed you as well, huh?\No, it's okay.\I haven't seen her face in over a year.\If I was to meet her suddenly...\I'd probably force myself onto her.\F-Force yourself?!\Mayama, you b-beast!\Say what you want. response:	Well, but maybe that's okay?
context: No, it's okay.\I haven't seen her face in over a year.\If I was to meet her suddenly...\I'd probably force myself onto her.\F-Force yourself?!\Mayama, you b-beast!\Say what you want.\Well, but maybe that's okay? response:	Rather than having this standstill continue,
context: I haven't seen her face in over a year.\If I was to meet her suddenly...\I'd probably force myself onto her.\F-Force yourself?!\Mayama, you b-beast!\Say what you want.\Well, but maybe that's okay?\Rather than having this standstill continue, response:	it might bring a chance to the situation...
context: If I was to meet her suddenly...\I'd probably force myself onto her.\F-Force yourself?!\Mayama, you b-beast!\Say what you want.\Well, but maybe that's okay?\Rather than having this standstill continue,\it might bring a chance to the situation... response:	And if Rika doesn't like it, then I'm sure she'll punch you and flee...
context: I'd probably force myself onto her.\F-Force yourself?!\Mayama, you b-beast!\Say what you want.\Well, but maybe that's okay?\Rather than having this standstill continue,\it might bring a chance to the situation...\And if Rika doesn't like it, then I'm sure she'll punch you and flee... response:	Sensei, I'm going home!
context: F-Force yourself?!\Mayama, you b-beast!\Say what you want.\Well, but maybe that's okay?\Rather than having this standstill continue,\it might bring a chance to the situation...\And if Rika doesn't like it, then I'm sure she'll punch you and flee...\Sensei, I'm going home! response:	D-Don't take any rash actions!
context: Mayama, you b-beast!\Say what you want.\Well, but maybe that's okay?\Rather than having this standstill continue,\it might bring a chance to the situation...\And if Rika doesn't like it, then I'm sure she'll punch you and flee...\Sensei, I'm going home!\D-Don't take any rash actions! response:	I'll cool my head as I go home.
