context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: but explain why you brought back copies of all the documentation?!\I'm surprised that those weren't destroyed.\I've checked into your finances as well.\Bringing up a child and educating him is expensive,\but isn't this a bit much?\Very impressive, Professor Fuyutsuki.\Perhaps you should be teaching economics.\I'm going public with the real truth about the Second Impact, response:	about you, SEELE and the Dead Sea Scrolls.
context: I'm surprised that those weren't destroyed.\I've checked into your finances as well.\Bringing up a child and educating him is expensive,\but isn't this a bit much?\Very impressive, Professor Fuyutsuki.\Perhaps you should be teaching economics.\I'm going public with the real truth about the Second Impact,\about you, SEELE and the Dead Sea Scrolls. response:	I can't forgive anyone who would have caused something like that.
context: I've checked into your finances as well.\Bringing up a child and educating him is expensive,\but isn't this a bit much?\Very impressive, Professor Fuyutsuki.\Perhaps you should be teaching economics.\I'm going public with the real truth about the Second Impact,\about you, SEELE and the Dead Sea Scrolls.\I can't forgive anyone who would have caused something like that. response:	As you wish.
context: Bringing up a child and educating him is expensive,\but isn't this a bit much?\Very impressive, Professor Fuyutsuki.\Perhaps you should be teaching economics.\I'm going public with the real truth about the Second Impact,\about you, SEELE and the Dead Sea Scrolls.\I can't forgive anyone who would have caused something like that.\As you wish. response:	However, before you do, there's something I'd like to show you.
context: but isn't this a bit much?\Very impressive, Professor Fuyutsuki.\Perhaps you should be teaching economics.\I'm going public with the real truth about the Second Impact,\about you, SEELE and the Dead Sea Scrolls.\I can't forgive anyone who would have caused something like that.\As you wish.\However, before you do, there's something I'd like to show you. response:	We're getting rather far down, aren't we?
context: Very impressive, Professor Fuyutsuki.\Perhaps you should be teaching economics.\I'm going public with the real truth about the Second Impact,\about you, SEELE and the Dead Sea Scrolls.\I can't forgive anyone who would have caused something like that.\As you wish.\However, before you do, there's something I'd like to show you.\We're getting rather far down, aren't we? response:	Are you worried?
context: Perhaps you should be teaching economics.\I'm going public with the real truth about the Second Impact,\about you, SEELE and the Dead Sea Scrolls.\I can't forgive anyone who would have caused something like that.\As you wish.\However, before you do, there's something I'd like to show you.\We're getting rather far down, aren't we?\Are you worried? response:	A little.
context: I'm going public with the real truth about the Second Impact,\about you, SEELE and the Dead Sea Scrolls.\I can't forgive anyone who would have caused something like that.\As you wish.\However, before you do, there's something I'd like to show you.\We're getting rather far down, aren't we?\Are you worried?\A little. response:	What is this?
context: about you, SEELE and the Dead Sea Scrolls.\I can't forgive anyone who would have caused something like that.\As you wish.\However, before you do, there's something I'd like to show you.\We're getting rather far down, aren't we?\Are you worried?\A little.\What is this? response:	We didn't create it, someone else excavated this cavity.
context: I can't forgive anyone who would have caused something like that.\As you wish.\However, before you do, there's something I'd like to show you.\We're getting rather far down, aren't we?\Are you worried?\A little.\What is this?\We didn't create it, someone else excavated this cavity. response:	We didn't create it, someone else excavated this cavity.
context: As you wish.\However, before you do, there's something I'd like to show you.\We're getting rather far down, aren't we?\Are you worried?\A little.\What is this?\We didn't create it, someone else excavated this cavity.\We didn't create it, someone else excavated this cavity. response:	Eighty-nine percent of its total volume is buried.
context: However, before you do, there's something I'd like to show you.\We're getting rather far down, aren't we?\Are you worried?\A little.\What is this?\We didn't create it, someone else excavated this cavity.\We didn't create it, someone else excavated this cavity.\Eighty-nine percent of its total volume is buried. response:	Was this originally a giant sphere?
context: We're getting rather far down, aren't we?\Are you worried?\A little.\What is this?\We didn't create it, someone else excavated this cavity.\We didn't create it, someone else excavated this cavity.\Eighty-nine percent of its total volume is buried.\Was this originally a giant sphere? response:	This facility has been consuming all mankind's resources.
context: Are you worried?\A little.\What is this?\We didn't create it, someone else excavated this cavity.\We didn't create it, someone else excavated this cavity.\Eighty-nine percent of its total volume is buried.\Was this originally a giant sphere?\This facility has been consuming all mankind's resources. response:	Hi, Professor Fuyutsuki!
context: A little.\What is this?\We didn't create it, someone else excavated this cavity.\We didn't create it, someone else excavated this cavity.\Eighty-nine percent of its total volume is buried.\Was this originally a giant sphere?\This facility has been consuming all mankind's resources.\Hi, Professor Fuyutsuki! response:	Doctor Akagi, you're here, too?
context: What is this?\We didn't create it, someone else excavated this cavity.\We didn't create it, someone else excavated this cavity.\Eighty-nine percent of its total volume is buried.\Was this originally a giant sphere?\This facility has been consuming all mankind's resources.\Hi, Professor Fuyutsuki!\Doctor Akagi, you're here, too? response:	Yes, this is the ideal place for our research
context: We didn't create it, someone else excavated this cavity.\We didn't create it, someone else excavated this cavity.\Eighty-nine percent of its total volume is buried.\Was this originally a giant sphere?\This facility has been consuming all mankind's resources.\Hi, Professor Fuyutsuki!\Doctor Akagi, you're here, too?\Yes, this is the ideal place for our research response:	into creating a functioning bio-computer system.
context: We didn't create it, someone else excavated this cavity.\Eighty-nine percent of its total volume is buried.\Was this originally a giant sphere?\This facility has been consuming all mankind's resources.\Hi, Professor Fuyutsuki!\Doctor Akagi, you're here, too?\Yes, this is the ideal place for our research\into creating a functioning bio-computer system. response:	I'm going to name them the MAGI.
context: Eighty-nine percent of its total volume is buried.\Was this originally a giant sphere?\This facility has been consuming all mankind's resources.\Hi, Professor Fuyutsuki!\Doctor Akagi, you're here, too?\Yes, this is the ideal place for our research\into creating a functioning bio-computer system.\I'm going to name them the MAGI. response:	MAGI? The three wise men of the East?
context: Was this originally a giant sphere?\This facility has been consuming all mankind's resources.\Hi, Professor Fuyutsuki!\Doctor Akagi, you're here, too?\Yes, this is the ideal place for our research\into creating a functioning bio-computer system.\I'm going to name them the MAGI.\MAGI? The three wise men of the East? response:	Is this what you wanted to show me?
context: This facility has been consuming all mankind's resources.\Hi, Professor Fuyutsuki!\Doctor Akagi, you're here, too?\Yes, this is the ideal place for our research\into creating a functioning bio-computer system.\I'm going to name them the MAGI.\MAGI? The three wise men of the East?\Is this what you wanted to show me? response:	No, it's over this way.
context: Hi, Professor Fuyutsuki!\Doctor Akagi, you're here, too?\Yes, this is the ideal place for our research\into creating a functioning bio-computer system.\I'm going to name them the MAGI.\MAGI? The three wise men of the East?\Is this what you wanted to show me?\No, it's over this way. response:	Ritsuko, I'll be back soon.
context: Doctor Akagi, you're here, too?\Yes, this is the ideal place for our research\into creating a functioning bio-computer system.\I'm going to name them the MAGI.\MAGI? The three wise men of the East?\Is this what you wanted to show me?\No, it's over this way.\Ritsuko, I'll be back soon. response:	Is this...
context: Yes, this is the ideal place for our research\into creating a functioning bio-computer system.\I'm going to name them the MAGI.\MAGI? The three wise men of the East?\Is this what you wanted to show me?\No, it's over this way.\Ritsuko, I'll be back soon.\Is this... response:	This can't be THE Giant?
context: into creating a functioning bio-computer system.\I'm going to name them the MAGI.\MAGI? The three wise men of the East?\Is this what you wanted to show me?\No, it's over this way.\Ritsuko, I'll be back soon.\Is this...\This can't be THE Giant? response:	No, here in Gehirn, we refer to that giant as Adam,
context: I'm going to name them the MAGI.\MAGI? The three wise men of the East?\Is this what you wanted to show me?\No, it's over this way.\Ritsuko, I'll be back soon.\Is this...\This can't be THE Giant?\No, here in Gehirn, we refer to that giant as Adam, response:	but this isn't the original one.
context: MAGI? The three wise men of the East?\Is this what you wanted to show me?\No, it's over this way.\Ritsuko, I'll be back soon.\Is this...\This can't be THE Giant?\No, here in Gehirn, we refer to that giant as Adam,\but this isn't the original one. response:	Then, this...
context: Is this what you wanted to show me?\No, it's over this way.\Ritsuko, I'll be back soon.\Is this...\This can't be THE Giant?\No, here in Gehirn, we refer to that giant as Adam,\but this isn't the original one.\Then, this... response:	Was created from Adam by Man, Eva.
context: No, it's over this way.\Ritsuko, I'll be back soon.\Is this...\This can't be THE Giant?\No, here in Gehirn, we refer to that giant as Adam,\but this isn't the original one.\Then, this...\Was created from Adam by Man, Eva. response:	Was created from Adam by Man, Eva.
context: Ritsuko, I'll be back soon.\Is this...\This can't be THE Giant?\No, here in Gehirn, we refer to that giant as Adam,\but this isn't the original one.\Then, this...\Was created from Adam by Man, Eva.\Was created from Adam by Man, Eva. response:	Eva?
context: Is this...\This can't be THE Giant?\No, here in Gehirn, we refer to that giant as Adam,\but this isn't the original one.\Then, this...\Was created from Adam by Man, Eva.\Was created from Adam by Man, Eva.\Eva? response:	Our operation to revive Adam is referred to as Project E.
context: This can't be THE Giant?\No, here in Gehirn, we refer to that giant as Adam,\but this isn't the original one.\Then, this...\Was created from Adam by Man, Eva.\Was created from Adam by Man, Eva.\Eva?\Our operation to revive Adam is referred to as Project E. response:	This is Eva Unit 00, our system prototype.
context: No, here in Gehirn, we refer to that giant as Adam,\but this isn't the original one.\Then, this...\Was created from Adam by Man, Eva.\Was created from Adam by Man, Eva.\Eva?\Our operation to revive Adam is referred to as Project E.\This is Eva Unit 00, our system prototype. response:	This is a prototype of a god!
context: but this isn't the original one.\Then, this...\Was created from Adam by Man, Eva.\Was created from Adam by Man, Eva.\Eva?\Our operation to revive Adam is referred to as Project E.\This is Eva Unit 00, our system prototype.\This is a prototype of a god! response:	Fuyutsuki, let us create a new genesis for Mankind, together.
context: Then, this...\Was created from Adam by Man, Eva.\Was created from Adam by Man, Eva.\Eva?\Our operation to revive Adam is referred to as Project E.\This is Eva Unit 00, our system prototype.\This is a prototype of a god!\Fuyutsuki, let us create a new genesis for Mankind, together. response:	Hey, boss.
context: Was created from Adam by Man, Eva.\Was created from Adam by Man, Eva.\Eva?\Our operation to revive Adam is referred to as Project E.\This is Eva Unit 00, our system prototype.\This is a prototype of a god!\Fuyutsuki, let us create a new genesis for Mankind, together.\Hey, boss. response:	I'm sorry. Let's proceed with Rei's re-test.
context: Was created from Adam by Man, Eva.\Eva?\Our operation to revive Adam is referred to as Project E.\This is Eva Unit 00, our system prototype.\This is a prototype of a god!\Fuyutsuki, let us create a new genesis for Mankind, together.\Hey, boss.\I'm sorry. Let's proceed with Rei's re-test. response:	Where is Major Katsuragi today?
context: Eva?\Our operation to revive Adam is referred to as Project E.\This is Eva Unit 00, our system prototype.\This is a prototype of a god!\Fuyutsuki, let us create a new genesis for Mankind, together.\Hey, boss.\I'm sorry. Let's proceed with Rei's re-test.\Where is Major Katsuragi today? response:	I don't know.
context: Our operation to revive Adam is referred to as Project E.\This is Eva Unit 00, our system prototype.\This is a prototype of a god!\Fuyutsuki, let us create a new genesis for Mankind, together.\Hey, boss.\I'm sorry. Let's proceed with Rei's re-test.\Where is Major Katsuragi today?\I don't know. response:	Miss Katsuragi?
context: This is Eva Unit 00, our system prototype.\This is a prototype of a god!\Fuyutsuki, let us create a new genesis for Mankind, together.\Hey, boss.\I'm sorry. Let's proceed with Rei's re-test.\Where is Major Katsuragi today?\I don't know.\Miss Katsuragi? response:	Yeah, Misato Katsuragi, pleased to meet you.
context: This is a prototype of a god!\Fuyutsuki, let us create a new genesis for Mankind, together.\Hey, boss.\I'm sorry. Let's proceed with Rei's re-test.\Where is Major Katsuragi today?\I don't know.\Miss Katsuragi?\Yeah, Misato Katsuragi, pleased to meet you. response:	Mother, I've just met a girl named Katsuragi.
context: Fuyutsuki, let us create a new genesis for Mankind, together.\Hey, boss.\I'm sorry. Let's proceed with Rei's re-test.\Where is Major Katsuragi today?\I don't know.\Miss Katsuragi?\Yeah, Misato Katsuragi, pleased to meet you.\Mother, I've just met a girl named Katsuragi. response:	People tend to keep their distance once they find out who I am,
context: Hey, boss.\I'm sorry. Let's proceed with Rei's re-test.\Where is Major Katsuragi today?\I don't know.\Miss Katsuragi?\Yeah, Misato Katsuragi, pleased to meet you.\Mother, I've just met a girl named Katsuragi.\People tend to keep their distance once they find out who I am, response:	which forces me to remember how important your name is here.
context: I'm sorry. Let's proceed with Rei's re-test.\Where is Major Katsuragi today?\I don't know.\Miss Katsuragi?\Yeah, Misato Katsuragi, pleased to meet you.\Mother, I've just met a girl named Katsuragi.\People tend to keep their distance once they find out who I am,\which forces me to remember how important your name is here. response:	However, Misato's different. She's open and honest, even with me.
context: Where is Major Katsuragi today?\I don't know.\Miss Katsuragi?\Yeah, Misato Katsuragi, pleased to meet you.\Mother, I've just met a girl named Katsuragi.\People tend to keep their distance once they find out who I am,\which forces me to remember how important your name is here.\However, Misato's different. She's open and honest, even with me. response:	I've heard she is the only survivor of the original research team,
context: I don't know.\Miss Katsuragi?\Yeah, Misato Katsuragi, pleased to meet you.\Mother, I've just met a girl named Katsuragi.\People tend to keep their distance once they find out who I am,\which forces me to remember how important your name is here.\However, Misato's different. She's open and honest, even with me.\I've heard she is the only survivor of the original research team, response:	and that she was once mute.
context: Miss Katsuragi?\Yeah, Misato Katsuragi, pleased to meet you.\Mother, I've just met a girl named Katsuragi.\People tend to keep their distance once they find out who I am,\which forces me to remember how important your name is here.\However, Misato's different. She's open and honest, even with me.\I've heard she is the only survivor of the original research team,\and that she was once mute. response:	She talks quite a lot now, as if she's making up for lost time.
context: Yeah, Misato Katsuragi, pleased to meet you.\Mother, I've just met a girl named Katsuragi.\People tend to keep their distance once they find out who I am,\which forces me to remember how important your name is here.\However, Misato's different. She's open and honest, even with me.\I've heard she is the only survivor of the original research team,\and that she was once mute.\She talks quite a lot now, as if she's making up for lost time. response:	Dear Ritsuko, I'm always underground these days,
context: Mother, I've just met a girl named Katsuragi.\People tend to keep their distance once they find out who I am,\which forces me to remember how important your name is here.\However, Misato's different. She's open and honest, even with me.\I've heard she is the only survivor of the original research team,\and that she was once mute.\She talks quite a lot now, as if she's making up for lost time.\Dear Ritsuko, I'm always underground these days, response:	and I'm getting sick of living on the box lunches they provide here.
context: People tend to keep their distance once they find out who I am,\which forces me to remember how important your name is here.\However, Misato's different. She's open and honest, even with me.\I've heard she is the only survivor of the original research team,\and that she was once mute.\She talks quite a lot now, as if she's making up for lost time.\Dear Ritsuko, I'm always underground these days,\and I'm getting sick of living on the box lunches they provide here. response:	On the surface, they've started construction of Tokyo-3,
context: which forces me to remember how important your name is here.\However, Misato's different. She's open and honest, even with me.\I've heard she is the only survivor of the original research team,\and that she was once mute.\She talks quite a lot now, as if she's making up for lost time.\Dear Ritsuko, I'm always underground these days,\and I'm getting sick of living on the box lunches they provide here.\On the surface, they've started construction of Tokyo-3, response:	as directed by the Second Capitol Transfer Directive.
context: However, Misato's different. She's open and honest, even with me.\I've heard she is the only survivor of the original research team,\and that she was once mute.\She talks quite a lot now, as if she's making up for lost time.\Dear Ritsuko, I'm always underground these days,\and I'm getting sick of living on the box lunches they provide here.\On the surface, they've started construction of Tokyo-3,\as directed by the Second Capitol Transfer Directive. response:	Misato missed classes the last few days, and I finally found out why.
context: I've heard she is the only survivor of the original research team,\and that she was once mute.\She talks quite a lot now, as if she's making up for lost time.\Dear Ritsuko, I'm always underground these days,\and I'm getting sick of living on the box lunches they provide here.\On the surface, they've started construction of Tokyo-3,\as directed by the Second Capitol Transfer Directive.\Misato missed classes the last few days, and I finally found out why. response:	Talk about stupid!
context: and that she was once mute.\She talks quite a lot now, as if she's making up for lost time.\Dear Ritsuko, I'm always underground these days,\and I'm getting sick of living on the box lunches they provide here.\On the surface, they've started construction of Tokyo-3,\as directed by the Second Capitol Transfer Directive.\Misato missed classes the last few days, and I finally found out why.\Talk about stupid! response:	She'd spent the whole week in her apartment
context: She talks quite a lot now, as if she's making up for lost time.\Dear Ritsuko, I'm always underground these days,\and I'm getting sick of living on the box lunches they provide here.\On the surface, they've started construction of Tokyo-3,\as directed by the Second Capitol Transfer Directive.\Misato missed classes the last few days, and I finally found out why.\Talk about stupid!\She'd spent the whole week in her apartment response:	having non-stop sex with her new boyfriend!
context: Dear Ritsuko, I'm always underground these days,\and I'm getting sick of living on the box lunches they provide here.\On the surface, they've started construction of Tokyo-3,\as directed by the Second Capitol Transfer Directive.\Misato missed classes the last few days, and I finally found out why.\Talk about stupid!\She'd spent the whole week in her apartment\having non-stop sex with her new boyfriend! response:	I think there's another side to her I haven't seen before.
context: and I'm getting sick of living on the box lunches they provide here.\On the surface, they've started construction of Tokyo-3,\as directed by the Second Capitol Transfer Directive.\Misato missed classes the last few days, and I finally found out why.\Talk about stupid!\She'd spent the whole week in her apartment\having non-stop sex with her new boyfriend!\I think there's another side to her I haven't seen before. response:	She introduced me to him today.
context: On the surface, they've started construction of Tokyo-3,\as directed by the Second Capitol Transfer Directive.\Misato missed classes the last few days, and I finally found out why.\Talk about stupid!\She'd spent the whole week in her apartment\having non-stop sex with her new boyfriend!\I think there's another side to her I haven't seen before.\She introduced me to him today. response:	He's handsome, but his unkempt manner bothers me.
context: as directed by the Second Capitol Transfer Directive.\Misato missed classes the last few days, and I finally found out why.\Talk about stupid!\She'd spent the whole week in her apartment\having non-stop sex with her new boyfriend!\I think there's another side to her I haven't seen before.\She introduced me to him today.\He's handsome, but his unkempt manner bothers me. response:	You've always been a little boy-shy, Ritsuko dear.
context: Misato missed classes the last few days, and I finally found out why.\Talk about stupid!\She'd spent the whole week in her apartment\having non-stop sex with her new boyfriend!\I think there's another side to her I haven't seen before.\She introduced me to him today.\He's handsome, but his unkempt manner bothers me.\You've always been a little boy-shy, Ritsuko dear. response:	I think it's because you only had a mother.
context: Talk about stupid!\She'd spent the whole week in her apartment\having non-stop sex with her new boyfriend!\I think there's another side to her I haven't seen before.\She introduced me to him today.\He's handsome, but his unkempt manner bothers me.\You've always been a little boy-shy, Ritsuko dear.\I think it's because you only had a mother. response:	And I'm afraid I didn't take care of you properly.
context: She'd spent the whole week in her apartment\having non-stop sex with her new boyfriend!\I think there's another side to her I haven't seen before.\She introduced me to him today.\He's handsome, but his unkempt manner bothers me.\You've always been a little boy-shy, Ritsuko dear.\I think it's because you only had a mother.\And I'm afraid I didn't take care of you properly. response:	I'm ashamed to admit I acted like a mother only when it suited me.
context: having non-stop sex with her new boyfriend!\I think there's another side to her I haven't seen before.\She introduced me to him today.\He's handsome, but his unkempt manner bothers me.\You've always been a little boy-shy, Ritsuko dear.\I think it's because you only had a mother.\And I'm afraid I didn't take care of you properly.\I'm ashamed to admit I acted like a mother only when it suited me. response:	Like a mother...
context: I think there's another side to her I haven't seen before.\She introduced me to him today.\He's handsome, but his unkempt manner bothers me.\You've always been a little boy-shy, Ritsuko dear.\I think it's because you only had a mother.\And I'm afraid I didn't take care of you properly.\I'm ashamed to admit I acted like a mother only when it suited me.\Like a mother... response:	Hakone, 2. Underground Test Site
context: She introduced me to him today.\He's handsome, but his unkempt manner bothers me.\You've always been a little boy-shy, Ritsuko dear.\I think it's because you only had a mother.\And I'm afraid I didn't take care of you properly.\I'm ashamed to admit I acted like a mother only when it suited me.\Like a mother...\Hakone, 2. Underground Test Site response:	Why is there a child in here?!
context: He's handsome, but his unkempt manner bothers me.\You've always been a little boy-shy, Ritsuko dear.\I think it's because you only had a mother.\And I'm afraid I didn't take care of you properly.\I'm ashamed to admit I acted like a mother only when it suited me.\Like a mother...\Hakone, 2. Underground Test Site\Why is there a child in here?! response:	That's Commander Ikari's son.
context: You've always been a little boy-shy, Ritsuko dear.\I think it's because you only had a mother.\And I'm afraid I didn't take care of you properly.\I'm ashamed to admit I acted like a mother only when it suited me.\Like a mother...\Hakone, 2. Underground Test Site\Why is there a child in here?!\That's Commander Ikari's son. response:	Ikari, this isn't a daycare center. This is a very important day!
context: I think it's because you only had a mother.\And I'm afraid I didn't take care of you properly.\I'm ashamed to admit I acted like a mother only when it suited me.\Like a mother...\Hakone, 2. Underground Test Site\Why is there a child in here?!\That's Commander Ikari's son.\Ikari, this isn't a daycare center. This is a very important day! response:	I'm sorry, Professor. I brought him here.
context: And I'm afraid I didn't take care of you properly.\I'm ashamed to admit I acted like a mother only when it suited me.\Like a mother...\Hakone, 2. Underground Test Site\Why is there a child in here?!\That's Commander Ikari's son.\Ikari, this isn't a daycare center. This is a very important day!\I'm sorry, Professor. I brought him here. response:	Yui, this is your experiment today.
context: I'm ashamed to admit I acted like a mother only when it suited me.\Like a mother...\Hakone, 2. Underground Test Site\Why is there a child in here?!\That's Commander Ikari's son.\Ikari, this isn't a daycare center. This is a very important day!\I'm sorry, Professor. I brought him here.\Yui, this is your experiment today. response:	That's why I brought him.
context: Like a mother...\Hakone, 2. Underground Test Site\Why is there a child in here?!\That's Commander Ikari's son.\Ikari, this isn't a daycare center. This is a very important day!\I'm sorry, Professor. I brought him here.\Yui, this is your experiment today.\That's why I brought him. response:	I want to show him how bright the future will be.
context: Hakone, 2. Underground Test Site\Why is there a child in here?!\That's Commander Ikari's son.\Ikari, this isn't a daycare center. This is a very important day!\I'm sorry, Professor. I brought him here.\Yui, this is your experiment today.\That's why I brought him.\I want to show him how bright the future will be. response:	Those words would be Yui's last.
context: Why is there a child in here?!\That's Commander Ikari's son.\Ikari, this isn't a daycare center. This is a very important day!\I'm sorry, Professor. I brought him here.\Yui, this is your experiment today.\That's why I brought him.\I want to show him how bright the future will be.\Those words would be Yui's last. response:	A freak accident wiped her from this existence.
context: That's Commander Ikari's son.\Ikari, this isn't a daycare center. This is a very important day!\I'm sorry, Professor. I brought him here.\Yui, this is your experiment today.\That's why I brought him.\I want to show him how bright the future will be.\Those words would be Yui's last.\A freak accident wiped her from this existence. response:	Just as I had hoped it would.
context: Ikari, this isn't a daycare center. This is a very important day!\I'm sorry, Professor. I brought him here.\Yui, this is your experiment today.\That's why I brought him.\I want to show him how bright the future will be.\Those words would be Yui's last.\A freak accident wiped her from this existence.\Just as I had hoped it would. response:	What a disgusting woman I am.
context: I'm sorry, Professor. I brought him here.\Yui, this is your experiment today.\That's why I brought him.\I want to show him how bright the future will be.\Those words would be Yui's last.\A freak accident wiped her from this existence.\Just as I had hoped it would.\What a disgusting woman I am. response:	After that day, Commander Ikari completely changed.
context: Yui, this is your experiment today.\That's why I brought him.\I want to show him how bright the future will be.\Those words would be Yui's last.\A freak accident wiped her from this existence.\Just as I had hoped it would.\What a disgusting woman I am.\After that day, Commander Ikari completely changed. response:	Where have you been all week?
context: That's why I brought him.\I want to show him how bright the future will be.\Those words would be Yui's last.\A freak accident wiped her from this existence.\Just as I had hoped it would.\What a disgusting woman I am.\After that day, Commander Ikari completely changed.\Where have you been all week? response:	I understand your grief,
context: I want to show him how bright the future will be.\Those words would be Yui's last.\A freak accident wiped her from this existence.\Just as I had hoped it would.\What a disgusting woman I am.\After that day, Commander Ikari completely changed.\Where have you been all week?\I understand your grief, response:	but you must be aware of your own importance!
context: Those words would be Yui's last.\A freak accident wiped her from this existence.\Just as I had hoped it would.\What a disgusting woman I am.\After that day, Commander Ikari completely changed.\Where have you been all week?\I understand your grief,\but you must be aware of your own importance! response:	I know. Fuyutsuki, as of today we will begin the new project.
context: A freak accident wiped her from this existence.\Just as I had hoped it would.\What a disgusting woman I am.\After that day, Commander Ikari completely changed.\Where have you been all week?\I understand your grief,\but you must be aware of your own importance!\I know. Fuyutsuki, as of today we will begin the new project. response:	I have already made the proposal to Chairman Keel.
context: Just as I had hoped it would.\What a disgusting woman I am.\After that day, Commander Ikari completely changed.\Where have you been all week?\I understand your grief,\but you must be aware of your own importance!\I know. Fuyutsuki, as of today we will begin the new project.\I have already made the proposal to Chairman Keel. response:	You're really going to do it?!
context: What a disgusting woman I am.\After that day, Commander Ikari completely changed.\Where have you been all week?\I understand your grief,\but you must be aware of your own importance!\I know. Fuyutsuki, as of today we will begin the new project.\I have already made the proposal to Chairman Keel.\You're really going to do it?! response:	Yes, what has never been done, the path to becoming a god!
context: After that day, Commander Ikari completely changed.\Where have you been all week?\I understand your grief,\but you must be aware of your own importance!\I know. Fuyutsuki, as of today we will begin the new project.\I have already made the proposal to Chairman Keel.\You're really going to do it?!\Yes, what has never been done, the path to becoming a god! response:	The Human Instrumentality Project.
context: Where have you been all week?\I understand your grief,\but you must be aware of your own importance!\I know. Fuyutsuki, as of today we will begin the new project.\I have already made the proposal to Chairman Keel.\You're really going to do it?!\Yes, what has never been done, the path to becoming a god!\The Human Instrumentality Project. response:	Mother, congratulations on completing your MAGI theorems.
context: I understand your grief,\but you must be aware of your own importance!\I know. Fuyutsuki, as of today we will begin the new project.\I have already made the proposal to Chairman Keel.\You're really going to do it?!\Yes, what has never been done, the path to becoming a god!\The Human Instrumentality Project.\Mother, congratulations on completing your MAGI theorems. response:	I have good news which I think will please you too.
context: but you must be aware of your own importance!\I know. Fuyutsuki, as of today we will begin the new project.\I have already made the proposal to Chairman Keel.\You're really going to do it?!\Yes, what has never been done, the path to becoming a god!\The Human Instrumentality Project.\Mother, congratulations on completing your MAGI theorems.\I have good news which I think will please you too. response:	I have been officially accepted by Gehirn!
context: I know. Fuyutsuki, as of today we will begin the new project.\I have already made the proposal to Chairman Keel.\You're really going to do it?!\Yes, what has never been done, the path to becoming a god!\The Human Instrumentality Project.\Mother, congratulations on completing your MAGI theorems.\I have good news which I think will please you too.\I have been officially accepted by Gehirn! response:	I'll start working on Project E next month.
context: I have already made the proposal to Chairman Keel.\You're really going to do it?!\Yes, what has never been done, the path to becoming a god!\The Human Instrumentality Project.\Mother, congratulations on completing your MAGI theorems.\I have good news which I think will please you too.\I have been officially accepted by Gehirn!\I'll start working on Project E next month. response:	Who are you?
context: You're really going to do it?!\Yes, what has never been done, the path to becoming a god!\The Human Instrumentality Project.\Mother, congratulations on completing your MAGI theorems.\I have good news which I think will please you too.\I have been officially accepted by Gehirn!\I'll start working on Project E next month.\Who are you? response:	Technology Development Section, Ritsuko Akagi. Here's my ID.
context: Yes, what has never been done, the path to becoming a god!\The Human Instrumentality Project.\Mother, congratulations on completing your MAGI theorems.\I have good news which I think will please you too.\I have been officially accepted by Gehirn!\I'll start working on Project E next month.\Who are you?\Technology Development Section, Ritsuko Akagi. Here's my ID. response:	I heard the command center was complete, so I came to see it.
context: The Human Instrumentality Project.\Mother, congratulations on completing your MAGI theorems.\I have good news which I think will please you too.\I have been officially accepted by Gehirn!\I'll start working on Project E next month.\Who are you?\Technology Development Section, Ritsuko Akagi. Here's my ID.\I heard the command center was complete, so I came to see it. response:	But it's a real maze down here, isn't it?
context: Mother, congratulations on completing your MAGI theorems.\I have good news which I think will please you too.\I have been officially accepted by Gehirn!\I'll start working on Project E next month.\Who are you?\Technology Development Section, Ritsuko Akagi. Here's my ID.\I heard the command center was complete, so I came to see it.\But it's a real maze down here, isn't it? response:	The Commander and Doctor Akagi will see you in Command.
context: I have good news which I think will please you too.\I have been officially accepted by Gehirn!\I'll start working on Project E next month.\Who are you?\Technology Development Section, Ritsuko Akagi. Here's my ID.\I heard the command center was complete, so I came to see it.\But it's a real maze down here, isn't it?\The Commander and Doctor Akagi will see you in Command. response:	Are you really all right?
context: I have been officially accepted by Gehirn!\I'll start working on Project E next month.\Who are you?\Technology Development Section, Ritsuko Akagi. Here's my ID.\I heard the command center was complete, so I came to see it.\But it's a real maze down here, isn't it?\The Commander and Doctor Akagi will see you in Command.\Are you really all right? response:	Yes, I have no regrets about my work.
context: I'll start working on Project E next month.\Who are you?\Technology Development Section, Ritsuko Akagi. Here's my ID.\I heard the command center was complete, so I came to see it.\But it's a real maze down here, isn't it?\The Commander and Doctor Akagi will see you in Command.\Are you really all right?\Yes, I have no regrets about my work. response:	You're lying! You still can't forget about Yui, can you?!
context: Who are you?\Technology Development Section, Ritsuko Akagi. Here's my ID.\I heard the command center was complete, so I came to see it.\But it's a real maze down here, isn't it?\The Commander and Doctor Akagi will see you in Command.\Are you really all right?\Yes, I have no regrets about my work.\You're lying! You still can't forget about Yui, can you?! response:	But that's acceptable to me.
context: Technology Development Section, Ritsuko Akagi. Here's my ID.\I heard the command center was complete, so I came to see it.\But it's a real maze down here, isn't it?\The Commander and Doctor Akagi will see you in Command.\Are you really all right?\Yes, I have no regrets about my work.\You're lying! You still can't forget about Yui, can you?!\But that's acceptable to me. response:	That's Gehirn Headquarters.
