context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: So this is what that Horsea was trying to warn us about earlier.\I don't understand.\Why would they do a thing like this?\Now everyone will be against them.\Pikachu, do something.\-Pikachu! -You're right.\There's no way you could battle against something that big.\Just leave this to me. response:	-Wait. Up there. -Huh?
context: I don't understand.\Why would they do a thing like this?\Now everyone will be against them.\Pikachu, do something.\-Pikachu! -You're right.\There's no way you could battle against something that big.\Just leave this to me.\-Wait. Up there. -Huh? response:	-It's Meowth. -Meowth has abandoned us.
context: Why would they do a thing like this?\Now everyone will be against them.\Pikachu, do something.\-Pikachu! -You're right.\There's no way you could battle against something that big.\Just leave this to me.\-Wait. Up there. -Huh?\-It's Meowth. -Meowth has abandoned us. response:	Oh, it's a Tentacruel world.
context: Now everyone will be against them.\Pikachu, do something.\-Pikachu! -You're right.\There's no way you could battle against something that big.\Just leave this to me.\-Wait. Up there. -Huh?\-It's Meowth. -Meowth has abandoned us.\Oh, it's a Tentacruel world. response:	No time for drama. Let's get out of here.
context: Pikachu, do something.\-Pikachu! -You're right.\There's no way you could battle against something that big.\Just leave this to me.\-Wait. Up there. -Huh?\-It's Meowth. -Meowth has abandoned us.\Oh, it's a Tentacruel world.\No time for drama. Let's get out of here. response:	We are Tentacool and Tentacruel. Hear us now.
context: -Pikachu! -You're right.\There's no way you could battle against something that big.\Just leave this to me.\-Wait. Up there. -Huh?\-It's Meowth. -Meowth has abandoned us.\Oh, it's a Tentacruel world.\No time for drama. Let's get out of here.\We are Tentacool and Tentacruel. Hear us now. response:	Humans have destroyed our ocean home, and now we will have our revenge.
context: There's no way you could battle against something that big.\Just leave this to me.\-Wait. Up there. -Huh?\-It's Meowth. -Meowth has abandoned us.\Oh, it's a Tentacruel world.\No time for drama. Let's get out of here.\We are Tentacool and Tentacruel. Hear us now.\Humans have destroyed our ocean home, and now we will have our revenge. response:	Tentacruel's using Meowth as a puppet.
context: Just leave this to me.\-Wait. Up there. -Huh?\-It's Meowth. -Meowth has abandoned us.\Oh, it's a Tentacruel world.\No time for drama. Let's get out of here.\We are Tentacool and Tentacruel. Hear us now.\Humans have destroyed our ocean home, and now we will have our revenge.\Tentacruel's using Meowth as a puppet. response:	Now we will begin to destroy your world, your home,
context: -Wait. Up there. -Huh?\-It's Meowth. -Meowth has abandoned us.\Oh, it's a Tentacruel world.\No time for drama. Let's get out of here.\We are Tentacool and Tentacruel. Hear us now.\Humans have destroyed our ocean home, and now we will have our revenge.\Tentacruel's using Meowth as a puppet.\Now we will begin to destroy your world, your home, response:	as you have so cruelly tried to destroy ours.
context: -It's Meowth. -Meowth has abandoned us.\Oh, it's a Tentacruel world.\No time for drama. Let's get out of here.\We are Tentacool and Tentacruel. Hear us now.\Humans have destroyed our ocean home, and now we will have our revenge.\Tentacruel's using Meowth as a puppet.\Now we will begin to destroy your world, your home,\as you have so cruelly tried to destroy ours. response:	And not one of you has the right to complain about it.
context: Oh, it's a Tentacruel world.\No time for drama. Let's get out of here.\We are Tentacool and Tentacruel. Hear us now.\Humans have destroyed our ocean home, and now we will have our revenge.\Tentacruel's using Meowth as a puppet.\Now we will begin to destroy your world, your home,\as you have so cruelly tried to destroy ours.\And not one of you has the right to complain about it. response:	Their homes must've been where that hotel's being built.
context: No time for drama. Let's get out of here.\We are Tentacool and Tentacruel. Hear us now.\Humans have destroyed our ocean home, and now we will have our revenge.\Tentacruel's using Meowth as a puppet.\Now we will begin to destroy your world, your home,\as you have so cruelly tried to destroy ours.\And not one of you has the right to complain about it.\Their homes must've been where that hotel's being built. response:	That's right. The coral reef.
context: We are Tentacool and Tentacruel. Hear us now.\Humans have destroyed our ocean home, and now we will have our revenge.\Tentacruel's using Meowth as a puppet.\Now we will begin to destroy your world, your home,\as you have so cruelly tried to destroy ours.\And not one of you has the right to complain about it.\Their homes must've been where that hotel's being built.\That's right. The coral reef. response:	That's exactly what Horsea was trying to tell us.
context: Humans have destroyed our ocean home, and now we will have our revenge.\Tentacruel's using Meowth as a puppet.\Now we will begin to destroy your world, your home,\as you have so cruelly tried to destroy ours.\And not one of you has the right to complain about it.\Their homes must've been where that hotel's being built.\That's right. The coral reef.\That's exactly what Horsea was trying to tell us. response:	I should've understood what it was trying to say.
context: Tentacruel's using Meowth as a puppet.\Now we will begin to destroy your world, your home,\as you have so cruelly tried to destroy ours.\And not one of you has the right to complain about it.\Their homes must've been where that hotel's being built.\That's right. The coral reef.\That's exactly what Horsea was trying to tell us.\I should've understood what it was trying to say. response:	And I call myself a water Pokemon trainer.
context: Now we will begin to destroy your world, your home,\as you have so cruelly tried to destroy ours.\And not one of you has the right to complain about it.\Their homes must've been where that hotel's being built.\That's right. The coral reef.\That's exactly what Horsea was trying to tell us.\I should've understood what it was trying to say.\And I call myself a water Pokemon trainer. response:	Horsea.
context: as you have so cruelly tried to destroy ours.\And not one of you has the right to complain about it.\Their homes must've been where that hotel's being built.\That's right. The coral reef.\That's exactly what Horsea was trying to tell us.\I should've understood what it was trying to say.\And I call myself a water Pokemon trainer.\Horsea. response:	Horsea.
context: And not one of you has the right to complain about it.\Their homes must've been where that hotel's being built.\That's right. The coral reef.\That's exactly what Horsea was trying to tell us.\I should've understood what it was trying to say.\And I call myself a water Pokemon trainer.\Horsea.\Horsea. response:	It's too late, Horsea.
context: Their homes must've been where that hotel's being built.\That's right. The coral reef.\That's exactly what Horsea was trying to tell us.\I should've understood what it was trying to say.\And I call myself a water Pokemon trainer.\Horsea.\Horsea.\It's too late, Horsea. response:	No matter what you think, we cannot turn away.
context: That's right. The coral reef.\That's exactly what Horsea was trying to tell us.\I should've understood what it was trying to say.\And I call myself a water Pokemon trainer.\Horsea.\Horsea.\It's too late, Horsea.\No matter what you think, we cannot turn away. response:	We must teach humans the pain of having homes destroyed.
context: That's exactly what Horsea was trying to tell us.\I should've understood what it was trying to say.\And I call myself a water Pokemon trainer.\Horsea.\Horsea.\It's too late, Horsea.\No matter what you think, we cannot turn away.\We must teach humans the pain of having homes destroyed. response:	Horsea.
context: I should've understood what it was trying to say.\And I call myself a water Pokemon trainer.\Horsea.\Horsea.\It's too late, Horsea.\No matter what you think, we cannot turn away.\We must teach humans the pain of having homes destroyed.\Horsea. response:	A spineless attitude like yours
context: And I call myself a water Pokemon trainer.\Horsea.\Horsea.\It's too late, Horsea.\No matter what you think, we cannot turn away.\We must teach humans the pain of having homes destroyed.\Horsea.\A spineless attitude like yours response:	will only allow humans to be more cruel and inconsiderate in the future.
context: Horsea.\Horsea.\It's too late, Horsea.\No matter what you think, we cannot turn away.\We must teach humans the pain of having homes destroyed.\Horsea.\A spineless attitude like yours\will only allow humans to be more cruel and inconsiderate in the future. response:	Horsea.
context: Horsea.\It's too late, Horsea.\No matter what you think, we cannot turn away.\We must teach humans the pain of having homes destroyed.\Horsea.\A spineless attitude like yours\will only allow humans to be more cruel and inconsiderate in the future.\Horsea. response:	So you say we're the spineless ones?
context: It's too late, Horsea.\No matter what you think, we cannot turn away.\We must teach humans the pain of having homes destroyed.\Horsea.\A spineless attitude like yours\will only allow humans to be more cruel and inconsiderate in the future.\Horsea.\So you say we're the spineless ones? response:	For that you must be punished!
context: No matter what you think, we cannot turn away.\We must teach humans the pain of having homes destroyed.\Horsea.\A spineless attitude like yours\will only allow humans to be more cruel and inconsiderate in the future.\Horsea.\So you say we're the spineless ones?\For that you must be punished! response:	Horsea!
context: We must teach humans the pain of having homes destroyed.\Horsea.\A spineless attitude like yours\will only allow humans to be more cruel and inconsiderate in the future.\Horsea.\So you say we're the spineless ones?\For that you must be punished!\Horsea! response:	Horsea!
context: Horsea.\A spineless attitude like yours\will only allow humans to be more cruel and inconsiderate in the future.\Horsea.\So you say we're the spineless ones?\For that you must be punished!\Horsea!\Horsea! response:	Grab him, Pidgeotto!
context: A spineless attitude like yours\will only allow humans to be more cruel and inconsiderate in the future.\Horsea.\So you say we're the spineless ones?\For that you must be punished!\Horsea!\Horsea!\Grab him, Pidgeotto! response:	Horsea.
context: will only allow humans to be more cruel and inconsiderate in the future.\Horsea.\So you say we're the spineless ones?\For that you must be punished!\Horsea!\Horsea!\Grab him, Pidgeotto!\Horsea. response:	Good work, Pidgeotto.
context: Horsea.\So you say we're the spineless ones?\For that you must be punished!\Horsea!\Horsea!\Grab him, Pidgeotto!\Horsea.\Good work, Pidgeotto. response:	I'm sorry, Horsea.
context: So you say we're the spineless ones?\For that you must be punished!\Horsea!\Horsea!\Grab him, Pidgeotto!\Horsea.\Good work, Pidgeotto.\I'm sorry, Horsea. response:	You got beaten up, and you did it all for us humans.
context: For that you must be punished!\Horsea!\Horsea!\Grab him, Pidgeotto!\Horsea.\Good work, Pidgeotto.\I'm sorry, Horsea.\You got beaten up, and you did it all for us humans. response:	-Thank you. - Horsea.
context: Horsea!\Horsea!\Grab him, Pidgeotto!\Horsea.\Good work, Pidgeotto.\I'm sorry, Horsea.\You got beaten up, and you did it all for us humans.\-Thank you. - Horsea. response:	Pika, pika, pika, pika!
context: Horsea!\Grab him, Pidgeotto!\Horsea.\Good work, Pidgeotto.\I'm sorry, Horsea.\You got beaten up, and you did it all for us humans.\-Thank you. - Horsea.\Pika, pika, pika, pika! response:	-You want to try your luck? -Chu.
context: Grab him, Pidgeotto!\Horsea.\Good work, Pidgeotto.\I'm sorry, Horsea.\You got beaten up, and you did it all for us humans.\-Thank you. - Horsea.\Pika, pika, pika, pika!\-You want to try your luck? -Chu. response:	All right full power attack now!
context: Horsea.\Good work, Pidgeotto.\I'm sorry, Horsea.\You got beaten up, and you did it all for us humans.\-Thank you. - Horsea.\Pika, pika, pika, pika!\-You want to try your luck? -Chu.\All right full power attack now! response:	-Squirtle! -Squirtle.
context: Good work, Pidgeotto.\I'm sorry, Horsea.\You got beaten up, and you did it all for us humans.\-Thank you. - Horsea.\Pika, pika, pika, pika!\-You want to try your luck? -Chu.\All right full power attack now!\-Squirtle! -Squirtle. response:	-Bulbasaur! -Bulbasaur.
context: I'm sorry, Horsea.\You got beaten up, and you did it all for us humans.\-Thank you. - Horsea.\Pika, pika, pika, pika!\-You want to try your luck? -Chu.\All right full power attack now!\-Squirtle! -Squirtle.\-Bulbasaur! -Bulbasaur. response:	-Butterfree! -Free!
context: You got beaten up, and you did it all for us humans.\-Thank you. - Horsea.\Pika, pika, pika, pika!\-You want to try your luck? -Chu.\All right full power attack now!\-Squirtle! -Squirtle.\-Bulbasaur! -Bulbasaur.\-Butterfree! -Free! response:	Pidgeotto!
context: -Thank you. - Horsea.\Pika, pika, pika, pika!\-You want to try your luck? -Chu.\All right full power attack now!\-Squirtle! -Squirtle.\-Bulbasaur! -Bulbasaur.\-Butterfree! -Free!\Pidgeotto! response:	Starmie, Staryu and Goldeen!
context: Pika, pika, pika, pika!\-You want to try your luck? -Chu.\All right full power attack now!\-Squirtle! -Squirtle.\-Bulbasaur! -Bulbasaur.\-Butterfree! -Free!\Pidgeotto!\Starmie, Staryu and Goldeen! response:	-Get ready, Zubat! -Zubat!
context: -You want to try your luck? -Chu.\All right full power attack now!\-Squirtle! -Squirtle.\-Bulbasaur! -Bulbasaur.\-Butterfree! -Free!\Pidgeotto!\Starmie, Staryu and Goldeen!\-Get ready, Zubat! -Zubat! response:	Pikachu!
context: All right full power attack now!\-Squirtle! -Squirtle.\-Bulbasaur! -Bulbasaur.\-Butterfree! -Free!\Pidgeotto!\Starmie, Staryu and Goldeen!\-Get ready, Zubat! -Zubat!\Pikachu! response:	Hey, Pikachu, don't let the Tentacool get any closer to us!
context: -Squirtle! -Squirtle.\-Bulbasaur! -Bulbasaur.\-Butterfree! -Free!\Pidgeotto!\Starmie, Staryu and Goldeen!\-Get ready, Zubat! -Zubat!\Pikachu!\Hey, Pikachu, don't let the Tentacool get any closer to us! response:	Send them back to the sea!
context: -Bulbasaur! -Bulbasaur.\-Butterfree! -Free!\Pidgeotto!\Starmie, Staryu and Goldeen!\-Get ready, Zubat! -Zubat!\Pikachu!\Hey, Pikachu, don't let the Tentacool get any closer to us!\Send them back to the sea! response:	Bulba, Bulba, Bulba!
context: -Butterfree! -Free!\Pidgeotto!\Starmie, Staryu and Goldeen!\-Get ready, Zubat! -Zubat!\Pikachu!\Hey, Pikachu, don't let the Tentacool get any closer to us!\Send them back to the sea!\Bulba, Bulba, Bulba! response:	Huh? Hey where's Misty?
context: Pidgeotto!\Starmie, Staryu and Goldeen!\-Get ready, Zubat! -Zubat!\Pikachu!\Hey, Pikachu, don't let the Tentacool get any closer to us!\Send them back to the sea!\Bulba, Bulba, Bulba!\Huh? Hey where's Misty? response:	You are all Pokemon.
context: Starmie, Staryu and Goldeen!\-Get ready, Zubat! -Zubat!\Pikachu!\Hey, Pikachu, don't let the Tentacool get any closer to us!\Send them back to the sea!\Bulba, Bulba, Bulba!\Huh? Hey where's Misty?\You are all Pokemon. response:	Why are you battling to save the destructive human?
context: -Get ready, Zubat! -Zubat!\Pikachu!\Hey, Pikachu, don't let the Tentacool get any closer to us!\Send them back to the sea!\Bulba, Bulba, Bulba!\Huh? Hey where's Misty?\You are all Pokemon.\Why are you battling to save the destructive human? response:	Pika!
context: Pikachu!\Hey, Pikachu, don't let the Tentacool get any closer to us!\Send them back to the sea!\Bulba, Bulba, Bulba!\Huh? Hey where's Misty?\You are all Pokemon.\Why are you battling to save the destructive human?\Pika! response:	Bulba!
context: Hey, Pikachu, don't let the Tentacool get any closer to us!\Send them back to the sea!\Bulba, Bulba, Bulba!\Huh? Hey where's Misty?\You are all Pokemon.\Why are you battling to save the destructive human?\Pika!\Bulba! response:	Goldeen!
context: Send them back to the sea!\Bulba, Bulba, Bulba!\Huh? Hey where's Misty?\You are all Pokemon.\Why are you battling to save the destructive human?\Pika!\Bulba!\Goldeen! response:	Zu!
context: Bulba, Bulba, Bulba!\Huh? Hey where's Misty?\You are all Pokemon.\Why are you battling to save the destructive human?\Pika!\Bulba!\Goldeen!\Zu! response:	-Ah, Zubat! -Squirtle!
context: Huh? Hey where's Misty?\You are all Pokemon.\Why are you battling to save the destructive human?\Pika!\Bulba!\Goldeen!\Zu!\-Ah, Zubat! -Squirtle! response:	Though you are Pokemon, if you take the human's side,
context: You are all Pokemon.\Why are you battling to save the destructive human?\Pika!\Bulba!\Goldeen!\Zu!\-Ah, Zubat! -Squirtle!\Though you are Pokemon, if you take the human's side, response:	you are our enemy.
context: Why are you battling to save the destructive human?\Pika!\Bulba!\Goldeen!\Zu!\-Ah, Zubat! -Squirtle!\Though you are Pokemon, if you take the human's side,\you are our enemy. response:	Pika! Pika, Pikachu!
context: Pika!\Bulba!\Goldeen!\Zu!\-Ah, Zubat! -Squirtle!\Though you are Pokemon, if you take the human's side,\you are our enemy.\Pika! Pika, Pikachu! response:	Pikachu, pika!
context: Bulba!\Goldeen!\Zu!\-Ah, Zubat! -Squirtle!\Though you are Pokemon, if you take the human's side,\you are our enemy.\Pika! Pika, Pikachu!\Pikachu, pika! response:	Kachu!
context: Goldeen!\Zu!\-Ah, Zubat! -Squirtle!\Though you are Pokemon, if you take the human's side,\you are our enemy.\Pika! Pika, Pikachu!\Pikachu, pika!\Kachu! response:	-Pikachu's reasoning with it? -I'm counting on you, Pikachu!
context: Zu!\-Ah, Zubat! -Squirtle!\Though you are Pokemon, if you take the human's side,\you are our enemy.\Pika! Pika, Pikachu!\Pikachu, pika!\Kachu!\-Pikachu's reasoning with it? -I'm counting on you, Pikachu! response:	Pika, pika, chu. Pikachu.
context: -Ah, Zubat! -Squirtle!\Though you are Pokemon, if you take the human's side,\you are our enemy.\Pika! Pika, Pikachu!\Pikachu, pika!\Kachu!\-Pikachu's reasoning with it? -I'm counting on you, Pikachu!\Pika, pika, chu. Pikachu. response:	Chu! Pika!
context: Though you are Pokemon, if you take the human's side,\you are our enemy.\Pika! Pika, Pikachu!\Pikachu, pika!\Kachu!\-Pikachu's reasoning with it? -I'm counting on you, Pikachu!\Pika, pika, chu. Pikachu.\Chu! Pika! response:	Pikachu. Pika!
context: you are our enemy.\Pika! Pika, Pikachu!\Pikachu, pika!\Kachu!\-Pikachu's reasoning with it? -I'm counting on you, Pikachu!\Pika, pika, chu. Pikachu.\Chu! Pika!\Pikachu. Pika! response:	Pika, pika, pika, Pikachu!
context: Pika! Pika, Pikachu!\Pikachu, pika!\Kachu!\-Pikachu's reasoning with it? -I'm counting on you, Pikachu!\Pika, pika, chu. Pikachu.\Chu! Pika!\Pikachu. Pika!\Pika, pika, pika, Pikachu! response:	Please stop, Tentacruel!
context: Pikachu, pika!\Kachu!\-Pikachu's reasoning with it? -I'm counting on you, Pikachu!\Pika, pika, chu. Pikachu.\Chu! Pika!\Pikachu. Pika!\Pika, pika, pika, Pikachu!\Please stop, Tentacruel! response:	Please, take them all back to the ocean!
context: Kachu!\-Pikachu's reasoning with it? -I'm counting on you, Pikachu!\Pika, pika, chu. Pikachu.\Chu! Pika!\Pikachu. Pika!\Pika, pika, pika, Pikachu!\Please stop, Tentacruel!\Please, take them all back to the ocean! response:	- Misty? -Pikachu.
context: -Pikachu's reasoning with it? -I'm counting on you, Pikachu!\Pika, pika, chu. Pikachu.\Chu! Pika!\Pikachu. Pika!\Pika, pika, pika, Pikachu!\Please stop, Tentacruel!\Please, take them all back to the ocean!\- Misty? -Pikachu. response:	Please listen, Tentacruel. This is enough!
context: Pika, pika, chu. Pikachu.\Chu! Pika!\Pikachu. Pika!\Pika, pika, pika, Pikachu!\Please stop, Tentacruel!\Please, take them all back to the ocean!\- Misty? -Pikachu.\Please listen, Tentacruel. This is enough! response:	We humans understand that we've hurt you.
context: Chu! Pika!\Pikachu. Pika!\Pika, pika, pika, Pikachu!\Please stop, Tentacruel!\Please, take them all back to the ocean!\- Misty? -Pikachu.\Please listen, Tentacruel. This is enough!\We humans understand that we've hurt you. response:	We won't destroy your homes anymore.
context: Pikachu. Pika!\Pika, pika, pika, Pikachu!\Please stop, Tentacruel!\Please, take them all back to the ocean!\- Misty? -Pikachu.\Please listen, Tentacruel. This is enough!\We humans understand that we've hurt you.\We won't destroy your homes anymore. response:	We're sorry, so please...
context: Pika, pika, pika, Pikachu!\Please stop, Tentacruel!\Please, take them all back to the ocean!\- Misty? -Pikachu.\Please listen, Tentacruel. This is enough!\We humans understand that we've hurt you.\We won't destroy your homes anymore.\We're sorry, so please... response:	If this happens again, we will not stop. Remember this well.
context: Please stop, Tentacruel!\Please, take them all back to the ocean!\- Misty? -Pikachu.\Please listen, Tentacruel. This is enough!\We humans understand that we've hurt you.\We won't destroy your homes anymore.\We're sorry, so please...\If this happens again, we will not stop. Remember this well. response:	Meowth. Where am I?
context: Please, take them all back to the ocean!\- Misty? -Pikachu.\Please listen, Tentacruel. This is enough!\We humans understand that we've hurt you.\We won't destroy your homes anymore.\We're sorry, so please...\If this happens again, we will not stop. Remember this well.\Meowth. Where am I? response:	For the moment...
context: - Misty? -Pikachu.\Please listen, Tentacruel. This is enough!\We humans understand that we've hurt you.\We won't destroy your homes anymore.\We're sorry, so please...\If this happens again, we will not stop. Remember this well.\Meowth. Where am I?\For the moment... response:	We've got our feet on the ground.
context: Please listen, Tentacruel. This is enough!\We humans understand that we've hurt you.\We won't destroy your homes anymore.\We're sorry, so please...\If this happens again, we will not stop. Remember this well.\Meowth. Where am I?\For the moment...\We've got our feet on the ground. response:	Tentacool! Tentacool! Tentacool!
context: We humans understand that we've hurt you.\We won't destroy your homes anymore.\We're sorry, so please...\If this happens again, we will not stop. Remember this well.\Meowth. Where am I?\For the moment...\We've got our feet on the ground.\Tentacool! Tentacool! Tentacool! response:	You think you can get away that easy, do you?
context: We won't destroy your homes anymore.\We're sorry, so please...\If this happens again, we will not stop. Remember this well.\Meowth. Where am I?\For the moment...\We've got our feet on the ground.\Tentacool! Tentacool! Tentacool!\You think you can get away that easy, do you? response:	Take this!
context: We're sorry, so please...\If this happens again, we will not stop. Remember this well.\Meowth. Where am I?\For the moment...\We've got our feet on the ground.\Tentacool! Tentacool! Tentacool!\You think you can get away that easy, do you?\Take this! response:	I'll capture you, throw you in a tank, and charge admission.
context: If this happens again, we will not stop. Remember this well.\Meowth. Where am I?\For the moment...\We've got our feet on the ground.\Tentacool! Tentacool! Tentacool!\You think you can get away that easy, do you?\Take this!\I'll capture you, throw you in a tank, and charge admission. response:	Eat lead, squiddly!
context: Meowth. Where am I?\For the moment...\We've got our feet on the ground.\Tentacool! Tentacool! Tentacool!\You think you can get away that easy, do you?\Take this!\I'll capture you, throw you in a tank, and charge admission.\Eat lead, squiddly! response:	-She doesn't get the message, does she? -Let's go!
context: For the moment...\We've got our feet on the ground.\Tentacool! Tentacool! Tentacool!\You think you can get away that easy, do you?\Take this!\I'll capture you, throw you in a tank, and charge admission.\Eat lead, squiddly!\-She doesn't get the message, does she? -Let's go! response:	Come on, you big jellyfish. I'll show you. Whoa!
context: We've got our feet on the ground.\Tentacool! Tentacool! Tentacool!\You think you can get away that easy, do you?\Take this!\I'll capture you, throw you in a tank, and charge admission.\Eat lead, squiddly!\-She doesn't get the message, does she? -Let's go!\Come on, you big jellyfish. I'll show you. Whoa! response:	An overgrown squirt!
context: Tentacool! Tentacool! Tentacool!\You think you can get away that easy, do you?\Take this!\I'll capture you, throw you in a tank, and charge admission.\Eat lead, squiddly!\-She doesn't get the message, does she? -Let's go!\Come on, you big jellyfish. I'll show you. Whoa!\An overgrown squirt! response:	What's wrong with you, Nastina? Don't you understand?
context: You think you can get away that easy, do you?\Take this!\I'll capture you, throw you in a tank, and charge admission.\Eat lead, squiddly!\-She doesn't get the message, does she? -Let's go!\Come on, you big jellyfish. I'll show you. Whoa!\An overgrown squirt!\What's wrong with you, Nastina? Don't you understand? response:	What you're trying to do is wrong for everybody
context: Take this!\I'll capture you, throw you in a tank, and charge admission.\Eat lead, squiddly!\-She doesn't get the message, does she? -Let's go!\Come on, you big jellyfish. I'll show you. Whoa!\An overgrown squirt!\What's wrong with you, Nastina? Don't you understand?\What you're trying to do is wrong for everybody response:	because it hurts Pokemon and humans.
context: I'll capture you, throw you in a tank, and charge admission.\Eat lead, squiddly!\-She doesn't get the message, does she? -Let's go!\Come on, you big jellyfish. I'll show you. Whoa!\An overgrown squirt!\What's wrong with you, Nastina? Don't you understand?\What you're trying to do is wrong for everybody\because it hurts Pokemon and humans. response:	Horsea.
context: Eat lead, squiddly!\-She doesn't get the message, does she? -Let's go!\Come on, you big jellyfish. I'll show you. Whoa!\An overgrown squirt!\What's wrong with you, Nastina? Don't you understand?\What you're trying to do is wrong for everybody\because it hurts Pokemon and humans.\Horsea. response:	You stuck-up little brat! Huh?
context: -She doesn't get the message, does she? -Let's go!\Come on, you big jellyfish. I'll show you. Whoa!\An overgrown squirt!\What's wrong with you, Nastina? Don't you understand?\What you're trying to do is wrong for everybody\because it hurts Pokemon and humans.\Horsea.\You stuck-up little brat! Huh? response:	-Tentacruel? -Horsea.
context: Come on, you big jellyfish. I'll show you. Whoa!\An overgrown squirt!\What's wrong with you, Nastina? Don't you understand?\What you're trying to do is wrong for everybody\because it hurts Pokemon and humans.\Horsea.\You stuck-up little brat! Huh?\-Tentacruel? -Horsea. response:	Well, Tentacruel, glad to see you're wising up
context: An overgrown squirt!\What's wrong with you, Nastina? Don't you understand?\What you're trying to do is wrong for everybody\because it hurts Pokemon and humans.\Horsea.\You stuck-up little brat! Huh?\-Tentacruel? -Horsea.\Well, Tentacruel, glad to see you're wising up response:	and coming over to my way of thinking.
context: What's wrong with you, Nastina? Don't you understand?\What you're trying to do is wrong for everybody\because it hurts Pokemon and humans.\Horsea.\You stuck-up little brat! Huh?\-Tentacruel? -Horsea.\Well, Tentacruel, glad to see you're wising up\and coming over to my way of thinking. response:	Now, why don't you and me go into business together?
context: What you're trying to do is wrong for everybody\because it hurts Pokemon and humans.\Horsea.\You stuck-up little brat! Huh?\-Tentacruel? -Horsea.\Well, Tentacruel, glad to see you're wising up\and coming over to my way of thinking.\Now, why don't you and me go into business together? response:	Whoa!
context: because it hurts Pokemon and humans.\Horsea.\You stuck-up little brat! Huh?\-Tentacruel? -Horsea.\Well, Tentacruel, glad to see you're wising up\and coming over to my way of thinking.\Now, why don't you and me go into business together?\Whoa! response:	Uh...
context: Horsea.\You stuck-up little brat! Huh?\-Tentacruel? -Horsea.\Well, Tentacruel, glad to see you're wising up\and coming over to my way of thinking.\Now, why don't you and me go into business together?\Whoa!\Uh... response:	So long!
context: You stuck-up little brat! Huh?\-Tentacruel? -Horsea.\Well, Tentacruel, glad to see you're wising up\and coming over to my way of thinking.\Now, why don't you and me go into business together?\Whoa!\Uh...\So long! response:	Mm. Huh? Oh.
context: -Tentacruel? -Horsea.\Well, Tentacruel, glad to see you're wising up\and coming over to my way of thinking.\Now, why don't you and me go into business together?\Whoa!\Uh...\So long!\Mm. Huh? Oh. response:	Goodbye, Tentacruel. We'll remember.
context: Well, Tentacruel, glad to see you're wising up\and coming over to my way of thinking.\Now, why don't you and me go into business together?\Whoa!\Uh...\So long!\Mm. Huh? Oh.\Goodbye, Tentacruel. We'll remember. response:	Horsea.
context: and coming over to my way of thinking.\Now, why don't you and me go into business together?\Whoa!\Uh...\So long!\Mm. Huh? Oh.\Goodbye, Tentacruel. We'll remember.\Horsea. response:	Whew. Huh?
context: Now, why don't you and me go into business together?\Whoa!\Uh...\So long!\Mm. Huh? Oh.\Goodbye, Tentacruel. We'll remember.\Horsea.\Whew. Huh? response:	You shouldn't drop in on me like this.
context: Whoa!\Uh...\So long!\Mm. Huh? Oh.\Goodbye, Tentacruel. We'll remember.\Horsea.\Whew. Huh?\You shouldn't drop in on me like this. response:	I thought that's what cousins are for.
context: Uh...\So long!\Mm. Huh? Oh.\Goodbye, Tentacruel. We'll remember.\Horsea.\Whew. Huh?\You shouldn't drop in on me like this.\I thought that's what cousins are for. response:	Eesh.
context: So long!\Mm. Huh? Oh.\Goodbye, Tentacruel. We'll remember.\Horsea.\Whew. Huh?\You shouldn't drop in on me like this.\I thought that's what cousins are for.\Eesh. response:	It's kind of weird, but Tentacruel turned out to be okay.
context: Mm. Huh? Oh.\Goodbye, Tentacruel. We'll remember.\Horsea.\Whew. Huh?\You shouldn't drop in on me like this.\I thought that's what cousins are for.\Eesh.\It's kind of weird, but Tentacruel turned out to be okay. response:	You're right.
context: Goodbye, Tentacruel. We'll remember.\Horsea.\Whew. Huh?\You shouldn't drop in on me like this.\I thought that's what cousins are for.\Eesh.\It's kind of weird, but Tentacruel turned out to be okay.\You're right. response:	So, Misty, you still think jellyfish Pokemon are cute?
context: Horsea.\Whew. Huh?\You shouldn't drop in on me like this.\I thought that's what cousins are for.\Eesh.\It's kind of weird, but Tentacruel turned out to be okay.\You're right.\So, Misty, you still think jellyfish Pokemon are cute? response:	Sure do.
context: Whew. Huh?\You shouldn't drop in on me like this.\I thought that's what cousins are for.\Eesh.\It's kind of weird, but Tentacruel turned out to be okay.\You're right.\So, Misty, you still think jellyfish Pokemon are cute?\Sure do. response:	But right now Horsea's the cutest Pokemon of all.
context: You shouldn't drop in on me like this.\I thought that's what cousins are for.\Eesh.\It's kind of weird, but Tentacruel turned out to be okay.\You're right.\So, Misty, you still think jellyfish Pokemon are cute?\Sure do.\But right now Horsea's the cutest Pokemon of all. response:	Come on, Horsea.
context: I thought that's what cousins are for.\Eesh.\It's kind of weird, but Tentacruel turned out to be okay.\You're right.\So, Misty, you still think jellyfish Pokemon are cute?\Sure do.\But right now Horsea's the cutest Pokemon of all.\Come on, Horsea. response:	Horsea!
context: Eesh.\It's kind of weird, but Tentacruel turned out to be okay.\You're right.\So, Misty, you still think jellyfish Pokemon are cute?\Sure do.\But right now Horsea's the cutest Pokemon of all.\Come on, Horsea.\Horsea! response:	Horsea, you're my Pokemon.
