context: TS response:	SCRIPT
context: You've been so busy with studies and research,\you've never been on a single date, right?\You had a lonely youth, didn't you?\Shut up! Is it wrong to be a virgin?!\With first dates, the most important thing\is making yourself attractive to your partner.\Regarding clothing,\there's no need to wear expensive brand names, response:	but something clean...
context: you've never been on a single date, right?\You had a lonely youth, didn't you?\Shut up! Is it wrong to be a virgin?!\With first dates, the most important thing\is making yourself attractive to your partner.\Regarding clothing,\there's no need to wear expensive brand names,\but something clean... response:	I'm fine there.
context: You had a lonely youth, didn't you?\Shut up! Is it wrong to be a virgin?!\With first dates, the most important thing\is making yourself attractive to your partner.\Regarding clothing,\there's no need to wear expensive brand names,\but something clean...\I'm fine there. response:	There's nothing as clean as a lab coat.
context: Shut up! Is it wrong to be a virgin?!\With first dates, the most important thing\is making yourself attractive to your partner.\Regarding clothing,\there's no need to wear expensive brand names,\but something clean...\I'm fine there.\There's nothing as clean as a lab coat. response:	Who goes on a date in a lab coat?
context: With first dates, the most important thing\is making yourself attractive to your partner.\Regarding clothing,\there's no need to wear expensive brand names,\but something clean...\I'm fine there.\There's nothing as clean as a lab coat.\Who goes on a date in a lab coat? response:	The same applies to your destination.
context: is making yourself attractive to your partner.\Regarding clothing,\there's no need to wear expensive brand names,\but something clean...\I'm fine there.\There's nothing as clean as a lab coat.\Who goes on a date in a lab coat?\The same applies to your destination. response:	There's no need to pay for an expensive, high-end restaurant.
context: Regarding clothing,\there's no need to wear expensive brand names,\but something clean...\I'm fine there.\There's nothing as clean as a lab coat.\Who goes on a date in a lab coat?\The same applies to your destination.\There's no need to pay for an expensive, high-end restaurant. response:	The places you normally go are fine.
context: there's no need to wear expensive brand names,\but something clean...\I'm fine there.\There's nothing as clean as a lab coat.\Who goes on a date in a lab coat?\The same applies to your destination.\There's no need to pay for an expensive, high-end restaurant.\The places you normally go are fine. response:	Normally go...
context: but something clean...\I'm fine there.\There's nothing as clean as a lab coat.\Who goes on a date in a lab coat?\The same applies to your destination.\There's no need to pay for an expensive, high-end restaurant.\The places you normally go are fine.\Normally go... response:	This place is out of the question.
context: I'm fine there.\There's nothing as clean as a lab coat.\Who goes on a date in a lab coat?\The same applies to your destination.\There's no need to pay for an expensive, high-end restaurant.\The places you normally go are fine.\Normally go...\This place is out of the question. response:	Of course it is.
context: There's nothing as clean as a lab coat.\Who goes on a date in a lab coat?\The same applies to your destination.\There's no need to pay for an expensive, high-end restaurant.\The places you normally go are fine.\Normally go...\This place is out of the question.\Of course it is. response:	You can't take her somewhere gloomy like this!
context: Who goes on a date in a lab coat?\The same applies to your destination.\There's no need to pay for an expensive, high-end restaurant.\The places you normally go are fine.\Normally go...\This place is out of the question.\Of course it is.\You can't take her somewhere gloomy like this! response:	I suppose, the other places I frequent would be...
context: The same applies to your destination.\There's no need to pay for an expensive, high-end restaurant.\The places you normally go are fine.\Normally go...\This place is out of the question.\Of course it is.\You can't take her somewhere gloomy like this!\I suppose, the other places I frequent would be... response:	May Queen.
context: There's no need to pay for an expensive, high-end restaurant.\The places you normally go are fine.\Normally go...\This place is out of the question.\Of course it is.\You can't take her somewhere gloomy like this!\I suppose, the other places I frequent would be...\May Queen. response:	A maid cafe, for a first date?
context: The places you normally go are fine.\Normally go...\This place is out of the question.\Of course it is.\You can't take her somewhere gloomy like this!\I suppose, the other places I frequent would be...\May Queen.\A maid cafe, for a first date? response:	The weapons store.
context: Normally go...\This place is out of the question.\Of course it is.\You can't take her somewhere gloomy like this!\I suppose, the other places I frequent would be...\May Queen.\A maid cafe, for a first date?\The weapons store. response:	Why are you buying a weapon?
context: This place is out of the question.\Of course it is.\You can't take her somewhere gloomy like this!\I suppose, the other places I frequent would be...\May Queen.\A maid cafe, for a first date?\The weapons store.\Why are you buying a weapon? response:	You're just reading from a dating book!
context: Of course it is.\You can't take her somewhere gloomy like this!\I suppose, the other places I frequent would be...\May Queen.\A maid cafe, for a first date?\The weapons store.\Why are you buying a weapon?\You're just reading from a dating book! response:	So stop shooting everything down,
context: You can't take her somewhere gloomy like this!\I suppose, the other places I frequent would be...\May Queen.\A maid cafe, for a first date?\The weapons store.\Why are you buying a weapon?\You're just reading from a dating book!\So stop shooting everything down, response:	American virgin.
context: I suppose, the other places I frequent would be...\May Queen.\A maid cafe, for a first date?\The weapons store.\Why are you buying a weapon?\You're just reading from a dating book!\So stop shooting everything down,\American virgin. response:	Who's an American virgin?
context: May Queen.\A maid cafe, for a first date?\The weapons store.\Why are you buying a weapon?\You're just reading from a dating book!\So stop shooting everything down,\American virgin.\Who's an American virgin? response:	Who else but you?!
context: A maid cafe, for a first date?\The weapons store.\Why are you buying a weapon?\You're just reading from a dating book!\So stop shooting everything down,\American virgin.\Who's an American virgin?\Who else but you?! response:	Right, right. And you're a virgin, too.
context: The weapons store.\Why are you buying a weapon?\You're just reading from a dating book!\So stop shooting everything down,\American virgin.\Who's an American virgin?\Who else but you?!\Right, right. And you're a virgin, too. response:	Hey, wouldn't this be a better book to read?
context: Why are you buying a weapon?\You're just reading from a dating book!\So stop shooting everything down,\American virgin.\Who's an American virgin?\Who else but you?!\Right, right. And you're a virgin, too.\Hey, wouldn't this be a better book to read? response:	That's an H-game walkthrough!
context: You're just reading from a dating book!\So stop shooting everything down,\American virgin.\Who's an American virgin?\Who else but you?!\Right, right. And you're a virgin, too.\Hey, wouldn't this be a better book to read?\That's an H-game walkthrough! response:	Who cares?!
context: So stop shooting everything down,\American virgin.\Who's an American virgin?\Who else but you?!\Right, right. And you're a virgin, too.\Hey, wouldn't this be a better book to read?\That's an H-game walkthrough!\Who cares?! response:	Ecchi stuff happens on dates.
context: American virgin.\Who's an American virgin?\Who else but you?!\Right, right. And you're a virgin, too.\Hey, wouldn't this be a better book to read?\That's an H-game walkthrough!\Who cares?!\Ecchi stuff happens on dates. response:	Like holding hands and stuff... That's ecchi!
context: Who's an American virgin?\Who else but you?!\Right, right. And you're a virgin, too.\Hey, wouldn't this be a better book to read?\That's an H-game walkthrough!\Who cares?!\Ecchi stuff happens on dates.\Like holding hands and stuff... That's ecchi! response:	Or when she takes your arms, and presses her breasts against you...
context: Who else but you?!\Right, right. And you're a virgin, too.\Hey, wouldn't this be a better book to read?\That's an H-game walkthrough!\Who cares?!\Ecchi stuff happens on dates.\Like holding hands and stuff... That's ecchi!\Or when she takes your arms, and presses her breasts against you... response:	That's ecchi as hell!
context: Right, right. And you're a virgin, too.\Hey, wouldn't this be a better book to read?\That's an H-game walkthrough!\Who cares?!\Ecchi stuff happens on dates.\Like holding hands and stuff... That's ecchi!\Or when she takes your arms, and presses her breasts against you...\That's ecchi as hell! response:	And at the end of the date, there's a kiss.
context: Hey, wouldn't this be a better book to read?\That's an H-game walkthrough!\Who cares?!\Ecchi stuff happens on dates.\Like holding hands and stuff... That's ecchi!\Or when she takes your arms, and presses her breasts against you...\That's ecchi as hell!\And at the end of the date, there's a kiss. response:	Damn it all!
context: That's an H-game walkthrough!\Who cares?!\Ecchi stuff happens on dates.\Like holding hands and stuff... That's ecchi!\Or when she takes your arms, and presses her breasts against you...\That's ecchi as hell!\And at the end of the date, there's a kiss.\Damn it all! response:	Screw all of you, normals!
context: Who cares?!\Ecchi stuff happens on dates.\Like holding hands and stuff... That's ecchi!\Or when she takes your arms, and presses her breasts against you...\That's ecchi as hell!\And at the end of the date, there's a kiss.\Damn it all!\Screw all of you, normals! response:	So, it's morning and I have no plan...
context: Ecchi stuff happens on dates.\Like holding hands and stuff... That's ecchi!\Or when she takes your arms, and presses her breasts against you...\That's ecchi as hell!\And at the end of the date, there's a kiss.\Damn it all!\Screw all of you, normals!\So, it's morning and I have no plan... response:	Stop complaining and get dressed!
context: Like holding hands and stuff... That's ecchi!\Or when she takes your arms, and presses her breasts against you...\That's ecchi as hell!\And at the end of the date, there's a kiss.\Damn it all!\Screw all of you, normals!\So, it's morning and I have no plan...\Stop complaining and get dressed! response:	Take off the tags.
context: Or when she takes your arms, and presses her breasts against you...\That's ecchi as hell!\And at the end of the date, there's a kiss.\Damn it all!\Screw all of you, normals!\So, it's morning and I have no plan...\Stop complaining and get dressed!\Take off the tags. response:	Who ties their necktie like that? I can't believe you.
context: That's ecchi as hell!\And at the end of the date, there's a kiss.\Damn it all!\Screw all of you, normals!\So, it's morning and I have no plan...\Stop complaining and get dressed!\Take off the tags.\Who ties their necktie like that? I can't believe you. response:	You're a mess, you know that?
context: And at the end of the date, there's a kiss.\Damn it all!\Screw all of you, normals!\So, it's morning and I have no plan...\Stop complaining and get dressed!\Take off the tags.\Who ties their necktie like that? I can't believe you.\You're a mess, you know that? response:	Here you go.
context: Damn it all!\Screw all of you, normals!\So, it's morning and I have no plan...\Stop complaining and get dressed!\Take off the tags.\Who ties their necktie like that? I can't believe you.\You're a mess, you know that?\Here you go. response:	I feel like someone just put a chain around my neck.
context: Screw all of you, normals!\So, it's morning and I have no plan...\Stop complaining and get dressed!\Take off the tags.\Who ties their necktie like that? I can't believe you.\You're a mess, you know that?\Here you go.\I feel like someone just put a chain around my neck. response:	Here's a handkerchief, too.
context: So, it's morning and I have no plan...\Stop complaining and get dressed!\Take off the tags.\Who ties their necktie like that? I can't believe you.\You're a mess, you know that?\Here you go.\I feel like someone just put a chain around my neck.\Here's a handkerchief, too. response:	You know how to use that, right?
context: Stop complaining and get dressed!\Take off the tags.\Who ties their necktie like that? I can't believe you.\You're a mess, you know that?\Here you go.\I feel like someone just put a chain around my neck.\Here's a handkerchief, too.\You know how to use that, right? response:	I'm still waiting for you.
context: Take off the tags.\Who ties their necktie like that? I can't believe you.\You're a mess, you know that?\Here you go.\I feel like someone just put a chain around my neck.\Here's a handkerchief, too.\You know how to use that, right?\I'm still waiting for you. response:	That's for the yellow one, the handkerchief of happiness.
context: Who ties their necktie like that? I can't believe you.\You're a mess, you know that?\Here you go.\I feel like someone just put a chain around my neck.\Here's a handkerchief, too.\You know how to use that, right?\I'm still waiting for you.\That's for the yellow one, the handkerchief of happiness. response:	Where did you learn these things?
context: You're a mess, you know that?\Here you go.\I feel like someone just put a chain around my neck.\Here's a handkerchief, too.\You know how to use that, right?\I'm still waiting for you.\That's for the yellow one, the handkerchief of happiness.\Where did you learn these things? response:	And that's old, anyway.
context: Here you go.\I feel like someone just put a chain around my neck.\Here's a handkerchief, too.\You know how to use that, right?\I'm still waiting for you.\That's for the yellow one, the handkerchief of happiness.\Where did you learn these things?\And that's old, anyway. response:	You knew it.
context: I feel like someone just put a chain around my neck.\Here's a handkerchief, too.\You know how to use that, right?\I'm still waiting for you.\That's for the yellow one, the handkerchief of happiness.\Where did you learn these things?\And that's old, anyway.\You knew it. response:	Sorry.
context: Here's a handkerchief, too.\You know how to use that, right?\I'm still waiting for you.\That's for the yellow one, the handkerchief of happiness.\Where did you learn these things?\And that's old, anyway.\You knew it.\Sorry. response:	The right answer is,
context: You know how to use that, right?\I'm still waiting for you.\That's for the yellow one, the handkerchief of happiness.\Where did you learn these things?\And that's old, anyway.\You knew it.\Sorry.\The right answer is, response:	You spread it out, before she sits on a bench.
context: I'm still waiting for you.\That's for the yellow one, the handkerchief of happiness.\Where did you learn these things?\And that's old, anyway.\You knew it.\Sorry.\The right answer is,\You spread it out, before she sits on a bench. response:	Whatever.
context: That's for the yellow one, the handkerchief of happiness.\Where did you learn these things?\And that's old, anyway.\You knew it.\Sorry.\The right answer is,\You spread it out, before she sits on a bench.\Whatever. response:	I'll tail you and message you advice.
context: Where did you learn these things?\And that's old, anyway.\You knew it.\Sorry.\The right answer is,\You spread it out, before she sits on a bench.\Whatever.\I'll tail you and message you advice. response:	You're coming with me?
context: And that's old, anyway.\You knew it.\Sorry.\The right answer is,\You spread it out, before she sits on a bench.\Whatever.\I'll tail you and message you advice.\You're coming with me? response:	So is Hashida.
context: You knew it.\Sorry.\The right answer is,\You spread it out, before she sits on a bench.\Whatever.\I'll tail you and message you advice.\You're coming with me?\So is Hashida. response:	Operation Valkyria begins!
context: Sorry.\The right answer is,\You spread it out, before she sits on a bench.\Whatever.\I'll tail you and message you advice.\You're coming with me?\So is Hashida.\Operation Valkyria begins! response:	Why Norse mythology?
context: The right answer is,\You spread it out, before she sits on a bench.\Whatever.\I'll tail you and message you advice.\You're coming with me?\So is Hashida.\Operation Valkyria begins!\Why Norse mythology? response:	It is critical that you not be late.
context: You spread it out, before she sits on a bench.\Whatever.\I'll tail you and message you advice.\You're coming with me?\So is Hashida.\Operation Valkyria begins!\Why Norse mythology?\It is critical that you not be late. response:	Be fifteen minutes early, minimum.
context: Whatever.\I'll tail you and message you advice.\You're coming with me?\So is Hashida.\Operation Valkyria begins!\Why Norse mythology?\It is critical that you not be late.\Be fifteen minutes early, minimum. response:	Okabe-san!
context: I'll tail you and message you advice.\You're coming with me?\So is Hashida.\Operation Valkyria begins!\Why Norse mythology?\It is critical that you not be late.\Be fifteen minutes early, minimum.\Okabe-san! response:	I'm sorry!
context: You're coming with me?\So is Hashida.\Operation Valkyria begins!\Why Norse mythology?\It is critical that you not be late.\Be fifteen minutes early, minimum.\Okabe-san!\I'm sorry! response:	I thought I'd left early.
context: So is Hashida.\Operation Valkyria begins!\Why Norse mythology?\It is critical that you not be late.\Be fifteen minutes early, minimum.\Okabe-san!\I'm sorry!\I thought I'd left early. response:	Were you waiting long?
context: Operation Valkyria begins!\Why Norse mythology?\It is critical that you not be late.\Be fifteen minutes early, minimum.\Okabe-san!\I'm sorry!\I thought I'd left early.\Were you waiting long? response:	No... I just got here.
context: Why Norse mythology?\It is critical that you not be late.\Be fifteen minutes early, minimum.\Okabe-san!\I'm sorry!\I thought I'd left early.\Were you waiting long?\No... I just got here. response:	Oh, good...
context: It is critical that you not be late.\Be fifteen minutes early, minimum.\Okabe-san!\I'm sorry!\I thought I'd left early.\Were you waiting long?\No... I just got here.\Oh, good... response:	Th-Then, want to go?
context: Be fifteen minutes early, minimum.\Okabe-san!\I'm sorry!\I thought I'd left early.\Were you waiting long?\No... I just got here.\Oh, good...\Th-Then, want to go? response:	Yes!
context: Okabe-san!\I'm sorry!\I thought I'd left early.\Were you waiting long?\No... I just got here.\Oh, good...\Th-Then, want to go?\Yes! response:	I've never seen you without a lab coat on.
context: I'm sorry!\I thought I'd left early.\Were you waiting long?\No... I just got here.\Oh, good...\Th-Then, want to go?\Yes!\I've never seen you without a lab coat on. response:	Th-This is a date...
context: I thought I'd left early.\Were you waiting long?\No... I just got here.\Oh, good...\Th-Then, want to go?\Yes!\I've never seen you without a lab coat on.\Th-This is a date... response:	When you're walking with a girl,
context: Were you waiting long?\No... I just got here.\Oh, good...\Th-Then, want to go?\Yes!\I've never seen you without a lab coat on.\Th-This is a date...\When you're walking with a girl, response:	you should subtly take the side with the oncoming cars.
context: No... I just got here.\Oh, good...\Th-Then, want to go?\Yes!\I've never seen you without a lab coat on.\Th-This is a date...\When you're walking with a girl,\you should subtly take the side with the oncoming cars. response:	Is something wrong?
context: Oh, good...\Th-Then, want to go?\Yes!\I've never seen you without a lab coat on.\Th-This is a date...\When you're walking with a girl,\you should subtly take the side with the oncoming cars.\Is something wrong? response:	No... It's nothing.
context: Th-Then, want to go?\Yes!\I've never seen you without a lab coat on.\Th-This is a date...\When you're walking with a girl,\you should subtly take the side with the oncoming cars.\Is something wrong?\No... It's nothing. response:	What is that?!
context: Yes!\I've never seen you without a lab coat on.\Th-This is a date...\When you're walking with a girl,\you should subtly take the side with the oncoming cars.\Is something wrong?\No... It's nothing.\What is that?! response:	That wasn't subtle at all!
context: I've never seen you without a lab coat on.\Th-This is a date...\When you're walking with a girl,\you should subtly take the side with the oncoming cars.\Is something wrong?\No... It's nothing.\What is that?!\That wasn't subtle at all! response:	When a bike or car approaches, subtly protect her.
context: Th-This is a date...\When you're walking with a girl,\you should subtly take the side with the oncoming cars.\Is something wrong?\No... It's nothing.\What is that?!\That wasn't subtle at all!\When a bike or car approaches, subtly protect her. response:	Did he protect her?
context: When you're walking with a girl,\you should subtly take the side with the oncoming cars.\Is something wrong?\No... It's nothing.\What is that?!\That wasn't subtle at all!\When a bike or car approaches, subtly protect her.\Did he protect her? response:	Okabe-san!
context: you should subtly take the side with the oncoming cars.\Is something wrong?\No... It's nothing.\What is that?!\That wasn't subtle at all!\When a bike or car approaches, subtly protect her.\Did he protect her?\Okabe-san! response:	Are you okay?
context: Is something wrong?\No... It's nothing.\What is that?!\That wasn't subtle at all!\When a bike or car approaches, subtly protect her.\Did he protect her?\Okabe-san!\Are you okay? response:	No, he just tripped...
context: No... It's nothing.\What is that?!\That wasn't subtle at all!\When a bike or car approaches, subtly protect her.\Did he protect her?\Okabe-san!\Are you okay?\No, he just tripped... response:	And then a maid helped him up and gave him tissues!
context: What is that?!\That wasn't subtle at all!\When a bike or car approaches, subtly protect her.\Did he protect her?\Okabe-san!\Are you okay?\No, he just tripped...\And then a maid helped him up and gave him tissues! response:	What are you doing?
context: That wasn't subtle at all!\When a bike or car approaches, subtly protect her.\Did he protect her?\Okabe-san!\Are you okay?\No, he just tripped...\And then a maid helped him up and gave him tissues!\What are you doing? response:	Miss Makise, you seem upset.
context: When a bike or car approaches, subtly protect her.\Did he protect her?\Okabe-san!\Are you okay?\No, he just tripped...\And then a maid helped him up and gave him tissues!\What are you doing?\Miss Makise, you seem upset. response:	I-It's nice out today, isn't it?
context: Did he protect her?\Okabe-san!\Are you okay?\No, he just tripped...\And then a maid helped him up and gave him tissues!\What are you doing?\Miss Makise, you seem upset.\I-It's nice out today, isn't it? response:	Yeah.
context: Okabe-san!\Are you okay?\No, he just tripped...\And then a maid helped him up and gave him tissues!\What are you doing?\Miss Makise, you seem upset.\I-It's nice out today, isn't it?\Yeah. response:	But there are some clouds.
context: Are you okay?\No, he just tripped...\And then a maid helped him up and gave him tissues!\What are you doing?\Miss Makise, you seem upset.\I-It's nice out today, isn't it?\Yeah.\But there are some clouds. response:	Yes...
context: No, he just tripped...\And then a maid helped him up and gave him tissues!\What are you doing?\Miss Makise, you seem upset.\I-It's nice out today, isn't it?\Yeah.\But there are some clouds.\Yes... response:	This cake is very good.
context: And then a maid helped him up and gave him tissues!\What are you doing?\Miss Makise, you seem upset.\I-It's nice out today, isn't it?\Yeah.\But there are some clouds.\Yes...\This cake is very good. response:	The coffee is, too.
context: What are you doing?\Miss Makise, you seem upset.\I-It's nice out today, isn't it?\Yeah.\But there are some clouds.\Yes...\This cake is very good.\The coffee is, too. response:	Why?
context: Miss Makise, you seem upset.\I-It's nice out today, isn't it?\Yeah.\But there are some clouds.\Yes...\This cake is very good.\The coffee is, too.\Why? response:	My whole life, I've spoken normally with her.
context: I-It's nice out today, isn't it?\Yeah.\But there are some clouds.\Yes...\This cake is very good.\The coffee is, too.\Why?\My whole life, I've spoken normally with her. response:	But now, the moment we're on a date...
context: Yeah.\But there are some clouds.\Yes...\This cake is very good.\The coffee is, too.\Why?\My whole life, I've spoken normally with her.\But now, the moment we're on a date... response:	This is a wonderful restaurant.
context: But there are some clouds.\Yes...\This cake is very good.\The coffee is, too.\Why?\My whole life, I've spoken normally with her.\But now, the moment we're on a date...\This is a wonderful restaurant. response:	Do you come here often?
context: Yes...\This cake is very good.\The coffee is, too.\Why?\My whole life, I've spoken normally with her.\But now, the moment we're on a date...\This is a wonderful restaurant.\Do you come here often? response:	No.
context: This cake is very good.\The coffee is, too.\Why?\My whole life, I've spoken normally with her.\But now, the moment we're on a date...\This is a wonderful restaurant.\Do you come here often?\No. response:	This is bad.
context: The coffee is, too.\Why?\My whole life, I've spoken normally with her.\But now, the moment we're on a date...\This is a wonderful restaurant.\Do you come here often?\No.\This is bad. response:	A smoothly flowing conversation is the important thing.
context: Why?\My whole life, I've spoken normally with her.\But now, the moment we're on a date...\This is a wonderful restaurant.\Do you come here often?\No.\This is bad.\A smoothly flowing conversation is the important thing. response:	Th-This is actually my first time here.
context: My whole life, I've spoken normally with her.\But now, the moment we're on a date...\This is a wonderful restaurant.\Do you come here often?\No.\This is bad.\A smoothly flowing conversation is the important thing.\Th-This is actually my first time here. response:	He actually answered her question?
context: But now, the moment we're on a date...\This is a wonderful restaurant.\Do you come here often?\No.\This is bad.\A smoothly flowing conversation is the important thing.\Th-This is actually my first time here.\He actually answered her question? response:	Today, August 14th, is Patent Day,
context: This is a wonderful restaurant.\Do you come here often?\No.\This is bad.\A smoothly flowing conversation is the important thing.\Th-This is actually my first time here.\He actually answered her question?\Today, August 14th, is Patent Day, response:	to celebrate when the first patent was issued in Japan.
context: Do you come here often?\No.\This is bad.\A smoothly flowing conversation is the important thing.\Th-This is actually my first time here.\He actually answered her question?\Today, August 14th, is Patent Day,\to celebrate when the first patent was issued in Japan. response:	What kind of conversation is that?
context: No.\This is bad.\A smoothly flowing conversation is the important thing.\Th-This is actually my first time here.\He actually answered her question?\Today, August 14th, is Patent Day,\to celebrate when the first patent was issued in Japan.\What kind of conversation is that? response:	You sure know a lot of things, Okabe-san.
context: This is bad.\A smoothly flowing conversation is the important thing.\Th-This is actually my first time here.\He actually answered her question?\Today, August 14th, is Patent Day,\to celebrate when the first patent was issued in Japan.\What kind of conversation is that?\You sure know a lot of things, Okabe-san. response:	I-I guess.
context: A smoothly flowing conversation is the important thing.\Th-This is actually my first time here.\He actually answered her question?\Today, August 14th, is Patent Day,\to celebrate when the first patent was issued in Japan.\What kind of conversation is that?\You sure know a lot of things, Okabe-san.\I-I guess. response:	Wanna go home, Miss Makise?
context: Th-This is actually my first time here.\He actually answered her question?\Today, August 14th, is Patent Day,\to celebrate when the first patent was issued in Japan.\What kind of conversation is that?\You sure know a lot of things, Okabe-san.\I-I guess.\Wanna go home, Miss Makise? response:	We're just watching. We can't help at all.
context: He actually answered her question?\Today, August 14th, is Patent Day,\to celebrate when the first patent was issued in Japan.\What kind of conversation is that?\You sure know a lot of things, Okabe-san.\I-I guess.\Wanna go home, Miss Makise?\We're just watching. We can't help at all. response:	No, we witness this to the end.
context: Today, August 14th, is Patent Day,\to celebrate when the first patent was issued in Japan.\What kind of conversation is that?\You sure know a lot of things, Okabe-san.\I-I guess.\Wanna go home, Miss Makise?\We're just watching. We can't help at all.\No, we witness this to the end. response:	Thank you.
context: to celebrate when the first patent was issued in Japan.\What kind of conversation is that?\You sure know a lot of things, Okabe-san.\I-I guess.\Wanna go home, Miss Makise?\We're just watching. We can't help at all.\No, we witness this to the end.\Thank you. response:	Um...
context: What kind of conversation is that?\You sure know a lot of things, Okabe-san.\I-I guess.\Wanna go home, Miss Makise?\We're just watching. We can't help at all.\No, we witness this to the end.\Thank you.\Um... response:	Is it boring?
context: You sure know a lot of things, Okabe-san.\I-I guess.\Wanna go home, Miss Makise?\We're just watching. We can't help at all.\No, we witness this to the end.\Thank you.\Um...\Is it boring? response:	Going on a date with me?
context: I-I guess.\Wanna go home, Miss Makise?\We're just watching. We can't help at all.\No, we witness this to the end.\Thank you.\Um...\Is it boring?\Going on a date with me? response:	What are you talking about?!
context: Wanna go home, Miss Makise?\We're just watching. We can't help at all.\No, we witness this to the end.\Thank you.\Um...\Is it boring?\Going on a date with me?\What are you talking about?! response:	Next up, we'll walk around town.
context: We're just watching. We can't help at all.\No, we witness this to the end.\Thank you.\Um...\Is it boring?\Going on a date with me?\What are you talking about?!\Next up, we'll walk around town. response:	Come with me!
context: No, we witness this to the end.\Thank you.\Um...\Is it boring?\Going on a date with me?\What are you talking about?!\Next up, we'll walk around town.\Come with me! response:	Ruka-chan?
context: Thank you.\Um...\Is it boring?\Going on a date with me?\What are you talking about?!\Next up, we'll walk around town.\Come with me!\Ruka-chan? response:	So hot...
context: Um...\Is it boring?\Going on a date with me?\What are you talking about?!\Next up, we'll walk around town.\Come with me!\Ruka-chan?\So hot... response:	He's just walking the whole way to Ueno and back?
context: Is it boring?\Going on a date with me?\What are you talking about?!\Next up, we'll walk around town.\Come with me!\Ruka-chan?\So hot...\He's just walking the whole way to Ueno and back? response:	Okabe-san...
context: Going on a date with me?\What are you talking about?!\Next up, we'll walk around town.\Come with me!\Ruka-chan?\So hot...\He's just walking the whole way to Ueno and back?\Okabe-san... response:	Do you remember the first time we met?
context: What are you talking about?!\Next up, we'll walk around town.\Come with me!\Ruka-chan?\So hot...\He's just walking the whole way to Ueno and back?\Okabe-san...\Do you remember the first time we met? response:	Yeah...
context: Next up, we'll walk around town.\Come with me!\Ruka-chan?\So hot...\He's just walking the whole way to Ueno and back?\Okabe-san...\Do you remember the first time we met?\Yeah... response:	You saved me, after some men with cameras accosted me.
context: Come with me!\Ruka-chan?\So hot...\He's just walking the whole way to Ueno and back?\Okabe-san...\Do you remember the first time we met?\Yeah...\You saved me, after some men with cameras accosted me. response:	Yeah.
context: Ruka-chan?\So hot...\He's just walking the whole way to Ueno and back?\Okabe-san...\Do you remember the first time we met?\Yeah...\You saved me, after some men with cameras accosted me.\Yeah. response:	Thank you!
context: So hot...\He's just walking the whole way to Ueno and back?\Okabe-san...\Do you remember the first time we met?\Yeah...\You saved me, after some men with cameras accosted me.\Yeah.\Thank you! response:	But I'm really sorry.
context: He's just walking the whole way to Ueno and back?\Okabe-san...\Do you remember the first time we met?\Yeah...\You saved me, after some men with cameras accosted me.\Yeah.\Thank you!\But I'm really sorry. response:	Why are you apologizing?
context: Okabe-san...\Do you remember the first time we met?\Yeah...\You saved me, after some men with cameras accosted me.\Yeah.\Thank you!\But I'm really sorry.\Why are you apologizing? response:	Because...
context: Do you remember the first time we met?\Yeah...\You saved me, after some men with cameras accosted me.\Yeah.\Thank you!\But I'm really sorry.\Why are you apologizing?\Because... response:	I look this way, but I'm a guy!
context: Yeah...\You saved me, after some men with cameras accosted me.\Yeah.\Thank you!\But I'm really sorry.\Why are you apologizing?\Because...\I look this way, but I'm a guy! response:	Who cares if you're a girl or a guy?
context: You saved me, after some men with cameras accosted me.\Yeah.\Thank you!\But I'm really sorry.\Why are you apologizing?\Because...\I look this way, but I'm a guy!\Who cares if you're a girl or a guy? response:	That doesn't matter at all!
context: Yeah.\Thank you!\But I'm really sorry.\Why are you apologizing?\Because...\I look this way, but I'm a guy!\Who cares if you're a girl or a guy?\That doesn't matter at all! response:	Back then,
context: Thank you!\But I'm really sorry.\Why are you apologizing?\Because...\I look this way, but I'm a guy!\Who cares if you're a girl or a guy?\That doesn't matter at all!\Back then, response:	the words you said made me so happy.
context: But I'm really sorry.\Why are you apologizing?\Because...\I look this way, but I'm a guy!\Who cares if you're a girl or a guy?\That doesn't matter at all!\Back then,\the words you said made me so happy. response:	It was those words that made me start to like you.
context: Why are you apologizing?\Because...\I look this way, but I'm a guy!\Who cares if you're a girl or a guy?\That doesn't matter at all!\Back then,\the words you said made me so happy.\It was those words that made me start to like you. response:	That doesn't matter at all, huh?
context: Because...\I look this way, but I'm a guy!\Who cares if you're a girl or a guy?\That doesn't matter at all!\Back then,\the words you said made me so happy.\It was those words that made me start to like you.\That doesn't matter at all, huh? response:	Wait! Aren't those memories from when you were a guy?
context: I look this way, but I'm a guy!\Who cares if you're a girl or a guy?\That doesn't matter at all!\Back then,\the words you said made me so happy.\It was those words that made me start to like you.\That doesn't matter at all, huh?\Wait! Aren't those memories from when you were a guy? response:	I feel kind of strange...
context: Who cares if you're a girl or a guy?\That doesn't matter at all!\Back then,\the words you said made me so happy.\It was those words that made me start to like you.\That doesn't matter at all, huh?\Wait! Aren't those memories from when you were a guy?\I feel kind of strange... response:	It's just like it was with Feyris.
context: That doesn't matter at all!\Back then,\the words you said made me so happy.\It was those words that made me start to like you.\That doesn't matter at all, huh?\Wait! Aren't those memories from when you were a guy?\I feel kind of strange...\It's just like it was with Feyris. response:	She's remembering the last world line.
context: Back then,\the words you said made me so happy.\It was those words that made me start to like you.\That doesn't matter at all, huh?\Wait! Aren't those memories from when you were a guy?\I feel kind of strange...\It's just like it was with Feyris.\She's remembering the last world line. response:	Thank you for today.
