context: OP response:	ED
context: That's impossible! Why? Why?!\Princess Leonmitchelli, please tell me.\Please tell me the true reason behind this war, the truth that's hiding in your heart!\Rouge, Princess Leo and I are...\You can scold me as much as you want later,\but right now there's no time to explain!\So long as I snatch this...\If you need the Holy Swords, I'll lend them to you as long as you explain your situation. response:	But why didn't you tell me anything?
context: Princess Leonmitchelli, please tell me.\Please tell me the true reason behind this war, the truth that's hiding in your heart!\Rouge, Princess Leo and I are...\You can scold me as much as you want later,\but right now there's no time to explain!\So long as I snatch this...\If you need the Holy Swords, I'll lend them to you as long as you explain your situation.\But why didn't you tell me anything? response:	We used to be so close.
context: Please tell me the true reason behind this war, the truth that's hiding in your heart!\Rouge, Princess Leo and I are...\You can scold me as much as you want later,\but right now there's no time to explain!\So long as I snatch this...\If you need the Holy Swords, I'll lend them to you as long as you explain your situation.\But why didn't you tell me anything?\We used to be so close. response:	You always cared for me.
context: Rouge, Princess Leo and I are...\You can scold me as much as you want later,\but right now there's no time to explain!\So long as I snatch this...\If you need the Holy Swords, I'll lend them to you as long as you explain your situation.\But why didn't you tell me anything?\We used to be so close.\You always cared for me. response:	This isn't just about the Holy Swords.
context: You can scold me as much as you want later,\but right now there's no time to explain!\So long as I snatch this...\If you need the Holy Swords, I'll lend them to you as long as you explain your situation.\But why didn't you tell me anything?\We used to be so close.\You always cared for me.\This isn't just about the Holy Swords. response:	All the recent wars,
context: but right now there's no time to explain!\So long as I snatch this...\If you need the Holy Swords, I'll lend them to you as long as you explain your situation.\But why didn't you tell me anything?\We used to be so close.\You always cared for me.\This isn't just about the Holy Swords.\All the recent wars, response:	Princess Leo, do you... do you really hate me that much?!
context: So long as I snatch this...\If you need the Holy Swords, I'll lend them to you as long as you explain your situation.\But why didn't you tell me anything?\We used to be so close.\You always cared for me.\This isn't just about the Holy Swords.\All the recent wars,\Princess Leo, do you... do you really hate me that much?! response:	Calm down, Hero. You look pathetic.
context: If you need the Holy Swords, I'll lend them to you as long as you explain your situation.\But why didn't you tell me anything?\We used to be so close.\You always cared for me.\This isn't just about the Holy Swords.\All the recent wars,\Princess Leo, do you... do you really hate me that much?!\Calm down, Hero. You look pathetic. response:	Right back at you. Your tail.
context: But why didn't you tell me anything?\We used to be so close.\You always cared for me.\This isn't just about the Holy Swords.\All the recent wars,\Princess Leo, do you... do you really hate me that much?!\Calm down, Hero. You look pathetic.\Right back at you. Your tail. response:	Shut up! That's because the princess insisted on going alone.
context: We used to be so close.\You always cared for me.\This isn't just about the Holy Swords.\All the recent wars,\Princess Leo, do you... do you really hate me that much?!\Calm down, Hero. You look pathetic.\Right back at you. Your tail.\Shut up! That's because the princess insisted on going alone. response:	I can't disobey her.
context: You always cared for me.\This isn't just about the Holy Swords.\All the recent wars,\Princess Leo, do you... do you really hate me that much?!\Calm down, Hero. You look pathetic.\Right back at you. Your tail.\Shut up! That's because the princess insisted on going alone.\I can't disobey her. response:	But, somehow, I have a bad feeling about this.
context: This isn't just about the Holy Swords.\All the recent wars,\Princess Leo, do you... do you really hate me that much?!\Calm down, Hero. You look pathetic.\Right back at you. Your tail.\Shut up! That's because the princess insisted on going alone.\I can't disobey her.\But, somehow, I have a bad feeling about this. response:	No matter what, we can't move the elevator from here.
context: All the recent wars,\Princess Leo, do you... do you really hate me that much?!\Calm down, Hero. You look pathetic.\Right back at you. Your tail.\Shut up! That's because the princess insisted on going alone.\I can't disobey her.\But, somehow, I have a bad feeling about this.\No matter what, we can't move the elevator from here. response:	I confirmed it just now. It's locked.
context: Princess Leo, do you... do you really hate me that much?!\Calm down, Hero. You look pathetic.\Right back at you. Your tail.\Shut up! That's because the princess insisted on going alone.\I can't disobey her.\But, somehow, I have a bad feeling about this.\No matter what, we can't move the elevator from here.\I confirmed it just now. It's locked. response:	Eclair, over here!
context: Calm down, Hero. You look pathetic.\Right back at you. Your tail.\Shut up! That's because the princess insisted on going alone.\I can't disobey her.\But, somehow, I have a bad feeling about this.\No matter what, we can't move the elevator from here.\I confirmed it just now. It's locked.\Eclair, over here! response:	It's like... we can climb up from here.
context: Right back at you. Your tail.\Shut up! That's because the princess insisted on going alone.\I can't disobey her.\But, somehow, I have a bad feeling about this.\No matter what, we can't move the elevator from here.\I confirmed it just now. It's locked.\Eclair, over here!\It's like... we can climb up from here. response:	Looks like we can.
context: Shut up! That's because the princess insisted on going alone.\I can't disobey her.\But, somehow, I have a bad feeling about this.\No matter what, we can't move the elevator from here.\I confirmed it just now. It's locked.\Eclair, over here!\It's like... we can climb up from here.\Looks like we can. response:	But Hero, the princess is...
context: I can't disobey her.\But, somehow, I have a bad feeling about this.\No matter what, we can't move the elevator from here.\I confirmed it just now. It's locked.\Eclair, over here!\It's like... we can climb up from here.\Looks like we can.\But Hero, the princess is... response:	No, what the princess said was...
context: But, somehow, I have a bad feeling about this.\No matter what, we can't move the elevator from here.\I confirmed it just now. It's locked.\Eclair, over here!\It's like... we can climb up from here.\Looks like we can.\But Hero, the princess is...\No, what the princess said was... response:	Please let me proceed by myself from here.
context: No matter what, we can't move the elevator from here.\I confirmed it just now. It's locked.\Eclair, over here!\It's like... we can climb up from here.\Looks like we can.\But Hero, the princess is...\No, what the princess said was...\Please let me proceed by myself from here. response:	So it's fine to go up from here.
context: I confirmed it just now. It's locked.\Eclair, over here!\It's like... we can climb up from here.\Looks like we can.\But Hero, the princess is...\No, what the princess said was...\Please let me proceed by myself from here.\So it's fine to go up from here. response:	How old are you?
context: Eclair, over here!\It's like... we can climb up from here.\Looks like we can.\But Hero, the princess is...\No, what the princess said was...\Please let me proceed by myself from here.\So it's fine to go up from here.\How old are you? response:	If you have a problem with that, don't come.
context: It's like... we can climb up from here.\Looks like we can.\But Hero, the princess is...\No, what the princess said was...\Please let me proceed by myself from here.\So it's fine to go up from here.\How old are you?\If you have a problem with that, don't come. response:	I'll even go on my own.
context: Looks like we can.\But Hero, the princess is...\No, what the princess said was...\Please let me proceed by myself from here.\So it's fine to go up from here.\How old are you?\If you have a problem with that, don't come.\I'll even go on my own. response:	Who says I'm not going?
context: But Hero, the princess is...\No, what the princess said was...\Please let me proceed by myself from here.\So it's fine to go up from here.\How old are you?\If you have a problem with that, don't come.\I'll even go on my own.\Who says I'm not going? response:	We're now announcing this to all who are participating in the defense of the Fortress of Grana.
context: No, what the princess said was...\Please let me proceed by myself from here.\So it's fine to go up from here.\How old are you?\If you have a problem with that, don't come.\I'll even go on my own.\Who says I'm not going?\We're now announcing this to all who are participating in the defense of the Fortress of Grana. response:	Due to the interruption by storm clouds, the Flonyard Power is weakening.
context: Please let me proceed by myself from here.\So it's fine to go up from here.\How old are you?\If you have a problem with that, don't come.\I'll even go on my own.\Who says I'm not going?\We're now announcing this to all who are participating in the defense of the Fortress of Grana.\Due to the interruption by storm clouds, the Flonyard Power is weakening. response:	Since we can also foresee danger from lightning strikes, please stop fighting for now.
context: So it's fine to go up from here.\How old are you?\If you have a problem with that, don't come.\I'll even go on my own.\Who says I'm not going?\We're now announcing this to all who are participating in the defense of the Fortress of Grana.\Due to the interruption by storm clouds, the Flonyard Power is weakening.\Since we can also foresee danger from lightning strikes, please stop fighting for now. response:	I repeat,
context: How old are you?\If you have a problem with that, don't come.\I'll even go on my own.\Who says I'm not going?\We're now announcing this to all who are participating in the defense of the Fortress of Grana.\Due to the interruption by storm clouds, the Flonyard Power is weakening.\Since we can also foresee danger from lightning strikes, please stop fighting for now.\I repeat, response:	please put the fight on hold. Move to a safe zone...
context: If you have a problem with that, don't come.\I'll even go on my own.\Who says I'm not going?\We're now announcing this to all who are participating in the defense of the Fortress of Grana.\Due to the interruption by storm clouds, the Flonyard Power is weakening.\Since we can also foresee danger from lightning strikes, please stop fighting for now.\I repeat,\please put the fight on hold. Move to a safe zone... response:	Excuse me, please move to a nearby shelter on that side.
context: I'll even go on my own.\Who says I'm not going?\We're now announcing this to all who are participating in the defense of the Fortress of Grana.\Due to the interruption by storm clouds, the Flonyard Power is weakening.\Since we can also foresee danger from lightning strikes, please stop fighting for now.\I repeat,\please put the fight on hold. Move to a safe zone...\Excuse me, please move to a nearby shelter on that side. response:	Eclair!
context: Who says I'm not going?\We're now announcing this to all who are participating in the defense of the Fortress of Grana.\Due to the interruption by storm clouds, the Flonyard Power is weakening.\Since we can also foresee danger from lightning strikes, please stop fighting for now.\I repeat,\please put the fight on hold. Move to a safe zone...\Excuse me, please move to a nearby shelter on that side.\Eclair! response:	Millhi!
context: We're now announcing this to all who are participating in the defense of the Fortress of Grana.\Due to the interruption by storm clouds, the Flonyard Power is weakening.\Since we can also foresee danger from lightning strikes, please stop fighting for now.\I repeat,\please put the fight on hold. Move to a safe zone...\Excuse me, please move to a nearby shelter on that side.\Eclair!\Millhi! response:	Princess Leo!
context: Due to the interruption by storm clouds, the Flonyard Power is weakening.\Since we can also foresee danger from lightning strikes, please stop fighting for now.\I repeat,\please put the fight on hold. Move to a safe zone...\Excuse me, please move to a nearby shelter on that side.\Eclair!\Millhi!\Princess Leo! response:	Princess Leo!
context: Since we can also foresee danger from lightning strikes, please stop fighting for now.\I repeat,\please put the fight on hold. Move to a safe zone...\Excuse me, please move to a nearby shelter on that side.\Eclair!\Millhi!\Princess Leo!\Princess Leo! response:	Princess Millhi!
context: I repeat,\please put the fight on hold. Move to a safe zone...\Excuse me, please move to a nearby shelter on that side.\Eclair!\Millhi!\Princess Leo!\Princess Leo!\Princess Millhi! response:	Wh-What on earth?!
context: please put the fight on hold. Move to a safe zone...\Excuse me, please move to a nearby shelter on that side.\Eclair!\Millhi!\Princess Leo!\Princess Leo!\Princess Millhi!\Wh-What on earth?! response:	The Sky Battle Stage on the Fortress of Grana has begun to rise!
context: Excuse me, please move to a nearby shelter on that side.\Eclair!\Millhi!\Princess Leo!\Princess Leo!\Princess Millhi!\Wh-What on earth?!\The Sky Battle Stage on the Fortress of Grana has begun to rise! response:	Hey! L-L-Look at that!
context: Eclair!\Millhi!\Princess Leo!\Princess Leo!\Princess Millhi!\Wh-What on earth?!\The Sky Battle Stage on the Fortress of Grana has begun to rise!\Hey! L-L-Look at that! response:	Huh?!
context: Millhi!\Princess Leo!\Princess Leo!\Princess Millhi!\Wh-What on earth?!\The Sky Battle Stage on the Fortress of Grana has begun to rise!\Hey! L-L-Look at that!\Huh?! response:	Hey, Hero...
context: Princess Leo!\Princess Leo!\Princess Millhi!\Wh-What on earth?!\The Sky Battle Stage on the Fortress of Grana has begun to rise!\Hey! L-L-Look at that!\Huh?!\Hey, Hero... response:	Let's do it, Bernard!
context: Princess Leo!\Princess Millhi!\Wh-What on earth?!\The Sky Battle Stage on the Fortress of Grana has begun to rise!\Hey! L-L-Look at that!\Huh?!\Hey, Hero...\Let's do it, Bernard! response:	Right, Laurent!
context: Princess Millhi!\Wh-What on earth?!\The Sky Battle Stage on the Fortress of Grana has begun to rise!\Hey! L-L-Look at that!\Huh?!\Hey, Hero...\Let's do it, Bernard!\Right, Laurent! response:	Everyone's trying their best!
context: Wh-What on earth?!\The Sky Battle Stage on the Fortress of Grana has begun to rise!\Hey! L-L-Look at that!\Huh?!\Hey, Hero...\Let's do it, Bernard!\Right, Laurent!\Everyone's trying their best! response:	Please watch us in the next episode too!
