context: OP response:	ED
context: This time...\Let's change our location, then.\Otherwise, people will see us.\She's too thoughtful, and she needs someone to do something wrong for her.\What can I possibly do...?\Madoka.\Madoka!\Quickly, Sayaka's in trouble! response:	Follow me.
context: Let's change our location, then.\Otherwise, people will see us.\She's too thoughtful, and she needs someone to do something wrong for her.\What can I possibly do...?\Madoka.\Madoka!\Quickly, Sayaka's in trouble!\Follow me. response:	There's no need to hold back.
context: Otherwise, people will see us.\She's too thoughtful, and she needs someone to do something wrong for her.\What can I possibly do...?\Madoka.\Madoka!\Quickly, Sayaka's in trouble!\Follow me.\There's no need to hold back. response:	Let's have some fun.
context: She's too thoughtful, and she needs someone to do something wrong for her.\What can I possibly do...?\Madoka.\Madoka!\Quickly, Sayaka's in trouble!\Follow me.\There's no need to hold back.\Let's have some fun. response:	Wait, Sayaka-chan!
context: What can I possibly do...?\Madoka.\Madoka!\Quickly, Sayaka's in trouble!\Follow me.\There's no need to hold back.\Let's have some fun.\Wait, Sayaka-chan! response:	M-Madoka?!
context: Madoka.\Madoka!\Quickly, Sayaka's in trouble!\Follow me.\There's no need to hold back.\Let's have some fun.\Wait, Sayaka-chan!\M-Madoka?! response:	Get out of here, this doesn't involve you.
context: Madoka!\Quickly, Sayaka's in trouble!\Follow me.\There's no need to hold back.\Let's have some fun.\Wait, Sayaka-chan!\M-Madoka?!\Get out of here, this doesn't involve you. response:	I can't do that! This isn't right!
context: Quickly, Sayaka's in trouble!\Follow me.\There's no need to hold back.\Let's have some fun.\Wait, Sayaka-chan!\M-Madoka?!\Get out of here, this doesn't involve you.\I can't do that! This isn't right! response:	Well, I guess annoying people have annoying friends.
context: Follow me.\There's no need to hold back.\Let's have some fun.\Wait, Sayaka-chan!\M-Madoka?!\Get out of here, this doesn't involve you.\I can't do that! This isn't right!\Well, I guess annoying people have annoying friends. response:	What are you trying to say?
context: There's no need to hold back.\Let's have some fun.\Wait, Sayaka-chan!\M-Madoka?!\Get out of here, this doesn't involve you.\I can't do that! This isn't right!\Well, I guess annoying people have annoying friends.\What are you trying to say? response:	Didn't we discuss this?
context: Let's have some fun.\Wait, Sayaka-chan!\M-Madoka?!\Get out of here, this doesn't involve you.\I can't do that! This isn't right!\Well, I guess annoying people have annoying friends.\What are you trying to say?\Didn't we discuss this? response:	I told you not to do anything to Miki Sayaka.
context: Wait, Sayaka-chan!\M-Madoka?!\Get out of here, this doesn't involve you.\I can't do that! This isn't right!\Well, I guess annoying people have annoying friends.\What are you trying to say?\Didn't we discuss this?\I told you not to do anything to Miki Sayaka. response:	Your way of doing things is too slow for me.
context: M-Madoka?!\Get out of here, this doesn't involve you.\I can't do that! This isn't right!\Well, I guess annoying people have annoying friends.\What are you trying to say?\Didn't we discuss this?\I told you not to do anything to Miki Sayaka.\Your way of doing things is too slow for me. response:	Besides, she's as ready as I am.
context: Get out of here, this doesn't involve you.\I can't do that! This isn't right!\Well, I guess annoying people have annoying friends.\What are you trying to say?\Didn't we discuss this?\I told you not to do anything to Miki Sayaka.\Your way of doing things is too slow for me.\Besides, she's as ready as I am. response:	Then I'll take care of her. Do not interfere.
context: I can't do that! This isn't right!\Well, I guess annoying people have annoying friends.\What are you trying to say?\Didn't we discuss this?\I told you not to do anything to Miki Sayaka.\Your way of doing things is too slow for me.\Besides, she's as ready as I am.\Then I'll take care of her. Do not interfere. response:	I'm jumping in when I finish this.
context: Well, I guess annoying people have annoying friends.\What are you trying to say?\Didn't we discuss this?\I told you not to do anything to Miki Sayaka.\Your way of doing things is too slow for me.\Besides, she's as ready as I am.\Then I'll take care of her. Do not interfere.\I'm jumping in when I finish this. response:	That's long enough.
context: What are you trying to say?\Didn't we discuss this?\I told you not to do anything to Miki Sayaka.\Your way of doing things is too slow for me.\Besides, she's as ready as I am.\Then I'll take care of her. Do not interfere.\I'm jumping in when I finish this.\That's long enough. response:	Who the hell do you think you are?!
context: Didn't we discuss this?\I told you not to do anything to Miki Sayaka.\Your way of doing things is too slow for me.\Besides, she's as ready as I am.\Then I'll take care of her. Do not interfere.\I'm jumping in when I finish this.\That's long enough.\Who the hell do you think you are?! response:	I'm sorry, Sayaka-chan!
context: I told you not to do anything to Miki Sayaka.\Your way of doing things is too slow for me.\Besides, she's as ready as I am.\Then I'll take care of her. Do not interfere.\I'm jumping in when I finish this.\That's long enough.\Who the hell do you think you are?!\I'm sorry, Sayaka-chan! response:	Madoka, what are you doing!?
context: Your way of doing things is too slow for me.\Besides, she's as ready as I am.\Then I'll take care of her. Do not interfere.\I'm jumping in when I finish this.\That's long enough.\Who the hell do you think you are?!\I'm sorry, Sayaka-chan!\Madoka, what are you doing!? response:	But if I don't...
context: Besides, she's as ready as I am.\Then I'll take care of her. Do not interfere.\I'm jumping in when I finish this.\That's long enough.\Who the hell do you think you are?!\I'm sorry, Sayaka-chan!\Madoka, what are you doing!?\But if I don't... response:	Sayaka-chan?
context: Then I'll take care of her. Do not interfere.\I'm jumping in when I finish this.\That's long enough.\Who the hell do you think you are?!\I'm sorry, Sayaka-chan!\Madoka, what are you doing!?\But if I don't...\Sayaka-chan? response:	That was really bad, Madoka.
context: I'm jumping in when I finish this.\That's long enough.\Who the hell do you think you are?!\I'm sorry, Sayaka-chan!\Madoka, what are you doing!?\But if I don't...\Sayaka-chan?\That was really bad, Madoka. response:	You just threw away your friend. Aren't you going to do something?
context: That's long enough.\Who the hell do you think you are?!\I'm sorry, Sayaka-chan!\Madoka, what are you doing!?\But if I don't...\Sayaka-chan?\That was really bad, Madoka.\You just threw away your friend. Aren't you going to do something? response:	What?
context: Who the hell do you think you are?!\I'm sorry, Sayaka-chan!\Madoka, what are you doing!?\But if I don't...\Sayaka-chan?\That was really bad, Madoka.\You just threw away your friend. Aren't you going to do something?\What? response:	What happened?
context: I'm sorry, Sayaka-chan!\Madoka, what are you doing!?\But if I don't...\Sayaka-chan?\That was really bad, Madoka.\You just threw away your friend. Aren't you going to do something?\What?\What happened? response:	Stop!
context: Madoka, what are you doing!?\But if I don't...\Sayaka-chan?\That was really bad, Madoka.\You just threw away your friend. Aren't you going to do something?\What?\What happened?\Stop! response:	What the hell is this...?
context: But if I don't...\Sayaka-chan?\That was really bad, Madoka.\You just threw away your friend. Aren't you going to do something?\What?\What happened?\Stop!\What the hell is this...? response:	Is she dead?!
context: Sayaka-chan?\That was really bad, Madoka.\You just threw away your friend. Aren't you going to do something?\What?\What happened?\Stop!\What the hell is this...?\Is she dead?! response:	Sayaka-chan... Hey, Sayaka-chan.
context: That was really bad, Madoka.\You just threw away your friend. Aren't you going to do something?\What?\What happened?\Stop!\What the hell is this...?\Is she dead?!\Sayaka-chan... Hey, Sayaka-chan. response:	Hey, wake up!
context: You just threw away your friend. Aren't you going to do something?\What?\What happened?\Stop!\What the hell is this...?\Is she dead?!\Sayaka-chan... Hey, Sayaka-chan.\Hey, wake up! response:	Hey... come on.
context: What?\What happened?\Stop!\What the hell is this...?\Is she dead?!\Sayaka-chan... Hey, Sayaka-chan.\Hey, wake up!\Hey... come on. response:	Hey, what's happening?!
context: What happened?\Stop!\What the hell is this...?\Is she dead?!\Sayaka-chan... Hey, Sayaka-chan.\Hey, wake up!\Hey... come on.\Hey, what's happening?! response:	I didn't want this to happen!
context: Stop!\What the hell is this...?\Is she dead?!\Sayaka-chan... Hey, Sayaka-chan.\Hey, wake up!\Hey... come on.\Hey, what's happening?!\I didn't want this to happen! response:	Sayaka-chan!
context: What the hell is this...?\Is she dead?!\Sayaka-chan... Hey, Sayaka-chan.\Hey, wake up!\Hey... come on.\Hey, what's happening?!\I didn't want this to happen!\Sayaka-chan! response:	What the fuck is going on...?
context: Is she dead?!\Sayaka-chan... Hey, Sayaka-chan.\Hey, wake up!\Hey... come on.\Hey, what's happening?!\I didn't want this to happen!\Sayaka-chan!\What the fuck is going on...? response:	Hey!
context: Sayaka-chan... Hey, Sayaka-chan.\Hey, wake up!\Hey... come on.\Hey, what's happening?!\I didn't want this to happen!\Sayaka-chan!\What the fuck is going on...?\Hey! response:	A Magical Girl can only control their bodies within a 100 meter radius.
context: Hey, wake up!\Hey... come on.\Hey, what's happening?!\I didn't want this to happen!\Sayaka-chan!\What the fuck is going on...?\Hey!\A Magical Girl can only control their bodies within a 100 meter radius. response:	100 meters?
context: Hey... come on.\Hey, what's happening?!\I didn't want this to happen!\Sayaka-chan!\What the fuck is going on...?\Hey!\A Magical Girl can only control their bodies within a 100 meter radius.\100 meters? response:	What the hell is that supposed to mean?!
context: Hey, what's happening?!\I didn't want this to happen!\Sayaka-chan!\What the fuck is going on...?\Hey!\A Magical Girl can only control their bodies within a 100 meter radius.\100 meters?\What the hell is that supposed to mean?! response:	You would normally keep your body nearby.
context: I didn't want this to happen!\Sayaka-chan!\What the fuck is going on...?\Hey!\A Magical Girl can only control their bodies within a 100 meter radius.\100 meters?\What the hell is that supposed to mean?!\You would normally keep your body nearby. response:	So this sort of thing rarely happens.
context: Sayaka-chan!\What the fuck is going on...?\Hey!\A Magical Girl can only control their bodies within a 100 meter radius.\100 meters?\What the hell is that supposed to mean?!\You would normally keep your body nearby.\So this sort of thing rarely happens. response:	What are you saying, Kyubei?!
context: What the fuck is going on...?\Hey!\A Magical Girl can only control their bodies within a 100 meter radius.\100 meters?\What the hell is that supposed to mean?!\You would normally keep your body nearby.\So this sort of thing rarely happens.\What are you saying, Kyubei?! response:	Please, save her!
context: Hey!\A Magical Girl can only control their bodies within a 100 meter radius.\100 meters?\What the hell is that supposed to mean?!\You would normally keep your body nearby.\So this sort of thing rarely happens.\What are you saying, Kyubei?!\Please, save her! response:	I don't want Sayaka-chan to die!
context: A Magical Girl can only control their bodies within a 100 meter radius.\100 meters?\What the hell is that supposed to mean?!\You would normally keep your body nearby.\So this sort of thing rarely happens.\What are you saying, Kyubei?!\Please, save her!\I don't want Sayaka-chan to die! response:	Madoka, that person is not Sayaka, it's merely a hollow shell.
context: 100 meters?\What the hell is that supposed to mean?!\You would normally keep your body nearby.\So this sort of thing rarely happens.\What are you saying, Kyubei?!\Please, save her!\I don't want Sayaka-chan to die!\Madoka, that person is not Sayaka, it's merely a hollow shell. response:	You just threw the real Sayaka away.
context: What the hell is that supposed to mean?!\You would normally keep your body nearby.\So this sort of thing rarely happens.\What are you saying, Kyubei?!\Please, save her!\I don't want Sayaka-chan to die!\Madoka, that person is not Sayaka, it's merely a hollow shell.\You just threw the real Sayaka away. response:	W-What are you saying...?
context: You would normally keep your body nearby.\So this sort of thing rarely happens.\What are you saying, Kyubei?!\Please, save her!\I don't want Sayaka-chan to die!\Madoka, that person is not Sayaka, it's merely a hollow shell.\You just threw the real Sayaka away.\W-What are you saying...? response:	If you were to use a human being's body,
context: So this sort of thing rarely happens.\What are you saying, Kyubei?!\Please, save her!\I don't want Sayaka-chan to die!\Madoka, that person is not Sayaka, it's merely a hollow shell.\You just threw the real Sayaka away.\W-What are you saying...?\If you were to use a human being's body, response:	then there'd be no way for you to fight Witches.
context: What are you saying, Kyubei?!\Please, save her!\I don't want Sayaka-chan to die!\Madoka, that person is not Sayaka, it's merely a hollow shell.\You just threw the real Sayaka away.\W-What are you saying...?\If you were to use a human being's body,\then there'd be no way for you to fight Witches. response:	For Magical Girls like yourselves, your original body is merely hardware.
context: Please, save her!\I don't want Sayaka-chan to die!\Madoka, that person is not Sayaka, it's merely a hollow shell.\You just threw the real Sayaka away.\W-What are you saying...?\If you were to use a human being's body,\then there'd be no way for you to fight Witches.\For Magical Girls like yourselves, your original body is merely hardware. response:	It serves as a container for your soul, allowing you to channel magic efficiently.
context: I don't want Sayaka-chan to die!\Madoka, that person is not Sayaka, it's merely a hollow shell.\You just threw the real Sayaka away.\W-What are you saying...?\If you were to use a human being's body,\then there'd be no way for you to fight Witches.\For Magical Girls like yourselves, your original body is merely hardware.\It serves as a container for your soul, allowing you to channel magic efficiently. response:	Therefore, your soul is stored somewhere more compact and safe.
context: Madoka, that person is not Sayaka, it's merely a hollow shell.\You just threw the real Sayaka away.\W-What are you saying...?\If you were to use a human being's body,\then there'd be no way for you to fight Witches.\For Magical Girls like yourselves, your original body is merely hardware.\It serves as a container for your soul, allowing you to channel magic efficiently.\Therefore, your soul is stored somewhere more compact and safe. response:	As the one responsible for forming contracts with Magical Girls,
context: You just threw the real Sayaka away.\W-What are you saying...?\If you were to use a human being's body,\then there'd be no way for you to fight Witches.\For Magical Girls like yourselves, your original body is merely hardware.\It serves as a container for your soul, allowing you to channel magic efficiently.\Therefore, your soul is stored somewhere more compact and safe.\As the one responsible for forming contracts with Magical Girls, response:	my job is to remove your souls and exchange them for Soul Gems.
context: W-What are you saying...?\If you were to use a human being's body,\then there'd be no way for you to fight Witches.\For Magical Girls like yourselves, your original body is merely hardware.\It serves as a container for your soul, allowing you to channel magic efficiently.\Therefore, your soul is stored somewhere more compact and safe.\As the one responsible for forming contracts with Magical Girls,\my job is to remove your souls and exchange them for Soul Gems. response:	You little bastard... What the hell?!
context: If you were to use a human being's body,\then there'd be no way for you to fight Witches.\For Magical Girls like yourselves, your original body is merely hardware.\It serves as a container for your soul, allowing you to channel magic efficiently.\Therefore, your soul is stored somewhere more compact and safe.\As the one responsible for forming contracts with Magical Girls,\my job is to remove your souls and exchange them for Soul Gems.\You little bastard... What the hell?! response:	Stop fucking around. We're basically just zombies then, aren't we?!
context: then there'd be no way for you to fight Witches.\For Magical Girls like yourselves, your original body is merely hardware.\It serves as a container for your soul, allowing you to channel magic efficiently.\Therefore, your soul is stored somewhere more compact and safe.\As the one responsible for forming contracts with Magical Girls,\my job is to remove your souls and exchange them for Soul Gems.\You little bastard... What the hell?!\Stop fucking around. We're basically just zombies then, aren't we?! response:	Don't you think that's better?
context: For Magical Girls like yourselves, your original body is merely hardware.\It serves as a container for your soul, allowing you to channel magic efficiently.\Therefore, your soul is stored somewhere more compact and safe.\As the one responsible for forming contracts with Magical Girls,\my job is to remove your souls and exchange them for Soul Gems.\You little bastard... What the hell?!\Stop fucking around. We're basically just zombies then, aren't we?!\Don't you think that's better? response:	If you get stabbed in the heart, or if you lose all the blood in your body...
context: It serves as a container for your soul, allowing you to channel magic efficiently.\Therefore, your soul is stored somewhere more compact and safe.\As the one responsible for forming contracts with Magical Girls,\my job is to remove your souls and exchange them for Soul Gems.\You little bastard... What the hell?!\Stop fucking around. We're basically just zombies then, aren't we?!\Don't you think that's better?\If you get stabbed in the heart, or if you lose all the blood in your body... response:	You can just use magic to fix your body.
context: Therefore, your soul is stored somewhere more compact and safe.\As the one responsible for forming contracts with Magical Girls,\my job is to remove your souls and exchange them for Soul Gems.\You little bastard... What the hell?!\Stop fucking around. We're basically just zombies then, aren't we?!\Don't you think that's better?\If you get stabbed in the heart, or if you lose all the blood in your body...\You can just use magic to fix your body. response:	So long as your Soul Gem is there, you will never die.
context: As the one responsible for forming contracts with Magical Girls,\my job is to remove your souls and exchange them for Soul Gems.\You little bastard... What the hell?!\Stop fucking around. We're basically just zombies then, aren't we?!\Don't you think that's better?\If you get stabbed in the heart, or if you lose all the blood in your body...\You can just use magic to fix your body.\So long as your Soul Gem is there, you will never die. response:	This is much more effective than using an actual human body in a fight, no?
context: my job is to remove your souls and exchange them for Soul Gems.\You little bastard... What the hell?!\Stop fucking around. We're basically just zombies then, aren't we?!\Don't you think that's better?\If you get stabbed in the heart, or if you lose all the blood in your body...\You can just use magic to fix your body.\So long as your Soul Gem is there, you will never die.\This is much more effective than using an actual human body in a fight, no? response:	That's terrible... How could you possibly...?
context: You little bastard... What the hell?!\Stop fucking around. We're basically just zombies then, aren't we?!\Don't you think that's better?\If you get stabbed in the heart, or if you lose all the blood in your body...\You can just use magic to fix your body.\So long as your Soul Gem is there, you will never die.\This is much more effective than using an actual human body in a fight, no?\That's terrible... How could you possibly...? response:	Why are you girls always like this?
context: Stop fucking around. We're basically just zombies then, aren't we?!\Don't you think that's better?\If you get stabbed in the heart, or if you lose all the blood in your body...\You can just use magic to fix your body.\So long as your Soul Gem is there, you will never die.\This is much more effective than using an actual human body in a fight, no?\That's terrible... How could you possibly...?\Why are you girls always like this? response:	Whenever I tell the truth, you react the same way.
context: Don't you think that's better?\If you get stabbed in the heart, or if you lose all the blood in your body...\You can just use magic to fix your body.\So long as your Soul Gem is there, you will never die.\This is much more effective than using an actual human body in a fight, no?\That's terrible... How could you possibly...?\Why are you girls always like this?\Whenever I tell the truth, you react the same way. response:	I just don't get it.
context: If you get stabbed in the heart, or if you lose all the blood in your body...\You can just use magic to fix your body.\So long as your Soul Gem is there, you will never die.\This is much more effective than using an actual human body in a fight, no?\That's terrible... How could you possibly...?\Why are you girls always like this?\Whenever I tell the truth, you react the same way.\I just don't get it. response:	Why do humans care so much about where their soul resides?
context: You can just use magic to fix your body.\So long as your Soul Gem is there, you will never die.\This is much more effective than using an actual human body in a fight, no?\That's terrible... How could you possibly...?\Why are you girls always like this?\Whenever I tell the truth, you react the same way.\I just don't get it.\Why do humans care so much about where their soul resides? response:	What? What happened?
context: So long as your Soul Gem is there, you will never die.\This is much more effective than using an actual human body in a fight, no?\That's terrible... How could you possibly...?\Why are you girls always like this?\Whenever I tell the truth, you react the same way.\I just don't get it.\Why do humans care so much about where their soul resides?\What? What happened? response:	You had a wish you wanted to grant so badly that you'd even accept your fate as a Magical Girl, right?
context: This is much more effective than using an actual human body in a fight, no?\That's terrible... How could you possibly...?\Why are you girls always like this?\Whenever I tell the truth, you react the same way.\I just don't get it.\Why do humans care so much about where their soul resides?\What? What happened?\You had a wish you wanted to grant so badly that you'd even accept your fate as a Magical Girl, right? response:	Well, have I not granted you that wish?
context: That's terrible... How could you possibly...?\Why are you girls always like this?\Whenever I tell the truth, you react the same way.\I just don't get it.\Why do humans care so much about where their soul resides?\What? What happened?\You had a wish you wanted to grant so badly that you'd even accept your fate as a Magical Girl, right?\Well, have I not granted you that wish? response:	Can I face my true feelings?
