context: TS response:	SCRIPT
context: She might be married, with grandkids.\S-So at this age, I could see my own great-grandkids?\You should act really grown-up, like a great-grandfather!\She's here!\Mr. Braun?\Okabe\Rintarou\Okabe response:	Rintarou
context: S-So at this age, I could see my own great-grandkids?\You should act really grown-up, like a great-grandfather!\She's here!\Mr. Braun?\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: You should act really grown-up, like a great-grandfather!\She's here!\Mr. Braun?\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: She's here!\Mr. Braun?\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: Mr. Braun?\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	Okabe
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe response:	Rintarou
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou response:	A letter?
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\A letter? response:	Hashida Suzu
context: Okabe\Rintarou\Okabe\Rintarou\Okabe\Rintarou\A letter?\Hashida Suzu response:	Hashida Suzu?
context: Rintarou\Okabe\Rintarou\Okabe\Rintarou\A letter?\Hashida Suzu\Hashida Suzu? response:	Is that from Suzu-san?
context: Okabe\Rintarou\Okabe\Rintarou\A letter?\Hashida Suzu\Hashida Suzu?\Is that from Suzu-san? response:	Seriously?
context: Rintarou\Okabe\Rintarou\A letter?\Hashida Suzu\Hashida Suzu?\Is that from Suzu-san?\Seriously? response:	Why do you have that?
context: Okabe\Rintarou\A letter?\Hashida Suzu\Hashida Suzu?\Is that from Suzu-san?\Seriously?\Why do you have that? response:	It's a letter from someone who once took care of me.
context: Rintarou\A letter?\Hashida Suzu\Hashida Suzu?\Is that from Suzu-san?\Seriously?\Why do you have that?\It's a letter from someone who once took care of me. response:	She asked me to give it to you today.
context: A letter?\Hashida Suzu\Hashida Suzu?\Is that from Suzu-san?\Seriously?\Why do you have that?\It's a letter from someone who once took care of me.\She asked me to give it to you today. response:	Where is she now?
context: Hashida Suzu\Hashida Suzu?\Is that from Suzu-san?\Seriously?\Why do you have that?\It's a letter from someone who once took care of me.\She asked me to give it to you today.\Where is she now? response:	She died.
context: Hashida Suzu?\Is that from Suzu-san?\Seriously?\Why do you have that?\It's a letter from someone who once took care of me.\She asked me to give it to you today.\Where is she now?\She died. response:	Hashida Suzu
context: Is that from Suzu-san?\Seriously?\Why do you have that?\It's a letter from someone who once took care of me.\She asked me to give it to you today.\Where is she now?\She died.\Hashida Suzu response:	Ten years ago.
context: Seriously?\Why do you have that?\It's a letter from someone who once took care of me.\She asked me to give it to you today.\Where is she now?\She died.\Hashida Suzu\Ten years ago. response:	Okabe Rintarou-sama...
context: Why do you have that?\It's a letter from someone who once took care of me.\She asked me to give it to you today.\Where is she now?\She died.\Hashida Suzu\Ten years ago.\Okabe Rintarou-sama... response:	It's been so long.
context: It's a letter from someone who once took care of me.\She asked me to give it to you today.\Where is she now?\She died.\Hashida Suzu\Ten years ago.\Okabe Rintarou-sama...\It's been so long. response:	It's me, Amane Suzuha.
context: She asked me to give it to you today.\Where is she now?\She died.\Hashida Suzu\Ten years ago.\Okabe Rintarou-sama...\It's been so long.\It's me, Amane Suzuha. response:	It may have only been a few hours to you,
context: Where is she now?\She died.\Hashida Suzu\Ten years ago.\Okabe Rintarou-sama...\It's been so long.\It's me, Amane Suzuha.\It may have only been a few hours to you, response:	but right now, it's June 13th, 2000.
context: She died.\Hashida Suzu\Ten years ago.\Okabe Rintarou-sama...\It's been so long.\It's me, Amane Suzuha.\It may have only been a few hours to you,\but right now, it's June 13th, 2000. response:	I'll get straight to the point.
context: Hashida Suzu\Ten years ago.\Okabe Rintarou-sama...\It's been so long.\It's me, Amane Suzuha.\It may have only been a few hours to you,\but right now, it's June 13th, 2000.\I'll get straight to the point. response:	I failed.
context: Ten years ago.\Okabe Rintarou-sama...\It's been so long.\It's me, Amane Suzuha.\It may have only been a few hours to you,\but right now, it's June 13th, 2000.\I'll get straight to the point.\I failed. response:	I failed. I failed. I failed.
context: Okabe Rintarou-sama...\It's been so long.\It's me, Amane Suzuha.\It may have only been a few hours to you,\but right now, it's June 13th, 2000.\I'll get straight to the point.\I failed.\I failed. I failed. I failed. response:	I failed. I failed. I failed.
context: It's been so long.\It's me, Amane Suzuha.\It may have only been a few hours to you,\but right now, it's June 13th, 2000.\I'll get straight to the point.\I failed.\I failed. I failed. I failed.\I failed. I failed. I failed. response:	I failed. I failed. I have failed.
context: It's me, Amane Suzuha.\It may have only been a few hours to you,\but right now, it's June 13th, 2000.\I'll get straight to the point.\I failed.\I failed. I failed. I failed.\I failed. I failed. I failed.\I failed. I failed. I have failed. response:	I failed. I failed. I failed.
context: It may have only been a few hours to you,\but right now, it's June 13th, 2000.\I'll get straight to the point.\I failed.\I failed. I failed. I failed.\I failed. I failed. I failed.\I failed. I failed. I have failed.\I failed. I failed. I failed. response:	I only remembered who I was a year ago.
context: but right now, it's June 13th, 2000.\I'll get straight to the point.\I failed.\I failed. I failed. I failed.\I failed. I failed. I failed.\I failed. I failed. I have failed.\I failed. I failed. I failed.\I only remembered who I was a year ago. response:	For the past twenty-four years, I'd forgotten myself.
context: I'll get straight to the point.\I failed.\I failed. I failed. I failed.\I failed. I failed. I failed.\I failed. I failed. I have failed.\I failed. I failed. I failed.\I only remembered who I was a year ago.\For the past twenty-four years, I'd forgotten myself. response:	The time travel didn't work right.
context: I failed.\I failed. I failed. I failed.\I failed. I failed. I failed.\I failed. I failed. I have failed.\I failed. I failed. I failed.\I only remembered who I was a year ago.\For the past twenty-four years, I'd forgotten myself.\The time travel didn't work right. response:	The repair job was imperfect.
context: I failed. I failed. I failed.\I failed. I failed. I failed.\I failed. I failed. I have failed.\I failed. I failed. I failed.\I only remembered who I was a year ago.\For the past twenty-four years, I'd forgotten myself.\The time travel didn't work right.\The repair job was imperfect. response:	But it wasn't my dad's fault.
context: I failed. I failed. I failed.\I failed. I failed. I have failed.\I failed. I failed. I failed.\I only remembered who I was a year ago.\For the past twenty-four years, I'd forgotten myself.\The time travel didn't work right.\The repair job was imperfect.\But it wasn't my dad's fault. response:	It was mine!
context: I failed. I failed. I have failed.\I failed. I failed. I failed.\I only remembered who I was a year ago.\For the past twenty-four years, I'd forgotten myself.\The time travel didn't work right.\The repair job was imperfect.\But it wasn't my dad's fault.\It was mine! response:	I should have gone directly to 1975.
context: I failed. I failed. I failed.\I only remembered who I was a year ago.\For the past twenty-four years, I'd forgotten myself.\The time travel didn't work right.\The repair job was imperfect.\But it wasn't my dad's fault.\It was mine!\I should have gone directly to 1975. response:	I shouldn't have stopped in 2010.
context: I only remembered who I was a year ago.\For the past twenty-four years, I'd forgotten myself.\The time travel didn't work right.\The repair job was imperfect.\But it wasn't my dad's fault.\It was mine!\I should have gone directly to 1975.\I shouldn't have stopped in 2010. response:	I shouldn't have been so selfish.
context: For the past twenty-four years, I'd forgotten myself.\The time travel didn't work right.\The repair job was imperfect.\But it wasn't my dad's fault.\It was mine!\I should have gone directly to 1975.\I shouldn't have stopped in 2010.\I shouldn't have been so selfish. response:	Now, the future won't change!
context: The time travel didn't work right.\The repair job was imperfect.\But it wasn't my dad's fault.\It was mine!\I should have gone directly to 1975.\I shouldn't have stopped in 2010.\I shouldn't have been so selfish.\Now, the future won't change! response:	I couldn't get an IBN 5100.
context: The repair job was imperfect.\But it wasn't my dad's fault.\It was mine!\I should have gone directly to 1975.\I shouldn't have stopped in 2010.\I shouldn't have been so selfish.\Now, the future won't change!\I couldn't get an IBN 5100. response:	I'm sorry...
context: But it wasn't my dad's fault.\It was mine!\I should have gone directly to 1975.\I shouldn't have stopped in 2010.\I shouldn't have been so selfish.\Now, the future won't change!\I couldn't get an IBN 5100.\I'm sorry... response:	I'm so sorry.
context: It was mine!\I should have gone directly to 1975.\I shouldn't have stopped in 2010.\I shouldn't have been so selfish.\Now, the future won't change!\I couldn't get an IBN 5100.\I'm sorry...\I'm so sorry. response:	Why have I even lived this long?
context: I should have gone directly to 1975.\I shouldn't have stopped in 2010.\I shouldn't have been so selfish.\Now, the future won't change!\I couldn't get an IBN 5100.\I'm sorry...\I'm so sorry.\Why have I even lived this long? response:	I forgot my duty and spent my life doing nothing.
context: I shouldn't have stopped in 2010.\I shouldn't have been so selfish.\Now, the future won't change!\I couldn't get an IBN 5100.\I'm sorry...\I'm so sorry.\Why have I even lived this long?\I forgot my duty and spent my life doing nothing. response:	Forgive me! Forgive me! Forgive me! Forgive me!
context: I shouldn't have been so selfish.\Now, the future won't change!\I couldn't get an IBN 5100.\I'm sorry...\I'm so sorry.\Why have I even lived this long?\I forgot my duty and spent my life doing nothing.\Forgive me! Forgive me! Forgive me! Forgive me! response:	AAA
context: Now, the future won't change!\I couldn't get an IBN 5100.\I'm sorry...\I'm so sorry.\Why have I even lived this long?\I forgot my duty and spent my life doing nothing.\Forgive me! Forgive me! Forgive me! Forgive me!\AAA response:	Part-Time Warrior
context: I couldn't get an IBN 5100.\I'm sorry...\I'm so sorry.\Why have I even lived this long?\I forgot my duty and spent my life doing nothing.\Forgive me! Forgive me! Forgive me! Forgive me!\AAA\Part-Time Warrior response:	Thank You
context: I'm sorry...\I'm so sorry.\Why have I even lived this long?\I forgot my duty and spent my life doing nothing.\Forgive me! Forgive me! Forgive me! Forgive me!\AAA\Part-Time Warrior\Thank You response:	Goodbye.
context: I'm so sorry.\Why have I even lived this long?\I forgot my duty and spent my life doing nothing.\Forgive me! Forgive me! Forgive me! Forgive me!\AAA\Part-Time Warrior\Thank You\Goodbye. response:	Okabe Rintarou, when I tried to go to 1975,
context: Why have I even lived this long?\I forgot my duty and spent my life doing nothing.\Forgive me! Forgive me! Forgive me! Forgive me!\AAA\Part-Time Warrior\Thank You\Goodbye.\Okabe Rintarou, when I tried to go to 1975, response:	after the time machine forum meeting, you stopped me.
context: I forgot my duty and spent my life doing nothing.\Forgive me! Forgive me! Forgive me! Forgive me!\AAA\Part-Time Warrior\Thank You\Goodbye.\Okabe Rintarou, when I tried to go to 1975,\after the time machine forum meeting, you stopped me. response:	Do not give in to your assistant's threats. Follow Suzuha!
context: Forgive me! Forgive me! Forgive me! Forgive me!\AAA\Part-Time Warrior\Thank You\Goodbye.\Okabe Rintarou, when I tried to go to 1975,\after the time machine forum meeting, you stopped me.\Do not give in to your assistant's threats. Follow Suzuha! response:	Because of the rain that night, the time machine broke.
context: AAA\Part-Time Warrior\Thank You\Goodbye.\Okabe Rintarou, when I tried to go to 1975,\after the time machine forum meeting, you stopped me.\Do not give in to your assistant's threats. Follow Suzuha!\Because of the rain that night, the time machine broke. response:	If you can go back in time,
context: Part-Time Warrior\Thank You\Goodbye.\Okabe Rintarou, when I tried to go to 1975,\after the time machine forum meeting, you stopped me.\Do not give in to your assistant's threats. Follow Suzuha!\Because of the rain that night, the time machine broke.\If you can go back in time, response:	I ask that you not stop me back then.
context: Thank You\Goodbye.\Okabe Rintarou, when I tried to go to 1975,\after the time machine forum meeting, you stopped me.\Do not give in to your assistant's threats. Follow Suzuha!\Because of the rain that night, the time machine broke.\If you can go back in time,\I ask that you not stop me back then. response:	My life...
context: Goodbye.\Okabe Rintarou, when I tried to go to 1975,\after the time machine forum meeting, you stopped me.\Do not give in to your assistant's threats. Follow Suzuha!\Because of the rain that night, the time machine broke.\If you can go back in time,\I ask that you not stop me back then.\My life... response:	Mr. Braun.
context: Okabe Rintarou, when I tried to go to 1975,\after the time machine forum meeting, you stopped me.\Do not give in to your assistant's threats. Follow Suzuha!\Because of the rain that night, the time machine broke.\If you can go back in time,\I ask that you not stop me back then.\My life...\Mr. Braun. response:	What's wrong?
context: after the time machine forum meeting, you stopped me.\Do not give in to your assistant's threats. Follow Suzuha!\Because of the rain that night, the time machine broke.\If you can go back in time,\I ask that you not stop me back then.\My life...\Mr. Braun.\What's wrong? response:	You look down.
context: Do not give in to your assistant's threats. Follow Suzuha!\Because of the rain that night, the time machine broke.\If you can go back in time,\I ask that you not stop me back then.\My life...\Mr. Braun.\What's wrong?\You look down. response:	Please tell me how Hashida Suzu-san died.
context: Because of the rain that night, the time machine broke.\If you can go back in time,\I ask that you not stop me back then.\My life...\Mr. Braun.\What's wrong?\You look down.\Please tell me how Hashida Suzu-san died. response:	What do you care?
context: If you can go back in time,\I ask that you not stop me back then.\My life...\Mr. Braun.\What's wrong?\You look down.\Please tell me how Hashida Suzu-san died.\What do you care? response:	I have to know how she died!
context: I ask that you not stop me back then.\My life...\Mr. Braun.\What's wrong?\You look down.\Please tell me how Hashida Suzu-san died.\What do you care?\I have to know how she died! response:	No matter how it was,
context: My life...\Mr. Braun.\What's wrong?\You look down.\Please tell me how Hashida Suzu-san died.\What do you care?\I have to know how she died!\No matter how it was, response:	I have to know!
context: Mr. Braun.\What's wrong?\You look down.\Please tell me how Hashida Suzu-san died.\What do you care?\I have to know how she died!\No matter how it was,\I have to know! response:	This doesn't seem like simple curiosity.
context: What's wrong?\You look down.\Please tell me how Hashida Suzu-san died.\What do you care?\I have to know how she died!\No matter how it was,\I have to know!\This doesn't seem like simple curiosity. response:	But what's your relationship to Suzu-san, anyway?
context: You look down.\Please tell me how Hashida Suzu-san died.\What do you care?\I have to know how she died!\No matter how it was,\I have to know!\This doesn't seem like simple curiosity.\But what's your relationship to Suzu-san, anyway? response:	A long-ago acquaintance...
context: Please tell me how Hashida Suzu-san died.\What do you care?\I have to know how she died!\No matter how it was,\I have to know!\This doesn't seem like simple curiosity.\But what's your relationship to Suzu-san, anyway?\A long-ago acquaintance... response:	Very long ago.
context: What do you care?\I have to know how she died!\No matter how it was,\I have to know!\This doesn't seem like simple curiosity.\But what's your relationship to Suzu-san, anyway?\A long-ago acquaintance...\Very long ago. response:	But I still remember
context: I have to know how she died!\No matter how it was,\I have to know!\This doesn't seem like simple curiosity.\But what's your relationship to Suzu-san, anyway?\A long-ago acquaintance...\Very long ago.\But I still remember response:	our time together well.
context: No matter how it was,\I have to know!\This doesn't seem like simple curiosity.\But what's your relationship to Suzu-san, anyway?\A long-ago acquaintance...\Very long ago.\But I still remember\our time together well. response:	I really don't want to say it...
context: I have to know!\This doesn't seem like simple curiosity.\But what's your relationship to Suzu-san, anyway?\A long-ago acquaintance...\Very long ago.\But I still remember\our time together well.\I really don't want to say it... response:	It was suicide.
context: This doesn't seem like simple curiosity.\But what's your relationship to Suzu-san, anyway?\A long-ago acquaintance...\Very long ago.\But I still remember\our time together well.\I really don't want to say it...\It was suicide. response:	She hanged herself in her home.
context: But what's your relationship to Suzu-san, anyway?\A long-ago acquaintance...\Very long ago.\But I still remember\our time together well.\I really don't want to say it...\It was suicide.\She hanged herself in her home. response:	For about a year before she died,
context: A long-ago acquaintance...\Very long ago.\But I still remember\our time together well.\I really don't want to say it...\It was suicide.\She hanged herself in her home.\For about a year before she died, response:	she was mentally unstable.
context: Very long ago.\But I still remember\our time together well.\I really don't want to say it...\It was suicide.\She hanged herself in her home.\For about a year before she died,\she was mentally unstable. response:	But up until then,
context: But I still remember\our time together well.\I really don't want to say it...\It was suicide.\She hanged herself in her home.\For about a year before she died,\she was mentally unstable.\But up until then, response:	she was a cheerful, kind person.
context: our time together well.\I really don't want to say it...\It was suicide.\She hanged herself in her home.\For about a year before she died,\she was mentally unstable.\But up until then,\she was a cheerful, kind person. response:	It's all my fault...
context: I really don't want to say it...\It was suicide.\She hanged herself in her home.\For about a year before she died,\she was mentally unstable.\But up until then,\she was a cheerful, kind person.\It's all my fault... response:	The time machine broke because
context: It was suicide.\She hanged herself in her home.\For about a year before she died,\she was mentally unstable.\But up until then,\she was a cheerful, kind person.\It's all my fault...\The time machine broke because response:	I stopped her back then.
context: She hanged herself in her home.\For about a year before she died,\she was mentally unstable.\But up until then,\she was a cheerful, kind person.\It's all my fault...\The time machine broke because\I stopped her back then. response:	If I'd never sent that D-mail,
context: For about a year before she died,\she was mentally unstable.\But up until then,\she was a cheerful, kind person.\It's all my fault...\The time machine broke because\I stopped her back then.\If I'd never sent that D-mail, response:	she'd have gone to 1975 then!
context: she was mentally unstable.\But up until then,\she was a cheerful, kind person.\It's all my fault...\The time machine broke because\I stopped her back then.\If I'd never sent that D-mail,\she'd have gone to 1975 then! response:	Okarin...
context: But up until then,\she was a cheerful, kind person.\It's all my fault...\The time machine broke because\I stopped her back then.\If I'd never sent that D-mail,\she'd have gone to 1975 then!\Okarin... response:	Hey, Okabe, what are you doing?
context: she was a cheerful, kind person.\It's all my fault...\The time machine broke because\I stopped her back then.\If I'd never sent that D-mail,\she'd have gone to 1975 then!\Okarin...\Hey, Okabe, what are you doing? response:	At this rate, Mayuri's going to...
context: It's all my fault...\The time machine broke because\I stopped her back then.\If I'd never sent that D-mail,\she'd have gone to 1975 then!\Okarin...\Hey, Okabe, what are you doing?\At this rate, Mayuri's going to... response:	Don't follow her. It's one of
context: The time machine broke because\I stopped her back then.\If I'd never sent that D-mail,\she'd have gone to 1975 then!\Okarin...\Hey, Okabe, what are you doing?\At this rate, Mayuri's going to...\Don't follow her. It's one of response:	Don't follow her. It's one of
context: I stopped her back then.\If I'd never sent that D-mail,\she'd have gone to 1975 then!\Okarin...\Hey, Okabe, what are you doing?\At this rate, Mayuri's going to...\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: If I'd never sent that D-mail,\she'd have gone to 1975 then!\Okarin...\Hey, Okabe, what are you doing?\At this rate, Mayuri's going to...\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: she'd have gone to 1975 then!\Okarin...\Hey, Okabe, what are you doing?\At this rate, Mayuri's going to...\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Okarin...\Hey, Okabe, what are you doing?\At this rate, Mayuri's going to...\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Hey, Okabe, what are you doing?\At this rate, Mayuri's going to...\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: At this rate, Mayuri's going to...\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	Don't follow her. It's one of
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of response:	SERN's traps.
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\SERN's traps. response:	Okarin, are you sending a D-mail?
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\SERN's traps.\Okarin, are you sending a D-mail? response:	If you do that, all of this will disappear!
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\SERN's traps.\Okarin, are you sending a D-mail?\If you do that, all of this will disappear! response:	I know that...
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\SERN's traps.\Okarin, are you sending a D-mail?\If you do that, all of this will disappear!\I know that... response:	All the time we remember spending
context: Don't follow her. It's one of\Don't follow her. It's one of\Don't follow her. It's one of\SERN's traps.\Okarin, are you sending a D-mail?\If you do that, all of this will disappear!\I know that...\All the time we remember spending response:	with Suzu-san won't have happened.
context: Don't follow her. It's one of\Don't follow her. It's one of\SERN's traps.\Okarin, are you sending a D-mail?\If you do that, all of this will disappear!\I know that...\All the time we remember spending\with Suzu-san won't have happened. response:	I know that!
context: Don't follow her. It's one of\SERN's traps.\Okarin, are you sending a D-mail?\If you do that, all of this will disappear!\I know that...\All the time we remember spending\with Suzu-san won't have happened.\I know that! response:	So please, change the future.
context: SERN's traps.\Okarin, are you sending a D-mail?\If you do that, all of this will disappear!\I know that...\All the time we remember spending\with Suzu-san won't have happened.\I know that!\So please, change the future. response:	Okarin!
context: Okarin, are you sending a D-mail?\If you do that, all of this will disappear!\I know that...\All the time we remember spending\with Suzu-san won't have happened.\I know that!\So please, change the future.\Okarin! response:	What is it, Okabe?
context: If you do that, all of this will disappear!\I know that...\All the time we remember spending\with Suzu-san won't have happened.\I know that!\So please, change the future.\Okarin!\What is it, Okabe? response:	Hashida Suzu?
context: I know that...\All the time we remember spending\with Suzu-san won't have happened.\I know that!\So please, change the future.\Okarin!\What is it, Okabe?\Hashida Suzu? response:	I haven't heard that name in a long time.
context: All the time we remember spending\with Suzu-san won't have happened.\I know that!\So please, change the future.\Okarin!\What is it, Okabe?\Hashida Suzu?\I haven't heard that name in a long time. response:	Did you know her?
context: with Suzu-san won't have happened.\I know that!\So please, change the future.\Okarin!\What is it, Okabe?\Hashida Suzu?\I haven't heard that name in a long time.\Did you know her? response:	Yes.
context: I know that!\So please, change the future.\Okarin!\What is it, Okabe?\Hashida Suzu?\I haven't heard that name in a long time.\Did you know her?\Yes. response:	Um, is she still...
context: So please, change the future.\Okarin!\What is it, Okabe?\Hashida Suzu?\I haven't heard that name in a long time.\Did you know her?\Yes.\Um, is she still... response:	I guess it's been ten years...
context: Okarin!\What is it, Okabe?\Hashida Suzu?\I haven't heard that name in a long time.\Did you know her?\Yes.\Um, is she still...\I guess it's been ten years... response:	She really looked after me for a while.
context: What is it, Okabe?\Hashida Suzu?\I haven't heard that name in a long time.\Did you know her?\Yes.\Um, is she still...\I guess it's been ten years...\She really looked after me for a while. response:	I would've liked to have seen her at the end.
context: Hashida Suzu?\I haven't heard that name in a long time.\Did you know her?\Yes.\Um, is she still...\I guess it's been ten years...\She really looked after me for a while.\I would've liked to have seen her at the end. response:	Did she commit suicide?
context: I haven't heard that name in a long time.\Did you know her?\Yes.\Um, is she still...\I guess it's been ten years...\She really looked after me for a while.\I would've liked to have seen her at the end.\Did she commit suicide? response:	She died of an illness!
context: Did you know her?\Yes.\Um, is she still...\I guess it's been ten years...\She really looked after me for a while.\I would've liked to have seen her at the end.\Did she commit suicide?\She died of an illness! response:	I live in her house.
context: Yes.\Um, is she still...\I guess it's been ten years...\She really looked after me for a while.\I would've liked to have seen her at the end.\Did she commit suicide?\She died of an illness!\I live in her house. response:	That bike...
context: Um, is she still...\I guess it's been ten years...\She really looked after me for a while.\I would've liked to have seen her at the end.\Did she commit suicide?\She died of an illness!\I live in her house.\That bike... response:	Yeah, she always really loved it.
context: I guess it's been ten years...\She really looked after me for a while.\I would've liked to have seen her at the end.\Did she commit suicide?\She died of an illness!\I live in her house.\That bike...\Yeah, she always really loved it. response:	I couldn't throw it out.
context: She really looked after me for a while.\I would've liked to have seen her at the end.\Did she commit suicide?\She died of an illness!\I live in her house.\That bike...\Yeah, she always really loved it.\I couldn't throw it out. response:	So for ten years, I've kept it.
context: I would've liked to have seen her at the end.\Did she commit suicide?\She died of an illness!\I live in her house.\That bike...\Yeah, she always really loved it.\I couldn't throw it out.\So for ten years, I've kept it. response:	At first, she and I were neighbors.
