context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Their fleet's up to something!\Captain!\Lure them in as close as possible, then launch a Daedalus Attack!\To save the Macross, we'll have to take them out one ship at a time!\Yes, sir!\Prepare to launch a Daedalus Attack on my mark.\Roger!\Did you hear that just now? Our mission is to storm the Macross! response:	Here's our chance! What luck!
context: Captain!\Lure them in as close as possible, then launch a Daedalus Attack!\To save the Macross, we'll have to take them out one ship at a time!\Yes, sir!\Prepare to launch a Daedalus Attack on my mark.\Roger!\Did you hear that just now? Our mission is to storm the Macross!\Here's our chance! What luck! response:	We just have to get inside and then we've won!
context: Lure them in as close as possible, then launch a Daedalus Attack!\To save the Macross, we'll have to take them out one ship at a time!\Yes, sir!\Prepare to launch a Daedalus Attack on my mark.\Roger!\Did you hear that just now? Our mission is to storm the Macross!\Here's our chance! What luck!\We just have to get inside and then we've won! response:	Or if we get inside and our luck runs out, we all die.
context: To save the Macross, we'll have to take them out one ship at a time!\Yes, sir!\Prepare to launch a Daedalus Attack on my mark.\Roger!\Did you hear that just now? Our mission is to storm the Macross!\Here's our chance! What luck!\We just have to get inside and then we've won!\Or if we get inside and our luck runs out, we all die. response:	Let's just lie low for as long as we can.
context: Yes, sir!\Prepare to launch a Daedalus Attack on my mark.\Roger!\Did you hear that just now? Our mission is to storm the Macross!\Here's our chance! What luck!\We just have to get inside and then we've won!\Or if we get inside and our luck runs out, we all die.\Let's just lie low for as long as we can. response:	Right, I'll tell the others.
context: Prepare to launch a Daedalus Attack on my mark.\Roger!\Did you hear that just now? Our mission is to storm the Macross!\Here's our chance! What luck!\We just have to get inside and then we've won!\Or if we get inside and our luck runs out, we all die.\Let's just lie low for as long as we can.\Right, I'll tell the others. response:	Minmay, keep going! Keep singing!
context: Roger!\Did you hear that just now? Our mission is to storm the Macross!\Here's our chance! What luck!\We just have to get inside and then we've won!\Or if we get inside and our luck runs out, we all die.\Let's just lie low for as long as we can.\Right, I'll tell the others.\Minmay, keep going! Keep singing! response:	Huh?
context: Did you hear that just now? Our mission is to storm the Macross!\Here's our chance! What luck!\We just have to get inside and then we've won!\Or if we get inside and our luck runs out, we all die.\Let's just lie low for as long as we can.\Right, I'll tell the others.\Minmay, keep going! Keep singing!\Huh? response:	Everyone, the concert will continue as planned!
context: Here's our chance! What luck!\We just have to get inside and then we've won!\Or if we get inside and our luck runs out, we all die.\Let's just lie low for as long as we can.\Right, I'll tell the others.\Minmay, keep going! Keep singing!\Huh?\Everyone, the concert will continue as planned! response:	Let's get out of here!
context: We just have to get inside and then we've won!\Or if we get inside and our luck runs out, we all die.\Let's just lie low for as long as we can.\Right, I'll tell the others.\Minmay, keep going! Keep singing!\Huh?\Everyone, the concert will continue as planned!\Let's get out of here! response:	We can't let this barbaric war get the better of us!
context: Or if we get inside and our luck runs out, we all die.\Let's just lie low for as long as we can.\Right, I'll tell the others.\Minmay, keep going! Keep singing!\Huh?\Everyone, the concert will continue as planned!\Let's get out of here!\We can't let this barbaric war get the better of us! response:	Singing mustn't be defeated by weapons of destruction!
context: Let's just lie low for as long as we can.\Right, I'll tell the others.\Minmay, keep going! Keep singing!\Huh?\Everyone, the concert will continue as planned!\Let's get out of here!\We can't let this barbaric war get the better of us!\Singing mustn't be defeated by weapons of destruction! response:	Come on, everyone! Let's keep this concert going!
context: Right, I'll tell the others.\Minmay, keep going! Keep singing!\Huh?\Everyone, the concert will continue as planned!\Let's get out of here!\We can't let this barbaric war get the better of us!\Singing mustn't be defeated by weapons of destruction!\Come on, everyone! Let's keep this concert going! response:	Sing, Minmay! Sing!
context: Minmay, keep going! Keep singing!\Huh?\Everyone, the concert will continue as planned!\Let's get out of here!\We can't let this barbaric war get the better of us!\Singing mustn't be defeated by weapons of destruction!\Come on, everyone! Let's keep this concert going!\Sing, Minmay! Sing! response:	Sing as loud as you can!
context: Huh?\Everyone, the concert will continue as planned!\Let's get out of here!\We can't let this barbaric war get the better of us!\Singing mustn't be defeated by weapons of destruction!\Come on, everyone! Let's keep this concert going!\Sing, Minmay! Sing!\Sing as loud as you can! response:	Sing...?
context: Everyone, the concert will continue as planned!\Let's get out of here!\We can't let this barbaric war get the better of us!\Singing mustn't be defeated by weapons of destruction!\Come on, everyone! Let's keep this concert going!\Sing, Minmay! Sing!\Sing as loud as you can!\Sing...? response:	Come on, be brave.
context: Let's get out of here!\We can't let this barbaric war get the better of us!\Singing mustn't be defeated by weapons of destruction!\Come on, everyone! Let's keep this concert going!\Sing, Minmay! Sing!\Sing as loud as you can!\Sing...?\Come on, be brave. response:	Go on, sing!
context: We can't let this barbaric war get the better of us!\Singing mustn't be defeated by weapons of destruction!\Come on, everyone! Let's keep this concert going!\Sing, Minmay! Sing!\Sing as loud as you can!\Sing...?\Come on, be brave.\Go on, sing! response:	Whoosh, whoosh...
context: Singing mustn't be defeated by weapons of destruction!\Come on, everyone! Let's keep this concert going!\Sing, Minmay! Sing!\Sing as loud as you can!\Sing...?\Come on, be brave.\Go on, sing!\Whoosh, whoosh... response:	Louder than that!
context: Come on, everyone! Let's keep this concert going!\Sing, Minmay! Sing!\Sing as loud as you can!\Sing...?\Come on, be brave.\Go on, sing!\Whoosh, whoosh...\Louder than that! response:	Whoosh, whoosh! Whoosh, whoosh!
context: Sing, Minmay! Sing!\Sing as loud as you can!\Sing...?\Come on, be brave.\Go on, sing!\Whoosh, whoosh...\Louder than that!\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: Sing as loud as you can!\Sing...?\Come on, be brave.\Go on, sing!\Whoosh, whoosh...\Louder than that!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Shining, making a rapid descent
context: Sing...?\Come on, be brave.\Go on, sing!\Whoosh, whoosh...\Louder than that!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent response:	That's it! That's the way!
context: Come on, be brave.\Go on, sing!\Whoosh, whoosh...\Louder than that!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\That's it! That's the way! response:	Then BOOM! he makes a sudden climb
context: Go on, sing!\Whoosh, whoosh...\Louder than that!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\That's it! That's the way!\Then BOOM! he makes a sudden climb response:	Leaving a long trail of vapor
context: Whoosh, whoosh...\Louder than that!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\That's it! That's the way!\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor response:	He traces two big hearts
context: Louder than that!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\That's it! That's the way!\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts response:	A love sign in the big, blue sky...
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\That's it! That's the way!\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky... response:	Captain! That large ship is headed straight for us!
context: My boyfriend is a pilot\Shining, making a rapid descent\That's it! That's the way!\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky...\Captain! That large ship is headed straight for us! response:	They want to ram us?! Evasive maneuvers!
context: Shining, making a rapid descent\That's it! That's the way!\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky...\Captain! That large ship is headed straight for us!\They want to ram us?! Evasive maneuvers! response:	It's no good! The surrounding ships have blocked us in!
context: That's it! That's the way!\Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky...\Captain! That large ship is headed straight for us!\They want to ram us?! Evasive maneuvers!\It's no good! The surrounding ships have blocked us in! response:	Execute Daedalus Attack!
context: Then BOOM! he makes a sudden climb\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky...\Captain! That large ship is headed straight for us!\They want to ram us?! Evasive maneuvers!\It's no good! The surrounding ships have blocked us in!\Execute Daedalus Attack! response:	Target the large ship and open up an escape route!
context: Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky...\Captain! That large ship is headed straight for us!\They want to ram us?! Evasive maneuvers!\It's no good! The surrounding ships have blocked us in!\Execute Daedalus Attack!\Target the large ship and open up an escape route! response:	Yes, sir! Daedalus Attack, stand by!
context: He traces two big hearts\A love sign in the big, blue sky...\Captain! That large ship is headed straight for us!\They want to ram us?! Evasive maneuvers!\It's no good! The surrounding ships have blocked us in!\Execute Daedalus Attack!\Target the large ship and open up an escape route!\Yes, sir! Daedalus Attack, stand by! response:	Now! Go!
context: A love sign in the big, blue sky...\Captain! That large ship is headed straight for us!\They want to ram us?! Evasive maneuvers!\It's no good! The surrounding ships have blocked us in!\Execute Daedalus Attack!\Target the large ship and open up an escape route!\Yes, sir! Daedalus Attack, stand by!\Now! Go! response:	Hurry!
context: Captain! That large ship is headed straight for us!\They want to ram us?! Evasive maneuvers!\It's no good! The surrounding ships have blocked us in!\Execute Daedalus Attack!\Target the large ship and open up an escape route!\Yes, sir! Daedalus Attack, stand by!\Now! Go!\Hurry! response:	They WHAT?!
context: They want to ram us?! Evasive maneuvers!\It's no good! The surrounding ships have blocked us in!\Execute Daedalus Attack!\Target the large ship and open up an escape route!\Yes, sir! Daedalus Attack, stand by!\Now! Go!\Hurry!\They WHAT?! response:	What's wrong?
context: It's no good! The surrounding ships have blocked us in!\Execute Daedalus Attack!\Target the large ship and open up an escape route!\Yes, sir! Daedalus Attack, stand by!\Now! Go!\Hurry!\They WHAT?!\What's wrong? response:	Battle pods have broken in through the starboard side!
context: Execute Daedalus Attack!\Target the large ship and open up an escape route!\Yes, sir! Daedalus Attack, stand by!\Now! Go!\Hurry!\They WHAT?!\What's wrong?\Battle pods have broken in through the starboard side! response:	We've been boarded?!
context: Target the large ship and open up an escape route!\Yes, sir! Daedalus Attack, stand by!\Now! Go!\Hurry!\They WHAT?!\What's wrong?\Battle pods have broken in through the starboard side!\We've been boarded?! response:	There! Run this way!
context: Yes, sir! Daedalus Attack, stand by!\Now! Go!\Hurry!\They WHAT?!\What's wrong?\Battle pods have broken in through the starboard side!\We've been boarded?!\There! Run this way! response:	Battle pods have broken in?
context: Now! Go!\Hurry!\They WHAT?!\What's wrong?\Battle pods have broken in through the starboard side!\We've been boarded?!\There! Run this way!\Battle pods have broken in? response:	50 or 60 of them are shooting up the interior right now!
context: Hurry!\They WHAT?!\What's wrong?\Battle pods have broken in through the starboard side!\We've been boarded?!\There! Run this way!\Battle pods have broken in?\50 or 60 of them are shooting up the interior right now! response:	Return at once!
context: They WHAT?!\What's wrong?\Battle pods have broken in through the starboard side!\We've been boarded?!\There! Run this way!\Battle pods have broken in?\50 or 60 of them are shooting up the interior right now!\Return at once! response:	Is the concert hall okay?!
context: What's wrong?\Battle pods have broken in through the starboard side!\We've been boarded?!\There! Run this way!\Battle pods have broken in?\50 or 60 of them are shooting up the interior right now!\Return at once!\Is the concert hall okay?! response:	We still don't have any details. Lieutenant Ichijo, just hurry!
context: Battle pods have broken in through the starboard side!\We've been boarded?!\There! Run this way!\Battle pods have broken in?\50 or 60 of them are shooting up the interior right now!\Return at once!\Is the concert hall okay?!\We still don't have any details. Lieutenant Ichijo, just hurry! response:	Max, battle pods have boarded the Macross!
context: We've been boarded?!\There! Run this way!\Battle pods have broken in?\50 or 60 of them are shooting up the interior right now!\Return at once!\Is the concert hall okay?!\We still don't have any details. Lieutenant Ichijo, just hurry!\Max, battle pods have boarded the Macross! response:	Back to the ship!
context: There! Run this way!\Battle pods have broken in?\50 or 60 of them are shooting up the interior right now!\Return at once!\Is the concert hall okay?!\We still don't have any details. Lieutenant Ichijo, just hurry!\Max, battle pods have boarded the Macross!\Back to the ship! response:	Minmay...
context: Battle pods have broken in?\50 or 60 of them are shooting up the interior right now!\Return at once!\Is the concert hall okay?!\We still don't have any details. Lieutenant Ichijo, just hurry!\Max, battle pods have boarded the Macross!\Back to the ship!\Minmay... response:	Get back here!
context: 50 or 60 of them are shooting up the interior right now!\Return at once!\Is the concert hall okay?!\We still don't have any details. Lieutenant Ichijo, just hurry!\Max, battle pods have boarded the Macross!\Back to the ship!\Minmay...\Get back here! response:	Ten battle pods sighted on Suzuran Street!
context: Return at once!\Is the concert hall okay?!\We still don't have any details. Lieutenant Ichijo, just hurry!\Max, battle pods have boarded the Macross!\Back to the ship!\Minmay...\Get back here!\Ten battle pods sighted on Suzuran Street! response:	We are exchanging gunfire!
context: Is the concert hall okay?!\We still don't have any details. Lieutenant Ichijo, just hurry!\Max, battle pods have boarded the Macross!\Back to the ship!\Minmay...\Get back here!\Ten battle pods sighted on Suzuran Street!\We are exchanging gunfire! response:	Defense forces!
context: We still don't have any details. Lieutenant Ichijo, just hurry!\Max, battle pods have boarded the Macross!\Back to the ship!\Minmay...\Get back here!\Ten battle pods sighted on Suzuran Street!\We are exchanging gunfire!\Defense forces! response:	The enemy has destroyed an entire section of the base!
context: Max, battle pods have boarded the Macross!\Back to the ship!\Minmay...\Get back here!\Ten battle pods sighted on Suzuran Street!\We are exchanging gunfire!\Defense forces!\The enemy has destroyed an entire section of the base! response:	We are now at 10th Street
context: Back to the ship!\Minmay...\Get back here!\Ten battle pods sighted on Suzuran Street!\We are exchanging gunfire!\Defense forces!\The enemy has destroyed an entire section of the base!\We are now at 10th Street response:	in front of the base gate! We have engaged the enemy!
context: Minmay...\Get back here!\Ten battle pods sighted on Suzuran Street!\We are exchanging gunfire!\Defense forces!\The enemy has destroyed an entire section of the base!\We are now at 10th Street\in front of the base gate! We have engaged the enemy! response:	Please send a Destroid platoon at once!
context: Get back here!\Ten battle pods sighted on Suzuran Street!\We are exchanging gunfire!\Defense forces!\The enemy has destroyed an entire section of the base!\We are now at 10th Street\in front of the base gate! We have engaged the enemy!\Please send a Destroid platoon at once! response:	He must be at the concert hall too.
context: Ten battle pods sighted on Suzuran Street!\We are exchanging gunfire!\Defense forces!\The enemy has destroyed an entire section of the base!\We are now at 10th Street\in front of the base gate! We have engaged the enemy!\Please send a Destroid platoon at once!\He must be at the concert hall too. response:	Ichijo, please save him!
context: We are exchanging gunfire!\Defense forces!\The enemy has destroyed an entire section of the base!\We are now at 10th Street\in front of the base gate! We have engaged the enemy!\Please send a Destroid platoon at once!\He must be at the concert hall too.\Ichijo, please save him! response:	Remember!
context: Defense forces!\The enemy has destroyed an entire section of the base!\We are now at 10th Street\in front of the base gate! We have engaged the enemy!\Please send a Destroid platoon at once!\He must be at the concert hall too.\Ichijo, please save him!\Remember! response:	Dancing in the sky, the silver wings
context: The enemy has destroyed an entire section of the base!\We are now at 10th Street\in front of the base gate! We have engaged the enemy!\Please send a Destroid platoon at once!\He must be at the concert hall too.\Ichijo, please save him!\Remember!\Dancing in the sky, the silver wings response:	Shao Pai Long...
context: We are now at 10th Street\in front of the base gate! We have engaged the enemy!\Please send a Destroid platoon at once!\He must be at the concert hall too.\Ichijo, please save him!\Remember!\Dancing in the sky, the silver wings\Shao Pai Long... response:	Shao Pai Long!
context: in front of the base gate! We have engaged the enemy!\Please send a Destroid platoon at once!\He must be at the concert hall too.\Ichijo, please save him!\Remember!\Dancing in the sky, the silver wings\Shao Pai Long...\Shao Pai Long! response:	Sing for the audience! Sing!
context: Please send a Destroid platoon at once!\He must be at the concert hall too.\Ichijo, please save him!\Remember!\Dancing in the sky, the silver wings\Shao Pai Long...\Shao Pai Long!\Sing for the audience! Sing! response:	Remember!
context: He must be at the concert hall too.\Ichijo, please save him!\Remember!\Dancing in the sky, the silver wings\Shao Pai Long...\Shao Pai Long!\Sing for the audience! Sing!\Remember! response:	The eyes of fire splitting the darkness
context: Ichijo, please save him!\Remember!\Dancing in the sky, the silver wings\Shao Pai Long...\Shao Pai Long!\Sing for the audience! Sing!\Remember!\The eyes of fire splitting the darkness response:	Shao Pai Long!
context: Remember!\Dancing in the sky, the silver wings\Shao Pai Long...\Shao Pai Long!\Sing for the audience! Sing!\Remember!\The eyes of fire splitting the darkness\Shao Pai Long! response:	Sing louder!
context: Dancing in the sky, the silver wings\Shao Pai Long...\Shao Pai Long!\Sing for the audience! Sing!\Remember!\The eyes of fire splitting the darkness\Shao Pai Long!\Sing louder! response:	Shao Pai Long!
context: Shao Pai Long...\Shao Pai Long!\Sing for the audience! Sing!\Remember!\The eyes of fire splitting the darkness\Shao Pai Long!\Sing louder!\Shao Pai Long! response:	Shao Pai Long!
context: Shao Pai Long!\Sing for the audience! Sing!\Remember!\The eyes of fire splitting the darkness\Shao Pai Long!\Sing louder!\Shao Pai Long!\Shao Pai Long! response:	Look out!
context: Sing for the audience! Sing!\Remember!\The eyes of fire splitting the darkness\Shao Pai Long!\Sing louder!\Shao Pai Long!\Shao Pai Long!\Look out! response:	Kaifun!
context: Remember!\The eyes of fire splitting the darkness\Shao Pai Long!\Sing louder!\Shao Pai Long!\Shao Pai Long!\Look out!\Kaifun! response:	I'm okay.
context: The eyes of fire splitting the darkness\Shao Pai Long!\Sing louder!\Shao Pai Long!\Shao Pai Long!\Look out!\Kaifun!\I'm okay. response:	Huh?
context: Shao Pai Long!\Sing louder!\Shao Pai Long!\Shao Pai Long!\Look out!\Kaifun!\I'm okay.\Huh? response:	What's going on here?
context: Sing louder!\Shao Pai Long!\Shao Pai Long!\Look out!\Kaifun!\I'm okay.\Huh?\What's going on here? response:	No doubt about it: it's him!
context: Shao Pai Long!\Shao Pai Long!\Look out!\Kaifun!\I'm okay.\Huh?\What's going on here?\No doubt about it: it's him! response:	Does it hurt? Here...
context: Shao Pai Long!\Look out!\Kaifun!\I'm okay.\Huh?\What's going on here?\No doubt about it: it's him!\Does it hurt? Here... response:	You're so sweaty!
context: Look out!\Kaifun!\I'm okay.\Huh?\What's going on here?\No doubt about it: it's him!\Does it hurt? Here...\You're so sweaty! response:	Minmay!
context: Kaifun!\I'm okay.\Huh?\What's going on here?\No doubt about it: it's him!\Does it hurt? Here...\You're so sweaty!\Minmay! response:	Next Episode
context: I'm okay.\Huh?\What's going on here?\No doubt about it: it's him!\Does it hurt? Here...\You're so sweaty!\Minmay!\Next Episode response:	Preview
context: Huh?\What's going on here?\No doubt about it: it's him!\Does it hurt? Here...\You're so sweaty!\Minmay!\Next Episode\Preview response:	The Zentradi infiltration of the Macross has allowed the three spies
context: What's going on here?\No doubt about it: it's him!\Does it hurt? Here...\You're so sweaty!\Minmay!\Next Episode\Preview\The Zentradi infiltration of the Macross has allowed the three spies response:	and other defectors to board the Macross.
context: No doubt about it: it's him!\Does it hurt? Here...\You're so sweaty!\Minmay!\Next Episode\Preview\The Zentradi infiltration of the Macross has allowed the three spies\and other defectors to board the Macross. response:	Troubled by the request for asylum from these 23 deserters,
context: Does it hurt? Here...\You're so sweaty!\Minmay!\Next Episode\Preview\The Zentradi infiltration of the Macross has allowed the three spies\and other defectors to board the Macross.\Troubled by the request for asylum from these 23 deserters, response:	namely, Hikaru, Misa, and Max.
context: You're so sweaty!\Minmay!\Next Episode\Preview\The Zentradi infiltration of the Macross has allowed the three spies\and other defectors to board the Macross.\Troubled by the request for asylum from these 23 deserters,\namely, Hikaru, Misa, and Max. response:	DROP OUT
context: Minmay!\Next Episode\Preview\The Zentradi infiltration of the Macross has allowed the three spies\and other defectors to board the Macross.\Troubled by the request for asylum from these 23 deserters,\namely, Hikaru, Misa, and Max.\DROP OUT response:	DROP OUT
context: Next Episode\Preview\The Zentradi infiltration of the Macross has allowed the three spies\and other defectors to board the Macross.\Troubled by the request for asylum from these 23 deserters,\namely, Hikaru, Misa, and Max.\DROP OUT\DROP OUT response:	I won't follow it anymore
context: Preview\The Zentradi infiltration of the Macross has allowed the three spies\and other defectors to board the Macross.\Troubled by the request for asylum from these 23 deserters,\namely, Hikaru, Misa, and Max.\DROP OUT\DROP OUT\I won't follow it anymore response:	The shadow you cast as you run away
context: The Zentradi infiltration of the Macross has allowed the three spies\and other defectors to board the Macross.\Troubled by the request for asylum from these 23 deserters,\namely, Hikaru, Misa, and Max.\DROP OUT\DROP OUT\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running to the end
context: and other defectors to board the Macross.\Troubled by the request for asylum from these 23 deserters,\namely, Hikaru, Misa, and Max.\DROP OUT\DROP OUT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end response:	But we still can't see the goal
context: Troubled by the request for asylum from these 23 deserters,\namely, Hikaru, Misa, and Max.\DROP OUT\DROP OUT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal response:	What awaits us after today?
context: namely, Hikaru, Misa, and Max.\DROP OUT\DROP OUT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: DROP OUT\DROP OUT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: DROP OUT\I won't follow it anymore\The shadow you cast as you run away\We all keep running to the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
