context: Water. response:	Earth.
context: Noble Wei Jin stopped to help him. Jin Wei was transporting a sacred orb,...\Wei Jin tried to tend to the man's wounds,...\Kind Wei Jin promised to send help for the man as soon as he could,...\Instead of thanking him for his kind and selfless deed,...\We Zhang's will never forget that injustice.\That's just terrible. You gonna finish that?\Sure would be nice to be around one of those campfires,...\Nah, I'll wait for the leechy nuts. response:	It's lonely, isn't it? Being impartial.
context: Wei Jin tried to tend to the man's wounds,...\Kind Wei Jin promised to send help for the man as soon as he could,...\Instead of thanking him for his kind and selfless deed,...\We Zhang's will never forget that injustice.\That's just terrible. You gonna finish that?\Sure would be nice to be around one of those campfires,...\Nah, I'll wait for the leechy nuts.\It's lonely, isn't it? Being impartial. response:	I wish I could help these people get along, but it just seems impossible.
context: Kind Wei Jin promised to send help for the man as soon as he could,...\Instead of thanking him for his kind and selfless deed,...\We Zhang's will never forget that injustice.\That's just terrible. You gonna finish that?\Sure would be nice to be around one of those campfires,...\Nah, I'll wait for the leechy nuts.\It's lonely, isn't it? Being impartial.\I wish I could help these people get along, but it just seems impossible. response:	Anyhow, I guess our biggest problem is getting out of here.
context: Instead of thanking him for his kind and selfless deed,...\We Zhang's will never forget that injustice.\That's just terrible. You gonna finish that?\Sure would be nice to be around one of those campfires,...\Nah, I'll wait for the leechy nuts.\It's lonely, isn't it? Being impartial.\I wish I could help these people get along, but it just seems impossible.\Anyhow, I guess our biggest problem is getting out of here. response:	I'm not so sure the two problems are unrelated.
context: We Zhang's will never forget that injustice.\That's just terrible. You gonna finish that?\Sure would be nice to be around one of those campfires,...\Nah, I'll wait for the leechy nuts.\It's lonely, isn't it? Being impartial.\I wish I could help these people get along, but it just seems impossible.\Anyhow, I guess our biggest problem is getting out of here.\I'm not so sure the two problems are unrelated. response:	All clear! We're almost to the other side.
context: That's just terrible. You gonna finish that?\Sure would be nice to be around one of those campfires,...\Nah, I'll wait for the leechy nuts.\It's lonely, isn't it? Being impartial.\I wish I could help these people get along, but it just seems impossible.\Anyhow, I guess our biggest problem is getting out of here.\I'm not so sure the two problems are unrelated.\All clear! We're almost to the other side. response:	Katara, Sokka, will these people cooperate long enough to get out of the canyon?
context: Sure would be nice to be around one of those campfires,...\Nah, I'll wait for the leechy nuts.\It's lonely, isn't it? Being impartial.\I wish I could help these people get along, but it just seems impossible.\Anyhow, I guess our biggest problem is getting out of here.\I'm not so sure the two problems are unrelated.\All clear! We're almost to the other side.\Katara, Sokka, will these people cooperate long enough to get out of the canyon? response:	I don't think so, Aang, the Zhang's really wronged the Gan Jins.
context: Nah, I'll wait for the leechy nuts.\It's lonely, isn't it? Being impartial.\I wish I could help these people get along, but it just seems impossible.\Anyhow, I guess our biggest problem is getting out of here.\I'm not so sure the two problems are unrelated.\All clear! We're almost to the other side.\Katara, Sokka, will these people cooperate long enough to get out of the canyon?\I don't think so, Aang, the Zhang's really wronged the Gan Jins. response:	They ambushed Jin We and stole the sacred orb.
context: It's lonely, isn't it? Being impartial.\I wish I could help these people get along, but it just seems impossible.\Anyhow, I guess our biggest problem is getting out of here.\I'm not so sure the two problems are unrelated.\All clear! We're almost to the other side.\Katara, Sokka, will these people cooperate long enough to get out of the canyon?\I don't think so, Aang, the Zhang's really wronged the Gan Jins.\They ambushed Jin We and stole the sacred orb. response:	What are you talking about?
context: I wish I could help these people get along, but it just seems impossible.\Anyhow, I guess our biggest problem is getting out of here.\I'm not so sure the two problems are unrelated.\All clear! We're almost to the other side.\Katara, Sokka, will these people cooperate long enough to get out of the canyon?\I don't think so, Aang, the Zhang's really wronged the Gan Jins.\They ambushed Jin We and stole the sacred orb.\What are you talking about? response:	Yeh, Katara, what are you talking about?
context: Anyhow, I guess our biggest problem is getting out of here.\I'm not so sure the two problems are unrelated.\All clear! We're almost to the other side.\Katara, Sokka, will these people cooperate long enough to get out of the canyon?\I don't think so, Aang, the Zhang's really wronged the Gan Jins.\They ambushed Jin We and stole the sacred orb.\What are you talking about?\Yeh, Katara, what are you talking about? response:	We Jin didn't steal the orb,...
context: I'm not so sure the two problems are unrelated.\All clear! We're almost to the other side.\Katara, Sokka, will these people cooperate long enough to get out of the canyon?\I don't think so, Aang, the Zhang's really wronged the Gan Jins.\They ambushed Jin We and stole the sacred orb.\What are you talking about?\Yeh, Katara, what are you talking about?\We Jin didn't steal the orb,... response:	Not punished enough if you ask me!
context: All clear! We're almost to the other side.\Katara, Sokka, will these people cooperate long enough to get out of the canyon?\I don't think so, Aang, the Zhang's really wronged the Gan Jins.\They ambushed Jin We and stole the sacred orb.\What are you talking about?\Yeh, Katara, what are you talking about?\We Jin didn't steal the orb,...\Not punished enough if you ask me! response:	Okay! Okay! I get it! Now I need your help.
context: Katara, Sokka, will these people cooperate long enough to get out of the canyon?\I don't think so, Aang, the Zhang's really wronged the Gan Jins.\They ambushed Jin We and stole the sacred orb.\What are you talking about?\Yeh, Katara, what are you talking about?\We Jin didn't steal the orb,...\Not punished enough if you ask me!\Okay! Okay! I get it! Now I need your help. response:	Let's get everyone together at the base of the canyon wall.
context: I don't think so, Aang, the Zhang's really wronged the Gan Jins.\They ambushed Jin We and stole the sacred orb.\What are you talking about?\Yeh, Katara, what are you talking about?\We Jin didn't steal the orb,...\Not punished enough if you ask me!\Okay! Okay! I get it! Now I need your help.\Let's get everyone together at the base of the canyon wall. response:	Please everyone! As soon as we get out of here we can eat,...
context: They ambushed Jin We and stole the sacred orb.\What are you talking about?\Yeh, Katara, what are you talking about?\We Jin didn't steal the orb,...\Not punished enough if you ask me!\Okay! Okay! I get it! Now I need your help.\Let's get everyone together at the base of the canyon wall.\Please everyone! As soon as we get out of here we can eat,... response:	Maybe the Zhang can climb the walls with their long, disgusting fingernails.
context: What are you talking about?\Yeh, Katara, what are you talking about?\We Jin didn't steal the orb,...\Not punished enough if you ask me!\Okay! Okay! I get it! Now I need your help.\Let's get everyone together at the base of the canyon wall.\Please everyone! As soon as we get out of here we can eat,...\Maybe the Zhang can climb the walls with their long, disgusting fingernails. response:	Oh, sorry! I forgot that to the Gan Jin,...
context: Yeh, Katara, what are you talking about?\We Jin didn't steal the orb,...\Not punished enough if you ask me!\Okay! Okay! I get it! Now I need your help.\Let's get everyone together at the base of the canyon wall.\Please everyone! As soon as we get out of here we can eat,...\Maybe the Zhang can climb the walls with their long, disgusting fingernails.\Oh, sorry! I forgot that to the Gan Jin,... response:	Why you dirty thief!
context: We Jin didn't steal the orb,...\Not punished enough if you ask me!\Okay! Okay! I get it! Now I need your help.\Let's get everyone together at the base of the canyon wall.\Please everyone! As soon as we get out of here we can eat,...\Maybe the Zhang can climb the walls with their long, disgusting fingernails.\Oh, sorry! I forgot that to the Gan Jin,...\Why you dirty thief! response:	You pompous fool!
context: Not punished enough if you ask me!\Okay! Okay! I get it! Now I need your help.\Let's get everyone together at the base of the canyon wall.\Please everyone! As soon as we get out of here we can eat,...\Maybe the Zhang can climb the walls with their long, disgusting fingernails.\Oh, sorry! I forgot that to the Gan Jin,...\Why you dirty thief!\You pompous fool! response:	Guys! focus! How many times do I have to say it?
context: Okay! Okay! I get it! Now I need your help.\Let's get everyone together at the base of the canyon wall.\Please everyone! As soon as we get out of here we can eat,...\Maybe the Zhang can climb the walls with their long, disgusting fingernails.\Oh, sorry! I forgot that to the Gan Jin,...\Why you dirty thief!\You pompous fool!\Guys! focus! How many times do I have to say it? response:	Harsh words won't solve problems, action will!
context: Let's get everyone together at the base of the canyon wall.\Please everyone! As soon as we get out of here we can eat,...\Maybe the Zhang can climb the walls with their long, disgusting fingernails.\Oh, sorry! I forgot that to the Gan Jin,...\Why you dirty thief!\You pompous fool!\Guys! focus! How many times do I have to say it?\Harsh words won't solve problems, action will! response:	Perhaps the Avatar is right.
context: Please everyone! As soon as we get out of here we can eat,...\Maybe the Zhang can climb the walls with their long, disgusting fingernails.\Oh, sorry! I forgot that to the Gan Jin,...\Why you dirty thief!\You pompous fool!\Guys! focus! How many times do I have to say it?\Harsh words won't solve problems, action will!\Perhaps the Avatar is right. response:	Yes, perhaps he is.
context: Maybe the Zhang can climb the walls with their long, disgusting fingernails.\Oh, sorry! I forgot that to the Gan Jin,...\Why you dirty thief!\You pompous fool!\Guys! focus! How many times do I have to say it?\Harsh words won't solve problems, action will!\Perhaps the Avatar is right.\Yes, perhaps he is. response:	Harsh words will never solve our problems...
context: Oh, sorry! I forgot that to the Gan Jin,...\Why you dirty thief!\You pompous fool!\Guys! focus! How many times do I have to say it?\Harsh words won't solve problems, action will!\Perhaps the Avatar is right.\Yes, perhaps he is.\Harsh words will never solve our problems... response:	To the death! And let this be the end of this rivalry!
context: Why you dirty thief!\You pompous fool!\Guys! focus! How many times do I have to say it?\Harsh words won't solve problems, action will!\Perhaps the Avatar is right.\Yes, perhaps he is.\Harsh words will never solve our problems...\To the death! And let this be the end of this rivalry! response:	You know, I take it back! Harsh words aren't so bad!
context: You pompous fool!\Guys! focus! How many times do I have to say it?\Harsh words won't solve problems, action will!\Perhaps the Avatar is right.\Yes, perhaps he is.\Harsh words will never solve our problems...\To the death! And let this be the end of this rivalry!\You know, I take it back! Harsh words aren't so bad! response:	Is that... food? Everyone smuggled food down here!? Unbelievable!
context: Guys! focus! How many times do I have to say it?\Harsh words won't solve problems, action will!\Perhaps the Avatar is right.\Yes, perhaps he is.\Harsh words will never solve our problems...\To the death! And let this be the end of this rivalry!\You know, I take it back! Harsh words aren't so bad!\Is that... food? Everyone smuggled food down here!? Unbelievable! response:	You guys put our lives in danger because you couldn't go without a snack for a day!?
context: Harsh words won't solve problems, action will!\Perhaps the Avatar is right.\Yes, perhaps he is.\Harsh words will never solve our problems...\To the death! And let this be the end of this rivalry!\You know, I take it back! Harsh words aren't so bad!\Is that... food? Everyone smuggled food down here!? Unbelievable!\You guys put our lives in danger because you couldn't go without a snack for a day!? response:	You are all... awful!
context: Perhaps the Avatar is right.\Yes, perhaps he is.\Harsh words will never solve our problems...\To the death! And let this be the end of this rivalry!\You know, I take it back! Harsh words aren't so bad!\Is that... food? Everyone smuggled food down here!? Unbelievable!\You guys put our lives in danger because you couldn't go without a snack for a day!?\You are all... awful! response:	So hungry... is that... egg custard in that tart?
context: Yes, perhaps he is.\Harsh words will never solve our problems...\To the death! And let this be the end of this rivalry!\You know, I take it back! Harsh words aren't so bad!\Is that... food? Everyone smuggled food down here!? Unbelievable!\You guys put our lives in danger because you couldn't go without a snack for a day!?\You are all... awful!\So hungry... is that... egg custard in that tart? response:	Oh no! That's a lot of canyon crawlers!
context: Harsh words will never solve our problems...\To the death! And let this be the end of this rivalry!\You know, I take it back! Harsh words aren't so bad!\Is that... food? Everyone smuggled food down here!? Unbelievable!\You guys put our lives in danger because you couldn't go without a snack for a day!?\You are all... awful!\So hungry... is that... egg custard in that tart?\Oh no! That's a lot of canyon crawlers! response:	We barely survived one!
context: To the death! And let this be the end of this rivalry!\You know, I take it back! Harsh words aren't so bad!\Is that... food? Everyone smuggled food down here!? Unbelievable!\You guys put our lives in danger because you couldn't go without a snack for a day!?\You are all... awful!\So hungry... is that... egg custard in that tart?\Oh no! That's a lot of canyon crawlers!\We barely survived one! response:	They're coming back for me! They've had a taste, and they're coming back for me!
context: You know, I take it back! Harsh words aren't so bad!\Is that... food? Everyone smuggled food down here!? Unbelievable!\You guys put our lives in danger because you couldn't go without a snack for a day!?\You are all... awful!\So hungry... is that... egg custard in that tart?\Oh no! That's a lot of canyon crawlers!\We barely survived one!\They're coming back for me! They've had a taste, and they're coming back for me! response:	Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.
context: Is that... food? Everyone smuggled food down here!? Unbelievable!\You guys put our lives in danger because you couldn't go without a snack for a day!?\You are all... awful!\So hungry... is that... egg custard in that tart?\Oh no! That's a lot of canyon crawlers!\We barely survived one!\They're coming back for me! They've had a taste, and they're coming back for me!\Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive. response:	Me too. I only took their side because they fed me.
context: You guys put our lives in danger because you couldn't go without a snack for a day!?\You are all... awful!\So hungry... is that... egg custard in that tart?\Oh no! That's a lot of canyon crawlers!\We barely survived one!\They're coming back for me! They've had a taste, and they're coming back for me!\Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.\Me too. I only took their side because they fed me. response:	Everybody! Watch me! Do what I do!
context: You are all... awful!\So hungry... is that... egg custard in that tart?\Oh no! That's a lot of canyon crawlers!\We barely survived one!\They're coming back for me! They've had a taste, and they're coming back for me!\Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.\Me too. I only took their side because they fed me.\Everybody! Watch me! Do what I do! response:	Now, follow me! We're riding out of this hole!
context: So hungry... is that... egg custard in that tart?\Oh no! That's a lot of canyon crawlers!\We barely survived one!\They're coming back for me! They've had a taste, and they're coming back for me!\Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.\Me too. I only took their side because they fed me.\Everybody! Watch me! Do what I do!\Now, follow me! We're riding out of this hole! response:	Everyone! Get off!
context: Oh no! That's a lot of canyon crawlers!\We barely survived one!\They're coming back for me! They've had a taste, and they're coming back for me!\Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.\Me too. I only took their side because they fed me.\Everybody! Watch me! Do what I do!\Now, follow me! We're riding out of this hole!\Everyone! Get off! response:	We made it!
context: We barely survived one!\They're coming back for me! They've had a taste, and they're coming back for me!\Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.\Me too. I only took their side because they fed me.\Everybody! Watch me! Do what I do!\Now, follow me! We're riding out of this hole!\Everyone! Get off!\We made it! response:	I never thought a Gan Jin could get his hands dirty like that.
context: They're coming back for me! They've had a taste, and they're coming back for me!\Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.\Me too. I only took their side because they fed me.\Everybody! Watch me! Do what I do!\Now, follow me! We're riding out of this hole!\Everyone! Get off!\We made it!\I never thought a Gan Jin could get his hands dirty like that. response:	And I never knew you Zhang's were so reliable in a pinch.
context: Sokka, wait! I don't care about this stupid feud! I just want us to get out of here alive.\Me too. I only took their side because they fed me.\Everybody! Watch me! Do what I do!\Now, follow me! We're riding out of this hole!\Everyone! Get off!\We made it!\I never thought a Gan Jin could get his hands dirty like that.\And I never knew you Zhang's were so reliable in a pinch. response:	Perhaps we're not so different after all.
context: Me too. I only took their side because they fed me.\Everybody! Watch me! Do what I do!\Now, follow me! We're riding out of this hole!\Everyone! Get off!\We made it!\I never thought a Gan Jin could get his hands dirty like that.\And I never knew you Zhang's were so reliable in a pinch.\Perhaps we're not so different after all. response:	Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!
context: Everybody! Watch me! Do what I do!\Now, follow me! We're riding out of this hole!\Everyone! Get off!\We made it!\I never thought a Gan Jin could get his hands dirty like that.\And I never knew you Zhang's were so reliable in a pinch.\Perhaps we're not so different after all.\Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei! response:	You tyrants unjustly imprisoned We Jin for twenty long years!
context: Now, follow me! We're riding out of this hole!\Everyone! Get off!\We made it!\I never thought a Gan Jin could get his hands dirty like that.\And I never knew you Zhang's were so reliable in a pinch.\Perhaps we're not so different after all.\Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!\You tyrants unjustly imprisoned We Jin for twenty long years! response:	Wait a second! Jin Wei? Wei Jin? I know those guys!
context: Everyone! Get off!\We made it!\I never thought a Gan Jin could get his hands dirty like that.\And I never knew you Zhang's were so reliable in a pinch.\Perhaps we're not so different after all.\Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!\You tyrants unjustly imprisoned We Jin for twenty long years!\Wait a second! Jin Wei? Wei Jin? I know those guys! response:	Yes, yes, we're all aware of the story.
context: We made it!\I never thought a Gan Jin could get his hands dirty like that.\And I never knew you Zhang's were so reliable in a pinch.\Perhaps we're not so different after all.\Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!\You tyrants unjustly imprisoned We Jin for twenty long years!\Wait a second! Jin Wei? Wei Jin? I know those guys!\Yes, yes, we're all aware of the story. response:	No! I mean I really knew them. I may not look it, but I'm 112 years old.
context: I never thought a Gan Jin could get his hands dirty like that.\And I never knew you Zhang's were so reliable in a pinch.\Perhaps we're not so different after all.\Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!\You tyrants unjustly imprisoned We Jin for twenty long years!\Wait a second! Jin Wei? Wei Jin? I know those guys!\Yes, yes, we're all aware of the story.\No! I mean I really knew them. I may not look it, but I'm 112 years old. response:	I was there a hundred years ago on the day you're talking about...
context: And I never knew you Zhang's were so reliable in a pinch.\Perhaps we're not so different after all.\Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!\You tyrants unjustly imprisoned We Jin for twenty long years!\Wait a second! Jin Wei? Wei Jin? I know those guys!\Yes, yes, we're all aware of the story.\No! I mean I really knew them. I may not look it, but I'm 112 years old.\I was there a hundred years ago on the day you're talking about... response:	There seems to be a lot of confusion about what happened.
context: Perhaps we're not so different after all.\Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!\You tyrants unjustly imprisoned We Jin for twenty long years!\Wait a second! Jin Wei? Wei Jin? I know those guys!\Yes, yes, we're all aware of the story.\No! I mean I really knew them. I may not look it, but I'm 112 years old.\I was there a hundred years ago on the day you're talking about...\There seems to be a lot of confusion about what happened. response:	First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...
context: Too bad we can't rewrite history. You thieves stole our sacred orb from Jin Wei!\You tyrants unjustly imprisoned We Jin for twenty long years!\Wait a second! Jin Wei? Wei Jin? I know those guys!\Yes, yes, we're all aware of the story.\No! I mean I really knew them. I may not look it, but I'm 112 years old.\I was there a hundred years ago on the day you're talking about...\There seems to be a lot of confusion about what happened.\First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,... response:	And the eastern and western gates were the goal posts.
context: You tyrants unjustly imprisoned We Jin for twenty long years!\Wait a second! Jin Wei? Wei Jin? I know those guys!\Yes, yes, we're all aware of the story.\No! I mean I really knew them. I may not look it, but I'm 112 years old.\I was there a hundred years ago on the day you're talking about...\There seems to be a lot of confusion about what happened.\First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...\And the eastern and western gates were the goal posts. response:	Jin Wei had the ball and was running toward the goal when he fell and fumbled it.
context: Wait a second! Jin Wei? Wei Jin? I know those guys!\Yes, yes, we're all aware of the story.\No! I mean I really knew them. I may not look it, but I'm 112 years old.\I was there a hundred years ago on the day you're talking about...\There seems to be a lot of confusion about what happened.\First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...\And the eastern and western gates were the goal posts.\Jin Wei had the ball and was running toward the goal when he fell and fumbled it. response:	Win Jei didn't steal the ball,...
context: Yes, yes, we're all aware of the story.\No! I mean I really knew them. I may not look it, but I'm 112 years old.\I was there a hundred years ago on the day you're talking about...\There seems to be a lot of confusion about what happened.\First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...\And the eastern and western gates were the goal posts.\Jin Wei had the ball and was running toward the goal when he fell and fumbled it.\Win Jei didn't steal the ball,... response:	But he stepped out of bounds, so the official put him in the penalty box,...
context: No! I mean I really knew them. I may not look it, but I'm 112 years old.\I was there a hundred years ago on the day you're talking about...\There seems to be a lot of confusion about what happened.\First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...\And the eastern and western gates were the goal posts.\Jin Wei had the ball and was running toward the goal when he fell and fumbled it.\Win Jei didn't steal the ball,...\But he stepped out of bounds, so the official put him in the penalty box,... response:	There was no stealing and no putting anyone in prison. Just a game.
context: I was there a hundred years ago on the day you're talking about...\There seems to be a lot of confusion about what happened.\First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...\And the eastern and western gates were the goal posts.\Jin Wei had the ball and was running toward the goal when he fell and fumbled it.\Win Jei didn't steal the ball,...\But he stepped out of bounds, so the official put him in the penalty box,...\There was no stealing and no putting anyone in prison. Just a game. response:	You're saying the sacred orb was actually a sacred ball?
context: There seems to be a lot of confusion about what happened.\First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...\And the eastern and western gates were the goal posts.\Jin Wei had the ball and was running toward the goal when he fell and fumbled it.\Win Jei didn't steal the ball,...\But he stepped out of bounds, so the official put him in the penalty box,...\There was no stealing and no putting anyone in prison. Just a game.\You're saying the sacred orb was actually a sacred ball? response:	Nope, just a regular ball.
context: First of all, Jin Wei and Wei Jin weren't enemies, they were brothers,...\And the eastern and western gates were the goal posts.\Jin Wei had the ball and was running toward the goal when he fell and fumbled it.\Win Jei didn't steal the ball,...\But he stepped out of bounds, so the official put him in the penalty box,...\There was no stealing and no putting anyone in prison. Just a game.\You're saying the sacred orb was actually a sacred ball?\Nope, just a regular ball. response:	What about our tribe's redemption ritual?
context: And the eastern and western gates were the goal posts.\Jin Wei had the ball and was running toward the goal when he fell and fumbled it.\Win Jei didn't steal the ball,...\But he stepped out of bounds, so the official put him in the penalty box,...\There was no stealing and no putting anyone in prison. Just a game.\You're saying the sacred orb was actually a sacred ball?\Nope, just a regular ball.\What about our tribe's redemption ritual? response:	That's what the game was called, Redemption.
context: Jin Wei had the ball and was running toward the goal when he fell and fumbled it.\Win Jei didn't steal the ball,...\But he stepped out of bounds, so the official put him in the penalty box,...\There was no stealing and no putting anyone in prison. Just a game.\You're saying the sacred orb was actually a sacred ball?\Nope, just a regular ball.\What about our tribe's redemption ritual?\That's what the game was called, Redemption. response:	As soon as someone got the ball from one goal to the other,...
context: Win Jei didn't steal the ball,...\But he stepped out of bounds, so the official put him in the penalty box,...\There was no stealing and no putting anyone in prison. Just a game.\You're saying the sacred orb was actually a sacred ball?\Nope, just a regular ball.\What about our tribe's redemption ritual?\That's what the game was called, Redemption.\As soon as someone got the ball from one goal to the other,... response:	Don't get me wrong,...
context: But he stepped out of bounds, so the official put him in the penalty box,...\There was no stealing and no putting anyone in prison. Just a game.\You're saying the sacred orb was actually a sacred ball?\Nope, just a regular ball.\What about our tribe's redemption ritual?\That's what the game was called, Redemption.\As soon as someone got the ball from one goal to the other,...\Don't get me wrong,... response:	I suppose it's time we forget the past...
context: There was no stealing and no putting anyone in prison. Just a game.\You're saying the sacred orb was actually a sacred ball?\Nope, just a regular ball.\What about our tribe's redemption ritual?\That's what the game was called, Redemption.\As soon as someone got the ball from one goal to the other,...\Don't get me wrong,...\I suppose it's time we forget the past... response:	Good to see ya, boy! Did you miss me?
context: You're saying the sacred orb was actually a sacred ball?\Nope, just a regular ball.\What about our tribe's redemption ritual?\That's what the game was called, Redemption.\As soon as someone got the ball from one goal to the other,...\Don't get me wrong,...\I suppose it's time we forget the past...\Good to see ya, boy! Did you miss me? response:	I cannot thank you enough, Avatar.
context: Nope, just a regular ball.\What about our tribe's redemption ritual?\That's what the game was called, Redemption.\As soon as someone got the ball from one goal to the other,...\Don't get me wrong,...\I suppose it's time we forget the past...\Good to see ya, boy! Did you miss me?\I cannot thank you enough, Avatar. response:	Well, you know, I try.
context: What about our tribe's redemption ritual?\That's what the game was called, Redemption.\As soon as someone got the ball from one goal to the other,...\Don't get me wrong,...\I suppose it's time we forget the past...\Good to see ya, boy! Did you miss me?\I cannot thank you enough, Avatar.\Well, you know, I try. response:	Let us travel to the Earth Kingdom capital as one tribe!
context: That's what the game was called, Redemption.\As soon as someone got the ball from one goal to the other,...\Don't get me wrong,...\I suppose it's time we forget the past...\Good to see ya, boy! Did you miss me?\I cannot thank you enough, Avatar.\Well, you know, I try.\Let us travel to the Earth Kingdom capital as one tribe! response:	I'm goin' too! I'm sick of this place!
context: As soon as someone got the ball from one goal to the other,...\Don't get me wrong,...\I suppose it's time we forget the past...\Good to see ya, boy! Did you miss me?\I cannot thank you enough, Avatar.\Well, you know, I try.\Let us travel to the Earth Kingdom capital as one tribe!\I'm goin' too! I'm sick of this place! response:	That's some luck you knew Jin Wei and Wei Jin.
context: Don't get me wrong,...\I suppose it's time we forget the past...\Good to see ya, boy! Did you miss me?\I cannot thank you enough, Avatar.\Well, you know, I try.\Let us travel to the Earth Kingdom capital as one tribe!\I'm goin' too! I'm sick of this place!\That's some luck you knew Jin Wei and Wei Jin. response:	You could call it luck. Or, you could call it... lying!
context: I suppose it's time we forget the past...\Good to see ya, boy! Did you miss me?\I cannot thank you enough, Avatar.\Well, you know, I try.\Let us travel to the Earth Kingdom capital as one tribe!\I'm goin' too! I'm sick of this place!\That's some luck you knew Jin Wei and Wei Jin.\You could call it luck. Or, you could call it... lying! response:	What!?
context: Good to see ya, boy! Did you miss me?\I cannot thank you enough, Avatar.\Well, you know, I try.\Let us travel to the Earth Kingdom capital as one tribe!\I'm goin' too! I'm sick of this place!\That's some luck you knew Jin Wei and Wei Jin.\You could call it luck. Or, you could call it... lying!\What!? response:	I made the whole thing up.
context: I cannot thank you enough, Avatar.\Well, you know, I try.\Let us travel to the Earth Kingdom capital as one tribe!\I'm goin' too! I'm sick of this place!\That's some luck you knew Jin Wei and Wei Jin.\You could call it luck. Or, you could call it... lying!\What!?\I made the whole thing up. response:	You did not! That is so wrong.
context: Well, you know, I try.\Let us travel to the Earth Kingdom capital as one tribe!\I'm goin' too! I'm sick of this place!\That's some luck you knew Jin Wei and Wei Jin.\You could call it luck. Or, you could call it... lying!\What!?\I made the whole thing up.\You did not! That is so wrong. response:	Now where's that custard tart? I'm starving!
