context: Water. response:	Earth.
context: Well, Sir, it looked like a flying bison.\What?\It was a giant flying buffalo, Sir, with an empty saddle.\Which was it? A buffalo or a bison?\Uh, I'm not sure what the difference is, but that's not really the point is it, Sir?\I'll decide what the point is, fool!\You! Wake up the Captain. Search the entire rig!\Sir? response:	What!?
context: What?\It was a giant flying buffalo, Sir, with an empty saddle.\Which was it? A buffalo or a bison?\Uh, I'm not sure what the difference is, but that's not really the point is it, Sir?\I'll decide what the point is, fool!\You! Wake up the Captain. Search the entire rig!\Sir?\What!? response:	That... was the Captain you just threw overboard, so...
context: It was a giant flying buffalo, Sir, with an empty saddle.\Which was it? A buffalo or a bison?\Uh, I'm not sure what the difference is, but that's not really the point is it, Sir?\I'll decide what the point is, fool!\You! Wake up the Captain. Search the entire rig!\Sir?\What!?\That... was the Captain you just threw overboard, so... response:	Then wake up someone I haven't thrown overboard and search the rig!
context: Which was it? A buffalo or a bison?\Uh, I'm not sure what the difference is, but that's not really the point is it, Sir?\I'll decide what the point is, fool!\You! Wake up the Captain. Search the entire rig!\Sir?\What!?\That... was the Captain you just threw overboard, so...\Then wake up someone I haven't thrown overboard and search the rig! response:	There's something going on here and I don't like it.
context: Uh, I'm not sure what the difference is, but that's not really the point is it, Sir?\I'll decide what the point is, fool!\You! Wake up the Captain. Search the entire rig!\Sir?\What!?\That... was the Captain you just threw overboard, so...\Then wake up someone I haven't thrown overboard and search the rig!\There's something going on here and I don't like it. response:	We don't have much time. What are we gonna do?
context: I'll decide what the point is, fool!\You! Wake up the Captain. Search the entire rig!\Sir?\What!?\That... was the Captain you just threw overboard, so...\Then wake up someone I haven't thrown overboard and search the rig!\There's something going on here and I don't like it.\We don't have much time. What are we gonna do? response:	I wish I knew how to make a hurricane.
context: You! Wake up the Captain. Search the entire rig!\Sir?\What!?\That... was the Captain you just threw overboard, so...\Then wake up someone I haven't thrown overboard and search the rig!\There's something going on here and I don't like it.\We don't have much time. What are we gonna do?\I wish I knew how to make a hurricane. response:	The Warden would run away and we'd steal his keys!
context: Sir?\What!?\That... was the Captain you just threw overboard, so...\Then wake up someone I haven't thrown overboard and search the rig!\There's something going on here and I don't like it.\We don't have much time. What are we gonna do?\I wish I knew how to make a hurricane.\The Warden would run away and we'd steal his keys! response:	Wouldn't he just take his keys with him?
context: What!?\That... was the Captain you just threw overboard, so...\Then wake up someone I haven't thrown overboard and search the rig!\There's something going on here and I don't like it.\We don't have much time. What are we gonna do?\I wish I knew how to make a hurricane.\The Warden would run away and we'd steal his keys!\Wouldn't he just take his keys with him? response:	I'm just tossing ideas around.
context: That... was the Captain you just threw overboard, so...\Then wake up someone I haven't thrown overboard and search the rig!\There's something going on here and I don't like it.\We don't have much time. What are we gonna do?\I wish I knew how to make a hurricane.\The Warden would run away and we'd steal his keys!\Wouldn't he just take his keys with him?\I'm just tossing ideas around. response:	I tired talking the earthbenders into fighting back, but it didn't work.
context: Then wake up someone I haven't thrown overboard and search the rig!\There's something going on here and I don't like it.\We don't have much time. What are we gonna do?\I wish I knew how to make a hurricane.\The Warden would run away and we'd steal his keys!\Wouldn't he just take his keys with him?\I'm just tossing ideas around.\I tired talking the earthbenders into fighting back, but it didn't work. response:	If there was just a way to help them help themselves.
context: There's something going on here and I don't like it.\We don't have much time. What are we gonna do?\I wish I knew how to make a hurricane.\The Warden would run away and we'd steal his keys!\Wouldn't he just take his keys with him?\I'm just tossing ideas around.\I tired talking the earthbenders into fighting back, but it didn't work.\If there was just a way to help them help themselves. response:	For that they'd need some kind of earth, or some rock... something they can bend.
context: We don't have much time. What are we gonna do?\I wish I knew how to make a hurricane.\The Warden would run away and we'd steal his keys!\Wouldn't he just take his keys with him?\I'm just tossing ideas around.\I tired talking the earthbenders into fighting back, but it didn't work.\If there was just a way to help them help themselves.\For that they'd need some kind of earth, or some rock... something they can bend. response:	But this entire place is made of metal.
context: I wish I knew how to make a hurricane.\The Warden would run away and we'd steal his keys!\Wouldn't he just take his keys with him?\I'm just tossing ideas around.\I tired talking the earthbenders into fighting back, but it didn't work.\If there was just a way to help them help themselves.\For that they'd need some kind of earth, or some rock... something they can bend.\But this entire place is made of metal. response:	No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.
context: The Warden would run away and we'd steal his keys!\Wouldn't he just take his keys with him?\I'm just tossing ideas around.\I tired talking the earthbenders into fighting back, but it didn't work.\If there was just a way to help them help themselves.\For that they'd need some kind of earth, or some rock... something they can bend.\But this entire place is made of metal.\No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth. response:	It's almost dawn, we're running out of time! Are you sure this is gonna work?
context: Wouldn't he just take his keys with him?\I'm just tossing ideas around.\I tired talking the earthbenders into fighting back, but it didn't work.\If there was just a way to help them help themselves.\For that they'd need some kind of earth, or some rock... something they can bend.\But this entire place is made of metal.\No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.\It's almost dawn, we're running out of time! Are you sure this is gonna work? response:	It should. These vents reminded me of our little trick back at the village.
context: I'm just tossing ideas around.\I tired talking the earthbenders into fighting back, but it didn't work.\If there was just a way to help them help themselves.\For that they'd need some kind of earth, or some rock... something they can bend.\But this entire place is made of metal.\No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.\It's almost dawn, we're running out of time! Are you sure this is gonna work?\It should. These vents reminded me of our little trick back at the village. response:	We're gonna do the same thing, but on a much bigger scale.
context: I tired talking the earthbenders into fighting back, but it didn't work.\If there was just a way to help them help themselves.\For that they'd need some kind of earth, or some rock... something they can bend.\But this entire place is made of metal.\No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.\It's almost dawn, we're running out of time! Are you sure this is gonna work?\It should. These vents reminded me of our little trick back at the village.\We're gonna do the same thing, but on a much bigger scale. response:	There's a huge deposit of coal at the base of the silo,...
context: If there was just a way to help them help themselves.\For that they'd need some kind of earth, or some rock... something they can bend.\But this entire place is made of metal.\No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.\It's almost dawn, we're running out of time! Are you sure this is gonna work?\It should. These vents reminded me of our little trick back at the village.\We're gonna do the same thing, but on a much bigger scale.\There's a huge deposit of coal at the base of the silo,... response:	When he does his airbending, the coal only has one place to go... right back here.
context: For that they'd need some kind of earth, or some rock... something they can bend.\But this entire place is made of metal.\No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.\It's almost dawn, we're running out of time! Are you sure this is gonna work?\It should. These vents reminded me of our little trick back at the village.\We're gonna do the same thing, but on a much bigger scale.\There's a huge deposit of coal at the base of the silo,...\When he does his airbending, the coal only has one place to go... right back here. response:	There's the intruder!
context: But this entire place is made of metal.\No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.\It's almost dawn, we're running out of time! Are you sure this is gonna work?\It should. These vents reminded me of our little trick back at the village.\We're gonna do the same thing, but on a much bigger scale.\There's a huge deposit of coal at the base of the silo,...\When he does his airbending, the coal only has one place to go... right back here.\There's the intruder! response:	Stay back, I'm warning you!
context: No, it's not. Look at the smoke. I bet they're burning coal... In other words, earth.\It's almost dawn, we're running out of time! Are you sure this is gonna work?\It should. These vents reminded me of our little trick back at the village.\We're gonna do the same thing, but on a much bigger scale.\There's a huge deposit of coal at the base of the silo,...\When he does his airbending, the coal only has one place to go... right back here.\There's the intruder!\Stay back, I'm warning you! response:	Katara stop! You can't win this fight!
context: It's almost dawn, we're running out of time! Are you sure this is gonna work?\It should. These vents reminded me of our little trick back at the village.\We're gonna do the same thing, but on a much bigger scale.\There's a huge deposit of coal at the base of the silo,...\When he does his airbending, the coal only has one place to go... right back here.\There's the intruder!\Stay back, I'm warning you!\Katara stop! You can't win this fight! response:	Listen to him well, child. You're one mistake away from dying where you stand.
context: It should. These vents reminded me of our little trick back at the village.\We're gonna do the same thing, but on a much bigger scale.\There's a huge deposit of coal at the base of the silo,...\When he does his airbending, the coal only has one place to go... right back here.\There's the intruder!\Stay back, I'm warning you!\Katara stop! You can't win this fight!\Listen to him well, child. You're one mistake away from dying where you stand. response:	Here's your chance, earthbenders! Take it! Your fate is in your own hands!
context: We're gonna do the same thing, but on a much bigger scale.\There's a huge deposit of coal at the base of the silo,...\When he does his airbending, the coal only has one place to go... right back here.\There's the intruder!\Stay back, I'm warning you!\Katara stop! You can't win this fight!\Listen to him well, child. You're one mistake away from dying where you stand.\Here's your chance, earthbenders! Take it! Your fate is in your own hands! response:	Foolish girl!
context: There's a huge deposit of coal at the base of the silo,...\When he does his airbending, the coal only has one place to go... right back here.\There's the intruder!\Stay back, I'm warning you!\Katara stop! You can't win this fight!\Listen to him well, child. You're one mistake away from dying where you stand.\Here's your chance, earthbenders! Take it! Your fate is in your own hands!\Foolish girl! response:	You thought a few inspirational words and some coal would change these people?
context: When he does his airbending, the coal only has one place to go... right back here.\There's the intruder!\Stay back, I'm warning you!\Katara stop! You can't win this fight!\Listen to him well, child. You're one mistake away from dying where you stand.\Here's your chance, earthbenders! Take it! Your fate is in your own hands!\Foolish girl!\You thought a few inspirational words and some coal would change these people? response:	Look at these blank, hopeless faces. There spirits were broken a long time ago.
context: There's the intruder!\Stay back, I'm warning you!\Katara stop! You can't win this fight!\Listen to him well, child. You're one mistake away from dying where you stand.\Here's your chance, earthbenders! Take it! Your fate is in your own hands!\Foolish girl!\You thought a few inspirational words and some coal would change these people?\Look at these blank, hopeless faces. There spirits were broken a long time ago. response:	Oh? But you still believe in them?
context: Stay back, I'm warning you!\Katara stop! You can't win this fight!\Listen to him well, child. You're one mistake away from dying where you stand.\Here's your chance, earthbenders! Take it! Your fate is in your own hands!\Foolish girl!\You thought a few inspirational words and some coal would change these people?\Look at these blank, hopeless faces. There spirits were broken a long time ago.\Oh? But you still believe in them? response:	How sweet. They're a waste of your energy, little girl. You've failed.
context: Katara stop! You can't win this fight!\Listen to him well, child. You're one mistake away from dying where you stand.\Here's your chance, earthbenders! Take it! Your fate is in your own hands!\Foolish girl!\You thought a few inspirational words and some coal would change these people?\Look at these blank, hopeless faces. There spirits were broken a long time ago.\Oh? But you still believe in them?\How sweet. They're a waste of your energy, little girl. You've failed. response:	Show no mercy!
context: Listen to him well, child. You're one mistake away from dying where you stand.\Here's your chance, earthbenders! Take it! Your fate is in your own hands!\Foolish girl!\You thought a few inspirational words and some coal would change these people?\Look at these blank, hopeless faces. There spirits were broken a long time ago.\Oh? But you still believe in them?\How sweet. They're a waste of your energy, little girl. You've failed.\Show no mercy! response:	For the Earth Kingdom, attack!
context: Here's your chance, earthbenders! Take it! Your fate is in your own hands!\Foolish girl!\You thought a few inspirational words and some coal would change these people?\Look at these blank, hopeless faces. There spirits were broken a long time ago.\Oh? But you still believe in them?\How sweet. They're a waste of your energy, little girl. You've failed.\Show no mercy!\For the Earth Kingdom, attack! response:	Get to the ship! We'll hold them off!
context: Foolish girl!\You thought a few inspirational words and some coal would change these people?\Look at these blank, hopeless faces. There spirits were broken a long time ago.\Oh? But you still believe in them?\How sweet. They're a waste of your energy, little girl. You've failed.\Show no mercy!\For the Earth Kingdom, attack!\Get to the ship! We'll hold them off! response:	Do not let them escape!
context: You thought a few inspirational words and some coal would change these people?\Look at these blank, hopeless faces. There spirits were broken a long time ago.\Oh? But you still believe in them?\How sweet. They're a waste of your energy, little girl. You've failed.\Show no mercy!\For the Earth Kingdom, attack!\Get to the ship! We'll hold them off!\Do not let them escape! response:	Guys, throw me some coal!
context: Look at these blank, hopeless faces. There spirits were broken a long time ago.\Oh? But you still believe in them?\How sweet. They're a waste of your energy, little girl. You've failed.\Show no mercy!\For the Earth Kingdom, attack!\Get to the ship! We'll hold them off!\Do not let them escape!\Guys, throw me some coal! response:	No, please! I can't swim!
context: Oh? But you still believe in them?\How sweet. They're a waste of your energy, little girl. You've failed.\Show no mercy!\For the Earth Kingdom, attack!\Get to the ship! We'll hold them off!\Do not let them escape!\Guys, throw me some coal!\No, please! I can't swim! response:	Don't worry, I hear cowards float.
context: How sweet. They're a waste of your energy, little girl. You've failed.\Show no mercy!\For the Earth Kingdom, attack!\Get to the ship! We'll hold them off!\Do not let them escape!\Guys, throw me some coal!\No, please! I can't swim!\Don't worry, I hear cowards float. response:	I want to thank you for saving me. For saving us.
context: Show no mercy!\For the Earth Kingdom, attack!\Get to the ship! We'll hold them off!\Do not let them escape!\Guys, throw me some coal!\No, please! I can't swim!\Don't worry, I hear cowards float.\I want to thank you for saving me. For saving us. response:	All it took was a little coal.
context: For the Earth Kingdom, attack!\Get to the ship! We'll hold them off!\Do not let them escape!\Guys, throw me some coal!\No, please! I can't swim!\Don't worry, I hear cowards float.\I want to thank you for saving me. For saving us.\All it took was a little coal. response:	It wasn't the coal, Katara, it was you.
context: Get to the ship! We'll hold them off!\Do not let them escape!\Guys, throw me some coal!\No, please! I can't swim!\Don't worry, I hear cowards float.\I want to thank you for saving me. For saving us.\All it took was a little coal.\It wasn't the coal, Katara, it was you. response:	Thank you for helping me find my courage, Katara, of the water tribe.
context: Do not let them escape!\Guys, throw me some coal!\No, please! I can't swim!\Don't worry, I hear cowards float.\I want to thank you for saving me. For saving us.\All it took was a little coal.\It wasn't the coal, Katara, it was you.\Thank you for helping me find my courage, Katara, of the water tribe. response:	My family and everyone here owes you much.
context: Guys, throw me some coal!\No, please! I can't swim!\Don't worry, I hear cowards float.\I want to thank you for saving me. For saving us.\All it took was a little coal.\It wasn't the coal, Katara, it was you.\Thank you for helping me find my courage, Katara, of the water tribe.\My family and everyone here owes you much. response:	So, I guess you're going home now?
context: No, please! I can't swim!\Don't worry, I hear cowards float.\I want to thank you for saving me. For saving us.\All it took was a little coal.\It wasn't the coal, Katara, it was you.\Thank you for helping me find my courage, Katara, of the water tribe.\My family and everyone here owes you much.\So, I guess you're going home now? response:	Yes, to take back my village. To take back all of our villages!
context: Don't worry, I hear cowards float.\I want to thank you for saving me. For saving us.\All it took was a little coal.\It wasn't the coal, Katara, it was you.\Thank you for helping me find my courage, Katara, of the water tribe.\My family and everyone here owes you much.\So, I guess you're going home now?\Yes, to take back my village. To take back all of our villages! response:	The Fire Nation will regret the day they set foot on our land!
context: I want to thank you for saving me. For saving us.\All it took was a little coal.\It wasn't the coal, Katara, it was you.\Thank you for helping me find my courage, Katara, of the water tribe.\My family and everyone here owes you much.\So, I guess you're going home now?\Yes, to take back my village. To take back all of our villages!\The Fire Nation will regret the day they set foot on our land! response:	Come with us.
context: All it took was a little coal.\It wasn't the coal, Katara, it was you.\Thank you for helping me find my courage, Katara, of the water tribe.\My family and everyone here owes you much.\So, I guess you're going home now?\Yes, to take back my village. To take back all of our villages!\The Fire Nation will regret the day they set foot on our land!\Come with us. response:	I can't. Your mission is to take back your home. Ours is to get Aang to the North Pole.
context: It wasn't the coal, Katara, it was you.\Thank you for helping me find my courage, Katara, of the water tribe.\My family and everyone here owes you much.\So, I guess you're going home now?\Yes, to take back my village. To take back all of our villages!\The Fire Nation will regret the day they set foot on our land!\Come with us.\I can't. Your mission is to take back your home. Ours is to get Aang to the North Pole. response:	That's him, isn't it? The Avatar.
context: Thank you for helping me find my courage, Katara, of the water tribe.\My family and everyone here owes you much.\So, I guess you're going home now?\Yes, to take back my village. To take back all of our villages!\The Fire Nation will regret the day they set foot on our land!\Come with us.\I can't. Your mission is to take back your home. Ours is to get Aang to the North Pole.\That's him, isn't it? The Avatar. response:	Katara, thank you for bringing my father back to me.
context: My family and everyone here owes you much.\So, I guess you're going home now?\Yes, to take back my village. To take back all of our villages!\The Fire Nation will regret the day they set foot on our land!\Come with us.\I can't. Your mission is to take back your home. Ours is to get Aang to the North Pole.\That's him, isn't it? The Avatar.\Katara, thank you for bringing my father back to me. response:	I never thought I'd see him again. I only wish there was some way...
context: So, I guess you're going home now?\Yes, to take back my village. To take back all of our villages!\The Fire Nation will regret the day they set foot on our land!\Come with us.\I can't. Your mission is to take back your home. Ours is to get Aang to the North Pole.\That's him, isn't it? The Avatar.\Katara, thank you for bringing my father back to me.\I never thought I'd see him again. I only wish there was some way... response:	I know. My mother's necklace! It's gone!
