context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Aye!\We won't let your dream end here!\You're so...\Well, might as well let them give it a shot.\Damn amateurs.\Now you don't thank us?\We have one week until opening.\I am Fredrick! response:	And I have come to save the Princess!
context: We won't let your dream end here!\You're so...\Well, might as well let them give it a shot.\Damn amateurs.\Now you don't thank us?\We have one week until opening.\I am Fredrick!\And I have come to save the Princess! response:	Wow, Erza! You've got quite the stage presence!
context: You're so...\Well, might as well let them give it a shot.\Damn amateurs.\Now you don't thank us?\We have one week until opening.\I am Fredrick!\And I have come to save the Princess!\Wow, Erza! You've got quite the stage presence! response:	She's really gotten into the role.
context: Well, might as well let them give it a shot.\Damn amateurs.\Now you don't thank us?\We have one week until opening.\I am Fredrick!\And I have come to save the Princess!\Wow, Erza! You've got quite the stage presence!\She's really gotten into the role. response:	I won't lose to her!
context: Damn amateurs.\Now you don't thank us?\We have one week until opening.\I am Fredrick!\And I have come to save the Princess!\Wow, Erza! You've got quite the stage presence!\She's really gotten into the role.\I won't lose to her! response:	Yeah.
context: Now you don't thank us?\We have one week until opening.\I am Fredrick!\And I have come to save the Princess!\Wow, Erza! You've got quite the stage presence!\She's really gotten into the role.\I won't lose to her!\Yeah. response:	Aye, sir!
context: We have one week until opening.\I am Fredrick!\And I have come to save the Princess!\Wow, Erza! You've got quite the stage presence!\She's really gotten into the role.\I won't lose to her!\Yeah.\Aye, sir! response:	After that, when we weren't practicing, we were handing out fliers and constructing the set...
context: I am Fredrick!\And I have come to save the Princess!\Wow, Erza! You've got quite the stage presence!\She's really gotten into the role.\I won't lose to her!\Yeah.\Aye, sir!\After that, when we weren't practicing, we were handing out fliers and constructing the set... response:	Remembering all the lines was pretty tough.
context: And I have come to save the Princess!\Wow, Erza! You've got quite the stage presence!\She's really gotten into the role.\I won't lose to her!\Yeah.\Aye, sir!\After that, when we weren't practicing, we were handing out fliers and constructing the set...\Remembering all the lines was pretty tough. response:	But in the end, we were all in the spirit of it and having more fun than ever.
context: Wow, Erza! You've got quite the stage presence!\She's really gotten into the role.\I won't lose to her!\Yeah.\Aye, sir!\After that, when we weren't practicing, we were handing out fliers and constructing the set...\Remembering all the lines was pretty tough.\But in the end, we were all in the spirit of it and having more fun than ever. response:	Some fans are here to see you, thank you very much.
context: She's really gotten into the role.\I won't lose to her!\Yeah.\Aye, sir!\After that, when we weren't practicing, we were handing out fliers and constructing the set...\Remembering all the lines was pretty tough.\But in the end, we were all in the spirit of it and having more fun than ever.\Some fans are here to see you, thank you very much. response:	Fans?
context: I won't lose to her!\Yeah.\Aye, sir!\After that, when we weren't practicing, we were handing out fliers and constructing the set...\Remembering all the lines was pretty tough.\But in the end, we were all in the spirit of it and having more fun than ever.\Some fans are here to see you, thank you very much.\Fans? response:	Yo!
context: Yeah.\Aye, sir!\After that, when we weren't practicing, we were handing out fliers and constructing the set...\Remembering all the lines was pretty tough.\But in the end, we were all in the spirit of it and having more fun than ever.\Some fans are here to see you, thank you very much.\Fans?\Yo! response:	I don't even know where to start!
context: Aye, sir!\After that, when we weren't practicing, we were handing out fliers and constructing the set...\Remembering all the lines was pretty tough.\But in the end, we were all in the spirit of it and having more fun than ever.\Some fans are here to see you, thank you very much.\Fans?\Yo!\I don't even know where to start! response:	It's almost time for the debut performance. Break a leg!
context: After that, when we weren't practicing, we were handing out fliers and constructing the set...\Remembering all the lines was pretty tough.\But in the end, we were all in the spirit of it and having more fun than ever.\Some fans are here to see you, thank you very much.\Fans?\Yo!\I don't even know where to start!\It's almost time for the debut performance. Break a leg! response:	It's been so long since I've seen a play!
context: Remembering all the lines was pretty tough.\But in the end, we were all in the spirit of it and having more fun than ever.\Some fans are here to see you, thank you very much.\Fans?\Yo!\I don't even know where to start!\It's almost time for the debut performance. Break a leg!\It's been so long since I've seen a play! response:	I appreciate the invitation, Macky.
context: But in the end, we were all in the spirit of it and having more fun than ever.\Some fans are here to see you, thank you very much.\Fans?\Yo!\I don't even know where to start!\It's almost time for the debut performance. Break a leg!\It's been so long since I've seen a play!\I appreciate the invitation, Macky. response:	Long time no see! How've you been?
context: Some fans are here to see you, thank you very much.\Fans?\Yo!\I don't even know where to start!\It's almost time for the debut performance. Break a leg!\It's been so long since I've seen a play!\I appreciate the invitation, Macky.\Long time no see! How've you been? response:	I came to heckle you.
context: Fans?\Yo!\I don't even know where to start!\It's almost time for the debut performance. Break a leg!\It's been so long since I've seen a play!\I appreciate the invitation, Macky.\Long time no see! How've you been?\I came to heckle you. response:	Meat!
context: Yo!\I don't even know where to start!\It's almost time for the debut performance. Break a leg!\It's been so long since I've seen a play!\I appreciate the invitation, Macky.\Long time no see! How've you been?\I came to heckle you.\Meat! response:	And wait, what are you doing here, fake Salamander!
context: I don't even know where to start!\It's almost time for the debut performance. Break a leg!\It's been so long since I've seen a play!\I appreciate the invitation, Macky.\Long time no see! How've you been?\I came to heckle you.\Meat!\And wait, what are you doing here, fake Salamander! response:	It's been a while, Micheal.
context: It's almost time for the debut performance. Break a leg!\It's been so long since I've seen a play!\I appreciate the invitation, Macky.\Long time no see! How've you been?\I came to heckle you.\Meat!\And wait, what are you doing here, fake Salamander!\It's been a while, Micheal. response:	It's Bora!
context: It's been so long since I've seen a play!\I appreciate the invitation, Macky.\Long time no see! How've you been?\I came to heckle you.\Meat!\And wait, what are you doing here, fake Salamander!\It's been a while, Micheal.\It's Bora! response:	After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!
context: I appreciate the invitation, Macky.\Long time no see! How've you been?\I came to heckle you.\Meat!\And wait, what are you doing here, fake Salamander!\It's been a while, Micheal.\It's Bora!\After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls! response:	Was that what happened again?
context: Long time no see! How've you been?\I came to heckle you.\Meat!\And wait, what are you doing here, fake Salamander!\It's been a while, Micheal.\It's Bora!\After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!\Was that what happened again? response:	What did you think it was?
context: I came to heckle you.\Meat!\And wait, what are you doing here, fake Salamander!\It's been a while, Micheal.\It's Bora!\After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!\Was that what happened again?\What did you think it was? response:	Uh, well...
context: Meat!\And wait, what are you doing here, fake Salamander!\It's been a while, Micheal.\It's Bora!\After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!\Was that what happened again?\What did you think it was?\Uh, well... response:	Lucy was thinking of naughty things!
context: And wait, what are you doing here, fake Salamander!\It's been a while, Micheal.\It's Bora!\After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!\Was that what happened again?\What did you think it was?\Uh, well...\Lucy was thinking of naughty things! response:	Madame, I'll be rooting for you!
context: It's been a while, Micheal.\It's Bora!\After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!\Was that what happened again?\What did you think it was?\Uh, well...\Lucy was thinking of naughty things!\Madame, I'll be rooting for you! response:	Sorry about having you come all this way.
context: It's Bora!\After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!\Was that what happened again?\What did you think it was?\Uh, well...\Lucy was thinking of naughty things!\Madame, I'll be rooting for you!\Sorry about having you come all this way. response:	So hard!
context: After my heart was hit with your fiery fist, I've given up forcibly scouting for pin-up girls!\Was that what happened again?\What did you think it was?\Uh, well...\Lucy was thinking of naughty things!\Madame, I'll be rooting for you!\Sorry about having you come all this way.\So hard! response:	Aren't you from Galuna Island?
context: Was that what happened again?\What did you think it was?\Uh, well...\Lucy was thinking of naughty things!\Madame, I'll be rooting for you!\Sorry about having you come all this way.\So hard!\Aren't you from Galuna Island? response:	I'm Lulu!
context: What did you think it was?\Uh, well...\Lucy was thinking of naughty things!\Madame, I'll be rooting for you!\Sorry about having you come all this way.\So hard!\Aren't you from Galuna Island?\I'm Lulu! response:	Thanks again for back then.
context: Uh, well...\Lucy was thinking of naughty things!\Madame, I'll be rooting for you!\Sorry about having you come all this way.\So hard!\Aren't you from Galuna Island?\I'm Lulu!\Thanks again for back then. response:	And aren't you from Phantom?
context: Lucy was thinking of naughty things!\Madame, I'll be rooting for you!\Sorry about having you come all this way.\So hard!\Aren't you from Galuna Island?\I'm Lulu!\Thanks again for back then.\And aren't you from Phantom? response:	I was also captivated by his power!
context: Madame, I'll be rooting for you!\Sorry about having you come all this way.\So hard!\Aren't you from Galuna Island?\I'm Lulu!\Thanks again for back then.\And aren't you from Phantom?\I was also captivated by his power! response:	And that's that.
context: Sorry about having you come all this way.\So hard!\Aren't you from Galuna Island?\I'm Lulu!\Thanks again for back then.\And aren't you from Phantom?\I was also captivated by his power!\And that's that. response:	Have some food.
context: So hard!\Aren't you from Galuna Island?\I'm Lulu!\Thanks again for back then.\And aren't you from Phantom?\I was also captivated by his power!\And that's that.\Have some food. response:	Meat!
context: Aren't you from Galuna Island?\I'm Lulu!\Thanks again for back then.\And aren't you from Phantom?\I was also captivated by his power!\And that's that.\Have some food.\Meat! response:	That's raw, you know.
context: I'm Lulu!\Thanks again for back then.\And aren't you from Phantom?\I was also captivated by his power!\And that's that.\Have some food.\Meat!\That's raw, you know. response:	Well, I didn't make it for you!
context: Thanks again for back then.\And aren't you from Phantom?\I was also captivated by his power!\And that's that.\Have some food.\Meat!\That's raw, you know.\Well, I didn't make it for you! response:	Tsundere...
context: And aren't you from Phantom?\I was also captivated by his power!\And that's that.\Have some food.\Meat!\That's raw, you know.\Well, I didn't make it for you!\Tsundere... response:	Hey, thanks...
context: I was also captivated by his power!\And that's that.\Have some food.\Meat!\That's raw, you know.\Well, I didn't make it for you!\Tsundere...\Hey, thanks... response:	Not for you!
context: And that's that.\Have some food.\Meat!\That's raw, you know.\Well, I didn't make it for you!\Tsundere...\Hey, thanks...\Not for you! response:	It's for that red dog.
context: Have some food.\Meat!\That's raw, you know.\Well, I didn't make it for you!\Tsundere...\Hey, thanks...\Not for you!\It's for that red dog. response:	It's blue. And a cat.
context: Meat!\That's raw, you know.\Well, I didn't make it for you!\Tsundere...\Hey, thanks...\Not for you!\It's for that red dog.\It's blue. And a cat. response:	How long until you destroy the moon, huh?
context: That's raw, you know.\Well, I didn't make it for you!\Tsundere...\Hey, thanks...\Not for you!\It's for that red dog.\It's blue. And a cat.\How long until you destroy the moon, huh? response:	Do I even need to say anything?
context: Well, I didn't make it for you!\Tsundere...\Hey, thanks...\Not for you!\It's for that red dog.\It's blue. And a cat.\How long until you destroy the moon, huh?\Do I even need to say anything? response:	Good luck!
context: Tsundere...\Hey, thanks...\Not for you!\It's for that red dog.\It's blue. And a cat.\How long until you destroy the moon, huh?\Do I even need to say anything?\Good luck! response:	I'm beat, and the performance hasn't even started...
context: Hey, thanks...\Not for you!\It's for that red dog.\It's blue. And a cat.\How long until you destroy the moon, huh?\Do I even need to say anything?\Good luck!\I'm beat, and the performance hasn't even started... response:	Then!
context: Not for you!\It's for that red dog.\It's blue. And a cat.\How long until you destroy the moon, huh?\Do I even need to say anything?\Good luck!\I'm beat, and the performance hasn't even started...\Then! response:	It's finally opening day!
context: It's for that red dog.\It's blue. And a cat.\How long until you destroy the moon, huh?\Do I even need to say anything?\Good luck!\I'm beat, and the performance hasn't even started...\Then!\It's finally opening day! response:	I've never had such a large audience!
context: It's blue. And a cat.\How long until you destroy the moon, huh?\Do I even need to say anything?\Good luck!\I'm beat, and the performance hasn't even started...\Then!\It's finally opening day!\I've never had such a large audience! response:	Thank you very much!
context: How long until you destroy the moon, huh?\Do I even need to say anything?\Good luck!\I'm beat, and the performance hasn't even started...\Then!\It's finally opening day!\I've never had such a large audience!\Thank you very much! response:	And I never sang in front of so many people!
context: Do I even need to say anything?\Good luck!\I'm beat, and the performance hasn't even started...\Then!\It's finally opening day!\I've never had such a large audience!\Thank you very much!\And I never sang in front of so many people! response:	All that's left is to put on a good show!
context: Good luck!\I'm beat, and the performance hasn't even started...\Then!\It's finally opening day!\I've never had such a large audience!\Thank you very much!\And I never sang in front of so many people!\All that's left is to put on a good show! response:	Far, far away...
context: I'm beat, and the performance hasn't even started...\Then!\It's finally opening day!\I've never had such a large audience!\Thank you very much!\And I never sang in front of so many people!\All that's left is to put on a good show!\Far, far away... response:	A story of long ago...
context: Then!\It's finally opening day!\I've never had such a large audience!\Thank you very much!\And I never sang in front of so many people!\All that's left is to put on a good show!\Far, far away...\A story of long ago... response:	A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...
context: It's finally opening day!\I've never had such a large audience!\Thank you very much!\And I never sang in front of so many people!\All that's left is to put on a good show!\Far, far away...\A story of long ago...\A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom... response:	What a beautiful voice!
context: I've never had such a large audience!\Thank you very much!\And I never sang in front of so many people!\All that's left is to put on a good show!\Far, far away...\A story of long ago...\A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...\What a beautiful voice! response:	Wonderful!
context: Thank you very much!\And I never sang in front of so many people!\All that's left is to put on a good show!\Far, far away...\A story of long ago...\A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...\What a beautiful voice!\Wonderful! response:	Madame!
context: And I never sang in front of so many people!\All that's left is to put on a good show!\Far, far away...\A story of long ago...\A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...\What a beautiful voice!\Wonderful!\Madame! response:	That Prince is awesome!
context: All that's left is to put on a good show!\Far, far away...\A story of long ago...\A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...\What a beautiful voice!\Wonderful!\Madame!\That Prince is awesome! response:	To save the Princess, the Prince of the West Kingdom went to the mountain of death...
context: Far, far away...\A story of long ago...\A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...\What a beautiful voice!\Wonderful!\Madame!\That Prince is awesome!\To save the Princess, the Prince of the West Kingdom went to the mountain of death... response:	Whoa...
context: A story of long ago...\A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...\What a beautiful voice!\Wonderful!\Madame!\That Prince is awesome!\To save the Princess, the Prince of the West Kingdom went to the mountain of death...\Whoa... response:	Why is she so nervous?
context: A Prince of the West Kingdom fell in love with a Princess of a rival Kingdom...\What a beautiful voice!\Wonderful!\Madame!\That Prince is awesome!\To save the Princess, the Prince of the West Kingdom went to the mountain of death...\Whoa...\Why is she so nervous? response:	I guess she's one that freezes for the real deal.
context: What a beautiful voice!\Wonderful!\Madame!\That Prince is awesome!\To save the Princess, the Prince of the West Kingdom went to the mountain of death...\Whoa...\Why is she so nervous?\I guess she's one that freezes for the real deal. response:	Aye!
context: Wonderful!\Madame!\That Prince is awesome!\To save the Princess, the Prince of the West Kingdom went to the mountain of death...\Whoa...\Why is she so nervous?\I guess she's one that freezes for the real deal.\Aye! response:	M-My na... is... Fred... Prin... to save...
context: Madame!\That Prince is awesome!\To save the Princess, the Prince of the West Kingdom went to the mountain of death...\Whoa...\Why is she so nervous?\I guess she's one that freezes for the real deal.\Aye!\M-My na... is... Fred... Prin... to save... response:	What?
context: That Prince is awesome!\To save the Princess, the Prince of the West Kingdom went to the mountain of death...\Whoa...\Why is she so nervous?\I guess she's one that freezes for the real deal.\Aye!\M-My na... is... Fred... Prin... to save...\What? response:	But so lovely!
context: To save the Princess, the Prince of the West Kingdom went to the mountain of death...\Whoa...\Why is she so nervous?\I guess she's one that freezes for the real deal.\Aye!\M-My na... is... Fred... Prin... to save...\What?\But so lovely! response:	Meat's gone bad!
context: Whoa...\Why is she so nervous?\I guess she's one that freezes for the real deal.\Aye!\M-My na... is... Fred... Prin... to save...\What?\But so lovely!\Meat's gone bad! response:	She's frozen stiff.
context: Why is she so nervous?\I guess she's one that freezes for the real deal.\Aye!\M-My na... is... Fred... Prin... to save...\What?\But so lovely!\Meat's gone bad!\She's frozen stiff. response:	No, I can feel the earnest nervousness in her performance!
context: I guess she's one that freezes for the real deal.\Aye!\M-My na... is... Fred... Prin... to save...\What?\But so lovely!\Meat's gone bad!\She's frozen stiff.\No, I can feel the earnest nervousness in her performance! response:	One of those Lamaze method actors, I guess.
context: Aye!\M-My na... is... Fred... Prin... to save...\What?\But so lovely!\Meat's gone bad!\She's frozen stiff.\No, I can feel the earnest nervousness in her performance!\One of those Lamaze method actors, I guess. response:	Uh, no.
context: M-My na... is... Fred... Prin... to save...\What?\But so lovely!\Meat's gone bad!\She's frozen stiff.\No, I can feel the earnest nervousness in her performance!\One of those Lamaze method actors, I guess.\Uh, no. response:	She skipped forward!
context: What?\But so lovely!\Meat's gone bad!\She's frozen stiff.\No, I can feel the earnest nervousness in her performance!\One of those Lamaze method actors, I guess.\Uh, no.\She skipped forward! response:	It's too early for that line!
context: But so lovely!\Meat's gone bad!\She's frozen stiff.\No, I can feel the earnest nervousness in her performance!\One of those Lamaze method actors, I guess.\Uh, no.\She skipped forward!\It's too early for that line! response:	She's so nervous, she's barely breathing.
context: Meat's gone bad!\She's frozen stiff.\No, I can feel the earnest nervousness in her performance!\One of those Lamaze method actors, I guess.\Uh, no.\She skipped forward!\It's too early for that line!\She's so nervous, she's barely breathing. response:	With ten swords of...
context: She's frozen stiff.\No, I can feel the earnest nervousness in her performance!\One of those Lamaze method actors, I guess.\Uh, no.\She skipped forward!\It's too early for that line!\She's so nervous, she's barely breathing.\With ten swords of... response:	More, Madame!
context: No, I can feel the earnest nervousness in her performance!\One of those Lamaze method actors, I guess.\Uh, no.\She skipped forward!\It's too early for that line!\She's so nervous, she's barely breathing.\With ten swords of...\More, Madame! response:	You're risking your life just watching this play.
context: One of those Lamaze method actors, I guess.\Uh, no.\She skipped forward!\It's too early for that line!\She's so nervous, she's barely breathing.\With ten swords of...\More, Madame!\You're risking your life just watching this play. response:	How fun!
context: Uh, no.\She skipped forward!\It's too early for that line!\She's so nervous, she's barely breathing.\With ten swords of...\More, Madame!\You're risking your life just watching this play.\How fun! response:	Erza's broken down!
context: She skipped forward!\It's too early for that line!\She's so nervous, she's barely breathing.\With ten swords of...\More, Madame!\You're risking your life just watching this play.\How fun!\Erza's broken down! response:	What are we going to do?
context: It's too early for that line!\She's so nervous, she's barely breathing.\With ten swords of...\More, Madame!\You're risking your life just watching this play.\How fun!\Erza's broken down!\What are we going to do? response:	Anyway, we need to try whatever we can to cover for her!
context: She's so nervous, she's barely breathing.\With ten swords of...\More, Madame!\You're risking your life just watching this play.\How fun!\Erza's broken down!\What are we going to do?\Anyway, we need to try whatever we can to cover for her! response:	Is it my entrance yet?
context: With ten swords of...\More, Madame!\You're risking your life just watching this play.\How fun!\Erza's broken down!\What are we going to do?\Anyway, we need to try whatever we can to cover for her!\Is it my entrance yet? response:	Shut up!
context: More, Madame!\You're risking your life just watching this play.\How fun!\Erza's broken down!\What are we going to do?\Anyway, we need to try whatever we can to cover for her!\Is it my entrance yet?\Shut up! response:	Oh, please save me, Prince Frederick!
context: You're risking your life just watching this play.\How fun!\Erza's broken down!\What are we going to do?\Anyway, we need to try whatever we can to cover for her!\Is it my entrance yet?\Shut up!\Oh, please save me, Prince Frederick! response:	I've been captured by Seinhart!
context: How fun!\Erza's broken down!\What are we going to do?\Anyway, we need to try whatever we can to cover for her!\Is it my entrance yet?\Shut up!\Oh, please save me, Prince Frederick!\I've been captured by Seinhart! response:	Seinhart?
context: Erza's broken down!\What are we going to do?\Anyway, we need to try whatever we can to cover for her!\Is it my entrance yet?\Shut up!\Oh, please save me, Prince Frederick!\I've been captured by Seinhart!\Seinhart? response:	Who's that?
context: What are we going to do?\Anyway, we need to try whatever we can to cover for her!\Is it my entrance yet?\Shut up!\Oh, please save me, Prince Frederick!\I've been captured by Seinhart!\Seinhart?\Who's that? response:	My name is Julius!
context: Anyway, we need to try whatever we can to cover for her!\Is it my entrance yet?\Shut up!\Oh, please save me, Prince Frederick!\I've been captured by Seinhart!\Seinhart?\Who's that?\My name is Julius! response:	If you want the Princess back, then fight me!
context: Is it my entrance yet?\Shut up!\Oh, please save me, Prince Frederick!\I've been captured by Seinhart!\Seinhart?\Who's that?\My name is Julius!\If you want the Princess back, then fight me! response:	Who are you?
context: Shut up!\Oh, please save me, Prince Frederick!\I've been captured by Seinhart!\Seinhart?\Who's that?\My name is Julius!\If you want the Princess back, then fight me!\Who are you? response:	What happened to Seinhart?
context: Oh, please save me, Prince Frederick!\I've been captured by Seinhart!\Seinhart?\Who's that?\My name is Julius!\If you want the Princess back, then fight me!\Who are you?\What happened to Seinhart? response:	I don't understand!
context: I've been captured by Seinhart!\Seinhart?\Who's that?\My name is Julius!\If you want the Princess back, then fight me!\Who are you?\What happened to Seinhart?\I don't understand! response:	Everyone is really talented!
context: Seinhart?\Who's that?\My name is Julius!\If you want the Princess back, then fight me!\Who are you?\What happened to Seinhart?\I don't understand!\Everyone is really talented! response:	F-F-Fight! Fight! Fight!
context: Who's that?\My name is Julius!\If you want the Princess back, then fight me!\Who are you?\What happened to Seinhart?\I don't understand!\Everyone is really talented!\F-F-Fight! Fight! Fight! response:	Crap! Erza's reached her limit!
context: My name is Julius!\If you want the Princess back, then fight me!\Who are you?\What happened to Seinhart?\I don't understand!\Everyone is really talented!\F-F-Fight! Fight! Fight!\Crap! Erza's reached her limit! response:	Leave it to me!
context: If you want the Princess back, then fight me!\Who are you?\What happened to Seinhart?\I don't understand!\Everyone is really talented!\F-F-Fight! Fight! Fight!\Crap! Erza's reached her limit!\Leave it to me! response:	Gate of the Clock, I open thee!
context: Who are you?\What happened to Seinhart?\I don't understand!\Everyone is really talented!\F-F-Fight! Fight! Fight!\Crap! Erza's reached her limit!\Leave it to me!\Gate of the Clock, I open thee! response:	Horologium!
context: What happened to Seinhart?\I don't understand!\Everyone is really talented!\F-F-Fight! Fight! Fight!\Crap! Erza's reached her limit!\Leave it to me!\Gate of the Clock, I open thee!\Horologium! response:	F-Fight, fight! she says.
context: I don't understand!\Everyone is really talented!\F-F-Fight! Fight! Fight!\Crap! Erza's reached her limit!\Leave it to me!\Gate of the Clock, I open thee!\Horologium!\F-Fight, fight! she says. response:	What are you doing, Lucy?
context: Everyone is really talented!\F-F-Fight! Fight! Fight!\Crap! Erza's reached her limit!\Leave it to me!\Gate of the Clock, I open thee!\Horologium!\F-Fight, fight! she says.\What are you doing, Lucy? response:	Because if Frederick is defeated here, then the story can't progress!
context: F-F-Fight! Fight! Fight!\Crap! Erza's reached her limit!\Leave it to me!\Gate of the Clock, I open thee!\Horologium!\F-Fight, fight! she says.\What are you doing, Lucy?\Because if Frederick is defeated here, then the story can't progress! response:	Great Clock, how excellent of you to come!
context: Crap! Erza's reached her limit!\Leave it to me!\Gate of the Clock, I open thee!\Horologium!\F-Fight, fight! she says.\What are you doing, Lucy?\Because if Frederick is defeated here, then the story can't progress!\Great Clock, how excellent of you to come! response:	Please allow Prince Frederick to rest a little while!
context: Leave it to me!\Gate of the Clock, I open thee!\Horologium!\F-Fight, fight! she says.\What are you doing, Lucy?\Because if Frederick is defeated here, then the story can't progress!\Great Clock, how excellent of you to come!\Please allow Prince Frederick to rest a little while! response:	I've caught my breath!
context: Gate of the Clock, I open thee!\Horologium!\F-Fight, fight! she says.\What are you doing, Lucy?\Because if Frederick is defeated here, then the story can't progress!\Great Clock, how excellent of you to come!\Please allow Prince Frederick to rest a little while!\I've caught my breath! response:	I'm back!
context: Horologium!\F-Fight, fight! she says.\What are you doing, Lucy?\Because if Frederick is defeated here, then the story can't progress!\Great Clock, how excellent of you to come!\Please allow Prince Frederick to rest a little while!\I've caught my breath!\I'm back! response:	Take this! Sword of ice!
context: F-Fight, fight! she says.\What are you doing, Lucy?\Because if Frederick is defeated here, then the story can't progress!\Great Clock, how excellent of you to come!\Please allow Prince Frederick to rest a little while!\I've caught my breath!\I'm back!\Take this! Sword of ice! response:	Why, y-you...
context: What are you doing, Lucy?\Because if Frederick is defeated here, then the story can't progress!\Great Clock, how excellent of you to come!\Please allow Prince Frederick to rest a little while!\I've caught my breath!\I'm back!\Take this! Sword of ice!\Why, y-you... response:	I-I have t-ten swords!
context: Because if Frederick is defeated here, then the story can't progress!\Great Clock, how excellent of you to come!\Please allow Prince Frederick to rest a little while!\I've caught my breath!\I'm back!\Take this! Sword of ice!\Why, y-you...\I-I have t-ten swords! response:	Save me!
context: Great Clock, how excellent of you to come!\Please allow Prince Frederick to rest a little while!\I've caught my breath!\I'm back!\Take this! Sword of ice!\Why, y-you...\I-I have t-ten swords!\Save me! response:	Weak!
context: Please allow Prince Frederick to rest a little while!\I've caught my breath!\I'm back!\Take this! Sword of ice!\Why, y-you...\I-I have t-ten swords!\Save me!\Weak! response:	Don't run!
context: I've caught my breath!\I'm back!\Take this! Sword of ice!\Why, y-you...\I-I have t-ten swords!\Save me!\Weak!\Don't run! response:	What realism!
context: I'm back!\Take this! Sword of ice!\Why, y-you...\I-I have t-ten swords!\Save me!\Weak!\Don't run!\What realism! response:	Is this what they call the marriage blues?
context: Take this! Sword of ice!\Why, y-you...\I-I have t-ten swords!\Save me!\Weak!\Don't run!\What realism!\Is this what they call the marriage blues? response:	How long until he appears?
context: Why, y-you...\I-I have t-ten swords!\Save me!\Weak!\Don't run!\What realism!\Is this what they call the marriage blues?\How long until he appears? response:	Thank you very much, Prince Frederick!
context: I-I have t-ten swords!\Save me!\Weak!\Don't run!\What realism!\Is this what they call the marriage blues?\How long until he appears?\Thank you very much, Prince Frederick! response:	P-Princess Yanderica, let us make many children!
context: Save me!\Weak!\Don't run!\What realism!\Is this what they call the marriage blues?\How long until he appears?\Thank you very much, Prince Frederick!\P-Princess Yanderica, let us make many children! response:	About 30 or so!
context: Weak!\Don't run!\What realism!\Is this what they call the marriage blues?\How long until he appears?\Thank you very much, Prince Frederick!\P-Princess Yanderica, let us make many children!\About 30 or so! response:	Isn't that moving a bit fast?
context: Don't run!\What realism!\Is this what they call the marriage blues?\How long until he appears?\Thank you very much, Prince Frederick!\P-Princess Yanderica, let us make many children!\About 30 or so!\Isn't that moving a bit fast? response:	And wait! I don't get it!
context: What realism!\Is this what they call the marriage blues?\How long until he appears?\Thank you very much, Prince Frederick!\P-Princess Yanderica, let us make many children!\About 30 or so!\Isn't that moving a bit fast?\And wait! I don't get it! response:	But Prince Frederick is dreamy!
context: Is this what they call the marriage blues?\How long until he appears?\Thank you very much, Prince Frederick!\P-Princess Yanderica, let us make many children!\About 30 or so!\Isn't that moving a bit fast?\And wait! I don't get it!\But Prince Frederick is dreamy! response:	This play is surreal...
context: How long until he appears?\Thank you very much, Prince Frederick!\P-Princess Yanderica, let us make many children!\About 30 or so!\Isn't that moving a bit fast?\And wait! I don't get it!\But Prince Frederick is dreamy!\This play is surreal... response:	Pretty interesting.
context: Thank you very much, Prince Frederick!\P-Princess Yanderica, let us make many children!\About 30 or so!\Isn't that moving a bit fast?\And wait! I don't get it!\But Prince Frederick is dreamy!\This play is surreal...\Pretty interesting. response:	Everyone is shining!
context: P-Princess Yanderica, let us make many children!\About 30 or so!\Isn't that moving a bit fast?\And wait! I don't get it!\But Prince Frederick is dreamy!\This play is surreal...\Pretty interesting.\Everyone is shining! response:	Your brief respite is now over, thusly!
context: About 30 or so!\Isn't that moving a bit fast?\And wait! I don't get it!\But Prince Frederick is dreamy!\This play is surreal...\Pretty interesting.\Everyone is shining!\Your brief respite is now over, thusly! response:	Julius is back!
context: Isn't that moving a bit fast?\And wait! I don't get it!\But Prince Frederick is dreamy!\This play is surreal...\Pretty interesting.\Everyone is shining!\Your brief respite is now over, thusly!\Julius is back! response:	What's with the thusly?
context: And wait! I don't get it!\But Prince Frederick is dreamy!\This play is surreal...\Pretty interesting.\Everyone is shining!\Your brief respite is now over, thusly!\Julius is back!\What's with the thusly? response:	This is the end for you!
context: But Prince Frederick is dreamy!\This play is surreal...\Pretty interesting.\Everyone is shining!\Your brief respite is now over, thusly!\Julius is back!\What's with the thusly?\This is the end for you! response:	Come, my dragon!
