context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: And feelings like these don't just slip away and disappear simply because I can't date him.\Oh no...\This is embarrassing.\I'm so uncool.\That's not true.\Not true at all.\I'm the one who should be embarrassed.\And I'm the one who's uncool. response:	Thank you for your patience, everyone.
context: Oh no...\This is embarrassing.\I'm so uncool.\That's not true.\Not true at all.\I'm the one who should be embarrassed.\And I'm the one who's uncool.\Thank you for your patience, everyone. response:	This vessel will arrive at the Kasai Seaside Park shortly.
context: This is embarrassing.\I'm so uncool.\That's not true.\Not true at all.\I'm the one who should be embarrassed.\And I'm the one who's uncool.\Thank you for your patience, everyone.\This vessel will arrive at the Kasai Seaside Park shortly. response:	Whoa, there's nothing here.
context: I'm so uncool.\That's not true.\Not true at all.\I'm the one who should be embarrassed.\And I'm the one who's uncool.\Thank you for your patience, everyone.\This vessel will arrive at the Kasai Seaside Park shortly.\Whoa, there's nothing here. response:	And there's nobody around as far as I can tell.
context: That's not true.\Not true at all.\I'm the one who should be embarrassed.\And I'm the one who's uncool.\Thank you for your patience, everyone.\This vessel will arrive at the Kasai Seaside Park shortly.\Whoa, there's nothing here.\And there's nobody around as far as I can tell. response:	Is this really one of the 23 Tokyo districts?
context: Not true at all.\I'm the one who should be embarrassed.\And I'm the one who's uncool.\Thank you for your patience, everyone.\This vessel will arrive at the Kasai Seaside Park shortly.\Whoa, there's nothing here.\And there's nobody around as far as I can tell.\Is this really one of the 23 Tokyo districts? response:	This place is beyond being a park. It's more like a grassland.
context: I'm the one who should be embarrassed.\And I'm the one who's uncool.\Thank you for your patience, everyone.\This vessel will arrive at the Kasai Seaside Park shortly.\Whoa, there's nothing here.\And there's nobody around as far as I can tell.\Is this really one of the 23 Tokyo districts?\This place is beyond being a park. It's more like a grassland. response:	And it looks even more pathetic because it just opened and is still well kept.
context: And I'm the one who's uncool.\Thank you for your patience, everyone.\This vessel will arrive at the Kasai Seaside Park shortly.\Whoa, there's nothing here.\And there's nobody around as far as I can tell.\Is this really one of the 23 Tokyo districts?\This place is beyond being a park. It's more like a grassland.\And it looks even more pathetic because it just opened and is still well kept. response:	Well, I sure am glad we came. It was a great choice!
context: Thank you for your patience, everyone.\This vessel will arrive at the Kasai Seaside Park shortly.\Whoa, there's nothing here.\And there's nobody around as far as I can tell.\Is this really one of the 23 Tokyo districts?\This place is beyond being a park. It's more like a grassland.\And it looks even more pathetic because it just opened and is still well kept.\Well, I sure am glad we came. It was a great choice! response:	This nice, empty pocket formed because most people decide to hang around one stop away.
context: This vessel will arrive at the Kasai Seaside Park shortly.\Whoa, there's nothing here.\And there's nobody around as far as I can tell.\Is this really one of the 23 Tokyo districts?\This place is beyond being a park. It's more like a grassland.\And it looks even more pathetic because it just opened and is still well kept.\Well, I sure am glad we came. It was a great choice!\This nice, empty pocket formed because most people decide to hang around one stop away. response:	squeeze
context: Whoa, there's nothing here.\And there's nobody around as far as I can tell.\Is this really one of the 23 Tokyo districts?\This place is beyond being a park. It's more like a grassland.\And it looks even more pathetic because it just opened and is still well kept.\Well, I sure am glad we came. It was a great choice!\This nice, empty pocket formed because most people decide to hang around one stop away.\squeeze response:	squeeze
context: And there's nobody around as far as I can tell.\Is this really one of the 23 Tokyo districts?\This place is beyond being a park. It's more like a grassland.\And it looks even more pathetic because it just opened and is still well kept.\Well, I sure am glad we came. It was a great choice!\This nice, empty pocket formed because most people decide to hang around one stop away.\squeeze\squeeze response:	This place is seriously recommended for a date. Yeah!
context: Is this really one of the 23 Tokyo districts?\This place is beyond being a park. It's more like a grassland.\And it looks even more pathetic because it just opened and is still well kept.\Well, I sure am glad we came. It was a great choice!\This nice, empty pocket formed because most people decide to hang around one stop away.\squeeze\squeeze\This place is seriously recommended for a date. Yeah! response:	M-Mayama, why are you acting so happy?
context: This place is beyond being a park. It's more like a grassland.\And it looks even more pathetic because it just opened and is still well kept.\Well, I sure am glad we came. It was a great choice!\This nice, empty pocket formed because most people decide to hang around one stop away.\squeeze\squeeze\This place is seriously recommended for a date. Yeah!\M-Mayama, why are you acting so happy? response:	And why are you always so fanatical?
context: And it looks even more pathetic because it just opened and is still well kept.\Well, I sure am glad we came. It was a great choice!\This nice, empty pocket formed because most people decide to hang around one stop away.\squeeze\squeeze\This place is seriously recommended for a date. Yeah!\M-Mayama, why are you acting so happy?\And why are you always so fanatical? response:	And in the middle of the grassland is an oddly huge ferris wheel!
context: Well, I sure am glad we came. It was a great choice!\This nice, empty pocket formed because most people decide to hang around one stop away.\squeeze\squeeze\This place is seriously recommended for a date. Yeah!\M-Mayama, why are you acting so happy?\And why are you always so fanatical?\And in the middle of the grassland is an oddly huge ferris wheel! response:	That ferris wheel is the second largest in Japan.
context: This nice, empty pocket formed because most people decide to hang around one stop away.\squeeze\squeeze\This place is seriously recommended for a date. Yeah!\M-Mayama, why are you acting so happy?\And why are you always so fanatical?\And in the middle of the grassland is an oddly huge ferris wheel!\That ferris wheel is the second largest in Japan. response:	Second Largest in Japan!
context: squeeze\squeeze\This place is seriously recommended for a date. Yeah!\M-Mayama, why are you acting so happy?\And why are you always so fanatical?\And in the middle of the grassland is an oddly huge ferris wheel!\That ferris wheel is the second largest in Japan.\Second Largest in Japan! response:	He sure seems happy.
context: squeeze\This place is seriously recommended for a date. Yeah!\M-Mayama, why are you acting so happy?\And why are you always so fanatical?\And in the middle of the grassland is an oddly huge ferris wheel!\That ferris wheel is the second largest in Japan.\Second Largest in Japan!\He sure seems happy. response:	Hey, there's something wrong here!
context: This place is seriously recommended for a date. Yeah!\M-Mayama, why are you acting so happy?\And why are you always so fanatical?\And in the middle of the grassland is an oddly huge ferris wheel!\That ferris wheel is the second largest in Japan.\Second Largest in Japan!\He sure seems happy.\Hey, there's something wrong here! response:	We walk and walk, but it's not getting any closer!
context: M-Mayama, why are you acting so happy?\And why are you always so fanatical?\And in the middle of the grassland is an oddly huge ferris wheel!\That ferris wheel is the second largest in Japan.\Second Largest in Japan!\He sure seems happy.\Hey, there's something wrong here!\We walk and walk, but it's not getting any closer! response:	Is it running away from us?
context: And why are you always so fanatical?\And in the middle of the grassland is an oddly huge ferris wheel!\That ferris wheel is the second largest in Japan.\Second Largest in Japan!\He sure seems happy.\Hey, there's something wrong here!\We walk and walk, but it's not getting any closer!\Is it running away from us? response:	Could it just be a mirage?
context: And in the middle of the grassland is an oddly huge ferris wheel!\That ferris wheel is the second largest in Japan.\Second Largest in Japan!\He sure seems happy.\Hey, there's something wrong here!\We walk and walk, but it's not getting any closer!\Is it running away from us?\Could it just be a mirage? response:	All right! I'm gonna ride it no matter what!
context: That ferris wheel is the second largest in Japan.\Second Largest in Japan!\He sure seems happy.\Hey, there's something wrong here!\We walk and walk, but it's not getting any closer!\Is it running away from us?\Could it just be a mirage?\All right! I'm gonna ride it no matter what! response:	Hey, Ayu, could it be that they're closed today?
context: Second Largest in Japan!\He sure seems happy.\Hey, there's something wrong here!\We walk and walk, but it's not getting any closer!\Is it running away from us?\Could it just be a mirage?\All right! I'm gonna ride it no matter what!\Hey, Ayu, could it be that they're closed today? response:	Is that wheel even moving? It looks stopped to me.
context: He sure seems happy.\Hey, there's something wrong here!\We walk and walk, but it's not getting any closer!\Is it running away from us?\Could it just be a mirage?\All right! I'm gonna ride it no matter what!\Hey, Ayu, could it be that they're closed today?\Is that wheel even moving? It looks stopped to me. response:	Ferris Wheel
context: Hey, there's something wrong here!\We walk and walk, but it's not getting any closer!\Is it running away from us?\Could it just be a mirage?\All right! I'm gonna ride it no matter what!\Hey, Ayu, could it be that they're closed today?\Is that wheel even moving? It looks stopped to me.\Ferris Wheel response:	This thing is extraordinarily huge.
context: We walk and walk, but it's not getting any closer!\Is it running away from us?\Could it just be a mirage?\All right! I'm gonna ride it no matter what!\Hey, Ayu, could it be that they're closed today?\Is that wheel even moving? It looks stopped to me.\Ferris Wheel\This thing is extraordinarily huge. response:	Or rather...
context: Is it running away from us?\Could it just be a mirage?\All right! I'm gonna ride it no matter what!\Hey, Ayu, could it be that they're closed today?\Is that wheel even moving? It looks stopped to me.\Ferris Wheel\This thing is extraordinarily huge.\Or rather... response:	I feel like it might show up in my dreams.
context: Could it just be a mirage?\All right! I'm gonna ride it no matter what!\Hey, Ayu, could it be that they're closed today?\Is that wheel even moving? It looks stopped to me.\Ferris Wheel\This thing is extraordinarily huge.\Or rather...\I feel like it might show up in my dreams. response:	Oh, it's open!
context: All right! I'm gonna ride it no matter what!\Hey, Ayu, could it be that they're closed today?\Is that wheel even moving? It looks stopped to me.\Ferris Wheel\This thing is extraordinarily huge.\Or rather...\I feel like it might show up in my dreams.\Oh, it's open! response:	Great! How much is the ticket?
context: Hey, Ayu, could it be that they're closed today?\Is that wheel even moving? It looks stopped to me.\Ferris Wheel\This thing is extraordinarily huge.\Or rather...\I feel like it might show up in my dreams.\Oh, it's open!\Great! How much is the ticket? response:	700 yen?
context: Is that wheel even moving? It looks stopped to me.\Ferris Wheel\This thing is extraordinarily huge.\Or rather...\I feel like it might show up in my dreams.\Oh, it's open!\Great! How much is the ticket?\700 yen? response:	I haven't been on a ferris wheel in a while!
context: Ferris Wheel\This thing is extraordinarily huge.\Or rather...\I feel like it might show up in my dreams.\Oh, it's open!\Great! How much is the ticket?\700 yen?\I haven't been on a ferris wheel in a while! response:	Oh, wait a second.
context: This thing is extraordinarily huge.\Or rather...\I feel like it might show up in my dreams.\Oh, it's open!\Great! How much is the ticket?\700 yen?\I haven't been on a ferris wheel in a while!\Oh, wait a second. response:	This...
context: Or rather...\I feel like it might show up in my dreams.\Oh, it's open!\Great! How much is the ticket?\700 yen?\I haven't been on a ferris wheel in a while!\Oh, wait a second.\This... response:	Let's ride it already!
context: I feel like it might show up in my dreams.\Oh, it's open!\Great! How much is the ticket?\700 yen?\I haven't been on a ferris wheel in a while!\Oh, wait a second.\This...\Let's ride it already! response:	Interest?
context: Oh, it's open!\Great! How much is the ticket?\700 yen?\I haven't been on a ferris wheel in a while!\Oh, wait a second.\This...\Let's ride it already!\Interest? response:	Interest?
context: Great! How much is the ticket?\700 yen?\I haven't been on a ferris wheel in a while!\Oh, wait a second.\This...\Let's ride it already!\Interest?\Interest? response:	Interest?
context: 700 yen?\I haven't been on a ferris wheel in a while!\Oh, wait a second.\This...\Let's ride it already!\Interest?\Interest?\Interest? response:	In love
context: I haven't been on a ferris wheel in a while!\Oh, wait a second.\This...\Let's ride it already!\Interest?\Interest?\Interest?\In love response:	In love
context: Oh, wait a second.\This...\Let's ride it already!\Interest?\Interest?\Interest?\In love\In love response:	What's wrong?
context: This...\Let's ride it already!\Interest?\Interest?\Interest?\In love\In love\What's wrong? response:	Oh, it's just that I don't really like high places.
context: Let's ride it already!\Interest?\Interest?\Interest?\In love\In love\What's wrong?\Oh, it's just that I don't really like high places. response:	So I guess I'll pass this time.
context: Interest?\Interest?\Interest?\In love\In love\What's wrong?\Oh, it's just that I don't really like high places.\So I guess I'll pass this time. response:	Don't run away!
context: Interest?\Interest?\In love\In love\What's wrong?\Oh, it's just that I don't really like high places.\So I guess I'll pass this time.\Don't run away! response:	We're all getting on!
context: Interest?\In love\In love\What's wrong?\Oh, it's just that I don't really like high places.\So I guess I'll pass this time.\Don't run away!\We're all getting on! response:	Hold on. How long does it take to go around?
context: In love\In love\What's wrong?\Oh, it's just that I don't really like high places.\So I guess I'll pass this time.\Don't run away!\We're all getting on!\Hold on. How long does it take to go around? response:	Let's see...
context: In love\What's wrong?\Oh, it's just that I don't really like high places.\So I guess I'll pass this time.\Don't run away!\We're all getting on!\Hold on. How long does it take to go around?\Let's see... response:	Seventeen minutes, it says.
context: What's wrong?\Oh, it's just that I don't really like high places.\So I guess I'll pass this time.\Don't run away!\We're all getting on!\Hold on. How long does it take to go around?\Let's see...\Seventeen minutes, it says. response:	Seventeen minutes?
context: Oh, it's just that I don't really like high places.\So I guess I'll pass this time.\Don't run away!\We're all getting on!\Hold on. How long does it take to go around?\Let's see...\Seventeen minutes, it says.\Seventeen minutes? response:	Then that means that once I'm in the gondola...
context: So I guess I'll pass this time.\Don't run away!\We're all getting on!\Hold on. How long does it take to go around?\Let's see...\Seventeen minutes, it says.\Seventeen minutes?\Then that means that once I'm in the gondola... response:	Hagu-chan, let's go together!
context: Don't run away!\We're all getting on!\Hold on. How long does it take to go around?\Let's see...\Seventeen minutes, it says.\Seventeen minutes?\Then that means that once I'm in the gondola...\Hagu-chan, let's go together! response:	Okay, Ayu!
context: We're all getting on!\Hold on. How long does it take to go around?\Let's see...\Seventeen minutes, it says.\Seventeen minutes?\Then that means that once I'm in the gondola...\Hagu-chan, let's go together!\Okay, Ayu! response:	M-Mayama-san, why don't the three guys go on a humble ride together?
context: Hold on. How long does it take to go around?\Let's see...\Seventeen minutes, it says.\Seventeen minutes?\Then that means that once I'm in the gondola...\Hagu-chan, let's go together!\Okay, Ayu!\M-Mayama-san, why don't the three guys go on a humble ride together? response:	Hey now, Morita-san!
context: Let's see...\Seventeen minutes, it says.\Seventeen minutes?\Then that means that once I'm in the gondola...\Hagu-chan, let's go together!\Okay, Ayu!\M-Mayama-san, why don't the three guys go on a humble ride together?\Hey now, Morita-san! response:	What are you thinking?!
context: Seventeen minutes, it says.\Seventeen minutes?\Then that means that once I'm in the gondola...\Hagu-chan, let's go together!\Okay, Ayu!\M-Mayama-san, why don't the three guys go on a humble ride together?\Hey now, Morita-san!\What are you thinking?! response:	You two should get plenty of chatting done!
context: Seventeen minutes?\Then that means that once I'm in the gondola...\Hagu-chan, let's go together!\Okay, Ayu!\M-Mayama-san, why don't the three guys go on a humble ride together?\Hey now, Morita-san!\What are you thinking?!\You two should get plenty of chatting done! response:	I'm such a thoughtful person!
context: Then that means that once I'm in the gondola...\Hagu-chan, let's go together!\Okay, Ayu!\M-Mayama-san, why don't the three guys go on a humble ride together?\Hey now, Morita-san!\What are you thinking?!\You two should get plenty of chatting done!\I'm such a thoughtful person! response:	Thoughtful Person
context: Hagu-chan, let's go together!\Okay, Ayu!\M-Mayama-san, why don't the three guys go on a humble ride together?\Hey now, Morita-san!\What are you thinking?!\You two should get plenty of chatting done!\I'm such a thoughtful person!\Thoughtful Person response:	(You shouldn't get on so recklessly. You'll get scolded.)
context: Okay, Ayu!\M-Mayama-san, why don't the three guys go on a humble ride together?\Hey now, Morita-san!\What are you thinking?!\You two should get plenty of chatting done!\I'm such a thoughtful person!\Thoughtful Person\(You shouldn't get on so recklessly. You'll get scolded.) response:	Well then, that does it.
context: M-Mayama-san, why don't the three guys go on a humble ride together?\Hey now, Morita-san!\What are you thinking?!\You two should get plenty of chatting done!\I'm such a thoughtful person!\Thoughtful Person\(You shouldn't get on so recklessly. You'll get scolded.)\Well then, that does it. response:	It's awkward.
context: Hey now, Morita-san!\What are you thinking?!\You two should get plenty of chatting done!\I'm such a thoughtful person!\Thoughtful Person\(You shouldn't get on so recklessly. You'll get scolded.)\Well then, that does it.\It's awkward. response:	I wonder why...
context: What are you thinking?!\You two should get plenty of chatting done!\I'm such a thoughtful person!\Thoughtful Person\(You shouldn't get on so recklessly. You'll get scolded.)\Well then, that does it.\It's awkward.\I wonder why... response:	Why can't we all just smile all the time?
context: You two should get plenty of chatting done!\I'm such a thoughtful person!\Thoughtful Person\(You shouldn't get on so recklessly. You'll get scolded.)\Well then, that does it.\It's awkward.\I wonder why...\Why can't we all just smile all the time? response:	When I was little, I didn't understand why ferris wheels existed.
context: I'm such a thoughtful person!\Thoughtful Person\(You shouldn't get on so recklessly. You'll get scolded.)\Well then, that does it.\It's awkward.\I wonder why...\Why can't we all just smile all the time?\When I was little, I didn't understand why ferris wheels existed. response:	They were just sluggish and went high up.
context: Thoughtful Person\(You shouldn't get on so recklessly. You'll get scolded.)\Well then, that does it.\It's awkward.\I wonder why...\Why can't we all just smile all the time?\When I was little, I didn't understand why ferris wheels existed.\They were just sluggish and went high up. response:	I got bored with it after only one ride.
context: (You shouldn't get on so recklessly. You'll get scolded.)\Well then, that does it.\It's awkward.\I wonder why...\Why can't we all just smile all the time?\When I was little, I didn't understand why ferris wheels existed.\They were just sluggish and went high up.\I got bored with it after only one ride. response:	The roller coaster and the loop slider...
context: Well then, that does it.\It's awkward.\I wonder why...\Why can't we all just smile all the time?\When I was little, I didn't understand why ferris wheels existed.\They were just sluggish and went high up.\I got bored with it after only one ride.\The roller coaster and the loop slider... response:	I only paid attention to the thrilling rides.
context: It's awkward.\I wonder why...\Why can't we all just smile all the time?\When I was little, I didn't understand why ferris wheels existed.\They were just sluggish and went high up.\I got bored with it after only one ride.\The roller coaster and the loop slider...\I only paid attention to the thrilling rides. response:	But...
context: I wonder why...\Why can't we all just smile all the time?\When I was little, I didn't understand why ferris wheels existed.\They were just sluggish and went high up.\I got bored with it after only one ride.\The roller coaster and the loop slider...\I only paid attention to the thrilling rides.\But... response:	I kind of understand now.
context: Why can't we all just smile all the time?\When I was little, I didn't understand why ferris wheels existed.\They were just sluggish and went high up.\I got bored with it after only one ride.\The roller coaster and the loop slider...\I only paid attention to the thrilling rides.\But...\I kind of understand now. response:	Ferris wheels are for slowly cutting across the sky with the person you like.
context: When I was little, I didn't understand why ferris wheels existed.\They were just sluggish and went high up.\I got bored with it after only one ride.\The roller coaster and the loop slider...\I only paid attention to the thrilling rides.\But...\I kind of understand now.\Ferris wheels are for slowly cutting across the sky with the person you like. response:	And maybe saying things like, Isn't this a little scary?
context: They were just sluggish and went high up.\I got bored with it after only one ride.\The roller coaster and the loop slider...\I only paid attention to the thrilling rides.\But...\I kind of understand now.\Ferris wheels are for slowly cutting across the sky with the person you like.\And maybe saying things like, Isn't this a little scary? response:	I guess.
context: I got bored with it after only one ride.\The roller coaster and the loop slider...\I only paid attention to the thrilling rides.\But...\I kind of understand now.\Ferris wheels are for slowly cutting across the sky with the person you like.\And maybe saying things like, Isn't this a little scary?\I guess. response:	Hagu-chan, get a hold of yourself!
context: The roller coaster and the loop slider...\I only paid attention to the thrilling rides.\But...\I kind of understand now.\Ferris wheels are for slowly cutting across the sky with the person you like.\And maybe saying things like, Isn't this a little scary?\I guess.\Hagu-chan, get a hold of yourself! response:	Hey, Morita-san!
context: I only paid attention to the thrilling rides.\But...\I kind of understand now.\Ferris wheels are for slowly cutting across the sky with the person you like.\And maybe saying things like, Isn't this a little scary?\I guess.\Hagu-chan, get a hold of yourself!\Hey, Morita-san! response:	(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)
context: But...\I kind of understand now.\Ferris wheels are for slowly cutting across the sky with the person you like.\And maybe saying things like, Isn't this a little scary?\I guess.\Hagu-chan, get a hold of yourself!\Hey, Morita-san!\(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.) response:	This is so scary!
context: I kind of understand now.\Ferris wheels are for slowly cutting across the sky with the person you like.\And maybe saying things like, Isn't this a little scary?\I guess.\Hagu-chan, get a hold of yourself!\Hey, Morita-san!\(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)\This is so scary! response:	Hagu-chan, get a hold of yourself!
context: Ferris wheels are for slowly cutting across the sky with the person you like.\And maybe saying things like, Isn't this a little scary?\I guess.\Hagu-chan, get a hold of yourself!\Hey, Morita-san!\(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)\This is so scary!\Hagu-chan, get a hold of yourself! response:	Hagu-chan!
context: And maybe saying things like, Isn't this a little scary?\I guess.\Hagu-chan, get a hold of yourself!\Hey, Morita-san!\(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)\This is so scary!\Hagu-chan, get a hold of yourself!\Hagu-chan! response:	I-I'm sorry.
context: I guess.\Hagu-chan, get a hold of yourself!\Hey, Morita-san!\(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)\This is so scary!\Hagu-chan, get a hold of yourself!\Hagu-chan!\I-I'm sorry. response:	What?! I apologized properly!
context: Hagu-chan, get a hold of yourself!\Hey, Morita-san!\(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)\This is so scary!\Hagu-chan, get a hold of yourself!\Hagu-chan!\I-I'm sorry.\What?! I apologized properly! response:	Gaaan
context: Hey, Morita-san!\(This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)\This is so scary!\Hagu-chan, get a hold of yourself!\Hagu-chan!\I-I'm sorry.\What?! I apologized properly!\Gaaan response:	This is the first time I've seen you apologize, Morita-san!
context: (This is dangerous, so please don't ever copy it. You'll cause the wheel to have an emergency stop.)\This is so scary!\Hagu-chan, get a hold of yourself!\Hagu-chan!\I-I'm sorry.\What?! I apologized properly!\Gaaan\This is the first time I've seen you apologize, Morita-san! response:	What?
context: This is so scary!\Hagu-chan, get a hold of yourself!\Hagu-chan!\I-I'm sorry.\What?! I apologized properly!\Gaaan\This is the first time I've seen you apologize, Morita-san!\What? response:	How rude! Takemoto, you idiot!
context: Hagu-chan, get a hold of yourself!\Hagu-chan!\I-I'm sorry.\What?! I apologized properly!\Gaaan\This is the first time I've seen you apologize, Morita-san!\What?\How rude! Takemoto, you idiot! response:	When I thought, Could it be?...
context: Hagu-chan!\I-I'm sorry.\What?! I apologized properly!\Gaaan\This is the first time I've seen you apologize, Morita-san!\What?\How rude! Takemoto, you idiot!\When I thought, Could it be?... response:	Could it be that Morita-san is also uneasy...
context: I-I'm sorry.\What?! I apologized properly!\Gaaan\This is the first time I've seen you apologize, Morita-san!\What?\How rude! Takemoto, you idiot!\When I thought, Could it be?...\Could it be that Morita-san is also uneasy... response:	Takemoto-kun, Hagu-chan...
context: What?! I apologized properly!\Gaaan\This is the first time I've seen you apologize, Morita-san!\What?\How rude! Takemoto, you idiot!\When I thought, Could it be?...\Could it be that Morita-san is also uneasy...\Takemoto-kun, Hagu-chan... response:	I-It's almost time for our ship. Let's get going.
context: Gaaan\This is the first time I've seen you apologize, Morita-san!\What?\How rude! Takemoto, you idiot!\When I thought, Could it be?...\Could it be that Morita-san is also uneasy...\Takemoto-kun, Hagu-chan...\I-It's almost time for our ship. Let's get going. response:	Yamada...
context: This is the first time I've seen you apologize, Morita-san!\What?\How rude! Takemoto, you idiot!\When I thought, Could it be?...\Could it be that Morita-san is also uneasy...\Takemoto-kun, Hagu-chan...\I-It's almost time for our ship. Let's get going.\Yamada... response:	Here.
context: What?\How rude! Takemoto, you idiot!\When I thought, Could it be?...\Could it be that Morita-san is also uneasy...\Takemoto-kun, Hagu-chan...\I-It's almost time for our ship. Let's get going.\Yamada...\Here. response:	T-Thank you.
context: How rude! Takemoto, you idiot!\When I thought, Could it be?...\Could it be that Morita-san is also uneasy...\Takemoto-kun, Hagu-chan...\I-It's almost time for our ship. Let's get going.\Yamada...\Here.\T-Thank you. response:	I don't know what Yamada-san and Mayama-san talked about.
context: When I thought, Could it be?...\Could it be that Morita-san is also uneasy...\Takemoto-kun, Hagu-chan...\I-It's almost time for our ship. Let's get going.\Yamada...\Here.\T-Thank you.\I don't know what Yamada-san and Mayama-san talked about. response:	And...
context: Could it be that Morita-san is also uneasy...\Takemoto-kun, Hagu-chan...\I-It's almost time for our ship. Let's get going.\Yamada...\Here.\T-Thank you.\I don't know what Yamada-san and Mayama-san talked about.\And... response:	And...
context: Takemoto-kun, Hagu-chan...\I-It's almost time for our ship. Let's get going.\Yamada...\Here.\T-Thank you.\I don't know what Yamada-san and Mayama-san talked about.\And...\And... response:	Even though I don't know where all of us are headed...
context: I-It's almost time for our ship. Let's get going.\Yamada...\Here.\T-Thank you.\I don't know what Yamada-san and Mayama-san talked about.\And...\And...\Even though I don't know where all of us are headed... response:	Wow, this is great!
context: Yamada...\Here.\T-Thank you.\I don't know what Yamada-san and Mayama-san talked about.\And...\And...\Even though I don't know where all of us are headed...\Wow, this is great! response:	Looks like the boat is all ours again.
context: Here.\T-Thank you.\I don't know what Yamada-san and Mayama-san talked about.\And...\And...\Even though I don't know where all of us are headed...\Wow, this is great!\Looks like the boat is all ours again. response:	Isn't this beautiful?
context: T-Thank you.\I don't know what Yamada-san and Mayama-san talked about.\And...\And...\Even though I don't know where all of us are headed...\Wow, this is great!\Looks like the boat is all ours again.\Isn't this beautiful? response:	This is really strange.
context: I don't know what Yamada-san and Mayama-san talked about.\And...\And...\Even though I don't know where all of us are headed...\Wow, this is great!\Looks like the boat is all ours again.\Isn't this beautiful?\This is really strange. response:	Just a few years ago, we didn't even know what the others of us looked like.
context: And...\And...\Even though I don't know where all of us are headed...\Wow, this is great!\Looks like the boat is all ours again.\Isn't this beautiful?\This is really strange.\Just a few years ago, we didn't even know what the others of us looked like. response:	But now we all spend time together like it's a matter of fact...
context: And...\Even though I don't know where all of us are headed...\Wow, this is great!\Looks like the boat is all ours again.\Isn't this beautiful?\This is really strange.\Just a few years ago, we didn't even know what the others of us looked like.\But now we all spend time together like it's a matter of fact... response:	Thinking about stuff like that...
context: Even though I don't know where all of us are headed...\Wow, this is great!\Looks like the boat is all ours again.\Isn't this beautiful?\This is really strange.\Just a few years ago, we didn't even know what the others of us looked like.\But now we all spend time together like it's a matter of fact...\Thinking about stuff like that... response:	But still...
context: Wow, this is great!\Looks like the boat is all ours again.\Isn't this beautiful?\This is really strange.\Just a few years ago, we didn't even know what the others of us looked like.\But now we all spend time together like it's a matter of fact...\Thinking about stuff like that...\But still... response:	The sunset I see as I stand next to you...
context: Looks like the boat is all ours again.\Isn't this beautiful?\This is really strange.\Just a few years ago, we didn't even know what the others of us looked like.\But now we all spend time together like it's a matter of fact...\Thinking about stuff like that...\But still...\The sunset I see as I stand next to you... response:	So beautiful...
context: Isn't this beautiful?\This is really strange.\Just a few years ago, we didn't even know what the others of us looked like.\But now we all spend time together like it's a matter of fact...\Thinking about stuff like that...\But still...\The sunset I see as I stand next to you...\So beautiful... response:	As we carry on like that, a new year is approaching.
context: This is really strange.\Just a few years ago, we didn't even know what the others of us looked like.\But now we all spend time together like it's a matter of fact...\Thinking about stuff like that...\But still...\The sunset I see as I stand next to you...\So beautiful...\As we carry on like that, a new year is approaching. response:	akanai mabuta kosutte mieru
context: Just a few years ago, we didn't even know what the others of us looked like.\But now we all spend time together like it's a matter of fact...\Thinking about stuff like that...\But still...\The sunset I see as I stand next to you...\So beautiful...\As we carry on like that, a new year is approaching.\akanai mabuta kosutte mieru response:	I rub my heavy eyelids to reveal
context: But now we all spend time together like it's a matter of fact...\Thinking about stuff like that...\But still...\The sunset I see as I stand next to you...\So beautiful...\As we carry on like that, a new year is approaching.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal response:	pastel moyou no mirai ni
context: Thinking about stuff like that...\But still...\The sunset I see as I stand next to you...\So beautiful...\As we carry on like that, a new year is approaching.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni response:	A future in the shape of pastels
context: But still...\The sunset I see as I stand next to you...\So beautiful...\As we carry on like that, a new year is approaching.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels response:	chiribamerareta kigou o tadoru
context: The sunset I see as I stand next to you...\So beautiful...\As we carry on like that, a new year is approaching.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru response:	I follow the scattered symbols
context: So beautiful...\As we carry on like that, a new year is approaching.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols response:	taguri yoseta hyoujou
context: As we carry on like that, a new year is approaching.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou response:	As my expressions were pulled in closer
