context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: I've come to terms with that.\All of us came this far due to the sacrifices of others.\That is the Magic World of today.\Elder Leiji!\It will go down in history that our country committed the crime\of attacking the land of Ka Elm without provocation!\That means we'll have to sacrifice ourselves as well.\Elder Belno! response:	The dead cannot return to life!
context: All of us came this far due to the sacrifices of others.\That is the Magic World of today.\Elder Leiji!\It will go down in history that our country committed the crime\of attacking the land of Ka Elm without provocation!\That means we'll have to sacrifice ourselves as well.\Elder Belno!\The dead cannot return to life! response:	When it comes time to teach the children how precious life is, that is what we must say!
context: That is the Magic World of today.\Elder Leiji!\It will go down in history that our country committed the crime\of attacking the land of Ka Elm without provocation!\That means we'll have to sacrifice ourselves as well.\Elder Belno!\The dead cannot return to life!\When it comes time to teach the children how precious life is, that is what we must say! response:	We must put an end to this.
context: Elder Leiji!\It will go down in history that our country committed the crime\of attacking the land of Ka Elm without provocation!\That means we'll have to sacrifice ourselves as well.\Elder Belno!\The dead cannot return to life!\When it comes time to teach the children how precious life is, that is what we must say!\We must put an end to this. response:	I concur with firing Etherion.
context: It will go down in history that our country committed the crime\of attacking the land of Ka Elm without provocation!\That means we'll have to sacrifice ourselves as well.\Elder Belno!\The dead cannot return to life!\When it comes time to teach the children how precious life is, that is what we must say!\We must put an end to this.\I concur with firing Etherion. response:	Only one more...
context: of attacking the land of Ka Elm without provocation!\That means we'll have to sacrifice ourselves as well.\Elder Belno!\The dead cannot return to life!\When it comes time to teach the children how precious life is, that is what we must say!\We must put an end to this.\I concur with firing Etherion.\Only one more... response:	Only one more, yes?
context: That means we'll have to sacrifice ourselves as well.\Elder Belno!\The dead cannot return to life!\When it comes time to teach the children how precious life is, that is what we must say!\We must put an end to this.\I concur with firing Etherion.\Only one more...\Only one more, yes? response:	One more and then it is game over.
context: Elder Belno!\The dead cannot return to life!\When it comes time to teach the children how precious life is, that is what we must say!\We must put an end to this.\I concur with firing Etherion.\Only one more...\Only one more, yes?\One more and then it is game over. response:	Fish...
context: The dead cannot return to life!\When it comes time to teach the children how precious life is, that is what we must say!\We must put an end to this.\I concur with firing Etherion.\Only one more...\Only one more, yes?\One more and then it is game over.\Fish... response:	We played our hearts out.
context: When it comes time to teach the children how precious life is, that is what we must say!\We must put an end to this.\I concur with firing Etherion.\Only one more...\Only one more, yes?\One more and then it is game over.\Fish...\We played our hearts out. response:	By the way... Where are we?
context: We must put an end to this.\I concur with firing Etherion.\Only one more...\Only one more, yes?\One more and then it is game over.\Fish...\We played our hearts out.\By the way... Where are we? response:	Wait a second, Erza.
context: I concur with firing Etherion.\Only one more...\Only one more, yes?\One more and then it is game over.\Fish...\We played our hearts out.\By the way... Where are we?\Wait a second, Erza. response:	That Zeref that was in your story...
context: Only one more...\Only one more, yes?\One more and then it is game over.\Fish...\We played our hearts out.\By the way... Where are we?\Wait a second, Erza.\That Zeref that was in your story... response:	Yes, you should know about Zeref too.
context: Only one more, yes?\One more and then it is game over.\Fish...\We played our hearts out.\By the way... Where are we?\Wait a second, Erza.\That Zeref that was in your story...\Yes, you should know about Zeref too. response:	I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.
context: One more and then it is game over.\Fish...\We played our hearts out.\By the way... Where are we?\Wait a second, Erza.\That Zeref that was in your story...\Yes, you should know about Zeref too.\I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons. response:	That's not all.
context: Fish...\We played our hearts out.\By the way... Where are we?\Wait a second, Erza.\That Zeref that was in your story...\Yes, you should know about Zeref too.\I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.\That's not all. response:	I suspect that Deliora was also one of the Zeref's demons.
context: We played our hearts out.\By the way... Where are we?\Wait a second, Erza.\That Zeref that was in your story...\Yes, you should know about Zeref too.\I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.\That's not all.\I suspect that Deliora was also one of the Zeref's demons. response:	And Jellal is trying to resurrect this Zeref person?
context: By the way... Where are we?\Wait a second, Erza.\That Zeref that was in your story...\Yes, you should know about Zeref too.\I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.\That's not all.\I suspect that Deliora was also one of the Zeref's demons.\And Jellal is trying to resurrect this Zeref person? response:	I don't understand his motive.
context: Wait a second, Erza.\That Zeref that was in your story...\Yes, you should know about Zeref too.\I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.\That's not all.\I suspect that Deliora was also one of the Zeref's demons.\And Jellal is trying to resurrect this Zeref person?\I don't understand his motive. response:	Sho... One of my friends in the past...
context: That Zeref that was in your story...\Yes, you should know about Zeref too.\I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.\That's not all.\I suspect that Deliora was also one of the Zeref's demons.\And Jellal is trying to resurrect this Zeref person?\I don't understand his motive.\Sho... One of my friends in the past... response:	He said something about when the resurrection was complete, they'd become rulers over heaven...
context: Yes, you should know about Zeref too.\I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.\That's not all.\I suspect that Deliora was also one of the Zeref's demons.\And Jellal is trying to resurrect this Zeref person?\I don't understand his motive.\Sho... One of my friends in the past...\He said something about when the resurrection was complete, they'd become rulers over heaven... response:	But what I don't understand is why your past allies turned against you.
context: I'm pretty sure they called that monster that came out of the Lullaby one of Zeref's demons.\That's not all.\I suspect that Deliora was also one of the Zeref's demons.\And Jellal is trying to resurrect this Zeref person?\I don't understand his motive.\Sho... One of my friends in the past...\He said something about when the resurrection was complete, they'd become rulers over heaven...\But what I don't understand is why your past allies turned against you. response:	Wasn't the traitor Jellal and not you, Erza?
context: That's not all.\I suspect that Deliora was also one of the Zeref's demons.\And Jellal is trying to resurrect this Zeref person?\I don't understand his motive.\Sho... One of my friends in the past...\He said something about when the resurrection was complete, they'd become rulers over heaven...\But what I don't understand is why your past allies turned against you.\Wasn't the traitor Jellal and not you, Erza? response:	He must have indoctrinated them somehow after I disappeared.
context: I suspect that Deliora was also one of the Zeref's demons.\And Jellal is trying to resurrect this Zeref person?\I don't understand his motive.\Sho... One of my friends in the past...\He said something about when the resurrection was complete, they'd become rulers over heaven...\But what I don't understand is why your past allies turned against you.\Wasn't the traitor Jellal and not you, Erza?\He must have indoctrinated them somehow after I disappeared. response:	But I left them here for 8 years.
context: And Jellal is trying to resurrect this Zeref person?\I don't understand his motive.\Sho... One of my friends in the past...\He said something about when the resurrection was complete, they'd become rulers over heaven...\But what I don't understand is why your past allies turned against you.\Wasn't the traitor Jellal and not you, Erza?\He must have indoctrinated them somehow after I disappeared.\But I left them here for 8 years. response:	The fact is, I did betray them.
context: I don't understand his motive.\Sho... One of my friends in the past...\He said something about when the resurrection was complete, they'd become rulers over heaven...\But what I don't understand is why your past allies turned against you.\Wasn't the traitor Jellal and not you, Erza?\He must have indoctrinated them somehow after I disappeared.\But I left them here for 8 years.\The fact is, I did betray them. response:	But it was for their sake!
context: Sho... One of my friends in the past...\He said something about when the resurrection was complete, they'd become rulers over heaven...\But what I don't understand is why your past allies turned against you.\Wasn't the traitor Jellal and not you, Erza?\He must have indoctrinated them somehow after I disappeared.\But I left them here for 8 years.\The fact is, I did betray them.\But it was for their sake! response:	And yet...
context: He said something about when the resurrection was complete, they'd become rulers over heaven...\But what I don't understand is why your past allies turned against you.\Wasn't the traitor Jellal and not you, Erza?\He must have indoctrinated them somehow after I disappeared.\But I left them here for 8 years.\The fact is, I did betray them.\But it was for their sake!\And yet... response:	Enough, Lucy.
context: But what I don't understand is why your past allies turned against you.\Wasn't the traitor Jellal and not you, Erza?\He must have indoctrinated them somehow after I disappeared.\But I left them here for 8 years.\The fact is, I did betray them.\But it was for their sake!\And yet...\Enough, Lucy. response:	If I can defeat Jellal, this will all be over.
context: Wasn't the traitor Jellal and not you, Erza?\He must have indoctrinated them somehow after I disappeared.\But I left them here for 8 years.\The fact is, I did betray them.\But it was for their sake!\And yet...\Enough, Lucy.\If I can defeat Jellal, this will all be over. response:	Is that really the truth?
context: He must have indoctrinated them somehow after I disappeared.\But I left them here for 8 years.\The fact is, I did betray them.\But it was for their sake!\And yet...\Enough, Lucy.\If I can defeat Jellal, this will all be over.\Is that really the truth? response:	Whether I win or lose this battle, I will vanish from this world...
context: But I left them here for 8 years.\The fact is, I did betray them.\But it was for their sake!\And yet...\Enough, Lucy.\If I can defeat Jellal, this will all be over.\Is that really the truth?\Whether I win or lose this battle, I will vanish from this world... response:	Those words are really bothering me.
context: The fact is, I did betray them.\But it was for their sake!\And yet...\Enough, Lucy.\If I can defeat Jellal, this will all be over.\Is that really the truth?\Whether I win or lose this battle, I will vanish from this world...\Those words are really bothering me. response:	Sister... That story...
context: But it was for their sake!\And yet...\Enough, Lucy.\If I can defeat Jellal, this will all be over.\Is that really the truth?\Whether I win or lose this battle, I will vanish from this world...\Those words are really bothering me.\Sister... That story... response:	What is that supposed to mean?
context: And yet...\Enough, Lucy.\If I can defeat Jellal, this will all be over.\Is that really the truth?\Whether I win or lose this battle, I will vanish from this world...\Those words are really bothering me.\Sister... That story...\What is that supposed to mean? response:	Sho...
context: Enough, Lucy.\If I can defeat Jellal, this will all be over.\Is that really the truth?\Whether I win or lose this battle, I will vanish from this world...\Those words are really bothering me.\Sister... That story...\What is that supposed to mean?\Sho... response:	You trying to get sympathy from your pals with that tall tale?
context: If I can defeat Jellal, this will all be over.\Is that really the truth?\Whether I win or lose this battle, I will vanish from this world...\Those words are really bothering me.\Sister... That story...\What is that supposed to mean?\Sho...\You trying to get sympathy from your pals with that tall tale? response:	Give me a break!
context: Is that really the truth?\Whether I win or lose this battle, I will vanish from this world...\Those words are really bothering me.\Sister... That story...\What is that supposed to mean?\Sho...\You trying to get sympathy from your pals with that tall tale?\Give me a break! response:	That's not even close to the truth!
context: Whether I win or lose this battle, I will vanish from this world...\Those words are really bothering me.\Sister... That story...\What is that supposed to mean?\Sho...\You trying to get sympathy from your pals with that tall tale?\Give me a break!\That's not even close to the truth! response:	You blew up our ships and ran away by yourself!
context: Those words are really bothering me.\Sister... That story...\What is that supposed to mean?\Sho...\You trying to get sympathy from your pals with that tall tale?\Give me a break!\That's not even close to the truth!\You blew up our ships and ran away by yourself! response:	If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!
context: Sister... That story...\What is that supposed to mean?\Sho...\You trying to get sympathy from your pals with that tall tale?\Give me a break!\That's not even close to the truth!\You blew up our ships and ran away by yourself!\If Jellal hadn't noticed your betrayal, we would have all sunk into the sea! response:	Jellal told us that was the fate of those who didn't learn the proper way to use magic!
context: What is that supposed to mean?\Sho...\You trying to get sympathy from your pals with that tall tale?\Give me a break!\That's not even close to the truth!\You blew up our ships and ran away by yourself!\If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!\Jellal told us that was the fate of those who didn't learn the proper way to use magic! response:	You were drunk from the power of magic! You tried to rid yourself of all of us and your past!
context: Sho...\You trying to get sympathy from your pals with that tall tale?\Give me a break!\That's not even close to the truth!\You blew up our ships and ran away by yourself!\If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!\Jellal told us that was the fate of those who didn't learn the proper way to use magic!\You were drunk from the power of magic! You tried to rid yourself of all of us and your past! response:	Jellal told you this?
context: You trying to get sympathy from your pals with that tall tale?\Give me a break!\That's not even close to the truth!\You blew up our ships and ran away by yourself!\If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!\Jellal told us that was the fate of those who didn't learn the proper way to use magic!\You were drunk from the power of magic! You tried to rid yourself of all of us and your past!\Jellal told you this? response:	Is that something the Erza you know would have done?
context: Give me a break!\That's not even close to the truth!\You blew up our ships and ran away by yourself!\If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!\Jellal told us that was the fate of those who didn't learn the proper way to use magic!\You were drunk from the power of magic! You tried to rid yourself of all of us and your past!\Jellal told you this?\Is that something the Erza you know would have done? response:	What do you know?
context: That's not even close to the truth!\You blew up our ships and ran away by yourself!\If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!\Jellal told us that was the fate of those who didn't learn the proper way to use magic!\You were drunk from the power of magic! You tried to rid yourself of all of us and your past!\Jellal told you this?\Is that something the Erza you know would have done?\What do you know? response:	You don't know anything about us!
context: You blew up our ships and ran away by yourself!\If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!\Jellal told us that was the fate of those who didn't learn the proper way to use magic!\You were drunk from the power of magic! You tried to rid yourself of all of us and your past!\Jellal told you this?\Is that something the Erza you know would have done?\What do you know?\You don't know anything about us! response:	Only Jellal's words were able to save us.
context: If Jellal hadn't noticed your betrayal, we would have all sunk into the sea!\Jellal told us that was the fate of those who didn't learn the proper way to use magic!\You were drunk from the power of magic! You tried to rid yourself of all of us and your past!\Jellal told you this?\Is that something the Erza you know would have done?\What do you know?\You don't know anything about us!\Only Jellal's words were able to save us. response:	That's why we spent these past 8 years finishing this tower!
context: Jellal told us that was the fate of those who didn't learn the proper way to use magic!\You were drunk from the power of magic! You tried to rid yourself of all of us and your past!\Jellal told you this?\Is that something the Erza you know would have done?\What do you know?\You don't know anything about us!\Only Jellal's words were able to save us.\That's why we spent these past 8 years finishing this tower! response:	For Jellal...
context: You were drunk from the power of magic! You tried to rid yourself of all of us and your past!\Jellal told you this?\Is that something the Erza you know would have done?\What do you know?\You don't know anything about us!\Only Jellal's words were able to save us.\That's why we spent these past 8 years finishing this tower!\For Jellal... response:	If... it was all a lie...
context: Jellal told you this?\Is that something the Erza you know would have done?\What do you know?\You don't know anything about us!\Only Jellal's words were able to save us.\That's why we spent these past 8 years finishing this tower!\For Jellal...\If... it was all a lie... response:	If you are right, Sis... And Jellal is wrong...
context: Is that something the Erza you know would have done?\What do you know?\You don't know anything about us!\Only Jellal's words were able to save us.\That's why we spent these past 8 years finishing this tower!\For Jellal...\If... it was all a lie...\If you are right, Sis... And Jellal is wrong... response:	That's right.
context: What do you know?\You don't know anything about us!\Only Jellal's words were able to save us.\That's why we spent these past 8 years finishing this tower!\For Jellal...\If... it was all a lie...\If you are right, Sis... And Jellal is wrong...\That's right. response:	It's you!
context: You don't know anything about us!\Only Jellal's words were able to save us.\That's why we spent these past 8 years finishing this tower!\For Jellal...\If... it was all a lie...\If you are right, Sis... And Jellal is wrong...\That's right.\It's you! response:	Please wait, Gray-sama.
context: Only Jellal's words were able to save us.\That's why we spent these past 8 years finishing this tower!\For Jellal...\If... it was all a lie...\If you are right, Sis... And Jellal is wrong...\That's right.\It's you!\Please wait, Gray-sama. response:	Back then, he purposefully attacked your ice-clone.
context: That's why we spent these past 8 years finishing this tower!\For Jellal...\If... it was all a lie...\If you are right, Sis... And Jellal is wrong...\That's right.\It's you!\Please wait, Gray-sama.\Back then, he purposefully attacked your ice-clone. response:	What?
context: For Jellal...\If... it was all a lie...\If you are right, Sis... And Jellal is wrong...\That's right.\It's you!\Please wait, Gray-sama.\Back then, he purposefully attacked your ice-clone.\What? response:	There is no way a user of darkness techniques would not be able to notice.
context: If... it was all a lie...\If you are right, Sis... And Jellal is wrong...\That's right.\It's you!\Please wait, Gray-sama.\Back then, he purposefully attacked your ice-clone.\What?\There is no way a user of darkness techniques would not be able to notice. response:	Juvia came here to ascertain his true intentions.
context: If you are right, Sis... And Jellal is wrong...\That's right.\It's you!\Please wait, Gray-sama.\Back then, he purposefully attacked your ice-clone.\What?\There is no way a user of darkness techniques would not be able to notice.\Juvia came here to ascertain his true intentions. response:	I see Phantom's Element 4 deserves their reputation.
context: That's right.\It's you!\Please wait, Gray-sama.\Back then, he purposefully attacked your ice-clone.\What?\There is no way a user of darkness techniques would not be able to notice.\Juvia came here to ascertain his true intentions.\I see Phantom's Element 4 deserves their reputation. response:	What's going on?
context: It's you!\Please wait, Gray-sama.\Back then, he purposefully attacked your ice-clone.\What?\There is no way a user of darkness techniques would not be able to notice.\Juvia came here to ascertain his true intentions.\I see Phantom's Element 4 deserves their reputation.\What's going on? response:	Sho, I put on a performance to both trick you and get them to come to the tower.
context: Please wait, Gray-sama.\Back then, he purposefully attacked your ice-clone.\What?\There is no way a user of darkness techniques would not be able to notice.\Juvia came here to ascertain his true intentions.\I see Phantom's Element 4 deserves their reputation.\What's going on?\Sho, I put on a performance to both trick you and get them to come to the tower. response:	W-Why? Why would you...
context: Back then, he purposefully attacked your ice-clone.\What?\There is no way a user of darkness techniques would not be able to notice.\Juvia came here to ascertain his true intentions.\I see Phantom's Element 4 deserves their reputation.\What's going on?\Sho, I put on a performance to both trick you and get them to come to the tower.\W-Why? Why would you... response:	Sho...
context: What?\There is no way a user of darkness techniques would not be able to notice.\Juvia came here to ascertain his true intentions.\I see Phantom's Element 4 deserves their reputation.\What's going on?\Sho, I put on a performance to both trick you and get them to come to the tower.\W-Why? Why would you...\Sho... response:	Everyone has been fooled by Jellal.
context: There is no way a user of darkness techniques would not be able to notice.\Juvia came here to ascertain his true intentions.\I see Phantom's Element 4 deserves their reputation.\What's going on?\Sho, I put on a performance to both trick you and get them to come to the tower.\W-Why? Why would you...\Sho...\Everyone has been fooled by Jellal. response:	I played the fool as well until the time was right.
context: Juvia came here to ascertain his true intentions.\I see Phantom's Element 4 deserves their reputation.\What's going on?\Sho, I put on a performance to both trick you and get them to come to the tower.\W-Why? Why would you...\Sho...\Everyone has been fooled by Jellal.\I played the fool as well until the time was right. response:	Simon, you...
context: I see Phantom's Element 4 deserves their reputation.\What's going on?\Sho, I put on a performance to both trick you and get them to come to the tower.\W-Why? Why would you...\Sho...\Everyone has been fooled by Jellal.\I played the fool as well until the time was right.\Simon, you... response:	I believed in you, Erza.
context: What's going on?\Sho, I put on a performance to both trick you and get them to come to the tower.\W-Why? Why would you...\Sho...\Everyone has been fooled by Jellal.\I played the fool as well until the time was right.\Simon, you...\I believed in you, Erza. response:	I always did for these past 8 years.
context: Sho, I put on a performance to both trick you and get them to come to the tower.\W-Why? Why would you...\Sho...\Everyone has been fooled by Jellal.\I played the fool as well until the time was right.\Simon, you...\I believed in you, Erza.\I always did for these past 8 years. response:	I'm glad we could meet, Erza.
context: W-Why? Why would you...\Sho...\Everyone has been fooled by Jellal.\I played the fool as well until the time was right.\Simon, you...\I believed in you, Erza.\I always did for these past 8 years.\I'm glad we could meet, Erza. response:	From the bottom of my heart...
context: Sho...\Everyone has been fooled by Jellal.\I played the fool as well until the time was right.\Simon, you...\I believed in you, Erza.\I always did for these past 8 years.\I'm glad we could meet, Erza.\From the bottom of my heart... response:	Simon...
context: Everyone has been fooled by Jellal.\I played the fool as well until the time was right.\Simon, you...\I believed in you, Erza.\I always did for these past 8 years.\I'm glad we could meet, Erza.\From the bottom of my heart...\Simon... response:	How...
context: I played the fool as well until the time was right.\Simon, you...\I believed in you, Erza.\I always did for these past 8 years.\I'm glad we could meet, Erza.\From the bottom of my heart...\Simon...\How... response:	How could you believe in her so much?
context: Simon, you...\I believed in you, Erza.\I always did for these past 8 years.\I'm glad we could meet, Erza.\From the bottom of my heart...\Simon...\How...\How could you believe in her so much? response:	Why...
context: I believed in you, Erza.\I always did for these past 8 years.\I'm glad we could meet, Erza.\From the bottom of my heart...\Simon...\How...\How could you believe in her so much?\Why... response:	Why wasn't I able to believe in her?
context: I always did for these past 8 years.\I'm glad we could meet, Erza.\From the bottom of my heart...\Simon...\How...\How could you believe in her so much?\Why...\Why wasn't I able to believe in her? response:	Damn!
context: I'm glad we could meet, Erza.\From the bottom of my heart...\Simon...\How...\How could you believe in her so much?\Why...\Why wasn't I able to believe in her?\Damn! response:	What is the truth?
context: From the bottom of my heart...\Simon...\How...\How could you believe in her so much?\Why...\Why wasn't I able to believe in her?\Damn!\What is the truth? response:	What should I believe in?
context: Simon...\How...\How could you believe in her so much?\Why...\Why wasn't I able to believe in her?\Damn!\What is the truth?\What should I believe in? response:	It must be difficult to accept it all at once.
context: How...\How could you believe in her so much?\Why...\Why wasn't I able to believe in her?\Damn!\What is the truth?\What should I believe in?\It must be difficult to accept it all at once. response:	But let me say this much...
context: How could you believe in her so much?\Why...\Why wasn't I able to believe in her?\Damn!\What is the truth?\What should I believe in?\It must be difficult to accept it all at once.\But let me say this much... response:	For these past 8 years, I have never forgotten about you.
context: Why...\Why wasn't I able to believe in her?\Damn!\What is the truth?\What should I believe in?\It must be difficult to accept it all at once.\But let me say this much...\For these past 8 years, I have never forgotten about you. response:	I couldn't do anything for you.
context: Why wasn't I able to believe in her?\Damn!\What is the truth?\What should I believe in?\It must be difficult to accept it all at once.\But let me say this much...\For these past 8 years, I have never forgotten about you.\I couldn't do anything for you. response:	I'm sorry I was so weak...
context: Damn!\What is the truth?\What should I believe in?\It must be difficult to accept it all at once.\But let me say this much...\For these past 8 years, I have never forgotten about you.\I couldn't do anything for you.\I'm sorry I was so weak... response:	But now you can do it.
context: What is the truth?\What should I believe in?\It must be difficult to accept it all at once.\But let me say this much...\For these past 8 years, I have never forgotten about you.\I couldn't do anything for you.\I'm sorry I was so weak...\But now you can do it. response:	Isn't that right?
context: What should I believe in?\It must be difficult to accept it all at once.\But let me say this much...\For these past 8 years, I have never forgotten about you.\I couldn't do anything for you.\I'm sorry I was so weak...\But now you can do it.\Isn't that right? response:	I've been waiting for this moment for a long time.
context: It must be difficult to accept it all at once.\But let me say this much...\For these past 8 years, I have never forgotten about you.\I couldn't do anything for you.\I'm sorry I was so weak...\But now you can do it.\Isn't that right?\I've been waiting for this moment for a long time. response:	Waiting for a number of powerful wizards to gather here.
context: But let me say this much...\For these past 8 years, I have never forgotten about you.\I couldn't do anything for you.\I'm sorry I was so weak...\But now you can do it.\Isn't that right?\I've been waiting for this moment for a long time.\Waiting for a number of powerful wizards to gather here. response:	Powerful wizards?
context: For these past 8 years, I have never forgotten about you.\I couldn't do anything for you.\I'm sorry I was so weak...\But now you can do it.\Isn't that right?\I've been waiting for this moment for a long time.\Waiting for a number of powerful wizards to gather here.\Powerful wizards? response:	To fight Jellal.
context: I couldn't do anything for you.\I'm sorry I was so weak...\But now you can do it.\Isn't that right?\I've been waiting for this moment for a long time.\Waiting for a number of powerful wizards to gather here.\Powerful wizards?\To fight Jellal. response:	We'll all work together.
context: I'm sorry I was so weak...\But now you can do it.\Isn't that right?\I've been waiting for this moment for a long time.\Waiting for a number of powerful wizards to gather here.\Powerful wizards?\To fight Jellal.\We'll all work together. response:	First, we have to prevent Wally and Salamander from clashing.
context: But now you can do it.\Isn't that right?\I've been waiting for this moment for a long time.\Waiting for a number of powerful wizards to gather here.\Powerful wizards?\To fight Jellal.\We'll all work together.\First, we have to prevent Wally and Salamander from clashing. response:	What's with this room?
context: Isn't that right?\I've been waiting for this moment for a long time.\Waiting for a number of powerful wizards to gather here.\Powerful wizards?\To fight Jellal.\We'll all work together.\First, we have to prevent Wally and Salamander from clashing.\What's with this room? response:	It's kitty-city.
context: I've been waiting for this moment for a long time.\Waiting for a number of powerful wizards to gather here.\Powerful wizards?\To fight Jellal.\We'll all work together.\First, we have to prevent Wally and Salamander from clashing.\What's with this room?\It's kitty-city. response:	Ooh, I like this one!
context: Waiting for a number of powerful wizards to gather here.\Powerful wizards?\To fight Jellal.\We'll all work together.\First, we have to prevent Wally and Salamander from clashing.\What's with this room?\It's kitty-city.\Ooh, I like this one! response:	It's a helmet!
context: Powerful wizards?\To fight Jellal.\We'll all work together.\First, we have to prevent Wally and Salamander from clashing.\What's with this room?\It's kitty-city.\Ooh, I like this one!\It's a helmet! response:	Let's go, Happy!
context: To fight Jellal.\We'll all work together.\First, we have to prevent Wally and Salamander from clashing.\What's with this room?\It's kitty-city.\Ooh, I like this one!\It's a helmet!\Let's go, Happy! response:	Aye, sir!
context: We'll all work together.\First, we have to prevent Wally and Salamander from clashing.\What's with this room?\It's kitty-city.\Ooh, I like this one!\It's a helmet!\Let's go, Happy!\Aye, sir! response:	Or something...
context: First, we have to prevent Wally and Salamander from clashing.\What's with this room?\It's kitty-city.\Ooh, I like this one!\It's a helmet!\Let's go, Happy!\Aye, sir!\Or something... response:	Huh?
context: What's with this room?\It's kitty-city.\Ooh, I like this one!\It's a helmet!\Let's go, Happy!\Aye, sir!\Or something...\Huh? response:	D'oh...
context: It's kitty-city.\Ooh, I like this one!\It's a helmet!\Let's go, Happy!\Aye, sir!\Or something...\Huh?\D'oh... response:	Well, it's funny so whatever!
context: Ooh, I like this one!\It's a helmet!\Let's go, Happy!\Aye, sir!\Or something...\Huh?\D'oh...\Well, it's funny so whatever! response:	Dandy...
context: It's a helmet!\Let's go, Happy!\Aye, sir!\Or something...\Huh?\D'oh...\Well, it's funny so whatever!\Dandy... response:	Okay! I win again!
context: Let's go, Happy!\Aye, sir!\Or something...\Huh?\D'oh...\Well, it's funny so whatever!\Dandy...\Okay! I win again! response:	That's 9 wins in a row.
context: Aye, sir!\Or something...\Huh?\D'oh...\Well, it's funny so whatever!\Dandy...\Okay! I win again!\That's 9 wins in a row. response:	Play me again!
context: Or something...\Huh?\D'oh...\Well, it's funny so whatever!\Dandy...\Okay! I win again!\That's 9 wins in a row.\Play me again! response:	This time I'm going to win, for sure!
context: Huh?\D'oh...\Well, it's funny so whatever!\Dandy...\Okay! I win again!\That's 9 wins in a row.\Play me again!\This time I'm going to win, for sure! response:	Natsu, you say that every time.
context: D'oh...\Well, it's funny so whatever!\Dandy...\Okay! I win again!\That's 9 wins in a row.\Play me again!\This time I'm going to win, for sure!\Natsu, you say that every time. response:	I'm tired already.
context: Well, it's funny so whatever!\Dandy...\Okay! I win again!\That's 9 wins in a row.\Play me again!\This time I'm going to win, for sure!\Natsu, you say that every time.\I'm tired already. response:	Then I win by default, right?
context: Dandy...\Okay! I win again!\That's 9 wins in a row.\Play me again!\This time I'm going to win, for sure!\Natsu, you say that every time.\I'm tired already.\Then I win by default, right? response:	All right! I win!
context: Okay! I win again!\That's 9 wins in a row.\Play me again!\This time I'm going to win, for sure!\Natsu, you say that every time.\I'm tired already.\Then I win by default, right?\All right! I win! response:	Next time: Heaven's Game
context: That's 9 wins in a row.\Play me again!\This time I'm going to win, for sure!\Natsu, you say that every time.\I'm tired already.\Then I win by default, right?\All right! I win!\Next time: Heaven's Game response:	It's against the rules to change the rules unilaterally!
context: Play me again!\This time I'm going to win, for sure!\Natsu, you say that every time.\I'm tired already.\Then I win by default, right?\All right! I win!\Next time: Heaven's Game\It's against the rules to change the rules unilaterally! response:	Freeedddooom!
context: This time I'm going to win, for sure!\Natsu, you say that every time.\I'm tired already.\Then I win by default, right?\All right! I win!\Next time: Heaven's Game\It's against the rules to change the rules unilaterally!\Freeedddooom! response:	Uh, I think he broke.
