context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: It's your reward for holding down the fort! We fixed it for you!\This is a new chapter in your life! So we're sending you off in style!\Right!\We'll send the rest of your stuff as soon as you find a new place, got that?\Now then, what the heck should we do now?\Forgive me.\You have been evicted from your dorm because of me, Keiichi Morisato.\We'll figure something out! By the way... response:	Could you call me something other than Keiichi Morisato or'sir'?
context: This is a new chapter in your life! So we're sending you off in style!\Right!\We'll send the rest of your stuff as soon as you find a new place, got that?\Now then, what the heck should we do now?\Forgive me.\You have been evicted from your dorm because of me, Keiichi Morisato.\We'll figure something out! By the way...\Could you call me something other than Keiichi Morisato or'sir'? response:	I cannot grant such a wish, you have already been granted one just now.
context: Right!\We'll send the rest of your stuff as soon as you find a new place, got that?\Now then, what the heck should we do now?\Forgive me.\You have been evicted from your dorm because of me, Keiichi Morisato.\We'll figure something out! By the way...\Could you call me something other than Keiichi Morisato or'sir'?\I cannot grant such a wish, you have already been granted one just now. response:	Oh, that's right.
context: We'll send the rest of your stuff as soon as you find a new place, got that?\Now then, what the heck should we do now?\Forgive me.\You have been evicted from your dorm because of me, Keiichi Morisato.\We'll figure something out! By the way...\Could you call me something other than Keiichi Morisato or'sir'?\I cannot grant such a wish, you have already been granted one just now.\Oh, that's right. response:	But I think I'll give you an extra bonus, just this once!
context: Now then, what the heck should we do now?\Forgive me.\You have been evicted from your dorm because of me, Keiichi Morisato.\We'll figure something out! By the way...\Could you call me something other than Keiichi Morisato or'sir'?\I cannot grant such a wish, you have already been granted one just now.\Oh, that's right.\But I think I'll give you an extra bonus, just this once! response:	Keiichi!
context: Forgive me.\You have been evicted from your dorm because of me, Keiichi Morisato.\We'll figure something out! By the way...\Could you call me something other than Keiichi Morisato or'sir'?\I cannot grant such a wish, you have already been granted one just now.\Oh, that's right.\But I think I'll give you an extra bonus, just this once!\Keiichi! response:	Let's hit the road!
context: You have been evicted from your dorm because of me, Keiichi Morisato.\We'll figure something out! By the way...\Could you call me something other than Keiichi Morisato or'sir'?\I cannot grant such a wish, you have already been granted one just now.\Oh, that's right.\But I think I'll give you an extra bonus, just this once!\Keiichi!\Let's hit the road! response:	All right!
context: We'll figure something out! By the way...\Could you call me something other than Keiichi Morisato or'sir'?\I cannot grant such a wish, you have already been granted one just now.\Oh, that's right.\But I think I'll give you an extra bonus, just this once!\Keiichi!\Let's hit the road!\All right! response:	Well, he's gone now.
context: Could you call me something other than Keiichi Morisato or'sir'?\I cannot grant such a wish, you have already been granted one just now.\Oh, that's right.\But I think I'll give you an extra bonus, just this once!\Keiichi!\Let's hit the road!\All right!\Well, he's gone now. response:	Uh-huh.
context: I cannot grant such a wish, you have already been granted one just now.\Oh, that's right.\But I think I'll give you an extra bonus, just this once!\Keiichi!\Let's hit the road!\All right!\Well, he's gone now.\Uh-huh. response:	A man's not a man until he sets off on a journey like this, right?
context: Oh, that's right.\But I think I'll give you an extra bonus, just this once!\Keiichi!\Let's hit the road!\All right!\Well, he's gone now.\Uh-huh.\A man's not a man until he sets off on a journey like this, right? response:	Uh-huh.
context: But I think I'll give you an extra bonus, just this once!\Keiichi!\Let's hit the road!\All right!\Well, he's gone now.\Uh-huh.\A man's not a man until he sets off on a journey like this, right?\Uh-huh. response:	Can we crash at your place tonight?
context: Keiichi!\Let's hit the road!\All right!\Well, he's gone now.\Uh-huh.\A man's not a man until he sets off on a journey like this, right?\Uh-huh.\Can we crash at your place tonight? response:	Great timing! Can we crash at your place tonight?
context: Let's hit the road!\All right!\Well, he's gone now.\Uh-huh.\A man's not a man until he sets off on a journey like this, right?\Uh-huh.\Can we crash at your place tonight?\Great timing! Can we crash at your place tonight? response:	If I can just keep going'til morning...
context: All right!\Well, he's gone now.\Uh-huh.\A man's not a man until he sets off on a journey like this, right?\Uh-huh.\Can we crash at your place tonight?\Great timing! Can we crash at your place tonight?\If I can just keep going'til morning... response:	Good luck, Keiichi!
context: Well, he's gone now.\Uh-huh.\A man's not a man until he sets off on a journey like this, right?\Uh-huh.\Can we crash at your place tonight?\Great timing! Can we crash at your place tonight?\If I can just keep going'til morning...\Good luck, Keiichi! response:	He's got a girl with him...
context: Uh-huh.\A man's not a man until he sets off on a journey like this, right?\Uh-huh.\Can we crash at your place tonight?\Great timing! Can we crash at your place tonight?\If I can just keep going'til morning...\Good luck, Keiichi!\He's got a girl with him... response:	Don't worry, that guy's easy pickings.
context: A man's not a man until he sets off on a journey like this, right?\Uh-huh.\Can we crash at your place tonight?\Great timing! Can we crash at your place tonight?\If I can just keep going'til morning...\Good luck, Keiichi!\He's got a girl with him...\Don't worry, that guy's easy pickings. response:	You said it! That Morisato's got a lot of nerve...
context: Uh-huh.\Can we crash at your place tonight?\Great timing! Can we crash at your place tonight?\If I can just keep going'til morning...\Good luck, Keiichi!\He's got a girl with him...\Don't worry, that guy's easy pickings.\You said it! That Morisato's got a lot of nerve... response:	Let's rob him for all he's got in front of his girl!
context: Can we crash at your place tonight?\Great timing! Can we crash at your place tonight?\If I can just keep going'til morning...\Good luck, Keiichi!\He's got a girl with him...\Don't worry, that guy's easy pickings.\You said it! That Morisato's got a lot of nerve...\Let's rob him for all he's got in front of his girl! response:	I win!
context: Great timing! Can we crash at your place tonight?\If I can just keep going'til morning...\Good luck, Keiichi!\He's got a girl with him...\Don't worry, that guy's easy pickings.\You said it! That Morisato's got a lot of nerve...\Let's rob him for all he's got in front of his girl!\I win! response:	I win!
context: If I can just keep going'til morning...\Good luck, Keiichi!\He's got a girl with him...\Don't worry, that guy's easy pickings.\You said it! That Morisato's got a lot of nerve...\Let's rob him for all he's got in front of his girl!\I win!\I win! response:	I win!
context: Good luck, Keiichi!\He's got a girl with him...\Don't worry, that guy's easy pickings.\You said it! That Morisato's got a lot of nerve...\Let's rob him for all he's got in front of his girl!\I win!\I win!\I win! response:	I've cleaned up...
context: He's got a girl with him...\Don't worry, that guy's easy pickings.\You said it! That Morisato's got a lot of nerve...\Let's rob him for all he's got in front of his girl!\I win!\I win!\I win!\I've cleaned up... response:	She's my Goddess of Fortune, you see...
context: Don't worry, that guy's easy pickings.\You said it! That Morisato's got a lot of nerve...\Let's rob him for all he's got in front of his girl!\I win!\I win!\I win!\I've cleaned up...\She's my Goddess of Fortune, you see... response:	Sleep on the street, jerk!
context: You said it! That Morisato's got a lot of nerve...\Let's rob him for all he's got in front of his girl!\I win!\I win!\I win!\I've cleaned up...\She's my Goddess of Fortune, you see...\Sleep on the street, jerk! response:	Hey, did you do something in there?
context: Let's rob him for all he's got in front of his girl!\I win!\I win!\I win!\I've cleaned up...\She's my Goddess of Fortune, you see...\Sleep on the street, jerk!\Hey, did you do something in there? response:	No...
context: I win!\I win!\I win!\I've cleaned up...\She's my Goddess of Fortune, you see...\Sleep on the street, jerk!\Hey, did you do something in there?\No... response:	Listen, I need a favor from you.
context: I win!\I win!\I've cleaned up...\She's my Goddess of Fortune, you see...\Sleep on the street, jerk!\Hey, did you do something in there?\No...\Listen, I need a favor from you. response:	Hey!
context: I win!\I've cleaned up...\She's my Goddess of Fortune, you see...\Sleep on the street, jerk!\Hey, did you do something in there?\No...\Listen, I need a favor from you.\Hey! response:	Hasegawa! At least hear me out, will you?
context: I've cleaned up...\She's my Goddess of Fortune, you see...\Sleep on the street, jerk!\Hey, did you do something in there?\No...\Listen, I need a favor from you.\Hey!\Hasegawa! At least hear me out, will you? response:	Could you put her up, just for tonight?
context: She's my Goddess of Fortune, you see...\Sleep on the street, jerk!\Hey, did you do something in there?\No...\Listen, I need a favor from you.\Hey!\Hasegawa! At least hear me out, will you?\Could you put her up, just for tonight? response:	You come to my door at this late hour, and it's for a favor like that?
context: Sleep on the street, jerk!\Hey, did you do something in there?\No...\Listen, I need a favor from you.\Hey!\Hasegawa! At least hear me out, will you?\Could you put her up, just for tonight?\You come to my door at this late hour, and it's for a favor like that? response:	Please, Hasegawa!
context: Hey, did you do something in there?\No...\Listen, I need a favor from you.\Hey!\Hasegawa! At least hear me out, will you?\Could you put her up, just for tonight?\You come to my door at this late hour, and it's for a favor like that?\Please, Hasegawa! response:	I have no choice.
context: No...\Listen, I need a favor from you.\Hey!\Hasegawa! At least hear me out, will you?\Could you put her up, just for tonight?\You come to my door at this late hour, and it's for a favor like that?\Please, Hasegawa!\I have no choice. response:	But only your woman friend.
context: Listen, I need a favor from you.\Hey!\Hasegawa! At least hear me out, will you?\Could you put her up, just for tonight?\You come to my door at this late hour, and it's for a favor like that?\Please, Hasegawa!\I have no choice.\But only your woman friend. response:	That's fine! I can crash somewhere...
context: Hey!\Hasegawa! At least hear me out, will you?\Could you put her up, just for tonight?\You come to my door at this late hour, and it's for a favor like that?\Please, Hasegawa!\I have no choice.\But only your woman friend.\That's fine! I can crash somewhere... response:	But, that means that you'll be...
context: Hasegawa! At least hear me out, will you?\Could you put her up, just for tonight?\You come to my door at this late hour, and it's for a favor like that?\Please, Hasegawa!\I have no choice.\But only your woman friend.\That's fine! I can crash somewhere...\But, that means that you'll be... response:	Don't worry. I know how tired you must be.
context: Could you put her up, just for tonight?\You come to my door at this late hour, and it's for a favor like that?\Please, Hasegawa!\I have no choice.\But only your woman friend.\That's fine! I can crash somewhere...\But, that means that you'll be...\Don't worry. I know how tired you must be. response:	But knowing that you have no place to stay...
context: You come to my door at this late hour, and it's for a favor like that?\Please, Hasegawa!\I have no choice.\But only your woman friend.\That's fine! I can crash somewhere...\But, that means that you'll be...\Don't worry. I know how tired you must be.\But knowing that you have no place to stay... response:	Please hurry it up. I have an early morning!
context: Please, Hasegawa!\I have no choice.\But only your woman friend.\That's fine! I can crash somewhere...\But, that means that you'll be...\Don't worry. I know how tired you must be.\But knowing that you have no place to stay...\Please hurry it up. I have an early morning! response:	Go inside, Belldandy.
context: I have no choice.\But only your woman friend.\That's fine! I can crash somewhere...\But, that means that you'll be...\Don't worry. I know how tired you must be.\But knowing that you have no place to stay...\Please hurry it up. I have an early morning!\Go inside, Belldandy. response:	Oh, wait...
context: But only your woman friend.\That's fine! I can crash somewhere...\But, that means that you'll be...\Don't worry. I know how tired you must be.\But knowing that you have no place to stay...\Please hurry it up. I have an early morning!\Go inside, Belldandy.\Oh, wait... response:	Why can't I get it off?
context: That's fine! I can crash somewhere...\But, that means that you'll be...\Don't worry. I know how tired you must be.\But knowing that you have no place to stay...\Please hurry it up. I have an early morning!\Go inside, Belldandy.\Oh, wait...\Why can't I get it off? response:	Excuse me, Keiichi?
context: But, that means that you'll be...\Don't worry. I know how tired you must be.\But knowing that you have no place to stay...\Please hurry it up. I have an early morning!\Go inside, Belldandy.\Oh, wait...\Why can't I get it off?\Excuse me, Keiichi? response:	This must be...
context: Don't worry. I know how tired you must be.\But knowing that you have no place to stay...\Please hurry it up. I have an early morning!\Go inside, Belldandy.\Oh, wait...\Why can't I get it off?\Excuse me, Keiichi?\This must be... response:	Don't tell me, it's the System Force?
context: But knowing that you have no place to stay...\Please hurry it up. I have an early morning!\Go inside, Belldandy.\Oh, wait...\Why can't I get it off?\Excuse me, Keiichi?\This must be...\Don't tell me, it's the System Force? response:	Yes. Don't tell me, it's the System Force?
context: Please hurry it up. I have an early morning!\Go inside, Belldandy.\Oh, wait...\Why can't I get it off?\Excuse me, Keiichi?\This must be...\Don't tell me, it's the System Force?\Yes. Don't tell me, it's the System Force? response:	Yoo-hoo.
context: Go inside, Belldandy.\Oh, wait...\Why can't I get it off?\Excuse me, Keiichi?\This must be...\Don't tell me, it's the System Force?\Yes. Don't tell me, it's the System Force?\Yoo-hoo. response:	If you're here to flaunt your affection for each other, go somewhere else!
context: Oh, wait...\Why can't I get it off?\Excuse me, Keiichi?\This must be...\Don't tell me, it's the System Force?\Yes. Don't tell me, it's the System Force?\Yoo-hoo.\If you're here to flaunt your affection for each other, go somewhere else! response:	Hey, wait a minute! Hasegawa! I can explain all this!
context: Why can't I get it off?\Excuse me, Keiichi?\This must be...\Don't tell me, it's the System Force?\Yes. Don't tell me, it's the System Force?\Yoo-hoo.\If you're here to flaunt your affection for each other, go somewhere else!\Hey, wait a minute! Hasegawa! I can explain all this! response:	Oh...
context: Excuse me, Keiichi?\This must be...\Don't tell me, it's the System Force?\Yes. Don't tell me, it's the System Force?\Yoo-hoo.\If you're here to flaunt your affection for each other, go somewhere else!\Hey, wait a minute! Hasegawa! I can explain all this!\Oh... response:	We're free!
context: This must be...\Don't tell me, it's the System Force?\Yes. Don't tell me, it's the System Force?\Yoo-hoo.\If you're here to flaunt your affection for each other, go somewhere else!\Hey, wait a minute! Hasegawa! I can explain all this!\Oh...\We're free! response:	Oh, really...
context: Don't tell me, it's the System Force?\Yes. Don't tell me, it's the System Force?\Yoo-hoo.\If you're here to flaunt your affection for each other, go somewhere else!\Hey, wait a minute! Hasegawa! I can explain all this!\Oh...\We're free!\Oh, really... response:	But what should we do now?
context: Yes. Don't tell me, it's the System Force?\Yoo-hoo.\If you're here to flaunt your affection for each other, go somewhere else!\Hey, wait a minute! Hasegawa! I can explain all this!\Oh...\We're free!\Oh, really...\But what should we do now? response:	I guess there's no choice...
context: Yoo-hoo.\If you're here to flaunt your affection for each other, go somewhere else!\Hey, wait a minute! Hasegawa! I can explain all this!\Oh...\We're free!\Oh, really...\But what should we do now?\I guess there's no choice... response:	Nekomi Institute of Technology
context: If you're here to flaunt your affection for each other, go somewhere else!\Hey, wait a minute! Hasegawa! I can explain all this!\Oh...\We're free!\Oh, really...\But what should we do now?\I guess there's no choice...\Nekomi Institute of Technology response:	Can't get in here...
context: Hey, wait a minute! Hasegawa! I can explain all this!\Oh...\We're free!\Oh, really...\But what should we do now?\I guess there's no choice...\Nekomi Institute of Technology\Can't get in here... response:	What's the matter, Belldandy?
context: Oh...\We're free!\Oh, really...\But what should we do now?\I guess there's no choice...\Nekomi Institute of Technology\Can't get in here...\What's the matter, Belldandy? response:	Well, I've never been to a place like this before, you see...
context: We're free!\Oh, really...\But what should we do now?\I guess there's no choice...\Nekomi Institute of Technology\Can't get in here...\What's the matter, Belldandy?\Well, I've never been to a place like this before, you see... response:	I'll show you around sometime during the day.
context: Oh, really...\But what should we do now?\I guess there's no choice...\Nekomi Institute of Technology\Can't get in here...\What's the matter, Belldandy?\Well, I've never been to a place like this before, you see...\I'll show you around sometime during the day. response:	There'll be lots of people. It's livelier and fun to hang out.
context: But what should we do now?\I guess there's no choice...\Nekomi Institute of Technology\Can't get in here...\What's the matter, Belldandy?\Well, I've never been to a place like this before, you see...\I'll show you around sometime during the day.\There'll be lots of people. It's livelier and fun to hang out. response:	Wow...
context: I guess there's no choice...\Nekomi Institute of Technology\Can't get in here...\What's the matter, Belldandy?\Well, I've never been to a place like this before, you see...\I'll show you around sometime during the day.\There'll be lots of people. It's livelier and fun to hang out.\Wow... response:	It does sound like a lot of fun!
context: Nekomi Institute of Technology\Can't get in here...\What's the matter, Belldandy?\Well, I've never been to a place like this before, you see...\I'll show you around sometime during the day.\There'll be lots of people. It's livelier and fun to hang out.\Wow...\It does sound like a lot of fun! response:	But I gotta rig up someplace for us to sleep!
context: Can't get in here...\What's the matter, Belldandy?\Well, I've never been to a place like this before, you see...\I'll show you around sometime during the day.\There'll be lots of people. It's livelier and fun to hang out.\Wow...\It does sound like a lot of fun!\But I gotta rig up someplace for us to sleep! response:	A goddess, huh?
context: What's the matter, Belldandy?\Well, I've never been to a place like this before, you see...\I'll show you around sometime during the day.\There'll be lots of people. It's livelier and fun to hang out.\Wow...\It does sound like a lot of fun!\But I gotta rig up someplace for us to sleep!\A goddess, huh? response:	I can't just say that I dialed the phone and out she came from the mirror.
context: Well, I've never been to a place like this before, you see...\I'll show you around sometime during the day.\There'll be lots of people. It's livelier and fun to hang out.\Wow...\It does sound like a lot of fun!\But I gotta rig up someplace for us to sleep!\A goddess, huh?\I can't just say that I dialed the phone and out she came from the mirror. response:	Who would buy a story like that?
context: I'll show you around sometime during the day.\There'll be lots of people. It's livelier and fun to hang out.\Wow...\It does sound like a lot of fun!\But I gotta rig up someplace for us to sleep!\A goddess, huh?\I can't just say that I dialed the phone and out she came from the mirror.\Who would buy a story like that? response:	Still, she's so sweet and upbeat and so beautiful...
context: There'll be lots of people. It's livelier and fun to hang out.\Wow...\It does sound like a lot of fun!\But I gotta rig up someplace for us to sleep!\A goddess, huh?\I can't just say that I dialed the phone and out she came from the mirror.\Who would buy a story like that?\Still, she's so sweet and upbeat and so beautiful... response:	If it means I can live with a girl like her...
context: Wow...\It does sound like a lot of fun!\But I gotta rig up someplace for us to sleep!\A goddess, huh?\I can't just say that I dialed the phone and out she came from the mirror.\Who would buy a story like that?\Still, she's so sweet and upbeat and so beautiful...\If it means I can live with a girl like her... response:	Keiichi?
context: It does sound like a lot of fun!\But I gotta rig up someplace for us to sleep!\A goddess, huh?\I can't just say that I dialed the phone and out she came from the mirror.\Who would buy a story like that?\Still, she's so sweet and upbeat and so beautiful...\If it means I can live with a girl like her...\Keiichi? response:	From now on, you and I will be living together, won't we?
context: But I gotta rig up someplace for us to sleep!\A goddess, huh?\I can't just say that I dialed the phone and out she came from the mirror.\Who would buy a story like that?\Still, she's so sweet and upbeat and so beautiful...\If it means I can live with a girl like her...\Keiichi?\From now on, you and I will be living together, won't we? response:	Yeah...
context: A goddess, huh?\I can't just say that I dialed the phone and out she came from the mirror.\Who would buy a story like that?\Still, she's so sweet and upbeat and so beautiful...\If it means I can live with a girl like her...\Keiichi?\From now on, you and I will be living together, won't we?\Yeah... response:	I hope that every day will be wonderful!
context: I can't just say that I dialed the phone and out she came from the mirror.\Who would buy a story like that?\Still, she's so sweet and upbeat and so beautiful...\If it means I can live with a girl like her...\Keiichi?\From now on, you and I will be living together, won't we?\Yeah...\I hope that every day will be wonderful! response:	Keiichi.
context: Who would buy a story like that?\Still, she's so sweet and upbeat and so beautiful...\If it means I can live with a girl like her...\Keiichi?\From now on, you and I will be living together, won't we?\Yeah...\I hope that every day will be wonderful!\Keiichi. response:	Uh, you had a long day, right?
context: Still, she's so sweet and upbeat and so beautiful...\If it means I can live with a girl like her...\Keiichi?\From now on, you and I will be living together, won't we?\Yeah...\I hope that every day will be wonderful!\Keiichi.\Uh, you had a long day, right? response:	I'm going to stay up all night to make sure you're safe!
context: If it means I can live with a girl like her...\Keiichi?\From now on, you and I will be living together, won't we?\Yeah...\I hope that every day will be wonderful!\Keiichi.\Uh, you had a long day, right?\I'm going to stay up all night to make sure you're safe! response:	You get a good night's sleep.
context: Keiichi?\From now on, you and I will be living together, won't we?\Yeah...\I hope that every day will be wonderful!\Keiichi.\Uh, you had a long day, right?\I'm going to stay up all night to make sure you're safe!\You get a good night's sleep. response:	But I've never experienced anything like this before.
context: From now on, you and I will be living together, won't we?\Yeah...\I hope that every day will be wonderful!\Keiichi.\Uh, you had a long day, right?\I'm going to stay up all night to make sure you're safe!\You get a good night's sleep.\But I've never experienced anything like this before. response:	So why don't we talk some more?
context: Yeah...\I hope that every day will be wonderful!\Keiichi.\Uh, you had a long day, right?\I'm going to stay up all night to make sure you're safe!\You get a good night's sleep.\But I've never experienced anything like this before.\So why don't we talk some more? response:	O-Okay.
context: I hope that every day will be wonderful!\Keiichi.\Uh, you had a long day, right?\I'm going to stay up all night to make sure you're safe!\You get a good night's sleep.\But I've never experienced anything like this before.\So why don't we talk some more?\O-Okay. response:	I'd like you to tell me more about yourself, Keiichi.
context: Keiichi.\Uh, you had a long day, right?\I'm going to stay up all night to make sure you're safe!\You get a good night's sleep.\But I've never experienced anything like this before.\So why don't we talk some more?\O-Okay.\I'd like you to tell me more about yourself, Keiichi. response:	I'd sure like to hear about Heaven and all that...
context: Uh, you had a long day, right?\I'm going to stay up all night to make sure you're safe!\You get a good night's sleep.\But I've never experienced anything like this before.\So why don't we talk some more?\O-Okay.\I'd like you to tell me more about yourself, Keiichi.\I'd sure like to hear about Heaven and all that... response:	Very well! Now then, I'll start with the questions...
context: I'm going to stay up all night to make sure you're safe!\You get a good night's sleep.\But I've never experienced anything like this before.\So why don't we talk some more?\O-Okay.\I'd like you to tell me more about yourself, Keiichi.\I'd sure like to hear about Heaven and all that...\Very well! Now then, I'll start with the questions... response:	Tell me about your family.
context: You get a good night's sleep.\But I've never experienced anything like this before.\So why don't we talk some more?\O-Okay.\I'd like you to tell me more about yourself, Keiichi.\I'd sure like to hear about Heaven and all that...\Very well! Now then, I'll start with the questions...\Tell me about your family. response:	My parents and my sister live in Hokkaido.
context: But I've never experienced anything like this before.\So why don't we talk some more?\O-Okay.\I'd like you to tell me more about yourself, Keiichi.\I'd sure like to hear about Heaven and all that...\Very well! Now then, I'll start with the questions...\Tell me about your family.\My parents and my sister live in Hokkaido. response:	Hokkaido? And where is that?
context: So why don't we talk some more?\O-Okay.\I'd like you to tell me more about yourself, Keiichi.\I'd sure like to hear about Heaven and all that...\Very well! Now then, I'll start with the questions...\Tell me about your family.\My parents and my sister live in Hokkaido.\Hokkaido? And where is that? response:	One day when I woke up...
context: O-Okay.\I'd like you to tell me more about yourself, Keiichi.\I'd sure like to hear about Heaven and all that...\Very well! Now then, I'll start with the questions...\Tell me about your family.\My parents and my sister live in Hokkaido.\Hokkaido? And where is that?\One day when I woke up... response:	A day like any other... another one just beginning.
context: I'd like you to tell me more about yourself, Keiichi.\I'd sure like to hear about Heaven and all that...\Very well! Now then, I'll start with the questions...\Tell me about your family.\My parents and my sister live in Hokkaido.\Hokkaido? And where is that?\One day when I woke up...\A day like any other... another one just beginning. response:	There you are, yawning... your face is still so sleepy.
context: I'd sure like to hear about Heaven and all that...\Very well! Now then, I'll start with the questions...\Tell me about your family.\My parents and my sister live in Hokkaido.\Hokkaido? And where is that?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy. response:	Because each peaceful day we share is a miracle to me.
context: Very well! Now then, I'll start with the questions...\Tell me about your family.\My parents and my sister live in Hokkaido.\Hokkaido? And where is that?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me. response:	This is where my heart will always return...
context: Tell me about your family.\My parents and my sister live in Hokkaido.\Hokkaido? And where is that?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return... response:	Forever...
context: My parents and my sister live in Hokkaido.\Hokkaido? And where is that?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever... response:	There's only one thing I wish for.
context: Hokkaido? And where is that?\One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for. response:	I chase after the same dream, wherever it may go.
context: One day when I woke up...\A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go. response:	The love I feel for you gives me strength.
context: A day like any other... another one just beginning.\There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength. response:	May tomorrow be as joyful as today...
context: There you are, yawning... your face is still so sleepy.\Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today... response:	That's my wish...
context: Because each peaceful day we share is a miracle to me.\This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish... response:	There are wandering souls, those who seek the Promised Land.
context: This is where my heart will always return...\Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\There are wandering souls, those who seek the Promised Land. response:	Go where the goddess directs you. You will find a place that will ease your soul.
context: Forever...\There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\There are wandering souls, those who seek the Promised Land.\Go where the goddess directs you. You will find a place that will ease your soul. response:	Next episode: Ah! Apprenticeship, Home, and the Goddess!
context: There's only one thing I wish for.\I chase after the same dream, wherever it may go.\The love I feel for you gives me strength.\May tomorrow be as joyful as today...\That's my wish...\There are wandering souls, those who seek the Promised Land.\Go where the goddess directs you. You will find a place that will ease your soul.\Next episode: Ah! Apprenticeship, Home, and the Goddess! response:	What are the rules about a goddess living in a temple?
