context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: What's with that, all of a sudden?!\Oh,\if you really want to stick your neck into our problem,\why don't you do it after you defeat him?\Stein!\Marie!\You can recognize me?\Then- response:	Why are you alive?
context: Oh,\if you really want to stick your neck into our problem,\why don't you do it after you defeat him?\Stein!\Marie!\You can recognize me?\Then-\Why are you alive? response:	Eh?
context: if you really want to stick your neck into our problem,\why don't you do it after you defeat him?\Stein!\Marie!\You can recognize me?\Then-\Why are you alive?\Eh? response:	You're supposed to be dead.
context: why don't you do it after you defeat him?\Stein!\Marie!\You can recognize me?\Then-\Why are you alive?\Eh?\You're supposed to be dead. response:	What are you saying?!
context: Stein!\Marie!\You can recognize me?\Then-\Why are you alive?\Eh?\You're supposed to be dead.\What are you saying?! response:	How can I be dead?
context: Marie!\You can recognize me?\Then-\Why are you alive?\Eh?\You're supposed to be dead.\What are you saying?!\How can I be dead? response:	Oh...
context: You can recognize me?\Then-\Why are you alive?\Eh?\You're supposed to be dead.\What are you saying?!\How can I be dead?\Oh... response:	That was just one of my made-up nightmares,
context: Then-\Why are you alive?\Eh?\You're supposed to be dead.\What are you saying?!\How can I be dead?\Oh...\That was just one of my made-up nightmares, response:	nightmares that would make me stray from my ideals,
context: Why are you alive?\Eh?\You're supposed to be dead.\What are you saying?!\How can I be dead?\Oh...\That was just one of my made-up nightmares,\nightmares that would make me stray from my ideals, response:	attacking the order of things from within my brain.
context: Eh?\You're supposed to be dead.\What are you saying?!\How can I be dead?\Oh...\That was just one of my made-up nightmares,\nightmares that would make me stray from my ideals,\attacking the order of things from within my brain. response:	Stein!
context: You're supposed to be dead.\What are you saying?!\How can I be dead?\Oh...\That was just one of my made-up nightmares,\nightmares that would make me stray from my ideals,\attacking the order of things from within my brain.\Stein! response:	Please, Marie,
context: What are you saying?!\How can I be dead?\Oh...\That was just one of my made-up nightmares,\nightmares that would make me stray from my ideals,\attacking the order of things from within my brain.\Stein!\Please, Marie, response:	disappear from my sight,
context: How can I be dead?\Oh...\That was just one of my made-up nightmares,\nightmares that would make me stray from my ideals,\attacking the order of things from within my brain.\Stein!\Please, Marie,\disappear from my sight, response:	before I end up dissecting you!
context: Oh...\That was just one of my made-up nightmares,\nightmares that would make me stray from my ideals,\attacking the order of things from within my brain.\Stein!\Please, Marie,\disappear from my sight,\before I end up dissecting you! response:	Stein!
context: That was just one of my made-up nightmares,\nightmares that would make me stray from my ideals,\attacking the order of things from within my brain.\Stein!\Please, Marie,\disappear from my sight,\before I end up dissecting you!\Stein! response:	Stein, don't let that woman touch you.
context: nightmares that would make me stray from my ideals,\attacking the order of things from within my brain.\Stein!\Please, Marie,\disappear from my sight,\before I end up dissecting you!\Stein!\Stein, don't let that woman touch you. response:	She's gonna do something weird to you.
context: attacking the order of things from within my brain.\Stein!\Please, Marie,\disappear from my sight,\before I end up dissecting you!\Stein!\Stein, don't let that woman touch you.\She's gonna do something weird to you. response:	Ah...
context: Stein!\Please, Marie,\disappear from my sight,\before I end up dissecting you!\Stein!\Stein, don't let that woman touch you.\She's gonna do something weird to you.\Ah... response:	I know...
context: Please, Marie,\disappear from my sight,\before I end up dissecting you!\Stein!\Stein, don't let that woman touch you.\She's gonna do something weird to you.\Ah...\I know... response:	what she's capable of,
context: disappear from my sight,\before I end up dissecting you!\Stein!\Stein, don't let that woman touch you.\She's gonna do something weird to you.\Ah...\I know...\what she's capable of, response:	and what kind of ability she has,
context: before I end up dissecting you!\Stein!\Stein, don't let that woman touch you.\She's gonna do something weird to you.\Ah...\I know...\what she's capable of,\and what kind of ability she has, response:	I've seen all of them.
context: Stein!\Stein, don't let that woman touch you.\She's gonna do something weird to you.\Ah...\I know...\what she's capable of,\and what kind of ability she has,\I've seen all of them. response:	Then let us begin,
context: Stein, don't let that woman touch you.\She's gonna do something weird to you.\Ah...\I know...\what she's capable of,\and what kind of ability she has,\I've seen all of them.\Then let us begin, response:	for the sake of the new order.
context: She's gonna do something weird to you.\Ah...\I know...\what she's capable of,\and what kind of ability she has,\I've seen all of them.\Then let us begin,\for the sake of the new order. response:	Vector Blade.
context: Ah...\I know...\what she's capable of,\and what kind of ability she has,\I've seen all of them.\Then let us begin,\for the sake of the new order.\Vector Blade. response:	Let's pay some respect to your very first rebellious act!
context: I know...\what she's capable of,\and what kind of ability she has,\I've seen all of them.\Then let us begin,\for the sake of the new order.\Vector Blade.\Let's pay some respect to your very first rebellious act! response:	Ste-
context: what she's capable of,\and what kind of ability she has,\I've seen all of them.\Then let us begin,\for the sake of the new order.\Vector Blade.\Let's pay some respect to your very first rebellious act!\Ste- response:	Hey, get a grip, you idiot!
context: and what kind of ability she has,\I've seen all of them.\Then let us begin,\for the sake of the new order.\Vector Blade.\Let's pay some respect to your very first rebellious act!\Ste-\Hey, get a grip, you idiot! response:	If you end up dying, I'll die too!
context: I've seen all of them.\Then let us begin,\for the sake of the new order.\Vector Blade.\Let's pay some respect to your very first rebellious act!\Ste-\Hey, get a grip, you idiot!\If you end up dying, I'll die too! response:	Saying things like you are going to kill me.
context: Then let us begin,\for the sake of the new order.\Vector Blade.\Let's pay some respect to your very first rebellious act!\Ste-\Hey, get a grip, you idiot!\If you end up dying, I'll die too!\Saying things like you are going to kill me. response:	In the end, this is what you deliver.
context: for the sake of the new order.\Vector Blade.\Let's pay some respect to your very first rebellious act!\Ste-\Hey, get a grip, you idiot!\If you end up dying, I'll die too!\Saying things like you are going to kill me.\In the end, this is what you deliver. response:	How are you going to entertain me next?
context: Vector Blade.\Let's pay some respect to your very first rebellious act!\Ste-\Hey, get a grip, you idiot!\If you end up dying, I'll die too!\Saying things like you are going to kill me.\In the end, this is what you deliver.\How are you going to entertain me next? response:	Where am I?
context: Let's pay some respect to your very first rebellious act!\Ste-\Hey, get a grip, you idiot!\If you end up dying, I'll die too!\Saying things like you are going to kill me.\In the end, this is what you deliver.\How are you going to entertain me next?\Where am I? response:	Am I being bound into a play called the Order?
context: Ste-\Hey, get a grip, you idiot!\If you end up dying, I'll die too!\Saying things like you are going to kill me.\In the end, this is what you deliver.\How are you going to entertain me next?\Where am I?\Am I being bound into a play called the Order? response:	Should I face forward?
context: Hey, get a grip, you idiot!\If you end up dying, I'll die too!\Saying things like you are going to kill me.\In the end, this is what you deliver.\How are you going to entertain me next?\Where am I?\Am I being bound into a play called the Order?\Should I face forward? response:	Or should I turn to face backwards?
context: If you end up dying, I'll die too!\Saying things like you are going to kill me.\In the end, this is what you deliver.\How are you going to entertain me next?\Where am I?\Am I being bound into a play called the Order?\Should I face forward?\Or should I turn to face backwards? response:	Am I stable?
context: Saying things like you are going to kill me.\In the end, this is what you deliver.\How are you going to entertain me next?\Where am I?\Am I being bound into a play called the Order?\Should I face forward?\Or should I turn to face backwards?\Am I stable? response:	Or am I in the midst of being consumed by the madness?
context: In the end, this is what you deliver.\How are you going to entertain me next?\Where am I?\Am I being bound into a play called the Order?\Should I face forward?\Or should I turn to face backwards?\Am I stable?\Or am I in the midst of being consumed by the madness? response:	Have you any idea?
context: How are you going to entertain me next?\Where am I?\Am I being bound into a play called the Order?\Should I face forward?\Or should I turn to face backwards?\Am I stable?\Or am I in the midst of being consumed by the madness?\Have you any idea? response:	Is it the truth that I see?
context: Where am I?\Am I being bound into a play called the Order?\Should I face forward?\Or should I turn to face backwards?\Am I stable?\Or am I in the midst of being consumed by the madness?\Have you any idea?\Is it the truth that I see? response:	Or is everything I see just a fabrication?
context: Am I being bound into a play called the Order?\Should I face forward?\Or should I turn to face backwards?\Am I stable?\Or am I in the midst of being consumed by the madness?\Have you any idea?\Is it the truth that I see?\Or is everything I see just a fabrication? response:	Water flows from higher places down to the lower grounds.
context: Should I face forward?\Or should I turn to face backwards?\Am I stable?\Or am I in the midst of being consumed by the madness?\Have you any idea?\Is it the truth that I see?\Or is everything I see just a fabrication?\Water flows from higher places down to the lower grounds. response:	Eventually the volume of water increases and becomes the river.
context: Or should I turn to face backwards?\Am I stable?\Or am I in the midst of being consumed by the madness?\Have you any idea?\Is it the truth that I see?\Or is everything I see just a fabrication?\Water flows from higher places down to the lower grounds.\Eventually the volume of water increases and becomes the river. response:	The minds of men also work that way.
context: Am I stable?\Or am I in the midst of being consumed by the madness?\Have you any idea?\Is it the truth that I see?\Or is everything I see just a fabrication?\Water flows from higher places down to the lower grounds.\Eventually the volume of water increases and becomes the river.\The minds of men also work that way. response:	They hate the fall of the old order; they despise it.
context: Or am I in the midst of being consumed by the madness?\Have you any idea?\Is it the truth that I see?\Or is everything I see just a fabrication?\Water flows from higher places down to the lower grounds.\Eventually the volume of water increases and becomes the river.\The minds of men also work that way.\They hate the fall of the old order; they despise it. response:	But... what if being at the top was a mistake from the very beginning?
context: Have you any idea?\Is it the truth that I see?\Or is everything I see just a fabrication?\Water flows from higher places down to the lower grounds.\Eventually the volume of water increases and becomes the river.\The minds of men also work that way.\They hate the fall of the old order; they despise it.\But... what if being at the top was a mistake from the very beginning? response:	Everything is controlled by the order.
context: Is it the truth that I see?\Or is everything I see just a fabrication?\Water flows from higher places down to the lower grounds.\Eventually the volume of water increases and becomes the river.\The minds of men also work that way.\They hate the fall of the old order; they despise it.\But... what if being at the top was a mistake from the very beginning?\Everything is controlled by the order. response:	But I'm fine with that.
context: Or is everything I see just a fabrication?\Water flows from higher places down to the lower grounds.\Eventually the volume of water increases and becomes the river.\The minds of men also work that way.\They hate the fall of the old order; they despise it.\But... what if being at the top was a mistake from the very beginning?\Everything is controlled by the order.\But I'm fine with that. response:	What I need the most right now is...
context: Water flows from higher places down to the lower grounds.\Eventually the volume of water increases and becomes the river.\The minds of men also work that way.\They hate the fall of the old order; they despise it.\But... what if being at the top was a mistake from the very beginning?\Everything is controlled by the order.\But I'm fine with that.\What I need the most right now is... response:	Please, Stein, listen to me!
context: Eventually the volume of water increases and becomes the river.\The minds of men also work that way.\They hate the fall of the old order; they despise it.\But... what if being at the top was a mistake from the very beginning?\Everything is controlled by the order.\But I'm fine with that.\What I need the most right now is...\Please, Stein, listen to me! response:	There's only one thing I would like to do now.
context: The minds of men also work that way.\They hate the fall of the old order; they despise it.\But... what if being at the top was a mistake from the very beginning?\Everything is controlled by the order.\But I'm fine with that.\What I need the most right now is...\Please, Stein, listen to me!\There's only one thing I would like to do now. response:	And that's to cut you open!
context: They hate the fall of the old order; they despise it.\But... what if being at the top was a mistake from the very beginning?\Everything is controlled by the order.\But I'm fine with that.\What I need the most right now is...\Please, Stein, listen to me!\There's only one thing I would like to do now.\And that's to cut you open! response:	What happened to that spirit of yours, Crona?!
context: But... what if being at the top was a mistake from the very beginning?\Everything is controlled by the order.\But I'm fine with that.\What I need the most right now is...\Please, Stein, listen to me!\There's only one thing I would like to do now.\And that's to cut you open!\What happened to that spirit of yours, Crona?! response:	Ragnarok!
context: Everything is controlled by the order.\But I'm fine with that.\What I need the most right now is...\Please, Stein, listen to me!\There's only one thing I would like to do now.\And that's to cut you open!\What happened to that spirit of yours, Crona?!\Ragnarok! response:	I know what you just did.
context: But I'm fine with that.\What I need the most right now is...\Please, Stein, listen to me!\There's only one thing I would like to do now.\And that's to cut you open!\What happened to that spirit of yours, Crona?!\Ragnarok!\I know what you just did. response:	You hardened your black blood, right?
context: What I need the most right now is...\Please, Stein, listen to me!\There's only one thing I would like to do now.\And that's to cut you open!\What happened to that spirit of yours, Crona?!\Ragnarok!\I know what you just did.\You hardened your black blood, right? response:	But...
context: Please, Stein, listen to me!\There's only one thing I would like to do now.\And that's to cut you open!\What happened to that spirit of yours, Crona?!\Ragnarok!\I know what you just did.\You hardened your black blood, right?\But... response:	Who do you think I am?
context: There's only one thing I would like to do now.\And that's to cut you open!\What happened to that spirit of yours, Crona?!\Ragnarok!\I know what you just did.\You hardened your black blood, right?\But...\Who do you think I am? response:	I was the first to conduct research on the black blood.
context: And that's to cut you open!\What happened to that spirit of yours, Crona?!\Ragnarok!\I know what you just did.\You hardened your black blood, right?\But...\Who do you think I am?\I was the first to conduct research on the black blood. response:	Cro-
context: What happened to that spirit of yours, Crona?!\Ragnarok!\I know what you just did.\You hardened your black blood, right?\But...\Who do you think I am?\I was the first to conduct research on the black blood.\Cro- response:	Hey, Crona, this is bad!
context: Ragnarok!\I know what you just did.\You hardened your black blood, right?\But...\Who do you think I am?\I was the first to conduct research on the black blood.\Cro-\Hey, Crona, this is bad! response:	Pull yourself together!
context: I know what you just did.\You hardened your black blood, right?\But...\Who do you think I am?\I was the first to conduct research on the black blood.\Cro-\Hey, Crona, this is bad!\Pull yourself together! response:	Bloody Needle!
context: You hardened your black blood, right?\But...\Who do you think I am?\I was the first to conduct research on the black blood.\Cro-\Hey, Crona, this is bad!\Pull yourself together!\Bloody Needle! response:	Why?!
context: But...\Who do you think I am?\I was the first to conduct research on the black blood.\Cro-\Hey, Crona, this is bad!\Pull yourself together!\Bloody Needle!\Why?! response:	Oh, you haven't noticed?
context: Who do you think I am?\I was the first to conduct research on the black blood.\Cro-\Hey, Crona, this is bad!\Pull yourself together!\Bloody Needle!\Why?!\Oh, you haven't noticed? response:	I've hit you with my soul wavelength.
context: I was the first to conduct research on the black blood.\Cro-\Hey, Crona, this is bad!\Pull yourself together!\Bloody Needle!\Why?!\Oh, you haven't noticed?\I've hit you with my soul wavelength. response:	And it has the effect of making your wavelength unstable.
context: Cro-\Hey, Crona, this is bad!\Pull yourself together!\Bloody Needle!\Why?!\Oh, you haven't noticed?\I've hit you with my soul wavelength.\And it has the effect of making your wavelength unstable. response:	Since you can't even use Bloody Needle,
context: Hey, Crona, this is bad!\Pull yourself together!\Bloody Needle!\Why?!\Oh, you haven't noticed?\I've hit you with my soul wavelength.\And it has the effect of making your wavelength unstable.\Since you can't even use Bloody Needle, response:	then hardening your blood will also be temporarily impossible.
context: Pull yourself together!\Bloody Needle!\Why?!\Oh, you haven't noticed?\I've hit you with my soul wavelength.\And it has the effect of making your wavelength unstable.\Since you can't even use Bloody Needle,\then hardening your blood will also be temporarily impossible. response:	That means that I can easily cut you open.
context: Bloody Needle!\Why?!\Oh, you haven't noticed?\I've hit you with my soul wavelength.\And it has the effect of making your wavelength unstable.\Since you can't even use Bloody Needle,\then hardening your blood will also be temporarily impossible.\That means that I can easily cut you open. response:	Crona,
context: Why?!\Oh, you haven't noticed?\I've hit you with my soul wavelength.\And it has the effect of making your wavelength unstable.\Since you can't even use Bloody Needle,\then hardening your blood will also be temporarily impossible.\That means that I can easily cut you open.\Crona, response:	this is the end.
context: Oh, you haven't noticed?\I've hit you with my soul wavelength.\And it has the effect of making your wavelength unstable.\Since you can't even use Bloody Needle,\then hardening your blood will also be temporarily impossible.\That means that I can easily cut you open.\Crona,\this is the end. response:	Now die!
context: I've hit you with my soul wavelength.\And it has the effect of making your wavelength unstable.\Since you can't even use Bloody Needle,\then hardening your blood will also be temporarily impossible.\That means that I can easily cut you open.\Crona,\this is the end.\Now die! response:	MEDUSA!
