context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Oh! Of course... Auntie.\T-The bride's eyes just shined suspiciously!\Now, now, Grandpa.\Oh, the fearsome Misuzu sisters!\Their family has held a firm grip on the wallets, hearts and secrets of the men of the Hamadayama Shopping District for 52 years.\They intend on squeezing even more money out of us!\Misuzu\Oldest Sister hhhhhhhhhhhhhhh Akemi response:	Second Sister hhhhhhhhhhhhhhhMachiko
context: T-The bride's eyes just shined suspiciously!\Now, now, Grandpa.\Oh, the fearsome Misuzu sisters!\Their family has held a firm grip on the wallets, hearts and secrets of the men of the Hamadayama Shopping District for 52 years.\They intend on squeezing even more money out of us!\Misuzu\Oldest Sister hhhhhhhhhhhhhhh Akemi\Second Sister hhhhhhhhhhhhhhhMachiko response:	Third Sister hhhhhhhhhhhhhhh Chouko
context: Now, now, Grandpa.\Oh, the fearsome Misuzu sisters!\Their family has held a firm grip on the wallets, hearts and secrets of the men of the Hamadayama Shopping District for 52 years.\They intend on squeezing even more money out of us!\Misuzu\Oldest Sister hhhhhhhhhhhhhhh Akemi\Second Sister hhhhhhhhhhhhhhhMachiko\Third Sister hhhhhhhhhhhhhhh Chouko response:	Second Generation Hostess Mizue
context: Oh, the fearsome Misuzu sisters!\Their family has held a firm grip on the wallets, hearts and secrets of the men of the Hamadayama Shopping District for 52 years.\They intend on squeezing even more money out of us!\Misuzu\Oldest Sister hhhhhhhhhhhhhhh Akemi\Second Sister hhhhhhhhhhhhhhhMachiko\Third Sister hhhhhhhhhhhhhhh Chouko\Second Generation Hostess Mizue response:	It's great that we got the first groom out of the Third Generation Association, but...
context: Their family has held a firm grip on the wallets, hearts and secrets of the men of the Hamadayama Shopping District for 52 years.\They intend on squeezing even more money out of us!\Misuzu\Oldest Sister hhhhhhhhhhhhhhh Akemi\Second Sister hhhhhhhhhhhhhhhMachiko\Third Sister hhhhhhhhhhhhhhh Chouko\Second Generation Hostess Mizue\It's great that we got the first groom out of the Third Generation Association, but... response:	So it's Tatsukichi from the sushi restaurant...
context: They intend on squeezing even more money out of us!\Misuzu\Oldest Sister hhhhhhhhhhhhhhh Akemi\Second Sister hhhhhhhhhhhhhhhMachiko\Third Sister hhhhhhhhhhhhhhh Chouko\Second Generation Hostess Mizue\It's great that we got the first groom out of the Third Generation Association, but...\So it's Tatsukichi from the sushi restaurant... response:	They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...
context: Misuzu\Oldest Sister hhhhhhhhhhhhhhh Akemi\Second Sister hhhhhhhhhhhhhhhMachiko\Third Sister hhhhhhhhhhhhhhh Chouko\Second Generation Hostess Mizue\It's great that we got the first groom out of the Third Generation Association, but...\So it's Tatsukichi from the sushi restaurant...\They're probably going to start conning us into ordering expensive sushi now for the rest of our lives... response:	Sushikichi
context: Oldest Sister hhhhhhhhhhhhhhh Akemi\Second Sister hhhhhhhhhhhhhhhMachiko\Third Sister hhhhhhhhhhhhhhh Chouko\Second Generation Hostess Mizue\It's great that we got the first groom out of the Third Generation Association, but...\So it's Tatsukichi from the sushi restaurant...\They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...\Sushikichi response:	Hello? Tatsukichi-san? A party of six, please!
context: Second Sister hhhhhhhhhhhhhhhMachiko\Third Sister hhhhhhhhhhhhhhh Chouko\Second Generation Hostess Mizue\It's great that we got the first groom out of the Third Generation Association, but...\So it's Tatsukichi from the sushi restaurant...\They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...\Sushikichi\Hello? Tatsukichi-san? A party of six, please! response:	Wow, Tatsu-niichan!
context: Third Sister hhhhhhhhhhhhhhh Chouko\Second Generation Hostess Mizue\It's great that we got the first groom out of the Third Generation Association, but...\So it's Tatsukichi from the sushi restaurant...\They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...\Sushikichi\Hello? Tatsukichi-san? A party of six, please!\Wow, Tatsu-niichan! response:	A-Ayu!
context: Second Generation Hostess Mizue\It's great that we got the first groom out of the Third Generation Association, but...\So it's Tatsukichi from the sushi restaurant...\They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...\Sushikichi\Hello? Tatsukichi-san? A party of six, please!\Wow, Tatsu-niichan!\A-Ayu! response:	Here's some celebration sake!
context: It's great that we got the first groom out of the Third Generation Association, but...\So it's Tatsukichi from the sushi restaurant...\They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...\Sushikichi\Hello? Tatsukichi-san? A party of six, please!\Wow, Tatsu-niichan!\A-Ayu!\Here's some celebration sake! response:	Congrats.
context: So it's Tatsukichi from the sushi restaurant...\They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...\Sushikichi\Hello? Tatsukichi-san? A party of six, please!\Wow, Tatsu-niichan!\A-Ayu!\Here's some celebration sake!\Congrats. response:	I'm really happy for you.
context: They're probably going to start conning us into ordering expensive sushi now for the rest of our lives...\Sushikichi\Hello? Tatsukichi-san? A party of six, please!\Wow, Tatsu-niichan!\A-Ayu!\Here's some celebration sake!\Congrats.\I'm really happy for you. response:	I'm happy, but a little... l-l-lonely...
context: Sushikichi\Hello? Tatsukichi-san? A party of six, please!\Wow, Tatsu-niichan!\A-Ayu!\Here's some celebration sake!\Congrats.\I'm really happy for you.\I'm happy, but a little... l-l-lonely... response:	Tatsu-niichan!
context: Hello? Tatsukichi-san? A party of six, please!\Wow, Tatsu-niichan!\A-Ayu!\Here's some celebration sake!\Congrats.\I'm really happy for you.\I'm happy, but a little... l-l-lonely...\Tatsu-niichan! response:	A-Ayu!
context: Wow, Tatsu-niichan!\A-Ayu!\Here's some celebration sake!\Congrats.\I'm really happy for you.\I'm happy, but a little... l-l-lonely...\Tatsu-niichan!\A-Ayu! response:	Now see here, Ayu, Tatsu-san is mine now.
context: A-Ayu!\Here's some celebration sake!\Congrats.\I'm really happy for you.\I'm happy, but a little... l-l-lonely...\Tatsu-niichan!\A-Ayu!\Now see here, Ayu, Tatsu-san is mine now. response:	You shouldn't touch him so easily anymore.
context: Here's some celebration sake!\Congrats.\I'm really happy for you.\I'm happy, but a little... l-l-lonely...\Tatsu-niichan!\A-Ayu!\Now see here, Ayu, Tatsu-san is mine now.\You shouldn't touch him so easily anymore. response:	A-Ayu...
context: Congrats.\I'm really happy for you.\I'm happy, but a little... l-l-lonely...\Tatsu-niichan!\A-Ayu!\Now see here, Ayu, Tatsu-san is mine now.\You shouldn't touch him so easily anymore.\A-Ayu... response:	Hey now, Ayu, how many drinks have you had?
context: I'm really happy for you.\I'm happy, but a little... l-l-lonely...\Tatsu-niichan!\A-Ayu!\Now see here, Ayu, Tatsu-san is mine now.\You shouldn't touch him so easily anymore.\A-Ayu...\Hey now, Ayu, how many drinks have you had? response:	This girl is the biggest problem.
context: I'm happy, but a little... l-l-lonely...\Tatsu-niichan!\A-Ayu!\Now see here, Ayu, Tatsu-san is mine now.\You shouldn't touch him so easily anymore.\A-Ayu...\Hey now, Ayu, how many drinks have you had?\This girl is the biggest problem. response:	It's also problematic that she doesn't realize it.
context: Tatsu-niichan!\A-Ayu!\Now see here, Ayu, Tatsu-san is mine now.\You shouldn't touch him so easily anymore.\A-Ayu...\Hey now, Ayu, how many drinks have you had?\This girl is the biggest problem.\It's also problematic that she doesn't realize it. response:	Now, now, don't cry, Tatsukichi-san.
context: A-Ayu!\Now see here, Ayu, Tatsu-san is mine now.\You shouldn't touch him so easily anymore.\A-Ayu...\Hey now, Ayu, how many drinks have you had?\This girl is the biggest problem.\It's also problematic that she doesn't realize it.\Now, now, don't cry, Tatsukichi-san. response:	I'll make you happy!
context: Now see here, Ayu, Tatsu-san is mine now.\You shouldn't touch him so easily anymore.\A-Ayu...\Hey now, Ayu, how many drinks have you had?\This girl is the biggest problem.\It's also problematic that she doesn't realize it.\Now, now, don't cry, Tatsukichi-san.\I'll make you happy! response:	I'm s-sorry...
context: You shouldn't touch him so easily anymore.\A-Ayu...\Hey now, Ayu, how many drinks have you had?\This girl is the biggest problem.\It's also problematic that she doesn't realize it.\Now, now, don't cry, Tatsukichi-san.\I'll make you happy!\I'm s-sorry... response:	It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.
context: A-Ayu...\Hey now, Ayu, how many drinks have you had?\This girl is the biggest problem.\It's also problematic that she doesn't realize it.\Now, now, don't cry, Tatsukichi-san.\I'll make you happy!\I'm s-sorry...\It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation. response:	I've always cared about Ayu!
context: Hey now, Ayu, how many drinks have you had?\This girl is the biggest problem.\It's also problematic that she doesn't realize it.\Now, now, don't cry, Tatsukichi-san.\I'll make you happy!\I'm s-sorry...\It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.\I've always cared about Ayu! response:	Ayu is mine!
context: This girl is the biggest problem.\It's also problematic that she doesn't realize it.\Now, now, don't cry, Tatsukichi-san.\I'll make you happy!\I'm s-sorry...\It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.\I've always cared about Ayu!\Ayu is mine! response:	No, she's mine!
context: It's also problematic that she doesn't realize it.\Now, now, don't cry, Tatsukichi-san.\I'll make you happy!\I'm s-sorry...\It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.\I've always cared about Ayu!\Ayu is mine!\No, she's mine! response:	No, mine!
context: Now, now, don't cry, Tatsukichi-san.\I'll make you happy!\I'm s-sorry...\It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.\I've always cared about Ayu!\Ayu is mine!\No, she's mine!\No, mine! response:	She's mine!
context: I'll make you happy!\I'm s-sorry...\It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.\I've always cared about Ayu!\Ayu is mine!\No, she's mine!\No, mine!\She's mine! response:	I won't let you have Ayu, she's mine!
context: I'm s-sorry...\It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.\I've always cared about Ayu!\Ayu is mine!\No, she's mine!\No, mine!\She's mine!\I won't let you have Ayu, she's mine! response:	Ayu, don't be depressed about failed love for too long.
context: It'll be all your fault, Ayu, if the Hamadayama Shopping District goes extinct after the third generation.\I've always cared about Ayu!\Ayu is mine!\No, she's mine!\No, mine!\She's mine!\I won't let you have Ayu, she's mine!\Ayu, don't be depressed about failed love for too long. response:	Switch your mindset and start looking for a new man and a new job.
context: I've always cared about Ayu!\Ayu is mine!\No, she's mine!\No, mine!\She's mine!\I won't let you have Ayu, she's mine!\Ayu, don't be depressed about failed love for too long.\Switch your mindset and start looking for a new man and a new job. response:	Don't be causing problems for your parents for long either.
context: Ayu is mine!\No, she's mine!\No, mine!\She's mine!\I won't let you have Ayu, she's mine!\Ayu, don't be depressed about failed love for too long.\Switch your mindset and start looking for a new man and a new job.\Don't be causing problems for your parents for long either. response:	O-Okay, Akemi-neechan...
context: No, she's mine!\No, mine!\She's mine!\I won't let you have Ayu, she's mine!\Ayu, don't be depressed about failed love for too long.\Switch your mindset and start looking for a new man and a new job.\Don't be causing problems for your parents for long either.\O-Okay, Akemi-neechan... response:	That's a good girl.
context: No, mine!\She's mine!\I won't let you have Ayu, she's mine!\Ayu, don't be depressed about failed love for too long.\Switch your mindset and start looking for a new man and a new job.\Don't be causing problems for your parents for long either.\O-Okay, Akemi-neechan...\That's a good girl. response:	But in this day and age, there aren't that many good men or good jobs.
context: She's mine!\I won't let you have Ayu, she's mine!\Ayu, don't be depressed about failed love for too long.\Switch your mindset and start looking for a new man and a new job.\Don't be causing problems for your parents for long either.\O-Okay, Akemi-neechan...\That's a good girl.\But in this day and age, there aren't that many good men or good jobs. response:	Well, if you really run out of a place to go, come to my place.
context: I won't let you have Ayu, she's mine!\Ayu, don't be depressed about failed love for too long.\Switch your mindset and start looking for a new man and a new job.\Don't be causing problems for your parents for long either.\O-Okay, Akemi-neechan...\That's a good girl.\But in this day and age, there aren't that many good men or good jobs.\Well, if you really run out of a place to go, come to my place. response:	We can start Misuzu Store No. 2.
context: Ayu, don't be depressed about failed love for too long.\Switch your mindset and start looking for a new man and a new job.\Don't be causing problems for your parents for long either.\O-Okay, Akemi-neechan...\That's a good girl.\But in this day and age, there aren't that many good men or good jobs.\Well, if you really run out of a place to go, come to my place.\We can start Misuzu Store No. 2. response:	A-Again!
context: Switch your mindset and start looking for a new man and a new job.\Don't be causing problems for your parents for long either.\O-Okay, Akemi-neechan...\That's a good girl.\But in this day and age, there aren't that many good men or good jobs.\Well, if you really run out of a place to go, come to my place.\We can start Misuzu Store No. 2.\A-Again! response:	The bride's eyes just shined suspiciously!
context: Don't be causing problems for your parents for long either.\O-Okay, Akemi-neechan...\That's a good girl.\But in this day and age, there aren't that many good men or good jobs.\Well, if you really run out of a place to go, come to my place.\We can start Misuzu Store No. 2.\A-Again!\The bride's eyes just shined suspiciously! response:	The night before the Hamabi Festival
context: O-Okay, Akemi-neechan...\That's a good girl.\But in this day and age, there aren't that many good men or good jobs.\Well, if you really run out of a place to go, come to my place.\We can start Misuzu Store No. 2.\A-Again!\The bride's eyes just shined suspiciously!\The night before the Hamabi Festival response:	Huh...
context: That's a good girl.\But in this day and age, there aren't that many good men or good jobs.\Well, if you really run out of a place to go, come to my place.\We can start Misuzu Store No. 2.\A-Again!\The bride's eyes just shined suspiciously!\The night before the Hamabi Festival\Huh... response:	This is...
context: But in this day and age, there aren't that many good men or good jobs.\Well, if you really run out of a place to go, come to my place.\We can start Misuzu Store No. 2.\A-Again!\The bride's eyes just shined suspiciously!\The night before the Hamabi Festival\Huh...\This is... response:	He made a tall object, that's for sure...
context: Well, if you really run out of a place to go, come to my place.\We can start Misuzu Store No. 2.\A-Again!\The bride's eyes just shined suspiciously!\The night before the Hamabi Festival\Huh...\This is...\He made a tall object, that's for sure... response:	I wonder if this was done on purpose?
context: We can start Misuzu Store No. 2.\A-Again!\The bride's eyes just shined suspiciously!\The night before the Hamabi Festival\Huh...\This is...\He made a tall object, that's for sure...\I wonder if this was done on purpose? response:	It looks as if it's about to collapse, but it's not collapsing.
context: A-Again!\The bride's eyes just shined suspiciously!\The night before the Hamabi Festival\Huh...\This is...\He made a tall object, that's for sure...\I wonder if this was done on purpose?\It looks as if it's about to collapse, but it's not collapsing. response:	This is Takemoto-kun's?
context: The bride's eyes just shined suspiciously!\The night before the Hamabi Festival\Huh...\This is...\He made a tall object, that's for sure...\I wonder if this was done on purpose?\It looks as if it's about to collapse, but it's not collapsing.\This is Takemoto-kun's? response:	He has great techniques, but he's a little lacking in the creativity department...
context: The night before the Hamabi Festival\Huh...\This is...\He made a tall object, that's for sure...\I wonder if this was done on purpose?\It looks as if it's about to collapse, but it's not collapsing.\This is Takemoto-kun's?\He has great techniques, but he's a little lacking in the creativity department... response:	He's a serious, hard-working student... but how should we judge this work?
context: Huh...\This is...\He made a tall object, that's for sure...\I wonder if this was done on purpose?\It looks as if it's about to collapse, but it's not collapsing.\This is Takemoto-kun's?\He has great techniques, but he's a little lacking in the creativity department...\He's a serious, hard-working student... but how should we judge this work? response:	Oh, I'm sorry, professors.
context: This is...\He made a tall object, that's for sure...\I wonder if this was done on purpose?\It looks as if it's about to collapse, but it's not collapsing.\This is Takemoto-kun's?\He has great techniques, but he's a little lacking in the creativity department...\He's a serious, hard-working student... but how should we judge this work?\Oh, I'm sorry, professors. response:	There are so many displays this year, aren't there?
context: He made a tall object, that's for sure...\I wonder if this was done on purpose?\It looks as if it's about to collapse, but it's not collapsing.\This is Takemoto-kun's?\He has great techniques, but he's a little lacking in the creativity department...\He's a serious, hard-working student... but how should we judge this work?\Oh, I'm sorry, professors.\There are so many displays this year, aren't there? response:	Oh, Hanamoto-kun.
context: I wonder if this was done on purpose?\It looks as if it's about to collapse, but it's not collapsing.\This is Takemoto-kun's?\He has great techniques, but he's a little lacking in the creativity department...\He's a serious, hard-working student... but how should we judge this work?\Oh, I'm sorry, professors.\There are so many displays this year, aren't there?\Oh, Hanamoto-kun. response:	Is this Takemoto-kun's?
context: It looks as if it's about to collapse, but it's not collapsing.\This is Takemoto-kun's?\He has great techniques, but he's a little lacking in the creativity department...\He's a serious, hard-working student... but how should we judge this work?\Oh, I'm sorry, professors.\There are so many displays this year, aren't there?\Oh, Hanamoto-kun.\Is this Takemoto-kun's? response:	That's right. Isn't it a masterpiece?
context: This is Takemoto-kun's?\He has great techniques, but he's a little lacking in the creativity department...\He's a serious, hard-working student... but how should we judge this work?\Oh, I'm sorry, professors.\There are so many displays this year, aren't there?\Oh, Hanamoto-kun.\Is this Takemoto-kun's?\That's right. Isn't it a masterpiece? response:	And this is the title.
context: He has great techniques, but he's a little lacking in the creativity department...\He's a serious, hard-working student... but how should we judge this work?\Oh, I'm sorry, professors.\There are so many displays this year, aren't there?\Oh, Hanamoto-kun.\Is this Takemoto-kun's?\That's right. Isn't it a masterpiece?\And this is the title. response:	Sign: The Tower of Adolescence Takemoto Yuuta
context: He's a serious, hard-working student... but how should we judge this work?\Oh, I'm sorry, professors.\There are so many displays this year, aren't there?\Oh, Hanamoto-kun.\Is this Takemoto-kun's?\That's right. Isn't it a masterpiece?\And this is the title.\Sign: The Tower of Adolescence Takemoto Yuuta response:	Oh, indeed!
context: Oh, I'm sorry, professors.\There are so many displays this year, aren't there?\Oh, Hanamoto-kun.\Is this Takemoto-kun's?\That's right. Isn't it a masterpiece?\And this is the title.\Sign: The Tower of Adolescence Takemoto Yuuta\Oh, indeed! response:	Now that you mention it...!
context: There are so many displays this year, aren't there?\Oh, Hanamoto-kun.\Is this Takemoto-kun's?\That's right. Isn't it a masterpiece?\And this is the title.\Sign: The Tower of Adolescence Takemoto Yuuta\Oh, indeed!\Now that you mention it...! response:	This is random yet refined...!
context: Oh, Hanamoto-kun.\Is this Takemoto-kun's?\That's right. Isn't it a masterpiece?\And this is the title.\Sign: The Tower of Adolescence Takemoto Yuuta\Oh, indeed!\Now that you mention it...!\This is random yet refined...! response:	The lack of planning, yet the stoicism that I sense in it...!
context: Is this Takemoto-kun's?\That's right. Isn't it a masterpiece?\And this is the title.\Sign: The Tower of Adolescence Takemoto Yuuta\Oh, indeed!\Now that you mention it...!\This is random yet refined...!\The lack of planning, yet the stoicism that I sense in it...! response:	Oh, I can understand it!
context: That's right. Isn't it a masterpiece?\And this is the title.\Sign: The Tower of Adolescence Takemoto Yuuta\Oh, indeed!\Now that you mention it...!\This is random yet refined...!\The lack of planning, yet the stoicism that I sense in it...!\Oh, I can understand it! response:	I understand it.
context: And this is the title.\Sign: The Tower of Adolescence Takemoto Yuuta\Oh, indeed!\Now that you mention it...!\This is random yet refined...!\The lack of planning, yet the stoicism that I sense in it...!\Oh, I can understand it!\I understand it. response:	It really makes me reminisce about those days when I was so confused as well!
context: Sign: The Tower of Adolescence Takemoto Yuuta\Oh, indeed!\Now that you mention it...!\This is random yet refined...!\The lack of planning, yet the stoicism that I sense in it...!\Oh, I can understand it!\I understand it.\It really makes me reminisce about those days when I was so confused as well! response:	Those days when I kept struggling and striving, even though I didn't even know who I was!
context: Oh, indeed!\Now that you mention it...!\This is random yet refined...!\The lack of planning, yet the stoicism that I sense in it...!\Oh, I can understand it!\I understand it.\It really makes me reminisce about those days when I was so confused as well!\Those days when I kept struggling and striving, even though I didn't even know who I was! response:	What's happening? I can't stop the tears...
context: Now that you mention it...!\This is random yet refined...!\The lack of planning, yet the stoicism that I sense in it...!\Oh, I can understand it!\I understand it.\It really makes me reminisce about those days when I was so confused as well!\Those days when I kept struggling and striving, even though I didn't even know who I was!\What's happening? I can't stop the tears... response:	Me too!
context: This is random yet refined...!\The lack of planning, yet the stoicism that I sense in it...!\Oh, I can understand it!\I understand it.\It really makes me reminisce about those days when I was so confused as well!\Those days when I kept struggling and striving, even though I didn't even know who I was!\What's happening? I can't stop the tears...\Me too! response:	Do your best, Takemoto-kun!
context: The lack of planning, yet the stoicism that I sense in it...!\Oh, I can understand it!\I understand it.\It really makes me reminisce about those days when I was so confused as well!\Those days when I kept struggling and striving, even though I didn't even know who I was!\What's happening? I can't stop the tears...\Me too!\Do your best, Takemoto-kun! response:	I give this an 80!
context: Oh, I can understand it!\I understand it.\It really makes me reminisce about those days when I was so confused as well!\Those days when I kept struggling and striving, even though I didn't even know who I was!\What's happening? I can't stop the tears...\Me too!\Do your best, Takemoto-kun!\I give this an 80! response:	I'm sorry, Takemoto.
context: I understand it.\It really makes me reminisce about those days when I was so confused as well!\Those days when I kept struggling and striving, even though I didn't even know who I was!\What's happening? I can't stop the tears...\Me too!\Do your best, Takemoto-kun!\I give this an 80!\I'm sorry, Takemoto. response:	No, a 90!
context: It really makes me reminisce about those days when I was so confused as well!\Those days when I kept struggling and striving, even though I didn't even know who I was!\What's happening? I can't stop the tears...\Me too!\Do your best, Takemoto-kun!\I give this an 80!\I'm sorry, Takemoto.\No, a 90! response:	I just couldn't hold back anymore.
context: Those days when I kept struggling and striving, even though I didn't even know who I was!\What's happening? I can't stop the tears...\Me too!\Do your best, Takemoto-kun!\I give this an 80!\I'm sorry, Takemoto.\No, a 90!\I just couldn't hold back anymore. response:	Yamada Liquor Store
context: What's happening? I can't stop the tears...\Me too!\Do your best, Takemoto-kun!\I give this an 80!\I'm sorry, Takemoto.\No, a 90!\I just couldn't hold back anymore.\Yamada Liquor Store response:	Good evening.
context: Me too!\Do your best, Takemoto-kun!\I give this an 80!\I'm sorry, Takemoto.\No, a 90!\I just couldn't hold back anymore.\Yamada Liquor Store\Good evening. response:	G-Good evening.
context: Do your best, Takemoto-kun!\I give this an 80!\I'm sorry, Takemoto.\No, a 90!\I just couldn't hold back anymore.\Yamada Liquor Store\Good evening.\G-Good evening. response:	Y-You finished the one from the other day already?
context: I give this an 80!\I'm sorry, Takemoto.\No, a 90!\I just couldn't hold back anymore.\Yamada Liquor Store\Good evening.\G-Good evening.\Y-You finished the one from the other day already? response:	You've been coming around a lot lately...
context: I'm sorry, Takemoto.\No, a 90!\I just couldn't hold back anymore.\Yamada Liquor Store\Good evening.\G-Good evening.\Y-You finished the one from the other day already?\You've been coming around a lot lately... response:	Oh, really?
context: No, a 90!\I just couldn't hold back anymore.\Yamada Liquor Store\Good evening.\G-Good evening.\Y-You finished the one from the other day already?\You've been coming around a lot lately...\Oh, really? response:	Well then, what should I get tonight?
context: I just couldn't hold back anymore.\Yamada Liquor Store\Good evening.\G-Good evening.\Y-You finished the one from the other day already?\You've been coming around a lot lately...\Oh, really?\Well then, what should I get tonight? response:	Oh, that's right.
context: Yamada Liquor Store\Good evening.\G-Good evening.\Y-You finished the one from the other day already?\You've been coming around a lot lately...\Oh, really?\Well then, what should I get tonight?\Oh, that's right. response:	I want to deposit your pay, so can you give me your account number and cell phone number?
context: Good evening.\G-Good evening.\Y-You finished the one from the other day already?\You've been coming around a lot lately...\Oh, really?\Well then, what should I get tonight?\Oh, that's right.\I want to deposit your pay, so can you give me your account number and cell phone number? response:	I don't have one.
context: G-Good evening.\Y-You finished the one from the other day already?\You've been coming around a lot lately...\Oh, really?\Well then, what should I get tonight?\Oh, that's right.\I want to deposit your pay, so can you give me your account number and cell phone number?\I don't have one. response:	Moreover, for things like that, if you could just go through Mayama like usual...
context: Y-You finished the one from the other day already?\You've been coming around a lot lately...\Oh, really?\Well then, what should I get tonight?\Oh, that's right.\I want to deposit your pay, so can you give me your account number and cell phone number?\I don't have one.\Moreover, for things like that, if you could just go through Mayama like usual... response:	Oh, that's right.
context: You've been coming around a lot lately...\Oh, really?\Well then, what should I get tonight?\Oh, that's right.\I want to deposit your pay, so can you give me your account number and cell phone number?\I don't have one.\Moreover, for things like that, if you could just go through Mayama like usual...\Oh, that's right. response:	You hadn't heard yet that Mayama quit, Yamada-san?
context: Oh, really?\Well then, what should I get tonight?\Oh, that's right.\I want to deposit your pay, so can you give me your account number and cell phone number?\I don't have one.\Moreover, for things like that, if you could just go through Mayama like usual...\Oh, that's right.\You hadn't heard yet that Mayama quit, Yamada-san? response:	Huh? He quit?
context: Well then, what should I get tonight?\Oh, that's right.\I want to deposit your pay, so can you give me your account number and cell phone number?\I don't have one.\Moreover, for things like that, if you could just go through Mayama like usual...\Oh, that's right.\You hadn't heard yet that Mayama quit, Yamada-san?\Huh? He quit? response:	When?
context: Oh, that's right.\I want to deposit your pay, so can you give me your account number and cell phone number?\I don't have one.\Moreover, for things like that, if you could just go through Mayama like usual...\Oh, that's right.\You hadn't heard yet that Mayama quit, Yamada-san?\Huh? He quit?\When? response:	Two weeks ago?
context: I want to deposit your pay, so can you give me your account number and cell phone number?\I don't have one.\Moreover, for things like that, if you could just go through Mayama like usual...\Oh, that's right.\You hadn't heard yet that Mayama quit, Yamada-san?\Huh? He quit?\When?\Two weeks ago? response:	Why?
context: I don't have one.\Moreover, for things like that, if you could just go through Mayama like usual...\Oh, that's right.\You hadn't heard yet that Mayama quit, Yamada-san?\Huh? He quit?\When?\Two weeks ago?\Why? response:	Do you know about Rika-san?
context: Moreover, for things like that, if you could just go through Mayama like usual...\Oh, that's right.\You hadn't heard yet that Mayama quit, Yamada-san?\Huh? He quit?\When?\Two weeks ago?\Why?\Do you know about Rika-san? response:	The Day of Hamabi Festival
context: Oh, that's right.\You hadn't heard yet that Mayama quit, Yamada-san?\Huh? He quit?\When?\Two weeks ago?\Why?\Do you know about Rika-san?\The Day of Hamabi Festival response:	I wonder what happened to Yamada-senpai?
context: You hadn't heard yet that Mayama quit, Yamada-san?\Huh? He quit?\When?\Two weeks ago?\Why?\Do you know about Rika-san?\The Day of Hamabi Festival\I wonder what happened to Yamada-senpai? response:	It looks like she's burned out...
context: Huh? He quit?\When?\Two weeks ago?\Why?\Do you know about Rika-san?\The Day of Hamabi Festival\I wonder what happened to Yamada-senpai?\It looks like she's burned out... response:	I hear she passed out at her store last night.
context: When?\Two weeks ago?\Why?\Do you know about Rika-san?\The Day of Hamabi Festival\I wonder what happened to Yamada-senpai?\It looks like she's burned out...\I hear she passed out at her store last night. response:	W-What in the world happened to her?
context: Two weeks ago?\Why?\Do you know about Rika-san?\The Day of Hamabi Festival\I wonder what happened to Yamada-senpai?\It looks like she's burned out...\I hear she passed out at her store last night.\W-What in the world happened to her? response:	Let's just leave her be for now...
context: Why?\Do you know about Rika-san?\The Day of Hamabi Festival\I wonder what happened to Yamada-senpai?\It looks like she's burned out...\I hear she passed out at her store last night.\W-What in the world happened to her?\Let's just leave her be for now... response:	Oh, poor thing...
context: Do you know about Rika-san?\The Day of Hamabi Festival\I wonder what happened to Yamada-senpai?\It looks like she's burned out...\I hear she passed out at her store last night.\W-What in the world happened to her?\Let's just leave her be for now...\Oh, poor thing... response:	Takoyaki
context: The Day of Hamabi Festival\I wonder what happened to Yamada-senpai?\It looks like she's burned out...\I hear she passed out at her store last night.\W-What in the world happened to her?\Let's just leave her be for now...\Oh, poor thing...\Takoyaki response:	Soba
context: I wonder what happened to Yamada-senpai?\It looks like she's burned out...\I hear she passed out at her store last night.\W-What in the world happened to her?\Let's just leave her be for now...\Oh, poor thing...\Takoyaki\Soba response:	The Holy Sanctuary of Crepeshhhhhhh The Last Supper
context: It looks like she's burned out...\I hear she passed out at her store last night.\W-What in the world happened to her?\Let's just leave her be for now...\Oh, poor thing...\Takoyaki\Soba\The Holy Sanctuary of Crepeshhhhhhh The Last Supper response:	Crepe
context: I hear she passed out at her store last night.\W-What in the world happened to her?\Let's just leave her be for now...\Oh, poor thing...\Takoyaki\Soba\The Holy Sanctuary of Crepeshhhhhhh The Last Supper\Crepe response:	Drink
context: W-What in the world happened to her?\Let's just leave her be for now...\Oh, poor thing...\Takoyaki\Soba\The Holy Sanctuary of Crepeshhhhhhh The Last Supper\Crepe\Drink response:	Takemoto Yuuta
context: Let's just leave her be for now...\Oh, poor thing...\Takoyaki\Soba\The Holy Sanctuary of Crepeshhhhhhh The Last Supper\Crepe\Drink\Takemoto Yuuta response:	The Tower of Adolescence
