context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Little Ham?\It's the name of the hamster we used to have.\A hamster?!\Do your best.\Y-Yes, sir.\Wow, there are so many!\That's right. We're selling them all!\So you're Hanamoto-san? response:	Bakery Matsumoto
context: It's the name of the hamster we used to have.\A hamster?!\Do your best.\Y-Yes, sir.\Wow, there are so many!\That's right. We're selling them all!\So you're Hanamoto-san?\Bakery Matsumoto response:	Whipped Cream
context: A hamster?!\Do your best.\Y-Yes, sir.\Wow, there are so many!\That's right. We're selling them all!\So you're Hanamoto-san?\Bakery Matsumoto\Whipped Cream response:	Chocolate
context: Do your best.\Y-Yes, sir.\Wow, there are so many!\That's right. We're selling them all!\So you're Hanamoto-san?\Bakery Matsumoto\Whipped Cream\Chocolate response:	Marron
context: Y-Yes, sir.\Wow, there are so many!\That's right. We're selling them all!\So you're Hanamoto-san?\Bakery Matsumoto\Whipped Cream\Chocolate\Marron response:	I'll be counting on you during the christmas sale.
context: Wow, there are so many!\That's right. We're selling them all!\So you're Hanamoto-san?\Bakery Matsumoto\Whipped Cream\Chocolate\Marron\I'll be counting on you during the christmas sale. response:	This is Ippei-san.
context: That's right. We're selling them all!\So you're Hanamoto-san?\Bakery Matsumoto\Whipped Cream\Chocolate\Marron\I'll be counting on you during the christmas sale.\This is Ippei-san. response:	The cakes Ippei-san makes are really good!
context: So you're Hanamoto-san?\Bakery Matsumoto\Whipped Cream\Chocolate\Marron\I'll be counting on you during the christmas sale.\This is Ippei-san.\The cakes Ippei-san makes are really good! response:	It's nice to meet you.
context: Bakery Matsumoto\Whipped Cream\Chocolate\Marron\I'll be counting on you during the christmas sale.\This is Ippei-san.\The cakes Ippei-san makes are really good!\It's nice to meet you. response:	Well then, let's work hard to sell them!
context: Whipped Cream\Chocolate\Marron\I'll be counting on you during the christmas sale.\This is Ippei-san.\The cakes Ippei-san makes are really good!\It's nice to meet you.\Well then, let's work hard to sell them! response:	Big Christmas
context: Chocolate\Marron\I'll be counting on you during the christmas sale.\This is Ippei-san.\The cakes Ippei-san makes are really good!\It's nice to meet you.\Well then, let's work hard to sell them!\Big Christmas response:	Sale
context: Marron\I'll be counting on you during the christmas sale.\This is Ippei-san.\The cakes Ippei-san makes are really good!\It's nice to meet you.\Well then, let's work hard to sell them!\Big Christmas\Sale response:	All right!
context: I'll be counting on you during the christmas sale.\This is Ippei-san.\The cakes Ippei-san makes are really good!\It's nice to meet you.\Well then, let's work hard to sell them!\Big Christmas\Sale\All right! response:	bread cakes
context: This is Ippei-san.\The cakes Ippei-san makes are really good!\It's nice to meet you.\Well then, let's work hard to sell them!\Big Christmas\Sale\All right!\bread cakes response:	Hamadayama Central Avenue Shopping District
context: The cakes Ippei-san makes are really good!\It's nice to meet you.\Well then, let's work hard to sell them!\Big Christmas\Sale\All right!\bread cakes\Hamadayama Central Avenue Shopping District response:	Five whipped cream cakes. Just a second, please!
context: It's nice to meet you.\Well then, let's work hard to sell them!\Big Christmas\Sale\All right!\bread cakes\Hamadayama Central Avenue Shopping District\Five whipped cream cakes. Just a second, please! response:	Hagu-chan, eight of them!
context: Well then, let's work hard to sell them!\Big Christmas\Sale\All right!\bread cakes\Hamadayama Central Avenue Shopping District\Five whipped cream cakes. Just a second, please!\Hagu-chan, eight of them! response:	Bakery Matsumoto
context: Big Christmas\Sale\All right!\bread cakes\Hamadayama Central Avenue Shopping District\Five whipped cream cakes. Just a second, please!\Hagu-chan, eight of them!\Bakery Matsumoto response:	Okay, okay!
context: Sale\All right!\bread cakes\Hamadayama Central Avenue Shopping District\Five whipped cream cakes. Just a second, please!\Hagu-chan, eight of them!\Bakery Matsumoto\Okay, okay! response:	Five whipped cream! Three chocolate!
context: All right!\bread cakes\Hamadayama Central Avenue Shopping District\Five whipped cream cakes. Just a second, please!\Hagu-chan, eight of them!\Bakery Matsumoto\Okay, okay!\Five whipped cream! Three chocolate! response:	No, Hagu-chan, that's a marron!
context: bread cakes\Hamadayama Central Avenue Shopping District\Five whipped cream cakes. Just a second, please!\Hagu-chan, eight of them!\Bakery Matsumoto\Okay, okay!\Five whipped cream! Three chocolate!\No, Hagu-chan, that's a marron! response:	Can you get a large bag?
context: Hamadayama Central Avenue Shopping District\Five whipped cream cakes. Just a second, please!\Hagu-chan, eight of them!\Bakery Matsumoto\Okay, okay!\Five whipped cream! Three chocolate!\No, Hagu-chan, that's a marron!\Can you get a large bag? response:	Hanamoto-san, your voice is too weak!
context: Five whipped cream cakes. Just a second, please!\Hagu-chan, eight of them!\Bakery Matsumoto\Okay, okay!\Five whipped cream! Three chocolate!\No, Hagu-chan, that's a marron!\Can you get a large bag?\Hanamoto-san, your voice is too weak! response:	Okay!
context: Hagu-chan, eight of them!\Bakery Matsumoto\Okay, okay!\Five whipped cream! Three chocolate!\No, Hagu-chan, that's a marron!\Can you get a large bag?\Hanamoto-san, your voice is too weak!\Okay! response:	Hagu-chan, can you get four rolls of 100 yen coins in the back?
context: Bakery Matsumoto\Okay, okay!\Five whipped cream! Three chocolate!\No, Hagu-chan, that's a marron!\Can you get a large bag?\Hanamoto-san, your voice is too weak!\Okay!\Hagu-chan, can you get four rolls of 100 yen coins in the back? response:	Where are the five ice cream cakes?
context: Okay, okay!\Five whipped cream! Three chocolate!\No, Hagu-chan, that's a marron!\Can you get a large bag?\Hanamoto-san, your voice is too weak!\Okay!\Hagu-chan, can you get four rolls of 100 yen coins in the back?\Where are the five ice cream cakes? response:	Do you have the change yet?
context: Five whipped cream! Three chocolate!\No, Hagu-chan, that's a marron!\Can you get a large bag?\Hanamoto-san, your voice is too weak!\Okay!\Hagu-chan, can you get four rolls of 100 yen coins in the back?\Where are the five ice cream cakes?\Do you have the change yet? response:	Okay!
context: No, Hagu-chan, that's a marron!\Can you get a large bag?\Hanamoto-san, your voice is too weak!\Okay!\Hagu-chan, can you get four rolls of 100 yen coins in the back?\Where are the five ice cream cakes?\Do you have the change yet?\Okay! response:	Here.
context: Can you get a large bag?\Hanamoto-san, your voice is too weak!\Okay!\Hagu-chan, can you get four rolls of 100 yen coins in the back?\Where are the five ice cream cakes?\Do you have the change yet?\Okay!\Here. response:	Let's take a short break.
context: Hanamoto-san, your voice is too weak!\Okay!\Hagu-chan, can you get four rolls of 100 yen coins in the back?\Where are the five ice cream cakes?\Do you have the change yet?\Okay!\Here.\Let's take a short break. response:	So how's your first time at work?
context: Okay!\Hagu-chan, can you get four rolls of 100 yen coins in the back?\Where are the five ice cream cakes?\Do you have the change yet?\Okay!\Here.\Let's take a short break.\So how's your first time at work? response:	I-I'm sorry.
context: Hagu-chan, can you get four rolls of 100 yen coins in the back?\Where are the five ice cream cakes?\Do you have the change yet?\Okay!\Here.\Let's take a short break.\So how's your first time at work?\I-I'm sorry. response:	I don't think I'm being very helpful.
context: Where are the five ice cream cakes?\Do you have the change yet?\Okay!\Here.\Let's take a short break.\So how's your first time at work?\I-I'm sorry.\I don't think I'm being very helpful. response:	What's important is that you calm down.
context: Do you have the change yet?\Okay!\Here.\Let's take a short break.\So how's your first time at work?\I-I'm sorry.\I don't think I'm being very helpful.\What's important is that you calm down. response:	Okay! I'll do my best!
context: Okay!\Here.\Let's take a short break.\So how's your first time at work?\I-I'm sorry.\I don't think I'm being very helpful.\What's important is that you calm down.\Okay! I'll do my best! response:	But it hasn't been that busy today, so...
context: Here.\Let's take a short break.\So how's your first time at work?\I-I'm sorry.\I don't think I'm being very helpful.\What's important is that you calm down.\Okay! I'll do my best!\But it hasn't been that busy today, so... response:	Rather, there aren't a lot of customers this year.
context: Let's take a short break.\So how's your first time at work?\I-I'm sorry.\I don't think I'm being very helpful.\What's important is that you calm down.\Okay! I'll do my best!\But it hasn't been that busy today, so...\Rather, there aren't a lot of customers this year. response:	We usually sell half the cakes by now.
context: So how's your first time at work?\I-I'm sorry.\I don't think I'm being very helpful.\What's important is that you calm down.\Okay! I'll do my best!\But it hasn't been that busy today, so...\Rather, there aren't a lot of customers this year.\We usually sell half the cakes by now. response:	Just take a look.
context: I-I'm sorry.\I don't think I'm being very helpful.\What's important is that you calm down.\Okay! I'll do my best!\But it hasn't been that busy today, so...\Rather, there aren't a lot of customers this year.\We usually sell half the cakes by now.\Just take a look. response:	All right!
context: I don't think I'm being very helpful.\What's important is that you calm down.\Okay! I'll do my best!\But it hasn't been that busy today, so...\Rather, there aren't a lot of customers this year.\We usually sell half the cakes by now.\Just take a look.\All right! response:	The supermarket is completely beating us.
context: What's important is that you calm down.\Okay! I'll do my best!\But it hasn't been that busy today, so...\Rather, there aren't a lot of customers this year.\We usually sell half the cakes by now.\Just take a look.\All right!\The supermarket is completely beating us. response:	At this rate, not only this store, but the other ones will also be in trouble.
context: Okay! I'll do my best!\But it hasn't been that busy today, so...\Rather, there aren't a lot of customers this year.\We usually sell half the cakes by now.\Just take a look.\All right!\The supermarket is completely beating us.\At this rate, not only this store, but the other ones will also be in trouble. response:	Ippei-san, we, the third generation, need to do something about this!
context: But it hasn't been that busy today, so...\Rather, there aren't a lot of customers this year.\We usually sell half the cakes by now.\Just take a look.\All right!\The supermarket is completely beating us.\At this rate, not only this store, but the other ones will also be in trouble.\Ippei-san, we, the third generation, need to do something about this! response:	Let's gather all the third generations!
context: Rather, there aren't a lot of customers this year.\We usually sell half the cakes by now.\Just take a look.\All right!\The supermarket is completely beating us.\At this rate, not only this store, but the other ones will also be in trouble.\Ippei-san, we, the third generation, need to do something about this!\Let's gather all the third generations! response:	Oh, all right!
context: We usually sell half the cakes by now.\Just take a look.\All right!\The supermarket is completely beating us.\At this rate, not only this store, but the other ones will also be in trouble.\Ippei-san, we, the third generation, need to do something about this!\Let's gather all the third generations!\Oh, all right! response:	We have no time or money.
context: Just take a look.\All right!\The supermarket is completely beating us.\At this rate, not only this store, but the other ones will also be in trouble.\Ippei-san, we, the third generation, need to do something about this!\Let's gather all the third generations!\Oh, all right!\We have no time or money. response:	But we need to make something to attract customers.
context: All right!\The supermarket is completely beating us.\At this rate, not only this store, but the other ones will also be in trouble.\Ippei-san, we, the third generation, need to do something about this!\Let's gather all the third generations!\Oh, all right!\We have no time or money.\But we need to make something to attract customers. response:	You say that, but the only things we might be able to use are...
context: The supermarket is completely beating us.\At this rate, not only this store, but the other ones will also be in trouble.\Ippei-san, we, the third generation, need to do something about this!\Let's gather all the third generations!\Oh, all right!\We have no time or money.\But we need to make something to attract customers.\You say that, but the only things we might be able to use are... response:	I'm sorry, Ayu. I wasn't helpful at all today.
context: At this rate, not only this store, but the other ones will also be in trouble.\Ippei-san, we, the third generation, need to do something about this!\Let's gather all the third generations!\Oh, all right!\We have no time or money.\But we need to make something to attract customers.\You say that, but the only things we might be able to use are...\I'm sorry, Ayu. I wasn't helpful at all today. response:	Seriously. You were convincingly useless.
context: Ippei-san, we, the third generation, need to do something about this!\Let's gather all the third generations!\Oh, all right!\We have no time or money.\But we need to make something to attract customers.\You say that, but the only things we might be able to use are...\I'm sorry, Ayu. I wasn't helpful at all today.\Seriously. You were convincingly useless. response:	Hey now, Ippei-san! Today was only her first day.
context: Let's gather all the third generations!\Oh, all right!\We have no time or money.\But we need to make something to attract customers.\You say that, but the only things we might be able to use are...\I'm sorry, Ayu. I wasn't helpful at all today.\Seriously. You were convincingly useless.\Hey now, Ippei-san! Today was only her first day. response:	She'll get the hang of things tomorrow.
context: Oh, all right!\We have no time or money.\But we need to make something to attract customers.\You say that, but the only things we might be able to use are...\I'm sorry, Ayu. I wasn't helpful at all today.\Seriously. You were convincingly useless.\Hey now, Ippei-san! Today was only her first day.\She'll get the hang of things tomorrow. response:	But only cotton candy and sweet sake is a little plain.
context: We have no time or money.\But we need to make something to attract customers.\You say that, but the only things we might be able to use are...\I'm sorry, Ayu. I wasn't helpful at all today.\Seriously. You were convincingly useless.\Hey now, Ippei-san! Today was only her first day.\She'll get the hang of things tomorrow.\But only cotton candy and sweet sake is a little plain. response:	The supermarket is very nicely decorated.
context: But we need to make something to attract customers.\You say that, but the only things we might be able to use are...\I'm sorry, Ayu. I wasn't helpful at all today.\Seriously. You were convincingly useless.\Hey now, Ippei-san! Today was only her first day.\She'll get the hang of things tomorrow.\But only cotton candy and sweet sake is a little plain.\The supermarket is very nicely decorated. response:	At this rate, we'll lose.
context: You say that, but the only things we might be able to use are...\I'm sorry, Ayu. I wasn't helpful at all today.\Seriously. You were convincingly useless.\Hey now, Ippei-san! Today was only her first day.\She'll get the hang of things tomorrow.\But only cotton candy and sweet sake is a little plain.\The supermarket is very nicely decorated.\At this rate, we'll lose. response:	Ayu...
context: I'm sorry, Ayu. I wasn't helpful at all today.\Seriously. You were convincingly useless.\Hey now, Ippei-san! Today was only her first day.\She'll get the hang of things tomorrow.\But only cotton candy and sweet sake is a little plain.\The supermarket is very nicely decorated.\At this rate, we'll lose.\Ayu... response:	You say that, but for us to do something by tomorrow...
context: Seriously. You were convincingly useless.\Hey now, Ippei-san! Today was only her first day.\She'll get the hang of things tomorrow.\But only cotton candy and sweet sake is a little plain.\The supermarket is very nicely decorated.\At this rate, we'll lose.\Ayu...\You say that, but for us to do something by tomorrow... response:	Yeah.
context: Hey now, Ippei-san! Today was only her first day.\She'll get the hang of things tomorrow.\But only cotton candy and sweet sake is a little plain.\The supermarket is very nicely decorated.\At this rate, we'll lose.\Ayu...\You say that, but for us to do something by tomorrow...\Yeah. response:	Hey, Ayu!
context: She'll get the hang of things tomorrow.\But only cotton candy and sweet sake is a little plain.\The supermarket is very nicely decorated.\At this rate, we'll lose.\Ayu...\You say that, but for us to do something by tomorrow...\Yeah.\Hey, Ayu! response:	What is it?
context: But only cotton candy and sweet sake is a little plain.\The supermarket is very nicely decorated.\At this rate, we'll lose.\Ayu...\You say that, but for us to do something by tomorrow...\Yeah.\Hey, Ayu!\What is it? response:	Say, is there a bicycle shop around here?
context: The supermarket is very nicely decorated.\At this rate, we'll lose.\Ayu...\You say that, but for us to do something by tomorrow...\Yeah.\Hey, Ayu!\What is it?\Say, is there a bicycle shop around here? response:	All right...
context: At this rate, we'll lose.\Ayu...\You say that, but for us to do something by tomorrow...\Yeah.\Hey, Ayu!\What is it?\Say, is there a bicycle shop around here?\All right... response:	Wow, it's cold.
context: Ayu...\You say that, but for us to do something by tomorrow...\Yeah.\Hey, Ayu!\What is it?\Say, is there a bicycle shop around here?\All right...\Wow, it's cold. response:	What's that?
context: You say that, but for us to do something by tomorrow...\Yeah.\Hey, Ayu!\What is it?\Say, is there a bicycle shop around here?\All right...\Wow, it's cold.\What's that? response:	That's awesome!
context: Yeah.\Hey, Ayu!\What is it?\Say, is there a bicycle shop around here?\All right...\Wow, it's cold.\What's that?\That's awesome! response:	We'll be passing out cotton candy and sweet sake at 1 PM.
context: Hey, Ayu!\What is it?\Say, is there a bicycle shop around here?\All right...\Wow, it's cold.\What's that?\That's awesome!\We'll be passing out cotton candy and sweet sake at 1 PM. response:	Please come with your mommy.
context: What is it?\Say, is there a bicycle shop around here?\All right...\Wow, it's cold.\What's that?\That's awesome!\We'll be passing out cotton candy and sweet sake at 1 PM.\Please come with your mommy. response:	Wow, that's amazing.
context: Say, is there a bicycle shop around here?\All right...\Wow, it's cold.\What's that?\That's awesome!\We'll be passing out cotton candy and sweet sake at 1 PM.\Please come with your mommy.\Wow, that's amazing. response:	Yamada Liquor Store
context: All right...\Wow, it's cold.\What's that?\That's awesome!\We'll be passing out cotton candy and sweet sake at 1 PM.\Please come with your mommy.\Wow, that's amazing.\Yamada Liquor Store response:	It's cute. What is it?
context: Wow, it's cold.\What's that?\That's awesome!\We'll be passing out cotton candy and sweet sake at 1 PM.\Please come with your mommy.\Wow, that's amazing.\Yamada Liquor Store\It's cute. What is it? response:	What is that, Ayumi?
context: What's that?\That's awesome!\We'll be passing out cotton candy and sweet sake at 1 PM.\Please come with your mommy.\Wow, that's amazing.\Yamada Liquor Store\It's cute. What is it?\What is that, Ayumi? response:	It's amazing.
context: That's awesome!\We'll be passing out cotton candy and sweet sake at 1 PM.\Please come with your mommy.\Wow, that's amazing.\Yamada Liquor Store\It's cute. What is it?\What is that, Ayumi?\It's amazing. response:	Oh, Dad... and everyone!
context: We'll be passing out cotton candy and sweet sake at 1 PM.\Please come with your mommy.\Wow, that's amazing.\Yamada Liquor Store\It's cute. What is it?\What is that, Ayumi?\It's amazing.\Oh, Dad... and everyone! response:	I'm sorry for doing this on my own.
context: Please come with your mommy.\Wow, that's amazing.\Yamada Liquor Store\It's cute. What is it?\What is that, Ayumi?\It's amazing.\Oh, Dad... and everyone!\I'm sorry for doing this on my own. response:	How did you make that?
context: Wow, that's amazing.\Yamada Liquor Store\It's cute. What is it?\What is that, Ayumi?\It's amazing.\Oh, Dad... and everyone!\I'm sorry for doing this on my own.\How did you make that? response:	It was Hagu-chan's idea.
context: Yamada Liquor Store\It's cute. What is it?\What is that, Ayumi?\It's amazing.\Oh, Dad... and everyone!\I'm sorry for doing this on my own.\How did you make that?\It was Hagu-chan's idea. response:	We made it out of the balloons we had in storage.
context: It's cute. What is it?\What is that, Ayumi?\It's amazing.\Oh, Dad... and everyone!\I'm sorry for doing this on my own.\How did you make that?\It was Hagu-chan's idea.\We made it out of the balloons we had in storage. response:	It's supposedly called balloon art.
context: What is that, Ayumi?\It's amazing.\Oh, Dad... and everyone!\I'm sorry for doing this on my own.\How did you make that?\It was Hagu-chan's idea.\We made it out of the balloons we had in storage.\It's supposedly called balloon art. response:	You're pretty good!
context: It's amazing.\Oh, Dad... and everyone!\I'm sorry for doing this on my own.\How did you make that?\It was Hagu-chan's idea.\We made it out of the balloons we had in storage.\It's supposedly called balloon art.\You're pretty good! response:	Eh, Little Ham!
context: Oh, Dad... and everyone!\I'm sorry for doing this on my own.\How did you make that?\It was Hagu-chan's idea.\We made it out of the balloons we had in storage.\It's supposedly called balloon art.\You're pretty good!\Eh, Little Ham! response:	Little Ham?!
context: I'm sorry for doing this on my own.\How did you make that?\It was Hagu-chan's idea.\We made it out of the balloons we had in storage.\It's supposedly called balloon art.\You're pretty good!\Eh, Little Ham!\Little Ham?! response:	Well then, since it's about time for me to go to work...
context: How did you make that?\It was Hagu-chan's idea.\We made it out of the balloons we had in storage.\It's supposedly called balloon art.\You're pretty good!\Eh, Little Ham!\Little Ham?!\Well then, since it's about time for me to go to work... response:	Takemoto-kun...
context: It was Hagu-chan's idea.\We made it out of the balloons we had in storage.\It's supposedly called balloon art.\You're pretty good!\Eh, Little Ham!\Little Ham?!\Well then, since it's about time for me to go to work...\Takemoto-kun... response:	Are you all right?
context: We made it out of the balloons we had in storage.\It's supposedly called balloon art.\You're pretty good!\Eh, Little Ham!\Little Ham?!\Well then, since it's about time for me to go to work...\Takemoto-kun...\Are you all right? response:	The sun is so bright, my eyeballs feel like they're gonna explode.
context: It's supposedly called balloon art.\You're pretty good!\Eh, Little Ham!\Little Ham?!\Well then, since it's about time for me to go to work...\Takemoto-kun...\Are you all right?\The sun is so bright, my eyeballs feel like they're gonna explode. response:	Thank you so much for helping out!
context: You're pretty good!\Eh, Little Ham!\Little Ham?!\Well then, since it's about time for me to go to work...\Takemoto-kun...\Are you all right?\The sun is so bright, my eyeballs feel like they're gonna explode.\Thank you so much for helping out! response:	I'm sorry!
context: Eh, Little Ham!\Little Ham?!\Well then, since it's about time for me to go to work...\Takemoto-kun...\Are you all right?\The sun is so bright, my eyeballs feel like they're gonna explode.\Thank you so much for helping out!\I'm sorry! response:	We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!
context: Little Ham?!\Well then, since it's about time for me to go to work...\Takemoto-kun...\Are you all right?\The sun is so bright, my eyeballs feel like they're gonna explode.\Thank you so much for helping out!\I'm sorry!\We wouldn't have been able to finish it if you hadn't come, Takemoto-kun! response:	As to be expected from the Hagu-master!
context: Well then, since it's about time for me to go to work...\Takemoto-kun...\Are you all right?\The sun is so bright, my eyeballs feel like they're gonna explode.\Thank you so much for helping out!\I'm sorry!\We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!\As to be expected from the Hagu-master! response:	Seriously.
context: Takemoto-kun...\Are you all right?\The sun is so bright, my eyeballs feel like they're gonna explode.\Thank you so much for helping out!\I'm sorry!\We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!\As to be expected from the Hagu-master!\Seriously. response:	How can you understand her instructions so well?
context: Are you all right?\The sun is so bright, my eyeballs feel like they're gonna explode.\Thank you so much for helping out!\I'm sorry!\We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!\As to be expected from the Hagu-master!\Seriously.\How can you understand her instructions so well? response:	I had no idea what Hanamoto-san was saying.
context: The sun is so bright, my eyeballs feel like they're gonna explode.\Thank you so much for helping out!\I'm sorry!\We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!\As to be expected from the Hagu-master!\Seriously.\How can you understand her instructions so well?\I had no idea what Hanamoto-san was saying. response:	I'm used to it.
context: Thank you so much for helping out!\I'm sorry!\We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!\As to be expected from the Hagu-master!\Seriously.\How can you understand her instructions so well?\I had no idea what Hanamoto-san was saying.\I'm used to it. response:	And so you squeeze this and that together and twist it around like so to make it pretty.
context: I'm sorry!\We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!\As to be expected from the Hagu-master!\Seriously.\How can you understand her instructions so well?\I had no idea what Hanamoto-san was saying.\I'm used to it.\And so you squeeze this and that together and twist it around like so to make it pretty. response:	And you squeeze it some more and twist them...
context: We wouldn't have been able to finish it if you hadn't come, Takemoto-kun!\As to be expected from the Hagu-master!\Seriously.\How can you understand her instructions so well?\I had no idea what Hanamoto-san was saying.\I'm used to it.\And so you squeeze this and that together and twist it around like so to make it pretty.\And you squeeze it some more and twist them... response:	Gotcha.
context: As to be expected from the Hagu-master!\Seriously.\How can you understand her instructions so well?\I had no idea what Hanamoto-san was saying.\I'm used to it.\And so you squeeze this and that together and twist it around like so to make it pretty.\And you squeeze it some more and twist them...\Gotcha. response:	You can understand that?!
context: Seriously.\How can you understand her instructions so well?\I had no idea what Hanamoto-san was saying.\I'm used to it.\And so you squeeze this and that together and twist it around like so to make it pretty.\And you squeeze it some more and twist them...\Gotcha.\You can understand that?! response:	I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.
context: How can you understand her instructions so well?\I had no idea what Hanamoto-san was saying.\I'm used to it.\And so you squeeze this and that together and twist it around like so to make it pretty.\And you squeeze it some more and twist them...\Gotcha.\You can understand that?!\I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times. response:	Okay! We'll wave to you, then, so look out for us.
context: I had no idea what Hanamoto-san was saying.\I'm used to it.\And so you squeeze this and that together and twist it around like so to make it pretty.\And you squeeze it some more and twist them...\Gotcha.\You can understand that?!\I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.\Okay! We'll wave to you, then, so look out for us. response:	Takemoto-kun, thank you!
context: I'm used to it.\And so you squeeze this and that together and twist it around like so to make it pretty.\And you squeeze it some more and twist them...\Gotcha.\You can understand that?!\I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.\Okay! We'll wave to you, then, so look out for us.\Takemoto-kun, thank you! response:	I used to not like Christmas.
context: And so you squeeze this and that together and twist it around like so to make it pretty.\And you squeeze it some more and twist them...\Gotcha.\You can understand that?!\I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.\Okay! We'll wave to you, then, so look out for us.\Takemoto-kun, thank you!\I used to not like Christmas. response:	I'll wave to you if I see you!
context: And you squeeze it some more and twist them...\Gotcha.\You can understand that?!\I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.\Okay! We'll wave to you, then, so look out for us.\Takemoto-kun, thank you!\I used to not like Christmas.\I'll wave to you if I see you! response:	My heart ached every time I saw the colorful illumination.
context: Gotcha.\You can understand that?!\I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.\Okay! We'll wave to you, then, so look out for us.\Takemoto-kun, thank you!\I used to not like Christmas.\I'll wave to you if I see you!\My heart ached every time I saw the colorful illumination. response:	It felt like I was being asked, Are you happy right now? or Is there a place for you?
context: You can understand that?!\I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.\Okay! We'll wave to you, then, so look out for us.\Takemoto-kun, thank you!\I used to not like Christmas.\I'll wave to you if I see you!\My heart ached every time I saw the colorful illumination.\It felt like I was being asked, Are you happy right now? or Is there a place for you? response:	But...
context: I'll be delivering the Hamadayama District today, so I'll pass by on my bicycle a few times.\Okay! We'll wave to you, then, so look out for us.\Takemoto-kun, thank you!\I used to not like Christmas.\I'll wave to you if I see you!\My heart ached every time I saw the colorful illumination.\It felt like I was being asked, Are you happy right now? or Is there a place for you?\But... response:	Takemoto-kun, please help.
context: Okay! We'll wave to you, then, so look out for us.\Takemoto-kun, thank you!\I used to not like Christmas.\I'll wave to you if I see you!\My heart ached every time I saw the colorful illumination.\It felt like I was being asked, Are you happy right now? or Is there a place for you?\But...\Takemoto-kun, please help. response:	But this year...
context: Takemoto-kun, thank you!\I used to not like Christmas.\I'll wave to you if I see you!\My heart ached every time I saw the colorful illumination.\It felt like I was being asked, Are you happy right now? or Is there a place for you?\But...\Takemoto-kun, please help.\But this year... response:	Even in this glittering December city, I didn't feel lonely even once.
context: I used to not like Christmas.\I'll wave to you if I see you!\My heart ached every time I saw the colorful illumination.\It felt like I was being asked, Are you happy right now? or Is there a place for you?\But...\Takemoto-kun, please help.\But this year...\Even in this glittering December city, I didn't feel lonely even once. response:	Shuu-chan, I went to my first job today.
context: I'll wave to you if I see you!\My heart ached every time I saw the colorful illumination.\It felt like I was being asked, Are you happy right now? or Is there a place for you?\But...\Takemoto-kun, please help.\But this year...\Even in this glittering December city, I didn't feel lonely even once.\Shuu-chan, I went to my first job today. response:	Here are my wage and cake.
context: My heart ached every time I saw the colorful illumination.\It felt like I was being asked, Are you happy right now? or Is there a place for you?\But...\Takemoto-kun, please help.\But this year...\Even in this glittering December city, I didn't feel lonely even once.\Shuu-chan, I went to my first job today.\Here are my wage and cake. response:	Wage
context: It felt like I was being asked, Are you happy right now? or Is there a place for you?\But...\Takemoto-kun, please help.\But this year...\Even in this glittering December city, I didn't feel lonely even once.\Shuu-chan, I went to my first job today.\Here are my wage and cake.\Wage response:	Please eat it, Shuu-chan.
context: But...\Takemoto-kun, please help.\But this year...\Even in this glittering December city, I didn't feel lonely even once.\Shuu-chan, I went to my first job today.\Here are my wage and cake.\Wage\Please eat it, Shuu-chan. response:	Namu...
context: Takemoto-kun, please help.\But this year...\Even in this glittering December city, I didn't feel lonely even once.\Shuu-chan, I went to my first job today.\Here are my wage and cake.\Wage\Please eat it, Shuu-chan.\Namu... response:	We're telling you, Hagu-chan! This is wrong!
context: But this year...\Even in this glittering December city, I didn't feel lonely even once.\Shuu-chan, I went to my first job today.\Here are my wage and cake.\Wage\Please eat it, Shuu-chan.\Namu...\We're telling you, Hagu-chan! This is wrong! response:	Merry Christmas.
context: Even in this glittering December city, I didn't feel lonely even once.\Shuu-chan, I went to my first job today.\Here are my wage and cake.\Wage\Please eat it, Shuu-chan.\Namu...\We're telling you, Hagu-chan! This is wrong!\Merry Christmas. response:	It's been a while.
context: Shuu-chan, I went to my first job today.\Here are my wage and cake.\Wage\Please eat it, Shuu-chan.\Namu...\We're telling you, Hagu-chan! This is wrong!\Merry Christmas.\It's been a while. response:	Package: sushi
context: Here are my wage and cake.\Wage\Please eat it, Shuu-chan.\Namu...\We're telling you, Hagu-chan! This is wrong!\Merry Christmas.\It's been a while.\Package: sushi response:	Daddy's all worn out.
context: Wage\Please eat it, Shuu-chan.\Namu...\We're telling you, Hagu-chan! This is wrong!\Merry Christmas.\It's been a while.\Package: sushi\Daddy's all worn out. response:	Mayama-san!
