context: Late Night Show response:	Late Night Show
context: The answer is symmetry!\She said it...\That's not accepted! It's so fustrating so I'll do this...\Gee, where are those two now?\Phew...\It was only my imagination.\Great!\Now then... Liz and Patty are waiting... response:	Time for me to go.
context: She said it...\That's not accepted! It's so fustrating so I'll do this...\Gee, where are those two now?\Phew...\It was only my imagination.\Great!\Now then... Liz and Patty are waiting...\Time for me to go. response:	And that's all the souls we absorbed from the mummies.
context: That's not accepted! It's so fustrating so I'll do this...\Gee, where are those two now?\Phew...\It was only my imagination.\Great!\Now then... Liz and Patty are waiting...\Time for me to go.\And that's all the souls we absorbed from the mummies. response:	You divided them up perfectly, didn't you?
context: Gee, where are those two now?\Phew...\It was only my imagination.\Great!\Now then... Liz and Patty are waiting...\Time for me to go.\And that's all the souls we absorbed from the mummies.\You divided them up perfectly, didn't you? response:	Yup. If we didn't do it perfectly, Kid-kun would be annoyed.
context: Phew...\It was only my imagination.\Great!\Now then... Liz and Patty are waiting...\Time for me to go.\And that's all the souls we absorbed from the mummies.\You divided them up perfectly, didn't you?\Yup. If we didn't do it perfectly, Kid-kun would be annoyed. response:	Ugh... that's creepy.
context: It was only my imagination.\Great!\Now then... Liz and Patty are waiting...\Time for me to go.\And that's all the souls we absorbed from the mummies.\You divided them up perfectly, didn't you?\Yup. If we didn't do it perfectly, Kid-kun would be annoyed.\Ugh... that's creepy. response:	I can hear a voice coming from deep inside...
context: Great!\Now then... Liz and Patty are waiting...\Time for me to go.\And that's all the souls we absorbed from the mummies.\You divided them up perfectly, didn't you?\Yup. If we didn't do it perfectly, Kid-kun would be annoyed.\Ugh... that's creepy.\I can hear a voice coming from deep inside... response:	What could it be? Let's go, let's go.
context: Now then... Liz and Patty are waiting...\Time for me to go.\And that's all the souls we absorbed from the mummies.\You divided them up perfectly, didn't you?\Yup. If we didn't do it perfectly, Kid-kun would be annoyed.\Ugh... that's creepy.\I can hear a voice coming from deep inside...\What could it be? Let's go, let's go. response:	Let's just wait until Kid comes back, okay...?
context: Time for me to go.\And that's all the souls we absorbed from the mummies.\You divided them up perfectly, didn't you?\Yup. If we didn't do it perfectly, Kid-kun would be annoyed.\Ugh... that's creepy.\I can hear a voice coming from deep inside...\What could it be? Let's go, let's go.\Let's just wait until Kid comes back, okay...? response:	Everything's fine. You're here after all, big sis!
context: And that's all the souls we absorbed from the mummies.\You divided them up perfectly, didn't you?\Yup. If we didn't do it perfectly, Kid-kun would be annoyed.\Ugh... that's creepy.\I can hear a voice coming from deep inside...\What could it be? Let's go, let's go.\Let's just wait until Kid comes back, okay...?\Everything's fine. You're here after all, big sis! response:	No waaay!
context: You divided them up perfectly, didn't you?\Yup. If we didn't do it perfectly, Kid-kun would be annoyed.\Ugh... that's creepy.\I can hear a voice coming from deep inside...\What could it be? Let's go, let's go.\Let's just wait until Kid comes back, okay...?\Everything's fine. You're here after all, big sis!\No waaay! response:	I can hear it... this way...
context: Yup. If we didn't do it perfectly, Kid-kun would be annoyed.\Ugh... that's creepy.\I can hear a voice coming from deep inside...\What could it be? Let's go, let's go.\Let's just wait until Kid comes back, okay...?\Everything's fine. You're here after all, big sis!\No waaay!\I can hear it... this way... response:	Quietly... quietly...
context: Ugh... that's creepy.\I can hear a voice coming from deep inside...\What could it be? Let's go, let's go.\Let's just wait until Kid comes back, okay...?\Everything's fine. You're here after all, big sis!\No waaay!\I can hear it... this way...\Quietly... quietly... response:	Quietly... quietly...
context: I can hear a voice coming from deep inside...\What could it be? Let's go, let's go.\Let's just wait until Kid comes back, okay...?\Everything's fine. You're here after all, big sis!\No waaay!\I can hear it... this way...\Quietly... quietly...\Quietly... quietly... response:	Gotcha'. Gotcha'.
context: What could it be? Let's go, let's go.\Let's just wait until Kid comes back, okay...?\Everything's fine. You're here after all, big sis!\No waaay!\I can hear it... this way...\Quietly... quietly...\Quietly... quietly...\Gotcha'. Gotcha'. response:	Quit'cher whining already!
context: Let's just wait until Kid comes back, okay...?\Everything's fine. You're here after all, big sis!\No waaay!\I can hear it... this way...\Quietly... quietly...\Quietly... quietly...\Gotcha'. Gotcha'.\Quit'cher whining already! response:	Patty...
context: Everything's fine. You're here after all, big sis!\No waaay!\I can hear it... this way...\Quietly... quietly...\Quietly... quietly...\Gotcha'. Gotcha'.\Quit'cher whining already!\Patty... response:	Don't make your big sister cry...
context: No waaay!\I can hear it... this way...\Quietly... quietly...\Quietly... quietly...\Gotcha'. Gotcha'.\Quit'cher whining already!\Patty...\Don't make your big sister cry... response:	I'm just a leftover.
context: I can hear it... this way...\Quietly... quietly...\Quietly... quietly...\Gotcha'. Gotcha'.\Quit'cher whining already!\Patty...\Don't make your big sister cry...\I'm just a leftover. response:	Huh?
context: Quietly... quietly...\Quietly... quietly...\Gotcha'. Gotcha'.\Quit'cher whining already!\Patty...\Don't make your big sister cry...\I'm just a leftover.\Huh? response:	What's up with you guys?
context: Quietly... quietly...\Gotcha'. Gotcha'.\Quit'cher whining already!\Patty...\Don't make your big sister cry...\I'm just a leftover.\Huh?\What's up with you guys? response:	The bell already rang.
context: Gotcha'. Gotcha'.\Quit'cher whining already!\Patty...\Don't make your big sister cry...\I'm just a leftover.\Huh?\What's up with you guys?\The bell already rang. response:	What about you, our homeroom teacher...
context: Quit'cher whining already!\Patty...\Don't make your big sister cry...\I'm just a leftover.\Huh?\What's up with you guys?\The bell already rang.\What about you, our homeroom teacher... response:	Aren't you going to do anything?
context: Patty...\Don't make your big sister cry...\I'm just a leftover.\Huh?\What's up with you guys?\The bell already rang.\What about you, our homeroom teacher...\Aren't you going to do anything? response:	I've got something to do.
context: Don't make your big sister cry...\I'm just a leftover.\Huh?\What's up with you guys?\The bell already rang.\What about you, our homeroom teacher...\Aren't you going to do anything?\I've got something to do. response:	I'm actually a busy guy.
context: I'm just a leftover.\Huh?\What's up with you guys?\The bell already rang.\What about you, our homeroom teacher...\Aren't you going to do anything?\I've got something to do.\I'm actually a busy guy. response:	Well then...
context: Huh?\What's up with you guys?\The bell already rang.\What about you, our homeroom teacher...\Aren't you going to do anything?\I've got something to do.\I'm actually a busy guy.\Well then... response:	Before you go, we have something we want to know.
context: What's up with you guys?\The bell already rang.\What about you, our homeroom teacher...\Aren't you going to do anything?\I've got something to do.\I'm actually a busy guy.\Well then...\Before you go, we have something we want to know. response:	Who took the job of the ancient Anubis relic?
context: The bell already rang.\What about you, our homeroom teacher...\Aren't you going to do anything?\I've got something to do.\I'm actually a busy guy.\Well then...\Before you go, we have something we want to know.\Who took the job of the ancient Anubis relic? response:	Oh, the guy who took that wasn't one of our students.
context: What about you, our homeroom teacher...\Aren't you going to do anything?\I've got something to do.\I'm actually a busy guy.\Well then...\Before you go, we have something we want to know.\Who took the job of the ancient Anubis relic?\Oh, the guy who took that wasn't one of our students. response:	It would be too much for our students, after all.
context: Aren't you going to do anything?\I've got something to do.\I'm actually a busy guy.\Well then...\Before you go, we have something we want to know.\Who took the job of the ancient Anubis relic?\Oh, the guy who took that wasn't one of our students.\It would be too much for our students, after all. response:	Then who was it?
context: I've got something to do.\I'm actually a busy guy.\Well then...\Before you go, we have something we want to know.\Who took the job of the ancient Anubis relic?\Oh, the guy who took that wasn't one of our students.\It would be too much for our students, after all.\Then who was it? response:	Shinigami-sama's son.
context: I'm actually a busy guy.\Well then...\Before you go, we have something we want to know.\Who took the job of the ancient Anubis relic?\Oh, the guy who took that wasn't one of our students.\It would be too much for our students, after all.\Then who was it?\Shinigami-sama's son. response:	Shinigami-sama's...
context: Well then...\Before you go, we have something we want to know.\Who took the job of the ancient Anubis relic?\Oh, the guy who took that wasn't one of our students.\It would be too much for our students, after all.\Then who was it?\Shinigami-sama's son.\Shinigami-sama's... response:	Son?
context: Before you go, we have something we want to know.\Who took the job of the ancient Anubis relic?\Oh, the guy who took that wasn't one of our students.\It would be too much for our students, after all.\Then who was it?\Shinigami-sama's son.\Shinigami-sama's...\Son? response:	For real?
context: Who took the job of the ancient Anubis relic?\Oh, the guy who took that wasn't one of our students.\It would be too much for our students, after all.\Then who was it?\Shinigami-sama's son.\Shinigami-sama's...\Son?\For real? response:	I don't tell lies.
context: Oh, the guy who took that wasn't one of our students.\It would be too much for our students, after all.\Then who was it?\Shinigami-sama's son.\Shinigami-sama's...\Son?\For real?\I don't tell lies. response:	Shinigami's child... his name is Death the Kid.
context: It would be too much for our students, after all.\Then who was it?\Shinigami-sama's son.\Shinigami-sama's...\Son?\For real?\I don't tell lies.\Shinigami's child... his name is Death the Kid. response:	Shinigami's child... his name is Death the Kid.
context: Then who was it?\Shinigami-sama's son.\Shinigami-sama's...\Son?\For real?\I don't tell lies.\Shinigami's child... his name is Death the Kid.\Shinigami's child... his name is Death the Kid. response:	We meet again, Anubis!
context: Shinigami-sama's son.\Shinigami-sama's...\Son?\For real?\I don't tell lies.\Shinigami's child... his name is Death the Kid.\Shinigami's child... his name is Death the Kid.\We meet again, Anubis! response:	No matter how many times I see you, you're always wonderful!
context: Shinigami-sama's...\Son?\For real?\I don't tell lies.\Shinigami's child... his name is Death the Kid.\Shinigami's child... his name is Death the Kid.\We meet again, Anubis!\No matter how many times I see you, you're always wonderful! response:	You...
context: Son?\For real?\I don't tell lies.\Shinigami's child... his name is Death the Kid.\Shinigami's child... his name is Death the Kid.\We meet again, Anubis!\No matter how many times I see you, you're always wonderful!\You... response:	Are perfectly symmetrical!
context: For real?\I don't tell lies.\Shinigami's child... his name is Death the Kid.\Shinigami's child... his name is Death the Kid.\We meet again, Anubis!\No matter how many times I see you, you're always wonderful!\You...\Are perfectly symmetrical! response:	How wonderful!
context: I don't tell lies.\Shinigami's child... his name is Death the Kid.\Shinigami's child... his name is Death the Kid.\We meet again, Anubis!\No matter how many times I see you, you're always wonderful!\You...\Are perfectly symmetrical!\How wonderful! response:	No...
context: Shinigami's child... his name is Death the Kid.\Shinigami's child... his name is Death the Kid.\We meet again, Anubis!\No matter how many times I see you, you're always wonderful!\You...\Are perfectly symmetrical!\How wonderful!\No... response:	You disgusting thing!!
context: Shinigami's child... his name is Death the Kid.\We meet again, Anubis!\No matter how many times I see you, you're always wonderful!\You...\Are perfectly symmetrical!\How wonderful!\No...\You disgusting thing!! response:	How unpleasant.
context: We meet again, Anubis!\No matter how many times I see you, you're always wonderful!\You...\Are perfectly symmetrical!\How wonderful!\No...\You disgusting thing!!\How unpleasant. response:	Liz! Patty!
context: No matter how many times I see you, you're always wonderful!\You...\Are perfectly symmetrical!\How wonderful!\No...\You disgusting thing!!\How unpleasant.\Liz! Patty! response:	Liz! Patty!
context: You...\Are perfectly symmetrical!\How wonderful!\No...\You disgusting thing!!\How unpleasant.\Liz! Patty!\Liz! Patty! response:	Kid?
context: Are perfectly symmetrical!\How wonderful!\No...\You disgusting thing!!\How unpleasant.\Liz! Patty!\Liz! Patty!\Kid? response:	Sorry, excuse me...
context: How wonderful!\No...\You disgusting thing!!\How unpleasant.\Liz! Patty!\Liz! Patty!\Kid?\Sorry, excuse me... response:	Sorry, excuse me...
context: No...\You disgusting thing!!\How unpleasant.\Liz! Patty!\Liz! Patty!\Kid?\Sorry, excuse me...\Sorry, excuse me... response:	Hold it! Hold it! Hold it! Hold it!!
context: You disgusting thing!!\How unpleasant.\Liz! Patty!\Liz! Patty!\Kid?\Sorry, excuse me...\Sorry, excuse me...\Hold it! Hold it! Hold it! Hold it!! response:	What's with him?
context: How unpleasant.\Liz! Patty!\Liz! Patty!\Kid?\Sorry, excuse me...\Sorry, excuse me...\Hold it! Hold it! Hold it! Hold it!!\What's with him? response:	You two, turn into guns already!
context: Liz! Patty!\Liz! Patty!\Kid?\Sorry, excuse me...\Sorry, excuse me...\Hold it! Hold it! Hold it! Hold it!!\What's with him?\You two, turn into guns already! response:	I would, but these bandages are sucking our power away...
context: Liz! Patty!\Kid?\Sorry, excuse me...\Sorry, excuse me...\Hold it! Hold it! Hold it! Hold it!!\What's with him?\You two, turn into guns already!\I would, but these bandages are sucking our power away... response:	What?
context: Kid?\Sorry, excuse me...\Sorry, excuse me...\Hold it! Hold it! Hold it! Hold it!!\What's with him?\You two, turn into guns already!\I would, but these bandages are sucking our power away...\What? response:	Tornado Flip!
context: Sorry, excuse me...\Sorry, excuse me...\Hold it! Hold it! Hold it! Hold it!!\What's with him?\You two, turn into guns already!\I would, but these bandages are sucking our power away...\What?\Tornado Flip! response:	Alright!
context: Sorry, excuse me...\Hold it! Hold it! Hold it! Hold it!!\What's with him?\You two, turn into guns already!\I would, but these bandages are sucking our power away...\What?\Tornado Flip!\Alright! response:	Transform!
context: Hold it! Hold it! Hold it! Hold it!!\What's with him?\You two, turn into guns already!\I would, but these bandages are sucking our power away...\What?\Tornado Flip!\Alright!\Transform! response:	A Pharaoh's Soul, huh...
context: What's with him?\You two, turn into guns already!\I would, but these bandages are sucking our power away...\What?\Tornado Flip!\Alright!\Transform!\A Pharaoh's Soul, huh... response:	It's mine!
context: You two, turn into guns already!\I would, but these bandages are sucking our power away...\What?\Tornado Flip!\Alright!\Transform!\A Pharaoh's Soul, huh...\It's mine! response:	Hey, Kid, you okay?
context: I would, but these bandages are sucking our power away...\What?\Tornado Flip!\Alright!\Transform!\A Pharaoh's Soul, huh...\It's mine!\Hey, Kid, you okay? response:	What are you doing, Kid?! This isn't like you!
context: What?\Tornado Flip!\Alright!\Transform!\A Pharaoh's Soul, huh...\It's mine!\Hey, Kid, you okay?\What are you doing, Kid?! This isn't like you! response:	Take a good look at him...
context: Tornado Flip!\Alright!\Transform!\A Pharaoh's Soul, huh...\It's mine!\Hey, Kid, you okay?\What are you doing, Kid?! This isn't like you!\Take a good look at him... response:	He's...
context: Alright!\Transform!\A Pharaoh's Soul, huh...\It's mine!\Hey, Kid, you okay?\What are you doing, Kid?! This isn't like you!\Take a good look at him...\He's... response:	Perfectly symmetrical!
context: Transform!\A Pharaoh's Soul, huh...\It's mine!\Hey, Kid, you okay?\What are you doing, Kid?! This isn't like you!\Take a good look at him...\He's...\Perfectly symmetrical! response:	Wha - ?!
context: A Pharaoh's Soul, huh...\It's mine!\Hey, Kid, you okay?\What are you doing, Kid?! This isn't like you!\Take a good look at him...\He's...\Perfectly symmetrical!\Wha - ?! response:	Kid-kun!
context: It's mine!\Hey, Kid, you okay?\What are you doing, Kid?! This isn't like you!\Take a good look at him...\He's...\Perfectly symmetrical!\Wha - ?!\Kid-kun! response:	What are you doing worrying about bilateral symmetry at a time like this?!
context: Hey, Kid, you okay?\What are you doing, Kid?! This isn't like you!\Take a good look at him...\He's...\Perfectly symmetrical!\Wha - ?!\Kid-kun!\What are you doing worrying about bilateral symmetry at a time like this?! response:	At this rate, you'll be killed!
context: What are you doing, Kid?! This isn't like you!\Take a good look at him...\He's...\Perfectly symmetrical!\Wha - ?!\Kid-kun!\What are you doing worrying about bilateral symmetry at a time like this?!\At this rate, you'll be killed! response:	Didn't you use us so you could become the perfect Shinigami?!
context: Take a good look at him...\He's...\Perfectly symmetrical!\Wha - ?!\Kid-kun!\What are you doing worrying about bilateral symmetry at a time like this?!\At this rate, you'll be killed!\Didn't you use us so you could become the perfect Shinigami?! response:	Regrettably,
context: He's...\Perfectly symmetrical!\Wha - ?!\Kid-kun!\What are you doing worrying about bilateral symmetry at a time like this?!\At this rate, you'll be killed!\Didn't you use us so you could become the perfect Shinigami?!\Regrettably, response:	Kid!
context: Perfectly symmetrical!\Wha - ?!\Kid-kun!\What are you doing worrying about bilateral symmetry at a time like this?!\At this rate, you'll be killed!\Didn't you use us so you could become the perfect Shinigami?!\Regrettably,\Kid! response:	Kid-kun!
context: Wha - ?!\Kid-kun!\What are you doing worrying about bilateral symmetry at a time like this?!\At this rate, you'll be killed!\Didn't you use us so you could become the perfect Shinigami?!\Regrettably,\Kid!\Kid-kun! response:	The wrath of the Pharaoh!
context: Kid-kun!\What are you doing worrying about bilateral symmetry at a time like this?!\At this rate, you'll be killed!\Didn't you use us so you could become the perfect Shinigami?!\Regrettably,\Kid!\Kid-kun!\The wrath of the Pharaoh! response:	Wrath!
context: What are you doing worrying about bilateral symmetry at a time like this?!\At this rate, you'll be killed!\Didn't you use us so you could become the perfect Shinigami?!\Regrettably,\Kid!\Kid-kun!\The wrath of the Pharaoh!\Wrath! response:	Wrath!
context: At this rate, you'll be killed!\Didn't you use us so you could become the perfect Shinigami?!\Regrettably,\Kid!\Kid-kun!\The wrath of the Pharaoh!\Wrath!\Wrath! response:	Wrath!!
context: Didn't you use us so you could become the perfect Shinigami?!\Regrettably,\Kid!\Kid-kun!\The wrath of the Pharaoh!\Wrath!\Wrath!\Wrath!! response:	Wrath! Wrath! Wrath! Wrath!!
context: Regrettably,\Kid!\Kid-kun!\The wrath of the Pharaoh!\Wrath!\Wrath!\Wrath!!\Wrath! Wrath! Wrath! Wrath!! response:	Wrath! Wrath! Wrath! Wrath!!
context: Kid!\Kid-kun!\The wrath of the Pharaoh!\Wrath!\Wrath!\Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!! response:	Wrath! Wrath! Wrath! Wrath!!
context: Kid-kun!\The wrath of the Pharaoh!\Wrath!\Wrath!\Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!! response:	Wrath! Wrath! Wrath! Wrath!!
context: The wrath of the Pharaoh!\Wrath!\Wrath!\Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!! response:	Wrath!
context: Wrath!\Wrath!\Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! response:	Wrath!! Wrath!! Wrath!! Wrath!!
context: Wrath!\Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath!\Wrath!! Wrath!! Wrath!! Wrath!! response:	Wrath!! Wrath!! Wrath!! Wrath!!
context: Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!! response:	Wrath!! Wrath!! Wrath!! Wrath!!
context: Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!! response:	Wrath!! Wrath!! Wrath!! Wrath!!
context: Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!! response:	I'll strike the finishing blow personally.
context: Wrath! Wrath! Wrath! Wrath!!\Wrath! Wrath! Wrath! Wrath!!\Wrath!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\I'll strike the finishing blow personally. response:	Right.
context: Wrath! Wrath! Wrath! Wrath!!\Wrath!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\I'll strike the finishing blow personally.\Right. response:	Left.
context: Wrath!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\I'll strike the finishing blow personally.\Right.\Left. response:	Right.
context: Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\I'll strike the finishing blow personally.\Right.\Left.\Right. response:	Left.
context: Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\I'll strike the finishing blow personally.\Right.\Left.\Right.\Left. response:	Right.
context: Wrath!! Wrath!! Wrath!! Wrath!!\Wrath!! Wrath!! Wrath!! Wrath!!\I'll strike the finishing blow personally.\Right.\Left.\Right.\Left.\Right. response:	It's totally messed up!
context: Wrath!! Wrath!! Wrath!! Wrath!!\I'll strike the finishing blow personally.\Right.\Left.\Right.\Left.\Right.\It's totally messed up! response:	It's over now.
context: I'll strike the finishing blow personally.\Right.\Left.\Right.\Left.\Right.\It's totally messed up!\It's over now. response:	What the hell is wrong with you?
context: Right.\Left.\Right.\Left.\Right.\It's totally messed up!\It's over now.\What the hell is wrong with you? response:	Your sides are totally different!
context: Left.\Right.\Left.\Right.\It's totally messed up!\It's over now.\What the hell is wrong with you?\Your sides are totally different! response:	I've never seen anything so screwed up in my life!
context: Right.\Left.\Right.\It's totally messed up!\It's over now.\What the hell is wrong with you?\Your sides are totally different!\I've never seen anything so screwed up in my life! response:	Where the hell are you from?
context: Left.\Right.\It's totally messed up!\It's over now.\What the hell is wrong with you?\Your sides are totally different!\I've never seen anything so screwed up in my life!\Where the hell are you from? response:	Are you someone from Screwed Up Island?!
context: Right.\It's totally messed up!\It's over now.\What the hell is wrong with you?\Your sides are totally different!\I've never seen anything so screwed up in my life!\Where the hell are you from?\Are you someone from Screwed Up Island?! response:	You're disgusting...
context: It's totally messed up!\It's over now.\What the hell is wrong with you?\Your sides are totally different!\I've never seen anything so screwed up in my life!\Where the hell are you from?\Are you someone from Screwed Up Island?!\You're disgusting... response:	It's a nuisance!
context: It's over now.\What the hell is wrong with you?\Your sides are totally different!\I've never seen anything so screwed up in my life!\Where the hell are you from?\Are you someone from Screwed Up Island?!\You're disgusting...\It's a nuisance! response:	You don't need those decorations!
context: What the hell is wrong with you?\Your sides are totally different!\I've never seen anything so screwed up in my life!\Where the hell are you from?\Are you someone from Screwed Up Island?!\You're disgusting...\It's a nuisance!\You don't need those decorations! response:	You're worthless!
context: Your sides are totally different!\I've never seen anything so screwed up in my life!\Where the hell are you from?\Are you someone from Screwed Up Island?!\You're disgusting...\It's a nuisance!\You don't need those decorations!\You're worthless! response:	It's a nuisance!!
context: I've never seen anything so screwed up in my life!\Where the hell are you from?\Are you someone from Screwed Up Island?!\You're disgusting...\It's a nuisance!\You don't need those decorations!\You're worthless!\It's a nuisance!! response:	Nuisance!
context: Where the hell are you from?\Are you someone from Screwed Up Island?!\You're disgusting...\It's a nuisance!\You don't need those decorations!\You're worthless!\It's a nuisance!!\Nuisance! response:	Nuisance, nuisance, nuisance, nuisance!
context: Are you someone from Screwed Up Island?!\You're disgusting...\It's a nuisance!\You don't need those decorations!\You're worthless!\It's a nuisance!!\Nuisance!\Nuisance, nuisance, nuisance, nuisance! response:	Nuisance, nuisance, nuisance, nuisance!
context: You're disgusting...\It's a nuisance!\You don't need those decorations!\You're worthless!\It's a nuisance!!\Nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance! response:	Nuisance, nuisance, nuisance, nuisance!
context: It's a nuisance!\You don't need those decorations!\You're worthless!\It's a nuisance!!\Nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance! response:	Nuisance, nuisance, nuisance, nuisance!
context: You don't need those decorations!\You're worthless!\It's a nuisance!!\Nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance! response:	Nuisance!!
context: You're worthless!\It's a nuisance!!\Nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance!! response:	You're a complete nuisance!!
context: It's a nuisance!!\Nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance!!\You're a complete nuisance!! response:	I won't forgive you.
context: Nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance!!\You're a complete nuisance!!\I won't forgive you. response:	The number of souls we got today was odd, so I've got one more than my sis now.
context: Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance!!\You're a complete nuisance!!\I won't forgive you.\The number of souls we got today was odd, so I've got one more than my sis now. response:	Dammit! I can't stand this, let's get going.
context: Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance!!\You're a complete nuisance!!\I won't forgive you.\The number of souls we got today was odd, so I've got one more than my sis now.\Dammit! I can't stand this, let's get going. response:	Yes.
context: Nuisance, nuisance, nuisance, nuisance!\Nuisance, nuisance, nuisance, nuisance!\Nuisance!!\You're a complete nuisance!!\I won't forgive you.\The number of souls we got today was odd, so I've got one more than my sis now.\Dammit! I can't stand this, let's get going.\Yes. response:	Anyway, what the hell was up with all that?
context: Nuisance, nuisance, nuisance, nuisance!\Nuisance!!\You're a complete nuisance!!\I won't forgive you.\The number of souls we got today was odd, so I've got one more than my sis now.\Dammit! I can't stand this, let's get going.\Yes.\Anyway, what the hell was up with all that? response:	That Pharaoh was so messed up...
context: Nuisance!!\You're a complete nuisance!!\I won't forgive you.\The number of souls we got today was odd, so I've got one more than my sis now.\Dammit! I can't stand this, let's get going.\Yes.\Anyway, what the hell was up with all that?\That Pharaoh was so messed up... response:	Setting that aside,
context: You're a complete nuisance!!\I won't forgive you.\The number of souls we got today was odd, so I've got one more than my sis now.\Dammit! I can't stand this, let's get going.\Yes.\Anyway, what the hell was up with all that?\That Pharaoh was so messed up...\Setting that aside, response:	It broke!
context: I won't forgive you.\The number of souls we got today was odd, so I've got one more than my sis now.\Dammit! I can't stand this, let's get going.\Yes.\Anyway, what the hell was up with all that?\That Pharaoh was so messed up...\Setting that aside,\It broke! response:	Wow!
context: The number of souls we got today was odd, so I've got one more than my sis now.\Dammit! I can't stand this, let's get going.\Yes.\Anyway, what the hell was up with all that?\That Pharaoh was so messed up...\Setting that aside,\It broke!\Wow! response:	How could this...
context: Dammit! I can't stand this, let's get going.\Yes.\Anyway, what the hell was up with all that?\That Pharaoh was so messed up...\Setting that aside,\It broke!\Wow!\How could this... response:	After all that happened, what did you expect... c'mon...
context: Yes.\Anyway, what the hell was up with all that?\That Pharaoh was so messed up...\Setting that aside,\It broke!\Wow!\How could this...\After all that happened, what did you expect... c'mon... response:	I'm an outrageous pig-like bastard.
context: Anyway, what the hell was up with all that?\That Pharaoh was so messed up...\Setting that aside,\It broke!\Wow!\How could this...\After all that happened, what did you expect... c'mon...\I'm an outrageous pig-like bastard. response:	I'm a worthless being, that's why I turned Anubis into trash...
