context: I had lost my way during my journey. response:	Only my soul was wandering, while I stood still.
context: Chloe.\The one from Pasroe Village.\It seems she heard my name from that youngster, Zeiren.\Did you two talk?\I thought it was simply folklore.\Only a little.\She lives inside the village's wheat field.\The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor. response:	I don't know how many years I had lived on that land.
context: The one from Pasroe Village.\It seems she heard my name from that youngster, Zeiren.\Did you two talk?\I thought it was simply folklore.\Only a little.\She lives inside the village's wheat field.\The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor.\I don't know how many years I had lived on that land. response:	It might be more than the furs on my tail.
context: It seems she heard my name from that youngster, Zeiren.\Did you two talk?\I thought it was simply folklore.\Only a little.\She lives inside the village's wheat field.\The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor.\I don't know how many years I had lived on that land.\It might be more than the furs on my tail. response:	I'm Horo the Wise.
context: Did you two talk?\I thought it was simply folklore.\Only a little.\She lives inside the village's wheat field.\The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor.\I don't know how many years I had lived on that land.\It might be more than the furs on my tail.\I'm Horo the Wise. response:	In order for there to be an abundant harvest,
context: I thought it was simply folklore.\Only a little.\She lives inside the village's wheat field.\The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor.\I don't know how many years I had lived on that land.\It might be more than the furs on my tail.\I'm Horo the Wise.\In order for there to be an abundant harvest, response:	there would be years where I would have to let the land rest and produce a poor harvest.
context: Only a little.\She lives inside the village's wheat field.\The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor.\I don't know how many years I had lived on that land.\It might be more than the furs on my tail.\I'm Horo the Wise.\In order for there to be an abundant harvest,\there would be years where I would have to let the land rest and produce a poor harvest. response:	Even so, it was within my control.
context: She lives inside the village's wheat field.\The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor.\I don't know how many years I had lived on that land.\It might be more than the furs on my tail.\I'm Horo the Wise.\In order for there to be an abundant harvest,\there would be years where I would have to let the land rest and produce a poor harvest.\Even so, it was within my control. response:	It should have become a better land to produce wheat than others.
context: The incarnation of the wolf deity can manipulate the outcome of the harvest to become abundant or poor.\I don't know how many years I had lived on that land.\It might be more than the furs on my tail.\I'm Horo the Wise.\In order for there to be an abundant harvest,\there would be years where I would have to let the land rest and produce a poor harvest.\Even so, it was within my control.\It should have become a better land to produce wheat than others. response:	It's true that they treated me as the deity that brings abundant harvest, but...
context: I don't know how many years I had lived on that land.\It might be more than the furs on my tail.\I'm Horo the Wise.\In order for there to be an abundant harvest,\there would be years where I would have to let the land rest and produce a poor harvest.\Even so, it was within my control.\It should have become a better land to produce wheat than others.\It's true that they treated me as the deity that brings abundant harvest, but... response:	It was most likely because of their farming rather than my meddling.
context: It might be more than the furs on my tail.\I'm Horo the Wise.\In order for there to be an abundant harvest,\there would be years where I would have to let the land rest and produce a poor harvest.\Even so, it was within my control.\It should have become a better land to produce wheat than others.\It's true that they treated me as the deity that brings abundant harvest, but...\It was most likely because of their farming rather than my meddling. response:	The person who cut the last bunch of wheat would get caught by everyone, right?
context: I'm Horo the Wise.\In order for there to be an abundant harvest,\there would be years where I would have to let the land rest and produce a poor harvest.\Even so, it was within my control.\It should have become a better land to produce wheat than others.\It's true that they treated me as the deity that brings abundant harvest, but...\It was most likely because of their farming rather than my meddling.\The person who cut the last bunch of wheat would get caught by everyone, right? response:	What do you think she said to me?
context: In order for there to be an abundant harvest,\there would be years where I would have to let the land rest and produce a poor harvest.\Even so, it was within my control.\It should have become a better land to produce wheat than others.\It's true that they treated me as the deity that brings abundant harvest, but...\It was most likely because of their farming rather than my meddling.\The person who cut the last bunch of wheat would get caught by everyone, right?\What do you think she said to me? response:	She said...
context: there would be years where I would have to let the land rest and produce a poor harvest.\Even so, it was within my control.\It should have become a better land to produce wheat than others.\It's true that they treated me as the deity that brings abundant harvest, but...\It was most likely because of their farming rather than my meddling.\The person who cut the last bunch of wheat would get caught by everyone, right?\What do you think she said to me?\She said... response:	She had thought that it might have been me after hearing my name from Zeiren.
context: Even so, it was within my control.\It should have become a better land to produce wheat than others.\It's true that they treated me as the deity that brings abundant harvest, but...\It was most likely because of their farming rather than my meddling.\The person who cut the last bunch of wheat would get caught by everyone, right?\What do you think she said to me?\She said...\She had thought that it might have been me after hearing my name from Zeiren. response:	You know... I...
context: It should have become a better land to produce wheat than others.\It's true that they treated me as the deity that brings abundant harvest, but...\It was most likely because of their farming rather than my meddling.\The person who cut the last bunch of wheat would get caught by everyone, right?\What do you think she said to me?\She said...\She had thought that it might have been me after hearing my name from Zeiren.\You know... I... response:	It's pathetic, but I was happy.
context: It's true that they treated me as the deity that brings abundant harvest, but...\It was most likely because of their farming rather than my meddling.\The person who cut the last bunch of wheat would get caught by everyone, right?\What do you think she said to me?\She said...\She had thought that it might have been me after hearing my name from Zeiren.\You know... I...\It's pathetic, but I was happy. response:	But...
context: It was most likely because of their farming rather than my meddling.\The person who cut the last bunch of wheat would get caught by everyone, right?\What do you think she said to me?\She said...\She had thought that it might have been me after hearing my name from Zeiren.\You know... I...\It's pathetic, but I was happy.\But... response:	She continued, and said this.
context: The person who cut the last bunch of wheat would get caught by everyone, right?\What do you think she said to me?\She said...\She had thought that it might have been me after hearing my name from Zeiren.\You know... I...\It's pathetic, but I was happy.\But...\She continued, and said this. response:	The era of us following your moods is over.
context: What do you think she said to me?\She said...\She had thought that it might have been me after hearing my name from Zeiren.\You know... I...\It's pathetic, but I was happy.\But...\She continued, and said this.\The era of us following your moods is over. response:	We don't need to be fearful of your whims anymore.
context: She said...\She had thought that it might have been me after hearing my name from Zeiren.\You know... I...\It's pathetic, but I was happy.\But...\She continued, and said this.\The era of us following your moods is over.\We don't need to be fearful of your whims anymore. response:	We'll hand you over to the church and break away from the old era.
context: She had thought that it might have been me after hearing my name from Zeiren.\You know... I...\It's pathetic, but I was happy.\But...\She continued, and said this.\The era of us following your moods is over.\We don't need to be fearful of your whims anymore.\We'll hand you over to the church and break away from the old era. response:	I was so vexed!
context: You know... I...\It's pathetic, but I was happy.\But...\She continued, and said this.\The era of us following your moods is over.\We don't need to be fearful of your whims anymore.\We'll hand you over to the church and break away from the old era.\I was so vexed! response:	Well, it's all how you think of it.
context: It's pathetic, but I was happy.\But...\She continued, and said this.\The era of us following your moods is over.\We don't need to be fearful of your whims anymore.\We'll hand you over to the church and break away from the old era.\I was so vexed!\Well, it's all how you think of it. response:	You would've had to leave the land either way, since you want to return to the North.
context: But...\She continued, and said this.\The era of us following your moods is over.\We don't need to be fearful of your whims anymore.\We'll hand you over to the church and break away from the old era.\I was so vexed!\Well, it's all how you think of it.\You would've had to leave the land either way, since you want to return to the North. response:	If you don't want your back hairs pulled on,
context: She continued, and said this.\The era of us following your moods is over.\We don't need to be fearful of your whims anymore.\We'll hand you over to the church and break away from the old era.\I was so vexed!\Well, it's all how you think of it.\You would've had to leave the land either way, since you want to return to the North.\If you don't want your back hairs pulled on, response:	then just kick the sand at them with your hind legs.
context: The era of us following your moods is over.\We don't need to be fearful of your whims anymore.\We'll hand you over to the church and break away from the old era.\I was so vexed!\Well, it's all how you think of it.\You would've had to leave the land either way, since you want to return to the North.\If you don't want your back hairs pulled on,\then just kick the sand at them with your hind legs. response:	It's a lot better that way, too.
context: We don't need to be fearful of your whims anymore.\We'll hand you over to the church and break away from the old era.\I was so vexed!\Well, it's all how you think of it.\You would've had to leave the land either way, since you want to return to the North.\If you don't want your back hairs pulled on,\then just kick the sand at them with your hind legs.\It's a lot better that way, too. response:	But you can't just leave like that.
context: We'll hand you over to the church and break away from the old era.\I was so vexed!\Well, it's all how you think of it.\You would've had to leave the land either way, since you want to return to the North.\If you don't want your back hairs pulled on,\then just kick the sand at them with your hind legs.\It's a lot better that way, too.\But you can't just leave like that. response:	I'm, no, we're merchants.
context: I was so vexed!\Well, it's all how you think of it.\You would've had to leave the land either way, since you want to return to the North.\If you don't want your back hairs pulled on,\then just kick the sand at them with your hind legs.\It's a lot better that way, too.\But you can't just leave like that.\I'm, no, we're merchants. response:	Profit alone or whatever will do.
context: Well, it's all how you think of it.\You would've had to leave the land either way, since you want to return to the North.\If you don't want your back hairs pulled on,\then just kick the sand at them with your hind legs.\It's a lot better that way, too.\But you can't just leave like that.\I'm, no, we're merchants.\Profit alone or whatever will do. response:	We laugh when the money comes in.
context: You would've had to leave the land either way, since you want to return to the North.\If you don't want your back hairs pulled on,\then just kick the sand at them with your hind legs.\It's a lot better that way, too.\But you can't just leave like that.\I'm, no, we're merchants.\Profit alone or whatever will do.\We laugh when the money comes in. response:	We cry when we become bankrupt.
context: If you don't want your back hairs pulled on,\then just kick the sand at them with your hind legs.\It's a lot better that way, too.\But you can't just leave like that.\I'm, no, we're merchants.\Profit alone or whatever will do.\We laugh when the money comes in.\We cry when we become bankrupt. response:	And...
context: then just kick the sand at them with your hind legs.\It's a lot better that way, too.\But you can't just leave like that.\I'm, no, we're merchants.\Profit alone or whatever will do.\We laugh when the money comes in.\We cry when we become bankrupt.\And... response:	We will laugh.
context: It's a lot better that way, too.\But you can't just leave like that.\I'm, no, we're merchants.\Profit alone or whatever will do.\We laugh when the money comes in.\We cry when we become bankrupt.\And...\We will laugh. response:	Ah, I feel better.
context: But you can't just leave like that.\I'm, no, we're merchants.\Profit alone or whatever will do.\We laugh when the money comes in.\We cry when we become bankrupt.\And...\We will laugh.\Ah, I feel better. response:	Well...
context: I'm, no, we're merchants.\Profit alone or whatever will do.\We laugh when the money comes in.\We cry when we become bankrupt.\And...\We will laugh.\Ah, I feel better.\Well... response:	I haven't had a proper conversation in several hundred years.
context: Profit alone or whatever will do.\We laugh when the money comes in.\We cry when we become bankrupt.\And...\We will laugh.\Ah, I feel better.\Well...\I haven't had a proper conversation in several hundred years. response:	My emotions are brittle now.
context: We laugh when the money comes in.\We cry when we become bankrupt.\And...\We will laugh.\Ah, I feel better.\Well...\I haven't had a proper conversation in several hundred years.\My emotions are brittle now. response:	This is the second time I've cried in front of you.
context: We cry when we become bankrupt.\And...\We will laugh.\Ah, I feel better.\Well...\I haven't had a proper conversation in several hundred years.\My emotions are brittle now.\This is the second time I've cried in front of you. response:	I didn't need to cry in front of you.
context: And...\We will laugh.\Ah, I feel better.\Well...\I haven't had a proper conversation in several hundred years.\My emotions are brittle now.\This is the second time I've cried in front of you.\I didn't need to cry in front of you. response:	Do you know what I'm trying to say?
context: We will laugh.\Ah, I feel better.\Well...\I haven't had a proper conversation in several hundred years.\My emotions are brittle now.\This is the second time I've cried in front of you.\I didn't need to cry in front of you.\Do you know what I'm trying to say? response:	Don't misunderstand.
context: Ah, I feel better.\Well...\I haven't had a proper conversation in several hundred years.\My emotions are brittle now.\This is the second time I've cried in front of you.\I didn't need to cry in front of you.\Do you know what I'm trying to say?\Don't misunderstand. response:	Right.
context: Well...\I haven't had a proper conversation in several hundred years.\My emotions are brittle now.\This is the second time I've cried in front of you.\I didn't need to cry in front of you.\Do you know what I'm trying to say?\Don't misunderstand.\Right. response:	I'm only with you to earn money.
context: I haven't had a proper conversation in several hundred years.\My emotions are brittle now.\This is the second time I've cried in front of you.\I didn't need to cry in front of you.\Do you know what I'm trying to say?\Don't misunderstand.\Right.\I'm only with you to earn money. response:	Our job is to run away until the Milone Company contacts us.
context: My emotions are brittle now.\This is the second time I've cried in front of you.\I didn't need to cry in front of you.\Do you know what I'm trying to say?\Don't misunderstand.\Right.\I'm only with you to earn money.\Our job is to run away until the Milone Company contacts us. response:	If you keep crying like that, it'll be a burden.
context: This is the second time I've cried in front of you.\I didn't need to cry in front of you.\Do you know what I'm trying to say?\Don't misunderstand.\Right.\I'm only with you to earn money.\Our job is to run away until the Milone Company contacts us.\If you keep crying like that, it'll be a burden. response:	That's why I don't need to cry in front of you, either.
context: I didn't need to cry in front of you.\Do you know what I'm trying to say?\Don't misunderstand.\Right.\I'm only with you to earn money.\Our job is to run away until the Milone Company contacts us.\If you keep crying like that, it'll be a burden.\That's why I don't need to cry in front of you, either. response:	Aren't you being unfair?
context: Do you know what I'm trying to say?\Don't misunderstand.\Right.\I'm only with you to earn money.\Our job is to run away until the Milone Company contacts us.\If you keep crying like that, it'll be a burden.\That's why I don't need to cry in front of you, either.\Aren't you being unfair? response:	It's a girl's specialty, isn't it?
context: Don't misunderstand.\Right.\I'm only with you to earn money.\Our job is to run away until the Milone Company contacts us.\If you keep crying like that, it'll be a burden.\That's why I don't need to cry in front of you, either.\Aren't you being unfair?\It's a girl's specialty, isn't it? response:	We've arrived.
context: Right.\I'm only with you to earn money.\Our job is to run away until the Milone Company contacts us.\If you keep crying like that, it'll be a burden.\That's why I don't need to cry in front of you, either.\Aren't you being unfair?\It's a girl's specialty, isn't it?\We've arrived. response:	Have you two finished yet?
context: I'm only with you to earn money.\Our job is to run away until the Milone Company contacts us.\If you keep crying like that, it'll be a burden.\That's why I don't need to cry in front of you, either.\Aren't you being unfair?\It's a girl's specialty, isn't it?\We've arrived.\Have you two finished yet? response:	No.
context: Our job is to run away until the Milone Company contacts us.\If you keep crying like that, it'll be a burden.\That's why I don't need to cry in front of you, either.\Aren't you being unfair?\It's a girl's specialty, isn't it?\We've arrived.\Have you two finished yet?\No. response:	The one backing the Medioh Company is Count Eiren Dotte.
context: If you keep crying like that, it'll be a burden.\That's why I don't need to cry in front of you, either.\Aren't you being unfair?\It's a girl's specialty, isn't it?\We've arrived.\Have you two finished yet?\No.\The one backing the Medioh Company is Count Eiren Dotte. response:	A merchant who traded wheat with the the Count
context: That's why I don't need to cry in front of you, either.\Aren't you being unfair?\It's a girl's specialty, isn't it?\We've arrived.\Have you two finished yet?\No.\The one backing the Medioh Company is Count Eiren Dotte.\A merchant who traded wheat with the the Count response:	overheard that he was collecting a large amount of silver coins.
context: Aren't you being unfair?\It's a girl's specialty, isn't it?\We've arrived.\Have you two finished yet?\No.\The one backing the Medioh Company is Count Eiren Dotte.\A merchant who traded wheat with the the Count\overheard that he was collecting a large amount of silver coins. response:	Please tell this to Marhait.
context: It's a girl's specialty, isn't it?\We've arrived.\Have you two finished yet?\No.\The one backing the Medioh Company is Count Eiren Dotte.\A merchant who traded wheat with the the Count\overheard that he was collecting a large amount of silver coins.\Please tell this to Marhait. response:	A simple request.
context: We've arrived.\Have you two finished yet?\No.\The one backing the Medioh Company is Count Eiren Dotte.\A merchant who traded wheat with the the Count\overheard that he was collecting a large amount of silver coins.\Please tell this to Marhait.\A simple request. response:	I guess people who bring us business proposals are different.
context: Have you two finished yet?\No.\The one backing the Medioh Company is Count Eiren Dotte.\A merchant who traded wheat with the the Count\overheard that he was collecting a large amount of silver coins.\Please tell this to Marhait.\A simple request.\I guess people who bring us business proposals are different. response:	Do you mean these ears?
context: No.\The one backing the Medioh Company is Count Eiren Dotte.\A merchant who traded wheat with the the Count\overheard that he was collecting a large amount of silver coins.\Please tell this to Marhait.\A simple request.\I guess people who bring us business proposals are different.\Do you mean these ears? response:	I thought I'd become a merchant again after looking at you two.
context: The one backing the Medioh Company is Count Eiren Dotte.\A merchant who traded wheat with the the Count\overheard that he was collecting a large amount of silver coins.\Please tell this to Marhait.\A simple request.\I guess people who bring us business proposals are different.\Do you mean these ears?\I thought I'd become a merchant again after looking at you two. response:	It'd be better if you didn't.
context: A merchant who traded wheat with the the Count\overheard that he was collecting a large amount of silver coins.\Please tell this to Marhait.\A simple request.\I guess people who bring us business proposals are different.\Do you mean these ears?\I thought I'd become a merchant again after looking at you two.\It'd be better if you didn't. response:	You might pick up someone like her.
context: overheard that he was collecting a large amount of silver coins.\Please tell this to Marhait.\A simple request.\I guess people who bring us business proposals are different.\Do you mean these ears?\I thought I'd become a merchant again after looking at you two.\It'd be better if you didn't.\You might pick up someone like her. response:	A wagon for a single trader is too big.
context: Please tell this to Marhait.\A simple request.\I guess people who bring us business proposals are different.\Do you mean these ears?\I thought I'd become a merchant again after looking at you two.\It'd be better if you didn't.\You might pick up someone like her.\A wagon for a single trader is too big. response:	I wish and hope that someone like her will come my way.
context: A simple request.\I guess people who bring us business proposals are different.\Do you mean these ears?\I thought I'd become a merchant again after looking at you two.\It'd be better if you didn't.\You might pick up someone like her.\A wagon for a single trader is too big.\I wish and hope that someone like her will come my way. response:	I went through some terrible experiences after you picked me up.
context: I guess people who bring us business proposals are different.\Do you mean these ears?\I thought I'd become a merchant again after looking at you two.\It'd be better if you didn't.\You might pick up someone like her.\A wagon for a single trader is too big.\I wish and hope that someone like her will come my way.\I went through some terrible experiences after you picked me up. response:	You really are unfair.
context: Do you mean these ears?\I thought I'd become a merchant again after looking at you two.\It'd be better if you didn't.\You might pick up someone like her.\A wagon for a single trader is too big.\I wish and hope that someone like her will come my way.\I went through some terrible experiences after you picked me up.\You really are unfair. response:	And I'm cute that way too, right?
context: I thought I'd become a merchant again after looking at you two.\It'd be better if you didn't.\You might pick up someone like her.\A wagon for a single trader is too big.\I wish and hope that someone like her will come my way.\I went through some terrible experiences after you picked me up.\You really are unfair.\And I'm cute that way too, right? response:	Well, I guess you are cute.
context: It'd be better if you didn't.\You might pick up someone like her.\A wagon for a single trader is too big.\I wish and hope that someone like her will come my way.\I went through some terrible experiences after you picked me up.\You really are unfair.\And I'm cute that way too, right?\Well, I guess you are cute. response:	I'm happy.
context: You might pick up someone like her.\A wagon for a single trader is too big.\I wish and hope that someone like her will come my way.\I went through some terrible experiences after you picked me up.\You really are unfair.\And I'm cute that way too, right?\Well, I guess you are cute.\I'm happy. response:	You're a pretty cute man yourself.
context: A wagon for a single trader is too big.\I wish and hope that someone like her will come my way.\I went through some terrible experiences after you picked me up.\You really are unfair.\And I'm cute that way too, right?\Well, I guess you are cute.\I'm happy.\You're a pretty cute man yourself. response:	Geez!
context: I wish and hope that someone like her will come my way.\I went through some terrible experiences after you picked me up.\You really are unfair.\And I'm cute that way too, right?\Well, I guess you are cute.\I'm happy.\You're a pretty cute man yourself.\Geez! response:	Seven apples on the witch's tree
context: I went through some terrible experiences after you picked me up.\You really are unfair.\And I'm cute that way too, right?\Well, I guess you are cute.\I'm happy.\You're a pretty cute man yourself.\Geez!\Seven apples on the witch's tree response:	With seven seeds to plant inside of me
context: You really are unfair.\And I'm cute that way too, right?\Well, I guess you are cute.\I'm happy.\You're a pretty cute man yourself.\Geez!\Seven apples on the witch's tree\With seven seeds to plant inside of me response:	In spring time I grew a magic song
context: And I'm cute that way too, right?\Well, I guess you are cute.\I'm happy.\You're a pretty cute man yourself.\Geez!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song response:	Then skipping along,
context: Well, I guess you are cute.\I'm happy.\You're a pretty cute man yourself.\Geez!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along, response:	I sang the song to everyone
context: I'm happy.\You're a pretty cute man yourself.\Geez!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone response:	I look at the world through apple eyes
context: You're a pretty cute man yourself.\Geez!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes response:	And cut myself a slice of sunshine pie
context: Geez!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie response:	I danced with the peanuts for the flies
context: Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies response:	Till someone had told me
context: With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me response:	To say hello for every good-bye
context: In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye response:	Saw some sugar stars
context: Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars response:	I'll put them in a jar
context: I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar response:	And we'll wish around the world
context: I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world response:	Oh we'll wish around the world
context: And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world response:	I'm a little wolf inside a cart
context: I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart response:	You say,
context: Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say, response:	And off I go from June to May
context: To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May response:	Oh we'll wish around the world
context: Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May\Oh we'll wish around the world response:	Let's wish around the world
context: I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May\Oh we'll wish around the world\Let's wish around the world response:	Next, Wolf and Silent Farewell.
context: And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May\Oh we'll wish around the world\Let's wish around the world\Next, Wolf and Silent Farewell. response:	Next, Wolf and Silent Farewell.
