context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Shinji's Room\And the Japanese sure don't have any sense of privacy.\How can they live in a room without locks? Unbelievable!\It's because the Japanese way\is to consider the priorities and needs of others before one's own.\Misato!\How are you? You two are going to get along real well, right?\What do you mean? response:	This is all preparation for the next operation.
context: And the Japanese sure don't have any sense of privacy.\How can they live in a room without locks? Unbelievable!\It's because the Japanese way\is to consider the priorities and needs of others before one's own.\Misato!\How are you? You two are going to get along real well, right?\What do you mean?\This is all preparation for the next operation. response:	Say what?
context: How can they live in a room without locks? Unbelievable!\It's because the Japanese way\is to consider the priorities and needs of others before one's own.\Misato!\How are you? You two are going to get along real well, right?\What do you mean?\This is all preparation for the next operation.\Say what? response:	There is only one way to destroy the seventh Angel!
context: It's because the Japanese way\is to consider the priorities and needs of others before one's own.\Misato!\How are you? You two are going to get along real well, right?\What do you mean?\This is all preparation for the next operation.\Say what?\There is only one way to destroy the seventh Angel! response:	A simultaneous two-point attack on each target's core
context: is to consider the priorities and needs of others before one's own.\Misato!\How are you? You two are going to get along real well, right?\What do you mean?\This is all preparation for the next operation.\Say what?\There is only one way to destroy the seventh Angel!\A simultaneous two-point attack on each target's core response:	while its components are separated.
context: Misato!\How are you? You two are going to get along real well, right?\What do you mean?\This is all preparation for the next operation.\Say what?\There is only one way to destroy the seventh Angel!\A simultaneous two-point attack on each target's core\while its components are separated. response:	In other words, an attack by two Evas with synchronized timing.
context: How are you? You two are going to get along real well, right?\What do you mean?\This is all preparation for the next operation.\Say what?\There is only one way to destroy the seventh Angel!\A simultaneous two-point attack on each target's core\while its components are separated.\In other words, an attack by two Evas with synchronized timing. response:	Cooperation and coordination between you will be paramount.
context: What do you mean?\This is all preparation for the next operation.\Say what?\There is only one way to destroy the seventh Angel!\A simultaneous two-point attack on each target's core\while its components are separated.\In other words, an attack by two Evas with synchronized timing.\Cooperation and coordination between you will be paramount. response:	Therefore, I want the two of you to live together.
context: This is all preparation for the next operation.\Say what?\There is only one way to destroy the seventh Angel!\A simultaneous two-point attack on each target's core\while its components are separated.\In other words, an attack by two Evas with synchronized timing.\Cooperation and coordination between you will be paramount.\Therefore, I want the two of you to live together. response:	No way!
context: Say what?\There is only one way to destroy the seventh Angel!\A simultaneous two-point attack on each target's core\while its components are separated.\In other words, an attack by two Evas with synchronized timing.\Cooperation and coordination between you will be paramount.\Therefore, I want the two of you to live together.\No way! response:	No way! A boy and girl should never sleep together after the age of seven!
context: There is only one way to destroy the seventh Angel!\A simultaneous two-point attack on each target's core\while its components are separated.\In other words, an attack by two Evas with synchronized timing.\Cooperation and coordination between you will be paramount.\Therefore, I want the two of you to live together.\No way!\No way! A boy and girl should never sleep together after the age of seven! response:	A boy and girl should never sleep together after the age of seven!
context: A simultaneous two-point attack on each target's core\while its components are separated.\In other words, an attack by two Evas with synchronized timing.\Cooperation and coordination between you will be paramount.\Therefore, I want the two of you to live together.\No way!\No way! A boy and girl should never sleep together after the age of seven!\A boy and girl should never sleep together after the age of seven! response:	The Angel is currently restoring itself.
context: while its components are separated.\In other words, an attack by two Evas with synchronized timing.\Cooperation and coordination between you will be paramount.\Therefore, I want the two of you to live together.\No way!\No way! A boy and girl should never sleep together after the age of seven!\A boy and girl should never sleep together after the age of seven!\The Angel is currently restoring itself. response:	It will begin its second assault in six days, so there's no time.
context: In other words, an attack by two Evas with synchronized timing.\Cooperation and coordination between you will be paramount.\Therefore, I want the two of you to live together.\No way!\No way! A boy and girl should never sleep together after the age of seven!\A boy and girl should never sleep together after the age of seven!\The Angel is currently restoring itself.\It will begin its second assault in six days, so there's no time. response:	But it's impossible.
context: Cooperation and coordination between you will be paramount.\Therefore, I want the two of you to live together.\No way!\No way! A boy and girl should never sleep together after the age of seven!\A boy and girl should never sleep together after the age of seven!\The Angel is currently restoring itself.\It will begin its second assault in six days, so there's no time.\But it's impossible. response:	Now, we have a way to make it possible!
context: Therefore, I want the two of you to live together.\No way!\No way! A boy and girl should never sleep together after the age of seven!\A boy and girl should never sleep together after the age of seven!\The Angel is currently restoring itself.\It will begin its second assault in six days, so there's no time.\But it's impossible.\Now, we have a way to make it possible! response:	The master attack pattern will be choreographed using this music.
context: No way!\No way! A boy and girl should never sleep together after the age of seven!\A boy and girl should never sleep together after the age of seven!\The Angel is currently restoring itself.\It will begin its second assault in six days, so there's no time.\But it's impossible.\Now, we have a way to make it possible!\The master attack pattern will be choreographed using this music. response:	In six days, as soon as possible.
context: No way! A boy and girl should never sleep together after the age of seven!\A boy and girl should never sleep together after the age of seven!\The Angel is currently restoring itself.\It will begin its second assault in six days, so there's no time.\But it's impossible.\Now, we have a way to make it possible!\The master attack pattern will be choreographed using this music.\In six days, as soon as possible. response:	Neon Genesis Evangelion
context: A boy and girl should never sleep together after the age of seven!\The Angel is currently restoring itself.\It will begin its second assault in six days, so there's no time.\But it's impossible.\Now, we have a way to make it possible!\The master attack pattern will be choreographed using this music.\In six days, as soon as possible.\Neon Genesis Evangelion response:	I'm worried about Shinji.
context: The Angel is currently restoring itself.\It will begin its second assault in six days, so there's no time.\But it's impossible.\Now, we have a way to make it possible!\The master attack pattern will be choreographed using this music.\In six days, as soon as possible.\Neon Genesis Evangelion\I'm worried about Shinji. response:	He's been gone three days, right?
context: It will begin its second assault in six days, so there's no time.\But it's impossible.\Now, we have a way to make it possible!\The master attack pattern will be choreographed using this music.\In six days, as soon as possible.\Neon Genesis Evangelion\I'm worried about Shinji.\He's been gone three days, right? response:	Hey, there's the class rep.
context: But it's impossible.\Now, we have a way to make it possible!\The master attack pattern will be choreographed using this music.\In six days, as soon as possible.\Neon Genesis Evangelion\I'm worried about Shinji.\He's been gone three days, right?\Hey, there's the class rep. response:	Two of the three stooges.
context: Now, we have a way to make it possible!\The master attack pattern will be choreographed using this music.\In six days, as soon as possible.\Neon Genesis Evangelion\I'm worried about Shinji.\He's been gone three days, right?\Hey, there's the class rep.\Two of the three stooges. response:	Why are you here?
context: The master attack pattern will be choreographed using this music.\In six days, as soon as possible.\Neon Genesis Evangelion\I'm worried about Shinji.\He's been gone three days, right?\Hey, there's the class rep.\Two of the three stooges.\Why are you here? response:	To offer condolences to Miss Sohryu. What about you two?
context: In six days, as soon as possible.\Neon Genesis Evangelion\I'm worried about Shinji.\He's been gone three days, right?\Hey, there's the class rep.\Two of the three stooges.\Why are you here?\To offer condolences to Miss Sohryu. What about you two? response:	To offer condolences to Ikari.
context: Neon Genesis Evangelion\I'm worried about Shinji.\He's been gone three days, right?\Hey, there's the class rep.\Two of the three stooges.\Why are you here?\To offer condolences to Miss Sohryu. What about you two?\To offer condolences to Ikari. response:	Why did you stop here?
context: I'm worried about Shinji.\He's been gone three days, right?\Hey, there's the class rep.\Two of the three stooges.\Why are you here?\To offer condolences to Miss Sohryu. What about you two?\To offer condolences to Ikari.\Why did you stop here? response:	Yes?
context: He's been gone three days, right?\Hey, there's the class rep.\Two of the three stooges.\Why are you here?\To offer condolences to Miss Sohryu. What about you two?\To offer condolences to Ikari.\Why did you stop here?\Yes? response:	You've betrayed us!
context: Hey, there's the class rep.\Two of the three stooges.\Why are you here?\To offer condolences to Miss Sohryu. What about you two?\To offer condolences to Ikari.\Why did you stop here?\Yes?\You've betrayed us! response:	You look like two peas in a pod.
context: Two of the three stooges.\Why are you here?\To offer condolences to Miss Sohryu. What about you two?\To offer condolences to Ikari.\Why did you stop here?\Yes?\You've betrayed us!\You look like two peas in a pod. response:	I can't believe this!
context: Why are you here?\To offer condolences to Miss Sohryu. What about you two?\To offer condolences to Ikari.\Why did you stop here?\Yes?\You've betrayed us!\You look like two peas in a pod.\I can't believe this! response:	Neither can we. It's all Misato's fault!
context: To offer condolences to Miss Sohryu. What about you two?\To offer condolences to Ikari.\Why did you stop here?\Yes?\You've betrayed us!\You look like two peas in a pod.\I can't believe this!\Neither can we. It's all Misato's fault! response:	We have to eat, breathe and sleep together!
context: To offer condolences to Ikari.\Why did you stop here?\Yes?\You've betrayed us!\You look like two peas in a pod.\I can't believe this!\Neither can we. It's all Misato's fault!\We have to eat, breathe and sleep together! response:	You're living in sin! How awful!
context: Why did you stop here?\Yes?\You've betrayed us!\You look like two peas in a pod.\I can't believe this!\Neither can we. It's all Misato's fault!\We have to eat, breathe and sleep together!\You're living in sin! How awful! response:	No, it's not like that!
context: Yes?\You've betrayed us!\You look like two peas in a pod.\I can't believe this!\Neither can we. It's all Misato's fault!\We have to eat, breathe and sleep together!\You're living in sin! How awful!\No, it's not like that! response:	Then, just what is it like?
context: You've betrayed us!\You look like two peas in a pod.\I can't believe this!\Neither can we. It's all Misato's fault!\We have to eat, breathe and sleep together!\You're living in sin! How awful!\No, it's not like that!\Then, just what is it like? response:	Why don't you explain all this to us?
context: You look like two peas in a pod.\I can't believe this!\Neither can we. It's all Misato's fault!\We have to eat, breathe and sleep together!\You're living in sin! How awful!\No, it's not like that!\Then, just what is it like?\Why don't you explain all this to us? response:	You should have told us that first.
context: I can't believe this!\Neither can we. It's all Misato's fault!\We have to eat, breathe and sleep together!\You're living in sin! How awful!\No, it's not like that!\Then, just what is it like?\Why don't you explain all this to us?\You should have told us that first. response:	How is the coordination coming?
context: Neither can we. It's all Misato's fault!\We have to eat, breathe and sleep together!\You're living in sin! How awful!\No, it's not like that!\Then, just what is it like?\Why don't you explain all this to us?\You should have told us that first.\How is the coordination coming? response:	Well, as you can see.
context: We have to eat, breathe and sleep together!\You're living in sin! How awful!\No, it's not like that!\Then, just what is it like?\Why don't you explain all this to us?\You should have told us that first.\How is the coordination coming?\Well, as you can see. response:	Well, so much for synchronization!
context: You're living in sin! How awful!\No, it's not like that!\Then, just what is it like?\Why don't you explain all this to us?\You should have told us that first.\How is the coordination coming?\Well, as you can see.\Well, so much for synchronization! response:	I could never sink to the pathetic level this animated turnip lives at!
context: No, it's not like that!\Then, just what is it like?\Why don't you explain all this to us?\You should have told us that first.\How is the coordination coming?\Well, as you can see.\Well, so much for synchronization!\I could never sink to the pathetic level this animated turnip lives at! response:	If you ask me, this whole idea is impossible!
context: Then, just what is it like?\Why don't you explain all this to us?\You should have told us that first.\How is the coordination coming?\Well, as you can see.\Well, so much for synchronization!\I could never sink to the pathetic level this animated turnip lives at!\If you ask me, this whole idea is impossible! response:	Then you give up?
context: Why don't you explain all this to us?\You should have told us that first.\How is the coordination coming?\Well, as you can see.\Well, so much for synchronization!\I could never sink to the pathetic level this animated turnip lives at!\If you ask me, this whole idea is impossible!\Then you give up? response:	But you don't have anyone else, do you?
context: You should have told us that first.\How is the coordination coming?\Well, as you can see.\Well, so much for synchronization!\I could never sink to the pathetic level this animated turnip lives at!\If you ask me, this whole idea is impossible!\Then you give up?\But you don't have anyone else, do you? response:	Rei?
context: How is the coordination coming?\Well, as you can see.\Well, so much for synchronization!\I could never sink to the pathetic level this animated turnip lives at!\If you ask me, this whole idea is impossible!\Then you give up?\But you don't have anyone else, do you?\Rei? response:	Yes, Ma'am. Rei?
context: Well, as you can see.\Well, so much for synchronization!\I could never sink to the pathetic level this animated turnip lives at!\If you ask me, this whole idea is impossible!\Then you give up?\But you don't have anyone else, do you?\Rei?\Yes, Ma'am. Rei? response:	Yes, Ma'am. Why don't you try?
context: Well, so much for synchronization!\I could never sink to the pathetic level this animated turnip lives at!\If you ask me, this whole idea is impossible!\Then you give up?\But you don't have anyone else, do you?\Rei?\Yes, Ma'am. Rei?\Yes, Ma'am. Why don't you try? response:	Why don'tyou try?
context: I could never sink to the pathetic level this animated turnip lives at!\If you ask me, this whole idea is impossible!\Then you give up?\But you don't have anyone else, do you?\Rei?\Yes, Ma'am. Rei?\Yes, Ma'am. Why don't you try?\Why don'tyou try? response:	Yes, Ma'am. Why don't you try?
context: If you ask me, this whole idea is impossible!\Then you give up?\But you don't have anyone else, do you?\Rei?\Yes, Ma'am. Rei?\Yes, Ma'am. Why don't you try?\Why don'tyou try?\Yes, Ma'am. Why don't you try? response:	Yes, Ma'am.
context: Then you give up?\But you don't have anyone else, do you?\Rei?\Yes, Ma'am. Rei?\Yes, Ma'am. Why don't you try?\Why don'tyou try?\Yes, Ma'am. Why don't you try?\Yes, Ma'am. response:	It looks like I should alter the operation to pair Shinji and Rei.
context: But you don't have anyone else, do you?\Rei?\Yes, Ma'am. Rei?\Yes, Ma'am. Why don't you try?\Why don'tyou try?\Yes, Ma'am. Why don't you try?\Yes, Ma'am.\It looks like I should alter the operation to pair Shinji and Rei. response:	No! I can't stand this! I can't take it anymore!
context: Rei?\Yes, Ma'am. Rei?\Yes, Ma'am. Why don't you try?\Why don'tyou try?\Yes, Ma'am. Why don't you try?\Yes, Ma'am.\It looks like I should alter the operation to pair Shinji and Rei.\No! I can't stand this! I can't take it anymore! response:	Asuka!
context: Yes, Ma'am. Rei?\Yes, Ma'am. Why don't you try?\Why don'tyou try?\Yes, Ma'am. Why don't you try?\Yes, Ma'am.\It looks like I should alter the operation to pair Shinji and Rei.\No! I can't stand this! I can't take it anymore!\Asuka! response:	Even the Devil cries sometimes. Asuka!
context: Yes, Ma'am. Why don't you try?\Why don'tyou try?\Yes, Ma'am. Why don't you try?\Yes, Ma'am.\It looks like I should alter the operation to pair Shinji and Rei.\No! I can't stand this! I can't take it anymore!\Asuka!\Even the Devil cries sometimes. Asuka! response:	Even the Devil cries sometimes.
context: Why don'tyou try?\Yes, Ma'am. Why don't you try?\Yes, Ma'am.\It looks like I should alter the operation to pair Shinji and Rei.\No! I can't stand this! I can't take it anymore!\Asuka!\Even the Devil cries sometimes. Asuka!\Even the Devil cries sometimes. response:	Ikari!
context: Yes, Ma'am. Why don't you try?\Yes, Ma'am.\It looks like I should alter the operation to pair Shinji and Rei.\No! I can't stand this! I can't take it anymore!\Asuka!\Even the Devil cries sometimes. Asuka!\Even the Devil cries sometimes.\Ikari! response:	You've got to follow her!
context: Yes, Ma'am.\It looks like I should alter the operation to pair Shinji and Rei.\No! I can't stand this! I can't take it anymore!\Asuka!\Even the Devil cries sometimes. Asuka!\Even the Devil cries sometimes.\Ikari!\You've got to follow her! response:	You made her cry! It's your fault!
context: It looks like I should alter the operation to pair Shinji and Rei.\No! I can't stand this! I can't take it anymore!\Asuka!\Even the Devil cries sometimes. Asuka!\Even the Devil cries sometimes.\Ikari!\You've got to follow her!\You made her cry! It's your fault! response:	Well...
context: No! I can't stand this! I can't take it anymore!\Asuka!\Even the Devil cries sometimes. Asuka!\Even the Devil cries sometimes.\Ikari!\You've got to follow her!\You made her cry! It's your fault!\Well... response:	Don't say anything. Well...
context: Asuka!\Even the Devil cries sometimes. Asuka!\Even the Devil cries sometimes.\Ikari!\You've got to follow her!\You made her cry! It's your fault!\Well...\Don't say anything. Well... response:	Don't say anything.
context: Even the Devil cries sometimes. Asuka!\Even the Devil cries sometimes.\Ikari!\You've got to follow her!\You made her cry! It's your fault!\Well...\Don't say anything. Well...\Don't say anything. response:	I know.
context: Even the Devil cries sometimes.\Ikari!\You've got to follow her!\You made her cry! It's your fault!\Well...\Don't say anything. Well...\Don't say anything.\I know. response:	I have to pilot the Eva. I've got no choice.
context: Ikari!\You've got to follow her!\You made her cry! It's your fault!\Well...\Don't say anything. Well...\Don't say anything.\I know.\I have to pilot the Eva. I've got no choice. response:	I'll do it.
context: You've got to follow her!\You made her cry! It's your fault!\Well...\Don't say anything. Well...\Don't say anything.\I know.\I have to pilot the Eva. I've got no choice.\I'll do it. response:	No matter what, I'll put Rei and Misato to shame!
context: You made her cry! It's your fault!\Well...\Don't say anything. Well...\Don't say anything.\I know.\I have to pilot the Eva. I've got no choice.\I'll do it.\No matter what, I'll put Rei and Misato to shame! response:	You don't have to squash them.
context: Well...\Don't say anything. Well...\Don't say anything.\I know.\I have to pilot the Eva. I've got no choice.\I'll do it.\No matter what, I'll put Rei and Misato to shame!\You don't have to squash them. response:	You're being too simplistic, even if you are a man!
context: Don't say anything. Well...\Don't say anything.\I know.\I have to pilot the Eva. I've got no choice.\I'll do it.\No matter what, I'll put Rei and Misato to shame!\You don't have to squash them.\You're being too simplistic, even if you are a man! response:	I must avenge myself.
context: Don't say anything.\I know.\I have to pilot the Eva. I've got no choice.\I'll do it.\No matter what, I'll put Rei and Misato to shame!\You don't have to squash them.\You're being too simplistic, even if you are a man!\I must avenge myself. response:	My pride...
context: I know.\I have to pilot the Eva. I've got no choice.\I'll do it.\No matter what, I'll put Rei and Misato to shame!\You don't have to squash them.\You're being too simplistic, even if you are a man!\I must avenge myself.\My pride... response:	It's a matter of honor now, you see?
context: I have to pilot the Eva. I've got no choice.\I'll do it.\No matter what, I'll put Rei and Misato to shame!\You don't have to squash them.\You're being too simplistic, even if you are a man!\I must avenge myself.\My pride...\It's a matter of honor now, you see? response:	2 days left
context: I'll do it.\No matter what, I'll put Rei and Misato to shame!\You don't have to squash them.\You're being too simplistic, even if you are a man!\I must avenge myself.\My pride...\It's a matter of honor now, you see?\2 days left response:	Tomorrow: Attack
context: No matter what, I'll put Rei and Misato to shame!\You don't have to squash them.\You're being too simplistic, even if you are a man!\I must avenge myself.\My pride...\It's a matter of honor now, you see?\2 days left\Tomorrow: Attack response:	Where's Misato?
context: You don't have to squash them.\You're being too simplistic, even if you are a man!\I must avenge myself.\My pride...\It's a matter of honor now, you see?\2 days left\Tomorrow: Attack\Where's Misato? response:	At work. She called earlier. She'll be there all night.
context: You're being too simplistic, even if you are a man!\I must avenge myself.\My pride...\It's a matter of honor now, you see?\2 days left\Tomorrow: Attack\Where's Misato?\At work. She called earlier. She'll be there all night. response:	So that means we're all alone tonight.
context: I must avenge myself.\My pride...\It's a matter of honor now, you see?\2 days left\Tomorrow: Attack\Where's Misato?\At work. She called earlier. She'll be there all night.\So that means we're all alone tonight. response:	This is the impenetrable Wall of Jericho, Third Child.
context: My pride...\It's a matter of honor now, you see?\2 days left\Tomorrow: Attack\Where's Misato?\At work. She called earlier. She'll be there all night.\So that means we're all alone tonight.\This is the impenetrable Wall of Jericho, Third Child. response:	Take one step over this wall and you'll be a dead man.
context: It's a matter of honor now, you see?\2 days left\Tomorrow: Attack\Where's Misato?\At work. She called earlier. She'll be there all night.\So that means we're all alone tonight.\This is the impenetrable Wall of Jericho, Third Child.\Take one step over this wall and you'll be a dead man. response:	And now, it's time for children to go to bed!
context: 2 days left\Tomorrow: Attack\Where's Misato?\At work. She called earlier. She'll be there all night.\So that means we're all alone tonight.\This is the impenetrable Wall of Jericho, Third Child.\Take one step over this wall and you'll be a dead man.\And now, it's time for children to go to bed! response:	Why do the Japanese sleep on the floor? This is so stupid.
context: Tomorrow: Attack\Where's Misato?\At work. She called earlier. She'll be there all night.\So that means we're all alone tonight.\This is the impenetrable Wall of Jericho, Third Child.\Take one step over this wall and you'll be a dead man.\And now, it's time for children to go to bed!\Why do the Japanese sleep on the floor? This is so stupid. response:	Mama...
context: Where's Misato?\At work. She called earlier. She'll be there all night.\So that means we're all alone tonight.\This is the impenetrable Wall of Jericho, Third Child.\Take one step over this wall and you'll be a dead man.\And now, it's time for children to go to bed!\Why do the Japanese sleep on the floor? This is so stupid.\Mama... response:	Mama...
context: At work. She called earlier. She'll be there all night.\So that means we're all alone tonight.\This is the impenetrable Wall of Jericho, Third Child.\Take one step over this wall and you'll be a dead man.\And now, it's time for children to go to bed!\Why do the Japanese sleep on the floor? This is so stupid.\Mama...\Mama... response:	You're just a child yourself.
context: So that means we're all alone tonight.\This is the impenetrable Wall of Jericho, Third Child.\Take one step over this wall and you'll be a dead man.\And now, it's time for children to go to bed!\Why do the Japanese sleep on the floor? This is so stupid.\Mama...\Mama...\You're just a child yourself. response:	No, somebody will see us.
context: This is the impenetrable Wall of Jericho, Third Child.\Take one step over this wall and you'll be a dead man.\And now, it's time for children to go to bed!\Why do the Japanese sleep on the floor? This is so stupid.\Mama...\Mama...\You're just a child yourself.\No, somebody will see us. response:	Who's watching?
context: Take one step over this wall and you'll be a dead man.\And now, it's time for children to go to bed!\Why do the Japanese sleep on the floor? This is so stupid.\Mama...\Mama...\You're just a child yourself.\No, somebody will see us.\Who's watching? response:	Someb... Who's watching?
context: And now, it's time for children to go to bed!\Why do the Japanese sleep on the floor? This is so stupid.\Mama...\Mama...\You're just a child yourself.\No, somebody will see us.\Who's watching?\Someb... Who's watching? response:	Someb...
context: Why do the Japanese sleep on the floor? This is so stupid.\Mama...\Mama...\You're just a child yourself.\No, somebody will see us.\Who's watching?\Someb... Who's watching?\Someb... response:	No! There's nothing between us anymore.
context: Mama...\Mama...\You're just a child yourself.\No, somebody will see us.\Who's watching?\Someb... Who's watching?\Someb...\No! There's nothing between us anymore. response:	Don't do that again.
context: Mama...\You're just a child yourself.\No, somebody will see us.\Who's watching?\Someb... Who's watching?\Someb...\No! There's nothing between us anymore.\Don't do that again. response:	But your lips didn't say no.
context: You're just a child yourself.\No, somebody will see us.\Who's watching?\Someb... Who's watching?\Someb...\No! There's nothing between us anymore.\Don't do that again.\But your lips didn't say no. response:	Which one should I trust?
context: No, somebody will see us.\Who's watching?\Someb... Who's watching?\Someb...\No! There's nothing between us anymore.\Don't do that again.\But your lips didn't say no.\Which one should I trust? response:	Your lips or your words?
context: Who's watching?\Someb... Who's watching?\Someb...\No! There's nothing between us anymore.\Don't do that again.\But your lips didn't say no.\Which one should I trust?\Your lips or your words? response:	There you go.
context: Someb... Who's watching?\Someb...\No! There's nothing between us anymore.\Don't do that again.\But your lips didn't say no.\Which one should I trust?\Your lips or your words?\There you go. response:	Thanks.
context: Someb...\No! There's nothing between us anymore.\Don't do that again.\But your lips didn't say no.\Which one should I trust?\Your lips or your words?\There you go.\Thanks. response:	You're unusually sober today.
context: No! There's nothing between us anymore.\Don't do that again.\But your lips didn't say no.\Which one should I trust?\Your lips or your words?\There you go.\Thanks.\You're unusually sober today. response:	Yeah, a little.
context: Don't do that again.\But your lips didn't say no.\Which one should I trust?\Your lips or your words?\There you go.\Thanks.\You're unusually sober today.\Yeah, a little. response:	Work? Or a man?
context: But your lips didn't say no.\Which one should I trust?\Your lips or your words?\There you go.\Thanks.\You're unusually sober today.\Yeah, a little.\Work? Or a man? response:	A lot of things.
context: Which one should I trust?\Your lips or your words?\There you go.\Thanks.\You're unusually sober today.\Yeah, a little.\Work? Or a man?\A lot of things. response:	Still in love?
context: Your lips or your words?\There you go.\Thanks.\You're unusually sober today.\Yeah, a little.\Work? Or a man?\A lot of things.\Still in love? response:	Don't be ridiculous!
context: There you go.\Thanks.\You're unusually sober today.\Yeah, a little.\Work? Or a man?\A lot of things.\Still in love?\Don't be ridiculous! response:	Who'd want that idiot?!
context: Thanks.\You're unusually sober today.\Yeah, a little.\Work? Or a man?\A lot of things.\Still in love?\Don't be ridiculous!\Who'd want that idiot?! response:	I was young, and it's still the biggest blemish on my whole life.
context: You're unusually sober today.\Yeah, a little.\Work? Or a man?\A lot of things.\Still in love?\Don't be ridiculous!\Who'd want that idiot?!\I was young, and it's still the biggest blemish on my whole life. response:	I meant that he may still like you. Did I scare you?
context: Yeah, a little.\Work? Or a man?\A lot of things.\Still in love?\Don't be ridiculous!\Who'd want that idiot?!\I was young, and it's still the biggest blemish on my whole life.\I meant that he may still like you. Did I scare you? response:	Why you lousy...
context: Work? Or a man?\A lot of things.\Still in love?\Don't be ridiculous!\Who'd want that idiot?!\I was young, and it's still the biggest blemish on my whole life.\I meant that he may still like you. Did I scare you?\Why you lousy... response:	You're only proving my hypothesis.
context: A lot of things.\Still in love?\Don't be ridiculous!\Who'd want that idiot?!\I was young, and it's still the biggest blemish on my whole life.\I meant that he may still like you. Did I scare you?\Why you lousy...\You're only proving my hypothesis. response:	Why don't you go with your feelings?
context: Still in love?\Don't be ridiculous!\Who'd want that idiot?!\I was young, and it's still the biggest blemish on my whole life.\I meant that he may still like you. Did I scare you?\Why you lousy...\You're only proving my hypothesis.\Why don't you go with your feelings? response:	It's not like it's still eight years ago.
context: Don't be ridiculous!\Who'd want that idiot?!\I was young, and it's still the biggest blemish on my whole life.\I meant that he may still like you. Did I scare you?\Why you lousy...\You're only proving my hypothesis.\Why don't you go with your feelings?\It's not like it's still eight years ago. response:	It hasn't changed. Not a bit. He's still immature.
context: Who'd want that idiot?!\I was young, and it's still the biggest blemish on my whole life.\I meant that he may still like you. Did I scare you?\Why you lousy...\You're only proving my hypothesis.\Why don't you go with your feelings?\It's not like it's still eight years ago.\It hasn't changed. Not a bit. He's still immature. response:	Well, I've got to get to work. Tomorrow is D-day.
context: I was young, and it's still the biggest blemish on my whole life.\I meant that he may still like you. Did I scare you?\Why you lousy...\You're only proving my hypothesis.\Why don't you go with your feelings?\It's not like it's still eight years ago.\It hasn't changed. Not a bit. He's still immature.\Well, I've got to get to work. Tomorrow is D-day. response:	Target has broken through the final defense line at Gora.
context: I meant that he may still like you. Did I scare you?\Why you lousy...\You're only proving my hypothesis.\Why don't you go with your feelings?\It's not like it's still eight years ago.\It hasn't changed. Not a bit. He's still immature.\Well, I've got to get to work. Tomorrow is D-day.\Target has broken through the final defense line at Gora. response:	Here it comes!
context: Why you lousy...\You're only proving my hypothesis.\Why don't you go with your feelings?\It's not like it's still eight years ago.\It hasn't changed. Not a bit. He's still immature.\Well, I've got to get to work. Tomorrow is D-day.\Target has broken through the final defense line at Gora.\Here it comes! response:	We won't fail this time!
context: You're only proving my hypothesis.\Why don't you go with your feelings?\It's not like it's still eight years ago.\It hasn't changed. Not a bit. He's still immature.\Well, I've got to get to work. Tomorrow is D-day.\Target has broken through the final defense line at Gora.\Here it comes!\We won't fail this time! response:	Spread your AT fields as soon as the music starts.
context: Why don't you go with your feelings?\It's not like it's still eight years ago.\It hasn't changed. Not a bit. He's still immature.\Well, I've got to get to work. Tomorrow is D-day.\Target has broken through the final defense line at Gora.\Here it comes!\We won't fail this time!\Spread your AT fields as soon as the music starts. response:	Then follow the operation choreography.
context: It's not like it's still eight years ago.\It hasn't changed. Not a bit. He's still immature.\Well, I've got to get to work. Tomorrow is D-day.\Target has broken through the final defense line at Gora.\Here it comes!\We won't fail this time!\Spread your AT fields as soon as the music starts.\Then follow the operation choreography. response:	Are you two ready?
context: It hasn't changed. Not a bit. He's still immature.\Well, I've got to get to work. Tomorrow is D-day.\Target has broken through the final defense line at Gora.\Here it comes!\We won't fail this time!\Spread your AT fields as soon as the music starts.\Then follow the operation choreography.\Are you two ready? response:	Roger!
context: Well, I've got to get to work. Tomorrow is D-day.\Target has broken through the final defense line at Gora.\Here it comes!\We won't fail this time!\Spread your AT fields as soon as the music starts.\Then follow the operation choreography.\Are you two ready?\Roger! response:	The target has entered the mountains.
context: Target has broken through the final defense line at Gora.\Here it comes!\We won't fail this time!\Spread your AT fields as soon as the music starts.\Then follow the operation choreography.\Are you two ready?\Roger!\The target has entered the mountains. response:	Just remember Shinji, full power, maximum performance.
context: Here it comes!\We won't fail this time!\Spread your AT fields as soon as the music starts.\Then follow the operation choreography.\Are you two ready?\Roger!\The target has entered the mountains.\Just remember Shinji, full power, maximum performance. response:	I know that. We'll finish in sixty-two seconds.
context: We won't fail this time!\Spread your AT fields as soon as the music starts.\Then follow the operation choreography.\Are you two ready?\Roger!\The target has entered the mountains.\Just remember Shinji, full power, maximum performance.\I know that. We'll finish in sixty-two seconds. response:	Target entering Ground Zero.
context: Spread your AT fields as soon as the music starts.\Then follow the operation choreography.\Are you two ready?\Roger!\The target has entered the mountains.\Just remember Shinji, full power, maximum performance.\I know that. We'll finish in sixty-two seconds.\Target entering Ground Zero. response:	Detach external power cables.
context: Then follow the operation choreography.\Are you two ready?\Roger!\The target has entered the mountains.\Just remember Shinji, full power, maximum performance.\I know that. We'll finish in sixty-two seconds.\Target entering Ground Zero.\Detach external power cables. response:	Launch.
