context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Roger that!\Understood.\All right, men! Set electronic countermeasures to maximum!\Put on a good show!\Gotcha!\Way to go, Leader! I'm sure the Major can rest in peace now.\He just told you not to let your guard down, remember?!\Sorry'bout that! response:	ECM level is 108. We can proceed at any time.
context: Understood.\All right, men! Set electronic countermeasures to maximum!\Put on a good show!\Gotcha!\Way to go, Leader! I'm sure the Major can rest in peace now.\He just told you not to let your guard down, remember?!\Sorry'bout that!\ECM level is 108. We can proceed at any time. response:	Good! All ships, descend to the surface!
context: All right, men! Set electronic countermeasures to maximum!\Put on a good show!\Gotcha!\Way to go, Leader! I'm sure the Major can rest in peace now.\He just told you not to let your guard down, remember?!\Sorry'bout that!\ECM level is 108. We can proceed at any time.\Good! All ships, descend to the surface! response:	Something's strange! Long-range radar signals are weakening!
context: Put on a good show!\Gotcha!\Way to go, Leader! I'm sure the Major can rest in peace now.\He just told you not to let your guard down, remember?!\Sorry'bout that!\ECM level is 108. We can proceed at any time.\Good! All ships, descend to the surface!\Something's strange! Long-range radar signals are weakening! response:	ECM, huh? So reinforcements are coming.
context: Gotcha!\Way to go, Leader! I'm sure the Major can rest in peace now.\He just told you not to let your guard down, remember?!\Sorry'bout that!\ECM level is 108. We can proceed at any time.\Good! All ships, descend to the surface!\Something's strange! Long-range radar signals are weakening!\ECM, huh? So reinforcements are coming. response:	Put the new barrier system on standby.
context: Way to go, Leader! I'm sure the Major can rest in peace now.\He just told you not to let your guard down, remember?!\Sorry'bout that!\ECM level is 108. We can proceed at any time.\Good! All ships, descend to the surface!\Something's strange! Long-range radar signals are weakening!\ECM, huh? So reinforcements are coming.\Put the new barrier system on standby. response:	Have it ready inside of ten minutes!
context: He just told you not to let your guard down, remember?!\Sorry'bout that!\ECM level is 108. We can proceed at any time.\Good! All ships, descend to the surface!\Something's strange! Long-range radar signals are weakening!\ECM, huh? So reinforcements are coming.\Put the new barrier system on standby.\Have it ready inside of ten minutes! response:	But Captain, if we put up a barrier we won't be able to fire our weapons.
context: Sorry'bout that!\ECM level is 108. We can proceed at any time.\Good! All ships, descend to the surface!\Something's strange! Long-range radar signals are weakening!\ECM, huh? So reinforcements are coming.\Put the new barrier system on standby.\Have it ready inside of ten minutes!\But Captain, if we put up a barrier we won't be able to fire our weapons. response:	All Valkyrie units, be ready for a second enemy wave.
context: ECM level is 108. We can proceed at any time.\Good! All ships, descend to the surface!\Something's strange! Long-range radar signals are weakening!\ECM, huh? So reinforcements are coming.\Put the new barrier system on standby.\Have it ready inside of ten minutes!\But Captain, if we put up a barrier we won't be able to fire our weapons.\All Valkyrie units, be ready for a second enemy wave. response:	We've finally found a place that will take in our civilians.
context: Good! All ships, descend to the surface!\Something's strange! Long-range radar signals are weakening!\ECM, huh? So reinforcements are coming.\Put the new barrier system on standby.\Have it ready inside of ten minutes!\But Captain, if we put up a barrier we won't be able to fire our weapons.\All Valkyrie units, be ready for a second enemy wave.\We've finally found a place that will take in our civilians. response:	Protecting the people takes top priority now.
context: Something's strange! Long-range radar signals are weakening!\ECM, huh? So reinforcements are coming.\Put the new barrier system on standby.\Have it ready inside of ten minutes!\But Captain, if we put up a barrier we won't be able to fire our weapons.\All Valkyrie units, be ready for a second enemy wave.\We've finally found a place that will take in our civilians.\Protecting the people takes top priority now. response:	Yes, sir!
context: ECM, huh? So reinforcements are coming.\Put the new barrier system on standby.\Have it ready inside of ten minutes!\But Captain, if we put up a barrier we won't be able to fire our weapons.\All Valkyrie units, be ready for a second enemy wave.\We've finally found a place that will take in our civilians.\Protecting the people takes top priority now.\Yes, sir! response:	Barrier system, stand by!
context: Put the new barrier system on standby.\Have it ready inside of ten minutes!\But Captain, if we put up a barrier we won't be able to fire our weapons.\All Valkyrie units, be ready for a second enemy wave.\We've finally found a place that will take in our civilians.\Protecting the people takes top priority now.\Yes, sir!\Barrier system, stand by! response:	Flight Commander Milia, are you really going aboard the miclone ship?
context: Have it ready inside of ten minutes!\But Captain, if we put up a barrier we won't be able to fire our weapons.\All Valkyrie units, be ready for a second enemy wave.\We've finally found a place that will take in our civilians.\Protecting the people takes top priority now.\Yes, sir!\Barrier system, stand by!\Flight Commander Milia, are you really going aboard the miclone ship? response:	Yes...
context: But Captain, if we put up a barrier we won't be able to fire our weapons.\All Valkyrie units, be ready for a second enemy wave.\We've finally found a place that will take in our civilians.\Protecting the people takes top priority now.\Yes, sir!\Barrier system, stand by!\Flight Commander Milia, are you really going aboard the miclone ship?\Yes... response:	Commander Lap'Lamiz seemed quite depressed about that.
context: All Valkyrie units, be ready for a second enemy wave.\We've finally found a place that will take in our civilians.\Protecting the people takes top priority now.\Yes, sir!\Barrier system, stand by!\Flight Commander Milia, are you really going aboard the miclone ship?\Yes...\Commander Lap'Lamiz seemed quite depressed about that. response:	I don't doubt it.
context: We've finally found a place that will take in our civilians.\Protecting the people takes top priority now.\Yes, sir!\Barrier system, stand by!\Flight Commander Milia, are you really going aboard the miclone ship?\Yes...\Commander Lap'Lamiz seemed quite depressed about that.\I don't doubt it. response:	Even if Kamujin and his men run wild, she won't try to stop them.
context: Protecting the people takes top priority now.\Yes, sir!\Barrier system, stand by!\Flight Commander Milia, are you really going aboard the miclone ship?\Yes...\Commander Lap'Lamiz seemed quite depressed about that.\I don't doubt it.\Even if Kamujin and his men run wild, she won't try to stop them. response:	Is that wise?
context: Yes, sir!\Barrier system, stand by!\Flight Commander Milia, are you really going aboard the miclone ship?\Yes...\Commander Lap'Lamiz seemed quite depressed about that.\I don't doubt it.\Even if Kamujin and his men run wild, she won't try to stop them.\Is that wise? response:	I really don't know.
context: Barrier system, stand by!\Flight Commander Milia, are you really going aboard the miclone ship?\Yes...\Commander Lap'Lamiz seemed quite depressed about that.\I don't doubt it.\Even if Kamujin and his men run wild, she won't try to stop them.\Is that wise?\I really don't know. response:	Kill-'Em-All to Magdomilla. How are things on your end?
context: Flight Commander Milia, are you really going aboard the miclone ship?\Yes...\Commander Lap'Lamiz seemed quite depressed about that.\I don't doubt it.\Even if Kamujin and his men run wild, she won't try to stop them.\Is that wise?\I really don't know.\Kill-'Em-All to Magdomilla. How are things on your end? response:	Magdomilla here. We're near the surface, according to plan.
context: Yes...\Commander Lap'Lamiz seemed quite depressed about that.\I don't doubt it.\Even if Kamujin and his men run wild, she won't try to stop them.\Is that wise?\I really don't know.\Kill-'Em-All to Magdomilla. How are things on your end?\Magdomilla here. We're near the surface, according to plan. response:	Good! All ships, advance on the enemy.
context: Commander Lap'Lamiz seemed quite depressed about that.\I don't doubt it.\Even if Kamujin and his men run wild, she won't try to stop them.\Is that wise?\I really don't know.\Kill-'Em-All to Magdomilla. How are things on your end?\Magdomilla here. We're near the surface, according to plan.\Good! All ships, advance on the enemy. response:	But don't fire until I get back.
context: I don't doubt it.\Even if Kamujin and his men run wild, she won't try to stop them.\Is that wise?\I really don't know.\Kill-'Em-All to Magdomilla. How are things on your end?\Magdomilla here. We're near the surface, according to plan.\Good! All ships, advance on the enemy.\But don't fire until I get back. response:	All right.
context: Even if Kamujin and his men run wild, she won't try to stop them.\Is that wise?\I really don't know.\Kill-'Em-All to Magdomilla. How are things on your end?\Magdomilla here. We're near the surface, according to plan.\Good! All ships, advance on the enemy.\But don't fire until I get back.\All right. response:	Those are the large-scale battleships! Where did they come from?!
context: Is that wise?\I really don't know.\Kill-'Em-All to Magdomilla. How are things on your end?\Magdomilla here. We're near the surface, according to plan.\Good! All ships, advance on the enemy.\But don't fire until I get back.\All right.\Those are the large-scale battleships! Where did they come from?! response:	Battleships?!
context: I really don't know.\Kill-'Em-All to Magdomilla. How are things on your end?\Magdomilla here. We're near the surface, according to plan.\Good! All ships, advance on the enemy.\But don't fire until I get back.\All right.\Those are the large-scale battleships! Where did they come from?!\Battleships?! response:	Rapid barrier deployment!
context: Kill-'Em-All to Magdomilla. How are things on your end?\Magdomilla here. We're near the surface, according to plan.\Good! All ships, advance on the enemy.\But don't fire until I get back.\All right.\Those are the large-scale battleships! Where did they come from?!\Battleships?!\Rapid barrier deployment! response:	Barrier system, rapid deployment.
context: Magdomilla here. We're near the surface, according to plan.\Good! All ships, advance on the enemy.\But don't fire until I get back.\All right.\Those are the large-scale battleships! Where did they come from?!\Battleships?!\Rapid barrier deployment!\Barrier system, rapid deployment. response:	Barrier system, rapid deployment!
context: Good! All ships, advance on the enemy.\But don't fire until I get back.\All right.\Those are the large-scale battleships! Where did they come from?!\Battleships?!\Rapid barrier deployment!\Barrier system, rapid deployment.\Barrier system, rapid deployment! response:	Barrier energy is increasing!
context: But don't fire until I get back.\All right.\Those are the large-scale battleships! Where did they come from?!\Battleships?!\Rapid barrier deployment!\Barrier system, rapid deployment.\Barrier system, rapid deployment!\Barrier energy is increasing! response:	The Omni-Directional Barrier has been activated.
context: All right.\Those are the large-scale battleships! Where did they come from?!\Battleships?!\Rapid barrier deployment!\Barrier system, rapid deployment.\Barrier system, rapid deployment!\Barrier energy is increasing!\The Omni-Directional Barrier has been activated. response:	I'm getting an unusual energy reading from around the enemy ship.
context: Those are the large-scale battleships! Where did they come from?!\Battleships?!\Rapid barrier deployment!\Barrier system, rapid deployment.\Barrier system, rapid deployment!\Barrier energy is increasing!\The Omni-Directional Barrier has been activated.\I'm getting an unusual energy reading from around the enemy ship. response:	So what? Fire!
context: Battleships?!\Rapid barrier deployment!\Barrier system, rapid deployment.\Barrier system, rapid deployment!\Barrier energy is increasing!\The Omni-Directional Barrier has been activated.\I'm getting an unusual energy reading from around the enemy ship.\So what? Fire! response:	All rounds, direct hit!
context: Rapid barrier deployment!\Barrier system, rapid deployment.\Barrier system, rapid deployment!\Barrier energy is increasing!\The Omni-Directional Barrier has been activated.\I'm getting an unusual energy reading from around the enemy ship.\So what? Fire!\All rounds, direct hit! response:	Did we destroy them?
context: Barrier system, rapid deployment.\Barrier system, rapid deployment!\Barrier energy is increasing!\The Omni-Directional Barrier has been activated.\I'm getting an unusual energy reading from around the enemy ship.\So what? Fire!\All rounds, direct hit!\Did we destroy them? response:	What?!
context: Barrier system, rapid deployment!\Barrier energy is increasing!\The Omni-Directional Barrier has been activated.\I'm getting an unusual energy reading from around the enemy ship.\So what? Fire!\All rounds, direct hit!\Did we destroy them?\What?! response:	The barrier has been successfully deployed.
context: Barrier energy is increasing!\The Omni-Directional Barrier has been activated.\I'm getting an unusual energy reading from around the enemy ship.\So what? Fire!\All rounds, direct hit!\Did we destroy them?\What?!\The barrier has been successfully deployed. response:	Amazing!
context: The Omni-Directional Barrier has been activated.\I'm getting an unusual energy reading from around the enemy ship.\So what? Fire!\All rounds, direct hit!\Did we destroy them?\What?!\The barrier has been successfully deployed.\Amazing! response:	It deflected that huge attack!
context: I'm getting an unusual energy reading from around the enemy ship.\So what? Fire!\All rounds, direct hit!\Did we destroy them?\What?!\The barrier has been successfully deployed.\Amazing!\It deflected that huge attack! response:	It would be nice if it made the enemy give up, huh?
context: So what? Fire!\All rounds, direct hit!\Did we destroy them?\What?!\The barrier has been successfully deployed.\Amazing!\It deflected that huge attack!\It would be nice if it made the enemy give up, huh? response:	Energy absorption index: 95.
context: All rounds, direct hit!\Did we destroy them?\What?!\The barrier has been successfully deployed.\Amazing!\It deflected that huge attack!\It would be nice if it made the enemy give up, huh?\Energy absorption index: 95. response:	Deflection index: 3.3.
context: Did we destroy them?\What?!\The barrier has been successfully deployed.\Amazing!\It deflected that huge attack!\It would be nice if it made the enemy give up, huh?\Energy absorption index: 95.\Deflection index: 3.3. response:	It looks like that sphere thing deflected our attack.
context: What?!\The barrier has been successfully deployed.\Amazing!\It deflected that huge attack!\It would be nice if it made the enemy give up, huh?\Energy absorption index: 95.\Deflection index: 3.3.\It looks like that sphere thing deflected our attack. response:	What should we do?
context: The barrier has been successfully deployed.\Amazing!\It deflected that huge attack!\It would be nice if it made the enemy give up, huh?\Energy absorption index: 95.\Deflection index: 3.3.\It looks like that sphere thing deflected our attack.\What should we do? response:	Isn't it obvious? Blast them!
context: Amazing!\It deflected that huge attack!\It would be nice if it made the enemy give up, huh?\Energy absorption index: 95.\Deflection index: 3.3.\It looks like that sphere thing deflected our attack.\What should we do?\Isn't it obvious? Blast them! response:	Enemy ships have entered the yellow zone and are still closing!
context: It deflected that huge attack!\It would be nice if it made the enemy give up, huh?\Energy absorption index: 95.\Deflection index: 3.3.\It looks like that sphere thing deflected our attack.\What should we do?\Isn't it obvious? Blast them!\Enemy ships have entered the yellow zone and are still closing! response:	So they aren't holding back at all this time, eh?
context: It would be nice if it made the enemy give up, huh?\Energy absorption index: 95.\Deflection index: 3.3.\It looks like that sphere thing deflected our attack.\What should we do?\Isn't it obvious? Blast them!\Enemy ships have entered the yellow zone and are still closing!\So they aren't holding back at all this time, eh? response:	Can't we ask UN Forces High Command for assistance?
context: Energy absorption index: 95.\Deflection index: 3.3.\It looks like that sphere thing deflected our attack.\What should we do?\Isn't it obvious? Blast them!\Enemy ships have entered the yellow zone and are still closing!\So they aren't holding back at all this time, eh?\Can't we ask UN Forces High Command for assistance? response:	It's pointless.
context: Deflection index: 3.3.\It looks like that sphere thing deflected our attack.\What should we do?\Isn't it obvious? Blast them!\Enemy ships have entered the yellow zone and are still closing!\So they aren't holding back at all this time, eh?\Can't we ask UN Forces High Command for assistance?\It's pointless. response:	If High Command had any intention of intercepting the attack they would have done so long ago.
context: It looks like that sphere thing deflected our attack.\What should we do?\Isn't it obvious? Blast them!\Enemy ships have entered the yellow zone and are still closing!\So they aren't holding back at all this time, eh?\Can't we ask UN Forces High Command for assistance?\It's pointless.\If High Command had any intention of intercepting the attack they would have done so long ago. response:	Is it because you pressed the issue of the civilians, Captain?
context: What should we do?\Isn't it obvious? Blast them!\Enemy ships have entered the yellow zone and are still closing!\So they aren't holding back at all this time, eh?\Can't we ask UN Forces High Command for assistance?\It's pointless.\If High Command had any intention of intercepting the attack they would have done so long ago.\Is it because you pressed the issue of the civilians, Captain? response:	No, that's not it.
context: Isn't it obvious? Blast them!\Enemy ships have entered the yellow zone and are still closing!\So they aren't holding back at all this time, eh?\Can't we ask UN Forces High Command for assistance?\It's pointless.\If High Command had any intention of intercepting the attack they would have done so long ago.\Is it because you pressed the issue of the civilians, Captain?\No, that's not it. response:	It's probably because if they tried to take on those large battleships
context: Enemy ships have entered the yellow zone and are still closing!\So they aren't holding back at all this time, eh?\Can't we ask UN Forces High Command for assistance?\It's pointless.\If High Command had any intention of intercepting the attack they would have done so long ago.\Is it because you pressed the issue of the civilians, Captain?\No, that's not it.\It's probably because if they tried to take on those large battleships response:	and something went wrong, the Earth's surface would be badly damaged.
context: So they aren't holding back at all this time, eh?\Can't we ask UN Forces High Command for assistance?\It's pointless.\If High Command had any intention of intercepting the attack they would have done so long ago.\Is it because you pressed the issue of the civilians, Captain?\No, that's not it.\It's probably because if they tried to take on those large battleships\and something went wrong, the Earth's surface would be badly damaged. response:	Barrier control to bridge. The barrier system is unstable!
context: Can't we ask UN Forces High Command for assistance?\It's pointless.\If High Command had any intention of intercepting the attack they would have done so long ago.\Is it because you pressed the issue of the civilians, Captain?\No, that's not it.\It's probably because if they tried to take on those large battleships\and something went wrong, the Earth's surface would be badly damaged.\Barrier control to bridge. The barrier system is unstable! response:	What?!
context: It's pointless.\If High Command had any intention of intercepting the attack they would have done so long ago.\Is it because you pressed the issue of the civilians, Captain?\No, that's not it.\It's probably because if they tried to take on those large battleships\and something went wrong, the Earth's surface would be badly damaged.\Barrier control to bridge. The barrier system is unstable!\What?! response:	Captain!
context: If High Command had any intention of intercepting the attack they would have done so long ago.\Is it because you pressed the issue of the civilians, Captain?\No, that's not it.\It's probably because if they tried to take on those large battleships\and something went wrong, the Earth's surface would be badly damaged.\Barrier control to bridge. The barrier system is unstable!\What?!\Captain! response:	The enemy may be serious this time.
context: Is it because you pressed the issue of the civilians, Captain?\No, that's not it.\It's probably because if they tried to take on those large battleships\and something went wrong, the Earth's surface would be badly damaged.\Barrier control to bridge. The barrier system is unstable!\What?!\Captain!\The enemy may be serious this time. response:	Try to hit those battleships while the barrier's still holding!
context: No, that's not it.\It's probably because if they tried to take on those large battleships\and something went wrong, the Earth's surface would be badly damaged.\Barrier control to bridge. The barrier system is unstable!\What?!\Captain!\The enemy may be serious this time.\Try to hit those battleships while the barrier's still holding! response:	If they're really serious, we may not stand a chance.
context: It's probably because if they tried to take on those large battleships\and something went wrong, the Earth's surface would be badly damaged.\Barrier control to bridge. The barrier system is unstable!\What?!\Captain!\The enemy may be serious this time.\Try to hit those battleships while the barrier's still holding!\If they're really serious, we may not stand a chance. response:	1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!
context: and something went wrong, the Earth's surface would be badly damaged.\Barrier control to bridge. The barrier system is unstable!\What?!\Captain!\The enemy may be serious this time.\Try to hit those battleships while the barrier's still holding!\If they're really serious, we may not stand a chance.\1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight! response:	Roger.
context: Barrier control to bridge. The barrier system is unstable!\What?!\Captain!\The enemy may be serious this time.\Try to hit those battleships while the barrier's still holding!\If they're really serious, we may not stand a chance.\1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!\Roger. response:	Max! Kakizaki! You heard the lady.
context: What?!\Captain!\The enemy may be serious this time.\Try to hit those battleships while the barrier's still holding!\If they're really serious, we may not stand a chance.\1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!\Roger.\Max! Kakizaki! You heard the lady. response:	Hit the battleship at point AR-1181. Okay?
context: Captain!\The enemy may be serious this time.\Try to hit those battleships while the barrier's still holding!\If they're really serious, we may not stand a chance.\1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!\Roger.\Max! Kakizaki! You heard the lady.\Hit the battleship at point AR-1181. Okay? response:	Either way, if the Macross is destroyed, it's the end.
context: The enemy may be serious this time.\Try to hit those battleships while the barrier's still holding!\If they're really serious, we may not stand a chance.\1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!\Roger.\Max! Kakizaki! You heard the lady.\Hit the battleship at point AR-1181. Okay?\Either way, if the Macross is destroyed, it's the end. response:	He's right, Leader!
context: Try to hit those battleships while the barrier's still holding!\If they're really serious, we may not stand a chance.\1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!\Roger.\Max! Kakizaki! You heard the lady.\Hit the battleship at point AR-1181. Okay?\Either way, if the Macross is destroyed, it's the end.\He's right, Leader! response:	All right! Then try your hardest not to get killed.
context: If they're really serious, we may not stand a chance.\1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!\Roger.\Max! Kakizaki! You heard the lady.\Hit the battleship at point AR-1181. Okay?\Either way, if the Macross is destroyed, it's the end.\He's right, Leader!\All right! Then try your hardest not to get killed. response:	Follow me!
context: 1st Lt. Ichijo! Major Focker never whined like that in the middle of a fight!\Roger.\Max! Kakizaki! You heard the lady.\Hit the battleship at point AR-1181. Okay?\Either way, if the Macross is destroyed, it's the end.\He's right, Leader!\All right! Then try your hardest not to get killed.\Follow me! response:	It looks like the enemy ship has just about had it.
context: Roger.\Max! Kakizaki! You heard the lady.\Hit the battleship at point AR-1181. Okay?\Either way, if the Macross is destroyed, it's the end.\He's right, Leader!\All right! Then try your hardest not to get killed.\Follow me!\It looks like the enemy ship has just about had it. response:	Victory is now assured.
context: Max! Kakizaki! You heard the lady.\Hit the battleship at point AR-1181. Okay?\Either way, if the Macross is destroyed, it's the end.\He's right, Leader!\All right! Then try your hardest not to get killed.\Follow me!\It looks like the enemy ship has just about had it.\Victory is now assured. response:	Output is falling in barrier generators 4 and 7.
context: Hit the battleship at point AR-1181. Okay?\Either way, if the Macross is destroyed, it's the end.\He's right, Leader!\All right! Then try your hardest not to get killed.\Follow me!\It looks like the enemy ship has just about had it.\Victory is now assured.\Output is falling in barrier generators 4 and 7. response:	Switch to subsystems!
context: Either way, if the Macross is destroyed, it's the end.\He's right, Leader!\All right! Then try your hardest not to get killed.\Follow me!\It looks like the enemy ship has just about had it.\Victory is now assured.\Output is falling in barrier generators 4 and 7.\Switch to subsystems! response:	Yes, sir.
context: He's right, Leader!\All right! Then try your hardest not to get killed.\Follow me!\It looks like the enemy ship has just about had it.\Victory is now assured.\Output is falling in barrier generators 4 and 7.\Switch to subsystems!\Yes, sir. response:	There's a problem with the field-stabilization circuits!
context: All right! Then try your hardest not to get killed.\Follow me!\It looks like the enemy ship has just about had it.\Victory is now assured.\Output is falling in barrier generators 4 and 7.\Switch to subsystems!\Yes, sir.\There's a problem with the field-stabilization circuits! response:	Converter 7 has exceeded limits!
context: Follow me!\It looks like the enemy ship has just about had it.\Victory is now assured.\Output is falling in barrier generators 4 and 7.\Switch to subsystems!\Yes, sir.\There's a problem with the field-stabilization circuits!\Converter 7 has exceeded limits! response:	Valkyrie Windsor Squadron has been wiped out!
context: It looks like the enemy ship has just about had it.\Victory is now assured.\Output is falling in barrier generators 4 and 7.\Switch to subsystems!\Yes, sir.\There's a problem with the field-stabilization circuits!\Converter 7 has exceeded limits!\Valkyrie Windsor Squadron has been wiped out! response:	Emergency personnel, begin repair operations!
context: Victory is now assured.\Output is falling in barrier generators 4 and 7.\Switch to subsystems!\Yes, sir.\There's a problem with the field-stabilization circuits!\Converter 7 has exceeded limits!\Valkyrie Windsor Squadron has been wiped out!\Emergency personnel, begin repair operations! response:	The enemy fleet has entered the red zone.
context: Output is falling in barrier generators 4 and 7.\Switch to subsystems!\Yes, sir.\There's a problem with the field-stabilization circuits!\Converter 7 has exceeded limits!\Valkyrie Windsor Squadron has been wiped out!\Emergency personnel, begin repair operations!\The enemy fleet has entered the red zone. response:	They are continuing their attack!
context: Switch to subsystems!\Yes, sir.\There's a problem with the field-stabilization circuits!\Converter 7 has exceeded limits!\Valkyrie Windsor Squadron has been wiped out!\Emergency personnel, begin repair operations!\The enemy fleet has entered the red zone.\They are continuing their attack! response:	We're getting abnormalities in the barrier system!
context: Yes, sir.\There's a problem with the field-stabilization circuits!\Converter 7 has exceeded limits!\Valkyrie Windsor Squadron has been wiped out!\Emergency personnel, begin repair operations!\The enemy fleet has entered the red zone.\They are continuing their attack!\We're getting abnormalities in the barrier system! response:	All personnel, evacuate immediately! Evacuate immediately!
context: There's a problem with the field-stabilization circuits!\Converter 7 has exceeded limits!\Valkyrie Windsor Squadron has been wiped out!\Emergency personnel, begin repair operations!\The enemy fleet has entered the red zone.\They are continuing their attack!\We're getting abnormalities in the barrier system!\All personnel, evacuate immediately! Evacuate immediately! response:	It's going to explode!
context: Converter 7 has exceeded limits!\Valkyrie Windsor Squadron has been wiped out!\Emergency personnel, begin repair operations!\The enemy fleet has entered the red zone.\They are continuing their attack!\We're getting abnormalities in the barrier system!\All personnel, evacuate immediately! Evacuate immediately!\It's going to explode! response:	Attention, all Valkyrie teams.
context: Valkyrie Windsor Squadron has been wiped out!\Emergency personnel, begin repair operations!\The enemy fleet has entered the red zone.\They are continuing their attack!\We're getting abnormalities in the barrier system!\All personnel, evacuate immediately! Evacuate immediately!\It's going to explode!\Attention, all Valkyrie teams. response:	Withdraw immediately and get as far away as possible!
context: Emergency personnel, begin repair operations!\The enemy fleet has entered the red zone.\They are continuing their attack!\We're getting abnormalities in the barrier system!\All personnel, evacuate immediately! Evacuate immediately!\It's going to explode!\Attention, all Valkyrie teams.\Withdraw immediately and get as far away as possible! response:	I repeat, withdraw immediately and get as far away as possible!
context: The enemy fleet has entered the red zone.\They are continuing their attack!\We're getting abnormalities in the barrier system!\All personnel, evacuate immediately! Evacuate immediately!\It's going to explode!\Attention, all Valkyrie teams.\Withdraw immediately and get as far away as possible!\I repeat, withdraw immediately and get as far away as possible! response:	Withdraw?
context: They are continuing their attack!\We're getting abnormalities in the barrier system!\All personnel, evacuate immediately! Evacuate immediately!\It's going to explode!\Attention, all Valkyrie teams.\Withdraw immediately and get as far away as possible!\I repeat, withdraw immediately and get as far away as possible!\Withdraw? response:	The barrier is about to explode! Get away from here!
context: We're getting abnormalities in the barrier system!\All personnel, evacuate immediately! Evacuate immediately!\It's going to explode!\Attention, all Valkyrie teams.\Withdraw immediately and get as far away as possible!\I repeat, withdraw immediately and get as far away as possible!\Withdraw?\The barrier is about to explode! Get away from here! response:	But what about the Macross?
context: All personnel, evacuate immediately! Evacuate immediately!\It's going to explode!\Attention, all Valkyrie teams.\Withdraw immediately and get as far away as possible!\I repeat, withdraw immediately and get as far away as possible!\Withdraw?\The barrier is about to explode! Get away from here!\But what about the Macross? response:	Run!
context: It's going to explode!\Attention, all Valkyrie teams.\Withdraw immediately and get as far away as possible!\I repeat, withdraw immediately and get as far away as possible!\Withdraw?\The barrier is about to explode! Get away from here!\But what about the Macross?\Run! response:	Climb! Climb!
context: Attention, all Valkyrie teams.\Withdraw immediately and get as far away as possible!\I repeat, withdraw immediately and get as far away as possible!\Withdraw?\The barrier is about to explode! Get away from here!\But what about the Macross?\Run!\Climb! Climb! response:	Kakizaki, don't fall behind! Kakizaki!
context: Withdraw immediately and get as far away as possible!\I repeat, withdraw immediately and get as far away as possible!\Withdraw?\The barrier is about to explode! Get away from here!\But what about the Macross?\Run!\Climb! Climb!\Kakizaki, don't fall behind! Kakizaki! response:	It's no good! Leader, I'm not gonna make it!
context: I repeat, withdraw immediately and get as far away as possible!\Withdraw?\The barrier is about to explode! Get away from here!\But what about the Macross?\Run!\Climb! Climb!\Kakizaki, don't fall behind! Kakizaki!\It's no good! Leader, I'm not gonna make it! response:	KAKIZAKI!!
context: Withdraw?\The barrier is about to explode! Get away from here!\But what about the Macross?\Run!\Climb! Climb!\Kakizaki, don't fall behind! Kakizaki!\It's no good! Leader, I'm not gonna make it!\KAKIZAKI!! response:	All blocks, damage reports.
context: The barrier is about to explode! Get away from here!\But what about the Macross?\Run!\Climb! Climb!\Kakizaki, don't fall behind! Kakizaki!\It's no good! Leader, I'm not gonna make it!\KAKIZAKI!!\All blocks, damage reports. response:	Rescue teams to barrier control room.
context: But what about the Macross?\Run!\Climb! Climb!\Kakizaki, don't fall behind! Kakizaki!\It's no good! Leader, I'm not gonna make it!\KAKIZAKI!!\All blocks, damage reports.\Rescue teams to barrier control room. response:	All the enemy ships appear to have been destroyed.
context: Run!\Climb! Climb!\Kakizaki, don't fall behind! Kakizaki!\It's no good! Leader, I'm not gonna make it!\KAKIZAKI!!\All blocks, damage reports.\Rescue teams to barrier control room.\All the enemy ships appear to have been destroyed. response:	However, the surface has been devastated to a radius of at least 50 kilometers.
context: Climb! Climb!\Kakizaki, don't fall behind! Kakizaki!\It's no good! Leader, I'm not gonna make it!\KAKIZAKI!!\All blocks, damage reports.\Rescue teams to barrier control room.\All the enemy ships appear to have been destroyed.\However, the surface has been devastated to a radius of at least 50 kilometers. response:	And only the Macross survived, because we were at the center.
context: Kakizaki, don't fall behind! Kakizaki!\It's no good! Leader, I'm not gonna make it!\KAKIZAKI!!\All blocks, damage reports.\Rescue teams to barrier control room.\All the enemy ships appear to have been destroyed.\However, the surface has been devastated to a radius of at least 50 kilometers.\And only the Macross survived, because we were at the center. response:	Captain, the Ontario Autonomous Region is sending us an emergency message.
context: It's no good! Leader, I'm not gonna make it!\KAKIZAKI!!\All blocks, damage reports.\Rescue teams to barrier control room.\All the enemy ships appear to have been destroyed.\However, the surface has been devastated to a radius of at least 50 kilometers.\And only the Macross survived, because we were at the center.\Captain, the Ontario Autonomous Region is sending us an emergency message. response:	I guess...
context: KAKIZAKI!!\All blocks, damage reports.\Rescue teams to barrier control room.\All the enemy ships appear to have been destroyed.\However, the surface has been devastated to a radius of at least 50 kilometers.\And only the Macross survived, because we were at the center.\Captain, the Ontario Autonomous Region is sending us an emergency message.\I guess... response:	There's no need to read what it says.
