context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Love drifts away\Standing before me, a sad look on your face\What should we do?\Boss!\That's a nice song.\We're heading out, too.\I know you're going off to war\But sir! We'd be fighting our allies! response:	Idiot! I'm Kamujin the Ally Killer!
context: Standing before me, a sad look on your face\What should we do?\Boss!\That's a nice song.\We're heading out, too.\I know you're going off to war\But sir! We'd be fighting our allies!\Idiot! I'm Kamujin the Ally Killer! response:	All the men, together, as if possessed
context: What should we do?\Boss!\That's a nice song.\We're heading out, too.\I know you're going off to war\But sir! We'd be fighting our allies!\Idiot! I'm Kamujin the Ally Killer!\All the men, together, as if possessed response:	With mouths pulled tight, with eyes burning
context: Boss!\That's a nice song.\We're heading out, too.\I know you're going off to war\But sir! We'd be fighting our allies!\Idiot! I'm Kamujin the Ally Killer!\All the men, together, as if possessed\With mouths pulled tight, with eyes burning response:	Keep up the barrage!
context: That's a nice song.\We're heading out, too.\I know you're going off to war\But sir! We'd be fighting our allies!\Idiot! I'm Kamujin the Ally Killer!\All the men, together, as if possessed\With mouths pulled tight, with eyes burning\Keep up the barrage! response:	Britai, don't fall behind!
context: We're heading out, too.\I know you're going off to war\But sir! We'd be fighting our allies!\Idiot! I'm Kamujin the Ally Killer!\All the men, together, as if possessed\With mouths pulled tight, with eyes burning\Keep up the barrage!\Britai, don't fall behind! response:	They march in step
context: I know you're going off to war\But sir! We'd be fighting our allies!\Idiot! I'm Kamujin the Ally Killer!\All the men, together, as if possessed\With mouths pulled tight, with eyes burning\Keep up the barrage!\Britai, don't fall behind!\They march in step response:	I know I'll be left behind
context: But sir! We'd be fighting our allies!\Idiot! I'm Kamujin the Ally Killer!\All the men, together, as if possessed\With mouths pulled tight, with eyes burning\Keep up the barrage!\Britai, don't fall behind!\They march in step\I know I'll be left behind response:	All for war
context: Idiot! I'm Kamujin the Ally Killer!\All the men, together, as if possessed\With mouths pulled tight, with eyes burning\Keep up the barrage!\Britai, don't fall behind!\They march in step\I know I'll be left behind\All for war response:	All for pride
context: All the men, together, as if possessed\With mouths pulled tight, with eyes burning\Keep up the barrage!\Britai, don't fall behind!\They march in step\I know I'll be left behind\All for war\All for pride response:	Time drifts away
context: With mouths pulled tight, with eyes burning\Keep up the barrage!\Britai, don't fall behind!\They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away response:	Love drifts away
context: Keep up the barrage!\Britai, don't fall behind!\They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away response:	Is this the place?
context: Britai, don't fall behind!\They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away\Is this the place? response:	And I rot away...
context: They march in step\I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away\Is this the place?\And I rot away... response:	Captain!
context: I know I'll be left behind\All for war\All for pride\Time drifts away\Love drifts away\Is this the place?\And I rot away...\Captain! response:	Ichijo!
context: All for war\All for pride\Time drifts away\Love drifts away\Is this the place?\And I rot away...\Captain!\Ichijo! response:	Time drifts away
context: All for pride\Time drifts away\Love drifts away\Is this the place?\And I rot away...\Captain!\Ichijo!\Time drifts away response:	Love drifts away
context: Time drifts away\Love drifts away\Is this the place?\And I rot away...\Captain!\Ichijo!\Time drifts away\Love drifts away response:	Standing before you, a helpless look on my face
context: Love drifts away\Is this the place?\And I rot away...\Captain!\Ichijo!\Time drifts away\Love drifts away\Standing before you, a helpless look on my face response:	I'm certain I'll always hate war
context: Is this the place?\And I rot away...\Captain!\Ichijo!\Time drifts away\Love drifts away\Standing before you, a helpless look on my face\I'm certain I'll always hate war response:	Approaching target!
context: And I rot away...\Captain!\Ichijo!\Time drifts away\Love drifts away\Standing before you, a helpless look on my face\I'm certain I'll always hate war\Approaching target! response:	All reaction weaponry is standing by!
context: Captain!\Ichijo!\Time drifts away\Love drifts away\Standing before you, a helpless look on my face\I'm certain I'll always hate war\Approaching target!\All reaction weaponry is standing by! response:	All the women, together, will recover
context: Ichijo!\Time drifts away\Love drifts away\Standing before you, a helpless look on my face\I'm certain I'll always hate war\Approaching target!\All reaction weaponry is standing by!\All the women, together, will recover response:	All escort squadrons, deploy at once!
context: Time drifts away\Love drifts away\Standing before you, a helpless look on my face\I'm certain I'll always hate war\Approaching target!\All reaction weaponry is standing by!\All the women, together, will recover\All escort squadrons, deploy at once! response:	Focus the pinpoint barriers on the bow!
context: Love drifts away\Standing before you, a helpless look on my face\I'm certain I'll always hate war\Approaching target!\All reaction weaponry is standing by!\All the women, together, will recover\All escort squadrons, deploy at once!\Focus the pinpoint barriers on the bow! response:	With teeth clenched, with spines firm
context: Standing before you, a helpless look on my face\I'm certain I'll always hate war\Approaching target!\All reaction weaponry is standing by!\All the women, together, will recover\All escort squadrons, deploy at once!\Focus the pinpoint barriers on the bow!\With teeth clenched, with spines firm response:	It's finally time, yes?
context: I'm certain I'll always hate war\Approaching target!\All reaction weaponry is standing by!\All the women, together, will recover\All escort squadrons, deploy at once!\Focus the pinpoint barriers on the bow!\With teeth clenched, with spines firm\It's finally time, yes? response:	Macross, attack!
context: Approaching target!\All reaction weaponry is standing by!\All the women, together, will recover\All escort squadrons, deploy at once!\Focus the pinpoint barriers on the bow!\With teeth clenched, with spines firm\It's finally time, yes?\Macross, attack! response:	For the sake of the children
context: All reaction weaponry is standing by!\All the women, together, will recover\All escort squadrons, deploy at once!\Focus the pinpoint barriers on the bow!\With teeth clenched, with spines firm\It's finally time, yes?\Macross, attack!\For the sake of the children response:	I know you're going to return
context: All the women, together, will recover\All escort squadrons, deploy at once!\Focus the pinpoint barriers on the bow!\With teeth clenched, with spines firm\It's finally time, yes?\Macross, attack!\For the sake of the children\I know you're going to return response:	Stop the war, all for the cause of living
context: All escort squadrons, deploy at once!\Focus the pinpoint barriers on the bow!\With teeth clenched, with spines firm\It's finally time, yes?\Macross, attack!\For the sake of the children\I know you're going to return\Stop the war, all for the cause of living response:	Time drifts away
context: Focus the pinpoint barriers on the bow!\With teeth clenched, with spines firm\It's finally time, yes?\Macross, attack!\For the sake of the children\I know you're going to return\Stop the war, all for the cause of living\Time drifts away response:	Love drifts away
context: With teeth clenched, with spines firm\It's finally time, yes?\Macross, attack!\For the sake of the children\I know you're going to return\Stop the war, all for the cause of living\Time drifts away\Love drifts away response:	Damn you, Protoculture!
context: It's finally time, yes?\Macross, attack!\For the sake of the children\I know you're going to return\Stop the war, all for the cause of living\Time drifts away\Love drifts away\Damn you, Protoculture! response:	Before I rot away...
context: Macross, attack!\For the sake of the children\I know you're going to return\Stop the war, all for the cause of living\Time drifts away\Love drifts away\Damn you, Protoculture!\Before I rot away... response:	Before I rot away...
context: For the sake of the children\I know you're going to return\Stop the war, all for the cause of living\Time drifts away\Love drifts away\Damn you, Protoculture!\Before I rot away...\Before I rot away... response:	Thank you.
context: I know you're going to return\Stop the war, all for the cause of living\Time drifts away\Love drifts away\Damn you, Protoculture!\Before I rot away...\Before I rot away...\Thank you. response:	Don't mention it.
context: Stop the war, all for the cause of living\Time drifts away\Love drifts away\Damn you, Protoculture!\Before I rot away...\Before I rot away...\Thank you.\Don't mention it. response:	But...I guess I disobeyed orders again, huh?
context: Time drifts away\Love drifts away\Damn you, Protoculture!\Before I rot away...\Before I rot away...\Thank you.\Don't mention it.\But...I guess I disobeyed orders again, huh? response:	That's okay.
context: Love drifts away\Damn you, Protoculture!\Before I rot away...\Before I rot away...\Thank you.\Don't mention it.\But...I guess I disobeyed orders again, huh?\That's okay. response:	To tell you the truth, I thought you might come for me again.
context: Damn you, Protoculture!\Before I rot away...\Before I rot away...\Thank you.\Don't mention it.\But...I guess I disobeyed orders again, huh?\That's okay.\To tell you the truth, I thought you might come for me again. response:	Captain...
context: Before I rot away...\Before I rot away...\Thank you.\Don't mention it.\But...I guess I disobeyed orders again, huh?\That's okay.\To tell you the truth, I thought you might come for me again.\Captain... response:	I guess it's over.
context: Before I rot away...\Thank you.\Don't mention it.\But...I guess I disobeyed orders again, huh?\That's okay.\To tell you the truth, I thought you might come for me again.\Captain...\I guess it's over. response:	Yeah...
context: Thank you.\Don't mention it.\But...I guess I disobeyed orders again, huh?\That's okay.\To tell you the truth, I thought you might come for me again.\Captain...\I guess it's over.\Yeah... response:	Do you think everyone's okay?
context: Don't mention it.\But...I guess I disobeyed orders again, huh?\That's okay.\To tell you the truth, I thought you might come for me again.\Captain...\I guess it's over.\Yeah...\Do you think everyone's okay? response:	I don't know.
context: But...I guess I disobeyed orders again, huh?\That's okay.\To tell you the truth, I thought you might come for me again.\Captain...\I guess it's over.\Yeah...\Do you think everyone's okay?\I don't know. response:	We might be the only two people left alive on Earth.
context: That's okay.\To tell you the truth, I thought you might come for me again.\Captain...\I guess it's over.\Yeah...\Do you think everyone's okay?\I don't know.\We might be the only two people left alive on Earth. response:	That's not so bad, is it?
context: To tell you the truth, I thought you might come for me again.\Captain...\I guess it's over.\Yeah...\Do you think everyone's okay?\I don't know.\We might be the only two people left alive on Earth.\That's not so bad, is it? response:	'Cause we're not alone.
context: Captain...\I guess it's over.\Yeah...\Do you think everyone's okay?\I don't know.\We might be the only two people left alive on Earth.\That's not so bad, is it?\'Cause we're not alone. response:	Ichijo...
context: I guess it's over.\Yeah...\Do you think everyone's okay?\I don't know.\We might be the only two people left alive on Earth.\That's not so bad, is it?\'Cause we're not alone.\Ichijo... response:	A little oasis
context: Yeah...\Do you think everyone's okay?\I don't know.\We might be the only two people left alive on Earth.\That's not so bad, is it?\'Cause we're not alone.\Ichijo...\A little oasis response:	That voice!
context: Do you think everyone's okay?\I don't know.\We might be the only two people left alive on Earth.\That's not so bad, is it?\'Cause we're not alone.\Ichijo...\A little oasis\That voice! response:	Our home, the green Earth
context: I don't know.\We might be the only two people left alive on Earth.\That's not so bad, is it?\'Cause we're not alone.\Ichijo...\A little oasis\That voice!\Our home, the green Earth response:	Minmay!
context: We might be the only two people left alive on Earth.\That's not so bad, is it?\'Cause we're not alone.\Ichijo...\A little oasis\That voice!\Our home, the green Earth\Minmay! response:	The Macross! They made it!
context: That's not so bad, is it?\'Cause we're not alone.\Ichijo...\A little oasis\That voice!\Our home, the green Earth\Minmay!\The Macross! They made it! response:	One day, we shall return
context: 'Cause we're not alone.\Ichijo...\A little oasis\That voice!\Our home, the green Earth\Minmay!\The Macross! They made it!\One day, we shall return response:	Where are they?!
context: Ichijo...\A little oasis\That voice!\Our home, the green Earth\Minmay!\The Macross! They made it!\One day, we shall return\Where are they?! response:	There!
context: A little oasis\That voice!\Our home, the green Earth\Minmay!\The Macross! They made it!\One day, we shall return\Where are they?!\There! response:	So until then, please don't change
context: That voice!\Our home, the green Earth\Minmay!\The Macross! They made it!\One day, we shall return\Where are they?!\There!\So until then, please don't change response:	Macross...
context: Our home, the green Earth\Minmay!\The Macross! They made it!\One day, we shall return\Where are they?!\There!\So until then, please don't change\Macross... response:	Macross...
context: Minmay!\The Macross! They made it!\One day, we shall return\Where are they?!\There!\So until then, please don't change\Macross...\Macross... response:	Beautiful place in my heart
context: The Macross! They made it!\One day, we shall return\Where are they?!\There!\So until then, please don't change\Macross...\Macross...\Beautiful place in my heart response:	Come on, let's go.
context: One day, we shall return\Where are they?!\There!\So until then, please don't change\Macross...\Macross...\Beautiful place in my heart\Come on, let's go. response:	Okay!
context: Where are they?!\There!\So until then, please don't change\Macross...\Macross...\Beautiful place in my heart\Come on, let's go.\Okay! response:	Next Episode
context: There!\So until then, please don't change\Macross...\Macross...\Beautiful place in my heart\Come on, let's go.\Okay!\Next Episode response:	Preview
context: So until then, please don't change\Macross...\Macross...\Beautiful place in my heart\Come on, let's go.\Okay!\Next Episode\Preview response:	The hellish battle that reduced the Earth to ashes has ended.
context: Macross...\Macross...\Beautiful place in my heart\Come on, let's go.\Okay!\Next Episode\Preview\The hellish battle that reduced the Earth to ashes has ended. response:	Those few who survived will descend onto an unrecognizable world and begin working to restore it.
context: Macross...\Beautiful place in my heart\Come on, let's go.\Okay!\Next Episode\Preview\The hellish battle that reduced the Earth to ashes has ended.\Those few who survived will descend onto an unrecognizable world and begin working to restore it. response:	However, new problems begin to arise.
context: Beautiful place in my heart\Come on, let's go.\Okay!\Next Episode\Preview\The hellish battle that reduced the Earth to ashes has ended.\Those few who survived will descend onto an unrecognizable world and begin working to restore it.\However, new problems begin to arise. response:	MY ALBUM
context: Come on, let's go.\Okay!\Next Episode\Preview\The hellish battle that reduced the Earth to ashes has ended.\Those few who survived will descend onto an unrecognizable world and begin working to restore it.\However, new problems begin to arise.\MY ALBUM response:	MY ALBUM
context: Okay!\Next Episode\Preview\The hellish battle that reduced the Earth to ashes has ended.\Those few who survived will descend onto an unrecognizable world and begin working to restore it.\However, new problems begin to arise.\MY ALBUM\MY ALBUM response:	I won't follow it anymore
context: Next Episode\Preview\The hellish battle that reduced the Earth to ashes has ended.\Those few who survived will descend onto an unrecognizable world and begin working to restore it.\However, new problems begin to arise.\MY ALBUM\MY ALBUM\I won't follow it anymore response:	The shadow you cast as you run away
context: Preview\The hellish battle that reduced the Earth to ashes has ended.\Those few who survived will descend onto an unrecognizable world and begin working to restore it.\However, new problems begin to arise.\MY ALBUM\MY ALBUM\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running until the end
context: The hellish battle that reduced the Earth to ashes has ended.\Those few who survived will descend onto an unrecognizable world and begin working to restore it.\However, new problems begin to arise.\MY ALBUM\MY ALBUM\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: Those few who survived will descend onto an unrecognizable world and begin working to restore it.\However, new problems begin to arise.\MY ALBUM\MY ALBUM\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: However, new problems begin to arise.\MY ALBUM\MY ALBUM\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: MY ALBUM\MY ALBUM\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: MY ALBUM\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
