context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: I was just living.\But I was fine with that!\There was really nothing I had to do.\Do you hate people?\Not really, I don't care.\But I hate my dad.\Why did I tell Kaworu that?\I was probably born to meet you. response:	Did you get his data?
context: But I was fine with that!\There was really nothing I had to do.\Do you hate people?\Not really, I don't care.\But I hate my dad.\Why did I tell Kaworu that?\I was probably born to meet you.\Did you get his data? response:	This is it. I got this from Ibuki without her knowledge.
context: There was really nothing I had to do.\Do you hate people?\Not really, I don't care.\But I hate my dad.\Why did I tell Kaworu that?\I was probably born to meet you.\Did you get his data?\This is it. I got this from Ibuki without her knowledge. response:	I'm sorry that I made you do this.
context: Do you hate people?\Not really, I don't care.\But I hate my dad.\Why did I tell Kaworu that?\I was probably born to meet you.\Did you get his data?\This is it. I got this from Ibuki without her knowledge.\I'm sorry that I made you do this. response:	What's this?
context: Not really, I don't care.\But I hate my dad.\Why did I tell Kaworu that?\I was probably born to meet you.\Did you get his data?\This is it. I got this from Ibuki without her knowledge.\I'm sorry that I made you do this.\What's this? response:	No wonder Maya can't reveal this. This is not theoretically possible!
context: But I hate my dad.\Why did I tell Kaworu that?\I was probably born to meet you.\Did you get his data?\This is it. I got this from Ibuki without her knowledge.\I'm sorry that I made you do this.\What's this?\No wonder Maya can't reveal this. This is not theoretically possible! response:	You're right. The issue gets even more mysterious.
context: Why did I tell Kaworu that?\I was probably born to meet you.\Did you get his data?\This is it. I got this from Ibuki without her knowledge.\I'm sorry that I made you do this.\What's this?\No wonder Maya can't reveal this. This is not theoretically possible!\You're right. The issue gets even more mysterious. response:	How can he fix the synch ratio at whatever point he wishes?
context: I was probably born to meet you.\Did you get his data?\This is it. I got this from Ibuki without her knowledge.\I'm sorry that I made you do this.\What's this?\No wonder Maya can't reveal this. This is not theoretically possible!\You're right. The issue gets even more mysterious.\How can he fix the synch ratio at whatever point he wishes? response:	I have to take another chance.
context: Did you get his data?\This is it. I got this from Ibuki without her knowledge.\I'm sorry that I made you do this.\What's this?\No wonder Maya can't reveal this. This is not theoretically possible!\You're right. The issue gets even more mysterious.\How can he fix the synch ratio at whatever point he wishes?\I have to take another chance. response:	What a surprise to see you here.
context: This is it. I got this from Ibuki without her knowledge.\I'm sorry that I made you do this.\What's this?\No wonder Maya can't reveal this. This is not theoretically possible!\You're right. The issue gets even more mysterious.\How can he fix the synch ratio at whatever point he wishes?\I have to take another chance.\What a surprise to see you here. response:	I have a question for you.
context: I'm sorry that I made you do this.\What's this?\No wonder Maya can't reveal this. This is not theoretically possible!\You're right. The issue gets even more mysterious.\How can he fix the synch ratio at whatever point he wishes?\I have to take another chance.\What a surprise to see you here.\I have a question for you. response:	Our conversation is monitored here.
context: What's this?\No wonder Maya can't reveal this. This is not theoretically possible!\You're right. The issue gets even more mysterious.\How can he fix the synch ratio at whatever point he wishes?\I have to take another chance.\What a surprise to see you here.\I have a question for you.\Our conversation is monitored here. response:	I don't care.
context: No wonder Maya can't reveal this. This is not theoretically possible!\You're right. The issue gets even more mysterious.\How can he fix the synch ratio at whatever point he wishes?\I have to take another chance.\What a surprise to see you here.\I have a question for you.\Our conversation is monitored here.\I don't care. response:	What is the boy, the Fifth Child?
context: You're right. The issue gets even more mysterious.\How can he fix the synch ratio at whatever point he wishes?\I have to take another chance.\What a surprise to see you here.\I have a question for you.\Our conversation is monitored here.\I don't care.\What is the boy, the Fifth Child? response:	He is probably the last Angel.
context: How can he fix the synch ratio at whatever point he wishes?\I have to take another chance.\What a surprise to see you here.\I have a question for you.\Our conversation is monitored here.\I don't care.\What is the boy, the Fifth Child?\He is probably the last Angel. response:	Well, let's go. Come, Adam's alter ego and Lilith's minion.
context: I have to take another chance.\What a surprise to see you here.\I have a question for you.\Our conversation is monitored here.\I don't care.\What is the boy, the Fifth Child?\He is probably the last Angel.\Well, let's go. Come, Adam's alter ego and Lilith's minion. response:	Eva Unit 02 is activating!
context: What a surprise to see you here.\I have a question for you.\Our conversation is monitored here.\I don't care.\What is the boy, the Fifth Child?\He is probably the last Angel.\Well, let's go. Come, Adam's alter ego and Lilith's minion.\Eva Unit 02 is activating! response:	That's impossible! Where's Asuka?
context: I have a question for you.\Our conversation is monitored here.\I don't care.\What is the boy, the Fifth Child?\He is probably the last Angel.\Well, let's go. Come, Adam's alter ego and Lilith's minion.\Eva Unit 02 is activating!\That's impossible! Where's Asuka? response:	She's in room 303! I've just confirmed it!
context: Our conversation is monitored here.\I don't care.\What is the boy, the Fifth Child?\He is probably the last Angel.\Well, let's go. Come, Adam's alter ego and Lilith's minion.\Eva Unit 02 is activating!\That's impossible! Where's Asuka?\She's in room 303! I've just confirmed it! response:	Then who the hell is piloting it?!
context: I don't care.\What is the boy, the Fifth Child?\He is probably the last Angel.\Well, let's go. Come, Adam's alter ego and Lilith's minion.\Eva Unit 02 is activating!\That's impossible! Where's Asuka?\She's in room 303! I've just confirmed it!\Then who the hell is piloting it?! response:	It is unmanned! There is no entry plug inserted in Unit 02!
context: What is the boy, the Fifth Child?\He is probably the last Angel.\Well, let's go. Come, Adam's alter ego and Lilith's minion.\Eva Unit 02 is activating!\That's impossible! Where's Asuka?\She's in room 303! I've just confirmed it!\Then who the hell is piloting it?!\It is unmanned! There is no entry plug inserted in Unit 02! response:	Unmanned? So, the Fifth Child is not there?
context: He is probably the last Angel.\Well, let's go. Come, Adam's alter ego and Lilith's minion.\Eva Unit 02 is activating!\That's impossible! Where's Asuka?\She's in room 303! I've just confirmed it!\Then who the hell is piloting it?!\It is unmanned! There is no entry plug inserted in Unit 02!\Unmanned? So, the Fifth Child is not there? response:	AT Field detected in Central Dogma!
context: Well, let's go. Come, Adam's alter ego and Lilith's minion.\Eva Unit 02 is activating!\That's impossible! Where's Asuka?\She's in room 303! I've just confirmed it!\Then who the hell is piloting it?!\It is unmanned! There is no entry plug inserted in Unit 02!\Unmanned? So, the Fifth Child is not there?\AT Field detected in Central Dogma! response:	Is it Unit 02?
context: Eva Unit 02 is activating!\That's impossible! Where's Asuka?\She's in room 303! I've just confirmed it!\Then who the hell is piloting it?!\It is unmanned! There is no entry plug inserted in Unit 02!\Unmanned? So, the Fifth Child is not there?\AT Field detected in Central Dogma!\Is it Unit 02? response:	No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?
context: That's impossible! Where's Asuka?\She's in room 303! I've just confirmed it!\Then who the hell is piloting it?!\It is unmanned! There is no entry plug inserted in Unit 02!\Unmanned? So, the Fifth Child is not there?\AT Field detected in Central Dogma!\Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02? response:	No, the blood pattern is Blue! It's definitely an Angel!
context: She's in room 303! I've just confirmed it!\Then who the hell is piloting it?!\It is unmanned! There is no entry plug inserted in Unit 02!\Unmanned? So, the Fifth Child is not there?\AT Field detected in Central Dogma!\Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! response:	What the hell?!
context: Then who the hell is piloting it?!\It is unmanned! There is no entry plug inserted in Unit 02!\Unmanned? So, the Fifth Child is not there?\AT Field detected in Central Dogma!\Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel!\What the hell?! response:	That boy? An Angel?
context: It is unmanned! There is no entry plug inserted in Unit 02!\Unmanned? So, the Fifth Child is not there?\AT Field detected in Central Dogma!\Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel!\What the hell?!\That boy? An Angel? response:	Target has passed the Fourth Layer and is still descending.
context: Unmanned? So, the Fifth Child is not there?\AT Field detected in Central Dogma!\Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel!\What the hell?!\That boy? An Angel?\Target has passed the Fourth Layer and is still descending. response:	It's no good! We can't cut the power to the linear carriage!
context: AT Field detected in Central Dogma!\Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel!\What the hell?!\That boy? An Angel?\Target has passed the Fourth Layer and is still descending.\It's no good! We can't cut the power to the linear carriage! response:	Target has passed the Fifth Layer.
context: Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel!\What the hell?!\That boy? An Angel?\Target has passed the Fourth Layer and is still descending.\It's no good! We can't cut the power to the linear carriage!\Target has passed the Fifth Layer. response:	Close all Central Dogma shutters!
context: No, the blood pattern is Blue! It's definitely an Angel! Is it Unit 02?\No, the blood pattern is Blue! It's definitely an Angel!\What the hell?!\That boy? An Angel?\Target has passed the Fourth Layer and is still descending.\It's no good! We can't cut the power to the linear carriage!\Target has passed the Fifth Layer.\Close all Central Dogma shutters! response:	Buy us some time!
context: No, the blood pattern is Blue! It's definitely an Angel!\What the hell?!\That boy? An Angel?\Target has passed the Fourth Layer and is still descending.\It's no good! We can't cut the power to the linear carriage!\Target has passed the Fifth Layer.\Close all Central Dogma shutters!\Buy us some time! response:	Closing all shutters immediately.
context: What the hell?!\That boy? An Angel?\Target has passed the Fourth Layer and is still descending.\It's no good! We can't cut the power to the linear carriage!\Target has passed the Fifth Layer.\Close all Central Dogma shutters!\Buy us some time!\Closing all shutters immediately. response:	All personnel evacuate. All personnel evacuate.
context: That boy? An Angel?\Target has passed the Fourth Layer and is still descending.\It's no good! We can't cut the power to the linear carriage!\Target has passed the Fifth Layer.\Close all Central Dogma shutters!\Buy us some time!\Closing all shutters immediately.\All personnel evacuate. All personnel evacuate. response:	Unbelievable, SEELE itself sent an Angel to us.
context: Target has passed the Fourth Layer and is still descending.\It's no good! We can't cut the power to the linear carriage!\Target has passed the Fifth Layer.\Close all Central Dogma shutters!\Buy us some time!\Closing all shutters immediately.\All personnel evacuate. All personnel evacuate.\Unbelievable, SEELE itself sent an Angel to us. response:	The old men want to advance another step with our help.
context: It's no good! We can't cut the power to the linear carriage!\Target has passed the Fifth Layer.\Close all Central Dogma shutters!\Buy us some time!\Closing all shutters immediately.\All personnel evacuate. All personnel evacuate.\Unbelievable, SEELE itself sent an Angel to us.\The old men want to advance another step with our help. response:	The last Angel has invaded Central Dogma. It is currently descending.
context: Target has passed the Fifth Layer.\Close all Central Dogma shutters!\Buy us some time!\Closing all shutters immediately.\All personnel evacuate. All personnel evacuate.\Unbelievable, SEELE itself sent an Angel to us.\The old men want to advance another step with our help.\The last Angel has invaded Central Dogma. It is currently descending. response:	Just as we planned.
context: Close all Central Dogma shutters!\Buy us some time!\Closing all shutters immediately.\All personnel evacuate. All personnel evacuate.\Unbelievable, SEELE itself sent an Angel to us.\The old men want to advance another step with our help.\The last Angel has invaded Central Dogma. It is currently descending.\Just as we planned. response:	Ikari, you were our good friend, our comrade and conspirator,
context: Buy us some time!\Closing all shutters immediately.\All personnel evacuate. All personnel evacuate.\Unbelievable, SEELE itself sent an Angel to us.\The old men want to advance another step with our help.\The last Angel has invaded Central Dogma. It is currently descending.\Just as we planned.\Ikari, you were our good friend, our comrade and conspirator, response:	but this is your last job.
context: Closing all shutters immediately.\All personnel evacuate. All personnel evacuate.\Unbelievable, SEELE itself sent an Angel to us.\The old men want to advance another step with our help.\The last Angel has invaded Central Dogma. It is currently descending.\Just as we planned.\Ikari, you were our good friend, our comrade and conspirator,\but this is your last job. response:	I expect that you will use Unit 01 to accomplish the mission.
context: All personnel evacuate. All personnel evacuate.\Unbelievable, SEELE itself sent an Angel to us.\The old men want to advance another step with our help.\The last Angel has invaded Central Dogma. It is currently descending.\Just as we planned.\Ikari, you were our good friend, our comrade and conspirator,\but this is your last job.\I expect that you will use Unit 01 to accomplish the mission. response:	Unit 02 has penetrated the armored shutters!
context: Unbelievable, SEELE itself sent an Angel to us.\The old men want to advance another step with our help.\The last Angel has invaded Central Dogma. It is currently descending.\Just as we planned.\Ikari, you were our good friend, our comrade and conspirator,\but this is your last job.\I expect that you will use Unit 01 to accomplish the mission.\Unit 02 has penetrated the armored shutters! response:	Target has passed the second wall.
context: The old men want to advance another step with our help.\The last Angel has invaded Central Dogma. It is currently descending.\Just as we planned.\Ikari, you were our good friend, our comrade and conspirator,\but this is your last job.\I expect that you will use Unit 01 to accomplish the mission.\Unit 02 has penetrated the armored shutters!\Target has passed the second wall. response:	Pursue it with Unit 01.
context: The last Angel has invaded Central Dogma. It is currently descending.\Just as we planned.\Ikari, you were our good friend, our comrade and conspirator,\but this is your last job.\I expect that you will use Unit 01 to accomplish the mission.\Unit 02 has penetrated the armored shutters!\Target has passed the second wall.\Pursue it with Unit 01. response:	Yes, Sir!
context: Just as we planned.\Ikari, you were our good friend, our comrade and conspirator,\but this is your last job.\I expect that you will use Unit 01 to accomplish the mission.\Unit 02 has penetrated the armored shutters!\Target has passed the second wall.\Pursue it with Unit 01.\Yes, Sir! response:	Use any means to keep it from invading Terminal Dogma.
context: Ikari, you were our good friend, our comrade and conspirator,\but this is your last job.\I expect that you will use Unit 01 to accomplish the mission.\Unit 02 has penetrated the armored shutters!\Target has passed the second wall.\Pursue it with Unit 01.\Yes, Sir!\Use any means to keep it from invading Terminal Dogma. response:	Use any means to keep it from invading Terminal Dogma.
context: but this is your last job.\I expect that you will use Unit 01 to accomplish the mission.\Unit 02 has penetrated the armored shutters!\Target has passed the second wall.\Pursue it with Unit 01.\Yes, Sir!\Use any means to keep it from invading Terminal Dogma.\Use any means to keep it from invading Terminal Dogma. response:	But why did the Angel take Unit 02?
context: I expect that you will use Unit 01 to accomplish the mission.\Unit 02 has penetrated the armored shutters!\Target has passed the second wall.\Pursue it with Unit 01.\Yes, Sir!\Use any means to keep it from invading Terminal Dogma.\Use any means to keep it from invading Terminal Dogma.\But why did the Angel take Unit 02? response:	Is it going to fuse with Unit 02?
context: Unit 02 has penetrated the armored shutters!\Target has passed the second wall.\Pursue it with Unit 01.\Yes, Sir!\Use any means to keep it from invading Terminal Dogma.\Use any means to keep it from invading Terminal Dogma.\But why did the Angel take Unit 02?\Is it going to fuse with Unit 02? response:	Or is it going to bring destruction?
context: Target has passed the second wall.\Pursue it with Unit 01.\Yes, Sir!\Use any means to keep it from invading Terminal Dogma.\Use any means to keep it from invading Terminal Dogma.\But why did the Angel take Unit 02?\Is it going to fuse with Unit 02?\Or is it going to bring destruction? response:	Lie! Lie! It's a lie!
context: Pursue it with Unit 01.\Yes, Sir!\Use any means to keep it from invading Terminal Dogma.\Use any means to keep it from invading Terminal Dogma.\But why did the Angel take Unit 02?\Is it going to fuse with Unit 02?\Or is it going to bring destruction?\Lie! Lie! It's a lie! response:	I don't believe that Kaworu is an Angel! It's a lie!
context: Yes, Sir!\Use any means to keep it from invading Terminal Dogma.\Use any means to keep it from invading Terminal Dogma.\But why did the Angel take Unit 02?\Is it going to fuse with Unit 02?\Or is it going to bring destruction?\Lie! Lie! It's a lie!\I don't believe that Kaworu is an Angel! It's a lie! response:	This is a fact, face it. Sortie.
context: Use any means to keep it from invading Terminal Dogma.\Use any means to keep it from invading Terminal Dogma.\But why did the Angel take Unit 02?\Is it going to fuse with Unit 02?\Or is it going to bring destruction?\Lie! Lie! It's a lie!\I don't believe that Kaworu is an Angel! It's a lie!\This is a fact, face it. Sortie. response:	You got it?
context: Use any means to keep it from invading Terminal Dogma.\But why did the Angel take Unit 02?\Is it going to fuse with Unit 02?\Or is it going to bring destruction?\Lie! Lie! It's a lie!\I don't believe that Kaworu is an Angel! It's a lie!\This is a fact, face it. Sortie.\You got it? response:	Shinji is late.
context: But why did the Angel take Unit 02?\Is it going to fuse with Unit 02?\Or is it going to bring destruction?\Lie! Lie! It's a lie!\I don't believe that Kaworu is an Angel! It's a lie!\This is a fact, face it. Sortie.\You got it?\Shinji is late. response:	Eva Unit 01 is descending via Route 2. Pursuing the target.
context: Is it going to fuse with Unit 02?\Or is it going to bring destruction?\Lie! Lie! It's a lie!\I don't believe that Kaworu is an Angel! It's a lie!\This is a fact, face it. Sortie.\You got it?\Shinji is late.\Eva Unit 01 is descending via Route 2. Pursuing the target. response:	You betrayed me! You hurt my feelings!
context: Or is it going to bring destruction?\Lie! Lie! It's a lie!\I don't believe that Kaworu is an Angel! It's a lie!\This is a fact, face it. Sortie.\You got it?\Shinji is late.\Eva Unit 01 is descending via Route 2. Pursuing the target.\You betrayed me! You hurt my feelings! response:	You betrayed me just like my father did!
context: Lie! Lie! It's a lie!\I don't believe that Kaworu is an Angel! It's a lie!\This is a fact, face it. Sortie.\You got it?\Shinji is late.\Eva Unit 01 is descending via Route 2. Pursuing the target.\You betrayed me! You hurt my feelings!\You betrayed me just like my father did! response:	Unit 01 has reached the Fourth Layer.
context: I don't believe that Kaworu is an Angel! It's a lie!\This is a fact, face it. Sortie.\You got it?\Shinji is late.\Eva Unit 01 is descending via Route 2. Pursuing the target.\You betrayed me! You hurt my feelings!\You betrayed me just like my father did!\Unit 01 has reached the Fourth Layer. response:	It's about to confront the target!
context: This is a fact, face it. Sortie.\You got it?\Shinji is late.\Eva Unit 01 is descending via Route 2. Pursuing the target.\You betrayed me! You hurt my feelings!\You betrayed me just like my father did!\Unit 01 has reached the Fourth Layer.\It's about to confront the target! response:	There he is!
context: You got it?\Shinji is late.\Eva Unit 01 is descending via Route 2. Pursuing the target.\You betrayed me! You hurt my feelings!\You betrayed me just like my father did!\Unit 01 has reached the Fourth Layer.\It's about to confront the target!\There he is! response:	I have been waiting for you, Shinji.
context: Shinji is late.\Eva Unit 01 is descending via Route 2. Pursuing the target.\You betrayed me! You hurt my feelings!\You betrayed me just like my father did!\Unit 01 has reached the Fourth Layer.\It's about to confront the target!\There he is!\I have been waiting for you, Shinji. response:	Kaworu!
context: Eva Unit 01 is descending via Route 2. Pursuing the target.\You betrayed me! You hurt my feelings!\You betrayed me just like my father did!\Unit 01 has reached the Fourth Layer.\It's about to confront the target!\There he is!\I have been waiting for you, Shinji.\Kaworu! response:	I'm sorry, Asuka!
context: You betrayed me! You hurt my feelings!\You betrayed me just like my father did!\Unit 01 has reached the Fourth Layer.\It's about to confront the target!\There he is!\I have been waiting for you, Shinji.\Kaworu!\I'm sorry, Asuka! response:	The Eva series was born from Adam. Humans must abhor their existence.
context: You betrayed me just like my father did!\Unit 01 has reached the Fourth Layer.\It's about to confront the target!\There he is!\I have been waiting for you, Shinji.\Kaworu!\I'm sorry, Asuka!\The Eva series was born from Adam. Humans must abhor their existence. response:	Lilim try to survive even if it means using the thing they hate.
context: Unit 01 has reached the Fourth Layer.\It's about to confront the target!\There he is!\I have been waiting for you, Shinji.\Kaworu!\I'm sorry, Asuka!\The Eva series was born from Adam. Humans must abhor their existence.\Lilim try to survive even if it means using the thing they hate. response:	I do not understand this.
context: It's about to confront the target!\There he is!\I have been waiting for you, Shinji.\Kaworu!\I'm sorry, Asuka!\The Eva series was born from Adam. Humans must abhor their existence.\Lilim try to survive even if it means using the thing they hate.\I do not understand this. response:	Kaworu, stop this! Why are you doing this?!
context: There he is!\I have been waiting for you, Shinji.\Kaworu!\I'm sorry, Asuka!\The Eva series was born from Adam. Humans must abhor their existence.\Lilim try to survive even if it means using the thing they hate.\I do not understand this.\Kaworu, stop this! Why are you doing this?! response:	Eva is created from the same tissue as I am.
context: I have been waiting for you, Shinji.\Kaworu!\I'm sorry, Asuka!\The Eva series was born from Adam. Humans must abhor their existence.\Lilim try to survive even if it means using the thing they hate.\I do not understand this.\Kaworu, stop this! Why are you doing this?!\Eva is created from the same tissue as I am. response:	I am also born from Adam.
context: Kaworu!\I'm sorry, Asuka!\The Eva series was born from Adam. Humans must abhor their existence.\Lilim try to survive even if it means using the thing they hate.\I do not understand this.\Kaworu, stop this! Why are you doing this?!\Eva is created from the same tissue as I am.\I am also born from Adam. response:	So I can synchronize with it as easily as if it has no soul.
context: I'm sorry, Asuka!\The Eva series was born from Adam. Humans must abhor their existence.\Lilim try to survive even if it means using the thing they hate.\I do not understand this.\Kaworu, stop this! Why are you doing this?!\Eva is created from the same tissue as I am.\I am also born from Adam.\So I can synchronize with it as easily as if it has no soul. response:	Unit 02's soul is now shutting itself up.
context: The Eva series was born from Adam. Humans must abhor their existence.\Lilim try to survive even if it means using the thing they hate.\I do not understand this.\Kaworu, stop this! Why are you doing this?!\Eva is created from the same tissue as I am.\I am also born from Adam.\So I can synchronize with it as easily as if it has no soul.\Unit 02's soul is now shutting itself up. response:	An AT Field?!
context: Lilim try to survive even if it means using the thing they hate.\I do not understand this.\Kaworu, stop this! Why are you doing this?!\Eva is created from the same tissue as I am.\I am also born from Adam.\So I can synchronize with it as easily as if it has no soul.\Unit 02's soul is now shutting itself up.\An AT Field?! response:	Yes, that's what you Lilim call this.
context: I do not understand this.\Kaworu, stop this! Why are you doing this?!\Eva is created from the same tissue as I am.\I am also born from Adam.\So I can synchronize with it as easily as if it has no soul.\Unit 02's soul is now shutting itself up.\An AT Field?!\Yes, that's what you Lilim call this. response:	This is the light of the soul,
context: Kaworu, stop this! Why are you doing this?!\Eva is created from the same tissue as I am.\I am also born from Adam.\So I can synchronize with it as easily as if it has no soul.\Unit 02's soul is now shutting itself up.\An AT Field?!\Yes, that's what you Lilim call this.\This is the light of the soul, response:	sacred territory where no one should intrude.
context: Eva is created from the same tissue as I am.\I am also born from Adam.\So I can synchronize with it as easily as if it has no soul.\Unit 02's soul is now shutting itself up.\An AT Field?!\Yes, that's what you Lilim call this.\This is the light of the soul,\sacred territory where no one should intrude. response:	Don't you Lilim know?
context: I am also born from Adam.\So I can synchronize with it as easily as if it has no soul.\Unit 02's soul is now shutting itself up.\An AT Field?!\Yes, that's what you Lilim call this.\This is the light of the soul,\sacred territory where no one should intrude.\Don't you Lilim know? response:	Everybody has an AT Field.
context: So I can synchronize with it as easily as if it has no soul.\Unit 02's soul is now shutting itself up.\An AT Field?!\Yes, that's what you Lilim call this.\This is the light of the soul,\sacred territory where no one should intrude.\Don't you Lilim know?\Everybody has an AT Field. response:	I don't understand what you're talking about!
context: Unit 02's soul is now shutting itself up.\An AT Field?!\Yes, that's what you Lilim call this.\This is the light of the soul,\sacred territory where no one should intrude.\Don't you Lilim know?\Everybody has an AT Field.\I don't understand what you're talking about! response:	Both Evas have reached the deepest layer.
context: An AT Field?!\Yes, that's what you Lilim call this.\This is the light of the soul,\sacred territory where no one should intrude.\Don't you Lilim know?\Everybody has an AT Field.\I don't understand what you're talking about!\Both Evas have reached the deepest layer. response:	Target is twenty meters away from Terminal Dogma.
context: Yes, that's what you Lilim call this.\This is the light of the soul,\sacred territory where no one should intrude.\Don't you Lilim know?\Everybody has an AT Field.\I don't understand what you're talking about!\Both Evas have reached the deepest layer.\Target is twenty meters away from Terminal Dogma. response:	If Unit 01's signal disappears and then any change occurs...
context: This is the light of the soul,\sacred territory where no one should intrude.\Don't you Lilim know?\Everybody has an AT Field.\I don't understand what you're talking about!\Both Evas have reached the deepest layer.\Target is twenty meters away from Terminal Dogma.\If Unit 01's signal disappears and then any change occurs... response:	I know, self-destruct the entire complex.
context: sacred territory where no one should intrude.\Don't you Lilim know?\Everybody has an AT Field.\I don't understand what you're talking about!\Both Evas have reached the deepest layer.\Target is twenty meters away from Terminal Dogma.\If Unit 01's signal disappears and then any change occurs...\I know, self-destruct the entire complex. response:	It's better than letting the Third Impact occur.
context: Don't you Lilim know?\Everybody has an AT Field.\I don't understand what you're talking about!\Both Evas have reached the deepest layer.\Target is twenty meters away from Terminal Dogma.\If Unit 01's signal disappears and then any change occurs...\I know, self-destruct the entire complex.\It's better than letting the Third Impact occur. response:	I'm sorry.
context: Everybody has an AT Field.\I don't understand what you're talking about!\Both Evas have reached the deepest layer.\Target is twenty meters away from Terminal Dogma.\If Unit 01's signal disappears and then any change occurs...\I know, self-destruct the entire complex.\It's better than letting the Third Impact occur.\I'm sorry. response:	I don't mind it if it's with you.
context: I don't understand what you're talking about!\Both Evas have reached the deepest layer.\Target is twenty meters away from Terminal Dogma.\If Unit 01's signal disappears and then any change occurs...\I know, self-destruct the entire complex.\It's better than letting the Third Impact occur.\I'm sorry.\I don't mind it if it's with you. response:	Thank you.
context: Both Evas have reached the deepest layer.\Target is twenty meters away from Terminal Dogma.\If Unit 01's signal disappears and then any change occurs...\I know, self-destruct the entire complex.\It's better than letting the Third Impact occur.\I'm sorry.\I don't mind it if it's with you.\Thank you. response:	It is human fate. Human hope is made with sorrow.
context: Target is twenty meters away from Terminal Dogma.\If Unit 01's signal disappears and then any change occurs...\I know, self-destruct the entire complex.\It's better than letting the Third Impact occur.\I'm sorry.\I don't mind it if it's with you.\Thank you.\It is human fate. Human hope is made with sorrow. response:	What is this?!
context: If Unit 01's signal disappears and then any change occurs...\I know, self-destruct the entire complex.\It's better than letting the Third Impact occur.\I'm sorry.\I don't mind it if it's with you.\Thank you.\It is human fate. Human hope is made with sorrow.\What is this?! response:	The strongest AT Field ever has been detected!
context: I know, self-destruct the entire complex.\It's better than letting the Third Impact occur.\I'm sorry.\I don't mind it if it's with you.\Thank you.\It is human fate. Human hope is made with sorrow.\What is this?!\The strongest AT Field ever has been detected! response:	The strongest AT Field ever has been detected!
context: It's better than letting the Third Impact occur.\I'm sorry.\I don't mind it if it's with you.\Thank you.\It is human fate. Human hope is made with sorrow.\What is this?!\The strongest AT Field ever has been detected!\The strongest AT Field ever has been detected! response:	Light, magnetism, sub-atomic particles!
context: I'm sorry.\I don't mind it if it's with you.\Thank you.\It is human fate. Human hope is made with sorrow.\What is this?!\The strongest AT Field ever has been detected!\The strongest AT Field ever has been detected!\Light, magnetism, sub-atomic particles! response:	It's shutting out everything! We can't monitor anything!
context: I don't mind it if it's with you.\Thank you.\It is human fate. Human hope is made with sorrow.\What is this?!\The strongest AT Field ever has been detected!\The strongest AT Field ever has been detected!\Light, magnetism, sub-atomic particles!\It's shutting out everything! We can't monitor anything! response:	This is absolutely impossible!
context: Thank you.\It is human fate. Human hope is made with sorrow.\What is this?!\The strongest AT Field ever has been detected!\The strongest AT Field ever has been detected!\Light, magnetism, sub-atomic particles!\It's shutting out everything! We can't monitor anything!\This is absolutely impossible! response:	Signals from the target, Unit 02 and Unit 01 are lost!
context: It is human fate. Human hope is made with sorrow.\What is this?!\The strongest AT Field ever has been detected!\The strongest AT Field ever has been detected!\Light, magnetism, sub-atomic particles!\It's shutting out everything! We can't monitor anything!\This is absolutely impossible!\Signals from the target, Unit 02 and Unit 01 are lost! response:	We've lost communication with the pilot!
context: What is this?!\The strongest AT Field ever has been detected!\The strongest AT Field ever has been detected!\Light, magnetism, sub-atomic particles!\It's shutting out everything! We can't monitor anything!\This is absolutely impossible!\Signals from the target, Unit 02 and Unit 01 are lost!\We've lost communication with the pilot! response:	Kaworu!
context: The strongest AT Field ever has been detected!\The strongest AT Field ever has been detected!\Light, magnetism, sub-atomic particles!\It's shutting out everything! We can't monitor anything!\This is absolutely impossible!\Signals from the target, Unit 02 and Unit 01 are lost!\We've lost communication with the pilot!\Kaworu! response:	Wait!
context: The strongest AT Field ever has been detected!\Light, magnetism, sub-atomic particles!\It's shutting out everything! We can't monitor anything!\This is absolutely impossible!\Signals from the target, Unit 02 and Unit 01 are lost!\We've lost communication with the pilot!\Kaworu!\Wait! response:	Final safety system released!
context: Light, magnetism, sub-atomic particles!\It's shutting out everything! We can't monitor anything!\This is absolutely impossible!\Signals from the target, Unit 02 and Unit 01 are lost!\We've lost communication with the pilot!\Kaworu!\Wait!\Final safety system released! response:	Heaven's Door is opening!
context: It's shutting out everything! We can't monitor anything!\This is absolutely impossible!\Signals from the target, Unit 02 and Unit 01 are lost!\We've lost communication with the pilot!\Kaworu!\Wait!\Final safety system released!\Heaven's Door is opening! response:	The Angel has finally reached it.
