context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: Aw, you guys, I, uh...\It's show time, everybody.\Who invited you?\-Prepare for trouble. -And make it double.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love...\To extend our reach to the stars above... response:	-Jessie. -James.
context: It's show time, everybody.\Who invited you?\-Prepare for trouble. -And make it double.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love...\To extend our reach to the stars above...\-Jessie. -James. response:	Team Rocket, blast off at the speed of light.
context: Who invited you?\-Prepare for trouble. -And make it double.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love...\To extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light. response:	Surrender now or prepare to fight.
context: -Prepare for trouble. -And make it double.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love...\To extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light.\Surrender now or prepare to fight. response:	That's delicious.
context: To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love...\To extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light.\Surrender now or prepare to fight.\That's delicious. response:	Keep your eyes open, guys.
context: To unite all peoples within our nation...\To denounce the evils of truth and love...\To extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light.\Surrender now or prepare to fight.\That's delicious.\Keep your eyes open, guys. response:	Team Rocket will steal your Pokemon if you're not careful.
context: To denounce the evils of truth and love...\To extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light.\Surrender now or prepare to fight.\That's delicious.\Keep your eyes open, guys.\Team Rocket will steal your Pokemon if you're not careful. response:	Weezing, spread a smokescreen.
context: To extend our reach to the stars above...\-Jessie. -James.\Team Rocket, blast off at the speed of light.\Surrender now or prepare to fight.\That's delicious.\Keep your eyes open, guys.\Team Rocket will steal your Pokemon if you're not careful.\Weezing, spread a smokescreen. response:	Weezing.
context: -Jessie. -James.\Team Rocket, blast off at the speed of light.\Surrender now or prepare to fight.\That's delicious.\Keep your eyes open, guys.\Team Rocket will steal your Pokemon if you're not careful.\Weezing, spread a smokescreen.\Weezing. response:	I can't see anything!
context: Team Rocket, blast off at the speed of light.\Surrender now or prepare to fight.\That's delicious.\Keep your eyes open, guys.\Team Rocket will steal your Pokemon if you're not careful.\Weezing, spread a smokescreen.\Weezing.\I can't see anything! response:	Pidgeotto, blow the smokescreen away.
context: Surrender now or prepare to fight.\That's delicious.\Keep your eyes open, guys.\Team Rocket will steal your Pokemon if you're not careful.\Weezing, spread a smokescreen.\Weezing.\I can't see anything!\Pidgeotto, blow the smokescreen away. response:	Gust attack!
context: That's delicious.\Keep your eyes open, guys.\Team Rocket will steal your Pokemon if you're not careful.\Weezing, spread a smokescreen.\Weezing.\I can't see anything!\Pidgeotto, blow the smokescreen away.\Gust attack! response:	-My Jolteon! -Vaporeon!
context: Keep your eyes open, guys.\Team Rocket will steal your Pokemon if you're not careful.\Weezing, spread a smokescreen.\Weezing.\I can't see anything!\Pidgeotto, blow the smokescreen away.\Gust attack!\-My Jolteon! -Vaporeon! response:	Flareon!
context: Team Rocket will steal your Pokemon if you're not careful.\Weezing, spread a smokescreen.\Weezing.\I can't see anything!\Pidgeotto, blow the smokescreen away.\Gust attack!\-My Jolteon! -Vaporeon!\Flareon! response:	-Where's Eevee? -Pikachu!
context: Weezing, spread a smokescreen.\Weezing.\I can't see anything!\Pidgeotto, blow the smokescreen away.\Gust attack!\-My Jolteon! -Vaporeon!\Flareon!\-Where's Eevee? -Pikachu! response:	Oh, no! My Horsea is gone!
context: Weezing.\I can't see anything!\Pidgeotto, blow the smokescreen away.\Gust attack!\-My Jolteon! -Vaporeon!\Flareon!\-Where's Eevee? -Pikachu!\Oh, no! My Horsea is gone! response:	Help! Help! My Poliwrath's gone!
context: I can't see anything!\Pidgeotto, blow the smokescreen away.\Gust attack!\-My Jolteon! -Vaporeon!\Flareon!\-Where's Eevee? -Pikachu!\Oh, no! My Horsea is gone!\Help! Help! My Poliwrath's gone! response:	The stones are gone!
context: Pidgeotto, blow the smokescreen away.\Gust attack!\-My Jolteon! -Vaporeon!\Flareon!\-Where's Eevee? -Pikachu!\Oh, no! My Horsea is gone!\Help! Help! My Poliwrath's gone!\The stones are gone! response:	All the food is gone too!
context: Gust attack!\-My Jolteon! -Vaporeon!\Flareon!\-Where's Eevee? -Pikachu!\Oh, no! My Horsea is gone!\Help! Help! My Poliwrath's gone!\The stones are gone!\All the food is gone too! response:	Those creeps took everything.
context: -My Jolteon! -Vaporeon!\Flareon!\-Where's Eevee? -Pikachu!\Oh, no! My Horsea is gone!\Help! Help! My Poliwrath's gone!\The stones are gone!\All the food is gone too!\Those creeps took everything. response:	Team Rocket took the stones, and they took the food too.
context: Flareon!\-Where's Eevee? -Pikachu!\Oh, no! My Horsea is gone!\Help! Help! My Poliwrath's gone!\The stones are gone!\All the food is gone too!\Those creeps took everything.\Team Rocket took the stones, and they took the food too. response:	-Psy! -Why couldn't they take you too?
context: -Where's Eevee? -Pikachu!\Oh, no! My Horsea is gone!\Help! Help! My Poliwrath's gone!\The stones are gone!\All the food is gone too!\Those creeps took everything.\Team Rocket took the stones, and they took the food too.\-Psy! -Why couldn't they take you too? response:	The balloon! They're getting away!
context: Oh, no! My Horsea is gone!\Help! Help! My Poliwrath's gone!\The stones are gone!\All the food is gone too!\Those creeps took everything.\Team Rocket took the stones, and they took the food too.\-Psy! -Why couldn't they take you too?\The balloon! They're getting away! response:	Pidgeotto, attack that balloon!
context: Help! Help! My Poliwrath's gone!\The stones are gone!\All the food is gone too!\Those creeps took everything.\Team Rocket took the stones, and they took the food too.\-Psy! -Why couldn't they take you too?\The balloon! They're getting away!\Pidgeotto, attack that balloon! response:	You did it! Good work, Pidgeotto.
context: The stones are gone!\All the food is gone too!\Those creeps took everything.\Team Rocket took the stones, and they took the food too.\-Psy! -Why couldn't they take you too?\The balloon! They're getting away!\Pidgeotto, attack that balloon!\You did it! Good work, Pidgeotto. response:	Huh?
context: All the food is gone too!\Those creeps took everything.\Team Rocket took the stones, and they took the food too.\-Psy! -Why couldn't they take you too?\The balloon! They're getting away!\Pidgeotto, attack that balloon!\You did it! Good work, Pidgeotto.\Huh? response:	-It's empty. -No.
context: Those creeps took everything.\Team Rocket took the stones, and they took the food too.\-Psy! -Why couldn't they take you too?\The balloon! They're getting away!\Pidgeotto, attack that balloon!\You did it! Good work, Pidgeotto.\Huh?\-It's empty. -No. response:	Pidgeotto, go find Team Rocket.
context: Team Rocket took the stones, and they took the food too.\-Psy! -Why couldn't they take you too?\The balloon! They're getting away!\Pidgeotto, attack that balloon!\You did it! Good work, Pidgeotto.\Huh?\-It's empty. -No.\Pidgeotto, go find Team Rocket. response:	A piece of cake.
context: -Psy! -Why couldn't they take you too?\The balloon! They're getting away!\Pidgeotto, attack that balloon!\You did it! Good work, Pidgeotto.\Huh?\-It's empty. -No.\Pidgeotto, go find Team Rocket.\A piece of cake. response:	That was easier than taking candy from a baby.
context: The balloon! They're getting away!\Pidgeotto, attack that balloon!\You did it! Good work, Pidgeotto.\Huh?\-It's empty. -No.\Pidgeotto, go find Team Rocket.\A piece of cake.\That was easier than taking candy from a baby. response:	Candy and cold cuts and Pokemon too.
context: Pidgeotto, attack that balloon!\You did it! Good work, Pidgeotto.\Huh?\-It's empty. -No.\Pidgeotto, go find Team Rocket.\A piece of cake.\That was easier than taking candy from a baby.\Candy and cold cuts and Pokemon too. response:	-We've outdone ourselves, James. -Outdone ourselves, outsmarted them.
context: You did it! Good work, Pidgeotto.\Huh?\-It's empty. -No.\Pidgeotto, go find Team Rocket.\A piece of cake.\That was easier than taking candy from a baby.\Candy and cold cuts and Pokemon too.\-We've outdone ourselves, James. -Outdone ourselves, outsmarted them. response:	Pika, pika. Pikachu!
context: Huh?\-It's empty. -No.\Pidgeotto, go find Team Rocket.\A piece of cake.\That was easier than taking candy from a baby.\Candy and cold cuts and Pokemon too.\-We've outdone ourselves, James. -Outdone ourselves, outsmarted them.\Pika, pika. Pikachu! response:	Ah, nothing tastes better than a victory meal.
context: -It's empty. -No.\Pidgeotto, go find Team Rocket.\A piece of cake.\That was easier than taking candy from a baby.\Candy and cold cuts and Pokemon too.\-We've outdone ourselves, James. -Outdone ourselves, outsmarted them.\Pika, pika. Pikachu!\Ah, nothing tastes better than a victory meal. response:	We've gotten beaten so many times, I'd forgotten what victory tasted like.
context: Pidgeotto, go find Team Rocket.\A piece of cake.\That was easier than taking candy from a baby.\Candy and cold cuts and Pokemon too.\-We've outdone ourselves, James. -Outdone ourselves, outsmarted them.\Pika, pika. Pikachu!\Ah, nothing tastes better than a victory meal.\We've gotten beaten so many times, I'd forgotten what victory tasted like. response:	Ooh!
context: A piece of cake.\That was easier than taking candy from a baby.\Candy and cold cuts and Pokemon too.\-We've outdone ourselves, James. -Outdone ourselves, outsmarted them.\Pika, pika. Pikachu!\Ah, nothing tastes better than a victory meal.\We've gotten beaten so many times, I'd forgotten what victory tasted like.\Ooh! response:	I don't ever want you to call us losers again.
context: That was easier than taking candy from a baby.\Candy and cold cuts and Pokemon too.\-We've outdone ourselves, James. -Outdone ourselves, outsmarted them.\Pika, pika. Pikachu!\Ah, nothing tastes better than a victory meal.\We've gotten beaten so many times, I'd forgotten what victory tasted like.\Ooh!\I don't ever want you to call us losers again. response:	From now on, we'll be known as Team Rocket, champions of the world.
context: Candy and cold cuts and Pokemon too.\-We've outdone ourselves, James. -Outdone ourselves, outsmarted them.\Pika, pika. Pikachu!\Ah, nothing tastes better than a victory meal.\We've gotten beaten so many times, I'd forgotten what victory tasted like.\Ooh!\I don't ever want you to call us losers again.\From now on, we'll be known as Team Rocket, champions of the world. response:	Champions of the entire world!
context: -We've outdone ourselves, James. -Outdone ourselves, outsmarted them.\Pika, pika. Pikachu!\Ah, nothing tastes better than a victory meal.\We've gotten beaten so many times, I'd forgotten what victory tasted like.\Ooh!\I don't ever want you to call us losers again.\From now on, we'll be known as Team Rocket, champions of the world.\Champions of the entire world! response:	Why don't you two dry up? It's time make that little one evolve.
context: Pika, pika. Pikachu!\Ah, nothing tastes better than a victory meal.\We've gotten beaten so many times, I'd forgotten what victory tasted like.\Ooh!\I don't ever want you to call us losers again.\From now on, we'll be known as Team Rocket, champions of the world.\Champions of the entire world!\Why don't you two dry up? It's time make that little one evolve. response:	All right. Evolution time.
context: Ah, nothing tastes better than a victory meal.\We've gotten beaten so many times, I'd forgotten what victory tasted like.\Ooh!\I don't ever want you to call us losers again.\From now on, we'll be known as Team Rocket, champions of the world.\Champions of the entire world!\Why don't you two dry up? It's time make that little one evolve.\All right. Evolution time. response:	What we need is a really evil-looking Pokemon.
context: We've gotten beaten so many times, I'd forgotten what victory tasted like.\Ooh!\I don't ever want you to call us losers again.\From now on, we'll be known as Team Rocket, champions of the world.\Champions of the entire world!\Why don't you two dry up? It's time make that little one evolve.\All right. Evolution time.\What we need is a really evil-looking Pokemon. response:	That's why we need it to be a Jolteon. Argh!
context: Ooh!\I don't ever want you to call us losers again.\From now on, we'll be known as Team Rocket, champions of the world.\Champions of the entire world!\Why don't you two dry up? It's time make that little one evolve.\All right. Evolution time.\What we need is a really evil-looking Pokemon.\That's why we need it to be a Jolteon. Argh! response:	-Who said you get to decide? -Yeah, who said?
context: I don't ever want you to call us losers again.\From now on, we'll be known as Team Rocket, champions of the world.\Champions of the entire world!\Why don't you two dry up? It's time make that little one evolve.\All right. Evolution time.\What we need is a really evil-looking Pokemon.\That's why we need it to be a Jolteon. Argh!\-Who said you get to decide? -Yeah, who said? response:	I'll turn it into Flareon.
context: From now on, we'll be known as Team Rocket, champions of the world.\Champions of the entire world!\Why don't you two dry up? It's time make that little one evolve.\All right. Evolution time.\What we need is a really evil-looking Pokemon.\That's why we need it to be a Jolteon. Argh!\-Who said you get to decide? -Yeah, who said?\I'll turn it into Flareon. response:	What? Wait a minute. Vaporeon is so much more villainous.
context: Champions of the entire world!\Why don't you two dry up? It's time make that little one evolve.\All right. Evolution time.\What we need is a really evil-looking Pokemon.\That's why we need it to be a Jolteon. Argh!\-Who said you get to decide? -Yeah, who said?\I'll turn it into Flareon.\What? Wait a minute. Vaporeon is so much more villainous. response:	Jolteon's the best of the worst!
context: Why don't you two dry up? It's time make that little one evolve.\All right. Evolution time.\What we need is a really evil-looking Pokemon.\That's why we need it to be a Jolteon. Argh!\-Who said you get to decide? -Yeah, who said?\I'll turn it into Flareon.\What? Wait a minute. Vaporeon is so much more villainous.\Jolteon's the best of the worst! response:	Flareon and its passionate flames.
context: All right. Evolution time.\What we need is a really evil-looking Pokemon.\That's why we need it to be a Jolteon. Argh!\-Who said you get to decide? -Yeah, who said?\I'll turn it into Flareon.\What? Wait a minute. Vaporeon is so much more villainous.\Jolteon's the best of the worst!\Flareon and its passionate flames. response:	Cool Vaporeon!
context: What we need is a really evil-looking Pokemon.\That's why we need it to be a Jolteon. Argh!\-Who said you get to decide? -Yeah, who said?\I'll turn it into Flareon.\What? Wait a minute. Vaporeon is so much more villainous.\Jolteon's the best of the worst!\Flareon and its passionate flames.\Cool Vaporeon! response:	- Jolteon is the best! - Vaporeon is much stronger!
context: That's why we need it to be a Jolteon. Argh!\-Who said you get to decide? -Yeah, who said?\I'll turn it into Flareon.\What? Wait a minute. Vaporeon is so much more villainous.\Jolteon's the best of the worst!\Flareon and its passionate flames.\Cool Vaporeon!\- Jolteon is the best! - Vaporeon is much stronger! response:	Time out, Team Rocket. I've got an idea.
context: -Who said you get to decide? -Yeah, who said?\I'll turn it into Flareon.\What? Wait a minute. Vaporeon is so much more villainous.\Jolteon's the best of the worst!\Flareon and its passionate flames.\Cool Vaporeon!\- Jolteon is the best! - Vaporeon is much stronger!\Time out, Team Rocket. I've got an idea. response:	-Huh? -What is it?
context: I'll turn it into Flareon.\What? Wait a minute. Vaporeon is so much more villainous.\Jolteon's the best of the worst!\Flareon and its passionate flames.\Cool Vaporeon!\- Jolteon is the best! - Vaporeon is much stronger!\Time out, Team Rocket. I've got an idea.\-Huh? -What is it? response:	We'll use all three stones on Eevee at the same time.
context: What? Wait a minute. Vaporeon is so much more villainous.\Jolteon's the best of the worst!\Flareon and its passionate flames.\Cool Vaporeon!\- Jolteon is the best! - Vaporeon is much stronger!\Time out, Team Rocket. I've got an idea.\-Huh? -What is it?\We'll use all three stones on Eevee at the same time. response:	It's bound to evolve into something really evil.
context: Jolteon's the best of the worst!\Flareon and its passionate flames.\Cool Vaporeon!\- Jolteon is the best! - Vaporeon is much stronger!\Time out, Team Rocket. I've got an idea.\-Huh? -What is it?\We'll use all three stones on Eevee at the same time.\It's bound to evolve into something really evil. response:	-All right. Sounds bad. -Count me in!
context: Flareon and its passionate flames.\Cool Vaporeon!\- Jolteon is the best! - Vaporeon is much stronger!\Time out, Team Rocket. I've got an idea.\-Huh? -What is it?\We'll use all three stones on Eevee at the same time.\It's bound to evolve into something really evil.\-All right. Sounds bad. -Count me in! response:	Go!
context: Cool Vaporeon!\- Jolteon is the best! - Vaporeon is much stronger!\Time out, Team Rocket. I've got an idea.\-Huh? -What is it?\We'll use all three stones on Eevee at the same time.\It's bound to evolve into something really evil.\-All right. Sounds bad. -Count me in!\Go! response:	-Squirtle, water gun attack now! - Huh?
context: - Jolteon is the best! - Vaporeon is much stronger!\Time out, Team Rocket. I've got an idea.\-Huh? -What is it?\We'll use all three stones on Eevee at the same time.\It's bound to evolve into something really evil.\-All right. Sounds bad. -Count me in!\Go!\-Squirtle, water gun attack now! - Huh? response:	Squirtle. Squirtle.
context: Time out, Team Rocket. I've got an idea.\-Huh? -What is it?\We'll use all three stones on Eevee at the same time.\It's bound to evolve into something really evil.\-All right. Sounds bad. -Count me in!\Go!\-Squirtle, water gun attack now! - Huh?\Squirtle. Squirtle. response:	-Squirt! -Psy!
context: -Huh? -What is it?\We'll use all three stones on Eevee at the same time.\It's bound to evolve into something really evil.\-All right. Sounds bad. -Count me in!\Go!\-Squirtle, water gun attack now! - Huh?\Squirtle. Squirtle.\-Squirt! -Psy! response:	Embarrassing.
context: We'll use all three stones on Eevee at the same time.\It's bound to evolve into something really evil.\-All right. Sounds bad. -Count me in!\Go!\-Squirtle, water gun attack now! - Huh?\Squirtle. Squirtle.\-Squirt! -Psy!\Embarrassing. response:	-Psy! - Embarrassing is right.
context: It's bound to evolve into something really evil.\-All right. Sounds bad. -Count me in!\Go!\-Squirtle, water gun attack now! - Huh?\Squirtle. Squirtle.\-Squirt! -Psy!\Embarrassing.\-Psy! - Embarrassing is right. response:	Squirtle, it looks like it's up to you.
context: -All right. Sounds bad. -Count me in!\Go!\-Squirtle, water gun attack now! - Huh?\Squirtle. Squirtle.\-Squirt! -Psy!\Embarrassing.\-Psy! - Embarrassing is right.\Squirtle, it looks like it's up to you. response:	Squirt, Squirtle, squirt! Squirt!
context: Go!\-Squirtle, water gun attack now! - Huh?\Squirtle. Squirtle.\-Squirt! -Psy!\Embarrassing.\-Psy! - Embarrassing is right.\Squirtle, it looks like it's up to you.\Squirt, Squirtle, squirt! Squirt! response:	-Now let's go rescue the Pokemon. -Yeah!
context: -Squirtle, water gun attack now! - Huh?\Squirtle. Squirtle.\-Squirt! -Psy!\Embarrassing.\-Psy! - Embarrassing is right.\Squirtle, it looks like it's up to you.\Squirt, Squirtle, squirt! Squirt!\-Now let's go rescue the Pokemon. -Yeah! response:	Not so fast.
context: Squirtle. Squirtle.\-Squirt! -Psy!\Embarrassing.\-Psy! - Embarrassing is right.\Squirtle, it looks like it's up to you.\Squirt, Squirtle, squirt! Squirt!\-Now let's go rescue the Pokemon. -Yeah!\Not so fast. response:	Huh! Eevee!
context: -Squirt! -Psy!\Embarrassing.\-Psy! - Embarrassing is right.\Squirtle, it looks like it's up to you.\Squirt, Squirtle, squirt! Squirt!\-Now let's go rescue the Pokemon. -Yeah!\Not so fast.\Huh! Eevee! response:	How did you ever find us all the way out here?
context: Embarrassing.\-Psy! - Embarrassing is right.\Squirtle, it looks like it's up to you.\Squirt, Squirtle, squirt! Squirt!\-Now let's go rescue the Pokemon. -Yeah!\Not so fast.\Huh! Eevee!\How did you ever find us all the way out here? response:	Yeah, it's the first time we didn't mess up.
context: -Psy! - Embarrassing is right.\Squirtle, it looks like it's up to you.\Squirt, Squirtle, squirt! Squirt!\-Now let's go rescue the Pokemon. -Yeah!\Not so fast.\Huh! Eevee!\How did you ever find us all the way out here?\Yeah, it's the first time we didn't mess up. response:	Well, you see, Horsea spit out a trail of ink to show us the way.
context: Squirtle, it looks like it's up to you.\Squirt, Squirtle, squirt! Squirt!\-Now let's go rescue the Pokemon. -Yeah!\Not so fast.\Huh! Eevee!\How did you ever find us all the way out here?\Yeah, it's the first time we didn't mess up.\Well, you see, Horsea spit out a trail of ink to show us the way. response:	-Pretty smart, huh? -Horsea.
context: Squirt, Squirtle, squirt! Squirt!\-Now let's go rescue the Pokemon. -Yeah!\Not so fast.\Huh! Eevee!\How did you ever find us all the way out here?\Yeah, it's the first time we didn't mess up.\Well, you see, Horsea spit out a trail of ink to show us the way.\-Pretty smart, huh? -Horsea. response:	Unbelievable! That little squirt screwed up our perfect plan.
context: -Now let's go rescue the Pokemon. -Yeah!\Not so fast.\Huh! Eevee!\How did you ever find us all the way out here?\Yeah, it's the first time we didn't mess up.\Well, you see, Horsea spit out a trail of ink to show us the way.\-Pretty smart, huh? -Horsea.\Unbelievable! That little squirt screwed up our perfect plan. response:	I guess we'll just have to settle for little Eevee.
context: Not so fast.\Huh! Eevee!\How did you ever find us all the way out here?\Yeah, it's the first time we didn't mess up.\Well, you see, Horsea spit out a trail of ink to show us the way.\-Pretty smart, huh? -Horsea.\Unbelievable! That little squirt screwed up our perfect plan.\I guess we'll just have to settle for little Eevee. response:	Forget it, you old hag! We won't let you do that!
context: Huh! Eevee!\How did you ever find us all the way out here?\Yeah, it's the first time we didn't mess up.\Well, you see, Horsea spit out a trail of ink to show us the way.\-Pretty smart, huh? -Horsea.\Unbelievable! That little squirt screwed up our perfect plan.\I guess we'll just have to settle for little Eevee.\Forget it, you old hag! We won't let you do that! response:	What? What? What did you just call me?
context: How did you ever find us all the way out here?\Yeah, it's the first time we didn't mess up.\Well, you see, Horsea spit out a trail of ink to show us the way.\-Pretty smart, huh? -Horsea.\Unbelievable! That little squirt screwed up our perfect plan.\I guess we'll just have to settle for little Eevee.\Forget it, you old hag! We won't let you do that!\What? What? What did you just call me? response:	Wow, Jessie just evolved into a Flareon!
context: Yeah, it's the first time we didn't mess up.\Well, you see, Horsea spit out a trail of ink to show us the way.\-Pretty smart, huh? -Horsea.\Unbelievable! That little squirt screwed up our perfect plan.\I guess we'll just have to settle for little Eevee.\Forget it, you old hag! We won't let you do that!\What? What? What did you just call me?\Wow, Jessie just evolved into a Flareon! response:	-Ready for battle? - Okay.
context: Well, you see, Horsea spit out a trail of ink to show us the way.\-Pretty smart, huh? -Horsea.\Unbelievable! That little squirt screwed up our perfect plan.\I guess we'll just have to settle for little Eevee.\Forget it, you old hag! We won't let you do that!\What? What? What did you just call me?\Wow, Jessie just evolved into a Flareon!\-Ready for battle? - Okay. response:	Weezing!
context: -Pretty smart, huh? -Horsea.\Unbelievable! That little squirt screwed up our perfect plan.\I guess we'll just have to settle for little Eevee.\Forget it, you old hag! We won't let you do that!\What? What? What did you just call me?\Wow, Jessie just evolved into a Flareon!\-Ready for battle? - Okay.\Weezing! response:	Weezing.
context: Unbelievable! That little squirt screwed up our perfect plan.\I guess we'll just have to settle for little Eevee.\Forget it, you old hag! We won't let you do that!\What? What? What did you just call me?\Wow, Jessie just evolved into a Flareon!\-Ready for battle? - Okay.\Weezing!\Weezing. response:	Arbok!
context: I guess we'll just have to settle for little Eevee.\Forget it, you old hag! We won't let you do that!\What? What? What did you just call me?\Wow, Jessie just evolved into a Flareon!\-Ready for battle? - Okay.\Weezing!\Weezing.\Arbok! response:	Arbok!
context: Forget it, you old hag! We won't let you do that!\What? What? What did you just call me?\Wow, Jessie just evolved into a Flareon!\-Ready for battle? - Okay.\Weezing!\Weezing.\Arbok!\Arbok! response:	Attack, Arbok. Show that puny little punk who's boss.
context: What? What? What did you just call me?\Wow, Jessie just evolved into a Flareon!\-Ready for battle? - Okay.\Weezing!\Weezing.\Arbok!\Arbok!\Attack, Arbok. Show that puny little punk who's boss. response:	I'm not puny!
context: Wow, Jessie just evolved into a Flareon!\-Ready for battle? - Okay.\Weezing!\Weezing.\Arbok!\Arbok!\Attack, Arbok. Show that puny little punk who's boss.\I'm not puny! response:	-Ready, Pikachu? -Pika.
context: -Ready for battle? - Okay.\Weezing!\Weezing.\Arbok!\Arbok!\Attack, Arbok. Show that puny little punk who's boss.\I'm not puny!\-Ready, Pikachu? -Pika. response:	Wait. That's our brother's Eevee. It's our job to save it.
context: Weezing!\Weezing.\Arbok!\Arbok!\Attack, Arbok. Show that puny little punk who's boss.\I'm not puny!\-Ready, Pikachu? -Pika.\Wait. That's our brother's Eevee. It's our job to save it. response:	-Let's go, Rainer, Pyro. - Yeah!
context: Weezing.\Arbok!\Arbok!\Attack, Arbok. Show that puny little punk who's boss.\I'm not puny!\-Ready, Pikachu? -Pika.\Wait. That's our brother's Eevee. It's our job to save it.\-Let's go, Rainer, Pyro. - Yeah! response:	Brothers!
context: Arbok!\Arbok!\Attack, Arbok. Show that puny little punk who's boss.\I'm not puny!\-Ready, Pikachu? -Pika.\Wait. That's our brother's Eevee. It's our job to save it.\-Let's go, Rainer, Pyro. - Yeah!\Brothers! response:	Watch the power of an evolved Pokemon!
context: Arbok!\Attack, Arbok. Show that puny little punk who's boss.\I'm not puny!\-Ready, Pikachu? -Pika.\Wait. That's our brother's Eevee. It's our job to save it.\-Let's go, Rainer, Pyro. - Yeah!\Brothers!\Watch the power of an evolved Pokemon! response:	-Jolteon, attack! -Jolt!
context: Attack, Arbok. Show that puny little punk who's boss.\I'm not puny!\-Ready, Pikachu? -Pika.\Wait. That's our brother's Eevee. It's our job to save it.\-Let's go, Rainer, Pyro. - Yeah!\Brothers!\Watch the power of an evolved Pokemon!\-Jolteon, attack! -Jolt! response:	-Vaporeon, attack! -Por!
context: I'm not puny!\-Ready, Pikachu? -Pika.\Wait. That's our brother's Eevee. It's our job to save it.\-Let's go, Rainer, Pyro. - Yeah!\Brothers!\Watch the power of an evolved Pokemon!\-Jolteon, attack! -Jolt!\-Vaporeon, attack! -Por! response:	-Flareon, attack! -Flare! Flare! Flare!
context: -Ready, Pikachu? -Pika.\Wait. That's our brother's Eevee. It's our job to save it.\-Let's go, Rainer, Pyro. - Yeah!\Brothers!\Watch the power of an evolved Pokemon!\-Jolteon, attack! -Jolt!\-Vaporeon, attack! -Por!\-Flareon, attack! -Flare! Flare! Flare! response:	-Arbok, poison sting attack! -Cha!
context: Wait. That's our brother's Eevee. It's our job to save it.\-Let's go, Rainer, Pyro. - Yeah!\Brothers!\Watch the power of an evolved Pokemon!\-Jolteon, attack! -Jolt!\-Vaporeon, attack! -Por!\-Flareon, attack! -Flare! Flare! Flare!\-Arbok, poison sting attack! -Cha! response:	Jolteon, pin missile, fire!
context: -Let's go, Rainer, Pyro. - Yeah!\Brothers!\Watch the power of an evolved Pokemon!\-Jolteon, attack! -Jolt!\-Vaporeon, attack! -Por!\-Flareon, attack! -Flare! Flare! Flare!\-Arbok, poison sting attack! -Cha!\Jolteon, pin missile, fire! response:	Ar!
context: Brothers!\Watch the power of an evolved Pokemon!\-Jolteon, attack! -Jolt!\-Vaporeon, attack! -Por!\-Flareon, attack! -Flare! Flare! Flare!\-Arbok, poison sting attack! -Cha!\Jolteon, pin missile, fire!\Ar! response:	-Weezing. -Weezing, hit it with a sludge attack!
context: Watch the power of an evolved Pokemon!\-Jolteon, attack! -Jolt!\-Vaporeon, attack! -Por!\-Flareon, attack! -Flare! Flare! Flare!\-Arbok, poison sting attack! -Cha!\Jolteon, pin missile, fire!\Ar!\-Weezing. -Weezing, hit it with a sludge attack! response:	Vaporeon, use your acid armor and fight back!
context: -Jolteon, attack! -Jolt!\-Vaporeon, attack! -Por!\-Flareon, attack! -Flare! Flare! Flare!\-Arbok, poison sting attack! -Cha!\Jolteon, pin missile, fire!\Ar!\-Weezing. -Weezing, hit it with a sludge attack!\Vaporeon, use your acid armor and fight back! response:	Weez, weezing.
context: -Vaporeon, attack! -Por!\-Flareon, attack! -Flare! Flare! Flare!\-Arbok, poison sting attack! -Cha!\Jolteon, pin missile, fire!\Ar!\-Weezing. -Weezing, hit it with a sludge attack!\Vaporeon, use your acid armor and fight back!\Weez, weezing. response:	Vaporeon, attack!
context: -Flareon, attack! -Flare! Flare! Flare!\-Arbok, poison sting attack! -Cha!\Jolteon, pin missile, fire!\Ar!\-Weezing. -Weezing, hit it with a sludge attack!\Vaporeon, use your acid armor and fight back!\Weez, weezing.\Vaporeon, attack! response:	-Weez! -Poreon!
context: -Arbok, poison sting attack! -Cha!\Jolteon, pin missile, fire!\Ar!\-Weezing. -Weezing, hit it with a sludge attack!\Vaporeon, use your acid armor and fight back!\Weez, weezing.\Vaporeon, attack!\-Weez! -Poreon! response:	Run for it!
context: Jolteon, pin missile, fire!\Ar!\-Weezing. -Weezing, hit it with a sludge attack!\Vaporeon, use your acid armor and fight back!\Weez, weezing.\Vaporeon, attack!\-Weez! -Poreon!\Run for it! response:	Don't let them get away! Flareon, fire spin!
context: Ar!\-Weezing. -Weezing, hit it with a sludge attack!\Vaporeon, use your acid armor and fight back!\Weez, weezing.\Vaporeon, attack!\-Weez! -Poreon!\Run for it!\Don't let them get away! Flareon, fire spin! response:	Flare!
