context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: Huh?\For Shinigami-sama to take such a lowly action,\it might be exactly as Kid has said.\Shibusen itself could possibly be dangerous.\Sneaky!\How can Shibusen do such a thing...\I wonder if Kid's absence has anything to do with it.\I guess it would be bad if I made a fuss out of every little problem I had, huh? response:	I think it'd be a lot weirder if you didn't think about it.
context: For Shinigami-sama to take such a lowly action,\it might be exactly as Kid has said.\Shibusen itself could possibly be dangerous.\Sneaky!\How can Shibusen do such a thing...\I wonder if Kid's absence has anything to do with it.\I guess it would be bad if I made a fuss out of every little problem I had, huh?\I think it'd be a lot weirder if you didn't think about it. response:	I came here to win.
context: it might be exactly as Kid has said.\Shibusen itself could possibly be dangerous.\Sneaky!\How can Shibusen do such a thing...\I wonder if Kid's absence has anything to do with it.\I guess it would be bad if I made a fuss out of every little problem I had, huh?\I think it'd be a lot weirder if you didn't think about it.\I came here to win. response:	Win and win every single battle!
context: Shibusen itself could possibly be dangerous.\Sneaky!\How can Shibusen do such a thing...\I wonder if Kid's absence has anything to do with it.\I guess it would be bad if I made a fuss out of every little problem I had, huh?\I think it'd be a lot weirder if you didn't think about it.\I came here to win.\Win and win every single battle! response:	After all that,
context: Sneaky!\How can Shibusen do such a thing...\I wonder if Kid's absence has anything to do with it.\I guess it would be bad if I made a fuss out of every little problem I had, huh?\I think it'd be a lot weirder if you didn't think about it.\I came here to win.\Win and win every single battle!\After all that, response:	I'm gonna surpass God!
context: How can Shibusen do such a thing...\I wonder if Kid's absence has anything to do with it.\I guess it would be bad if I made a fuss out of every little problem I had, huh?\I think it'd be a lot weirder if you didn't think about it.\I came here to win.\Win and win every single battle!\After all that,\I'm gonna surpass God! response:	There he goes again.
context: I wonder if Kid's absence has anything to do with it.\I guess it would be bad if I made a fuss out of every little problem I had, huh?\I think it'd be a lot weirder if you didn't think about it.\I came here to win.\Win and win every single battle!\After all that,\I'm gonna surpass God!\There he goes again. response:	You're sound asleep, huh?
context: I guess it would be bad if I made a fuss out of every little problem I had, huh?\I think it'd be a lot weirder if you didn't think about it.\I came here to win.\Win and win every single battle!\After all that,\I'm gonna surpass God!\There he goes again.\You're sound asleep, huh? response:	Asura.
context: I think it'd be a lot weirder if you didn't think about it.\I came here to win.\Win and win every single battle!\After all that,\I'm gonna surpass God!\There he goes again.\You're sound asleep, huh?\Asura. response:	It'll be all right, as long as you are here.
context: I came here to win.\Win and win every single battle!\After all that,\I'm gonna surpass God!\There he goes again.\You're sound asleep, huh?\Asura.\It'll be all right, as long as you are here. response:	If you remain here,
context: Win and win every single battle!\After all that,\I'm gonna surpass God!\There he goes again.\You're sound asleep, huh?\Asura.\It'll be all right, as long as you are here.\If you remain here, response:	the world will soon be consumed by madness.
context: After all that,\I'm gonna surpass God!\There he goes again.\You're sound asleep, huh?\Asura.\It'll be all right, as long as you are here.\If you remain here,\the world will soon be consumed by madness. response:	Until then, I will always remain by your side.
context: I'm gonna surpass God!\There he goes again.\You're sound asleep, huh?\Asura.\It'll be all right, as long as you are here.\If you remain here,\the world will soon be consumed by madness.\Until then, I will always remain by your side. response:	Arachne-sama, there's something that needs your attention.
context: There he goes again.\You're sound asleep, huh?\Asura.\It'll be all right, as long as you are here.\If you remain here,\the world will soon be consumed by madness.\Until then, I will always remain by your side.\Arachne-sama, there's something that needs your attention. response:	Let's hear it.
context: You're sound asleep, huh?\Asura.\It'll be all right, as long as you are here.\If you remain here,\the world will soon be consumed by madness.\Until then, I will always remain by your side.\Arachne-sama, there's something that needs your attention.\Let's hear it. response:	We've detected forces from Shibusen coming towards us.
context: Asura.\It'll be all right, as long as you are here.\If you remain here,\the world will soon be consumed by madness.\Until then, I will always remain by your side.\Arachne-sama, there's something that needs your attention.\Let's hear it.\We've detected forces from Shibusen coming towards us. response:	Shibusen?
context: It'll be all right, as long as you are here.\If you remain here,\the world will soon be consumed by madness.\Until then, I will always remain by your side.\Arachne-sama, there's something that needs your attention.\Let's hear it.\We've detected forces from Shibusen coming towards us.\Shibusen? response:	It seems they're searching for the way into Baba Yaga Castle.
context: If you remain here,\the world will soon be consumed by madness.\Until then, I will always remain by your side.\Arachne-sama, there's something that needs your attention.\Let's hear it.\We've detected forces from Shibusen coming towards us.\Shibusen?\It seems they're searching for the way into Baba Yaga Castle. response:	Indeed.
context: the world will soon be consumed by madness.\Until then, I will always remain by your side.\Arachne-sama, there's something that needs your attention.\Let's hear it.\We've detected forces from Shibusen coming towards us.\Shibusen?\It seems they're searching for the way into Baba Yaga Castle.\Indeed. response:	But why are they heading this way?
context: Until then, I will always remain by your side.\Arachne-sama, there's something that needs your attention.\Let's hear it.\We've detected forces from Shibusen coming towards us.\Shibusen?\It seems they're searching for the way into Baba Yaga Castle.\Indeed.\But why are they heading this way? response:	Shibusen's operation is too large...
context: Arachne-sama, there's something that needs your attention.\Let's hear it.\We've detected forces from Shibusen coming towards us.\Shibusen?\It seems they're searching for the way into Baba Yaga Castle.\Indeed.\But why are they heading this way?\Shibusen's operation is too large... response:	They've also deployed six other quadrons across the world.
context: Let's hear it.\We've detected forces from Shibusen coming towards us.\Shibusen?\It seems they're searching for the way into Baba Yaga Castle.\Indeed.\But why are they heading this way?\Shibusen's operation is too large...\They've also deployed six other quadrons across the world. response:	Six squadrons?
context: We've detected forces from Shibusen coming towards us.\Shibusen?\It seems they're searching for the way into Baba Yaga Castle.\Indeed.\But why are they heading this way?\Shibusen's operation is too large...\They've also deployed six other quadrons across the world.\Six squadrons? response:	Their targets are the relay stations.
context: Shibusen?\It seems they're searching for the way into Baba Yaga Castle.\Indeed.\But why are they heading this way?\Shibusen's operation is too large...\They've also deployed six other quadrons across the world.\Six squadrons?\Their targets are the relay stations. response:	And their main force is quickly approaching us.
context: It seems they're searching for the way into Baba Yaga Castle.\Indeed.\But why are they heading this way?\Shibusen's operation is too large...\They've also deployed six other quadrons across the world.\Six squadrons?\Their targets are the relay stations.\And their main force is quickly approaching us. response:	How did they...
context: Indeed.\But why are they heading this way?\Shibusen's operation is too large...\They've also deployed six other quadrons across the world.\Six squadrons?\Their targets are the relay stations.\And their main force is quickly approaching us.\How did they... response:	Don't tell me... it's Medusa's doing?!
context: But why are they heading this way?\Shibusen's operation is too large...\They've also deployed six other quadrons across the world.\Six squadrons?\Their targets are the relay stations.\And their main force is quickly approaching us.\How did they...\Don't tell me... it's Medusa's doing?! response:	Prepare for counterattack.
context: Shibusen's operation is too large...\They've also deployed six other quadrons across the world.\Six squadrons?\Their targets are the relay stations.\And their main force is quickly approaching us.\How did they...\Don't tell me... it's Medusa's doing?!\Prepare for counterattack. response:	Have all the troops ready, stop Shibusen at all costs!
context: They've also deployed six other quadrons across the world.\Six squadrons?\Their targets are the relay stations.\And their main force is quickly approaching us.\How did they...\Don't tell me... it's Medusa's doing?!\Prepare for counterattack.\Have all the troops ready, stop Shibusen at all costs! response:	Yes!
context: Six squadrons?\Their targets are the relay stations.\And their main force is quickly approaching us.\How did they...\Don't tell me... it's Medusa's doing?!\Prepare for counterattack.\Have all the troops ready, stop Shibusen at all costs!\Yes! response:	Hurry up with the preparations!
context: Their targets are the relay stations.\And their main force is quickly approaching us.\How did they...\Don't tell me... it's Medusa's doing?!\Prepare for counterattack.\Have all the troops ready, stop Shibusen at all costs!\Yes!\Hurry up with the preparations! response:	If they won't move when we need them, they might as well just be a pile of rubble.
context: And their main force is quickly approaching us.\How did they...\Don't tell me... it's Medusa's doing?!\Prepare for counterattack.\Have all the troops ready, stop Shibusen at all costs!\Yes!\Hurry up with the preparations!\If they won't move when we need them, they might as well just be a pile of rubble. response:	Yes sir!
context: How did they...\Don't tell me... it's Medusa's doing?!\Prepare for counterattack.\Have all the troops ready, stop Shibusen at all costs!\Yes!\Hurry up with the preparations!\If they won't move when we need them, they might as well just be a pile of rubble.\Yes sir! response:	This is it,
context: Don't tell me... it's Medusa's doing?!\Prepare for counterattack.\Have all the troops ready, stop Shibusen at all costs!\Yes!\Hurry up with the preparations!\If they won't move when we need them, they might as well just be a pile of rubble.\Yes sir!\This is it, response:	I'll grind you all to bits!
context: Prepare for counterattack.\Have all the troops ready, stop Shibusen at all costs!\Yes!\Hurry up with the preparations!\If they won't move when we need them, they might as well just be a pile of rubble.\Yes sir!\This is it,\I'll grind you all to bits! response:	Stein, it's starting.
context: Have all the troops ready, stop Shibusen at all costs!\Yes!\Hurry up with the preparations!\If they won't move when we need them, they might as well just be a pile of rubble.\Yes sir!\This is it,\I'll grind you all to bits!\Stein, it's starting. response:	Come, let us witness it until the very end.
context: Yes!\Hurry up with the preparations!\If they won't move when we need them, they might as well just be a pile of rubble.\Yes sir!\This is it,\I'll grind you all to bits!\Stein, it's starting.\Come, let us witness it until the very end. response:	The destruction of this outdated order.
context: Hurry up with the preparations!\If they won't move when we need them, they might as well just be a pile of rubble.\Yes sir!\This is it,\I'll grind you all to bits!\Stein, it's starting.\Come, let us witness it until the very end.\The destruction of this outdated order. response:	The world shall be reborn anew.
context: If they won't move when we need them, they might as well just be a pile of rubble.\Yes sir!\This is it,\I'll grind you all to bits!\Stein, it's starting.\Come, let us witness it until the very end.\The destruction of this outdated order.\The world shall be reborn anew. response:	This is the fifth squadron, we've arrived at the designated location.
context: Yes sir!\This is it,\I'll grind you all to bits!\Stein, it's starting.\Come, let us witness it until the very end.\The destruction of this outdated order.\The world shall be reborn anew.\This is the fifth squadron, we've arrived at the designated location. response:	Third squad here, reporting from the target location.
context: This is it,\I'll grind you all to bits!\Stein, it's starting.\Come, let us witness it until the very end.\The destruction of this outdated order.\The world shall be reborn anew.\This is the fifth squadron, we've arrived at the designated location.\Third squad here, reporting from the target location. response:	This is the seventh squad, we're okay to go.
context: I'll grind you all to bits!\Stein, it's starting.\Come, let us witness it until the very end.\The destruction of this outdated order.\The world shall be reborn anew.\This is the fifth squadron, we've arrived at the designated location.\Third squad here, reporting from the target location.\This is the seventh squad, we're okay to go. response:	Captain, all the squadrons are ready to go.
context: Stein, it's starting.\Come, let us witness it until the very end.\The destruction of this outdated order.\The world shall be reborn anew.\This is the fifth squadron, we've arrived at the designated location.\Third squad here, reporting from the target location.\This is the seventh squad, we're okay to go.\Captain, all the squadrons are ready to go. response:	Good. All squadro-
context: Come, let us witness it until the very end.\The destruction of this outdated order.\The world shall be reborn anew.\This is the fifth squadron, we've arrived at the designated location.\Third squad here, reporting from the target location.\This is the seventh squad, we're okay to go.\Captain, all the squadrons are ready to go.\Good. All squadro- response:	Huh?!
context: The destruction of this outdated order.\The world shall be reborn anew.\This is the fifth squadron, we've arrived at the designated location.\Third squad here, reporting from the target location.\This is the seventh squad, we're okay to go.\Captain, all the squadrons are ready to go.\Good. All squadro-\Huh?! response:	Let's see some blood!
context: The world shall be reborn anew.\This is the fifth squadron, we've arrived at the designated location.\Third squad here, reporting from the target location.\This is the seventh squad, we're okay to go.\Captain, all the squadrons are ready to go.\Good. All squadro-\Huh?!\Let's see some blood! response:	Chainleg, third gear!
context: This is the fifth squadron, we've arrived at the designated location.\Third squad here, reporting from the target location.\This is the seventh squad, we're okay to go.\Captain, all the squadrons are ready to go.\Good. All squadro-\Huh?!\Let's see some blood!\Chainleg, third gear! response:	Let's go, you maggots!
context: Third squad here, reporting from the target location.\This is the seventh squad, we're okay to go.\Captain, all the squadrons are ready to go.\Good. All squadro-\Huh?!\Let's see some blood!\Chainleg, third gear!\Let's go, you maggots! response:	This attack...
context: This is the seventh squad, we're okay to go.\Captain, all the squadrons are ready to go.\Good. All squadro-\Huh?!\Let's see some blood!\Chainleg, third gear!\Let's go, you maggots!\This attack... response:	I've seen it before.
context: Captain, all the squadrons are ready to go.\Good. All squadro-\Huh?!\Let's see some blood!\Chainleg, third gear!\Let's go, you maggots!\This attack...\I've seen it before. response:	Ah, so we meet again.
context: Good. All squadro-\Huh?!\Let's see some blood!\Chainleg, third gear!\Let's go, you maggots!\This attack...\I've seen it before.\Ah, so we meet again. response:	Heh, as my opponent, I'm gonna grind you up good!
context: Huh?!\Let's see some blood!\Chainleg, third gear!\Let's go, you maggots!\This attack...\I've seen it before.\Ah, so we meet again.\Heh, as my opponent, I'm gonna grind you up good! response:	They're here! Commence battle!
context: Let's see some blood!\Chainleg, third gear!\Let's go, you maggots!\This attack...\I've seen it before.\Ah, so we meet again.\Heh, as my opponent, I'm gonna grind you up good!\They're here! Commence battle! response:	Yahoo! This is gonna be one hell of an on-stage performance!
context: Chainleg, third gear!\Let's go, you maggots!\This attack...\I've seen it before.\Ah, so we meet again.\Heh, as my opponent, I'm gonna grind you up good!\They're here! Commence battle!\Yahoo! This is gonna be one hell of an on-stage performance! response:	Hold on, Black Star.
context: Let's go, you maggots!\This attack...\I've seen it before.\Ah, so we meet again.\Heh, as my opponent, I'm gonna grind you up good!\They're here! Commence battle!\Yahoo! This is gonna be one hell of an on-stage performance!\Hold on, Black Star. response:	What?
context: This attack...\I've seen it before.\Ah, so we meet again.\Heh, as my opponent, I'm gonna grind you up good!\They're here! Commence battle!\Yahoo! This is gonna be one hell of an on-stage performance!\Hold on, Black Star.\What? response:	Maka...
context: I've seen it before.\Ah, so we meet again.\Heh, as my opponent, I'm gonna grind you up good!\They're here! Commence battle!\Yahoo! This is gonna be one hell of an on-stage performance!\Hold on, Black Star.\What?\Maka... response:	The Kishin must be defeated.
context: Ah, so we meet again.\Heh, as my opponent, I'm gonna grind you up good!\They're here! Commence battle!\Yahoo! This is gonna be one hell of an on-stage performance!\Hold on, Black Star.\What?\Maka...\The Kishin must be defeated. response:	What Shibusen is doing is right.
context: Heh, as my opponent, I'm gonna grind you up good!\They're here! Commence battle!\Yahoo! This is gonna be one hell of an on-stage performance!\Hold on, Black Star.\What?\Maka...\The Kishin must be defeated.\What Shibusen is doing is right. response:	But,
context: They're here! Commence battle!\Yahoo! This is gonna be one hell of an on-stage performance!\Hold on, Black Star.\What?\Maka...\The Kishin must be defeated.\What Shibusen is doing is right.\But, response:	that's why...
context: Yahoo! This is gonna be one hell of an on-stage performance!\Hold on, Black Star.\What?\Maka...\The Kishin must be defeated.\What Shibusen is doing is right.\But,\that's why... response:	Leaving Professor Stein and Crona as they are now will never be okay for me.
context: Hold on, Black Star.\What?\Maka...\The Kishin must be defeated.\What Shibusen is doing is right.\But,\that's why...\Leaving Professor Stein and Crona as they are now will never be okay for me. response:	It's unsafe to believe in Shibusen without being cautious.
context: What?\Maka...\The Kishin must be defeated.\What Shibusen is doing is right.\But,\that's why...\Leaving Professor Stein and Crona as they are now will never be okay for me.\It's unsafe to believe in Shibusen without being cautious. response:	I can never do that.
context: Maka...\The Kishin must be defeated.\What Shibusen is doing is right.\But,\that's why...\Leaving Professor Stein and Crona as they are now will never be okay for me.\It's unsafe to believe in Shibusen without being cautious.\I can never do that. response:	But,
context: The Kishin must be defeated.\What Shibusen is doing is right.\But,\that's why...\Leaving Professor Stein and Crona as they are now will never be okay for me.\It's unsafe to believe in Shibusen without being cautious.\I can never do that.\But, response:	I don't know what I'm supposed to do.
context: What Shibusen is doing is right.\But,\that's why...\Leaving Professor Stein and Crona as they are now will never be okay for me.\It's unsafe to believe in Shibusen without being cautious.\I can never do that.\But,\I don't know what I'm supposed to do. response:	Ah, you're such a noisy crybaby!
context: But,\that's why...\Leaving Professor Stein and Crona as they are now will never be okay for me.\It's unsafe to believe in Shibusen without being cautious.\I can never do that.\But,\I don't know what I'm supposed to do.\Ah, you're such a noisy crybaby! response:	Bla bla bla bla...
context: that's why...\Leaving Professor Stein and Crona as they are now will never be okay for me.\It's unsafe to believe in Shibusen without being cautious.\I can never do that.\But,\I don't know what I'm supposed to do.\Ah, you're such a noisy crybaby!\Bla bla bla bla... response:	What the hell is wrong with you?
context: Leaving Professor Stein and Crona as they are now will never be okay for me.\It's unsafe to believe in Shibusen without being cautious.\I can never do that.\But,\I don't know what I'm supposed to do.\Ah, you're such a noisy crybaby!\Bla bla bla bla...\What the hell is wrong with you? response:	What's your problem now?
context: It's unsafe to believe in Shibusen without being cautious.\I can never do that.\But,\I don't know what I'm supposed to do.\Ah, you're such a noisy crybaby!\Bla bla bla bla...\What the hell is wrong with you?\What's your problem now? response:	You don't have to talk like that, do you?
context: I can never do that.\But,\I don't know what I'm supposed to do.\Ah, you're such a noisy crybaby!\Bla bla bla bla...\What the hell is wrong with you?\What's your problem now?\You don't have to talk like that, do you? response:	What are you doing?
context: But,\I don't know what I'm supposed to do.\Ah, you're such a noisy crybaby!\Bla bla bla bla...\What the hell is wrong with you?\What's your problem now?\You don't have to talk like that, do you?\What are you doing? response:	Open your eyes and tell me what you wanna do!
context: I don't know what I'm supposed to do.\Ah, you're such a noisy crybaby!\Bla bla bla bla...\What the hell is wrong with you?\What's your problem now?\You don't have to talk like that, do you?\What are you doing?\Open your eyes and tell me what you wanna do! response:	Oh...
context: Ah, you're such a noisy crybaby!\Bla bla bla bla...\What the hell is wrong with you?\What's your problem now?\You don't have to talk like that, do you?\What are you doing?\Open your eyes and tell me what you wanna do!\Oh... response:	So that's it.
context: Bla bla bla bla...\What the hell is wrong with you?\What's your problem now?\You don't have to talk like that, do you?\What are you doing?\Open your eyes and tell me what you wanna do!\Oh...\So that's it. response:	Geez,
context: What the hell is wrong with you?\What's your problem now?\You don't have to talk like that, do you?\What are you doing?\Open your eyes and tell me what you wanna do!\Oh...\So that's it.\Geez, response:	Papa used to tell me to choose my friends wisely.
context: What's your problem now?\You don't have to talk like that, do you?\What are you doing?\Open your eyes and tell me what you wanna do!\Oh...\So that's it.\Geez,\Papa used to tell me to choose my friends wisely. response:	What he said is true.
context: You don't have to talk like that, do you?\What are you doing?\Open your eyes and tell me what you wanna do!\Oh...\So that's it.\Geez,\Papa used to tell me to choose my friends wisely.\What he said is true. response:	I'm an elite student,
context: What are you doing?\Open your eyes and tell me what you wanna do!\Oh...\So that's it.\Geez,\Papa used to tell me to choose my friends wisely.\What he said is true.\I'm an elite student, response:	but being with you is turning me into a bad one.
context: Open your eyes and tell me what you wanna do!\Oh...\So that's it.\Geez,\Papa used to tell me to choose my friends wisely.\What he said is true.\I'm an elite student,\but being with you is turning me into a bad one. response:	Heh.
context: Oh...\So that's it.\Geez,\Papa used to tell me to choose my friends wisely.\What he said is true.\I'm an elite student,\but being with you is turning me into a bad one.\Heh. response:	Sorry! But I'm leaving the rest to you, Black Star.
context: So that's it.\Geez,\Papa used to tell me to choose my friends wisely.\What he said is true.\I'm an elite student,\but being with you is turning me into a bad one.\Heh.\Sorry! But I'm leaving the rest to you, Black Star. response:	Huh?
context: Geez,\Papa used to tell me to choose my friends wisely.\What he said is true.\I'm an elite student,\but being with you is turning me into a bad one.\Heh.\Sorry! But I'm leaving the rest to you, Black Star.\Huh? response:	What?
context: Papa used to tell me to choose my friends wisely.\What he said is true.\I'm an elite student,\but being with you is turning me into a bad one.\Heh.\Sorry! But I'm leaving the rest to you, Black Star.\Huh?\What? response:	I'm gonna do things the way I want to.
context: What he said is true.\I'm an elite student,\but being with you is turning me into a bad one.\Heh.\Sorry! But I'm leaving the rest to you, Black Star.\Huh?\What?\I'm gonna do things the way I want to. response:	Take care of the rest.
context: I'm an elite student,\but being with you is turning me into a bad one.\Heh.\Sorry! But I'm leaving the rest to you, Black Star.\Huh?\What?\I'm gonna do things the way I want to.\Take care of the rest. response:	Hey.
context: but being with you is turning me into a bad one.\Heh.\Sorry! But I'm leaving the rest to you, Black Star.\Huh?\What?\I'm gonna do things the way I want to.\Take care of the rest.\Hey. response:	This is some kind of joke, right?
context: Heh.\Sorry! But I'm leaving the rest to you, Black Star.\Huh?\What?\I'm gonna do things the way I want to.\Take care of the rest.\Hey.\This is some kind of joke, right? response:	Heh, she's still an elite student, even now.
context: Sorry! But I'm leaving the rest to you, Black Star.\Huh?\What?\I'm gonna do things the way I want to.\Take care of the rest.\Hey.\This is some kind of joke, right?\Heh, she's still an elite student, even now. response:	I'm coming, Crona!
