context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Sempai.\All Valkyrie squadrons, report to the Prometheus and confirm personnel.\Valkyrie Skull Squadron, launch!\Valkyrie...\Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.\Roger.\Orange, Purple, and Rose Valkyrie teams: advance into the rings...\Lure the enemy ships into range of the main cannon. response:	Why's everyone flying so dangerously?
context: All Valkyrie squadrons, report to the Prometheus and confirm personnel.\Valkyrie Skull Squadron, launch!\Valkyrie...\Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.\Roger.\Orange, Purple, and Rose Valkyrie teams: advance into the rings...\Lure the enemy ships into range of the main cannon.\Why's everyone flying so dangerously? response:	Skull 23! Why are you playing around like that?
context: Valkyrie Skull Squadron, launch!\Valkyrie...\Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.\Roger.\Orange, Purple, and Rose Valkyrie teams: advance into the rings...\Lure the enemy ships into range of the main cannon.\Why's everyone flying so dangerously?\Skull 23! Why are you playing around like that? response:	Weren't you paying attention at the briefing?!
context: Valkyrie...\Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.\Roger.\Orange, Purple, and Rose Valkyrie teams: advance into the rings...\Lure the enemy ships into range of the main cannon.\Why's everyone flying so dangerously?\Skull 23! Why are you playing around like that?\Weren't you paying attention at the briefing?! response:	That kind of fancy flying will give you away to the enemy!
context: Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.\Roger.\Orange, Purple, and Rose Valkyrie teams: advance into the rings...\Lure the enemy ships into range of the main cannon.\Why's everyone flying so dangerously?\Skull 23! Why are you playing around like that?\Weren't you paying attention at the briefing?!\That kind of fancy flying will give you away to the enemy! response:	This isn't an aerobatics show!
context: Roger.\Orange, Purple, and Rose Valkyrie teams: advance into the rings...\Lure the enemy ships into range of the main cannon.\Why's everyone flying so dangerously?\Skull 23! Why are you playing around like that?\Weren't you paying attention at the briefing?!\That kind of fancy flying will give you away to the enemy!\This isn't an aerobatics show! response:	But the others were all flying really dangerously, so I...
context: Orange, Purple, and Rose Valkyrie teams: advance into the rings...\Lure the enemy ships into range of the main cannon.\Why's everyone flying so dangerously?\Skull 23! Why are you playing around like that?\Weren't you paying attention at the briefing?!\That kind of fancy flying will give you away to the enemy!\This isn't an aerobatics show!\But the others were all flying really dangerously, so I... response:	Be quiet and follow your orders!
context: Lure the enemy ships into range of the main cannon.\Why's everyone flying so dangerously?\Skull 23! Why are you playing around like that?\Weren't you paying attention at the briefing?!\That kind of fancy flying will give you away to the enemy!\This isn't an aerobatics show!\But the others were all flying really dangerously, so I...\Be quiet and follow your orders! response:	Okay, I got it!
context: Why's everyone flying so dangerously?\Skull 23! Why are you playing around like that?\Weren't you paying attention at the briefing?!\That kind of fancy flying will give you away to the enemy!\This isn't an aerobatics show!\But the others were all flying really dangerously, so I...\Be quiet and follow your orders!\Okay, I got it! response:	Is that any way to talk to a superior?!
context: Skull 23! Why are you playing around like that?\Weren't you paying attention at the briefing?!\That kind of fancy flying will give you away to the enemy!\This isn't an aerobatics show!\But the others were all flying really dangerously, so I...\Be quiet and follow your orders!\Okay, I got it!\Is that any way to talk to a superior?! response:	Take a look around you, Mister! You're the only one who's goofing off!
context: Weren't you paying attention at the briefing?!\That kind of fancy flying will give you away to the enemy!\This isn't an aerobatics show!\But the others were all flying really dangerously, so I...\Be quiet and follow your orders!\Okay, I got it!\Is that any way to talk to a superior?!\Take a look around you, Mister! You're the only one who's goofing off! response:	Roger, roger...
context: That kind of fancy flying will give you away to the enemy!\This isn't an aerobatics show!\But the others were all flying really dangerously, so I...\Be quiet and follow your orders!\Okay, I got it!\Is that any way to talk to a superior?!\Take a look around you, Mister! You're the only one who's goofing off!\Roger, roger... response:	This is going to be tougher than I thought.
context: This isn't an aerobatics show!\But the others were all flying really dangerously, so I...\Be quiet and follow your orders!\Okay, I got it!\Is that any way to talk to a superior?!\Take a look around you, Mister! You're the only one who's goofing off!\Roger, roger...\This is going to be tougher than I thought. response:	Skull Leader to all units.
context: But the others were all flying really dangerously, so I...\Be quiet and follow your orders!\Okay, I got it!\Is that any way to talk to a superior?!\Take a look around you, Mister! You're the only one who's goofing off!\Roger, roger...\This is going to be tougher than I thought.\Skull Leader to all units. response:	We'll soon be heading into the planet's shadow zone.
context: Be quiet and follow your orders!\Okay, I got it!\Is that any way to talk to a superior?!\Take a look around you, Mister! You're the only one who's goofing off!\Roger, roger...\This is going to be tougher than I thought.\Skull Leader to all units.\We'll soon be heading into the planet's shadow zone. response:	Watch out for ice. And keep your eyes on your instruments!
context: Okay, I got it!\Is that any way to talk to a superior?!\Take a look around you, Mister! You're the only one who's goofing off!\Roger, roger...\This is going to be tougher than I thought.\Skull Leader to all units.\We'll soon be heading into the planet's shadow zone.\Watch out for ice. And keep your eyes on your instruments! response:	So, that's the shadow zone, huh?
context: Is that any way to talk to a superior?!\Take a look around you, Mister! You're the only one who's goofing off!\Roger, roger...\This is going to be tougher than I thought.\Skull Leader to all units.\We'll soon be heading into the planet's shadow zone.\Watch out for ice. And keep your eyes on your instruments!\So, that's the shadow zone, huh? response:	Skull 23.
context: Take a look around you, Mister! You're the only one who's goofing off!\Roger, roger...\This is going to be tougher than I thought.\Skull Leader to all units.\We'll soon be heading into the planet's shadow zone.\Watch out for ice. And keep your eyes on your instruments!\So, that's the shadow zone, huh?\Skull 23. response:	Your speed's dropping.
context: Roger, roger...\This is going to be tougher than I thought.\Skull Leader to all units.\We'll soon be heading into the planet's shadow zone.\Watch out for ice. And keep your eyes on your instruments!\So, that's the shadow zone, huh?\Skull 23.\Your speed's dropping. response:	Easy for you to say. I can't see a thing out here!
context: This is going to be tougher than I thought.\Skull Leader to all units.\We'll soon be heading into the planet's shadow zone.\Watch out for ice. And keep your eyes on your instruments!\So, that's the shadow zone, huh?\Skull 23.\Your speed's dropping.\Easy for you to say. I can't see a thing out here! response:	Oh, dear. What happened to all that confidence you had earlier?
context: Skull Leader to all units.\We'll soon be heading into the planet's shadow zone.\Watch out for ice. And keep your eyes on your instruments!\So, that's the shadow zone, huh?\Skull 23.\Your speed's dropping.\Easy for you to say. I can't see a thing out here!\Oh, dear. What happened to all that confidence you had earlier? response:	How come I have to get bossed around by some old lady
context: We'll soon be heading into the planet's shadow zone.\Watch out for ice. And keep your eyes on your instruments!\So, that's the shadow zone, huh?\Skull 23.\Your speed's dropping.\Easy for you to say. I can't see a thing out here!\Oh, dear. What happened to all that confidence you had earlier?\How come I have to get bossed around by some old lady response:	who's sitting somewhere nice and safe?
context: Watch out for ice. And keep your eyes on your instruments!\So, that's the shadow zone, huh?\Skull 23.\Your speed's dropping.\Easy for you to say. I can't see a thing out here!\Oh, dear. What happened to all that confidence you had earlier?\How come I have to get bossed around by some old lady\who's sitting somewhere nice and safe? response:	I do hope he'll stop insulting his superior officers
context: So, that's the shadow zone, huh?\Skull 23.\Your speed's dropping.\Easy for you to say. I can't see a thing out here!\Oh, dear. What happened to all that confidence you had earlier?\How come I have to get bossed around by some old lady\who's sitting somewhere nice and safe?\I do hope he'll stop insulting his superior officers response:	by the time the attack starts.
context: Skull 23.\Your speed's dropping.\Easy for you to say. I can't see a thing out here!\Oh, dear. What happened to all that confidence you had earlier?\How come I have to get bossed around by some old lady\who's sitting somewhere nice and safe?\I do hope he'll stop insulting his superior officers\by the time the attack starts. response:	It's all right. It doesn't bother me.
context: Your speed's dropping.\Easy for you to say. I can't see a thing out here!\Oh, dear. What happened to all that confidence you had earlier?\How come I have to get bossed around by some old lady\who's sitting somewhere nice and safe?\I do hope he'll stop insulting his superior officers\by the time the attack starts.\It's all right. It doesn't bother me. response:	Hayase, how long until the Valkyrie squadrons reach their targets?
context: Easy for you to say. I can't see a thing out here!\Oh, dear. What happened to all that confidence you had earlier?\How come I have to get bossed around by some old lady\who's sitting somewhere nice and safe?\I do hope he'll stop insulting his superior officers\by the time the attack starts.\It's all right. It doesn't bother me.\Hayase, how long until the Valkyrie squadrons reach their targets? response:	About five more minutes, sir.
context: Oh, dear. What happened to all that confidence you had earlier?\How come I have to get bossed around by some old lady\who's sitting somewhere nice and safe?\I do hope he'll stop insulting his superior officers\by the time the attack starts.\It's all right. It doesn't bother me.\Hayase, how long until the Valkyrie squadrons reach their targets?\About five more minutes, sir. response:	Good. Once the enemy ship enters the rings, we'll fire the main gun.
context: How come I have to get bossed around by some old lady\who's sitting somewhere nice and safe?\I do hope he'll stop insulting his superior officers\by the time the attack starts.\It's all right. It doesn't bother me.\Hayase, how long until the Valkyrie squadrons reach their targets?\About five more minutes, sir.\Good. Once the enemy ship enters the rings, we'll fire the main gun. response:	Sound firing stations.
context: who's sitting somewhere nice and safe?\I do hope he'll stop insulting his superior officers\by the time the attack starts.\It's all right. It doesn't bother me.\Hayase, how long until the Valkyrie squadrons reach their targets?\About five more minutes, sir.\Good. Once the enemy ship enters the rings, we'll fire the main gun.\Sound firing stations. response:	Yes, sir.
context: I do hope he'll stop insulting his superior officers\by the time the attack starts.\It's all right. It doesn't bother me.\Hayase, how long until the Valkyrie squadrons reach their targets?\About five more minutes, sir.\Good. Once the enemy ship enters the rings, we'll fire the main gun.\Sound firing stations.\Yes, sir. response:	You called me, Commander Britai?
context: by the time the attack starts.\It's all right. It doesn't bother me.\Hayase, how long until the Valkyrie squadrons reach their targets?\About five more minutes, sir.\Good. Once the enemy ship enters the rings, we'll fire the main gun.\Sound firing stations.\Yes, sir.\You called me, Commander Britai? response:	Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.
context: It's all right. It doesn't bother me.\Hayase, how long until the Valkyrie squadrons reach their targets?\About five more minutes, sir.\Good. Once the enemy ship enters the rings, we'll fire the main gun.\Sound firing stations.\Yes, sir.\You called me, Commander Britai?\Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel. response:	Sir!
context: Hayase, how long until the Valkyrie squadrons reach their targets?\About five more minutes, sir.\Good. Once the enemy ship enters the rings, we'll fire the main gun.\Sound firing stations.\Yes, sir.\You called me, Commander Britai?\Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.\Sir! response:	Preferably undamaged.
context: About five more minutes, sir.\Good. Once the enemy ship enters the rings, we'll fire the main gun.\Sound firing stations.\Yes, sir.\You called me, Commander Britai?\Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.\Sir!\Preferably undamaged. response:	Understood.
context: Good. Once the enemy ship enters the rings, we'll fire the main gun.\Sound firing stations.\Yes, sir.\You called me, Commander Britai?\Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.\Sir!\Preferably undamaged.\Understood. response:	Here it comes!
context: Sound firing stations.\Yes, sir.\You called me, Commander Britai?\Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.\Sir!\Preferably undamaged.\Understood.\Here it comes! response:	Commence attack!
context: Yes, sir.\You called me, Commander Britai?\Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.\Sir!\Preferably undamaged.\Understood.\Here it comes!\Commence attack! response:	As weak as they are, they dare to attack us?!
context: You called me, Commander Britai?\Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.\Sir!\Preferably undamaged.\Understood.\Here it comes!\Commence attack!\As weak as they are, they dare to attack us?! response:	Their grasp of battle tactics is laughable!
context: Captain Zeril, I want you to approach the sixth planet and capture the enemy vessel.\Sir!\Preferably undamaged.\Understood.\Here it comes!\Commence attack!\As weak as they are, they dare to attack us?!\Their grasp of battle tactics is laughable! response:	They haven't realized we're holding back in order to capture their vessel.
context: Sir!\Preferably undamaged.\Understood.\Here it comes!\Commence attack!\As weak as they are, they dare to attack us?!\Their grasp of battle tactics is laughable!\They haven't realized we're holding back in order to capture their vessel. response:	It's time we show them how terrifying we can be!
context: Preferably undamaged.\Understood.\Here it comes!\Commence attack!\As weak as they are, they dare to attack us?!\Their grasp of battle tactics is laughable!\They haven't realized we're holding back in order to capture their vessel.\It's time we show them how terrifying we can be! response:	The enemy vessel is approaching, within the main gun's starboard firing arc.
context: Understood.\Here it comes!\Commence attack!\As weak as they are, they dare to attack us?!\Their grasp of battle tactics is laughable!\They haven't realized we're holding back in order to capture their vessel.\It's time we show them how terrifying we can be!\The enemy vessel is approaching, within the main gun's starboard firing arc. response:	We have a lock!
context: Here it comes!\Commence attack!\As weak as they are, they dare to attack us?!\Their grasp of battle tactics is laughable!\They haven't realized we're holding back in order to capture their vessel.\It's time we show them how terrifying we can be!\The enemy vessel is approaching, within the main gun's starboard firing arc.\We have a lock! response:	Good! Raise the ship and fire the main gun!
context: Commence attack!\As weak as they are, they dare to attack us?!\Their grasp of battle tactics is laughable!\They haven't realized we're holding back in order to capture their vessel.\It's time we show them how terrifying we can be!\The enemy vessel is approaching, within the main gun's starboard firing arc.\We have a lock!\Good! Raise the ship and fire the main gun! response:	It's the enemy ship!
context: As weak as they are, they dare to attack us?!\Their grasp of battle tactics is laughable!\They haven't realized we're holding back in order to capture their vessel.\It's time we show them how terrifying we can be!\The enemy vessel is approaching, within the main gun's starboard firing arc.\We have a lock!\Good! Raise the ship and fire the main gun!\It's the enemy ship! response:	Firing main cannon.
context: Their grasp of battle tactics is laughable!\They haven't realized we're holding back in order to capture their vessel.\It's time we show them how terrifying we can be!\The enemy vessel is approaching, within the main gun's starboard firing arc.\We have a lock!\Good! Raise the ship and fire the main gun!\It's the enemy ship!\Firing main cannon. response:	What's wrong?!
context: They haven't realized we're holding back in order to capture their vessel.\It's time we show them how terrifying we can be!\The enemy vessel is approaching, within the main gun's starboard firing arc.\We have a lock!\Good! Raise the ship and fire the main gun!\It's the enemy ship!\Firing main cannon.\What's wrong?! response:	We can't fire the main gun!
context: It's time we show them how terrifying we can be!\The enemy vessel is approaching, within the main gun's starboard firing arc.\We have a lock!\Good! Raise the ship and fire the main gun!\It's the enemy ship!\Firing main cannon.\What's wrong?!\We can't fire the main gun! response:	The Pinpoint Barrier system seems to be preventing it from operating somehow!
context: The enemy vessel is approaching, within the main gun's starboard firing arc.\We have a lock!\Good! Raise the ship and fire the main gun!\It's the enemy ship!\Firing main cannon.\What's wrong?!\We can't fire the main gun!\The Pinpoint Barrier system seems to be preventing it from operating somehow! response:	I don't believe it.
context: We have a lock!\Good! Raise the ship and fire the main gun!\It's the enemy ship!\Firing main cannon.\What's wrong?!\We can't fire the main gun!\The Pinpoint Barrier system seems to be preventing it from operating somehow!\I don't believe it. response:	Incoming missiles! Activate the Pinpoint Barrier!
context: Good! Raise the ship and fire the main gun!\It's the enemy ship!\Firing main cannon.\What's wrong?!\We can't fire the main gun!\The Pinpoint Barrier system seems to be preventing it from operating somehow!\I don't believe it.\Incoming missiles! Activate the Pinpoint Barrier! response:	Aye!
context: It's the enemy ship!\Firing main cannon.\What's wrong?!\We can't fire the main gun!\The Pinpoint Barrier system seems to be preventing it from operating somehow!\I don't believe it.\Incoming missiles! Activate the Pinpoint Barrier!\Aye! response:	Oh, no! I'll never make it!
context: Firing main cannon.\What's wrong?!\We can't fire the main gun!\The Pinpoint Barrier system seems to be preventing it from operating somehow!\I don't believe it.\Incoming missiles! Activate the Pinpoint Barrier!\Aye!\Oh, no! I'll never make it! response:	No, don't attack from the side! Come from the front!
context: What's wrong?!\We can't fire the main gun!\The Pinpoint Barrier system seems to be preventing it from operating somehow!\I don't believe it.\Incoming missiles! Activate the Pinpoint Barrier!\Aye!\Oh, no! I'll never make it!\No, don't attack from the side! Come from the front! response:	What IS that?
context: We can't fire the main gun!\The Pinpoint Barrier system seems to be preventing it from operating somehow!\I don't believe it.\Incoming missiles! Activate the Pinpoint Barrier!\Aye!\Oh, no! I'll never make it!\No, don't attack from the side! Come from the front!\What IS that? response:	Make a fool of me, will you?!
context: The Pinpoint Barrier system seems to be preventing it from operating somehow!\I don't believe it.\Incoming missiles! Activate the Pinpoint Barrier!\Aye!\Oh, no! I'll never make it!\No, don't attack from the side! Come from the front!\What IS that?\Make a fool of me, will you?! response:	Agh, not that way!
context: I don't believe it.\Incoming missiles! Activate the Pinpoint Barrier!\Aye!\Oh, no! I'll never make it!\No, don't attack from the side! Come from the front!\What IS that?\Make a fool of me, will you?!\Agh, not that way! response:	We're completely surrounded.
context: Incoming missiles! Activate the Pinpoint Barrier!\Aye!\Oh, no! I'll never make it!\No, don't attack from the side! Come from the front!\What IS that?\Make a fool of me, will you?!\Agh, not that way!\We're completely surrounded. response:	Captain, Valkyrie Teams Green and Brown have been wiped out!
context: Aye!\Oh, no! I'll never make it!\No, don't attack from the side! Come from the front!\What IS that?\Make a fool of me, will you?!\Agh, not that way!\We're completely surrounded.\Captain, Valkyrie Teams Green and Brown have been wiped out! response:	Rose Team is under heavy attack.
context: Oh, no! I'll never make it!\No, don't attack from the side! Come from the front!\What IS that?\Make a fool of me, will you?!\Agh, not that way!\We're completely surrounded.\Captain, Valkyrie Teams Green and Brown have been wiped out!\Rose Team is under heavy attack. response:	Then it's all up to Skull Squadron.
context: No, don't attack from the side! Come from the front!\What IS that?\Make a fool of me, will you?!\Agh, not that way!\We're completely surrounded.\Captain, Valkyrie Teams Green and Brown have been wiped out!\Rose Team is under heavy attack.\Then it's all up to Skull Squadron. response:	Thanks, Hikaru!
context: What IS that?\Make a fool of me, will you?!\Agh, not that way!\We're completely surrounded.\Captain, Valkyrie Teams Green and Brown have been wiped out!\Rose Team is under heavy attack.\Then it's all up to Skull Squadron.\Thanks, Hikaru! response:	Sempai, why isn't the Macross firing the main gun?
context: Make a fool of me, will you?!\Agh, not that way!\We're completely surrounded.\Captain, Valkyrie Teams Green and Brown have been wiped out!\Rose Team is under heavy attack.\Then it's all up to Skull Squadron.\Thanks, Hikaru!\Sempai, why isn't the Macross firing the main gun? response:	We can't take much more.
context: Agh, not that way!\We're completely surrounded.\Captain, Valkyrie Teams Green and Brown have been wiped out!\Rose Team is under heavy attack.\Then it's all up to Skull Squadron.\Thanks, Hikaru!\Sempai, why isn't the Macross firing the main gun?\We can't take much more. response:	Captain, would it be possible to concentrate all the energy
context: We're completely surrounded.\Captain, Valkyrie Teams Green and Brown have been wiped out!\Rose Team is under heavy attack.\Then it's all up to Skull Squadron.\Thanks, Hikaru!\Sempai, why isn't the Macross firing the main gun?\We can't take much more.\Captain, would it be possible to concentrate all the energy response:	from the Pinpoint Barrier to the front of the Daedalus?
context: Captain, Valkyrie Teams Green and Brown have been wiped out!\Rose Team is under heavy attack.\Then it's all up to Skull Squadron.\Thanks, Hikaru!\Sempai, why isn't the Macross firing the main gun?\We can't take much more.\Captain, would it be possible to concentrate all the energy\from the Pinpoint Barrier to the front of the Daedalus? response:	I think we could, but...
context: Rose Team is under heavy attack.\Then it's all up to Skull Squadron.\Thanks, Hikaru!\Sempai, why isn't the Macross firing the main gun?\We can't take much more.\Captain, would it be possible to concentrate all the energy\from the Pinpoint Barrier to the front of the Daedalus?\I think we could, but... response:	Please do it! I have an idea!
context: Then it's all up to Skull Squadron.\Thanks, Hikaru!\Sempai, why isn't the Macross firing the main gun?\We can't take much more.\Captain, would it be possible to concentrate all the energy\from the Pinpoint Barrier to the front of the Daedalus?\I think we could, but...\Please do it! I have an idea! response:	Very well. I leave it to you.
context: Thanks, Hikaru!\Sempai, why isn't the Macross firing the main gun?\We can't take much more.\Captain, would it be possible to concentrate all the energy\from the Pinpoint Barrier to the front of the Daedalus?\I think we could, but...\Please do it! I have an idea!\Very well. I leave it to you. response:	Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!
context: Sempai, why isn't the Macross firing the main gun?\We can't take much more.\Captain, would it be possible to concentrate all the energy\from the Pinpoint Barrier to the front of the Daedalus?\I think we could, but...\Please do it! I have an idea!\Very well. I leave it to you.\Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus! response:	Right!
context: We can't take much more.\Captain, would it be possible to concentrate all the energy\from the Pinpoint Barrier to the front of the Daedalus?\I think we could, but...\Please do it! I have an idea!\Very well. I leave it to you.\Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!\Right! response:	Claudia! Send the Macross straight toward the enemy ship!
context: Captain, would it be possible to concentrate all the energy\from the Pinpoint Barrier to the front of the Daedalus?\I think we could, but...\Please do it! I have an idea!\Very well. I leave it to you.\Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!\Right!\Claudia! Send the Macross straight toward the enemy ship! response:	Understood!
context: from the Pinpoint Barrier to the front of the Daedalus?\I think we could, but...\Please do it! I have an idea!\Very well. I leave it to you.\Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!\Right!\Claudia! Send the Macross straight toward the enemy ship!\Understood! response:	Ow...!
context: I think we could, but...\Please do it! I have an idea!\Very well. I leave it to you.\Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!\Right!\Claudia! Send the Macross straight toward the enemy ship!\Understood!\Ow...! response:	An airlock...
context: Please do it! I have an idea!\Very well. I leave it to you.\Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!\Right!\Claudia! Send the Macross straight toward the enemy ship!\Understood!\Ow...!\An airlock... response:	The enemy ship is closing in!
context: Very well. I leave it to you.\Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!\Right!\Claudia! Send the Macross straight toward the enemy ship!\Understood!\Ow...!\An airlock...\The enemy ship is closing in! response:	Fire! Blast them to pieces!
context: Kim, Shammy. Assemble all the Destroids at the bow of the Daedalus!\Right!\Claudia! Send the Macross straight toward the enemy ship!\Understood!\Ow...!\An airlock...\The enemy ship is closing in!\Fire! Blast them to pieces! response:	Daedalus Attack!
context: Right!\Claudia! Send the Macross straight toward the enemy ship!\Understood!\Ow...!\An airlock...\The enemy ship is closing in!\Fire! Blast them to pieces!\Daedalus Attack! response:	What is that?!
context: Claudia! Send the Macross straight toward the enemy ship!\Understood!\Ow...!\An airlock...\The enemy ship is closing in!\Fire! Blast them to pieces!\Daedalus Attack!\What is that?! response:	Wha... What's going on?!
context: Understood!\Ow...!\An airlock...\The enemy ship is closing in!\Fire! Blast them to pieces!\Daedalus Attack!\What is that?!\Wha... What's going on?! response:	It worked!
context: Ow...!\An airlock...\The enemy ship is closing in!\Fire! Blast them to pieces!\Daedalus Attack!\What is that?!\Wha... What's going on?!\It worked! response:	Yeah.
context: An airlock...\The enemy ship is closing in!\Fire! Blast them to pieces!\Daedalus Attack!\What is that?!\Wha... What's going on?!\It worked!\Yeah. response:	That was great!
context: The enemy ship is closing in!\Fire! Blast them to pieces!\Daedalus Attack!\What is that?!\Wha... What's going on?!\It worked!\Yeah.\That was great! response:	The Daedalus Attack!
context: Fire! Blast them to pieces!\Daedalus Attack!\What is that?!\Wha... What's going on?!\It worked!\Yeah.\That was great!\The Daedalus Attack! response:	I could really become a fan of yours!
context: Daedalus Attack!\What is that?!\Wha... What's going on?!\It worked!\Yeah.\That was great!\The Daedalus Attack!\I could really become a fan of yours! response:	We may need to call in reinforcements.
context: What is that?!\Wha... What's going on?!\It worked!\Yeah.\That was great!\The Daedalus Attack!\I could really become a fan of yours!\We may need to call in reinforcements. response:	With the destruction of the mother ship, the battle pod pilots lost their will to fight,
context: Wha... What's going on?!\It worked!\Yeah.\That was great!\The Daedalus Attack!\I could really become a fan of yours!\We may need to call in reinforcements.\With the destruction of the mother ship, the battle pod pilots lost their will to fight, response:	and were soon defeated.
context: It worked!\Yeah.\That was great!\The Daedalus Attack!\I could really become a fan of yours!\We may need to call in reinforcements.\With the destruction of the mother ship, the battle pod pilots lost their will to fight,\and were soon defeated. response:	Of course, it goes without saying that Focker, Hikaru, and the others
context: Yeah.\That was great!\The Daedalus Attack!\I could really become a fan of yours!\We may need to call in reinforcements.\With the destruction of the mother ship, the battle pod pilots lost their will to fight,\and were soon defeated.\Of course, it goes without saying that Focker, Hikaru, and the others response:	also played an important role in the enemy's defeat.
context: That was great!\The Daedalus Attack!\I could really become a fan of yours!\We may need to call in reinforcements.\With the destruction of the mother ship, the battle pod pilots lost their will to fight,\and were soon defeated.\Of course, it goes without saying that Focker, Hikaru, and the others\also played an important role in the enemy's defeat. response:	However, try as he might,
context: The Daedalus Attack!\I could really become a fan of yours!\We may need to call in reinforcements.\With the destruction of the mother ship, the battle pod pilots lost their will to fight,\and were soon defeated.\Of course, it goes without saying that Focker, Hikaru, and the others\also played an important role in the enemy's defeat.\However, try as he might, response:	Hikaru could not erase the image of the terrified soldier's face from his mind.
context: I could really become a fan of yours!\We may need to call in reinforcements.\With the destruction of the mother ship, the battle pod pilots lost their will to fight,\and were soon defeated.\Of course, it goes without saying that Focker, Hikaru, and the others\also played an important role in the enemy's defeat.\However, try as he might,\Hikaru could not erase the image of the terrified soldier's face from his mind. response:	At that moment, when faced with a flesh-and-blood person,
context: We may need to call in reinforcements.\With the destruction of the mother ship, the battle pod pilots lost their will to fight,\and were soon defeated.\Of course, it goes without saying that Focker, Hikaru, and the others\also played an important role in the enemy's defeat.\However, try as he might,\Hikaru could not erase the image of the terrified soldier's face from his mind.\At that moment, when faced with a flesh-and-blood person, response:	Hikaru had found himself unable to pull the trigger.
context: With the destruction of the mother ship, the battle pod pilots lost their will to fight,\and were soon defeated.\Of course, it goes without saying that Focker, Hikaru, and the others\also played an important role in the enemy's defeat.\However, try as he might,\Hikaru could not erase the image of the terrified soldier's face from his mind.\At that moment, when faced with a flesh-and-blood person,\Hikaru had found himself unable to pull the trigger. response:	Focker-Sempai told him that he was no different at first.
context: and were soon defeated.\Of course, it goes without saying that Focker, Hikaru, and the others\also played an important role in the enemy's defeat.\However, try as he might,\Hikaru could not erase the image of the terrified soldier's face from his mind.\At that moment, when faced with a flesh-and-blood person,\Hikaru had found himself unable to pull the trigger.\Focker-Sempai told him that he was no different at first. response:	Now able unflinchingly to pull the trigger against enemy ships,
context: Of course, it goes without saying that Focker, Hikaru, and the others\also played an important role in the enemy's defeat.\However, try as he might,\Hikaru could not erase the image of the terrified soldier's face from his mind.\At that moment, when faced with a flesh-and-blood person,\Hikaru had found himself unable to pull the trigger.\Focker-Sempai told him that he was no different at first.\Now able unflinchingly to pull the trigger against enemy ships, response:	Hikaru felt that somewhere in his heart, he was losing touch with his emotions.
context: also played an important role in the enemy's defeat.\However, try as he might,\Hikaru could not erase the image of the terrified soldier's face from his mind.\At that moment, when faced with a flesh-and-blood person,\Hikaru had found himself unable to pull the trigger.\Focker-Sempai told him that he was no different at first.\Now able unflinchingly to pull the trigger against enemy ships,\Hikaru felt that somewhere in his heart, he was losing touch with his emotions. response:	Next Episode
context: However, try as he might,\Hikaru could not erase the image of the terrified soldier's face from his mind.\At that moment, when faced with a flesh-and-blood person,\Hikaru had found himself unable to pull the trigger.\Focker-Sempai told him that he was no different at first.\Now able unflinchingly to pull the trigger against enemy ships,\Hikaru felt that somewhere in his heart, he was losing touch with his emotions.\Next Episode response:	Preview
context: Hikaru could not erase the image of the terrified soldier's face from his mind.\At that moment, when faced with a flesh-and-blood person,\Hikaru had found himself unable to pull the trigger.\Focker-Sempai told him that he was no different at first.\Now able unflinchingly to pull the trigger against enemy ships,\Hikaru felt that somewhere in his heart, he was losing touch with his emotions.\Next Episode\Preview response:	Mars: home to an abandoned base from the Unification Wars.
context: At that moment, when faced with a flesh-and-blood person,\Hikaru had found himself unable to pull the trigger.\Focker-Sempai told him that he was no different at first.\Now able unflinchingly to pull the trigger against enemy ships,\Hikaru felt that somewhere in his heart, he was losing touch with his emotions.\Next Episode\Preview\Mars: home to an abandoned base from the Unification Wars. response:	The Macross sets course for Mars in search of supplies.
context: Hikaru had found himself unable to pull the trigger.\Focker-Sempai told him that he was no different at first.\Now able unflinchingly to pull the trigger against enemy ships,\Hikaru felt that somewhere in his heart, he was losing touch with his emotions.\Next Episode\Preview\Mars: home to an abandoned base from the Unification Wars.\The Macross sets course for Mars in search of supplies. response:	But for Misa, the planet brings back heartbreaking memories.
