context: OP response:	ED
context: Who was it that you killed?\Who was it that you killed?\Who did I\kill?\All of them\were me?\You lost yourself in others greed.\Why? response:	You are a Mononoke.
context: Who was it that you killed?\Who did I\kill?\All of them\were me?\You lost yourself in others greed.\Why?\You are a Mononoke. response:	Show me
context: Who did I\kill?\All of them\were me?\You lost yourself in others greed.\Why?\You are a Mononoke.\Show me response:	your Form.
context: kill?\All of them\were me?\You lost yourself in others greed.\Why?\You are a Mononoke.\Show me\your Form. response:	Its me!
context: All of them\were me?\You lost yourself in others greed.\Why?\You are a Mononoke.\Show me\your Form.\Its me! response:	I am
context: were me?\You lost yourself in others greed.\Why?\You are a Mononoke.\Show me\your Form.\Its me!\I am response:	the Mononoke!
context: You lost yourself in others greed.\Why?\You are a Mononoke.\Show me\your Form.\Its me!\I am\the Mononoke! response:	May I ask you one thing?
context: Why?\You are a Mononoke.\Show me\your Form.\Its me!\I am\the Mononoke!\May I ask you one thing? response:	May I ask you one thing?
context: You are a Mononoke.\Show me\your Form.\Its me!\I am\the Mononoke!\May I ask you one thing?\May I ask you one thing? response:	Why did the Faceless One
context: Show me\your Form.\Its me!\I am\the Mononoke!\May I ask you one thing?\May I ask you one thing?\Why did the Faceless One response:	Why did it save me?
context: your Form.\Its me!\I am\the Mononoke!\May I ask you one thing?\May I ask you one thing?\Why did the Faceless One\Why did it save me? response:	Do you believe you were saved?
context: Its me!\I am\the Mononoke!\May I ask you one thing?\May I ask you one thing?\Why did the Faceless One\Why did it save me?\Do you believe you were saved? response:	If you wish to know,
context: I am\the Mononoke!\May I ask you one thing?\May I ask you one thing?\Why did the Faceless One\Why did it save me?\Do you believe you were saved?\If you wish to know, response:	perhaps it fell in love
context: the Mononoke!\May I ask you one thing?\May I ask you one thing?\Why did the Faceless One\Why did it save me?\Do you believe you were saved?\If you wish to know,\perhaps it fell in love response:	with you.
context: May I ask you one thing?\May I ask you one thing?\Why did the Faceless One\Why did it save me?\Do you believe you were saved?\If you wish to know,\perhaps it fell in love\with you. response:	His love could never be.
context: May I ask you one thing?\Why did the Faceless One\Why did it save me?\Do you believe you were saved?\If you wish to know,\perhaps it fell in love\with you.\His love could never be. response:	The Mononoke despaired.
context: Why did the Faceless One\Why did it save me?\Do you believe you were saved?\If you wish to know,\perhaps it fell in love\with you.\His love could never be.\The Mononoke despaired. response:	The Mononoke despaired.
context: Why did it save me?\Do you believe you were saved?\If you wish to know,\perhaps it fell in love\with you.\His love could never be.\The Mononoke despaired.\The Mononoke despaired. response:	The Mononoke despaired?
context: Do you believe you were saved?\If you wish to know,\perhaps it fell in love\with you.\His love could never be.\The Mononoke despaired.\The Mononoke despaired.\The Mononoke despaired? response:	The Mononoke despaired?
context: If you wish to know,\perhaps it fell in love\with you.\His love could never be.\The Mononoke despaired.\The Mononoke despaired.\The Mononoke despaired?\The Mononoke despaired? response:	Thank you.
context: perhaps it fell in love\with you.\His love could never be.\The Mononoke despaired.\The Mononoke despaired.\The Mononoke despaired?\The Mononoke despaired?\Thank you. response:	Thank you.
context: with you.\His love could never be.\The Mononoke despaired.\The Mononoke despaired.\The Mononoke despaired?\The Mononoke despaired?\Thank you.\Thank you. response:	Ill be fine.
context: His love could never be.\The Mononoke despaired.\The Mononoke despaired.\The Mononoke despaired?\The Mononoke despaired?\Thank you.\Thank you.\Ill be fine. response:	I told you to bring me more sake! What are you doing?
context: The Mononoke despaired.\The Mononoke despaired.\The Mononoke despaired?\The Mononoke despaired?\Thank you.\Thank you.\Ill be fine.\I told you to bring me more sake! What are you doing? response:	IIm sorry!
context: The Mononoke despaired.\The Mononoke despaired?\The Mononoke despaired?\Thank you.\Thank you.\Ill be fine.\I told you to bring me more sake! What are you doing?\IIm sorry! response:	Ochou-san, just get us some more sake!
context: The Mononoke despaired?\The Mononoke despaired?\Thank you.\Thank you.\Ill be fine.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake! response:	What a worthless wife you have.
context: The Mononoke despaired?\Thank you.\Thank you.\Ill be fine.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have. response:	A lazy girl, indeed.
context: Thank you.\Thank you.\Ill be fine.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed. response:	Brother, whyever did you take her in?
context: Thank you.\Ill be fine.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in? response:	Her mother begged me to.
context: Ill be fine.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to. response:	If your first wife hadnt hung herself, would you ever have accepted her into your home?
context: I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home? response:	Well, shes a pretty good cook,
context: IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook, response:	and good in bed, too!
context: Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too! response:	Oh stop, youre just terrible!
context: What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible! response:	Hey, what are you doing?
context: A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Hey, what are you doing? response:	Lazy bitch.
context: Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Hey, what are you doing?\Lazy bitch. response:	Youre totally useless.
context: Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Hey, what are you doing?\Lazy bitch.\Youre totally useless. response:	Indeed, she is.
context: If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Hey, what are you doing?\Lazy bitch.\Youre totally useless.\Indeed, she is. response:	Shes so damned lazy.
context: Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Hey, what are you doing?\Lazy bitch.\Youre totally useless.\Indeed, she is.\Shes so damned lazy. response:	Hey!
context: and good in bed, too!\Oh stop, youre just terrible!\Hey, what are you doing?\Lazy bitch.\Youre totally useless.\Indeed, she is.\Shes so damned lazy.\Hey! response:	Useless indeed.
context: Oh stop, youre just terrible!\Hey, what are you doing?\Lazy bitch.\Youre totally useless.\Indeed, she is.\Shes so damned lazy.\Hey!\Useless indeed. response:	Ochou!
context: Hey, what are you doing?\Lazy bitch.\Youre totally useless.\Indeed, she is.\Shes so damned lazy.\Hey!\Useless indeed.\Ochou! response:	Cant you hear?
context: Lazy bitch.\Youre totally useless.\Indeed, she is.\Shes so damned lazy.\Hey!\Useless indeed.\Ochou!\Cant you hear? response:	Still not here?
context: Youre totally useless.\Indeed, she is.\Shes so damned lazy.\Hey!\Useless indeed.\Ochou!\Cant you hear?\Still not here? response:	She lazes around so, whatever she does.
context: Indeed, she is.\Shes so damned lazy.\Hey!\Useless indeed.\Ochou!\Cant you hear?\Still not here?\She lazes around so, whatever she does. response:	I just cant stand her!
context: Shes so damned lazy.\Hey!\Useless indeed.\Ochou!\Cant you hear?\Still not here?\She lazes around so, whatever she does.\I just cant stand her! response:	Whats taking her so long, I wonder?
context: Hey!\Useless indeed.\Ochou!\Cant you hear?\Still not here?\She lazes around so, whatever she does.\I just cant stand her!\Whats taking her so long, I wonder? response:	Ochou!
context: Useless indeed.\Ochou!\Cant you hear?\Still not here?\She lazes around so, whatever she does.\I just cant stand her!\Whats taking her so long, I wonder?\Ochou! response:	Sake! Sake!
context: Ochou!\Cant you hear?\Still not here?\She lazes around so, whatever she does.\I just cant stand her!\Whats taking her so long, I wonder?\Ochou!\Sake! Sake! response:	Bring us sake!
context: Cant you hear?\Still not here?\She lazes around so, whatever she does.\I just cant stand her!\Whats taking her so long, I wonder?\Ochou!\Sake! Sake!\Bring us sake! response:	Wheres the sake?
context: Still not here?\She lazes around so, whatever she does.\I just cant stand her!\Whats taking her so long, I wonder?\Ochou!\Sake! Sake!\Bring us sake!\Wheres the sake? response:	But theres no-one here.
context: She lazes around so, whatever she does.\I just cant stand her!\Whats taking her so long, I wonder?\Ochou!\Sake! Sake!\Bring us sake!\Wheres the sake?\But theres no-one here. response:	But theres no-one here.
context: I just cant stand her!\Whats taking her so long, I wonder?\Ochou!\Sake! Sake!\Bring us sake!\Wheres the sake?\But theres no-one here.\But theres no-one here. response:	But theres no-one here.
context: Whats taking her so long, I wonder?\Ochou!\Sake! Sake!\Bring us sake!\Wheres the sake?\But theres no-one here.\But theres no-one here.\But theres no-one here. response:	Without you, I just cant smile.
context: Ochou!\Sake! Sake!\Bring us sake!\Wheres the sake?\But theres no-one here.\But theres no-one here.\But theres no-one here.\Without you, I just cant smile. response:	I walk this banal town,
context: Sake! Sake!\Bring us sake!\Wheres the sake?\But theres no-one here.\But theres no-one here.\But theres no-one here.\Without you, I just cant smile.\I walk this banal town, response:	feeling such intense emotions.
context: Bring us sake!\Wheres the sake?\But theres no-one here.\But theres no-one here.\But theres no-one here.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions. response:	I know that if I could treasure them and live on,
context: Wheres the sake?\But theres no-one here.\But theres no-one here.\But theres no-one here.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on, response:	I would need nothing else.
context: But theres no-one here.\But theres no-one here.\But theres no-one here.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else. response:	The summer flowers that bloomed in the sky
context: But theres no-one here.\But theres no-one here.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky response:	Come falling down, dancing in the wind.
context: But theres no-one here.\Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind. response:	I can barely recall the night sky
context: Without you, I just cant smile.\I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky response:	where they all came tumbling down,
context: I walk this banal town,\feeling such intense emotions.\I know that if I could treasure them and live on,\I would need nothing else.\The summer flowers that bloomed in the sky\Come falling down, dancing in the wind.\I can barely recall the night sky\where they all came tumbling down, response:	so what I can still recall is all the more precious.
