context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: I'm afraid? Why is that?\Because then your current self will have never existed.\AREN'T YOU AFRAID?\Because you will cease to be.\AREN'T YOU AFRAID?\No, I'm happy.\Because I want to die. I want despair.\I want to return to nothing. response:	But I can't.
context: Because then your current self will have never existed.\AREN'T YOU AFRAID?\Because you will cease to be.\AREN'T YOU AFRAID?\No, I'm happy.\Because I want to die. I want despair.\I want to return to nothing.\But I can't. response:	He won't let me return to nothingness yet.
context: AREN'T YOU AFRAID?\Because you will cease to be.\AREN'T YOU AFRAID?\No, I'm happy.\Because I want to die. I want despair.\I want to return to nothing.\But I can't.\He won't let me return to nothingness yet. response:	He won't let me return yet.
context: Because you will cease to be.\AREN'T YOU AFRAID?\No, I'm happy.\Because I want to die. I want despair.\I want to return to nothing.\But I can't.\He won't let me return to nothingness yet.\He won't let me return yet. response:	I still exist because he needs me.
context: AREN'T YOU AFRAID?\No, I'm happy.\Because I want to die. I want despair.\I want to return to nothing.\But I can't.\He won't let me return to nothingness yet.\He won't let me return yet.\I still exist because he needs me. response:	But when everything is over,
context: No, I'm happy.\Because I want to die. I want despair.\I want to return to nothing.\But I can't.\He won't let me return to nothingness yet.\He won't let me return yet.\I still exist because he needs me.\But when everything is over, response:	when I am of no use anymore,
context: Because I want to die. I want despair.\I want to return to nothing.\But I can't.\He won't let me return to nothingness yet.\He won't let me return yet.\I still exist because he needs me.\But when everything is over,\when I am of no use anymore, response:	he will abandon me.
context: I want to return to nothing.\But I can't.\He won't let me return to nothingness yet.\He won't let me return yet.\I still exist because he needs me.\But when everything is over,\when I am of no use anymore,\he will abandon me. response:	I've prayed for the day he would abandon me.
context: But I can't.\He won't let me return to nothingness yet.\He won't let me return yet.\I still exist because he needs me.\But when everything is over,\when I am of no use anymore,\he will abandon me.\I've prayed for the day he would abandon me. response:	But now, I fear it.
context: He won't let me return to nothingness yet.\He won't let me return yet.\I still exist because he needs me.\But when everything is over,\when I am of no use anymore,\he will abandon me.\I've prayed for the day he would abandon me.\But now, I fear it. response:	Well, let's go. This is the day for which you were created, Rei.
context: He won't let me return yet.\I still exist because he needs me.\But when everything is over,\when I am of no use anymore,\he will abandon me.\I've prayed for the day he would abandon me.\But now, I fear it.\Well, let's go. This is the day for which you were created, Rei. response:	YES.
context: I still exist because he needs me.\But when everything is over,\when I am of no use anymore,\he will abandon me.\I've prayed for the day he would abandon me.\But now, I fear it.\Well, let's go. This is the day for which you were created, Rei.\YES. response:	AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS
context: But when everything is over,\when I am of no use anymore,\he will abandon me.\I've prayed for the day he would abandon me.\But now, I fear it.\Well, let's go. This is the day for which you were created, Rei.\YES.\AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS response:	BACK TO SHINJI IKARI
context: when I am of no use anymore,\he will abandon me.\I've prayed for the day he would abandon me.\But now, I fear it.\Well, let's go. This is the day for which you were created, Rei.\YES.\AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS\BACK TO SHINJI IKARI response:	What is this feeling?
context: he will abandon me.\I've prayed for the day he would abandon me.\But now, I fear it.\Well, let's go. This is the day for which you were created, Rei.\YES.\AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS\BACK TO SHINJI IKARI\What is this feeling? response:	I think I've experienced this sensation before.
context: I've prayed for the day he would abandon me.\But now, I fear it.\Well, let's go. This is the day for which you were created, Rei.\YES.\AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS\BACK TO SHINJI IKARI\What is this feeling?\I think I've experienced this sensation before. response:	It's as though my physical form were disappearing.
context: But now, I fear it.\Well, let's go. This is the day for which you were created, Rei.\YES.\AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS\BACK TO SHINJI IKARI\What is this feeling?\I think I've experienced this sensation before.\It's as though my physical form were disappearing. response:	It feels nice.
context: Well, let's go. This is the day for which you were created, Rei.\YES.\AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS\BACK TO SHINJI IKARI\What is this feeling?\I think I've experienced this sensation before.\It's as though my physical form were disappearing.\It feels nice. response:	As though my being is spreading itself out
context: YES.\AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS\BACK TO SHINJI IKARI\What is this feeling?\I think I've experienced this sensation before.\It's as though my physical form were disappearing.\It feels nice.\As though my being is spreading itself out response:	to cover the entirety of existence.
context: AND SO THE HUMAN INSTRUMENTALITY PROJECT BEGINS\BACK TO SHINJI IKARI\What is this feeling?\I think I've experienced this sensation before.\It's as though my physical form were disappearing.\It feels nice.\As though my being is spreading itself out\to cover the entirety of existence. response:	BEGIN OF THE PROJECT
context: BACK TO SHINJI IKARI\What is this feeling?\I think I've experienced this sensation before.\It's as though my physical form were disappearing.\It feels nice.\As though my being is spreading itself out\to cover the entirety of existence.\BEGIN OF THE PROJECT response:	LOSS OF SOULS
context: What is this feeling?\I think I've experienced this sensation before.\It's as though my physical form were disappearing.\It feels nice.\As though my being is spreading itself out\to cover the entirety of existence.\BEGIN OF THE PROJECT\LOSS OF SOULS response:	FILLING THE VOID OF THE SOULS
context: I think I've experienced this sensation before.\It's as though my physical form were disappearing.\It feels nice.\As though my being is spreading itself out\to cover the entirety of existence.\BEGIN OF THE PROJECT\LOSS OF SOULS\FILLING THE VOID OF THE SOULS response:	BEGINNING OPTIMIZATION OF SOULS
context: It's as though my physical form were disappearing.\It feels nice.\As though my being is spreading itself out\to cover the entirety of existence.\BEGIN OF THE PROJECT\LOSS OF SOULS\FILLING THE VOID OF THE SOULS\BEGINNING OPTIMIZATION OF SOULS response:	EVERYTHING RETURNS TO NOTHINGNESS
context: It feels nice.\As though my being is spreading itself out\to cover the entirety of existence.\BEGIN OF THE PROJECT\LOSS OF SOULS\FILLING THE VOID OF THE SOULS\BEGINNING OPTIMIZATION OF SOULS\EVERYTHING RETURNS TO NOTHINGNESS response:	THE HUMAN INSTRUMENTALITY PROJECT COMMENCES
context: As though my being is spreading itself out\to cover the entirety of existence.\BEGIN OF THE PROJECT\LOSS OF SOULS\FILLING THE VOID OF THE SOULS\BEGINNING OPTIMIZATION OF SOULS\EVERYTHING RETURNS TO NOTHINGNESS\THE HUMAN INSTRUMENTALITY PROJECT COMMENCES response:	Incorrect. It is not a return to nothingness.
context: to cover the entirety of existence.\BEGIN OF THE PROJECT\LOSS OF SOULS\FILLING THE VOID OF THE SOULS\BEGINNING OPTIMIZATION OF SOULS\EVERYTHING RETURNS TO NOTHINGNESS\THE HUMAN INSTRUMENTALITY PROJECT COMMENCES\Incorrect. It is not a return to nothingness. response:	It is merely a return to the state of beginning.
context: BEGIN OF THE PROJECT\LOSS OF SOULS\FILLING THE VOID OF THE SOULS\BEGINNING OPTIMIZATION OF SOULS\EVERYTHING RETURNS TO NOTHINGNESS\THE HUMAN INSTRUMENTALITY PROJECT COMMENCES\Incorrect. It is not a return to nothingness.\It is merely a return to the state of beginning. response:	It is no less than a return to the primal womb that we lost long ago.
context: LOSS OF SOULS\FILLING THE VOID OF THE SOULS\BEGINNING OPTIMIZATION OF SOULS\EVERYTHING RETURNS TO NOTHINGNESS\THE HUMAN INSTRUMENTALITY PROJECT COMMENCES\Incorrect. It is not a return to nothingness.\It is merely a return to the state of beginning.\It is no less than a return to the primal womb that we lost long ago. response:	All individual souls and minds will become one,
context: FILLING THE VOID OF THE SOULS\BEGINNING OPTIMIZATION OF SOULS\EVERYTHING RETURNS TO NOTHINGNESS\THE HUMAN INSTRUMENTALITY PROJECT COMMENCES\Incorrect. It is not a return to nothingness.\It is merely a return to the state of beginning.\It is no less than a return to the primal womb that we lost long ago.\All individual souls and minds will become one, response:	thereby attaining a state of eternal peace.
context: BEGINNING OPTIMIZATION OF SOULS\EVERYTHING RETURNS TO NOTHINGNESS\THE HUMAN INSTRUMENTALITY PROJECT COMMENCES\Incorrect. It is not a return to nothingness.\It is merely a return to the state of beginning.\It is no less than a return to the primal womb that we lost long ago.\All individual souls and minds will become one,\thereby attaining a state of eternal peace. response:	The final goal is nothing more than that.
context: EVERYTHING RETURNS TO NOTHINGNESS\THE HUMAN INSTRUMENTALITY PROJECT COMMENCES\Incorrect. It is not a return to nothingness.\It is merely a return to the state of beginning.\It is no less than a return to the primal womb that we lost long ago.\All individual souls and minds will become one,\thereby attaining a state of eternal peace.\The final goal is nothing more than that. response:	And that's Instrumentality?
context: THE HUMAN INSTRUMENTALITY PROJECT COMMENCES\Incorrect. It is not a return to nothingness.\It is merely a return to the state of beginning.\It is no less than a return to the primal womb that we lost long ago.\All individual souls and minds will become one,\thereby attaining a state of eternal peace.\The final goal is nothing more than that.\And that's Instrumentality? response:	There's an emptiness in our souls, a fundamental incompleteness
context: Incorrect. It is not a return to nothingness.\It is merely a return to the state of beginning.\It is no less than a return to the primal womb that we lost long ago.\All individual souls and minds will become one,\thereby attaining a state of eternal peace.\The final goal is nothing more than that.\And that's Instrumentality?\There's an emptiness in our souls, a fundamental incompleteness response:	that has haunted all beings since the very first thought.
context: It is merely a return to the state of beginning.\It is no less than a return to the primal womb that we lost long ago.\All individual souls and minds will become one,\thereby attaining a state of eternal peace.\The final goal is nothing more than that.\And that's Instrumentality?\There's an emptiness in our souls, a fundamental incompleteness\that has haunted all beings since the very first thought. response:	THIS IS STARVING SOULS AND INSTILLS FEARS
context: It is no less than a return to the primal womb that we lost long ago.\All individual souls and minds will become one,\thereby attaining a state of eternal peace.\The final goal is nothing more than that.\And that's Instrumentality?\There's an emptiness in our souls, a fundamental incompleteness\that has haunted all beings since the very first thought.\THIS IS STARVING SOULS AND INSTILLS FEARS response:	On a primal level, Man knows of the darkness at the core of his mind.
context: All individual souls and minds will become one,\thereby attaining a state of eternal peace.\The final goal is nothing more than that.\And that's Instrumentality?\There's an emptiness in our souls, a fundamental incompleteness\that has haunted all beings since the very first thought.\THIS IS STARVING SOULS AND INSTILLS FEARS\On a primal level, Man knows of the darkness at the core of his mind. response:	We have sought to escape this void and the fear it causes.
context: thereby attaining a state of eternal peace.\The final goal is nothing more than that.\And that's Instrumentality?\There's an emptiness in our souls, a fundamental incompleteness\that has haunted all beings since the very first thought.\THIS IS STARVING SOULS AND INSTILLS FEARS\On a primal level, Man knows of the darkness at the core of his mind.\We have sought to escape this void and the fear it causes. response:	All Man's accomplishments stem from the hope of filling it.
context: The final goal is nothing more than that.\And that's Instrumentality?\There's an emptiness in our souls, a fundamental incompleteness\that has haunted all beings since the very first thought.\THIS IS STARVING SOULS AND INSTILLS FEARS\On a primal level, Man knows of the darkness at the core of his mind.\We have sought to escape this void and the fear it causes.\All Man's accomplishments stem from the hope of filling it. response:	The darkness will never vanish as long as Mankind is merely human.
context: And that's Instrumentality?\There's an emptiness in our souls, a fundamental incompleteness\that has haunted all beings since the very first thought.\THIS IS STARVING SOULS AND INSTILLS FEARS\On a primal level, Man knows of the darkness at the core of his mind.\We have sought to escape this void and the fear it causes.\All Man's accomplishments stem from the hope of filling it.\The darkness will never vanish as long as Mankind is merely human. response:	And so you'll just crush everyone's minds together to fill the gaps?!
context: There's an emptiness in our souls, a fundamental incompleteness\that has haunted all beings since the very first thought.\THIS IS STARVING SOULS AND INSTILLS FEARS\On a primal level, Man knows of the darkness at the core of his mind.\We have sought to escape this void and the fear it causes.\All Man's accomplishments stem from the hope of filling it.\The darkness will never vanish as long as Mankind is merely human.\And so you'll just crush everyone's minds together to fill the gaps?! response:	How dare you presume to make the entirety of human existence
context: that has haunted all beings since the very first thought.\THIS IS STARVING SOULS AND INSTILLS FEARS\On a primal level, Man knows of the darkness at the core of his mind.\We have sought to escape this void and the fear it causes.\All Man's accomplishments stem from the hope of filling it.\The darkness will never vanish as long as Mankind is merely human.\And so you'll just crush everyone's minds together to fill the gaps?!\How dare you presume to make the entirety of human existence response:	into an experiment to prove your theory?!
context: THIS IS STARVING SOULS AND INSTILLS FEARS\On a primal level, Man knows of the darkness at the core of his mind.\We have sought to escape this void and the fear it causes.\All Man's accomplishments stem from the hope of filling it.\The darkness will never vanish as long as Mankind is merely human.\And so you'll just crush everyone's minds together to fill the gaps?!\How dare you presume to make the entirety of human existence\into an experiment to prove your theory?! response:	And to use deception in order to accomplish it?!
context: On a primal level, Man knows of the darkness at the core of his mind.\We have sought to escape this void and the fear it causes.\All Man's accomplishments stem from the hope of filling it.\The darkness will never vanish as long as Mankind is merely human.\And so you'll just crush everyone's minds together to fill the gaps?!\How dare you presume to make the entirety of human existence\into an experiment to prove your theory?!\And to use deception in order to accomplish it?! response:	And yet, that is exactly as you wished it to be!
context: We have sought to escape this void and the fear it causes.\All Man's accomplishments stem from the hope of filling it.\The darkness will never vanish as long as Mankind is merely human.\And so you'll just crush everyone's minds together to fill the gaps?!\How dare you presume to make the entirety of human existence\into an experiment to prove your theory?!\And to use deception in order to accomplish it?!\And yet, that is exactly as you wished it to be! response:	Where am I?
context: All Man's accomplishments stem from the hope of filling it.\The darkness will never vanish as long as Mankind is merely human.\And so you'll just crush everyone's minds together to fill the gaps?!\How dare you presume to make the entirety of human existence\into an experiment to prove your theory?!\And to use deception in order to accomplish it?!\And yet, that is exactly as you wished it to be!\Where am I? response:	THE CASE OF MISATO KATSURAGI (PART I)
context: The darkness will never vanish as long as Mankind is merely human.\And so you'll just crush everyone's minds together to fill the gaps?!\How dare you presume to make the entirety of human existence\into an experiment to prove your theory?!\And to use deception in order to accomplish it?!\And yet, that is exactly as you wished it to be!\Where am I?\THE CASE OF MISATO KATSURAGI (PART I) response:	This is the me that exists in your mind, Misato.
context: And so you'll just crush everyone's minds together to fill the gaps?!\How dare you presume to make the entirety of human existence\into an experiment to prove your theory?!\And to use deception in order to accomplish it?!\And yet, that is exactly as you wished it to be!\Where am I?\THE CASE OF MISATO KATSURAGI (PART I)\This is the me that exists in your mind, Misato. response:	And yet, at the same time
context: How dare you presume to make the entirety of human existence\into an experiment to prove your theory?!\And to use deception in order to accomplish it?!\And yet, that is exactly as you wished it to be!\Where am I?\THE CASE OF MISATO KATSURAGI (PART I)\This is the me that exists in your mind, Misato.\And yet, at the same time response:	this is also the me which exists in your mind, isn't it, Shinji?
context: into an experiment to prove your theory?!\And to use deception in order to accomplish it?!\And yet, that is exactly as you wished it to be!\Where am I?\THE CASE OF MISATO KATSURAGI (PART I)\This is the me that exists in your mind, Misato.\And yet, at the same time\this is also the me which exists in your mind, isn't it, Shinji? response:	In order to establish my identity,
context: And to use deception in order to accomplish it?!\And yet, that is exactly as you wished it to be!\Where am I?\THE CASE OF MISATO KATSURAGI (PART I)\This is the me that exists in your mind, Misato.\And yet, at the same time\this is also the me which exists in your mind, isn't it, Shinji?\In order to establish my identity, response:	I have to communicate with the minds of many people.
context: And yet, that is exactly as you wished it to be!\Where am I?\THE CASE OF MISATO KATSURAGI (PART I)\This is the me that exists in your mind, Misato.\And yet, at the same time\this is also the me which exists in your mind, isn't it, Shinji?\In order to establish my identity,\I have to communicate with the minds of many people. response:	I have to examine that which is at my core.
context: Where am I?\THE CASE OF MISATO KATSURAGI (PART I)\This is the me that exists in your mind, Misato.\And yet, at the same time\this is also the me which exists in your mind, isn't it, Shinji?\In order to establish my identity,\I have to communicate with the minds of many people.\I have to examine that which is at my core. response:	I have to stare at Misato who resides on the inside of my mind.
context: THE CASE OF MISATO KATSURAGI (PART I)\This is the me that exists in your mind, Misato.\And yet, at the same time\this is also the me which exists in your mind, isn't it, Shinji?\In order to establish my identity,\I have to communicate with the minds of many people.\I have to examine that which is at my core.\I have to stare at Misato who resides on the inside of my mind. response:	What is it that you wish for, Misato?
context: This is the me that exists in your mind, Misato.\And yet, at the same time\this is also the me which exists in your mind, isn't it, Shinji?\In order to establish my identity,\I have to communicate with the minds of many people.\I have to examine that which is at my core.\I have to stare at Misato who resides on the inside of my mind.\What is it that you wish for, Misato? response:	DO YOU WANT TO BE A GOOD CHILD?
context: And yet, at the same time\this is also the me which exists in your mind, isn't it, Shinji?\In order to establish my identity,\I have to communicate with the minds of many people.\I have to examine that which is at my core.\I have to stare at Misato who resides on the inside of my mind.\What is it that you wish for, Misato?\DO YOU WANT TO BE A GOOD CHILD? response:	I have to be a good child.
context: this is also the me which exists in your mind, isn't it, Shinji?\In order to establish my identity,\I have to communicate with the minds of many people.\I have to examine that which is at my core.\I have to stare at Misato who resides on the inside of my mind.\What is it that you wish for, Misato?\DO YOU WANT TO BE A GOOD CHILD?\I have to be a good child. response:	WHY?
context: In order to establish my identity,\I have to communicate with the minds of many people.\I have to examine that which is at my core.\I have to stare at Misato who resides on the inside of my mind.\What is it that you wish for, Misato?\DO YOU WANT TO BE A GOOD CHILD?\I have to be a good child.\WHY? response:	Because I have no papa.
context: I have to communicate with the minds of many people.\I have to examine that which is at my core.\I have to stare at Misato who resides on the inside of my mind.\What is it that you wish for, Misato?\DO YOU WANT TO BE A GOOD CHILD?\I have to be a good child.\WHY?\Because I have no papa. response:	I have to be good and not bother my momma.
context: I have to examine that which is at my core.\I have to stare at Misato who resides on the inside of my mind.\What is it that you wish for, Misato?\DO YOU WANT TO BE A GOOD CHILD?\I have to be a good child.\WHY?\Because I have no papa.\I have to be good and not bother my momma. response:	But I don't want to become like my momma.
context: I have to stare at Misato who resides on the inside of my mind.\What is it that you wish for, Misato?\DO YOU WANT TO BE A GOOD CHILD?\I have to be a good child.\WHY?\Because I have no papa.\I have to be good and not bother my momma.\But I don't want to become like my momma. response:	When my papa is not here, she always cries.
context: What is it that you wish for, Misato?\DO YOU WANT TO BE A GOOD CHILD?\I have to be a good child.\WHY?\Because I have no papa.\I have to be good and not bother my momma.\But I don't want to become like my momma.\When my papa is not here, she always cries. response:	I can't cry. I can't depend on anyone else.
context: DO YOU WANT TO BE A GOOD CHILD?\I have to be a good child.\WHY?\Because I have no papa.\I have to be good and not bother my momma.\But I don't want to become like my momma.\When my papa is not here, she always cries.\I can't cry. I can't depend on anyone else. response:	So, I have to be good.
context: I have to be a good child.\WHY?\Because I have no papa.\I have to be good and not bother my momma.\But I don't want to become like my momma.\When my papa is not here, she always cries.\I can't cry. I can't depend on anyone else.\So, I have to be good. response:	That way, maybe my papa won't hate me.
context: WHY?\Because I have no papa.\I have to be good and not bother my momma.\But I don't want to become like my momma.\When my papa is not here, she always cries.\I can't cry. I can't depend on anyone else.\So, I have to be good.\That way, maybe my papa won't hate me. response:	But I hated my father, and I hated being a good child.
context: Because I have no papa.\I have to be good and not bother my momma.\But I don't want to become like my momma.\When my papa is not here, she always cries.\I can't cry. I can't depend on anyone else.\So, I have to be good.\That way, maybe my papa won't hate me.\But I hated my father, and I hated being a good child. response:	I hate it.
context: I have to be good and not bother my momma.\But I don't want to become like my momma.\When my papa is not here, she always cries.\I can't cry. I can't depend on anyone else.\So, I have to be good.\That way, maybe my papa won't hate me.\But I hated my father, and I hated being a good child.\I hate it. response:	I'm tired of it.
context: But I don't want to become like my momma.\When my papa is not here, she always cries.\I can't cry. I can't depend on anyone else.\So, I have to be good.\That way, maybe my papa won't hate me.\But I hated my father, and I hated being a good child.\I hate it.\I'm tired of it. response:	I'm tired of keeping myself clean.
context: When my papa is not here, she always cries.\I can't cry. I can't depend on anyone else.\So, I have to be good.\That way, maybe my papa won't hate me.\But I hated my father, and I hated being a good child.\I hate it.\I'm tired of it.\I'm tired of keeping myself clean. response:	I'm tired of myself pretending to be pure and noble.
context: I can't cry. I can't depend on anyone else.\So, I have to be good.\That way, maybe my papa won't hate me.\But I hated my father, and I hated being a good child.\I hate it.\I'm tired of it.\I'm tired of keeping myself clean.\I'm tired of myself pretending to be pure and noble. response:	I'm so tired of it all.
context: So, I have to be good.\That way, maybe my papa won't hate me.\But I hated my father, and I hated being a good child.\I hate it.\I'm tired of it.\I'm tired of keeping myself clean.\I'm tired of myself pretending to be pure and noble.\I'm so tired of it all. response:	I want to disgrace myself.
context: That way, maybe my papa won't hate me.\But I hated my father, and I hated being a good child.\I hate it.\I'm tired of it.\I'm tired of keeping myself clean.\I'm tired of myself pretending to be pure and noble.\I'm so tired of it all.\I want to disgrace myself. response:	I want to see my life and my reputation ruined.
context: But I hated my father, and I hated being a good child.\I hate it.\I'm tired of it.\I'm tired of keeping myself clean.\I'm tired of myself pretending to be pure and noble.\I'm so tired of it all.\I want to disgrace myself.\I want to see my life and my reputation ruined. response:	Is that why you slept with him? With Kaji?
context: I hate it.\I'm tired of it.\I'm tired of keeping myself clean.\I'm tired of myself pretending to be pure and noble.\I'm so tired of it all.\I want to disgrace myself.\I want to see my life and my reputation ruined.\Is that why you slept with him? With Kaji? response:	No! I slept with him because I loved him.
context: I'm tired of it.\I'm tired of keeping myself clean.\I'm tired of myself pretending to be pure and noble.\I'm so tired of it all.\I want to disgrace myself.\I want to see my life and my reputation ruined.\Is that why you slept with him? With Kaji?\No! I slept with him because I loved him. response:	Did you really love him?
context: I'm tired of keeping myself clean.\I'm tired of myself pretending to be pure and noble.\I'm so tired of it all.\I want to disgrace myself.\I want to see my life and my reputation ruined.\Is that why you slept with him? With Kaji?\No! I slept with him because I loved him.\Did you really love him? response:	Yes, I did! He accepted me for myself!
context: I'm tired of myself pretending to be pure and noble.\I'm so tired of it all.\I want to disgrace myself.\I want to see my life and my reputation ruined.\Is that why you slept with him? With Kaji?\No! I slept with him because I loved him.\Did you really love him?\Yes, I did! He accepted me for myself! response:	REALLY?
context: I'm so tired of it all.\I want to disgrace myself.\I want to see my life and my reputation ruined.\Is that why you slept with him? With Kaji?\No! I slept with him because I loved him.\Did you really love him?\Yes, I did! He accepted me for myself!\REALLY? response:	He was kind!
context: I want to disgrace myself.\I want to see my life and my reputation ruined.\Is that why you slept with him? With Kaji?\No! I slept with him because I loved him.\Did you really love him?\Yes, I did! He accepted me for myself!\REALLY?\He was kind! response:	No! Don't show this to Shinji!
context: I want to see my life and my reputation ruined.\Is that why you slept with him? With Kaji?\No! I slept with him because I loved him.\Did you really love him?\Yes, I did! He accepted me for myself!\REALLY?\He was kind!\No! Don't show this to Shinji! response:	Why are you still embarrassed after all that's happened?
context: Is that why you slept with him? With Kaji?\No! I slept with him because I loved him.\Did you really love him?\Yes, I did! He accepted me for myself!\REALLY?\He was kind!\No! Don't show this to Shinji!\Why are you still embarrassed after all that's happened? response:	Because I'm ashamed of it!
context: No! I slept with him because I loved him.\Did you really love him?\Yes, I did! He accepted me for myself!\REALLY?\He was kind!\No! Don't show this to Shinji!\Why are you still embarrassed after all that's happened?\Because I'm ashamed of it! response:	Why does this embarrass you?
context: Did you really love him?\Yes, I did! He accepted me for myself!\REALLY?\He was kind!\No! Don't show this to Shinji!\Why are you still embarrassed after all that's happened?\Because I'm ashamed of it!\Why does this embarrass you? response:	You aren't ashamed.
context: Yes, I did! He accepted me for myself!\REALLY?\He was kind!\No! Don't show this to Shinji!\Why are you still embarrassed after all that's happened?\Because I'm ashamed of it!\Why does this embarrass you?\You aren't ashamed. response:	On the contrary, it pleased you to reveal yourself to one you love.
context: REALLY?\He was kind!\No! Don't show this to Shinji!\Why are you still embarrassed after all that's happened?\Because I'm ashamed of it!\Why does this embarrass you?\You aren't ashamed.\On the contrary, it pleased you to reveal yourself to one you love. response:	No, don't do this!
context: He was kind!\No! Don't show this to Shinji!\Why are you still embarrassed after all that's happened?\Because I'm ashamed of it!\Why does this embarrass you?\You aren't ashamed.\On the contrary, it pleased you to reveal yourself to one you love.\No, don't do this! response:	You're happy to show this to Shinji, aren't you?
context: No! Don't show this to Shinji!\Why are you still embarrassed after all that's happened?\Because I'm ashamed of it!\Why does this embarrass you?\You aren't ashamed.\On the contrary, it pleased you to reveal yourself to one you love.\No, don't do this!\You're happy to show this to Shinji, aren't you? response:	It's a lie! No, no, I'm not!
context: Why are you still embarrassed after all that's happened?\Because I'm ashamed of it!\Why does this embarrass you?\You aren't ashamed.\On the contrary, it pleased you to reveal yourself to one you love.\No, don't do this!\You're happy to show this to Shinji, aren't you?\It's a lie! No, no, I'm not! response:	Are you sure? Or perhaps it's your father you'd like to show this to?
context: Because I'm ashamed of it!\Why does this embarrass you?\You aren't ashamed.\On the contrary, it pleased you to reveal yourself to one you love.\No, don't do this!\You're happy to show this to Shinji, aren't you?\It's a lie! No, no, I'm not!\Are you sure? Or perhaps it's your father you'd like to show this to? response:	No!
context: Why does this embarrass you?\You aren't ashamed.\On the contrary, it pleased you to reveal yourself to one you love.\No, don't do this!\You're happy to show this to Shinji, aren't you?\It's a lie! No, no, I'm not!\Are you sure? Or perhaps it's your father you'd like to show this to?\No! response:	Wasn't it really peace of mind that you were seeking in Kaji's bed?
context: You aren't ashamed.\On the contrary, it pleased you to reveal yourself to one you love.\No, don't do this!\You're happy to show this to Shinji, aren't you?\It's a lie! No, no, I'm not!\Are you sure? Or perhaps it's your father you'd like to show this to?\No!\Wasn't it really peace of mind that you were seeking in Kaji's bed? response:	No!
context: On the contrary, it pleased you to reveal yourself to one you love.\No, don't do this!\You're happy to show this to Shinji, aren't you?\It's a lie! No, no, I'm not!\Are you sure? Or perhaps it's your father you'd like to show this to?\No!\Wasn't it really peace of mind that you were seeking in Kaji's bed?\No! response:	You wanted peace of mind and warmth from Kaji, then?
context: No, don't do this!\You're happy to show this to Shinji, aren't you?\It's a lie! No, no, I'm not!\Are you sure? Or perhaps it's your father you'd like to show this to?\No!\Wasn't it really peace of mind that you were seeking in Kaji's bed?\No!\You wanted peace of mind and warmth from Kaji, then? response:	No!
context: You're happy to show this to Shinji, aren't you?\It's a lie! No, no, I'm not!\Are you sure? Or perhaps it's your father you'd like to show this to?\No!\Wasn't it really peace of mind that you were seeking in Kaji's bed?\No!\You wanted peace of mind and warmth from Kaji, then?\No! response:	You wanted to find your father in Kaji's embrace, didn't you?
context: It's a lie! No, no, I'm not!\Are you sure? Or perhaps it's your father you'd like to show this to?\No!\Wasn't it really peace of mind that you were seeking in Kaji's bed?\No!\You wanted peace of mind and warmth from Kaji, then?\No!\You wanted to find your father in Kaji's embrace, didn't you? response:	It's not true!
context: Are you sure? Or perhaps it's your father you'd like to show this to?\No!\Wasn't it really peace of mind that you were seeking in Kaji's bed?\No!\You wanted peace of mind and warmth from Kaji, then?\No!\You wanted to find your father in Kaji's embrace, didn't you?\It's not true! response:	It is true.
context: No!\Wasn't it really peace of mind that you were seeking in Kaji's bed?\No!\You wanted peace of mind and warmth from Kaji, then?\No!\You wanted to find your father in Kaji's embrace, didn't you?\It's not true!\It is true. response:	In Kaji, I had found my father reborn.
context: Wasn't it really peace of mind that you were seeking in Kaji's bed?\No!\You wanted peace of mind and warmth from Kaji, then?\No!\You wanted to find your father in Kaji's embrace, didn't you?\It's not true!\It is true.\In Kaji, I had found my father reborn. response:	And so, I fled from him.
context: No!\You wanted peace of mind and warmth from Kaji, then?\No!\You wanted to find your father in Kaji's embrace, didn't you?\It's not true!\It is true.\In Kaji, I had found my father reborn.\And so, I fled from him. response:	I was so afraid. He was so much like my father.
context: You wanted peace of mind and warmth from Kaji, then?\No!\You wanted to find your father in Kaji's embrace, didn't you?\It's not true!\It is true.\In Kaji, I had found my father reborn.\And so, I fled from him.\I was so afraid. He was so much like my father. response:	But at the same time, I was also very happy. I was never happier.
context: No!\You wanted to find your father in Kaji's embrace, didn't you?\It's not true!\It is true.\In Kaji, I had found my father reborn.\And so, I fled from him.\I was so afraid. He was so much like my father.\But at the same time, I was also very happy. I was never happier. response:	That was such a wonderful time.
context: You wanted to find your father in Kaji's embrace, didn't you?\It's not true!\It is true.\In Kaji, I had found my father reborn.\And so, I fled from him.\I was so afraid. He was so much like my father.\But at the same time, I was also very happy. I was never happier.\That was such a wonderful time. response:	That's why I hated it. That's why I left.
