context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: He's not just a pretty face, he's smart, too.\So amazing...\I don't have time to take a break!\I've got to stop that magic quick!\That's hot!\My skin is burning!\This is the end for you!\Why, you... response:	He flew straight into the boiling water!
context: So amazing...\I don't have time to take a break!\I've got to stop that magic quick!\That's hot!\My skin is burning!\This is the end for you!\Why, you...\He flew straight into the boiling water! response:	Freeze!
context: I don't have time to take a break!\I've got to stop that magic quick!\That's hot!\My skin is burning!\This is the end for you!\Why, you...\He flew straight into the boiling water!\Freeze! response:	B-But...
context: I've got to stop that magic quick!\That's hot!\My skin is burning!\This is the end for you!\Why, you...\He flew straight into the boiling water!\Freeze!\B-But... response:	Juvia's boiling water was frozen?
context: That's hot!\My skin is burning!\This is the end for you!\Why, you...\He flew straight into the boiling water!\Freeze!\B-But...\Juvia's boiling water was frozen? response:	And...
context: My skin is burning!\This is the end for you!\Why, you...\He flew straight into the boiling water!\Freeze!\B-But...\Juvia's boiling water was frozen?\And... response:	That's not... It's not...
context: This is the end for you!\Why, you...\He flew straight into the boiling water!\Freeze!\B-But...\Juvia's boiling water was frozen?\And...\That's not... It's not... response:	Juvia is so embarrassed!
context: Why, you...\He flew straight into the boiling water!\Freeze!\B-But...\Juvia's boiling water was frozen?\And...\That's not... It's not...\Juvia is so embarrassed! response:	Like this, forever, inside your ice...
context: He flew straight into the boiling water!\Freeze!\B-But...\Juvia's boiling water was frozen?\And...\That's not... It's not...\Juvia is so embarrassed!\Like this, forever, inside your ice... response:	Sorry!
context: Freeze!\B-But...\Juvia's boiling water was frozen?\And...\That's not... It's not...\Juvia is so embarrassed!\Like this, forever, inside your ice...\Sorry! response:	He released me from the ice?
context: B-But...\Juvia's boiling water was frozen?\And...\That's not... It's not...\Juvia is so embarrassed!\Like this, forever, inside your ice...\Sorry!\He released me from the ice? response:	Why?
context: Juvia's boiling water was frozen?\And...\That's not... It's not...\Juvia is so embarrassed!\Like this, forever, inside your ice...\Sorry!\He released me from the ice?\Why? response:	He's too kind!
context: And...\That's not... It's not...\Juvia is so embarrassed!\Like this, forever, inside your ice...\Sorry!\He released me from the ice?\Why?\He's too kind! response:	Let's start over again!
context: That's not... It's not...\Juvia is so embarrassed!\Like this, forever, inside your ice...\Sorry!\He released me from the ice?\Why?\He's too kind!\Let's start over again! response:	No, I can't. Juvia cannot bring herself to harm you...
context: Juvia is so embarrassed!\Like this, forever, inside your ice...\Sorry!\He released me from the ice?\Why?\He's too kind!\Let's start over again!\No, I can't. Juvia cannot bring herself to harm you... response:	Huh?
context: Like this, forever, inside your ice...\Sorry!\He released me from the ice?\Why?\He's too kind!\Let's start over again!\No, I can't. Juvia cannot bring herself to harm you...\Huh? response:	So you're admitting you can't win against me?
context: Sorry!\He released me from the ice?\Why?\He's too kind!\Let's start over again!\No, I can't. Juvia cannot bring herself to harm you...\Huh?\So you're admitting you can't win against me? response:	Juvia is stronger than Lucy.
context: He released me from the ice?\Why?\He's too kind!\Let's start over again!\No, I can't. Juvia cannot bring herself to harm you...\Huh?\So you're admitting you can't win against me?\Juvia is stronger than Lucy. response:	Juvia will be able to protect you.
context: Why?\He's too kind!\Let's start over again!\No, I can't. Juvia cannot bring herself to harm you...\Huh?\So you're admitting you can't win against me?\Juvia is stronger than Lucy.\Juvia will be able to protect you. response:	Protect? Me?
context: He's too kind!\Let's start over again!\No, I can't. Juvia cannot bring herself to harm you...\Huh?\So you're admitting you can't win against me?\Juvia is stronger than Lucy.\Juvia will be able to protect you.\Protect? Me? response:	B-Because...
context: Let's start over again!\No, I can't. Juvia cannot bring herself to harm you...\Huh?\So you're admitting you can't win against me?\Juvia is stronger than Lucy.\Juvia will be able to protect you.\Protect? Me?\B-Because... response:	I-I... l-lo...
context: No, I can't. Juvia cannot bring herself to harm you...\Huh?\So you're admitting you can't win against me?\Juvia is stronger than Lucy.\Juvia will be able to protect you.\Protect? Me?\B-Because...\I-I... l-lo... response:	Sheesh, now the rain's gotten stronger.
context: Huh?\So you're admitting you can't win against me?\Juvia is stronger than Lucy.\Juvia will be able to protect you.\Protect? Me?\B-Because...\I-I... l-lo...\Sheesh, now the rain's gotten stronger. response:	Juvia is frustrated!
context: So you're admitting you can't win against me?\Juvia is stronger than Lucy.\Juvia will be able to protect you.\Protect? Me?\B-Because...\I-I... l-lo...\Sheesh, now the rain's gotten stronger.\Juvia is frustrated! response:	Man, this rain is so gloomy...
context: Juvia is stronger than Lucy.\Juvia will be able to protect you.\Protect? Me?\B-Because...\I-I... l-lo...\Sheesh, now the rain's gotten stronger.\Juvia is frustrated!\Man, this rain is so gloomy... response:	Gloomy... Gloomy... Gloomy...
context: Juvia will be able to protect you.\Protect? Me?\B-Because...\I-I... l-lo...\Sheesh, now the rain's gotten stronger.\Juvia is frustrated!\Man, this rain is so gloomy...\Gloomy... Gloomy... Gloomy... response:	What's the matter?
context: Protect? Me?\B-Because...\I-I... l-lo...\Sheesh, now the rain's gotten stronger.\Juvia is frustrated!\Man, this rain is so gloomy...\Gloomy... Gloomy... Gloomy...\What's the matter? response:	He's no different than all the others!
context: B-Because...\I-I... l-lo...\Sheesh, now the rain's gotten stronger.\Juvia is frustrated!\Man, this rain is so gloomy...\Gloomy... Gloomy... Gloomy...\What's the matter?\He's no different than all the others! response:	You're all the same!
context: I-I... l-lo...\Sheesh, now the rain's gotten stronger.\Juvia is frustrated!\Man, this rain is so gloomy...\Gloomy... Gloomy... Gloomy...\What's the matter?\He's no different than all the others!\You're all the same! response:	What?
context: Sheesh, now the rain's gotten stronger.\Juvia is frustrated!\Man, this rain is so gloomy...\Gloomy... Gloomy... Gloomy...\What's the matter?\He's no different than all the others!\You're all the same!\What? response:	Juvia has no need for love anymore!
context: Juvia is frustrated!\Man, this rain is so gloomy...\Gloomy... Gloomy... Gloomy...\What's the matter?\He's no different than all the others!\You're all the same!\What?\Juvia has no need for love anymore! response:	I'll freeze it again!
context: Man, this rain is so gloomy...\Gloomy... Gloomy... Gloomy...\What's the matter?\He's no different than all the others!\You're all the same!\What?\Juvia has no need for love anymore!\I'll freeze it again! response:	It won't freeze? Is it even hotter than before?
context: Gloomy... Gloomy... Gloomy...\What's the matter?\He's no different than all the others!\You're all the same!\What?\Juvia has no need for love anymore!\I'll freeze it again!\It won't freeze? Is it even hotter than before? response:	Love... Who needs love?!
context: What's the matter?\He's no different than all the others!\You're all the same!\What?\Juvia has no need for love anymore!\I'll freeze it again!\It won't freeze? Is it even hotter than before?\Love... Who needs love?! response:	I wish Juvia would take a long vacation...
context: He's no different than all the others!\You're all the same!\What?\Juvia has no need for love anymore!\I'll freeze it again!\It won't freeze? Is it even hotter than before?\Love... Who needs love?!\I wish Juvia would take a long vacation... response:	When she's around it's always raining and gloomy.
context: You're all the same!\What?\Juvia has no need for love anymore!\I'll freeze it again!\It won't freeze? Is it even hotter than before?\Love... Who needs love?!\I wish Juvia would take a long vacation...\When she's around it's always raining and gloomy. response:	Yes.
context: What?\Juvia has no need for love anymore!\I'll freeze it again!\It won't freeze? Is it even hotter than before?\Love... Who needs love?!\I wish Juvia would take a long vacation...\When she's around it's always raining and gloomy.\Yes. response:	Juvia is a rain woman.
context: Juvia has no need for love anymore!\I'll freeze it again!\It won't freeze? Is it even hotter than before?\Love... Who needs love?!\I wish Juvia would take a long vacation...\When she's around it's always raining and gloomy.\Yes.\Juvia is a rain woman. response:	Man, how gloomy!
context: I'll freeze it again!\It won't freeze? Is it even hotter than before?\Love... Who needs love?!\I wish Juvia would take a long vacation...\When she's around it's always raining and gloomy.\Yes.\Juvia is a rain woman.\Man, how gloomy! response:	What's this?
context: It won't freeze? Is it even hotter than before?\Love... Who needs love?!\I wish Juvia would take a long vacation...\When she's around it's always raining and gloomy.\Yes.\Juvia is a rain woman.\Man, how gloomy!\What's this? response:	Why is it always raining?
context: Love... Who needs love?!\I wish Juvia would take a long vacation...\When she's around it's always raining and gloomy.\Yes.\Juvia is a rain woman.\Man, how gloomy!\What's this?\Why is it always raining? response:	I can't go fishing or camping with you around.
context: I wish Juvia would take a long vacation...\When she's around it's always raining and gloomy.\Yes.\Juvia is a rain woman.\Man, how gloomy!\What's this?\Why is it always raining?\I can't go fishing or camping with you around. response:	I'm sorry. But Juvia doesn't know what else to do...
context: When she's around it's always raining and gloomy.\Yes.\Juvia is a rain woman.\Man, how gloomy!\What's this?\Why is it always raining?\I can't go fishing or camping with you around.\I'm sorry. But Juvia doesn't know what else to do... response:	I can't stand this gloom anymore.
context: Yes.\Juvia is a rain woman.\Man, how gloomy!\What's this?\Why is it always raining?\I can't go fishing or camping with you around.\I'm sorry. But Juvia doesn't know what else to do...\I can't stand this gloom anymore. response:	Let's break up, okay?
context: Juvia is a rain woman.\Man, how gloomy!\What's this?\Why is it always raining?\I can't go fishing or camping with you around.\I'm sorry. But Juvia doesn't know what else to do...\I can't stand this gloom anymore.\Let's break up, okay? response:	This rain is really gloomy.
context: Man, how gloomy!\What's this?\Why is it always raining?\I can't go fishing or camping with you around.\I'm sorry. But Juvia doesn't know what else to do...\I can't stand this gloom anymore.\Let's break up, okay?\This rain is really gloomy. response:	The longer it rains, the gloomier it gets!
context: What's this?\Why is it always raining?\I can't go fishing or camping with you around.\I'm sorry. But Juvia doesn't know what else to do...\I can't stand this gloom anymore.\Let's break up, okay?\This rain is really gloomy.\The longer it rains, the gloomier it gets! response:	Man, this is gloomy.
context: Why is it always raining?\I can't go fishing or camping with you around.\I'm sorry. But Juvia doesn't know what else to do...\I can't stand this gloom anymore.\Let's break up, okay?\This rain is really gloomy.\The longer it rains, the gloomier it gets!\Man, this is gloomy. response:	Rain sucks. It's so gloomy.
context: I can't go fishing or camping with you around.\I'm sorry. But Juvia doesn't know what else to do...\I can't stand this gloom anymore.\Let's break up, okay?\This rain is really gloomy.\The longer it rains, the gloomier it gets!\Man, this is gloomy.\Rain sucks. It's so gloomy. response:	Juvia is nothing but a gloomy rain woman!
context: I'm sorry. But Juvia doesn't know what else to do...\I can't stand this gloom anymore.\Let's break up, okay?\This rain is really gloomy.\The longer it rains, the gloomier it gets!\Man, this is gloomy.\Rain sucks. It's so gloomy.\Juvia is nothing but a gloomy rain woman! response:	And yet Phantom Lord accepted Juvia for who she is!
context: I can't stand this gloom anymore.\Let's break up, okay?\This rain is really gloomy.\The longer it rains, the gloomier it gets!\Man, this is gloomy.\Rain sucks. It's so gloomy.\Juvia is nothing but a gloomy rain woman!\And yet Phantom Lord accepted Juvia for who she is! response:	Juvia is one of the Element 4! A Phantom Wizard!
context: Let's break up, okay?\This rain is really gloomy.\The longer it rains, the gloomier it gets!\Man, this is gloomy.\Rain sucks. It's so gloomy.\Juvia is nothing but a gloomy rain woman!\And yet Phantom Lord accepted Juvia for who she is!\Juvia is one of the Element 4! A Phantom Wizard! response:	I'm not gonna lose!
context: This rain is really gloomy.\The longer it rains, the gloomier it gets!\Man, this is gloomy.\Rain sucks. It's so gloomy.\Juvia is nothing but a gloomy rain woman!\And yet Phantom Lord accepted Juvia for who she is!\Juvia is one of the Element 4! A Phantom Wizard!\I'm not gonna lose! response:	Not to Phantom!
context: The longer it rains, the gloomier it gets!\Man, this is gloomy.\Rain sucks. It's so gloomy.\Juvia is nothing but a gloomy rain woman!\And yet Phantom Lord accepted Juvia for who she is!\Juvia is one of the Element 4! A Phantom Wizard!\I'm not gonna lose!\Not to Phantom! response:	He even froze the rain?
context: Man, this is gloomy.\Rain sucks. It's so gloomy.\Juvia is nothing but a gloomy rain woman!\And yet Phantom Lord accepted Juvia for who she is!\Juvia is one of the Element 4! A Phantom Wizard!\I'm not gonna lose!\Not to Phantom!\He even froze the rain? response:	What incredible magical power!
context: Rain sucks. It's so gloomy.\Juvia is nothing but a gloomy rain woman!\And yet Phantom Lord accepted Juvia for who she is!\Juvia is one of the Element 4! A Phantom Wizard!\I'm not gonna lose!\Not to Phantom!\He even froze the rain?\What incredible magical power! response:	Ice Geyser!
context: Juvia is nothing but a gloomy rain woman!\And yet Phantom Lord accepted Juvia for who she is!\Juvia is one of the Element 4! A Phantom Wizard!\I'm not gonna lose!\Not to Phantom!\He even froze the rain?\What incredible magical power!\Ice Geyser! response:	I've lost...
context: And yet Phantom Lord accepted Juvia for who she is!\Juvia is one of the Element 4! A Phantom Wizard!\I'm not gonna lose!\Not to Phantom!\He even froze the rain?\What incredible magical power!\Ice Geyser!\I've lost... response:	It's all over now... Everything...
context: Juvia is one of the Element 4! A Phantom Wizard!\I'm not gonna lose!\Not to Phantom!\He even froze the rain?\What incredible magical power!\Ice Geyser!\I've lost...\It's all over now... Everything... response:	Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...
context: I'm not gonna lose!\Not to Phantom!\He even froze the rain?\What incredible magical power!\Ice Geyser!\I've lost...\It's all over now... Everything...\Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments... response:	A fitting end to an unwanted rain woman...
context: Not to Phantom!\He even froze the rain?\What incredible magical power!\Ice Geyser!\I've lost...\It's all over now... Everything...\Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...\A fitting end to an unwanted rain woman... response:	Farewell, my gloomy self...
context: He even froze the rain?\What incredible magical power!\Ice Geyser!\I've lost...\It's all over now... Everything...\Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...\A fitting end to an unwanted rain woman...\Farewell, my gloomy self... response:	Don't let go of my hand!
context: What incredible magical power!\Ice Geyser!\I've lost...\It's all over now... Everything...\Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...\A fitting end to an unwanted rain woman...\Farewell, my gloomy self...\Don't let go of my hand! response:	I'm not letting you fall!
context: Ice Geyser!\I've lost...\It's all over now... Everything...\Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...\A fitting end to an unwanted rain woman...\Farewell, my gloomy self...\Don't let go of my hand!\I'm not letting you fall! response:	Why did you save Juvia?
context: I've lost...\It's all over now... Everything...\Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...\A fitting end to an unwanted rain woman...\Farewell, my gloomy self...\Don't let go of my hand!\I'm not letting you fall!\Why did you save Juvia? response:	Beats me.
context: It's all over now... Everything...\Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...\A fitting end to an unwanted rain woman...\Farewell, my gloomy self...\Don't let go of my hand!\I'm not letting you fall!\Why did you save Juvia?\Beats me. response:	Anyway, get some sleep.
context: Juvia, like a raindrop, will fall to the ground, and scatter into tiny fragments...\A fitting end to an unwanted rain woman...\Farewell, my gloomy self...\Don't let go of my hand!\I'm not letting you fall!\Why did you save Juvia?\Beats me.\Anyway, get some sleep. response:	Why did he...
context: A fitting end to an unwanted rain woman...\Farewell, my gloomy self...\Don't let go of my hand!\I'm not letting you fall!\Why did you save Juvia?\Beats me.\Anyway, get some sleep.\Why did he... response:	So, finally cooled down?
context: Farewell, my gloomy self...\Don't let go of my hand!\I'm not letting you fall!\Why did you save Juvia?\Beats me.\Anyway, get some sleep.\Why did he...\So, finally cooled down? response:	Huh?
context: Don't let go of my hand!\I'm not letting you fall!\Why did you save Juvia?\Beats me.\Anyway, get some sleep.\Why did he...\So, finally cooled down?\Huh? response:	The rain has stopped...
context: I'm not letting you fall!\Why did you save Juvia?\Beats me.\Anyway, get some sleep.\Why did he...\So, finally cooled down?\Huh?\The rain has stopped... response:	Oh, it's finally clearing up.
context: Why did you save Juvia?\Beats me.\Anyway, get some sleep.\Why did he...\So, finally cooled down?\Huh?\The rain has stopped...\Oh, it's finally clearing up. response:	These are... clear skies...
context: Beats me.\Anyway, get some sleep.\Why did he...\So, finally cooled down?\Huh?\The rain has stopped...\Oh, it's finally clearing up.\These are... clear skies... response:	I've never seen them before...
context: Anyway, get some sleep.\Why did he...\So, finally cooled down?\Huh?\The rain has stopped...\Oh, it's finally clearing up.\These are... clear skies...\I've never seen them before... response:	Really?
context: Why did he...\So, finally cooled down?\Huh?\The rain has stopped...\Oh, it's finally clearing up.\These are... clear skies...\I've never seen them before...\Really? response:	Nice, huh?
context: So, finally cooled down?\Huh?\The rain has stopped...\Oh, it's finally clearing up.\These are... clear skies...\I've never seen them before...\Really?\Nice, huh? response:	Clear skies are great.
context: Huh?\The rain has stopped...\Oh, it's finally clearing up.\These are... clear skies...\I've never seen them before...\Really?\Nice, huh?\Clear skies are great. response:	Yes... They're beautiful, truly...
context: The rain has stopped...\Oh, it's finally clearing up.\These are... clear skies...\I've never seen them before...\Really?\Nice, huh?\Clear skies are great.\Yes... They're beautiful, truly... response:	So, up for round 2?
context: Oh, it's finally clearing up.\These are... clear skies...\I've never seen them before...\Really?\Nice, huh?\Clear skies are great.\Yes... They're beautiful, truly...\So, up for round 2? response:	Hey! What's the matter?
context: These are... clear skies...\I've never seen them before...\Really?\Nice, huh?\Clear skies are great.\Yes... They're beautiful, truly...\So, up for round 2?\Hey! What's the matter? response:	Hang in there!
context: I've never seen them before...\Really?\Nice, huh?\Clear skies are great.\Yes... They're beautiful, truly...\So, up for round 2?\Hey! What's the matter?\Hang in there! response:	Hey! Hey!
context: Really?\Nice, huh?\Clear skies are great.\Yes... They're beautiful, truly...\So, up for round 2?\Hey! What's the matter?\Hang in there!\Hey! Hey! response:	A lot of time has passed, but the magic hasn't activated yet!
context: Nice, huh?\Clear skies are great.\Yes... They're beautiful, truly...\So, up for round 2?\Hey! What's the matter?\Hang in there!\Hey! Hey!\A lot of time has passed, but the magic hasn't activated yet! response:	This is bad for my heart.
context: Clear skies are great.\Yes... They're beautiful, truly...\So, up for round 2?\Hey! What's the matter?\Hang in there!\Hey! Hey!\A lot of time has passed, but the magic hasn't activated yet!\This is bad for my heart. response:	How long until it's over?
context: Yes... They're beautiful, truly...\So, up for round 2?\Hey! What's the matter?\Hang in there!\Hey! Hey!\A lot of time has passed, but the magic hasn't activated yet!\This is bad for my heart.\How long until it's over? response:	Wait, isn't that giant moving turtlish?
context: So, up for round 2?\Hey! What's the matter?\Hang in there!\Hey! Hey!\A lot of time has passed, but the magic hasn't activated yet!\This is bad for my heart.\How long until it's over?\Wait, isn't that giant moving turtlish? response:	Huh? Turtl-what?
context: Hey! What's the matter?\Hang in there!\Hey! Hey!\A lot of time has passed, but the magic hasn't activated yet!\This is bad for my heart.\How long until it's over?\Wait, isn't that giant moving turtlish?\Huh? Turtl-what? response:	She means it's moving more slowly, I think.
context: Hang in there!\Hey! Hey!\A lot of time has passed, but the magic hasn't activated yet!\This is bad for my heart.\How long until it's over?\Wait, isn't that giant moving turtlish?\Huh? Turtl-what?\She means it's moving more slowly, I think. response:	Try speaking so we can understand you!
context: Hey! Hey!\A lot of time has passed, but the magic hasn't activated yet!\This is bad for my heart.\How long until it's over?\Wait, isn't that giant moving turtlish?\Huh? Turtl-what?\She means it's moving more slowly, I think.\Try speaking so we can understand you! response:	I like talking this way!
context: A lot of time has passed, but the magic hasn't activated yet!\This is bad for my heart.\How long until it's over?\Wait, isn't that giant moving turtlish?\Huh? Turtl-what?\She means it's moving more slowly, I think.\Try speaking so we can understand you!\I like talking this way! response:	Natsu and the others inside are doing their best to hold it back, I bet.
context: This is bad for my heart.\How long until it's over?\Wait, isn't that giant moving turtlish?\Huh? Turtl-what?\She means it's moving more slowly, I think.\Try speaking so we can understand you!\I like talking this way!\Natsu and the others inside are doing their best to hold it back, I bet. response:	All we can do is...
context: How long until it's over?\Wait, isn't that giant moving turtlish?\Huh? Turtl-what?\She means it's moving more slowly, I think.\Try speaking so we can understand you!\I like talking this way!\Natsu and the others inside are doing their best to hold it back, I bet.\All we can do is... response:	I guess we should clean them up, then.
context: Wait, isn't that giant moving turtlish?\Huh? Turtl-what?\She means it's moving more slowly, I think.\Try speaking so we can understand you!\I like talking this way!\Natsu and the others inside are doing their best to hold it back, I bet.\All we can do is...\I guess we should clean them up, then. response:	Let's go!
context: Huh? Turtl-what?\She means it's moving more slowly, I think.\Try speaking so we can understand you!\I like talking this way!\Natsu and the others inside are doing their best to hold it back, I bet.\All we can do is...\I guess we should clean them up, then.\Let's go! response:	Yeah!
context: She means it's moving more slowly, I think.\Try speaking so we can understand you!\I like talking this way!\Natsu and the others inside are doing their best to hold it back, I bet.\All we can do is...\I guess we should clean them up, then.\Let's go!\Yeah! response:	Gray!
context: Try speaking so we can understand you!\I like talking this way!\Natsu and the others inside are doing their best to hold it back, I bet.\All we can do is...\I guess we should clean them up, then.\Let's go!\Yeah!\Gray! response:	Elfman! And Mira too?
context: I like talking this way!\Natsu and the others inside are doing their best to hold it back, I bet.\All we can do is...\I guess we should clean them up, then.\Let's go!\Yeah!\Gray!\Elfman! And Mira too? response:	So this is the third Element 4?
context: Natsu and the others inside are doing their best to hold it back, I bet.\All we can do is...\I guess we should clean them up, then.\Let's go!\Yeah!\Gray!\Elfman! And Mira too?\So this is the third Element 4? response:	Why does she look so happy?
context: All we can do is...\I guess we should clean them up, then.\Let's go!\Yeah!\Gray!\Elfman! And Mira too?\So this is the third Element 4?\Why does she look so happy? response:	Beats me. Maybe she's having a nice dream.
context: I guess we should clean them up, then.\Let's go!\Yeah!\Gray!\Elfman! And Mira too?\So this is the third Element 4?\Why does she look so happy?\Beats me. Maybe she's having a nice dream. response:	Only one left!
context: Let's go!\Yeah!\Gray!\Elfman! And Mira too?\So this is the third Element 4?\Why does she look so happy?\Beats me. Maybe she's having a nice dream.\Only one left! response:	If we can defeat one more, we can stop Abyss Break.
context: Yeah!\Gray!\Elfman! And Mira too?\So this is the third Element 4?\Why does she look so happy?\Beats me. Maybe she's having a nice dream.\Only one left!\If we can defeat one more, we can stop Abyss Break. response:	The Magic Giant moves using the power of the Element 4.
context: Gray!\Elfman! And Mira too?\So this is the third Element 4?\Why does she look so happy?\Beats me. Maybe she's having a nice dream.\Only one left!\If we can defeat one more, we can stop Abyss Break.\The Magic Giant moves using the power of the Element 4. response:	We can still make it!
context: Elfman! And Mira too?\So this is the third Element 4?\Why does she look so happy?\Beats me. Maybe she's having a nice dream.\Only one left!\If we can defeat one more, we can stop Abyss Break.\The Magic Giant moves using the power of the Element 4.\We can still make it! response:	We can do it!
context: So this is the third Element 4?\Why does she look so happy?\Beats me. Maybe she's having a nice dream.\Only one left!\If we can defeat one more, we can stop Abyss Break.\The Magic Giant moves using the power of the Element 4.\We can still make it!\We can do it! response:	I see...
context: Why does she look so happy?\Beats me. Maybe she's having a nice dream.\Only one left!\If we can defeat one more, we can stop Abyss Break.\The Magic Giant moves using the power of the Element 4.\We can still make it!\We can do it!\I see... response:	I was put to sleep by Mira...
context: Beats me. Maybe she's having a nice dream.\Only one left!\If we can defeat one more, we can stop Abyss Break.\The Magic Giant moves using the power of the Element 4.\We can still make it!\We can do it!\I see...\I was put to sleep by Mira... response:	Oui. This is our emergency hide-out.
context: Only one left!\If we can defeat one more, we can stop Abyss Break.\The Magic Giant moves using the power of the Element 4.\We can still make it!\We can do it!\I see...\I was put to sleep by Mira...\Oui. This is our emergency hide-out. response:	I lost my keys...
context: If we can defeat one more, we can stop Abyss Break.\The Magic Giant moves using the power of the Element 4.\We can still make it!\We can do it!\I see...\I was put to sleep by Mira...\Oui. This is our emergency hide-out.\I lost my keys... response:	I guess I was in everyone's way.
context: The Magic Giant moves using the power of the Element 4.\We can still make it!\We can do it!\I see...\I was put to sleep by Mira...\Oui. This is our emergency hide-out.\I lost my keys...\I guess I was in everyone's way. response:	No choice then, yeah?
context: We can still make it!\We can do it!\I see...\I was put to sleep by Mira...\Oui. This is our emergency hide-out.\I lost my keys...\I guess I was in everyone's way.\No choice then, yeah? response:	That's not it.
context: We can do it!\I see...\I was put to sleep by Mira...\Oui. This is our emergency hide-out.\I lost my keys...\I guess I was in everyone's way.\No choice then, yeah?\That's not it. response:	We just wanted to protect our friend.
context: I see...\I was put to sleep by Mira...\Oui. This is our emergency hide-out.\I lost my keys...\I guess I was in everyone's way.\No choice then, yeah?\That's not it.\We just wanted to protect our friend. response:	Getting in the way doesn't have anything to do with it.
context: I was put to sleep by Mira...\Oui. This is our emergency hide-out.\I lost my keys...\I guess I was in everyone's way.\No choice then, yeah?\That's not it.\We just wanted to protect our friend.\Getting in the way doesn't have anything to do with it. response:	Reedus...
context: Oui. This is our emergency hide-out.\I lost my keys...\I guess I was in everyone's way.\No choice then, yeah?\That's not it.\We just wanted to protect our friend.\Getting in the way doesn't have anything to do with it.\Reedus... response:	But that's why I can't just sit here!
context: I lost my keys...\I guess I was in everyone's way.\No choice then, yeah?\That's not it.\We just wanted to protect our friend.\Getting in the way doesn't have anything to do with it.\Reedus...\But that's why I can't just sit here! response:	I've got to go back!
context: I guess I was in everyone's way.\No choice then, yeah?\That's not it.\We just wanted to protect our friend.\Getting in the way doesn't have anything to do with it.\Reedus...\But that's why I can't just sit here!\I've got to go back! response:	You can't, Lucy!
context: No choice then, yeah?\That's not it.\We just wanted to protect our friend.\Getting in the way doesn't have anything to do with it.\Reedus...\But that's why I can't just sit here!\I've got to go back!\You can't, Lucy! response:	Think of what Mirajane...
context: That's not it.\We just wanted to protect our friend.\Getting in the way doesn't have anything to do with it.\Reedus...\But that's why I can't just sit here!\I've got to go back!\You can't, Lucy!\Think of what Mirajane... response:	But...
context: We just wanted to protect our friend.\Getting in the way doesn't have anything to do with it.\Reedus...\But that's why I can't just sit here!\I've got to go back!\You can't, Lucy!\Think of what Mirajane...\But... response:	Oh, no! What is this?
context: Getting in the way doesn't have anything to do with it.\Reedus...\But that's why I can't just sit here!\I've got to go back!\You can't, Lucy!\Think of what Mirajane...\But...\Oh, no! What is this? response:	Lucy, stand back!
context: Reedus...\But that's why I can't just sit here!\I've got to go back!\You can't, Lucy!\Think of what Mirajane...\But...\Oh, no! What is this?\Lucy, stand back! response:	You do well to remain standing.
context: But that's why I can't just sit here!\I've got to go back!\You can't, Lucy!\Think of what Mirajane...\But...\Oh, no! What is this?\Lucy, stand back!\You do well to remain standing. response:	Impressive.
context: I've got to go back!\You can't, Lucy!\Think of what Mirajane...\But...\Oh, no! What is this?\Lucy, stand back!\You do well to remain standing.\Impressive. response:	Damn you...
context: You can't, Lucy!\Think of what Mirajane...\But...\Oh, no! What is this?\Lucy, stand back!\You do well to remain standing.\Impressive.\Damn you... response:	What's with this guy?
context: Think of what Mirajane...\But...\Oh, no! What is this?\Lucy, stand back!\You do well to remain standing.\Impressive.\Damn you...\What's with this guy? response:	I've never seen Natsu in such a one-sided fight!
context: But...\Oh, no! What is this?\Lucy, stand back!\You do well to remain standing.\Impressive.\Damn you...\What's with this guy?\I've never seen Natsu in such a one-sided fight! response:	But in the face of my Airspace magic, you are powerless!
context: Oh, no! What is this?\Lucy, stand back!\You do well to remain standing.\Impressive.\Damn you...\What's with this guy?\I've never seen Natsu in such a one-sided fight!\But in the face of my Airspace magic, you are powerless! response:	What the hell is Airspace magic?
context: Lucy, stand back!\You do well to remain standing.\Impressive.\Damn you...\What's with this guy?\I've never seen Natsu in such a one-sided fight!\But in the face of my Airspace magic, you are powerless!\What the hell is Airspace magic? response:	Invisible magic! What should we do?
context: You do well to remain standing.\Impressive.\Damn you...\What's with this guy?\I've never seen Natsu in such a one-sided fight!\But in the face of my Airspace magic, you are powerless!\What the hell is Airspace magic?\Invisible magic! What should we do? response:	You can still stand, Salamander?
context: Impressive.\Damn you...\What's with this guy?\I've never seen Natsu in such a one-sided fight!\But in the face of my Airspace magic, you are powerless!\What the hell is Airspace magic?\Invisible magic! What should we do?\You can still stand, Salamander? response:	I can't be defeated here.
context: Damn you...\What's with this guy?\I've never seen Natsu in such a one-sided fight!\But in the face of my Airspace magic, you are powerless!\What the hell is Airspace magic?\Invisible magic! What should we do?\You can still stand, Salamander?\I can't be defeated here. response:	Because I'm a Fairy Tail wizard!
