context: OP response:	ED
context: Oh no! I made a mistake!\No way!\I made a mistake again?! I'm so dead!\I'm sorry! I'm sorry!\Ah, but,\but why?!\Excuse me!\Ah, yes? response:	Actually, the wrong sign was hung at the door!
context: No way!\I made a mistake again?! I'm so dead!\I'm sorry! I'm sorry!\Ah, but,\but why?!\Excuse me!\Ah, yes?\Actually, the wrong sign was hung at the door! response:	I hope the only ones who entered here were ladies, right?
context: I made a mistake again?! I'm so dead!\I'm sorry! I'm sorry!\Ah, but,\but why?!\Excuse me!\Ah, yes?\Actually, the wrong sign was hung at the door!\I hope the only ones who entered here were ladies, right? response:	D-Don't worry! I'm the only one here!
context: I'm sorry! I'm sorry!\Ah, but,\but why?!\Excuse me!\Ah, yes?\Actually, the wrong sign was hung at the door!\I hope the only ones who entered here were ladies, right?\D-Don't worry! I'm the only one here! response:	Thank you! I'll fix it right away!
context: Ah, but,\but why?!\Excuse me!\Ah, yes?\Actually, the wrong sign was hung at the door!\I hope the only ones who entered here were ladies, right?\D-Don't worry! I'm the only one here!\Thank you! I'll fix it right away! response:	Okay!
context: but why?!\Excuse me!\Ah, yes?\Actually, the wrong sign was hung at the door!\I hope the only ones who entered here were ladies, right?\D-Don't worry! I'm the only one here!\Thank you! I'll fix it right away!\Okay! response:	Sink,
context: Excuse me!\Ah, yes?\Actually, the wrong sign was hung at the door!\I hope the only ones who entered here were ladies, right?\D-Don't worry! I'm the only one here!\Thank you! I'll fix it right away!\Okay!\Sink, response:	could you stay like that for a while?
context: Ah, yes?\Actually, the wrong sign was hung at the door!\I hope the only ones who entered here were ladies, right?\D-Don't worry! I'm the only one here!\Thank you! I'll fix it right away!\Okay!\Sink,\could you stay like that for a while? response:	O-Okay!
context: Actually, the wrong sign was hung at the door!\I hope the only ones who entered here were ladies, right?\D-Don't worry! I'm the only one here!\Thank you! I'll fix it right away!\Okay!\Sink,\could you stay like that for a while?\O-Okay! response:	Ah, it's okay now.
context: I hope the only ones who entered here were ladies, right?\D-Don't worry! I'm the only one here!\Thank you! I'll fix it right away!\Okay!\Sink,\could you stay like that for a while?\O-Okay!\Ah, it's okay now. response:	I've put on a towel.
context: D-Don't worry! I'm the only one here!\Thank you! I'll fix it right away!\Okay!\Sink,\could you stay like that for a while?\O-Okay!\Ah, it's okay now.\I've put on a towel. response:	Would you like to get in together?
context: Thank you! I'll fix it right away!\Okay!\Sink,\could you stay like that for a while?\O-Okay!\Ah, it's okay now.\I've put on a towel.\Would you like to get in together? response:	Er, okay...
context: Okay!\Sink,\could you stay like that for a while?\O-Okay!\Ah, it's okay now.\I've put on a towel.\Would you like to get in together?\Er, okay... response:	Hey, Sink...
context: Sink,\could you stay like that for a while?\O-Okay!\Ah, it's okay now.\I've put on a towel.\Would you like to get in together?\Er, okay...\Hey, Sink... response:	Yeah?
context: could you stay like that for a while?\O-Okay!\Ah, it's okay now.\I've put on a towel.\Would you like to get in together?\Er, okay...\Hey, Sink...\Yeah? response:	When will you return here again?
context: O-Okay!\Ah, it's okay now.\I've put on a towel.\Would you like to get in together?\Er, okay...\Hey, Sink...\Yeah?\When will you return here again? response:	That depends on how long I would stay.
context: Ah, it's okay now.\I've put on a towel.\Would you like to get in together?\Er, okay...\Hey, Sink...\Yeah?\When will you return here again?\That depends on how long I would stay. response:	If it's only a couple of days, then I can come during Golden Week.
context: I've put on a towel.\Would you like to get in together?\Er, okay...\Hey, Sink...\Yeah?\When will you return here again?\That depends on how long I would stay.\If it's only a couple of days, then I can come during Golden Week. response:	If it's two weeks or longer, then it'd have to be summer break.
context: Would you like to get in together?\Er, okay...\Hey, Sink...\Yeah?\When will you return here again?\That depends on how long I would stay.\If it's only a couple of days, then I can come during Golden Week.\If it's two weeks or longer, then it'd have to be summer break. response:	Well, it'll be soon.
context: Er, okay...\Hey, Sink...\Yeah?\When will you return here again?\That depends on how long I would stay.\If it's only a couple of days, then I can come during Golden Week.\If it's two weeks or longer, then it'd have to be summer break.\Well, it'll be soon. response:	It'd be great if your friends could come along next time, too.
context: Hey, Sink...\Yeah?\When will you return here again?\That depends on how long I would stay.\If it's only a couple of days, then I can come during Golden Week.\If it's two weeks or longer, then it'd have to be summer break.\Well, it'll be soon.\It'd be great if your friends could come along next time, too. response:	Rebecca and Nanami.
context: Yeah?\When will you return here again?\That depends on how long I would stay.\If it's only a couple of days, then I can come during Golden Week.\If it's two weeks or longer, then it'd have to be summer break.\Well, it'll be soon.\It'd be great if your friends could come along next time, too.\Rebecca and Nanami. response:	Thank you, Princess!
context: When will you return here again?\That depends on how long I would stay.\If it's only a couple of days, then I can come during Golden Week.\If it's two weeks or longer, then it'd have to be summer break.\Well, it'll be soon.\It'd be great if your friends could come along next time, too.\Rebecca and Nanami.\Thank you, Princess! response:	Hey, Sink...
context: That depends on how long I would stay.\If it's only a couple of days, then I can come during Golden Week.\If it's two weeks or longer, then it'd have to be summer break.\Well, it'll be soon.\It'd be great if your friends could come along next time, too.\Rebecca and Nanami.\Thank you, Princess!\Hey, Sink... response:	My name...
context: If it's only a couple of days, then I can come during Golden Week.\If it's two weeks or longer, then it'd have to be summer break.\Well, it'll be soon.\It'd be great if your friends could come along next time, too.\Rebecca and Nanami.\Thank you, Princess!\Hey, Sink...\My name... response:	Hm?
context: If it's two weeks or longer, then it'd have to be summer break.\Well, it'll be soon.\It'd be great if your friends could come along next time, too.\Rebecca and Nanami.\Thank you, Princess!\Hey, Sink...\My name...\Hm? response:	Do you still remember my name?
context: Well, it'll be soon.\It'd be great if your friends could come along next time, too.\Rebecca and Nanami.\Thank you, Princess!\Hey, Sink...\My name...\Hm?\Do you still remember my name? response:	Of course.
context: It'd be great if your friends could come along next time, too.\Rebecca and Nanami.\Thank you, Princess!\Hey, Sink...\My name...\Hm?\Do you still remember my name?\Of course. response:	Millhiore Frianno Biscotti, Millhi.
context: Rebecca and Nanami.\Thank you, Princess!\Hey, Sink...\My name...\Hm?\Do you still remember my name?\Of course.\Millhiore Frianno Biscotti, Millhi. response:	Millhi...
context: Thank you, Princess!\Hey, Sink...\My name...\Hm?\Do you still remember my name?\Of course.\Millhiore Frianno Biscotti, Millhi.\Millhi... response:	Yes, Sink.
context: Hey, Sink...\My name...\Hm?\Do you still remember my name?\Of course.\Millhiore Frianno Biscotti, Millhi.\Millhi...\Yes, Sink. response:	No, I can't...
context: My name...\Hm?\Do you still remember my name?\Of course.\Millhiore Frianno Biscotti, Millhi.\Millhi...\Yes, Sink.\No, I can't... response:	I can't call you that in front of other people. They'll go after me!
context: Hm?\Do you still remember my name?\Of course.\Millhiore Frianno Biscotti, Millhi.\Millhi...\Yes, Sink.\No, I can't...\I can't call you that in front of other people. They'll go after me! response:	Y-You're right.
context: Do you still remember my name?\Of course.\Millhiore Frianno Biscotti, Millhi.\Millhi...\Yes, Sink.\No, I can't...\I can't call you that in front of other people. They'll go after me!\Y-You're right. response:	Well, it's not that I want you to call me otherwise.
context: Of course.\Millhiore Frianno Biscotti, Millhi.\Millhi...\Yes, Sink.\No, I can't...\I can't call you that in front of other people. They'll go after me!\Y-You're right.\Well, it's not that I want you to call me otherwise. response:	I'll be happy that you'll remember my name and never forget it.
context: Millhiore Frianno Biscotti, Millhi.\Millhi...\Yes, Sink.\No, I can't...\I can't call you that in front of other people. They'll go after me!\Y-You're right.\Well, it's not that I want you to call me otherwise.\I'll be happy that you'll remember my name and never forget it. response:	My name is Millhiore. I have a pet name, Millhi.
context: Millhi...\Yes, Sink.\No, I can't...\I can't call you that in front of other people. They'll go after me!\Y-You're right.\Well, it's not that I want you to call me otherwise.\I'll be happy that you'll remember my name and never forget it.\My name is Millhiore. I have a pet name, Millhi. response:	I'll remember it.
context: Yes, Sink.\No, I can't...\I can't call you that in front of other people. They'll go after me!\Y-You're right.\Well, it's not that I want you to call me otherwise.\I'll be happy that you'll remember my name and never forget it.\My name is Millhiore. I have a pet name, Millhi.\I'll remember it. response:	I'll never forget.
context: No, I can't...\I can't call you that in front of other people. They'll go after me!\Y-You're right.\Well, it's not that I want you to call me otherwise.\I'll be happy that you'll remember my name and never forget it.\My name is Millhiore. I have a pet name, Millhi.\I'll remember it.\I'll never forget. response:	But I really feel it's easier to call you Princess!
context: I can't call you that in front of other people. They'll go after me!\Y-You're right.\Well, it's not that I want you to call me otherwise.\I'll be happy that you'll remember my name and never forget it.\My name is Millhiore. I have a pet name, Millhi.\I'll remember it.\I'll never forget.\But I really feel it's easier to call you Princess! response:	For example...
context: Y-You're right.\Well, it's not that I want you to call me otherwise.\I'll be happy that you'll remember my name and never forget it.\My name is Millhiore. I have a pet name, Millhi.\I'll remember it.\I'll never forget.\But I really feel it's easier to call you Princess!\For example... response:	Princess, hand!
context: Well, it's not that I want you to call me otherwise.\I'll be happy that you'll remember my name and never forget it.\My name is Millhiore. I have a pet name, Millhi.\I'll remember it.\I'll never forget.\But I really feel it's easier to call you Princess!\For example...\Princess, hand! response:	Here!
context: I'll be happy that you'll remember my name and never forget it.\My name is Millhiore. I have a pet name, Millhi.\I'll remember it.\I'll never forget.\But I really feel it's easier to call you Princess!\For example...\Princess, hand!\Here! response:	Princess, the other hand!
context: My name is Millhiore. I have a pet name, Millhi.\I'll remember it.\I'll never forget.\But I really feel it's easier to call you Princess!\For example...\Princess, hand!\Here!\Princess, the other hand! response:	Here!
context: I'll remember it.\I'll never forget.\But I really feel it's easier to call you Princess!\For example...\Princess, hand!\Here!\Princess, the other hand!\Here! response:	That's a good girl! Princess, well done! Princess, you're so cute!
context: I'll never forget.\But I really feel it's easier to call you Princess!\For example...\Princess, hand!\Here!\Princess, the other hand!\Here!\That's a good girl! Princess, well done! Princess, you're so cute! response:	It's a simple gesture, but I wonder why I feel so happy!
context: But I really feel it's easier to call you Princess!\For example...\Princess, hand!\Here!\Princess, the other hand!\Here!\That's a good girl! Princess, well done! Princess, you're so cute!\It's a simple gesture, but I wonder why I feel so happy! response:	Oh, I heard that you are going back home. It's tomorrow already?
context: For example...\Princess, hand!\Here!\Princess, the other hand!\Here!\That's a good girl! Princess, well done! Princess, you're so cute!\It's a simple gesture, but I wonder why I feel so happy!\Oh, I heard that you are going back home. It's tomorrow already? response:	Yes.
context: Princess, hand!\Here!\Princess, the other hand!\Here!\That's a good girl! Princess, well done! Princess, you're so cute!\It's a simple gesture, but I wonder why I feel so happy!\Oh, I heard that you are going back home. It's tomorrow already?\Yes. response:	I wanted to thank you and practice with you after Gaul for a bit.
context: Here!\Princess, the other hand!\Here!\That's a good girl! Princess, well done! Princess, you're so cute!\It's a simple gesture, but I wonder why I feel so happy!\Oh, I heard that you are going back home. It's tomorrow already?\Yes.\I wanted to thank you and practice with you after Gaul for a bit. response:	Then, when I visit next time...
context: Princess, the other hand!\Here!\That's a good girl! Princess, well done! Princess, you're so cute!\It's a simple gesture, but I wonder why I feel so happy!\Oh, I heard that you are going back home. It's tomorrow already?\Yes.\I wanted to thank you and practice with you after Gaul for a bit.\Then, when I visit next time... response:	I see.
context: Here!\That's a good girl! Princess, well done! Princess, you're so cute!\It's a simple gesture, but I wonder why I feel so happy!\Oh, I heard that you are going back home. It's tomorrow already?\Yes.\I wanted to thank you and practice with you after Gaul for a bit.\Then, when I visit next time...\I see. response:	It really is comfortable to be petted by Millhi.
context: That's a good girl! Princess, well done! Princess, you're so cute!\It's a simple gesture, but I wonder why I feel so happy!\Oh, I heard that you are going back home. It's tomorrow already?\Yes.\I wanted to thank you and practice with you after Gaul for a bit.\Then, when I visit next time...\I see.\It really is comfortable to be petted by Millhi. response:	Princess Leo's touch is unique too.
context: It's a simple gesture, but I wonder why I feel so happy!\Oh, I heard that you are going back home. It's tomorrow already?\Yes.\I wanted to thank you and practice with you after Gaul for a bit.\Then, when I visit next time...\I see.\It really is comfortable to be petted by Millhi.\Princess Leo's touch is unique too. response:	Her Highness is this kind of character?
context: Oh, I heard that you are going back home. It's tomorrow already?\Yes.\I wanted to thank you and practice with you after Gaul for a bit.\Then, when I visit next time...\I see.\It really is comfortable to be petted by Millhi.\Princess Leo's touch is unique too.\Her Highness is this kind of character? response:	Well, if it's about age, Princess Leo is slightly older,
context: Yes.\I wanted to thank you and practice with you after Gaul for a bit.\Then, when I visit next time...\I see.\It really is comfortable to be petted by Millhi.\Princess Leo's touch is unique too.\Her Highness is this kind of character?\Well, if it's about age, Princess Leo is slightly older, response:	Millhi... I want more...
context: I wanted to thank you and practice with you after Gaul for a bit.\Then, when I visit next time...\I see.\It really is comfortable to be petted by Millhi.\Princess Leo's touch is unique too.\Her Highness is this kind of character?\Well, if it's about age, Princess Leo is slightly older,\Millhi... I want more... response:	but fundamentally, our princess is the older sister,
context: Then, when I visit next time...\I see.\It really is comfortable to be petted by Millhi.\Princess Leo's touch is unique too.\Her Highness is this kind of character?\Well, if it's about age, Princess Leo is slightly older,\Millhi... I want more...\but fundamentally, our princess is the older sister, response:	Okay!
context: I see.\It really is comfortable to be petted by Millhi.\Princess Leo's touch is unique too.\Her Highness is this kind of character?\Well, if it's about age, Princess Leo is slightly older,\Millhi... I want more...\but fundamentally, our princess is the older sister,\Okay! response:	while Princess Leo is the younger sister, when they interact.
context: It really is comfortable to be petted by Millhi.\Princess Leo's touch is unique too.\Her Highness is this kind of character?\Well, if it's about age, Princess Leo is slightly older,\Millhi... I want more...\but fundamentally, our princess is the older sister,\Okay!\while Princess Leo is the younger sister, when they interact. response:	Oh, what?
context: Princess Leo's touch is unique too.\Her Highness is this kind of character?\Well, if it's about age, Princess Leo is slightly older,\Millhi... I want more...\but fundamentally, our princess is the older sister,\Okay!\while Princess Leo is the younger sister, when they interact.\Oh, what? response:	I'm allowed in here?
context: Her Highness is this kind of character?\Well, if it's about age, Princess Leo is slightly older,\Millhi... I want more...\but fundamentally, our princess is the older sister,\Okay!\while Princess Leo is the younger sister, when they interact.\Oh, what?\I'm allowed in here? response:	Obviously. Why would I bring you if you weren't?
context: Well, if it's about age, Princess Leo is slightly older,\Millhi... I want more...\but fundamentally, our princess is the older sister,\Okay!\while Princess Leo is the younger sister, when they interact.\Oh, what?\I'm allowed in here?\Obviously. Why would I bring you if you weren't? response:	Indeed.
context: Millhi... I want more...\but fundamentally, our princess is the older sister,\Okay!\while Princess Leo is the younger sister, when they interact.\Oh, what?\I'm allowed in here?\Obviously. Why would I bring you if you weren't?\Indeed. response:	Hey, everyone, Hero Sink has arrived!
context: but fundamentally, our princess is the older sister,\Okay!\while Princess Leo is the younger sister, when they interact.\Oh, what?\I'm allowed in here?\Obviously. Why would I bring you if you weren't?\Indeed.\Hey, everyone, Hero Sink has arrived! response:	Everyone in Frianno Castle, today, as per stated in the emergency notice,
context: Okay!\while Princess Leo is the younger sister, when they interact.\Oh, what?\I'm allowed in here?\Obviously. Why would I bring you if you weren't?\Indeed.\Hey, everyone, Hero Sink has arrived!\Everyone in Frianno Castle, today, as per stated in the emergency notice, response:	Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.
context: while Princess Leo is the younger sister, when they interact.\Oh, what?\I'm allowed in here?\Obviously. Why would I bring you if you weren't?\Indeed.\Hey, everyone, Hero Sink has arrived!\Everyone in Frianno Castle, today, as per stated in the emergency notice,\Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning. response:	Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.
context: Oh, what?\I'm allowed in here?\Obviously. Why would I bring you if you weren't?\Indeed.\Hey, everyone, Hero Sink has arrived!\Everyone in Frianno Castle, today, as per stated in the emergency notice,\Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.\Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette. response:	I am sure that everyone knows about this.
context: I'm allowed in here?\Obviously. Why would I bring you if you weren't?\Indeed.\Hey, everyone, Hero Sink has arrived!\Everyone in Frianno Castle, today, as per stated in the emergency notice,\Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.\Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.\I am sure that everyone knows about this. response:	Although he'll be going back to his homeworld, he's promised to come back again.
context: Obviously. Why would I bring you if you weren't?\Indeed.\Hey, everyone, Hero Sink has arrived!\Everyone in Frianno Castle, today, as per stated in the emergency notice,\Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.\Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.\I am sure that everyone knows about this.\Although he'll be going back to his homeworld, he's promised to come back again. response:	Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.
context: Indeed.\Hey, everyone, Hero Sink has arrived!\Everyone in Frianno Castle, today, as per stated in the emergency notice,\Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.\Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.\I am sure that everyone knows about this.\Although he'll be going back to his homeworld, he's promised to come back again.\Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two. response:	Sink, please come forward!
context: Hey, everyone, Hero Sink has arrived!\Everyone in Frianno Castle, today, as per stated in the emergency notice,\Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.\Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.\I am sure that everyone knows about this.\Although he'll be going back to his homeworld, he's promised to come back again.\Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.\Sink, please come forward! response:	Go on, Hero!
context: Everyone in Frianno Castle, today, as per stated in the emergency notice,\Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.\Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.\I am sure that everyone knows about this.\Although he'll be going back to his homeworld, he's promised to come back again.\Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.\Sink, please come forward!\Go on, Hero! response:	Where I come from, I'm just a normal student.
context: Hero Sink, who has helped save our country from danger, will return to his homeworld tomorrow morning.\Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.\I am sure that everyone knows about this.\Although he'll be going back to his homeworld, he's promised to come back again.\Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.\Sink, please come forward!\Go on, Hero!\Where I come from, I'm just a normal student. response:	However, the princess summoned me to Flonyard as a hero,
context: Hero Sink's exploits have added much color to the neighbor wars between Biscotti and Galette.\I am sure that everyone knows about this.\Although he'll be going back to his homeworld, he's promised to come back again.\Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.\Sink, please come forward!\Go on, Hero!\Where I come from, I'm just a normal student.\However, the princess summoned me to Flonyard as a hero, response:	and then I fought with Prince Gaul and Princess Leo and participated in wars.
context: I am sure that everyone knows about this.\Although he'll be going back to his homeworld, he's promised to come back again.\Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.\Sink, please come forward!\Go on, Hero!\Where I come from, I'm just a normal student.\However, the princess summoned me to Flonyard as a hero,\and then I fought with Prince Gaul and Princess Leo and participated in wars. response:	Don't forget that I exterminated a demon with the princess, too.
context: Although he'll be going back to his homeworld, he's promised to come back again.\Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.\Sink, please come forward!\Go on, Hero!\Where I come from, I'm just a normal student.\However, the princess summoned me to Flonyard as a hero,\and then I fought with Prince Gaul and Princess Leo and participated in wars.\Don't forget that I exterminated a demon with the princess, too. response:	Aside from war activities, Leader of the Knights, Lady d'Arquien,
context: Next up, let's invite the main star of today's Thank you Sir Hero gathering to say a word or two.\Sink, please come forward!\Go on, Hero!\Where I come from, I'm just a normal student.\However, the princess summoned me to Flonyard as a hero,\and then I fought with Prince Gaul and Princess Leo and participated in wars.\Don't forget that I exterminated a demon with the princess, too.\Aside from war activities, Leader of the Knights, Lady d'Arquien, response:	Captain of the Imperial Guard, Panettone,
context: Sink, please come forward!\Go on, Hero!\Where I come from, I'm just a normal student.\However, the princess summoned me to Flonyard as a hero,\and then I fought with Prince Gaul and Princess Leo and participated in wars.\Don't forget that I exterminated a demon with the princess, too.\Aside from war activities, Leader of the Knights, Lady d'Arquien,\Captain of the Imperial Guard, Panettone, response:	Chief Elmar, Captain Rizel, and everyone on the maid's team,
context: Go on, Hero!\Where I come from, I'm just a normal student.\However, the princess summoned me to Flonyard as a hero,\and then I fought with Prince Gaul and Princess Leo and participated in wars.\Don't forget that I exterminated a demon with the princess, too.\Aside from war activities, Leader of the Knights, Lady d'Arquien,\Captain of the Imperial Guard, Panettone,\Chief Elmar, Captain Rizel, and everyone on the maid's team, response:	Emilio, and the Knights army...
context: Where I come from, I'm just a normal student.\However, the princess summoned me to Flonyard as a hero,\and then I fought with Prince Gaul and Princess Leo and participated in wars.\Don't forget that I exterminated a demon with the princess, too.\Aside from war activities, Leader of the Knights, Lady d'Arquien,\Captain of the Imperial Guard, Panettone,\Chief Elmar, Captain Rizel, and everyone on the maid's team,\Emilio, and the Knights army... response:	You have all been so nice to me!
context: However, the princess summoned me to Flonyard as a hero,\and then I fought with Prince Gaul and Princess Leo and participated in wars.\Don't forget that I exterminated a demon with the princess, too.\Aside from war activities, Leader of the Knights, Lady d'Arquien,\Captain of the Imperial Guard, Panettone,\Chief Elmar, Captain Rizel, and everyone on the maid's team,\Emilio, and the Knights army...\You have all been so nice to me! response:	Oh! And the aunt from the canteen!
context: and then I fought with Prince Gaul and Princess Leo and participated in wars.\Don't forget that I exterminated a demon with the princess, too.\Aside from war activities, Leader of the Knights, Lady d'Arquien,\Captain of the Imperial Guard, Panettone,\Chief Elmar, Captain Rizel, and everyone on the maid's team,\Emilio, and the Knights army...\You have all been so nice to me!\Oh! And the aunt from the canteen! response:	She always let Rico and me dine at the cafeteria. Thank you!
context: Don't forget that I exterminated a demon with the princess, too.\Aside from war activities, Leader of the Knights, Lady d'Arquien,\Captain of the Imperial Guard, Panettone,\Chief Elmar, Captain Rizel, and everyone on the maid's team,\Emilio, and the Knights army...\You have all been so nice to me!\Oh! And the aunt from the canteen!\She always let Rico and me dine at the cafeteria. Thank you! response:	No problem!
context: Aside from war activities, Leader of the Knights, Lady d'Arquien,\Captain of the Imperial Guard, Panettone,\Chief Elmar, Captain Rizel, and everyone on the maid's team,\Emilio, and the Knights army...\You have all been so nice to me!\Oh! And the aunt from the canteen!\She always let Rico and me dine at the cafeteria. Thank you!\No problem! response:	I've had incredible experiences here.
context: Captain of the Imperial Guard, Panettone,\Chief Elmar, Captain Rizel, and everyone on the maid's team,\Emilio, and the Knights army...\You have all been so nice to me!\Oh! And the aunt from the canteen!\She always let Rico and me dine at the cafeteria. Thank you!\No problem!\I've had incredible experiences here. response:	Even when I return to my homeworld, I'll never forget my experience here.
context: Chief Elmar, Captain Rizel, and everyone on the maid's team,\Emilio, and the Knights army...\You have all been so nice to me!\Oh! And the aunt from the canteen!\She always let Rico and me dine at the cafeteria. Thank you!\No problem!\I've had incredible experiences here.\Even when I return to my homeworld, I'll never forget my experience here. response:	I'll definitely come visit again soon!
context: Emilio, and the Knights army...\You have all been so nice to me!\Oh! And the aunt from the canteen!\She always let Rico and me dine at the cafeteria. Thank you!\No problem!\I've had incredible experiences here.\Even when I return to my homeworld, I'll never forget my experience here.\I'll definitely come visit again soon! response:	If Biscotti and Flonyard face a pinch,
context: You have all been so nice to me!\Oh! And the aunt from the canteen!\She always let Rico and me dine at the cafeteria. Thank you!\No problem!\I've had incredible experiences here.\Even when I return to my homeworld, I'll never forget my experience here.\I'll definitely come visit again soon!\If Biscotti and Flonyard face a pinch, response:	the hero, Sink, will appear no matter when!
context: Oh! And the aunt from the canteen!\She always let Rico and me dine at the cafeteria. Thank you!\No problem!\I've had incredible experiences here.\Even when I return to my homeworld, I'll never forget my experience here.\I'll definitely come visit again soon!\If Biscotti and Flonyard face a pinch,\the hero, Sink, will appear no matter when! response:	In this peaceful Flonyard,
context: She always let Rico and me dine at the cafeteria. Thank you!\No problem!\I've had incredible experiences here.\Even when I return to my homeworld, I'll never forget my experience here.\I'll definitely come visit again soon!\If Biscotti and Flonyard face a pinch,\the hero, Sink, will appear no matter when!\In this peaceful Flonyard, response:	Princess Leo!
context: No problem!\I've had incredible experiences here.\Even when I return to my homeworld, I'll never forget my experience here.\I'll definitely come visit again soon!\If Biscotti and Flonyard face a pinch,\the hero, Sink, will appear no matter when!\In this peaceful Flonyard,\Princess Leo! response:	everyone's happy laughter is what's most important.
context: I've had incredible experiences here.\Even when I return to my homeworld, I'll never forget my experience here.\I'll definitely come visit again soon!\If Biscotti and Flonyard face a pinch,\the hero, Sink, will appear no matter when!\In this peaceful Flonyard,\Princess Leo!\everyone's happy laughter is what's most important. response:	So, I can't just...
context: Even when I return to my homeworld, I'll never forget my experience here.\I'll definitely come visit again soon!\If Biscotti and Flonyard face a pinch,\the hero, Sink, will appear no matter when!\In this peaceful Flonyard,\Princess Leo!\everyone's happy laughter is what's most important.\So, I can't just... response:	A-choo!
context: I'll definitely come visit again soon!\If Biscotti and Flonyard face a pinch,\the hero, Sink, will appear no matter when!\In this peaceful Flonyard,\Princess Leo!\everyone's happy laughter is what's most important.\So, I can't just...\A-choo! response:	Candles...
context: If Biscotti and Flonyard face a pinch,\the hero, Sink, will appear no matter when!\In this peaceful Flonyard,\Princess Leo!\everyone's happy laughter is what's most important.\So, I can't just...\A-choo!\Candles... response:	Promise
