context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: I don't mind if we die a glorious death in battle on our wedding day!\Right!\This is terrible...\Couldn't they have picked some other day to attack?!\Now!\Wait!\Now!\Milia! response:	Killing them isn't right.
context: Right!\This is terrible...\Couldn't they have picked some other day to attack?!\Now!\Wait!\Now!\Milia!\Killing them isn't right. response:	If you hit them there, you'll just disable them.
context: This is terrible...\Couldn't they have picked some other day to attack?!\Now!\Wait!\Now!\Milia!\Killing them isn't right.\If you hit them there, you'll just disable them. response:	Milia...
context: Couldn't they have picked some other day to attack?!\Now!\Wait!\Now!\Milia!\Killing them isn't right.\If you hit them there, you'll just disable them.\Milia... response:	I'm sorry. I don't want to kill them.
context: Now!\Wait!\Now!\Milia!\Killing them isn't right.\If you hit them there, you'll just disable them.\Milia...\I'm sorry. I don't want to kill them. response:	But WE could be killed!
context: Wait!\Now!\Milia!\Killing them isn't right.\If you hit them there, you'll just disable them.\Milia...\I'm sorry. I don't want to kill them.\But WE could be killed! response:	If I die by your side, then I don't mind.
context: Now!\Milia!\Killing them isn't right.\If you hit them there, you'll just disable them.\Milia...\I'm sorry. I don't want to kill them.\But WE could be killed!\If I die by your side, then I don't mind. response:	Max!
context: Milia!\Killing them isn't right.\If you hit them there, you'll just disable them.\Milia...\I'm sorry. I don't want to kill them.\But WE could be killed!\If I die by your side, then I don't mind.\Max! response:	Crack the shell, but let what's inside live.
context: Killing them isn't right.\If you hit them there, you'll just disable them.\Milia...\I'm sorry. I don't want to kill them.\But WE could be killed!\If I die by your side, then I don't mind.\Max!\Crack the shell, but let what's inside live. response:	Milia, just watch me work!
context: If you hit them there, you'll just disable them.\Milia...\I'm sorry. I don't want to kill them.\But WE could be killed!\If I die by your side, then I don't mind.\Max!\Crack the shell, but let what's inside live.\Milia, just watch me work! response:	All right!
context: Milia...\I'm sorry. I don't want to kill them.\But WE could be killed!\If I die by your side, then I don't mind.\Max!\Crack the shell, but let what's inside live.\Milia, just watch me work!\All right! response:	Max! What are you doing?!
context: I'm sorry. I don't want to kill them.\But WE could be killed!\If I die by your side, then I don't mind.\Max!\Crack the shell, but let what's inside live.\Milia, just watch me work!\All right!\Max! What are you doing?! response:	Lt. Ichijo, please overlook the way I'm fighting.
context: But WE could be killed!\If I die by your side, then I don't mind.\Max!\Crack the shell, but let what's inside live.\Milia, just watch me work!\All right!\Max! What are you doing?!\Lt. Ichijo, please overlook the way I'm fighting. response:	Overlook it?! Max...
context: If I die by your side, then I don't mind.\Max!\Crack the shell, but let what's inside live.\Milia, just watch me work!\All right!\Max! What are you doing?!\Lt. Ichijo, please overlook the way I'm fighting.\Overlook it?! Max... response:	It worked! This is it...
context: Max!\Crack the shell, but let what's inside live.\Milia, just watch me work!\All right!\Max! What are you doing?!\Lt. Ichijo, please overlook the way I'm fighting.\Overlook it?! Max...\It worked! This is it... response:	Blocks D-3 and D-7 have taken damage!
context: Crack the shell, but let what's inside live.\Milia, just watch me work!\All right!\Max! What are you doing?!\Lt. Ichijo, please overlook the way I'm fighting.\Overlook it?! Max...\It worked! This is it...\Blocks D-3 and D-7 have taken damage! response:	Eighth battle pod unit!
context: Milia, just watch me work!\All right!\Max! What are you doing?!\Lt. Ichijo, please overlook the way I'm fighting.\Overlook it?! Max...\It worked! This is it...\Blocks D-3 and D-7 have taken damage!\Eighth battle pod unit! response:	Why haven't you scrambled?!
context: All right!\Max! What are you doing?!\Lt. Ichijo, please overlook the way I'm fighting.\Overlook it?! Max...\It worked! This is it...\Blocks D-3 and D-7 have taken damage!\Eighth battle pod unit!\Why haven't you scrambled?! response:	Why are looking at me like that?
context: Max! What are you doing?!\Lt. Ichijo, please overlook the way I'm fighting.\Overlook it?! Max...\It worked! This is it...\Blocks D-3 and D-7 have taken damage!\Eighth battle pod unit!\Why haven't you scrambled?!\Why are looking at me like that? response:	We want a cease-fire with the enemy ship.
context: Lt. Ichijo, please overlook the way I'm fighting.\Overlook it?! Max...\It worked! This is it...\Blocks D-3 and D-7 have taken damage!\Eighth battle pod unit!\Why haven't you scrambled?!\Why are looking at me like that?\We want a cease-fire with the enemy ship. response:	Please give the order to halt the attack.
context: Overlook it?! Max...\It worked! This is it...\Blocks D-3 and D-7 have taken damage!\Eighth battle pod unit!\Why haven't you scrambled?!\Why are looking at me like that?\We want a cease-fire with the enemy ship.\Please give the order to halt the attack. response:	Damn!
context: It worked! This is it...\Blocks D-3 and D-7 have taken damage!\Eighth battle pod unit!\Why haven't you scrambled?!\Why are looking at me like that?\We want a cease-fire with the enemy ship.\Please give the order to halt the attack.\Damn! response:	What? Negotiations for a cease-fire?
context: Blocks D-3 and D-7 have taken damage!\Eighth battle pod unit!\Why haven't you scrambled?!\Why are looking at me like that?\We want a cease-fire with the enemy ship.\Please give the order to halt the attack.\Damn!\What? Negotiations for a cease-fire? response:	Lord Britai, soldiers are mutinying throughout the fleet.
context: Eighth battle pod unit!\Why haven't you scrambled?!\Why are looking at me like that?\We want a cease-fire with the enemy ship.\Please give the order to halt the attack.\Damn!\What? Negotiations for a cease-fire?\Lord Britai, soldiers are mutinying throughout the fleet. response:	Some soldiers have raised arms against their commanding officers when ordered to attack.
context: Why haven't you scrambled?!\Why are looking at me like that?\We want a cease-fire with the enemy ship.\Please give the order to halt the attack.\Damn!\What? Negotiations for a cease-fire?\Lord Britai, soldiers are mutinying throughout the fleet.\Some soldiers have raised arms against their commanding officers when ordered to attack. response:	What shall we do?
context: Why are looking at me like that?\We want a cease-fire with the enemy ship.\Please give the order to halt the attack.\Damn!\What? Negotiations for a cease-fire?\Lord Britai, soldiers are mutinying throughout the fleet.\Some soldiers have raised arms against their commanding officers when ordered to attack.\What shall we do? response:	Lord Britai?
context: We want a cease-fire with the enemy ship.\Please give the order to halt the attack.\Damn!\What? Negotiations for a cease-fire?\Lord Britai, soldiers are mutinying throughout the fleet.\Some soldiers have raised arms against their commanding officers when ordered to attack.\What shall we do?\Lord Britai? response:	Very well, cease fire.
context: Please give the order to halt the attack.\Damn!\What? Negotiations for a cease-fire?\Lord Britai, soldiers are mutinying throughout the fleet.\Some soldiers have raised arms against their commanding officers when ordered to attack.\What shall we do?\Lord Britai?\Very well, cease fire. response:	But that goes against the Supreme Commander's orders.
context: Damn!\What? Negotiations for a cease-fire?\Lord Britai, soldiers are mutinying throughout the fleet.\Some soldiers have raised arms against their commanding officers when ordered to attack.\What shall we do?\Lord Britai?\Very well, cease fire.\But that goes against the Supreme Commander's orders. response:	I don't care. Pull everyone back!
context: What? Negotiations for a cease-fire?\Lord Britai, soldiers are mutinying throughout the fleet.\Some soldiers have raised arms against their commanding officers when ordered to attack.\What shall we do?\Lord Britai?\Very well, cease fire.\But that goes against the Supreme Commander's orders.\I don't care. Pull everyone back! response:	Tell the men that our fleet will enter into cease-fire negotiations with the miclones.
context: Lord Britai, soldiers are mutinying throughout the fleet.\Some soldiers have raised arms against their commanding officers when ordered to attack.\What shall we do?\Lord Britai?\Very well, cease fire.\But that goes against the Supreme Commander's orders.\I don't care. Pull everyone back!\Tell the men that our fleet will enter into cease-fire negotiations with the miclones. response:	Yes... Yes, sir!
context: Some soldiers have raised arms against their commanding officers when ordered to attack.\What shall we do?\Lord Britai?\Very well, cease fire.\But that goes against the Supreme Commander's orders.\I don't care. Pull everyone back!\Tell the men that our fleet will enter into cease-fire negotiations with the miclones.\Yes... Yes, sir! response:	This could be thanks to that wedding broadcast.
context: What shall we do?\Lord Britai?\Very well, cease fire.\But that goes against the Supreme Commander's orders.\I don't care. Pull everyone back!\Tell the men that our fleet will enter into cease-fire negotiations with the miclones.\Yes... Yes, sir!\This could be thanks to that wedding broadcast. response:	Max! This is terrible!
context: Lord Britai?\Very well, cease fire.\But that goes against the Supreme Commander's orders.\I don't care. Pull everyone back!\Tell the men that our fleet will enter into cease-fire negotiations with the miclones.\Yes... Yes, sir!\This could be thanks to that wedding broadcast.\Max! This is terrible! response:	Come quick! Max!
context: Very well, cease fire.\But that goes against the Supreme Commander's orders.\I don't care. Pull everyone back!\Tell the men that our fleet will enter into cease-fire negotiations with the miclones.\Yes... Yes, sir!\This could be thanks to that wedding broadcast.\Max! This is terrible!\Come quick! Max! response:	Milia! Come over here!
context: But that goes against the Supreme Commander's orders.\I don't care. Pull everyone back!\Tell the men that our fleet will enter into cease-fire negotiations with the miclones.\Yes... Yes, sir!\This could be thanks to that wedding broadcast.\Max! This is terrible!\Come quick! Max!\Milia! Come over here! response:	Come on, have some consideration, would you?!
context: I don't care. Pull everyone back!\Tell the men that our fleet will enter into cease-fire negotiations with the miclones.\Yes... Yes, sir!\This could be thanks to that wedding broadcast.\Max! This is terrible!\Come quick! Max!\Milia! Come over here!\Come on, have some consideration, would you?! response:	Who told you to put oil in there?!
context: Tell the men that our fleet will enter into cease-fire negotiations with the miclones.\Yes... Yes, sir!\This could be thanks to that wedding broadcast.\Max! This is terrible!\Come quick! Max!\Milia! Come over here!\Come on, have some consideration, would you?!\Who told you to put oil in there?! response:	You said to take the water in this kettle and heat it.
context: Yes... Yes, sir!\This could be thanks to that wedding broadcast.\Max! This is terrible!\Come quick! Max!\Milia! Come over here!\Come on, have some consideration, would you?!\Who told you to put oil in there?!\You said to take the water in this kettle and heat it. response:	This is a bottle, and it's got oil in it!
context: This could be thanks to that wedding broadcast.\Max! This is terrible!\Come quick! Max!\Milia! Come over here!\Come on, have some consideration, would you?!\Who told you to put oil in there?!\You said to take the water in this kettle and heat it.\This is a bottle, and it's got oil in it! response:	So this is called a bottle?
context: Max! This is terrible!\Come quick! Max!\Milia! Come over here!\Come on, have some consideration, would you?!\Who told you to put oil in there?!\You said to take the water in this kettle and heat it.\This is a bottle, and it's got oil in it!\So this is called a bottle? response:	Right, that's the kettle.
context: Come quick! Max!\Milia! Come over here!\Come on, have some consideration, would you?!\Who told you to put oil in there?!\You said to take the water in this kettle and heat it.\This is a bottle, and it's got oil in it!\So this is called a bottle?\Right, that's the kettle. response:	Ah, I see.
context: Milia! Come over here!\Come on, have some consideration, would you?!\Who told you to put oil in there?!\You said to take the water in this kettle and heat it.\This is a bottle, and it's got oil in it!\So this is called a bottle?\Right, that's the kettle.\Ah, I see. response:	Oh, boy. It's gonna take some work before I can get a cup of coffee!
context: Come on, have some consideration, would you?!\Who told you to put oil in there?!\You said to take the water in this kettle and heat it.\This is a bottle, and it's got oil in it!\So this is called a bottle?\Right, that's the kettle.\Ah, I see.\Oh, boy. It's gonna take some work before I can get a cup of coffee! response:	Captain Hayase...
context: Who told you to put oil in there?!\You said to take the water in this kettle and heat it.\This is a bottle, and it's got oil in it!\So this is called a bottle?\Right, that's the kettle.\Ah, I see.\Oh, boy. It's gonna take some work before I can get a cup of coffee!\Captain Hayase... response:	Next Episode
context: You said to take the water in this kettle and heat it.\This is a bottle, and it's got oil in it!\So this is called a bottle?\Right, that's the kettle.\Ah, I see.\Oh, boy. It's gonna take some work before I can get a cup of coffee!\Captain Hayase...\Next Episode response:	Preview
context: This is a bottle, and it's got oil in it!\So this is called a bottle?\Right, that's the kettle.\Ah, I see.\Oh, boy. It's gonna take some work before I can get a cup of coffee!\Captain Hayase...\Next Episode\Preview response:	Exsedol has come aboard the Macross as the first official envoy
context: So this is called a bottle?\Right, that's the kettle.\Ah, I see.\Oh, boy. It's gonna take some work before I can get a cup of coffee!\Captain Hayase...\Next Episode\Preview\Exsedol has come aboard the Macross as the first official envoy response:	since the war with the Zentradi began.
context: Right, that's the kettle.\Ah, I see.\Oh, boy. It's gonna take some work before I can get a cup of coffee!\Captain Hayase...\Next Episode\Preview\Exsedol has come aboard the Macross as the first official envoy\since the war with the Zentradi began. response:	Cease-fire negotiations are underway.
context: Ah, I see.\Oh, boy. It's gonna take some work before I can get a cup of coffee!\Captain Hayase...\Next Episode\Preview\Exsedol has come aboard the Macross as the first official envoy\since the war with the Zentradi began.\Cease-fire negotiations are underway. response:	However, this is merely the prelude to a terrifying destiny.
context: Oh, boy. It's gonna take some work before I can get a cup of coffee!\Captain Hayase...\Next Episode\Preview\Exsedol has come aboard the Macross as the first official envoy\since the war with the Zentradi began.\Cease-fire negotiations are underway.\However, this is merely the prelude to a terrifying destiny. response:	MESSENGER
context: Captain Hayase...\Next Episode\Preview\Exsedol has come aboard the Macross as the first official envoy\since the war with the Zentradi began.\Cease-fire negotiations are underway.\However, this is merely the prelude to a terrifying destiny.\MESSENGER response:	MESSENGER
context: Next Episode\Preview\Exsedol has come aboard the Macross as the first official envoy\since the war with the Zentradi began.\Cease-fire negotiations are underway.\However, this is merely the prelude to a terrifying destiny.\MESSENGER\MESSENGER response:	I won't follow it anymore
context: Preview\Exsedol has come aboard the Macross as the first official envoy\since the war with the Zentradi began.\Cease-fire negotiations are underway.\However, this is merely the prelude to a terrifying destiny.\MESSENGER\MESSENGER\I won't follow it anymore response:	The shadow you cast as you run away
context: Exsedol has come aboard the Macross as the first official envoy\since the war with the Zentradi began.\Cease-fire negotiations are underway.\However, this is merely the prelude to a terrifying destiny.\MESSENGER\MESSENGER\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running until the end
context: since the war with the Zentradi began.\Cease-fire negotiations are underway.\However, this is merely the prelude to a terrifying destiny.\MESSENGER\MESSENGER\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: Cease-fire negotiations are underway.\However, this is merely the prelude to a terrifying destiny.\MESSENGER\MESSENGER\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: However, this is merely the prelude to a terrifying destiny.\MESSENGER\MESSENGER\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: MESSENGER\MESSENGER\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: MESSENGER\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
