context: I had lost my way during my journey. response:	Only my soul was wandering, while I stood still.
context: No, I was thinking of joining in a different city.\Is that so?\The size of this city is charming, though, isn't it?\It's hard to live in a city without your friends.\But, well, you don't want to be involved with the church anymore, right?\T-That's not...\You work diligently, and you protect the sheep the church entrusts you, but no matter how hard you persist,\they continue to doubt whether you are using pagan magic or not. response:	Am I right?
context: Is that so?\The size of this city is charming, though, isn't it?\It's hard to live in a city without your friends.\But, well, you don't want to be involved with the church anymore, right?\T-That's not...\You work diligently, and you protect the sheep the church entrusts you, but no matter how hard you persist,\they continue to doubt whether you are using pagan magic or not.\Am I right? response:	And they are trying to reveal your true character
context: The size of this city is charming, though, isn't it?\It's hard to live in a city without your friends.\But, well, you don't want to be involved with the church anymore, right?\T-That's not...\You work diligently, and you protect the sheep the church entrusts you, but no matter how hard you persist,\they continue to doubt whether you are using pagan magic or not.\Am I right?\And they are trying to reveal your true character response:	by making you go to places where no other shepherd would dare go,
context: It's hard to live in a city without your friends.\But, well, you don't want to be involved with the church anymore, right?\T-That's not...\You work diligently, and you protect the sheep the church entrusts you, but no matter how hard you persist,\they continue to doubt whether you are using pagan magic or not.\Am I right?\And they are trying to reveal your true character\by making you go to places where no other shepherd would dare go, response:	while saying other shepherds have already taken the other lands.
context: But, well, you don't want to be involved with the church anymore, right?\T-That's not...\You work diligently, and you protect the sheep the church entrusts you, but no matter how hard you persist,\they continue to doubt whether you are using pagan magic or not.\Am I right?\And they are trying to reveal your true character\by making you go to places where no other shepherd would dare go,\while saying other shepherds have already taken the other lands. response:	I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.
context: T-That's not...\You work diligently, and you protect the sheep the church entrusts you, but no matter how hard you persist,\they continue to doubt whether you are using pagan magic or not.\Am I right?\And they are trying to reveal your true character\by making you go to places where no other shepherd would dare go,\while saying other shepherds have already taken the other lands.\I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you. response:	And they'll keep sending you off every day until they have proof that you're a pagan.
context: You work diligently, and you protect the sheep the church entrusts you, but no matter how hard you persist,\they continue to doubt whether you are using pagan magic or not.\Am I right?\And they are trying to reveal your true character\by making you go to places where no other shepherd would dare go,\while saying other shepherds have already taken the other lands.\I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.\And they'll keep sending you off every day until they have proof that you're a pagan. response:	I was also in a very similar situation.
context: they continue to doubt whether you are using pagan magic or not.\Am I right?\And they are trying to reveal your true character\by making you go to places where no other shepherd would dare go,\while saying other shepherds have already taken the other lands.\I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.\And they'll keep sending you off every day until they have proof that you're a pagan.\I was also in a very similar situation. response:	Let me say it clearly.
context: Am I right?\And they are trying to reveal your true character\by making you go to places where no other shepherd would dare go,\while saying other shepherds have already taken the other lands.\I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.\And they'll keep sending you off every day until they have proof that you're a pagan.\I was also in a very similar situation.\Let me say it clearly. response:	The church here is lower than pigs!
context: And they are trying to reveal your true character\by making you go to places where no other shepherd would dare go,\while saying other shepherds have already taken the other lands.\I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.\And they'll keep sending you off every day until they have proof that you're a pagan.\I was also in a very similar situation.\Let me say it clearly.\The church here is lower than pigs! response:	And this is what we came up with.
context: by making you go to places where no other shepherd would dare go,\while saying other shepherds have already taken the other lands.\I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.\And they'll keep sending you off every day until they have proof that you're a pagan.\I was also in a very similar situation.\Let me say it clearly.\The church here is lower than pigs!\And this is what we came up with. response:	We'll cause some trouble for the church, earn money, and go to a different city.
context: while saying other shepherds have already taken the other lands.\I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.\And they'll keep sending you off every day until they have proof that you're a pagan.\I was also in a very similar situation.\Let me say it clearly.\The church here is lower than pigs!\And this is what we came up with.\We'll cause some trouble for the church, earn money, and go to a different city. response:	What do you think?
context: I'm sure the priests will keep sending you off to dangerous lands until wolves or mercenaries attack you.\And they'll keep sending you off every day until they have proof that you're a pagan.\I was also in a very similar situation.\Let me say it clearly.\The church here is lower than pigs!\And this is what we came up with.\We'll cause some trouble for the church, earn money, and go to a different city.\What do you think? response:	What are you going to do?
context: And they'll keep sending you off every day until they have proof that you're a pagan.\I was also in a very similar situation.\Let me say it clearly.\The church here is lower than pigs!\And this is what we came up with.\We'll cause some trouble for the church, earn money, and go to a different city.\What do you think?\What are you going to do? response:	Smuggle gold.
context: I was also in a very similar situation.\Let me say it clearly.\The church here is lower than pigs!\And this is what we came up with.\We'll cause some trouble for the church, earn money, and go to a different city.\What do you think?\What are you going to do?\Smuggle gold. response:	No way...
context: Let me say it clearly.\The church here is lower than pigs!\And this is what we came up with.\We'll cause some trouble for the church, earn money, and go to a different city.\What do you think?\What are you going to do?\Smuggle gold.\No way... response:	But what can I possibly do?
context: The church here is lower than pigs!\And this is what we came up with.\We'll cause some trouble for the church, earn money, and go to a different city.\What do you think?\What are you going to do?\Smuggle gold.\No way...\But what can I possibly do? response:	To pass through this city's strict gates,
context: And this is what we came up with.\We'll cause some trouble for the church, earn money, and go to a different city.\What do you think?\What are you going to do?\Smuggle gold.\No way...\But what can I possibly do?\To pass through this city's strict gates, response:	we will hide gold within the stomachs of the sheep.
context: We'll cause some trouble for the church, earn money, and go to a different city.\What do you think?\What are you going to do?\Smuggle gold.\No way...\But what can I possibly do?\To pass through this city's strict gates,\we will hide gold within the stomachs of the sheep. response:	Can I hear you out till the end?
context: What do you think?\What are you going to do?\Smuggle gold.\No way...\But what can I possibly do?\To pass through this city's strict gates,\we will hide gold within the stomachs of the sheep.\Can I hear you out till the end? response:	In cities influenced by the church, all gold has an absurdly high price.
context: What are you going to do?\Smuggle gold.\No way...\But what can I possibly do?\To pass through this city's strict gates,\we will hide gold within the stomachs of the sheep.\Can I hear you out till the end?\In cities influenced by the church, all gold has an absurdly high price. response:	And so, the best supplier is the pagan city, Ramtra.
context: Smuggle gold.\No way...\But what can I possibly do?\To pass through this city's strict gates,\we will hide gold within the stomachs of the sheep.\Can I hear you out till the end?\In cities influenced by the church, all gold has an absurdly high price.\And so, the best supplier is the pagan city, Ramtra. response:	However, by taking the safe road from Ramtra, there are too many people on it.
context: No way...\But what can I possibly do?\To pass through this city's strict gates,\we will hide gold within the stomachs of the sheep.\Can I hear you out till the end?\In cities influenced by the church, all gold has an absurdly high price.\And so, the best supplier is the pagan city, Ramtra.\However, by taking the safe road from Ramtra, there are too many people on it. response:	Additionally, that road is also the turf of many other shepherds.
context: But what can I possibly do?\To pass through this city's strict gates,\we will hide gold within the stomachs of the sheep.\Can I hear you out till the end?\In cities influenced by the church, all gold has an absurdly high price.\And so, the best supplier is the pagan city, Ramtra.\However, by taking the safe road from Ramtra, there are too many people on it.\Additionally, that road is also the turf of many other shepherds. response:	So, I am able to take a road that is sparsely populated,
context: To pass through this city's strict gates,\we will hide gold within the stomachs of the sheep.\Can I hear you out till the end?\In cities influenced by the church, all gold has an absurdly high price.\And so, the best supplier is the pagan city, Ramtra.\However, by taking the safe road from Ramtra, there are too many people on it.\Additionally, that road is also the turf of many other shepherds.\So, I am able to take a road that is sparsely populated, response:	which will also serve to keep suspicions about what I am doing low.
context: we will hide gold within the stomachs of the sheep.\Can I hear you out till the end?\In cities influenced by the church, all gold has an absurdly high price.\And so, the best supplier is the pagan city, Ramtra.\However, by taking the safe road from Ramtra, there are too many people on it.\Additionally, that road is also the turf of many other shepherds.\So, I am able to take a road that is sparsely populated,\which will also serve to keep suspicions about what I am doing low. response:	Plus, the road I take is the shortest distance between Ramtra and this city.
context: Can I hear you out till the end?\In cities influenced by the church, all gold has an absurdly high price.\And so, the best supplier is the pagan city, Ramtra.\However, by taking the safe road from Ramtra, there are too many people on it.\Additionally, that road is also the turf of many other shepherds.\So, I am able to take a road that is sparsely populated,\which will also serve to keep suspicions about what I am doing low.\Plus, the road I take is the shortest distance between Ramtra and this city. response:	Exactly.
context: In cities influenced by the church, all gold has an absurdly high price.\And so, the best supplier is the pagan city, Ramtra.\However, by taking the safe road from Ramtra, there are too many people on it.\Additionally, that road is also the turf of many other shepherds.\So, I am able to take a road that is sparsely populated,\which will also serve to keep suspicions about what I am doing low.\Plus, the road I take is the shortest distance between Ramtra and this city.\Exactly. response:	In addition, you have been treated terribly by the church in this city.
context: And so, the best supplier is the pagan city, Ramtra.\However, by taking the safe road from Ramtra, there are too many people on it.\Additionally, that road is also the turf of many other shepherds.\So, I am able to take a road that is sparsely populated,\which will also serve to keep suspicions about what I am doing low.\Plus, the road I take is the shortest distance between Ramtra and this city.\Exactly.\In addition, you have been treated terribly by the church in this city. response:	Therefore, this plan is also the perfect chance to show your resentment.
context: However, by taking the safe road from Ramtra, there are too many people on it.\Additionally, that road is also the turf of many other shepherds.\So, I am able to take a road that is sparsely populated,\which will also serve to keep suspicions about what I am doing low.\Plus, the road I take is the shortest distance between Ramtra and this city.\Exactly.\In addition, you have been treated terribly by the church in this city.\Therefore, this plan is also the perfect chance to show your resentment. response:	The church's greatest source of funds come from donations and the export and import of gold.
context: Additionally, that road is also the turf of many other shepherds.\So, I am able to take a road that is sparsely populated,\which will also serve to keep suspicions about what I am doing low.\Plus, the road I take is the shortest distance between Ramtra and this city.\Exactly.\In addition, you have been treated terribly by the church in this city.\Therefore, this plan is also the perfect chance to show your resentment.\The church's greatest source of funds come from donations and the export and import of gold. response:	However, if we're found, a terrible punishment will await us.
context: So, I am able to take a road that is sparsely populated,\which will also serve to keep suspicions about what I am doing low.\Plus, the road I take is the shortest distance between Ramtra and this city.\Exactly.\In addition, you have been treated terribly by the church in this city.\Therefore, this plan is also the perfect chance to show your resentment.\The church's greatest source of funds come from donations and the export and import of gold.\However, if we're found, a terrible punishment will await us. response:	And so, for your safety once the job finishes, you will need to leave the city.
context: which will also serve to keep suspicions about what I am doing low.\Plus, the road I take is the shortest distance between Ramtra and this city.\Exactly.\In addition, you have been treated terribly by the church in this city.\Therefore, this plan is also the perfect chance to show your resentment.\The church's greatest source of funds come from donations and the export and import of gold.\However, if we're found, a terrible punishment will await us.\And so, for your safety once the job finishes, you will need to leave the city. response:	And that is why...
context: Plus, the road I take is the shortest distance between Ramtra and this city.\Exactly.\In addition, you have been treated terribly by the church in this city.\Therefore, this plan is also the perfect chance to show your resentment.\The church's greatest source of funds come from donations and the export and import of gold.\However, if we're found, a terrible punishment will await us.\And so, for your safety once the job finishes, you will need to leave the city.\And that is why... response:	The pay is twenty Rumione.
context: Exactly.\In addition, you have been treated terribly by the church in this city.\Therefore, this plan is also the perfect chance to show your resentment.\The church's greatest source of funds come from donations and the export and import of gold.\However, if we're found, a terrible punishment will await us.\And so, for your safety once the job finishes, you will need to leave the city.\And that is why...\The pay is twenty Rumione. response:	Please let me do it.
context: In addition, you have been treated terribly by the church in this city.\Therefore, this plan is also the perfect chance to show your resentment.\The church's greatest source of funds come from donations and the export and import of gold.\However, if we're found, a terrible punishment will await us.\And so, for your safety once the job finishes, you will need to leave the city.\And that is why...\The pay is twenty Rumione.\Please let me do it. response:	Thank you.
context: Therefore, this plan is also the perfect chance to show your resentment.\The church's greatest source of funds come from donations and the export and import of gold.\However, if we're found, a terrible punishment will await us.\And so, for your safety once the job finishes, you will need to leave the city.\And that is why...\The pay is twenty Rumione.\Please let me do it.\Thank you. response:	Thank you.
context: The church's greatest source of funds come from donations and the export and import of gold.\However, if we're found, a terrible punishment will await us.\And so, for your safety once the job finishes, you will need to leave the city.\And that is why...\The pay is twenty Rumione.\Please let me do it.\Thank you.\Thank you. response:	Um...
context: However, if we're found, a terrible punishment will await us.\And so, for your safety once the job finishes, you will need to leave the city.\And that is why...\The pay is twenty Rumione.\Please let me do it.\Thank you.\Thank you.\Um... response:	What is it?
context: And so, for your safety once the job finishes, you will need to leave the city.\And that is why...\The pay is twenty Rumione.\Please let me do it.\Thank you.\Thank you.\Um...\What is it? response:	If it were a job from other people, I wouldn't accept.
context: And that is why...\The pay is twenty Rumione.\Please let me do it.\Thank you.\Thank you.\Um...\What is it?\If it were a job from other people, I wouldn't accept. response:	I accepted because... it was you, Lawrence.
context: The pay is twenty Rumione.\Please let me do it.\Thank you.\Thank you.\Um...\What is it?\If it were a job from other people, I wouldn't accept.\I accepted because... it was you, Lawrence. response:	How about you act more happy?
context: Please let me do it.\Thank you.\Thank you.\Um...\What is it?\If it were a job from other people, I wouldn't accept.\I accepted because... it was you, Lawrence.\How about you act more happy? response:	It's going well, after all.
context: Thank you.\Thank you.\Um...\What is it?\If it were a job from other people, I wouldn't accept.\I accepted because... it was you, Lawrence.\How about you act more happy?\It's going well, after all. response:	No matter the profit,
context: Thank you.\Um...\What is it?\If it were a job from other people, I wouldn't accept.\I accepted because... it was you, Lawrence.\How about you act more happy?\It's going well, after all.\No matter the profit, response:	there's no gamble worth putting one's life on the line.
context: Um...\What is it?\If it were a job from other people, I wouldn't accept.\I accepted because... it was you, Lawrence.\How about you act more happy?\It's going well, after all.\No matter the profit,\there's no gamble worth putting one's life on the line. response:	Of course.
context: What is it?\If it were a job from other people, I wouldn't accept.\I accepted because... it was you, Lawrence.\How about you act more happy?\It's going well, after all.\No matter the profit,\there's no gamble worth putting one's life on the line.\Of course. response:	Plus, that speech emphasizing the profit was the same as swindling her.
context: If it were a job from other people, I wouldn't accept.\I accepted because... it was you, Lawrence.\How about you act more happy?\It's going well, after all.\No matter the profit,\there's no gamble worth putting one's life on the line.\Of course.\Plus, that speech emphasizing the profit was the same as swindling her. response:	It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.
context: I accepted because... it was you, Lawrence.\How about you act more happy?\It's going well, after all.\No matter the profit,\there's no gamble worth putting one's life on the line.\Of course.\Plus, that speech emphasizing the profit was the same as swindling her.\It's common sense among merchants that the one to accept an unfavorable contract is the stupid one. response:	And look at the person we made a contract with.
context: How about you act more happy?\It's going well, after all.\No matter the profit,\there's no gamble worth putting one's life on the line.\Of course.\Plus, that speech emphasizing the profit was the same as swindling her.\It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.\And look at the person we made a contract with. response:	She's a shepherd who doesn't know her right from her left.
context: It's going well, after all.\No matter the profit,\there's no gamble worth putting one's life on the line.\Of course.\Plus, that speech emphasizing the profit was the same as swindling her.\It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.\And look at the person we made a contract with.\She's a shepherd who doesn't know her right from her left. response:	Well, it's true that her smile did seem pure.
context: No matter the profit,\there's no gamble worth putting one's life on the line.\Of course.\Plus, that speech emphasizing the profit was the same as swindling her.\It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.\And look at the person we made a contract with.\She's a shepherd who doesn't know her right from her left.\Well, it's true that her smile did seem pure. response:	Geez...
context: there's no gamble worth putting one's life on the line.\Of course.\Plus, that speech emphasizing the profit was the same as swindling her.\It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.\And look at the person we made a contract with.\She's a shepherd who doesn't know her right from her left.\Well, it's true that her smile did seem pure.\Geez... response:	You're a helpless softy.
context: Of course.\Plus, that speech emphasizing the profit was the same as swindling her.\It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.\And look at the person we made a contract with.\She's a shepherd who doesn't know her right from her left.\Well, it's true that her smile did seem pure.\Geez...\You're a helpless softy. response:	That shepherd girl is not a prey that's meant to be chased and eaten.
context: Plus, that speech emphasizing the profit was the same as swindling her.\It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.\And look at the person we made a contract with.\She's a shepherd who doesn't know her right from her left.\Well, it's true that her smile did seem pure.\Geez...\You're a helpless softy.\That shepherd girl is not a prey that's meant to be chased and eaten. response:	She's a bold shepherd that jumped into a nest of wild beasts herself.
context: It's common sense among merchants that the one to accept an unfavorable contract is the stupid one.\And look at the person we made a contract with.\She's a shepherd who doesn't know her right from her left.\Well, it's true that her smile did seem pure.\Geez...\You're a helpless softy.\That shepherd girl is not a prey that's meant to be chased and eaten.\She's a bold shepherd that jumped into a nest of wild beasts herself. response:	Perhaps she's wearing sheep's clothes, and might be another animal.
context: And look at the person we made a contract with.\She's a shepherd who doesn't know her right from her left.\Well, it's true that her smile did seem pure.\Geez...\You're a helpless softy.\That shepherd girl is not a prey that's meant to be chased and eaten.\She's a bold shepherd that jumped into a nest of wild beasts herself.\Perhaps she's wearing sheep's clothes, and might be another animal. response:	I don't really want to say it, but...
context: She's a shepherd who doesn't know her right from her left.\Well, it's true that her smile did seem pure.\Geez...\You're a helpless softy.\That shepherd girl is not a prey that's meant to be chased and eaten.\She's a bold shepherd that jumped into a nest of wild beasts herself.\Perhaps she's wearing sheep's clothes, and might be another animal.\I don't really want to say it, but... response:	She's a shepherd that even I recognize.
context: Well, it's true that her smile did seem pure.\Geez...\You're a helpless softy.\That shepherd girl is not a prey that's meant to be chased and eaten.\She's a bold shepherd that jumped into a nest of wild beasts herself.\Perhaps she's wearing sheep's clothes, and might be another animal.\I don't really want to say it, but...\She's a shepherd that even I recognize. response:	You're not that bad.
context: Geez...\You're a helpless softy.\That shepherd girl is not a prey that's meant to be chased and eaten.\She's a bold shepherd that jumped into a nest of wild beasts herself.\Perhaps she's wearing sheep's clothes, and might be another animal.\I don't really want to say it, but...\She's a shepherd that even I recognize.\You're not that bad. response:	Keep being a softy to a limit.
context: You're a helpless softy.\That shepherd girl is not a prey that's meant to be chased and eaten.\She's a bold shepherd that jumped into a nest of wild beasts herself.\Perhaps she's wearing sheep's clothes, and might be another animal.\I don't really want to say it, but...\She's a shepherd that even I recognize.\You're not that bad.\Keep being a softy to a limit. response:	Well, anyway, it'll end in a way where all of us can laugh.
context: That shepherd girl is not a prey that's meant to be chased and eaten.\She's a bold shepherd that jumped into a nest of wild beasts herself.\Perhaps she's wearing sheep's clothes, and might be another animal.\I don't really want to say it, but...\She's a shepherd that even I recognize.\You're not that bad.\Keep being a softy to a limit.\Well, anyway, it'll end in a way where all of us can laugh. response:	We have no choice but to work hard.
context: She's a bold shepherd that jumped into a nest of wild beasts herself.\Perhaps she's wearing sheep's clothes, and might be another animal.\I don't really want to say it, but...\She's a shepherd that even I recognize.\You're not that bad.\Keep being a softy to a limit.\Well, anyway, it'll end in a way where all of us can laugh.\We have no choice but to work hard. response:	Really?
context: Perhaps she's wearing sheep's clothes, and might be another animal.\I don't really want to say it, but...\She's a shepherd that even I recognize.\You're not that bad.\Keep being a softy to a limit.\Well, anyway, it'll end in a way where all of us can laugh.\We have no choice but to work hard.\Really? response:	I believe chuckling with just us two alone is more charming.
context: I don't really want to say it, but...\She's a shepherd that even I recognize.\You're not that bad.\Keep being a softy to a limit.\Well, anyway, it'll end in a way where all of us can laugh.\We have no choice but to work hard.\Really?\I believe chuckling with just us two alone is more charming. response:	It certainly is charming, but...
context: She's a shepherd that even I recognize.\You're not that bad.\Keep being a softy to a limit.\Well, anyway, it'll end in a way where all of us can laugh.\We have no choice but to work hard.\Really?\I believe chuckling with just us two alone is more charming.\It certainly is charming, but... response:	I'd feel more relieved to laugh with everyone.
context: You're not that bad.\Keep being a softy to a limit.\Well, anyway, it'll end in a way where all of us can laugh.\We have no choice but to work hard.\Really?\I believe chuckling with just us two alone is more charming.\It certainly is charming, but...\I'd feel more relieved to laugh with everyone. response:	You're such a softy.
context: Keep being a softy to a limit.\Well, anyway, it'll end in a way where all of us can laugh.\We have no choice but to work hard.\Really?\I believe chuckling with just us two alone is more charming.\It certainly is charming, but...\I'd feel more relieved to laugh with everyone.\You're such a softy. response:	Is that bad?
context: Well, anyway, it'll end in a way where all of us can laugh.\We have no choice but to work hard.\Really?\I believe chuckling with just us two alone is more charming.\It certainly is charming, but...\I'd feel more relieved to laugh with everyone.\You're such a softy.\Is that bad? response:	Not at all.
context: We have no choice but to work hard.\Really?\I believe chuckling with just us two alone is more charming.\It certainly is charming, but...\I'd feel more relieved to laugh with everyone.\You're such a softy.\Is that bad?\Not at all. response:	Boss...
context: Really?\I believe chuckling with just us two alone is more charming.\It certainly is charming, but...\I'd feel more relieved to laugh with everyone.\You're such a softy.\Is that bad?\Not at all.\Boss... response:	Are we really going it do it?
context: I believe chuckling with just us two alone is more charming.\It certainly is charming, but...\I'd feel more relieved to laugh with everyone.\You're such a softy.\Is that bad?\Not at all.\Boss...\Are we really going it do it? response:	We have to do it.
context: It certainly is charming, but...\I'd feel more relieved to laugh with everyone.\You're such a softy.\Is that bad?\Not at all.\Boss...\Are we really going it do it?\We have to do it. response:	We've got no choice.
context: I'd feel more relieved to laugh with everyone.\You're such a softy.\Is that bad?\Not at all.\Boss...\Are we really going it do it?\We have to do it.\We've got no choice. response:	We have to do it, Liebert!
context: You're such a softy.\Is that bad?\Not at all.\Boss...\Are we really going it do it?\We have to do it.\We've got no choice.\We have to do it, Liebert! response:	Seven apples on the witch's tree
context: Is that bad?\Not at all.\Boss...\Are we really going it do it?\We have to do it.\We've got no choice.\We have to do it, Liebert!\Seven apples on the witch's tree response:	With seven seeds to plant inside of me
context: Not at all.\Boss...\Are we really going it do it?\We have to do it.\We've got no choice.\We have to do it, Liebert!\Seven apples on the witch's tree\With seven seeds to plant inside of me response:	In spring time I grew a magic song
context: Boss...\Are we really going it do it?\We have to do it.\We've got no choice.\We have to do it, Liebert!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song response:	Then skipping along,
context: Are we really going it do it?\We have to do it.\We've got no choice.\We have to do it, Liebert!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along, response:	I sang the song to everyone
context: We have to do it.\We've got no choice.\We have to do it, Liebert!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone response:	I look at the world through apple eyes
context: We've got no choice.\We have to do it, Liebert!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes response:	And cut myself a slice of sunshine pie
context: We have to do it, Liebert!\Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie response:	I danced with the peanuts for the flies
context: Seven apples on the witch's tree\With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies response:	Till someone had told me
context: With seven seeds to plant inside of me\In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me response:	To say hello for every good-bye
context: In spring time I grew a magic song\Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye response:	Saw some sugar stars
context: Then skipping along,\I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars response:	I'll put them in a jar
context: I sang the song to everyone\I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar response:	And we'll wish around the world
context: I look at the world through apple eyes\And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world response:	Oh we'll wish around the world
context: And cut myself a slice of sunshine pie\I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world response:	I'm a little wolf inside a cart
context: I danced with the peanuts for the flies\Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart response:	You say,
context: Till someone had told me\To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say, response:	And off I go from June to May
context: To say hello for every good-bye\Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May response:	Oh we'll wish around the world
context: Saw some sugar stars\I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May\Oh we'll wish around the world response:	Let's wish around the world
context: I'll put them in a jar\And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May\Oh we'll wish around the world\Let's wish around the world response:	Next, Wolf and Young Pack
context: And we'll wish around the world\Oh we'll wish around the world\I'm a little wolf inside a cart\You say,\And off I go from June to May\Oh we'll wish around the world\Let's wish around the world\Next, Wolf and Young Pack response:	Next, Wolf and Young Pack
