context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: It's nothing unusual for Ayanami not to show up, but...\Asuka's missing too.\And Suzuhara can't leave the hospital yet.\I guess it's gotten so serious they can't come to school anymore.\Eva Unit 02's signals all read nominal.\Connection and fusion of VA's are within normal limits.\The field of proliferation is within the expected range.\You're my doll, so move like I tell you to, and don't argue! response:	Why does a weapon need a mind? It just gives you trouble.
context: Asuka's missing too.\And Suzuhara can't leave the hospital yet.\I guess it's gotten so serious they can't come to school anymore.\Eva Unit 02's signals all read nominal.\Connection and fusion of VA's are within normal limits.\The field of proliferation is within the expected range.\You're my doll, so move like I tell you to, and don't argue!\Why does a weapon need a mind? It just gives you trouble. response:	Anyway, you must obey my orders!
context: And Suzuhara can't leave the hospital yet.\I guess it's gotten so serious they can't come to school anymore.\Eva Unit 02's signals all read nominal.\Connection and fusion of VA's are within normal limits.\The field of proliferation is within the expected range.\You're my doll, so move like I tell you to, and don't argue!\Why does a weapon need a mind? It just gives you trouble.\Anyway, you must obey my orders! response:	This is stupid.
context: I guess it's gotten so serious they can't come to school anymore.\Eva Unit 02's signals all read nominal.\Connection and fusion of VA's are within normal limits.\The field of proliferation is within the expected range.\You're my doll, so move like I tell you to, and don't argue!\Why does a weapon need a mind? It just gives you trouble.\Anyway, you must obey my orders!\This is stupid. response:	All personnel, go to first stage alert! Prepare for aerial assault!
context: Eva Unit 02's signals all read nominal.\Connection and fusion of VA's are within normal limits.\The field of proliferation is within the expected range.\You're my doll, so move like I tell you to, and don't argue!\Why does a weapon need a mind? It just gives you trouble.\Anyway, you must obey my orders!\This is stupid.\All personnel, go to first stage alert! Prepare for aerial assault! response:	An Angel? They're still coming?
context: Connection and fusion of VA's are within normal limits.\The field of proliferation is within the expected range.\You're my doll, so move like I tell you to, and don't argue!\Why does a weapon need a mind? It just gives you trouble.\Anyway, you must obey my orders!\This is stupid.\All personnel, go to first stage alert! Prepare for aerial assault!\An Angel? They're still coming? response:	Visual confirmation of Angel. This is maximum magnification.
context: The field of proliferation is within the expected range.\You're my doll, so move like I tell you to, and don't argue!\Why does a weapon need a mind? It just gives you trouble.\Anyway, you must obey my orders!\This is stupid.\All personnel, go to first stage alert! Prepare for aerial assault!\An Angel? They're still coming?\Visual confirmation of Angel. This is maximum magnification. response:	It's not moving from its orbit.
context: You're my doll, so move like I tell you to, and don't argue!\Why does a weapon need a mind? It just gives you trouble.\Anyway, you must obey my orders!\This is stupid.\All personnel, go to first stage alert! Prepare for aerial assault!\An Angel? They're still coming?\Visual confirmation of Angel. This is maximum magnification.\It's not moving from its orbit. response:	It's maintaining a constant distance from our position.
context: Why does a weapon need a mind? It just gives you trouble.\Anyway, you must obey my orders!\This is stupid.\All personnel, go to first stage alert! Prepare for aerial assault!\An Angel? They're still coming?\Visual confirmation of Angel. This is maximum magnification.\It's not moving from its orbit.\It's maintaining a constant distance from our position. response:	So, does that mean that it's looking for a place to land?
context: Anyway, you must obey my orders!\This is stupid.\All personnel, go to first stage alert! Prepare for aerial assault!\An Angel? They're still coming?\Visual confirmation of Angel. This is maximum magnification.\It's not moving from its orbit.\It's maintaining a constant distance from our position.\So, does that mean that it's looking for a place to land? response:	Or that it's going to destroy us from up there?
context: This is stupid.\All personnel, go to first stage alert! Prepare for aerial assault!\An Angel? They're still coming?\Visual confirmation of Angel. This is maximum magnification.\It's not moving from its orbit.\It's maintaining a constant distance from our position.\So, does that mean that it's looking for a place to land?\Or that it's going to destroy us from up there? response:	We can't attack it easily from this position.
context: All personnel, go to first stage alert! Prepare for aerial assault!\An Angel? They're still coming?\Visual confirmation of Angel. This is maximum magnification.\It's not moving from its orbit.\It's maintaining a constant distance from our position.\So, does that mean that it's looking for a place to land?\Or that it's going to destroy us from up there?\We can't attack it easily from this position. response:	Unless it comes into our range, there's nothing we can do.
context: An Angel? They're still coming?\Visual confirmation of Angel. This is maximum magnification.\It's not moving from its orbit.\It's maintaining a constant distance from our position.\So, does that mean that it's looking for a place to land?\Or that it's going to destroy us from up there?\We can't attack it easily from this position.\Unless it comes into our range, there's nothing we can do. response:	The Evas can't destroy an enemy that's in orbit.
context: Visual confirmation of Angel. This is maximum magnification.\It's not moving from its orbit.\It's maintaining a constant distance from our position.\So, does that mean that it's looking for a place to land?\Or that it's going to destroy us from up there?\We can't attack it easily from this position.\Unless it comes into our range, there's nothing we can do.\The Evas can't destroy an enemy that's in orbit. response:	What's Rei's status?
context: It's not moving from its orbit.\It's maintaining a constant distance from our position.\So, does that mean that it's looking for a place to land?\Or that it's going to destroy us from up there?\We can't attack it easily from this position.\Unless it comes into our range, there's nothing we can do.\The Evas can't destroy an enemy that's in orbit.\What's Rei's status? response:	She and Unit 00 are both in good condition.
context: It's maintaining a constant distance from our position.\So, does that mean that it's looking for a place to land?\Or that it's going to destroy us from up there?\We can't attack it easily from this position.\Unless it comes into our range, there's nothing we can do.\The Evas can't destroy an enemy that's in orbit.\What's Rei's status?\She and Unit 00 are both in good condition. response:	She and Unit 00 are both in good condition.
context: So, does that mean that it's looking for a place to land?\Or that it's going to destroy us from up there?\We can't attack it easily from this position.\Unless it comes into our range, there's nothing we can do.\The Evas can't destroy an enemy that's in orbit.\What's Rei's status?\She and Unit 00 are both in good condition.\She and Unit 00 are both in good condition. response:	Understood.
context: Or that it's going to destroy us from up there?\We can't attack it easily from this position.\Unless it comes into our range, there's nothing we can do.\The Evas can't destroy an enemy that's in orbit.\What's Rei's status?\She and Unit 00 are both in good condition.\She and Unit 00 are both in good condition.\Understood. response:	Sortie Unit 00. Prepare for extreme long range firing.
context: We can't attack it easily from this position.\Unless it comes into our range, there's nothing we can do.\The Evas can't destroy an enemy that's in orbit.\What's Rei's status?\She and Unit 00 are both in good condition.\She and Unit 00 are both in good condition.\Understood.\Sortie Unit 00. Prepare for extreme long range firing. response:	Unit 02, Asuka, be ready to sortie as her backup.
context: Unless it comes into our range, there's nothing we can do.\The Evas can't destroy an enemy that's in orbit.\What's Rei's status?\She and Unit 00 are both in good condition.\She and Unit 00 are both in good condition.\Understood.\Sortie Unit 00. Prepare for extreme long range firing.\Unit 02, Asuka, be ready to sortie as her backup. response:	Backup? Me? For Unit 00?!
context: The Evas can't destroy an enemy that's in orbit.\What's Rei's status?\She and Unit 00 are both in good condition.\She and Unit 00 are both in good condition.\Understood.\Sortie Unit 00. Prepare for extreme long range firing.\Unit 02, Asuka, be ready to sortie as her backup.\Backup? Me? For Unit 00?! response:	That's right, take the rear guard position.
context: What's Rei's status?\She and Unit 00 are both in good condition.\She and Unit 00 are both in good condition.\Understood.\Sortie Unit 00. Prepare for extreme long range firing.\Unit 02, Asuka, be ready to sortie as her backup.\Backup? Me? For Unit 00?!\That's right, take the rear guard position. response:	You can't be serious.
context: She and Unit 00 are both in good condition.\She and Unit 00 are both in good condition.\Understood.\Sortie Unit 00. Prepare for extreme long range firing.\Unit 02, Asuka, be ready to sortie as her backup.\Backup? Me? For Unit 00?!\That's right, take the rear guard position.\You can't be serious. response:	Eva Unit 02 launch!
context: She and Unit 00 are both in good condition.\Understood.\Sortie Unit 00. Prepare for extreme long range firing.\Unit 02, Asuka, be ready to sortie as her backup.\Backup? Me? For Unit 00?!\That's right, take the rear guard position.\You can't be serious.\Eva Unit 02 launch! response:	Asuka!
context: Understood.\Sortie Unit 00. Prepare for extreme long range firing.\Unit 02, Asuka, be ready to sortie as her backup.\Backup? Me? For Unit 00?!\That's right, take the rear guard position.\You can't be serious.\Eva Unit 02 launch!\Asuka! response:	It's okay. Let her take the point if that's what she wants.
context: Sortie Unit 00. Prepare for extreme long range firing.\Unit 02, Asuka, be ready to sortie as her backup.\Backup? Me? For Unit 00?!\That's right, take the rear guard position.\You can't be serious.\Eva Unit 02 launch!\Asuka!\It's okay. Let her take the point if that's what she wants. response:	Major Katsuragi?!
context: Unit 02, Asuka, be ready to sortie as her backup.\Backup? Me? For Unit 00?!\That's right, take the rear guard position.\You can't be serious.\Eva Unit 02 launch!\Asuka!\It's okay. Let her take the point if that's what she wants.\Major Katsuragi?! response:	If she fails this time, Asuka won't be allowed to pilot anymore.
context: Backup? Me? For Unit 00?!\That's right, take the rear guard position.\You can't be serious.\Eva Unit 02 launch!\Asuka!\It's okay. Let her take the point if that's what she wants.\Major Katsuragi?!\If she fails this time, Asuka won't be allowed to pilot anymore. response:	You mean this is her last chance?
context: That's right, take the rear guard position.\You can't be serious.\Eva Unit 02 launch!\Asuka!\It's okay. Let her take the point if that's what she wants.\Major Katsuragi?!\If she fails this time, Asuka won't be allowed to pilot anymore.\You mean this is her last chance? response:	Let's start preparing to replace Unit 02's pilot, just in case.
context: You can't be serious.\Eva Unit 02 launch!\Asuka!\It's okay. Let her take the point if that's what she wants.\Major Katsuragi?!\If she fails this time, Asuka won't be allowed to pilot anymore.\You mean this is her last chance?\Let's start preparing to replace Unit 02's pilot, just in case. response:	Yes, Ma'am.
context: Eva Unit 02 launch!\Asuka!\It's okay. Let her take the point if that's what she wants.\Major Katsuragi?!\If she fails this time, Asuka won't be allowed to pilot anymore.\You mean this is her last chance?\Let's start preparing to replace Unit 02's pilot, just in case.\Yes, Ma'am. response:	Excuse me, but aren't you going to sortie Unit 01?
context: Asuka!\It's okay. Let her take the point if that's what she wants.\Major Katsuragi?!\If she fails this time, Asuka won't be allowed to pilot anymore.\You mean this is her last chance?\Let's start preparing to replace Unit 02's pilot, just in case.\Yes, Ma'am.\Excuse me, but aren't you going to sortie Unit 01? response:	Excuse me, but aren't you going to sortie Unit 01?
context: It's okay. Let her take the point if that's what she wants.\Major Katsuragi?!\If she fails this time, Asuka won't be allowed to pilot anymore.\You mean this is her last chance?\Let's start preparing to replace Unit 02's pilot, just in case.\Yes, Ma'am.\Excuse me, but aren't you going to sortie Unit 01?\Excuse me, but aren't you going to sortie Unit 01? response:	It's to remain frozen. Those are Commander Ikari's orders.
context: Major Katsuragi?!\If she fails this time, Asuka won't be allowed to pilot anymore.\You mean this is her last chance?\Let's start preparing to replace Unit 02's pilot, just in case.\Yes, Ma'am.\Excuse me, but aren't you going to sortie Unit 01?\Excuse me, but aren't you going to sortie Unit 01?\It's to remain frozen. Those are Commander Ikari's orders. response:	After what happened, it's a good idea.
context: If she fails this time, Asuka won't be allowed to pilot anymore.\You mean this is her last chance?\Let's start preparing to replace Unit 02's pilot, just in case.\Yes, Ma'am.\Excuse me, but aren't you going to sortie Unit 01?\Excuse me, but aren't you going to sortie Unit 01?\It's to remain frozen. Those are Commander Ikari's orders.\After what happened, it's a good idea. response:	If I fail this time, they're not going to let me pilot anymore.
context: You mean this is her last chance?\Let's start preparing to replace Unit 02's pilot, just in case.\Yes, Ma'am.\Excuse me, but aren't you going to sortie Unit 01?\Excuse me, but aren't you going to sortie Unit 01?\It's to remain frozen. Those are Commander Ikari's orders.\After what happened, it's a good idea.\If I fail this time, they're not going to let me pilot anymore. response:	You can't make any mistakes this time, Asuka.
context: Let's start preparing to replace Unit 02's pilot, just in case.\Yes, Ma'am.\Excuse me, but aren't you going to sortie Unit 01?\Excuse me, but aren't you going to sortie Unit 01?\It's to remain frozen. Those are Commander Ikari's orders.\After what happened, it's a good idea.\If I fail this time, they're not going to let me pilot anymore.\You can't make any mistakes this time, Asuka. response:	The target is still out of range.
context: Yes, Ma'am.\Excuse me, but aren't you going to sortie Unit 01?\Excuse me, but aren't you going to sortie Unit 01?\It's to remain frozen. Those are Commander Ikari's orders.\After what happened, it's a good idea.\If I fail this time, they're not going to let me pilot anymore.\You can't make any mistakes this time, Asuka.\The target is still out of range. response:	Why in the hell are you so slow?! Come on down, you lazy Angel!
context: Excuse me, but aren't you going to sortie Unit 01?\Excuse me, but aren't you going to sortie Unit 01?\It's to remain frozen. Those are Commander Ikari's orders.\After what happened, it's a good idea.\If I fail this time, they're not going to let me pilot anymore.\You can't make any mistakes this time, Asuka.\The target is still out of range.\Why in the hell are you so slow?! Come on down, you lazy Angel! response:	The Angel has a particle beam weapon?!
context: Excuse me, but aren't you going to sortie Unit 01?\It's to remain frozen. Those are Commander Ikari's orders.\After what happened, it's a good idea.\If I fail this time, they're not going to let me pilot anymore.\You can't make any mistakes this time, Asuka.\The target is still out of range.\Why in the hell are you so slow?! Come on down, you lazy Angel!\The Angel has a particle beam weapon?! response:	No, there are no thermal emissions being detected.
context: It's to remain frozen. Those are Commander Ikari's orders.\After what happened, it's a good idea.\If I fail this time, they're not going to let me pilot anymore.\You can't make any mistakes this time, Asuka.\The target is still out of range.\Why in the hell are you so slow?! Come on down, you lazy Angel!\The Angel has a particle beam weapon?!\No, there are no thermal emissions being detected. response:	We've got abnormal readings in her psychograph!
context: After what happened, it's a good idea.\If I fail this time, they're not going to let me pilot anymore.\You can't make any mistakes this time, Asuka.\The target is still out of range.\Why in the hell are you so slow?! Come on down, you lazy Angel!\The Angel has a particle beam weapon?!\No, there are no thermal emissions being detected.\We've got abnormal readings in her psychograph! response:	Mental contamination is about to begin!
context: If I fail this time, they're not going to let me pilot anymore.\You can't make any mistakes this time, Asuka.\The target is still out of range.\Why in the hell are you so slow?! Come on down, you lazy Angel!\The Angel has a particle beam weapon?!\No, there are no thermal emissions being detected.\We've got abnormal readings in her psychograph!\Mental contamination is about to begin! response:	The Angel's making a psychic attack?
context: You can't make any mistakes this time, Asuka.\The target is still out of range.\Why in the hell are you so slow?! Come on down, you lazy Angel!\The Angel has a particle beam weapon?!\No, there are no thermal emissions being detected.\We've got abnormal readings in her psychograph!\Mental contamination is about to begin!\The Angel's making a psychic attack? response:	The Angels can't understand our minds that well!
context: The target is still out of range.\Why in the hell are you so slow?! Come on down, you lazy Angel!\The Angel has a particle beam weapon?!\No, there are no thermal emissions being detected.\We've got abnormal readings in her psychograph!\Mental contamination is about to begin!\The Angel's making a psychic attack?\The Angels can't understand our minds that well! response:	God damn it!
context: Why in the hell are you so slow?! Come on down, you lazy Angel!\The Angel has a particle beam weapon?!\No, there are no thermal emissions being detected.\We've got abnormal readings in her psychograph!\Mental contamination is about to begin!\The Angel's making a psychic attack?\The Angels can't understand our minds that well!\God damn it! response:	Positrons dissipated!
context: The Angel has a particle beam weapon?!\No, there are no thermal emissions being detected.\We've got abnormal readings in her psychograph!\Mental contamination is about to begin!\The Angel's making a psychic attack?\The Angels can't understand our minds that well!\God damn it!\Positrons dissipated! response:	It's not working! It's too far out of range!
context: No, there are no thermal emissions being detected.\We've got abnormal readings in her psychograph!\Mental contamination is about to begin!\The Angel's making a psychic attack?\The Angels can't understand our minds that well!\God damn it!\Positrons dissipated!\It's not working! It's too far out of range! response:	Unit 02's rifle is out of ammunition.
context: We've got abnormal readings in her psychograph!\Mental contamination is about to begin!\The Angel's making a psychic attack?\The Angels can't understand our minds that well!\God damn it!\Positrons dissipated!\It's not working! It's too far out of range!\Unit 02's rifle is out of ammunition. response:	What's the result of the beam analysis?
context: Mental contamination is about to begin!\The Angel's making a psychic attack?\The Angels can't understand our minds that well!\God damn it!\Positrons dissipated!\It's not working! It's too far out of range!\Unit 02's rifle is out of ammunition.\What's the result of the beam analysis? response:	It's an energy oscillation pattern on a visible wavelength.
context: The Angel's making a psychic attack?\The Angels can't understand our minds that well!\God damn it!\Positrons dissipated!\It's not working! It's too far out of range!\Unit 02's rifle is out of ammunition.\What's the result of the beam analysis?\It's an energy oscillation pattern on a visible wavelength. response:	It's similar to an AT Field, but we don't know much more.
context: The Angels can't understand our minds that well!\God damn it!\Positrons dissipated!\It's not working! It's too far out of range!\Unit 02's rifle is out of ammunition.\What's the result of the beam analysis?\It's an energy oscillation pattern on a visible wavelength.\It's similar to an AT Field, but we don't know much more. response:	How's Asuka?
context: God damn it!\Positrons dissipated!\It's not working! It's too far out of range!\Unit 02's rifle is out of ammunition.\What's the result of the beam analysis?\It's an energy oscillation pattern on a visible wavelength.\It's similar to an AT Field, but we don't know much more.\How's Asuka? response:	It's bad! The mental contamination is crossing her ego borderline!
context: Positrons dissipated!\It's not working! It's too far out of range!\Unit 02's rifle is out of ammunition.\What's the result of the beam analysis?\It's an energy oscillation pattern on a visible wavelength.\It's similar to an AT Field, but we don't know much more.\How's Asuka?\It's bad! The mental contamination is crossing her ego borderline! response:	It's bad! The mental contamination is crossing her ego borderline!
context: It's not working! It's too far out of range!\Unit 02's rifle is out of ammunition.\What's the result of the beam analysis?\It's an energy oscillation pattern on a visible wavelength.\It's similar to an AT Field, but we don't know much more.\How's Asuka?\It's bad! The mental contamination is crossing her ego borderline!\It's bad! The mental contamination is crossing her ego borderline! response:	No!
context: Unit 02's rifle is out of ammunition.\What's the result of the beam analysis?\It's an energy oscillation pattern on a visible wavelength.\It's similar to an AT Field, but we don't know much more.\How's Asuka?\It's bad! The mental contamination is crossing her ego borderline!\It's bad! The mental contamination is crossing her ego borderline!\No! response:	Don't! Don't come into me!
context: What's the result of the beam analysis?\It's an energy oscillation pattern on a visible wavelength.\It's similar to an AT Field, but we don't know much more.\How's Asuka?\It's bad! The mental contamination is crossing her ego borderline!\It's bad! The mental contamination is crossing her ego borderline!\No!\Don't! Don't come into me! response:	No!
context: It's an energy oscillation pattern on a visible wavelength.\It's similar to an AT Field, but we don't know much more.\How's Asuka?\It's bad! The mental contamination is crossing her ego borderline!\It's bad! The mental contamination is crossing her ego borderline!\No!\Don't! Don't come into me!\No! response:	No!
context: It's similar to an AT Field, but we don't know much more.\How's Asuka?\It's bad! The mental contamination is crossing her ego borderline!\It's bad! The mental contamination is crossing her ego borderline!\No!\Don't! Don't come into me!\No!\No! response:	No!
context: How's Asuka?\It's bad! The mental contamination is crossing her ego borderline!\It's bad! The mental contamination is crossing her ego borderline!\No!\Don't! Don't come into me!\No!\No!\No! response:	No!
context: It's bad! The mental contamination is crossing her ego borderline!\It's bad! The mental contamination is crossing her ego borderline!\No!\Don't! Don't come into me!\No!\No!\No!\No! response:	Get out of my mind!
context: It's bad! The mental contamination is crossing her ego borderline!\No!\Don't! Don't come into me!\No!\No!\No!\No!\Get out of my mind! response:	Please! Don't rape my mind!
context: No!\Don't! Don't come into me!\No!\No!\No!\No!\Get out of my mind!\Please! Don't rape my mind! response:	Asuka!
context: Don't! Don't come into me!\No!\No!\No!\No!\Get out of my mind!\Please! Don't rape my mind!\Asuka! response:	Psychograph shows she can't take anymore!
context: No!\No!\No!\No!\Get out of my mind!\Please! Don't rape my mind!\Asuka!\Psychograph shows she can't take anymore! response:	Psychograph shows she can't take anymore!
context: No!\No!\No!\Get out of my mind!\Please! Don't rape my mind!\Asuka!\Psychograph shows she can't take anymore!\Psychograph shows she can't take anymore! response:	Yes, her mental circuits are being destroyed.
context: No!\No!\Get out of my mind!\Please! Don't rape my mind!\Asuka!\Psychograph shows she can't take anymore!\Psychograph shows she can't take anymore!\Yes, her mental circuits are being destroyed. response:	This is too dangerous for her.
context: No!\Get out of my mind!\Please! Don't rape my mind!\Asuka!\Psychograph shows she can't take anymore!\Psychograph shows she can't take anymore!\Yes, her mental circuits are being destroyed.\This is too dangerous for her. response:	Asuka! Retreat!
context: Get out of my mind!\Please! Don't rape my mind!\Asuka!\Psychograph shows she can't take anymore!\Psychograph shows she can't take anymore!\Yes, her mental circuits are being destroyed.\This is too dangerous for her.\Asuka! Retreat! response:	No! Asuka! Retreat!
context: Please! Don't rape my mind!\Asuka!\Psychograph shows she can't take anymore!\Psychograph shows she can't take anymore!\Yes, her mental circuits are being destroyed.\This is too dangerous for her.\Asuka! Retreat!\No! Asuka! Retreat! response:	No! That was an order! Asuka, retreat!
context: Asuka!\Psychograph shows she can't take anymore!\Psychograph shows she can't take anymore!\Yes, her mental circuits are being destroyed.\This is too dangerous for her.\Asuka! Retreat!\No! Asuka! Retreat!\No! That was an order! Asuka, retreat! response:	That was an order! Asuka, retreat!
context: Psychograph shows she can't take anymore!\Psychograph shows she can't take anymore!\Yes, her mental circuits are being destroyed.\This is too dangerous for her.\Asuka! Retreat!\No! Asuka! Retreat!\No! That was an order! Asuka, retreat!\That was an order! Asuka, retreat! response:	No! Never!
context: Psychograph shows she can't take anymore!\Yes, her mental circuits are being destroyed.\This is too dangerous for her.\Asuka! Retreat!\No! Asuka! Retreat!\No! That was an order! Asuka, retreat!\That was an order! Asuka, retreat!\No! Never! response:	I'd rather die than retreat now!
context: Yes, her mental circuits are being destroyed.\This is too dangerous for her.\Asuka! Retreat!\No! Asuka! Retreat!\No! That was an order! Asuka, retreat!\That was an order! Asuka, retreat!\No! Never!\I'd rather die than retreat now! response:	Asuka!
context: This is too dangerous for her.\Asuka! Retreat!\No! Asuka! Retreat!\No! That was an order! Asuka, retreat!\That was an order! Asuka, retreat!\No! Never!\I'd rather die than retreat now!\Asuka! response:	Accelerator synchronization initiated.
context: Asuka! Retreat!\No! Asuka! Retreat!\No! That was an order! Asuka, retreat!\That was an order! Asuka, retreat!\No! Never!\I'd rather die than retreat now!\Asuka!\Accelerator synchronization initiated. response:	Voltage is increasing. Approaching pressure zone.
context: No! Asuka! Retreat!\No! That was an order! Asuka, retreat!\That was an order! Asuka, retreat!\No! Never!\I'd rather die than retreat now!\Asuka!\Accelerator synchronization initiated.\Voltage is increasing. Approaching pressure zone. response:	Compulsory focus convergence, activated.
context: No! That was an order! Asuka, retreat!\That was an order! Asuka, retreat!\No! Never!\I'd rather die than retreat now!\Asuka!\Accelerator synchronization initiated.\Voltage is increasing. Approaching pressure zone.\Compulsory focus convergence, activated. response:	Correction for the Earth's rotation and gravity, point zero three.
context: That was an order! Asuka, retreat!\No! Never!\I'd rather die than retreat now!\Asuka!\Accelerator synchronization initiated.\Voltage is increasing. Approaching pressure zone.\Compulsory focus convergence, activated.\Correction for the Earth's rotation and gravity, point zero three. response:	Pressure in the chamber is at maximum.
context: No! Never!\I'd rather die than retreat now!\Asuka!\Accelerator synchronization initiated.\Voltage is increasing. Approaching pressure zone.\Compulsory focus convergence, activated.\Correction for the Earth's rotation and gravity, point zero three.\Pressure in the chamber is at maximum. response:	Release the final safety lock. All personnel, prepare for firing.
context: I'd rather die than retreat now!\Asuka!\Accelerator synchronization initiated.\Voltage is increasing. Approaching pressure zone.\Compulsory focus convergence, activated.\Correction for the Earth's rotation and gravity, point zero three.\Pressure in the chamber is at maximum.\Release the final safety lock. All personnel, prepare for firing. response:	No effect! There wasn't enough energy
context: Asuka!\Accelerator synchronization initiated.\Voltage is increasing. Approaching pressure zone.\Compulsory focus convergence, activated.\Correction for the Earth's rotation and gravity, point zero three.\Pressure in the chamber is at maximum.\Release the final safety lock. All personnel, prepare for firing.\No effect! There wasn't enough energy response:	to penetrate its AT Field from this distance.
context: Accelerator synchronization initiated.\Voltage is increasing. Approaching pressure zone.\Compulsory focus convergence, activated.\Correction for the Earth's rotation and gravity, point zero three.\Pressure in the chamber is at maximum.\Release the final safety lock. All personnel, prepare for firing.\No effect! There wasn't enough energy\to penetrate its AT Field from this distance. response:	We're at maximum power output! We can't get any more power!
context: Voltage is increasing. Approaching pressure zone.\Compulsory focus convergence, activated.\Correction for the Earth's rotation and gravity, point zero three.\Pressure in the chamber is at maximum.\Release the final safety lock. All personnel, prepare for firing.\No effect! There wasn't enough energy\to penetrate its AT Field from this distance.\We're at maximum power output! We can't get any more power! response:	Unit 02's psychograph is getting weak!
context: Compulsory focus convergence, activated.\Correction for the Earth's rotation and gravity, point zero three.\Pressure in the chamber is at maximum.\Release the final safety lock. All personnel, prepare for firing.\No effect! There wasn't enough energy\to penetrate its AT Field from this distance.\We're at maximum power output! We can't get any more power!\Unit 02's psychograph is getting weak! response:	What about the LCL mind barrier?
context: Correction for the Earth's rotation and gravity, point zero three.\Pressure in the chamber is at maximum.\Release the final safety lock. All personnel, prepare for firing.\No effect! There wasn't enough energy\to penetrate its AT Field from this distance.\We're at maximum power output! We can't get any more power!\Unit 02's psychograph is getting weak!\What about the LCL mind barrier? response:	Negative! We can't even hope for a buffering effect.
context: Pressure in the chamber is at maximum.\Release the final safety lock. All personnel, prepare for firing.\No effect! There wasn't enough energy\to penetrate its AT Field from this distance.\We're at maximum power output! We can't get any more power!\Unit 02's psychograph is getting weak!\What about the LCL mind barrier?\Negative! We can't even hope for a buffering effect. response:	Switch top priority to life support. Don't allow any feedback.
context: Release the final safety lock. All personnel, prepare for firing.\No effect! There wasn't enough energy\to penetrate its AT Field from this distance.\We're at maximum power output! We can't get any more power!\Unit 02's psychograph is getting weak!\What about the LCL mind barrier?\Negative! We can't even hope for a buffering effect.\Switch top priority to life support. Don't allow any feedback. response:	Yes, Ma'am!
context: No effect! There wasn't enough energy\to penetrate its AT Field from this distance.\We're at maximum power output! We can't get any more power!\Unit 02's psychograph is getting weak!\What about the LCL mind barrier?\Negative! We can't even hope for a buffering effect.\Switch top priority to life support. Don't allow any feedback.\Yes, Ma'am! response:	That ray scanned her mental wavelength, and adapted to it.
context: to penetrate its AT Field from this distance.\We're at maximum power output! We can't get any more power!\Unit 02's psychograph is getting weak!\What about the LCL mind barrier?\Negative! We can't even hope for a buffering effect.\Switch top priority to life support. Don't allow any feedback.\Yes, Ma'am!\That ray scanned her mental wavelength, and adapted to it. response:	Impossible! Is the Angel trying to analyze a human mind?
context: We're at maximum power output! We can't get any more power!\Unit 02's psychograph is getting weak!\What about the LCL mind barrier?\Negative! We can't even hope for a buffering effect.\Switch top priority to life support. Don't allow any feedback.\Yes, Ma'am!\That ray scanned her mental wavelength, and adapted to it.\Impossible! Is the Angel trying to analyze a human mind? response:	Why am I crying? I swore that I wouldn't cry anymore.
context: Unit 02's psychograph is getting weak!\What about the LCL mind barrier?\Negative! We can't even hope for a buffering effect.\Switch top priority to life support. Don't allow any feedback.\Yes, Ma'am!\That ray scanned her mental wavelength, and adapted to it.\Impossible! Is the Angel trying to analyze a human mind?\Why am I crying? I swore that I wouldn't cry anymore. response:	What's wrong, Asuka?
context: What about the LCL mind barrier?\Negative! We can't even hope for a buffering effect.\Switch top priority to life support. Don't allow any feedback.\Yes, Ma'am!\That ray scanned her mental wavelength, and adapted to it.\Impossible! Is the Angel trying to analyze a human mind?\Why am I crying? I swore that I wouldn't cry anymore.\What's wrong, Asuka? response:	This is a present from your new mother. Don't you like it?
context: Negative! We can't even hope for a buffering effect.\Switch top priority to life support. Don't allow any feedback.\Yes, Ma'am!\That ray scanned her mental wavelength, and adapted to it.\Impossible! Is the Angel trying to analyze a human mind?\Why am I crying? I swore that I wouldn't cry anymore.\What's wrong, Asuka?\This is a present from your new mother. Don't you like it? response:	No!
context: Switch top priority to life support. Don't allow any feedback.\Yes, Ma'am!\That ray scanned her mental wavelength, and adapted to it.\Impossible! Is the Angel trying to analyze a human mind?\Why am I crying? I swore that I wouldn't cry anymore.\What's wrong, Asuka?\This is a present from your new mother. Don't you like it?\No! response:	But why not?
context: Yes, Ma'am!\That ray scanned her mental wavelength, and adapted to it.\Impossible! Is the Angel trying to analyze a human mind?\Why am I crying? I swore that I wouldn't cry anymore.\What's wrong, Asuka?\This is a present from your new mother. Don't you like it?\No!\But why not? response:	Because I'm not a child!
context: That ray scanned her mental wavelength, and adapted to it.\Impossible! Is the Angel trying to analyze a human mind?\Why am I crying? I swore that I wouldn't cry anymore.\What's wrong, Asuka?\This is a present from your new mother. Don't you like it?\No!\But why not?\Because I'm not a child! response:	I'll grow up faster than other people.
context: Impossible! Is the Angel trying to analyze a human mind?\Why am I crying? I swore that I wouldn't cry anymore.\What's wrong, Asuka?\This is a present from your new mother. Don't you like it?\No!\But why not?\Because I'm not a child!\I'll grow up faster than other people. response:	I don't need a stuffed toy.
context: Why am I crying? I swore that I wouldn't cry anymore.\What's wrong, Asuka?\This is a present from your new mother. Don't you like it?\No!\But why not?\Because I'm not a child!\I'll grow up faster than other people.\I don't need a stuffed toy. response:	Please, look at me! Mama! I beg you, don't stop being my mama!
