context: = LOGO START = response:	= LOGO END =
context: If you want more info, go ask him.\Thanks for the time being, then.\So sloppy.\Scary.\What do you mean?\It's scary.\Is there anything that scares you?\Everything's going well at the moment, isn't it? response:	We're not caught up in any difficulties.
context: Thanks for the time being, then.\So sloppy.\Scary.\What do you mean?\It's scary.\Is there anything that scares you?\Everything's going well at the moment, isn't it?\We're not caught up in any difficulties. response:	And the road north this year seems straightforward.
context: So sloppy.\Scary.\What do you mean?\It's scary.\Is there anything that scares you?\Everything's going well at the moment, isn't it?\We're not caught up in any difficulties.\And the road north this year seems straightforward. response:	And so far,
context: Scary.\What do you mean?\It's scary.\Is there anything that scares you?\Everything's going well at the moment, isn't it?\We're not caught up in any difficulties.\And the road north this year seems straightforward.\And so far, response:	we haven't gotten into any fights.
context: What do you mean?\It's scary.\Is there anything that scares you?\Everything's going well at the moment, isn't it?\We're not caught up in any difficulties.\And the road north this year seems straightforward.\And so far,\we haven't gotten into any fights. response:	What I'm afraid of...
context: It's scary.\Is there anything that scares you?\Everything's going well at the moment, isn't it?\We're not caught up in any difficulties.\And the road north this year seems straightforward.\And so far,\we haven't gotten into any fights.\What I'm afraid of... response:	What I'm afraid of is this.
context: Is there anything that scares you?\Everything's going well at the moment, isn't it?\We're not caught up in any difficulties.\And the road north this year seems straightforward.\And so far,\we haven't gotten into any fights.\What I'm afraid of...\What I'm afraid of is this. response:	You don't get it?
context: Everything's going well at the moment, isn't it?\We're not caught up in any difficulties.\And the road north this year seems straightforward.\And so far,\we haven't gotten into any fights.\What I'm afraid of...\What I'm afraid of is this.\You don't get it? response:	The end of our journey?
context: We're not caught up in any difficulties.\And the road north this year seems straightforward.\And so far,\we haven't gotten into any fights.\What I'm afraid of...\What I'm afraid of is this.\You don't get it?\The end of our journey? response:	Of course, that's also scary.
context: And the road north this year seems straightforward.\And so far,\we haven't gotten into any fights.\What I'm afraid of...\What I'm afraid of is this.\You don't get it?\The end of our journey?\Of course, that's also scary. response:	But...
context: And so far,\we haven't gotten into any fights.\What I'm afraid of...\What I'm afraid of is this.\You don't get it?\The end of our journey?\Of course, that's also scary.\But... response:	There's something more scary than that.
context: we haven't gotten into any fights.\What I'm afraid of...\What I'm afraid of is this.\You don't get it?\The end of our journey?\Of course, that's also scary.\But...\There's something more scary than that. response:	It's fine if you don't understand.
context: What I'm afraid of...\What I'm afraid of is this.\You don't get it?\The end of our journey?\Of course, that's also scary.\But...\There's something more scary than that.\It's fine if you don't understand. response:	Actually,
context: What I'm afraid of is this.\You don't get it?\The end of our journey?\Of course, that's also scary.\But...\There's something more scary than that.\It's fine if you don't understand.\Actually, response:	if you come to realize what it is, I might be a bit troubled.
context: You don't get it?\The end of our journey?\Of course, that's also scary.\But...\There's something more scary than that.\It's fine if you don't understand.\Actually,\if you come to realize what it is, I might be a bit troubled. response:	I don't mind if you go downstairs,
context: The end of our journey?\Of course, that's also scary.\But...\There's something more scary than that.\It's fine if you don't understand.\Actually,\if you come to realize what it is, I might be a bit troubled.\I don't mind if you go downstairs, response:	but only to the point where I don't get jealous.
context: Of course, that's also scary.\But...\There's something more scary than that.\It's fine if you don't understand.\Actually,\if you come to realize what it is, I might be a bit troubled.\I don't mind if you go downstairs,\but only to the point where I don't get jealous. response:	It seems I like possessive girls who hate themselves.
context: But...\There's something more scary than that.\It's fine if you don't understand.\Actually,\if you come to realize what it is, I might be a bit troubled.\I don't mind if you go downstairs,\but only to the point where I don't get jealous.\It seems I like possessive girls who hate themselves. response:	Did a witch sneeze or something?
context: There's something more scary than that.\It's fine if you don't understand.\Actually,\if you come to realize what it is, I might be a bit troubled.\I don't mind if you go downstairs,\but only to the point where I don't get jealous.\It seems I like possessive girls who hate themselves.\Did a witch sneeze or something? response:	Did time stop?
context: It's fine if you don't understand.\Actually,\if you come to realize what it is, I might be a bit troubled.\I don't mind if you go downstairs,\but only to the point where I don't get jealous.\It seems I like possessive girls who hate themselves.\Did a witch sneeze or something?\Did time stop? response:	Completely.
context: Actually,\if you come to realize what it is, I might be a bit troubled.\I don't mind if you go downstairs,\but only to the point where I don't get jealous.\It seems I like possessive girls who hate themselves.\Did a witch sneeze or something?\Did time stop?\Completely. response:	It's because I'm a merchant but the old man isn't.
context: if you come to realize what it is, I might be a bit troubled.\I don't mind if you go downstairs,\but only to the point where I don't get jealous.\It seems I like possessive girls who hate themselves.\Did a witch sneeze or something?\Did time stop?\Completely.\It's because I'm a merchant but the old man isn't. response:	There's nothing to talk about.
context: I don't mind if you go downstairs,\but only to the point where I don't get jealous.\It seems I like possessive girls who hate themselves.\Did a witch sneeze or something?\Did time stop?\Completely.\It's because I'm a merchant but the old man isn't.\There's nothing to talk about. response:	Thanks to you, I met with Rigolo without issue.
context: but only to the point where I don't get jealous.\It seems I like possessive girls who hate themselves.\Did a witch sneeze or something?\Did time stop?\Completely.\It's because I'm a merchant but the old man isn't.\There's nothing to talk about.\Thanks to you, I met with Rigolo without issue. response:	That guy has such a gloomy face, right?
context: It seems I like possessive girls who hate themselves.\Did a witch sneeze or something?\Did time stop?\Completely.\It's because I'm a merchant but the old man isn't.\There's nothing to talk about.\Thanks to you, I met with Rigolo without issue.\That guy has such a gloomy face, right? response:	I know, eh?
context: Did a witch sneeze or something?\Did time stop?\Completely.\It's because I'm a merchant but the old man isn't.\There's nothing to talk about.\Thanks to you, I met with Rigolo without issue.\That guy has such a gloomy face, right?\I know, eh? response:	It's depressing being around someone so dreary.
context: Did time stop?\Completely.\It's because I'm a merchant but the old man isn't.\There's nothing to talk about.\Thanks to you, I met with Rigolo without issue.\That guy has such a gloomy face, right?\I know, eh?\It's depressing being around someone so dreary. response:	I'm envious of that special skill of his.
context: Completely.\It's because I'm a merchant but the old man isn't.\There's nothing to talk about.\Thanks to you, I met with Rigolo without issue.\That guy has such a gloomy face, right?\I know, eh?\It's depressing being around someone so dreary.\I'm envious of that special skill of his. response:	Is that so.
context: It's because I'm a merchant but the old man isn't.\There's nothing to talk about.\Thanks to you, I met with Rigolo without issue.\That guy has such a gloomy face, right?\I know, eh?\It's depressing being around someone so dreary.\I'm envious of that special skill of his.\Is that so. response:	Rigolo took a liking to you, huh?
context: There's nothing to talk about.\Thanks to you, I met with Rigolo without issue.\That guy has such a gloomy face, right?\I know, eh?\It's depressing being around someone so dreary.\I'm envious of that special skill of his.\Is that so.\Rigolo took a liking to you, huh? response:	If you were to partner with him, most other merchants would be defenseless against you, don't you think?
context: Thanks to you, I met with Rigolo without issue.\That guy has such a gloomy face, right?\I know, eh?\It's depressing being around someone so dreary.\I'm envious of that special skill of his.\Is that so.\Rigolo took a liking to you, huh?\If you were to partner with him, most other merchants would be defenseless against you, don't you think? response:	Unfortunately he didn't seem to have that intention.
context: That guy has such a gloomy face, right?\I know, eh?\It's depressing being around someone so dreary.\I'm envious of that special skill of his.\Is that so.\Rigolo took a liking to you, huh?\If you were to partner with him, most other merchants would be defenseless against you, don't you think?\Unfortunately he didn't seem to have that intention. response:	His joy in life...
context: I know, eh?\It's depressing being around someone so dreary.\I'm envious of that special skill of his.\Is that so.\Rigolo took a liking to you, huh?\If you were to partner with him, most other merchants would be defenseless against you, don't you think?\Unfortunately he didn't seem to have that intention.\His joy in life... response:	is taking repose in that dilapidated mansion.
context: It's depressing being around someone so dreary.\I'm envious of that special skill of his.\Is that so.\Rigolo took a liking to you, huh?\If you were to partner with him, most other merchants would be defenseless against you, don't you think?\Unfortunately he didn't seem to have that intention.\His joy in life...\is taking repose in that dilapidated mansion. response:	You saw the garden, right?
context: I'm envious of that special skill of his.\Is that so.\Rigolo took a liking to you, huh?\If you were to partner with him, most other merchants would be defenseless against you, don't you think?\Unfortunately he didn't seem to have that intention.\His joy in life...\is taking repose in that dilapidated mansion.\You saw the garden, right? response:	It was magnificent.
context: Is that so.\Rigolo took a liking to you, huh?\If you were to partner with him, most other merchants would be defenseless against you, don't you think?\Unfortunately he didn't seem to have that intention.\His joy in life...\is taking repose in that dilapidated mansion.\You saw the garden, right?\It was magnificent. response:	It's very rare to see glass windows that big.
context: Rigolo took a liking to you, huh?\If you were to partner with him, most other merchants would be defenseless against you, don't you think?\Unfortunately he didn't seem to have that intention.\His joy in life...\is taking repose in that dilapidated mansion.\You saw the garden, right?\It was magnificent.\It's very rare to see glass windows that big. response:	I can't stand them.
context: If you were to partner with him, most other merchants would be defenseless against you, don't you think?\Unfortunately he didn't seem to have that intention.\His joy in life...\is taking repose in that dilapidated mansion.\You saw the garden, right?\It was magnificent.\It's very rare to see glass windows that big.\I can't stand them. response:	I'd go crazy.
context: Unfortunately he didn't seem to have that intention.\His joy in life...\is taking repose in that dilapidated mansion.\You saw the garden, right?\It was magnificent.\It's very rare to see glass windows that big.\I can't stand them.\I'd go crazy. response:	So?
context: His joy in life...\is taking repose in that dilapidated mansion.\You saw the garden, right?\It was magnificent.\It's very rare to see glass windows that big.\I can't stand them.\I'd go crazy.\So? response:	It seems they came to a conclusion at the meeting.
context: is taking repose in that dilapidated mansion.\You saw the garden, right?\It was magnificent.\It's very rare to see glass windows that big.\I can't stand them.\I'd go crazy.\So?\It seems they came to a conclusion at the meeting. response:	And what was it?
context: You saw the garden, right?\It was magnificent.\It's very rare to see glass windows that big.\I can't stand them.\I'd go crazy.\So?\It seems they came to a conclusion at the meeting.\And what was it? response:	Unfortunately I didn't get to hear.
context: It was magnificent.\It's very rare to see glass windows that big.\I can't stand them.\I'd go crazy.\So?\It seems they came to a conclusion at the meeting.\And what was it?\Unfortunately I didn't get to hear. response:	Did you manage to get that out of him?
context: It's very rare to see glass windows that big.\I can't stand them.\I'd go crazy.\So?\It seems they came to a conclusion at the meeting.\And what was it?\Unfortunately I didn't get to hear.\Did you manage to get that out of him? response:	Me?
context: I can't stand them.\I'd go crazy.\So?\It seems they came to a conclusion at the meeting.\And what was it?\Unfortunately I didn't get to hear.\Did you manage to get that out of him?\Me? response:	That guy is wary around me.
context: I'd go crazy.\So?\It seems they came to a conclusion at the meeting.\And what was it?\Unfortunately I didn't get to hear.\Did you manage to get that out of him?\Me?\That guy is wary around me. response:	But yeah, if we could hear whether it's true or not from his own mouth...
context: So?\It seems they came to a conclusion at the meeting.\And what was it?\Unfortunately I didn't get to hear.\Did you manage to get that out of him?\Me?\That guy is wary around me.\But yeah, if we could hear whether it's true or not from his own mouth... response:	Surprisingly it may be true.
context: It seems they came to a conclusion at the meeting.\And what was it?\Unfortunately I didn't get to hear.\Did you manage to get that out of him?\Me?\That guy is wary around me.\But yeah, if we could hear whether it's true or not from his own mouth...\Surprisingly it may be true. response:	But, what interests me is...
context: And what was it?\Unfortunately I didn't get to hear.\Did you manage to get that out of him?\Me?\That guy is wary around me.\But yeah, if we could hear whether it's true or not from his own mouth...\Surprisingly it may be true.\But, what interests me is... response:	what your objective is in pursuing this conversation.
context: Unfortunately I didn't get to hear.\Did you manage to get that out of him?\Me?\That guy is wary around me.\But yeah, if we could hear whether it's true or not from his own mouth...\Surprisingly it may be true.\But, what interests me is...\what your objective is in pursuing this conversation. response:	Straight to the point, huh.
context: Did you manage to get that out of him?\Me?\That guy is wary around me.\But yeah, if we could hear whether it's true or not from his own mouth...\Surprisingly it may be true.\But, what interests me is...\what your objective is in pursuing this conversation.\Straight to the point, huh. response:	Didn't you come here for small business deals?
context: Me?\That guy is wary around me.\But yeah, if we could hear whether it's true or not from his own mouth...\Surprisingly it may be true.\But, what interests me is...\what your objective is in pursuing this conversation.\Straight to the point, huh.\Didn't you come here for small business deals? response:	Or some trivial bargaining?
context: That guy is wary around me.\But yeah, if we could hear whether it's true or not from his own mouth...\Surprisingly it may be true.\But, what interests me is...\what your objective is in pursuing this conversation.\Straight to the point, huh.\Didn't you come here for small business deals?\Or some trivial bargaining? response:	I'm the same as the others.
context: But yeah, if we could hear whether it's true or not from his own mouth...\Surprisingly it may be true.\But, what interests me is...\what your objective is in pursuing this conversation.\Straight to the point, huh.\Didn't you come here for small business deals?\Or some trivial bargaining?\I'm the same as the others. response:	Looking for some way to make a large profit from this.
context: Surprisingly it may be true.\But, what interests me is...\what your objective is in pursuing this conversation.\Straight to the point, huh.\Didn't you come here for small business deals?\Or some trivial bargaining?\I'm the same as the others.\Looking for some way to make a large profit from this. response:	What else is there besides that?
context: But, what interests me is...\what your objective is in pursuing this conversation.\Straight to the point, huh.\Didn't you come here for small business deals?\Or some trivial bargaining?\I'm the same as the others.\Looking for some way to make a large profit from this.\What else is there besides that? response:	Avoiding a huge loss?
context: what your objective is in pursuing this conversation.\Straight to the point, huh.\Didn't you come here for small business deals?\Or some trivial bargaining?\I'm the same as the others.\Looking for some way to make a large profit from this.\What else is there besides that?\Avoiding a huge loss? response:	People have two eyes, but it's hard to watch out for both at the same time.
context: Straight to the point, huh.\Didn't you come here for small business deals?\Or some trivial bargaining?\I'm the same as the others.\Looking for some way to make a large profit from this.\What else is there besides that?\Avoiding a huge loss?\People have two eyes, but it's hard to watch out for both at the same time. response:	You're right in that avoiding a huge loss is a part of it.
context: Didn't you come here for small business deals?\Or some trivial bargaining?\I'm the same as the others.\Looking for some way to make a large profit from this.\What else is there besides that?\Avoiding a huge loss?\People have two eyes, but it's hard to watch out for both at the same time.\You're right in that avoiding a huge loss is a part of it. response:	Meaning?
context: Or some trivial bargaining?\I'm the same as the others.\Looking for some way to make a large profit from this.\What else is there besides that?\Avoiding a huge loss?\People have two eyes, but it's hard to watch out for both at the same time.\You're right in that avoiding a huge loss is a part of it.\Meaning? response:	I'm trading in stone statues.
context: I'm the same as the others.\Looking for some way to make a large profit from this.\What else is there besides that?\Avoiding a huge loss?\People have two eyes, but it's hard to watch out for both at the same time.\You're right in that avoiding a huge loss is a part of it.\Meaning?\I'm trading in stone statues. response:	Of the Holy Mother?
context: Looking for some way to make a large profit from this.\What else is there besides that?\Avoiding a huge loss?\People have two eyes, but it's hard to watch out for both at the same time.\You're right in that avoiding a huge loss is a part of it.\Meaning?\I'm trading in stone statues.\Of the Holy Mother? response:	You saw one?
context: What else is there besides that?\Avoiding a huge loss?\People have two eyes, but it's hard to watch out for both at the same time.\You're right in that avoiding a huge loss is a part of it.\Meaning?\I'm trading in stone statues.\Of the Holy Mother?\You saw one? response:	I'm just dragging stones, so the profit margins aren't great.
context: Avoiding a huge loss?\People have two eyes, but it's hard to watch out for both at the same time.\You're right in that avoiding a huge loss is a part of it.\Meaning?\I'm trading in stone statues.\Of the Holy Mother?\You saw one?\I'm just dragging stones, so the profit margins aren't great. response:	But the moment the church offers its prayers to them, I can sell them at a high price.
context: People have two eyes, but it's hard to watch out for both at the same time.\You're right in that avoiding a huge loss is a part of it.\Meaning?\I'm trading in stone statues.\Of the Holy Mother?\You saw one?\I'm just dragging stones, so the profit margins aren't great.\But the moment the church offers its prayers to them, I can sell them at a high price. response:	Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.
context: You're right in that avoiding a huge loss is a part of it.\Meaning?\I'm trading in stone statues.\Of the Holy Mother?\You saw one?\I'm just dragging stones, so the profit margins aren't great.\But the moment the church offers its prayers to them, I can sell them at a high price.\Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up. response:	We should be thankful for religion.
context: Meaning?\I'm trading in stone statues.\Of the Holy Mother?\You saw one?\I'm just dragging stones, so the profit margins aren't great.\But the moment the church offers its prayers to them, I can sell them at a high price.\Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.\We should be thankful for religion. response:	Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.
context: I'm trading in stone statues.\Of the Holy Mother?\You saw one?\I'm just dragging stones, so the profit margins aren't great.\But the moment the church offers its prayers to them, I can sell them at a high price.\Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.\We should be thankful for religion.\Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity. response:	But this year I was suddenly cut off!
context: Of the Holy Mother?\You saw one?\I'm just dragging stones, so the profit margins aren't great.\But the moment the church offers its prayers to them, I can sell them at a high price.\Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.\We should be thankful for religion.\Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.\But this year I was suddenly cut off! response:	I know well now that no one is faster than the Church to turn their back on a friend.
context: You saw one?\I'm just dragging stones, so the profit margins aren't great.\But the moment the church offers its prayers to them, I can sell them at a high price.\Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.\We should be thankful for religion.\Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.\But this year I was suddenly cut off!\I know well now that no one is faster than the Church to turn their back on a friend. response:	Recently the authority of the church in the south has been degrading.
context: I'm just dragging stones, so the profit margins aren't great.\But the moment the church offers its prayers to them, I can sell them at a high price.\Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.\We should be thankful for religion.\Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.\But this year I was suddenly cut off!\I know well now that no one is faster than the Church to turn their back on a friend.\Recently the authority of the church in the south has been degrading. response:	I thought it was about time I stop leaving my load on a sinking ship.
context: But the moment the church offers its prayers to them, I can sell them at a high price.\Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.\We should be thankful for religion.\Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.\But this year I was suddenly cut off!\I know well now that no one is faster than the Church to turn their back on a friend.\Recently the authority of the church in the south has been degrading.\I thought it was about time I stop leaving my load on a sinking ship. response:	So I thought to make a profit in the end and move elsewhere.
context: Thanks to the Northern Expedition each year, there are a ridiculous number of people who buy them up.\We should be thankful for religion.\Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.\But this year I was suddenly cut off!\I know well now that no one is faster than the Church to turn their back on a friend.\Recently the authority of the church in the south has been degrading.\I thought it was about time I stop leaving my load on a sinking ship.\So I thought to make a profit in the end and move elsewhere. response:	I see.
context: We should be thankful for religion.\Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.\But this year I was suddenly cut off!\I know well now that no one is faster than the Church to turn their back on a friend.\Recently the authority of the church in the south has been degrading.\I thought it was about time I stop leaving my load on a sinking ship.\So I thought to make a profit in the end and move elsewhere.\I see. response:	So, while I'm at it, I figured if I can make a big profit off this, I'll go south.
context: Unfortunately I don't pocket the profit from the blessing, but I make up for it in quantity.\But this year I was suddenly cut off!\I know well now that no one is faster than the Church to turn their back on a friend.\Recently the authority of the church in the south has been degrading.\I thought it was about time I stop leaving my load on a sinking ship.\So I thought to make a profit in the end and move elsewhere.\I see.\So, while I'm at it, I figured if I can make a big profit off this, I'll go south. response:	Maybe it's time I go on a pilgrimage.
context: But this year I was suddenly cut off!\I know well now that no one is faster than the Church to turn their back on a friend.\Recently the authority of the church in the south has been degrading.\I thought it was about time I stop leaving my load on a sinking ship.\So I thought to make a profit in the end and move elsewhere.\I see.\So, while I'm at it, I figured if I can make a big profit off this, I'll go south.\Maybe it's time I go on a pilgrimage. response:	On that note,
context: I know well now that no one is faster than the Church to turn their back on a friend.\Recently the authority of the church in the south has been degrading.\I thought it was about time I stop leaving my load on a sinking ship.\So I thought to make a profit in the end and move elsewhere.\I see.\So, while I'm at it, I figured if I can make a big profit off this, I'll go south.\Maybe it's time I go on a pilgrimage.\On that note, response:	would you lend me some money?
context: Recently the authority of the church in the south has been degrading.\I thought it was about time I stop leaving my load on a sinking ship.\So I thought to make a profit in the end and move elsewhere.\I see.\So, while I'm at it, I figured if I can make a big profit off this, I'll go south.\Maybe it's time I go on a pilgrimage.\On that note,\would you lend me some money? response:	I'll get right to it as well.
context: I thought it was about time I stop leaving my load on a sinking ship.\So I thought to make a profit in the end and move elsewhere.\I see.\So, while I'm at it, I figured if I can make a big profit off this, I'll go south.\Maybe it's time I go on a pilgrimage.\On that note,\would you lend me some money?\I'll get right to it as well. response:	Will you sell your companion?
context: So I thought to make a profit in the end and move elsewhere.\I see.\So, while I'm at it, I figured if I can make a big profit off this, I'll go south.\Maybe it's time I go on a pilgrimage.\On that note,\would you lend me some money?\I'll get right to it as well.\Will you sell your companion? response:	Next episode: Wolf and Lonely Smile
context: I see.\So, while I'm at it, I figured if I can make a big profit off this, I'll go south.\Maybe it's time I go on a pilgrimage.\On that note,\would you lend me some money?\I'll get right to it as well.\Will you sell your companion?\Next episode: Wolf and Lonely Smile response:	Wolf and Lonely Smile
context: So, while I'm at it, I figured if I can make a big profit off this, I'll go south.\Maybe it's time I go on a pilgrimage.\On that note,\would you lend me some money?\I'll get right to it as well.\Will you sell your companion?\Next episode: Wolf and Lonely Smile\Wolf and Lonely Smile response:	soshite koi suru bokutachi wa
context: Maybe it's time I go on a pilgrimage.\On that note,\would you lend me some money?\I'll get right to it as well.\Will you sell your companion?\Next episode: Wolf and Lonely Smile\Wolf and Lonely Smile\soshite koi suru bokutachi wa response:	ai no temae de surechigau
context: On that note,\would you lend me some money?\I'll get right to it as well.\Will you sell your companion?\Next episode: Wolf and Lonely Smile\Wolf and Lonely Smile\soshite koi suru bokutachi wa\ai no temae de surechigau response:	tsutaetai noni damarikomu
context: would you lend me some money?\I'll get right to it as well.\Will you sell your companion?\Next episode: Wolf and Lonely Smile\Wolf and Lonely Smile\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu response:	sakamichi wo sora he noboreba
context: I'll get right to it as well.\Will you sell your companion?\Next episode: Wolf and Lonely Smile\Wolf and Lonely Smile\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba response:	wakareyuku suisei no mizuumi
context: Will you sell your companion?\Next episode: Wolf and Lonely Smile\Wolf and Lonely Smile\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi response:	mikansei na bokutachi dakara
context: Next episode: Wolf and Lonely Smile\Wolf and Lonely Smile\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara response:	kizutsukezu ni irarenai
context: Wolf and Lonely Smile\soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai response:	dakishimetekuretara
context: soshite koi suru bokutachi wa\ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara response:	fureaeru ki ga suru
context: ai no temae de surechigau\tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru response:	dakishimeaetara
context: tsutaetai noni damarikomu\sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara response:	ai suru hito ha kitto soba ni iru
context: sakamichi wo sora he noboreba\wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru response:	taisetsu na mono wa itsumo soba ni aru
context: wakareyuku suisei no mizuumi\mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru response:	The two of us who fell for each other
context: mikansei na bokutachi dakara\kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other response:	missed each other just before love
context: kizutsukezu ni irarenai\dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love response:	I want to tell you but I keep quiet
context: dakishimetekuretara\fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet response:	Take me, take me
context: fureaeru ki ga suru\dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me response:	to the perfect world
context: dakishimeaetara\ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world response:	If you climb the hill towards the sky
context: ai suru hito ha kitto soba ni iru\taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky response:	there flows the comet river
context: taisetsu na mono wa itsumo soba ni aru\The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river response:	Because we're incomplete
context: The two of us who fell for each other\missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete response:	we can't avoid hurting each other
context: missed each other just before love\I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other response:	If you will embrace me
context: I want to tell you but I keep quiet\Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me response:	I feel like we'll touch
context: Take me, take me\to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch response:	If you can embrace me
context: to the perfect world\If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me response:	Your beloved will surely be by your side
context: If you climb the hill towards the sky\there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side response:	Those important to you will always be by your side
context: there flows the comet river\Because we're incomplete\we can't avoid hurting each other\If you will embrace me\I feel like we'll touch\If you can embrace me\Your beloved will surely be by your side\Those important to you will always be by your side response:	OD
