context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: I'll be nice to you.\Well, I guess the call was worth it.\moshimo kimi to tomodachi ni natteitara\If we would ever become friends,\I wonder if I'm doing this right...\What do you think, Harada?\shitta fuu na kao de jogenshitekureta nara\If you could give me an advice with a knowing face... response:	I wonder when Morita-senpai's coming back...
context: Well, I guess the call was worth it.\moshimo kimi to tomodachi ni natteitara\If we would ever become friends,\I wonder if I'm doing this right...\What do you think, Harada?\shitta fuu na kao de jogenshitekureta nara\If you could give me an advice with a knowing face...\I wonder when Morita-senpai's coming back... response:	Forget about him already and let's eat some meat.
context: moshimo kimi to tomodachi ni natteitara\If we would ever become friends,\I wonder if I'm doing this right...\What do you think, Harada?\shitta fuu na kao de jogenshitekureta nara\If you could give me an advice with a knowing face...\I wonder when Morita-senpai's coming back...\Forget about him already and let's eat some meat. response:	I'm seriously lacking calories these days.
context: If we would ever become friends,\I wonder if I'm doing this right...\What do you think, Harada?\shitta fuu na kao de jogenshitekureta nara\If you could give me an advice with a knowing face...\I wonder when Morita-senpai's coming back...\Forget about him already and let's eat some meat.\I'm seriously lacking calories these days. response:	Senpai?
context: I wonder if I'm doing this right...\What do you think, Harada?\shitta fuu na kao de jogenshitekureta nara\If you could give me an advice with a knowing face...\I wonder when Morita-senpai's coming back...\Forget about him already and let's eat some meat.\I'm seriously lacking calories these days.\Senpai? response:	Takemoto, is the teppanyaki party over yet?
context: What do you think, Harada?\shitta fuu na kao de jogenshitekureta nara\If you could give me an advice with a knowing face...\I wonder when Morita-senpai's coming back...\Forget about him already and let's eat some meat.\I'm seriously lacking calories these days.\Senpai?\Takemoto, is the teppanyaki party over yet? response:	We haven't started yet!
context: shitta fuu na kao de jogenshitekureta nara\If you could give me an advice with a knowing face...\I wonder when Morita-senpai's coming back...\Forget about him already and let's eat some meat.\I'm seriously lacking calories these days.\Senpai?\Takemoto, is the teppanyaki party over yet?\We haven't started yet! response:	We've been waiting for you, Senpai.
context: If you could give me an advice with a knowing face...\I wonder when Morita-senpai's coming back...\Forget about him already and let's eat some meat.\I'm seriously lacking calories these days.\Senpai?\Takemoto, is the teppanyaki party over yet?\We haven't started yet!\We've been waiting for you, Senpai. response:	H-Here.
context: I wonder when Morita-senpai's coming back...\Forget about him already and let's eat some meat.\I'm seriously lacking calories these days.\Senpai?\Takemoto, is the teppanyaki party over yet?\We haven't started yet!\We've been waiting for you, Senpai.\H-Here. response:	This is for you guys.
context: Forget about him already and let's eat some meat.\I'm seriously lacking calories these days.\Senpai?\Takemoto, is the teppanyaki party over yet?\We haven't started yet!\We've been waiting for you, Senpai.\H-Here.\This is for you guys. response:	Wow, you brought meat for us?
context: I'm seriously lacking calories these days.\Senpai?\Takemoto, is the teppanyaki party over yet?\We haven't started yet!\We've been waiting for you, Senpai.\H-Here.\This is for you guys.\Wow, you brought meat for us? response:	680 yen per kilo... so you held out for the lowest price, huh?
context: Senpai?\Takemoto, is the teppanyaki party over yet?\We haven't started yet!\We've been waiting for you, Senpai.\H-Here.\This is for you guys.\Wow, you brought meat for us?\680 yen per kilo... so you held out for the lowest price, huh? response:	Good job, Senpai!
context: Takemoto, is the teppanyaki party over yet?\We haven't started yet!\We've been waiting for you, Senpai.\H-Here.\This is for you guys.\Wow, you brought meat for us?\680 yen per kilo... so you held out for the lowest price, huh?\Good job, Senpai! response:	Everyone will be really glad.
context: We haven't started yet!\We've been waiting for you, Senpai.\H-Here.\This is for you guys.\Wow, you brought meat for us?\680 yen per kilo... so you held out for the lowest price, huh?\Good job, Senpai!\Everyone will be really glad. response:	I'm happy too!
context: We've been waiting for you, Senpai.\H-Here.\This is for you guys.\Wow, you brought meat for us?\680 yen per kilo... so you held out for the lowest price, huh?\Good job, Senpai!\Everyone will be really glad.\I'm happy too! response:	Are they related by a bond of trust by any chance?
context: H-Here.\This is for you guys.\Wow, you brought meat for us?\680 yen per kilo... so you held out for the lowest price, huh?\Good job, Senpai!\Everyone will be really glad.\I'm happy too!\Are they related by a bond of trust by any chance? response:	What is it?
context: This is for you guys.\Wow, you brought meat for us?\680 yen per kilo... so you held out for the lowest price, huh?\Good job, Senpai!\Everyone will be really glad.\I'm happy too!\Are they related by a bond of trust by any chance?\What is it? response:	I'll see you around.
context: Wow, you brought meat for us?\680 yen per kilo... so you held out for the lowest price, huh?\Good job, Senpai!\Everyone will be really glad.\I'm happy too!\Are they related by a bond of trust by any chance?\What is it?\I'll see you around. response:	Bye!
context: 680 yen per kilo... so you held out for the lowest price, huh?\Good job, Senpai!\Everyone will be really glad.\I'm happy too!\Are they related by a bond of trust by any chance?\What is it?\I'll see you around.\Bye! response:	I guess she really hates him.
context: Good job, Senpai!\Everyone will be really glad.\I'm happy too!\Are they related by a bond of trust by any chance?\What is it?\I'll see you around.\Bye!\I guess she really hates him. response:	Senpai?
context: Everyone will be really glad.\I'm happy too!\Are they related by a bond of trust by any chance?\What is it?\I'll see you around.\Bye!\I guess she really hates him.\Senpai? response:	Here you go.
context: I'm happy too!\Are they related by a bond of trust by any chance?\What is it?\I'll see you around.\Bye!\I guess she really hates him.\Senpai?\Here you go. response:	Mules!
context: Are they related by a bond of trust by any chance?\What is it?\I'll see you around.\Bye!\I guess she really hates him.\Senpai?\Here you go.\Mules! response:	They're the pink laminate mules!
context: What is it?\I'll see you around.\Bye!\I guess she really hates him.\Senpai?\Here you go.\Mules!\They're the pink laminate mules! response:	They're so cute!
context: I'll see you around.\Bye!\I guess she really hates him.\Senpai?\Here you go.\Mules!\They're the pink laminate mules!\They're so cute! response:	I'm so happy!
context: Bye!\I guess she really hates him.\Senpai?\Here you go.\Mules!\They're the pink laminate mules!\They're so cute!\I'm so happy! response:	Mo-Mo-Morita-san!
context: I guess she really hates him.\Senpai?\Here you go.\Mules!\They're the pink laminate mules!\They're so cute!\I'm so happy!\Mo-Mo-Morita-san! response:	Shuu-chan, Shuu-chan!
context: Senpai?\Here you go.\Mules!\They're the pink laminate mules!\They're so cute!\I'm so happy!\Mo-Mo-Morita-san!\Shuu-chan, Shuu-chan! response:	I've got a pair of mules!
context: Here you go.\Mules!\They're the pink laminate mules!\They're so cute!\I'm so happy!\Mo-Mo-Morita-san!\Shuu-chan, Shuu-chan!\I've got a pair of mules! response:	Morita-san!
context: Mules!\They're the pink laminate mules!\They're so cute!\I'm so happy!\Mo-Mo-Morita-san!\Shuu-chan, Shuu-chan!\I've got a pair of mules!\Morita-san! response:	Hold on!
context: They're the pink laminate mules!\They're so cute!\I'm so happy!\Mo-Mo-Morita-san!\Shuu-chan, Shuu-chan!\I've got a pair of mules!\Morita-san!\Hold on! response:	He's...
context: They're so cute!\I'm so happy!\Mo-Mo-Morita-san!\Shuu-chan, Shuu-chan!\I've got a pair of mules!\Morita-san!\Hold on!\He's... response:	He's sleeping?
context: I'm so happy!\Mo-Mo-Morita-san!\Shuu-chan, Shuu-chan!\I've got a pair of mules!\Morita-san!\Hold on!\He's...\He's sleeping? response:	What should we do?
context: Mo-Mo-Morita-san!\Shuu-chan, Shuu-chan!\I've got a pair of mules!\Morita-san!\Hold on!\He's...\He's sleeping?\What should we do? response:	I'll go back to the apartment and lay him down on a futon for now.
context: Shuu-chan, Shuu-chan!\I've got a pair of mules!\Morita-san!\Hold on!\He's...\He's sleeping?\What should we do?\I'll go back to the apartment and lay him down on a futon for now. response:	He doesn't look too well, and he probably won't wake up for another 48 hours.
context: I've got a pair of mules!\Morita-san!\Hold on!\He's...\He's sleeping?\What should we do?\I'll go back to the apartment and lay him down on a futon for now.\He doesn't look too well, and he probably won't wake up for another 48 hours. response:	Let's throw the party after he wakes up, Mayama-senpai.
context: Morita-san!\Hold on!\He's...\He's sleeping?\What should we do?\I'll go back to the apartment and lay him down on a futon for now.\He doesn't look too well, and he probably won't wake up for another 48 hours.\Let's throw the party after he wakes up, Mayama-senpai. response:	O-Okay.
context: Hold on!\He's...\He's sleeping?\What should we do?\I'll go back to the apartment and lay him down on a futon for now.\He doesn't look too well, and he probably won't wake up for another 48 hours.\Let's throw the party after he wakes up, Mayama-senpai.\O-Okay. response:	Later.
context: He's...\He's sleeping?\What should we do?\I'll go back to the apartment and lay him down on a futon for now.\He doesn't look too well, and he probably won't wake up for another 48 hours.\Let's throw the party after he wakes up, Mayama-senpai.\O-Okay.\Later. response:	Takemoto, you're a really nice guy!
context: He's sleeping?\What should we do?\I'll go back to the apartment and lay him down on a futon for now.\He doesn't look too well, and he probably won't wake up for another 48 hours.\Let's throw the party after he wakes up, Mayama-senpai.\O-Okay.\Later.\Takemoto, you're a really nice guy! response:	Even after he put you through all that...
context: What should we do?\I'll go back to the apartment and lay him down on a futon for now.\He doesn't look too well, and he probably won't wake up for another 48 hours.\Let's throw the party after he wakes up, Mayama-senpai.\O-Okay.\Later.\Takemoto, you're a really nice guy!\Even after he put you through all that... response:	You kind of remind me of Sabu...
context: I'll go back to the apartment and lay him down on a futon for now.\He doesn't look too well, and he probably won't wake up for another 48 hours.\Let's throw the party after he wakes up, Mayama-senpai.\O-Okay.\Later.\Takemoto, you're a really nice guy!\Even after he put you through all that...\You kind of remind me of Sabu... response:	Sabu (Faithful Dog)
context: He doesn't look too well, and he probably won't wake up for another 48 hours.\Let's throw the party after he wakes up, Mayama-senpai.\O-Okay.\Later.\Takemoto, you're a really nice guy!\Even after he put you through all that...\You kind of remind me of Sabu...\Sabu (Faithful Dog) response:	Akita Breed/4 y.o.
context: Let's throw the party after he wakes up, Mayama-senpai.\O-Okay.\Later.\Takemoto, you're a really nice guy!\Even after he put you through all that...\You kind of remind me of Sabu...\Sabu (Faithful Dog)\Akita Breed/4 y.o. response:	Pink mules!
context: O-Okay.\Later.\Takemoto, you're a really nice guy!\Even after he put you through all that...\You kind of remind me of Sabu...\Sabu (Faithful Dog)\Akita Breed/4 y.o.\Pink mules! response:	Cute little mules!
context: Later.\Takemoto, you're a really nice guy!\Even after he put you through all that...\You kind of remind me of Sabu...\Sabu (Faithful Dog)\Akita Breed/4 y.o.\Pink mules!\Cute little mules! response:	I see, Morita got'em, eh?
context: Takemoto, you're a really nice guy!\Even after he put you through all that...\You kind of remind me of Sabu...\Sabu (Faithful Dog)\Akita Breed/4 y.o.\Pink mules!\Cute little mules!\I see, Morita got'em, eh? response:	But I wonder where he got a hold of such nostalgic sandals.
context: Even after he put you through all that...\You kind of remind me of Sabu...\Sabu (Faithful Dog)\Akita Breed/4 y.o.\Pink mules!\Cute little mules!\I see, Morita got'em, eh?\But I wonder where he got a hold of such nostalgic sandals. response:	All the delinquent girls used to sport them back in the day...
context: You kind of remind me of Sabu...\Sabu (Faithful Dog)\Akita Breed/4 y.o.\Pink mules!\Cute little mules!\I see, Morita got'em, eh?\But I wonder where he got a hold of such nostalgic sandals.\All the delinquent girls used to sport them back in the day... response:	I-It's those mules!
context: Sabu (Faithful Dog)\Akita Breed/4 y.o.\Pink mules!\Cute little mules!\I see, Morita got'em, eh?\But I wonder where he got a hold of such nostalgic sandals.\All the delinquent girls used to sport them back in the day...\I-It's those mules! response:	Just how much did Morita-senpai pay for them?
context: Akita Breed/4 y.o.\Pink mules!\Cute little mules!\I see, Morita got'em, eh?\But I wonder where he got a hold of such nostalgic sandals.\All the delinquent girls used to sport them back in the day...\I-It's those mules!\Just how much did Morita-senpai pay for them? response:	Yay! Yay! Yay!
context: Pink mules!\Cute little mules!\I see, Morita got'em, eh?\But I wonder where he got a hold of such nostalgic sandals.\All the delinquent girls used to sport them back in the day...\I-It's those mules!\Just how much did Morita-senpai pay for them?\Yay! Yay! Yay! response:	He's so heavy...
context: Cute little mules!\I see, Morita got'em, eh?\But I wonder where he got a hold of such nostalgic sandals.\All the delinquent girls used to sport them back in the day...\I-It's those mules!\Just how much did Morita-senpai pay for them?\Yay! Yay! Yay!\He's so heavy... response:	Maybe I should have left the meat in the office refrigerator.
context: I see, Morita got'em, eh?\But I wonder where he got a hold of such nostalgic sandals.\All the delinquent girls used to sport them back in the day...\I-It's those mules!\Just how much did Morita-senpai pay for them?\Yay! Yay! Yay!\He's so heavy...\Maybe I should have left the meat in the office refrigerator. response:	Senpai, Hagu-chan seemed really happy, didn't she?
context: But I wonder where he got a hold of such nostalgic sandals.\All the delinquent girls used to sport them back in the day...\I-It's those mules!\Just how much did Morita-senpai pay for them?\Yay! Yay! Yay!\He's so heavy...\Maybe I should have left the meat in the office refrigerator.\Senpai, Hagu-chan seemed really happy, didn't she? response:	I'm sure she'll forgive you for putting her on your site.
context: All the delinquent girls used to sport them back in the day...\I-It's those mules!\Just how much did Morita-senpai pay for them?\Yay! Yay! Yay!\He's so heavy...\Maybe I should have left the meat in the office refrigerator.\Senpai, Hagu-chan seemed really happy, didn't she?\I'm sure she'll forgive you for putting her on your site. response:	She's got to.
context: I-It's those mules!\Just how much did Morita-senpai pay for them?\Yay! Yay! Yay!\He's so heavy...\Maybe I should have left the meat in the office refrigerator.\Senpai, Hagu-chan seemed really happy, didn't she?\I'm sure she'll forgive you for putting her on your site.\She's got to. response:	Those sandals really looked nice on her.
context: Just how much did Morita-senpai pay for them?\Yay! Yay! Yay!\He's so heavy...\Maybe I should have left the meat in the office refrigerator.\Senpai, Hagu-chan seemed really happy, didn't she?\I'm sure she'll forgive you for putting her on your site.\She's got to.\Those sandals really looked nice on her. response:	And she was... really... happy.
context: Yay! Yay! Yay!\He's so heavy...\Maybe I should have left the meat in the office refrigerator.\Senpai, Hagu-chan seemed really happy, didn't she?\I'm sure she'll forgive you for putting her on your site.\She's got to.\Those sandals really looked nice on her.\And she was... really... happy. response:	Huh?
context: He's so heavy...\Maybe I should have left the meat in the office refrigerator.\Senpai, Hagu-chan seemed really happy, didn't she?\I'm sure she'll forgive you for putting her on your site.\She's got to.\Those sandals really looked nice on her.\And she was... really... happy.\Huh? response:	Why am I...
context: Maybe I should have left the meat in the office refrigerator.\Senpai, Hagu-chan seemed really happy, didn't she?\I'm sure she'll forgive you for putting her on your site.\She's got to.\Those sandals really looked nice on her.\And she was... really... happy.\Huh?\Why am I... response:	It kind of...
context: Senpai, Hagu-chan seemed really happy, didn't she?\I'm sure she'll forgive you for putting her on your site.\She's got to.\Those sandals really looked nice on her.\And she was... really... happy.\Huh?\Why am I...\It kind of... response:	But why...
context: I'm sure she'll forgive you for putting her on your site.\She's got to.\Those sandals really looked nice on her.\And she was... really... happy.\Huh?\Why am I...\It kind of...\But why... response:	Did I eat something bad?
context: She's got to.\Those sandals really looked nice on her.\And she was... really... happy.\Huh?\Why am I...\It kind of...\But why...\Did I eat something bad? response:	Or maybe...
context: Those sandals really looked nice on her.\And she was... really... happy.\Huh?\Why am I...\It kind of...\But why...\Did I eat something bad?\Or maybe... response:	Geez, he's heavy!
context: And she was... really... happy.\Huh?\Why am I...\It kind of...\But why...\Did I eat something bad?\Or maybe...\Geez, he's heavy! response:	He's gotten heavier as I slowed down.
context: Huh?\Why am I...\It kind of...\But why...\Did I eat something bad?\Or maybe...\Geez, he's heavy!\He's gotten heavier as I slowed down. response:	I better walk faster.
context: Why am I...\It kind of...\But why...\Did I eat something bad?\Or maybe...\Geez, he's heavy!\He's gotten heavier as I slowed down.\I better walk faster. response:	You've gotten a lot heavier all of a sudden, Morita-senpai.
context: It kind of...\But why...\Did I eat something bad?\Or maybe...\Geez, he's heavy!\He's gotten heavier as I slowed down.\I better walk faster.\You've gotten a lot heavier all of a sudden, Morita-senpai. response:	Are you a konaki-jijii?
context: But why...\Did I eat something bad?\Or maybe...\Geez, he's heavy!\He's gotten heavier as I slowed down.\I better walk faster.\You've gotten a lot heavier all of a sudden, Morita-senpai.\Are you a konaki-jijii? response:	Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.
context: Did I eat something bad?\Or maybe...\Geez, he's heavy!\He's gotten heavier as I slowed down.\I better walk faster.\You've gotten a lot heavier all of a sudden, Morita-senpai.\Are you a konaki-jijii?\Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim. response:	akanai mabuta kosutte mieru
context: Or maybe...\Geez, he's heavy!\He's gotten heavier as I slowed down.\I better walk faster.\You've gotten a lot heavier all of a sudden, Morita-senpai.\Are you a konaki-jijii?\Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.\akanai mabuta kosutte mieru response:	I rub my heavy eyelids to reveal
context: Geez, he's heavy!\He's gotten heavier as I slowed down.\I better walk faster.\You've gotten a lot heavier all of a sudden, Morita-senpai.\Are you a konaki-jijii?\Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal response:	pastel moyou no mirai ni
context: He's gotten heavier as I slowed down.\I better walk faster.\You've gotten a lot heavier all of a sudden, Morita-senpai.\Are you a konaki-jijii?\Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni response:	A future in the shape of pastels
context: I better walk faster.\You've gotten a lot heavier all of a sudden, Morita-senpai.\Are you a konaki-jijii?\Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels response:	chiribamerareta kigou o tadoru
context: You've gotten a lot heavier all of a sudden, Morita-senpai.\Are you a konaki-jijii?\Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru response:	I follow the scattered symbols
context: Are you a konaki-jijii?\Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols response:	taguri yoseta hyoujou
context: Konaki-jijii: a Japanese demon, appears as a baby. After being picked up, gradually gains weight and crushes the victim.\akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou response:	As my expressions were pulled in closer
context: akanai mabuta kosutte mieru\I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer response:	nee nandakke sagashiteita mono
context: I rub my heavy eyelids to reveal\pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono response:	Say, what was it that we were looking for again?
context: pastel moyou no mirai ni\A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again? response:	are wa soune itsudakke
context: A future in the shape of pastels\chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke response:	That's right, exactly when were those days
context: chiribamerareta kigou o tadoru\I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days response:	bokura ga inryoku ni sakarai nagara deatta koro
context: I follow the scattered symbols\taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro response:	When we used to meet, denying the attraction that was forming between us?
context: taguri yoseta hyoujou\As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us? response:	sore ga waltz no you dane fushigi sa
context: As my expressions were pulled in closer\nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa response:	It's like a waltz, isn't it? It's quite marveling
context: nee nandakke sagashiteita mono\Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling response:	sasayaku youna komorebi no kousaten de
context: Say, what was it that we were looking for again?\are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de response:	We paint away sceneries
context: are wa soune itsudakke\That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries response:	futari waltz no youni ne mawari nagara
context: That's right, exactly when were those days\bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara response:	As we waltz and spin
context: bokura ga inryoku ni sakarai nagara deatta koro\When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin response:	egaki dashite yuku mono
context: When we used to meet, denying the attraction that was forming between us?\sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin\egaki dashite yuku mono response:	Where the whispering sunlight falls through the trees and meet.
context: sore ga waltz no you dane fushigi sa\It's like a waltz, isn't it? It's quite marveling\sasayaku youna komorebi no kousaten de\We paint away sceneries\futari waltz no youni ne mawari nagara\As we waltz and spin\egaki dashite yuku mono\Where the whispering sunlight falls through the trees and meet. response:	Next episode: They were two unrequited feelings.
