context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Glories stream from Heaven afar\Why did you lie and say I was sick?\Hikaru, you should always make sure your door is shut.\Christ the Savior is born\It's not safe.\Christ the Savior is born\Silent night, holy night\Son of God, love's pure light response:	Radiant beams from Thy holy face
context: Why did you lie and say I was sick?\Hikaru, you should always make sure your door is shut.\Christ the Savior is born\It's not safe.\Christ the Savior is born\Silent night, holy night\Son of God, love's pure light\Radiant beams from Thy holy face response:	With the dawn of redeeming grace
context: Hikaru, you should always make sure your door is shut.\Christ the Savior is born\It's not safe.\Christ the Savior is born\Silent night, holy night\Son of God, love's pure light\Radiant beams from Thy holy face\With the dawn of redeeming grace response:	I'm back.
context: Christ the Savior is born\It's not safe.\Christ the Savior is born\Silent night, holy night\Son of God, love's pure light\Radiant beams from Thy holy face\With the dawn of redeeming grace\I'm back. response:	Oh, no...
context: It's not safe.\Christ the Savior is born\Silent night, holy night\Son of God, love's pure light\Radiant beams from Thy holy face\With the dawn of redeeming grace\I'm back.\Oh, no... response:	Jesus, Lord at Thy birth
context: Christ the Savior is born\Silent night, holy night\Son of God, love's pure light\Radiant beams from Thy holy face\With the dawn of redeeming grace\I'm back.\Oh, no...\Jesus, Lord at Thy birth response:	I'm going to go freshen up.
context: Silent night, holy night\Son of God, love's pure light\Radiant beams from Thy holy face\With the dawn of redeeming grace\I'm back.\Oh, no...\Jesus, Lord at Thy birth\I'm going to go freshen up. response:	Jesus, Lord at Thy birth
context: Son of God, love's pure light\Radiant beams from Thy holy face\With the dawn of redeeming grace\I'm back.\Oh, no...\Jesus, Lord at Thy birth\I'm going to go freshen up.\Jesus, Lord at Thy birth response:	Thank goodness... You're alive.
context: Radiant beams from Thy holy face\With the dawn of redeeming grace\I'm back.\Oh, no...\Jesus, Lord at Thy birth\I'm going to go freshen up.\Jesus, Lord at Thy birth\Thank goodness... You're alive. response:	Please, Hikaru, quit the military.
context: With the dawn of redeeming grace\I'm back.\Oh, no...\Jesus, Lord at Thy birth\I'm going to go freshen up.\Jesus, Lord at Thy birth\Thank goodness... You're alive.\Please, Hikaru, quit the military. response:	I can't bear waiting for you like this, worrying...
context: I'm back.\Oh, no...\Jesus, Lord at Thy birth\I'm going to go freshen up.\Jesus, Lord at Thy birth\Thank goodness... You're alive.\Please, Hikaru, quit the military.\I can't bear waiting for you like this, worrying... response:	Merry Christmas, Hikaru.
context: Oh, no...\Jesus, Lord at Thy birth\I'm going to go freshen up.\Jesus, Lord at Thy birth\Thank goodness... You're alive.\Please, Hikaru, quit the military.\I can't bear waiting for you like this, worrying...\Merry Christmas, Hikaru. response:	Merry Christmas, Minmay.
context: Jesus, Lord at Thy birth\I'm going to go freshen up.\Jesus, Lord at Thy birth\Thank goodness... You're alive.\Please, Hikaru, quit the military.\I can't bear waiting for you like this, worrying...\Merry Christmas, Hikaru.\Merry Christmas, Minmay. response:	Next Episode
context: I'm going to go freshen up.\Jesus, Lord at Thy birth\Thank goodness... You're alive.\Please, Hikaru, quit the military.\I can't bear waiting for you like this, worrying...\Merry Christmas, Hikaru.\Merry Christmas, Minmay.\Next Episode response:	Preview
context: Jesus, Lord at Thy birth\Thank goodness... You're alive.\Please, Hikaru, quit the military.\I can't bear waiting for you like this, worrying...\Merry Christmas, Hikaru.\Merry Christmas, Minmay.\Next Episode\Preview response:	Kamujin, having now obtained a functioning warship attempts to settle things
context: Thank goodness... You're alive.\Please, Hikaru, quit the military.\I can't bear waiting for you like this, worrying...\Merry Christmas, Hikaru.\Merry Christmas, Minmay.\Next Episode\Preview\Kamujin, having now obtained a functioning warship attempts to settle things response:	once and for all by plunging headfirst into the grounded Macross.
context: Please, Hikaru, quit the military.\I can't bear waiting for you like this, worrying...\Merry Christmas, Hikaru.\Merry Christmas, Minmay.\Next Episode\Preview\Kamujin, having now obtained a functioning warship attempts to settle things\once and for all by plunging headfirst into the grounded Macross. response:	Farewell to Tenderness
context: I can't bear waiting for you like this, worrying...\Merry Christmas, Hikaru.\Merry Christmas, Minmay.\Next Episode\Preview\Kamujin, having now obtained a functioning warship attempts to settle things\once and for all by plunging headfirst into the grounded Macross.\Farewell to Tenderness response:	Farewell to Tenderness
context: Merry Christmas, Hikaru.\Merry Christmas, Minmay.\Next Episode\Preview\Kamujin, having now obtained a functioning warship attempts to settle things\once and for all by plunging headfirst into the grounded Macross.\Farewell to Tenderness\Farewell to Tenderness response:	I won't follow it anymore
context: Merry Christmas, Minmay.\Next Episode\Preview\Kamujin, having now obtained a functioning warship attempts to settle things\once and for all by plunging headfirst into the grounded Macross.\Farewell to Tenderness\Farewell to Tenderness\I won't follow it anymore response:	The shadow you cast as you run away
context: Next Episode\Preview\Kamujin, having now obtained a functioning warship attempts to settle things\once and for all by plunging headfirst into the grounded Macross.\Farewell to Tenderness\Farewell to Tenderness\I won't follow it anymore\The shadow you cast as you run away response:	We all keep running until the end
context: Preview\Kamujin, having now obtained a functioning warship attempts to settle things\once and for all by plunging headfirst into the grounded Macross.\Farewell to Tenderness\Farewell to Tenderness\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end response:	But we still can't see the goal
context: Kamujin, having now obtained a functioning warship attempts to settle things\once and for all by plunging headfirst into the grounded Macross.\Farewell to Tenderness\Farewell to Tenderness\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal response:	What awaits us after today?
context: once and for all by plunging headfirst into the grounded Macross.\Farewell to Tenderness\Farewell to Tenderness\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today? response:	What awaits us beyond tomorrow?
context: Farewell to Tenderness\Farewell to Tenderness\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow? response:	Even now, I keep running toward
context: Farewell to Tenderness\I won't follow it anymore\The shadow you cast as you run away\We all keep running until the end\But we still can't see the goal\What awaits us after today?\What awaits us beyond tomorrow?\Even now, I keep running toward response:	The light that shines so far away
